time,close,high,low,open,volume
2018-02-28 09:02:00,0.13084,0.13084,0.13084,0.13084,1
2018-02-28 09:03:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 09:06:00,0.13084,0.13102,0.13084,0.13102,5
2018-02-28 09:07:00,0.13064,0.13074,0.13062,0.13074,4
2018-02-28 09:08:00,0.13074,0.13076,0.13064,0.13072,7
2018-02-28 09:09:00,0.13074,0.13084,0.13064,0.1308,9
2018-02-28 09:10:00,0.13064,0.1307,0.13064,0.1307,2
2018-02-28 09:11:00,0.13064,0.13064,0.13054,0.1306,3
2018-02-28 09:12:00,0.13074,0.1308,0.1307,0.1307,5
2018-02-28 09:13:00,0.13064,0.13084,0.13064,0.13084,11
2018-02-28 09:14:00,0.13064,0.1307,0.13064,0.1307,4
2018-02-28 09:16:00,0.13074,0.13074,0.13074,0.13074,1
2018-02-28 09:17:00,0.13084,0.13084,0.13084,0.13084,1
2018-02-28 09:19:00,0.13074,0.13084,0.13074,0.13082,3
2018-02-28 09:20:00,0.13074,0.13074,0.13064,0.13068,14
2018-02-28 09:21:00,0.13074,0.13074,0.13064,0.1307,4
2018-02-28 09:23:00,0.13064,0.13064,0.13064,0.13064,1
2018-02-28 09:24:00,0.13074,0.13074,0.13074,0.13074,1
2018-02-28 09:28:00,0.13094,0.13094,0.13078,0.13082,6
2018-02-28 09:29:00,0.13094,0.13102,0.13094,0.13102,2
2018-02-28 09:30:00,0.13094,0.13094,0.13084,0.13094,6
2018-02-28 09:32:00,0.13084,0.13088,0.13084,0.13088,2
2018-02-28 09:35:00,0.13074,0.1308,0.13074,0.1308,2
2018-02-28 09:47:00,0.13084,0.13084,0.13082,0.13082,2
2018-02-28 09:48:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 09:49:00,0.13084,0.1309,0.13084,0.1309,2
2018-02-28 09:50:00,0.13074,0.1308,0.13074,0.1308,2
2018-02-28 09:51:00,0.13104,0.13104,0.13084,0.13084,5
2018-02-28 09:52:00,0.13094,0.13104,0.13094,0.13102,4
2018-02-28 09:53:00,0.13094,0.13094,0.13092,0.13092,2
2018-02-28 09:54:00,0.13084,0.13084,0.13084,0.13084,1
2018-02-28 09:56:00,0.13084,0.13084,0.13074,0.13074,2
2018-02-28 09:57:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 10:02:00,0.13094,0.13104,0.13094,0.13102,3
2018-02-28 10:05:00,0.13084,0.13084,0.13084,0.13084,1
2018-02-28 10:08:00,0.13094,0.13094,0.13084,0.13092,7
2018-02-28 10:09:00,0.1309,0.13094,0.1309,0.1309,3
2018-02-28 10:10:00,0.13084,0.13084,0.13084,0.13084,1
2018-02-28 10:11:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 10:12:00,0.13104,0.13104,0.13094,0.13096,4
2018-02-28 10:14:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 10:15:00,0.13088,0.1309,0.13088,0.1309,2
2018-02-28 10:16:00,0.1308,0.13082,0.13074,0.13082,5
2018-02-28 10:17:00,0.13084,0.13084,0.1308,0.1308,2
2018-02-28 10:19:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 10:22:00,0.13084,0.1309,0.13084,0.1309,4
2018-02-28 10:24:00,0.13094,0.13094,0.13094,0.13094,1
2018-02-28 10:25:00,0.13084,0.1309,0.13084,0.1309,4
2018-02-28 10:28:00,0.13084,0.13084,0.1308,0.1308,2
2018-02-28 10:29:00,0.13094,0.13094,0.13074,0.13074,4
2018-02-28 10:30:00,0.13102,0.13102,0.13102,0.13102,1
2018-02-28 10:51:00,0.13124,0.13124,0.13106,0.13106,6
2018-02-28 10:55:00,0.13124,0.13132,0.13124,0.13132,3
2018-02-28 10:56:00,0.13124,0.13134,0.13124,0.13132,12
2018-02-28 10:57:00,0.13124,0.13134,0.13124,0.13134,4
2018-02-28 10:58:00,0.13114,0.13124,0.13114,0.1312,6
2018-02-28 10:59:00,0.13114,0.13122,0.13114,0.13122,3
2018-02-28 11:00:00,0.13114,0.13124,0.13114,0.13124,5
2018-02-28 11:01:00,0.13114,0.13114,0.13108,0.1311,7
2018-02-28 11:07:00,0.13156,0.13166,0.13124,0.13124,12
2018-02-28 11:08:00,0.13146,0.13166,0.13134,0.13166,14
2018-02-28 11:10:00,0.13124,0.13134,0.13124,0.13134,2
2018-02-28 11:11:00,0.13134,0.13134,0.13134,0.13134,1
2018-02-28 11:12:00,0.13146,0.13146,0.13146,0.13146,1
2018-02-28 11:15:00,0.13156,0.13156,0.13152,0.13152,2
2018-02-28 11:17:00,0.13156,0.13156,0.13146,0.13146,2
2018-02-28 11:18:00,0.13156,0.1316,0.13156,0.1316,2
2018-02-28 11:20:00,0.13146,0.13146,0.13146,0.13146,1
2018-02-28 11:24:00,0.13156,0.13156,0.13156,0.13156,1
2018-02-28 11:27:00,0.13144,0.13144,0.13144,0.13144,1
2018-02-28 11:28:00,0.13134,0.13146,0.13134,0.13146,5
2018-02-28 11:29:00,0.13144,0.13144,0.13134,0.13144,3
2018-02-28 11:31:00,0.13134,0.13134,0.13134,0.13134,1
2018-02-28 11:32:00,0.13152,0.13152,0.13144,0.13144,2
2018-02-28 11:33:00,0.13166,0.13166,0.13162,0.13162,2
2018-02-28 11:34:00,0.13156,0.13166,0.13156,0.1316,3
2018-02-28 11:35:00,0.13156,0.13156,0.13154,0.13154,2
2018-02-28 11:37:00,0.13156,0.13166,0.13156,0.13166,3
2018-02-28 11:39:00,0.13156,0.13166,0.13156,0.13166,2
2018-02-28 11:45:00,0.13156,0.13156,0.13154,0.13154,2
2018-02-28 11:48:00,0.13166,0.13172,0.13156,0.13162,7
2018-02-28 11:49:00,0.13172,0.13172,0.13172,0.13172,1
2018-02-28 11:54:00,0.13166,0.13168,0.13166,0.13168,2
2018-02-28 11:55:00,0.13156,0.13166,0.13156,0.13158,9
2018-02-28 11:56:00,0.13134,0.13148,0.13134,0.13148,4
2018-02-28 11:57:00,0.13144,0.13144,0.13144,0.13144,1
2018-02-28 11:58:00,0.13144,0.13144,0.13134,0.13134,3
2018-02-28 11:59:00,0.13156,0.13156,0.13144,0.13156,10
2018-02-28 12:00:00,0.13156,0.13156,0.13144,0.13144,2
2018-02-28 12:01:00,0.13166,0.13166,0.13162,0.13162,2
2018-02-28 12:02:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-28 12:03:00,0.1317,0.13176,0.13168,0.1317,8
2018-02-28 12:04:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-28 12:05:00,0.13176,0.13186,0.13176,0.13186,7
2018-02-28 12:11:00,0.13176,0.13186,0.13176,0.13186,5
2018-02-28 12:12:00,0.13176,0.13186,0.13176,0.13182,6
2018-02-28 12:13:00,0.13176,0.13186,0.13176,0.13186,3
2018-02-28 12:14:00,0.13176,0.13182,0.13176,0.1318,4
2018-02-28 12:18:00,0.13172,0.13172,0.13166,0.13166,2
2018-02-28 12:23:00,0.13166,0.13166,0.13166,0.13166,1
2018-02-28 12:31:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-28 12:34:00,0.13166,0.13166,0.13166,0.13166,1
2018-02-28 12:35:00,0.1317,0.13176,0.13166,0.13166,9
2018-02-28 12:36:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-28 12:41:00,0.13166,0.13166,0.13166,0.13166,1
2018-02-28 12:43:00,0.13176,0.13176,0.13172,0.13172,2
2018-02-28 12:44:00,0.13178,0.13186,0.13176,0.13176,7
2018-02-28 12:46:00,0.13176,0.13182,0.13176,0.13182,2
2018-02-28 12:48:00,0.13166,0.13166,0.13166,0.13166,1
2018-02-28 12:52:00,0.13176,0.13176,0.13176,0.13176,1
2018-02-28 12:55:00,0.13168,0.13168,0.13168,0.13168,1
2018-02-28 12:56:00,0.13176,0.13176,0.13166,0.13176,13
2018-02-28 12:57:00,0.13186,0.13186,0.13176,0.13176,15
2018-02-28 12:58:00,0.13196,0.13196,0.13196,0.13196,1
2018-02-28 12:59:00,0.13206,0.13206,0.13206,0.13206,1
2018-02-28 13:00:00,0.13196,0.13216,0.13196,0.13196,6
2018-02-28 13:01:00,0.13196,0.13216,0.13196,0.13206,14
2018-02-28 13:02:00,0.13206,0.13206,0.132,0.132,2
2018-02-28 13:03:00,0.13206,0.13206,0.13204,0.13204,2
2018-02-28 13:04:00,0.13274,0.13274,0.13216,0.13216,19
2018-02-28 13:05:00,0.13328,0.13338,0.13276,0.13284,35
2018-02-28 13:06:00,0.13306,0.13338,0.13306,0.13338,8
2018-02-28 13:09:00,0.13296,0.13308,0.13286,0.13308,8
2018-02-28 13:10:00,0.13306,0.13316,0.13304,0.13304,5
2018-02-28 13:11:00,0.13316,0.13316,0.13306,0.13316,7
2018-02-28 13:12:00,0.13306,0.13312,0.13306,0.13312,2
2018-02-28 13:13:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-28 13:15:00,0.13276,0.1329,0.13276,0.1329,4
2018-02-28 13:16:00,0.13296,0.13296,0.13266,0.1327,20
2018-02-28 13:18:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-28 13:20:00,0.13316,0.13322,0.13314,0.13314,6
2018-02-28 13:21:00,0.13296,0.1331,0.13296,0.1331,2
2018-02-28 13:22:00,0.13286,0.13286,0.13286,0.13286,1
2018-02-28 13:23:00,0.13306,0.13306,0.13294,0.13294,3
2018-02-28 13:24:00,0.13316,0.13326,0.13314,0.13314,4
2018-02-28 13:27:00,0.13306,0.13326,0.13306,0.13326,7
2018-02-28 13:28:00,0.13286,0.13314,0.13286,0.13312,25
2018-02-28 13:29:00,0.13286,0.13292,0.13276,0.13282,6
2018-02-28 13:30:00,0.13316,0.13316,0.13294,0.13294,7
2018-02-28 13:31:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-28 13:35:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-28 13:36:00,0.13286,0.1329,0.13266,0.1329,12
2018-02-28 13:37:00,0.13276,0.1328,0.13276,0.1328,2
2018-02-28 13:38:00,0.13276,0.13286,0.13276,0.13284,3
2018-02-28 13:39:00,0.13276,0.13276,0.1327,0.1327,4
2018-02-28 13:40:00,0.13286,0.13286,0.13286,0.13286,1
2018-02-28 13:41:00,0.13296,0.13296,0.13296,0.13296,1
2018-02-28 13:42:00,0.13306,0.13306,0.13306,0.13306,1
2018-02-28 13:44:00,0.13306,0.13312,0.13296,0.13296,8
2018-02-28 13:45:00,0.13316,0.13316,0.13306,0.13316,5
2018-02-28 13:46:00,0.13316,0.13326,0.13316,0.13326,3
2018-02-28 13:49:00,0.13316,0.13326,0.13316,0.13326,7
2018-02-28 13:52:00,0.13326,0.13326,0.13326,0.13326,1
2018-02-28 13:55:00,0.13368,0.13378,0.13338,0.13338,18
2018-02-28 13:56:00,0.13412,0.13418,0.13378,0.13378,13
2018-02-28 13:57:00,0.13402,0.13428,0.13398,0.13424,31
2018-02-28 13:58:00,0.13408,0.13408,0.13398,0.13408,36
2018-02-28 13:59:00,0.13408,0.13418,0.13398,0.13406,18
2018-02-28 14:00:00,0.13408,0.13408,0.13398,0.13402,6
2018-02-28 14:01:00,0.13428,0.13438,0.13418,0.13418,9
2018-02-28 14:02:00,0.13448,0.13448,0.13428,0.13438,5
2018-02-28 14:03:00,0.13428,0.13458,0.13426,0.13454,10
2018-02-28 14:04:00,0.13412,0.13438,0.13408,0.13434,22
2018-02-28 14:05:00,0.13408,0.13428,0.13408,0.13418,12
2018-02-28 14:06:00,0.13428,0.13428,0.13412,0.13412,5
2018-02-28 14:07:00,0.13412,0.13418,0.13412,0.13418,2
2018-02-28 14:08:00,0.13408,0.13418,0.13408,0.13418,2
2018-02-28 14:09:00,0.13418,0.13418,0.13408,0.13412,7
2018-02-28 14:10:00,0.13408,0.13418,0.13408,0.13408,4
2018-02-28 14:11:00,0.13398,0.13418,0.13398,0.13418,25
2018-02-28 14:12:00,0.13418,0.13418,0.13408,0.13408,2
2018-02-28 14:13:00,0.13408,0.13412,0.13402,0.13412,5
2018-02-28 14:14:00,0.13412,0.13418,0.13408,0.13418,5
2018-02-28 14:15:00,0.13408,0.13418,0.13408,0.13418,2
2018-02-28 14:16:00,0.13428,0.13438,0.13418,0.13418,6
2018-02-28 14:17:00,0.13408,0.13422,0.13408,0.13422,2
2018-02-28 14:18:00,0.13408,0.13418,0.13408,0.13418,3
2018-02-28 14:19:00,0.13408,0.13408,0.134,0.13402,10
2018-02-28 14:20:00,0.13398,0.134,0.13398,0.13398,5
2018-02-28 14:21:00,0.13408,0.13408,0.13398,0.13404,11
2018-02-28 14:23:00,0.13408,0.13408,0.13398,0.13398,8
2018-02-28 14:24:00,0.13408,0.13408,0.13398,0.13402,5
2018-02-28 14:25:00,0.13428,0.13428,0.13418,0.13418,7
2018-02-28 14:26:00,0.13438,0.13438,0.13438,0.13438,1
2018-02-28 14:27:00,0.13428,0.13432,0.13428,0.13432,2
2018-02-28 14:28:00,0.13434,0.13434,0.13434,0.13434,1
2018-02-28 14:29:00,0.13426,0.13448,0.13426,0.1344,16
2018-02-28 14:30:00,0.13428,0.13428,0.13418,0.13418,2
2018-02-28 14:31:00,0.13418,0.13424,0.13418,0.13418,4
2018-02-28 14:32:00,0.13438,0.13438,0.13424,0.13424,8
2018-02-28 14:33:00,0.13428,0.13434,0.13428,0.13428,4
2018-02-28 14:34:00,0.13428,0.13428,0.13418,0.13422,10
2018-02-28 14:35:00,0.13408,0.13434,0.13408,0.13434,24
2018-02-28 14:37:00,0.13402,0.13414,0.13398,0.13412,19
2018-02-28 14:38:00,0.13398,0.13408,0.13398,0.13404,13
2018-02-28 14:39:00,0.13398,0.13408,0.13398,0.13404,12
2018-02-28 14:42:00,0.13398,0.13408,0.13398,0.13404,8
2018-02-28 14:43:00,0.13398,0.13402,0.13398,0.13402,2
2018-02-28 14:44:00,0.13378,0.1339,0.13376,0.1339,10
2018-02-28 14:45:00,0.13378,0.13388,0.13378,0.13388,22
2018-02-28 14:47:00,0.13378,0.13378,0.13376,0.13376,2
2018-02-28 14:49:00,0.13358,0.13384,0.13358,0.13382,9
2018-02-28 14:50:00,0.13348,0.13348,0.13348,0.13348,1
2018-02-28 14:51:00,0.13354,0.13354,0.13354,0.13354,1
2018-02-28 14:52:00,0.13358,0.13368,0.13356,0.13358,8
2018-02-28 14:53:00,0.13358,0.13368,0.13358,0.13368,2
2018-02-28 14:54:00,0.13368,0.13368,0.13368,0.13368,1
2018-02-28 14:55:00,0.13368,0.13378,0.13368,0.13374,11
2018-02-28 14:56:00,0.13368,0.1337,0.13368,0.1337,4
2018-02-28 14:57:00,0.13378,0.13388,0.13378,0.13378,10
2018-02-28 14:58:00,0.13378,0.13378,0.13368,0.1337,4
2018-02-28 15:00:00,0.13384,0.13384,0.13384,0.13384,1
2018-02-28 15:01:00,0.13378,0.13388,0.13378,0.13378,3
2018-02-28 15:02:00,0.13388,0.13388,0.13384,0.13384,2
2018-02-28 15:03:00,0.13388,0.13398,0.13386,0.13386,9
2018-02-28 15:04:00,0.13388,0.13398,0.13378,0.13398,14
2018-02-28 15:05:00,0.13398,0.13408,0.1339,0.13394,13
2018-02-28 15:06:00,0.13398,0.13408,0.13398,0.13408,11
2018-02-28 15:07:00,0.13388,0.13408,0.13388,0.13402,10
2018-02-28 15:09:00,0.13388,0.13388,0.13378,0.13378,2
2018-02-28 15:10:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-28 15:13:00,0.13388,0.1339,0.13388,0.1339,2
2018-02-28 15:16:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-28 15:17:00,0.13404,0.13404,0.13404,0.13404,1
2018-02-28 15:20:00,0.13398,0.13398,0.13398,0.13398,1
2018-02-28 15:21:00,0.13428,0.13434,0.13408,0.13408,15
2018-02-28 15:22:00,0.13428,0.13438,0.13428,0.13434,32
2018-02-28 15:23:00,0.13438,0.13438,0.13428,0.13434,8
2018-02-28 15:24:00,0.13418,0.13428,0.13418,0.13428,2
2018-02-28 15:25:00,0.13418,0.13428,0.13418,0.13428,3
2018-02-28 15:26:00,0.13428,0.13428,0.13418,0.13422,4
2018-02-28 15:27:00,0.13428,0.1343,0.13428,0.1343,2
2018-02-28 15:28:00,0.13428,0.1343,0.13428,0.1343,2
2018-02-28 15:29:00,0.13438,0.13438,0.13434,0.13434,4
2018-02-28 15:30:00,0.13428,0.13438,0.13428,0.13428,11
2018-02-28 15:31:00,0.13438,0.13438,0.13434,0.13434,3
2018-02-28 15:32:00,0.13448,0.13448,0.13432,0.13434,6
2018-02-28 15:33:00,0.13488,0.1359,0.13458,0.13458,82
2018-02-28 15:34:00,0.13488,0.13504,0.13478,0.13494,43
2018-02-28 15:35:00,0.13498,0.13508,0.13498,0.13498,26
2018-02-28 15:36:00,0.1352,0.1352,0.13498,0.13504,21
2018-02-28 15:37:00,0.13508,0.1352,0.13498,0.1352,31
2018-02-28 15:38:00,0.1352,0.13524,0.13498,0.13502,10
2018-02-28 15:39:00,0.13512,0.13524,0.13512,0.13524,5
2018-02-28 15:40:00,0.1352,0.1352,0.13508,0.1352,3
2018-02-28 15:41:00,0.1352,0.13526,0.1352,0.13526,4
2018-02-28 15:42:00,0.1353,0.1353,0.13508,0.13524,8
2018-02-28 15:43:00,0.1354,0.1354,0.1353,0.13536,4
2018-02-28 15:44:00,0.1354,0.1354,0.13538,0.13538,2
2018-02-28 15:45:00,0.1354,0.1355,0.1354,0.1355,24
2018-02-28 15:46:00,0.1353,0.1354,0.1353,0.13538,9
2018-02-28 15:47:00,0.1353,0.1354,0.1353,0.1354,6
2018-02-28 15:48:00,0.1354,0.1355,0.1353,0.1354,27
2018-02-28 15:49:00,0.1356,0.1356,0.1354,0.1355,14
2018-02-28 15:50:00,0.1359,0.13596,0.13568,0.1357,21
2018-02-28 15:51:00,0.1358,0.1358,0.13578,0.1358,5
2018-02-28 15:52:00,0.1359,0.136,0.13586,0.13586,9
2018-02-28 15:53:00,0.1359,0.1359,0.1357,0.1358,10
2018-02-28 15:54:00,0.1359,0.136,0.1358,0.136,7
2018-02-28 15:55:00,0.1359,0.136,0.1358,0.13584,16
2018-02-28 15:56:00,0.1358,0.136,0.1358,0.136,6
2018-02-28 15:58:00,0.1359,0.1359,0.1358,0.13586,11
2018-02-28 15:59:00,0.13596,0.13596,0.13596,0.13596,1
2018-02-28 16:00:00,0.1362,0.1365,0.13602,0.13602,58
2018-02-28 16:01:00,0.1362,0.13628,0.1361,0.1361,10
2018-02-28 16:02:00,0.1362,0.13656,0.1362,0.13628,19
2018-02-28 16:03:00,0.1363,0.1363,0.136,0.13628,16
2018-02-28 16:04:00,0.1364,0.1365,0.1364,0.1364,5
2018-02-28 16:05:00,0.13602,0.1363,0.13602,0.1363,10
2018-02-28 16:06:00,0.1363,0.1363,0.136,0.136,11
2018-02-28 16:07:00,0.13628,0.1363,0.1362,0.1362,13
2018-02-28 16:08:00,0.1363,0.1363,0.13626,0.13626,2
2018-02-28 16:13:00,0.1363,0.1364,0.1363,0.1364,2
2018-02-28 16:14:00,0.13638,0.13638,0.13638,0.13638,1
2018-02-28 16:15:00,0.1364,0.1364,0.1363,0.13634,5
2018-02-28 16:16:00,0.1364,0.1364,0.1363,0.13634,7
2018-02-28 16:17:00,0.13628,0.13636,0.13628,0.13636,6
2018-02-28 16:18:00,0.1362,0.13628,0.1362,0.1362,10
2018-02-28 16:19:00,0.1363,0.1363,0.13626,0.13628,4
2018-02-28 16:20:00,0.13594,0.13626,0.13594,0.1362,13
2018-02-28 16:21:00,0.13616,0.1362,0.13596,0.13596,9
2018-02-28 16:22:00,0.1363,0.1363,0.1361,0.1362,9
2018-02-28 16:23:00,0.1362,0.13626,0.1362,0.13624,5
2018-02-28 16:24:00,0.1361,0.1361,0.1361,0.1361,1
2018-02-28 16:25:00,0.136,0.13606,0.136,0.136,3
2018-02-28 16:26:00,0.1361,0.1361,0.136,0.13606,5
2018-02-28 16:27:00,0.1359,0.136,0.1359,0.136,2
2018-02-28 16:28:00,0.13596,0.136,0.1359,0.136,4
2018-02-28 16:29:00,0.1359,0.13598,0.1359,0.13598,4
2018-02-28 16:30:00,0.1359,0.136,0.1359,0.13596,8
2018-02-28 16:31:00,0.1358,0.1359,0.1358,0.13588,6
2018-02-28 16:32:00,0.1359,0.1359,0.13578,0.13586,9
2018-02-28 16:33:00,0.1359,0.136,0.1359,0.13596,11
2018-02-28 16:34:00,0.1356,0.13584,0.1356,0.13584,9
2018-02-28 16:35:00,0.136,0.136,0.1356,0.13566,17
2018-02-28 16:36:00,0.1361,0.1361,0.13606,0.1361,7
2018-02-28 16:37:00,0.136,0.1362,0.136,0.13608,9
2018-02-28 16:38:00,0.1361,0.1361,0.136,0.13606,6
2018-02-28 16:39:00,0.136,0.136,0.136,0.136,1
2018-02-28 16:40:00,0.13594,0.13606,0.1359,0.13606,15
2018-02-28 16:41:00,0.13606,0.13606,0.13584,0.13588,36
2018-02-28 16:42:00,0.13606,0.13606,0.136,0.136,26
2018-02-28 16:43:00,0.136,0.1361,0.136,0.136,32
2018-02-28 16:44:00,0.136,0.1361,0.136,0.13606,12
2018-02-28 16:45:00,0.1359,0.1361,0.1359,0.1361,5
2018-02-28 16:46:00,0.1359,0.13594,0.1358,0.13594,10
2018-02-28 16:47:00,0.1358,0.13584,0.1358,0.13582,7
2018-02-28 16:50:00,0.1359,0.136,0.13584,0.1359,6
2018-02-28 16:51:00,0.1357,0.136,0.1357,0.136,10
2018-02-28 16:52:00,0.1356,0.1358,0.1356,0.1358,3
2018-02-28 16:53:00,0.1356,0.1357,0.1355,0.13558,10
2018-02-28 16:54:00,0.1355,0.13576,0.1355,0.13566,12
2018-02-28 16:55:00,0.1358,0.1359,0.13556,0.13556,15
2018-02-28 16:56:00,0.1358,0.1359,0.1357,0.13584,16
2018-02-28 16:57:00,0.13586,0.1359,0.13586,0.1359,3
2018-02-28 16:58:00,0.136,0.136,0.13584,0.13584,5
2018-02-28 16:59:00,0.136,0.13602,0.13594,0.13594,6
2018-02-28 17:00:00,0.136,0.1362,0.136,0.13606,13
2018-02-28 17:01:00,0.1359,0.136,0.1359,0.1359,4
2018-02-28 17:03:00,0.136,0.136,0.136,0.136,1
2018-02-28 17:04:00,0.1359,0.136,0.1359,0.1359,18
2018-02-28 17:05:00,0.1357,0.1358,0.1357,0.1358,4
2018-02-28 17:06:00,0.1358,0.1358,0.1357,0.1358,20
2018-02-28 17:08:00,0.1358,0.1359,0.1358,0.1359,14
2018-02-28 17:09:00,0.1357,0.1358,0.1357,0.13574,10
2018-02-28 17:10:00,0.1357,0.1358,0.1357,0.1358,3
2018-02-28 17:11:00,0.1356,0.1358,0.1356,0.1358,3
2018-02-28 17:12:00,0.1355,0.1357,0.1355,0.1357,9
2018-02-28 17:13:00,0.1354,0.1354,0.1353,0.1354,4
2018-02-28 17:14:00,0.1355,0.1356,0.1354,0.1355,7
2018-02-28 17:15:00,0.1355,0.1355,0.1354,0.1354,13
2018-02-28 17:16:00,0.1353,0.13544,0.1353,0.13544,5
2018-02-28 17:17:00,0.1353,0.1354,0.13508,0.13522,15
2018-02-28 17:18:00,0.13508,0.13518,0.13508,0.13518,5
2018-02-28 17:19:00,0.13508,0.13518,0.13498,0.13518,4
2018-02-28 17:20:00,0.1354,0.1354,0.13508,0.13518,24
2018-02-28 17:21:00,0.13518,0.13534,0.13508,0.13532,16
2018-02-28 17:22:00,0.1354,0.1354,0.13526,0.13526,6
2018-02-28 17:23:00,0.1353,0.1355,0.1353,0.1355,16
2018-02-28 17:24:00,0.1354,0.1355,0.1354,0.1354,18
2018-02-28 17:25:00,0.1353,0.1354,0.13518,0.13532,14
2018-02-28 17:26:00,0.1353,0.1354,0.13522,0.13536,18
2018-02-28 17:27:00,0.13518,0.1354,0.13508,0.1354,17
2018-02-28 17:28:00,0.13528,0.13528,0.13528,0.13528,1
2018-02-28 17:29:00,0.13528,0.1354,0.13528,0.1354,14
2018-02-28 17:30:00,0.13528,0.1354,0.13528,0.1354,5
2018-02-28 17:31:00,0.13528,0.13528,0.13518,0.13518,2
2018-02-28 17:32:00,0.13498,0.13528,0.13498,0.13528,20
2018-02-28 17:33:00,0.13488,0.13492,0.13478,0.13492,27
2018-02-28 17:34:00,0.13448,0.13482,0.13428,0.13482,16
2018-02-28 17:35:00,0.13464,0.13464,0.13428,0.13438,20
2018-02-28 17:36:00,0.13478,0.13478,0.13458,0.13458,5
2018-02-28 17:37:00,0.13488,0.13488,0.13488,0.13488,1
2018-02-28 17:38:00,0.13488,0.13488,0.13468,0.13482,11
2018-02-28 17:39:00,0.13468,0.13478,0.13468,0.13478,2
2018-02-28 17:40:00,0.13478,0.13488,0.13468,0.13476,10
2018-02-28 17:41:00,0.13478,0.13488,0.13478,0.13488,8
2018-02-28 17:42:00,0.13488,0.13498,0.13478,0.13484,14
2018-02-28 17:43:00,0.13498,0.13498,0.13488,0.13498,6
2018-02-28 17:44:00,0.13504,0.13508,0.13488,0.13488,24
2018-02-28 17:45:00,0.13498,0.13498,0.13492,0.13498,5
2018-02-28 17:46:00,0.13488,0.13498,0.13488,0.13496,6
2018-02-28 17:47:00,0.13496,0.13496,0.13486,0.13486,3
2018-02-28 17:48:00,0.13488,0.13498,0.13486,0.13494,10
2018-02-28 17:49:00,0.13488,0.13498,0.13468,0.13478,12
2018-02-28 17:50:00,0.13478,0.13484,0.13468,0.13482,17
2018-02-28 17:51:00,0.13518,0.13518,0.13484,0.13484,19
2018-02-28 17:52:00,0.1355,0.1356,0.13518,0.13528,21
2018-02-28 17:53:00,0.1354,0.1358,0.1354,0.1356,40
2018-02-28 17:54:00,0.13518,0.13528,0.13498,0.13528,23
2018-02-28 17:55:00,0.13528,0.1353,0.13518,0.13528,9
2018-02-28 17:56:00,0.13528,0.1354,0.13528,0.1354,7
2018-02-28 17:57:00,0.13508,0.13518,0.13508,0.13518,4
2018-02-28 17:58:00,0.13508,0.13518,0.13508,0.13518,6
2018-02-28 17:59:00,0.13508,0.13508,0.13508,0.13508,1
