time,close,high,low,open,volume
2012-09-02 22:00:00,110.289,110.297,110.289,110.297,2
2012-09-02 22:02:00,110.297,110.297,110.297,110.297,1
2012-09-02 22:06:00,110.289,110.289,110.289,110.289,1
2012-09-02 22:16:00,110.281,110.281,110.281,110.281,1
2012-09-02 22:20:00,110.289,110.289,110.289,110.289,1
2012-09-02 22:24:00,110.281,110.281,110.281,110.281,1
2012-09-02 22:57:00,110.289,110.289,110.289,110.289,1
2012-09-03 00:47:00,110.282,110.282,110.282,110.282,1
2012-09-03 00:51:00,110.289,110.289,110.289,110.289,1
2012-09-03 01:17:00,110.282,110.282,110.282,110.282,1
2012-09-03 01:23:00,110.289,110.289,110.289,110.289,1
2012-09-03 01:56:00,110.282,110.282,110.282,110.282,1
2012-09-03 02:57:00,110.274,110.274,110.274,110.274,1
2012-09-03 02:58:00,110.282,110.282,110.282,110.282,1
2012-09-03 03:06:00,110.274,110.274,110.274,110.274,1
2012-09-03 03:20:00,110.282,110.282,110.282,110.282,1
2012-09-03 03:21:00,110.274,110.274,110.274,110.274,1
2012-09-03 03:59:00,110.282,110.282,110.282,110.282,1
2012-09-03 04:00:00,110.274,110.274,110.274,110.274,1
2012-09-03 04:18:00,110.266,110.266,110.266,110.266,1
2012-09-03 04:29:00,110.274,110.274,110.266,110.274,5
2012-09-03 04:34:00,110.266,110.266,110.266,110.266,1
2012-09-03 04:55:00,110.258,110.258,110.258,110.258,1
2012-09-03 05:53:00,110.266,110.266,110.266,110.266,1
2012-09-03 06:02:00,110.258,110.258,110.258,110.258,1
2012-09-03 06:36:00,110.25,110.25,110.25,110.25,1
2012-09-03 07:00:00,110.258,110.258,110.258,110.258,1
2012-09-03 07:01:00,110.25,110.25,110.25,110.25,1
2012-09-03 07:06:00,110.258,110.258,110.258,110.258,1
2012-09-03 07:07:00,110.25,110.25,110.25,110.25,1
2012-09-03 07:13:00,110.258,110.258,110.25,110.258,3
2012-09-03 07:15:00,110.25,110.258,110.25,110.25,3
2012-09-03 07:16:00,110.258,110.258,110.258,110.258,1
2012-09-03 07:17:00,110.25,110.25,110.25,110.25,1
2012-09-03 07:35:00,110.25,110.258,110.25,110.258,2
2012-09-03 07:41:00,110.25,110.258,110.25,110.258,4
2012-09-03 07:44:00,110.242,110.242,110.242,110.242,1
2012-09-03 07:56:00,110.25,110.25,110.25,110.25,1
2012-09-03 08:17:00,110.242,110.242,110.242,110.242,1
2012-09-03 08:25:00,110.25,110.25,110.25,110.25,1
2012-09-03 08:48:00,110.242,110.242,110.242,110.242,1
2012-09-03 08:54:00,110.25,110.25,110.25,110.25,1
2012-09-03 08:55:00,110.242,110.242,110.242,110.242,1
2012-09-03 08:57:00,110.258,110.258,110.25,110.25,2
2012-09-03 08:58:00,110.25,110.25,110.25,110.25,1
2012-09-03 09:00:00,110.258,110.258,110.258,110.258,1
2012-09-03 09:37:00,110.25,110.25,110.25,110.25,1
2012-09-03 09:42:00,110.258,110.258,110.258,110.258,1
2012-09-03 09:47:00,110.25,110.25,110.25,110.25,1
2012-09-03 09:48:00,110.258,110.258,110.258,110.258,1
2012-09-03 09:57:00,110.258,110.258,110.25,110.25,2
2012-09-03 10:00:00,110.258,110.258,110.25,110.25,2
2012-09-03 10:07:00,110.25,110.25,110.25,110.25,1
2012-09-03 10:12:00,110.258,110.258,110.258,110.258,1
2012-09-03 10:14:00,110.25,110.25,110.25,110.25,1
2012-09-03 10:27:00,110.258,110.258,110.258,110.258,1
2012-09-03 10:37:00,110.25,110.25,110.25,110.25,1
2012-09-03 10:45:00,110.258,110.258,110.258,110.258,1
2012-09-03 10:47:00,110.25,110.25,110.25,110.25,1
2012-09-03 10:55:00,110.258,110.258,110.258,110.258,1
2012-09-03 10:57:00,110.258,110.258,110.25,110.25,2
2012-09-03 11:00:00,110.25,110.25,110.25,110.25,1
2012-09-03 11:03:00,110.258,110.258,110.258,110.258,1
2012-09-03 11:10:00,110.266,110.266,110.266,110.266,1
2012-09-03 11:14:00,110.258,110.258,110.258,110.258,1
2012-09-03 11:17:00,110.25,110.25,110.25,110.25,1
2012-09-03 11:21:00,110.258,110.258,110.258,110.258,1
2012-09-03 11:27:00,110.25,110.25,110.25,110.25,1
2012-09-03 11:35:00,110.258,110.258,110.258,110.258,1
2012-09-03 11:37:00,110.25,110.25,110.25,110.25,1
2012-09-03 12:00:00,110.258,110.258,110.258,110.258,1
2012-09-03 12:20:00,110.266,110.266,110.258,110.266,5
2012-09-03 12:35:00,110.274,110.274,110.266,110.274,3
2012-09-03 12:40:00,110.266,110.266,110.266,110.266,1
2012-09-03 12:48:00,110.274,110.274,110.274,110.274,1
2012-09-03 12:50:00,110.266,110.266,110.266,110.266,1
2012-09-03 13:01:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:04:00,110.266,110.274,110.266,110.266,3
2012-09-03 13:05:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:06:00,110.266,110.266,110.266,110.266,1
2012-09-03 13:07:00,110.266,110.274,110.266,110.274,2
2012-09-03 13:09:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:11:00,110.266,110.266,110.266,110.266,1
2012-09-03 13:16:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:17:00,110.266,110.266,110.266,110.266,1
2012-09-03 13:20:00,110.266,110.266,110.258,110.258,2
2012-09-03 13:25:00,110.266,110.274,110.266,110.274,2
2012-09-03 13:32:00,110.274,110.274,110.266,110.274,3
2012-09-03 13:33:00,110.274,110.274,110.266,110.266,2
2012-09-03 13:40:00,110.274,110.282,110.274,110.282,2
2012-09-03 13:43:00,110.282,110.282,110.282,110.282,1
2012-09-03 13:45:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:49:00,110.282,110.282,110.282,110.282,1
2012-09-03 13:50:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:52:00,110.282,110.282,110.282,110.282,1
2012-09-03 13:53:00,110.274,110.274,110.274,110.274,1
2012-09-03 13:55:00,110.274,110.282,110.274,110.282,2
2012-09-03 13:59:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:00:00,110.274,110.274,110.274,110.274,1
2012-09-03 14:01:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:03:00,110.274,110.274,110.274,110.274,1
2012-09-03 14:04:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:05:00,110.282,110.282,110.274,110.274,2
2012-09-03 14:13:00,110.289,110.289,110.289,110.289,1
2012-09-03 14:15:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:20:00,110.289,110.289,110.289,110.289,1
2012-09-03 14:22:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:24:00,110.289,110.289,110.282,110.289,5
2012-09-03 14:25:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:26:00,110.289,110.289,110.289,110.289,1
2012-09-03 14:27:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:29:00,110.282,110.289,110.282,110.289,2
2012-09-03 14:40:00,110.289,110.289,110.289,110.289,1
2012-09-03 14:42:00,110.282,110.282,110.282,110.282,1
2012-09-03 14:50:00,110.282,110.289,110.282,110.289,2
2012-09-03 14:51:00,110.289,110.289,110.289,110.289,1
2012-09-03 14:57:00,110.297,110.297,110.289,110.297,3
2012-09-03 14:58:00,110.289,110.289,110.289,110.289,1
2012-09-03 15:00:00,110.289,110.297,110.289,110.297,2
2012-09-03 15:02:00,110.297,110.297,110.297,110.297,1
2012-09-03 15:03:00,110.289,110.289,110.289,110.289,1
2012-09-03 15:06:00,110.282,110.282,110.282,110.282,1
2012-09-03 15:14:00,110.274,110.274,110.274,110.274,1
2012-09-03 15:38:00,110.282,110.282,110.282,110.282,1
2012-09-03 15:40:00,110.282,110.282,110.274,110.274,2
2012-09-03 15:42:00,110.274,110.274,110.274,110.274,1
2012-09-03 15:48:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:00:00,110.274,110.274,110.274,110.274,1
2012-09-03 16:01:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:02:00,110.274,110.274,110.274,110.274,1
2012-09-03 16:03:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:09:00,110.274,110.274,110.274,110.274,1
2012-09-03 16:12:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:17:00,110.282,110.282,110.274,110.274,2
2012-09-03 16:30:00,110.274,110.274,110.274,110.274,1
2012-09-03 16:33:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:42:00,110.282,110.282,110.274,110.274,2
2012-09-03 16:44:00,110.274,110.274,110.274,110.274,1
2012-09-03 16:46:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:48:00,110.274,110.274,110.274,110.274,1
2012-09-03 16:50:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:53:00,110.289,110.289,110.289,110.289,1
2012-09-03 16:56:00,110.282,110.282,110.282,110.282,1
2012-09-03 16:57:00,110.289,110.289,110.289,110.289,1
2012-09-03 16:59:00,110.289,110.289,110.282,110.282,2
2012-09-03 22:03:00,110.282,110.282,110.282,110.282,1
2012-09-03 22:04:00,110.289,110.289,110.289,110.289,1
2012-09-03 22:12:00,110.282,110.282,110.282,110.282,1
2012-09-03 22:16:00,110.289,110.289,110.289,110.289,1
2012-09-03 23:32:00,110.297,110.297,110.297,110.297,1
2012-09-03 23:40:00,110.289,110.289,110.289,110.289,1
2012-09-03 23:52:00,110.297,110.297,110.297,110.297,1
2012-09-03 23:54:00,110.282,110.289,110.282,110.289,2
2012-09-03 23:55:00,110.289,110.289,110.289,110.289,1
2012-09-04 00:09:00,110.289,110.297,110.289,110.297,2
2012-09-04 00:20:00,110.297,110.297,110.297,110.297,1
2012-09-04 00:24:00,110.289,110.289,110.289,110.289,1
2012-09-04 00:29:00,110.297,110.297,110.297,110.297,1
2012-09-04 00:36:00,110.289,110.289,110.289,110.289,1
2012-09-04 01:05:00,110.282,110.282,110.282,110.282,1
2012-09-04 01:13:00,110.274,110.282,110.274,110.274,3
2012-09-04 02:43:00,110.266,110.266,110.266,110.266,1
2012-09-04 02:45:00,110.274,110.274,110.274,110.274,1
2012-09-04 03:28:00,110.266,110.266,110.266,110.266,1
2012-09-04 04:02:00,110.274,110.274,110.274,110.274,1
2012-09-04 04:26:00,110.266,110.266,110.266,110.266,1
2012-09-04 05:11:00,110.274,110.274,110.274,110.274,1
2012-09-04 05:13:00,110.266,110.266,110.266,110.266,1
2012-09-04 06:00:00,110.274,110.274,110.266,110.274,3
2012-09-04 06:16:00,110.274,110.274,110.266,110.266,2
2012-09-04 06:27:00,110.274,110.274,110.266,110.266,2
2012-09-04 06:54:00,110.274,110.274,110.266,110.266,2
2012-09-04 06:55:00,110.274,110.274,110.266,110.266,2
2012-09-04 07:00:00,110.266,110.266,110.266,110.266,1
2012-09-04 07:01:00,110.274,110.274,110.274,110.274,1
2012-09-04 07:09:00,110.274,110.274,110.266,110.266,2
2012-09-04 07:16:00,110.274,110.274,110.266,110.266,2
2012-09-04 07:18:00,110.274,110.274,110.266,110.266,2
2012-09-04 07:19:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:20:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:21:00,110.266,110.274,110.266,110.274,2
2012-09-04 07:22:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:23:00,110.274,110.274,110.266,110.266,2
2012-09-04 07:29:00,110.266,110.266,110.266,110.266,1
2012-09-04 07:30:00,110.266,110.274,110.266,110.274,2
2012-09-04 07:31:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:32:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:33:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:34:00,110.266,110.274,110.266,110.266,5
2012-09-04 07:35:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:36:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:37:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:38:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:39:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:40:00,110.266,110.274,110.266,110.274,2
2012-09-04 07:41:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:42:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:43:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:44:00,110.266,110.274,110.266,110.274,2
2012-09-04 07:45:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:46:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:47:00,110.274,110.274,110.266,110.266,4
2012-09-04 07:48:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:49:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:50:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:51:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:52:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:53:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:54:00,110.274,110.274,110.266,110.274,3
2012-09-04 07:55:00,110.266,110.274,110.266,110.266,3
2012-09-04 07:56:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:57:00,110.266,110.274,110.266,110.274,6
2012-09-04 07:58:00,110.266,110.274,110.266,110.274,4
2012-09-04 07:59:00,110.266,110.274,110.266,110.274,2
2012-09-04 08:00:00,110.274,110.274,110.266,110.274,5
2012-09-04 08:01:00,110.266,110.274,110.266,110.266,3
2012-09-04 08:02:00,110.274,110.274,110.266,110.274,3
2012-09-04 08:03:00,110.266,110.274,110.266,110.266,5
2012-09-04 08:04:00,110.266,110.274,110.266,110.274,4
2012-09-04 08:05:00,110.274,110.274,110.266,110.274,3
2012-09-04 08:06:00,110.274,110.274,110.266,110.266,4
2012-09-04 08:07:00,110.274,110.274,110.266,110.266,4
2012-09-04 08:08:00,110.274,110.274,110.266,110.266,4
2012-09-04 08:09:00,110.274,110.274,110.266,110.266,6
2012-09-04 08:10:00,110.274,110.274,110.266,110.266,4
2012-09-04 08:11:00,110.266,110.274,110.266,110.266,5
2012-09-04 08:12:00,110.274,110.274,110.266,110.274,3
2012-09-04 08:13:00,110.266,110.274,110.266,110.266,3
2012-09-04 08:14:00,110.266,110.274,110.266,110.274,4
2012-09-04 08:15:00,110.274,110.274,110.266,110.274,5
2012-09-04 08:16:00,110.274,110.274,110.266,110.266,4
2012-09-04 08:18:00,110.274,110.274,110.266,110.266,4
2012-09-04 08:23:00,110.266,110.266,110.266,110.266,1
2012-09-04 08:25:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:26:00,110.282,110.282,110.282,110.282,1
2012-09-04 08:31:00,110.266,110.274,110.266,110.274,2
2012-09-04 08:32:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:34:00,110.282,110.282,110.282,110.282,1
2012-09-04 08:37:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:38:00,110.274,110.282,110.274,110.282,2
2012-09-04 08:40:00,110.282,110.282,110.274,110.282,3
2012-09-04 08:41:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:42:00,110.274,110.282,110.274,110.282,4
2012-09-04 08:44:00,110.274,110.282,110.274,110.282,2
2012-09-04 08:45:00,110.282,110.282,110.282,110.282,1
2012-09-04 08:46:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:47:00,110.282,110.282,110.274,110.282,3
2012-09-04 08:48:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:49:00,110.274,110.282,110.274,110.282,2
2012-09-04 08:50:00,110.282,110.282,110.282,110.282,1
2012-09-04 08:51:00,110.274,110.282,110.274,110.274,3
2012-09-04 08:52:00,110.282,110.282,110.274,110.282,3
2012-09-04 08:53:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:54:00,110.274,110.282,110.274,110.282,4
2012-09-04 08:55:00,110.274,110.282,110.274,110.282,2
2012-09-04 08:56:00,110.274,110.282,110.274,110.282,2
2012-09-04 08:57:00,110.282,110.282,110.274,110.282,3
2012-09-04 08:58:00,110.274,110.274,110.274,110.274,1
2012-09-04 08:59:00,110.274,110.282,110.274,110.282,2
2012-09-04 09:00:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:01:00,110.274,110.274,110.274,110.274,1
2012-09-04 09:02:00,110.274,110.282,110.274,110.282,2
2012-09-04 09:03:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:04:00,110.274,110.282,110.274,110.274,3
2012-09-04 09:05:00,110.274,110.282,110.274,110.282,4
2012-09-04 09:06:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:07:00,110.274,110.282,110.274,110.274,3
2012-09-04 09:08:00,110.274,110.282,110.274,110.282,2
2012-09-04 09:09:00,110.274,110.282,110.274,110.282,2
2012-09-04 09:10:00,110.274,110.282,110.274,110.282,4
2012-09-04 09:11:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:12:00,110.274,110.274,110.274,110.274,1
2012-09-04 09:14:00,110.274,110.282,110.274,110.282,2
2012-09-04 09:15:00,110.274,110.282,110.274,110.282,2
2012-09-04 09:16:00,110.274,110.282,110.274,110.282,4
2012-09-04 09:17:00,110.282,110.282,110.274,110.282,3
2012-09-04 09:18:00,110.282,110.282,110.274,110.274,2
2012-09-04 09:20:00,110.289,110.289,110.289,110.289,1
2012-09-04 09:22:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:23:00,110.289,110.289,110.289,110.289,1
2012-09-04 09:25:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:27:00,110.289,110.289,110.289,110.289,1
2012-09-04 09:28:00,110.282,110.289,110.282,110.282,3
2012-09-04 09:30:00,110.282,110.289,110.282,110.289,4
2012-09-04 09:31:00,110.289,110.289,110.282,110.289,3
2012-09-04 09:32:00,110.282,110.289,110.282,110.282,3
2012-09-04 09:37:00,110.282,110.282,110.274,110.274,2
2012-09-04 09:47:00,110.289,110.289,110.282,110.289,5
2012-09-04 09:48:00,110.289,110.289,110.282,110.282,2
2012-09-04 09:52:00,110.282,110.282,110.282,110.282,1
2012-09-04 09:54:00,110.282,110.289,110.282,110.289,2
2012-09-04 09:55:00,110.282,110.289,110.282,110.289,2
2012-09-04 09:56:00,110.282,110.289,110.282,110.289,2
2012-09-04 09:59:00,110.282,110.289,110.282,110.289,2
2012-09-04 10:02:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:03:00,110.282,110.289,110.282,110.282,3
2012-09-04 10:10:00,110.289,110.289,110.289,110.289,1
2012-09-04 10:14:00,110.282,110.282,110.282,110.282,1
2012-09-04 10:18:00,110.282,110.289,110.282,110.289,4
2012-09-04 10:19:00,110.282,110.289,110.282,110.289,2
2012-09-04 10:20:00,110.282,110.289,110.282,110.289,2
2012-09-04 10:21:00,110.282,110.289,110.282,110.289,4
2012-09-04 10:22:00,110.282,110.289,110.282,110.289,2
2012-09-04 10:23:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:24:00,110.289,110.289,110.282,110.282,4
2012-09-04 10:25:00,110.289,110.289,110.282,110.282,6
2012-09-04 10:26:00,110.282,110.289,110.282,110.282,3
2012-09-04 10:27:00,110.289,110.289,110.282,110.289,5
2012-09-04 10:28:00,110.289,110.289,110.282,110.282,4
2012-09-04 10:29:00,110.289,110.289,110.282,110.282,4
2012-09-04 10:30:00,110.282,110.289,110.282,110.282,3
2012-09-04 10:31:00,110.282,110.289,110.282,110.289,2
2012-09-04 10:32:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:33:00,110.282,110.289,110.282,110.282,5
2012-09-04 10:34:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:35:00,110.282,110.289,110.282,110.282,3
2012-09-04 10:36:00,110.282,110.289,110.282,110.289,2
2012-09-04 10:37:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:38:00,110.282,110.289,110.282,110.282,5
2012-09-04 10:39:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:40:00,110.289,110.289,110.282,110.282,4
2012-09-04 10:41:00,110.289,110.289,110.282,110.282,6
2012-09-04 10:42:00,110.282,110.289,110.282,110.282,5
2012-09-04 10:43:00,110.282,110.289,110.282,110.289,4
2012-09-04 10:44:00,110.282,110.289,110.282,110.289,4
2012-09-04 10:45:00,110.282,110.289,110.282,110.289,4
2012-09-04 10:46:00,110.289,110.289,110.282,110.289,3
2012-09-04 10:47:00,110.289,110.289,110.282,110.282,4
2012-09-04 10:48:00,110.282,110.289,110.282,110.282,3
2012-09-04 10:49:00,110.289,110.289,110.282,110.289,5
2012-09-04 10:50:00,110.289,110.289,110.282,110.282,4
2012-09-04 10:51:00,110.282,110.289,110.282,110.282,3
2012-09-04 10:52:00,110.289,110.289,110.289,110.289,1
2012-09-04 10:59:00,110.282,110.289,110.282,110.282,5
2012-09-04 11:00:00,110.289,110.289,110.282,110.289,5
2012-09-04 11:01:00,110.282,110.289,110.282,110.282,5
2012-09-04 11:02:00,110.289,110.289,110.282,110.289,3
2012-09-04 11:03:00,110.282,110.282,110.282,110.282,1
2012-09-04 11:04:00,110.282,110.289,110.282,110.289,2
2012-09-04 11:05:00,110.289,110.289,110.282,110.289,3
2012-09-04 11:06:00,110.289,110.289,110.282,110.282,2
2012-09-04 11:10:00,110.289,110.297,110.289,110.297,2
2012-09-04 11:11:00,110.289,110.297,110.289,110.297,4
2012-09-04 11:25:00,110.289,110.289,110.282,110.282,2
2012-09-04 11:30:00,110.297,110.297,110.289,110.297,3
2012-09-04 11:34:00,110.297,110.297,110.289,110.289,4
2012-09-04 11:45:00,110.289,110.289,110.289,110.289,1
2012-09-04 11:46:00,110.289,110.297,110.289,110.297,4
2012-09-04 11:47:00,110.297,110.297,110.289,110.297,5
2012-09-04 11:48:00,110.297,110.297,110.289,110.289,4
2012-09-04 11:49:00,110.297,110.297,110.289,110.289,4
2012-09-04 11:50:00,110.289,110.297,110.289,110.289,3
2012-09-04 11:51:00,110.297,110.297,110.289,110.297,5
2012-09-04 11:52:00,110.297,110.297,110.289,110.289,4
2012-09-04 11:53:00,110.297,110.297,110.289,110.289,4
2012-09-04 11:54:00,110.297,110.297,110.289,110.289,4
2012-09-04 11:55:00,110.289,110.289,110.289,110.289,1
2012-09-04 11:56:00,110.289,110.297,110.289,110.297,4
2012-09-04 11:57:00,110.289,110.297,110.289,110.297,2
2012-09-04 11:58:00,110.289,110.297,110.289,110.297,2
2012-09-04 12:00:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:03:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:06:00,110.282,110.289,110.282,110.282,5
2012-09-04 12:07:00,110.289,110.289,110.282,110.289,5
2012-09-04 12:08:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:09:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:10:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:11:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:12:00,110.289,110.289,110.282,110.282,8
2012-09-04 12:13:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:14:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:15:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:16:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:17:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:18:00,110.289,110.289,110.282,110.282,6
2012-09-04 12:19:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:20:00,110.297,110.297,110.282,110.282,15
2012-09-04 12:21:00,110.297,110.297,110.289,110.289,2
2012-09-04 12:22:00,110.297,110.297,110.289,110.289,10
2012-09-04 12:23:00,110.289,110.297,110.289,110.289,3
2012-09-04 12:24:00,110.289,110.297,110.289,110.297,6
2012-09-04 12:25:00,110.289,110.297,110.289,110.297,8
2012-09-04 12:26:00,110.297,110.297,110.289,110.297,7
2012-09-04 12:27:00,110.297,110.297,110.289,110.289,10
2012-09-04 12:28:00,110.297,110.297,110.289,110.289,6
2012-09-04 12:29:00,110.297,110.297,110.289,110.289,8
2012-09-04 12:30:00,110.289,110.297,110.289,110.289,11
2012-09-04 12:31:00,110.289,110.297,110.289,110.297,12
2012-09-04 12:32:00,110.297,110.297,110.297,110.297,1
2012-09-04 12:33:00,110.297,110.297,110.289,110.289,8
2012-09-04 12:34:00,110.289,110.289,110.289,110.289,1
2012-09-04 12:35:00,110.297,110.297,110.289,110.297,5
2012-09-04 12:36:00,110.289,110.297,110.289,110.289,5
2012-09-04 12:37:00,110.289,110.297,110.289,110.297,2
2012-09-04 12:38:00,110.297,110.297,110.297,110.297,1
2012-09-04 12:39:00,110.289,110.289,110.289,110.289,1
2012-09-04 12:41:00,110.289,110.289,110.282,110.282,8
2012-09-04 12:42:00,110.282,110.282,110.282,110.282,1
2012-09-04 12:43:00,110.289,110.289,110.282,110.289,3
2012-09-04 12:44:00,110.282,110.289,110.282,110.282,5
2012-09-04 12:45:00,110.289,110.289,110.282,110.289,3
2012-09-04 12:46:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:47:00,110.289,110.289,110.282,110.282,4
