time,close,high,low,open,volume
2012-09-04 12:48:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:49:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:50:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:51:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:52:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:53:00,110.289,110.289,110.282,110.282,4
2012-09-04 12:54:00,110.282,110.282,110.282,110.282,1
2012-09-04 12:55:00,110.289,110.289,110.282,110.289,3
2012-09-04 12:56:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:57:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:58:00,110.289,110.289,110.282,110.282,2
2012-09-04 12:59:00,110.289,110.289,110.282,110.282,2
2012-09-04 13:00:00,110.289,110.289,110.282,110.282,4
2012-09-04 13:01:00,110.289,110.289,110.282,110.282,4
2012-09-04 13:03:00,110.289,110.289,110.282,110.282,4
2012-09-04 13:04:00,110.289,110.289,110.282,110.282,2
2012-09-04 13:05:00,110.289,110.289,110.282,110.282,8
2012-09-04 13:06:00,110.289,110.289,110.282,110.282,8
2012-09-04 13:10:00,110.289,110.289,110.282,110.282,2
2012-09-04 13:14:00,110.282,110.282,110.282,110.282,1
2012-09-04 13:19:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:21:00,110.274,110.282,110.274,110.274,3
2012-09-04 13:22:00,110.282,110.282,110.282,110.282,1
2012-09-04 13:23:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:24:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:25:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:26:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:27:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:28:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:29:00,110.282,110.282,110.274,110.274,8
2012-09-04 13:30:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:31:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:32:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:33:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:34:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:35:00,110.274,110.282,110.274,110.274,11
2012-09-04 13:36:00,110.282,110.282,110.274,110.282,5
2012-09-04 13:37:00,110.274,110.282,110.274,110.274,9
2012-09-04 13:38:00,110.282,110.282,110.274,110.282,7
2012-09-04 13:39:00,110.282,110.282,110.274,110.274,6
2012-09-04 13:40:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:41:00,110.282,110.282,110.274,110.274,10
2012-09-04 13:42:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:43:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:44:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:45:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:46:00,110.274,110.282,110.274,110.274,7
2012-09-04 13:47:00,110.282,110.282,110.274,110.282,5
2012-09-04 13:50:00,110.282,110.282,110.274,110.274,2
2012-09-04 13:51:00,110.282,110.282,110.274,110.274,2
2012-09-04 13:52:00,110.282,110.282,110.274,110.274,2
2012-09-04 13:55:00,110.274,110.282,110.274,110.274,3
2012-09-04 13:56:00,110.282,110.282,110.282,110.282,1
2012-09-04 13:57:00,110.282,110.282,110.274,110.274,4
2012-09-04 13:58:00,110.282,110.282,110.274,110.274,2
2012-09-04 13:59:00,110.274,110.282,110.274,110.274,5
2012-09-04 14:00:00,110.274,110.282,110.274,110.282,2
2012-09-04 14:02:00,110.282,110.282,110.282,110.282,1
2012-09-04 14:03:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:04:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:10:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:17:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:20:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:21:00,110.282,110.282,110.274,110.274,8
2012-09-04 14:24:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:25:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:26:00,110.282,110.282,110.274,110.274,6
2012-09-04 14:27:00,110.274,110.282,110.274,110.274,5
2012-09-04 14:28:00,110.282,110.282,110.274,110.282,3
2012-09-04 14:30:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:31:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:32:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:34:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:35:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:38:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:39:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:40:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:41:00,110.274,110.282,110.274,110.274,3
2012-09-04 14:42:00,110.282,110.282,110.274,110.282,3
2012-09-04 14:43:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:44:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:45:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:46:00,110.282,110.282,110.274,110.274,4
2012-09-04 14:50:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:57:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:58:00,110.282,110.282,110.274,110.274,2
2012-09-04 14:59:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:00:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:01:00,110.282,110.282,110.274,110.274,6
2012-09-04 15:02:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:03:00,110.282,110.282,110.274,110.274,4
2012-09-04 15:04:00,110.282,110.282,110.274,110.274,4
2012-09-04 15:05:00,110.282,110.282,110.274,110.274,6
2012-09-04 15:06:00,110.282,110.282,110.274,110.274,4
2012-09-04 15:07:00,110.274,110.282,110.274,110.274,7
2012-09-04 15:08:00,110.282,110.282,110.274,110.282,3
2012-09-04 15:09:00,110.282,110.289,110.274,110.274,4
2012-09-04 15:10:00,110.289,110.289,110.282,110.289,3
2012-09-04 15:11:00,110.289,110.289,110.282,110.282,4
2012-09-04 15:12:00,110.282,110.289,110.282,110.282,5
2012-09-04 15:13:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:14:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:16:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:17:00,110.274,110.274,110.274,110.274,1
2012-09-04 15:19:00,110.274,110.282,110.274,110.282,2
2012-09-04 15:20:00,110.274,110.282,110.274,110.282,2
2012-09-04 15:21:00,110.282,110.282,110.282,110.282,1
2012-09-04 15:22:00,110.274,110.274,110.274,110.274,1
2012-09-04 15:23:00,110.282,110.282,110.282,110.282,1
2012-09-04 15:27:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:37:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:41:00,110.282,110.282,110.274,110.274,2
2012-09-04 15:58:00,110.282,110.282,110.274,110.274,2
2012-09-04 16:00:00,110.282,110.282,110.274,110.274,6
2012-09-04 16:01:00,110.282,110.282,110.274,110.274,2
2012-09-04 16:04:00,110.282,110.282,110.274,110.274,2
2012-09-04 16:05:00,110.282,110.282,110.274,110.274,2
2012-09-04 16:30:00,110.282,110.282,110.274,110.274,2
2012-09-04 16:37:00,110.274,110.274,110.274,110.274,1
2012-09-04 16:38:00,110.282,110.282,110.282,110.282,1
2012-09-04 16:39:00,110.282,110.282,110.274,110.274,2
2012-09-04 16:55:00,110.274,110.282,110.266,110.274,7
2012-09-04 16:56:00,110.274,110.274,110.266,110.266,2
2012-09-04 16:57:00,110.266,110.274,110.266,110.266,3
2012-09-04 16:59:00,110.266,110.274,110.266,110.274,2
2012-09-04 17:00:00,110.274,110.274,110.266,110.274,5
2012-09-04 17:01:00,110.266,110.266,110.266,110.266,1
2012-09-04 17:02:00,110.266,110.274,110.266,110.274,8
2012-09-04 17:03:00,110.274,110.274,110.266,110.274,5
2012-09-04 17:04:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:05:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:06:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:07:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:08:00,110.274,110.274,110.266,110.266,8
2012-09-04 17:09:00,110.274,110.274,110.266,110.266,6
2012-09-04 17:10:00,110.266,110.274,110.266,110.266,5
2012-09-04 17:11:00,110.274,110.274,110.266,110.274,5
2012-09-04 17:12:00,110.274,110.274,110.266,110.266,8
2012-09-04 17:13:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:14:00,110.274,110.274,110.266,110.266,6
2012-09-04 17:15:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:16:00,110.266,110.274,110.266,110.266,5
2012-09-04 17:17:00,110.274,110.274,110.266,110.274,3
2012-09-04 17:19:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:21:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:23:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:31:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:32:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:34:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:36:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:38:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:40:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:41:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:44:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:45:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:46:00,110.274,110.274,110.266,110.266,6
2012-09-04 17:48:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:50:00,110.274,110.274,110.266,110.266,2
2012-09-04 17:53:00,110.274,110.274,110.266,110.266,4
2012-09-04 17:54:00,110.258,110.274,110.258,110.266,4
2012-09-04 17:55:00,110.266,110.266,110.266,110.266,1
2012-09-04 17:57:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:00:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:01:00,110.266,110.266,110.258,110.258,4
2012-09-04 18:03:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:05:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:06:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:08:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:10:00,110.266,110.266,110.258,110.258,4
2012-09-04 18:13:00,110.258,110.258,110.258,110.258,1
2012-09-04 18:14:00,110.266,110.266,110.266,110.266,1
2012-09-04 18:20:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:22:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:26:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:27:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:28:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:29:00,110.258,110.266,110.258,110.258,3
2012-09-04 18:30:00,110.266,110.266,110.258,110.266,7
2012-09-04 18:31:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:32:00,110.266,110.266,110.258,110.258,4
2012-09-04 18:33:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:34:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:35:00,110.266,110.266,110.258,110.258,4
2012-09-04 18:36:00,110.266,110.266,110.258,110.258,2
2012-09-04 18:37:00,110.258,110.266,110.258,110.258,3
2012-09-04 18:38:00,110.266,110.266,110.258,110.266,7
2012-09-04 18:39:00,110.258,110.266,110.258,110.258,9
2012-09-04 18:40:00,110.266,110.266,110.258,110.266,5
2012-09-04 18:41:00,110.258,110.266,110.258,110.258,3
2012-09-04 18:42:00,110.25,110.258,110.25,110.25,3
2012-09-04 18:43:00,110.258,110.258,110.258,110.258,1
2012-09-04 18:44:00,110.25,110.258,110.25,110.25,3
2012-09-04 18:45:00,110.258,110.258,110.25,110.258,3
2012-09-04 18:46:00,110.258,110.258,110.25,110.25,2
2012-09-04 18:50:00,110.258,110.258,110.25,110.25,2
2012-09-04 18:54:00,110.258,110.258,110.25,110.25,2
2012-09-04 18:55:00,110.258,110.258,110.25,110.25,2
2012-09-04 18:57:00,110.258,110.258,110.25,110.25,6
2012-09-04 18:59:00,110.25,110.258,110.25,110.25,27
2012-09-04 19:00:00,110.258,110.258,110.25,110.258,7
2012-09-04 19:01:00,110.258,110.258,110.25,110.25,6
2012-09-04 19:03:00,110.25,110.258,110.25,110.25,3
2012-09-04 19:04:00,110.258,110.258,110.25,110.258,3
2012-09-04 19:07:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:09:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:13:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:15:00,110.25,110.25,110.25,110.25,1
2012-09-04 19:16:00,110.258,110.258,110.258,110.258,1
2012-09-04 19:17:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:19:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:21:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:35:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:36:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:39:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:41:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:43:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:46:00,110.258,110.258,110.25,110.25,2
2012-09-04 19:48:00,110.258,110.266,110.258,110.266,4
2012-09-04 19:49:00,110.266,110.266,110.266,110.266,1
2012-09-04 19:50:00,110.266,110.266,110.258,110.258,2
2012-09-04 19:51:00,110.258,110.258,110.258,110.258,1
2012-09-04 19:52:00,110.25,110.258,110.25,110.25,3
2012-09-04 19:53:00,110.258,110.258,110.258,110.258,1
2012-09-04 19:59:00,110.25,110.258,110.25,110.25,3
2012-09-04 20:00:00,110.25,110.258,110.25,110.258,2
2012-09-04 20:08:00,110.25,110.258,110.25,110.258,2
2012-09-04 20:09:00,110.258,110.258,110.258,110.258,1
2012-09-04 20:18:00,110.25,110.25,110.25,110.25,1
2012-09-04 20:19:00,110.258,110.258,110.258,110.258,1
2012-09-04 20:20:00,110.25,110.25,110.25,110.25,1
2012-09-04 20:21:00,110.258,110.258,110.258,110.258,1
2012-09-04 20:27:00,110.25,110.25,110.25,110.25,1
2012-09-04 20:28:00,110.258,110.258,110.258,110.258,1
2012-09-04 20:32:00,110.258,110.258,110.25,110.25,2
2012-09-04 20:35:00,110.258,110.266,110.258,110.266,2
2012-09-04 20:38:00,110.258,110.266,110.258,110.266,4
2012-09-04 20:42:00,110.258,110.258,110.25,110.25,4
2012-09-04 20:47:00,110.258,110.258,110.25,110.25,2
2012-09-04 20:49:00,110.25,110.25,110.25,110.25,1
2012-09-04 20:57:00,110.258,110.258,110.258,110.258,1
2012-09-04 20:59:00,110.25,110.25,110.25,110.25,1
2012-09-04 22:00:00,110.258,110.258,110.258,110.258,1
2012-09-04 22:25:00,110.25,110.25,110.25,110.25,1
2012-09-04 22:26:00,110.258,110.258,110.258,110.258,1
2012-09-04 22:27:00,110.25,110.25,110.25,110.25,1
2012-09-04 22:30:00,110.258,110.258,110.258,110.258,1
2012-09-04 22:45:00,110.25,110.25,110.25,110.25,1
2012-09-04 22:46:00,110.258,110.258,110.258,110.258,1
2012-09-05 00:01:00,110.25,110.25,110.25,110.25,1
2012-09-05 00:02:00,110.258,110.258,110.258,110.258,1
2012-09-05 01:59:00,110.25,110.25,110.25,110.25,1
2012-09-05 02:09:00,110.258,110.258,110.258,110.258,1
2012-09-05 02:10:00,110.25,110.25,110.25,110.25,1
2012-09-05 03:08:00,110.258,110.258,110.258,110.258,1
2012-09-05 03:45:00,110.25,110.25,110.25,110.25,1
2012-09-05 04:13:00,110.25,110.258,110.25,110.258,6
2012-09-05 05:57:00,110.258,110.258,110.258,110.258,1
2012-09-05 06:01:00,110.25,110.25,110.25,110.25,1
2012-09-05 06:05:00,110.258,110.258,110.258,110.258,1
2012-09-05 06:12:00,110.25,110.25,110.25,110.25,1
2012-09-05 06:15:00,110.25,110.258,110.25,110.258,2
2012-09-05 06:57:00,110.25,110.258,110.25,110.258,2
2012-09-05 07:00:00,110.258,110.258,110.258,110.258,1
2012-09-05 07:01:00,110.25,110.25,110.25,110.25,1
2012-09-05 07:02:00,110.258,110.258,110.25,110.258,3
2012-09-05 07:04:00,110.25,110.25,110.25,110.25,1
2012-09-05 07:26:00,110.25,110.258,110.25,110.258,2
2012-09-05 07:28:00,110.258,110.258,110.258,110.258,1
2012-09-05 07:29:00,110.25,110.25,110.25,110.25,1
2012-09-05 07:30:00,110.258,110.258,110.258,110.258,1
2012-09-05 07:31:00,110.25,110.25,110.25,110.25,1
2012-09-05 07:36:00,110.25,110.258,110.25,110.258,2
2012-09-05 07:50:00,110.25,110.258,110.25,110.258,2
2012-09-05 07:53:00,110.258,110.258,110.258,110.258,1
2012-09-05 07:55:00,110.258,110.258,110.25,110.25,2
2012-09-05 07:57:00,110.258,110.258,110.25,110.25,2
2012-09-05 07:58:00,110.25,110.25,110.25,110.25,1
2012-09-05 07:59:00,110.25,110.258,110.25,110.258,2
2012-09-05 08:00:00,110.258,110.258,110.258,110.258,1
2012-09-05 08:01:00,110.25,110.25,110.25,110.25,1
2012-09-05 08:05:00,110.258,110.258,110.258,110.258,1
2012-09-05 08:06:00,110.25,110.25,110.25,110.25,1
2012-09-05 08:08:00,110.258,110.258,110.258,110.258,1
2012-09-05 08:13:00,110.25,110.25,110.25,110.25,1
2012-09-05 08:15:00,110.258,110.258,110.258,110.258,1
2012-09-05 08:16:00,110.258,110.258,110.25,110.25,2
2012-09-05 08:19:00,110.25,110.258,110.25,110.25,3
2012-09-05 08:21:00,110.25,110.258,110.25,110.258,4
2012-09-05 08:22:00,110.258,110.258,110.25,110.258,3
2012-09-05 08:23:00,110.258,110.258,110.25,110.25,2
2012-09-05 08:24:00,110.258,110.258,110.25,110.25,2
2012-09-05 08:28:00,110.25,110.25,110.25,110.25,1
2012-09-05 08:38:00,110.258,110.258,110.25,110.258,3
2012-09-05 08:42:00,110.258,110.258,110.25,110.25,2
2012-09-05 08:45:00,110.25,110.25,110.25,110.25,1
2012-09-05 08:57:00,110.25,110.258,110.25,110.258,4
2012-09-05 09:17:00,110.25,110.25,110.243,110.243,2
2012-09-05 09:19:00,110.243,110.25,110.243,110.243,3
2012-09-05 09:20:00,110.25,110.25,110.25,110.25,1
2012-09-05 09:32:00,110.243,110.243,110.243,110.243,1
2012-09-05 09:33:00,110.25,110.25,110.25,110.25,1
2012-09-05 09:37:00,110.243,110.243,110.243,110.243,1
2012-09-05 09:38:00,110.243,110.25,110.243,110.25,4
2012-09-05 09:43:00,110.25,110.25,110.243,110.25,3
2012-09-05 09:49:00,110.243,110.243,110.243,110.243,1
2012-09-05 09:54:00,110.25,110.25,110.25,110.25,1
2012-09-05 09:57:00,110.243,110.243,110.243,110.243,1
2012-09-05 09:59:00,110.243,110.25,110.243,110.25,4
2012-09-05 10:00:00,110.243,110.25,110.243,110.25,2
2012-09-05 10:20:00,110.25,110.25,110.25,110.25,1
2012-09-05 10:30:00,110.25,110.25,110.243,110.243,2
2012-09-05 10:33:00,110.243,110.243,110.243,110.243,1
2012-09-05 10:49:00,110.25,110.25,110.25,110.25,1
2012-09-05 11:00:00,110.25,110.258,110.25,110.258,2
2012-09-05 11:10:00,110.258,110.258,110.258,110.258,1
2012-09-05 11:19:00,110.25,110.258,110.25,110.25,3
2012-09-05 11:28:00,110.258,110.258,110.258,110.258,1
2012-09-05 11:29:00,110.25,110.25,110.25,110.25,1
2012-09-05 11:31:00,110.25,110.258,110.25,110.258,2
2012-09-05 11:42:00,110.258,110.258,110.258,110.258,1
2012-09-05 11:45:00,110.25,110.25,110.25,110.25,1
2012-09-05 11:46:00,110.25,110.258,110.25,110.258,2
2012-09-05 11:51:00,110.25,110.258,110.25,110.258,2
2012-09-05 11:55:00,110.258,110.258,110.258,110.258,1
2012-09-05 11:56:00,110.25,110.25,110.25,110.25,1
2012-09-05 11:57:00,110.258,110.258,110.25,110.258,3
2012-09-05 11:58:00,110.258,110.258,110.25,110.25,4
2012-09-05 11:59:00,110.258,110.258,110.25,110.25,4
2012-09-05 12:00:00,110.25,110.258,110.25,110.25,7
2012-09-05 12:01:00,110.25,110.25,110.243,110.243,6
2012-09-05 12:02:00,110.25,110.25,110.243,110.243,4
2012-09-05 12:03:00,110.25,110.25,110.243,110.243,4
2012-09-05 12:04:00,110.25,110.25,110.243,110.243,6
2012-09-05 12:05:00,110.25,110.25,110.243,110.243,4
2012-09-05 12:06:00,110.25,110.25,110.243,110.243,6
2012-09-05 12:07:00,110.25,110.25,110.243,110.243,2
2012-09-05 12:08:00,110.25,110.25,110.243,110.243,4
2012-09-05 12:09:00,110.25,110.25,110.243,110.243,2
2012-09-05 12:10:00,110.25,110.25,110.243,110.243,2
2012-09-05 12:11:00,110.25,110.25,110.243,110.243,4
2012-09-05 12:12:00,110.25,110.25,110.243,110.243,2
2012-09-05 12:13:00,110.25,110.258,110.243,110.243,4
2012-09-05 12:14:00,110.258,110.258,110.25,110.258,5
2012-09-05 12:15:00,110.258,110.258,110.25,110.25,4
2012-09-05 12:16:00,110.258,110.258,110.25,110.25,4
2012-09-05 12:19:00,110.258,110.258,110.25,110.25,2
2012-09-05 12:20:00,110.258,110.258,110.25,110.25,4
2012-09-05 12:21:00,110.25,110.258,110.25,110.25,5
2012-09-05 12:22:00,110.25,110.258,110.25,110.258,2
2012-09-05 12:24:00,110.25,110.258,110.25,110.258,4
2012-09-05 12:25:00,110.25,110.258,110.25,110.258,4
2012-09-05 12:26:00,110.243,110.258,110.243,110.258,9
2012-09-05 12:27:00,110.25,110.25,110.243,110.25,7
2012-09-05 12:28:00,110.243,110.25,110.243,110.243,9
2012-09-05 12:29:00,110.243,110.25,110.243,110.25,12
2012-09-05 12:30:00,110.25,110.25,110.243,110.25,7
2012-09-05 12:31:00,110.25,110.25,110.243,110.243,8
2012-09-05 12:32:00,110.243,110.25,110.243,110.243,5
2012-09-05 12:33:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:34:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:35:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:36:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:37:00,110.243,110.25,110.243,110.25,10
2012-09-05 12:38:00,110.243,110.25,110.243,110.25,6
2012-09-05 12:39:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:40:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:41:00,110.243,110.25,110.243,110.25,8
2012-09-05 12:42:00,110.235,110.25,110.235,110.25,19
2012-09-05 12:43:00,110.243,110.243,110.235,110.243,13
2012-09-05 12:44:00,110.243,110.243,110.235,110.235,8
2012-09-05 12:45:00,110.235,110.243,110.235,110.235,9
2012-09-05 12:46:00,110.235,110.243,110.235,110.243,6
2012-09-05 12:47:00,110.235,110.243,110.235,110.243,8
2012-09-05 12:48:00,110.243,110.243,110.235,110.243,3
2012-09-05 12:49:00,110.243,110.243,110.235,110.235,8
2012-09-05 12:50:00,110.235,110.243,110.235,110.235,7
2012-09-05 12:51:00,110.235,110.243,110.235,110.243,12
2012-09-05 12:52:00,110.243,110.243,110.235,110.243,9
2012-09-05 12:53:00,110.235,110.243,110.235,110.235,11
2012-09-05 12:54:00,110.243,110.243,110.235,110.243,7
2012-09-05 12:55:00,110.235,110.243,110.235,110.235,7
2012-09-05 12:56:00,110.243,110.243,110.235,110.243,7
2012-09-05 12:57:00,110.235,110.243,110.235,110.235,7
2012-09-05 12:58:00,110.243,110.243,110.235,110.243,5
2012-09-05 12:59:00,110.235,110.243,110.235,110.235,7
2012-09-05 13:00:00,110.243,110.243,110.235,110.243,9
2012-09-05 13:01:00,110.243,110.243,110.235,110.235,10
2012-09-05 13:02:00,110.235,110.243,110.235,110.235,5
2012-09-05 13:03:00,110.243,110.243,110.235,110.243,9
2012-09-05 13:04:00,110.235,110.243,110.235,110.235,7
2012-09-05 13:05:00,110.243,110.243,110.235,110.243,15
2012-09-05 13:06:00,110.25,110.25,110.235,110.235,5
2012-09-05 13:07:00,110.25,110.25,110.243,110.243,4
2012-09-05 13:08:00,110.25,110.25,110.243,110.243,6
2012-09-05 13:09:00,110.243,110.25,110.243,110.243,5
2012-09-05 13:10:00,110.25,110.25,110.243,110.25,7
2012-09-05 13:11:00,110.25,110.25,110.243,110.243,6
2012-09-05 13:12:00,110.25,110.25,110.243,110.243,6
2012-09-05 13:13:00,110.25,110.25,110.243,110.243,4
2012-09-05 13:14:00,110.243,110.25,110.243,110.243,7
2012-09-05 13:15:00,110.25,110.25,110.243,110.25,5
2012-09-05 13:16:00,110.25,110.25,110.243,110.243,2
2012-09-05 13:17:00,110.243,110.25,110.243,110.243,7
2012-09-05 13:18:00,110.243,110.25,110.243,110.25,8
2012-09-05 13:19:00,110.25,110.25,110.243,110.25,5
2012-09-05 13:20:00,110.25,110.25,110.243,110.243,4
2012-09-05 13:21:00,110.243,110.25,110.243,110.243,7
2012-09-05 13:22:00,110.25,110.25,110.243,110.25,9
2012-09-05 13:23:00,110.25,110.25,110.243,110.243,6
