time,close,high,low,open,volume
2012-09-05 13:24:00,110.25,110.25,110.243,110.243,6
2012-09-05 13:25:00,110.25,110.25,110.243,110.243,8
2012-09-05 13:26:00,110.25,110.25,110.243,110.243,8
2012-09-05 13:27:00,110.243,110.25,110.243,110.243,7
2012-09-05 13:28:00,110.25,110.25,110.243,110.25,7
2012-09-05 13:29:00,110.243,110.25,110.243,110.243,5
2012-09-05 13:30:00,110.25,110.25,110.243,110.25,7
2012-09-05 13:31:00,110.243,110.25,110.243,110.243,9
2012-09-05 13:32:00,110.25,110.25,110.243,110.25,9
2012-09-05 13:33:00,110.243,110.25,110.243,110.243,5
2012-09-05 13:34:00,110.243,110.25,110.243,110.25,6
2012-09-05 13:35:00,110.243,110.25,110.243,110.25,4
2012-09-05 13:36:00,110.25,110.25,110.243,110.25,3
2012-09-05 13:37:00,110.243,110.25,110.243,110.243,7
2012-09-05 13:38:00,110.25,110.25,110.243,110.25,5
2012-09-05 13:39:00,110.243,110.25,110.243,110.243,3
2012-09-05 13:40:00,110.25,110.25,110.243,110.25,3
2012-09-05 13:41:00,110.25,110.25,110.243,110.243,2
2012-09-05 13:46:00,110.25,110.25,110.243,110.243,4
2012-09-05 13:49:00,110.25,110.25,110.243,110.243,2
2012-09-05 13:54:00,110.243,110.243,110.243,110.243,1
2012-09-05 13:57:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:00:00,110.25,110.25,110.243,110.243,2
2012-09-05 14:01:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:02:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:04:00,110.243,110.25,110.243,110.243,3
2012-09-05 14:10:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:12:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:13:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:16:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:18:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:21:00,110.25,110.25,110.243,110.243,2
2012-09-05 14:22:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:24:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:25:00,110.25,110.25,110.243,110.243,2
2012-09-05 14:26:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:27:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:28:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:30:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:31:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:32:00,110.25,110.25,110.243,110.25,3
2012-09-05 14:33:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:34:00,110.25,110.25,110.243,110.25,3
2012-09-05 14:35:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:39:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:40:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:41:00,110.243,110.25,110.243,110.25,2
2012-09-05 14:45:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:47:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:48:00,110.25,110.25,110.25,110.25,1
2012-09-05 14:49:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:50:00,110.25,110.25,110.243,110.25,3
2012-09-05 14:51:00,110.25,110.25,110.243,110.243,2
2012-09-05 14:54:00,110.243,110.243,110.243,110.243,1
2012-09-05 14:55:00,110.25,110.25,110.243,110.25,3
2012-09-05 14:58:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:00:00,110.25,110.25,110.243,110.25,3
2012-09-05 15:01:00,110.25,110.25,110.243,110.243,4
2012-09-05 15:02:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:03:00,110.243,110.25,110.243,110.25,2
2012-09-05 15:05:00,110.25,110.25,110.243,110.25,3
2012-09-05 15:06:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:07:00,110.243,110.25,110.243,110.25,4
2012-09-05 15:08:00,110.243,110.25,110.243,110.25,2
2012-09-05 15:09:00,110.243,110.25,110.243,110.25,2
2012-09-05 15:11:00,110.243,110.25,110.243,110.25,2
2012-09-05 15:13:00,110.243,110.25,110.243,110.25,2
2012-09-05 15:15:00,110.243,110.25,110.243,110.25,4
2012-09-05 15:20:00,110.243,110.243,110.235,110.235,4
2012-09-05 15:23:00,110.25,110.25,110.25,110.25,1
2012-09-05 15:24:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:29:00,110.243,110.243,110.235,110.235,4
2012-09-05 15:30:00,110.243,110.243,110.235,110.235,2
2012-09-05 15:31:00,110.235,110.243,110.235,110.235,3
2012-09-05 15:32:00,110.235,110.243,110.235,110.243,2
2012-09-05 15:33:00,110.243,110.243,110.235,110.243,3
2012-09-05 15:34:00,110.243,110.243,110.235,110.235,2
2012-09-05 15:35:00,110.235,110.235,110.235,110.235,1
2012-09-05 15:38:00,110.243,110.243,110.235,110.243,3
2012-09-05 15:39:00,110.235,110.235,110.235,110.235,1
2012-09-05 15:40:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:41:00,110.235,110.235,110.235,110.235,1
2012-09-05 15:45:00,110.235,110.243,110.235,110.243,4
2012-09-05 15:46:00,110.235,110.243,110.235,110.243,2
2012-09-05 15:47:00,110.235,110.243,110.235,110.243,2
2012-09-05 15:49:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:50:00,110.235,110.235,110.235,110.235,1
2012-09-05 15:51:00,110.243,110.243,110.243,110.243,1
2012-09-05 15:52:00,110.235,110.243,110.235,110.235,3
2012-09-05 16:00:00,110.243,110.243,110.235,110.243,5
2012-09-05 16:01:00,110.243,110.243,110.235,110.235,2
2012-09-05 16:09:00,110.235,110.243,110.235,110.235,3
2012-09-05 16:11:00,110.243,110.243,110.243,110.243,1
2012-09-05 16:12:00,110.235,110.235,110.235,110.235,1
2012-09-05 16:14:00,110.235,110.243,110.235,110.243,2
2012-09-05 16:16:00,110.235,110.243,110.235,110.243,4
2012-09-05 16:23:00,110.243,110.243,110.243,110.243,1
2012-09-05 16:24:00,110.235,110.243,110.235,110.235,3
2012-09-05 16:27:00,110.243,110.243,110.243,110.243,1
2012-09-05 16:29:00,110.243,110.243,110.235,110.235,2
2012-09-05 16:30:00,110.235,110.235,110.235,110.235,1
2012-09-05 16:39:00,110.243,110.243,110.243,110.243,1
2012-09-05 16:40:00,110.235,110.235,110.235,110.235,1
2012-09-05 16:43:00,110.243,110.243,110.243,110.243,1
2012-09-05 16:44:00,110.235,110.235,110.235,110.235,1
2012-09-05 16:49:00,110.235,110.243,110.235,110.243,2
2012-09-05 16:50:00,110.235,110.243,110.235,110.243,2
2012-09-05 16:55:00,110.243,110.243,110.243,110.243,1
2012-09-05 16:56:00,110.235,110.235,110.235,110.235,1
2012-09-05 16:59:00,110.235,110.243,110.235,110.243,2
2012-09-05 17:00:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:01:00,110.235,110.235,110.235,110.235,1
2012-09-05 17:02:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:03:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:04:00,110.243,110.243,110.235,110.243,3
2012-09-05 17:06:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:07:00,110.243,110.243,110.235,110.243,3
2012-09-05 17:11:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:14:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:15:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:16:00,110.243,110.243,110.235,110.243,3
2012-09-05 17:17:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:19:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:20:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:21:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:22:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:23:00,110.243,110.243,110.235,110.235,4
2012-09-05 17:25:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:26:00,110.243,110.243,110.235,110.235,4
2012-09-05 17:27:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:29:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:30:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:31:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:33:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:35:00,110.243,110.243,110.235,110.235,4
2012-09-05 17:36:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:37:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:38:00,110.243,110.243,110.235,110.243,3
2012-09-05 17:39:00,110.243,110.243,110.235,110.235,4
2012-09-05 17:41:00,110.235,110.235,110.235,110.235,1
2012-09-05 17:42:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:43:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:44:00,110.235,110.235,110.235,110.235,1
2012-09-05 17:45:00,110.235,110.243,110.235,110.243,2
2012-09-05 17:46:00,110.243,110.243,110.243,110.243,1
2012-09-05 17:47:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:48:00,110.243,110.243,110.235,110.243,5
2012-09-05 17:49:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:50:00,110.235,110.243,110.235,110.243,6
2012-09-05 17:51:00,110.243,110.243,110.235,110.243,5
2012-09-05 17:52:00,110.243,110.243,110.235,110.235,2
2012-09-05 17:54:00,110.235,110.243,110.235,110.235,3
2012-09-05 17:55:00,110.243,110.243,110.235,110.243,3
2012-09-05 17:57:00,110.235,110.235,110.235,110.235,1
2012-09-05 17:58:00,110.243,110.243,110.235,110.243,3
2012-09-05 18:00:00,110.243,110.243,110.235,110.235,4
2012-09-05 18:01:00,110.243,110.243,110.235,110.235,4
2012-09-05 18:02:00,110.243,110.243,110.235,110.235,4
2012-09-05 18:04:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:05:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:06:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:07:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:08:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:10:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:11:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:14:00,110.243,110.243,110.235,110.235,4
2012-09-05 18:16:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:20:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:24:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:25:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:26:00,110.243,110.243,110.235,110.235,4
2012-09-05 18:27:00,110.243,110.243,110.235,110.235,2
2012-09-05 18:28:00,110.235,110.243,110.235,110.235,5
2012-09-05 18:29:00,110.235,110.243,110.235,110.243,4
2012-09-05 18:30:00,110.243,110.243,110.235,110.243,5
2012-09-05 18:31:00,110.243,110.243,110.235,110.235,4
2012-09-05 18:32:00,110.243,110.243,110.235,110.235,6
2012-09-05 18:33:00,110.235,110.243,110.235,110.235,5
2012-09-05 18:34:00,110.243,110.243,110.235,110.243,5
2012-09-05 18:35:00,110.235,110.243,110.235,110.235,11
2012-09-05 18:36:00,110.243,110.243,110.235,110.243,7
2012-09-05 18:37:00,110.235,110.243,110.235,110.235,5
2012-09-05 18:38:00,110.243,110.243,110.235,110.243,5
2012-09-05 18:39:00,110.235,110.243,110.235,110.235,5
2012-09-05 18:40:00,110.235,110.243,110.235,110.243,4
2012-09-05 18:41:00,110.235,110.243,110.235,110.243,8
2012-09-05 18:42:00,110.243,110.243,110.235,110.243,5
2012-09-05 18:43:00,110.235,110.243,110.235,110.235,5
2012-09-05 18:44:00,110.235,110.243,110.235,110.243,2
2012-09-05 18:45:00,110.243,110.243,110.235,110.243,5
2012-09-05 18:46:00,110.243,110.243,110.235,110.235,8
2012-09-05 18:47:00,110.25,110.25,110.235,110.235,7
2012-09-05 18:49:00,110.25,110.25,110.243,110.243,6
2012-09-05 18:50:00,110.25,110.25,110.243,110.243,4
2012-09-05 18:51:00,110.243,110.25,110.243,110.243,5
2012-09-05 18:52:00,110.25,110.25,110.243,110.25,5
2012-09-05 18:53:00,110.25,110.25,110.243,110.243,4
2012-09-05 18:54:00,110.243,110.25,110.243,110.243,3
2012-09-05 18:55:00,110.25,110.25,110.243,110.25,5
2012-09-05 18:56:00,110.243,110.25,110.243,110.243,3
2012-09-05 18:57:00,110.243,110.25,110.243,110.25,6
2012-09-05 18:58:00,110.243,110.25,110.243,110.25,6
2012-09-05 18:59:00,110.243,110.25,110.243,110.25,22
2012-09-05 19:00:00,110.25,110.25,110.243,110.25,3
2012-09-05 19:01:00,110.243,110.25,110.243,110.243,5
2012-09-05 19:02:00,110.25,110.25,110.243,110.25,7
2012-09-05 19:03:00,110.25,110.25,110.243,110.243,2
2012-09-05 19:04:00,110.243,110.243,110.243,110.243,1
2012-09-05 19:08:00,110.243,110.25,110.243,110.25,2
2012-09-05 19:12:00,110.243,110.25,110.243,110.25,2
2012-09-05 19:18:00,110.25,110.25,110.25,110.25,1
2012-09-05 19:19:00,110.243,110.243,110.243,110.243,1
2012-09-05 19:28:00,110.25,110.25,110.25,110.25,1
2012-09-05 19:29:00,110.243,110.243,110.243,110.243,1
2012-09-05 19:33:00,110.243,110.25,110.243,110.25,2
2012-09-05 19:43:00,110.243,110.25,110.243,110.25,2
2012-09-05 19:55:00,110.243,110.25,110.243,110.25,2
2012-09-05 19:59:00,110.243,110.25,110.243,110.25,2
2012-09-05 20:00:00,110.243,110.25,110.243,110.25,4
2012-09-05 20:01:00,110.25,110.25,110.25,110.25,1
2012-09-05 20:02:00,110.243,110.243,110.243,110.243,1
2012-09-05 20:12:00,110.243,110.25,110.243,110.25,2
2012-09-05 20:16:00,110.25,110.25,110.25,110.25,1
2012-09-05 20:17:00,110.243,110.243,110.243,110.243,1
2012-09-05 20:24:00,110.25,110.25,110.25,110.25,1
2012-09-05 20:25:00,110.243,110.243,110.243,110.243,1
2012-09-05 20:33:00,110.25,110.25,110.25,110.25,1
2012-09-05 20:34:00,110.243,110.243,110.243,110.243,1
2012-09-05 20:37:00,110.243,110.25,110.243,110.25,2
2012-09-05 22:30:00,110.235,110.235,110.235,110.235,1
2012-09-05 22:33:00,110.243,110.243,110.243,110.243,1
2012-09-05 23:00:00,110.235,110.235,110.235,110.235,1
2012-09-05 23:01:00,110.243,110.243,110.243,110.243,1
2012-09-05 23:03:00,110.243,110.243,110.235,110.235,2
2012-09-05 23:07:00,110.25,110.25,110.25,110.25,1
2012-09-05 23:09:00,110.243,110.243,110.243,110.243,1
2012-09-05 23:37:00,110.25,110.25,110.25,110.25,1
2012-09-05 23:46:00,110.243,110.243,110.243,110.243,1
2012-09-05 23:50:00,110.25,110.25,110.25,110.25,1
2012-09-06 00:30:00,110.243,110.243,110.243,110.243,1
2012-09-06 01:02:00,110.25,110.25,110.25,110.25,1
2012-09-06 01:31:00,110.243,110.243,110.243,110.243,1
2012-09-06 01:32:00,110.25,110.25,110.25,110.25,1
2012-09-06 01:59:00,110.243,110.243,110.243,110.243,1
2012-09-06 02:24:00,110.25,110.25,110.25,110.25,1
2012-09-06 03:49:00,110.243,110.243,110.243,110.243,1
2012-09-06 03:51:00,110.25,110.25,110.25,110.25,1
2012-09-06 04:07:00,110.243,110.243,110.243,110.243,1
2012-09-06 04:21:00,110.25,110.25,110.25,110.25,1
2012-09-06 05:50:00,110.243,110.243,110.243,110.243,1
2012-09-06 05:54:00,110.25,110.25,110.25,110.25,1
2012-09-06 06:00:00,110.25,110.25,110.243,110.243,2
2012-09-06 06:05:00,110.25,110.25,110.243,110.243,2
2012-09-06 06:06:00,110.243,110.25,110.243,110.243,3
2012-09-06 06:09:00,110.243,110.25,110.243,110.25,2
2012-09-06 06:12:00,110.25,110.25,110.25,110.25,1
2012-09-06 06:13:00,110.243,110.243,110.243,110.243,1
2012-09-06 06:14:00,110.25,110.25,110.25,110.25,1
2012-09-06 06:16:00,110.243,110.243,110.243,110.243,1
2012-09-06 06:19:00,110.25,110.25,110.25,110.25,1
2012-09-06 06:21:00,110.243,110.243,110.243,110.243,1
2012-09-06 06:24:00,110.25,110.25,110.25,110.25,1
2012-09-06 06:54:00,110.243,110.243,110.243,110.243,1
2012-09-06 06:57:00,110.25,110.25,110.25,110.25,1
2012-09-06 06:58:00,110.243,110.243,110.243,110.243,1
2012-09-06 06:59:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:00:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:01:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:02:00,110.25,110.25,110.243,110.25,3
2012-09-06 07:04:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:05:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:07:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:08:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:10:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:12:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:14:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:15:00,110.25,110.25,110.243,110.243,2
2012-09-06 07:17:00,110.25,110.25,110.243,110.243,2
2012-09-06 07:18:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:19:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:20:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:21:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:22:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:24:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:26:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:28:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:30:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:31:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:32:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:33:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:34:00,110.243,110.25,110.243,110.25,4
2012-09-06 07:36:00,110.25,110.25,110.243,110.25,3
2012-09-06 07:37:00,110.243,110.25,110.243,110.243,3
2012-09-06 07:40:00,110.243,110.25,110.243,110.25,4
2012-09-06 07:42:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:44:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:46:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:48:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:50:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:51:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:52:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:54:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:55:00,110.243,110.25,110.243,110.243,3
2012-09-06 07:56:00,110.25,110.25,110.25,110.25,1
2012-09-06 07:57:00,110.243,110.243,110.243,110.243,1
2012-09-06 07:58:00,110.243,110.25,110.243,110.25,2
2012-09-06 07:59:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:00:00,110.243,110.25,110.243,110.243,3
2012-09-06 08:02:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:03:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:04:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:13:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:14:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:19:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:20:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:26:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:28:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:30:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:32:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:35:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:36:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:37:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:38:00,110.25,110.25,110.25,110.25,1
2012-09-06 08:44:00,110.243,110.243,110.243,110.243,1
2012-09-06 08:46:00,110.243,110.25,110.243,110.25,2
2012-09-06 08:48:00,110.243,110.25,110.243,110.25,2
2012-09-06 08:49:00,110.25,110.25,110.25,110.25,1
2012-09-06 09:00:00,110.243,110.243,110.243,110.243,1
2012-09-06 09:02:00,110.25,110.25,110.25,110.25,1
2012-09-06 09:18:00,110.25,110.25,110.243,110.243,2
2012-09-06 09:57:00,110.243,110.243,110.243,110.243,1
2012-09-06 09:58:00,110.25,110.25,110.25,110.25,1
2012-09-06 10:04:00,110.243,110.243,110.243,110.243,1
2012-09-06 10:06:00,110.25,110.25,110.25,110.25,1
2012-09-06 10:19:00,110.243,110.243,110.243,110.243,1
2012-09-06 10:20:00,110.25,110.25,110.25,110.25,1
2012-09-06 10:33:00,110.243,110.243,110.243,110.243,1
2012-09-06 10:34:00,110.25,110.25,110.25,110.25,1
2012-09-06 10:40:00,110.25,110.25,110.243,110.243,2
2012-09-06 11:00:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:01:00,110.25,110.25,110.243,110.25,3
2012-09-06 11:07:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:08:00,110.25,110.25,110.25,110.25,1
2012-09-06 11:17:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:18:00,110.243,110.25,110.243,110.25,2
2012-09-06 11:20:00,110.25,110.25,110.25,110.25,1
2012-09-06 11:21:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:22:00,110.25,110.25,110.25,110.25,1
2012-09-06 11:36:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:43:00,110.235,110.243,110.235,110.235,3
2012-09-06 11:44:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:54:00,110.235,110.235,110.235,110.235,1
2012-09-06 11:56:00,110.243,110.243,110.243,110.243,1
2012-09-06 11:59:00,110.243,110.243,110.235,110.235,2
2012-09-06 12:01:00,110.235,110.235,110.235,110.235,1
2012-09-06 12:02:00,110.243,110.243,110.243,110.243,1
2012-09-06 12:10:00,110.235,110.235,110.235,110.235,1
2012-09-06 12:11:00,110.243,110.243,110.243,110.243,1
2012-09-06 12:12:00,110.243,110.243,110.235,110.235,2
2012-09-06 12:14:00,110.243,110.243,110.235,110.235,2
2012-09-06 12:15:00,110.235,110.235,110.227,110.235,5
2012-09-06 12:18:00,110.227,110.227,110.227,110.227,1
2012-09-06 12:20:00,110.227,110.235,110.227,110.235,2
2012-09-06 12:22:00,110.227,110.235,110.227,110.235,2
2012-09-06 12:23:00,110.219,110.227,110.219,110.219,11
2012-09-06 12:24:00,110.219,110.227,110.211,110.227,8
2012-09-06 12:25:00,110.219,110.227,110.219,110.227,4
2012-09-06 12:26:00,110.219,110.219,110.211,110.211,2
2012-09-06 12:27:00,110.219,110.219,110.211,110.211,2
2012-09-06 12:30:00,110.219,110.219,110.211,110.211,6
2012-09-06 12:31:00,110.204,110.211,110.204,110.211,4
2012-09-06 12:32:00,110.204,110.211,110.204,110.211,2
2012-09-06 12:33:00,110.204,110.211,110.204,110.211,2
2012-09-06 12:34:00,110.211,110.211,110.204,110.211,5
2012-09-06 12:35:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:36:00,110.219,110.219,110.211,110.219,3
2012-09-06 12:38:00,110.219,110.219,110.211,110.211,2
2012-09-06 12:39:00,110.211,110.219,110.211,110.211,5
2012-09-06 12:40:00,110.211,110.219,110.211,110.219,2
2012-09-06 12:42:00,110.211,110.211,110.204,110.204,6
2012-09-06 12:45:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:47:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:48:00,110.211,110.211,110.204,110.204,4
2012-09-06 12:49:00,110.211,110.211,110.204,110.204,4
2012-09-06 12:50:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:51:00,110.204,110.204,110.204,110.204,1
2012-09-06 12:52:00,110.211,110.211,110.204,110.211,5
2012-09-06 12:53:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:54:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:55:00,110.211,110.211,110.204,110.204,2
2012-09-06 12:56:00,110.204,110.204,110.204,110.204,1
2012-09-06 12:57:00,110.211,110.211,110.211,110.211,1
2012-09-06 12:58:00,110.204,110.211,110.204,110.204,3
2012-09-06 12:59:00,110.211,110.211,110.211,110.211,1
2012-09-06 13:00:00,110.204,110.211,110.204,110.204,7
2012-09-06 13:01:00,110.211,110.211,110.204,110.211,3
2012-09-06 13:02:00,110.204,110.204,110.204,110.204,1
2012-09-06 13:03:00,110.204,110.211,110.204,110.211,6
2012-09-06 13:04:00,110.204,110.211,110.204,110.211,4
2012-09-06 13:06:00,110.204,110.211,110.204,110.211,4
2012-09-06 13:08:00,110.204,110.211,110.204,110.211,6
2012-09-06 13:10:00,110.204,110.211,110.204,110.211,2
2012-09-06 13:11:00,110.211,110.211,110.211,110.211,1
2012-09-06 13:12:00,110.204,110.211,110.204,110.204,3
2012-09-06 13:13:00,110.196,110.211,110.196,110.211,9
2012-09-06 13:14:00,110.204,110.204,110.196,110.204,3
2012-09-06 13:15:00,110.196,110.196,110.196,110.196,1
2012-09-06 13:18:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:19:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:20:00,110.196,110.204,110.196,110.204,4
2012-09-06 13:21:00,110.196,110.204,110.196,110.204,2
