time,close,high,low,open,volume
2012-09-06 13:22:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:23:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:24:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:25:00,110.204,110.204,110.204,110.204,1
2012-09-06 13:26:00,110.196,110.204,110.196,110.196,3
2012-09-06 13:27:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:28:00,110.196,110.204,110.196,110.204,4
2012-09-06 13:29:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:30:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:32:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:34:00,110.204,110.204,110.196,110.204,3
2012-09-06 13:35:00,110.196,110.196,110.196,110.196,1
2012-09-06 13:36:00,110.204,110.204,110.204,110.204,1
2012-09-06 13:37:00,110.204,110.204,110.196,110.196,2
2012-09-06 13:38:00,110.196,110.204,110.196,110.196,3
2012-09-06 13:40:00,110.204,110.204,110.196,110.204,3
2012-09-06 13:41:00,110.196,110.196,110.196,110.196,1
2012-09-06 13:42:00,110.204,110.204,110.204,110.204,1
2012-09-06 13:43:00,110.196,110.196,110.196,110.196,1
2012-09-06 13:44:00,110.196,110.204,110.196,110.204,6
2012-09-06 13:45:00,110.196,110.204,110.196,110.204,4
2012-09-06 13:46:00,110.196,110.204,110.196,110.204,4
2012-09-06 13:48:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:49:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:51:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:52:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:53:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:54:00,110.204,110.204,110.204,110.204,1
2012-09-06 13:55:00,110.204,110.204,110.196,110.196,4
2012-09-06 13:56:00,110.204,110.204,110.196,110.196,4
2012-09-06 13:57:00,110.196,110.196,110.196,110.196,1
2012-09-06 13:58:00,110.196,110.204,110.196,110.204,2
2012-09-06 13:59:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:00:00,110.204,110.204,110.196,110.204,3
2012-09-06 14:03:00,110.196,110.196,110.196,110.196,1
2012-09-06 14:04:00,110.204,110.204,110.196,110.204,3
2012-09-06 14:06:00,110.196,110.204,110.196,110.196,3
2012-09-06 14:07:00,110.196,110.204,110.196,110.204,2
2012-09-06 14:08:00,110.204,110.204,110.196,110.204,3
2012-09-06 14:09:00,110.204,110.204,110.196,110.196,2
2012-09-06 14:10:00,110.196,110.196,110.196,110.196,1
2012-09-06 14:12:00,110.204,110.204,110.204,110.204,1
2012-09-06 14:14:00,110.196,110.196,110.196,110.196,1
2012-09-06 14:16:00,110.196,110.204,110.196,110.204,2
2012-09-06 14:18:00,110.196,110.204,110.196,110.204,6
2012-09-06 14:20:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:22:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:23:00,110.196,110.204,110.196,110.204,2
2012-09-06 14:24:00,110.196,110.204,110.196,110.204,2
2012-09-06 14:25:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:26:00,110.196,110.204,110.196,110.204,2
2012-09-06 14:27:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:28:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:30:00,110.196,110.204,110.196,110.204,4
2012-09-06 14:31:00,110.188,110.196,110.188,110.188,3
2012-09-06 14:32:00,110.188,110.196,110.188,110.196,4
2012-09-06 14:34:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:35:00,110.188,110.196,110.188,110.196,4
2012-09-06 14:36:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:37:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:38:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:40:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:42:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:44:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:46:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:47:00,110.196,110.196,110.188,110.196,3
2012-09-06 14:48:00,110.188,110.188,110.188,110.188,1
2012-09-06 14:50:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:51:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:52:00,110.196,110.196,110.196,110.196,1
2012-09-06 14:54:00,110.188,110.204,110.188,110.204,5
2012-09-06 14:55:00,110.188,110.196,110.188,110.196,4
2012-09-06 14:56:00,110.196,110.196,110.188,110.196,5
2012-09-06 14:57:00,110.188,110.196,110.188,110.188,3
2012-09-06 14:58:00,110.188,110.196,110.188,110.196,2
2012-09-06 14:59:00,110.196,110.196,110.196,110.196,1
2012-09-06 15:00:00,110.196,110.196,110.188,110.188,4
2012-09-06 15:01:00,110.188,110.196,110.188,110.188,3
2012-09-06 15:02:00,110.18,110.196,110.18,110.196,11
2012-09-06 15:03:00,110.18,110.188,110.18,110.188,8
2012-09-06 15:04:00,110.188,110.188,110.188,110.188,1
2012-09-06 15:06:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:08:00,110.196,110.196,110.188,110.196,7
2012-09-06 15:09:00,110.188,110.188,110.188,110.188,1
2012-09-06 15:12:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:14:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:15:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:16:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:18:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:20:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:22:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:23:00,110.196,110.196,110.188,110.196,3
2012-09-06 15:24:00,110.196,110.196,110.188,110.188,2
2012-09-06 15:25:00,110.188,110.196,110.188,110.188,3
2012-09-06 15:26:00,110.196,110.196,110.188,110.196,3
2012-09-06 15:27:00,110.196,110.196,110.188,110.188,2
2012-09-06 15:28:00,110.196,110.196,110.188,110.188,2
2012-09-06 15:29:00,110.188,110.196,110.188,110.188,3
2012-09-06 15:30:00,110.196,110.196,110.188,110.196,3
2012-09-06 15:31:00,110.196,110.196,110.188,110.188,2
2012-09-06 15:32:00,110.196,110.204,110.196,110.204,2
2012-09-06 15:36:00,110.196,110.196,110.188,110.188,2
2012-09-06 15:37:00,110.188,110.188,110.188,110.188,1
2012-09-06 15:38:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:39:00,110.196,110.196,110.196,110.196,1
2012-09-06 15:42:00,110.188,110.188,110.188,110.188,1
2012-09-06 15:43:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:44:00,110.196,110.196,110.196,110.196,1
2012-09-06 15:45:00,110.188,110.188,110.188,110.188,1
2012-09-06 15:46:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:48:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:50:00,110.188,110.196,110.188,110.196,4
2012-09-06 15:51:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:52:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:54:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:55:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:56:00,110.188,110.196,110.188,110.196,2
2012-09-06 15:57:00,110.196,110.196,110.188,110.196,5
2012-09-06 15:58:00,110.188,110.196,110.188,110.188,3
2012-09-06 16:00:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:02:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:04:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:06:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:08:00,110.188,110.204,110.188,110.204,3
2012-09-06 16:09:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:10:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:11:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:12:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:13:00,110.196,110.196,110.188,110.196,3
2012-09-06 16:14:00,110.188,110.196,110.188,110.188,3
2012-09-06 16:15:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:16:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:17:00,110.196,110.196,110.188,110.196,5
2012-09-06 16:18:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:19:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:20:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:22:00,110.188,110.196,110.188,110.196,4
2012-09-06 16:24:00,110.196,110.196,110.188,110.196,3
2012-09-06 16:25:00,110.196,110.196,110.188,110.188,2
2012-09-06 16:26:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:28:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:29:00,110.188,110.196,110.188,110.188,3
2012-09-06 16:30:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:31:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:32:00,110.196,110.196,110.188,110.196,3
2012-09-06 16:34:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:36:00,110.204,110.204,110.196,110.204,3
2012-09-06 16:37:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:38:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:40:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:42:00,110.204,110.204,110.204,110.204,1
2012-09-06 16:43:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:44:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:45:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:46:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:48:00,110.196,110.204,110.196,110.204,2
2012-09-06 16:49:00,110.196,110.196,110.188,110.188,2
2012-09-06 16:50:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:51:00,110.196,110.196,110.196,110.196,1
2012-09-06 16:52:00,110.196,110.196,110.188,110.188,2
2012-09-06 16:53:00,110.188,110.188,110.188,110.188,1
2012-09-06 16:54:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:56:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:58:00,110.188,110.196,110.188,110.196,2
2012-09-06 16:59:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:00:00,110.196,110.196,110.188,110.196,3
2012-09-06 17:03:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:04:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:07:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:11:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:15:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:19:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:25:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:29:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:30:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:31:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:34:00,110.188,110.196,110.188,110.196,4
2012-09-06 17:36:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:37:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:38:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:40:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:41:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:43:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:44:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:45:00,110.196,110.196,110.196,110.196,1
2012-09-06 17:46:00,110.188,110.188,110.188,110.188,1
2012-09-06 17:47:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:48:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:49:00,110.196,110.196,110.188,110.196,3
2012-09-06 17:50:00,110.188,110.196,110.188,110.188,5
2012-09-06 17:51:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:52:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:53:00,110.196,110.196,110.188,110.196,3
2012-09-06 17:54:00,110.188,110.196,110.188,110.188,3
2012-09-06 17:55:00,110.188,110.196,110.188,110.196,4
2012-09-06 17:56:00,110.188,110.196,110.188,110.196,2
2012-09-06 17:57:00,110.196,110.196,110.188,110.196,5
2012-09-06 17:58:00,110.188,110.196,110.188,110.188,3
2012-09-06 17:59:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:00:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:01:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:02:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:03:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:04:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:05:00,110.196,110.196,110.188,110.196,3
2012-09-06 18:06:00,110.188,110.196,110.188,110.188,5
2012-09-06 18:07:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:08:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:09:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:10:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:11:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:12:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:13:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:14:00,110.188,110.196,110.188,110.188,5
2012-09-06 18:15:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:16:00,110.196,110.196,110.188,110.196,3
2012-09-06 18:17:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:18:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:19:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:20:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:21:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:22:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:23:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:24:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:25:00,110.188,110.196,110.188,110.188,5
2012-09-06 18:26:00,110.196,110.196,110.188,110.196,3
2012-09-06 18:27:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:28:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:29:00,110.196,110.196,110.188,110.196,3
2012-09-06 18:30:00,110.188,110.196,110.188,110.188,5
2012-09-06 18:31:00,110.188,110.196,110.188,110.196,6
2012-09-06 18:32:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:33:00,110.196,110.196,110.188,110.188,6
2012-09-06 18:34:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:35:00,110.188,110.196,110.188,110.196,2
2012-09-06 18:36:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:37:00,110.196,110.196,110.188,110.188,2
2012-09-06 18:38:00,110.188,110.196,110.188,110.188,5
2012-09-06 18:39:00,110.196,110.196,110.188,110.196,5
2012-09-06 18:40:00,110.188,110.196,110.188,110.188,3
2012-09-06 18:41:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:42:00,110.188,110.196,110.188,110.196,4
2012-09-06 18:43:00,110.188,110.196,110.18,110.196,4
2012-09-06 18:44:00,110.188,110.188,110.18,110.18,4
2012-09-06 18:45:00,110.18,110.18,110.18,110.18,1
2012-09-06 18:46:00,110.188,110.188,110.18,110.188,3
2012-09-06 18:47:00,110.18,110.18,110.18,110.18,1
2012-09-06 18:48:00,110.18,110.188,110.18,110.188,8
2012-09-06 18:49:00,110.18,110.188,110.18,110.188,4
2012-09-06 18:50:00,110.18,110.188,110.18,110.188,4
2012-09-06 18:51:00,110.18,110.188,110.18,110.188,2
2012-09-06 18:52:00,110.18,110.188,110.18,110.188,2
2012-09-06 18:53:00,110.188,110.188,110.18,110.188,5
2012-09-06 18:54:00,110.188,110.188,110.18,110.18,2
2012-09-06 18:55:00,110.172,110.18,110.172,110.18,16
2012-09-06 18:56:00,110.172,110.18,110.172,110.18,12
2012-09-06 18:57:00,110.172,110.18,110.172,110.18,6
2012-09-06 18:58:00,110.18,110.188,110.172,110.18,29
2012-09-06 18:59:00,110.172,110.18,110.172,110.172,23
2012-09-06 19:00:00,110.18,110.188,110.172,110.18,9
2012-09-06 19:03:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:11:00,110.188,110.188,110.18,110.188,3
2012-09-06 19:12:00,110.18,110.18,110.18,110.18,1
2012-09-06 19:17:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:20:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:21:00,110.188,110.188,110.18,110.188,3
2012-09-06 19:22:00,110.188,110.188,110.18,110.18,2
2012-09-06 19:23:00,110.188,110.188,110.18,110.18,6
2012-09-06 19:24:00,110.18,110.188,110.18,110.18,5
2012-09-06 19:26:00,110.18,110.188,110.18,110.188,4
2012-09-06 19:27:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:28:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:29:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:30:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:31:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:32:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:33:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:34:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:35:00,110.18,110.188,110.18,110.188,4
2012-09-06 19:36:00,110.188,110.188,110.188,110.188,1
2012-09-06 19:37:00,110.18,110.18,110.18,110.18,1
2012-09-06 19:38:00,110.18,110.188,110.18,110.188,4
2012-09-06 19:39:00,110.188,110.188,110.188,110.188,1
2012-09-06 19:40:00,110.18,110.188,110.18,110.18,3
2012-09-06 19:41:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:42:00,110.188,110.188,110.18,110.188,3
2012-09-06 19:43:00,110.188,110.188,110.18,110.18,2
2012-09-06 19:44:00,110.18,110.188,110.18,110.18,3
2012-09-06 19:45:00,110.18,110.188,110.18,110.188,2
2012-09-06 19:46:00,110.188,110.188,110.18,110.188,3
2012-09-06 19:47:00,110.18,110.188,110.18,110.18,3
2012-09-06 19:48:00,110.18,110.188,110.18,110.188,4
2012-09-06 19:49:00,110.188,110.188,110.188,110.188,1
2012-09-06 19:50:00,110.18,110.188,110.18,110.18,3
2012-09-06 19:51:00,110.188,110.188,110.18,110.188,3
2012-09-06 19:52:00,110.188,110.188,110.18,110.18,4
2012-09-06 19:53:00,110.188,110.188,110.18,110.18,6
2012-09-06 19:54:00,110.188,110.188,110.18,110.18,4
2012-09-06 19:55:00,110.188,110.188,110.18,110.18,2
2012-09-06 19:57:00,110.18,110.188,110.18,110.18,5
2012-09-06 19:58:00,110.18,110.188,110.18,110.188,4
2012-09-06 19:59:00,110.18,110.188,110.18,110.188,6
2012-09-06 20:00:00,110.18,110.188,110.18,110.188,2
2012-09-06 20:16:00,110.188,110.188,110.188,110.188,1
2012-09-06 20:26:00,110.188,110.188,110.18,110.18,2
2012-09-06 20:41:00,110.188,110.196,110.188,110.196,2
2012-09-06 22:00:00,110.18,110.18,110.18,110.18,1
2012-09-06 22:02:00,110.18,110.18,110.172,110.172,2
2012-09-06 23:40:00,110.172,110.172,110.172,110.172,1
2012-09-06 23:47:00,110.18,110.18,110.18,110.18,1
2012-09-06 23:49:00,110.18,110.188,110.18,110.188,2
2012-09-07 00:14:00,110.188,110.188,110.188,110.188,1
2012-09-07 00:31:00,110.18,110.18,110.18,110.18,1
2012-09-07 02:20:00,110.188,110.188,110.188,110.188,1
2012-09-07 02:21:00,110.18,110.18,110.18,110.18,1
2012-09-07 03:47:00,110.172,110.172,110.172,110.172,1
2012-09-07 04:33:00,110.172,110.18,110.172,110.18,2
2012-09-07 04:36:00,110.18,110.18,110.18,110.18,1
2012-09-07 05:07:00,110.172,110.172,110.172,110.172,1
2012-09-07 05:40:00,110.18,110.18,110.18,110.18,1
2012-09-07 06:02:00,110.172,110.172,110.172,110.172,1
2012-09-07 06:05:00,110.18,110.18,110.18,110.18,1
2012-09-07 06:07:00,110.172,110.172,110.172,110.172,1
2012-09-07 06:12:00,110.18,110.18,110.18,110.18,1
2012-09-07 06:58:00,110.18,110.188,110.18,110.188,2
2012-09-07 07:00:00,110.188,110.188,110.188,110.188,1
2012-09-07 07:01:00,110.18,110.18,110.18,110.18,1
2012-09-07 07:02:00,110.188,110.188,110.188,110.188,1
2012-09-07 07:03:00,110.18,110.18,110.18,110.18,1
2012-09-07 07:04:00,110.18,110.18,110.172,110.172,6
2012-09-07 07:07:00,110.172,110.172,110.172,110.172,1
2012-09-07 07:15:00,110.165,110.172,110.165,110.165,3
2012-09-07 07:20:00,110.165,110.172,110.165,110.172,2
2012-09-07 07:21:00,110.172,110.172,110.165,110.172,3
2012-09-07 07:23:00,110.165,110.165,110.165,110.165,1
2012-09-07 07:37:00,110.157,110.165,110.157,110.157,3
2012-09-07 07:42:00,110.157,110.165,110.157,110.165,4
2012-09-07 07:43:00,110.165,110.165,110.157,110.165,3
2012-09-07 08:27:00,110.157,110.157,110.157,110.157,1
2012-09-07 08:45:00,110.165,110.165,110.165,110.165,1
2012-09-07 08:46:00,110.157,110.157,110.157,110.157,1
2012-09-07 08:49:00,110.165,110.165,110.165,110.165,1
2012-09-07 08:53:00,110.157,110.157,110.157,110.157,1
2012-09-07 08:55:00,110.165,110.165,110.165,110.165,1
2012-09-07 08:58:00,110.157,110.157,110.157,110.157,1
2012-09-07 09:00:00,110.157,110.165,110.157,110.165,4
2012-09-07 09:03:00,110.157,110.165,110.157,110.165,2
2012-09-07 09:04:00,110.165,110.165,110.165,110.165,1
2012-09-07 09:10:00,110.157,110.157,110.157,110.157,1
2012-09-07 09:14:00,110.165,110.165,110.165,110.165,1
2012-09-07 09:17:00,110.157,110.165,110.157,110.157,3
2012-09-07 09:19:00,110.165,110.165,110.165,110.165,1
2012-09-07 09:23:00,110.157,110.157,110.157,110.157,1
2012-09-07 09:25:00,110.165,110.165,110.165,110.165,1
2012-09-07 09:28:00,110.157,110.157,110.157,110.157,1
2012-09-07 09:48:00,110.165,110.165,110.165,110.165,1
2012-09-07 09:53:00,110.157,110.157,110.157,110.157,1
2012-09-07 10:00:00,110.157,110.165,110.157,110.165,2
2012-09-07 10:06:00,110.149,110.165,110.149,110.165,7
2012-09-07 10:10:00,110.157,110.157,110.149,110.157,9
2012-09-07 10:11:00,110.157,110.157,110.149,110.149,2
2012-09-07 10:13:00,110.149,110.149,110.149,110.149,1
2012-09-07 10:19:00,110.149,110.157,110.149,110.157,2
2012-09-07 10:21:00,110.149,110.157,110.149,110.157,2
2012-09-07 10:32:00,110.149,110.157,110.149,110.157,2
2012-09-07 10:39:00,110.157,110.157,110.149,110.157,3
2012-09-07 10:42:00,110.157,110.165,110.157,110.165,4
2012-09-07 10:56:00,110.149,110.149,110.149,110.149,1
2012-09-07 10:58:00,110.157,110.157,110.157,110.157,1
2012-09-07 11:00:00,110.157,110.157,110.149,110.149,2
2012-09-07 11:06:00,110.149,110.149,110.149,110.149,1
2012-09-07 11:12:00,110.157,110.157,110.157,110.157,1
2012-09-07 11:16:00,110.149,110.149,110.149,110.149,1
2012-09-07 11:17:00,110.157,110.157,110.149,110.157,3
2012-09-07 11:18:00,110.149,110.149,110.149,110.149,1
2012-09-07 11:26:00,110.157,110.157,110.157,110.157,1
2012-09-07 11:32:00,110.165,110.165,110.165,110.165,1
2012-09-07 11:33:00,110.157,110.165,110.157,110.157,3
2012-09-07 11:35:00,110.157,110.165,110.157,110.165,4
2012-09-07 11:40:00,110.157,110.165,110.157,110.165,2
2012-09-07 11:43:00,110.165,110.165,110.165,110.165,1
2012-09-07 11:44:00,110.157,110.157,110.157,110.157,1
2012-09-07 11:51:00,110.165,110.165,110.157,110.165,3
2012-09-07 11:52:00,110.165,110.165,110.157,110.157,2
2012-09-07 11:53:00,110.165,110.165,110.157,110.157,2
2012-09-07 11:54:00,110.165,110.165,110.157,110.157,4
2012-09-07 11:55:00,110.157,110.157,110.157,110.157,1
2012-09-07 12:01:00,110.157,110.165,110.157,110.165,4
2012-09-07 12:05:00,110.165,110.165,110.165,110.165,1
2012-09-07 12:06:00,110.157,110.165,110.157,110.157,3
2012-09-07 12:07:00,110.165,110.165,110.165,110.165,1
2012-09-07 12:08:00,110.157,110.157,110.157,110.157,1
2012-09-07 12:09:00,110.165,110.165,110.165,110.165,1
2012-09-07 12:10:00,110.165,110.165,110.157,110.157,2
2012-09-07 12:11:00,110.157,110.157,110.157,110.157,1
2012-09-07 12:12:00,110.165,110.165,110.157,110.165,3
2012-09-07 12:13:00,110.157,110.157,110.157,110.157,1
2012-09-07 12:14:00,110.165,110.165,110.165,110.165,1
2012-09-07 12:15:00,110.157,110.157,110.157,110.157,1
2012-09-07 12:18:00,110.157,110.165,110.157,110.165,4
2012-09-07 12:19:00,110.165,110.165,110.157,110.165,7
2012-09-07 12:20:00,110.165,110.165,110.157,110.157,10
2012-09-07 12:21:00,110.165,110.165,110.157,110.157,8
2012-09-07 12:22:00,110.157,110.165,110.157,110.157,3
2012-09-07 12:23:00,110.165,110.165,110.165,110.165,1
2012-09-07 12:24:00,110.157,110.165,110.157,110.157,5
