time,close,high,low,open,volume
2012-09-07 12:25:00,110.165,110.165,110.157,110.165,5
2012-09-07 12:26:00,110.165,110.165,110.157,110.157,10
2012-09-07 12:27:00,110.157,110.165,110.157,110.157,11
2012-09-07 12:28:00,110.157,110.165,110.157,110.165,10
2012-09-07 12:29:00,110.165,110.165,110.157,110.165,9
2012-09-07 12:30:00,110.188,110.196,110.157,110.157,59
2012-09-07 12:31:00,110.204,110.211,110.188,110.196,16
2012-09-07 12:32:00,110.211,110.211,110.204,110.211,9
2012-09-07 12:33:00,110.211,110.219,110.204,110.204,18
2012-09-07 12:34:00,110.211,110.219,110.211,110.219,6
2012-09-07 12:35:00,110.196,110.211,110.196,110.204,18
2012-09-07 12:36:00,110.211,110.211,110.196,110.204,12
2012-09-07 12:37:00,110.219,110.227,110.211,110.219,17
2012-09-07 12:38:00,110.219,110.227,110.219,110.227,14
2012-09-07 12:39:00,110.227,110.227,110.219,110.227,13
2012-09-07 12:40:00,110.227,110.227,110.219,110.219,12
2012-09-07 12:41:00,110.219,110.227,110.219,110.219,19
2012-09-07 12:42:00,110.219,110.227,110.219,110.227,16
2012-09-07 12:43:00,110.227,110.227,110.219,110.227,17
2012-09-07 12:45:00,110.227,110.227,110.219,110.219,4
2012-09-07 12:49:00,110.227,110.235,110.227,110.235,6
2012-09-07 12:50:00,110.235,110.235,110.227,110.235,5
2012-09-07 12:53:00,110.235,110.235,110.227,110.227,4
2012-09-07 12:55:00,110.243,110.243,110.235,110.243,5
2012-09-07 12:56:00,110.243,110.243,110.235,110.235,6
2012-09-07 12:57:00,110.243,110.243,110.235,110.235,10
2012-09-07 12:58:00,110.235,110.235,110.235,110.235,1
2012-09-07 12:59:00,110.235,110.235,110.227,110.227,6
2012-09-07 13:00:00,110.235,110.235,110.227,110.227,8
2012-09-07 13:02:00,110.235,110.235,110.227,110.227,6
2012-09-07 13:03:00,110.235,110.235,110.227,110.227,2
2012-09-07 13:04:00,110.235,110.235,110.227,110.227,14
2012-09-07 13:05:00,110.235,110.235,110.227,110.227,8
2012-09-07 13:06:00,110.235,110.235,110.227,110.227,10
2012-09-07 13:07:00,110.235,110.235,110.227,110.227,4
2012-09-07 13:08:00,110.227,110.235,110.227,110.227,3
2012-09-07 13:09:00,110.227,110.235,110.227,110.235,4
2012-09-07 13:10:00,110.227,110.235,110.227,110.235,4
2012-09-07 13:11:00,110.235,110.235,110.235,110.235,1
2012-09-07 13:12:00,110.235,110.235,110.227,110.227,6
2012-09-07 13:13:00,110.227,110.235,110.227,110.227,3
2012-09-07 13:15:00,110.227,110.235,110.227,110.235,2
2012-09-07 13:18:00,110.235,110.235,110.227,110.235,3
2012-09-07 13:19:00,110.227,110.235,110.227,110.227,3
2012-09-07 13:20:00,110.219,110.219,110.219,110.219,1
2012-09-07 13:21:00,110.227,110.227,110.227,110.227,1
2012-09-07 13:22:00,110.227,110.227,110.219,110.219,4
2012-09-07 13:26:00,110.235,110.235,110.235,110.235,1
2012-09-07 13:27:00,110.227,110.235,110.227,110.227,3
2012-09-07 13:28:00,110.235,110.235,110.235,110.235,1
2012-09-07 13:31:00,110.235,110.235,110.227,110.227,2
2012-09-07 13:33:00,110.235,110.235,110.227,110.227,2
2012-09-07 13:36:00,110.227,110.227,110.227,110.227,1
2012-09-07 13:37:00,110.235,110.235,110.235,110.235,1
2012-09-07 13:40:00,110.227,110.235,110.227,110.227,5
2012-09-07 13:41:00,110.227,110.235,110.227,110.235,2
2012-09-07 13:46:00,110.219,110.227,110.219,110.219,3
2012-09-07 13:47:00,110.219,110.227,110.219,110.227,2
2012-09-07 13:48:00,110.219,110.227,110.219,110.227,2
2012-09-07 13:52:00,110.227,110.227,110.227,110.227,1
2012-09-07 13:53:00,110.219,110.219,110.219,110.219,1
2012-09-07 13:56:00,110.227,110.227,110.227,110.227,1
2012-09-07 14:00:00,110.227,110.227,110.219,110.219,2
2012-09-07 14:01:00,110.235,110.235,110.235,110.235,1
2012-09-07 14:03:00,110.227,110.227,110.227,110.227,1
2012-09-07 14:04:00,110.227,110.235,110.227,110.235,2
2012-09-07 14:05:00,110.219,110.227,110.219,110.219,3
2012-09-07 14:11:00,110.227,110.227,110.227,110.227,1
2012-09-07 14:13:00,110.219,110.219,110.219,110.219,1
2012-09-07 14:16:00,110.227,110.227,110.227,110.227,1
2012-09-07 14:18:00,110.219,110.219,110.219,110.219,1
2012-09-07 14:23:00,110.227,110.227,110.227,110.227,1
2012-09-07 14:24:00,110.219,110.219,110.219,110.219,1
2012-09-07 14:26:00,110.219,110.227,110.219,110.227,2
2012-09-07 14:27:00,110.227,110.227,110.227,110.227,1
2012-09-07 14:29:00,110.227,110.227,110.219,110.219,2
2012-09-07 14:31:00,110.227,110.235,110.227,110.235,4
2012-09-07 14:32:00,110.235,110.235,110.227,110.235,3
2012-09-07 14:44:00,110.227,110.235,110.227,110.227,3
2012-09-07 14:47:00,110.227,110.235,110.227,110.235,4
2012-09-07 14:48:00,110.227,110.235,110.227,110.235,2
2012-09-07 14:52:00,110.227,110.235,110.227,110.235,2
2012-09-07 14:54:00,110.227,110.235,110.227,110.235,2
2012-09-07 15:00:00,110.235,110.235,110.227,110.235,3
2012-09-07 15:01:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:03:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:04:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:08:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:11:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:14:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:15:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:17:00,110.227,110.227,110.227,110.227,1
2012-09-07 15:18:00,110.235,110.235,110.227,110.235,5
2012-09-07 15:23:00,110.235,110.235,110.227,110.227,4
2012-09-07 15:29:00,110.227,110.227,110.227,110.227,1
2012-09-07 15:31:00,110.235,110.235,110.227,110.235,3
2012-09-07 15:33:00,110.227,110.227,110.227,110.227,1
2012-09-07 15:34:00,110.235,110.235,110.235,110.235,1
2012-09-07 15:35:00,110.227,110.227,110.227,110.227,1
2012-09-07 15:44:00,110.227,110.235,110.227,110.235,2
2012-09-07 15:45:00,110.235,110.235,110.235,110.235,1
2012-09-07 15:49:00,110.227,110.227,110.227,110.227,1
2012-09-07 15:50:00,110.235,110.235,110.235,110.235,1
2012-09-07 15:51:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:54:00,110.235,110.235,110.227,110.227,2
2012-09-07 15:58:00,110.227,110.235,110.227,110.227,3
2012-09-07 15:59:00,110.227,110.235,110.227,110.235,2
2012-09-07 16:02:00,110.235,110.235,110.235,110.235,1
2012-09-07 16:03:00,110.227,110.227,110.227,110.227,1
2012-09-07 16:04:00,110.227,110.235,110.227,110.235,2
2012-09-07 16:12:00,110.235,110.235,110.235,110.235,1
2012-09-07 16:13:00,110.235,110.235,110.227,110.227,4
2012-09-07 16:14:00,110.235,110.235,110.227,110.227,2
2012-09-07 16:15:00,110.227,110.235,110.227,110.227,3
2012-09-07 16:17:00,110.227,110.235,110.227,110.235,2
2012-09-07 16:22:00,110.235,110.235,110.235,110.235,1
2012-09-07 16:26:00,110.227,110.227,110.227,110.227,1
2012-09-07 16:34:00,110.235,110.235,110.235,110.235,1
2012-09-07 16:36:00,110.227,110.227,110.227,110.227,1
2012-09-07 16:43:00,110.227,110.235,110.227,110.235,2
2012-09-07 16:44:00,110.227,110.235,110.227,110.235,2
2012-09-07 16:45:00,110.227,110.235,110.227,110.235,4
2012-09-07 16:49:00,110.219,110.227,110.219,110.219,5
2012-09-07 17:00:00,110.219,110.227,110.219,110.227,4
2012-09-07 17:02:00,110.219,110.227,110.219,110.227,2
2012-09-07 17:04:00,110.219,110.227,110.219,110.227,2
2012-09-07 17:07:00,110.227,110.227,110.219,110.227,3
2012-09-07 17:09:00,110.219,110.219,110.219,110.219,1
2012-09-07 17:22:00,110.227,110.227,110.227,110.227,1
2012-09-07 17:25:00,110.219,110.219,110.219,110.219,1
2012-09-07 17:28:00,110.219,110.219,110.211,110.211,4
2012-09-07 17:33:00,110.211,110.219,110.211,110.211,3
2012-09-07 17:34:00,110.219,110.219,110.219,110.219,1
2012-09-07 17:35:00,110.219,110.219,110.211,110.211,4
2012-09-07 17:41:00,110.219,110.219,110.211,110.211,2
2012-09-07 17:46:00,110.211,110.211,110.211,110.211,1
2012-09-07 17:51:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:01:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:03:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:04:00,110.227,110.227,110.227,110.227,1
2012-09-07 18:05:00,110.227,110.227,110.219,110.219,2
2012-09-07 18:06:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:20:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:24:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:26:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:27:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:29:00,110.219,110.219,110.211,110.211,2
2012-09-07 18:30:00,110.211,110.219,110.211,110.211,3
2012-09-07 18:31:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:33:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:34:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:35:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:36:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:38:00,110.219,110.219,110.211,110.211,2
2012-09-07 18:39:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:40:00,110.211,110.219,110.211,110.219,2
2012-09-07 18:41:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:42:00,110.211,110.219,110.211,110.211,3
2012-09-07 18:43:00,110.219,110.219,110.219,110.219,1
2012-09-07 18:44:00,110.204,110.211,110.204,110.211,6
2012-09-07 18:45:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:48:00,110.204,110.204,110.204,110.204,1
2012-09-07 18:50:00,110.211,110.211,110.211,110.211,1
2012-09-07 18:55:00,110.211,110.211,110.204,110.204,2
2012-09-07 18:56:00,110.204,110.204,110.204,110.204,1
2012-09-07 18:57:00,110.204,110.211,110.204,110.211,2
2012-09-07 18:58:00,110.204,110.211,110.204,110.211,4
2012-09-07 18:59:00,110.219,110.219,110.204,110.211,16
2012-09-07 19:00:00,110.219,110.219,110.211,110.211,4
2012-09-07 19:01:00,110.211,110.219,110.211,110.211,5
2012-09-07 19:02:00,110.219,110.219,110.219,110.219,1
2012-09-07 19:03:00,110.219,110.219,110.211,110.211,2
2012-09-07 19:04:00,110.211,110.219,110.211,110.211,3
2012-09-07 19:07:00,110.219,110.219,110.219,110.219,1
2012-09-07 19:09:00,110.211,110.211,110.211,110.211,1
2012-09-07 19:11:00,110.211,110.219,110.211,110.219,2
2012-09-07 19:12:00,110.211,110.219,110.211,110.219,4
2012-09-07 19:51:00,110.204,110.211,110.204,110.204,3
2012-09-07 19:52:00,110.211,110.211,110.211,110.211,1
2012-09-07 19:57:00,110.211,110.219,110.211,110.219,2
2012-09-07 19:59:00,110.219,110.219,110.219,110.219,1
2012-09-07 20:00:00,110.211,110.211,110.211,110.211,1
2012-09-07 20:02:00,110.211,110.219,110.211,110.219,2
2012-09-07 20:12:00,110.219,110.219,110.211,110.219,3
2012-09-07 20:22:00,110.211,110.211,110.211,110.211,1
2012-09-07 20:34:00,110.211,110.219,110.211,110.219,2
2012-09-07 20:37:00,110.211,110.211,110.204,110.204,2
2012-09-07 20:52:00,110.212,110.212,110.204,110.204,2
2012-09-07 20:57:00,110.212,110.212,110.204,110.204,2
2012-09-07 20:58:00,110.212,110.212,110.204,110.204,2
2012-09-07 20:59:00,110.204,110.212,110.204,110.204,3
2012-09-09 22:00:00,110.212,110.212,110.212,110.212,1
2012-09-09 22:38:00,110.219,110.219,110.219,110.219,1
2012-09-09 23:46:00,110.219,110.227,110.219,110.227,2
2012-09-10 01:19:00,110.227,110.227,110.219,110.227,9
2012-09-10 01:20:00,110.227,110.235,110.227,110.235,10
2012-09-10 01:55:00,110.235,110.235,110.235,110.235,1
2012-09-10 02:31:00,110.227,110.227,110.227,110.227,1
2012-09-10 03:29:00,110.235,110.235,110.235,110.235,1
2012-09-10 03:45:00,110.243,110.243,110.243,110.243,1
2012-09-10 04:07:00,110.235,110.235,110.235,110.235,1
2012-09-10 06:00:00,110.243,110.243,110.243,110.243,1
2012-09-10 06:02:00,110.235,110.235,110.235,110.235,1
2012-09-10 06:25:00,110.235,110.243,110.235,110.243,2
2012-09-10 06:35:00,110.243,110.251,110.243,110.243,5
2012-09-10 06:36:00,110.251,110.251,110.251,110.251,1
2012-09-10 06:41:00,110.243,110.243,110.243,110.243,1
2012-09-10 06:51:00,110.251,110.251,110.251,110.251,1
2012-09-10 06:55:00,110.243,110.243,110.243,110.243,1
2012-09-10 07:00:00,110.251,110.251,110.243,110.251,5
2012-09-10 07:02:00,110.243,110.243,110.243,110.243,1
2012-09-10 07:06:00,110.251,110.251,110.251,110.251,1
2012-09-10 07:08:00,110.243,110.243,110.243,110.243,1
2012-09-10 07:10:00,110.251,110.251,110.251,110.251,1
2012-09-10 07:15:00,110.243,110.243,110.243,110.243,1
2012-09-10 07:24:00,110.243,110.243,110.235,110.235,2
2012-09-10 07:36:00,110.243,110.243,110.235,110.235,2
2012-09-10 07:40:00,110.235,110.243,110.235,110.235,3
2012-09-10 07:41:00,110.243,110.243,110.243,110.243,1
2012-09-10 07:45:00,110.251,110.251,110.251,110.251,1
2012-09-10 07:55:00,110.243,110.243,110.243,110.243,1
2012-09-10 08:00:00,110.243,110.251,110.243,110.251,2
2012-09-10 08:10:00,110.251,110.251,110.251,110.251,1
2012-09-10 08:11:00,110.243,110.243,110.243,110.243,1
2012-09-10 08:15:00,110.235,110.243,110.235,110.235,3
2012-09-10 08:20:00,110.243,110.243,110.243,110.243,1
2012-09-10 08:30:00,110.235,110.243,110.235,110.235,3
2012-09-10 08:43:00,110.243,110.243,110.243,110.243,1
2012-09-10 08:49:00,110.235,110.235,110.235,110.235,1
2012-09-10 08:55:00,110.235,110.243,110.235,110.243,2
2012-09-10 09:00:00,110.235,110.243,110.235,110.243,2
2012-09-10 09:14:00,110.227,110.227,110.227,110.227,1
2012-09-10 09:16:00,110.235,110.235,110.235,110.235,1
2012-09-10 09:19:00,110.227,110.227,110.227,110.227,1
2012-09-10 09:31:00,110.227,110.227,110.219,110.219,4
2012-09-10 09:32:00,110.219,110.219,110.219,110.219,1
2012-09-10 09:33:00,110.227,110.227,110.227,110.227,1
2012-09-10 10:19:00,110.227,110.235,110.227,110.235,2
2012-09-10 10:22:00,110.235,110.235,110.235,110.235,1
2012-09-10 10:26:00,110.227,110.227,110.227,110.227,1
2012-09-10 10:34:00,110.219,110.227,110.219,110.219,3
2012-09-10 10:42:00,110.227,110.227,110.227,110.227,1
2012-09-10 11:00:00,110.235,110.235,110.235,110.235,1
2012-09-10 11:01:00,110.227,110.227,110.227,110.227,1
2012-09-10 11:17:00,110.227,110.227,110.219,110.219,2
2012-09-10 11:18:00,110.235,110.235,110.227,110.235,5
2012-09-10 11:23:00,110.227,110.227,110.227,110.227,1
2012-09-10 11:28:00,110.235,110.235,110.235,110.235,1
2012-09-10 11:30:00,110.227,110.227,110.227,110.227,1
2012-09-10 11:31:00,110.235,110.235,110.235,110.235,1
2012-09-10 11:40:00,110.235,110.235,110.227,110.227,2
2012-09-10 11:41:00,110.227,110.227,110.227,110.227,1
2012-09-10 11:50:00,110.235,110.235,110.235,110.235,1
2012-09-10 11:54:00,110.235,110.235,110.227,110.227,2
2012-09-10 11:56:00,110.227,110.227,110.227,110.227,1
2012-09-10 12:00:00,110.227,110.235,110.227,110.235,2
2012-09-10 12:01:00,110.219,110.235,110.219,110.235,3
2012-09-10 12:03:00,110.227,110.227,110.227,110.227,1
2012-09-10 12:04:00,110.227,110.227,110.219,110.219,2
2012-09-10 12:05:00,110.227,110.227,110.219,110.219,2
2012-09-10 12:07:00,110.219,110.219,110.219,110.219,1
2012-09-10 12:13:00,110.219,110.227,110.219,110.227,2
2012-09-10 12:14:00,110.219,110.227,110.219,110.227,2
2012-09-10 12:15:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:18:00,110.227,110.227,110.227,110.227,1
2012-09-10 12:19:00,110.219,110.219,110.219,110.219,1
2012-09-10 12:20:00,110.219,110.227,110.219,110.227,12
2012-09-10 12:21:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:22:00,110.227,110.227,110.227,110.227,1
2012-09-10 12:23:00,110.227,110.227,110.219,110.219,2
2012-09-10 12:24:00,110.227,110.227,110.219,110.219,2
2012-09-10 12:25:00,110.227,110.227,110.219,110.219,4
2012-09-10 12:29:00,110.219,110.227,110.219,110.219,3
2012-09-10 12:30:00,110.227,110.227,110.227,110.227,1
2012-09-10 12:31:00,110.219,110.219,110.219,110.219,1
2012-09-10 12:32:00,110.227,110.227,110.227,110.227,1
2012-09-10 12:33:00,110.227,110.227,110.219,110.219,2
2012-09-10 12:34:00,110.227,110.227,110.219,110.219,6
2012-09-10 12:35:00,110.219,110.219,110.219,110.219,1
2012-09-10 12:36:00,110.219,110.227,110.219,110.227,2
2012-09-10 12:39:00,110.212,110.219,110.212,110.212,5
2012-09-10 12:40:00,110.219,110.227,110.219,110.219,3
2012-09-10 12:41:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:42:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:43:00,110.227,110.227,110.219,110.227,5
2012-09-10 12:44:00,110.219,110.227,110.219,110.219,5
2012-09-10 12:45:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:46:00,110.219,110.227,110.219,110.227,6
2012-09-10 12:47:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:48:00,110.219,110.227,110.219,110.227,6
2012-09-10 12:49:00,110.219,110.227,110.219,110.227,4
2012-09-10 12:50:00,110.227,110.227,110.219,110.227,5
2012-09-10 12:51:00,110.227,110.227,110.219,110.219,6
2012-09-10 12:52:00,110.219,110.227,110.219,110.219,7
2012-09-10 12:53:00,110.219,110.227,110.219,110.227,6
2012-09-10 12:54:00,110.227,110.227,110.219,110.227,9
2012-09-10 12:55:00,110.219,110.227,110.219,110.219,5
2012-09-10 12:56:00,110.227,110.227,110.219,110.227,7
2012-09-10 12:57:00,110.227,110.227,110.219,110.219,8
2012-09-10 12:58:00,110.227,110.235,110.219,110.219,12
2012-09-10 12:59:00,110.235,110.235,110.227,110.235,5
2012-09-10 13:00:00,110.235,110.235,110.227,110.227,4
2012-09-10 13:02:00,110.235,110.235,110.227,110.227,2
2012-09-10 13:03:00,110.227,110.235,110.227,110.227,7
2012-09-10 13:04:00,110.227,110.235,110.227,110.235,2
2012-09-10 13:05:00,110.235,110.235,110.227,110.235,5
2012-09-10 13:06:00,110.227,110.235,110.227,110.227,3
2012-09-10 13:07:00,110.235,110.235,110.227,110.235,3
2012-09-10 13:09:00,110.235,110.235,110.227,110.227,6
2012-09-10 13:10:00,110.235,110.235,110.227,110.227,4
2012-09-10 13:11:00,110.235,110.235,110.227,110.227,4
2012-09-10 13:12:00,110.235,110.235,110.227,110.227,2
2012-09-10 13:13:00,110.235,110.235,110.227,110.227,2
2012-09-10 13:14:00,110.227,110.235,110.227,110.227,5
2012-09-10 13:15:00,110.235,110.235,110.235,110.235,1
2012-09-10 13:19:00,110.235,110.235,110.227,110.227,2
2012-09-10 13:20:00,110.227,110.235,110.227,110.227,3
2012-09-10 13:21:00,110.235,110.235,110.235,110.235,1
2012-09-10 13:22:00,110.227,110.235,110.227,110.227,5
2012-09-10 13:23:00,110.235,110.235,110.235,110.235,1
2012-09-10 13:25:00,110.227,110.227,110.227,110.227,1
2012-09-10 13:26:00,110.227,110.235,110.227,110.235,2
2012-09-10 13:27:00,110.227,110.235,110.227,110.235,2
2012-09-10 13:31:00,110.219,110.227,110.219,110.219,3
2012-09-10 13:32:00,110.219,110.227,110.219,110.227,2
2012-09-10 13:33:00,110.219,110.227,110.219,110.227,2
2012-09-10 13:34:00,110.227,110.227,110.227,110.227,1
2012-09-10 13:35:00,110.219,110.219,110.219,110.219,1
2012-09-10 13:36:00,110.227,110.227,110.227,110.227,1
2012-09-10 13:37:00,110.219,110.219,110.219,110.219,1
2012-09-10 13:38:00,110.219,110.227,110.219,110.227,2
2012-09-10 13:39:00,110.227,110.227,110.227,110.227,1
2012-09-10 13:40:00,110.219,110.219,110.219,110.219,1
2012-09-10 13:42:00,110.227,110.227,110.227,110.227,1
2012-09-10 13:44:00,110.227,110.227,110.219,110.219,4
2012-09-10 13:45:00,110.219,110.219,110.219,110.219,1
2012-09-10 13:46:00,110.227,110.227,110.227,110.227,1
2012-09-10 13:48:00,110.219,110.219,110.219,110.219,1
2012-09-10 13:57:00,110.219,110.227,110.219,110.227,4
2012-09-10 13:58:00,110.219,110.227,110.219,110.227,2
2012-09-10 14:00:00,110.219,110.227,110.219,110.227,2
2012-09-10 14:02:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:04:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:06:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:07:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:09:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:11:00,110.219,110.227,110.219,110.219,3
2012-09-10 14:12:00,110.219,110.227,110.219,110.227,4
2012-09-10 14:14:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:15:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:16:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:17:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:21:00,110.227,110.227,110.219,110.227,3
2012-09-10 14:22:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:27:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:29:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:31:00,110.219,110.227,110.219,110.227,2
2012-09-10 14:32:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:34:00,110.219,110.227,110.219,110.219,3
2012-09-10 14:35:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:36:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:37:00,110.219,110.227,110.219,110.227,2
2012-09-10 14:38:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:42:00,110.219,110.227,110.219,110.219,3
2012-09-10 14:44:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:45:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:46:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:47:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:48:00,110.219,110.227,110.219,110.227,2
2012-09-10 14:49:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:50:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:51:00,110.227,110.227,110.227,110.227,1
2012-09-10 14:52:00,110.227,110.227,110.219,110.219,2
2012-09-10 14:54:00,110.219,110.219,110.219,110.219,1
2012-09-10 14:59:00,110.219,110.227,110.219,110.227,2
2012-09-10 15:00:00,110.219,110.227,110.219,110.227,6
2012-09-10 15:05:00,110.227,110.227,110.227,110.227,1
2012-09-10 15:06:00,110.219,110.219,110.219,110.219,1
2012-09-10 15:11:00,110.227,110.227,110.227,110.227,1
2012-09-10 15:12:00,110.219,110.219,110.219,110.219,1
2012-09-10 15:15:00,110.219,110.227,110.219,110.227,4
2012-09-10 15:17:00,110.219,110.227,110.219,110.227,2
2012-09-10 15:19:00,110.219,110.227,110.219,110.227,2
2012-09-10 15:20:00,110.212,110.219,110.212,110.212,3
2012-09-10 15:26:00,110.219,110.219,110.212,110.219,3
2012-09-10 15:29:00,110.227,110.227,110.219,110.227,3
2012-09-10 15:30:00,110.219,110.219,110.219,110.219,1
2012-09-10 15:37:00,110.227,110.227,110.227,110.227,1
2012-09-10 15:39:00,110.219,110.219,110.219,110.219,1
2012-09-10 15:42:00,110.219,110.227,110.219,110.227,2
2012-09-10 15:49:00,110.227,110.227,110.227,110.227,1
2012-09-10 15:50:00,110.219,110.219,110.219,110.219,1
2012-09-10 15:52:00,110.227,110.227,110.219,110.227,3
2012-09-10 15:54:00,110.227,110.227,110.219,110.219,2
2012-09-10 15:55:00,110.219,110.219,110.219,110.219,1
2012-09-10 15:56:00,110.227,110.227,110.227,110.227,1
2012-09-10 15:58:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:00:00,110.227,110.227,110.227,110.227,1
2012-09-10 16:02:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:08:00,110.219,110.227,110.219,110.227,2
2012-09-10 16:12:00,110.219,110.227,110.219,110.227,2
2012-09-10 16:13:00,110.227,110.227,110.227,110.227,1
