time,close,high,low,open,volume
2012-09-10 16:15:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:17:00,110.227,110.227,110.227,110.227,1
2012-09-10 16:18:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:21:00,110.219,110.227,110.219,110.227,4
2012-09-10 16:22:00,110.227,110.227,110.227,110.227,1
2012-09-10 16:24:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:25:00,110.227,110.227,110.227,110.227,1
2012-09-10 16:26:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:29:00,110.219,110.227,110.219,110.227,2
2012-09-10 16:31:00,110.227,110.227,110.219,110.227,3
2012-09-10 16:32:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:34:00,110.227,110.227,110.227,110.227,1
2012-09-10 16:35:00,110.219,110.219,110.219,110.219,1
2012-09-10 16:49:00,110.219,110.227,110.219,110.227,2
2012-09-10 16:58:00,110.219,110.227,110.219,110.227,2
2012-09-10 17:00:00,110.219,110.227,110.219,110.227,4
2012-09-10 17:01:00,110.219,110.227,110.219,110.227,4
2012-09-10 17:07:00,110.219,110.227,110.219,110.227,4
2012-09-10 17:11:00,110.212,110.227,110.212,110.227,3
2012-09-10 17:13:00,110.219,110.219,110.212,110.219,3
2012-09-10 17:14:00,110.212,110.219,110.212,110.212,3
2012-09-10 17:21:00,110.212,110.219,110.212,110.219,2
2012-09-10 17:22:00,110.219,110.219,110.219,110.219,1
2012-09-10 17:23:00,110.212,110.212,110.212,110.212,1
2012-09-10 17:26:00,110.219,110.219,110.219,110.219,1
2012-09-10 17:27:00,110.212,110.219,110.212,110.212,3
2012-09-10 17:28:00,110.219,110.219,110.219,110.219,1
2012-09-10 17:29:00,110.212,110.212,110.212,110.212,1
2012-09-10 17:34:00,110.212,110.219,110.212,110.219,2
2012-09-10 17:36:00,110.219,110.219,110.219,110.219,1
2012-09-10 17:37:00,110.212,110.212,110.212,110.212,1
2012-09-10 17:44:00,110.212,110.219,110.212,110.219,2
2012-09-10 17:50:00,110.212,110.219,110.212,110.219,2
2012-09-10 17:51:00,110.212,110.219,110.212,110.219,4
2012-09-10 17:55:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:00:00,110.219,110.219,110.212,110.212,2
2012-09-10 18:01:00,110.212,110.219,110.212,110.212,3
2012-09-10 18:05:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:07:00,110.219,110.219,110.212,110.212,2
2012-09-10 18:18:00,110.219,110.227,110.219,110.227,2
2012-09-10 18:22:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:23:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:26:00,110.219,110.227,110.219,110.227,2
2012-09-10 18:28:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:30:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:32:00,110.219,110.227,110.219,110.227,2
2012-09-10 18:33:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:35:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:36:00,110.219,110.227,110.219,110.227,4
2012-09-10 18:37:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:39:00,110.227,110.227,110.219,110.219,2
2012-09-10 18:40:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:41:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:44:00,110.219,110.227,110.219,110.219,3
2012-09-10 18:45:00,110.219,110.227,110.219,110.227,2
2012-09-10 18:46:00,110.227,110.227,110.219,110.227,3
2012-09-10 18:48:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:49:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:50:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:51:00,110.219,110.227,110.219,110.227,2
2012-09-10 18:53:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:54:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:55:00,110.227,110.227,110.227,110.227,1
2012-09-10 18:56:00,110.219,110.219,110.219,110.219,1
2012-09-10 18:57:00,110.219,110.227,110.219,110.227,2
2012-09-10 18:58:00,110.219,110.227,110.219,110.227,18
2012-09-10 18:59:00,110.227,110.227,110.219,110.227,27
2012-09-10 19:00:00,110.219,110.227,110.219,110.219,5
2012-09-10 19:01:00,110.219,110.227,110.219,110.227,2
2012-09-10 19:02:00,110.219,110.227,110.219,110.227,2
2012-09-10 19:03:00,110.219,110.227,110.219,110.227,2
2012-09-10 19:09:00,110.227,110.227,110.227,110.227,1
2012-09-10 19:10:00,110.227,110.227,110.219,110.219,4
2012-09-10 19:12:00,110.219,110.219,110.219,110.219,1
2012-09-10 19:16:00,110.227,110.227,110.227,110.227,1
2012-09-10 19:17:00,110.227,110.227,110.219,110.219,4
2012-09-10 19:19:00,110.219,110.219,110.219,110.219,1
2012-09-10 19:22:00,110.227,110.227,110.227,110.227,1
2012-09-10 19:23:00,110.219,110.219,110.219,110.219,1
2012-09-10 19:25:00,110.227,110.227,110.227,110.227,1
2012-09-10 19:27:00,110.219,110.219,110.219,110.219,1
2012-09-10 19:31:00,110.227,110.227,110.227,110.227,1
2012-09-10 19:33:00,110.219,110.219,110.219,110.219,1
2012-09-10 19:43:00,110.227,110.227,110.219,110.227,3
2012-09-10 19:44:00,110.227,110.227,110.219,110.219,2
2012-09-10 19:45:00,110.219,110.219,110.219,110.219,1
2012-09-10 19:46:00,110.219,110.227,110.219,110.227,2
2012-09-10 19:52:00,110.219,110.227,110.219,110.227,4
2012-09-10 19:58:00,110.227,110.227,110.219,110.227,7
2012-09-10 19:59:00,110.219,110.227,110.219,110.219,3
2012-09-10 20:00:00,110.219,110.227,110.219,110.227,2
2012-09-10 20:02:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:04:00,110.219,110.219,110.219,110.219,1
2012-09-10 20:07:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:11:00,110.219,110.219,110.219,110.219,1
2012-09-10 20:14:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:19:00,110.219,110.219,110.219,110.219,1
2012-09-10 20:20:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:26:00,110.22,110.22,110.22,110.22,1
2012-09-10 20:32:00,110.227,110.227,110.22,110.227,3
2012-09-10 20:35:00,110.22,110.22,110.22,110.22,1
2012-09-10 20:37:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:38:00,110.22,110.22,110.22,110.22,1
2012-09-10 20:40:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:45:00,110.22,110.22,110.22,110.22,1
2012-09-10 20:50:00,110.22,110.227,110.22,110.227,2
2012-09-10 20:55:00,110.22,110.227,110.22,110.227,2
2012-09-10 20:57:00,110.227,110.227,110.227,110.227,1
2012-09-10 20:58:00,110.227,110.227,110.22,110.22,4
2012-09-10 20:59:00,110.227,110.227,110.22,110.22,8
2012-09-10 22:00:00,110.22,110.22,110.22,110.22,1
2012-09-10 23:00:00,110.227,110.227,110.227,110.227,1
2012-09-10 23:36:00,110.22,110.22,110.22,110.22,1
2012-09-11 00:10:00,110.227,110.227,110.227,110.227,1
2012-09-11 00:12:00,110.22,110.22,110.22,110.22,1
2012-09-11 01:04:00,110.227,110.227,110.227,110.227,1
2012-09-11 01:06:00,110.22,110.22,110.22,110.22,1
2012-09-11 01:20:00,110.227,110.227,110.227,110.227,1
2012-09-11 02:15:00,110.22,110.22,110.22,110.22,1
2012-09-11 03:41:00,110.227,110.227,110.227,110.227,1
2012-09-11 04:27:00,110.22,110.22,110.22,110.22,1
2012-09-11 05:56:00,110.227,110.227,110.227,110.227,1
2012-09-11 05:58:00,110.22,110.22,110.22,110.22,1
2012-09-11 06:00:00,110.227,110.227,110.22,110.227,3
2012-09-11 06:30:00,110.22,110.22,110.22,110.22,1
2012-09-11 06:42:00,110.227,110.227,110.227,110.227,1
2012-09-11 06:50:00,110.22,110.22,110.22,110.22,1
2012-09-11 06:53:00,110.22,110.227,110.22,110.227,2
2012-09-11 07:00:00,110.22,110.227,110.22,110.227,4
2012-09-11 07:06:00,110.22,110.227,110.22,110.227,4
2012-09-11 07:30:00,110.22,110.22,110.212,110.212,2
2012-09-11 07:42:00,110.22,110.22,110.212,110.212,2
2012-09-11 07:45:00,110.212,110.212,110.212,110.212,1
2012-09-11 07:47:00,110.212,110.22,110.212,110.22,2
2012-09-11 07:54:00,110.22,110.22,110.22,110.22,1
2012-09-11 08:00:00,110.212,110.212,110.212,110.212,1
2012-09-11 08:03:00,110.22,110.22,110.22,110.22,1
2012-09-11 08:12:00,110.227,110.227,110.227,110.227,1
2012-09-11 08:15:00,110.22,110.22,110.22,110.22,1
2012-09-11 08:53:00,110.227,110.227,110.227,110.227,1
2012-09-11 09:00:00,110.22,110.227,110.22,110.22,3
2012-09-11 09:07:00,110.227,110.227,110.227,110.227,1
2012-09-11 09:08:00,110.22,110.22,110.22,110.22,1
2012-09-11 09:15:00,110.227,110.227,110.227,110.227,1
2012-09-11 09:17:00,110.22,110.22,110.22,110.22,1
2012-09-11 09:19:00,110.227,110.227,110.227,110.227,1
2012-09-11 09:32:00,110.22,110.22,110.22,110.22,1
2012-09-11 09:37:00,110.227,110.227,110.227,110.227,1
2012-09-11 09:42:00,110.22,110.22,110.22,110.22,1
2012-09-11 09:45:00,110.227,110.227,110.227,110.227,1
2012-09-11 09:48:00,110.227,110.227,110.22,110.22,2
2012-09-11 09:52:00,110.22,110.22,110.22,110.22,1
2012-09-11 09:54:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:00:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:05:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:07:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:10:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:12:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:15:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:18:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:20:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:22:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:25:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:32:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:34:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:39:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:40:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:42:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:45:00,110.227,110.227,110.227,110.227,1
2012-09-11 10:51:00,110.227,110.227,110.22,110.22,2
2012-09-11 10:52:00,110.22,110.22,110.22,110.22,1
2012-09-11 10:54:00,110.227,110.227,110.227,110.227,1
2012-09-11 11:00:00,110.22,110.22,110.22,110.22,1
2012-09-11 11:03:00,110.227,110.227,110.227,110.227,1
2012-09-11 11:14:00,110.22,110.22,110.22,110.22,1
2012-09-11 11:15:00,110.22,110.227,110.22,110.227,2
2012-09-11 11:18:00,110.227,110.227,110.227,110.227,1
2012-09-11 11:27:00,110.227,110.227,110.22,110.22,2
2012-09-11 11:34:00,110.22,110.227,110.22,110.22,3
2012-09-11 11:37:00,110.227,110.227,110.227,110.227,1
2012-09-11 11:45:00,110.22,110.22,110.22,110.22,1
2012-09-11 11:46:00,110.227,110.227,110.227,110.227,1
2012-09-11 11:55:00,110.227,110.227,110.22,110.22,2
2012-09-11 11:57:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:00:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:01:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:03:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:04:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:05:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:07:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:10:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:11:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:15:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:16:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:20:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:22:00,110.22,110.227,110.22,110.22,5
2012-09-11 12:23:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:24:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:25:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:26:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:28:00,110.212,110.22,110.212,110.22,4
2012-09-11 12:29:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:30:00,110.227,110.227,110.22,110.227,3
2012-09-11 12:31:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:33:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:35:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:40:00,110.227,110.227,110.22,110.22,2
2012-09-11 12:46:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:47:00,110.22,110.227,110.22,110.227,2
2012-09-11 12:48:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:49:00,110.22,110.22,110.22,110.22,1
2012-09-11 12:50:00,110.22,110.227,110.22,110.227,2
2012-09-11 12:51:00,110.227,110.227,110.227,110.227,1
2012-09-11 12:52:00,110.22,110.227,110.22,110.22,3
2012-09-11 12:53:00,110.22,110.227,110.22,110.227,2
2012-09-11 12:54:00,110.22,110.227,110.22,110.227,4
2012-09-11 12:56:00,110.22,110.227,110.22,110.227,2
2012-09-11 12:57:00,110.22,110.227,110.22,110.227,2
2012-09-11 12:58:00,110.212,110.22,110.212,110.212,3
2012-09-11 12:59:00,110.212,110.22,110.212,110.22,2
2012-09-11 13:00:00,110.22,110.22,110.212,110.22,7
2012-09-11 13:01:00,110.212,110.22,110.212,110.212,3
2012-09-11 13:06:00,110.22,110.22,110.212,110.22,3
2012-09-11 13:07:00,110.22,110.22,110.212,110.212,2
2012-09-11 13:08:00,110.22,110.22,110.212,110.212,2
2012-09-11 13:09:00,110.212,110.212,110.212,110.212,1
2012-09-11 13:10:00,110.22,110.22,110.22,110.22,1
2012-09-11 13:12:00,110.212,110.212,110.212,110.212,1
2012-09-11 13:13:00,110.22,110.22,110.22,110.22,1
2012-09-11 13:15:00,110.22,110.22,110.212,110.212,2
2012-09-11 13:19:00,110.212,110.212,110.212,110.212,1
2012-09-11 13:20:00,110.22,110.22,110.22,110.22,1
2012-09-11 13:24:00,110.22,110.22,110.212,110.212,2
2012-09-11 13:26:00,110.212,110.212,110.212,110.212,1
2012-09-11 13:27:00,110.22,110.22,110.22,110.22,1
2012-09-11 13:29:00,110.227,110.227,110.227,110.227,1
2012-09-11 13:30:00,110.22,110.227,110.22,110.22,5
2012-09-11 13:33:00,110.227,110.227,110.227,110.227,1
2012-09-11 13:35:00,110.227,110.227,110.22,110.22,2
2012-09-11 13:36:00,110.22,110.22,110.22,110.22,1
2012-09-11 13:37:00,110.227,110.227,110.227,110.227,1
2012-09-11 13:42:00,110.22,110.227,110.22,110.22,3
2012-09-11 13:43:00,110.227,110.227,110.227,110.227,1
2012-09-11 13:44:00,110.227,110.227,110.22,110.22,2
2012-09-11 13:45:00,110.22,110.22,110.22,110.22,1
2012-09-11 13:46:00,110.227,110.227,110.227,110.227,1
2012-09-11 13:47:00,110.227,110.227,110.22,110.22,2
2012-09-11 13:50:00,110.227,110.227,110.22,110.22,2
2012-09-11 13:55:00,110.22,110.227,110.22,110.22,3
2012-09-11 13:56:00,110.22,110.227,110.22,110.227,2
2012-09-11 13:57:00,110.227,110.227,110.227,110.227,1
2012-09-11 13:59:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:02:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:04:00,110.227,110.227,110.22,110.22,2
2012-09-11 14:05:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:06:00,110.22,110.22,110.212,110.212,2
2012-09-11 14:08:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:09:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:12:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:13:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:14:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:17:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:18:00,110.22,110.227,110.22,110.227,2
2012-09-11 14:20:00,110.22,110.22,110.212,110.212,2
2012-09-11 14:23:00,110.212,110.212,110.212,110.212,1
2012-09-11 14:24:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:28:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:29:00,110.227,110.227,110.22,110.22,2
2012-09-11 14:34:00,110.227,110.227,110.22,110.22,2
2012-09-11 14:35:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:37:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:41:00,110.22,110.227,110.22,110.22,3
2012-09-11 14:42:00,110.227,110.227,110.227,110.227,1
2012-09-11 14:46:00,110.22,110.22,110.22,110.22,1
2012-09-11 14:47:00,110.22,110.227,110.22,110.227,2
2012-09-11 14:49:00,110.22,110.227,110.22,110.227,4
2012-09-11 14:51:00,110.22,110.227,110.22,110.227,4
2012-09-11 14:53:00,110.22,110.227,110.22,110.227,4
2012-09-11 14:55:00,110.22,110.227,110.22,110.227,4
2012-09-11 15:00:00,110.22,110.22,110.212,110.212,4
2012-09-11 15:03:00,110.22,110.22,110.212,110.212,4
2012-09-11 15:14:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:15:00,110.22,110.22,110.212,110.22,3
2012-09-11 15:17:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:18:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:19:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:20:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:21:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:22:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:23:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:25:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:27:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:29:00,110.22,110.22,110.212,110.212,4
2012-09-11 15:30:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:31:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:32:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:33:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:34:00,110.22,110.22,110.212,110.22,3
2012-09-11 15:35:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:36:00,110.212,110.22,110.212,110.22,4
2012-09-11 15:37:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:38:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:39:00,110.22,110.22,110.212,110.212,4
2012-09-11 15:40:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:41:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:42:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:43:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:44:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:45:00,110.212,110.22,110.212,110.212,3
2012-09-11 15:46:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:47:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:49:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:51:00,110.212,110.22,110.212,110.22,2
2012-09-11 15:52:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:53:00,110.212,110.212,110.212,110.212,1
2012-09-11 15:54:00,110.22,110.22,110.22,110.22,1
2012-09-11 15:55:00,110.22,110.22,110.212,110.212,2
2012-09-11 15:57:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:00:00,110.212,110.22,110.212,110.22,4
2012-09-11 16:01:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:02:00,110.22,110.22,110.212,110.212,4
2012-09-11 16:04:00,110.212,110.22,110.212,110.212,3
2012-09-11 16:05:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:06:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:07:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:08:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:09:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:10:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:11:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:12:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:14:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:15:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:16:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:17:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:18:00,110.212,110.22,110.212,110.212,3
2012-09-11 16:19:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:20:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:21:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:22:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:23:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:24:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:25:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:26:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:27:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:28:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:29:00,110.212,110.22,110.212,110.212,9
2012-09-11 16:30:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:31:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:32:00,110.212,110.22,110.212,110.212,3
2012-09-11 16:33:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:34:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:35:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:36:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:37:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:38:00,110.22,110.22,110.212,110.22,3
2012-09-11 16:39:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:41:00,110.22,110.22,110.212,110.22,3
2012-09-11 16:42:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:43:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:45:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:46:00,110.22,110.22,110.212,110.22,3
2012-09-11 16:47:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:49:00,110.22,110.22,110.22,110.22,1
2012-09-11 16:50:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:51:00,110.22,110.22,110.212,110.212,2
2012-09-11 16:52:00,110.212,110.212,110.212,110.212,1
2012-09-11 16:56:00,110.212,110.22,110.212,110.22,2
2012-09-11 16:59:00,110.212,110.22,110.212,110.22,4
2012-09-11 17:01:00,110.22,110.22,110.204,110.22,5
2012-09-11 17:02:00,110.22,110.22,110.212,110.212,4
2012-09-11 17:03:00,110.22,110.22,110.212,110.212,2
2012-09-11 17:04:00,110.212,110.22,110.212,110.212,3
2012-09-11 17:06:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:10:00,110.227,110.227,110.212,110.212,9
2012-09-11 17:11:00,110.227,110.227,110.22,110.22,2
2012-09-11 17:12:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:18:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:20:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:21:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:22:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:24:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:25:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:27:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:29:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:30:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:31:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:33:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:34:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:35:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:36:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:37:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:38:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:40:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:41:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:42:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:45:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:46:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:47:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:48:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:49:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:52:00,110.227,110.227,110.22,110.22,4
2012-09-11 17:54:00,110.22,110.22,110.22,110.22,1
2012-09-11 17:55:00,110.22,110.227,110.22,110.227,2
2012-09-11 17:57:00,110.227,110.227,110.227,110.227,1
2012-09-11 17:58:00,110.22,110.227,110.22,110.22,3
2012-09-11 18:00:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:01:00,110.22,110.227,110.22,110.227,4
2012-09-11 18:02:00,110.227,110.227,110.227,110.227,1
2012-09-11 18:10:00,110.227,110.227,110.22,110.22,2
2012-09-11 18:23:00,110.22,110.22,110.22,110.22,1
2012-09-11 18:25:00,110.227,110.227,110.227,110.227,1
2012-09-11 18:31:00,110.227,110.227,110.22,110.22,2
2012-09-11 18:34:00,110.22,110.22,110.22,110.22,1
2012-09-11 18:35:00,110.227,110.227,110.227,110.227,1
