time,close,high,low,open,volume
2012-09-11 18:40:00,110.22,110.22,110.22,110.22,1
2012-09-11 18:41:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:42:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:45:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:48:00,110.227,110.227,110.227,110.227,1
2012-09-11 18:50:00,110.227,110.227,110.22,110.22,2
2012-09-11 18:51:00,110.22,110.227,110.22,110.22,3
2012-09-11 18:52:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:53:00,110.227,110.227,110.227,110.227,1
2012-09-11 18:54:00,110.22,110.22,110.22,110.22,1
2012-09-11 18:55:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:56:00,110.22,110.227,110.22,110.227,2
2012-09-11 18:57:00,110.227,110.227,110.22,110.227,3
2012-09-11 18:58:00,110.22,110.227,110.22,110.22,3
2012-09-11 19:00:00,110.22,110.227,110.22,110.227,4
2012-09-11 19:01:00,110.227,110.227,110.22,110.227,3
2012-09-11 19:02:00,110.227,110.227,110.22,110.22,4
2012-09-11 19:04:00,110.227,110.227,110.22,110.22,2
2012-09-11 19:05:00,110.22,110.227,110.22,110.22,5
2012-09-11 19:07:00,110.227,110.227,110.227,110.227,1
2012-09-11 19:09:00,110.22,110.22,110.22,110.22,1
2012-09-11 19:10:00,110.22,110.227,110.22,110.227,2
2012-09-11 19:11:00,110.227,110.227,110.227,110.227,1
2012-09-11 19:21:00,110.22,110.22,110.22,110.22,1
2012-09-11 19:22:00,110.227,110.227,110.227,110.227,1
2012-09-11 19:28:00,110.227,110.227,110.22,110.22,2
2012-09-11 19:31:00,110.227,110.227,110.22,110.22,2
2012-09-11 19:33:00,110.227,110.227,110.22,110.22,2
2012-09-11 19:36:00,110.22,110.22,110.22,110.22,1
2012-09-11 19:39:00,110.227,110.227,110.227,110.227,1
2012-09-11 19:40:00,110.22,110.227,110.22,110.22,3
2012-09-11 19:44:00,110.227,110.227,110.227,110.227,1
2012-09-11 19:49:00,110.22,110.22,110.22,110.22,1
2012-09-11 19:52:00,110.22,110.227,110.22,110.227,2
2012-09-11 19:57:00,110.22,110.227,110.22,110.227,2
2012-09-11 19:59:00,110.22,110.227,110.22,110.227,2
2012-09-11 20:01:00,110.227,110.227,110.22,110.227,3
2012-09-11 20:04:00,110.22,110.22,110.22,110.22,1
2012-09-11 20:09:00,110.227,110.227,110.227,110.227,1
2012-09-11 20:10:00,110.22,110.22,110.22,110.22,1
2012-09-11 20:21:00,110.227,110.227,110.227,110.227,1
2012-09-11 20:25:00,110.22,110.22,110.22,110.22,1
2012-09-11 20:36:00,110.227,110.227,110.227,110.227,1
2012-09-11 20:39:00,110.22,110.22,110.22,110.22,1
2012-09-11 20:53:00,110.227,110.227,110.22,110.227,3
2012-09-11 20:56:00,110.22,110.22,110.22,110.22,1
2012-09-11 20:59:00,110.22,110.227,110.22,110.227,10
2012-09-11 22:31:00,110.227,110.227,110.227,110.227,1
2012-09-11 22:35:00,110.22,110.22,110.22,110.22,1
2012-09-11 23:19:00,110.227,110.227,110.227,110.227,1
2012-09-12 00:22:00,110.22,110.22,110.22,110.22,1
2012-09-12 00:38:00,110.227,110.227,110.227,110.227,1
2012-09-12 03:53:00,110.22,110.22,110.22,110.22,1
2012-09-12 04:02:00,110.227,110.227,110.227,110.227,1
2012-09-12 04:19:00,110.22,110.22,110.22,110.22,1
2012-09-12 04:21:00,110.227,110.227,110.227,110.227,1
2012-09-12 04:22:00,110.22,110.22,110.22,110.22,1
2012-09-12 04:23:00,110.227,110.235,110.227,110.227,3
2012-09-12 04:24:00,110.227,110.227,110.22,110.22,2
2012-09-12 05:06:00,110.22,110.22,110.22,110.22,1
2012-09-12 05:12:00,110.227,110.227,110.227,110.227,1
2012-09-12 06:05:00,110.22,110.22,110.22,110.22,1
2012-09-12 06:11:00,110.227,110.227,110.227,110.227,1
2012-09-12 06:15:00,110.22,110.22,110.22,110.22,1
2012-09-12 06:16:00,110.227,110.227,110.227,110.227,1
2012-09-12 06:27:00,110.22,110.22,110.22,110.22,1
2012-09-12 06:51:00,110.227,110.227,110.227,110.227,1
2012-09-12 06:52:00,110.22,110.22,110.22,110.22,1
2012-09-12 07:00:00,110.227,110.227,110.227,110.227,1
2012-09-12 07:07:00,110.22,110.22,110.22,110.22,1
2012-09-12 07:10:00,110.227,110.227,110.227,110.227,1
2012-09-12 07:14:00,110.22,110.22,110.22,110.22,1
2012-09-12 07:28:00,110.227,110.227,110.227,110.227,1
2012-09-12 07:30:00,110.22,110.22,110.22,110.22,1
2012-09-12 07:31:00,110.227,110.227,110.227,110.227,1
2012-09-12 07:46:00,110.22,110.22,110.22,110.22,1
2012-09-12 07:50:00,110.227,110.227,110.227,110.227,1
2012-09-12 07:51:00,110.227,110.227,110.22,110.22,2
2012-09-12 08:00:00,110.235,110.235,110.227,110.235,3
2012-09-12 08:03:00,110.227,110.227,110.227,110.227,1
2012-09-12 08:05:00,110.235,110.235,110.227,110.235,5
2012-09-12 08:06:00,110.235,110.243,110.235,110.243,4
2012-09-12 08:19:00,110.227,110.235,110.227,110.227,3
2012-09-12 08:20:00,110.227,110.235,110.227,110.235,6
2012-09-12 08:21:00,110.227,110.235,110.227,110.235,2
2012-09-12 08:22:00,110.235,110.235,110.235,110.235,1
2012-09-12 08:33:00,110.235,110.243,110.235,110.243,4
2012-09-12 08:43:00,110.235,110.243,110.235,110.243,2
2012-09-12 09:18:00,110.243,110.243,110.243,110.243,1
2012-09-12 09:19:00,110.235,110.235,110.235,110.235,1
2012-09-12 09:43:00,110.227,110.227,110.227,110.227,1
2012-09-12 09:52:00,110.235,110.235,110.235,110.235,1
2012-09-12 09:57:00,110.227,110.227,110.227,110.227,1
2012-09-12 09:58:00,110.235,110.235,110.235,110.235,1
2012-09-12 10:00:00,110.235,110.235,110.227,110.227,2
2012-09-12 10:02:00,110.227,110.227,110.227,110.227,1
2012-09-12 10:15:00,110.235,110.235,110.235,110.235,1
2012-09-12 10:19:00,110.227,110.227,110.227,110.227,1
2012-09-12 10:22:00,110.235,110.235,110.235,110.235,1
2012-09-12 10:26:00,110.227,110.227,110.227,110.227,1
2012-09-12 10:27:00,110.235,110.235,110.235,110.235,1
2012-09-12 10:46:00,110.227,110.227,110.227,110.227,1
2012-09-12 10:54:00,110.235,110.235,110.235,110.235,1
2012-09-12 11:00:00,110.227,110.235,110.227,110.227,3
2012-09-12 11:08:00,110.235,110.235,110.235,110.235,1
2012-09-12 11:19:00,110.235,110.235,110.227,110.227,2
2012-09-12 11:21:00,110.243,110.243,110.243,110.243,1
2012-09-12 11:22:00,110.235,110.235,110.235,110.235,1
2012-09-12 11:33:00,110.227,110.227,110.227,110.227,1
2012-09-12 11:42:00,110.235,110.235,110.235,110.235,1
2012-09-12 11:50:00,110.227,110.227,110.227,110.227,1
2012-09-12 11:59:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:00:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:01:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:14:00,110.235,110.235,110.235,110.235,1
2012-09-12 12:15:00,110.227,110.227,110.227,110.227,1
2012-09-12 12:16:00,110.235,110.235,110.235,110.235,1
2012-09-12 12:17:00,110.227,110.227,110.227,110.227,1
2012-09-12 12:18:00,110.235,110.235,110.235,110.235,1
2012-09-12 12:20:00,110.227,110.235,110.227,110.227,13
2012-09-12 12:21:00,110.227,110.235,110.227,110.235,4
2012-09-12 12:22:00,110.235,110.235,110.227,110.235,3
2012-09-12 12:23:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:24:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:25:00,110.227,110.235,110.227,110.227,3
2012-09-12 12:26:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:27:00,110.235,110.235,110.227,110.235,5
2012-09-12 12:28:00,110.235,110.235,110.227,110.227,2
2012-09-12 12:29:00,110.235,110.235,110.227,110.227,2
2012-09-12 12:30:00,110.227,110.235,110.227,110.227,3
2012-09-12 12:31:00,110.235,110.235,110.227,110.235,3
2012-09-12 12:32:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:33:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:34:00,110.227,110.235,110.227,110.227,3
2012-09-12 12:35:00,110.227,110.235,110.227,110.235,4
2012-09-12 12:36:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:37:00,110.235,110.235,110.227,110.235,7
2012-09-12 12:38:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:39:00,110.227,110.235,110.227,110.227,3
2012-09-12 12:40:00,110.235,110.235,110.235,110.235,1
2012-09-12 12:41:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:42:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:44:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:49:00,110.235,110.235,110.227,110.227,4
2012-09-12 12:51:00,110.227,110.227,110.227,110.227,1
2012-09-12 12:52:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:53:00,110.235,110.235,110.227,110.235,3
2012-09-12 12:54:00,110.235,110.235,110.227,110.227,2
2012-09-12 12:55:00,110.227,110.235,110.227,110.227,3
2012-09-12 12:56:00,110.235,110.235,110.227,110.235,3
2012-09-12 12:57:00,110.227,110.235,110.227,110.227,3
2012-09-12 12:58:00,110.227,110.235,110.227,110.235,2
2012-09-12 12:59:00,110.227,110.235,110.227,110.235,4
2012-09-12 13:00:00,110.235,110.235,110.227,110.235,5
2012-09-12 13:01:00,110.227,110.235,110.227,110.227,3
2012-09-12 13:02:00,110.235,110.235,110.227,110.235,5
2012-09-12 13:03:00,110.235,110.235,110.227,110.227,2
2012-09-12 13:04:00,110.235,110.235,110.227,110.227,6
2012-09-12 13:05:00,110.235,110.235,110.227,110.227,2
2012-09-12 13:06:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:07:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:09:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:12:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:13:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:14:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:15:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:16:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:17:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:18:00,110.227,110.235,110.227,110.235,4
2012-09-12 13:22:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:24:00,110.227,110.235,110.227,110.235,4
2012-09-12 13:25:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:26:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:27:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:28:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:30:00,110.235,110.235,110.227,110.227,4
2012-09-12 13:31:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:32:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:34:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:35:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:36:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:37:00,110.235,110.235,110.227,110.227,2
2012-09-12 13:38:00,110.227,110.235,110.227,110.227,3
2012-09-12 13:39:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:40:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:41:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:42:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:43:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:44:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:45:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:46:00,110.227,110.235,110.227,110.235,4
2012-09-12 13:47:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:48:00,110.235,110.235,110.227,110.235,3
2012-09-12 13:49:00,110.235,110.235,110.227,110.227,2
2012-09-12 13:51:00,110.227,110.227,110.227,110.227,1
2012-09-12 13:52:00,110.235,110.235,110.235,110.235,1
2012-09-12 13:54:00,110.227,110.235,110.227,110.227,5
2012-09-12 13:55:00,110.227,110.227,110.22,110.22,4
2012-09-12 13:56:00,110.227,110.235,110.227,110.235,4
2012-09-12 13:57:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:58:00,110.227,110.235,110.227,110.235,2
2012-09-12 13:59:00,110.227,110.235,110.227,110.235,2
2012-09-12 14:00:00,110.235,110.235,110.227,110.235,3
2012-09-12 14:01:00,110.227,110.227,110.227,110.227,1
2012-09-12 14:02:00,110.235,110.235,110.227,110.235,3
2012-09-12 14:03:00,110.227,110.235,110.227,110.227,3
2012-09-12 14:04:00,110.235,110.235,110.235,110.235,1
2012-09-12 14:05:00,110.235,110.235,110.227,110.227,2
2012-09-12 14:06:00,110.227,110.227,110.227,110.227,1
2012-09-12 14:07:00,110.235,110.235,110.227,110.235,3
2012-09-12 14:09:00,110.235,110.235,110.227,110.227,2
2012-09-12 14:10:00,110.227,110.227,110.227,110.227,1
2012-09-12 14:11:00,110.235,110.235,110.235,110.235,1
2012-09-12 14:12:00,110.227,110.235,110.227,110.227,3
2012-09-12 14:18:00,110.227,110.235,110.227,110.235,2
2012-09-12 14:19:00,110.227,110.235,110.227,110.235,2
2012-09-12 14:20:00,110.227,110.235,110.227,110.235,4
2012-09-12 14:33:00,110.235,110.235,110.227,110.235,3
2012-09-12 14:34:00,110.227,110.227,110.227,110.227,1
2012-09-12 14:42:00,110.227,110.235,110.227,110.235,2
2012-09-12 14:45:00,110.235,110.235,110.227,110.235,5
2012-09-12 14:46:00,110.227,110.227,110.227,110.227,1
2012-09-12 14:53:00,110.227,110.235,110.227,110.235,2
2012-09-12 14:56:00,110.227,110.235,110.227,110.235,2
2012-09-12 15:00:00,110.235,110.235,110.227,110.235,5
2012-09-12 15:01:00,110.227,110.227,110.227,110.227,1
2012-09-12 15:06:00,110.227,110.235,110.227,110.235,2
2012-09-12 15:12:00,110.235,110.235,110.235,110.235,1
2012-09-12 15:13:00,110.235,110.235,110.227,110.227,2
2012-09-12 15:14:00,110.235,110.235,110.227,110.227,4
2012-09-12 15:15:00,110.235,110.235,110.227,110.227,4
2012-09-12 15:16:00,110.227,110.235,110.227,110.227,3
2012-09-12 15:17:00,110.235,110.235,110.227,110.235,3
2012-09-12 15:18:00,110.227,110.235,110.227,110.227,3
2012-09-12 15:19:00,110.235,110.235,110.235,110.235,1
2012-09-12 15:20:00,110.227,110.227,110.227,110.227,1
2012-09-12 15:21:00,110.235,110.235,110.235,110.235,1
2012-09-12 15:23:00,110.227,110.227,110.227,110.227,1
2012-09-12 15:24:00,110.235,110.235,110.235,110.235,1
2012-09-12 15:25:00,110.235,110.235,110.227,110.227,2
2012-09-12 15:26:00,110.235,110.235,110.227,110.227,4
2012-09-12 15:29:00,110.235,110.235,110.227,110.227,4
2012-09-12 15:30:00,110.227,110.227,110.227,110.227,1
2012-09-12 15:31:00,110.235,110.235,110.235,110.235,1
2012-09-12 15:33:00,110.235,110.235,110.227,110.227,2
2012-09-12 15:34:00,110.235,110.235,110.227,110.227,2
2012-09-12 15:35:00,110.235,110.243,110.235,110.243,6
2012-09-12 15:36:00,110.243,110.243,110.235,110.243,7
2012-09-12 15:37:00,110.235,110.235,110.235,110.235,1
2012-09-12 15:39:00,110.235,110.235,110.227,110.227,2
2012-09-12 15:57:00,110.235,110.235,110.227,110.227,4
2012-09-12 16:00:00,110.227,110.235,110.227,110.227,5
2012-09-12 16:01:00,110.235,110.235,110.235,110.235,1
2012-09-12 16:04:00,110.235,110.235,110.227,110.227,2
2012-09-12 16:08:00,110.235,110.235,110.227,110.227,4
2012-09-12 16:17:00,110.235,110.235,110.227,110.227,4
2012-09-12 16:20:00,110.243,110.243,110.235,110.243,5
2012-09-12 16:21:00,110.235,110.243,110.235,110.235,5
2012-09-12 16:22:00,110.235,110.243,110.235,110.243,4
2012-09-12 16:23:00,110.243,110.243,110.243,110.243,1
2012-09-12 16:26:00,110.243,110.243,110.235,110.235,2
2012-09-12 16:27:00,110.235,110.235,110.235,110.235,1
2012-09-12 16:31:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:32:00,110.243,110.243,110.243,110.243,1
2012-09-12 16:33:00,110.235,110.243,110.235,110.235,3
2012-09-12 16:34:00,110.243,110.243,110.243,110.243,1
2012-09-12 16:35:00,110.235,110.235,110.235,110.235,1
2012-09-12 16:36:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:37:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:38:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:40:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:41:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:42:00,110.243,110.243,110.235,110.243,3
2012-09-12 16:43:00,110.235,110.235,110.235,110.235,1
2012-09-12 16:46:00,110.235,110.243,110.235,110.243,2
2012-09-12 16:47:00,110.243,110.243,110.243,110.243,1
2012-09-12 16:49:00,110.243,110.243,110.235,110.235,4
2012-09-12 16:56:00,110.243,110.243,110.235,110.235,2
2012-09-12 16:59:00,110.235,110.243,110.235,110.235,7
2012-09-12 17:00:00,110.235,110.243,110.235,110.243,4
2012-09-12 17:01:00,110.235,110.243,110.235,110.243,6
2012-09-12 17:04:00,110.235,110.243,110.235,110.243,6
2012-09-12 17:05:00,110.243,110.243,110.235,110.243,5
2012-09-12 17:06:00,110.243,110.243,110.235,110.235,6
2012-09-12 17:07:00,110.235,110.243,110.235,110.235,7
2012-09-12 17:08:00,110.243,110.243,110.235,110.243,3
2012-09-12 17:09:00,110.235,110.243,110.235,110.235,5
2012-09-12 17:10:00,110.235,110.243,110.235,110.243,4
2012-09-12 17:11:00,110.235,110.243,110.235,110.243,4
2012-09-12 17:12:00,110.243,110.243,110.235,110.243,5
2012-09-12 17:13:00,110.235,110.243,110.235,110.235,3
2012-09-12 17:14:00,110.235,110.243,110.235,110.243,6
2012-09-12 17:15:00,110.243,110.243,110.243,110.243,1
2012-09-12 17:16:00,110.243,110.243,110.235,110.235,2
2012-09-12 17:17:00,110.235,110.243,110.235,110.235,3
2012-09-12 17:18:00,110.235,110.243,110.235,110.243,4
2012-09-12 17:19:00,110.235,110.243,110.235,110.243,2
2012-09-12 17:20:00,110.235,110.243,110.235,110.243,4
2012-09-12 17:21:00,110.235,110.243,110.235,110.243,2
2012-09-12 17:22:00,110.235,110.243,110.235,110.243,2
2012-09-12 17:23:00,110.235,110.243,110.235,110.243,4
2012-09-12 17:28:00,110.235,110.243,110.235,110.243,2
2012-09-12 17:44:00,110.235,110.243,110.235,110.243,2
2012-09-12 18:00:00,110.243,110.243,110.235,110.243,3
2012-09-12 18:02:00,110.243,110.243,110.235,110.235,2
2012-09-12 18:03:00,110.235,110.235,110.235,110.235,1
2012-09-12 18:09:00,110.235,110.243,110.235,110.243,2
2012-09-12 18:18:00,110.235,110.243,110.235,110.243,2
2012-09-12 18:23:00,110.227,110.235,110.227,110.227,3
2012-09-12 18:24:00,110.235,110.235,110.235,110.235,1
2012-09-12 18:26:00,110.235,110.235,110.227,110.227,2
2012-09-12 18:28:00,110.235,110.235,110.227,110.227,2
2012-09-12 18:30:00,110.227,110.227,110.227,110.227,1
2012-09-12 18:31:00,110.235,110.235,110.235,110.235,1
2012-09-12 18:34:00,110.235,110.235,110.227,110.227,2
2012-09-12 18:35:00,110.235,110.243,110.235,110.243,2
2012-09-12 18:37:00,110.243,110.243,110.243,110.243,1
2012-09-12 18:39:00,110.243,110.243,110.235,110.235,2
2012-09-12 18:40:00,110.235,110.235,110.235,110.235,1
2012-09-12 18:41:00,110.243,110.243,110.235,110.243,3
2012-09-12 18:42:00,110.243,110.243,110.235,110.235,2
2012-09-12 18:44:00,110.243,110.243,110.235,110.235,2
2012-09-12 18:46:00,110.235,110.243,110.235,110.235,3
2012-09-12 18:49:00,110.235,110.243,110.235,110.243,4
2012-09-12 18:50:00,110.243,110.243,110.235,110.243,3
2012-09-12 18:51:00,110.235,110.243,110.235,110.235,3
2012-09-12 18:53:00,110.243,110.243,110.243,110.243,1
2012-09-12 18:54:00,110.235,110.235,110.235,110.235,1
2012-09-12 18:57:00,110.235,110.243,110.235,110.243,4
2012-09-12 18:58:00,110.243,110.243,110.243,110.243,1
2012-09-12 18:59:00,110.235,110.243,110.227,110.235,17
2012-09-12 19:00:00,110.227,110.235,110.227,110.227,5
2012-09-12 19:01:00,110.235,110.235,110.227,110.235,5
2012-09-12 19:02:00,110.235,110.235,110.227,110.227,2
2012-09-12 19:03:00,110.235,110.243,110.235,110.243,2
2012-09-12 19:28:00,110.243,110.243,110.243,110.243,1
2012-09-12 19:29:00,110.235,110.235,110.235,110.235,1
2012-09-12 19:41:00,110.243,110.243,110.235,110.243,3
2012-09-12 19:42:00,110.235,110.235,110.235,110.235,1
2012-09-12 19:46:00,110.235,110.243,110.235,110.243,2
2012-09-12 19:51:00,110.243,110.243,110.243,110.243,1
2012-09-12 19:52:00,110.235,110.235,110.235,110.235,1
2012-09-12 19:55:00,110.235,110.243,110.235,110.243,2
2012-09-12 19:59:00,110.235,110.243,110.235,110.243,2
2012-09-12 20:13:00,110.243,110.243,110.235,110.243,3
2012-09-12 20:14:00,110.243,110.243,110.235,110.235,4
2012-09-12 20:17:00,110.235,110.235,110.235,110.235,1
2012-09-12 20:32:00,110.235,110.243,110.235,110.243,2
2012-09-12 20:45:00,110.243,110.243,110.243,110.243,1
2012-09-12 20:50:00,110.235,110.235,110.235,110.235,1
2012-09-12 20:54:00,110.243,110.243,110.243,110.243,1
2012-09-12 20:55:00,110.235,110.235,110.235,110.235,1
2012-09-12 20:58:00,110.243,110.243,110.243,110.243,1
2012-09-12 20:59:00,110.235,110.243,110.235,110.235,3
2012-09-12 23:18:00,110.243,110.243,110.243,110.243,1
2012-09-12 23:58:00,110.243,110.243,110.235,110.235,2
2012-09-12 23:59:00,110.243,110.243,110.235,110.235,2
2012-09-13 00:54:00,110.243,110.251,110.243,110.251,2
2012-09-13 01:26:00,110.251,110.251,110.251,110.251,1
2012-09-13 01:29:00,110.243,110.243,110.243,110.243,1
2012-09-13 01:45:00,110.243,110.251,110.235,110.235,4
2012-09-13 01:46:00,110.243,110.243,110.235,110.235,2
2012-09-13 01:47:00,110.235,110.235,110.235,110.235,1
2012-09-13 01:51:00,110.243,110.243,110.243,110.243,1
2012-09-13 02:25:00,110.235,110.235,110.235,110.235,1
2012-09-13 02:31:00,110.243,110.243,110.243,110.243,1
2012-09-13 03:02:00,110.251,110.251,110.251,110.251,1
2012-09-13 03:07:00,110.243,110.243,110.243,110.243,1
2012-09-13 03:30:00,110.251,110.251,110.251,110.251,1
2012-09-13 03:41:00,110.243,110.243,110.243,110.243,1
2012-09-13 03:53:00,110.251,110.251,110.251,110.251,1
2012-09-13 04:01:00,110.243,110.243,110.243,110.243,1
2012-09-13 04:53:00,110.251,110.251,110.251,110.251,1
2012-09-13 04:54:00,110.243,110.243,110.243,110.243,1
2012-09-13 05:41:00,110.251,110.251,110.251,110.251,1
2012-09-13 06:00:00,110.243,110.251,110.243,110.243,3
2012-09-13 06:06:00,110.251,110.251,110.251,110.251,1
2012-09-13 06:09:00,110.243,110.243,110.243,110.243,1
2012-09-13 06:15:00,110.251,110.251,110.251,110.251,1
2012-09-13 06:22:00,110.243,110.243,110.243,110.243,1
2012-09-13 06:36:00,110.251,110.251,110.251,110.251,1
2012-09-13 06:46:00,110.243,110.243,110.243,110.243,1
2012-09-13 06:49:00,110.251,110.251,110.251,110.251,1
2012-09-13 07:00:00,110.251,110.251,110.243,110.243,2
2012-09-13 07:04:00,110.243,110.243,110.243,110.243,1
2012-09-13 07:10:00,110.251,110.251,110.251,110.251,1
2012-09-13 07:11:00,110.243,110.243,110.243,110.243,1
2012-09-13 07:30:00,110.251,110.251,110.251,110.251,1
2012-09-13 07:36:00,110.243,110.243,110.243,110.243,1
2012-09-13 07:46:00,110.251,110.251,110.251,110.251,1
2012-09-13 07:48:00,110.259,110.259,110.243,110.243,5
2012-09-13 07:52:00,110.251,110.251,110.251,110.251,1
2012-09-13 08:03:00,110.259,110.259,110.251,110.259,3
2012-09-13 08:06:00,110.251,110.251,110.251,110.251,1
2012-09-13 08:09:00,110.259,110.259,110.259,110.259,1
2012-09-13 08:10:00,110.251,110.251,110.251,110.251,1
2012-09-13 08:16:00,110.259,110.259,110.259,110.259,1
2012-09-13 08:21:00,110.251,110.251,110.251,110.251,1
2012-09-13 08:29:00,110.259,110.259,110.259,110.259,1
2012-09-13 08:32:00,110.259,110.259,110.251,110.251,2
2012-09-13 08:33:00,110.259,110.259,110.251,110.251,2
2012-09-13 08:34:00,110.251,110.251,110.251,110.251,1
2012-09-13 08:35:00,110.251,110.259,110.251,110.259,2
2012-09-13 08:36:00,110.251,110.259,110.251,110.259,2
2012-09-13 08:38:00,110.259,110.259,110.259,110.259,1
2012-09-13 08:41:00,110.251,110.259,110.251,110.251,3
