time,close,high,low,open,volume
2012-09-13 08:44:00,110.259,110.259,110.251,110.259,3
2012-09-13 08:48:00,110.259,110.259,110.251,110.251,4
2012-09-13 08:51:00,110.259,110.259,110.251,110.251,2
2012-09-13 08:53:00,110.251,110.259,110.251,110.251,3
2012-09-13 08:56:00,110.259,110.259,110.251,110.259,3
2012-09-13 09:00:00,110.251,110.259,110.251,110.251,3
2012-09-13 09:26:00,110.259,110.259,110.259,110.259,1
2012-09-13 09:27:00,110.251,110.251,110.251,110.251,1
2012-09-13 09:35:00,110.259,110.259,110.259,110.259,1
2012-09-13 09:36:00,110.259,110.259,110.251,110.251,2
2012-09-13 09:37:00,110.251,110.259,110.251,110.251,5
2012-09-13 09:51:00,110.251,110.251,110.243,110.243,2
2012-09-13 10:00:00,110.251,110.259,110.251,110.259,2
2012-09-13 10:19:00,110.259,110.259,110.259,110.259,1
2012-09-13 10:21:00,110.251,110.251,110.251,110.251,1
2012-09-13 10:45:00,110.259,110.259,110.259,110.259,1
2012-09-13 10:51:00,110.251,110.251,110.251,110.251,1
2012-09-13 11:00:00,110.259,110.259,110.259,110.259,1
2012-09-13 11:05:00,110.251,110.251,110.251,110.251,1
2012-09-13 11:06:00,110.259,110.259,110.259,110.259,1
2012-09-13 11:15:00,110.251,110.251,110.251,110.251,1
2012-09-13 11:18:00,110.259,110.259,110.251,110.259,3
2012-09-13 11:23:00,110.259,110.259,110.251,110.251,2
2012-09-13 11:28:00,110.251,110.251,110.251,110.251,1
2012-09-13 11:42:00,110.259,110.259,110.259,110.259,1
2012-09-13 11:50:00,110.259,110.259,110.251,110.251,2
2012-09-13 11:58:00,110.267,110.274,110.251,110.251,11
2012-09-13 12:00:00,110.267,110.267,110.259,110.259,4
2012-09-13 12:01:00,110.267,110.267,110.259,110.259,2
2012-09-13 12:03:00,110.274,110.274,110.274,110.274,1
2012-09-13 12:09:00,110.274,110.274,110.267,110.267,2
2012-09-13 12:10:00,110.267,110.274,110.267,110.267,5
2012-09-13 12:13:00,110.274,110.274,110.274,110.274,1
2012-09-13 12:14:00,110.267,110.267,110.267,110.267,1
2012-09-13 12:19:00,110.267,110.267,110.259,110.259,4
2012-09-13 12:20:00,110.259,110.267,110.259,110.259,19
2012-09-13 12:21:00,110.267,110.267,110.267,110.267,1
2012-09-13 12:23:00,110.267,110.274,110.267,110.274,6
2012-09-13 12:24:00,110.274,110.274,110.267,110.274,3
2012-09-13 12:25:00,110.274,110.274,110.267,110.267,2
2012-09-13 12:28:00,110.274,110.274,110.267,110.267,2
2012-09-13 12:34:00,110.267,110.274,110.267,110.267,7
2012-09-13 12:35:00,110.267,110.274,110.267,110.274,2
2012-09-13 12:37:00,110.267,110.274,110.267,110.274,2
2012-09-13 12:39:00,110.267,110.274,110.267,110.274,2
2012-09-13 12:41:00,110.274,110.274,110.274,110.274,1
2012-09-13 12:42:00,110.267,110.267,110.267,110.267,1
2012-09-13 12:44:00,110.267,110.274,110.267,110.274,2
2012-09-13 12:45:00,110.274,110.274,110.267,110.274,3
2012-09-13 12:46:00,110.267,110.267,110.267,110.267,1
2012-09-13 12:47:00,110.267,110.274,110.267,110.274,2
2012-09-13 12:48:00,110.267,110.267,110.259,110.259,4
2012-09-13 12:51:00,110.267,110.267,110.259,110.259,4
2012-09-13 12:55:00,110.267,110.267,110.259,110.259,2
2012-09-13 12:56:00,110.267,110.267,110.259,110.259,2
2012-09-13 12:57:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:00:00,110.267,110.267,110.259,110.259,6
2012-09-13 13:01:00,110.259,110.259,110.259,110.259,1
2012-09-13 13:02:00,110.267,110.267,110.259,110.267,3
2012-09-13 13:03:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:04:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:05:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:07:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:09:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:10:00,110.259,110.259,110.259,110.259,1
2012-09-13 13:11:00,110.267,110.267,110.267,110.267,1
2012-09-13 13:12:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:13:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:15:00,110.274,110.274,110.259,110.259,5
2012-09-13 13:16:00,110.267,110.274,110.267,110.267,3
2012-09-13 13:19:00,110.267,110.274,110.267,110.274,4
2012-09-13 13:20:00,110.259,110.267,110.259,110.259,3
2012-09-13 13:21:00,110.267,110.267,110.267,110.267,1
2012-09-13 13:22:00,110.267,110.267,110.259,110.259,2
2012-09-13 13:24:00,110.274,110.274,110.274,110.274,1
2012-09-13 13:25:00,110.267,110.267,110.267,110.267,1
2012-09-13 13:26:00,110.274,110.274,110.274,110.274,1
2012-09-13 13:27:00,110.274,110.274,110.267,110.267,2
2012-09-13 13:29:00,110.267,110.267,110.259,110.267,3
2012-09-13 13:31:00,110.274,110.274,110.267,110.274,5
2012-09-13 13:34:00,110.282,110.282,110.274,110.282,3
2012-09-13 13:35:00,110.274,110.282,110.274,110.274,5
2012-09-13 13:36:00,110.274,110.282,110.274,110.282,2
2012-09-13 13:37:00,110.274,110.282,110.274,110.282,2
2012-09-13 13:38:00,110.274,110.274,110.267,110.267,2
2012-09-13 13:39:00,110.282,110.282,110.274,110.282,5
2012-09-13 13:40:00,110.274,110.274,110.274,110.274,1
2012-09-13 13:41:00,110.282,110.282,110.282,110.282,1
2012-09-13 13:42:00,110.274,110.274,110.274,110.274,1
2012-09-13 13:43:00,110.282,110.282,110.282,110.282,1
2012-09-13 13:45:00,110.282,110.282,110.274,110.274,4
2012-09-13 13:51:00,110.282,110.282,110.274,110.274,2
2012-09-13 13:52:00,110.274,110.282,110.274,110.274,3
2012-09-13 13:53:00,110.282,110.282,110.274,110.282,3
2012-09-13 13:57:00,110.274,110.274,110.274,110.274,1
2012-09-13 13:58:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:00:00,110.282,110.282,110.274,110.274,4
2012-09-13 14:02:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:04:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:05:00,110.274,110.282,110.274,110.282,2
2012-09-13 14:06:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:07:00,110.274,110.282,110.274,110.274,3
2012-09-13 14:08:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:10:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:13:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:15:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:17:00,110.282,110.282,110.274,110.282,3
2012-09-13 14:18:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:19:00,110.274,110.282,110.274,110.282,2
2012-09-13 14:20:00,110.282,110.282,110.274,110.282,3
2012-09-13 14:24:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:25:00,110.274,110.282,110.274,110.274,3
2012-09-13 14:27:00,110.282,110.282,110.274,110.282,3
2012-09-13 14:28:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:32:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:33:00,110.274,110.282,110.274,110.282,2
2012-09-13 14:35:00,110.274,110.282,110.274,110.282,2
2012-09-13 14:36:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:37:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:40:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:41:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:42:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:43:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:45:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:46:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:47:00,110.274,110.274,110.274,110.274,1
2012-09-13 14:48:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:49:00,110.274,110.282,110.274,110.274,3
2012-09-13 14:50:00,110.282,110.282,110.282,110.282,1
2012-09-13 14:53:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:54:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:56:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:57:00,110.282,110.282,110.274,110.274,2
2012-09-13 14:58:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:00:00,110.274,110.282,110.274,110.274,5
2012-09-13 15:01:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:04:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:06:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:08:00,110.274,110.282,110.274,110.274,3
2012-09-13 15:09:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:12:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:14:00,110.274,110.282,110.274,110.274,3
2012-09-13 15:15:00,110.282,110.282,110.274,110.282,3
2012-09-13 15:16:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:19:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:21:00,110.274,110.282,110.274,110.274,5
2012-09-13 15:22:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:23:00,110.274,110.274,110.274,110.274,1
2012-09-13 15:25:00,110.274,110.282,110.274,110.282,2
2012-09-13 15:26:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:28:00,110.274,110.282,110.274,110.274,3
2012-09-13 15:29:00,110.282,110.282,110.274,110.282,3
2012-09-13 15:30:00,110.274,110.274,110.274,110.274,1
2012-09-13 15:32:00,110.274,110.282,110.274,110.282,2
2012-09-13 15:33:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:34:00,110.282,110.282,110.274,110.274,4
2012-09-13 15:35:00,110.274,110.274,110.274,110.274,1
2012-09-13 15:37:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:38:00,110.282,110.282,110.274,110.274,2
2012-09-13 15:39:00,110.274,110.282,110.274,110.274,3
2012-09-13 15:44:00,110.282,110.282,110.274,110.282,3
2012-09-13 15:45:00,110.274,110.274,110.274,110.274,1
2012-09-13 15:48:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:49:00,110.274,110.274,110.274,110.274,1
2012-09-13 15:55:00,110.274,110.282,110.274,110.282,4
2012-09-13 15:56:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:57:00,110.274,110.282,110.274,110.274,5
2012-09-13 15:58:00,110.282,110.282,110.282,110.282,1
2012-09-13 15:59:00,110.282,110.29,110.282,110.29,6
2012-09-13 16:01:00,110.282,110.29,110.282,110.29,4
2012-09-13 16:02:00,110.282,110.29,110.282,110.29,2
2012-09-13 16:03:00,110.282,110.29,110.282,110.29,4
2012-09-13 16:04:00,110.29,110.29,110.29,110.29,1
2012-09-13 16:05:00,110.282,110.282,110.282,110.282,1
2012-09-13 16:07:00,110.282,110.29,110.282,110.29,4
2012-09-13 16:09:00,110.282,110.29,110.282,110.29,2
2012-09-13 16:10:00,110.29,110.29,110.282,110.29,3
2012-09-13 16:11:00,110.282,110.282,110.282,110.282,1
2012-09-13 16:12:00,110.29,110.29,110.29,110.29,1
2012-09-13 16:13:00,110.282,110.29,110.282,110.282,3
2012-09-13 16:14:00,110.274,110.274,110.274,110.274,1
2012-09-13 16:15:00,110.282,110.282,110.282,110.282,1
2012-09-13 16:17:00,110.274,110.274,110.274,110.274,1
2012-09-13 16:18:00,110.282,110.282,110.282,110.282,1
2012-09-13 16:20:00,110.274,110.274,110.274,110.274,1
2012-09-13 16:21:00,110.282,110.282,110.274,110.282,3
2012-09-13 16:22:00,110.274,110.282,110.274,110.274,3
2012-09-13 16:23:00,110.282,110.282,110.282,110.282,1
2012-09-13 16:25:00,110.282,110.282,110.274,110.274,2
2012-09-13 16:29:00,110.282,110.29,110.282,110.29,4
2012-09-13 16:30:00,110.29,110.29,110.29,110.29,1
2012-09-13 16:31:00,110.267,110.282,110.259,110.282,17
2012-09-13 16:32:00,110.227,110.267,110.22,110.259,47
2012-09-13 16:33:00,110.243,110.243,110.22,110.22,10
2012-09-13 16:34:00,110.243,110.251,110.235,110.251,16
2012-09-13 16:35:00,110.235,110.243,110.235,110.235,9
2012-09-13 16:36:00,110.243,110.243,110.243,110.243,1
2012-09-13 16:37:00,110.243,110.243,110.235,110.235,2
2012-09-13 16:38:00,110.243,110.243,110.235,110.235,4
2012-09-13 16:39:00,110.235,110.235,110.235,110.235,1
2012-09-13 16:40:00,110.22,110.235,110.22,110.227,6
2012-09-13 16:41:00,110.227,110.227,110.212,110.227,13
2012-09-13 16:43:00,110.22,110.227,110.22,110.22,5
2012-09-13 16:44:00,110.227,110.227,110.22,110.227,3
2012-09-13 16:45:00,110.22,110.227,110.212,110.22,13
2012-09-13 16:47:00,110.22,110.227,110.22,110.227,6
2012-09-13 16:48:00,110.227,110.227,110.22,110.227,11
2012-09-13 16:49:00,110.227,110.227,110.22,110.22,4
2012-09-13 16:50:00,110.235,110.235,110.227,110.235,3
2012-09-13 16:51:00,110.227,110.235,110.227,110.227,3
2012-09-13 16:52:00,110.227,110.227,110.22,110.22,2
2012-09-13 16:53:00,110.227,110.227,110.22,110.22,2
2012-09-13 16:54:00,110.22,110.235,110.22,110.235,5
2012-09-13 16:55:00,110.227,110.227,110.22,110.227,3
2012-09-13 16:56:00,110.235,110.235,110.235,110.235,1
2012-09-13 16:57:00,110.235,110.235,110.227,110.227,2
2012-09-13 16:59:00,110.235,110.235,110.227,110.227,2
2012-09-13 17:00:00,110.235,110.235,110.227,110.227,2
2012-09-13 17:01:00,110.227,110.227,110.227,110.227,1
2012-09-13 17:02:00,110.235,110.235,110.227,110.235,3
2012-09-13 17:03:00,110.243,110.243,110.235,110.243,3
2012-09-13 17:04:00,110.235,110.243,110.235,110.235,5
2012-09-13 17:05:00,110.235,110.243,110.235,110.243,6
2012-09-13 17:06:00,110.243,110.251,110.235,110.243,5
2012-09-13 17:07:00,110.251,110.251,110.243,110.251,3
2012-09-13 17:08:00,110.251,110.251,110.243,110.243,2
2012-09-13 17:09:00,110.243,110.251,110.243,110.243,3
2012-09-13 17:10:00,110.243,110.251,110.243,110.251,2
2012-09-13 17:11:00,110.251,110.251,110.243,110.251,3
2012-09-13 17:12:00,110.251,110.251,110.243,110.243,4
2012-09-13 17:15:00,110.251,110.259,110.251,110.259,4
2012-09-13 17:17:00,110.251,110.259,110.251,110.259,4
2012-09-13 17:21:00,110.251,110.259,110.251,110.259,2
2012-09-13 17:22:00,110.251,110.259,110.251,110.259,4
2012-09-13 17:23:00,110.259,110.259,110.259,110.259,1
2012-09-13 17:24:00,110.259,110.259,110.251,110.251,2
2012-09-13 17:26:00,110.251,110.259,110.251,110.251,3
2012-09-13 17:27:00,110.259,110.259,110.251,110.259,3
2012-09-13 17:28:00,110.259,110.259,110.251,110.251,2
2012-09-13 17:30:00,110.251,110.259,110.251,110.251,3
2012-09-13 17:31:00,110.259,110.259,110.259,110.259,1
2012-09-13 17:32:00,110.251,110.259,110.251,110.251,3
2012-09-13 17:33:00,110.251,110.259,110.251,110.259,4
2012-09-13 17:34:00,110.251,110.259,110.251,110.259,2
2012-09-13 17:36:00,110.259,110.259,110.251,110.259,3
2012-09-13 17:37:00,110.251,110.259,110.251,110.251,3
2012-09-13 17:40:00,110.251,110.251,110.243,110.243,2
2012-09-13 17:42:00,110.251,110.251,110.243,110.243,4
2012-09-13 17:45:00,110.259,110.259,110.259,110.259,1
2012-09-13 17:46:00,110.259,110.259,110.251,110.251,4
2012-09-13 17:47:00,110.259,110.259,110.251,110.251,2
2012-09-13 17:48:00,110.251,110.251,110.251,110.251,1
2012-09-13 17:49:00,110.251,110.259,110.251,110.259,2
2012-09-13 17:50:00,110.243,110.251,110.243,110.243,5
2012-09-13 17:51:00,110.251,110.251,110.251,110.251,1
2012-09-13 17:52:00,110.251,110.251,110.243,110.243,2
2012-09-13 17:53:00,110.243,110.243,110.243,110.243,1
2012-09-13 17:55:00,110.259,110.259,110.251,110.251,2
2012-09-13 17:56:00,110.259,110.259,110.251,110.251,4
2012-09-13 17:57:00,110.259,110.259,110.251,110.251,2
2012-09-13 17:59:00,110.259,110.259,110.251,110.251,2
2012-09-13 18:00:00,110.251,110.259,110.251,110.251,3
2012-09-13 18:01:00,110.251,110.259,110.251,110.259,2
2012-09-13 18:02:00,110.259,110.259,110.259,110.259,1
2012-09-13 18:05:00,110.251,110.251,110.251,110.251,1
2012-09-13 18:06:00,110.259,110.259,110.259,110.259,1
2012-09-13 18:08:00,110.251,110.251,110.251,110.251,1
2012-09-13 18:09:00,110.259,110.259,110.259,110.259,1
2012-09-13 18:17:00,110.259,110.259,110.251,110.251,4
2012-09-13 18:19:00,110.259,110.259,110.251,110.251,4
2012-09-13 18:20:00,110.259,110.259,110.251,110.251,2
2012-09-13 18:30:00,110.251,110.251,110.251,110.251,1
2012-09-13 18:31:00,110.259,110.259,110.259,110.259,1
2012-09-13 18:34:00,110.259,110.259,110.251,110.251,2
2012-09-13 18:35:00,110.259,110.259,110.251,110.251,2
2012-09-13 18:37:00,110.259,110.259,110.251,110.251,2
2012-09-13 18:39:00,110.259,110.267,110.259,110.267,6
2012-09-13 18:40:00,110.267,110.267,110.259,110.267,3
2012-09-13 18:41:00,110.267,110.267,110.259,110.259,4
2012-09-13 18:45:00,110.259,110.267,110.259,110.259,3
2012-09-13 18:48:00,110.259,110.267,110.259,110.267,4
2012-09-13 18:49:00,110.267,110.267,110.267,110.267,1
2012-09-13 18:51:00,110.259,110.259,110.259,110.259,1
2012-09-13 18:52:00,110.259,110.267,110.259,110.267,2
2012-09-13 18:54:00,110.267,110.267,110.267,110.267,1
2012-09-13 18:57:00,110.259,110.267,110.259,110.259,5
2012-09-13 18:58:00,110.259,110.267,110.259,110.267,10
2012-09-13 18:59:00,110.259,110.267,110.251,110.267,22
2012-09-13 19:00:00,110.251,110.259,110.251,110.251,3
2012-09-13 19:01:00,110.259,110.259,110.251,110.259,3
2012-09-13 19:02:00,110.251,110.259,110.251,110.251,3
2012-09-13 19:04:00,110.251,110.259,110.251,110.259,2
2012-09-13 19:05:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:08:00,110.267,110.267,110.267,110.267,1
2012-09-13 19:09:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:11:00,110.267,110.267,110.267,110.267,1
2012-09-13 19:15:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:17:00,110.267,110.267,110.267,110.267,1
2012-09-13 19:24:00,110.259,110.267,110.259,110.259,3
2012-09-13 19:26:00,110.259,110.267,110.259,110.267,2
2012-09-13 19:30:00,110.251,110.259,110.251,110.251,3
2012-09-13 19:32:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:45:00,110.251,110.259,110.251,110.251,3
2012-09-13 19:47:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:48:00,110.259,110.259,110.251,110.251,2
2012-09-13 19:49:00,110.251,110.251,110.251,110.251,1
2012-09-13 19:50:00,110.251,110.259,110.251,110.259,2
2012-09-13 19:51:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:52:00,110.251,110.251,110.251,110.251,1
2012-09-13 19:53:00,110.259,110.259,110.259,110.259,1
2012-09-13 19:56:00,110.251,110.251,110.251,110.251,1
2012-09-13 19:57:00,110.251,110.259,110.243,110.259,6
2012-09-13 19:59:00,110.251,110.259,110.251,110.259,2
2012-09-13 20:00:00,110.251,110.259,110.251,110.259,2
2012-09-13 20:01:00,110.259,110.259,110.259,110.259,1
2012-09-13 20:02:00,110.251,110.251,110.251,110.251,1
2012-09-13 20:11:00,110.259,110.259,110.259,110.259,1
2012-09-13 20:12:00,110.251,110.251,110.251,110.251,1
2012-09-13 20:14:00,110.259,110.259,110.259,110.259,1
2012-09-13 20:18:00,110.251,110.251,110.251,110.251,1
2012-09-13 20:24:00,110.251,110.251,110.243,110.243,4
2012-09-13 20:51:00,110.259,110.259,110.259,110.259,1
2012-09-13 20:54:00,110.251,110.251,110.251,110.251,1
2012-09-13 20:59:00,110.259,110.259,110.259,110.259,1
2012-09-13 22:00:00,110.251,110.251,110.251,110.251,1
2012-09-13 22:01:00,110.259,110.259,110.259,110.259,1
2012-09-13 22:24:00,110.251,110.251,110.251,110.251,1
2012-09-13 23:02:00,110.259,110.259,110.259,110.259,1
2012-09-13 23:06:00,110.251,110.251,110.251,110.251,1
2012-09-13 23:30:00,110.259,110.259,110.251,110.259,5
2012-09-13 23:33:00,110.251,110.251,110.251,110.251,1
2012-09-14 00:16:00,110.259,110.259,110.259,110.259,1
2012-09-14 00:44:00,110.251,110.251,110.251,110.251,1
2012-09-14 00:51:00,110.243,110.243,110.243,110.243,1
2012-09-14 00:54:00,110.251,110.251,110.251,110.251,1
2012-09-14 00:57:00,110.243,110.243,110.243,110.243,1
2012-09-14 01:20:00,110.243,110.243,110.235,110.235,2
2012-09-14 01:33:00,110.235,110.235,110.235,110.235,1
2012-09-14 01:46:00,110.243,110.243,110.243,110.243,1
2012-09-14 04:51:00,110.251,110.251,110.251,110.251,1
2012-09-14 04:56:00,110.243,110.243,110.243,110.243,1
2012-09-14 05:30:00,110.251,110.251,110.251,110.251,1
2012-09-14 05:32:00,110.259,110.259,110.251,110.259,3
2012-09-14 05:33:00,110.259,110.267,110.259,110.267,4
2012-09-14 05:35:00,110.251,110.251,110.251,110.251,1
2012-09-14 05:36:00,110.259,110.259,110.259,110.259,1
2012-09-14 05:38:00,110.251,110.251,110.251,110.251,1
2012-09-14 05:39:00,110.259,110.259,110.259,110.259,1
2012-09-14 06:00:00,110.251,110.251,110.251,110.251,1
2012-09-14 06:06:00,110.259,110.259,110.259,110.259,1
2012-09-14 06:32:00,110.251,110.251,110.251,110.251,1
2012-09-14 06:35:00,110.251,110.259,110.251,110.259,2
2012-09-14 06:38:00,110.259,110.259,110.259,110.259,1
2012-09-14 06:43:00,110.251,110.251,110.251,110.251,1
2012-09-14 06:44:00,110.259,110.259,110.259,110.259,1
2012-09-14 06:46:00,110.251,110.251,110.251,110.251,1
2012-09-14 06:47:00,110.259,110.259,110.259,110.259,1
2012-09-14 06:52:00,110.259,110.259,110.251,110.251,4
2012-09-14 07:00:00,110.259,110.259,110.251,110.251,2
2012-09-14 07:02:00,110.251,110.251,110.251,110.251,1
2012-09-14 07:10:00,110.259,110.259,110.259,110.259,1
2012-09-14 07:11:00,110.259,110.259,110.251,110.251,2
2012-09-14 07:21:00,110.259,110.259,110.251,110.251,2
2012-09-14 07:22:00,110.259,110.259,110.251,110.251,2
2012-09-14 07:24:00,110.251,110.251,110.251,110.251,1
2012-09-14 07:25:00,110.259,110.259,110.259,110.259,1
2012-09-14 07:27:00,110.259,110.259,110.251,110.251,2
2012-09-14 07:37:00,110.251,110.251,110.251,110.251,1
2012-09-14 07:44:00,110.259,110.259,110.259,110.259,1
2012-09-14 08:00:00,110.251,110.251,110.251,110.251,1
2012-09-14 08:11:00,110.259,110.259,110.259,110.259,1
2012-09-14 08:22:00,110.259,110.259,110.251,110.251,4
2012-09-14 08:24:00,110.259,110.267,110.259,110.267,2
2012-09-14 08:31:00,110.251,110.251,110.251,110.251,1
2012-09-14 08:34:00,110.259,110.259,110.259,110.259,1
2012-09-14 08:38:00,110.251,110.251,110.251,110.251,1
2012-09-14 08:43:00,110.251,110.259,110.251,110.259,2
2012-09-14 08:50:00,110.251,110.259,110.251,110.259,2
2012-09-14 08:52:00,110.259,110.259,110.259,110.259,1
2012-09-14 09:07:00,110.251,110.251,110.251,110.251,1
2012-09-14 09:10:00,110.259,110.259,110.259,110.259,1
2012-09-14 09:13:00,110.251,110.251,110.251,110.251,1
2012-09-14 09:19:00,110.251,110.259,110.251,110.259,2
2012-09-14 09:20:00,110.259,110.259,110.259,110.259,1
2012-09-14 09:29:00,110.251,110.251,110.251,110.251,1
2012-09-14 09:42:00,110.243,110.243,110.243,110.243,1
2012-09-14 09:46:00,110.251,110.251,110.251,110.251,1
2012-09-14 09:51:00,110.243,110.243,110.243,110.243,1
2012-09-14 09:56:00,110.243,110.243,110.235,110.235,6
2012-09-14 10:11:00,110.228,110.235,110.228,110.235,6
2012-09-14 10:12:00,110.228,110.235,110.228,110.235,2
2012-09-14 10:13:00,110.228,110.235,110.228,110.235,2
2012-09-14 10:18:00,110.235,110.235,110.235,110.235,1
2012-09-14 10:19:00,110.228,110.235,110.228,110.228,3
2012-09-14 10:20:00,110.235,110.235,110.235,110.235,1
2012-09-14 10:24:00,110.235,110.243,110.228,110.228,4
2012-09-14 10:35:00,110.235,110.243,110.235,110.243,2
2012-09-14 10:42:00,110.235,110.235,110.228,110.228,2
2012-09-14 10:44:00,110.228,110.228,110.228,110.228,1
2012-09-14 10:45:00,110.235,110.235,110.235,110.235,1
2012-09-14 10:46:00,110.228,110.228,110.228,110.228,1
2012-09-14 10:49:00,110.228,110.235,110.228,110.235,2
2012-09-14 10:54:00,110.22,110.22,110.22,110.22,1
2012-09-14 11:00:00,110.22,110.228,110.22,110.228,2
