time,close,high,low,open,volume
2012-09-14 11:01:00,110.228,110.228,110.228,110.228,1
2012-09-14 11:05:00,110.235,110.235,110.235,110.235,1
2012-09-14 11:16:00,110.235,110.243,110.235,110.243,2
2012-09-14 11:19:00,110.228,110.235,110.228,110.228,3
2012-09-14 11:20:00,110.235,110.235,110.235,110.235,1
2012-09-14 11:21:00,110.228,110.228,110.228,110.228,1
2012-09-14 11:25:00,110.235,110.235,110.235,110.235,1
2012-09-14 11:31:00,110.235,110.235,110.228,110.228,14
2012-09-14 11:34:00,110.243,110.243,110.243,110.243,1
2012-09-14 11:45:00,110.235,110.235,110.235,110.235,1
2012-09-14 11:48:00,110.243,110.243,110.243,110.243,1
2012-09-14 11:54:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:00:00,110.243,110.243,110.235,110.243,3
2012-09-14 12:01:00,110.235,110.243,110.235,110.235,3
2012-09-14 12:03:00,110.243,110.243,110.243,110.243,1
2012-09-14 12:10:00,110.243,110.243,110.235,110.235,2
2012-09-14 12:11:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:12:00,110.243,110.243,110.243,110.243,1
2012-09-14 12:13:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:14:00,110.243,110.243,110.243,110.243,1
2012-09-14 12:15:00,110.243,110.243,110.235,110.235,2
2012-09-14 12:17:00,110.243,110.243,110.235,110.235,2
2012-09-14 12:18:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:19:00,110.235,110.243,110.235,110.243,4
2012-09-14 12:20:00,110.243,110.243,110.235,110.243,11
2012-09-14 12:21:00,110.235,110.243,110.235,110.235,5
2012-09-14 12:22:00,110.228,110.235,110.228,110.228,3
2012-09-14 12:23:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:24:00,110.228,110.228,110.228,110.228,1
2012-09-14 12:26:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:27:00,110.228,110.228,110.228,110.228,1
2012-09-14 12:28:00,110.22,110.228,110.22,110.22,3
2012-09-14 12:29:00,110.22,110.228,110.22,110.228,6
2012-09-14 12:30:00,110.228,110.228,110.228,110.228,1
2012-09-14 12:32:00,110.235,110.235,110.228,110.235,3
2012-09-14 12:36:00,110.228,110.235,110.228,110.228,3
2012-09-14 12:37:00,110.235,110.235,110.228,110.235,3
2012-09-14 12:38:00,110.228,110.228,110.228,110.228,1
2012-09-14 12:39:00,110.228,110.235,110.228,110.235,2
2012-09-14 12:40:00,110.228,110.235,110.228,110.235,4
2012-09-14 12:41:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:42:00,110.228,110.235,110.228,110.228,5
2012-09-14 12:43:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:44:00,110.228,110.235,110.228,110.228,3
2012-09-14 12:46:00,110.235,110.235,110.228,110.235,5
2012-09-14 12:47:00,110.228,110.228,110.228,110.228,1
2012-09-14 12:48:00,110.228,110.235,110.228,110.235,2
2012-09-14 12:49:00,110.235,110.235,110.228,110.235,3
2012-09-14 12:50:00,110.228,110.235,110.228,110.228,9
2012-09-14 12:51:00,110.235,110.235,110.228,110.235,3
2012-09-14 12:52:00,110.228,110.235,110.228,110.228,3
2012-09-14 12:53:00,110.228,110.235,110.228,110.235,6
2012-09-14 12:54:00,110.228,110.235,110.228,110.235,2
2012-09-14 12:55:00,110.235,110.235,110.228,110.235,3
2012-09-14 12:56:00,110.228,110.235,110.228,110.228,3
2012-09-14 12:57:00,110.235,110.235,110.235,110.235,1
2012-09-14 12:58:00,110.228,110.235,110.228,110.228,3
2012-09-14 12:59:00,110.235,110.235,110.228,110.235,3
2012-09-14 13:01:00,110.228,110.228,110.228,110.228,1
2012-09-14 13:03:00,110.235,110.235,110.235,110.235,1
2012-09-14 13:04:00,110.228,110.228,110.228,110.228,1
2012-09-14 13:05:00,110.228,110.235,110.228,110.235,2
2012-09-14 13:06:00,110.235,110.235,110.235,110.235,1
2012-09-14 13:15:00,110.235,110.243,110.235,110.243,2
2012-09-14 13:21:00,110.235,110.243,110.235,110.243,4
2012-09-14 13:22:00,110.235,110.243,110.235,110.243,2
2012-09-14 13:25:00,110.235,110.235,110.228,110.228,4
2012-09-14 13:30:00,110.228,110.235,110.228,110.228,3
2012-09-14 13:31:00,110.235,110.235,110.235,110.235,1
2012-09-14 13:37:00,110.228,110.228,110.228,110.228,1
2012-09-14 13:40:00,110.235,110.235,110.235,110.235,1
2012-09-14 13:41:00,110.228,110.228,110.228,110.228,1
2012-09-14 13:48:00,110.22,110.228,110.22,110.22,3
2012-09-14 13:50:00,110.228,110.228,110.228,110.228,1
2012-09-14 13:54:00,110.22,110.22,110.22,110.22,1
2012-09-14 13:55:00,110.22,110.228,110.22,110.228,2
2012-09-14 13:58:00,110.228,110.228,110.228,110.228,1
2012-09-14 14:00:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:04:00,110.22,110.228,110.22,110.228,2
2012-09-14 14:05:00,110.212,110.22,110.212,110.212,3
2012-09-14 14:06:00,110.212,110.22,110.212,110.22,2
2012-09-14 14:07:00,110.22,110.22,110.212,110.22,3
2012-09-14 14:09:00,110.228,110.228,110.22,110.228,3
2012-09-14 14:10:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:12:00,110.22,110.228,110.22,110.228,2
2012-09-14 14:13:00,110.212,110.22,110.212,110.212,3
2012-09-14 14:16:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:17:00,110.212,110.212,110.212,110.212,1
2012-09-14 14:18:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:20:00,110.22,110.228,110.22,110.228,4
2012-09-14 14:21:00,110.212,110.22,110.212,110.212,3
2012-09-14 14:22:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:23:00,110.212,110.212,110.212,110.212,1
2012-09-14 14:24:00,110.22,110.22,110.212,110.22,3
2012-09-14 14:25:00,110.22,110.22,110.212,110.212,4
2012-09-14 14:26:00,110.212,110.212,110.212,110.212,1
2012-09-14 14:27:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:28:00,110.212,110.212,110.212,110.212,1
2012-09-14 14:29:00,110.212,110.22,110.212,110.22,2
2012-09-14 14:33:00,110.212,110.22,110.212,110.22,2
2012-09-14 14:34:00,110.212,110.22,110.212,110.22,2
2012-09-14 14:35:00,110.22,110.22,110.212,110.22,3
2012-09-14 14:40:00,110.212,110.212,110.212,110.212,1
2012-09-14 14:41:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:45:00,110.22,110.22,110.212,110.212,2
2012-09-14 14:50:00,110.22,110.22,110.212,110.212,2
2012-09-14 14:52:00,110.212,110.22,110.212,110.212,3
2012-09-14 14:54:00,110.22,110.22,110.22,110.22,1
2012-09-14 14:55:00,110.22,110.22,110.212,110.212,2
2012-09-14 15:00:00,110.22,110.22,110.212,110.212,6
2012-09-14 15:03:00,110.212,110.212,110.212,110.212,1
2012-09-14 15:04:00,110.22,110.22,110.212,110.22,3
2012-09-14 15:05:00,110.22,110.22,110.212,110.212,2
2012-09-14 15:06:00,110.22,110.22,110.212,110.212,2
2012-09-14 15:08:00,110.22,110.22,110.212,110.212,2
2012-09-14 15:10:00,110.22,110.228,110.22,110.228,4
2012-09-14 15:15:00,110.22,110.228,110.22,110.228,6
2012-09-14 15:16:00,110.228,110.228,110.228,110.228,1
2012-09-14 15:17:00,110.22,110.22,110.22,110.22,1
2012-09-14 15:18:00,110.22,110.228,110.22,110.228,2
2012-09-14 15:19:00,110.22,110.228,110.22,110.228,2
2012-09-14 15:22:00,110.22,110.228,110.22,110.228,2
2012-09-14 15:27:00,110.212,110.22,110.212,110.212,3
2012-09-14 15:30:00,110.212,110.22,110.212,110.22,2
2012-09-14 15:31:00,110.212,110.22,110.212,110.22,4
2012-09-14 15:32:00,110.22,110.22,110.22,110.22,1
2012-09-14 15:33:00,110.22,110.22,110.212,110.212,2
2012-09-14 15:34:00,110.212,110.212,110.212,110.212,1
2012-09-14 15:35:00,110.22,110.22,110.22,110.22,1
2012-09-14 15:36:00,110.212,110.212,110.212,110.212,1
2012-09-14 15:37:00,110.22,110.22,110.212,110.22,3
2012-09-14 15:38:00,110.212,110.22,110.212,110.212,3
2012-09-14 15:40:00,110.212,110.22,110.212,110.22,4
2012-09-14 15:41:00,110.212,110.22,110.212,110.22,2
2012-09-14 15:42:00,110.22,110.22,110.22,110.22,1
2012-09-14 15:43:00,110.22,110.22,110.212,110.212,2
2012-09-14 15:46:00,110.22,110.228,110.22,110.228,2
2012-09-14 15:48:00,110.212,110.212,110.212,110.212,1
2012-09-14 15:49:00,110.22,110.22,110.22,110.22,1
2012-09-14 15:53:00,110.228,110.228,110.228,110.228,1
2012-09-14 15:54:00,110.22,110.22,110.22,110.22,1
2012-09-14 15:55:00,110.22,110.228,110.22,110.228,2
2012-09-14 15:58:00,110.22,110.22,110.212,110.212,2
2012-09-14 16:01:00,110.22,110.22,110.212,110.212,4
2012-09-14 16:02:00,110.22,110.22,110.212,110.212,2
2012-09-14 16:04:00,110.22,110.22,110.212,110.212,2
2012-09-14 16:07:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:11:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:12:00,110.22,110.22,110.212,110.212,2
2012-09-14 16:15:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:21:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:22:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:26:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:27:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:30:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:32:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:40:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:41:00,110.22,110.22,110.212,110.212,2
2012-09-14 16:42:00,110.212,110.22,110.212,110.212,3
2012-09-14 16:44:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:45:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:47:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:48:00,110.212,110.212,110.212,110.212,1
2012-09-14 16:49:00,110.212,110.22,110.212,110.22,2
2012-09-14 16:50:00,110.212,110.22,110.212,110.22,2
2012-09-14 16:52:00,110.212,110.22,110.212,110.22,2
2012-09-14 16:54:00,110.212,110.22,110.212,110.22,2
2012-09-14 16:55:00,110.22,110.22,110.22,110.22,1
2012-09-14 16:58:00,110.228,110.228,110.228,110.228,1
2012-09-14 16:59:00,110.228,110.228,110.22,110.22,4
2012-09-14 17:00:00,110.228,110.228,110.22,110.22,2
2012-09-14 17:01:00,110.22,110.22,110.22,110.22,1
2012-09-14 17:05:00,110.228,110.228,110.228,110.228,1
2012-09-14 17:08:00,110.22,110.228,110.22,110.22,3
2012-09-14 17:12:00,110.228,110.228,110.228,110.228,1
2012-09-14 17:13:00,110.22,110.22,110.22,110.22,1
2012-09-14 17:16:00,110.228,110.228,110.228,110.228,1
2012-09-14 17:18:00,110.22,110.22,110.22,110.22,1
2012-09-14 17:21:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:27:00,110.228,110.228,110.228,110.228,1
2012-09-14 17:28:00,110.22,110.22,110.22,110.22,1
2012-09-14 17:30:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:36:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:37:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:38:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:40:00,110.228,110.228,110.228,110.228,1
2012-09-14 17:41:00,110.22,110.22,110.22,110.22,1
2012-09-14 17:44:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:46:00,110.228,110.228,110.228,110.228,1
2012-09-14 17:47:00,110.22,110.22,110.22,110.22,1
2012-09-14 17:48:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:50:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:52:00,110.22,110.228,110.22,110.228,2
2012-09-14 17:59:00,110.228,110.228,110.22,110.228,3
2012-09-14 18:00:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:02:00,110.228,110.228,110.22,110.228,3
2012-09-14 18:03:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:04:00,110.228,110.228,110.228,110.228,1
2012-09-14 18:05:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:08:00,110.228,110.228,110.228,110.228,1
2012-09-14 18:14:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:18:00,110.228,110.228,110.228,110.228,1
2012-09-14 18:19:00,110.228,110.228,110.22,110.22,2
2012-09-14 18:20:00,110.228,110.228,110.22,110.22,2
2012-09-14 18:37:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:38:00,110.228,110.228,110.228,110.228,1
2012-09-14 18:40:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:42:00,110.22,110.228,110.22,110.228,2
2012-09-14 18:44:00,110.228,110.228,110.228,110.228,1
2012-09-14 18:45:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:46:00,110.22,110.228,110.22,110.228,2
2012-09-14 18:47:00,110.22,110.228,110.22,110.228,2
2012-09-14 18:48:00,110.228,110.228,110.228,110.228,1
2012-09-14 18:49:00,110.22,110.22,110.22,110.22,1
2012-09-14 18:55:00,110.22,110.228,110.22,110.228,2
2012-09-14 18:57:00,110.212,110.22,110.212,110.212,3
2012-09-14 18:58:00,110.22,110.22,110.212,110.22,5
2012-09-14 18:59:00,110.22,110.22,110.212,110.212,28
2012-09-14 19:00:00,110.228,110.228,110.22,110.228,5
2012-09-14 19:01:00,110.22,110.228,110.22,110.22,5
2012-09-14 19:02:00,110.22,110.228,110.22,110.228,2
2012-09-14 19:11:00,110.228,110.228,110.228,110.228,1
2012-09-14 19:14:00,110.22,110.22,110.22,110.22,1
2012-09-14 19:15:00,110.228,110.228,110.228,110.228,1
2012-09-14 19:19:00,110.22,110.22,110.22,110.22,1
2012-09-14 19:20:00,110.228,110.228,110.228,110.228,1
2012-09-14 19:22:00,110.22,110.22,110.22,110.22,1
2012-09-14 19:23:00,110.228,110.228,110.228,110.228,1
2012-09-14 19:27:00,110.22,110.22,110.22,110.22,1
2012-09-14 19:29:00,110.228,110.228,110.228,110.228,1
2012-09-14 19:31:00,110.22,110.22,110.22,110.22,1
2012-09-14 19:46:00,110.22,110.22,110.212,110.212,2
2012-09-14 19:54:00,110.22,110.22,110.212,110.212,2
2012-09-14 20:01:00,110.212,110.212,110.212,110.212,1
2012-09-14 20:02:00,110.22,110.22,110.22,110.22,1
2012-09-14 20:55:00,110.212,110.212,110.212,110.212,1
2012-09-14 20:56:00,110.22,110.22,110.22,110.22,1
2012-09-14 20:59:00,110.228,110.228,110.228,110.228,1
2012-09-16 22:00:00,110.22,110.22,110.22,110.22,1
2012-09-16 22:25:00,110.228,110.228,110.228,110.228,1
2012-09-16 22:26:00,110.22,110.22,110.22,110.22,1
2012-09-17 00:27:00,110.228,110.228,110.228,110.228,1
2012-09-17 00:52:00,110.236,110.236,110.236,110.236,1
2012-09-17 01:43:00,110.243,110.243,110.243,110.243,1
2012-09-17 02:01:00,110.236,110.236,110.236,110.236,1
2012-09-17 02:18:00,110.243,110.243,110.236,110.243,3
2012-09-17 02:24:00,110.236,110.236,110.236,110.236,1
2012-09-17 02:36:00,110.243,110.243,110.243,110.243,1
2012-09-17 03:19:00,110.236,110.236,110.236,110.236,1
2012-09-17 03:32:00,110.243,110.243,110.243,110.243,1
2012-09-17 04:12:00,110.243,110.243,110.236,110.236,2
2012-09-17 04:19:00,110.236,110.236,110.236,110.236,1
2012-09-17 05:54:00,110.243,110.243,110.243,110.243,1
2012-09-17 06:00:00,110.243,110.243,110.236,110.236,4
2012-09-17 06:02:00,110.236,110.236,110.236,110.236,1
2012-09-17 06:16:00,110.228,110.236,110.228,110.228,3
2012-09-17 06:30:00,110.236,110.236,110.236,110.236,1
2012-09-17 06:43:00,110.243,110.243,110.236,110.243,3
2012-09-17 06:44:00,110.236,110.236,110.236,110.236,1
2012-09-17 06:47:00,110.228,110.228,110.228,110.228,1
2012-09-17 06:57:00,110.236,110.236,110.236,110.236,1
2012-09-17 07:00:00,110.228,110.228,110.228,110.228,1
2012-09-17 07:01:00,110.236,110.236,110.236,110.236,1
2012-09-17 07:11:00,110.243,110.243,110.243,110.243,1
2012-09-17 07:13:00,110.236,110.236,110.236,110.236,1
2012-09-17 07:36:00,110.228,110.228,110.228,110.228,1
2012-09-17 07:38:00,110.236,110.236,110.236,110.236,1
2012-09-17 07:48:00,110.236,110.243,110.236,110.243,2
2012-09-17 07:53:00,110.236,110.243,110.236,110.243,2
2012-09-17 07:54:00,110.243,110.243,110.243,110.243,1
2012-09-17 07:55:00,110.236,110.236,110.236,110.236,1
2012-09-17 08:00:00,110.236,110.243,110.236,110.243,2
2012-09-17 08:03:00,110.243,110.243,110.243,110.243,1
2012-09-17 08:19:00,110.236,110.236,110.236,110.236,1
2012-09-17 08:32:00,110.243,110.243,110.243,110.243,1
2012-09-17 08:55:00,110.251,110.251,110.251,110.251,1
2012-09-17 09:00:00,110.243,110.243,110.243,110.243,1
2012-09-17 09:03:00,110.251,110.251,110.251,110.251,1
2012-09-17 09:19:00,110.243,110.243,110.243,110.243,1
2012-09-17 09:21:00,110.251,110.251,110.251,110.251,1
2012-09-17 09:39:00,110.243,110.243,110.243,110.243,1
2012-09-17 10:00:00,110.236,110.236,110.236,110.236,1
2012-09-17 10:04:00,110.243,110.243,110.243,110.243,1
2012-09-17 10:13:00,110.236,110.236,110.236,110.236,1
2012-09-17 10:19:00,110.243,110.243,110.243,110.243,1
2012-09-17 11:17:00,110.236,110.236,110.236,110.236,1
2012-09-17 11:18:00,110.243,110.243,110.243,110.243,1
2012-09-17 11:20:00,110.236,110.236,110.236,110.236,1
2012-09-17 11:23:00,110.243,110.243,110.243,110.243,1
2012-09-17 11:36:00,110.236,110.236,110.236,110.236,1
2012-09-17 11:39:00,110.243,110.243,110.243,110.243,1
2012-09-17 11:47:00,110.236,110.236,110.236,110.236,1
2012-09-17 11:48:00,110.243,110.243,110.243,110.243,1
2012-09-17 11:51:00,110.236,110.236,110.236,110.236,1
2012-09-17 11:54:00,110.236,110.243,110.236,110.243,2
2012-09-17 12:00:00,110.243,110.243,110.236,110.243,3
2012-09-17 12:01:00,110.236,110.236,110.236,110.236,1
2012-09-17 12:11:00,110.243,110.243,110.243,110.243,1
2012-09-17 12:12:00,110.236,110.236,110.236,110.236,1
2012-09-17 12:17:00,110.243,110.243,110.243,110.243,1
2012-09-17 12:18:00,110.236,110.236,110.236,110.236,1
2012-09-17 12:19:00,110.236,110.243,110.236,110.243,2
2012-09-17 12:20:00,110.243,110.243,110.236,110.243,3
2012-09-17 12:22:00,110.236,110.236,110.236,110.236,1
2012-09-17 12:24:00,110.243,110.243,110.243,110.243,1
2012-09-17 12:25:00,110.236,110.243,110.236,110.236,3
2012-09-17 12:26:00,110.243,110.243,110.243,110.243,1
2012-09-17 12:27:00,110.243,110.243,110.236,110.236,2
2012-09-17 12:29:00,110.236,110.236,110.236,110.236,1
2012-09-17 12:30:00,110.243,110.243,110.236,110.243,5
2012-09-17 12:31:00,110.236,110.243,110.236,110.236,3
2012-09-17 12:39:00,110.236,110.243,110.236,110.243,2
2012-09-17 12:45:00,110.236,110.243,110.236,110.243,2
2012-09-17 12:46:00,110.236,110.243,110.236,110.243,2
2012-09-17 12:47:00,110.236,110.243,110.236,110.243,2
2012-09-17 12:48:00,110.228,110.236,110.228,110.228,7
2012-09-17 12:51:00,110.236,110.236,110.228,110.236,3
2012-09-17 12:52:00,110.228,110.228,110.228,110.228,1
2012-09-17 12:53:00,110.236,110.236,110.236,110.236,1
2012-09-17 12:54:00,110.228,110.228,110.228,110.228,1
2012-09-17 12:55:00,110.228,110.228,110.22,110.22,4
2012-09-17 12:56:00,110.22,110.22,110.22,110.22,1
2012-09-17 13:00:00,110.228,110.228,110.228,110.228,1
2012-09-17 13:04:00,110.228,110.228,110.22,110.22,2
2012-09-17 13:05:00,110.22,110.22,110.22,110.22,1
2012-09-17 13:08:00,110.22,110.228,110.22,110.228,2
2012-09-17 13:10:00,110.228,110.228,110.228,110.228,1
2012-09-17 13:11:00,110.22,110.22,110.22,110.22,1
2012-09-17 13:19:00,110.22,110.228,110.22,110.228,6
2012-09-17 13:21:00,110.22,110.22,110.212,110.212,4
2012-09-17 13:22:00,110.212,110.22,110.212,110.212,3
2012-09-17 13:23:00,110.212,110.22,110.212,110.22,2
2012-09-17 13:24:00,110.22,110.22,110.212,110.22,3
2012-09-17 13:25:00,110.22,110.22,110.212,110.212,2
2012-09-17 13:28:00,110.212,110.212,110.212,110.212,1
2012-09-17 13:30:00,110.22,110.22,110.22,110.22,1
2012-09-17 13:45:00,110.22,110.228,110.22,110.228,2
2012-09-17 13:50:00,110.22,110.228,110.22,110.228,2
2012-09-17 13:51:00,110.228,110.228,110.228,110.228,1
2012-09-17 13:58:00,110.228,110.228,110.22,110.22,2
2012-09-17 14:06:00,110.22,110.22,110.22,110.22,1
2012-09-17 14:09:00,110.228,110.236,110.228,110.228,3
2012-09-17 14:10:00,110.236,110.236,110.236,110.236,1
2012-09-17 14:11:00,110.228,110.228,110.228,110.228,1
2012-09-17 14:12:00,110.236,110.236,110.236,110.236,1
2012-09-17 14:20:00,110.228,110.236,110.228,110.228,3
2012-09-17 14:21:00,110.236,110.236,110.236,110.236,1
2012-09-17 14:22:00,110.236,110.236,110.228,110.228,2
2012-09-17 14:25:00,110.236,110.236,110.228,110.228,2
2012-09-17 14:35:00,110.228,110.228,110.228,110.228,1
2012-09-17 14:40:00,110.228,110.236,110.228,110.236,4
2012-09-17 14:43:00,110.228,110.236,110.228,110.236,2
2012-09-17 14:46:00,110.228,110.236,110.228,110.236,2
2012-09-17 14:47:00,110.228,110.236,110.228,110.236,2
2012-09-17 14:58:00,110.236,110.236,110.236,110.236,1
2012-09-17 14:59:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:00:00,110.236,110.236,110.236,110.236,1
2012-09-17 15:01:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:02:00,110.22,110.228,110.22,110.22,3
2012-09-17 15:03:00,110.228,110.228,110.22,110.228,3
2012-09-17 15:07:00,110.236,110.236,110.236,110.236,1
2012-09-17 15:08:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:09:00,110.228,110.228,110.22,110.22,4
2012-09-17 15:14:00,110.228,110.228,110.22,110.22,4
2012-09-17 15:15:00,110.228,110.228,110.22,110.22,6
2012-09-17 15:17:00,110.228,110.228,110.22,110.22,2
2012-09-17 15:20:00,110.228,110.236,110.228,110.236,2
2012-09-17 15:23:00,110.236,110.236,110.236,110.236,1
2012-09-17 15:24:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:25:00,110.236,110.236,110.236,110.236,1
2012-09-17 15:26:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:29:00,110.22,110.22,110.22,110.22,1
2012-09-17 15:30:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:34:00,110.22,110.22,110.22,110.22,1
2012-09-17 15:36:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:41:00,110.22,110.22,110.22,110.22,1
2012-09-17 15:55:00,110.228,110.228,110.228,110.228,1
2012-09-17 15:58:00,110.228,110.228,110.22,110.22,2
2012-09-17 16:01:00,110.22,110.22,110.22,110.22,1
2012-09-17 16:03:00,110.228,110.228,110.228,110.228,1
2012-09-17 16:09:00,110.22,110.22,110.22,110.22,1
2012-09-17 16:12:00,110.228,110.228,110.228,110.228,1
2012-09-17 16:16:00,110.22,110.22,110.22,110.22,1
2012-09-17 16:17:00,110.228,110.228,110.228,110.228,1
2012-09-17 16:18:00,110.22,110.22,110.22,110.22,1
2012-09-17 16:21:00,110.22,110.228,110.22,110.228,2
2012-09-17 16:58:00,110.228,110.228,110.228,110.228,1
2012-09-17 17:08:00,110.22,110.22,110.22,110.22,1
2012-09-17 17:23:00,110.228,110.228,110.228,110.228,1
2012-09-17 17:29:00,110.22,110.22,110.22,110.22,1
2012-09-17 17:30:00,110.228,110.228,110.228,110.228,1
2012-09-17 17:36:00,110.22,110.22,110.22,110.22,1
2012-09-17 17:42:00,110.22,110.228,110.22,110.228,2
2012-09-17 17:46:00,110.22,110.228,110.22,110.228,2
2012-09-17 17:49:00,110.212,110.212,110.212,110.212,1
2012-09-17 17:52:00,110.22,110.22,110.22,110.22,1
2012-09-17 17:58:00,110.212,110.212,110.212,110.212,1
2012-09-17 17:59:00,110.22,110.22,110.22,110.22,1
2012-09-17 18:05:00,110.212,110.212,110.212,110.212,1
2012-09-17 18:12:00,110.22,110.22,110.22,110.22,1
2012-09-17 18:14:00,110.212,110.212,110.212,110.212,1
2012-09-17 18:39:00,110.22,110.22,110.212,110.22,3
2012-09-17 18:40:00,110.212,110.212,110.212,110.212,1
2012-09-17 18:47:00,110.212,110.22,110.212,110.22,2
2012-09-17 18:48:00,110.22,110.22,110.212,110.22,3
2012-09-17 18:49:00,110.22,110.22,110.212,110.212,2
2012-09-17 18:50:00,110.212,110.212,110.212,110.212,1
2012-09-17 18:57:00,110.212,110.22,110.212,110.22,4
2012-09-17 18:59:00,110.22,110.22,110.212,110.22,25
2012-09-17 19:00:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:01:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:04:00,110.22,110.22,110.212,110.212,2
