time,close,high,low,open,volume
2012-09-17 19:07:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:10:00,110.22,110.22,110.212,110.22,3
2012-09-17 19:11:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:14:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:15:00,110.212,110.22,110.212,110.22,2
2012-09-17 19:16:00,110.212,110.22,110.212,110.22,2
2012-09-17 19:17:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:19:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:21:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:22:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:24:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:25:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:26:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:27:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:30:00,110.22,110.22,110.212,110.212,6
2012-09-17 19:33:00,110.22,110.22,110.212,110.212,2
2012-09-17 19:36:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:38:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:39:00,110.22,110.22,110.212,110.212,4
2012-09-17 19:42:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:43:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:44:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:45:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:48:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:49:00,110.22,110.22,110.22,110.22,1
2012-09-17 19:51:00,110.212,110.212,110.212,110.212,1
2012-09-17 19:59:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:00:00,110.212,110.212,110.212,110.212,1
2012-09-17 20:02:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:05:00,110.212,110.212,110.212,110.212,1
2012-09-17 20:10:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:14:00,110.212,110.22,110.212,110.212,3
2012-09-17 20:17:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:18:00,110.212,110.212,110.212,110.212,1
2012-09-17 20:26:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:41:00,110.212,110.22,110.212,110.212,3
2012-09-17 20:42:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:45:00,110.212,110.212,110.212,110.212,1
2012-09-17 20:52:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:55:00,110.212,110.212,110.212,110.212,1
2012-09-17 20:58:00,110.22,110.22,110.22,110.22,1
2012-09-17 20:59:00,110.22,110.22,110.212,110.212,4
2012-09-18 00:40:00,110.228,110.228,110.228,110.228,1
2012-09-18 00:43:00,110.22,110.22,110.22,110.22,1
2012-09-18 00:54:00,110.228,110.228,110.228,110.228,1
2012-09-18 01:16:00,110.22,110.22,110.22,110.22,1
2012-09-18 01:21:00,110.228,110.228,110.228,110.228,1
2012-09-18 01:31:00,110.22,110.22,110.22,110.22,1
2012-09-18 04:13:00,110.212,110.212,110.212,110.212,1
2012-09-18 05:24:00,110.22,110.22,110.22,110.22,1
2012-09-18 06:00:00,110.22,110.22,110.212,110.212,2
2012-09-18 06:13:00,110.22,110.22,110.212,110.212,2
2012-09-18 06:15:00,110.212,110.212,110.212,110.212,1
2012-09-18 06:24:00,110.22,110.22,110.22,110.22,1
2012-09-18 06:25:00,110.22,110.22,110.212,110.212,2
2012-09-18 07:00:00,110.22,110.228,110.22,110.228,2
2012-09-18 07:09:00,110.228,110.228,110.228,110.228,1
2012-09-18 07:10:00,110.22,110.22,110.22,110.22,1
2012-09-18 07:24:00,110.228,110.228,110.228,110.228,1
2012-09-18 07:25:00,110.22,110.22,110.22,110.22,1
2012-09-18 07:31:00,110.228,110.228,110.228,110.228,1
2012-09-18 07:32:00,110.22,110.22,110.22,110.22,1
2012-09-18 07:34:00,110.228,110.228,110.22,110.228,3
2012-09-18 07:36:00,110.22,110.22,110.22,110.22,1
2012-09-18 07:47:00,110.228,110.228,110.228,110.228,1
2012-09-18 07:48:00,110.22,110.22,110.22,110.22,1
2012-09-18 07:50:00,110.22,110.228,110.22,110.228,2
2012-09-18 08:00:00,110.22,110.228,110.22,110.228,2
2012-09-18 08:02:00,110.228,110.228,110.228,110.228,1
2012-09-18 08:03:00,110.22,110.22,110.22,110.22,1
2012-09-18 08:18:00,110.228,110.228,110.228,110.228,1
2012-09-18 08:19:00,110.236,110.236,110.228,110.236,3
2012-09-18 08:20:00,110.228,110.228,110.228,110.228,1
2012-09-18 08:21:00,110.228,110.228,110.22,110.22,2
2012-09-18 08:28:00,110.22,110.22,110.22,110.22,1
2012-09-18 08:39:00,110.228,110.228,110.228,110.228,1
2012-09-18 08:45:00,110.228,110.228,110.22,110.22,2
2012-09-18 08:46:00,110.228,110.228,110.22,110.22,2
2012-09-18 08:47:00,110.228,110.228,110.22,110.22,2
2012-09-18 09:00:00,110.228,110.236,110.228,110.236,2
2012-09-18 09:12:00,110.236,110.236,110.228,110.236,3
2012-09-18 09:14:00,110.228,110.228,110.228,110.228,1
2012-09-18 09:16:00,110.236,110.236,110.236,110.236,1
2012-09-18 09:17:00,110.228,110.228,110.228,110.228,1
2012-09-18 09:21:00,110.236,110.236,110.236,110.236,1
2012-09-18 09:22:00,110.228,110.228,110.228,110.228,1
2012-09-18 09:37:00,110.236,110.236,110.236,110.236,1
2012-09-18 09:40:00,110.228,110.228,110.228,110.228,1
2012-09-18 09:49:00,110.236,110.236,110.236,110.236,1
2012-09-18 09:50:00,110.228,110.236,110.228,110.228,3
2012-09-18 10:00:00,110.236,110.236,110.236,110.236,1
2012-09-18 10:05:00,110.236,110.236,110.228,110.228,2
2012-09-18 10:06:00,110.228,110.228,110.228,110.228,1
2012-09-18 10:07:00,110.228,110.236,110.228,110.236,2
2012-09-18 10:09:00,110.236,110.236,110.236,110.236,1
2012-09-18 10:10:00,110.228,110.236,110.228,110.228,3
2012-09-18 10:12:00,110.228,110.236,110.228,110.236,2
2012-09-18 10:14:00,110.228,110.236,110.228,110.236,2
2012-09-18 10:20:00,110.228,110.236,110.228,110.236,2
2012-09-18 10:33:00,110.228,110.236,110.228,110.236,2
2012-09-18 10:34:00,110.236,110.236,110.236,110.236,1
2012-09-18 10:35:00,110.228,110.228,110.228,110.228,1
2012-09-18 11:00:00,110.236,110.236,110.228,110.236,3
2012-09-18 11:02:00,110.228,110.228,110.228,110.228,1
2012-09-18 11:23:00,110.22,110.228,110.22,110.22,3
2012-09-18 11:24:00,110.22,110.228,110.22,110.228,2
2012-09-18 11:27:00,110.228,110.228,110.228,110.228,1
2012-09-18 11:28:00,110.22,110.22,110.22,110.22,1
2012-09-18 11:29:00,110.22,110.228,110.22,110.228,2
2012-09-18 11:36:00,110.228,110.228,110.22,110.228,3
2012-09-18 11:44:00,110.22,110.22,110.22,110.22,1
2012-09-18 11:45:00,110.228,110.228,110.22,110.228,3
2012-09-18 11:46:00,110.228,110.236,110.228,110.236,2
2012-09-18 11:48:00,110.22,110.228,110.22,110.22,3
2012-09-18 11:49:00,110.228,110.228,110.22,110.228,3
2012-09-18 11:50:00,110.22,110.22,110.22,110.22,1
2012-09-18 11:53:00,110.228,110.228,110.228,110.228,1
2012-09-18 11:54:00,110.22,110.228,110.22,110.22,3
2012-09-18 11:56:00,110.22,110.228,110.22,110.228,2
2012-09-18 11:57:00,110.22,110.228,110.22,110.228,2
2012-09-18 11:58:00,110.22,110.228,110.22,110.228,2
2012-09-18 12:00:00,110.228,110.228,110.22,110.228,3
2012-09-18 12:01:00,110.22,110.228,110.22,110.22,3
2012-09-18 12:04:00,110.22,110.228,110.22,110.228,4
2012-09-18 12:05:00,110.22,110.228,110.22,110.228,2
2012-09-18 12:06:00,110.22,110.228,110.22,110.228,4
2012-09-18 12:07:00,110.228,110.228,110.22,110.228,3
2012-09-18 12:08:00,110.22,110.22,110.22,110.22,1
2012-09-18 12:11:00,110.22,110.228,110.22,110.228,4
2012-09-18 12:13:00,110.228,110.228,110.22,110.228,3
2012-09-18 12:14:00,110.22,110.22,110.22,110.22,1
2012-09-18 12:15:00,110.22,110.228,110.22,110.228,2
2012-09-18 12:16:00,110.22,110.228,110.22,110.228,2
2012-09-18 12:17:00,110.228,110.228,110.228,110.228,1
2012-09-18 12:20:00,110.236,110.236,110.228,110.236,9
2012-09-18 12:21:00,110.228,110.228,110.228,110.228,1
2012-09-18 12:28:00,110.228,110.236,110.228,110.236,6
2012-09-18 12:29:00,110.228,110.236,110.228,110.236,2
2012-09-18 12:30:00,110.228,110.236,110.228,110.236,2
2012-09-18 12:55:00,110.228,110.236,110.228,110.236,4
2012-09-18 12:57:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:01:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:03:00,110.228,110.236,110.228,110.236,4
2012-09-18 13:04:00,110.228,110.236,110.228,110.236,4
2012-09-18 13:05:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:06:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:07:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:13:00,110.228,110.228,110.22,110.22,4
2012-09-18 13:17:00,110.236,110.236,110.228,110.236,5
2012-09-18 13:18:00,110.228,110.228,110.228,110.228,1
2012-09-18 13:19:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:20:00,110.236,110.236,110.236,110.236,1
2012-09-18 13:21:00,110.228,110.236,110.228,110.228,3
2012-09-18 13:24:00,110.22,110.228,110.22,110.22,5
2012-09-18 13:25:00,110.228,110.228,110.228,110.228,1
2012-09-18 13:27:00,110.228,110.228,110.22,110.22,4
2012-09-18 13:36:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:37:00,110.228,110.236,110.228,110.236,4
2012-09-18 13:38:00,110.228,110.236,110.228,110.236,4
2012-09-18 13:40:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:47:00,110.228,110.236,110.228,110.236,2
2012-09-18 13:56:00,110.22,110.228,110.22,110.22,5
2012-09-18 13:57:00,110.236,110.236,110.228,110.228,2
2012-09-18 13:58:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:00:00,110.228,110.236,110.228,110.236,2
2012-09-18 14:18:00,110.228,110.236,110.228,110.236,2
2012-09-18 14:19:00,110.228,110.236,110.228,110.236,6
2012-09-18 14:25:00,110.228,110.236,110.228,110.236,4
2012-09-18 14:29:00,110.236,110.236,110.236,110.236,1
2012-09-18 14:30:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:32:00,110.236,110.236,110.236,110.236,1
2012-09-18 14:33:00,110.236,110.236,110.228,110.228,2
2012-09-18 14:34:00,110.236,110.236,110.228,110.228,2
2012-09-18 14:35:00,110.236,110.236,110.228,110.228,2
2012-09-18 14:36:00,110.236,110.236,110.228,110.228,2
2012-09-18 14:37:00,110.236,110.236,110.228,110.228,4
2012-09-18 14:39:00,110.236,110.236,110.228,110.228,2
2012-09-18 14:40:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:41:00,110.236,110.236,110.236,110.236,1
2012-09-18 14:43:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:44:00,110.236,110.236,110.236,110.236,1
2012-09-18 14:45:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:46:00,110.228,110.236,110.228,110.236,2
2012-09-18 14:47:00,110.236,110.236,110.236,110.236,1
2012-09-18 14:48:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:49:00,110.228,110.236,110.228,110.236,2
2012-09-18 14:50:00,110.236,110.236,110.236,110.236,1
2012-09-18 14:51:00,110.228,110.236,110.228,110.228,3
2012-09-18 14:55:00,110.228,110.228,110.22,110.22,2
2012-09-18 14:56:00,110.22,110.22,110.22,110.22,1
2012-09-18 14:57:00,110.228,110.228,110.228,110.228,1
2012-09-18 14:58:00,110.22,110.22,110.22,110.22,1
2012-09-18 15:00:00,110.228,110.228,110.22,110.228,3
2012-09-18 15:01:00,110.22,110.228,110.22,110.22,5
2012-09-18 15:03:00,110.22,110.228,110.22,110.228,4
2012-09-18 15:04:00,110.22,110.228,110.22,110.228,2
2012-09-18 15:05:00,110.22,110.228,110.22,110.228,4
2012-09-18 15:07:00,110.22,110.228,110.22,110.228,2
2012-09-18 15:10:00,110.22,110.228,110.22,110.228,2
2012-09-18 15:13:00,110.22,110.228,110.22,110.228,4
2012-09-18 15:14:00,110.22,110.228,110.22,110.228,4
2012-09-18 15:18:00,110.228,110.228,110.22,110.228,3
2012-09-18 15:19:00,110.22,110.22,110.22,110.22,1
2012-09-18 15:23:00,110.228,110.228,110.228,110.228,1
2012-09-18 15:29:00,110.22,110.22,110.22,110.22,1
2012-09-18 15:30:00,110.22,110.228,110.22,110.228,2
2012-09-18 15:31:00,110.22,110.228,110.22,110.228,2
2012-09-18 15:39:00,110.228,110.228,110.228,110.228,1
2012-09-18 15:50:00,110.236,110.236,110.236,110.236,1
2012-09-18 15:52:00,110.228,110.228,110.228,110.228,1
2012-09-18 16:03:00,110.228,110.236,110.228,110.236,2
2012-09-18 16:06:00,110.22,110.22,110.22,110.22,1
2012-09-18 16:14:00,110.228,110.228,110.228,110.228,1
2012-09-18 16:15:00,110.22,110.22,110.22,110.22,1
2012-09-18 16:16:00,110.228,110.228,110.228,110.228,1
2012-09-18 16:17:00,110.22,110.22,110.22,110.22,1
2012-09-18 16:40:00,110.228,110.228,110.228,110.228,1
2012-09-18 16:41:00,110.228,110.228,110.22,110.22,2
2012-09-18 16:46:00,110.228,110.228,110.22,110.22,2
2012-09-18 16:53:00,110.22,110.22,110.22,110.22,1
2012-09-18 16:55:00,110.228,110.228,110.228,110.228,1
2012-09-18 16:56:00,110.228,110.228,110.22,110.22,2
2012-09-18 16:57:00,110.22,110.22,110.22,110.22,1
2012-09-18 16:58:00,110.228,110.228,110.228,110.228,1
2012-09-18 16:59:00,110.22,110.22,110.22,110.22,1
2012-09-18 17:00:00,110.228,110.228,110.22,110.228,5
2012-09-18 17:01:00,110.22,110.228,110.22,110.22,3
2012-09-18 17:05:00,110.228,110.228,110.228,110.228,1
2012-09-18 17:07:00,110.228,110.228,110.22,110.22,2
2012-09-18 17:10:00,110.228,110.228,110.22,110.22,2
2012-09-18 17:13:00,110.22,110.22,110.22,110.22,1
2012-09-18 17:15:00,110.228,110.228,110.22,110.228,3
2012-09-18 17:16:00,110.22,110.22,110.22,110.22,1
2012-09-18 17:20:00,110.228,110.228,110.22,110.228,3
2012-09-18 17:24:00,110.22,110.22,110.22,110.22,1
2012-09-18 17:27:00,110.22,110.228,110.22,110.228,2
2012-09-18 17:28:00,110.228,110.228,110.228,110.228,1
2012-09-18 17:31:00,110.22,110.228,110.22,110.22,3
2012-09-18 17:34:00,110.228,110.228,110.228,110.228,1
2012-09-18 17:38:00,110.22,110.22,110.22,110.22,1
2012-09-18 17:46:00,110.22,110.228,110.22,110.228,2
2012-09-18 17:50:00,110.228,110.228,110.228,110.228,1
2012-09-18 17:52:00,110.22,110.22,110.22,110.22,1
2012-09-18 18:00:00,110.228,110.228,110.22,110.228,3
2012-09-18 18:01:00,110.22,110.22,110.22,110.22,1
2012-09-18 18:02:00,110.228,110.228,110.228,110.228,1
2012-09-18 18:03:00,110.22,110.22,110.22,110.22,1
2012-09-18 18:04:00,110.228,110.228,110.228,110.228,1
2012-09-18 18:05:00,110.22,110.22,110.22,110.22,1
2012-09-18 18:18:00,110.228,110.228,110.228,110.228,1
2012-09-18 18:19:00,110.22,110.22,110.22,110.22,1
2012-09-18 18:27:00,110.22,110.228,110.22,110.228,6
2012-09-18 18:29:00,110.22,110.228,110.22,110.228,2
2012-09-18 18:31:00,110.22,110.22,110.212,110.212,2
2012-09-18 18:32:00,110.212,110.22,110.212,110.212,3
2012-09-18 18:34:00,110.22,110.22,110.212,110.22,3
2012-09-18 18:35:00,110.22,110.228,110.22,110.228,2
2012-09-18 18:40:00,110.22,110.228,110.22,110.228,4
2012-09-18 18:41:00,110.212,110.228,110.212,110.228,5
2012-09-18 18:42:00,110.212,110.22,110.212,110.22,2
2012-09-18 18:46:00,110.212,110.22,110.212,110.22,2
2012-09-18 18:48:00,110.212,110.22,110.212,110.22,2
2012-09-18 18:49:00,110.212,110.22,110.212,110.22,2
2012-09-18 18:50:00,110.22,110.22,110.212,110.22,5
2012-09-18 18:51:00,110.212,110.22,110.212,110.212,3
2012-09-18 18:52:00,110.22,110.22,110.22,110.22,1
2012-09-18 18:53:00,110.22,110.22,110.212,110.212,2
2012-09-18 18:54:00,110.212,110.212,110.212,110.212,1
2012-09-18 18:55:00,110.22,110.22,110.212,110.22,3
2012-09-18 18:57:00,110.22,110.22,110.212,110.212,2
2012-09-18 18:58:00,110.22,110.22,110.212,110.212,2
2012-09-18 18:59:00,110.212,110.22,110.212,110.212,5
2012-09-18 19:00:00,110.212,110.22,110.212,110.22,6
2012-09-18 19:01:00,110.212,110.22,110.212,110.22,2
2012-09-18 19:02:00,110.22,110.22,110.212,110.22,5
2012-09-18 19:06:00,110.212,110.212,110.212,110.212,1
2012-09-18 19:07:00,110.22,110.22,110.22,110.22,1
2012-09-18 19:10:00,110.22,110.22,110.212,110.212,2
2012-09-18 19:13:00,110.22,110.22,110.212,110.212,2
2012-09-18 19:14:00,110.212,110.212,110.212,110.212,1
2012-09-18 19:17:00,110.212,110.212,110.204,110.204,8
2012-09-18 19:19:00,110.204,110.212,110.204,110.204,3
2012-09-18 19:21:00,110.212,110.212,110.212,110.212,1
2012-09-18 19:24:00,110.212,110.212,110.204,110.204,2
2012-09-18 19:27:00,110.204,110.204,110.204,110.204,1
2012-09-18 19:28:00,110.204,110.212,110.204,110.212,2
2012-09-18 19:30:00,110.212,110.212,110.212,110.212,1
2012-09-18 19:35:00,110.204,110.204,110.204,110.204,1
2012-09-18 19:36:00,110.212,110.212,110.212,110.212,1
2012-09-18 19:40:00,110.204,110.204,110.204,110.204,1
2012-09-18 19:49:00,110.212,110.212,110.212,110.212,1
2012-09-18 19:50:00,110.204,110.204,110.204,110.204,1
2012-09-18 19:58:00,110.204,110.212,110.204,110.212,2
2012-09-18 20:00:00,110.212,110.212,110.212,110.212,1
2012-09-18 20:03:00,110.204,110.204,110.204,110.204,1
2012-09-18 20:06:00,110.212,110.212,110.212,110.212,1
2012-09-18 20:10:00,110.204,110.204,110.204,110.204,1
2012-09-18 20:14:00,110.212,110.212,110.212,110.212,1
2012-09-18 20:15:00,110.204,110.204,110.204,110.204,1
2012-09-18 20:18:00,110.212,110.212,110.212,110.212,1
2012-09-18 20:19:00,110.204,110.204,110.204,110.204,1
2012-09-18 20:23:00,110.212,110.212,110.212,110.212,1
2012-09-18 20:24:00,110.204,110.204,110.204,110.204,1
2012-09-18 20:58:00,110.212,110.212,110.204,110.212,3
2012-09-18 20:59:00,110.204,110.212,110.204,110.204,3
2012-09-18 22:19:00,110.212,110.212,110.212,110.212,1
2012-09-18 23:54:00,110.204,110.204,110.204,110.204,1
2012-09-18 23:59:00,110.212,110.212,110.212,110.212,1
2012-09-19 00:41:00,110.204,110.204,110.204,110.204,1
2012-09-19 00:47:00,110.212,110.212,110.212,110.212,1
2012-09-19 00:55:00,110.204,110.204,110.204,110.204,1
2012-09-19 01:01:00,110.212,110.212,110.212,110.212,1
2012-09-19 02:34:00,110.22,110.22,110.212,110.22,3
2012-09-19 02:35:00,110.212,110.212,110.212,110.212,1
2012-09-19 04:17:00,110.204,110.204,110.204,110.204,1
2012-09-19 04:18:00,110.212,110.212,110.212,110.212,1
2012-09-19 04:27:00,110.204,110.204,110.204,110.204,1
2012-09-19 05:39:00,110.212,110.212,110.212,110.212,1
2012-09-19 05:52:00,110.204,110.204,110.204,110.204,1
2012-09-19 06:00:00,110.204,110.212,110.204,110.212,4
2012-09-19 06:02:00,110.212,110.212,110.212,110.212,1
2012-09-19 06:16:00,110.204,110.204,110.204,110.204,1
2012-09-19 06:28:00,110.212,110.212,110.212,110.212,1
2012-09-19 06:29:00,110.204,110.204,110.204,110.204,1
2012-09-19 06:32:00,110.212,110.212,110.212,110.212,1
2012-09-19 07:00:00,110.204,110.204,110.204,110.204,1
2012-09-19 07:13:00,110.212,110.212,110.212,110.212,1
2012-09-19 07:19:00,110.204,110.204,110.204,110.204,1
2012-09-19 07:21:00,110.212,110.212,110.212,110.212,1
2012-09-19 07:35:00,110.204,110.204,110.204,110.204,1
2012-09-19 07:38:00,110.212,110.212,110.212,110.212,1
2012-09-19 07:41:00,110.204,110.204,110.204,110.204,1
2012-09-19 07:42:00,110.204,110.212,110.204,110.212,2
2012-09-19 07:48:00,110.212,110.212,110.212,110.212,1
2012-09-19 07:50:00,110.204,110.204,110.204,110.204,1
2012-09-19 07:52:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:00:00,110.204,110.212,110.204,110.204,3
2012-09-19 08:03:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:10:00,110.204,110.204,110.204,110.204,1
2012-09-19 08:18:00,110.212,110.212,110.204,110.212,3
2012-09-19 08:19:00,110.204,110.204,110.204,110.204,1
2012-09-19 08:23:00,110.204,110.212,110.204,110.212,2
2012-09-19 08:24:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:30:00,110.204,110.204,110.204,110.204,1
2012-09-19 08:31:00,110.204,110.212,110.204,110.212,2
2012-09-19 08:33:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:36:00,110.204,110.204,110.204,110.204,1
2012-09-19 08:38:00,110.204,110.212,110.204,110.212,2
2012-09-19 08:43:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:47:00,110.204,110.204,110.204,110.204,1
2012-09-19 08:48:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:49:00,110.204,110.204,110.204,110.204,1
2012-09-19 08:53:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:55:00,110.22,110.22,110.22,110.22,1
2012-09-19 08:57:00,110.212,110.212,110.212,110.212,1
2012-09-19 08:58:00,110.22,110.22,110.22,110.22,1
2012-09-19 09:00:00,110.22,110.22,110.212,110.212,2
2012-09-19 09:06:00,110.212,110.212,110.212,110.212,1
2012-09-19 09:07:00,110.22,110.22,110.22,110.22,1
2012-09-19 09:10:00,110.212,110.212,110.212,110.212,1
2012-09-19 09:12:00,110.22,110.22,110.22,110.22,1
2012-09-19 09:34:00,110.212,110.212,110.212,110.212,1
2012-09-19 09:38:00,110.22,110.22,110.22,110.22,1
2012-09-19 09:45:00,110.212,110.212,110.212,110.212,1
2012-09-19 09:48:00,110.22,110.22,110.22,110.22,1
2012-09-19 09:49:00,110.22,110.22,110.212,110.212,2
2012-09-19 10:00:00,110.212,110.22,110.212,110.212,3
2012-09-19 10:03:00,110.22,110.22,110.22,110.22,1
2012-09-19 10:28:00,110.212,110.212,110.212,110.212,1
2012-09-19 10:33:00,110.22,110.22,110.212,110.22,3
2012-09-19 10:40:00,110.212,110.212,110.212,110.212,1
2012-09-19 10:45:00,110.22,110.22,110.22,110.22,1
2012-09-19 10:46:00,110.22,110.22,110.212,110.212,2
2012-09-19 10:50:00,110.212,110.212,110.212,110.212,1
2012-09-19 10:58:00,110.22,110.22,110.22,110.22,1
2012-09-19 11:00:00,110.22,110.22,110.212,110.212,2
2012-09-19 11:01:00,110.212,110.212,110.212,110.212,1
2012-09-19 11:03:00,110.212,110.22,110.212,110.22,2
2012-09-19 11:10:00,110.212,110.22,110.212,110.22,2
2012-09-19 11:18:00,110.212,110.22,110.212,110.22,2
2012-09-19 11:19:00,110.212,110.22,110.212,110.22,4
2012-09-19 11:34:00,110.22,110.22,110.22,110.22,1
2012-09-19 11:35:00,110.212,110.212,110.212,110.212,1
2012-09-19 11:38:00,110.22,110.22,110.22,110.22,1
2012-09-19 11:39:00,110.212,110.212,110.212,110.212,1
2012-09-19 11:56:00,110.212,110.212,110.204,110.204,2
2012-09-19 11:57:00,110.212,110.212,110.204,110.204,2
2012-09-19 11:58:00,110.204,110.204,110.204,110.204,1
2012-09-19 11:59:00,110.212,110.212,110.204,110.212,3
2012-09-19 12:00:00,110.212,110.212,110.204,110.204,4
2012-09-19 12:01:00,110.204,110.204,110.204,110.204,1
2012-09-19 12:03:00,110.204,110.212,110.204,110.212,2
2012-09-19 12:04:00,110.212,110.212,110.212,110.212,1
2012-09-19 12:07:00,110.212,110.22,110.212,110.22,2
2012-09-19 12:10:00,110.212,110.212,110.204,110.204,2
2012-09-19 12:13:00,110.204,110.204,110.204,110.204,1
2012-09-19 12:18:00,110.212,110.212,110.212,110.212,1
2012-09-19 12:19:00,110.204,110.204,110.204,110.204,1
2012-09-19 12:21:00,110.212,110.212,110.204,110.212,3
2012-09-19 12:23:00,110.212,110.212,110.204,110.204,2
2012-09-19 12:24:00,110.212,110.212,110.204,110.204,2
2012-09-19 12:25:00,110.204,110.204,110.204,110.204,1
2012-09-19 12:28:00,110.204,110.212,110.204,110.212,2
2012-09-19 12:31:00,110.212,110.212,110.204,110.212,3
2012-09-19 12:32:00,110.204,110.204,110.204,110.204,1
2012-09-19 12:33:00,110.22,110.22,110.212,110.212,4
2012-09-19 12:34:00,110.212,110.212,110.212,110.212,1
2012-09-19 12:35:00,110.212,110.22,110.212,110.22,2
2012-09-19 12:38:00,110.212,110.22,110.212,110.22,2
2012-09-19 12:46:00,110.204,110.204,110.204,110.204,1
2012-09-19 12:47:00,110.204,110.212,110.204,110.212,2
2012-09-19 12:49:00,110.204,110.212,110.204,110.212,2
