time,close,high,low,open,volume
2012-09-19 12:51:00,110.204,110.212,110.204,110.212,2
2012-09-19 12:56:00,110.204,110.212,110.204,110.212,2
2012-09-19 12:57:00,110.212,110.212,110.204,110.212,3
2012-09-19 12:58:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:00:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:01:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:05:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:12:00,110.22,110.22,110.22,110.22,1
2012-09-19 13:13:00,110.212,110.212,110.212,110.212,1
2012-09-19 13:15:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:24:00,110.22,110.22,110.212,110.22,3
2012-09-19 13:26:00,110.212,110.212,110.212,110.212,1
2012-09-19 13:29:00,110.22,110.22,110.22,110.22,1
2012-09-19 13:30:00,110.212,110.212,110.212,110.212,1
2012-09-19 13:35:00,110.212,110.22,110.212,110.22,4
2012-09-19 13:37:00,110.22,110.22,110.22,110.22,1
2012-09-19 13:38:00,110.212,110.212,110.212,110.212,1
2012-09-19 13:40:00,110.22,110.22,110.22,110.22,1
2012-09-19 13:41:00,110.212,110.212,110.212,110.212,1
2012-09-19 13:46:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:49:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:51:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:55:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:58:00,110.212,110.22,110.212,110.22,2
2012-09-19 13:59:00,110.22,110.22,110.22,110.22,1
2012-09-19 14:00:00,110.212,110.22,110.212,110.212,9
2012-09-19 14:01:00,110.212,110.22,110.212,110.22,4
2012-09-19 14:06:00,110.212,110.22,110.212,110.22,2
2012-09-19 14:08:00,110.212,110.212,110.204,110.204,4
2012-09-19 14:09:00,110.212,110.212,110.204,110.204,2
2012-09-19 14:10:00,110.212,110.22,110.212,110.22,2
2012-09-19 14:13:00,110.204,110.212,110.204,110.204,3
2012-09-19 14:16:00,110.212,110.212,110.212,110.212,1
2012-09-19 14:18:00,110.212,110.212,110.204,110.204,2
2012-09-19 14:24:00,110.212,110.22,110.212,110.22,2
2012-09-19 14:25:00,110.22,110.22,110.212,110.22,3
2012-09-19 14:26:00,110.212,110.212,110.212,110.212,1
2012-09-19 14:30:00,110.22,110.22,110.22,110.22,1
2012-09-19 14:31:00,110.212,110.212,110.212,110.212,1
2012-09-19 14:38:00,110.212,110.22,110.212,110.22,4
2012-09-19 14:41:00,110.22,110.22,110.22,110.22,1
2012-09-19 14:42:00,110.212,110.212,110.212,110.212,1
2012-09-19 14:47:00,110.212,110.22,110.212,110.22,2
2012-09-19 14:48:00,110.212,110.22,110.212,110.22,2
2012-09-19 14:59:00,110.212,110.212,110.204,110.204,4
2012-09-19 15:00:00,110.204,110.204,110.204,110.204,1
2012-09-19 15:01:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:02:00,110.212,110.212,110.212,110.212,1
2012-09-19 15:03:00,110.204,110.204,110.204,110.204,1
2012-09-19 15:05:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:10:00,110.212,110.212,110.212,110.212,1
2012-09-19 15:11:00,110.204,110.204,110.204,110.204,1
2012-09-19 15:15:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:23:00,110.204,110.212,110.204,110.212,4
2012-09-19 15:24:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:28:00,110.212,110.212,110.212,110.212,1
2012-09-19 15:29:00,110.204,110.212,110.204,110.204,3
2012-09-19 15:34:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:38:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:40:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:42:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:44:00,110.212,110.212,110.212,110.212,1
2012-09-19 15:45:00,110.204,110.204,110.204,110.204,1
2012-09-19 15:46:00,110.204,110.212,110.204,110.212,2
2012-09-19 15:58:00,110.212,110.212,110.212,110.212,1
2012-09-19 16:00:00,110.204,110.204,110.204,110.204,1
2012-09-19 16:05:00,110.204,110.212,110.204,110.212,2
2012-09-19 16:07:00,110.212,110.212,110.212,110.212,1
2012-09-19 16:11:00,110.212,110.212,110.204,110.204,2
2012-09-19 16:12:00,110.204,110.204,110.204,110.204,1
2012-09-19 16:18:00,110.212,110.212,110.212,110.212,1
2012-09-19 16:24:00,110.204,110.204,110.204,110.204,1
2012-09-19 16:38:00,110.212,110.212,110.212,110.212,1
2012-09-19 16:42:00,110.204,110.204,110.204,110.204,1
2012-09-19 16:46:00,110.212,110.212,110.212,110.212,1
2012-09-19 16:53:00,110.204,110.204,110.204,110.204,1
2012-09-19 16:58:00,110.212,110.212,110.212,110.212,1
2012-09-19 16:59:00,110.204,110.204,110.204,110.204,1
2012-09-19 17:00:00,110.212,110.212,110.212,110.212,1
2012-09-19 17:02:00,110.212,110.212,110.204,110.204,2
2012-09-19 17:03:00,110.204,110.212,110.204,110.204,3
2012-09-19 17:14:00,110.204,110.212,110.204,110.212,2
2012-09-19 17:16:00,110.197,110.204,110.197,110.197,3
2012-09-19 17:19:00,110.197,110.204,110.197,110.204,2
2012-09-19 17:22:00,110.197,110.204,110.197,110.204,2
2012-09-19 17:27:00,110.204,110.204,110.197,110.204,3
2012-09-19 17:28:00,110.204,110.204,110.197,110.197,4
2012-09-19 17:29:00,110.197,110.204,110.197,110.197,3
2012-09-19 17:30:00,110.197,110.204,110.197,110.204,4
2012-09-19 17:40:00,110.204,110.204,110.197,110.204,3
2012-09-19 17:41:00,110.197,110.197,110.197,110.197,1
2012-09-19 17:45:00,110.197,110.204,110.197,110.204,2
2012-09-19 18:00:00,110.197,110.204,110.197,110.204,4
2012-09-19 18:02:00,110.204,110.204,110.204,110.204,1
2012-09-19 18:03:00,110.197,110.197,110.197,110.197,1
2012-09-19 18:04:00,110.197,110.204,110.197,110.204,2
2012-09-19 18:15:00,110.197,110.204,110.197,110.204,2
2012-09-19 18:18:00,110.197,110.204,110.197,110.204,2
2012-09-19 18:38:00,110.197,110.204,110.197,110.204,2
2012-09-19 18:40:00,110.197,110.204,110.197,110.204,4
2012-09-19 18:51:00,110.197,110.197,110.189,110.189,8
2012-09-19 18:52:00,110.189,110.197,110.189,110.189,5
2012-09-19 18:54:00,110.189,110.197,110.189,110.197,4
2012-09-19 18:59:00,110.197,110.197,110.189,110.197,17
2012-09-19 19:00:00,110.197,110.197,110.189,110.189,2
2012-09-19 19:01:00,110.197,110.197,110.189,110.189,4
2012-09-19 19:02:00,110.197,110.197,110.189,110.189,2
2012-09-19 19:03:00,110.197,110.197,110.189,110.189,2
2012-09-19 19:04:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:10:00,110.189,110.197,110.189,110.197,4
2012-09-19 19:13:00,110.189,110.197,110.189,110.197,2
2012-09-19 19:14:00,110.197,110.197,110.197,110.197,1
2012-09-19 19:15:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:20:00,110.197,110.197,110.197,110.197,1
2012-09-19 19:31:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:32:00,110.197,110.197,110.197,110.197,1
2012-09-19 19:41:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:44:00,110.197,110.197,110.197,110.197,1
2012-09-19 19:46:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:55:00,110.197,110.197,110.189,110.197,3
2012-09-19 19:56:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:57:00,110.197,110.197,110.197,110.197,1
2012-09-19 19:58:00,110.189,110.189,110.189,110.189,1
2012-09-19 19:59:00,110.189,110.197,110.189,110.197,2
2012-09-19 20:01:00,110.189,110.197,110.189,110.197,2
2012-09-19 20:04:00,110.197,110.204,110.197,110.197,5
2012-09-19 20:11:00,110.204,110.204,110.204,110.204,1
2012-09-19 20:18:00,110.197,110.197,110.197,110.197,1
2012-09-19 20:20:00,110.204,110.204,110.204,110.204,1
2012-09-19 20:26:00,110.197,110.197,110.197,110.197,1
2012-09-19 20:39:00,110.204,110.204,110.204,110.204,1
2012-09-19 20:43:00,110.197,110.197,110.197,110.197,1
2012-09-19 20:47:00,110.204,110.204,110.204,110.204,1
2012-09-19 20:55:00,110.197,110.197,110.197,110.197,1
2012-09-19 20:58:00,110.204,110.204,110.204,110.204,1
2012-09-19 20:59:00,110.204,110.204,110.197,110.197,2
2012-09-19 22:00:00,110.197,110.197,110.197,110.197,1
2012-09-19 22:05:00,110.204,110.204,110.204,110.204,1
2012-09-19 22:45:00,110.197,110.197,110.197,110.197,1
2012-09-19 23:19:00,110.204,110.204,110.204,110.204,1
2012-09-19 23:38:00,110.197,110.197,110.197,110.197,1
2012-09-20 00:05:00,110.204,110.204,110.204,110.204,1
2012-09-20 00:10:00,110.197,110.197,110.197,110.197,1
2012-09-20 00:11:00,110.197,110.204,110.197,110.204,4
2012-09-20 00:14:00,110.204,110.204,110.204,110.204,1
2012-09-20 00:23:00,110.197,110.197,110.197,110.197,1
2012-09-20 00:30:00,110.204,110.204,110.197,110.204,3
2012-09-20 00:44:00,110.197,110.197,110.197,110.197,1
2012-09-20 00:55:00,110.204,110.204,110.204,110.204,1
2012-09-20 01:00:00,110.197,110.197,110.197,110.197,1
2012-09-20 01:44:00,110.204,110.204,110.204,110.204,1
2012-09-20 04:10:00,110.197,110.197,110.197,110.197,1
2012-09-20 04:11:00,110.204,110.204,110.204,110.204,1
2012-09-20 06:00:00,110.204,110.212,110.204,110.212,2
2012-09-20 06:23:00,110.212,110.212,110.204,110.212,3
2012-09-20 06:31:00,110.204,110.204,110.204,110.204,1
2012-09-20 06:48:00,110.212,110.212,110.212,110.212,1
2012-09-20 06:56:00,110.204,110.204,110.204,110.204,1
2012-09-20 06:58:00,110.212,110.212,110.212,110.212,1
2012-09-20 07:00:00,110.204,110.212,110.204,110.204,5
2012-09-20 07:01:00,110.212,110.212,110.212,110.212,1
2012-09-20 07:17:00,110.204,110.212,110.204,110.204,3
2012-09-20 07:21:00,110.204,110.212,110.204,110.212,4
2012-09-20 07:22:00,110.204,110.212,110.204,110.212,2
2012-09-20 07:23:00,110.212,110.212,110.212,110.212,1
2012-09-20 07:24:00,110.204,110.204,110.204,110.204,1
2012-09-20 07:27:00,110.212,110.212,110.212,110.212,1
2012-09-20 07:28:00,110.204,110.204,110.204,110.204,1
2012-09-20 07:30:00,110.212,110.212,110.212,110.212,1
2012-09-20 07:31:00,110.204,110.204,110.204,110.204,1
2012-09-20 07:34:00,110.212,110.212,110.212,110.212,1
2012-09-20 07:41:00,110.212,110.212,110.204,110.204,2
2012-09-20 07:50:00,110.212,110.212,110.204,110.204,6
2012-09-20 07:51:00,110.212,110.212,110.204,110.204,2
2012-09-20 07:58:00,110.204,110.212,110.204,110.204,7
2012-09-20 08:00:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:01:00,110.212,110.22,110.212,110.22,2
2012-09-20 08:02:00,110.212,110.22,110.212,110.22,2
2012-09-20 08:06:00,110.212,110.22,110.212,110.22,2
2012-09-20 08:13:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:18:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:19:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:20:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:24:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:26:00,110.204,110.212,110.204,110.212,2
2012-09-20 08:27:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:33:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:34:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:35:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:38:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:40:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:42:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:44:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:46:00,110.204,110.212,110.204,110.212,2
2012-09-20 08:50:00,110.212,110.212,110.212,110.212,1
2012-09-20 08:53:00,110.212,110.212,110.204,110.204,2
2012-09-20 08:55:00,110.204,110.204,110.204,110.204,1
2012-09-20 08:58:00,110.204,110.212,110.204,110.212,2
2012-09-20 09:02:00,110.204,110.212,110.204,110.212,2
2012-09-20 09:06:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:10:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:12:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:13:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:14:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:19:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:22:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:28:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:30:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:44:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:46:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:47:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:50:00,110.212,110.212,110.212,110.212,1
2012-09-20 09:54:00,110.204,110.204,110.204,110.204,1
2012-09-20 09:58:00,110.204,110.212,110.204,110.212,2
2012-09-20 10:02:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:03:00,110.204,110.204,110.204,110.204,1
2012-09-20 10:06:00,110.204,110.212,110.204,110.212,2
2012-09-20 10:08:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:14:00,110.204,110.204,110.204,110.204,1
2012-09-20 10:18:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:19:00,110.204,110.204,110.204,110.204,1
2012-09-20 10:22:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:24:00,110.204,110.204,110.204,110.204,1
2012-09-20 10:26:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:27:00,110.204,110.212,110.204,110.204,3
2012-09-20 10:38:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:46:00,110.204,110.204,110.204,110.204,1
2012-09-20 10:50:00,110.212,110.212,110.212,110.212,1
2012-09-20 10:54:00,110.204,110.204,110.204,110.204,1
2012-09-20 10:58:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:00:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:02:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:07:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:08:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:10:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:14:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:15:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:19:00,110.204,110.212,110.204,110.212,2
2012-09-20 11:22:00,110.204,110.212,110.204,110.212,2
2012-09-20 11:23:00,110.204,110.212,110.204,110.212,2
2012-09-20 11:28:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:29:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:30:00,110.204,110.212,110.204,110.212,2
2012-09-20 11:32:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:34:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:36:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:37:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:38:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:40:00,110.212,110.212,110.204,110.204,2
2012-09-20 11:43:00,110.212,110.212,110.204,110.204,2
2012-09-20 11:44:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:46:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:47:00,110.204,110.212,110.204,110.204,3
2012-09-20 11:50:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:51:00,110.204,110.204,110.204,110.204,1
2012-09-20 11:54:00,110.212,110.212,110.212,110.212,1
2012-09-20 11:55:00,110.204,110.212,110.204,110.204,3
2012-09-20 11:58:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:00:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:01:00,110.212,110.212,110.204,110.204,2
2012-09-20 12:02:00,110.204,110.204,110.204,110.204,1
2012-09-20 12:04:00,110.212,110.212,110.204,110.212,5
2012-09-20 12:05:00,110.204,110.204,110.204,110.204,1
2012-09-20 12:06:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:10:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:14:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:16:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:18:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:19:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:20:00,110.204,110.212,110.204,110.212,8
2012-09-20 12:21:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:23:00,110.204,110.204,110.204,110.204,1
2012-09-20 12:24:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:25:00,110.204,110.212,110.204,110.212,2
2012-09-20 12:26:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:27:00,110.212,110.212,110.204,110.204,2
2012-09-20 12:29:00,110.204,110.212,110.204,110.204,3
2012-09-20 12:30:00,110.212,110.212,110.204,110.212,3
2012-09-20 12:33:00,110.204,110.212,110.204,110.204,3
2012-09-20 12:34:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:37:00,110.212,110.212,110.204,110.204,4
2012-09-20 12:38:00,110.212,110.212,110.204,110.204,4
2012-09-20 12:39:00,110.212,110.212,110.204,110.204,2
2012-09-20 12:42:00,110.22,110.22,110.212,110.22,3
2012-09-20 12:44:00,110.204,110.212,110.204,110.212,4
2012-09-20 12:45:00,110.212,110.22,110.212,110.212,3
2012-09-20 12:46:00,110.22,110.22,110.22,110.22,1
2012-09-20 12:50:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:51:00,110.22,110.22,110.22,110.22,1
2012-09-20 12:53:00,110.22,110.22,110.212,110.212,2
2012-09-20 12:54:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:55:00,110.22,110.22,110.22,110.22,1
2012-09-20 12:56:00,110.22,110.22,110.212,110.212,2
2012-09-20 12:57:00,110.212,110.212,110.212,110.212,1
2012-09-20 12:58:00,110.212,110.22,110.212,110.22,2
2012-09-20 12:59:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:00:00,110.212,110.22,110.212,110.22,4
2012-09-20 13:01:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:02:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:03:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:04:00,110.22,110.22,110.212,110.22,5
2012-09-20 13:05:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:06:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:07:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:08:00,110.212,110.22,110.212,110.22,6
2012-09-20 13:09:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:10:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:11:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:12:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:13:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:14:00,110.212,110.22,110.212,110.22,4
2012-09-20 13:15:00,110.22,110.22,110.22,110.22,1
2012-09-20 13:16:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:17:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:18:00,110.22,110.22,110.212,110.22,3
2012-09-20 13:19:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:20:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:22:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:26:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:30:00,110.22,110.22,110.22,110.22,1
2012-09-20 13:31:00,110.22,110.22,110.212,110.212,4
2012-09-20 13:32:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:34:00,110.22,110.22,110.22,110.22,1
2012-09-20 13:35:00,110.22,110.22,110.212,110.212,2
2012-09-20 13:36:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:38:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:42:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:47:00,110.212,110.22,110.212,110.22,4
2012-09-20 13:48:00,110.22,110.22,110.212,110.22,3
2012-09-20 13:49:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:50:00,110.22,110.22,110.22,110.22,1
2012-09-20 13:51:00,110.22,110.22,110.212,110.212,2
2012-09-20 13:52:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:54:00,110.212,110.22,110.212,110.22,2
2012-09-20 13:55:00,110.22,110.22,110.22,110.22,1
2012-09-20 13:56:00,110.212,110.212,110.212,110.212,1
2012-09-20 13:58:00,110.22,110.22,110.22,110.22,1
2012-09-20 13:59:00,110.212,110.22,110.212,110.212,3
2012-09-20 14:00:00,110.22,110.22,110.212,110.22,3
2012-09-20 14:01:00,110.212,110.212,110.212,110.212,1
2012-09-20 14:02:00,110.212,110.22,110.212,110.22,2
2012-09-20 14:06:00,110.212,110.22,110.212,110.22,2
2012-09-20 14:07:00,110.204,110.212,110.204,110.204,3
2012-09-20 14:10:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:12:00,110.212,110.212,110.212,110.212,1
2012-09-20 14:13:00,110.204,110.204,110.204,110.204,1
2012-09-20 14:14:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:16:00,110.212,110.212,110.204,110.212,3
2012-09-20 14:17:00,110.204,110.204,110.204,110.204,1
2012-09-20 14:18:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:22:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:24:00,110.212,110.212,110.204,110.212,3
2012-09-20 14:32:00,110.212,110.212,110.204,110.204,4
2012-09-20 14:38:00,110.204,110.204,110.204,110.204,1
2012-09-20 14:39:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:42:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:46:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:50:00,110.204,110.212,110.204,110.212,2
2012-09-20 14:57:00,110.204,110.204,110.197,110.197,8
2012-09-20 14:58:00,110.197,110.197,110.197,110.197,1
2012-09-20 14:59:00,110.204,110.204,110.197,110.204,3
2012-09-20 15:00:00,110.197,110.204,110.197,110.197,5
2012-09-20 15:02:00,110.197,110.204,110.197,110.204,6
2012-09-20 15:03:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:05:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:06:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:10:00,110.197,110.204,110.197,110.204,4
2012-09-20 15:14:00,110.197,110.204,110.197,110.204,4
2012-09-20 15:15:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:18:00,110.197,110.204,110.197,110.204,4
2012-09-20 15:19:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:20:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:26:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:27:00,110.204,110.204,110.204,110.204,1
2012-09-20 15:29:00,110.197,110.197,110.197,110.197,1
2012-09-20 15:30:00,110.204,110.204,110.204,110.204,1
2012-09-20 15:31:00,110.204,110.204,110.197,110.197,2
2012-09-20 15:32:00,110.197,110.197,110.197,110.197,1
2012-09-20 15:34:00,110.204,110.204,110.204,110.204,1
2012-09-20 15:35:00,110.197,110.197,110.197,110.197,1
2012-09-20 15:38:00,110.204,110.204,110.204,110.204,1
2012-09-20 15:43:00,110.197,110.197,110.197,110.197,1
2012-09-20 15:46:00,110.197,110.204,110.197,110.204,2
2012-09-20 15:47:00,110.204,110.204,110.204,110.204,1
2012-09-20 15:51:00,110.197,110.197,110.197,110.197,1
2012-09-20 15:52:00,110.204,110.204,110.204,110.204,1
2012-09-20 15:56:00,110.197,110.204,110.197,110.197,3
2012-09-20 15:58:00,110.197,110.204,110.197,110.204,2
2012-09-20 16:01:00,110.204,110.204,110.204,110.204,1
2012-09-20 16:03:00,110.204,110.204,110.197,110.197,2
2012-09-20 16:04:00,110.197,110.197,110.197,110.197,1
2012-09-20 16:06:00,110.204,110.204,110.204,110.204,1
2012-09-20 16:07:00,110.197,110.197,110.197,110.197,1
2012-09-20 16:10:00,110.204,110.204,110.204,110.204,1
2012-09-20 16:40:00,110.204,110.204,110.197,110.197,4
2012-09-20 16:41:00,110.197,110.197,110.197,110.197,1
2012-09-20 16:42:00,110.204,110.204,110.204,110.204,1
2012-09-20 16:48:00,110.197,110.197,110.197,110.197,1
2012-09-20 16:49:00,110.204,110.204,110.204,110.204,1
2012-09-20 16:51:00,110.204,110.204,110.197,110.197,4
2012-09-20 17:00:00,110.197,110.197,110.197,110.197,1
2012-09-20 17:01:00,110.197,110.204,110.197,110.204,4
2012-09-20 17:04:00,110.204,110.204,110.197,110.204,3
2012-09-20 17:11:00,110.197,110.197,110.197,110.197,1
2012-09-20 17:12:00,110.197,110.204,110.197,110.204,2
2012-09-20 17:17:00,110.197,110.204,110.197,110.204,2
