time,close,high,low,open,volume
2012-09-20 17:20:00,110.204,110.204,110.197,110.204,3
2012-09-20 17:22:00,110.197,110.197,110.197,110.197,1
2012-09-20 17:25:00,110.204,110.204,110.204,110.204,1
2012-09-20 17:26:00,110.197,110.197,110.197,110.197,1
2012-09-20 17:32:00,110.197,110.204,110.197,110.204,2
2012-09-20 17:46:00,110.197,110.205,110.197,110.205,2
2012-09-20 17:49:00,110.205,110.205,110.197,110.205,3
2012-09-20 17:50:00,110.205,110.205,110.197,110.197,4
2012-09-20 17:52:00,110.197,110.197,110.197,110.197,1
2012-09-20 17:57:00,110.197,110.197,110.189,110.189,2
2012-09-20 18:00:00,110.197,110.205,110.197,110.205,4
2012-09-20 18:01:00,110.205,110.205,110.205,110.205,1
2012-09-20 18:02:00,110.197,110.197,110.197,110.197,1
2012-09-20 18:07:00,110.189,110.189,110.189,110.189,1
2012-09-20 18:08:00,110.189,110.197,110.189,110.197,2
2012-09-20 18:09:00,110.189,110.197,110.189,110.197,2
2012-09-20 18:10:00,110.197,110.197,110.197,110.197,1
2012-09-20 18:14:00,110.189,110.189,110.189,110.189,1
2012-09-20 18:15:00,110.197,110.197,110.197,110.197,1
2012-09-20 18:30:00,110.197,110.197,110.189,110.189,2
2012-09-20 18:42:00,110.205,110.205,110.205,110.205,1
2012-09-20 18:44:00,110.197,110.197,110.197,110.197,1
2012-09-20 18:47:00,110.205,110.205,110.205,110.205,1
2012-09-20 18:49:00,110.197,110.197,110.197,110.197,1
2012-09-20 18:50:00,110.205,110.205,110.205,110.205,1
2012-09-20 18:58:00,110.197,110.205,110.197,110.197,11
2012-09-20 18:59:00,110.205,110.205,110.197,110.205,11
2012-09-20 19:00:00,110.205,110.205,110.197,110.197,8
2012-09-20 19:01:00,110.197,110.205,110.197,110.197,9
2012-09-20 19:02:00,110.205,110.205,110.197,110.205,7
2012-09-20 19:03:00,110.197,110.205,110.197,110.197,3
2012-09-20 19:07:00,110.189,110.197,110.189,110.189,3
2012-09-20 19:15:00,110.197,110.197,110.197,110.197,1
2012-09-20 19:18:00,110.189,110.189,110.189,110.189,1
2012-09-20 19:20:00,110.197,110.197,110.197,110.197,1
2012-09-20 19:46:00,110.189,110.189,110.189,110.189,1
2012-09-20 19:49:00,110.197,110.197,110.197,110.197,1
2012-09-20 19:50:00,110.197,110.197,110.189,110.189,2
2012-09-20 19:52:00,110.197,110.197,110.189,110.189,2
2012-09-20 19:59:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:00:00,110.197,110.197,110.189,110.197,3
2012-09-20 20:14:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:20:00,110.197,110.197,110.189,110.197,3
2012-09-20 20:21:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:23:00,110.197,110.197,110.197,110.197,1
2012-09-20 20:28:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:30:00,110.197,110.197,110.197,110.197,1
2012-09-20 20:37:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:39:00,110.197,110.197,110.197,110.197,1
2012-09-20 20:45:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:50:00,110.197,110.197,110.197,110.197,1
2012-09-20 20:52:00,110.197,110.197,110.189,110.189,2
2012-09-20 20:55:00,110.189,110.189,110.189,110.189,1
2012-09-20 20:58:00,110.197,110.197,110.189,110.197,7
2012-09-20 20:59:00,110.189,110.197,110.189,110.189,7
2012-09-20 22:00:00,110.197,110.197,110.197,110.197,1
2012-09-20 23:19:00,110.189,110.189,110.189,110.189,1
2012-09-21 00:45:00,110.197,110.197,110.197,110.197,1
2012-09-21 00:55:00,110.189,110.189,110.189,110.189,1
2012-09-21 01:26:00,110.197,110.197,110.197,110.197,1
2012-09-21 02:47:00,110.189,110.189,110.189,110.189,1
2012-09-21 03:17:00,110.197,110.197,110.197,110.197,1
2012-09-21 05:26:00,110.189,110.189,110.189,110.189,1
2012-09-21 05:45:00,110.197,110.197,110.197,110.197,1
2012-09-21 06:14:00,110.189,110.189,110.189,110.189,1
2012-09-21 06:18:00,110.197,110.197,110.197,110.197,1
2012-09-21 07:00:00,110.197,110.197,110.189,110.189,2
2012-09-21 07:02:00,110.189,110.189,110.189,110.189,1
2012-09-21 07:05:00,110.197,110.197,110.197,110.197,1
2012-09-21 07:11:00,110.189,110.189,110.189,110.189,1
2012-09-21 07:17:00,110.197,110.197,110.189,110.197,3
2012-09-21 07:18:00,110.189,110.189,110.189,110.189,1
2012-09-21 07:31:00,110.197,110.197,110.197,110.197,1
2012-09-21 07:33:00,110.189,110.189,110.189,110.189,1
2012-09-21 07:36:00,110.197,110.197,110.197,110.197,1
2012-09-21 07:38:00,110.189,110.197,110.189,110.189,3
2012-09-21 07:43:00,110.197,110.197,110.197,110.197,1
2012-09-21 07:55:00,110.189,110.189,110.189,110.189,1
2012-09-21 07:56:00,110.197,110.197,110.197,110.197,1
2012-09-21 08:00:00,110.189,110.197,110.189,110.189,3
2012-09-21 08:03:00,110.197,110.197,110.197,110.197,1
2012-09-21 08:24:00,110.205,110.205,110.205,110.205,1
2012-09-21 08:26:00,110.205,110.205,110.197,110.197,2
2012-09-21 08:33:00,110.205,110.205,110.197,110.197,2
2012-09-21 08:34:00,110.197,110.197,110.197,110.197,1
2012-09-21 08:41:00,110.205,110.205,110.197,110.205,3
2012-09-21 08:42:00,110.197,110.197,110.197,110.197,1
2012-09-21 08:48:00,110.205,110.205,110.205,110.205,1
2012-09-21 08:49:00,110.197,110.197,110.197,110.197,1
2012-09-21 08:53:00,110.197,110.197,110.189,110.189,2
2012-09-21 09:02:00,110.197,110.205,110.197,110.205,2
2012-09-21 09:17:00,110.205,110.205,110.205,110.205,1
2012-09-21 09:18:00,110.197,110.197,110.197,110.197,1
2012-09-21 09:19:00,110.205,110.205,110.205,110.205,1
2012-09-21 09:20:00,110.197,110.197,110.197,110.197,1
2012-09-21 09:45:00,110.205,110.205,110.205,110.205,1
2012-09-21 09:46:00,110.197,110.197,110.197,110.197,1
2012-09-21 10:00:00,110.197,110.197,110.189,110.189,4
2012-09-21 10:02:00,110.197,110.197,110.189,110.189,2
2012-09-21 10:19:00,110.205,110.205,110.205,110.205,1
2012-09-21 10:22:00,110.197,110.197,110.197,110.197,1
2012-09-21 10:31:00,110.205,110.205,110.205,110.205,1
2012-09-21 10:34:00,110.197,110.197,110.197,110.197,1
2012-09-21 10:59:00,110.205,110.205,110.205,110.205,1
2012-09-21 11:00:00,110.205,110.205,110.197,110.197,2
2012-09-21 11:19:00,110.205,110.212,110.205,110.212,4
2012-09-21 11:21:00,110.212,110.212,110.212,110.212,1
2012-09-21 11:22:00,110.212,110.212,110.205,110.205,2
2012-09-21 11:25:00,110.205,110.212,110.205,110.205,3
2012-09-21 11:33:00,110.205,110.205,110.197,110.197,6
2012-09-21 11:35:00,110.197,110.197,110.197,110.197,1
2012-09-21 11:36:00,110.205,110.205,110.205,110.205,1
2012-09-21 11:38:00,110.197,110.197,110.197,110.197,1
2012-09-21 11:45:00,110.205,110.205,110.205,110.205,1
2012-09-21 11:46:00,110.197,110.197,110.197,110.197,1
2012-09-21 11:49:00,110.205,110.205,110.205,110.205,1
2012-09-21 12:02:00,110.197,110.197,110.197,110.197,1
2012-09-21 12:07:00,110.205,110.205,110.205,110.205,1
2012-09-21 12:08:00,110.197,110.197,110.197,110.197,1
2012-09-21 12:25:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:27:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:32:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:33:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:36:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:44:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:45:00,110.197,110.205,110.197,110.205,2
2012-09-21 12:54:00,110.189,110.197,110.189,110.189,3
2012-09-21 12:58:00,110.189,110.197,110.189,110.197,4
2012-09-21 12:59:00,110.189,110.197,110.189,110.197,2
2012-09-21 13:00:00,110.189,110.197,110.189,110.197,8
2012-09-21 13:02:00,110.189,110.197,110.189,110.197,2
2012-09-21 13:05:00,110.189,110.197,110.189,110.197,6
2012-09-21 13:07:00,110.189,110.197,110.189,110.197,2
2012-09-21 13:14:00,110.189,110.197,110.189,110.197,4
2012-09-21 13:15:00,110.189,110.197,110.189,110.197,2
2012-09-21 13:16:00,110.197,110.197,110.197,110.197,1
2012-09-21 13:17:00,110.189,110.197,110.189,110.189,3
2012-09-21 13:18:00,110.189,110.197,110.189,110.197,4
2012-09-21 13:19:00,110.189,110.197,110.189,110.197,2
2012-09-21 13:22:00,110.197,110.197,110.189,110.197,3
2012-09-21 13:23:00,110.189,110.197,110.189,110.189,3
2012-09-21 13:28:00,110.189,110.197,110.189,110.197,4
2012-09-21 13:32:00,110.189,110.197,110.189,110.197,8
2012-09-21 13:35:00,110.189,110.189,110.181,110.181,6
2012-09-21 13:36:00,110.181,110.189,110.181,110.181,5
2012-09-21 13:37:00,110.181,110.189,110.181,110.189,4
2012-09-21 13:39:00,110.181,110.189,110.181,110.189,2
2012-09-21 13:40:00,110.181,110.189,110.181,110.189,4
2012-09-21 13:41:00,110.181,110.189,110.181,110.189,2
2012-09-21 13:42:00,110.181,110.189,110.181,110.189,8
2012-09-21 13:43:00,110.189,110.189,110.181,110.189,3
2012-09-21 13:45:00,110.189,110.197,110.189,110.197,4
2012-09-21 13:48:00,110.189,110.197,110.189,110.197,2
2012-09-21 13:55:00,110.197,110.197,110.197,110.197,1
2012-09-21 13:56:00,110.189,110.189,110.189,110.189,1
2012-09-21 13:59:00,110.197,110.197,110.189,110.197,5
2012-09-21 14:00:00,110.189,110.189,110.189,110.189,1
2012-09-21 14:02:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:04:00,110.197,110.197,110.189,110.197,3
2012-09-21 14:05:00,110.189,110.189,110.189,110.189,1
2012-09-21 14:07:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:08:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:10:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:18:00,110.189,110.197,110.189,110.197,4
2012-09-21 14:20:00,110.197,110.197,110.189,110.197,5
2012-09-21 14:21:00,110.189,110.189,110.189,110.189,1
2012-09-21 14:26:00,110.189,110.197,110.189,110.197,4
2012-09-21 14:28:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:39:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:45:00,110.189,110.197,110.189,110.197,4
2012-09-21 14:53:00,110.189,110.197,110.189,110.197,2
2012-09-21 14:57:00,110.189,110.197,110.189,110.197,4
2012-09-21 14:59:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:00:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:05:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:09:00,110.197,110.197,110.189,110.197,3
2012-09-21 15:10:00,110.189,110.189,110.189,110.189,1
2012-09-21 15:12:00,110.189,110.197,110.189,110.197,6
2012-09-21 15:13:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:14:00,110.189,110.197,110.189,110.197,6
2012-09-21 15:15:00,110.197,110.197,110.189,110.197,9
2012-09-21 15:16:00,110.189,110.189,110.189,110.189,1
2012-09-21 15:18:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:19:00,110.197,110.197,110.197,110.197,1
2012-09-21 15:20:00,110.189,110.189,110.189,110.189,1
2012-09-21 15:24:00,110.197,110.197,110.189,110.197,3
2012-09-21 15:25:00,110.189,110.197,110.189,110.189,5
2012-09-21 15:26:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:29:00,110.197,110.197,110.197,110.197,1
2012-09-21 15:30:00,110.189,110.189,110.189,110.189,1
2012-09-21 15:33:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:35:00,110.197,110.197,110.189,110.197,3
2012-09-21 15:36:00,110.189,110.189,110.189,110.189,1
2012-09-21 15:37:00,110.197,110.197,110.197,110.197,1
2012-09-21 15:38:00,110.189,110.189,110.189,110.189,1
2012-09-21 15:43:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:44:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:45:00,110.189,110.197,110.189,110.197,6
2012-09-21 15:50:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:52:00,110.189,110.197,110.189,110.197,2
2012-09-21 15:57:00,110.189,110.197,110.189,110.197,4
2012-09-21 16:00:00,110.189,110.197,110.189,110.197,4
2012-09-21 16:01:00,110.189,110.197,110.189,110.197,2
2012-09-21 16:03:00,110.197,110.197,110.197,110.197,1
2012-09-21 16:04:00,110.189,110.189,110.189,110.189,1
2012-09-21 16:08:00,110.197,110.197,110.189,110.197,3
2012-09-21 16:09:00,110.189,110.189,110.189,110.189,1
2012-09-21 16:18:00,110.189,110.197,110.189,110.197,2
2012-09-21 16:30:00,110.197,110.197,110.189,110.197,3
2012-09-21 16:31:00,110.189,110.197,110.189,110.189,3
2012-09-21 16:32:00,110.189,110.197,110.189,110.197,2
2012-09-21 16:36:00,110.189,110.197,110.189,110.197,2
2012-09-21 16:38:00,110.189,110.197,110.189,110.197,2
2012-09-21 16:39:00,110.197,110.197,110.189,110.197,3
2012-09-21 16:40:00,110.189,110.189,110.189,110.189,1
2012-09-21 16:41:00,110.189,110.197,110.189,110.197,4
2012-09-21 16:43:00,110.197,110.197,110.197,110.197,1
2012-09-21 16:44:00,110.189,110.197,110.189,110.189,3
2012-09-21 16:45:00,110.189,110.197,110.189,110.197,2
2012-09-21 16:56:00,110.197,110.197,110.197,110.197,1
2012-09-21 16:57:00,110.189,110.189,110.189,110.189,1
2012-09-21 17:01:00,110.197,110.197,110.197,110.197,1
2012-09-21 17:02:00,110.197,110.197,110.189,110.189,2
2012-09-21 17:03:00,110.189,110.189,110.189,110.189,1
2012-09-21 17:04:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:09:00,110.197,110.197,110.189,110.197,5
2012-09-21 17:10:00,110.189,110.197,110.189,110.189,3
2012-09-21 17:11:00,110.189,110.197,110.189,110.197,4
2012-09-21 17:21:00,110.197,110.197,110.197,110.197,1
2012-09-21 17:22:00,110.189,110.189,110.189,110.189,1
2012-09-21 17:25:00,110.189,110.197,110.189,110.197,4
2012-09-21 17:26:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:27:00,110.197,110.197,110.189,110.197,5
2012-09-21 17:28:00,110.197,110.197,110.189,110.189,2
2012-09-21 17:29:00,110.189,110.189,110.189,110.189,1
2012-09-21 17:32:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:33:00,110.197,110.197,110.189,110.197,3
2012-09-21 17:34:00,110.189,110.189,110.189,110.189,1
2012-09-21 17:35:00,110.197,110.197,110.189,110.197,3
2012-09-21 17:36:00,110.189,110.197,110.189,110.189,3
2012-09-21 17:37:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:40:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:44:00,110.189,110.197,110.189,110.197,4
2012-09-21 17:46:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:51:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:55:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:58:00,110.189,110.197,110.189,110.197,2
2012-09-21 17:59:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:00:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:01:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:03:00,110.197,110.197,110.197,110.197,1
2012-09-21 18:04:00,110.189,110.189,110.189,110.189,1
2012-09-21 18:14:00,110.189,110.197,110.189,110.197,4
2012-09-21 18:15:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:18:00,110.197,110.197,110.189,110.197,3
2012-09-21 18:19:00,110.197,110.197,110.189,110.189,2
2012-09-21 18:20:00,110.197,110.197,110.189,110.189,4
2012-09-21 18:21:00,110.189,110.189,110.189,110.189,1
2012-09-21 18:29:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:31:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:38:00,110.189,110.197,110.189,110.197,4
2012-09-21 18:45:00,110.189,110.197,110.189,110.197,4
2012-09-21 18:48:00,110.197,110.197,110.189,110.197,3
2012-09-21 18:49:00,110.189,110.197,110.189,110.189,3
2012-09-21 18:50:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:53:00,110.189,110.197,110.189,110.197,2
2012-09-21 18:59:00,110.189,110.197,110.189,110.197,10
2012-09-21 19:00:00,110.197,110.197,110.189,110.197,3
2012-09-21 19:01:00,110.197,110.197,110.189,110.189,4
2012-09-21 19:02:00,110.197,110.197,110.189,110.189,4
2012-09-21 19:05:00,110.197,110.197,110.189,110.189,2
2012-09-21 19:08:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:09:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:10:00,110.197,110.197,110.189,110.189,2
2012-09-21 19:15:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:16:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:17:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:18:00,110.197,110.197,110.189,110.197,3
2012-09-21 19:22:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:24:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:26:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:33:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:36:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:38:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:40:00,110.189,110.197,110.189,110.189,3
2012-09-21 19:43:00,110.197,110.197,110.189,110.197,3
2012-09-21 19:45:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:46:00,110.189,110.197,110.189,110.197,6
2012-09-21 19:48:00,110.189,110.197,110.189,110.197,2
2012-09-21 19:50:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:51:00,110.197,110.197,110.189,110.189,4
2012-09-21 19:53:00,110.189,110.189,110.189,110.189,1
2012-09-21 19:54:00,110.197,110.197,110.197,110.197,1
2012-09-21 19:58:00,110.197,110.197,110.189,110.189,2
2012-09-21 19:59:00,110.189,110.197,110.189,110.189,3
2012-09-21 20:00:00,110.189,110.197,110.189,110.197,2
2012-09-21 20:01:00,110.197,110.197,110.197,110.197,1
2012-09-21 20:02:00,110.189,110.189,110.189,110.189,1
2012-09-21 20:10:00,110.197,110.197,110.197,110.197,1
2012-09-21 20:11:00,110.197,110.197,110.189,110.189,2
2012-09-21 20:13:00,110.189,110.189,110.189,110.189,1
2012-09-21 20:18:00,110.197,110.197,110.197,110.197,1
2012-09-21 20:29:00,110.189,110.189,110.189,110.189,1
2012-09-21 20:30:00,110.197,110.197,110.189,110.197,3
2012-09-21 20:32:00,110.189,110.189,110.189,110.189,1
2012-09-21 20:48:00,110.189,110.197,110.189,110.197,8
2012-09-21 20:49:00,110.197,110.197,110.197,110.197,1
2012-09-21 20:50:00,110.189,110.189,110.189,110.189,1
2012-09-21 20:54:00,110.197,110.197,110.197,110.197,1
2012-09-21 20:59:00,110.197,110.197,110.189,110.189,10
2012-09-23 22:00:00,110.197,110.197,110.189,110.189,2
2012-09-23 22:06:00,110.189,110.189,110.189,110.189,1
2012-09-23 23:52:00,110.197,110.197,110.197,110.197,1
2012-09-24 00:11:00,110.189,110.189,110.189,110.189,1
2012-09-24 01:03:00,110.197,110.197,110.197,110.197,1
2012-09-24 01:48:00,110.189,110.189,110.189,110.189,1
2012-09-24 03:19:00,110.197,110.197,110.197,110.197,1
2012-09-24 03:58:00,110.189,110.189,110.189,110.189,1
2012-09-24 04:55:00,110.197,110.197,110.197,110.197,1
2012-09-24 05:46:00,110.189,110.189,110.189,110.189,1
2012-09-24 05:47:00,110.197,110.197,110.197,110.197,1
2012-09-24 06:00:00,110.197,110.197,110.189,110.189,2
2012-09-24 06:16:00,110.197,110.205,110.197,110.205,4
2012-09-24 06:44:00,110.205,110.205,110.205,110.205,1
2012-09-24 06:45:00,110.197,110.197,110.197,110.197,1
2012-09-24 06:47:00,110.197,110.197,110.189,110.189,2
2012-09-24 06:54:00,110.189,110.189,110.189,110.189,1
2012-09-24 06:58:00,110.197,110.197,110.197,110.197,1
2012-09-24 07:00:00,110.197,110.197,110.189,110.189,2
2012-09-24 07:05:00,110.189,110.189,110.189,110.189,1
2012-09-24 07:09:00,110.197,110.197,110.197,110.197,1
2012-09-24 07:14:00,110.189,110.189,110.189,110.189,1
2012-09-24 07:15:00,110.197,110.197,110.197,110.197,1
2012-09-24 07:50:00,110.189,110.189,110.189,110.189,1
2012-09-24 08:00:00,110.197,110.197,110.197,110.197,1
2012-09-24 08:13:00,110.205,110.205,110.205,110.205,1
2012-09-24 08:15:00,110.197,110.197,110.197,110.197,1
2012-09-24 08:17:00,110.205,110.205,110.205,110.205,1
2012-09-24 08:18:00,110.197,110.197,110.197,110.197,1
2012-09-24 08:19:00,110.205,110.205,110.205,110.205,1
2012-09-24 08:20:00,110.197,110.197,110.197,110.197,1
2012-09-24 08:29:00,110.205,110.205,110.205,110.205,1
2012-09-24 08:41:00,110.197,110.197,110.197,110.197,1
2012-09-24 08:46:00,110.205,110.205,110.205,110.205,1
2012-09-24 08:49:00,110.197,110.197,110.197,110.197,1
2012-09-24 08:57:00,110.205,110.205,110.205,110.205,1
2012-09-24 09:00:00,110.197,110.197,110.197,110.197,1
2012-09-24 09:03:00,110.205,110.205,110.205,110.205,1
2012-09-24 09:21:00,110.213,110.213,110.213,110.213,1
2012-09-24 09:23:00,110.205,110.205,110.205,110.205,1
2012-09-24 09:55:00,110.213,110.213,110.213,110.213,1
2012-09-24 09:58:00,110.205,110.205,110.205,110.205,1
2012-09-24 10:00:00,110.213,110.213,110.213,110.213,1
2012-09-24 10:15:00,110.205,110.205,110.205,110.205,1
2012-09-24 10:30:00,110.213,110.213,110.213,110.213,1
2012-09-24 10:32:00,110.205,110.205,110.205,110.205,1
2012-09-24 11:40:00,110.197,110.197,110.197,110.197,1
2012-09-24 11:43:00,110.205,110.205,110.205,110.205,1
2012-09-24 11:52:00,110.213,110.213,110.213,110.213,1
2012-09-24 11:56:00,110.205,110.205,110.205,110.205,1
2012-09-24 11:57:00,110.205,110.213,110.205,110.213,2
2012-09-24 12:03:00,110.213,110.213,110.213,110.213,1
2012-09-24 12:11:00,110.205,110.205,110.205,110.205,1
2012-09-24 12:20:00,110.197,110.197,110.197,110.197,1
2012-09-24 12:21:00,110.205,110.205,110.205,110.205,1
2012-09-24 12:25:00,110.205,110.205,110.197,110.197,6
2012-09-24 12:27:00,110.205,110.205,110.197,110.197,4
2012-09-24 12:29:00,110.197,110.205,110.197,110.197,7
2012-09-24 12:30:00,110.205,110.205,110.205,110.205,1
2012-09-24 12:32:00,110.205,110.205,110.197,110.197,2
2012-09-24 12:36:00,110.205,110.205,110.197,110.197,4
2012-09-24 12:39:00,110.205,110.205,110.197,110.197,4
2012-09-24 12:42:00,110.205,110.205,110.197,110.197,4
2012-09-24 12:44:00,110.205,110.205,110.197,110.197,2
2012-09-24 12:46:00,110.205,110.205,110.197,110.197,2
2012-09-24 12:49:00,110.205,110.205,110.197,110.197,2
2012-09-24 12:53:00,110.205,110.205,110.197,110.197,2
2012-09-24 12:57:00,110.205,110.205,110.197,110.197,4
2012-09-24 13:00:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:02:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:04:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:05:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:06:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:07:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:08:00,110.205,110.205,110.197,110.197,4
2012-09-24 13:09:00,110.197,110.205,110.197,110.197,3
2012-09-24 13:10:00,110.205,110.205,110.205,110.205,1
2012-09-24 13:11:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:12:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:13:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:14:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:15:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:16:00,110.205,110.205,110.197,110.197,4
2012-09-24 13:17:00,110.205,110.205,110.197,110.197,4
2012-09-24 13:18:00,110.197,110.205,110.197,110.197,9
2012-09-24 13:19:00,110.197,110.205,110.197,110.205,6
2012-09-24 13:20:00,110.197,110.205,110.197,110.205,10
2012-09-24 13:21:00,110.197,110.205,110.197,110.205,6
2012-09-24 13:22:00,110.205,110.205,110.197,110.205,3
2012-09-24 13:24:00,110.197,110.205,110.197,110.197,3
2012-09-24 13:25:00,110.205,110.205,110.197,110.205,3
2012-09-24 13:26:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:29:00,110.197,110.205,110.197,110.197,7
