time,close,high,low,open,volume
2012-09-24 13:30:00,110.205,110.205,110.205,110.205,1
2012-09-24 13:32:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:34:00,110.205,110.205,110.197,110.197,4
2012-09-24 13:35:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:36:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:39:00,110.205,110.205,110.197,110.197,2
2012-09-24 13:42:00,110.197,110.197,110.197,110.197,1
2012-09-24 13:43:00,110.189,110.197,110.189,110.189,3
2012-09-24 13:44:00,110.197,110.197,110.197,110.197,1
2012-09-24 13:45:00,110.197,110.205,110.189,110.205,8
2012-09-24 13:47:00,110.197,110.197,110.189,110.189,2
2012-09-24 13:51:00,110.205,110.205,110.197,110.205,3
2012-09-24 13:53:00,110.197,110.197,110.197,110.197,1
2012-09-24 14:00:00,110.197,110.197,110.189,110.189,2
2012-09-24 14:06:00,110.205,110.205,110.197,110.205,3
2012-09-24 14:08:00,110.197,110.197,110.197,110.197,1
2012-09-24 14:09:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:10:00,110.205,110.205,110.205,110.205,1
2012-09-24 14:19:00,110.197,110.197,110.197,110.197,1
2012-09-24 14:20:00,110.205,110.205,110.205,110.205,1
2012-09-24 14:21:00,110.197,110.197,110.197,110.197,1
2012-09-24 14:30:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:31:00,110.205,110.205,110.197,110.205,3
2012-09-24 14:33:00,110.205,110.205,110.197,110.197,2
2012-09-24 14:34:00,110.197,110.205,110.197,110.197,3
2012-09-24 14:35:00,110.205,110.205,110.197,110.205,3
2012-09-24 14:36:00,110.205,110.205,110.197,110.197,4
2012-09-24 14:37:00,110.197,110.205,110.197,110.197,3
2012-09-24 14:38:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:39:00,110.205,110.205,110.197,110.205,3
2012-09-24 14:40:00,110.205,110.205,110.197,110.197,2
2012-09-24 14:41:00,110.205,110.205,110.197,110.197,4
2012-09-24 14:42:00,110.197,110.205,110.197,110.197,3
2012-09-24 14:43:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:44:00,110.205,110.205,110.197,110.205,3
2012-09-24 14:45:00,110.197,110.205,110.197,110.197,3
2012-09-24 14:46:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:47:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:48:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:49:00,110.197,110.205,110.197,110.205,2
2012-09-24 14:52:00,110.197,110.205,110.197,110.205,2
2012-09-24 15:01:00,110.197,110.197,110.189,110.189,4
2012-09-24 15:02:00,110.205,110.205,110.197,110.205,3
2012-09-24 15:03:00,110.197,110.197,110.197,110.197,1
2012-09-24 15:04:00,110.197,110.205,110.197,110.205,6
2012-09-24 15:05:00,110.205,110.205,110.197,110.205,5
2012-09-24 15:06:00,110.197,110.205,110.197,110.197,3
2012-09-24 15:07:00,110.197,110.205,110.197,110.205,4
2012-09-24 15:08:00,110.197,110.205,110.197,110.205,2
2012-09-24 15:09:00,110.205,110.205,110.197,110.205,5
2012-09-24 15:11:00,110.197,110.205,110.197,110.197,7
2012-09-24 15:12:00,110.205,110.205,110.205,110.205,1
2012-09-24 15:13:00,110.197,110.205,110.197,110.197,3
2012-09-24 15:14:00,110.205,110.205,110.197,110.205,5
2012-09-24 15:15:00,110.189,110.197,110.189,110.197,6
2012-09-24 15:16:00,110.189,110.197,110.189,110.197,4
2012-09-24 15:17:00,110.197,110.197,110.197,110.197,1
2012-09-24 15:18:00,110.189,110.197,110.189,110.189,3
2012-09-24 15:19:00,110.197,110.197,110.189,110.197,3
2012-09-24 15:20:00,110.189,110.197,110.189,110.189,3
2012-09-24 15:21:00,110.197,110.197,110.197,110.197,1
2012-09-24 15:22:00,110.189,110.189,110.189,110.189,1
2012-09-24 15:24:00,110.189,110.197,110.189,110.197,2
2012-09-24 15:25:00,110.197,110.197,110.197,110.197,1
2012-09-24 15:26:00,110.197,110.197,110.189,110.189,2
2012-09-24 15:27:00,110.189,110.197,110.189,110.189,3
2012-09-24 15:29:00,110.189,110.197,110.189,110.197,2
2012-09-24 15:31:00,110.197,110.197,110.189,110.197,3
2012-09-24 15:32:00,110.189,110.189,110.189,110.189,1
2012-09-24 15:33:00,110.189,110.197,110.189,110.197,2
2012-09-24 15:39:00,110.189,110.197,110.189,110.197,4
2012-09-24 15:43:00,110.197,110.197,110.189,110.197,3
2012-09-24 15:44:00,110.189,110.189,110.189,110.189,1
2012-09-24 15:47:00,110.189,110.197,110.189,110.197,2
2012-09-24 15:57:00,110.189,110.197,110.189,110.197,2
2012-09-24 15:58:00,110.189,110.197,110.189,110.197,2
2012-09-24 16:00:00,110.197,110.197,110.189,110.197,3
2012-09-24 16:02:00,110.189,110.189,110.189,110.189,1
2012-09-24 16:12:00,110.197,110.197,110.189,110.197,3
2012-09-24 16:14:00,110.189,110.189,110.189,110.189,1
2012-09-24 16:15:00,110.197,110.197,110.189,110.197,3
2012-09-24 16:16:00,110.189,110.189,110.189,110.189,1
2012-09-24 16:17:00,110.189,110.197,110.189,110.197,2
2012-09-24 16:18:00,110.189,110.197,110.189,110.197,2
2012-09-24 16:37:00,110.197,110.197,110.197,110.197,1
2012-09-24 16:38:00,110.197,110.197,110.189,110.189,4
2012-09-24 16:40:00,110.189,110.189,110.189,110.189,1
2012-09-24 16:56:00,110.197,110.197,110.197,110.197,1
2012-09-24 16:57:00,110.189,110.189,110.189,110.189,1
2012-09-24 16:59:00,110.189,110.197,110.189,110.197,2
2012-09-24 17:01:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:05:00,110.189,110.189,110.189,110.189,1
2012-09-24 17:07:00,110.197,110.197,110.189,110.197,3
2012-09-24 17:14:00,110.189,110.189,110.189,110.189,1
2012-09-24 17:17:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:20:00,110.189,110.189,110.189,110.189,1
2012-09-24 17:21:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:25:00,110.189,110.197,110.189,110.189,3
2012-09-24 17:26:00,110.189,110.197,110.189,110.197,2
2012-09-24 17:30:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:32:00,110.189,110.197,110.189,110.189,3
2012-09-24 17:33:00,110.197,110.197,110.189,110.197,3
2012-09-24 17:34:00,110.189,110.189,110.189,110.189,1
2012-09-24 17:36:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:43:00,110.189,110.197,110.189,110.189,3
2012-09-24 17:45:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:48:00,110.189,110.197,110.189,110.189,3
2012-09-24 17:49:00,110.197,110.197,110.197,110.197,1
2012-09-24 17:51:00,110.197,110.197,110.189,110.189,4
2012-09-24 17:55:00,110.189,110.189,110.189,110.189,1
2012-09-24 17:56:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:00:00,110.189,110.189,110.189,110.189,1
2012-09-24 18:01:00,110.197,110.197,110.189,110.197,3
2012-09-24 18:02:00,110.189,110.189,110.189,110.189,1
2012-09-24 18:04:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:09:00,110.189,110.197,110.189,110.189,3
2012-09-24 18:10:00,110.197,110.197,110.189,110.197,3
2012-09-24 18:20:00,110.189,110.189,110.189,110.189,1
2012-09-24 18:24:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:30:00,110.197,110.197,110.189,110.189,4
2012-09-24 18:34:00,110.189,110.197,110.189,110.189,3
2012-09-24 18:35:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:37:00,110.197,110.197,110.189,110.189,2
2012-09-24 18:38:00,110.197,110.197,110.189,110.189,2
2012-09-24 18:40:00,110.197,110.197,110.189,110.189,2
2012-09-24 18:42:00,110.197,110.197,110.189,110.189,2
2012-09-24 18:43:00,110.197,110.197,110.189,110.189,2
2012-09-24 18:44:00,110.197,110.197,110.189,110.189,4
2012-09-24 18:45:00,110.197,110.197,110.189,110.189,2
2012-09-24 18:46:00,110.189,110.189,110.189,110.189,1
2012-09-24 18:47:00,110.189,110.197,110.189,110.197,4
2012-09-24 18:48:00,110.189,110.197,110.189,110.197,4
2012-09-24 18:49:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:50:00,110.197,110.197,110.189,110.189,4
2012-09-24 18:51:00,110.189,110.197,110.189,110.189,3
2012-09-24 18:54:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:56:00,110.189,110.189,110.189,110.189,1
2012-09-24 18:57:00,110.197,110.197,110.197,110.197,1
2012-09-24 18:59:00,110.189,110.197,110.189,110.189,7
2012-09-24 19:00:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:02:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:03:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:04:00,110.197,110.197,110.197,110.197,1
2012-09-24 19:08:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:10:00,110.197,110.197,110.197,110.197,1
2012-09-24 19:17:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:20:00,110.197,110.197,110.197,110.197,1
2012-09-24 19:23:00,110.197,110.197,110.189,110.189,2
2012-09-24 19:30:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:31:00,110.197,110.197,110.197,110.197,1
2012-09-24 19:33:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:34:00,110.197,110.197,110.189,110.197,3
2012-09-24 19:39:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:40:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:42:00,110.197,110.197,110.197,110.197,1
2012-09-24 19:44:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:45:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:46:00,110.197,110.197,110.189,110.197,3
2012-09-24 19:47:00,110.189,110.189,110.189,110.189,1
2012-09-24 19:48:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:49:00,110.189,110.197,110.189,110.197,2
2012-09-24 19:50:00,110.197,110.197,110.197,110.197,1
2012-09-24 20:00:00,110.197,110.197,110.189,110.189,4
2012-09-24 20:01:00,110.189,110.189,110.189,110.189,1
2012-09-24 20:03:00,110.197,110.197,110.197,110.197,1
2012-09-24 20:05:00,110.189,110.189,110.189,110.189,1
2012-09-24 20:08:00,110.197,110.197,110.197,110.197,1
2012-09-24 20:11:00,110.189,110.189,110.189,110.189,1
2012-09-24 20:14:00,110.189,110.197,110.189,110.197,2
2012-09-24 20:44:00,110.189,110.197,110.189,110.197,2
2012-09-24 20:45:00,110.197,110.197,110.197,110.197,1
2012-09-24 20:46:00,110.189,110.189,110.189,110.189,1
2012-09-24 20:50:00,110.197,110.197,110.197,110.197,1
2012-09-24 20:55:00,110.189,110.189,110.189,110.189,1
2012-09-24 20:57:00,110.197,110.197,110.197,110.197,1
2012-09-24 20:58:00,110.189,110.197,110.189,110.189,3
2012-09-24 22:27:00,110.197,110.197,110.197,110.197,1
2012-09-24 22:36:00,110.189,110.189,110.189,110.189,1
2012-09-24 22:38:00,110.197,110.197,110.197,110.197,1
2012-09-24 23:59:00,110.189,110.189,110.189,110.189,1
2012-09-25 00:04:00,110.197,110.197,110.197,110.197,1
2012-09-25 01:48:00,110.189,110.189,110.189,110.189,1
2012-09-25 03:20:00,110.197,110.197,110.197,110.197,1
2012-09-25 03:41:00,110.189,110.189,110.189,110.189,1
2012-09-25 04:53:00,110.197,110.197,110.197,110.197,1
2012-09-25 05:36:00,110.189,110.189,110.189,110.189,1
2012-09-25 06:00:00,110.197,110.197,110.189,110.197,3
2012-09-25 06:01:00,110.189,110.189,110.189,110.189,1
2012-09-25 06:14:00,110.197,110.197,110.197,110.197,1
2012-09-25 06:26:00,110.189,110.189,110.189,110.189,1
2012-09-25 06:27:00,110.197,110.197,110.197,110.197,1
2012-09-25 06:59:00,110.189,110.189,110.189,110.189,1
2012-09-25 07:00:00,110.189,110.197,110.189,110.197,2
2012-09-25 07:01:00,110.197,110.197,110.197,110.197,1
2012-09-25 07:04:00,110.189,110.189,110.189,110.189,1
2012-09-25 07:10:00,110.197,110.197,110.197,110.197,1
2012-09-25 07:13:00,110.197,110.197,110.189,110.189,2
2012-09-25 07:39:00,110.205,110.205,110.205,110.205,1
2012-09-25 07:43:00,110.197,110.197,110.197,110.197,1
2012-09-25 07:48:00,110.205,110.205,110.205,110.205,1
2012-09-25 07:51:00,110.205,110.213,110.205,110.213,2
2012-09-25 07:53:00,110.197,110.197,110.197,110.197,1
2012-09-25 07:55:00,110.205,110.205,110.205,110.205,1
2012-09-25 07:58:00,110.197,110.197,110.197,110.197,1
2012-09-25 08:00:00,110.197,110.205,110.197,110.205,2
2012-09-25 08:03:00,110.205,110.205,110.205,110.205,1
2012-09-25 08:06:00,110.197,110.197,110.197,110.197,1
2012-09-25 08:19:00,110.205,110.205,110.205,110.205,1
2012-09-25 08:20:00,110.205,110.205,110.197,110.197,2
2012-09-25 08:23:00,110.205,110.205,110.197,110.197,2
2012-09-25 08:28:00,110.197,110.197,110.197,110.197,1
2012-09-25 08:35:00,110.205,110.205,110.205,110.205,1
2012-09-25 08:38:00,110.205,110.205,110.197,110.197,2
2012-09-25 08:43:00,110.197,110.197,110.197,110.197,1
2012-09-25 08:46:00,110.205,110.205,110.205,110.205,1
2012-09-25 08:47:00,110.213,110.213,110.213,110.213,1
2012-09-25 08:48:00,110.213,110.213,110.205,110.205,2
2012-09-25 08:49:00,110.205,110.213,110.205,110.205,3
2012-09-25 08:55:00,110.205,110.213,110.205,110.213,2
2012-09-25 09:00:00,110.205,110.213,110.205,110.213,2
2012-09-25 09:21:00,110.213,110.213,110.213,110.213,1
2012-09-25 09:23:00,110.205,110.213,110.205,110.205,3
2012-09-25 09:48:00,110.205,110.213,110.205,110.213,2
2012-09-25 09:49:00,110.213,110.213,110.213,110.213,1
2012-09-25 09:53:00,110.213,110.213,110.205,110.205,2
2012-09-25 09:56:00,110.205,110.205,110.205,110.205,1
2012-09-25 10:00:00,110.213,110.213,110.213,110.213,1
2012-09-25 10:03:00,110.205,110.205,110.205,110.205,1
2012-09-25 10:51:00,110.213,110.213,110.205,110.213,3
2012-09-25 10:52:00,110.205,110.205,110.205,110.205,1
2012-09-25 10:58:00,110.197,110.197,110.197,110.197,1
2012-09-25 11:00:00,110.197,110.205,110.197,110.205,2
2012-09-25 11:05:00,110.205,110.205,110.205,110.205,1
2012-09-25 11:08:00,110.197,110.197,110.197,110.197,1
2012-09-25 11:12:00,110.205,110.205,110.205,110.205,1
2012-09-25 11:13:00,110.197,110.197,110.197,110.197,1
2012-09-25 11:30:00,110.197,110.205,110.197,110.205,2
2012-09-25 11:33:00,110.197,110.205,110.197,110.205,2
2012-09-25 11:48:00,110.197,110.197,110.189,110.189,2
2012-09-25 11:52:00,110.189,110.197,110.189,110.189,3
2012-09-25 11:56:00,110.197,110.197,110.197,110.197,1
2012-09-25 11:57:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:00:00,110.197,110.197,110.197,110.197,1
2012-09-25 12:01:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:07:00,110.197,110.197,110.197,110.197,1
2012-09-25 12:08:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:09:00,110.197,110.197,110.197,110.197,1
2012-09-25 12:13:00,110.197,110.197,110.189,110.189,2
2012-09-25 12:18:00,110.197,110.197,110.189,110.189,4
2012-09-25 12:20:00,110.197,110.197,110.189,110.189,4
2012-09-25 12:21:00,110.197,110.197,110.189,110.189,2
2012-09-25 12:22:00,110.189,110.197,110.189,110.189,3
2012-09-25 12:25:00,110.197,110.197,110.189,110.197,3
2012-09-25 12:26:00,110.189,110.189,110.181,110.189,7
2012-09-25 12:27:00,110.181,110.181,110.181,110.181,1
2012-09-25 12:29:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:32:00,110.181,110.181,110.181,110.181,1
2012-09-25 12:33:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:35:00,110.189,110.189,110.181,110.181,2
2012-09-25 12:38:00,110.181,110.181,110.181,110.181,1
2012-09-25 12:39:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:43:00,110.189,110.189,110.181,110.181,2
2012-09-25 12:45:00,110.189,110.189,110.181,110.181,2
2012-09-25 12:48:00,110.174,110.189,110.174,110.181,6
2012-09-25 12:49:00,110.181,110.181,110.174,110.181,3
2012-09-25 12:52:00,110.181,110.189,110.181,110.189,4
2012-09-25 12:56:00,110.189,110.189,110.189,110.189,1
2012-09-25 12:58:00,110.181,110.189,110.181,110.181,3
2012-09-25 13:00:00,110.181,110.189,110.181,110.189,6
2012-09-25 13:03:00,110.174,110.181,110.174,110.174,3
2012-09-25 13:04:00,110.174,110.181,110.174,110.181,2
2012-09-25 13:07:00,110.174,110.174,110.166,110.166,6
2012-09-25 13:08:00,110.174,110.174,110.166,110.166,2
2012-09-25 13:15:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:17:00,110.174,110.174,110.174,110.174,1
2012-09-25 13:19:00,110.189,110.189,110.181,110.181,2
2012-09-25 13:22:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:24:00,110.181,110.181,110.174,110.174,4
2012-09-25 13:25:00,110.174,110.174,110.174,110.174,1
2012-09-25 13:26:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:27:00,110.181,110.181,110.174,110.174,2
2012-09-25 13:28:00,110.174,110.174,110.174,110.174,1
2012-09-25 13:30:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:31:00,110.174,110.174,110.174,110.174,1
2012-09-25 13:33:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:38:00,110.174,110.181,110.174,110.174,3
2012-09-25 13:42:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:43:00,110.181,110.181,110.174,110.174,2
2012-09-25 13:46:00,110.181,110.189,110.181,110.189,4
2012-09-25 13:52:00,110.189,110.189,110.181,110.189,5
2012-09-25 13:53:00,110.189,110.189,110.181,110.181,2
2012-09-25 13:54:00,110.181,110.181,110.181,110.181,1
2012-09-25 13:59:00,110.189,110.189,110.181,110.189,3
2012-09-25 14:00:00,110.181,110.189,110.174,110.181,5
2012-09-25 14:08:00,110.174,110.181,110.174,110.174,3
2012-09-25 14:12:00,110.181,110.181,110.181,110.181,1
2012-09-25 14:13:00,110.174,110.174,110.174,110.174,1
2012-09-25 14:17:00,110.181,110.181,110.174,110.181,3
2012-09-25 14:18:00,110.174,110.174,110.174,110.174,1
2012-09-25 14:19:00,110.181,110.181,110.181,110.181,1
2012-09-25 14:20:00,110.174,110.174,110.174,110.174,1
2012-09-25 14:21:00,110.174,110.181,110.174,110.181,2
2012-09-25 14:22:00,110.181,110.181,110.181,110.181,1
2012-09-25 14:23:00,110.181,110.181,110.174,110.174,2
2012-09-25 14:27:00,110.181,110.181,110.174,110.174,2
2012-09-25 14:31:00,110.189,110.189,110.189,110.189,1
2012-09-25 14:32:00,110.181,110.181,110.181,110.181,1
2012-09-25 14:33:00,110.181,110.181,110.174,110.174,2
2012-09-25 14:34:00,110.174,110.174,110.174,110.174,1
2012-09-25 14:45:00,110.181,110.181,110.174,110.181,3
2012-09-25 14:47:00,110.181,110.181,110.174,110.174,2
2012-09-25 14:48:00,110.181,110.181,110.174,110.174,2
2012-09-25 14:49:00,110.174,110.174,110.174,110.174,1
2012-09-25 14:56:00,110.174,110.181,110.174,110.181,2
2012-09-25 14:57:00,110.174,110.181,110.174,110.181,2
2012-09-25 15:00:00,110.174,110.181,110.174,110.181,6
2012-09-25 15:01:00,110.174,110.181,110.174,110.181,2
2012-09-25 15:03:00,110.174,110.181,110.174,110.181,2
2012-09-25 15:05:00,110.174,110.181,110.174,110.181,4
2012-09-25 15:11:00,110.174,110.181,110.174,110.181,2
2012-09-25 15:14:00,110.174,110.181,110.174,110.181,2
2012-09-25 15:15:00,110.174,110.181,110.174,110.181,4
2012-09-25 15:17:00,110.174,110.181,110.174,110.181,2
2012-09-25 15:26:00,110.181,110.181,110.174,110.181,3
2012-09-25 15:28:00,110.174,110.174,110.174,110.174,1
2012-09-25 15:29:00,110.181,110.181,110.181,110.181,1
2012-09-25 15:32:00,110.181,110.181,110.174,110.174,2
2012-09-25 15:33:00,110.174,110.174,110.174,110.174,1
2012-09-25 15:43:00,110.181,110.181,110.181,110.181,1
2012-09-25 15:46:00,110.174,110.174,110.174,110.174,1
2012-09-25 15:47:00,110.181,110.181,110.174,110.181,3
2012-09-25 15:48:00,110.174,110.174,110.174,110.174,1
2012-09-25 15:50:00,110.181,110.181,110.181,110.181,1
2012-09-25 15:52:00,110.181,110.181,110.174,110.174,2
2012-09-25 15:53:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:00:00,110.181,110.181,110.174,110.181,5
2012-09-25 16:05:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:12:00,110.181,110.181,110.181,110.181,1
2012-09-25 16:13:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:15:00,110.166,110.174,110.166,110.166,5
2012-09-25 16:16:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:17:00,110.166,110.166,110.166,110.166,1
2012-09-25 16:18:00,110.174,110.174,110.166,110.174,5
2012-09-25 16:19:00,110.174,110.174,110.166,110.166,2
2012-09-25 16:21:00,110.166,110.166,110.166,110.166,1
2012-09-25 16:25:00,110.166,110.174,110.166,110.174,2
2012-09-25 16:29:00,110.166,110.174,110.166,110.174,2
2012-09-25 16:33:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:34:00,110.166,110.166,110.166,110.166,1
2012-09-25 16:35:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:38:00,110.166,110.166,110.166,110.166,1
2012-09-25 16:40:00,110.166,110.174,110.166,110.174,2
2012-09-25 16:41:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:48:00,110.181,110.181,110.181,110.181,1
2012-09-25 16:50:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:53:00,110.174,110.181,110.174,110.181,2
2012-09-25 16:54:00,110.181,110.181,110.181,110.181,1
2012-09-25 16:55:00,110.174,110.174,110.174,110.174,1
2012-09-25 16:59:00,110.174,110.181,110.174,110.181,4
2012-09-25 17:01:00,110.181,110.181,110.181,110.181,1
2012-09-25 17:09:00,110.181,110.189,110.181,110.189,4
2012-09-25 17:13:00,110.181,110.189,110.181,110.189,4
2012-09-25 17:19:00,110.181,110.189,110.181,110.189,4
2012-09-25 17:22:00,110.181,110.189,110.181,110.189,2
2012-09-25 17:23:00,110.189,110.189,110.181,110.189,3
2012-09-25 17:24:00,110.189,110.189,110.181,110.181,2
2012-09-25 17:25:00,110.181,110.181,110.181,110.181,1
2012-09-25 17:32:00,110.181,110.189,110.181,110.189,4
2012-09-25 17:47:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:06:00,110.189,110.189,110.189,110.189,1
2012-09-25 18:07:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:10:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:13:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:18:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:19:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:22:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:24:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:25:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:26:00,110.189,110.189,110.189,110.189,1
2012-09-25 18:27:00,110.189,110.189,110.181,110.181,4
2012-09-25 18:28:00,110.189,110.189,110.181,110.181,4
2012-09-25 18:29:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:30:00,110.189,110.189,110.181,110.189,5
2012-09-25 18:31:00,110.189,110.189,110.181,110.181,2
2012-09-25 18:32:00,110.181,110.189,110.181,110.181,5
2012-09-25 18:33:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:34:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:35:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:36:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:37:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:38:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:39:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:40:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:41:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:42:00,110.181,110.189,110.181,110.189,6
2012-09-25 18:43:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:44:00,110.189,110.189,110.181,110.181,2
2012-09-25 18:45:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:46:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:47:00,110.181,110.189,110.181,110.181,3
2012-09-25 18:48:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:49:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:50:00,110.181,110.189,110.181,110.189,2
