time,close,high,low,open,volume
2012-09-25 18:53:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:54:00,110.181,110.189,110.181,110.189,4
2012-09-25 18:55:00,110.181,110.189,110.181,110.189,2
2012-09-25 18:56:00,110.189,110.189,110.181,110.189,3
2012-09-25 18:57:00,110.189,110.189,110.181,110.181,6
2012-09-25 18:58:00,110.189,110.189,110.181,110.181,4
2012-09-25 18:59:00,110.189,110.189,110.181,110.181,10
2012-09-25 19:00:00,110.189,110.189,110.181,110.181,6
2012-09-25 19:01:00,110.189,110.189,110.181,110.181,2
2012-09-25 19:02:00,110.189,110.189,110.181,110.181,4
2012-09-25 19:03:00,110.189,110.189,110.181,110.181,4
2012-09-25 19:04:00,110.181,110.181,110.181,110.181,1
2012-09-25 19:05:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:07:00,110.189,110.189,110.181,110.181,2
2012-09-25 19:10:00,110.181,110.189,110.181,110.181,3
2012-09-25 19:11:00,110.181,110.189,110.181,110.189,2
2012-09-25 19:14:00,110.181,110.189,110.181,110.189,2
2012-09-25 19:15:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:18:00,110.189,110.197,110.189,110.197,6
2012-09-25 19:19:00,110.197,110.197,110.197,110.197,1
2012-09-25 19:20:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:25:00,110.189,110.197,110.189,110.197,4
2012-09-25 19:26:00,110.197,110.197,110.189,110.197,5
2012-09-25 19:28:00,110.197,110.197,110.189,110.189,2
2012-09-25 19:29:00,110.197,110.197,110.189,110.189,2
2012-09-25 19:31:00,110.197,110.197,110.189,110.189,2
2012-09-25 19:32:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:33:00,110.197,110.197,110.197,110.197,1
2012-09-25 19:34:00,110.197,110.197,110.189,110.189,2
2012-09-25 19:39:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:40:00,110.197,110.197,110.197,110.197,1
2012-09-25 19:41:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:43:00,110.189,110.197,110.189,110.197,2
2012-09-25 19:44:00,110.189,110.197,110.189,110.197,2
2012-09-25 19:46:00,110.197,110.197,110.197,110.197,1
2012-09-25 19:49:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:50:00,110.197,110.197,110.197,110.197,1
2012-09-25 19:51:00,110.189,110.189,110.189,110.189,1
2012-09-25 19:52:00,110.197,110.197,110.197,110.197,1
2012-09-25 19:53:00,110.197,110.197,110.189,110.189,2
2012-09-25 20:00:00,110.197,110.197,110.189,110.189,10
2012-09-25 20:14:00,110.189,110.189,110.189,110.189,1
2012-09-25 20:16:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:20:00,110.189,110.189,110.189,110.189,1
2012-09-25 20:21:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:22:00,110.189,110.197,110.189,110.189,3
2012-09-25 20:23:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:24:00,110.189,110.189,110.189,110.189,1
2012-09-25 20:25:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:26:00,110.189,110.189,110.189,110.189,1
2012-09-25 20:29:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:50:00,110.189,110.189,110.189,110.189,1
2012-09-25 20:51:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:53:00,110.189,110.189,110.189,110.189,1
2012-09-25 20:54:00,110.197,110.197,110.197,110.197,1
2012-09-25 20:55:00,110.197,110.197,110.189,110.189,2
2012-09-25 20:59:00,110.189,110.197,110.189,110.189,7
2012-09-25 22:00:00,110.197,110.197,110.197,110.197,1
2012-09-25 22:06:00,110.189,110.189,110.189,110.189,1
2012-09-25 22:30:00,110.197,110.197,110.197,110.197,1
2012-09-25 22:36:00,110.205,110.205,110.205,110.205,1
2012-09-25 22:48:00,110.197,110.197,110.197,110.197,1
2012-09-26 00:22:00,110.205,110.205,110.205,110.205,1
2012-09-26 01:53:00,110.197,110.197,110.197,110.197,1
2012-09-26 02:08:00,110.205,110.205,110.205,110.205,1
2012-09-26 02:58:00,110.197,110.197,110.197,110.197,1
2012-09-26 05:28:00,110.197,110.197,110.189,110.189,2
2012-09-26 06:00:00,110.197,110.205,110.189,110.205,3
2012-09-26 06:01:00,110.197,110.205,110.197,110.205,2
2012-09-26 06:11:00,110.197,110.197,110.189,110.189,2
2012-09-26 06:13:00,110.205,110.205,110.205,110.205,1
2012-09-26 06:14:00,110.197,110.197,110.197,110.197,1
2012-09-26 07:00:00,110.205,110.205,110.197,110.205,3
2012-09-26 07:18:00,110.197,110.197,110.197,110.197,1
2012-09-26 07:38:00,110.205,110.205,110.205,110.205,1
2012-09-26 07:41:00,110.197,110.197,110.197,110.197,1
2012-09-26 07:46:00,110.205,110.205,110.205,110.205,1
2012-09-26 07:48:00,110.197,110.197,110.197,110.197,1
2012-09-26 07:49:00,110.213,110.213,110.205,110.205,2
2012-09-26 07:51:00,110.213,110.213,110.205,110.205,2
2012-09-26 07:53:00,110.205,110.205,110.205,110.205,1
2012-09-26 07:54:00,110.205,110.213,110.205,110.213,2
2012-09-26 07:56:00,110.197,110.197,110.197,110.197,1
2012-09-26 08:05:00,110.197,110.205,110.197,110.205,2
2012-09-26 08:09:00,110.205,110.205,110.205,110.205,1
2012-09-26 08:10:00,110.197,110.197,110.197,110.197,1
2012-09-26 08:16:00,110.205,110.205,110.205,110.205,1
2012-09-26 08:18:00,110.197,110.197,110.197,110.197,1
2012-09-26 08:20:00,110.197,110.205,110.197,110.205,2
2012-09-26 08:40:00,110.205,110.205,110.205,110.205,1
2012-09-26 08:46:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:00:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:01:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:15:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:18:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:22:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:24:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:30:00,110.197,110.205,110.197,110.205,2
2012-09-26 09:33:00,110.197,110.205,110.197,110.205,2
2012-09-26 09:34:00,110.197,110.205,110.197,110.205,4
2012-09-26 09:41:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:42:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:46:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:48:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:50:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:54:00,110.197,110.197,110.197,110.197,1
2012-09-26 09:56:00,110.205,110.205,110.205,110.205,1
2012-09-26 09:58:00,110.197,110.197,110.197,110.197,1
2012-09-26 10:00:00,110.205,110.205,110.197,110.205,3
2012-09-26 10:03:00,110.197,110.197,110.197,110.197,1
2012-09-26 10:04:00,110.205,110.205,110.205,110.205,1
2012-09-26 10:10:00,110.197,110.197,110.197,110.197,1
2012-09-26 10:12:00,110.205,110.205,110.205,110.205,1
2012-09-26 10:17:00,110.197,110.197,110.197,110.197,1
2012-09-26 10:33:00,110.197,110.197,110.189,110.189,2
2012-09-26 10:34:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:00:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:03:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:08:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:10:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:12:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:22:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:23:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:25:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:26:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:34:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:35:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:38:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:39:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:46:00,110.197,110.197,110.189,110.189,2
2012-09-26 11:48:00,110.189,110.189,110.189,110.189,1
2012-09-26 11:49:00,110.189,110.197,110.189,110.197,2
2012-09-26 11:50:00,110.189,110.197,110.181,110.197,4
2012-09-26 11:54:00,110.189,110.197,110.189,110.197,2
2012-09-26 11:56:00,110.189,110.197,110.189,110.197,2
2012-09-26 11:58:00,110.197,110.197,110.197,110.197,1
2012-09-26 11:59:00,110.189,110.197,110.189,110.189,3
2012-09-26 12:00:00,110.197,110.197,110.197,110.197,1
2012-09-26 12:01:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:02:00,110.197,110.197,110.197,110.197,1
2012-09-26 12:03:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:04:00,110.189,110.197,110.189,110.197,2
2012-09-26 12:06:00,110.197,110.197,110.197,110.197,1
2012-09-26 12:08:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:10:00,110.197,110.197,110.189,110.197,3
2012-09-26 12:11:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:12:00,110.189,110.197,110.189,110.197,2
2012-09-26 12:13:00,110.189,110.197,110.189,110.197,2
2012-09-26 12:14:00,110.189,110.197,110.189,110.197,2
2012-09-26 12:15:00,110.189,110.197,110.189,110.197,2
2012-09-26 12:16:00,110.189,110.197,110.189,110.197,4
2012-09-26 12:17:00,110.197,110.197,110.189,110.197,3
2012-09-26 12:18:00,110.189,110.197,110.189,110.189,3
2012-09-26 12:22:00,110.189,110.189,110.181,110.181,2
2012-09-26 12:25:00,110.189,110.189,110.181,110.181,2
2012-09-26 12:29:00,110.181,110.189,110.181,110.181,3
2012-09-26 12:30:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:32:00,110.189,110.189,110.181,110.181,2
2012-09-26 12:33:00,110.189,110.189,110.181,110.181,2
2012-09-26 12:34:00,110.181,110.189,110.181,110.181,3
2012-09-26 12:35:00,110.181,110.189,110.181,110.189,4
2012-09-26 12:36:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:37:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:39:00,110.181,110.181,110.181,110.181,1
2012-09-26 12:40:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:41:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:42:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:43:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:44:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:45:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:47:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:48:00,110.181,110.189,110.181,110.189,2
2012-09-26 12:50:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:51:00,110.181,110.189,110.181,110.181,3
2012-09-26 12:54:00,110.189,110.189,110.189,110.189,1
2012-09-26 12:58:00,110.181,110.181,110.181,110.181,1
2012-09-26 12:59:00,110.189,110.189,110.189,110.189,1
2012-09-26 13:00:00,110.181,110.189,110.181,110.181,5
2012-09-26 13:01:00,110.174,110.174,110.174,110.174,1
2012-09-26 13:02:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:10:00,110.181,110.181,110.174,110.174,2
2012-09-26 13:12:00,110.174,110.181,110.174,110.174,3
2012-09-26 13:13:00,110.174,110.181,110.174,110.181,2
2012-09-26 13:14:00,110.181,110.181,110.174,110.181,3
2012-09-26 13:20:00,110.174,110.181,110.174,110.174,5
2012-09-26 13:22:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:34:00,110.181,110.181,110.174,110.174,2
2012-09-26 13:35:00,110.174,110.181,110.174,110.174,5
2012-09-26 13:36:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:37:00,110.181,110.181,110.174,110.174,2
2012-09-26 13:42:00,110.174,110.174,110.174,110.174,1
2012-09-26 13:44:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:45:00,110.174,110.174,110.174,110.174,1
2012-09-26 13:47:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:48:00,110.174,110.181,110.174,110.174,5
2012-09-26 13:50:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:51:00,110.174,110.174,110.174,110.174,1
2012-09-26 13:52:00,110.174,110.181,110.174,110.181,2
2012-09-26 13:53:00,110.174,110.181,110.174,110.181,2
2012-09-26 13:55:00,110.181,110.181,110.181,110.181,1
2012-09-26 13:56:00,110.181,110.181,110.174,110.174,2
2012-09-26 13:58:00,110.174,110.174,110.174,110.174,1
2012-09-26 13:59:00,110.181,110.181,110.174,110.181,7
2012-09-26 14:02:00,110.189,110.189,110.181,110.189,3
2012-09-26 14:03:00,110.181,110.181,110.181,110.181,1
2012-09-26 14:04:00,110.181,110.181,110.174,110.174,4
2012-09-26 14:06:00,110.181,110.189,110.181,110.189,2
2012-09-26 14:07:00,110.189,110.189,110.181,110.189,3
2012-09-26 14:08:00,110.181,110.181,110.181,110.181,1
2012-09-26 14:10:00,110.189,110.189,110.181,110.189,3
2012-09-26 14:11:00,110.181,110.189,110.181,110.181,3
2012-09-26 14:13:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:14:00,110.181,110.181,110.181,110.181,1
2012-09-26 14:16:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:17:00,110.181,110.181,110.181,110.181,1
2012-09-26 14:20:00,110.181,110.189,110.181,110.189,4
2012-09-26 14:23:00,110.181,110.189,110.181,110.189,4
2012-09-26 14:24:00,110.181,110.189,110.181,110.189,2
2012-09-26 14:26:00,110.181,110.189,110.181,110.189,2
2012-09-26 14:28:00,110.181,110.189,110.181,110.189,4
2012-09-26 14:29:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:30:00,110.181,110.189,110.181,110.181,3
2012-09-26 14:31:00,110.181,110.189,110.181,110.189,2
2012-09-26 14:32:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:33:00,110.181,110.181,110.181,110.181,1
2012-09-26 14:34:00,110.189,110.189,110.181,110.189,3
2012-09-26 14:35:00,110.189,110.189,110.181,110.181,6
2012-09-26 14:36:00,110.197,110.197,110.181,110.181,5
2012-09-26 14:38:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:39:00,110.189,110.197,110.189,110.197,2
2012-09-26 14:40:00,110.197,110.197,110.197,110.197,1
2012-09-26 14:41:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:42:00,110.189,110.197,110.189,110.197,2
2012-09-26 14:43:00,110.197,110.197,110.197,110.197,1
2012-09-26 14:44:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:45:00,110.197,110.197,110.189,110.197,3
2012-09-26 14:46:00,110.197,110.205,110.189,110.189,8
2012-09-26 14:48:00,110.189,110.189,110.189,110.189,1
2012-09-26 14:50:00,110.189,110.197,110.189,110.197,2
2012-09-26 14:51:00,110.197,110.197,110.197,110.197,1
2012-09-26 14:53:00,110.205,110.205,110.205,110.205,1
2012-09-26 14:54:00,110.197,110.197,110.197,110.197,1
2012-09-26 14:55:00,110.205,110.205,110.197,110.205,3
2012-09-26 14:56:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:00:00,110.197,110.205,110.197,110.205,2
2012-09-26 15:01:00,110.197,110.205,110.197,110.205,4
2012-09-26 15:04:00,110.197,110.205,110.197,110.205,4
2012-09-26 15:05:00,110.205,110.205,110.205,110.205,1
2012-09-26 15:06:00,110.205,110.205,110.197,110.197,2
2012-09-26 15:07:00,110.197,110.205,110.197,110.197,3
2012-09-26 15:09:00,110.197,110.205,110.197,110.205,2
2012-09-26 15:10:00,110.197,110.205,110.197,110.205,4
2012-09-26 15:12:00,110.197,110.197,110.189,110.189,2
2012-09-26 15:13:00,110.197,110.197,110.189,110.189,2
2012-09-26 15:14:00,110.197,110.197,110.189,110.189,2
2012-09-26 15:15:00,110.197,110.205,110.197,110.205,4
2012-09-26 15:18:00,110.197,110.205,110.197,110.205,2
2012-09-26 15:20:00,110.205,110.205,110.205,110.205,1
2012-09-26 15:21:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:27:00,110.189,110.197,110.189,110.189,3
2012-09-26 15:28:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:30:00,110.189,110.189,110.189,110.189,1
2012-09-26 15:31:00,110.197,110.197,110.189,110.197,3
2012-09-26 15:32:00,110.189,110.189,110.189,110.189,1
2012-09-26 15:33:00,110.197,110.197,110.189,110.197,3
2012-09-26 15:34:00,110.189,110.197,110.189,110.189,3
2012-09-26 15:35:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:36:00,110.189,110.189,110.189,110.189,1
2012-09-26 15:37:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:38:00,110.189,110.197,110.189,110.189,3
2012-09-26 15:39:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:40:00,110.189,110.189,110.189,110.189,1
2012-09-26 15:42:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:43:00,110.189,110.197,110.189,110.189,5
2012-09-26 15:44:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:47:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:48:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:49:00,110.197,110.197,110.197,110.197,1
2012-09-26 15:50:00,110.197,110.197,110.189,110.189,2
2012-09-26 15:51:00,110.189,110.189,110.189,110.189,1
2012-09-26 15:52:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:53:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:54:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:56:00,110.189,110.197,110.189,110.197,2
2012-09-26 15:58:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:00:00,110.197,110.197,110.189,110.197,3
2012-09-26 16:01:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:02:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:03:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:06:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:08:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:09:00,110.189,110.197,110.189,110.189,3
2012-09-26 16:10:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:11:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:12:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:13:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:14:00,110.197,110.197,110.189,110.197,3
2012-09-26 16:15:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:16:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:17:00,110.189,110.197,110.189,110.189,3
2012-09-26 16:18:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:19:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:20:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:21:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:22:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:23:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:24:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:25:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:26:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:27:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:29:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:31:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:32:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:33:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:34:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:36:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:37:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:38:00,110.189,110.197,110.189,110.197,4
2012-09-26 16:40:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:41:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:42:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:48:00,110.189,110.197,110.189,110.197,2
2012-09-26 16:49:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:50:00,110.189,110.197,110.189,110.189,3
2012-09-26 16:52:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:53:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:54:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:55:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:56:00,110.197,110.197,110.197,110.197,1
2012-09-26 16:57:00,110.189,110.189,110.189,110.189,1
2012-09-26 16:59:00,110.189,110.197,110.189,110.197,2
2012-09-26 17:00:00,110.189,110.197,110.189,110.197,2
2012-09-26 17:01:00,110.197,110.197,110.189,110.197,3
2012-09-26 17:07:00,110.189,110.189,110.189,110.189,1
2012-09-26 17:08:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:09:00,110.189,110.189,110.189,110.189,1
2012-09-26 17:10:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:13:00,110.189,110.189,110.189,110.189,1
2012-09-26 17:14:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:19:00,110.189,110.189,110.189,110.189,1
2012-09-26 17:21:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:24:00,110.189,110.197,110.189,110.189,3
2012-09-26 17:25:00,110.197,110.197,110.189,110.197,3
2012-09-26 17:26:00,110.189,110.189,110.189,110.189,1
2012-09-26 17:27:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:30:00,110.189,110.189,110.189,110.189,1
2012-09-26 17:31:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:49:00,110.197,110.205,110.197,110.205,6
2012-09-26 17:50:00,110.197,110.205,110.197,110.205,4
2012-09-26 17:51:00,110.205,110.205,110.205,110.205,1
2012-09-26 17:53:00,110.197,110.197,110.197,110.197,1
2012-09-26 17:54:00,110.197,110.205,110.197,110.205,2
2012-09-26 17:55:00,110.197,110.205,110.197,110.205,4
2012-09-26 17:56:00,110.205,110.205,110.205,110.205,1
2012-09-26 18:00:00,110.205,110.205,110.197,110.197,2
2012-09-26 18:09:00,110.197,110.205,110.197,110.197,3
2012-09-26 18:10:00,110.197,110.205,110.197,110.205,2
2012-09-26 18:11:00,110.205,110.205,110.205,110.205,1
2012-09-26 18:13:00,110.197,110.197,110.197,110.197,1
2012-09-26 18:15:00,110.205,110.205,110.205,110.205,1
2012-09-26 18:16:00,110.205,110.205,110.197,110.197,2
2012-09-26 18:21:00,110.205,110.205,110.197,110.197,2
2012-09-26 18:25:00,110.205,110.205,110.197,110.197,2
2012-09-26 18:40:00,110.197,110.205,110.197,110.197,5
2012-09-26 18:41:00,110.205,110.205,110.205,110.205,1
2012-09-26 18:50:00,110.205,110.205,110.197,110.197,4
2012-09-26 18:57:00,110.197,110.205,110.197,110.197,5
2012-09-26 18:58:00,110.197,110.205,110.197,110.205,2
2012-09-26 18:59:00,110.205,110.213,110.197,110.205,25
2012-09-26 19:00:00,110.205,110.213,110.205,110.213,4
2012-09-26 19:02:00,110.205,110.205,110.197,110.197,6
2012-09-26 19:06:00,110.213,110.213,110.213,110.213,1
2012-09-26 19:14:00,110.205,110.205,110.205,110.205,1
2012-09-26 19:15:00,110.213,110.213,110.213,110.213,1
2012-09-26 19:17:00,110.205,110.205,110.205,110.205,1
2012-09-26 19:21:00,110.213,110.213,110.213,110.213,1
2012-09-26 19:25:00,110.205,110.205,110.205,110.205,1
2012-09-26 19:30:00,110.213,110.213,110.205,110.213,3
2012-09-26 19:41:00,110.205,110.205,110.205,110.205,1
2012-09-26 19:43:00,110.213,110.213,110.213,110.213,1
2012-09-26 19:45:00,110.205,110.205,110.205,110.205,1
2012-09-26 19:50:00,110.213,110.213,110.213,110.213,1
2012-09-26 19:59:00,110.205,110.205,110.205,110.205,1
2012-09-26 20:00:00,110.205,110.213,110.205,110.213,4
2012-09-26 20:04:00,110.213,110.213,110.213,110.213,1
2012-09-26 20:14:00,110.205,110.205,110.205,110.205,1
2012-09-26 20:20:00,110.213,110.213,110.213,110.213,1
2012-09-26 20:26:00,110.205,110.205,110.205,110.205,1
2012-09-26 20:35:00,110.213,110.213,110.213,110.213,1
2012-09-26 20:37:00,110.205,110.205,110.205,110.205,1
2012-09-26 20:45:00,110.213,110.213,110.213,110.213,1
2012-09-26 20:53:00,110.205,110.213,110.205,110.205,3
2012-09-26 20:55:00,110.213,110.213,110.213,110.213,1
2012-09-26 20:56:00,110.213,110.213,110.205,110.205,2
2012-09-26 20:59:00,110.205,110.213,110.205,110.205,7
2012-09-26 22:24:00,110.213,110.213,110.213,110.213,1
2012-09-26 22:49:00,110.205,110.205,110.205,110.205,1
2012-09-26 22:50:00,110.213,110.213,110.197,110.197,4
2012-09-26 22:54:00,110.205,110.205,110.205,110.205,1
2012-09-26 23:46:00,110.197,110.197,110.197,110.197,1
2012-09-26 23:59:00,110.205,110.205,110.205,110.205,1
2012-09-27 00:30:00,110.197,110.197,110.197,110.197,1
2012-09-27 00:33:00,110.205,110.205,110.205,110.205,1
