time,close,high,low,open,volume
2012-09-27 00:56:00,110.197,110.197,110.197,110.197,1
2012-09-27 01:54:00,110.205,110.205,110.205,110.205,1
2012-09-27 01:58:00,110.197,110.197,110.197,110.197,1
2012-09-27 02:07:00,110.189,110.189,110.189,110.189,1
2012-09-27 02:11:00,110.197,110.197,110.197,110.197,1
2012-09-27 03:07:00,110.189,110.189,110.189,110.189,1
2012-09-27 03:09:00,110.197,110.197,110.197,110.197,1
2012-09-27 03:19:00,110.189,110.189,110.189,110.189,1
2012-09-27 03:21:00,110.197,110.197,110.197,110.197,1
2012-09-27 03:32:00,110.197,110.197,110.189,110.189,2
2012-09-27 03:33:00,110.205,110.205,110.205,110.205,1
2012-09-27 03:48:00,110.189,110.197,110.189,110.197,2
2012-09-27 04:09:00,110.197,110.197,110.197,110.197,1
2012-09-27 04:18:00,110.189,110.189,110.189,110.189,1
2012-09-27 04:19:00,110.197,110.197,110.197,110.197,1
2012-09-27 04:22:00,110.189,110.189,110.189,110.189,1
2012-09-27 04:28:00,110.189,110.197,110.189,110.197,2
2012-09-27 04:54:00,110.197,110.197,110.197,110.197,1
2012-09-27 04:56:00,110.189,110.189,110.189,110.189,1
2012-09-27 05:06:00,110.197,110.197,110.197,110.197,1
2012-09-27 05:10:00,110.189,110.189,110.189,110.189,1
2012-09-27 05:16:00,110.197,110.197,110.197,110.197,1
2012-09-27 05:19:00,110.189,110.189,110.189,110.189,1
2012-09-27 05:30:00,110.189,110.189,110.181,110.181,4
2012-09-27 05:47:00,110.181,110.181,110.181,110.181,1
2012-09-27 05:51:00,110.189,110.189,110.189,110.189,1
2012-09-27 06:03:00,110.181,110.181,110.181,110.181,1
2012-09-27 06:08:00,110.181,110.189,110.181,110.189,2
2012-09-27 06:18:00,110.189,110.189,110.189,110.189,1
2012-09-27 06:23:00,110.181,110.181,110.181,110.181,1
2012-09-27 06:26:00,110.189,110.189,110.189,110.189,1
2012-09-27 06:35:00,110.181,110.181,110.181,110.181,1
2012-09-27 06:47:00,110.189,110.189,110.189,110.189,1
2012-09-27 06:54:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:00:00,110.181,110.189,110.181,110.189,2
2012-09-27 07:01:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:05:00,110.189,110.189,110.181,110.181,4
2012-09-27 07:13:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:15:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:23:00,110.181,110.189,110.181,110.181,3
2012-09-27 07:24:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:26:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:27:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:28:00,110.189,110.189,110.181,110.181,2
2012-09-27 07:32:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:33:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:35:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:36:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:37:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:38:00,110.181,110.189,110.181,110.189,2
2012-09-27 07:41:00,110.189,110.189,110.189,110.189,1
2012-09-27 07:45:00,110.181,110.181,110.181,110.181,1
2012-09-27 07:46:00,110.189,110.189,110.181,110.189,5
2012-09-27 08:00:00,110.197,110.197,110.197,110.197,1
2012-09-27 08:02:00,110.189,110.189,110.189,110.189,1
2012-09-27 08:19:00,110.189,110.197,110.189,110.197,2
2012-09-27 08:34:00,110.197,110.197,110.197,110.197,1
2012-09-27 08:37:00,110.189,110.189,110.189,110.189,1
2012-09-27 08:48:00,110.197,110.197,110.189,110.197,7
2012-09-27 08:50:00,110.189,110.189,110.189,110.189,1
2012-09-27 08:56:00,110.197,110.197,110.197,110.197,1
2012-09-27 08:58:00,110.189,110.189,110.189,110.189,1
2012-09-27 09:00:00,110.189,110.197,110.189,110.197,2
2012-09-27 09:01:00,110.197,110.197,110.197,110.197,1
2012-09-27 09:04:00,110.189,110.189,110.189,110.189,1
2012-09-27 09:07:00,110.197,110.197,110.197,110.197,1
2012-09-27 09:08:00,110.189,110.189,110.189,110.189,1
2012-09-27 09:10:00,110.197,110.197,110.197,110.197,1
2012-09-27 09:16:00,110.189,110.189,110.189,110.189,1
2012-09-27 09:19:00,110.205,110.205,110.197,110.197,2
2012-09-27 09:20:00,110.197,110.197,110.197,110.197,1
2012-09-27 09:27:00,110.205,110.205,110.205,110.205,1
2012-09-27 09:28:00,110.197,110.197,110.197,110.197,1
2012-09-27 09:32:00,110.205,110.205,110.205,110.205,1
2012-09-27 09:34:00,110.205,110.205,110.197,110.197,2
2012-09-27 09:36:00,110.197,110.197,110.197,110.197,1
2012-09-27 09:41:00,110.205,110.205,110.205,110.205,1
2012-09-27 09:46:00,110.197,110.197,110.197,110.197,1
2012-09-27 10:10:00,110.205,110.205,110.197,110.205,5
2012-09-27 10:12:00,110.197,110.205,110.197,110.197,3
2012-09-27 10:13:00,110.205,110.205,110.205,110.205,1
2012-09-27 10:16:00,110.197,110.197,110.197,110.197,1
2012-09-27 10:18:00,110.205,110.205,110.205,110.205,1
2012-09-27 10:19:00,110.197,110.197,110.197,110.197,1
2012-09-27 10:49:00,110.205,110.205,110.205,110.205,1
2012-09-27 10:51:00,110.197,110.197,110.197,110.197,1
2012-09-27 10:55:00,110.205,110.205,110.205,110.205,1
2012-09-27 10:58:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:00:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:04:00,110.205,110.205,110.197,110.197,4
2012-09-27 11:05:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:08:00,110.197,110.197,110.197,110.197,1
2012-09-27 11:09:00,110.205,110.205,110.205,110.205,1
2012-09-27 11:10:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:16:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:19:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:21:00,110.205,110.205,110.197,110.197,6
2012-09-27 11:22:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:28:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:29:00,110.205,110.205,110.197,110.197,2
2012-09-27 11:33:00,110.197,110.197,110.197,110.197,1
2012-09-27 11:47:00,110.205,110.205,110.205,110.205,1
2012-09-27 11:49:00,110.197,110.197,110.197,110.197,1
2012-09-27 11:53:00,110.205,110.205,110.205,110.205,1
2012-09-27 11:58:00,110.197,110.197,110.197,110.197,1
2012-09-27 11:59:00,110.205,110.205,110.197,110.205,3
2012-09-27 12:00:00,110.197,110.197,110.197,110.197,1
2012-09-27 12:01:00,110.205,110.205,110.205,110.205,1
2012-09-27 12:02:00,110.197,110.197,110.197,110.197,1
2012-09-27 12:03:00,110.205,110.205,110.205,110.205,1
2012-09-27 12:04:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:08:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:10:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:11:00,110.197,110.197,110.197,110.197,1
2012-09-27 12:12:00,110.205,110.205,110.205,110.205,1
2012-09-27 12:13:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:16:00,110.197,110.205,110.197,110.197,3
2012-09-27 12:20:00,110.197,110.205,110.197,110.205,10
2012-09-27 12:21:00,110.205,110.205,110.197,110.205,3
2012-09-27 12:22:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:24:00,110.197,110.205,110.197,110.197,3
2012-09-27 12:25:00,110.205,110.205,110.197,110.205,3
2012-09-27 12:28:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:29:00,110.205,110.205,110.197,110.197,4
2012-09-27 12:30:00,110.205,110.213,110.197,110.197,16
2012-09-27 12:31:00,110.205,110.205,110.197,110.197,4
2012-09-27 12:32:00,110.205,110.205,110.197,110.197,4
2012-09-27 12:33:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:34:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:35:00,110.197,110.205,110.197,110.197,3
2012-09-27 12:36:00,110.205,110.205,110.205,110.205,1
2012-09-27 12:40:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:44:00,110.205,110.205,110.197,110.197,4
2012-09-27 12:46:00,110.205,110.205,110.197,110.197,6
2012-09-27 12:52:00,110.205,110.205,110.197,110.197,2
2012-09-27 12:57:00,110.205,110.205,110.197,110.197,4
2012-09-27 12:58:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:00:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:02:00,110.205,110.205,110.197,110.197,4
2012-09-27 13:04:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:08:00,110.205,110.205,110.197,110.197,4
2012-09-27 13:10:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:11:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:16:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:17:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:22:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:23:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:28:00,110.205,110.205,110.197,110.197,4
2012-09-27 13:29:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:34:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:35:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:37:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:40:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:42:00,110.197,110.197,110.197,110.197,1
2012-09-27 13:44:00,110.197,110.205,110.197,110.205,4
2012-09-27 13:46:00,110.205,110.205,110.205,110.205,1
2012-09-27 13:47:00,110.197,110.197,110.197,110.197,1
2012-09-27 13:48:00,110.205,110.205,110.205,110.205,1
2012-09-27 13:50:00,110.197,110.197,110.197,110.197,1
2012-09-27 13:51:00,110.205,110.205,110.197,110.205,3
2012-09-27 13:52:00,110.205,110.205,110.197,110.197,2
2012-09-27 13:55:00,110.205,110.205,110.197,110.197,4
2012-09-27 13:56:00,110.197,110.205,110.197,110.197,9
2012-09-27 13:57:00,110.205,110.205,110.205,110.205,1
2012-09-27 13:58:00,110.205,110.205,110.197,110.197,4
2012-09-27 13:59:00,110.197,110.205,110.197,110.197,3
2012-09-27 14:00:00,110.205,110.205,110.205,110.205,1
2012-09-27 14:05:00,110.205,110.205,110.197,110.197,4
2012-09-27 14:07:00,110.213,110.213,110.213,110.213,1
2012-09-27 14:08:00,110.205,110.213,110.205,110.205,3
2012-09-27 14:09:00,110.205,110.213,110.205,110.213,2
2012-09-27 14:10:00,110.205,110.213,110.205,110.213,4
2012-09-27 14:16:00,110.197,110.205,110.197,110.197,5
2012-09-27 14:17:00,110.205,110.205,110.205,110.205,1
2012-09-27 14:22:00,110.197,110.197,110.197,110.197,1
2012-09-27 14:24:00,110.205,110.205,110.205,110.205,1
2012-09-27 14:34:00,110.205,110.205,110.197,110.197,2
2012-09-27 14:36:00,110.213,110.213,110.205,110.213,3
2012-09-27 14:37:00,110.205,110.205,110.205,110.205,1
2012-09-27 14:38:00,110.213,110.213,110.205,110.213,5
2012-09-27 14:39:00,110.213,110.213,110.205,110.205,2
2012-09-27 14:40:00,110.205,110.213,110.205,110.205,3
2012-09-27 14:41:00,110.213,110.213,110.213,110.213,1
2012-09-27 14:42:00,110.213,110.213,110.205,110.205,4
2012-09-27 14:43:00,110.205,110.213,110.205,110.205,3
2012-09-27 14:44:00,110.205,110.213,110.205,110.213,6
2012-09-27 14:45:00,110.205,110.213,110.205,110.213,2
2012-09-27 14:46:00,110.205,110.205,110.197,110.197,2
2012-09-27 14:48:00,110.205,110.213,110.205,110.213,2
2012-09-27 14:49:00,110.205,110.213,110.205,110.213,4
2012-09-27 14:50:00,110.213,110.213,110.213,110.213,1
2012-09-27 14:52:00,110.213,110.213,110.205,110.205,2
2012-09-27 14:54:00,110.205,110.205,110.205,110.205,1
2012-09-27 14:55:00,110.213,110.213,110.213,110.213,1
2012-09-27 14:56:00,110.213,110.213,110.205,110.205,2
2012-09-27 14:57:00,110.213,110.213,110.205,110.205,2
2012-09-27 14:58:00,110.205,110.205,110.205,110.205,1
2012-09-27 15:00:00,110.205,110.213,110.197,110.213,6
2012-09-27 15:03:00,110.205,110.213,110.205,110.213,6
2012-09-27 15:04:00,110.205,110.205,110.197,110.197,2
2012-09-27 15:08:00,110.213,110.213,110.205,110.213,3
2012-09-27 15:09:00,110.205,110.205,110.205,110.205,1
2012-09-27 15:10:00,110.205,110.213,110.205,110.213,4
2012-09-27 15:11:00,110.213,110.213,110.213,110.213,1
2012-09-27 15:12:00,110.205,110.213,110.205,110.205,3
2012-09-27 15:13:00,110.213,110.213,110.213,110.213,1
2012-09-27 15:15:00,110.213,110.213,110.205,110.205,2
2012-09-27 15:16:00,110.213,110.213,110.205,110.205,2
2012-09-27 15:22:00,110.213,110.213,110.205,110.205,2
2012-09-27 15:28:00,110.213,110.213,110.205,110.205,2
2012-09-27 15:30:00,110.205,110.205,110.205,110.205,1
2012-09-27 15:34:00,110.213,110.213,110.213,110.213,1
2012-09-27 15:46:00,110.213,110.213,110.205,110.205,2
2012-09-27 15:52:00,110.205,110.205,110.205,110.205,1
2012-09-27 15:56:00,110.213,110.213,110.213,110.213,1
2012-09-27 15:58:00,110.205,110.213,110.205,110.205,3
2012-09-27 16:00:00,110.213,110.213,110.213,110.213,1
2012-09-27 16:04:00,110.205,110.205,110.205,110.205,1
2012-09-27 16:05:00,110.213,110.213,110.213,110.213,1
2012-09-27 16:07:00,110.205,110.205,110.205,110.205,1
2012-09-27 16:10:00,110.213,110.213,110.213,110.213,1
2012-09-27 16:15:00,110.213,110.221,110.213,110.221,4
2012-09-27 16:17:00,110.221,110.221,110.221,110.221,1
2012-09-27 16:22:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:27:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:28:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:32:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:34:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:38:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:40:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:46:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:52:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:53:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:55:00,110.221,110.221,110.213,110.213,6
2012-09-27 16:56:00,110.221,110.221,110.213,110.213,4
2012-09-27 16:58:00,110.221,110.221,110.213,110.213,2
2012-09-27 16:59:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:00:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:01:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:03:00,110.213,110.213,110.213,110.213,1
2012-09-27 17:05:00,110.221,110.221,110.221,110.221,1
2012-09-27 17:13:00,110.213,110.221,110.213,110.213,5
2012-09-27 17:14:00,110.221,110.221,110.213,110.221,3
2012-09-27 17:22:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:27:00,110.213,110.221,110.213,110.213,3
2012-09-27 17:28:00,110.221,110.221,110.221,110.221,1
2012-09-27 17:45:00,110.213,110.221,110.213,110.213,3
2012-09-27 17:46:00,110.221,110.221,110.221,110.221,1
2012-09-27 17:48:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:53:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:55:00,110.221,110.221,110.213,110.213,2
2012-09-27 17:58:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:00:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:02:00,110.221,110.221,110.213,110.213,4
2012-09-27 18:03:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:04:00,110.221,110.221,110.213,110.221,3
2012-09-27 18:05:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:06:00,110.221,110.221,110.213,110.213,4
2012-09-27 18:07:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:08:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:09:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:10:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:11:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:15:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:16:00,110.221,110.221,110.221,110.221,1
2012-09-27 18:17:00,110.213,110.213,110.213,110.213,1
2012-09-27 18:20:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:21:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:22:00,110.221,110.221,110.221,110.221,1
2012-09-27 18:23:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:24:00,110.213,110.221,110.213,110.221,4
2012-09-27 18:25:00,110.221,110.221,110.213,110.221,5
2012-09-27 18:26:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:27:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:28:00,110.221,110.221,110.213,110.221,3
2012-09-27 18:29:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:30:00,110.221,110.221,110.213,110.213,4
2012-09-27 18:31:00,110.213,110.221,110.213,110.213,5
2012-09-27 18:32:00,110.213,110.221,110.213,110.221,4
2012-09-27 18:33:00,110.221,110.221,110.213,110.221,5
2012-09-27 18:34:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:35:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:36:00,110.221,110.221,110.213,110.213,4
2012-09-27 18:37:00,110.213,110.221,110.213,110.213,7
2012-09-27 18:38:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:39:00,110.221,110.221,110.221,110.221,1
2012-09-27 18:40:00,110.221,110.221,110.213,110.213,4
2012-09-27 18:41:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:42:00,110.221,110.221,110.213,110.221,5
2012-09-27 18:43:00,110.221,110.221,110.213,110.213,4
2012-09-27 18:44:00,110.213,110.221,110.213,110.213,5
2012-09-27 18:45:00,110.221,110.221,110.213,110.221,3
2012-09-27 18:46:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:47:00,110.213,110.221,110.213,110.221,4
2012-09-27 18:48:00,110.213,110.221,110.213,110.221,4
2012-09-27 18:49:00,110.221,110.221,110.213,110.221,3
2012-09-27 18:50:00,110.213,110.221,110.213,110.213,3
2012-09-27 18:51:00,110.221,110.221,110.213,110.221,3
2012-09-27 18:52:00,110.221,110.221,110.213,110.213,2
2012-09-27 18:53:00,110.213,110.213,110.213,110.213,1
2012-09-27 18:54:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:55:00,110.213,110.221,110.213,110.221,2
2012-09-27 18:56:00,110.221,110.221,110.221,110.221,1
2012-09-27 18:57:00,110.228,110.228,110.213,110.213,5
2012-09-27 18:58:00,110.228,110.228,110.221,110.221,6
2012-09-27 18:59:00,110.221,110.228,110.221,110.221,79
2012-09-27 19:00:00,110.228,110.228,110.221,110.228,3
2012-09-27 19:01:00,110.221,110.228,110.221,110.221,3
2012-09-27 19:02:00,110.221,110.228,110.221,110.228,2
2012-09-27 19:03:00,110.236,110.236,110.228,110.228,4
2012-09-27 19:04:00,110.228,110.236,110.228,110.228,9
2012-09-27 19:05:00,110.228,110.236,110.228,110.236,4
2012-09-27 19:06:00,110.228,110.236,110.228,110.236,2
2012-09-27 19:07:00,110.236,110.236,110.228,110.236,3
2012-09-27 19:08:00,110.228,110.228,110.228,110.228,1
2012-09-27 19:09:00,110.236,110.236,110.236,110.236,1
2012-09-27 19:10:00,110.236,110.236,110.228,110.228,2
2012-09-27 19:11:00,110.228,110.236,110.228,110.228,3
2012-09-27 19:12:00,110.236,110.236,110.236,110.236,1
2012-09-27 19:13:00,110.236,110.236,110.228,110.228,2
2012-09-27 19:18:00,110.236,110.236,110.228,110.228,2
2012-09-27 19:19:00,110.236,110.236,110.228,110.228,2
2012-09-27 19:20:00,110.228,110.228,110.228,110.228,1
2012-09-27 19:22:00,110.236,110.236,110.236,110.236,1
2012-09-27 19:24:00,110.228,110.228,110.228,110.228,1
2012-09-27 19:26:00,110.236,110.236,110.228,110.236,3
2012-09-27 19:27:00,110.228,110.228,110.228,110.228,1
2012-09-27 19:28:00,110.236,110.236,110.228,110.236,5
2012-09-27 19:29:00,110.236,110.236,110.228,110.228,2
2012-09-27 19:30:00,110.228,110.228,110.228,110.228,1
2012-09-27 19:34:00,110.236,110.236,110.236,110.236,1
2012-09-27 19:35:00,110.236,110.244,110.236,110.244,4
2012-09-27 19:36:00,110.244,110.244,110.236,110.244,5
2012-09-27 19:37:00,110.236,110.244,110.236,110.236,3
2012-09-27 19:38:00,110.244,110.244,110.236,110.244,3
2012-09-27 19:43:00,110.236,110.244,110.236,110.236,3
2012-09-27 19:44:00,110.236,110.244,110.236,110.244,2
2012-09-27 19:45:00,110.244,110.244,110.244,110.244,1
2012-09-27 19:46:00,110.244,110.244,110.236,110.236,2
2012-09-27 19:53:00,110.244,110.244,110.236,110.236,2
2012-09-27 20:00:00,110.244,110.244,110.236,110.236,4
2012-09-27 20:04:00,110.236,110.236,110.236,110.236,1
2012-09-27 20:08:00,110.244,110.244,110.244,110.244,1
2012-09-27 20:13:00,110.236,110.236,110.236,110.236,1
2012-09-27 20:17:00,110.228,110.236,110.228,110.228,3
2012-09-27 20:19:00,110.228,110.236,110.228,110.236,2
2012-09-27 20:24:00,110.236,110.236,110.236,110.236,1
2012-09-27 20:27:00,110.228,110.228,110.228,110.228,1
2012-09-27 20:34:00,110.236,110.236,110.236,110.236,1
2012-09-27 20:37:00,110.228,110.228,110.228,110.228,1
2012-09-27 20:43:00,110.236,110.236,110.236,110.236,1
2012-09-27 20:44:00,110.236,110.236,110.228,110.228,4
2012-09-27 20:46:00,110.228,110.228,110.228,110.228,1
2012-09-27 20:48:00,110.236,110.236,110.236,110.236,1
2012-09-27 20:51:00,110.228,110.228,110.228,110.228,1
2012-09-27 20:59:00,110.228,110.236,110.228,110.236,6
2012-09-27 22:00:00,110.221,110.221,110.221,110.221,1
2012-09-27 22:15:00,110.228,110.228,110.228,110.228,1
2012-09-27 22:39:00,110.221,110.221,110.221,110.221,1
2012-09-27 22:42:00,110.228,110.228,110.228,110.228,1
2012-09-27 23:49:00,110.221,110.221,110.221,110.221,1
2012-09-27 23:51:00,110.228,110.228,110.228,110.228,1
2012-09-28 01:33:00,110.221,110.221,110.221,110.221,1
2012-09-28 01:37:00,110.228,110.228,110.228,110.228,1
2012-09-28 02:02:00,110.221,110.221,110.221,110.221,1
2012-09-28 02:19:00,110.228,110.228,110.228,110.228,1
2012-09-28 03:04:00,110.221,110.221,110.221,110.221,1
2012-09-28 03:28:00,110.228,110.228,110.228,110.228,1
2012-09-28 03:51:00,110.221,110.221,110.221,110.221,1
2012-09-28 04:31:00,110.221,110.228,110.221,110.228,2
2012-09-28 04:32:00,110.228,110.228,110.228,110.228,1
2012-09-28 04:36:00,110.221,110.221,110.221,110.221,1
2012-09-28 04:50:00,110.228,110.228,110.228,110.228,1
2012-09-28 04:51:00,110.228,110.228,110.221,110.221,2
2012-09-28 04:54:00,110.221,110.221,110.221,110.221,1
2012-09-28 05:11:00,110.221,110.228,110.221,110.228,4
2012-09-28 05:12:00,110.221,110.228,110.221,110.228,2
2012-09-28 05:17:00,110.228,110.228,110.228,110.228,1
2012-09-28 05:20:00,110.221,110.221,110.221,110.221,1
2012-09-28 06:00:00,110.228,110.228,110.228,110.228,1
2012-09-28 06:03:00,110.221,110.221,110.221,110.221,1
2012-09-28 06:07:00,110.228,110.228,110.228,110.228,1
2012-09-28 06:11:00,110.221,110.221,110.221,110.221,1
2012-09-28 06:31:00,110.228,110.228,110.228,110.228,1
2012-09-28 06:33:00,110.221,110.221,110.221,110.221,1
2012-09-28 06:34:00,110.228,110.228,110.228,110.228,1
2012-09-28 06:45:00,110.221,110.221,110.221,110.221,1
2012-09-28 06:52:00,110.228,110.228,110.228,110.228,1
2012-09-28 06:53:00,110.221,110.221,110.221,110.221,1
2012-09-28 06:54:00,110.228,110.228,110.228,110.228,1
2012-09-28 07:00:00,110.228,110.228,110.221,110.221,2
2012-09-28 07:01:00,110.228,110.228,110.221,110.221,4
2012-09-28 07:05:00,110.221,110.221,110.221,110.221,1
2012-09-28 07:08:00,110.228,110.228,110.228,110.228,1
2012-09-28 07:16:00,110.221,110.221,110.221,110.221,1
2012-09-28 07:20:00,110.228,110.228,110.228,110.228,1
2012-09-28 07:23:00,110.221,110.221,110.221,110.221,1
2012-09-28 07:25:00,110.221,110.228,110.221,110.228,2
2012-09-28 07:27:00,110.228,110.228,110.228,110.228,1
2012-09-28 07:34:00,110.221,110.221,110.221,110.221,1
2012-09-28 07:40:00,110.228,110.228,110.221,110.228,3
2012-09-28 07:42:00,110.221,110.221,110.221,110.221,1
2012-09-28 07:45:00,110.228,110.228,110.228,110.228,1
2012-09-28 07:48:00,110.221,110.221,110.221,110.221,1
