time,close,high,low,open,volume
2012-09-28 07:49:00,110.221,110.228,110.221,110.228,2
2012-09-28 07:53:00,110.228,110.228,110.228,110.228,1
2012-09-28 07:58:00,110.228,110.228,110.221,110.221,2
2012-09-28 08:00:00,110.228,110.228,110.221,110.221,2
2012-09-28 08:03:00,110.221,110.221,110.221,110.221,1
2012-09-28 08:04:00,110.228,110.228,110.228,110.228,1
2012-09-28 08:05:00,110.221,110.221,110.221,110.221,1
2012-09-28 08:07:00,110.228,110.228,110.221,110.228,3
2012-09-28 08:18:00,110.228,110.228,110.221,110.221,2
2012-09-28 08:19:00,110.221,110.221,110.221,110.221,1
2012-09-28 08:22:00,110.228,110.228,110.228,110.228,1
2012-09-28 08:26:00,110.221,110.221,110.221,110.221,1
2012-09-28 08:28:00,110.221,110.228,110.221,110.228,2
2012-09-28 08:35:00,110.228,110.228,110.228,110.228,1
2012-09-28 08:38:00,110.221,110.221,110.221,110.221,1
2012-09-28 08:40:00,110.228,110.228,110.228,110.228,1
2012-09-28 08:48:00,110.236,110.236,110.228,110.236,3
2012-09-28 08:49:00,110.228,110.228,110.228,110.228,1
2012-09-28 08:54:00,110.236,110.236,110.236,110.236,1
2012-09-28 08:58:00,110.236,110.236,110.228,110.228,2
2012-09-28 09:00:00,110.236,110.236,110.228,110.228,2
2012-09-28 09:04:00,110.228,110.228,110.228,110.228,1
2012-09-28 09:05:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:08:00,110.228,110.228,110.228,110.228,1
2012-09-28 09:11:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:16:00,110.228,110.228,110.228,110.228,1
2012-09-28 09:17:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:18:00,110.228,110.228,110.228,110.228,1
2012-09-28 09:21:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:28:00,110.236,110.236,110.228,110.228,2
2012-09-28 09:38:00,110.228,110.228,110.228,110.228,1
2012-09-28 09:41:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:43:00,110.236,110.244,110.236,110.244,2
2012-09-28 09:44:00,110.244,110.244,110.236,110.244,3
2012-09-28 09:45:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:48:00,110.228,110.228,110.228,110.228,1
2012-09-28 09:49:00,110.236,110.236,110.236,110.236,1
2012-09-28 09:56:00,110.244,110.244,110.236,110.244,3
2012-09-28 09:58:00,110.244,110.244,110.236,110.236,2
2012-09-28 10:00:00,110.244,110.244,110.236,110.236,2
2012-09-28 10:03:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:04:00,110.236,110.244,110.236,110.244,2
2012-09-28 10:06:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:08:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:10:00,110.236,110.244,110.236,110.244,2
2012-09-28 10:14:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:18:00,110.244,110.244,110.236,110.236,2
2012-09-28 10:19:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:20:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:21:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:22:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:23:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:24:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:28:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:29:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:34:00,110.244,110.244,110.236,110.236,2
2012-09-28 10:38:00,110.244,110.244,110.236,110.236,2
2012-09-28 10:48:00,110.244,110.244,110.236,110.236,2
2012-09-28 10:49:00,110.236,110.236,110.236,110.236,1
2012-09-28 10:50:00,110.244,110.244,110.244,110.244,1
2012-09-28 10:51:00,110.252,110.252,110.252,110.252,1
2012-09-28 10:58:00,110.252,110.26,110.244,110.244,8
2012-09-28 11:00:00,110.252,110.252,110.244,110.244,2
2012-09-28 11:04:00,110.244,110.244,110.244,110.244,1
2012-09-28 11:05:00,110.252,110.252,110.252,110.252,1
2012-09-28 11:08:00,110.244,110.244,110.244,110.244,1
2012-09-28 11:14:00,110.252,110.252,110.252,110.252,1
2012-09-28 11:18:00,110.244,110.244,110.244,110.244,1
2012-09-28 11:19:00,110.252,110.252,110.252,110.252,1
2012-09-28 11:20:00,110.26,110.26,110.252,110.26,3
2012-09-28 11:21:00,110.26,110.26,110.252,110.252,2
2012-09-28 11:22:00,110.252,110.252,110.252,110.252,1
2012-09-28 11:23:00,110.26,110.26,110.26,110.26,1
2012-09-28 11:26:00,110.252,110.26,110.252,110.252,3
2012-09-28 11:27:00,110.26,110.26,110.26,110.26,1
2012-09-28 11:28:00,110.252,110.26,110.252,110.252,5
2012-09-28 11:29:00,110.26,110.26,110.252,110.26,7
2012-09-28 11:30:00,110.252,110.252,110.252,110.252,1
2012-09-28 11:36:00,110.252,110.26,110.252,110.26,2
2012-09-28 11:37:00,110.252,110.26,110.252,110.26,4
2012-09-28 11:38:00,110.252,110.252,110.244,110.244,4
2012-09-28 11:44:00,110.244,110.244,110.244,110.244,1
2012-09-28 11:45:00,110.252,110.252,110.252,110.252,1
2012-09-28 11:48:00,110.252,110.252,110.244,110.244,2
2012-09-28 11:52:00,110.26,110.26,110.252,110.26,3
2012-09-28 11:58:00,110.26,110.26,110.252,110.252,2
2012-09-28 11:59:00,110.26,110.26,110.252,110.252,4
2012-09-28 12:03:00,110.26,110.26,110.252,110.252,2
2012-09-28 12:07:00,110.26,110.26,110.252,110.252,2
2012-09-28 12:08:00,110.26,110.26,110.252,110.252,2
2012-09-28 12:10:00,110.26,110.26,110.252,110.252,2
2012-09-28 12:17:00,110.26,110.26,110.252,110.252,2
2012-09-28 12:18:00,110.252,110.26,110.252,110.252,3
2012-09-28 12:19:00,110.26,110.26,110.252,110.26,3
2012-09-28 12:20:00,110.26,110.26,110.252,110.252,12
2012-09-28 12:21:00,110.26,110.26,110.252,110.252,2
2012-09-28 12:22:00,110.267,110.267,110.26,110.267,9
2012-09-28 12:23:00,110.26,110.26,110.26,110.26,1
2012-09-28 12:24:00,110.267,110.267,110.26,110.267,5
2012-09-28 12:26:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:28:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:29:00,110.267,110.267,110.26,110.26,10
2012-09-28 12:30:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:31:00,110.26,110.26,110.26,110.26,1
2012-09-28 12:32:00,110.267,110.267,110.26,110.267,3
2012-09-28 12:33:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:34:00,110.267,110.267,110.26,110.26,6
2012-09-28 12:35:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:36:00,110.267,110.267,110.26,110.26,6
2012-09-28 12:37:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:38:00,110.26,110.267,110.26,110.26,7
2012-09-28 12:39:00,110.267,110.267,110.26,110.267,3
2012-09-28 12:40:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:41:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:42:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:43:00,110.26,110.267,110.26,110.26,5
2012-09-28 12:44:00,110.26,110.267,110.26,110.267,4
2012-09-28 12:45:00,110.26,110.267,110.26,110.267,4
2012-09-28 12:46:00,110.267,110.267,110.26,110.267,3
2012-09-28 12:47:00,110.26,110.267,110.26,110.26,3
2012-09-28 12:48:00,110.267,110.267,110.26,110.267,3
2012-09-28 12:49:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:50:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:51:00,110.267,110.267,110.26,110.26,6
2012-09-28 12:52:00,110.26,110.267,110.26,110.26,3
2012-09-28 12:53:00,110.267,110.267,110.26,110.267,9
2012-09-28 12:54:00,110.267,110.267,110.26,110.26,2
2012-09-28 12:55:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:56:00,110.267,110.267,110.26,110.26,6
2012-09-28 12:57:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:58:00,110.267,110.267,110.26,110.26,4
2012-09-28 12:59:00,110.26,110.267,110.26,110.26,3
2012-09-28 13:00:00,110.267,110.267,110.26,110.267,5
2012-09-28 13:04:00,110.275,110.275,110.26,110.26,15
2012-09-28 13:05:00,110.267,110.275,110.267,110.267,5
2012-09-28 13:08:00,110.267,110.267,110.26,110.26,2
2012-09-28 13:09:00,110.267,110.267,110.26,110.26,4
2012-09-28 13:12:00,110.26,110.267,110.26,110.26,3
2012-09-28 13:13:00,110.267,110.267,110.26,110.267,5
2012-09-28 13:17:00,110.267,110.267,110.26,110.26,2
2012-09-28 13:18:00,110.267,110.267,110.26,110.26,2
2012-09-28 13:19:00,110.26,110.26,110.26,110.26,1
2012-09-28 13:20:00,110.267,110.267,110.26,110.267,3
2012-09-28 13:21:00,110.267,110.267,110.26,110.26,2
2012-09-28 13:22:00,110.26,110.26,110.26,110.26,1
2012-09-28 13:23:00,110.26,110.26,110.252,110.252,6
2012-09-28 13:28:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:34:00,110.26,110.26,110.252,110.252,6
2012-09-28 13:36:00,110.26,110.26,110.252,110.252,6
2012-09-28 13:38:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:40:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:42:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:43:00,110.252,110.252,110.252,110.252,1
2012-09-28 13:45:00,110.252,110.26,110.252,110.26,2
2012-09-28 13:46:00,110.26,110.26,110.252,110.26,5
2012-09-28 13:47:00,110.252,110.252,110.252,110.252,1
2012-09-28 13:48:00,110.26,110.26,110.252,110.26,3
2012-09-28 13:49:00,110.252,110.252,110.252,110.252,1
2012-09-28 13:50:00,110.26,110.26,110.26,110.26,1
2012-09-28 13:51:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:52:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:56:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:58:00,110.26,110.26,110.252,110.252,2
2012-09-28 13:59:00,110.252,110.26,110.252,110.252,3
2012-09-28 14:00:00,110.26,110.26,110.252,110.26,3
2012-09-28 14:04:00,110.252,110.252,110.252,110.252,1
2012-09-28 14:05:00,110.26,110.26,110.252,110.26,3
2012-09-28 14:06:00,110.252,110.252,110.252,110.252,1
2012-09-28 14:07:00,110.26,110.26,110.252,110.26,3
2012-09-28 14:08:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:09:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:10:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:14:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:18:00,110.252,110.252,110.252,110.252,1
2012-09-28 14:19:00,110.26,110.26,110.26,110.26,1
2012-09-28 14:20:00,110.26,110.26,110.252,110.252,6
2012-09-28 14:21:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:22:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:23:00,110.252,110.26,110.252,110.252,3
2012-09-28 14:24:00,110.252,110.26,110.252,110.26,2
2012-09-28 14:25:00,110.26,110.26,110.252,110.26,5
2012-09-28 14:27:00,110.26,110.26,110.252,110.252,2
2012-09-28 14:28:00,110.26,110.26,110.252,110.252,4
2012-09-28 14:31:00,110.267,110.267,110.26,110.267,5
2012-09-28 14:34:00,110.26,110.267,110.26,110.26,3
2012-09-28 14:35:00,110.267,110.267,110.26,110.267,3
2012-09-28 14:37:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:38:00,110.267,110.267,110.26,110.26,4
2012-09-28 14:39:00,110.267,110.267,110.26,110.26,4
2012-09-28 14:41:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:43:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:44:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:45:00,110.267,110.267,110.26,110.26,4
2012-09-28 14:47:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:48:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:49:00,110.267,110.267,110.26,110.26,4
2012-09-28 14:50:00,110.26,110.267,110.26,110.26,3
2012-09-28 14:51:00,110.26,110.267,110.26,110.267,4
2012-09-28 14:52:00,110.267,110.267,110.26,110.267,3
2012-09-28 14:53:00,110.267,110.267,110.26,110.26,4
2012-09-28 14:55:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:56:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:57:00,110.267,110.267,110.26,110.26,2
2012-09-28 14:58:00,110.267,110.267,110.26,110.26,4
2012-09-28 14:59:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:00:00,110.26,110.267,110.26,110.26,3
2012-09-28 15:01:00,110.267,110.267,110.267,110.267,1
2012-09-28 15:04:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:05:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:06:00,110.26,110.26,110.26,110.26,1
2012-09-28 15:07:00,110.267,110.267,110.267,110.267,1
2012-09-28 15:08:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:10:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:12:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:13:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:15:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:16:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:17:00,110.275,110.275,110.26,110.26,9
2012-09-28 15:18:00,110.275,110.275,110.267,110.267,8
2012-09-28 15:19:00,110.275,110.275,110.267,110.267,2
2012-09-28 15:20:00,110.275,110.275,110.267,110.267,2
2012-09-28 15:21:00,110.275,110.275,110.267,110.267,4
2012-09-28 15:22:00,110.267,110.275,110.267,110.267,5
2012-09-28 15:27:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:28:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:29:00,110.26,110.267,110.26,110.26,3
2012-09-28 15:30:00,110.267,110.267,110.26,110.267,3
2012-09-28 15:32:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:33:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:34:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:37:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:38:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:39:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:40:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:41:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:43:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:45:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:46:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:48:00,110.267,110.267,110.26,110.26,4
2012-09-28 15:50:00,110.26,110.267,110.26,110.26,3
2012-09-28 15:51:00,110.267,110.267,110.267,110.267,1
2012-09-28 15:53:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:56:00,110.267,110.267,110.26,110.26,2
2012-09-28 15:57:00,110.26,110.26,110.26,110.26,1
2012-09-28 15:58:00,110.267,110.267,110.267,110.267,1
2012-09-28 16:00:00,110.267,110.267,110.26,110.26,2
2012-09-28 16:04:00,110.267,110.267,110.26,110.26,2
2012-09-28 16:05:00,110.267,110.267,110.26,110.26,4
2012-09-28 16:07:00,110.267,110.267,110.26,110.26,4
2012-09-28 16:08:00,110.267,110.267,110.26,110.26,8
2012-09-28 16:09:00,110.267,110.267,110.26,110.26,4
2012-09-28 16:10:00,110.26,110.267,110.26,110.26,5
2012-09-28 16:11:00,110.26,110.267,110.26,110.267,4
2012-09-28 16:12:00,110.26,110.267,110.26,110.267,4
2012-09-28 16:13:00,110.26,110.267,110.26,110.267,4
2012-09-28 16:14:00,110.26,110.267,110.26,110.267,8
2012-09-28 16:15:00,110.26,110.267,110.26,110.267,2
2012-09-28 16:16:00,110.26,110.267,110.26,110.267,6
2012-09-28 16:17:00,110.26,110.267,110.26,110.267,4
2012-09-28 16:18:00,110.267,110.267,110.26,110.267,5
2012-09-28 16:19:00,110.26,110.267,110.26,110.26,3
2012-09-28 16:20:00,110.26,110.267,110.26,110.267,6
2012-09-28 16:21:00,110.267,110.267,110.26,110.267,5
2012-09-28 16:22:00,110.26,110.267,110.26,110.26,3
2012-09-28 16:23:00,110.267,110.267,110.26,110.267,5
2012-09-28 16:24:00,110.26,110.267,110.26,110.26,3
2012-09-28 16:25:00,110.252,110.267,110.252,110.267,9
2012-09-28 16:26:00,110.26,110.26,110.252,110.26,3
2012-09-28 16:27:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:28:00,110.252,110.26,110.252,110.252,5
2012-09-28 16:29:00,110.26,110.26,110.252,110.26,3
2012-09-28 16:30:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:31:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:32:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:33:00,110.26,110.26,110.252,110.252,6
2012-09-28 16:34:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:35:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:36:00,110.26,110.26,110.252,110.252,6
2012-09-28 16:37:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:38:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:40:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:42:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:43:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:44:00,110.252,110.252,110.252,110.252,1
2012-09-28 16:45:00,110.26,110.26,110.252,110.26,5
2012-09-28 16:48:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:49:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:51:00,110.26,110.26,110.252,110.252,4
2012-09-28 16:52:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:54:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:55:00,110.26,110.26,110.252,110.252,2
2012-09-28 16:58:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:00:00,110.252,110.26,110.252,110.252,3
2012-09-28 17:01:00,110.26,110.26,110.252,110.26,3
2012-09-28 17:02:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:03:00,110.252,110.26,110.252,110.26,2
2012-09-28 17:04:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:05:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:07:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:08:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:09:00,110.252,110.26,110.252,110.252,3
2012-09-28 17:10:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:12:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:13:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:14:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:16:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:17:00,110.26,110.26,110.252,110.252,4
2012-09-28 17:18:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:27:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:28:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:29:00,110.26,110.26,110.252,110.252,6
2012-09-28 17:30:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:32:00,110.252,110.26,110.252,110.252,3
2012-09-28 17:33:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:36:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:37:00,110.26,110.26,110.252,110.26,3
2012-09-28 17:38:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:40:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:41:00,110.26,110.26,110.26,110.26,1
2012-09-28 17:42:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:43:00,110.252,110.26,110.252,110.252,3
2012-09-28 17:44:00,110.252,110.26,110.252,110.26,2
2012-09-28 17:45:00,110.26,110.26,110.252,110.26,3
2012-09-28 17:46:00,110.252,110.26,110.252,110.252,3
2012-09-28 17:47:00,110.252,110.26,110.252,110.26,2
2012-09-28 17:48:00,110.26,110.26,110.252,110.26,3
2012-09-28 17:49:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:50:00,110.26,110.26,110.252,110.252,4
2012-09-28 17:51:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:52:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:53:00,110.26,110.26,110.252,110.252,4
2012-09-28 17:54:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:55:00,110.252,110.252,110.252,110.252,1
2012-09-28 17:56:00,110.26,110.26,110.252,110.26,5
2012-09-28 17:57:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:58:00,110.26,110.26,110.252,110.252,2
2012-09-28 17:59:00,110.26,110.26,110.252,110.252,2
2012-09-28 18:00:00,110.26,110.26,110.252,110.252,2
2012-09-28 18:02:00,110.26,110.26,110.252,110.252,2
2012-09-28 18:04:00,110.252,110.252,110.252,110.252,1
2012-09-28 18:05:00,110.26,110.26,110.26,110.26,1
2012-09-28 18:06:00,110.252,110.252,110.252,110.252,1
2012-09-28 18:07:00,110.26,110.26,110.252,110.26,3
2012-09-28 18:08:00,110.26,110.26,110.252,110.252,4
2012-09-28 18:09:00,110.252,110.252,110.252,110.252,1
2012-09-28 18:10:00,110.26,110.26,110.26,110.26,1
2012-09-28 18:11:00,110.26,110.26,110.252,110.252,4
2012-09-28 18:12:00,110.268,110.268,110.26,110.268,5
2012-09-28 18:14:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:17:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:21:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:22:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:24:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:27:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:30:00,110.268,110.268,110.26,110.26,6
2012-09-28 18:32:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:33:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:34:00,110.268,110.268,110.26,110.26,8
2012-09-28 18:35:00,110.268,110.268,110.26,110.26,6
2012-09-28 18:36:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:37:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:38:00,110.268,110.268,110.26,110.26,6
2012-09-28 18:39:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:40:00,110.268,110.268,110.26,110.26,8
2012-09-28 18:41:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:42:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:43:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:44:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:45:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:46:00,110.268,110.268,110.26,110.26,2
2012-09-28 18:47:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:48:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:49:00,110.26,110.268,110.26,110.26,3
2012-09-28 18:50:00,110.268,110.268,110.26,110.268,5
2012-09-28 18:51:00,110.26,110.268,110.26,110.26,3
2012-09-28 18:53:00,110.26,110.268,110.26,110.268,2
2012-09-28 18:54:00,110.268,110.268,110.26,110.268,3
2012-09-28 18:55:00,110.26,110.268,110.26,110.26,3
2012-09-28 18:56:00,110.268,110.268,110.268,110.268,1
2012-09-28 18:57:00,110.268,110.268,110.26,110.26,4
2012-09-28 18:58:00,110.268,110.268,110.26,110.26,10
2012-09-28 18:59:00,110.268,110.268,110.26,110.26,46
2012-09-28 19:00:00,110.26,110.268,110.26,110.26,17
2012-09-28 19:01:00,110.268,110.268,110.26,110.268,7
2012-09-28 19:02:00,110.268,110.268,110.26,110.26,2
2012-09-28 19:04:00,110.26,110.268,110.26,110.26,3
2012-09-28 19:06:00,110.268,110.268,110.26,110.268,3
2012-09-28 19:12:00,110.268,110.268,110.26,110.26,4
2012-09-28 19:13:00,110.26,110.26,110.26,110.26,1
2012-09-28 19:18:00,110.268,110.268,110.268,110.268,1
2012-09-28 19:24:00,110.26,110.268,110.26,110.26,3
2012-09-28 19:25:00,110.268,110.268,110.268,110.268,1
2012-09-28 19:27:00,110.275,110.275,110.275,110.275,1
2012-09-28 19:28:00,110.268,110.275,110.268,110.268,3
2012-09-28 19:31:00,110.275,110.275,110.275,110.275,1
2012-09-28 19:32:00,110.268,110.268,110.268,110.268,1
2012-09-28 19:33:00,110.275,110.275,110.275,110.275,1
2012-09-28 19:37:00,110.268,110.268,110.268,110.268,1
2012-09-28 19:50:00,110.26,110.268,110.26,110.26,3
2012-09-28 19:51:00,110.26,110.268,110.26,110.268,2
2012-09-28 19:59:00,110.268,110.268,110.268,110.268,1
2012-09-28 20:00:00,110.26,110.26,110.26,110.26,1
2012-09-28 20:11:00,110.268,110.268,110.268,110.268,1
2012-09-28 20:12:00,110.252,110.268,110.252,110.26,8
2012-09-28 20:13:00,110.26,110.26,110.26,110.26,1
2012-09-28 20:15:00,110.26,110.268,110.252,110.252,4
2012-09-28 20:54:00,110.268,110.268,110.268,110.268,1
2012-09-28 20:56:00,110.26,110.26,110.26,110.26,1
2012-09-28 20:58:00,110.26,110.268,110.26,110.268,2
2012-09-28 20:59:00,110.26,110.268,110.26,110.268,2
2012-09-30 22:00:00,110.26,110.26,110.252,110.252,2
2012-09-30 22:06:00,110.252,110.252,110.252,110.252,1
2012-09-30 22:07:00,110.268,110.268,110.26,110.26,2
2012-09-30 22:28:00,110.26,110.26,110.26,110.26,1
2012-09-30 22:38:00,110.268,110.268,110.268,110.268,1
2012-09-30 22:39:00,110.26,110.26,110.26,110.26,1
2012-09-30 22:40:00,110.268,110.268,110.268,110.268,1
