time,close,high,low,open,volume
2013-11-01 00:02:00,110.296,110.296,110.296,110.296,1
2013-11-01 07:42:00,110.302,110.302,110.302,110.302,1
2013-11-01 07:52:00,110.294,110.3,110.294,110.3,3
2013-11-01 07:55:00,110.294,110.302,110.294,110.298,8
2013-11-01 08:02:00,110.296,110.296,110.296,110.296,1
2013-11-01 08:03:00,110.302,110.302,110.294,110.294,8
2013-11-01 08:05:00,110.298,110.3,110.298,110.3,2
2013-11-01 08:06:00,110.302,110.302,110.3,110.3,2
2013-11-01 08:08:00,110.298,110.3,110.298,110.3,2
2013-11-01 08:09:00,110.302,110.302,110.298,110.3,6
2013-11-01 09:30:00,110.302,110.302,110.294,110.3,14
2013-11-01 09:52:00,110.294,110.3,110.294,110.3,3
2013-11-01 09:53:00,110.296,110.302,110.294,110.298,11
2013-11-01 09:54:00,110.302,110.302,110.294,110.294,48
2013-11-01 10:51:00,110.294,110.298,110.294,110.298,2
2013-11-01 11:34:00,110.286,110.29,110.286,110.29,2
2013-11-01 12:25:00,110.294,110.294,110.29,110.29,2
2013-11-01 13:59:00,110.294,110.302,110.294,110.296,5
2013-11-01 14:00:00,110.294,110.294,110.286,110.292,4
2013-11-01 14:01:00,110.294,110.294,110.286,110.292,5
2013-11-01 14:13:00,110.286,110.29,110.286,110.29,2
2013-11-01 14:32:00,110.294,110.294,110.29,110.29,2
2013-11-01 15:29:00,110.286,110.294,110.286,110.29,88
2013-11-01 15:31:00,110.294,110.294,110.288,110.288,3
2013-11-01 15:33:00,110.286,110.294,110.286,110.29,6
2013-11-01 15:34:00,110.29,110.29,110.288,110.288,2
2013-11-01 15:35:00,110.294,110.294,110.294,110.294,1
2013-11-01 15:36:00,110.294,110.294,110.286,110.292,8
2013-11-01 15:37:00,110.286,110.29,110.286,110.29,2
2013-11-01 16:15:00,110.286,110.294,110.286,110.29,4
2013-11-01 16:18:00,110.294,110.294,110.288,110.288,5
2013-11-01 16:30:00,110.286,110.292,110.286,110.292,3
2013-11-01 16:42:00,110.294,110.294,110.29,110.29,2
2013-11-01 17:20:00,110.294,110.294,110.286,110.29,6
2013-11-01 17:21:00,110.286,110.29,110.286,110.29,2
2013-11-01 20:59:00,110.286,110.286,110.286,110.286,1
2013-11-03 23:01:00,110.29,110.29,110.29,110.29,1
2013-11-03 23:05:00,110.282,110.29,110.282,110.288,6
2013-11-04 00:56:00,110.282,110.286,110.282,110.286,4
2013-11-04 03:36:00,110.282,110.29,110.282,110.29,3
2013-11-04 04:44:00,110.29,110.29,110.284,110.284,3
2013-11-04 04:46:00,110.282,110.286,110.282,110.286,2
2013-11-04 05:02:00,110.29,110.29,110.284,110.284,3
2013-11-04 05:46:00,110.282,110.282,110.282,110.282,1
2013-11-04 06:47:00,110.29,110.29,110.286,110.286,2
2013-11-04 06:57:00,110.286,110.288,110.286,110.288,2
2013-11-04 07:00:00,110.29,110.29,110.288,110.288,2
2013-11-04 11:21:00,110.298,110.298,110.298,110.298,1
2013-11-04 11:22:00,110.29,110.294,110.29,110.294,2
2013-11-04 11:50:00,110.298,110.298,110.298,110.298,1
2013-11-04 12:26:00,110.29,110.294,110.29,110.294,2
2013-11-04 13:20:00,110.298,110.298,110.294,110.294,2
2013-11-04 13:27:00,110.29,110.294,110.29,110.294,2
2013-11-04 13:28:00,110.298,110.298,110.294,110.294,2
2013-11-04 15:13:00,110.306,110.306,110.298,110.302,6
2013-11-04 15:14:00,110.3,110.302,110.3,110.302,6
2013-11-04 15:15:00,110.306,110.306,110.302,110.302,2
2013-11-04 15:16:00,110.298,110.302,110.298,110.302,2
2013-11-04 15:17:00,110.298,110.304,110.298,110.302,3
2013-11-04 15:23:00,110.306,110.306,110.302,110.302,2
2013-11-04 15:32:00,110.298,110.302,110.298,110.302,2
2013-11-04 17:05:00,110.298,110.306,110.298,110.302,4
2013-11-04 17:06:00,110.306,110.306,110.298,110.306,5
2013-11-04 17:30:00,110.298,110.302,110.298,110.302,2
2013-11-04 17:41:00,110.306,110.306,110.306,110.306,1
2013-11-04 17:57:00,110.298,110.306,110.298,110.298,14
2013-11-04 18:00:00,110.298,110.306,110.298,110.302,4
2013-11-04 18:41:00,110.304,110.304,110.302,110.302,2
2013-11-04 19:43:00,110.3,110.302,110.3,110.302,2
2013-11-04 19:48:00,110.306,110.306,110.306,110.306,1
2013-11-04 20:37:00,110.306,110.306,110.298,110.302,4
2013-11-04 21:06:00,110.306,110.306,110.298,110.302,4
2013-11-04 21:58:00,110.298,110.302,110.298,110.302,2
2013-11-04 21:59:00,110.298,110.298,110.298,110.298,1
2013-11-04 23:01:00,110.298,110.298,110.298,110.298,1
2013-11-04 23:05:00,110.304,110.304,110.3,110.3,2
2013-11-05 00:24:00,110.298,110.3,110.298,110.3,2
2013-11-05 01:53:00,110.304,110.304,110.3,110.3,2
2013-11-05 01:55:00,110.296,110.302,110.296,110.302,2
2013-11-05 03:24:00,110.302,110.302,110.3,110.3,2
2013-11-05 03:27:00,110.296,110.302,110.296,110.3,4
2013-11-05 10:50:00,110.288,110.296,110.288,110.288,9
2013-11-05 10:54:00,110.288,110.29,110.288,110.29,2
2013-11-05 10:55:00,110.288,110.296,110.288,110.29,5
2013-11-05 10:57:00,110.296,110.296,110.29,110.29,3
2013-11-05 11:01:00,110.292,110.294,110.292,110.294,2
2013-11-05 11:03:00,110.296,110.296,110.294,110.294,2
2013-11-05 11:06:00,110.292,110.294,110.292,110.294,2
2013-11-05 11:07:00,110.29,110.29,110.288,110.288,2
2013-11-05 11:08:00,110.29,110.29,110.288,110.288,2
2013-11-05 11:10:00,110.288,110.288,110.288,110.288,1
2013-11-05 11:28:00,110.29,110.29,110.29,110.29,1
2013-11-05 11:30:00,110.29,110.29,110.288,110.288,2
2013-11-05 11:31:00,110.296,110.296,110.294,110.294,2
2013-11-05 11:33:00,110.296,110.296,110.292,110.294,4
2013-11-05 11:36:00,110.296,110.296,110.292,110.294,8
2013-11-05 11:37:00,110.296,110.296,110.292,110.294,4
2013-11-05 11:39:00,110.292,110.296,110.292,110.294,6
2013-11-05 11:40:00,110.296,110.296,110.294,110.294,2
2013-11-05 11:41:00,110.296,110.296,110.292,110.294,4
2013-11-05 11:42:00,110.296,110.296,110.292,110.294,4
2013-11-05 11:43:00,110.296,110.296,110.292,110.294,4
2013-11-05 11:44:00,110.296,110.296,110.292,110.294,4
2013-11-05 11:45:00,110.296,110.296,110.288,110.294,6
2013-11-05 11:46:00,110.288,110.294,110.288,110.294,3
2013-11-05 11:48:00,110.296,110.296,110.29,110.29,3
2013-11-05 11:52:00,110.292,110.294,110.292,110.294,2
2013-11-05 11:53:00,110.288,110.288,110.288,110.288,1
2013-11-05 11:54:00,110.288,110.296,110.288,110.292,4
2013-11-05 11:59:00,110.296,110.296,110.292,110.292,2
2013-11-05 12:22:00,110.288,110.292,110.288,110.292,2
2013-11-05 14:41:00,110.28,110.288,110.28,110.284,6
2013-11-05 14:42:00,110.288,110.288,110.284,110.284,2
2013-11-05 14:49:00,110.28,110.284,110.28,110.284,2
2013-11-05 14:52:00,110.288,110.288,110.284,110.284,2
2013-11-05 14:54:00,110.28,110.286,110.28,110.286,3
2013-11-05 14:55:00,110.288,110.288,110.282,110.282,3
2013-11-05 14:56:00,110.288,110.288,110.28,110.284,4
2013-11-05 15:00:00,110.28,110.288,110.28,110.284,12
2013-11-05 15:04:00,110.288,110.288,110.284,110.284,2
2013-11-05 15:05:00,110.28,110.288,110.28,110.284,13
2013-11-05 15:15:00,110.288,110.288,110.284,110.284,2
2013-11-05 15:25:00,110.28,110.284,110.28,110.284,2
2013-11-05 15:28:00,110.288,110.288,110.284,110.284,2
2013-11-05 15:35:00,110.28,110.286,110.28,110.286,3
2013-11-05 15:37:00,110.288,110.288,110.282,110.282,3
2013-11-05 15:38:00,110.28,110.286,110.28,110.286,3
2013-11-05 15:41:00,110.288,110.288,110.282,110.282,3
2013-11-05 16:08:00,110.288,110.288,110.28,110.284,4
2013-11-05 16:12:00,110.28,110.288,110.28,110.286,12
2013-11-05 16:13:00,110.288,110.288,110.284,110.284,2
2013-11-05 16:20:00,110.28,110.286,110.28,110.286,2
2013-11-05 16:46:00,110.272,110.276,110.272,110.276,2
2013-11-05 16:54:00,110.28,110.28,110.276,110.276,2
2013-11-05 17:35:00,110.288,110.288,110.284,110.284,2
2013-11-05 18:19:00,110.296,110.296,110.29,110.29,2
2013-11-05 19:15:00,110.304,110.304,110.3,110.3,2
2013-11-05 19:22:00,110.296,110.3,110.296,110.3,2
2013-11-05 19:24:00,110.304,110.304,110.3,110.3,2
2013-11-05 19:39:00,110.296,110.3,110.296,110.3,2
2013-11-05 19:40:00,110.304,110.304,110.296,110.3,6
2013-11-05 21:33:00,110.304,110.312,110.304,110.308,12
2013-11-05 21:38:00,110.308,110.312,110.308,110.308,5
2013-11-05 21:39:00,110.308,110.312,110.304,110.306,6
2013-11-05 21:40:00,110.312,110.312,110.304,110.306,19
2013-11-05 21:41:00,110.312,110.312,110.304,110.308,8
2013-11-05 21:42:00,110.312,110.312,110.304,110.308,4
2013-11-05 21:46:00,110.306,110.308,110.306,110.308,2
2013-11-05 21:50:00,110.306,110.308,110.306,110.308,2
2013-11-05 21:51:00,110.312,110.312,110.308,110.308,2
2013-11-05 21:52:00,110.304,110.308,110.304,110.308,2
2013-11-05 21:55:00,110.306,110.308,110.306,110.308,2
2013-11-05 21:57:00,110.312,110.312,110.306,110.308,4
2013-11-05 21:58:00,110.304,110.312,110.304,110.308,6
2013-11-05 21:59:00,110.304,110.304,110.304,110.304,1
2013-11-05 23:01:00,110.312,110.312,110.308,110.308,2
2013-11-05 23:04:00,110.304,110.308,110.304,110.308,2
2013-11-05 23:12:00,110.306,110.312,110.306,110.308,4
2013-11-05 23:19:00,110.306,110.312,110.304,110.308,8
2013-11-05 23:27:00,110.308,110.312,110.306,110.308,5
2013-11-05 23:28:00,110.304,110.312,110.304,110.312,11
2013-11-05 23:32:00,110.312,110.312,110.308,110.308,2
2013-11-05 23:36:00,110.304,110.308,110.304,110.308,2
2013-11-05 23:41:00,110.312,110.312,110.308,110.308,2
2013-11-06 06:06:00,110.326,110.326,110.326,110.326,1
2013-11-06 06:08:00,110.318,110.318,110.318,110.318,1
2013-11-06 06:15:00,110.326,110.326,110.322,110.322,2
2013-11-06 06:18:00,110.318,110.318,110.318,110.318,1
2013-11-06 06:20:00,110.32,110.32,110.32,110.32,1
2013-11-06 06:23:00,110.318,110.318,110.318,110.318,1
2013-11-06 06:24:00,110.326,110.326,110.322,110.322,2
2013-11-06 06:33:00,110.322,110.326,110.318,110.322,6
2013-11-06 06:34:00,110.326,110.326,110.324,110.324,2
2013-11-06 06:36:00,110.322,110.324,110.322,110.324,2
2013-11-06 06:37:00,110.32,110.326,110.318,110.324,4
2013-11-06 06:38:00,110.32,110.326,110.318,110.318,82
2013-11-06 06:39:00,110.326,110.326,110.318,110.318,4
2013-11-06 06:43:00,110.318,110.318,110.318,110.318,1
2013-11-06 06:45:00,110.32,110.32,110.32,110.32,1
2013-11-06 06:47:00,110.326,110.326,110.324,110.324,2
2013-11-06 07:40:00,110.318,110.324,110.318,110.324,3
2013-11-06 08:15:00,110.326,110.326,110.322,110.322,2
2013-11-06 08:16:00,110.322,110.326,110.322,110.324,6
2013-11-06 08:17:00,110.318,110.318,110.318,110.318,1
2013-11-06 08:37:00,110.326,110.326,110.32,110.32,3
2013-11-06 08:42:00,110.318,110.322,110.318,110.322,2
2013-11-06 08:43:00,110.326,110.326,110.32,110.32,2
2013-11-06 08:44:00,110.326,110.326,110.318,110.322,5
2013-11-06 08:49:00,110.318,110.322,110.318,110.322,2
2013-11-06 08:54:00,110.32,110.32,110.32,110.32,1
2013-11-06 08:55:00,110.318,110.318,110.318,110.318,1
2013-11-06 08:56:00,110.326,110.326,110.318,110.32,5
2013-11-06 08:57:00,110.318,110.324,110.318,110.324,3
2013-11-06 08:58:00,110.326,110.326,110.32,110.32,3
2013-11-06 08:59:00,110.318,110.322,110.318,110.322,2
2013-11-06 09:17:00,110.318,110.326,110.318,110.322,22
2013-11-06 09:18:00,110.318,110.326,110.318,110.32,6
2013-11-06 09:19:00,110.318,110.326,110.318,110.322,4
2013-11-06 09:20:00,110.32,110.326,110.318,110.322,5
2013-11-06 09:21:00,110.322,110.326,110.322,110.324,4
2013-11-06 09:24:00,110.326,110.326,110.324,110.324,2
2013-11-06 09:33:00,110.318,110.322,110.318,110.322,2
2013-11-06 11:00:00,110.31,110.314,110.31,110.314,2
2013-11-06 12:44:00,110.318,110.318,110.31,110.314,13
2013-11-06 13:04:00,110.326,110.326,110.322,110.322,2
2013-11-06 13:07:00,110.318,110.322,110.318,110.322,2
2013-11-06 13:14:00,110.318,110.326,110.318,110.322,4
2013-11-06 13:15:00,110.326,110.326,110.322,110.322,2
2013-11-06 13:37:00,110.318,110.322,110.318,110.322,2
2013-11-06 14:44:00,110.326,110.326,110.322,110.322,2
2013-11-06 14:52:00,110.318,110.322,110.318,110.322,2
2013-11-06 15:31:00,110.326,110.326,110.322,110.322,2
2013-11-06 15:34:00,110.322,110.326,110.318,110.322,7
2013-11-06 15:35:00,110.326,110.326,110.318,110.318,4
2013-11-06 15:38:00,110.318,110.326,110.318,110.322,7
2013-11-06 16:21:00,110.326,110.326,110.322,110.322,2
2013-11-06 17:00:00,110.326,110.332,110.326,110.33,4
2013-11-06 17:50:00,110.326,110.326,110.318,110.322,4
2013-11-06 17:56:00,110.318,110.324,110.318,110.324,3
2013-11-06 18:04:00,110.326,110.326,110.322,110.322,2
2013-11-06 18:59:00,110.318,110.322,110.318,110.322,2
2013-11-06 19:25:00,110.326,110.326,110.322,110.322,2
2013-11-06 19:45:00,110.334,110.334,110.33,110.33,2
2013-11-06 19:46:00,110.326,110.33,110.326,110.33,2
2013-11-06 19:52:00,110.334,110.334,110.326,110.33,9
2013-11-06 19:55:00,110.326,110.332,110.326,110.33,6
2013-11-06 20:36:00,110.326,110.326,110.318,110.318,6
2013-11-06 20:40:00,110.326,110.326,110.318,110.324,23
2013-11-06 20:41:00,110.326,110.326,110.318,110.322,13
2013-11-06 21:59:00,110.326,110.326,110.326,110.326,1
2013-11-07 04:29:00,110.332,110.332,110.332,110.332,1
2013-11-07 08:11:00,110.324,110.332,110.324,110.33,6
2013-11-07 08:55:00,110.318,110.324,110.318,110.318,10
2013-11-07 09:24:00,110.324,110.324,110.318,110.32,4
2013-11-07 09:53:00,110.324,110.324,110.318,110.322,12
2013-11-07 09:55:00,110.318,110.322,110.318,110.322,2
2013-11-07 09:56:00,110.318,110.32,110.318,110.32,2
2013-11-07 09:59:00,110.32,110.32,110.32,110.32,1
2013-11-07 10:00:00,110.324,110.324,110.324,110.324,1
2013-11-07 10:16:00,110.318,110.318,110.318,110.318,1
2013-11-07 10:18:00,110.324,110.324,110.32,110.32,2
2013-11-07 10:19:00,110.318,110.322,110.318,110.322,2
2013-11-07 10:40:00,110.324,110.324,110.32,110.32,2
2013-11-07 12:10:00,110.332,110.332,110.328,110.328,2
2013-11-07 12:35:00,110.34,110.34,110.336,110.336,2
2013-11-07 12:44:00,110.348,110.348,110.344,110.344,2
2013-11-07 12:45:00,110.364,110.364,110.34,110.344,20
2013-11-07 12:46:00,110.356,110.372,110.356,110.368,6
2013-11-07 12:47:00,110.364,110.364,110.36,110.36,2
2013-11-07 13:13:00,110.356,110.362,110.356,110.36,4
2013-11-07 13:19:00,110.364,110.364,110.36,110.36,2
2013-11-07 13:21:00,110.358,110.36,110.358,110.36,2
2013-11-07 13:24:00,110.364,110.364,110.36,110.36,2
2013-11-07 13:25:00,110.356,110.36,110.356,110.36,2
2013-11-07 13:29:00,110.364,110.364,110.36,110.36,2
2013-11-07 13:30:00,110.348,110.36,110.348,110.36,32
2013-11-07 13:31:00,110.356,110.356,110.348,110.352,13
2013-11-07 13:35:00,110.356,110.364,110.356,110.36,4
2013-11-07 13:43:00,110.348,110.352,110.348,110.352,2
2013-11-07 13:45:00,110.348,110.348,110.34,110.344,9
2013-11-07 13:51:00,110.356,110.356,110.352,110.352,2
2013-11-07 13:53:00,110.348,110.352,110.348,110.352,2
2013-11-07 13:58:00,110.356,110.356,110.352,110.352,2
2013-11-07 13:59:00,110.348,110.352,110.348,110.352,2
2013-11-07 14:00:00,110.356,110.356,110.352,110.352,2
2013-11-07 14:03:00,110.348,110.352,110.348,110.352,2
2013-11-07 14:10:00,110.356,110.356,110.352,110.352,3
2013-11-07 14:11:00,110.356,110.356,110.348,110.352,4
2013-11-07 14:15:00,110.356,110.356,110.348,110.352,4
2013-11-07 14:16:00,110.356,110.356,110.348,110.354,5
2013-11-07 14:17:00,110.348,110.352,110.348,110.352,2
2013-11-07 14:18:00,110.348,110.356,110.348,110.352,5
2013-11-07 14:27:00,110.356,110.356,110.352,110.352,3
2013-11-07 14:44:00,110.356,110.356,110.348,110.352,4
2013-11-07 14:47:00,110.348,110.352,110.348,110.352,2
2013-11-07 14:49:00,110.356,110.356,110.348,110.35,6
2013-11-07 14:54:00,110.356,110.356,110.348,110.352,4
2013-11-07 14:55:00,110.356,110.356,110.348,110.352,4
2013-11-07 15:00:00,110.348,110.352,110.348,110.352,2
2013-11-07 15:01:00,110.356,110.356,110.352,110.352,2
2013-11-07 15:10:00,110.348,110.356,110.348,110.352,10
2013-11-07 15:11:00,110.348,110.356,110.348,110.35,10
2013-11-07 15:12:00,110.348,110.356,110.348,110.352,4
2013-11-07 15:17:00,110.356,110.356,110.352,110.352,2
2013-11-07 15:24:00,110.348,110.352,110.348,110.352,2
2013-11-07 15:34:00,110.34,110.348,110.34,110.344,12
2013-11-07 15:35:00,110.34,110.348,110.34,110.344,4
2013-11-07 15:51:00,110.332,110.336,110.332,110.336,2
2013-11-07 15:55:00,110.332,110.332,110.324,110.328,8
2013-11-07 16:02:00,110.34,110.34,110.336,110.336,2
2013-11-07 16:04:00,110.332,110.336,110.332,110.336,2
2013-11-07 16:18:00,110.34,110.34,110.336,110.336,2
2013-11-07 16:27:00,110.332,110.336,110.332,110.336,2
2013-11-07 16:30:00,110.34,110.34,110.336,110.336,2
2013-11-07 16:33:00,110.332,110.336,110.332,110.336,2
2013-11-07 16:35:00,110.334,110.34,110.334,110.336,4
2013-11-07 16:47:00,110.332,110.34,110.332,110.336,4
2013-11-07 16:48:00,110.332,110.34,110.332,110.336,9
2013-11-07 16:49:00,110.34,110.34,110.336,110.336,2
2013-11-07 17:58:00,110.334,110.34,110.332,110.336,12
2013-11-07 18:00:00,110.34,110.34,110.34,110.34,1
2013-11-07 18:06:00,110.336,110.336,110.334,110.336,3
2013-11-07 18:07:00,110.336,110.34,110.334,110.334,6
2013-11-07 18:08:00,110.336,110.34,110.334,110.334,3
2013-11-07 18:09:00,110.34,110.34,110.334,110.334,7
2013-11-07 18:12:00,110.334,110.336,110.334,110.336,2
2013-11-07 18:14:00,110.34,110.34,110.336,110.34,3
2013-11-07 18:17:00,110.334,110.336,110.334,110.336,2
2013-11-07 18:20:00,110.34,110.34,110.334,110.336,6
2013-11-07 18:23:00,110.332,110.336,110.332,110.336,2
2013-11-07 18:24:00,110.34,110.34,110.336,110.336,20
2013-11-07 18:25:00,110.334,110.34,110.334,110.336,67
2013-11-07 18:26:00,110.34,110.34,110.334,110.336,10
2013-11-07 18:37:00,110.332,110.34,110.332,110.336,5
2013-11-07 18:39:00,110.34,110.34,110.336,110.336,2
2013-11-07 18:45:00,110.334,110.336,110.334,110.336,2
2013-11-07 18:46:00,110.332,110.34,110.332,110.336,4
2013-11-07 18:47:00,110.334,110.34,110.332,110.336,6
2013-11-07 18:49:00,110.334,110.336,110.334,110.336,4
2013-11-07 18:50:00,110.34,110.34,110.332,110.336,14
2013-11-07 18:51:00,110.334,110.336,110.332,110.336,4
2013-11-07 18:52:00,110.34,110.34,110.334,110.338,8
2013-11-07 19:34:00,110.332,110.336,110.332,110.336,2
2013-11-07 19:42:00,110.34,110.34,110.336,110.336,2
2013-11-07 19:43:00,110.34,110.34,110.332,110.336,4
2013-11-07 19:46:00,110.332,110.336,110.332,110.336,2
2013-11-07 19:47:00,110.336,110.338,110.336,110.336,3
