time,close,high,low,open,volume
2013-11-07 19:48:00,110.332,110.338,110.332,110.332,6
2013-11-07 19:49:00,110.336,110.338,110.336,110.336,3
2013-11-07 19:50:00,110.332,110.338,110.332,110.338,8
2013-11-07 19:51:00,110.34,110.34,110.332,110.336,4
2013-11-07 19:52:00,110.34,110.34,110.332,110.336,6
2013-11-07 19:55:00,110.336,110.34,110.332,110.336,5
2013-11-07 19:56:00,110.338,110.338,110.336,110.338,3
2013-11-07 20:00:00,110.332,110.332,110.332,110.332,1
2013-11-07 20:04:00,110.34,110.34,110.336,110.336,2
2013-11-07 20:27:00,110.332,110.336,110.332,110.336,2
2013-11-07 20:38:00,110.338,110.338,110.336,110.336,2
2013-11-07 20:39:00,110.332,110.332,110.332,110.332,1
2013-11-07 20:40:00,110.332,110.338,110.332,110.336,4
2013-11-07 20:51:00,110.338,110.338,110.336,110.336,2
2013-11-07 20:53:00,110.34,110.34,110.332,110.336,4
2013-11-07 20:54:00,110.334,110.338,110.334,110.336,4
2013-11-07 20:55:00,110.336,110.34,110.336,110.336,3
2013-11-07 20:56:00,110.336,110.336,110.334,110.334,2
2013-11-07 20:57:00,110.336,110.34,110.334,110.334,8
2013-11-07 20:58:00,110.338,110.34,110.334,110.338,9
2013-11-07 20:59:00,110.334,110.336,110.334,110.336,2
2013-11-07 21:01:00,110.334,110.336,110.334,110.336,2
2013-11-07 21:02:00,110.334,110.336,110.334,110.336,4
2013-11-07 21:03:00,110.334,110.336,110.334,110.336,2
2013-11-07 21:59:00,110.334,110.334,110.334,110.334,1
2013-11-08 02:39:00,110.34,110.34,110.34,110.34,1
2013-11-08 09:48:00,110.34,110.34,110.332,110.336,6
2013-11-08 12:46:00,110.332,110.338,110.332,110.336,15
2013-11-08 12:52:00,110.338,110.338,110.334,110.334,2
2013-11-08 13:02:00,110.332,110.336,110.332,110.336,2
2013-11-08 13:03:00,110.338,110.338,110.332,110.338,16
2013-11-08 13:04:00,110.332,110.338,110.332,110.336,31
2013-11-08 13:06:00,110.338,110.338,110.332,110.334,7
2013-11-08 13:07:00,110.332,110.338,110.332,110.336,6
2013-11-08 13:23:00,110.324,110.332,110.324,110.328,42
2013-11-08 13:29:00,110.331,110.331,110.315,110.32,18
2013-11-08 13:30:00,110.266,110.339,110.253,110.339,90
2013-11-08 13:31:00,110.276,110.276,110.268,110.272,18
2013-11-08 13:33:00,110.276,110.284,110.274,110.284,7
2013-11-08 13:34:00,110.284,110.284,110.278,110.278,3
2013-11-08 13:37:00,110.284,110.292,110.284,110.288,20
2013-11-08 13:39:00,110.292,110.292,110.288,110.288,2
2013-11-08 13:41:00,110.284,110.288,110.284,110.288,2
2013-11-08 13:48:00,110.284,110.292,110.284,110.288,69
2013-11-08 13:49:00,110.276,110.28,110.276,110.28,2
2013-11-08 13:50:00,110.276,110.284,110.276,110.28,3
2013-11-08 13:51:00,110.276,110.284,110.276,110.278,21
2013-11-08 13:53:00,110.276,110.284,110.276,110.28,7
2013-11-08 13:57:00,110.284,110.284,110.28,110.28,2
2013-11-08 14:19:00,110.276,110.28,110.276,110.28,2
2013-11-08 14:21:00,110.276,110.276,110.268,110.272,4
2013-11-08 14:22:00,110.268,110.272,110.268,110.272,10
2013-11-08 14:25:00,110.268,110.276,110.268,110.27,16
2013-11-08 14:29:00,110.276,110.276,110.27,110.27,3
2013-11-08 14:37:00,110.284,110.284,110.278,110.278,2
2013-11-08 14:44:00,110.284,110.284,110.276,110.282,5
2013-11-08 14:47:00,110.276,110.28,110.276,110.28,2
2013-11-08 15:28:00,110.268,110.272,110.268,110.272,2
2013-11-08 15:32:00,110.276,110.276,110.272,110.272,2
2013-11-08 15:52:00,110.284,110.284,110.28,110.28,2
2013-11-08 15:53:00,110.284,110.284,110.276,110.28,6
2013-11-08 15:54:00,110.276,110.28,110.276,110.28,2
2013-11-08 16:36:00,110.284,110.284,110.284,110.284,1
2013-11-08 17:14:00,110.292,110.292,110.288,110.288,2
2013-11-08 17:27:00,110.284,110.288,110.284,110.288,2
2013-11-08 17:54:00,110.284,110.284,110.276,110.28,8
2013-11-08 20:10:00,110.276,110.28,110.276,110.28,2
2013-11-08 20:29:00,110.268,110.272,110.268,110.272,2
2013-11-08 20:30:00,110.276,110.276,110.272,110.272,2
2013-11-08 20:38:00,110.268,110.272,110.268,110.272,2
2013-11-08 20:39:00,110.276,110.276,110.272,110.272,2
2013-11-08 20:46:00,110.274,110.274,110.268,110.272,8
2013-11-08 20:59:00,110.268,110.272,110.268,110.272,2
2013-11-08 21:12:00,110.274,110.274,110.272,110.272,2
2013-11-08 21:36:00,110.268,110.272,110.268,110.272,2
2013-11-08 21:54:00,110.276,110.276,110.272,110.272,2
2013-11-08 21:59:00,110.276,110.276,110.276,110.276,1
2013-11-11 01:05:00,110.272,110.272,110.272,110.272,1
2013-11-11 02:24:00,110.264,110.268,110.264,110.268,2
2013-11-11 02:28:00,110.272,110.272,110.272,110.272,1
2013-11-11 08:25:00,110.28,110.28,110.276,110.276,2
2013-11-11 11:36:00,110.272,110.276,110.272,110.276,2
2013-11-11 13:11:00,110.28,110.28,110.276,110.276,3
2013-11-11 14:19:00,110.282,110.288,110.28,110.284,6
2013-11-11 17:05:00,110.272,110.276,110.272,110.276,2
2013-11-11 17:33:00,110.28,110.28,110.274,110.274,3
2013-11-11 17:37:00,110.272,110.276,110.272,110.276,2
2013-11-11 18:07:00,110.272,110.28,110.272,110.276,4
2013-11-11 18:38:00,110.272,110.28,110.272,110.276,11
2013-11-11 21:09:00,110.264,110.268,110.264,110.268,2
2013-11-11 21:59:00,110.264,110.264,110.264,110.264,1
2013-11-11 23:13:00,110.272,110.272,110.272,110.272,1
2013-11-11 23:23:00,110.264,110.268,110.264,110.268,2
2013-11-11 23:36:00,110.268,110.268,110.266,110.266,2
2013-11-11 23:37:00,110.264,110.266,110.264,110.266,2
2013-11-12 00:33:00,110.272,110.272,110.268,110.268,4
2013-11-12 00:39:00,110.27,110.27,110.27,110.27,1
2013-11-12 00:45:00,110.264,110.266,110.264,110.266,2
2013-11-12 00:52:00,110.268,110.268,110.266,110.266,2
2013-11-12 00:53:00,110.268,110.268,110.264,110.266,4
2013-11-12 00:57:00,110.27,110.272,110.27,110.272,2
2013-11-12 00:58:00,110.27,110.272,110.27,110.272,2
2013-11-12 00:59:00,110.264,110.266,110.264,110.266,2
2013-11-12 01:08:00,110.272,110.272,110.268,110.268,2
2013-11-12 01:13:00,110.27,110.272,110.264,110.268,5
2013-11-12 01:14:00,110.27,110.272,110.27,110.272,2
2013-11-12 01:16:00,110.272,110.272,110.272,110.272,1
2013-11-12 01:18:00,110.27,110.27,110.27,110.27,1
2013-11-12 01:26:00,110.272,110.272,110.272,110.272,1
2013-11-12 03:25:00,110.264,110.268,110.264,110.268,2
2013-11-12 07:07:00,110.258,110.26,110.258,110.26,2
2013-11-12 10:32:00,110.248,110.248,110.248,110.248,1
2013-11-12 12:30:00,110.254,110.254,110.254,110.254,1
2013-11-12 12:49:00,110.248,110.252,110.248,110.252,2
2013-11-12 13:05:00,110.254,110.254,110.25,110.25,2
2013-11-12 13:59:00,110.248,110.252,110.248,110.252,2
2013-11-12 14:22:00,110.254,110.254,110.25,110.25,2
2013-11-12 14:50:00,110.262,110.262,110.258,110.258,2
2013-11-12 15:17:00,110.26,110.26,110.258,110.258,2
2013-11-12 15:41:00,110.254,110.254,110.254,110.254,1
2013-11-12 15:42:00,110.262,110.262,110.258,110.258,2
2013-11-12 15:49:00,110.254,110.258,110.254,110.258,2
2013-11-12 15:53:00,110.262,110.262,110.258,110.258,2
2013-11-12 15:59:00,110.254,110.258,110.254,110.258,2
2013-11-12 16:11:00,110.254,110.262,110.254,110.258,4
2013-11-12 16:12:00,110.254,110.262,110.254,110.258,4
2013-11-12 16:13:00,110.26,110.26,110.26,110.26,1
2013-11-12 16:17:00,110.256,110.258,110.256,110.258,2
2013-11-12 16:24:00,110.246,110.25,110.246,110.25,2
2013-11-12 16:28:00,110.254,110.254,110.25,110.25,2
2013-11-12 16:29:00,110.246,110.25,110.246,110.25,2
2013-11-12 16:30:00,110.246,110.254,110.246,110.254,3
2013-11-12 16:31:00,110.246,110.254,110.246,110.25,4
2013-11-12 16:34:00,110.246,110.254,110.246,110.25,4
2013-11-12 16:36:00,110.246,110.254,110.246,110.25,4
2013-11-12 16:37:00,110.246,110.254,110.246,110.25,4
2013-11-12 16:38:00,110.254,110.254,110.25,110.25,3
2013-11-12 16:43:00,110.246,110.25,110.246,110.25,2
2013-11-12 17:17:00,110.246,110.246,110.238,110.244,4
2013-11-12 18:03:00,110.246,110.246,110.238,110.244,5
2013-11-12 18:58:00,110.238,110.244,110.238,110.244,2
2013-11-12 19:09:00,110.246,110.246,110.242,110.242,2
2013-11-12 19:23:00,110.238,110.242,110.238,110.242,2
2013-11-12 19:28:00,110.238,110.246,110.238,110.24,5
2013-11-12 19:39:00,110.246,110.246,110.238,110.242,6
2013-11-12 19:40:00,110.238,110.242,110.238,110.242,2
2013-11-12 19:41:00,110.246,110.246,110.242,110.242,2
2013-11-12 19:42:00,110.238,110.244,110.238,110.244,3
2013-11-12 19:43:00,110.242,110.246,110.238,110.242,6
2013-11-12 19:44:00,110.246,110.246,110.238,110.246,13
2013-11-12 19:46:00,110.238,110.246,110.238,110.244,14
2013-11-12 19:47:00,110.246,110.246,110.242,110.242,2
2013-11-12 19:53:00,110.238,110.244,110.238,110.244,3
2013-11-12 19:54:00,110.246,110.246,110.242,110.242,2
2013-11-12 19:59:00,110.238,110.244,110.238,110.244,3
2013-11-12 20:10:00,110.238,110.246,110.238,110.242,5
2013-11-12 20:12:00,110.246,110.246,110.242,110.242,2
2013-11-12 20:15:00,110.238,110.242,110.238,110.242,2
2013-11-12 20:21:00,110.242,110.246,110.238,110.24,18
2013-11-12 20:22:00,110.246,110.246,110.246,110.246,1
2013-11-12 20:23:00,110.246,110.246,110.238,110.242,9
2013-11-12 20:24:00,110.238,110.246,110.238,110.242,20
2013-11-12 20:41:00,110.242,110.242,110.24,110.24,2
2013-11-12 20:42:00,110.246,110.246,110.246,110.246,1
2013-11-12 20:44:00,110.238,110.242,110.238,110.242,2
2013-11-12 21:59:00,110.238,110.238,110.238,110.238,1
2013-11-12 23:02:00,110.246,110.246,110.246,110.246,1
2013-11-13 00:42:00,110.242,110.246,110.238,110.244,9
2013-11-13 00:49:00,110.246,110.246,110.246,110.246,1
2013-11-13 09:10:00,110.254,110.254,110.25,110.25,2
2013-11-13 12:44:00,110.262,110.262,110.256,110.256,3
2013-11-13 12:55:00,110.254,110.258,110.254,110.258,2
2013-11-13 13:14:00,110.262,110.262,110.258,110.258,2
2013-11-13 13:28:00,110.262,110.27,110.262,110.264,17
2013-11-13 13:30:00,110.27,110.27,110.264,110.264,2
2013-11-13 13:32:00,110.264,110.266,110.264,110.266,2
2013-11-13 13:56:00,110.254,110.258,110.254,110.258,2
2013-11-13 14:05:00,110.262,110.262,110.258,110.258,2
2013-11-13 14:12:00,110.254,110.258,110.254,110.258,2
2013-11-13 14:13:00,110.262,110.262,110.258,110.258,2
2013-11-13 14:38:00,110.268,110.268,110.264,110.264,2
2013-11-13 14:47:00,110.264,110.266,110.264,110.266,2
2013-11-13 14:52:00,110.268,110.268,110.268,110.268,1
2013-11-13 14:53:00,110.262,110.262,110.262,110.262,1
2013-11-13 15:00:00,110.268,110.268,110.264,110.264,2
2013-11-13 15:29:00,110.268,110.268,110.262,110.266,3
2013-11-13 15:30:00,110.262,110.266,110.262,110.266,2
2013-11-13 15:31:00,110.268,110.268,110.264,110.264,2
2013-11-13 15:32:00,110.266,110.266,110.262,110.266,4
2013-11-13 15:35:00,110.268,110.268,110.262,110.262,3
2013-11-13 16:34:00,110.262,110.266,110.262,110.266,2
2013-11-13 16:36:00,110.266,110.266,110.264,110.264,2
2013-11-13 17:23:00,110.26,110.264,110.26,110.264,2
2013-11-13 17:42:00,110.268,110.268,110.264,110.264,2
2013-11-13 17:45:00,110.26,110.266,110.26,110.266,2
2013-11-13 18:22:00,110.266,110.266,110.264,110.264,2
2013-11-13 19:10:00,110.276,110.276,110.272,110.272,2
2013-11-13 19:21:00,110.268,110.272,110.268,110.272,2
2013-11-13 19:22:00,110.276,110.276,110.27,110.27,3
2013-11-13 19:56:00,110.268,110.276,110.268,110.274,7
2013-11-13 21:14:00,110.276,110.276,110.276,110.276,1
2013-11-13 21:33:00,110.284,110.284,110.28,110.28,8
2013-11-13 21:36:00,110.292,110.292,110.288,110.288,2
2013-11-13 21:48:00,110.298,110.298,110.296,110.296,2
2013-11-13 21:53:00,110.308,110.308,110.302,110.302,3
2013-11-13 21:56:00,110.3,110.306,110.3,110.306,3
2013-11-13 21:59:00,110.3,110.3,110.3,110.3,1
2013-11-13 23:01:00,110.3,110.308,110.3,110.304,4
2013-11-13 23:02:00,110.308,110.308,110.302,110.302,3
2013-11-13 23:08:00,110.3,110.306,110.3,110.306,3
2013-11-14 00:01:00,110.308,110.308,110.304,110.304,2
2013-11-14 00:24:00,110.314,110.314,110.312,110.312,2
2013-11-14 00:26:00,110.308,110.312,110.308,110.312,2
2013-11-14 00:27:00,110.308,110.312,110.308,110.312,10
2013-11-14 01:26:00,110.3,110.304,110.3,110.304,2
2013-11-14 08:02:00,110.292,110.296,110.292,110.296,2
2013-11-14 11:36:00,110.298,110.298,110.296,110.296,2
2013-11-14 11:41:00,110.292,110.296,110.292,110.296,2
2013-11-14 13:30:00,110.298,110.298,110.292,110.294,4
2013-11-14 13:33:00,110.292,110.296,110.292,110.296,2
2013-11-14 13:35:00,110.298,110.298,110.294,110.294,2
2013-11-14 13:36:00,110.298,110.298,110.292,110.294,8
2013-11-14 14:14:00,110.292,110.296,110.292,110.296,2
2013-11-14 15:13:00,110.298,110.298,110.294,110.294,2
2013-11-14 15:26:00,110.306,110.306,110.302,110.302,2
2013-11-14 15:27:00,110.306,110.306,110.298,110.302,5
2013-11-14 15:28:00,110.298,110.304,110.298,110.304,3
2013-11-14 15:45:00,110.306,110.306,110.302,110.302,2
2013-11-14 15:47:00,110.298,110.302,110.298,110.302,2
2013-11-14 15:48:00,110.306,110.306,110.302,110.302,2
2013-11-14 16:10:00,110.314,110.314,110.31,110.31,2
2013-11-14 16:14:00,110.306,110.31,110.306,110.31,2
2013-11-14 16:17:00,110.314,110.314,110.31,110.31,2
2013-11-14 16:49:00,110.306,110.314,110.306,110.31,6
2013-11-14 16:50:00,110.306,110.314,110.306,110.31,4
2013-11-14 16:52:00,110.314,110.314,110.306,110.31,6
2013-11-14 18:52:00,110.306,110.312,110.306,110.312,3
2013-11-14 19:08:00,110.314,110.314,110.31,110.31,2
2013-11-14 19:39:00,110.322,110.322,110.314,110.318,31
2013-11-14 19:40:00,110.322,110.322,110.314,110.318,4
2013-11-14 19:42:00,110.316,110.318,110.316,110.318,2
2013-11-14 20:27:00,110.322,110.322,110.322,110.322,1
2013-11-14 20:32:00,110.314,110.318,110.314,110.318,2
2013-11-14 20:34:00,110.322,110.322,110.318,110.318,2
2013-11-14 20:44:00,110.322,110.322,110.314,110.318,4
2013-11-14 20:46:00,110.314,110.314,110.314,110.314,1
2013-11-14 20:49:00,110.322,110.322,110.318,110.318,2
2013-11-14 20:56:00,110.314,110.318,110.314,110.318,2
2013-11-14 21:02:00,110.32,110.32,110.318,110.318,2
2013-11-14 21:03:00,110.322,110.322,110.314,110.314,3
2013-11-14 21:04:00,110.32,110.322,110.314,110.318,29
2013-11-14 21:07:00,110.318,110.318,110.318,110.318,1
2013-11-14 21:08:00,110.32,110.32,110.32,110.32,1
2013-11-14 21:09:00,110.32,110.32,110.318,110.318,2
2013-11-14 21:10:00,110.318,110.318,110.318,110.318,1
2013-11-14 21:12:00,110.322,110.322,110.314,110.32,5
2013-11-14 21:59:00,110.322,110.322,110.322,110.322,1
2013-11-14 23:00:00,110.33,110.33,110.33,110.33,1
2013-11-15 00:42:00,110.322,110.322,110.322,110.322,1
2013-11-15 01:58:00,110.314,110.314,110.314,110.314,1
2013-11-15 02:11:00,110.322,110.322,110.318,110.318,2
2013-11-15 02:20:00,110.318,110.318,110.318,110.318,1
2013-11-15 02:22:00,110.32,110.32,110.32,110.32,1
2013-11-15 07:08:00,110.314,110.318,110.314,110.318,2
2013-11-15 07:10:00,110.306,110.31,110.306,110.31,2
2013-11-15 07:14:00,110.314,110.314,110.306,110.308,4
2013-11-15 08:00:00,110.306,110.306,110.306,110.306,1
2013-11-15 08:24:00,110.314,110.314,110.31,110.31,2
2013-11-15 12:24:00,110.306,110.31,110.306,110.31,2
2013-11-15 12:26:00,110.314,110.314,110.31,110.31,2
2013-11-15 13:12:00,110.306,110.31,110.306,110.31,2
2013-11-15 13:21:00,110.298,110.302,110.298,110.302,2
2013-11-15 13:24:00,110.306,110.306,110.302,110.302,2
2013-11-15 13:30:00,110.306,110.314,110.306,110.308,16
2013-11-15 13:31:00,110.314,110.314,110.306,110.308,10
2013-11-15 13:32:00,110.306,110.31,110.306,110.31,2
2013-11-15 13:34:00,110.314,110.314,110.308,110.308,2
2013-11-15 14:20:00,110.32,110.32,110.316,110.316,2
2013-11-15 14:21:00,110.32,110.32,110.312,110.318,5
2013-11-15 14:22:00,110.312,110.318,110.312,110.318,3
2013-11-15 14:27:00,110.32,110.32,110.316,110.316,2
2013-11-15 14:41:00,110.312,110.318,110.312,110.318,3
2013-11-15 14:47:00,110.32,110.32,110.316,110.316,2
2013-11-15 14:48:00,110.312,110.318,110.312,110.318,2
2013-11-15 14:59:00,110.32,110.32,110.316,110.316,2
2013-11-15 15:00:00,110.312,110.318,110.312,110.318,3
2013-11-15 17:02:00,110.32,110.32,110.316,110.316,2
2013-11-15 19:55:00,110.312,110.32,110.312,110.316,12
2013-11-15 19:58:00,110.312,110.32,110.312,110.316,4
2013-11-15 20:02:00,110.32,110.32,110.316,110.316,2
2013-11-15 20:29:00,110.312,110.316,110.312,110.316,2
2013-11-15 20:31:00,110.32,110.32,110.314,110.314,3
2013-11-15 21:09:00,110.312,110.316,110.312,110.316,2
2013-11-15 21:48:00,110.32,110.32,110.316,110.316,2
2013-11-15 21:53:00,110.312,110.316,110.312,110.316,2
2013-11-15 21:59:00,110.312,110.312,110.312,110.312,1
2013-11-17 23:12:00,110.31,110.318,110.31,110.318,3
2013-11-17 23:38:00,110.318,110.318,110.314,110.314,2
2013-11-17 23:41:00,110.31,110.31,110.31,110.31,1
2013-11-18 00:09:00,110.312,110.318,110.31,110.314,20
2013-11-18 00:10:00,110.318,110.318,110.314,110.314,2
2013-11-18 00:18:00,110.318,110.318,110.314,110.314,2
2013-11-18 08:48:00,110.324,110.324,110.32,110.32,2
2013-11-18 08:52:00,110.316,110.32,110.316,110.32,2
2013-11-18 13:01:00,110.308,110.312,110.308,110.312,2
2013-11-18 13:03:00,110.316,110.316,110.312,110.312,2
2013-11-18 13:05:00,110.314,110.314,110.312,110.312,2
2013-11-18 14:04:00,110.308,110.312,110.308,110.312,2
2013-11-18 14:05:00,110.316,110.316,110.312,110.312,2
2013-11-18 15:03:00,110.324,110.324,110.32,110.32,2
2013-11-18 15:08:00,110.316,110.32,110.316,110.32,2
2013-11-18 15:10:00,110.324,110.324,110.32,110.32,2
2013-11-18 15:13:00,110.316,110.32,110.316,110.32,2
2013-11-18 15:14:00,110.324,110.324,110.32,110.32,2
2013-11-18 15:16:00,110.324,110.324,110.316,110.32,4
2013-11-18 15:17:00,110.32,110.324,110.316,110.318,15
2013-11-18 15:18:00,110.322,110.324,110.322,110.324,2
2013-11-18 15:19:00,110.316,110.318,110.316,110.318,2
2013-11-18 15:20:00,110.324,110.324,110.32,110.32,2
2013-11-18 15:37:00,110.316,110.32,110.316,110.32,2
2013-11-18 15:47:00,110.324,110.324,110.324,110.324,1
2013-11-18 16:25:00,110.324,110.324,110.316,110.32,11
2013-11-18 16:41:00,110.316,110.32,110.316,110.32,2
2013-11-18 16:43:00,110.324,110.324,110.318,110.318,3
2013-11-18 16:48:00,110.324,110.324,110.316,110.32,14
2013-11-18 17:23:00,110.316,110.32,110.316,110.32,2
2013-11-18 17:24:00,110.324,110.324,110.318,110.318,3
