time,close,high,low,open,volume
2013-11-18 17:41:00,110.316,110.32,110.316,110.32,2
2013-11-18 17:48:00,110.324,110.324,110.318,110.318,3
2013-11-18 20:32:00,110.332,110.332,110.328,110.328,2
2013-11-18 20:37:00,110.324,110.33,110.324,110.33,2
2013-11-18 20:38:00,110.324,110.332,110.324,110.328,5
2013-11-18 20:42:00,110.332,110.332,110.324,110.328,7
2013-11-18 21:58:00,110.324,110.33,110.324,110.33,3
2013-11-18 21:59:00,110.324,110.324,110.324,110.324,1
2013-11-18 23:45:00,110.324,110.324,110.324,110.324,1
2013-11-19 02:15:00,110.332,110.332,110.326,110.326,3
2013-11-19 02:24:00,110.324,110.33,110.324,110.33,3
2013-11-19 09:11:00,110.316,110.32,110.316,110.32,2
2013-11-19 12:08:00,110.322,110.322,110.318,110.32,3
2013-11-19 12:10:00,110.316,110.32,110.316,110.32,2
2013-11-19 12:30:00,110.32,110.32,110.32,110.32,1
2013-11-19 12:31:00,110.316,110.316,110.316,110.316,1
2013-11-19 13:22:00,110.322,110.322,110.318,110.318,2
2013-11-19 13:54:00,110.316,110.32,110.316,110.32,2
2013-11-19 17:47:00,110.322,110.322,110.318,110.318,2
2013-11-19 17:48:00,110.314,110.318,110.314,110.318,2
2013-11-19 17:50:00,110.314,110.322,110.314,110.322,3
2013-11-19 18:05:00,110.306,110.314,110.306,110.312,6
2013-11-19 18:08:00,110.314,110.314,110.306,110.31,9
2013-11-19 18:33:00,110.306,110.312,110.306,110.312,2
2013-11-19 19:02:00,110.3,110.304,110.3,110.304,2
2013-11-19 19:03:00,110.306,110.306,110.302,110.302,2
2013-11-19 19:07:00,110.3,110.304,110.3,110.304,3
2013-11-19 19:21:00,110.306,110.306,110.302,110.302,2
2013-11-19 19:22:00,110.3,110.304,110.3,110.304,2
2013-11-19 19:23:00,110.306,110.306,110.302,110.302,2
2013-11-19 19:26:00,110.306,110.306,110.3,110.304,8
2013-11-19 19:31:00,110.3,110.304,110.3,110.304,2
2013-11-19 19:33:00,110.306,110.306,110.302,110.302,2
2013-11-19 19:39:00,110.3,110.304,110.3,110.304,3
2013-11-19 19:44:00,110.306,110.306,110.302,110.302,2
2013-11-19 19:51:00,110.3,110.304,110.3,110.304,3
2013-11-19 19:57:00,110.306,110.306,110.3,110.302,5
2013-11-19 19:58:00,110.3,110.304,110.3,110.304,3
2013-11-19 20:00:00,110.306,110.306,110.302,110.302,2
2013-11-19 21:59:00,110.306,110.306,110.306,110.306,1
2013-11-20 00:41:00,110.298,110.302,110.298,110.298,5
2013-11-20 01:55:00,110.306,110.306,110.302,110.302,2
2013-11-20 11:48:00,110.314,110.314,110.314,110.314,1
2013-11-20 12:10:00,110.306,110.306,110.306,110.306,1
2013-11-20 13:09:00,110.298,110.302,110.298,110.302,2
2013-11-20 13:12:00,110.304,110.304,110.302,110.302,2
2013-11-20 13:14:00,110.306,110.306,110.298,110.302,4
2013-11-20 13:29:00,110.306,110.314,110.306,110.31,5
2013-11-20 13:30:00,110.306,110.306,110.298,110.302,3
2013-11-20 13:31:00,110.304,110.304,110.298,110.302,4
2013-11-20 13:32:00,110.3,110.302,110.3,110.302,2
2013-11-20 13:37:00,110.306,110.306,110.302,110.302,2
2013-11-20 14:27:00,110.314,110.314,110.314,110.314,1
2013-11-20 15:20:00,110.322,110.322,110.318,110.318,2
2013-11-20 15:21:00,110.33,110.33,110.326,110.326,2
2013-11-20 15:23:00,110.336,110.336,110.332,110.332,2
2013-11-20 15:24:00,110.33,110.334,110.33,110.334,2
2013-11-20 15:25:00,110.336,110.336,110.332,110.332,4
2013-11-20 15:26:00,110.336,110.336,110.33,110.334,4
2013-11-20 15:27:00,110.336,110.336,110.33,110.334,4
2013-11-20 15:34:00,110.33,110.334,110.33,110.334,3
2013-11-20 15:35:00,110.33,110.336,110.33,110.332,10
2013-11-20 15:41:00,110.336,110.336,110.33,110.332,6
2013-11-20 15:43:00,110.33,110.334,110.33,110.334,2
2013-11-20 15:45:00,110.336,110.336,110.332,110.332,2
2013-11-20 15:51:00,110.33,110.334,110.33,110.334,2
2013-11-20 15:54:00,110.336,110.336,110.336,110.336,1
2013-11-20 15:55:00,110.33,110.334,110.33,110.334,2
2013-11-20 16:47:00,110.33,110.336,110.33,110.332,22
2013-11-20 16:48:00,110.336,110.336,110.332,110.332,2
2013-11-20 16:51:00,110.33,110.334,110.33,110.334,3
2013-11-20 16:52:00,110.336,110.336,110.33,110.332,17
2013-11-20 16:53:00,110.336,110.336,110.334,110.334,4
2013-11-20 16:57:00,110.33,110.336,110.33,110.334,4
2013-11-20 17:01:00,110.336,110.336,110.332,110.332,2
2013-11-20 17:02:00,110.33,110.336,110.33,110.334,16
2013-11-20 17:38:00,110.322,110.328,110.322,110.328,3
2013-11-20 17:51:00,110.328,110.328,110.324,110.324,2
2013-11-20 17:54:00,110.328,110.328,110.322,110.326,8
2013-11-20 18:00:00,110.322,110.326,110.322,110.326,2
2013-11-20 18:12:00,110.328,110.328,110.322,110.324,9
2013-11-20 18:15:00,110.322,110.326,110.322,110.326,2
2013-11-20 18:57:00,110.328,110.328,110.322,110.324,6
2013-11-20 18:58:00,110.322,110.322,110.322,110.322,1
2013-11-20 18:59:00,110.322,110.322,110.322,110.322,1
2013-11-20 19:00:00,110.326,110.326,110.318,110.318,5
2013-11-20 19:01:00,110.344,110.344,110.332,110.332,4
2013-11-20 19:03:00,110.344,110.352,110.344,110.348,4
2013-11-20 19:05:00,110.336,110.344,110.336,110.342,27
2013-11-20 19:10:00,110.328,110.334,110.328,110.334,2
2013-11-20 19:11:00,110.336,110.336,110.33,110.33,3
2013-11-20 19:15:00,110.344,110.344,110.338,110.338,2
2013-11-20 19:18:00,110.35,110.35,110.35,110.35,1
2013-11-20 19:19:00,110.36,110.36,110.354,110.354,3
2013-11-20 19:20:00,110.352,110.358,110.352,110.358,3
2013-11-20 19:23:00,110.344,110.348,110.344,110.348,2
2013-11-20 19:26:00,110.352,110.352,110.352,110.352,1
2013-11-20 19:31:00,110.344,110.348,110.344,110.348,2
2013-11-20 19:40:00,110.336,110.34,110.336,110.34,2
2013-11-20 19:41:00,110.344,110.344,110.34,110.34,2
2013-11-20 19:59:00,110.336,110.344,110.336,110.34,15
2013-11-20 20:01:00,110.344,110.344,110.344,110.344,1
2013-11-20 20:02:00,110.336,110.34,110.336,110.34,2
2013-11-20 20:24:00,110.328,110.332,110.328,110.332,2
2013-11-20 20:26:00,110.336,110.336,110.33,110.33,3
2013-11-20 20:32:00,110.328,110.332,110.328,110.332,3
2013-11-20 21:17:00,110.328,110.336,110.328,110.332,14
2013-11-20 21:18:00,110.328,110.332,110.328,110.332,7
2013-11-20 21:20:00,110.336,110.336,110.332,110.332,4
2013-11-20 21:21:00,110.328,110.334,110.328,110.334,3
2013-11-20 21:30:00,110.336,110.336,110.33,110.33,5
2013-11-20 21:31:00,110.334,110.336,110.328,110.334,9
2013-11-20 21:32:00,110.328,110.33,110.328,110.33,2
2013-11-20 21:48:00,110.328,110.336,110.328,110.332,4
2013-11-20 21:59:00,110.328,110.328,110.328,110.328,1
2013-11-20 23:08:00,110.322,110.324,110.322,110.324,2
2013-11-20 23:20:00,110.328,110.328,110.324,110.324,2
2013-11-20 23:28:00,110.328,110.328,110.32,110.32,5
2013-11-20 23:58:00,110.32,110.324,110.32,110.324,2
2013-11-21 01:33:00,110.328,110.328,110.324,110.324,2
2013-11-21 01:48:00,110.322,110.324,110.322,110.324,2
2013-11-21 07:58:00,110.326,110.326,110.322,110.324,6
2013-11-21 09:07:00,110.32,110.32,110.32,110.32,1
2013-11-21 09:32:00,110.328,110.328,110.324,110.324,2
2013-11-21 10:38:00,110.32,110.324,110.32,110.324,2
2013-11-21 10:57:00,110.328,110.328,110.324,110.324,2
2013-11-21 11:34:00,110.32,110.324,110.32,110.324,2
2013-11-21 11:37:00,110.326,110.326,110.326,110.326,1
2013-11-21 11:39:00,110.32,110.328,110.32,110.32,5
2013-11-21 11:50:00,110.328,110.328,110.324,110.324,2
2013-11-21 11:57:00,110.32,110.324,110.32,110.324,2
2013-11-21 12:00:00,110.328,110.328,110.32,110.324,6
2013-11-21 12:03:00,110.32,110.328,110.32,110.324,6
2013-11-21 12:04:00,110.326,110.326,110.324,110.324,2
2013-11-21 12:06:00,110.32,110.324,110.32,110.324,2
2013-11-21 12:07:00,110.324,110.324,110.324,110.324,1
2013-11-21 12:08:00,110.324,110.324,110.32,110.32,2
2013-11-21 12:09:00,110.326,110.326,110.32,110.326,8
2013-11-21 12:16:00,110.32,110.32,110.32,110.32,1
2013-11-21 12:22:00,110.328,110.328,110.324,110.324,2
2013-11-21 12:34:00,110.336,110.336,110.332,110.332,2
2013-11-21 12:38:00,110.336,110.336,110.328,110.334,7
2013-11-21 12:41:00,110.336,110.336,110.328,110.334,14
2013-11-21 12:42:00,110.336,110.336,110.328,110.332,5
2013-11-21 12:44:00,110.336,110.336,110.328,110.334,22
2013-11-21 13:12:00,110.336,110.336,110.328,110.334,6
2013-11-21 13:15:00,110.328,110.332,110.328,110.332,2
2013-11-21 13:31:00,110.328,110.328,110.32,110.324,4
2013-11-21 13:32:00,110.328,110.328,110.32,110.324,4
2013-11-21 13:48:00,110.336,110.336,110.328,110.332,15
2013-11-21 13:49:00,110.336,110.336,110.328,110.332,4
2013-11-21 13:50:00,110.336,110.336,110.328,110.332,4
2013-11-21 13:54:00,110.336,110.336,110.328,110.332,4
2013-11-21 13:57:00,110.336,110.336,110.328,110.332,4
2013-11-21 13:58:00,110.328,110.334,110.328,110.334,3
2013-11-21 14:10:00,110.336,110.336,110.332,110.332,2
2013-11-21 14:11:00,110.328,110.334,110.328,110.334,3
2013-11-21 14:13:00,110.336,110.336,110.33,110.33,3
2013-11-21 14:22:00,110.328,110.332,110.328,110.332,2
2013-11-21 14:49:00,110.32,110.324,110.32,110.324,2
2013-11-21 14:52:00,110.328,110.328,110.324,110.324,2
2013-11-21 14:53:00,110.32,110.324,110.32,110.324,2
2013-11-21 14:54:00,110.328,110.328,110.324,110.324,2
2013-11-21 15:02:00,110.336,110.336,110.33,110.33,3
2013-11-21 15:04:00,110.328,110.332,110.328,110.332,2
2013-11-21 15:05:00,110.336,110.336,110.332,110.332,2
2013-11-21 15:10:00,110.328,110.332,110.328,110.332,2
2013-11-21 15:11:00,110.336,110.336,110.332,110.332,2
2013-11-21 15:21:00,110.344,110.344,110.34,110.34,2
2013-11-21 15:34:00,110.352,110.352,110.348,110.348,2
2013-11-21 15:42:00,110.344,110.352,110.344,110.348,6
2013-11-21 15:56:00,110.344,110.352,110.344,110.352,3
2013-11-21 15:57:00,110.352,110.352,110.346,110.346,2
2013-11-21 16:17:00,110.344,110.35,110.344,110.348,6
2013-11-21 16:18:00,110.352,110.352,110.346,110.346,2
2013-11-21 16:26:00,110.344,110.348,110.344,110.348,2
2013-11-21 16:29:00,110.352,110.352,110.346,110.346,2
2013-11-21 16:40:00,110.344,110.348,110.344,110.348,2
2013-11-21 16:47:00,110.35,110.35,110.348,110.348,2
2013-11-21 17:00:00,110.352,110.352,110.344,110.348,4
2013-11-21 17:12:00,110.344,110.348,110.344,110.348,2
2013-11-21 17:19:00,110.344,110.35,110.344,110.346,4
2013-11-21 17:25:00,110.35,110.352,110.344,110.346,10
2013-11-21 17:26:00,110.344,110.352,110.344,110.348,6
2013-11-21 17:28:00,110.35,110.352,110.344,110.348,18
2013-11-21 17:52:00,110.35,110.35,110.344,110.348,4
2013-11-21 17:53:00,110.344,110.348,110.344,110.348,2
2013-11-21 17:54:00,110.344,110.35,110.344,110.346,4
2013-11-21 18:01:00,110.35,110.35,110.346,110.346,2
2013-11-21 18:05:00,110.346,110.346,110.346,110.346,1
2013-11-21 18:15:00,110.336,110.342,110.336,110.342,3
2013-11-21 18:17:00,110.344,110.344,110.338,110.338,2
2013-11-21 18:19:00,110.336,110.34,110.336,110.34,2
2013-11-21 18:21:00,110.344,110.344,110.338,110.338,3
2013-11-21 18:23:00,110.336,110.342,110.336,110.342,3
2013-11-21 18:26:00,110.344,110.344,110.34,110.34,2
2013-11-21 19:40:00,110.346,110.35,110.346,110.346,4
2013-11-21 20:32:00,110.336,110.34,110.336,110.34,2
2013-11-21 21:59:00,110.336,110.336,110.336,110.336,1
2013-11-22 09:01:00,110.318,110.318,110.318,110.318,1
2013-11-22 09:03:00,110.326,110.326,110.322,110.322,2
2013-11-22 09:10:00,110.318,110.322,110.318,110.322,2
2013-11-22 09:12:00,110.318,110.326,110.318,110.32,4
2013-11-22 10:12:00,110.31,110.316,110.31,110.316,2
2013-11-22 12:27:00,110.318,110.318,110.314,110.314,2
2013-11-22 13:17:00,110.31,110.314,110.31,110.314,2
2013-11-22 14:01:00,110.318,110.318,110.314,110.314,2
2013-11-22 14:07:00,110.31,110.314,110.31,110.314,2
2013-11-22 14:21:00,110.318,110.318,110.314,110.314,2
2013-11-22 14:23:00,110.31,110.314,110.31,110.314,2
2013-11-22 14:33:00,110.318,110.318,110.314,110.314,2
2013-11-22 14:49:00,110.31,110.314,110.31,110.314,2
2013-11-22 16:13:00,110.318,110.318,110.318,110.318,1
2013-11-22 16:15:00,110.31,110.314,110.31,110.314,3
2013-11-22 16:24:00,110.318,110.318,110.314,110.314,2
2013-11-22 16:25:00,110.31,110.314,110.31,110.314,3
2013-11-22 16:42:00,110.318,110.318,110.31,110.314,6
2013-11-22 16:57:00,110.31,110.314,110.31,110.314,2
2013-11-22 17:10:00,110.318,110.318,110.314,110.314,2
2013-11-22 17:19:00,110.31,110.314,110.31,110.314,2
2013-11-22 18:35:00,110.318,110.318,110.314,110.314,2
2013-11-22 18:37:00,110.31,110.314,110.31,110.314,2
2013-11-22 18:41:00,110.318,110.318,110.314,110.314,2
2013-11-22 21:59:00,110.318,110.318,110.318,110.318,1
2013-11-24 23:31:00,110.314,110.314,110.312,110.312,2
2013-11-24 23:32:00,110.308,110.312,110.308,110.312,2
2013-11-25 01:38:00,110.3,110.308,110.3,110.304,6
2013-11-25 02:08:00,110.306,110.308,110.3,110.304,9
2013-11-25 02:11:00,110.308,110.308,110.308,110.308,1
2013-11-25 02:54:00,110.3,110.304,110.3,110.304,2
2013-11-25 02:55:00,110.304,110.304,110.3,110.302,6
2013-11-25 02:56:00,110.3,110.302,110.3,110.302,2
2013-11-25 03:28:00,110.304,110.304,110.302,110.302,2
2013-11-25 03:29:00,110.3,110.306,110.3,110.306,3
2013-11-25 03:30:00,110.306,110.306,110.302,110.302,2
2013-11-25 08:25:00,110.314,110.314,110.31,110.31,2
2013-11-25 10:56:00,110.322,110.322,110.318,110.318,2
2013-11-25 12:04:00,110.314,110.314,110.314,110.314,1
2013-11-25 12:18:00,110.322,110.322,110.318,110.318,2
2013-11-25 14:39:00,110.322,110.322,110.314,110.318,4
2013-11-25 16:40:00,110.314,110.322,110.314,110.318,6
2013-11-25 16:57:00,110.322,110.322,110.318,110.318,2
2013-11-25 17:06:00,110.314,110.318,110.314,110.318,2
2013-11-25 21:22:00,110.32,110.32,110.318,110.318,2
2013-11-25 21:29:00,110.314,110.318,110.314,110.318,4
2013-11-25 21:30:00,110.322,110.322,110.314,110.318,4
2013-11-25 21:31:00,110.314,110.318,110.314,110.318,2
2013-11-25 21:38:00,110.314,110.32,110.314,110.318,4
2013-11-25 21:39:00,110.322,110.322,110.318,110.318,2
2013-11-25 21:59:00,110.322,110.322,110.322,110.322,1
2013-11-25 23:23:00,110.33,110.33,110.326,110.326,2
2013-11-25 23:34:00,110.322,110.326,110.322,110.326,2
2013-11-25 23:35:00,110.322,110.33,110.322,110.326,4
2013-11-25 23:40:00,110.33,110.33,110.326,110.326,2
2013-11-25 23:41:00,110.322,110.326,110.322,110.326,2
2013-11-25 23:42:00,110.33,110.33,110.326,110.326,2
2013-11-25 23:49:00,110.322,110.326,110.322,110.326,2
2013-11-25 23:50:00,110.322,110.33,110.322,110.326,4
2013-11-26 14:05:00,110.312,110.316,110.312,110.316,2
2013-11-26 14:27:00,110.32,110.32,110.316,110.316,2
2013-11-26 14:59:00,110.32,110.32,110.32,110.32,1
2013-11-26 15:00:00,110.328,110.328,110.324,110.324,3
2013-11-26 19:19:00,110.32,110.324,110.32,110.324,2
2013-11-26 19:42:00,110.328,110.328,110.324,110.324,2
2013-11-26 20:30:00,110.32,110.324,110.32,110.324,2
2013-11-26 21:06:00,110.326,110.326,110.324,110.324,2
2013-11-26 21:33:00,110.32,110.32,110.32,110.32,1
2013-11-26 21:48:00,110.328,110.328,110.324,110.324,2
2013-11-26 21:59:00,110.328,110.328,110.328,110.328,1
2013-11-27 01:36:00,110.328,110.328,110.328,110.328,1
2013-11-27 13:03:00,110.32,110.32,110.32,110.32,1
2013-11-27 13:21:00,110.32,110.326,110.32,110.322,4
2013-11-27 13:23:00,110.326,110.326,110.322,110.322,2
2013-11-27 13:26:00,110.326,110.326,110.32,110.324,4
2013-11-27 13:29:00,110.32,110.324,110.32,110.324,2
2013-11-27 13:31:00,110.326,110.326,110.322,110.322,2
2013-11-27 16:03:00,110.334,110.334,110.33,110.33,2
2013-11-27 16:30:00,110.326,110.33,110.326,110.33,2
2013-11-27 16:35:00,110.334,110.334,110.33,110.33,2
2013-11-27 16:36:00,110.326,110.33,110.326,110.33,2
2013-11-27 16:45:00,110.318,110.322,110.318,110.322,2
2013-11-27 16:47:00,110.326,110.326,110.322,110.322,2
2013-11-27 17:08:00,110.318,110.322,110.318,110.322,2
2013-11-27 17:40:00,110.326,110.326,110.322,110.322,2
2013-11-27 18:41:00,110.334,110.334,110.33,110.33,2
2013-11-27 18:50:00,110.326,110.33,110.326,110.33,2
2013-11-27 19:58:00,110.334,110.334,110.334,110.334,1
2013-11-27 19:59:00,110.342,110.342,110.338,110.338,2
2013-11-27 20:29:00,110.334,110.338,110.334,110.338,2
2013-11-27 20:31:00,110.334,110.342,110.334,110.338,4
2013-11-27 20:34:00,110.334,110.342,110.334,110.338,5
2013-11-27 21:59:00,110.334,110.334,110.334,110.334,1
2013-11-27 23:17:00,110.334,110.334,110.334,110.334,1
2013-11-28 01:44:00,110.326,110.326,110.326,110.326,1
2013-11-28 01:45:00,110.334,110.334,110.33,110.33,2
2013-11-28 03:25:00,110.326,110.33,110.326,110.33,2
2013-11-28 03:26:00,110.33,110.33,110.33,110.33,1
2013-11-28 03:28:00,110.326,110.326,110.326,110.326,1
2013-11-28 06:57:00,110.326,110.334,110.326,110.334,3
2013-11-28 06:58:00,110.33,110.33,110.33,110.33,1
2013-11-28 07:01:00,110.328,110.328,110.328,110.328,1
2013-11-28 07:02:00,110.33,110.33,110.33,110.33,1
2013-11-28 07:06:00,110.332,110.332,110.332,110.332,1
2013-11-28 08:01:00,110.33,110.33,110.33,110.33,1
2013-11-28 08:02:00,110.328,110.328,110.328,110.328,1
2013-11-28 13:54:00,110.34,110.342,110.338,110.342,4
2013-11-28 13:55:00,110.342,110.342,110.342,110.342,1
2013-11-28 13:58:00,110.334,110.338,110.334,110.338,2
2013-11-28 14:00:00,110.34,110.342,110.336,110.336,4
2013-11-28 14:01:00,110.342,110.342,110.34,110.342,3
2013-11-28 14:12:00,110.342,110.342,110.334,110.338,4
2013-11-28 17:25:00,110.334,110.338,110.334,110.338,2
2013-11-28 17:26:00,110.336,110.336,110.336,110.336,1
2013-11-28 17:28:00,110.338,110.338,110.338,110.338,1
2013-11-28 18:00:00,110.338,110.338,110.338,110.338,1
2013-11-29 01:34:00,110.324,110.324,110.324,110.324,1
2013-11-29 02:28:00,110.316,110.32,110.316,110.32,2
2013-11-29 02:33:00,110.32,110.32,110.318,110.318,2
2013-11-29 02:39:00,110.324,110.324,110.324,110.324,1
2013-11-29 03:15:00,110.322,110.322,110.322,110.322,1
2013-11-29 03:16:00,110.324,110.324,110.324,110.324,1
2013-11-29 03:45:00,110.322,110.322,110.322,110.322,1
2013-11-29 03:47:00,110.324,110.324,110.32,110.324,5
2013-11-29 04:02:00,110.324,110.324,110.322,110.322,2
2013-11-29 13:32:00,110.324,110.332,110.324,110.328,4
2013-11-29 15:13:00,110.332,110.332,110.328,110.328,2
2013-11-29 16:31:00,110.34,110.34,110.336,110.336,2
2013-11-29 18:01:00,110.34,110.34,110.332,110.336,4
2013-11-29 18:02:00,110.332,110.34,110.332,110.336,6
2013-11-29 18:15:00,110.332,110.332,110.332,110.332,1
