time,close,high,low,open,volume
2018-07-01 22:00:00,120.417,120.417,120.417,120.417,1
2018-07-01 22:01:00,120.417,120.417,120.401,120.414,51
2018-07-01 22:03:00,120.432,120.432,120.424,120.424,2
2018-07-01 22:04:00,120.448,120.448,120.432,120.44,21
2018-07-01 22:05:00,120.464,120.464,120.448,120.452,32
2018-07-01 22:06:00,120.448,120.464,120.448,120.46,9
2018-07-01 22:11:00,120.464,120.464,120.455,120.455,2
2018-07-01 22:13:00,120.448,120.448,120.448,120.448,1
2018-07-01 22:20:00,120.464,120.464,120.452,120.452,3
2018-07-01 22:23:00,120.495,120.495,120.464,120.471,30
2018-07-01 22:24:00,120.479,120.488,120.479,120.488,2
2018-07-01 22:26:00,120.479,120.479,120.464,120.472,4
2018-07-01 22:29:00,120.495,120.511,120.487,120.487,10
2018-07-01 22:30:00,120.495,120.511,120.495,120.502,25
2018-07-01 22:41:00,120.479,120.488,120.479,120.488,2
2018-07-01 22:42:00,120.495,120.495,120.479,120.483,8
2018-07-01 22:43:00,120.479,120.488,120.479,120.488,2
2018-07-01 22:46:00,120.495,120.495,120.486,120.486,2
2018-07-01 22:47:00,120.479,120.488,120.479,120.488,2
2018-07-01 22:48:00,120.495,120.495,120.486,120.486,2
2018-07-01 22:49:00,120.479,120.495,120.479,120.488,7
2018-07-01 22:50:00,120.495,120.495,120.479,120.484,112
2018-07-01 22:51:00,120.479,120.488,120.479,120.488,2
2018-07-01 22:55:00,120.464,120.476,120.464,120.476,3
2018-07-01 22:56:00,120.479,120.479,120.468,120.468,8
2018-07-01 23:05:00,120.479,120.495,120.479,120.486,5
2018-07-01 23:11:00,120.464,120.472,120.464,120.472,2
2018-07-01 23:12:00,120.448,120.456,120.448,120.456,2
2018-07-01 23:40:00,120.479,120.479,120.452,120.452,18
2018-07-01 23:42:00,120.464,120.476,120.464,120.476,4
2018-07-01 23:43:00,120.464,120.479,120.464,120.468,26
2018-07-01 23:44:00,120.464,120.479,120.464,120.468,17
2018-07-01 23:51:00,120.463,120.463,120.448,120.456,16
2018-07-01 23:52:00,120.463,120.463,120.448,120.456,6
2018-07-01 23:55:00,120.463,120.479,120.463,120.471,11
2018-07-01 23:56:00,120.463,120.479,120.463,120.468,8
2018-07-01 23:57:00,120.479,120.479,120.471,120.471,2
2018-07-02 00:00:00,120.479,120.479,120.463,120.472,19
2018-07-02 00:02:00,120.479,120.479,120.463,120.472,5
2018-07-02 00:05:00,120.479,120.495,120.479,120.486,4
2018-07-02 00:06:00,120.479,120.486,120.479,120.482,4
2018-07-02 00:43:00,120.479,120.479,120.479,120.479,1
2018-07-02 00:55:00,120.495,120.495,120.486,120.486,2
2018-07-02 01:02:00,120.479,120.49,120.479,120.49,4
2018-07-02 01:03:00,120.479,120.495,120.479,120.486,11
2018-07-02 01:06:00,120.495,120.495,120.479,120.483,9
2018-07-02 01:07:00,120.479,120.488,120.479,120.488,2
2018-07-02 01:08:00,120.495,120.495,120.486,120.486,2
2018-07-02 01:09:00,120.479,120.488,120.479,120.488,2
2018-07-02 01:12:00,120.463,120.472,120.463,120.472,2
2018-07-02 01:13:00,120.448,120.448,120.448,120.448,1
2018-07-02 01:14:00,120.432,120.44,120.432,120.44,2
2018-07-02 01:15:00,120.432,120.432,120.416,120.428,15
2018-07-02 01:17:00,120.432,120.432,120.416,120.425,4
2018-07-02 01:18:00,120.432,120.432,120.416,120.425,5
2018-07-02 01:19:00,120.448,120.448,120.439,120.439,2
2018-07-02 01:24:00,120.448,120.463,120.448,120.455,5
2018-07-02 01:31:00,120.432,120.44,120.432,120.44,2
2018-07-02 01:32:00,120.448,120.448,120.436,120.436,3
2018-07-02 01:33:00,120.448,120.463,120.448,120.455,4
2018-07-02 01:34:00,120.448,120.463,120.448,120.463,3
2018-07-02 01:35:00,120.448,120.463,120.448,120.455,18
2018-07-02 01:48:00,120.448,120.459,120.448,120.452,5
2018-07-02 01:49:00,120.448,120.463,120.448,120.452,6
2018-07-02 02:03:00,120.447,120.447,120.432,120.444,11
2018-07-02 02:05:00,120.432,120.447,120.432,120.44,5
2018-07-02 02:06:00,120.447,120.447,120.436,120.436,3
2018-07-02 02:12:00,120.447,120.447,120.432,120.44,4
2018-07-02 02:13:00,120.432,120.447,120.432,120.44,6
2018-07-02 02:14:00,120.432,120.447,120.432,120.439,4
2018-07-02 02:18:00,120.447,120.447,120.439,120.439,2
2018-07-02 02:19:00,120.432,120.447,120.432,120.444,12
2018-07-02 02:20:00,120.432,120.447,120.432,120.439,4
2018-07-02 02:28:00,120.447,120.447,120.439,120.439,2
2018-07-02 02:29:00,120.432,120.447,120.432,120.44,7
2018-07-02 02:30:00,120.432,120.447,120.432,120.439,4
2018-07-02 02:31:00,120.432,120.447,120.432,120.439,8
2018-07-02 02:32:00,120.447,120.447,120.439,120.439,2
2018-07-02 02:33:00,120.447,120.447,120.432,120.44,4
2018-07-02 02:34:00,120.447,120.447,120.432,120.444,9
2018-07-02 02:35:00,120.432,120.44,120.432,120.44,2
2018-07-02 02:36:00,120.447,120.447,120.432,120.439,6
2018-07-02 02:48:00,120.447,120.447,120.432,120.44,16
2018-07-02 02:52:00,120.447,120.463,120.447,120.454,6
2018-07-02 03:13:00,120.447,120.463,120.447,120.454,7
2018-07-02 03:15:00,120.463,120.463,120.447,120.452,28
2018-07-02 03:16:00,120.447,120.463,120.447,120.459,13
2018-07-02 03:30:00,120.463,120.463,120.447,120.454,19
2018-07-02 03:31:00,120.463,120.463,120.447,120.459,34
2018-07-02 03:43:00,120.463,120.479,120.463,120.47,4
2018-07-02 03:46:00,120.479,120.479,120.47,120.47,2
2018-07-02 03:48:00,120.479,120.479,120.463,120.471,4
2018-07-02 03:54:00,120.494,120.494,120.486,120.486,2
2018-07-02 03:55:00,120.479,120.487,120.479,120.487,2
2018-07-02 03:56:00,120.494,120.494,120.479,120.486,10
2018-07-02 04:05:00,120.51,120.51,120.494,120.498,8
2018-07-02 04:06:00,120.51,120.51,120.494,120.503,7
2018-07-02 04:07:00,120.494,120.51,120.494,120.506,12
2018-07-02 04:08:00,120.494,120.51,120.494,120.501,21
2018-07-02 04:09:00,120.51,120.51,120.501,120.501,2
2018-07-02 04:37:00,120.494,120.503,120.494,120.503,2
2018-07-02 04:39:00,120.51,120.51,120.501,120.501,3
2018-07-02 04:40:00,120.494,120.51,120.494,120.503,12
2018-07-02 04:50:00,120.494,120.51,120.494,120.501,5
2018-07-02 04:51:00,120.494,120.51,120.494,120.501,15
2018-07-02 04:53:00,120.51,120.51,120.494,120.501,7
2018-07-02 04:57:00,120.494,120.503,120.494,120.503,2
2018-07-02 04:58:00,120.494,120.51,120.494,120.498,6
2018-07-02 04:59:00,120.51,120.51,120.494,120.501,28
2018-07-02 05:08:00,120.525,120.525,120.517,120.517,2
2018-07-02 05:35:00,120.541,120.541,120.525,120.53,7
2018-07-02 05:38:00,120.525,120.534,120.525,120.534,3
2018-07-02 05:42:00,120.525,120.541,120.525,120.532,10
2018-07-02 05:43:00,120.541,120.541,120.533,120.541,4
2018-07-02 05:44:00,120.525,120.538,120.525,120.538,4
2018-07-02 05:45:00,120.525,120.541,120.525,120.532,8
2018-07-02 05:52:00,120.525,120.541,120.525,120.529,8
2018-07-02 05:53:00,120.525,120.529,120.525,120.528,6
2018-07-02 05:54:00,120.525,120.541,120.525,120.532,10
2018-07-02 05:55:00,120.541,120.541,120.525,120.529,18
2018-07-02 06:03:00,120.556,120.556,120.545,120.545,3
2018-07-02 06:04:00,120.572,120.588,120.556,120.564,29
2018-07-02 06:05:00,120.572,120.588,120.572,120.579,13
2018-07-02 06:13:00,120.572,120.572,120.556,120.564,43
2018-07-02 06:14:00,120.556,120.565,120.556,120.565,2
2018-07-02 06:17:00,120.541,120.556,120.541,120.549,15
2018-07-02 06:18:00,120.556,120.556,120.548,120.548,2
2018-07-02 06:20:00,120.572,120.572,120.556,120.564,6
2018-07-02 06:22:00,120.588,120.588,120.579,120.579,2
2018-07-02 06:23:00,120.619,120.619,120.591,120.591,66
2018-07-02 06:25:00,120.619,120.619,120.603,120.612,12
2018-07-02 06:26:00,120.603,120.619,120.603,120.615,15
2018-07-02 06:30:00,120.603,120.603,120.588,120.6,7
2018-07-02 06:31:00,120.588,120.603,120.588,120.596,6
2018-07-02 06:32:00,120.588,120.603,120.588,120.595,14
2018-07-02 06:37:00,120.588,120.603,120.588,120.592,7
2018-07-02 06:38:00,120.588,120.603,120.588,120.595,19
2018-07-02 06:39:00,120.588,120.603,120.588,120.595,13
2018-07-02 06:42:00,120.603,120.603,120.588,120.595,32
2018-07-02 06:43:00,120.603,120.603,120.588,120.596,12
2018-07-02 06:45:00,120.603,120.603,120.588,120.596,4
2018-07-02 06:46:00,120.588,120.6,120.588,120.6,3
2018-07-02 06:47:00,120.603,120.603,120.595,120.595,2
2018-07-02 06:48:00,120.619,120.619,120.607,120.607,4
2018-07-02 06:49:00,120.603,120.619,120.603,120.612,13
2018-07-02 06:50:00,120.619,120.619,120.61,120.61,2
2018-07-02 06:52:00,120.619,120.619,120.603,120.612,4
2018-07-02 06:55:00,120.603,120.619,120.603,120.612,14
2018-07-02 06:58:00,120.603,120.619,120.603,120.608,9
2018-07-02 06:59:00,120.603,120.619,120.603,120.61,4
2018-07-02 07:00:00,120.603,120.619,120.603,120.61,16
2018-07-02 07:01:00,120.619,120.619,120.61,120.61,2
2018-07-02 07:03:00,120.635,120.65,120.626,120.626,13
2018-07-02 07:04:00,120.65,120.65,120.635,120.642,7
2018-07-02 07:05:00,120.666,120.666,120.65,120.654,22
2018-07-02 07:06:00,120.666,120.666,120.65,120.659,10
2018-07-02 07:08:00,120.682,120.682,120.65,120.659,30
2018-07-02 07:11:00,120.682,120.682,120.666,120.674,9
2018-07-02 07:14:00,120.666,120.682,120.666,120.674,6
2018-07-02 07:16:00,120.682,120.682,120.666,120.67,8
2018-07-02 07:17:00,120.666,120.682,120.666,120.674,27
2018-07-02 07:19:00,120.666,120.682,120.666,120.673,8
2018-07-02 07:21:00,120.65,120.659,120.65,120.659,2
2018-07-02 07:22:00,120.666,120.666,120.657,120.657,2
2018-07-02 07:26:00,120.666,120.666,120.65,120.659,17
2018-07-02 07:27:00,120.666,120.666,120.65,120.659,41
2018-07-02 07:28:00,120.65,120.666,120.65,120.662,7
2018-07-02 07:30:00,120.666,120.666,120.657,120.657,2
2018-07-02 07:31:00,120.666,120.666,120.65,120.659,4
2018-07-02 07:33:00,120.65,120.666,120.65,120.659,9
2018-07-02 07:34:00,120.666,120.666,120.65,120.666,10
2018-07-02 07:39:00,120.697,120.697,120.67,120.67,6
2018-07-02 07:40:00,120.713,120.713,120.697,120.704,7
2018-07-02 07:43:00,120.729,120.729,120.72,120.72,2
2018-07-02 07:44:00,120.729,120.744,120.729,120.736,14
2018-07-02 07:45:00,120.713,120.729,120.713,120.721,14
2018-07-02 07:46:00,120.729,120.729,120.713,120.72,26
2018-07-02 07:48:00,120.713,120.729,120.713,120.721,7
2018-07-02 07:49:00,120.666,120.706,120.666,120.706,27
2018-07-02 07:50:00,120.713,120.713,120.67,120.67,47
2018-07-02 07:51:00,120.713,120.713,120.697,120.706,13
2018-07-02 07:52:00,120.713,120.713,120.697,120.706,34
2018-07-02 07:53:00,120.713,120.713,120.697,120.706,29
2018-07-02 07:54:00,120.697,120.713,120.697,120.706,16
2018-07-02 07:55:00,120.697,120.713,120.697,120.7,26
2018-07-02 07:57:00,120.697,120.713,120.697,120.704,9
2018-07-02 07:59:00,120.697,120.713,120.697,120.704,8
2018-07-02 08:00:00,120.697,120.713,120.697,120.704,19
2018-07-02 08:01:00,120.713,120.713,120.697,120.701,16
2018-07-02 08:02:00,120.713,120.713,120.697,120.709,9
2018-07-02 08:04:00,120.697,120.706,120.697,120.706,2
2018-07-02 08:05:00,120.713,120.713,120.704,120.704,2
2018-07-02 08:06:00,120.697,120.713,120.697,120.706,6
2018-07-02 08:08:00,120.697,120.697,120.681,120.69,4
2018-07-02 08:10:00,120.681,120.69,120.681,120.69,3
2018-07-02 08:11:00,120.681,120.697,120.681,120.689,5
2018-07-02 08:12:00,120.697,120.697,120.681,120.689,6
2018-07-02 08:16:00,120.681,120.697,120.681,120.69,23
2018-07-02 08:17:00,120.697,120.697,120.681,120.689,14
2018-07-02 08:18:00,120.713,120.713,120.704,120.704,2
2018-07-02 08:24:00,120.728,120.728,120.716,120.716,4
2018-07-02 08:26:00,120.713,120.725,120.713,120.725,4
2018-07-02 08:30:00,120.697,120.706,120.697,120.706,2
2018-07-02 08:31:00,120.697,120.713,120.697,120.704,4
2018-07-02 08:32:00,120.713,120.713,120.704,120.704,2
2018-07-02 08:33:00,120.728,120.728,120.72,120.72,2
2018-07-02 08:34:00,120.713,120.728,120.713,120.721,12
2018-07-02 08:35:00,120.713,120.728,120.713,120.72,9
2018-07-02 08:39:00,120.713,120.728,120.713,120.72,9
2018-07-02 08:40:00,120.697,120.709,120.697,120.709,4
2018-07-02 08:42:00,120.681,120.697,120.681,120.69,20
2018-07-02 08:43:00,120.697,120.697,120.681,120.689,8
2018-07-02 08:45:00,120.681,120.697,120.681,120.693,17
2018-07-02 08:46:00,120.681,120.686,120.681,120.686,4
2018-07-02 08:49:00,120.666,120.674,120.666,120.674,2
2018-07-02 08:54:00,120.65,120.659,120.65,120.659,2
2018-07-02 08:55:00,120.666,120.666,120.65,120.657,21
2018-07-02 08:56:00,120.666,120.666,120.65,120.662,14
2018-07-02 09:00:00,120.634,120.666,120.634,120.659,12
2018-07-02 09:01:00,120.65,120.65,120.619,120.627,15
2018-07-02 09:07:00,120.65,120.666,120.65,120.657,9
2018-07-02 09:09:00,120.666,120.666,120.657,120.657,2
2018-07-02 09:13:00,120.65,120.658,120.65,120.658,2
2018-07-02 09:15:00,120.666,120.666,120.657,120.657,2
2018-07-02 09:21:00,120.65,120.666,120.65,120.658,6
2018-07-02 09:22:00,120.65,120.666,120.65,120.657,4
2018-07-02 09:25:00,120.666,120.666,120.65,120.657,11
2018-07-02 09:29:00,120.666,120.666,120.65,120.658,5
2018-07-02 09:40:00,120.666,120.666,120.65,120.65,3
2018-07-02 09:41:00,120.666,120.666,120.65,120.658,42
2018-07-02 09:47:00,120.65,120.666,120.65,120.662,8
2018-07-02 09:49:00,120.666,120.666,120.657,120.657,2
2018-07-02 09:52:00,120.681,120.681,120.67,120.67,4
2018-07-02 09:53:00,120.681,120.697,120.681,120.688,32
2018-07-02 09:54:00,120.697,120.697,120.681,120.688,14
2018-07-02 09:55:00,120.681,120.694,120.681,120.694,4
2018-07-02 09:56:00,120.666,120.681,120.666,120.674,12
2018-07-02 09:57:00,120.681,120.681,120.673,120.673,2
2018-07-02 10:01:00,120.697,120.697,120.681,120.688,10
2018-07-02 10:02:00,120.697,120.712,120.697,120.701,6
2018-07-02 10:06:00,120.681,120.69,120.681,120.69,2
2018-07-02 10:08:00,120.697,120.697,120.681,120.685,13
2018-07-02 10:09:00,120.681,120.69,120.681,120.69,2
2018-07-02 10:16:00,120.697,120.697,120.688,120.688,3
2018-07-02 10:20:00,120.712,120.712,120.7,120.7,3
2018-07-02 10:21:00,120.712,120.728,120.712,120.728,5
2018-07-02 10:22:00,120.712,120.728,120.712,120.72,12
2018-07-02 10:24:00,120.712,120.728,120.712,120.72,8
2018-07-02 10:27:00,120.697,120.704,120.697,120.704,3
2018-07-02 10:31:00,120.681,120.69,120.681,120.69,2
2018-07-02 10:36:00,120.681,120.697,120.681,120.688,19
2018-07-02 10:43:00,120.681,120.697,120.681,120.684,6
2018-07-02 10:44:00,120.665,120.674,120.665,120.674,2
2018-07-02 10:46:00,120.665,120.665,120.65,120.658,41
2018-07-02 10:47:00,120.665,120.665,120.65,120.658,21
2018-07-02 10:55:00,120.65,120.665,120.65,120.658,7
2018-07-02 10:56:00,120.665,120.665,120.657,120.657,2
2018-07-02 11:01:00,120.65,120.665,120.65,120.658,13
2018-07-02 11:02:00,120.65,120.665,120.65,120.657,9
2018-07-02 11:03:00,120.65,120.665,120.65,120.657,6
2018-07-02 11:04:00,120.665,120.665,120.65,120.657,6
2018-07-02 11:05:00,120.65,120.665,120.65,120.658,4
2018-07-02 11:07:00,120.65,120.665,120.65,120.654,6
2018-07-02 11:11:00,120.65,120.65,120.634,120.643,17
2018-07-02 11:15:00,120.665,120.665,120.657,120.657,3
2018-07-02 11:21:00,120.65,120.658,120.65,120.658,2
2018-07-02 11:32:00,120.665,120.665,120.654,120.654,4
2018-07-02 11:36:00,120.665,120.681,120.665,120.672,4
2018-07-02 11:40:00,120.65,120.661,120.65,120.661,4
2018-07-02 11:52:00,120.65,120.665,120.65,120.657,8
2018-07-02 11:57:00,120.665,120.665,120.654,120.654,4
2018-07-02 12:04:00,120.681,120.681,120.672,120.672,3
2018-07-02 12:06:00,120.681,120.696,120.681,120.688,15
2018-07-02 12:07:00,120.665,120.677,120.665,120.677,4
2018-07-02 12:10:00,120.681,120.681,120.672,120.672,2
2018-07-02 12:14:00,120.681,120.696,120.681,120.688,10
2018-07-02 12:17:00,120.696,120.696,120.688,120.688,2
2018-07-02 12:20:00,120.696,120.712,120.696,120.704,5
2018-07-02 12:21:00,120.681,120.696,120.681,120.689,6
2018-07-02 12:23:00,120.665,120.677,120.665,120.677,4
2018-07-02 12:24:00,120.649,120.658,120.649,120.658,2
2018-07-02 12:32:00,120.649,120.665,120.649,120.657,5
2018-07-02 12:34:00,120.634,120.649,120.634,120.642,10
2018-07-02 12:37:00,120.634,120.649,120.634,120.641,6
2018-07-02 12:40:00,120.618,120.634,120.618,120.63,16
2018-07-02 12:46:00,120.618,120.634,120.618,120.625,51
2018-07-02 12:47:00,120.634,120.634,120.618,120.625,6
2018-07-02 12:49:00,120.649,120.649,120.634,120.641,6
2018-07-02 12:51:00,120.634,120.642,120.634,120.642,2
2018-07-02 12:52:00,120.618,120.627,120.618,120.627,2
2018-07-02 12:53:00,120.602,120.611,120.602,120.611,3
2018-07-02 12:54:00,120.587,120.602,120.587,120.595,6
2018-07-02 13:01:00,120.587,120.587,120.571,120.582,6
2018-07-02 13:02:00,120.571,120.583,120.571,120.583,3
2018-07-02 13:03:00,120.555,120.564,120.555,120.564,2
2018-07-02 13:07:00,120.555,120.571,120.555,120.559,6
2018-07-02 13:08:00,120.555,120.571,120.555,120.562,13
2018-07-02 13:09:00,120.571,120.571,120.555,120.562,11
2018-07-02 13:10:00,120.571,120.587,120.555,120.564,9
2018-07-02 13:11:00,120.571,120.587,120.571,120.578,4
2018-07-02 13:18:00,120.587,120.587,120.571,120.578,12
2018-07-02 13:21:00,120.571,120.579,120.571,120.579,2
2018-07-02 13:22:00,120.587,120.587,120.578,120.578,2
2018-07-02 13:26:00,120.602,120.602,120.59,120.59,3
2018-07-02 13:27:00,120.602,120.602,120.587,120.599,18
2018-07-02 13:28:00,120.587,120.595,120.587,120.595,2
2018-07-02 13:30:00,120.571,120.579,120.571,120.579,2
2018-07-02 13:33:00,120.571,120.587,120.571,120.578,17
2018-07-02 13:35:00,120.555,120.564,120.555,120.564,2
2018-07-02 13:36:00,120.555,120.571,120.555,120.562,29
2018-07-02 13:37:00,120.555,120.571,120.555,120.562,13
2018-07-02 13:40:00,120.571,120.571,120.562,120.562,2
2018-07-02 13:41:00,120.571,120.571,120.555,120.564,4
2018-07-02 13:45:00,120.555,120.571,120.555,120.564,11
2018-07-02 13:47:00,120.555,120.555,120.54,120.551,25
2018-07-02 13:48:00,120.555,120.555,120.54,120.548,10
2018-07-02 13:55:00,120.571,120.571,120.559,120.559,4
2018-07-02 13:57:00,120.555,120.571,120.555,120.564,12
2018-07-02 13:59:00,120.555,120.555,120.54,120.548,9
2018-07-02 14:00:00,120.508,120.551,120.493,120.551,152
2018-07-02 14:01:00,120.493,120.508,120.493,120.501,8
2018-07-02 14:02:00,120.508,120.508,120.496,120.496,4
2018-07-02 14:05:00,120.508,120.508,120.493,120.501,5
2018-07-02 14:06:00,120.508,120.508,120.493,120.504,8
2018-07-02 14:08:00,120.508,120.524,120.508,120.515,10
2018-07-02 14:09:00,120.508,120.508,120.492,120.501,7
2018-07-02 14:10:00,120.524,120.524,120.515,120.515,2
2018-07-02 14:13:00,120.539,120.539,120.524,120.531,12
2018-07-02 14:17:00,120.524,120.532,120.524,120.532,2
2018-07-02 14:18:00,120.492,120.52,120.492,120.52,10
2018-07-02 14:19:00,120.492,120.492,120.477,120.485,9
2018-07-02 14:20:00,120.477,120.492,120.477,120.485,40
2018-07-02 14:21:00,120.461,120.477,120.461,120.473,14
2018-07-02 14:22:00,120.477,120.477,120.468,120.468,2
2018-07-02 14:23:00,120.492,120.492,120.477,120.484,15
2018-07-02 14:24:00,120.461,120.485,120.461,120.485,5
2018-07-02 14:25:00,120.445,120.461,120.445,120.454,24
2018-07-02 14:26:00,120.461,120.461,120.453,120.453,2
2018-07-02 14:27:00,120.477,120.477,120.468,120.468,2
2018-07-02 14:30:00,120.461,120.477,120.461,120.474,10
2018-07-02 14:34:00,120.461,120.477,120.445,120.468,35
2018-07-02 14:36:00,120.461,120.461,120.445,120.454,25
2018-07-02 14:38:00,120.445,120.454,120.445,120.454,2
2018-07-02 14:40:00,120.445,120.461,120.445,120.449,41
2018-07-02 14:42:00,120.414,120.438,120.414,120.438,5
2018-07-02 14:43:00,120.43,120.43,120.418,120.418,3
2018-07-02 14:44:00,120.414,120.423,120.414,120.423,3
2018-07-02 14:45:00,120.43,120.43,120.414,120.421,69
2018-07-02 14:48:00,120.445,120.445,120.434,120.434,4
2018-07-02 14:57:00,120.461,120.461,120.445,120.452,9
2018-07-02 14:58:00,120.461,120.461,120.445,120.457,36
2018-07-02 14:59:00,120.461,120.461,120.445,120.457,6
2018-07-02 15:00:00,120.445,120.461,120.445,120.458,13
2018-07-02 15:01:00,120.43,120.438,120.43,120.438,2
2018-07-02 15:02:00,120.43,120.445,120.43,120.437,9
2018-07-02 15:04:00,120.414,120.423,120.414,120.423,2
2018-07-02 15:07:00,120.43,120.43,120.418,120.418,3
2018-07-02 15:12:00,120.43,120.445,120.43,120.434,24
2018-07-02 15:13:00,120.445,120.445,120.43,120.437,18
2018-07-02 15:14:00,120.445,120.461,120.445,120.449,21
2018-07-02 15:15:00,120.445,120.461,120.445,120.452,22
2018-07-02 15:16:00,120.461,120.461,120.452,120.452,2
2018-07-02 15:17:00,120.461,120.461,120.445,120.457,31
2018-07-02 15:18:00,120.445,120.461,120.445,120.454,19
2018-07-02 15:19:00,120.461,120.461,120.45,120.45,4
2018-07-02 15:20:00,120.445,120.454,120.445,120.454,2
2018-07-02 15:26:00,120.445,120.445,120.43,120.438,5
2018-07-02 15:27:00,120.43,120.445,120.43,120.438,5
2018-07-02 15:28:00,120.43,120.445,120.43,120.437,17
2018-07-02 15:29:00,120.43,120.445,120.43,120.437,14
2018-07-02 15:30:00,120.445,120.445,120.43,120.434,11
2018-07-02 15:34:00,120.445,120.445,120.43,120.438,4
2018-07-02 15:41:00,120.461,120.461,120.445,120.452,11
2018-07-02 15:43:00,120.445,120.461,120.445,120.454,9
2018-07-02 15:44:00,120.461,120.461,120.452,120.452,2
2018-07-02 15:51:00,120.461,120.477,120.461,120.468,14
2018-07-02 15:53:00,120.445,120.454,120.445,120.454,2
2018-07-02 15:54:00,120.445,120.461,120.445,120.452,4
2018-07-02 16:15:00,120.461,120.461,120.449,120.449,4
2018-07-02 16:20:00,120.461,120.476,120.461,120.468,4
2018-07-02 16:31:00,120.445,120.454,120.445,120.454,5
2018-07-02 16:35:00,120.445,120.461,120.445,120.452,4
2018-07-02 16:36:00,120.461,120.461,120.445,120.452,6
2018-07-02 16:37:00,120.445,120.461,120.445,120.454,10
2018-07-02 16:38:00,120.445,120.461,120.445,120.452,13
2018-07-02 16:40:00,120.445,120.461,120.445,120.452,5
2018-07-02 16:45:00,120.429,120.445,120.429,120.438,6
2018-07-02 16:47:00,120.429,120.429,120.414,120.422,10
2018-07-02 16:49:00,120.414,120.429,120.414,120.426,9
2018-07-02 16:53:00,120.398,120.407,120.398,120.407,2
2018-07-02 17:00:00,120.414,120.414,120.405,120.405,2
2018-07-02 17:06:00,120.429,120.429,120.421,120.421,3
2018-07-02 17:07:00,120.429,120.429,120.414,120.426,11
2018-07-02 17:11:00,120.445,120.445,120.436,120.436,3
2018-07-02 17:12:00,120.429,120.438,120.429,120.438,2
2018-07-02 17:13:00,120.445,120.445,120.436,120.436,2
2018-07-02 17:19:00,120.429,120.442,120.429,120.442,4
2018-07-02 17:25:00,120.414,120.422,120.414,120.422,2
2018-07-02 17:34:00,120.398,120.414,120.398,120.41,26
2018-07-02 17:38:00,120.382,120.391,120.382,120.391,3
2018-07-02 17:39:00,120.367,120.375,120.367,120.375,2
2018-07-02 17:40:00,120.382,120.382,120.367,120.374,7
2018-07-02 17:41:00,120.382,120.382,120.367,120.378,40
2018-07-02 17:42:00,120.382,120.382,120.367,120.375,15
2018-07-02 17:46:00,120.367,120.382,120.367,120.375,8
2018-07-02 17:48:00,120.367,120.367,120.351,120.363,15
2018-07-02 17:49:00,120.351,120.367,120.351,120.359,6
2018-07-02 17:53:00,120.367,120.367,120.358,120.358,2
2018-07-02 17:59:00,120.382,120.382,120.367,120.37,7
2018-07-02 18:00:00,120.382,120.382,120.367,120.375,39
2018-07-02 18:07:00,120.367,120.378,120.367,120.378,3
2018-07-02 18:09:00,120.382,120.382,120.374,120.374,3
2018-07-02 18:12:00,120.382,120.398,120.382,120.389,5
2018-07-02 18:13:00,120.382,120.398,120.382,120.386,18
2018-07-02 18:29:00,120.398,120.398,120.386,120.386,3
