time,close,high,low,open,volume
2018-07-02 18:30:00,120.398,120.398,120.382,120.391,12
2018-07-02 18:34:00,120.413,120.413,120.405,120.405,2
2018-07-02 18:43:00,120.429,120.429,120.421,120.421,2
2018-07-02 18:47:00,120.429,120.429,120.413,120.422,4
2018-07-02 18:51:00,120.413,120.422,120.413,120.422,2
2018-07-02 18:57:00,120.413,120.413,120.406,120.406,6
2018-07-02 18:58:00,120.398,120.406,120.398,120.406,2
2018-07-02 18:59:00,120.382,120.391,120.382,120.391,2
2018-07-02 19:00:00,120.382,120.382,120.366,120.375,14
2018-07-02 19:03:00,120.398,120.398,120.386,120.386,3
2018-07-02 19:06:00,120.382,120.391,120.382,120.391,2
2018-07-02 19:07:00,120.382,120.398,120.382,120.386,15
2018-07-02 19:25:00,120.382,120.382,120.366,120.375,8
2018-07-02 19:27:00,120.366,120.378,120.366,120.378,2
2018-07-02 19:29:00,120.382,120.382,120.373,120.373,2
2018-07-02 19:30:00,120.382,120.398,120.382,120.389,5
2018-07-02 19:41:00,120.398,120.398,120.389,120.389,3
2018-07-02 19:44:00,120.382,120.39,120.382,120.39,2
2018-07-02 19:50:00,120.382,120.382,120.366,120.375,4
2018-07-02 20:02:00,120.382,120.398,120.382,120.389,6
2018-07-02 20:04:00,120.398,120.398,120.382,120.386,6
2018-07-02 20:13:00,120.382,120.394,120.382,120.394,3
2018-07-02 20:17:00,120.366,120.375,120.366,120.375,2
2018-07-02 20:21:00,120.35,120.362,120.35,120.362,3
2018-07-02 20:43:00,120.366,120.366,120.354,120.354,4
2018-07-02 20:53:00,120.35,120.366,120.35,120.362,20
2018-07-02 20:59:00,120.35,120.35,120.35,120.35,1
2018-07-02 22:00:00,120.335,120.335,120.335,120.335,1
2018-07-02 22:03:00,120.319,120.335,120.319,120.327,25
2018-07-02 22:06:00,120.335,120.335,120.33,120.33,2
2018-07-02 22:15:00,120.319,120.327,120.319,120.327,2
2018-07-02 22:17:00,120.334,120.334,120.322,120.322,4
2018-07-02 22:24:00,120.319,120.327,120.319,120.327,2
2018-07-02 22:26:00,120.334,120.334,120.323,120.323,2
2018-07-02 22:32:00,120.319,120.327,120.319,120.327,2
2018-07-02 22:35:00,120.334,120.334,120.319,120.323,10
2018-07-02 22:39:00,120.334,120.334,120.319,120.327,4
2018-07-02 22:40:00,120.35,120.35,120.342,120.342,2
2018-07-02 22:41:00,120.35,120.35,120.334,120.343,4
2018-07-02 22:42:00,120.35,120.358,120.35,120.354,4
2018-07-02 22:43:00,120.366,120.366,120.357,120.357,6
2018-07-02 23:00:00,120.381,120.381,120.373,120.373,2
2018-07-02 23:12:00,120.366,120.378,120.366,120.378,3
2018-07-02 23:30:00,120.381,120.381,120.37,120.37,4
2018-07-02 23:39:00,120.366,120.374,120.366,120.374,2
2018-07-02 23:40:00,120.381,120.381,120.373,120.373,2
2018-07-02 23:42:00,120.366,120.377,120.366,120.377,3
2018-07-02 23:50:00,120.35,120.366,120.35,120.358,30
2018-07-02 23:56:00,120.366,120.366,120.354,120.354,4
2018-07-03 00:00:00,120.366,120.366,120.35,120.358,5
2018-07-03 00:13:00,120.366,120.381,120.366,120.373,4
2018-07-03 00:14:00,120.366,120.381,120.366,120.373,141
2018-07-03 00:15:00,120.366,120.381,120.366,120.373,4
2018-07-03 00:16:00,120.35,120.366,120.35,120.358,10
2018-07-03 00:22:00,120.35,120.365,120.35,120.354,21
2018-07-03 00:37:00,120.35,120.365,120.35,120.357,14
2018-07-03 00:38:00,120.365,120.365,120.357,120.357,2
2018-07-03 00:39:00,120.35,120.362,120.35,120.362,4
2018-07-03 00:54:00,120.365,120.365,120.357,120.357,4
2018-07-03 00:58:00,120.365,120.365,120.35,120.358,18
2018-07-03 00:59:00,120.35,120.365,120.35,120.358,21
2018-07-03 01:03:00,120.334,120.35,120.334,120.346,29
2018-07-03 01:06:00,120.318,120.327,120.318,120.327,2
2018-07-03 01:07:00,120.303,120.318,120.303,120.311,6
2018-07-03 01:08:00,120.303,120.303,120.287,120.296,4
2018-07-03 01:12:00,120.318,120.318,120.303,120.31,8
2018-07-03 01:13:00,120.318,120.318,120.303,120.315,19
2018-07-03 01:14:00,120.303,120.311,120.303,120.311,2
2018-07-03 01:15:00,120.303,120.318,120.303,120.31,15
2018-07-03 01:16:00,120.318,120.318,120.306,120.306,3
2018-07-03 01:17:00,120.318,120.318,120.303,120.315,10
2018-07-03 01:18:00,120.303,120.318,120.303,120.311,10
2018-07-03 01:19:00,120.303,120.318,120.303,120.306,7
2018-07-03 01:23:00,120.303,120.318,120.303,120.31,21
2018-07-03 01:27:00,120.303,120.31,120.303,120.306,4
2018-07-03 01:28:00,120.318,120.318,120.31,120.31,2
2018-07-03 01:30:00,120.334,120.334,120.325,120.325,2
2018-07-03 01:31:00,120.35,120.35,120.341,120.341,3
2018-07-03 01:32:00,120.334,120.365,120.334,120.357,15
2018-07-03 01:35:00,120.35,120.35,120.341,120.341,2
2018-07-03 01:36:00,120.365,120.365,120.334,120.346,9
2018-07-03 01:37:00,120.365,120.365,120.35,120.358,14
2018-07-03 01:38:00,120.381,120.381,120.37,120.37,4
2018-07-03 01:39:00,120.397,120.397,120.388,120.388,2
2018-07-03 01:40:00,120.397,120.397,120.381,120.392,32
2018-07-03 01:41:00,120.412,120.412,120.4,120.4,4
2018-07-03 01:42:00,120.397,120.412,120.397,120.405,12
2018-07-03 01:43:00,120.412,120.412,120.397,120.404,17
2018-07-03 01:44:00,120.412,120.412,120.397,120.405,4
2018-07-03 01:45:00,120.444,120.444,120.412,120.416,46
2018-07-03 01:46:00,120.444,120.444,120.428,120.436,29
2018-07-03 01:47:00,120.428,120.436,120.428,120.436,2
2018-07-03 01:48:00,120.412,120.421,120.412,120.421,2
2018-07-03 01:50:00,120.428,120.428,120.412,120.419,6
2018-07-03 01:53:00,120.412,120.428,120.412,120.421,6
2018-07-03 01:54:00,120.412,120.428,120.412,120.419,23
2018-07-03 01:55:00,120.397,120.405,120.397,120.405,2
2018-07-03 01:57:00,120.412,120.412,120.404,120.404,2
2018-07-03 01:59:00,120.412,120.412,120.397,120.408,18
2018-07-03 02:00:00,120.412,120.428,120.412,120.419,12
2018-07-03 02:01:00,120.412,120.428,120.412,120.416,9
2018-07-03 02:06:00,120.412,120.428,120.412,120.419,4
2018-07-03 02:10:00,120.428,120.428,120.412,120.419,6
2018-07-03 02:13:00,120.412,120.421,120.412,120.421,2
2018-07-03 02:17:00,120.396,120.412,120.396,120.405,7
2018-07-03 02:22:00,120.381,120.396,120.381,120.389,8
2018-07-03 02:23:00,120.396,120.396,120.385,120.385,4
2018-07-03 02:24:00,120.381,120.396,120.381,120.389,37
2018-07-03 02:26:00,120.365,120.365,120.365,120.365,1
2018-07-03 02:27:00,120.381,120.381,120.381,120.381,1
2018-07-03 02:33:00,120.365,120.381,120.365,120.365,5
2018-07-03 02:34:00,120.381,120.381,120.372,120.372,2
2018-07-03 02:35:00,120.365,120.381,120.365,120.378,26
2018-07-03 02:36:00,120.381,120.381,120.376,120.376,2
2018-07-03 02:37:00,120.381,120.381,120.365,120.374,4
2018-07-03 02:40:00,120.396,120.396,120.388,120.388,2
2018-07-03 02:41:00,120.381,120.392,120.381,120.392,3
2018-07-03 02:48:00,120.396,120.396,120.384,120.384,4
2018-07-03 02:56:00,120.412,120.412,120.396,120.4,11
2018-07-03 02:57:00,120.412,120.412,120.396,120.408,9
2018-07-03 03:03:00,120.396,120.396,120.396,120.396,1
2018-07-03 03:05:00,120.412,120.412,120.4,120.4,4
2018-07-03 03:07:00,120.428,120.428,120.419,120.419,2
2018-07-03 03:10:00,120.443,120.443,120.435,120.435,2
2018-07-03 03:19:00,120.459,120.475,120.448,120.448,10
2018-07-03 03:20:00,120.475,120.475,120.466,120.466,2
2018-07-03 03:21:00,120.459,120.467,120.459,120.467,3
2018-07-03 03:26:00,120.475,120.475,120.466,120.466,2
2018-07-03 03:27:00,120.459,120.471,120.459,120.471,4
2018-07-03 03:29:00,120.459,120.475,120.459,120.466,15
2018-07-03 03:30:00,120.475,120.475,120.459,120.466,18
2018-07-03 03:31:00,120.475,120.475,120.459,120.467,12
2018-07-03 03:32:00,120.475,120.49,120.475,120.482,4
2018-07-03 03:35:00,120.475,120.49,120.475,120.482,6
2018-07-03 03:37:00,120.49,120.49,120.482,120.482,2
2018-07-03 03:38:00,120.475,120.49,120.475,120.483,11
2018-07-03 03:40:00,120.49,120.49,120.482,120.482,2
2018-07-03 03:41:00,120.49,120.506,120.49,120.494,24
2018-07-03 03:47:00,120.475,120.486,120.475,120.486,4
2018-07-03 03:50:00,120.459,120.475,120.459,120.467,9
2018-07-03 03:54:00,120.475,120.475,120.466,120.466,2
2018-07-03 03:57:00,120.475,120.475,120.459,120.47,12
2018-07-03 04:07:00,120.475,120.475,120.459,120.47,5
2018-07-03 04:08:00,120.459,120.467,120.459,120.467,2
2018-07-03 04:13:00,120.474,120.474,120.466,120.466,2
2018-07-03 04:14:00,120.474,120.474,120.459,120.467,6
2018-07-03 04:17:00,120.474,120.474,120.459,120.467,10
2018-07-03 04:25:00,120.459,120.463,120.459,120.463,2
2018-07-03 04:26:00,120.474,120.474,120.459,120.462,6
2018-07-03 04:28:00,120.459,120.467,120.459,120.467,2
2018-07-03 04:38:00,120.459,120.474,120.459,120.463,20
2018-07-03 04:39:00,120.459,120.474,120.459,120.462,10
2018-07-03 04:45:00,120.459,120.474,120.459,120.466,4
2018-07-03 04:50:00,120.474,120.474,120.474,120.474,1
2018-07-03 04:52:00,120.459,120.467,120.459,120.467,2
2018-07-03 04:53:00,120.474,120.474,120.466,120.466,6
2018-07-03 04:55:00,120.459,120.474,120.459,120.467,8
2018-07-03 04:59:00,120.459,120.474,120.459,120.466,13
2018-07-03 05:00:00,120.459,120.474,120.459,120.466,5
2018-07-03 05:04:00,120.474,120.474,120.466,120.466,2
2018-07-03 05:05:00,120.474,120.49,120.474,120.482,21
2018-07-03 05:06:00,120.474,120.49,120.474,120.481,17
2018-07-03 05:14:00,120.474,120.474,120.459,120.467,15
2018-07-03 05:15:00,120.459,120.467,120.459,120.467,2
2018-07-03 05:16:00,120.459,120.474,120.459,120.466,8
2018-07-03 05:18:00,120.459,120.474,120.459,120.47,11
2018-07-03 05:28:00,120.459,120.474,120.459,120.466,16
2018-07-03 05:31:00,120.412,120.451,120.412,120.451,7
2018-07-03 05:37:00,120.396,120.404,120.396,120.404,2
2018-07-03 05:38:00,120.412,120.412,120.4,120.4,3
2018-07-03 05:40:00,120.396,120.404,120.396,120.404,2
2018-07-03 05:42:00,120.412,120.412,120.396,120.4,15
2018-07-03 05:44:00,120.412,120.412,120.396,120.404,15
2018-07-03 05:45:00,120.396,120.412,120.396,120.408,20
2018-07-03 05:47:00,120.412,120.412,120.396,120.4,8
2018-07-03 05:48:00,120.396,120.412,120.396,120.404,11
2018-07-03 05:50:00,120.412,120.412,120.396,120.4,49
2018-07-03 05:53:00,120.412,120.412,120.396,120.404,48
2018-07-03 05:54:00,120.396,120.404,120.396,120.404,2
2018-07-03 05:55:00,120.38,120.389,120.38,120.389,2
2018-07-03 05:56:00,120.396,120.396,120.384,120.384,4
2018-07-03 05:59:00,120.38,120.396,120.38,120.392,8
2018-07-03 06:00:00,120.396,120.396,120.38,120.387,16
2018-07-03 06:01:00,120.396,120.396,120.38,120.389,5
2018-07-03 06:02:00,120.396,120.396,120.38,120.392,14
2018-07-03 06:04:00,120.396,120.396,120.38,120.392,6
2018-07-03 06:06:00,120.38,120.396,120.38,120.392,39
2018-07-03 06:07:00,120.396,120.396,120.38,120.387,24
2018-07-03 06:08:00,120.38,120.396,120.38,120.389,9
2018-07-03 06:09:00,120.396,120.396,120.387,120.387,2
2018-07-03 06:10:00,120.38,120.396,120.38,120.392,12
2018-07-03 06:11:00,120.38,120.396,120.38,120.387,4
2018-07-03 06:12:00,120.396,120.396,120.38,120.387,27
2018-07-03 06:13:00,120.38,120.389,120.38,120.389,2
2018-07-03 06:14:00,120.365,120.373,120.365,120.373,2
2018-07-03 06:16:00,120.365,120.365,120.349,120.357,12
2018-07-03 06:17:00,120.365,120.365,120.349,120.357,11
2018-07-03 06:19:00,120.365,120.365,120.349,120.357,5
2018-07-03 06:21:00,120.365,120.365,120.349,120.357,6
2018-07-03 06:22:00,120.364,120.364,120.349,120.357,4
2018-07-03 06:23:00,120.364,120.364,120.349,120.357,11
2018-07-03 06:29:00,120.349,120.364,120.349,120.357,6
2018-07-03 06:31:00,120.333,120.349,120.333,120.342,59
2018-07-03 06:33:00,120.349,120.349,120.336,120.336,3
2018-07-03 06:35:00,120.349,120.349,120.333,120.342,6
2018-07-03 06:36:00,120.333,120.342,120.333,120.342,2
2018-07-03 06:42:00,120.349,120.349,120.337,120.337,3
2018-07-03 06:48:00,120.364,120.364,120.349,120.356,11
2018-07-03 06:50:00,120.364,120.38,120.364,120.372,29
2018-07-03 06:52:00,120.364,120.364,120.349,120.36,22
2018-07-03 06:53:00,120.349,120.364,120.349,120.361,18
2018-07-03 06:55:00,120.349,120.364,120.349,120.356,4
2018-07-03 06:56:00,120.364,120.364,120.352,120.352,3
2018-07-03 06:57:00,120.38,120.38,120.349,120.357,33
2018-07-03 06:58:00,120.364,120.38,120.364,120.376,43
2018-07-03 07:00:00,120.364,120.38,120.364,120.372,13
2018-07-03 07:07:00,120.349,120.364,120.349,120.357,17
2018-07-03 07:08:00,120.349,120.364,120.349,120.356,13
2018-07-03 07:10:00,120.364,120.364,120.349,120.356,14
2018-07-03 07:12:00,120.349,120.364,120.349,120.357,13
2018-07-03 07:13:00,120.364,120.364,120.356,120.356,2
2018-07-03 07:14:00,120.349,120.364,120.349,120.357,14
2018-07-03 07:16:00,120.349,120.349,120.333,120.342,6
2018-07-03 07:22:00,120.364,120.364,120.349,120.352,19
2018-07-03 07:26:00,120.364,120.38,120.364,120.368,5
2018-07-03 07:27:00,120.38,120.38,120.364,120.371,10
2018-07-03 07:29:00,120.396,120.396,120.38,120.387,28
2018-07-03 07:31:00,120.38,120.388,120.38,120.388,2
2018-07-03 07:32:00,120.38,120.396,120.38,120.387,8
2018-07-03 07:33:00,120.38,120.396,120.38,120.387,12
2018-07-03 07:35:00,120.364,120.38,120.364,120.376,7
2018-07-03 07:36:00,120.364,120.38,120.364,120.371,20
2018-07-03 07:37:00,120.38,120.38,120.371,120.371,7
2018-07-03 07:40:00,120.38,120.38,120.364,120.373,4
2018-07-03 07:47:00,120.364,120.38,120.364,120.373,10
2018-07-03 07:49:00,120.349,120.36,120.349,120.36,3
2018-07-03 07:52:00,120.333,120.349,120.333,120.345,21
2018-07-03 07:53:00,120.333,120.349,120.333,120.34,6
2018-07-03 07:55:00,120.317,120.333,120.317,120.326,12
2018-07-03 07:57:00,120.317,120.333,120.317,120.324,12
2018-07-03 08:04:00,120.317,120.333,120.317,120.324,4
2018-07-03 08:06:00,120.333,120.333,120.324,120.324,2
2018-07-03 08:07:00,120.317,120.329,120.317,120.329,3
2018-07-03 08:11:00,120.317,120.333,120.317,120.324,33
2018-07-03 08:13:00,120.302,120.317,120.302,120.31,18
2018-07-03 08:14:00,120.317,120.317,120.302,120.309,12
2018-07-03 08:16:00,120.302,120.317,120.302,120.31,10
2018-07-03 08:17:00,120.302,120.317,120.302,120.309,4
2018-07-03 08:19:00,120.317,120.317,120.306,120.306,4
2018-07-03 08:21:00,120.333,120.333,120.321,120.321,4
2018-07-03 08:22:00,120.317,120.333,120.317,120.326,7
2018-07-03 08:23:00,120.333,120.333,120.324,120.324,2
2018-07-03 08:25:00,120.333,120.333,120.317,120.326,12
2018-07-03 08:28:00,120.333,120.333,120.317,120.326,10
2018-07-03 08:31:00,120.317,120.333,120.317,120.326,6
2018-07-03 08:32:00,120.317,120.333,120.317,120.324,4
2018-07-03 08:35:00,120.301,120.31,120.301,120.31,2
2018-07-03 08:37:00,120.301,120.317,120.301,120.305,30
2018-07-03 08:48:00,120.317,120.317,120.306,120.306,4
2018-07-03 08:50:00,120.333,120.333,120.324,120.324,2
2018-07-03 08:53:00,120.317,120.326,120.317,120.326,2
2018-07-03 08:54:00,120.317,120.333,120.317,120.324,16
2018-07-03 08:55:00,120.333,120.333,120.317,120.324,10
2018-07-03 08:57:00,120.317,120.326,120.317,120.326,2
2018-07-03 08:58:00,120.333,120.333,120.317,120.324,7
2018-07-03 09:01:00,120.348,120.348,120.336,120.336,3
2018-07-03 09:04:00,120.348,120.348,120.333,120.344,6
2018-07-03 09:05:00,120.348,120.348,120.333,120.341,5
2018-07-03 09:07:00,120.364,120.364,120.356,120.356,2
2018-07-03 09:11:00,120.364,120.38,120.364,120.368,9
2018-07-03 09:15:00,120.348,120.36,120.348,120.36,3
2018-07-03 09:17:00,120.333,120.341,120.333,120.341,6
2018-07-03 09:19:00,120.333,120.333,120.317,120.328,7
2018-07-03 09:24:00,120.317,120.326,120.317,120.326,2
2018-07-03 09:28:00,120.317,120.317,120.301,120.31,7
2018-07-03 09:36:00,120.301,120.31,120.301,120.31,2
2018-07-03 09:46:00,120.286,120.294,120.286,120.294,2
2018-07-03 09:49:00,120.286,120.286,120.27,120.278,5
2018-07-03 09:50:00,120.27,120.286,120.27,120.278,10
2018-07-03 09:52:00,120.286,120.286,120.274,120.274,4
2018-07-03 09:56:00,120.301,120.301,120.286,120.293,35
2018-07-03 09:59:00,120.317,120.317,120.301,120.308,6
2018-07-03 10:06:00,120.301,120.31,120.301,120.31,2
2018-07-03 10:07:00,120.286,120.301,120.286,120.29,16
2018-07-03 10:08:00,120.301,120.301,120.286,120.29,4
2018-07-03 10:12:00,120.286,120.294,120.286,120.294,2
2018-07-03 10:14:00,120.27,120.282,120.27,120.282,2
2018-07-03 10:15:00,120.27,120.286,120.27,120.277,4
2018-07-03 10:20:00,120.27,120.27,120.254,120.263,8
2018-07-03 10:21:00,120.27,120.27,120.254,120.263,4
2018-07-03 10:27:00,120.254,120.263,120.254,120.263,2
2018-07-03 10:31:00,120.27,120.27,120.254,120.261,7
2018-07-03 10:47:00,120.285,120.285,120.27,120.277,24
2018-07-03 10:48:00,120.285,120.285,120.27,120.278,4
2018-07-03 10:49:00,120.285,120.301,120.285,120.293,4
2018-07-03 10:50:00,120.285,120.301,120.285,120.293,10
2018-07-03 10:56:00,120.27,120.285,120.27,120.278,25
2018-07-03 10:57:00,120.285,120.285,120.27,120.277,32
2018-07-03 11:01:00,120.285,120.301,120.285,120.289,11
2018-07-03 11:02:00,120.301,120.301,120.285,120.289,27
2018-07-03 11:03:00,120.301,120.301,120.285,120.297,5
2018-07-03 11:04:00,120.285,120.298,120.285,120.298,3
2018-07-03 11:13:00,120.285,120.301,120.285,120.293,9
2018-07-03 11:15:00,120.301,120.301,120.293,120.293,2
2018-07-03 11:24:00,120.301,120.317,120.301,120.308,10
2018-07-03 11:25:00,120.301,120.317,120.301,120.305,16
2018-07-03 11:26:00,120.301,120.317,120.301,120.308,24
2018-07-03 11:28:00,120.285,120.297,120.285,120.297,2
2018-07-03 11:32:00,120.301,120.301,120.292,120.292,2
2018-07-03 11:36:00,120.285,120.301,120.285,120.294,7
2018-07-03 11:40:00,120.301,120.301,120.285,120.289,11
2018-07-03 11:52:00,120.301,120.301,120.285,120.294,13
2018-07-03 11:54:00,120.285,120.297,120.285,120.297,4
2018-07-03 12:02:00,120.285,120.301,120.285,120.289,11
2018-07-03 12:05:00,120.27,120.278,120.27,120.278,2
2018-07-03 12:06:00,120.27,120.285,120.27,120.277,29
2018-07-03 12:07:00,120.285,120.285,120.27,120.277,10
2018-07-03 12:08:00,120.27,120.278,120.27,120.278,2
2018-07-03 12:09:00,120.285,120.285,120.27,120.277,18
2018-07-03 12:10:00,120.285,120.285,120.27,120.278,4
2018-07-03 12:14:00,120.27,120.285,120.27,120.281,53
2018-07-03 12:15:00,120.27,120.285,120.27,120.277,19
2018-07-03 12:16:00,120.27,120.285,120.27,120.281,5
2018-07-03 12:18:00,120.254,120.27,120.254,120.262,23
2018-07-03 12:19:00,120.27,120.27,120.254,120.258,18
2018-07-03 12:20:00,120.27,120.285,120.27,120.277,5
2018-07-03 12:23:00,120.254,120.262,120.254,120.262,3
2018-07-03 12:24:00,120.27,120.27,120.261,120.261,2
2018-07-03 12:25:00,120.27,120.285,120.27,120.277,7
2018-07-03 12:26:00,120.27,120.285,120.27,120.277,29
2018-07-03 12:27:00,120.254,120.262,120.254,120.262,2
2018-07-03 12:28:00,120.27,120.27,120.258,120.258,2
2018-07-03 12:29:00,120.285,120.285,120.277,120.277,3
2018-07-03 12:31:00,120.285,120.301,120.285,120.292,6
2018-07-03 12:32:00,120.301,120.301,120.285,120.292,6
2018-07-03 12:33:00,120.285,120.301,120.285,120.294,13
2018-07-03 12:39:00,120.285,120.301,120.285,120.292,6
2018-07-03 12:42:00,120.301,120.301,120.285,120.289,12
2018-07-03 12:46:00,120.301,120.316,120.301,120.308,8
2018-07-03 12:47:00,120.316,120.316,120.305,120.305,4
2018-07-03 12:48:00,120.316,120.332,120.316,120.32,18
2018-07-03 12:52:00,120.332,120.332,120.316,120.32,15
2018-07-03 12:54:00,120.316,120.332,120.316,120.325,24
2018-07-03 12:57:00,120.332,120.332,120.324,120.324,2
2018-07-03 13:00:00,120.332,120.332,120.316,120.325,4
2018-07-03 13:01:00,120.348,120.348,120.339,120.339,2
2018-07-03 13:02:00,120.363,120.363,120.355,120.355,2
2018-07-03 13:04:00,120.363,120.363,120.348,120.36,15
2018-07-03 13:05:00,120.348,120.363,120.348,120.36,31
2018-07-03 13:06:00,120.348,120.363,120.348,120.351,12
2018-07-03 13:07:00,120.348,120.363,120.348,120.352,24
2018-07-03 13:08:00,120.363,120.363,120.348,120.355,13
2018-07-03 13:09:00,120.379,120.379,120.363,120.371,9
2018-07-03 13:21:00,120.395,120.395,120.383,120.383,2
2018-07-03 13:23:00,120.395,120.41,120.395,120.402,12
2018-07-03 13:24:00,120.41,120.41,120.395,120.402,14
2018-07-03 13:31:00,120.41,120.426,120.41,120.417,34
2018-07-03 13:32:00,120.426,120.426,120.417,120.417,2
2018-07-03 13:34:00,120.442,120.442,120.426,120.43,9
2018-07-03 13:35:00,120.442,120.442,120.426,120.434,6
2018-07-03 13:38:00,120.457,120.457,120.442,120.449,12
2018-07-03 13:39:00,120.457,120.457,120.442,120.454,11
2018-07-03 13:40:00,120.442,120.45,120.442,120.45,2
2018-07-03 13:44:00,120.442,120.457,120.442,120.449,6
2018-07-03 13:45:00,120.442,120.449,120.442,120.449,4
2018-07-03 13:49:00,120.442,120.442,120.426,120.438,14
2018-07-03 13:51:00,120.442,120.442,120.426,120.434,14
2018-07-03 13:52:00,120.442,120.442,120.434,120.434,4
2018-07-03 13:55:00,120.457,120.457,120.446,120.449,5
2018-07-03 13:56:00,120.473,120.473,120.464,120.464,2
2018-07-03 13:57:00,120.473,120.473,120.457,120.469,18
2018-07-03 14:00:00,120.457,120.473,120.457,120.469,60
2018-07-03 14:02:00,120.473,120.489,120.457,120.46,27
2018-07-03 14:03:00,120.473,120.489,120.473,120.48,5
2018-07-03 14:05:00,120.473,120.473,120.457,120.466,6
2018-07-03 14:06:00,120.457,120.473,120.457,120.466,14
2018-07-03 14:07:00,120.473,120.473,120.464,120.464,3
2018-07-03 14:08:00,120.504,120.504,120.477,120.477,17
2018-07-03 14:09:00,120.504,120.52,120.504,120.52,21
2018-07-03 14:13:00,120.52,120.52,120.511,120.511,2
2018-07-03 14:14:00,120.504,120.513,120.504,120.513,2
2018-07-03 14:15:00,120.504,120.52,120.504,120.511,22
2018-07-03 14:16:00,120.52,120.52,120.504,120.508,25
2018-07-03 14:17:00,120.536,120.536,120.52,120.527,72
2018-07-03 14:19:00,120.52,120.528,120.52,120.528,2
2018-07-03 14:20:00,120.536,120.536,120.52,120.527,16
2018-07-03 14:23:00,120.52,120.528,120.52,120.528,2
2018-07-03 14:25:00,120.52,120.536,120.52,120.527,41
2018-07-03 14:26:00,120.535,120.535,120.527,120.527,2
2018-07-03 14:27:00,120.52,120.535,120.52,120.528,42
2018-07-03 14:28:00,120.535,120.535,120.527,120.527,3
2018-07-03 14:29:00,120.551,120.551,120.535,120.543,13
2018-07-03 14:33:00,120.535,120.548,120.535,120.548,3
2018-07-03 14:35:00,120.551,120.551,120.543,120.543,2
2018-07-03 14:36:00,120.551,120.551,120.535,120.544,80
2018-07-03 14:37:00,120.551,120.551,120.535,120.544,17
2018-07-03 14:38:00,120.551,120.551,120.535,120.547,25
2018-07-03 14:39:00,120.567,120.567,120.551,120.558,17
2018-07-03 14:40:00,120.567,120.582,120.567,120.574,28
2018-07-03 14:41:00,120.582,120.582,120.574,120.574,2
2018-07-03 14:42:00,120.582,120.582,120.567,120.571,19
2018-07-03 14:46:00,120.598,120.598,120.582,120.59,29
2018-07-03 14:47:00,120.582,120.598,120.582,120.591,73
2018-07-03 14:48:00,120.598,120.598,120.582,120.586,13
2018-07-03 14:49:00,120.614,120.614,120.602,120.602,4
2018-07-03 14:50:00,120.629,120.629,120.614,120.618,44
2018-07-03 14:51:00,120.614,120.629,120.614,120.622,83
2018-07-03 14:54:00,120.598,120.614,120.598,120.61,35
2018-07-03 14:55:00,120.614,120.614,120.598,120.605,48
2018-07-03 14:56:00,120.598,120.607,120.598,120.607,2
2018-07-03 14:58:00,120.598,120.614,120.598,120.602,6
2018-07-03 14:59:00,120.614,120.614,120.598,120.605,33
2018-07-03 15:02:00,120.629,120.629,120.621,120.621,2
2018-07-03 15:03:00,120.614,120.629,120.614,120.622,25
2018-07-03 15:04:00,120.598,120.614,120.598,120.607,30
2018-07-03 15:05:00,120.614,120.614,120.598,120.605,18
