time,close,high,low,open,volume
2018-07-03 15:06:00,120.598,120.614,120.598,120.607,13
2018-07-03 15:08:00,120.582,120.594,120.582,120.594,3
2018-07-03 15:09:00,120.582,120.598,120.582,120.586,36
2018-07-03 15:10:00,120.598,120.598,120.589,120.589,2
2018-07-03 15:11:00,120.582,120.598,120.582,120.591,56
2018-07-03 15:17:00,120.598,120.598,120.589,120.589,2
2018-07-03 15:20:00,120.614,120.614,120.598,120.602,18
2018-07-03 15:21:00,120.614,120.614,120.598,120.607,23
2018-07-03 15:23:00,120.614,120.629,120.614,120.621,53
2018-07-03 15:24:00,120.629,120.629,120.614,120.621,63
2018-07-03 15:25:00,120.645,120.645,120.629,120.636,30
2018-07-03 15:26:00,120.645,120.645,120.629,120.638,8
2018-07-03 15:27:00,120.629,120.638,120.629,120.638,2
2018-07-03 15:29:00,120.629,120.629,120.614,120.622,4
2018-07-03 15:31:00,120.629,120.645,120.629,120.636,5
2018-07-03 15:33:00,120.614,120.629,120.614,120.622,7
2018-07-03 15:35:00,120.598,120.606,120.598,120.606,2
2018-07-03 15:36:00,120.598,120.598,120.582,120.591,4
2018-07-03 15:39:00,120.582,120.598,120.582,120.591,13
2018-07-03 15:40:00,120.598,120.598,120.582,120.589,7
2018-07-03 15:52:00,120.614,120.614,120.605,120.605,2
2018-07-03 15:56:00,120.629,120.629,120.621,120.621,2
2018-07-03 15:57:00,120.629,120.629,120.614,120.626,5
2018-07-03 15:58:00,120.614,120.622,120.614,120.622,2
2018-07-03 16:05:00,120.598,120.606,120.598,120.606,2
2018-07-03 16:08:00,120.567,120.598,120.567,120.591,9
2018-07-03 16:09:00,120.582,120.582,120.567,120.574,16
2018-07-03 16:10:00,120.567,120.575,120.567,120.575,2
2018-07-03 16:14:00,120.567,120.582,120.567,120.574,4
2018-07-03 16:16:00,120.567,120.582,120.567,120.574,5
2018-07-03 16:23:00,120.582,120.582,120.57,120.57,4
2018-07-03 16:28:00,120.582,120.582,120.566,120.575,8
2018-07-03 16:30:00,120.566,120.582,120.566,120.575,10
2018-07-03 16:31:00,120.582,120.582,120.574,120.574,2
2018-07-03 16:37:00,120.598,120.598,120.589,120.589,3
2018-07-03 16:47:00,120.613,120.613,120.605,120.605,2
2018-07-03 16:48:00,120.613,120.613,120.598,120.606,4
2018-07-03 16:51:00,120.629,120.629,120.613,120.621,14
2018-07-03 16:52:00,120.613,120.622,120.613,120.622,2
2018-07-03 16:55:00,120.629,120.629,120.613,120.621,14
2018-07-03 16:56:00,120.613,120.622,120.613,120.622,2
2018-07-03 17:01:00,120.629,120.629,120.618,120.621,8
2018-07-03 17:11:00,120.645,120.645,120.636,120.636,2
2018-07-03 17:29:00,120.66,120.66,120.652,120.652,2
2018-07-03 17:57:00,120.676,120.676,120.667,120.667,2
2018-07-03 17:59:00,120.66,120.676,120.66,120.672,9
2018-07-03 18:38:00,120.676,120.676,120.667,120.667,2
2018-07-03 18:59:00,120.66,120.672,120.66,120.672,4
2018-07-03 19:29:00,120.644,120.653,120.644,120.653,2
2018-07-03 20:15:00,120.66,120.66,120.651,120.651,2
2018-07-03 20:33:00,120.66,120.675,120.66,120.664,8
2018-07-03 20:35:00,120.66,120.675,120.66,120.664,6
2018-07-03 20:40:00,120.675,120.675,120.66,120.664,17
2018-07-03 20:41:00,120.66,120.672,120.66,120.672,4
2018-07-03 20:43:00,120.675,120.675,120.664,120.664,4
2018-07-03 20:49:00,120.66,120.668,120.66,120.668,2
2018-07-03 20:55:00,120.675,120.675,120.664,120.664,4
2018-07-03 20:59:00,120.675,120.675,120.675,120.675,1
2018-07-03 22:00:00,120.644,120.66,120.644,120.66,4
2018-07-03 22:02:00,120.644,120.66,120.644,120.651,13
2018-07-03 22:03:00,120.66,120.66,120.648,120.648,4
2018-07-03 22:05:00,120.644,120.652,120.644,120.652,2
2018-07-03 22:08:00,120.644,120.66,120.644,120.648,21
2018-07-03 22:10:00,120.644,120.66,120.644,120.648,9
2018-07-03 22:39:00,120.659,120.659,120.651,120.651,2
2018-07-03 22:48:00,120.644,120.652,120.644,120.652,3
2018-07-03 22:53:00,120.628,120.64,120.628,120.64,3
2018-07-03 23:37:00,120.644,120.644,120.635,120.635,5
2018-07-03 23:39:00,120.628,120.636,120.628,120.636,2
2018-07-03 23:40:00,120.644,120.644,120.635,120.635,2
2018-07-03 23:46:00,120.644,120.644,120.628,120.64,18
2018-07-03 23:51:00,120.659,120.659,120.651,120.651,2
2018-07-04 00:00:00,120.644,120.659,120.644,120.652,10
2018-07-04 00:01:00,120.644,120.659,120.644,120.651,8
2018-07-04 00:03:00,120.659,120.659,120.651,120.651,2
2018-07-04 00:04:00,120.659,120.659,120.644,120.652,6
2018-07-04 00:06:00,120.644,120.652,120.644,120.652,2
2018-07-04 00:10:00,120.628,120.636,120.628,120.636,2
2018-07-04 00:16:00,120.628,120.628,120.612,120.621,4
2018-07-04 00:19:00,120.628,120.628,120.612,120.621,4
2018-07-04 00:21:00,120.628,120.628,120.612,120.621,7
2018-07-04 00:22:00,120.628,120.628,120.612,120.621,10
2018-07-04 00:23:00,120.612,120.628,120.612,120.621,7
2018-07-04 00:27:00,120.612,120.619,120.612,120.619,2
2018-07-04 00:31:00,120.628,120.628,120.619,120.619,2
2018-07-04 00:36:00,120.628,120.628,120.612,120.624,7
2018-07-04 00:52:00,120.612,120.628,120.612,120.621,20
2018-07-04 00:53:00,120.628,120.628,120.619,120.619,2
2018-07-04 01:01:00,120.612,120.628,120.612,120.621,7
2018-07-04 01:05:00,120.612,120.612,120.596,120.605,12
2018-07-04 01:06:00,120.612,120.612,120.596,120.605,12
2018-07-04 01:15:00,120.596,120.612,120.596,120.596,7
2018-07-04 01:16:00,120.596,120.612,120.596,120.603,22
2018-07-04 01:24:00,120.581,120.596,120.581,120.589,9
2018-07-04 01:28:00,120.581,120.581,120.573,120.573,4
2018-07-04 01:31:00,120.565,120.574,120.565,120.574,2
2018-07-04 01:33:00,120.549,120.558,120.534,120.558,13
2018-07-04 01:34:00,120.534,120.549,120.534,120.542,6
2018-07-04 01:37:00,120.534,120.549,120.534,120.541,21
2018-07-04 01:38:00,120.549,120.549,120.541,120.541,2
2018-07-04 01:44:00,120.549,120.549,120.534,120.542,16
2018-07-04 01:56:00,120.549,120.565,120.549,120.556,10
2018-07-04 01:58:00,120.549,120.565,120.549,120.556,6
2018-07-04 02:03:00,120.565,120.565,120.556,120.556,2
2018-07-04 02:11:00,120.549,120.565,120.549,120.558,11
2018-07-04 02:12:00,120.565,120.565,120.549,120.552,19
2018-07-04 02:18:00,120.565,120.58,120.565,120.572,8
2018-07-04 02:28:00,120.58,120.58,120.565,120.572,86
2018-07-04 02:44:00,120.565,120.573,120.565,120.573,2
2018-07-04 03:21:00,120.58,120.58,120.572,120.572,2
2018-07-04 03:29:00,120.58,120.58,120.565,120.573,20
2018-07-04 03:31:00,120.58,120.58,120.565,120.573,5
2018-07-04 03:32:00,120.58,120.58,120.565,120.573,7
2018-07-04 03:37:00,120.58,120.58,120.565,120.576,6
2018-07-04 03:40:00,120.565,120.576,120.565,120.576,4
2018-07-04 03:41:00,120.58,120.58,120.565,120.568,8
2018-07-04 03:44:00,120.565,120.573,120.565,120.573,7
2018-07-04 03:46:00,120.565,120.58,120.565,120.572,6
2018-07-04 03:47:00,120.58,120.58,120.572,120.572,2
2018-07-04 03:49:00,120.565,120.573,120.565,120.573,2
2018-07-04 03:50:00,120.58,120.58,120.572,120.572,2
2018-07-04 03:54:00,120.58,120.58,120.565,120.573,4
2018-07-04 04:01:00,120.58,120.58,120.565,120.573,5
2018-07-04 04:05:00,120.58,120.58,120.565,120.573,4
2018-07-04 04:10:00,120.565,120.573,120.565,120.573,2
2018-07-04 04:47:00,120.564,120.564,120.557,120.557,7
2018-07-04 04:48:00,120.549,120.557,120.549,120.557,3
2018-07-04 04:53:00,120.564,120.564,120.549,120.552,28
2018-07-04 05:00:00,120.564,120.564,120.549,120.557,4
2018-07-04 05:01:00,120.549,120.556,120.549,120.553,3
2018-07-04 05:05:00,120.564,120.564,120.556,120.556,2
2018-07-04 05:07:00,120.549,120.557,120.549,120.557,2
2018-07-04 05:08:00,120.549,120.564,120.549,120.556,4
2018-07-04 05:31:00,120.564,120.564,120.556,120.556,3
2018-07-04 05:34:00,120.564,120.564,120.549,120.557,8
2018-07-04 06:08:00,120.564,120.58,120.564,120.568,15
2018-07-04 06:09:00,120.564,120.58,120.564,120.58,9
2018-07-04 06:19:00,120.564,120.58,120.564,120.571,28
2018-07-04 06:21:00,120.564,120.58,120.564,120.568,10
2018-07-04 06:22:00,120.564,120.572,120.564,120.568,4
2018-07-04 06:25:00,120.58,120.58,120.571,120.571,2
2018-07-04 06:26:00,120.564,120.573,120.564,120.573,6
2018-07-04 06:27:00,120.58,120.58,120.564,120.568,16
2018-07-04 06:30:00,120.58,120.58,120.564,120.573,5
2018-07-04 06:31:00,120.564,120.573,120.564,120.573,2
2018-07-04 06:32:00,120.564,120.58,120.564,120.568,12
2018-07-04 06:42:00,120.58,120.58,120.564,120.571,6
2018-07-04 07:02:00,120.58,120.58,120.564,120.576,6
2018-07-04 07:03:00,120.564,120.58,120.564,120.576,22
2018-07-04 07:06:00,120.58,120.58,120.571,120.571,2
2018-07-04 07:12:00,120.564,120.58,120.564,120.576,22
2018-07-04 07:19:00,120.58,120.58,120.564,120.571,12
2018-07-04 07:24:00,120.595,120.595,120.587,120.587,16
2018-07-04 07:29:00,120.58,120.58,120.58,120.58,1
2018-07-04 07:40:00,120.58,120.595,120.58,120.587,18
2018-07-04 07:47:00,120.58,120.595,120.58,120.583,6
2018-07-04 07:51:00,120.58,120.595,120.58,120.587,19
2018-07-04 07:52:00,120.595,120.595,120.58,120.587,20
2018-07-04 07:54:00,120.595,120.611,120.595,120.602,8
2018-07-04 08:21:00,120.627,120.627,120.595,120.602,31
2018-07-04 08:30:00,120.611,120.622,120.611,120.622,6
2018-07-04 08:32:00,120.595,120.611,120.595,120.604,35
2018-07-04 08:34:00,120.595,120.595,120.579,120.588,19
2018-07-04 08:40:00,120.579,120.595,120.579,120.588,8
2018-07-04 08:49:00,120.564,120.572,120.564,120.572,2
2018-07-04 08:57:00,120.564,120.579,120.564,120.568,11
2018-07-04 09:00:00,120.579,120.579,120.568,120.568,3
2018-07-04 09:12:00,120.564,120.572,120.564,120.572,2
2018-07-04 09:14:00,120.564,120.579,120.564,120.571,58
2018-07-04 09:15:00,120.579,120.579,120.564,120.571,59
2018-07-04 09:17:00,120.564,120.579,120.564,120.576,18
2018-07-04 09:19:00,120.564,120.579,120.564,120.571,58
2018-07-04 09:20:00,120.579,120.579,120.564,120.571,30
2018-07-04 09:33:00,120.595,120.595,120.586,120.586,2
2018-07-04 10:19:00,120.579,120.588,120.579,120.588,2
2018-07-04 10:34:00,120.579,120.579,120.563,120.572,8
2018-07-04 10:42:00,120.563,120.579,120.563,120.572,39
2018-07-04 10:44:00,120.579,120.579,120.576,120.576,2
2018-07-04 10:52:00,120.579,120.579,120.563,120.572,23
2018-07-04 10:53:00,120.579,120.579,120.563,120.568,6
2018-07-04 10:54:00,120.563,120.579,120.563,120.572,16
2018-07-04 10:56:00,120.579,120.579,120.571,120.571,2
2018-07-04 10:59:00,120.563,120.572,120.563,120.572,2
2018-07-04 11:00:00,120.563,120.579,120.563,120.571,4
2018-07-04 11:07:00,120.548,120.556,120.548,120.556,2
2018-07-04 11:16:00,120.548,120.563,120.548,120.555,5
2018-07-04 11:17:00,120.563,120.563,120.555,120.555,2
2018-07-04 11:19:00,120.548,120.563,120.548,120.556,16
2018-07-04 11:20:00,120.563,120.563,120.555,120.555,2
2018-07-04 11:40:00,120.579,120.579,120.57,120.57,2
2018-07-04 12:00:00,120.563,120.579,120.563,120.575,9
2018-07-04 12:04:00,120.579,120.579,120.57,120.57,2
2018-07-04 12:07:00,120.563,120.572,120.563,120.572,3
2018-07-04 12:16:00,120.579,120.579,120.57,120.57,2
2018-07-04 13:27:00,120.594,120.594,120.586,120.586,2
2018-07-04 13:28:00,120.579,120.587,120.579,120.587,2
2018-07-04 13:30:00,120.594,120.594,120.586,120.586,2
2018-07-04 13:31:00,120.579,120.587,120.579,120.587,2
2018-07-04 13:36:00,120.594,120.594,120.586,120.586,3
2018-07-04 13:50:00,120.594,120.594,120.579,120.587,4
2018-07-04 13:59:00,120.594,120.594,120.579,120.59,8
2018-07-04 14:10:00,120.579,120.579,120.579,120.579,1
2018-07-04 14:22:00,120.563,120.571,120.563,120.571,2
2018-07-04 14:29:00,120.547,120.556,120.547,120.556,2
2018-07-04 14:52:00,120.547,120.547,120.531,120.54,5
2018-07-04 14:58:00,120.563,120.563,120.554,120.554,2
2018-07-04 15:10:00,120.547,120.558,120.547,120.558,4
2018-07-04 15:13:00,120.563,120.563,120.551,120.551,3
2018-07-04 15:14:00,120.547,120.559,120.547,120.559,3
2018-07-04 15:15:00,120.547,120.563,120.547,120.55,6
2018-07-04 15:16:00,120.563,120.563,120.55,120.55,4
2018-07-04 15:17:00,120.547,120.559,120.547,120.559,3
2018-07-04 15:18:00,120.563,120.563,120.551,120.551,3
2018-07-04 15:19:00,120.547,120.559,120.547,120.559,3
2018-07-04 15:20:00,120.563,120.563,120.554,120.554,2
2018-07-04 15:22:00,120.563,120.563,120.547,120.558,6
2018-07-04 16:21:00,120.547,120.555,120.547,120.555,3
2018-07-04 16:25:00,120.531,120.54,120.531,120.54,2
2018-07-04 16:26:00,120.547,120.547,120.531,120.538,10
2018-07-04 16:28:00,120.531,120.543,120.531,120.543,3
2018-07-04 16:29:00,120.547,120.547,120.538,120.538,2
2018-07-04 16:34:00,120.562,120.562,120.547,120.55,8
2018-07-04 16:40:00,120.547,120.555,120.547,120.555,2
2018-07-04 16:46:00,120.562,120.562,120.55,120.55,4
2018-07-04 16:50:00,120.547,120.558,120.547,120.558,4
2018-07-04 16:54:00,120.531,120.54,120.531,120.54,2
2018-07-04 16:56:00,120.547,120.547,120.534,120.534,8
2018-07-04 16:58:00,120.547,120.547,120.531,120.543,6
2018-07-04 16:59:00,120.547,120.547,120.547,120.547,1
2018-07-04 22:00:00,120.547,120.547,120.547,120.547,1
2018-07-04 22:01:00,120.577,120.577,120.55,120.55,3
2018-07-04 22:03:00,120.562,120.577,120.562,120.57,16
2018-07-04 22:07:00,120.546,120.554,120.546,120.554,2
2018-07-04 22:39:00,120.561,120.561,120.553,120.553,3
2018-07-04 22:45:00,120.561,120.577,120.561,120.569,15
2018-07-04 23:25:00,120.577,120.577,120.569,120.569,2
2018-07-05 00:02:00,120.561,120.561,120.561,120.561,1
2018-07-05 00:08:00,120.546,120.561,120.546,120.557,81
2018-07-05 00:09:00,120.546,120.546,120.53,120.538,27
2018-07-05 00:10:00,120.53,120.546,120.53,120.538,18
2018-07-05 00:11:00,120.546,120.546,120.53,120.537,6
2018-07-05 00:12:00,120.546,120.546,120.53,120.538,5
2018-07-05 00:13:00,120.53,120.534,120.53,120.534,2
2018-07-05 00:14:00,120.546,120.546,120.537,120.537,2
2018-07-05 00:17:00,120.546,120.546,120.53,120.538,11
2018-07-05 00:18:00,120.53,120.542,120.53,120.538,4
2018-07-05 00:19:00,120.53,120.546,120.53,120.537,6
2018-07-05 00:21:00,120.53,120.546,120.53,120.537,4
2018-07-05 00:29:00,120.546,120.546,120.537,120.537,2
2018-07-05 00:30:00,120.53,120.538,120.53,120.538,2
2018-07-05 00:34:00,120.53,120.546,120.53,120.537,11
2018-07-05 00:35:00,120.546,120.546,120.537,120.537,6
2018-07-05 00:38:00,120.53,120.538,120.53,120.538,2
2018-07-05 00:39:00,120.546,120.546,120.53,120.537,12
2018-07-05 00:40:00,120.53,120.538,120.53,120.538,2
2018-07-05 00:47:00,120.545,120.545,120.53,120.534,49
2018-07-05 00:48:00,120.545,120.545,120.53,120.538,14
2018-07-05 00:52:00,120.561,120.561,120.545,120.553,19
2018-07-05 00:54:00,120.577,120.577,120.565,120.565,4
2018-07-05 00:55:00,120.561,120.577,120.561,120.57,18
2018-07-05 00:56:00,120.561,120.577,120.561,120.568,10
2018-07-05 00:58:00,120.577,120.577,120.561,120.568,14
2018-07-05 01:02:00,120.577,120.577,120.561,120.57,20
2018-07-05 01:07:00,120.577,120.577,120.561,120.57,10
2018-07-05 01:08:00,120.577,120.577,120.561,120.57,11
2018-07-05 01:09:00,120.577,120.577,120.561,120.57,4
2018-07-05 01:15:00,120.561,120.57,120.561,120.57,2
2018-07-05 01:18:00,120.577,120.577,120.561,120.568,15
2018-07-05 01:19:00,120.561,120.577,120.561,120.57,20
2018-07-05 01:20:00,120.577,120.592,120.564,120.564,13
2018-07-05 01:23:00,120.561,120.57,120.561,120.57,2
2018-07-05 01:24:00,120.561,120.577,120.561,120.568,4
2018-07-05 01:25:00,120.561,120.577,120.561,120.565,12
2018-07-05 01:26:00,120.561,120.577,120.561,120.568,4
2018-07-05 01:27:00,120.577,120.577,120.568,120.568,2
2018-07-05 01:28:00,120.561,120.57,120.561,120.57,2
2018-07-05 01:29:00,120.561,120.577,120.561,120.564,34
2018-07-05 01:30:00,120.577,120.577,120.568,120.568,2
2018-07-05 01:31:00,120.561,120.57,120.561,120.57,2
2018-07-05 01:32:00,120.561,120.577,120.561,120.568,4
2018-07-05 01:35:00,120.545,120.558,120.545,120.558,4
2018-07-05 01:36:00,120.545,120.545,120.53,120.538,4
2018-07-05 01:37:00,120.545,120.545,120.53,120.538,19
2018-07-05 01:38:00,120.53,120.545,120.53,120.538,7
2018-07-05 01:39:00,120.53,120.545,120.53,120.533,8
2018-07-05 01:40:00,120.53,120.545,120.53,120.537,23
2018-07-05 01:41:00,120.545,120.545,120.537,120.537,2
2018-07-05 01:46:00,120.561,120.561,120.55,120.55,3
2018-07-05 02:33:00,120.576,120.576,120.568,120.568,2
2018-07-05 02:34:00,120.576,120.576,120.561,120.569,69
2018-07-05 02:35:00,120.561,120.576,120.561,120.569,10
2018-07-05 02:36:00,120.561,120.576,120.561,120.568,19
2018-07-05 02:42:00,120.561,120.576,120.561,120.576,3
2018-07-05 02:54:00,120.545,120.561,120.545,120.554,37
2018-07-05 02:55:00,120.545,120.561,120.545,120.552,10
2018-07-05 02:57:00,120.545,120.561,120.545,120.548,6
2018-07-05 02:59:00,120.545,120.561,120.545,120.552,4
2018-07-05 03:09:00,120.545,120.561,120.545,120.552,20
2018-07-05 03:19:00,120.545,120.561,120.545,120.552,4
2018-07-05 03:25:00,120.545,120.561,120.545,120.552,8
2018-07-05 03:29:00,120.561,120.561,120.548,120.548,3
2018-07-05 03:42:00,120.561,120.564,120.561,120.564,2
2018-07-05 03:54:00,120.561,120.576,120.561,120.568,12
2018-07-05 03:55:00,120.561,120.576,120.561,120.568,4
2018-07-05 03:56:00,120.576,120.576,120.568,120.568,2
2018-07-05 04:15:00,120.561,120.572,120.561,120.572,4
2018-07-05 04:18:00,120.561,120.576,120.561,120.568,52
2018-07-05 04:19:00,120.576,120.576,120.561,120.564,10
2018-07-05 04:20:00,120.576,120.576,120.561,120.572,6
2018-07-05 04:27:00,120.576,120.576,120.561,120.569,48
2018-07-05 04:28:00,120.576,120.576,120.561,120.561,5
2018-07-05 04:39:00,120.576,120.576,120.56,120.569,4
2018-07-05 04:56:00,120.56,120.576,120.56,120.569,18
2018-07-05 04:57:00,120.56,120.576,120.56,120.568,24
2018-07-05 04:58:00,120.576,120.576,120.568,120.568,2
2018-07-05 04:59:00,120.576,120.576,120.56,120.569,16
2018-07-05 05:00:00,120.56,120.576,120.56,120.569,52
2018-07-05 05:01:00,120.56,120.576,120.56,120.568,21
2018-07-05 05:02:00,120.56,120.576,120.56,120.568,10
2018-07-05 05:04:00,120.576,120.576,120.568,120.568,2
2018-07-05 05:08:00,120.576,120.583,120.576,120.583,2
2018-07-05 05:11:00,120.576,120.592,120.576,120.583,18
2018-07-05 05:12:00,120.592,120.592,120.576,120.588,12
2018-07-05 05:13:00,120.592,120.592,120.576,120.588,7
2018-07-05 05:14:00,120.592,120.592,120.576,120.588,9
2018-07-05 05:15:00,120.592,120.592,120.576,120.585,32
2018-07-05 05:16:00,120.592,120.592,120.585,120.585,2
2018-07-05 05:17:00,120.576,120.585,120.576,120.585,2
2018-07-05 05:18:00,120.576,120.592,120.576,120.583,4
2018-07-05 05:19:00,120.592,120.592,120.576,120.58,14
2018-07-05 05:20:00,120.576,120.588,120.576,120.588,8
2018-07-05 05:24:00,120.576,120.592,120.576,120.583,4
2018-07-05 05:34:00,120.56,120.576,120.56,120.569,34
2018-07-05 05:44:00,120.56,120.56,120.545,120.557,28
2018-07-05 05:45:00,120.545,120.56,120.545,120.553,40
2018-07-05 05:47:00,120.545,120.545,120.529,120.538,4
2018-07-05 05:48:00,120.545,120.545,120.529,120.538,14
2018-07-05 05:49:00,120.529,120.545,120.529,120.538,16
2018-07-05 05:55:00,120.513,120.522,120.498,120.522,8
2018-07-05 05:56:00,120.498,120.513,120.498,120.506,7
2018-07-05 05:57:00,120.513,120.513,120.498,120.502,8
2018-07-05 05:59:00,120.498,120.51,120.498,120.51,4
2018-07-05 06:00:00,120.482,120.498,120.482,120.49,12
2018-07-05 06:02:00,120.498,120.498,120.489,120.489,2
2018-07-05 06:03:00,120.513,120.513,120.498,120.505,28
2018-07-05 06:04:00,120.513,120.513,120.498,120.506,17
2018-07-05 06:09:00,120.513,120.513,120.498,120.506,10
2018-07-05 06:15:00,120.529,120.529,120.52,120.52,2
2018-07-05 06:17:00,120.529,120.529,120.513,120.526,6
2018-07-05 06:22:00,120.545,120.545,120.536,120.536,2
2018-07-05 06:29:00,120.529,120.537,120.529,120.537,2
2018-07-05 06:31:00,120.545,120.545,120.529,120.536,6
2018-07-05 06:33:00,120.545,120.545,120.529,120.537,3
2018-07-05 06:37:00,120.545,120.56,120.529,120.537,23
2018-07-05 06:39:00,120.529,120.537,120.529,120.537,2
2018-07-05 06:42:00,120.513,120.522,120.513,120.522,2
2018-07-05 06:43:00,120.497,120.513,120.497,120.506,13
2018-07-05 06:44:00,120.482,120.497,120.482,120.494,51
2018-07-05 06:46:00,120.497,120.497,120.482,120.489,31
2018-07-05 06:58:00,120.497,120.497,120.482,120.49,5
2018-07-05 07:00:00,120.482,120.497,120.482,120.49,52
2018-07-05 07:17:00,120.466,120.482,120.466,120.478,15
2018-07-05 07:19:00,120.466,120.482,120.466,120.47,14
2018-07-05 07:21:00,120.482,120.482,120.466,120.473,55
2018-07-05 07:24:00,120.482,120.482,120.466,120.475,6
2018-07-05 07:26:00,120.466,120.482,120.466,120.475,10
2018-07-05 07:27:00,120.482,120.482,120.473,120.473,2
2018-07-05 07:28:00,120.482,120.482,120.466,120.478,5
2018-07-05 07:30:00,120.466,120.482,120.466,120.478,8
2018-07-05 07:31:00,120.482,120.482,120.466,120.473,8
2018-07-05 07:38:00,120.482,120.482,120.466,120.475,4
2018-07-05 07:39:00,120.466,120.482,120.466,120.475,28
2018-07-05 07:41:00,120.482,120.482,120.473,120.473,2
2018-07-05 07:42:00,120.466,120.482,120.466,120.475,8
2018-07-05 07:47:00,120.45,120.459,120.45,120.459,2
2018-07-05 07:50:00,120.45,120.45,120.435,120.443,4
2018-07-05 07:51:00,120.435,120.45,120.435,120.446,9
2018-07-05 07:54:00,120.45,120.45,120.435,120.442,19
2018-07-05 07:55:00,120.45,120.45,120.435,120.442,9
2018-07-05 07:56:00,120.435,120.443,120.435,120.443,2
2018-07-05 07:57:00,120.435,120.45,120.435,120.442,4
2018-07-05 07:58:00,120.45,120.45,120.438,120.438,9
2018-07-05 07:59:00,120.435,120.45,120.435,120.443,6
2018-07-05 08:01:00,120.45,120.45,120.435,120.442,8
2018-07-05 08:02:00,120.435,120.443,120.435,120.443,3
2018-07-05 08:03:00,120.45,120.45,120.435,120.442,6
2018-07-05 08:04:00,120.45,120.45,120.443,120.443,6
2018-07-05 08:07:00,120.435,120.443,120.435,120.443,2
2018-07-05 08:08:00,120.435,120.45,120.435,120.442,5
2018-07-05 08:16:00,120.45,120.45,120.435,120.442,22
2018-07-05 08:17:00,120.45,120.45,120.435,120.443,16
2018-07-05 08:19:00,120.45,120.45,120.435,120.443,14
2018-07-05 08:20:00,120.435,120.45,120.435,120.443,6
2018-07-05 08:21:00,120.45,120.45,120.442,120.442,2
2018-07-05 08:22:00,120.45,120.45,120.435,120.443,12
2018-07-05 08:23:00,120.435,120.443,120.435,120.443,2
2018-07-05 08:26:00,120.45,120.45,120.442,120.442,2
2018-07-05 08:27:00,120.435,120.443,120.435,120.443,2
2018-07-05 08:28:00,120.45,120.45,120.435,120.442,6
2018-07-05 08:29:00,120.435,120.446,120.435,120.446,4
2018-07-05 08:32:00,120.45,120.45,120.442,120.442,2
2018-07-05 08:33:00,120.45,120.45,120.435,120.446,5
2018-07-05 08:47:00,120.435,120.443,120.435,120.443,2
2018-07-05 08:55:00,120.419,120.434,120.419,120.427,13
2018-07-05 08:58:00,120.434,120.434,120.419,120.426,6
2018-07-05 09:07:00,120.434,120.45,120.434,120.442,4
2018-07-05 09:11:00,120.45,120.45,120.434,120.442,12
2018-07-05 09:18:00,120.434,120.446,120.434,120.446,4
2018-07-05 09:21:00,120.45,120.45,120.438,120.438,3
2018-07-05 09:22:00,120.45,120.45,120.434,120.446,5
2018-07-05 09:23:00,120.434,120.45,120.434,120.446,12
2018-07-05 09:24:00,120.45,120.45,120.442,120.442,2
2018-07-05 09:37:00,120.434,120.443,120.434,120.443,2
2018-07-05 09:43:00,120.419,120.434,120.419,120.43,46
2018-07-05 09:45:00,120.403,120.419,120.403,120.415,21
2018-07-05 09:57:00,120.419,120.419,120.41,120.41,2
2018-07-05 10:13:00,120.434,120.434,120.419,120.426,12
