time,close,high,low,open,volume
2018-07-05 10:30:00,120.45,120.45,120.441,120.441,2
2018-07-05 10:50:00,120.465,120.465,120.457,120.457,2
2018-07-05 10:51:00,120.45,120.458,120.45,120.458,2
2018-07-05 10:55:00,120.465,120.465,120.457,120.457,2
2018-07-05 10:58:00,120.45,120.462,120.45,120.462,3
2018-07-05 11:02:00,120.465,120.465,120.454,120.454,4
2018-07-05 11:03:00,120.45,120.465,120.45,120.458,12
2018-07-05 11:09:00,120.45,120.465,120.45,120.457,5
2018-07-05 11:15:00,120.434,120.443,120.434,120.443,2
2018-07-05 11:18:00,120.434,120.45,120.434,120.438,13
2018-07-05 11:22:00,120.45,120.45,120.434,120.441,17
2018-07-05 11:23:00,120.45,120.45,120.434,120.443,5
2018-07-05 11:24:00,120.45,120.45,120.434,120.438,11
2018-07-05 11:45:00,120.434,120.446,120.434,120.446,4
2018-07-05 11:52:00,120.418,120.434,120.418,120.427,71
2018-07-05 11:59:00,120.418,120.418,120.403,120.411,24
2018-07-05 12:00:00,120.418,120.418,120.403,120.411,10
2018-07-05 12:03:00,120.434,120.434,120.425,120.425,3
2018-07-05 12:04:00,120.434,120.45,120.434,120.438,10
2018-07-05 12:07:00,120.434,120.45,120.434,120.441,15
2018-07-05 12:08:00,120.434,120.45,120.434,120.438,6
2018-07-05 12:09:00,120.434,120.45,120.434,120.441,5
2018-07-05 12:11:00,120.45,120.45,120.434,120.438,16
2018-07-05 12:14:00,120.45,120.465,120.45,120.457,120
2018-07-05 12:15:00,120.465,120.481,120.45,120.454,33
2018-07-05 12:17:00,120.481,120.481,120.469,120.469,3
2018-07-05 12:18:00,120.465,120.481,120.465,120.474,24
2018-07-05 12:19:00,120.465,120.481,120.465,120.469,28
2018-07-05 12:20:00,120.465,120.481,120.465,120.472,9
2018-07-05 12:22:00,120.434,120.465,120.434,120.458,50
2018-07-05 12:23:00,120.45,120.465,120.434,120.438,31
2018-07-05 12:25:00,120.465,120.465,120.45,120.453,38
2018-07-05 12:26:00,120.465,120.481,120.465,120.472,4
2018-07-05 12:27:00,120.481,120.481,120.465,120.472,7
2018-07-05 12:31:00,120.481,120.497,120.481,120.484,75
2018-07-05 12:32:00,120.497,120.497,120.488,120.488,2
2018-07-05 12:34:00,120.497,120.512,120.497,120.504,10
2018-07-05 12:35:00,120.512,120.512,120.497,120.5,10
2018-07-05 12:36:00,120.512,120.512,120.497,120.505,5
2018-07-05 12:37:00,120.512,120.512,120.497,120.508,15
2018-07-05 12:38:00,120.512,120.512,120.497,120.505,4
2018-07-05 12:39:00,120.512,120.528,120.512,120.516,22
2018-07-05 12:45:00,120.512,120.512,120.497,120.505,4
2018-07-05 12:47:00,120.496,120.505,120.496,120.505,3
2018-07-05 12:48:00,120.481,120.496,120.481,120.489,16
2018-07-05 12:49:00,120.481,120.496,120.481,120.484,10
2018-07-05 12:50:00,120.481,120.496,120.481,120.488,5
2018-07-05 12:53:00,120.512,120.512,120.484,120.484,5
2018-07-05 12:57:00,120.496,120.505,120.496,120.505,2
2018-07-05 12:58:00,120.512,120.512,120.504,120.504,2
2018-07-05 13:03:00,120.528,120.528,120.519,120.519,2
2018-07-05 13:06:00,120.543,120.543,120.532,120.532,4
2018-07-05 13:08:00,120.559,120.559,120.551,120.551,2
2018-07-05 13:09:00,120.543,120.559,120.543,120.552,34
2018-07-05 13:10:00,120.543,120.559,120.543,120.547,23
2018-07-05 13:11:00,120.528,120.54,120.528,120.54,4
2018-07-05 13:17:00,120.543,120.543,120.528,120.535,21
2018-07-05 13:19:00,120.543,120.559,120.543,120.551,4
2018-07-05 13:20:00,120.559,120.559,120.551,120.551,2
2018-07-05 13:21:00,120.575,120.575,120.559,120.566,22
2018-07-05 13:22:00,120.559,120.575,120.559,120.571,43
2018-07-05 13:23:00,120.575,120.575,120.559,120.566,17
2018-07-05 13:26:00,120.59,120.59,120.575,120.582,7
2018-07-05 13:28:00,120.59,120.606,120.59,120.594,6
2018-07-05 13:29:00,120.59,120.598,120.59,120.598,4
2018-07-05 13:30:00,120.559,120.583,120.559,120.583,6
2018-07-05 13:31:00,120.575,120.575,120.559,120.566,18
2018-07-05 13:32:00,120.59,120.59,120.575,120.578,45
2018-07-05 13:33:00,120.59,120.606,120.59,120.597,55
2018-07-05 13:34:00,120.606,120.606,120.594,120.594,3
2018-07-05 13:35:00,120.606,120.622,120.606,120.61,28
2018-07-05 13:36:00,120.59,120.622,120.59,120.613,21
2018-07-05 13:37:00,120.606,120.622,120.59,120.597,26
2018-07-05 13:38:00,120.606,120.622,120.606,120.61,9
2018-07-05 13:41:00,120.622,120.622,120.613,120.613,2
2018-07-05 13:42:00,120.606,120.622,120.606,120.615,26
2018-07-05 13:43:00,120.606,120.622,120.606,120.613,5
2018-07-05 13:45:00,120.622,120.622,120.613,120.613,2
2018-07-05 13:46:00,120.637,120.637,120.625,120.625,3
2018-07-05 13:47:00,120.622,120.637,120.622,120.634,16
2018-07-05 13:48:00,120.622,120.637,120.622,120.629,13
2018-07-05 13:49:00,120.622,120.637,120.622,120.629,9
2018-07-05 13:50:00,120.622,120.637,120.622,120.629,9
2018-07-05 13:52:00,120.606,120.622,120.606,120.618,67
2018-07-05 13:53:00,120.606,120.622,120.606,120.61,16
2018-07-05 13:54:00,120.606,120.622,120.606,120.613,25
2018-07-05 13:55:00,120.622,120.622,120.613,120.613,2
2018-07-05 13:56:00,120.606,120.622,120.606,120.614,7
2018-07-05 13:57:00,120.606,120.622,120.606,120.61,47
2018-07-05 13:59:00,120.575,120.599,120.575,120.599,6
2018-07-05 14:00:00,120.606,120.606,120.575,120.578,19
2018-07-05 14:01:00,120.59,120.602,120.575,120.602,8
2018-07-05 14:02:00,120.59,120.606,120.59,120.597,51
2018-07-05 14:03:00,120.575,120.583,120.575,120.583,2
2018-07-05 14:04:00,120.59,120.59,120.575,120.582,32
2018-07-05 14:05:00,120.606,120.606,120.59,120.606,15
2018-07-05 14:06:00,120.59,120.606,120.59,120.599,27
2018-07-05 14:08:00,120.59,120.606,120.59,120.597,12
2018-07-05 14:09:00,120.575,120.59,120.575,120.587,9
2018-07-05 14:10:00,120.59,120.59,120.575,120.582,9
2018-07-05 14:11:00,120.606,120.606,120.59,120.597,8
2018-07-05 14:12:00,120.606,120.606,120.59,120.599,4
2018-07-05 14:13:00,120.622,120.622,120.613,120.613,6
2018-07-05 14:14:00,120.622,120.622,120.606,120.614,26
2018-07-05 14:15:00,120.622,120.637,120.622,120.629,18
2018-07-05 14:16:00,120.637,120.637,120.622,120.625,34
2018-07-05 14:17:00,120.637,120.637,120.622,120.63,36
2018-07-05 14:18:00,120.637,120.637,120.622,120.63,18
2018-07-05 14:20:00,120.637,120.653,120.637,120.644,31
2018-07-05 14:23:00,120.653,120.653,120.637,120.64,26
2018-07-05 14:24:00,120.653,120.653,120.637,120.646,12
2018-07-05 14:27:00,120.653,120.669,120.637,120.65,11
2018-07-05 14:28:00,120.653,120.669,120.653,120.66,11
2018-07-05 14:32:00,120.653,120.653,120.637,120.646,28
2018-07-05 14:34:00,120.669,120.669,120.66,120.66,2
2018-07-05 14:35:00,120.684,120.684,120.676,120.676,2
2018-07-05 14:37:00,120.669,120.677,120.669,120.677,3
2018-07-05 14:38:00,120.637,120.661,120.637,120.661,12
2018-07-05 14:39:00,120.637,120.653,120.637,120.641,23
2018-07-05 14:40:00,120.637,120.653,120.637,120.644,36
2018-07-05 14:45:00,120.621,120.63,120.621,120.63,3
2018-07-05 14:50:00,120.637,120.637,120.629,120.629,2
2018-07-05 14:51:00,120.637,120.637,120.621,120.63,5
2018-07-05 14:54:00,120.653,120.653,120.641,120.641,3
2018-07-05 14:55:00,120.668,120.668,120.66,120.66,2
2018-07-05 15:00:00,120.684,120.684,120.668,120.676,7
2018-07-05 15:01:00,120.7,120.7,120.684,120.691,4
2018-07-05 15:05:00,120.715,120.715,120.707,120.707,3
2018-07-05 15:07:00,120.715,120.731,120.715,120.723,4
2018-07-05 15:08:00,120.7,120.708,120.7,120.708,2
2018-07-05 15:10:00,120.684,120.693,120.684,120.693,2
2018-07-05 15:11:00,120.7,120.7,120.691,120.691,2
2018-07-05 15:13:00,120.7,120.7,120.684,120.696,29
2018-07-05 15:14:00,120.7,120.7,120.684,120.693,6
2018-07-05 15:15:00,120.684,120.7,120.684,120.696,13
2018-07-05 15:16:00,120.684,120.7,120.684,120.691,12
2018-07-05 15:17:00,120.7,120.7,120.684,120.691,9
2018-07-05 15:18:00,120.7,120.7,120.684,120.693,10
2018-07-05 15:19:00,120.7,120.715,120.7,120.707,8
2018-07-05 15:22:00,120.715,120.715,120.707,120.707,2
2018-07-05 15:23:00,120.7,120.715,120.7,120.708,10
2018-07-05 15:27:00,120.684,120.693,120.684,120.693,2
2018-07-05 15:30:00,120.668,120.677,120.668,120.677,2
2018-07-05 15:31:00,120.653,120.668,120.653,120.661,21
2018-07-05 15:34:00,120.653,120.668,120.653,120.656,26
2018-07-05 15:37:00,120.668,120.668,120.653,120.66,6
2018-07-05 15:38:00,120.653,120.668,120.653,120.665,20
2018-07-05 15:44:00,120.637,120.646,120.637,120.646,5
2018-07-05 15:46:00,120.637,120.637,120.621,120.633,18
2018-07-05 15:51:00,120.621,120.63,120.621,120.63,2
2018-07-05 15:53:00,120.637,120.637,120.621,120.628,13
2018-07-05 15:58:00,120.637,120.653,120.637,120.644,6
2018-07-05 15:59:00,120.653,120.653,120.644,120.644,2
2018-07-05 16:00:00,120.668,120.668,120.653,120.656,8
2018-07-05 16:01:00,120.653,120.668,120.653,120.664,10
2018-07-05 16:03:00,120.621,120.645,120.606,120.645,57
2018-07-05 16:04:00,120.621,120.621,120.606,120.618,7
2018-07-05 16:05:00,120.606,120.614,120.606,120.614,2
2018-07-05 16:06:00,120.621,120.621,120.613,120.613,2
2018-07-05 16:08:00,120.637,120.637,120.628,120.628,3
2018-07-05 16:10:00,120.637,120.653,120.637,120.641,7
2018-07-05 16:17:00,120.621,120.63,120.621,120.63,2
2018-07-05 16:19:00,120.637,120.637,120.625,120.625,3
2018-07-05 16:20:00,120.637,120.637,120.621,120.634,12
2018-07-05 16:23:00,120.637,120.653,120.637,120.644,6
2018-07-05 16:24:00,120.621,120.633,120.621,120.633,4
2018-07-05 16:25:00,120.621,120.621,120.606,120.614,18
2018-07-05 16:27:00,120.621,120.621,120.606,120.617,5
2018-07-05 16:28:00,120.621,120.637,120.621,120.628,6
2018-07-05 16:32:00,120.606,120.621,120.606,120.614,9
2018-07-05 16:33:00,120.606,120.621,120.606,120.613,36
2018-07-05 16:34:00,120.621,120.621,120.606,120.609,9
2018-07-05 16:35:00,120.621,120.621,120.606,120.618,6
2018-07-05 16:36:00,120.637,120.637,120.625,120.625,4
2018-07-05 16:37:00,120.621,120.637,120.621,120.633,29
2018-07-05 16:41:00,120.606,120.617,120.606,120.617,3
2018-07-05 16:44:00,120.621,120.621,120.613,120.613,2
2018-07-05 16:46:00,120.621,120.637,120.621,120.628,10
2018-07-05 16:47:00,120.637,120.637,120.624,120.624,3
2018-07-05 16:48:00,120.621,120.637,120.621,120.63,11
2018-07-05 16:49:00,120.637,120.637,120.621,120.628,31
2018-07-05 16:50:00,120.621,120.637,120.621,120.63,7
2018-07-05 16:54:00,120.621,120.637,120.621,120.628,14
2018-07-05 16:56:00,120.637,120.637,120.621,120.628,10
2018-07-05 16:57:00,120.621,120.63,120.621,120.63,2
2018-07-05 16:58:00,120.637,120.637,120.621,120.628,22
2018-07-05 16:59:00,120.621,120.637,120.621,120.633,6
2018-07-05 17:03:00,120.621,120.621,120.605,120.614,5
2018-07-05 17:04:00,120.605,120.621,120.605,120.617,10
2018-07-05 17:05:00,120.605,120.605,120.59,120.594,8
2018-07-05 17:08:00,120.59,120.605,120.59,120.598,18
2018-07-05 17:32:00,120.59,120.605,120.59,120.601,15
2018-07-05 17:37:00,120.59,120.605,120.59,120.597,4
2018-07-05 17:45:00,120.574,120.583,120.574,120.583,3
2018-07-05 17:46:00,120.59,120.59,120.574,120.578,7
2018-07-05 17:50:00,120.59,120.605,120.59,120.597,4
2018-07-05 17:56:00,120.605,120.605,120.59,120.597,63
2018-07-05 17:57:00,120.59,120.602,120.59,120.602,4
2018-07-05 17:58:00,120.605,120.605,120.605,120.605,1
2018-07-05 17:59:00,120.598,120.605,120.59,120.598,56
2018-07-05 18:00:00,120.574,120.605,120.574,120.594,72
2018-07-05 18:01:00,120.574,120.574,120.558,120.567,4
2018-07-05 18:02:00,120.605,120.605,120.581,120.581,28
2018-07-05 18:03:00,120.605,120.621,120.605,120.609,24
2018-07-05 18:04:00,120.605,120.621,120.605,120.61,7
2018-07-05 18:05:00,120.59,120.605,120.59,120.598,47
2018-07-05 18:06:00,120.59,120.59,120.574,120.586,6
2018-07-05 18:07:00,120.605,120.621,120.597,120.597,12
2018-07-05 18:08:00,120.621,120.621,120.605,120.609,12
2018-07-05 18:09:00,120.621,120.621,120.605,120.614,16
2018-07-05 18:10:00,120.637,120.652,120.628,120.628,14
2018-07-05 18:11:00,120.637,120.652,120.637,120.644,5
2018-07-05 18:12:00,120.621,120.629,120.621,120.629,2
2018-07-05 18:13:00,120.621,120.621,120.605,120.614,4
2018-07-05 18:16:00,120.59,120.614,120.59,120.614,4
2018-07-05 18:17:00,120.574,120.582,120.574,120.582,3
2018-07-05 18:25:00,120.574,120.574,120.558,120.567,28
2018-07-05 18:27:00,120.558,120.574,120.558,120.567,6
2018-07-05 18:28:00,120.558,120.574,120.558,120.562,5
2018-07-05 18:29:00,120.558,120.574,120.558,120.565,5
2018-07-05 18:30:00,120.558,120.574,120.558,120.565,17
2018-07-05 18:34:00,120.543,120.551,120.543,120.551,2
2018-07-05 18:36:00,120.558,120.558,120.55,120.55,2
2018-07-05 18:37:00,120.574,120.574,120.565,120.565,2
2018-07-05 18:39:00,120.574,120.59,120.574,120.581,4
2018-07-05 18:40:00,120.574,120.59,120.574,120.581,4
2018-07-05 18:43:00,120.59,120.59,120.574,120.581,6
2018-07-05 18:44:00,120.589,120.589,120.574,120.582,8
2018-07-05 18:45:00,120.574,120.582,120.574,120.582,2
2018-07-05 18:48:00,120.558,120.567,120.558,120.567,4
2018-07-05 18:53:00,120.542,120.554,120.542,120.554,4
2018-07-05 18:55:00,120.527,120.542,120.527,120.535,6
2018-07-05 18:57:00,120.527,120.542,120.527,120.534,4
2018-07-05 18:58:00,120.542,120.542,120.534,120.534,2
2018-07-05 18:59:00,120.558,120.558,120.55,120.55,2
2018-07-05 19:00:00,120.558,120.558,120.542,120.554,20
2018-07-05 19:01:00,120.542,120.558,120.542,120.542,7
2018-07-05 19:03:00,120.542,120.558,120.542,120.55,4
2018-07-05 19:04:00,120.542,120.558,120.542,120.55,4
2018-07-05 19:06:00,120.558,120.558,120.55,120.55,2
2018-07-05 19:20:00,120.574,120.574,120.565,120.565,2
2018-07-05 19:25:00,120.589,120.589,120.574,120.589,6
2018-07-05 19:28:00,120.589,120.605,120.589,120.597,4
2018-07-05 19:35:00,120.589,120.605,120.589,120.596,4
2018-07-05 19:46:00,120.605,120.605,120.596,120.596,11
2018-07-05 19:47:00,120.589,120.598,120.589,120.598,2
2018-07-05 19:48:00,120.589,120.605,120.589,120.596,9
2018-07-05 19:50:00,120.574,120.589,120.574,120.582,6
2018-07-05 19:58:00,120.589,120.589,120.581,120.581,2
2018-07-05 20:20:00,120.605,120.605,120.596,120.596,2
2018-07-05 20:22:00,120.605,120.605,120.589,120.598,25
2018-07-05 20:27:00,120.589,120.605,120.589,120.598,23
2018-07-05 20:28:00,120.605,120.605,120.589,120.596,16
2018-07-05 20:44:00,120.62,120.62,120.612,120.612,2
2018-07-05 20:54:00,120.62,120.636,120.62,120.628,74
2018-07-05 20:55:00,120.62,120.636,120.62,120.624,5
2018-07-05 20:56:00,120.636,120.636,120.62,120.624,39
2018-07-05 20:59:00,120.636,120.636,120.636,120.636,1
2018-07-05 22:00:00,120.652,120.652,120.652,120.652,1
2018-07-05 22:08:00,120.667,120.667,120.659,120.659,2
2018-07-05 22:09:00,120.667,120.683,120.667,120.674,10
2018-07-05 22:10:00,120.667,120.667,120.652,120.664,6
2018-07-05 22:13:00,120.652,120.66,120.652,120.66,2
2018-07-05 22:14:00,120.62,120.644,120.62,120.644,5
2018-07-05 22:15:00,120.636,120.636,120.624,120.624,3
2018-07-05 22:16:00,120.62,120.629,120.62,120.629,2
2018-07-05 22:28:00,120.636,120.636,120.62,120.627,6
2018-07-05 22:36:00,120.605,120.626,120.605,120.626,3
2018-07-05 23:02:00,120.604,120.604,120.589,120.6,16
2018-07-05 23:37:00,120.62,120.62,120.612,120.612,2
2018-07-05 23:45:00,120.62,120.636,120.62,120.627,14
2018-07-05 23:46:00,120.636,120.636,120.627,120.627,2
2018-07-05 23:47:00,120.62,120.629,120.62,120.629,2
2018-07-05 23:58:00,120.636,120.636,120.627,120.627,2
2018-07-06 00:00:00,120.651,120.651,120.64,120.64,3
2018-07-06 00:01:00,120.651,120.651,120.636,120.636,31
2018-07-06 00:03:00,120.636,120.648,120.636,120.648,3
2018-07-06 00:04:00,120.651,120.651,120.643,120.643,2
2018-07-06 00:06:00,120.651,120.651,120.636,120.648,6
2018-07-06 00:08:00,120.636,120.651,120.636,120.644,30
2018-07-06 00:10:00,120.62,120.636,120.62,120.628,11
2018-07-06 00:11:00,120.62,120.636,120.62,120.627,9
2018-07-06 00:13:00,120.604,120.636,120.604,120.624,14
2018-07-06 00:14:00,120.604,120.62,120.604,120.611,13
2018-07-06 00:17:00,120.604,120.62,120.604,120.608,28
2018-07-06 00:18:00,120.62,120.636,120.604,120.608,31
2018-07-06 00:31:00,120.604,120.613,120.604,120.613,2
2018-07-06 00:46:00,120.62,120.62,120.604,120.608,13
2018-07-06 00:55:00,120.604,120.613,120.604,120.613,2
2018-07-06 00:56:00,120.62,120.62,120.611,120.611,2
2018-07-06 00:58:00,120.62,120.62,120.604,120.613,9
2018-07-06 01:03:00,120.62,120.62,120.604,120.616,34
2018-07-06 01:17:00,120.62,120.635,120.62,120.624,6
2018-07-06 01:22:00,120.604,120.616,120.604,120.616,4
2018-07-06 01:27:00,120.62,120.62,120.608,120.608,4
2018-07-06 01:29:00,120.62,120.62,120.604,120.613,7
2018-07-06 01:32:00,120.62,120.62,120.613,120.613,5
2018-07-06 01:39:00,120.62,120.62,120.604,120.613,10
2018-07-06 01:40:00,120.604,120.62,120.604,120.613,16
2018-07-06 01:50:00,120.604,120.604,120.588,120.597,8
2018-07-06 01:51:00,120.588,120.604,120.588,120.597,7
2018-07-06 01:52:00,120.588,120.604,120.588,120.592,17
2018-07-06 01:53:00,120.588,120.604,120.588,120.595,16
2018-07-06 01:54:00,120.588,120.604,120.588,120.592,6
2018-07-06 02:00:00,120.604,120.604,120.595,120.595,2
2018-07-06 02:01:00,120.604,120.604,120.588,120.6,13
2018-07-06 02:05:00,120.588,120.597,120.588,120.597,2
2018-07-06 02:06:00,120.604,120.604,120.595,120.595,2
2018-07-06 02:15:00,120.604,120.62,120.604,120.611,42
2018-07-06 02:16:00,120.604,120.62,120.604,120.611,16
2018-07-06 02:39:00,120.62,120.62,120.604,120.611,15
2018-07-06 03:17:00,120.604,120.616,120.604,120.616,3
2018-07-06 03:18:00,120.588,120.597,120.588,120.597,2
2018-07-06 03:19:00,120.588,120.604,120.588,120.595,15
2018-07-06 03:30:00,120.588,120.604,120.588,120.592,6
2018-07-06 03:31:00,120.588,120.604,120.588,120.592,6
2018-07-06 03:32:00,120.604,120.604,120.595,120.595,2
2018-07-06 03:59:00,120.588,120.597,120.588,120.597,2
2018-07-06 04:00:00,120.588,120.604,120.588,120.595,4
2018-07-06 04:01:00,120.604,120.604,120.595,120.595,2
2018-07-06 04:05:00,120.619,120.619,120.604,120.608,18
2018-07-06 04:06:00,120.619,120.619,120.604,120.612,14
2018-07-06 04:11:00,120.604,120.612,120.604,120.612,2
2018-07-06 04:12:00,120.557,120.6,120.541,120.6,51
2018-07-06 04:13:00,120.541,120.549,120.541,120.549,2
2018-07-06 04:14:00,120.557,120.557,120.544,120.544,3
2018-07-06 04:18:00,120.557,120.572,120.557,120.564,6
2018-07-06 04:27:00,120.541,120.557,120.541,120.549,34
2018-07-06 04:28:00,120.541,120.557,120.541,120.545,5
2018-07-06 04:29:00,120.557,120.557,120.548,120.548,6
2018-07-06 04:30:00,120.541,120.549,120.541,120.549,2
2018-07-06 04:32:00,120.541,120.557,120.541,120.548,5
2018-07-06 04:39:00,120.557,120.557,120.541,120.548,11
2018-07-06 04:55:00,120.541,120.549,120.541,120.549,2
2018-07-06 04:59:00,120.556,120.556,120.545,120.545,3
2018-07-06 05:00:00,120.572,120.572,120.564,120.564,2
2018-07-06 05:05:00,120.556,120.568,120.556,120.568,3
2018-07-06 05:06:00,120.556,120.556,120.541,120.549,19
2018-07-06 05:08:00,120.556,120.556,120.541,120.549,6
2018-07-06 05:20:00,120.556,120.556,120.541,120.549,76
2018-07-06 05:21:00,120.556,120.556,120.541,120.549,8
2018-07-06 05:22:00,120.556,120.556,120.541,120.553,7
2018-07-06 05:23:00,120.541,120.549,120.541,120.549,2
2018-07-06 05:26:00,120.525,120.538,120.525,120.538,4
2018-07-06 05:27:00,120.525,120.541,120.525,120.528,16
2018-07-06 05:31:00,120.525,120.525,120.509,120.522,34
2018-07-06 05:32:00,120.525,120.525,120.509,120.518,8
2018-07-06 05:45:00,120.525,120.525,120.509,120.518,5
2018-07-06 05:46:00,120.525,120.525,120.509,120.518,6
2018-07-06 05:51:00,120.509,120.525,120.509,120.518,8
2018-07-06 05:52:00,120.509,120.525,120.509,120.516,8
2018-07-06 05:53:00,120.525,120.525,120.509,120.513,41
2018-07-06 05:54:00,120.509,120.525,120.509,120.521,20
2018-07-06 05:56:00,120.509,120.525,120.509,120.513,7
2018-07-06 06:00:00,120.525,120.525,120.513,120.514,5
2018-07-06 06:01:00,120.525,120.525,120.509,120.518,6
2018-07-06 06:11:00,120.541,120.541,120.529,120.529,3
2018-07-06 06:12:00,120.525,120.536,120.525,120.536,5
2018-07-06 06:13:00,120.541,120.541,120.532,120.532,3
2018-07-06 06:15:00,120.556,120.556,120.544,120.544,4
2018-07-06 06:16:00,120.541,120.556,120.541,120.553,52
2018-07-06 06:17:00,120.541,120.556,120.541,120.548,14
2018-07-06 06:18:00,120.556,120.556,120.541,120.548,10
2018-07-06 06:20:00,120.572,120.572,120.563,120.563,2
2018-07-06 06:23:00,120.556,120.568,120.556,120.568,4
2018-07-06 06:25:00,120.556,120.556,120.541,120.552,11
2018-07-06 06:27:00,120.541,120.549,120.541,120.549,2
2018-07-06 06:30:00,120.541,120.556,120.541,120.548,4
2018-07-06 06:31:00,120.525,120.541,120.525,120.533,11
2018-07-06 06:33:00,120.541,120.541,120.525,120.532,14
2018-07-06 06:34:00,120.525,120.533,120.525,120.533,2
2018-07-06 06:38:00,120.541,120.541,120.525,120.532,23
2018-07-06 06:41:00,120.556,120.556,120.548,120.548,2
2018-07-06 06:42:00,120.541,120.541,120.541,120.541,1
2018-07-06 06:44:00,120.556,120.556,120.541,120.548,12
2018-07-06 06:48:00,120.572,120.572,120.563,120.563,6
2018-07-06 06:49:00,120.556,120.572,120.556,120.568,8
2018-07-06 06:55:00,120.556,120.556,120.541,120.552,5
2018-07-06 06:57:00,120.556,120.556,120.541,120.549,20
2018-07-06 06:59:00,120.556,120.556,120.54,120.549,14
2018-07-06 07:00:00,120.572,120.587,120.563,120.563,6
2018-07-06 07:05:00,120.572,120.587,120.572,120.579,28
2018-07-06 07:06:00,120.572,120.587,120.572,120.579,8
2018-07-06 07:07:00,120.587,120.587,120.579,120.579,2
2018-07-06 07:08:00,120.572,120.58,120.572,120.58,2
2018-07-06 07:09:00,120.572,120.587,120.572,120.579,11
2018-07-06 07:12:00,120.587,120.587,120.572,120.579,6
2018-07-06 07:13:00,120.587,120.603,120.587,120.595,31
2018-07-06 07:16:00,120.603,120.603,120.587,120.595,14
2018-07-06 07:17:00,120.587,120.603,120.587,120.596,12
2018-07-06 07:18:00,120.587,120.587,120.572,120.58,30
2018-07-06 07:19:00,120.587,120.587,120.572,120.58,25
2018-07-06 07:20:00,120.587,120.587,120.572,120.58,8
2018-07-06 07:21:00,120.587,120.603,120.587,120.595,4
2018-07-06 07:24:00,120.603,120.603,120.587,120.591,10
2018-07-06 07:31:00,120.619,120.619,120.61,120.61,2
2018-07-06 07:34:00,120.634,120.634,120.626,120.626,3
2018-07-06 07:35:00,120.634,120.634,120.619,120.627,79
2018-07-06 07:37:00,120.619,120.634,120.619,120.631,11
2018-07-06 07:50:00,120.603,120.619,120.603,120.612,7
2018-07-06 07:51:00,120.619,120.619,120.603,120.606,8
2018-07-06 07:53:00,120.619,120.634,120.619,120.626,10
2018-07-06 07:55:00,120.634,120.634,120.619,120.626,22
2018-07-06 07:56:00,120.65,120.65,120.634,120.638,8
2018-07-06 07:57:00,120.634,120.65,120.634,120.634,26
2018-07-06 07:58:00,120.634,120.65,120.634,120.641,5
2018-07-06 07:59:00,120.634,120.65,120.634,120.638,6
2018-07-06 08:00:00,120.65,120.65,120.641,120.641,2
2018-07-06 08:01:00,120.634,120.65,120.634,120.646,30
2018-07-06 08:14:00,120.65,120.65,120.634,120.641,8
2018-07-06 08:15:00,120.65,120.65,120.634,120.643,9
2018-07-06 08:16:00,120.634,120.643,120.634,120.643,2
2018-07-06 08:21:00,120.619,120.631,120.619,120.631,4
2018-07-06 08:26:00,120.603,120.611,120.603,120.611,2
2018-07-06 08:29:00,120.603,120.603,120.587,120.599,19
2018-07-06 08:30:00,120.603,120.603,120.587,120.6,11
2018-07-06 08:47:00,120.619,120.619,120.603,120.607,31
