time,close,high,low,open,volume
2018-07-06 08:48:00,120.603,120.619,120.603,120.615,13
2018-07-06 08:50:00,120.618,120.618,120.607,120.607,3
2018-07-06 08:51:00,120.603,120.611,120.603,120.611,2
2018-07-06 08:52:00,120.618,120.618,120.61,120.61,2
2018-07-06 08:53:00,120.618,120.618,120.603,120.611,10
2018-07-06 08:54:00,120.603,120.618,120.603,120.611,14
2018-07-06 09:00:00,120.603,120.603,120.587,120.596,5
2018-07-06 09:02:00,120.618,120.618,120.61,120.61,2
2018-07-06 09:03:00,120.603,120.618,120.603,120.614,8
2018-07-06 09:04:00,120.603,120.618,120.603,120.61,8
2018-07-06 09:05:00,120.603,120.618,120.603,120.607,10
2018-07-06 09:06:00,120.618,120.618,120.606,120.606,4
2018-07-06 09:11:00,120.634,120.634,120.626,120.626,6
2018-07-06 09:17:00,120.618,120.627,120.618,120.627,2
2018-07-06 09:18:00,120.618,120.618,120.603,120.611,11
2018-07-06 09:22:00,120.618,120.618,120.607,120.611,5
2018-07-06 09:24:00,120.603,120.634,120.603,120.626,15
2018-07-06 09:26:00,120.603,120.603,120.587,120.596,6
2018-07-06 09:33:00,120.603,120.618,120.603,120.61,4
2018-07-06 09:37:00,120.603,120.618,120.603,120.61,4
2018-07-06 09:38:00,120.603,120.618,120.603,120.606,10
2018-07-06 09:39:00,120.618,120.618,120.61,120.61,2
2018-07-06 09:45:00,120.618,120.618,120.603,120.611,7
2018-07-06 09:47:00,120.634,120.634,120.622,120.622,4
2018-07-06 09:58:00,120.634,120.65,120.634,120.641,5
2018-07-06 09:59:00,120.634,120.634,120.618,120.63,5
2018-07-06 10:06:00,120.618,120.63,120.618,120.63,4
2018-07-06 10:09:00,120.634,120.634,120.622,120.622,4
2018-07-06 10:10:00,120.618,120.634,120.618,120.627,15
2018-07-06 10:17:00,120.603,120.614,120.603,120.614,4
2018-07-06 10:23:00,120.618,120.618,120.606,120.606,4
2018-07-06 10:25:00,120.618,120.634,120.618,120.625,5
2018-07-06 10:26:00,120.634,120.634,120.625,120.625,2
2018-07-06 10:27:00,120.618,120.634,120.618,120.627,8
2018-07-06 10:28:00,120.634,120.634,120.625,120.625,2
2018-07-06 10:31:00,120.65,120.65,120.641,120.641,2
2018-07-06 10:33:00,120.634,120.65,120.634,120.646,12
2018-07-06 10:34:00,120.634,120.65,120.634,120.641,8
2018-07-06 10:35:00,120.634,120.65,120.634,120.641,4
2018-07-06 10:39:00,120.65,120.65,120.641,120.641,2
2018-07-06 10:41:00,120.634,120.65,120.634,120.646,7
2018-07-06 10:46:00,120.634,120.65,120.634,120.641,12
2018-07-06 10:48:00,120.634,120.65,120.634,120.638,6
2018-07-06 10:52:00,120.65,120.65,120.641,120.641,2
2018-07-06 10:54:00,120.634,120.642,120.634,120.642,2
2018-07-06 10:55:00,120.634,120.65,120.634,120.641,8
2018-07-06 10:58:00,120.634,120.649,120.634,120.641,11
2018-07-06 11:10:00,120.634,120.649,120.634,120.641,33
2018-07-06 11:13:00,120.649,120.649,120.634,120.638,8
2018-07-06 11:14:00,120.634,120.649,120.634,120.642,8
2018-07-06 11:49:00,120.634,120.649,120.634,120.641,11
2018-07-06 11:50:00,120.618,120.634,120.618,120.627,20
2018-07-06 11:51:00,120.634,120.634,120.622,120.622,6
2018-07-06 11:52:00,120.634,120.634,120.618,120.63,21
2018-07-06 12:05:00,120.634,120.634,120.618,120.63,5
2018-07-06 12:10:00,120.649,120.649,120.641,120.641,2
2018-07-06 12:18:00,120.649,120.649,120.634,120.642,13
2018-07-06 12:20:00,120.634,120.649,120.634,120.642,18
2018-07-06 12:21:00,120.649,120.649,120.634,120.641,28
2018-07-06 12:22:00,120.649,120.649,120.634,120.646,11
2018-07-06 12:23:00,120.634,120.649,120.634,120.642,7
2018-07-06 12:24:00,120.649,120.649,120.634,120.638,18
2018-07-06 12:26:00,120.649,120.665,120.649,120.656,37
2018-07-06 12:27:00,120.649,120.649,120.634,120.646,8
2018-07-06 12:28:00,120.649,120.665,120.634,120.646,50
2018-07-06 12:29:00,120.665,120.665,120.649,120.656,187
2018-07-06 12:30:00,120.665,120.904,120.665,120.668,481
2018-07-06 12:31:00,120.728,120.743,120.649,120.672,136
2018-07-06 12:32:00,120.728,120.728,120.696,120.724,21
2018-07-06 12:33:00,120.728,120.743,120.712,120.735,27
2018-07-06 12:34:00,120.743,120.743,120.735,120.735,3
2018-07-06 12:35:00,120.759,120.759,120.743,120.75,16
2018-07-06 12:36:00,120.775,120.775,120.762,120.762,3
2018-07-06 12:37:00,120.759,120.767,120.743,120.767,9
2018-07-06 12:38:00,120.743,120.775,120.728,120.766,37
2018-07-06 12:39:00,120.696,120.739,120.696,120.739,11
2018-07-06 12:40:00,120.712,120.712,120.696,120.703,42
2018-07-06 12:41:00,120.712,120.728,120.696,120.708,56
2018-07-06 12:42:00,120.728,120.728,120.712,120.719,13
2018-07-06 12:43:00,120.743,120.743,120.712,120.72,11
2018-07-06 12:45:00,120.759,120.759,120.743,120.747,10
2018-07-06 12:47:00,120.775,120.775,120.766,120.766,2
2018-07-06 12:50:00,120.759,120.77,120.759,120.77,4
2018-07-06 12:51:00,120.759,120.774,120.759,120.766,4
2018-07-06 12:52:00,120.759,120.782,120.759,120.766,24
2018-07-06 12:53:00,120.759,120.759,120.743,120.752,48
2018-07-06 12:54:00,120.759,120.774,120.759,120.766,5
2018-07-06 12:55:00,120.774,120.774,120.763,120.763,3
2018-07-06 12:57:00,120.774,120.79,120.774,120.782,32
2018-07-06 12:59:00,120.79,120.79,120.778,120.778,3
2018-07-06 13:00:00,120.79,120.79,120.774,120.783,6
2018-07-06 13:01:00,120.774,120.79,120.774,120.783,25
2018-07-06 13:04:00,120.759,120.767,120.759,120.767,2
2018-07-06 13:05:00,120.79,120.79,120.766,120.766,6
2018-07-06 13:06:00,120.79,120.806,120.79,120.794,13
2018-07-06 13:07:00,120.774,120.783,120.774,120.783,2
2018-07-06 13:08:00,120.774,120.79,120.774,120.782,5
2018-07-06 13:09:00,120.743,120.767,120.743,120.767,4
2018-07-06 13:10:00,120.759,120.759,120.743,120.75,14
2018-07-06 13:11:00,120.759,120.774,120.759,120.766,16
2018-07-06 13:12:00,120.774,120.774,120.759,120.766,6
2018-07-06 13:14:00,120.774,120.79,120.774,120.782,8
2018-07-06 13:15:00,120.774,120.79,120.774,120.778,23
2018-07-06 13:16:00,120.743,120.771,120.727,120.771,23
2018-07-06 13:17:00,120.759,120.759,120.743,120.747,38
2018-07-06 13:18:00,120.743,120.759,120.743,120.752,10
2018-07-06 13:20:00,120.759,120.759,120.747,120.747,4
2018-07-06 13:21:00,120.759,120.759,120.743,120.752,4
2018-07-06 13:22:00,120.743,120.755,120.743,120.755,3
2018-07-06 13:23:00,120.727,120.739,120.727,120.739,3
2018-07-06 13:24:00,120.712,120.72,120.696,120.72,6
2018-07-06 13:25:00,120.727,120.727,120.712,120.719,10
2018-07-06 13:26:00,120.712,120.727,120.712,120.72,7
2018-07-06 13:27:00,120.727,120.727,120.712,120.719,11
2018-07-06 13:28:00,120.712,120.727,120.712,120.724,9
2018-07-06 13:29:00,120.712,120.727,120.712,120.719,4
2018-07-06 13:30:00,120.712,120.727,120.712,120.719,24
2018-07-06 13:32:00,120.727,120.727,120.719,120.719,2
2018-07-06 13:34:00,120.696,120.72,120.696,120.72,5
2018-07-06 13:35:00,120.68,120.696,120.665,120.692,17
2018-07-06 13:36:00,120.665,120.677,120.665,120.677,3
2018-07-06 13:37:00,120.665,120.665,120.649,120.66,37
2018-07-06 13:39:00,120.68,120.68,120.668,120.668,4
2018-07-06 13:40:00,120.665,120.673,120.665,120.673,2
2018-07-06 13:42:00,120.665,120.68,120.665,120.668,20
2018-07-06 13:43:00,120.68,120.68,120.665,120.672,7
2018-07-06 13:44:00,120.696,120.696,120.687,120.687,2
2018-07-06 13:47:00,120.696,120.712,120.696,120.703,23
2018-07-06 13:48:00,120.696,120.712,120.696,120.703,5
2018-07-06 13:49:00,120.696,120.712,120.696,120.703,12
2018-07-06 13:50:00,120.712,120.712,120.696,120.703,45
2018-07-06 13:51:00,120.696,120.712,120.696,120.708,8
2018-07-06 13:52:00,120.696,120.712,120.696,120.703,4
2018-07-06 13:53:00,120.68,120.689,120.68,120.689,3
2018-07-06 13:56:00,120.68,120.68,120.665,120.665,7
2018-07-06 13:59:00,120.712,120.712,120.68,120.687,22
2018-07-06 14:00:00,120.696,120.712,120.696,120.704,26
2018-07-06 14:03:00,120.712,120.712,120.703,120.703,2
2018-07-06 14:04:00,120.727,120.727,120.719,120.719,2
2018-07-06 14:06:00,120.743,120.759,120.734,120.734,15
2018-07-06 14:08:00,120.727,120.743,120.727,120.736,24
2018-07-06 14:09:00,120.727,120.727,120.712,120.724,5
2018-07-06 14:10:00,120.727,120.727,120.712,120.724,10
2018-07-06 14:11:00,120.712,120.727,120.712,120.724,11
2018-07-06 14:12:00,120.727,120.727,120.712,120.719,6
2018-07-06 14:13:00,120.727,120.743,120.727,120.734,4
2018-07-06 14:15:00,120.712,120.727,120.712,120.724,15
2018-07-06 14:16:00,120.712,120.727,120.712,120.719,7
2018-07-06 14:17:00,120.727,120.727,120.696,120.704,7
2018-07-06 14:18:00,120.727,120.727,120.712,120.72,15
2018-07-06 14:19:00,120.759,120.759,120.734,120.734,5
2018-07-06 14:21:00,120.759,120.774,120.743,120.766,21
2018-07-06 14:22:00,120.759,120.759,120.743,120.755,11
2018-07-06 14:23:00,120.759,120.774,120.759,120.766,5
2018-07-06 14:24:00,120.759,120.759,120.743,120.751,8
2018-07-06 14:28:00,120.743,120.759,120.727,120.751,33
2018-07-06 14:29:00,120.727,120.743,120.727,120.739,29
2018-07-06 14:30:00,120.727,120.743,120.727,120.734,45
2018-07-06 14:31:00,120.743,120.743,120.727,120.734,10
2018-07-06 14:33:00,120.727,120.736,120.727,120.736,2
2018-07-06 14:34:00,120.727,120.743,120.727,120.734,18
2018-07-06 14:35:00,120.727,120.727,120.712,120.72,4
2018-07-06 14:36:00,120.727,120.727,120.712,120.723,11
2018-07-06 14:38:00,120.712,120.72,120.696,120.72,16
2018-07-06 14:40:00,120.696,120.704,120.696,120.704,2
2018-07-06 14:41:00,120.696,120.712,120.696,120.7,6
2018-07-06 14:43:00,120.696,120.712,120.696,120.703,20
2018-07-06 14:47:00,120.696,120.696,120.68,120.689,26
2018-07-06 14:48:00,120.68,120.696,120.68,120.689,16
2018-07-06 14:49:00,120.696,120.696,120.68,120.687,7
2018-07-06 14:52:00,120.696,120.696,120.68,120.692,18
2018-07-06 14:53:00,120.68,120.689,120.68,120.689,2
2018-07-06 14:56:00,120.696,120.696,120.68,120.687,16
2018-07-06 14:57:00,120.68,120.696,120.68,120.689,15
2018-07-06 14:58:00,120.696,120.696,120.687,120.687,2
2018-07-06 14:59:00,120.68,120.689,120.68,120.689,2
2018-07-06 15:01:00,120.696,120.696,120.687,120.687,2
2018-07-06 15:03:00,120.696,120.711,120.696,120.7,17
2018-07-06 15:06:00,120.68,120.696,120.68,120.689,7
2018-07-06 15:08:00,120.664,120.673,120.664,120.673,2
2018-07-06 15:15:00,120.649,120.664,120.649,120.657,8
2018-07-06 15:16:00,120.664,120.664,120.656,120.656,2
2018-07-06 15:17:00,120.649,120.657,120.649,120.657,2
2018-07-06 15:18:00,120.633,120.649,120.633,120.645,33
2018-07-06 15:21:00,120.633,120.649,120.633,120.64,4
2018-07-06 15:24:00,120.649,120.649,120.633,120.64,13
2018-07-06 15:25:00,120.633,120.642,120.633,120.642,4
2018-07-06 15:36:00,120.617,120.626,120.617,120.626,2
2018-07-06 15:37:00,120.633,120.633,120.625,120.625,2
2018-07-06 15:38:00,120.617,120.626,120.617,120.626,3
2018-07-06 15:39:00,120.617,120.617,120.602,120.61,29
2018-07-06 15:40:00,120.617,120.617,120.602,120.602,7
2018-07-06 15:43:00,120.617,120.617,120.602,120.61,4
2018-07-06 15:44:00,120.617,120.617,120.61,120.61,4
2018-07-06 15:45:00,120.602,120.617,120.602,120.61,9
2018-07-06 15:50:00,120.617,120.617,120.609,120.609,2
2018-07-06 15:51:00,120.617,120.633,120.617,120.624,8
2018-07-06 15:52:00,120.617,120.633,120.617,120.624,11
2018-07-06 15:53:00,120.617,120.633,120.617,120.624,4
2018-07-06 15:54:00,120.633,120.633,120.617,120.624,6
2018-07-06 15:55:00,120.617,120.633,120.617,120.626,6
2018-07-06 16:01:00,120.602,120.61,120.602,120.61,2
2018-07-06 16:03:00,120.617,120.617,120.609,120.609,3
2018-07-06 16:04:00,120.602,120.617,120.602,120.61,6
2018-07-06 16:11:00,120.617,120.617,120.606,120.606,3
2018-07-06 16:17:00,120.602,120.61,120.602,120.61,2
2018-07-06 16:25:00,120.586,120.594,120.586,120.594,2
2018-07-06 16:27:00,120.602,120.602,120.586,120.593,6
2018-07-06 16:28:00,120.586,120.594,120.586,120.594,2
2018-07-06 16:30:00,120.602,120.602,120.593,120.593,2
2018-07-06 16:32:00,120.617,120.617,120.606,120.606,3
2018-07-06 16:44:00,120.633,120.633,120.624,120.624,2
2018-07-06 16:49:00,120.649,120.649,120.633,120.64,7
2018-07-06 16:50:00,120.633,120.649,120.633,120.641,10
2018-07-06 16:53:00,120.633,120.649,120.633,120.64,5
2018-07-06 16:56:00,120.633,120.649,120.633,120.64,4
2018-07-06 16:59:00,120.633,120.649,120.633,120.64,10
2018-07-06 17:40:00,120.617,120.626,120.617,120.626,2
2018-07-06 17:48:00,120.601,120.61,120.601,120.61,2
2018-07-06 17:54:00,120.601,120.617,120.601,120.608,5
2018-07-06 17:55:00,120.601,120.617,120.601,120.608,9
2018-07-06 18:02:00,120.617,120.617,120.608,120.608,2
2018-07-06 18:04:00,120.633,120.633,120.624,120.624,3
2018-07-06 18:07:00,120.617,120.629,120.617,120.629,4
2018-07-06 18:08:00,120.601,120.61,120.601,120.61,2
2018-07-06 18:19:00,120.617,120.617,120.608,120.608,2
2018-07-06 18:24:00,120.601,120.61,120.601,120.61,2
2018-07-06 18:36:00,120.617,120.617,120.608,120.608,2
2018-07-06 18:37:00,120.633,120.633,120.617,120.624,8
2018-07-06 18:38:00,120.633,120.648,120.633,120.64,4
2018-07-06 18:55:00,120.648,120.648,120.64,120.64,2
2018-07-06 18:56:00,120.633,120.644,120.633,120.644,3
2018-07-06 18:58:00,120.648,120.648,120.64,120.64,2
2018-07-06 19:06:00,120.648,120.664,120.648,120.655,4
2018-07-06 19:07:00,120.664,120.664,120.652,120.652,3
2018-07-06 19:36:00,120.679,120.679,120.671,120.671,2
2018-07-06 19:46:00,120.679,120.695,120.679,120.686,12
2018-07-06 19:55:00,120.679,120.695,120.679,120.686,4
2018-07-06 19:57:00,120.664,120.676,120.664,120.676,3
2018-07-06 19:59:00,120.679,120.679,120.671,120.671,2
2018-07-06 20:04:00,120.679,120.679,120.664,120.672,5
2018-07-06 20:06:00,120.664,120.672,120.664,120.672,2
2018-07-06 20:08:00,120.664,120.679,120.664,120.671,12
2018-07-06 20:23:00,120.679,120.679,120.671,120.671,2
2018-07-06 20:59:00,120.679,120.679,120.679,120.679,1
2018-07-08 22:00:00,120.64,120.655,120.64,120.655,5
2018-07-08 22:01:00,120.64,120.655,120.64,120.647,6
2018-07-08 22:03:00,120.655,120.655,120.624,120.633,17
2018-07-08 22:04:00,120.655,120.655,120.64,120.652,6
2018-07-08 22:05:00,120.64,120.652,120.64,120.652,4
2018-07-08 22:27:00,120.64,120.655,120.64,120.644,12
2018-07-08 22:30:00,120.655,120.655,120.64,120.643,5
2018-07-08 22:35:00,120.64,120.648,120.64,120.648,2
2018-07-08 22:36:00,120.655,120.655,120.648,120.648,2
2018-07-08 22:37:00,120.655,120.655,120.64,120.648,16
2018-07-08 22:55:00,120.671,120.671,120.671,120.671,1
2018-07-08 23:00:00,120.671,120.671,120.655,120.664,5
2018-07-08 23:01:00,120.664,120.671,120.655,120.668,16
2018-07-08 23:03:00,120.655,120.659,120.655,120.659,2
2018-07-08 23:24:00,120.662,120.671,120.662,120.662,6
2018-07-08 23:25:00,120.655,120.671,120.655,120.667,18
2018-07-08 23:36:00,120.671,120.671,120.655,120.662,40
2018-07-08 23:38:00,120.655,120.671,120.655,120.664,18
2018-07-08 23:46:00,120.671,120.671,120.655,120.662,10
2018-07-08 23:55:00,120.671,120.671,120.655,120.664,6
2018-07-08 23:56:00,120.655,120.664,120.655,120.664,2
2018-07-09 00:04:00,120.639,120.652,120.639,120.652,4
2018-07-09 00:07:00,120.608,120.632,120.608,120.632,29
2018-07-09 00:08:00,120.608,120.624,120.608,120.615,23
2018-07-09 00:09:00,120.608,120.624,120.608,120.62,9
2018-07-09 00:14:00,120.592,120.608,120.592,120.601,36
2018-07-09 00:17:00,120.577,120.585,120.577,120.585,2
2018-07-09 00:19:00,120.592,120.592,120.577,120.58,8
2018-07-09 00:28:00,120.608,120.608,120.596,120.596,4
2018-07-09 00:30:00,120.592,120.601,120.592,120.601,2
2018-07-09 00:31:00,120.592,120.592,120.577,120.589,9
2018-07-09 00:34:00,120.592,120.608,120.592,120.596,20
2018-07-09 00:39:00,120.608,120.608,120.596,120.596,3
2018-07-09 00:49:00,120.608,120.608,120.592,120.601,6
2018-07-09 00:51:00,120.592,120.604,120.592,120.604,3
2018-07-09 01:03:00,120.592,120.608,120.592,120.599,4
2018-07-09 01:14:00,120.577,120.585,120.577,120.585,2
2018-07-09 01:25:00,120.592,120.592,120.584,120.584,2
2018-07-09 01:32:00,120.576,120.585,120.576,120.585,2
2018-07-09 01:50:00,120.561,120.576,120.561,120.569,5
2018-07-09 01:51:00,120.561,120.576,120.561,120.568,5
2018-07-09 01:53:00,120.545,120.561,120.545,120.558,6
2018-07-09 01:55:00,120.529,120.538,120.529,120.538,2
2018-07-09 02:00:00,120.514,120.529,120.514,120.522,6
2018-07-09 02:03:00,120.498,120.507,120.498,120.507,3
2018-07-09 02:08:00,120.498,120.514,120.498,120.502,5
2018-07-09 02:09:00,120.514,120.514,120.505,120.505,2
2018-07-09 02:53:00,120.529,120.529,120.521,120.521,2
2018-07-09 03:05:00,120.545,120.545,120.536,120.536,2
2018-07-09 06:01:00,120.544,120.56,120.544,120.552,40
2018-07-09 06:02:00,120.544,120.56,120.544,120.552,12
2018-07-09 06:03:00,120.544,120.56,120.544,120.552,13
2018-07-09 06:04:00,120.544,120.56,120.544,120.552,23
2018-07-09 06:05:00,120.544,120.56,120.544,120.552,16
2018-07-09 06:06:00,120.56,120.56,120.544,120.548,8
2018-07-09 06:08:00,120.56,120.56,120.544,120.553,4
2018-07-09 06:09:00,120.544,120.56,120.544,120.548,25
2018-07-09 06:16:00,120.544,120.56,120.544,120.552,11
2018-07-09 06:17:00,120.56,120.56,120.552,120.552,2
2018-07-09 06:18:00,120.544,120.56,120.544,120.553,24
2018-07-09 06:19:00,120.544,120.56,120.544,120.548,44
2018-07-09 06:20:00,120.56,120.56,120.548,120.548,4
2018-07-09 06:25:00,120.56,120.56,120.544,120.553,5
2018-07-09 06:32:00,120.56,120.576,120.56,120.567,15
2018-07-09 06:33:00,120.56,120.576,120.56,120.567,14
2018-07-09 06:38:00,120.56,120.576,120.56,120.567,8
2018-07-09 06:44:00,120.544,120.56,120.544,120.556,7
2018-07-09 06:54:00,120.529,120.544,120.529,120.541,34
2018-07-09 06:55:00,120.529,120.544,120.529,120.536,9
2018-07-09 06:58:00,120.544,120.544,120.529,120.536,8
2018-07-09 06:59:00,120.529,120.537,120.529,120.537,2
2018-07-09 07:01:00,120.513,120.529,120.513,120.521,58
2018-07-09 07:02:00,120.513,120.529,120.513,120.52,14
2018-07-09 07:03:00,120.513,120.529,120.513,120.516,20
2018-07-09 07:06:00,120.513,120.529,120.513,120.52,13
2018-07-09 07:14:00,120.529,120.529,120.52,120.52,2
2018-07-09 07:15:00,120.544,120.544,120.536,120.536,2
2018-07-09 07:17:00,120.529,120.544,120.529,120.54,27
2018-07-09 07:18:00,120.529,120.544,120.529,120.532,12
2018-07-09 07:19:00,120.529,120.544,120.529,120.536,4
2018-07-09 07:20:00,120.544,120.544,120.529,120.536,6
2018-07-09 07:22:00,120.544,120.544,120.529,120.537,4
2018-07-09 07:23:00,120.529,120.537,120.529,120.537,2
2018-07-09 07:24:00,120.529,120.544,120.529,120.532,35
2018-07-09 07:26:00,120.529,120.544,120.529,120.544,13
2018-07-09 07:27:00,120.529,120.544,120.529,120.536,4
2018-07-09 07:28:00,120.544,120.544,120.529,120.536,6
2018-07-09 07:29:00,120.529,120.544,120.529,120.537,17
2018-07-09 07:32:00,120.529,120.529,120.513,120.525,5
2018-07-09 07:33:00,120.529,120.529,120.513,120.521,8
2018-07-09 07:34:00,120.529,120.529,120.513,120.525,7
2018-07-09 07:35:00,120.513,120.529,120.513,120.521,17
2018-07-09 07:38:00,120.529,120.529,120.513,120.516,8
2018-07-09 07:44:00,120.528,120.528,120.513,120.521,4
2018-07-09 07:45:00,120.513,120.521,120.513,120.521,2
2018-07-09 08:04:00,120.497,120.506,120.497,120.506,2
2018-07-09 08:05:00,120.513,120.513,120.497,120.501,29
2018-07-09 08:06:00,120.497,120.513,120.497,120.509,20
2018-07-09 08:09:00,120.497,120.513,120.497,120.501,4
2018-07-09 08:10:00,120.513,120.513,120.504,120.504,2
2018-07-09 08:11:00,120.513,120.513,120.497,120.509,9
2018-07-09 08:20:00,120.497,120.513,120.497,120.506,20
2018-07-09 08:21:00,120.513,120.513,120.504,120.504,2
2018-07-09 08:27:00,120.497,120.506,120.497,120.506,2
2018-07-09 08:37:00,120.481,120.49,120.481,120.49,2
2018-07-09 08:39:00,120.466,120.474,120.466,120.474,2
2018-07-09 08:42:00,120.481,120.481,120.466,120.473,12
2018-07-09 08:43:00,120.466,120.474,120.466,120.474,2
2018-07-09 08:44:00,120.466,120.481,120.466,120.473,4
2018-07-09 08:47:00,120.481,120.481,120.473,120.473,2
2018-07-09 08:48:00,120.466,120.474,120.466,120.474,2
2018-07-09 08:54:00,120.45,120.466,120.45,120.45,32
2018-07-09 08:55:00,120.466,120.466,120.454,120.454,2
2018-07-09 09:04:00,120.45,120.458,120.45,120.458,2
2018-07-09 09:20:00,120.45,120.45,120.434,120.446,13
2018-07-09 09:26:00,120.45,120.45,120.434,120.443,10
2018-07-09 09:29:00,120.466,120.466,120.45,120.457,8
2018-07-09 09:30:00,120.45,120.458,120.45,120.458,2
2018-07-09 09:33:00,120.45,120.466,120.45,120.457,12
2018-07-09 09:34:00,120.45,120.466,120.45,120.457,9
2018-07-09 09:35:00,120.466,120.466,120.457,120.457,2
2018-07-09 09:36:00,120.45,120.458,120.45,120.458,2
2018-07-09 09:38:00,120.45,120.466,120.45,120.457,6
2018-07-09 09:40:00,120.466,120.466,120.45,120.457,14
2018-07-09 09:41:00,120.466,120.466,120.45,120.458,7
2018-07-09 10:08:00,120.45,120.465,120.45,120.458,7
2018-07-09 10:11:00,120.45,120.45,120.434,120.446,6
2018-07-09 10:12:00,120.434,120.45,120.434,120.443,8
2018-07-09 10:15:00,120.45,120.45,120.441,120.441,3
2018-07-09 10:18:00,120.465,120.465,120.45,120.454,15
2018-07-09 10:19:00,120.45,120.458,120.45,120.458,2
2018-07-09 10:22:00,120.45,120.465,120.45,120.457,20
2018-07-09 10:40:00,120.465,120.465,120.457,120.457,2
2018-07-09 10:42:00,120.45,120.458,120.45,120.458,3
2018-07-09 10:45:00,120.465,120.465,120.457,120.457,3
2018-07-09 10:56:00,120.481,120.481,120.469,120.469,3
2018-07-09 10:57:00,120.481,120.481,120.465,120.474,13
2018-07-09 10:58:00,120.481,120.481,120.465,120.474,10
2018-07-09 10:59:00,120.465,120.474,120.465,120.474,2
2018-07-09 11:00:00,120.465,120.481,120.465,120.469,23
2018-07-09 11:01:00,120.481,120.481,120.469,120.469,3
2018-07-09 11:02:00,120.465,120.481,120.465,120.474,10
2018-07-09 11:03:00,120.465,120.481,120.465,120.472,19
2018-07-09 11:04:00,120.465,120.481,120.465,120.469,13
2018-07-09 11:05:00,120.465,120.481,120.465,120.472,4
2018-07-09 11:06:00,120.465,120.465,120.45,120.458,3
2018-07-09 11:09:00,120.465,120.465,120.45,120.458,14
2018-07-09 11:49:00,120.465,120.465,120.449,120.458,4
2018-07-09 11:51:00,120.465,120.465,120.449,120.458,4
2018-07-09 11:52:00,120.465,120.465,120.449,120.461,7
2018-07-09 11:57:00,120.449,120.458,120.449,120.458,2
2018-07-09 12:00:00,120.434,120.449,120.434,120.442,10
2018-07-09 12:11:00,120.449,120.449,120.441,120.441,4
2018-07-09 12:20:00,120.465,120.465,120.449,120.457,7
2018-07-09 12:24:00,120.449,120.458,120.449,120.458,2
2018-07-09 12:25:00,120.465,120.465,120.457,120.457,2
2018-07-09 12:29:00,120.481,120.481,120.465,120.472,16
2018-07-09 12:31:00,120.481,120.496,120.481,120.488,25
2018-07-09 12:33:00,120.496,120.496,120.481,120.488,16
2018-07-09 12:34:00,120.496,120.496,120.481,120.493,5
2018-07-09 12:36:00,120.496,120.496,120.481,120.489,5
2018-07-09 12:37:00,120.481,120.489,120.481,120.489,2
2018-07-09 12:47:00,120.481,120.481,120.465,120.474,4
2018-07-09 12:48:00,120.481,120.481,120.465,120.474,11
2018-07-09 12:49:00,120.465,120.476,120.465,120.476,3
2018-07-09 12:50:00,120.449,120.465,120.449,120.461,9
2018-07-09 12:54:00,120.465,120.465,120.456,120.456,2
2018-07-09 13:02:00,120.449,120.465,120.449,120.458,29
2018-07-09 13:03:00,120.449,120.465,120.449,120.453,5
2018-07-09 13:04:00,120.434,120.449,120.434,120.442,19
2018-07-09 13:05:00,120.434,120.449,120.434,120.441,4
