time,close,high,low,open,volume
2018-07-09 13:09:00,120.449,120.449,120.441,120.441,2
2018-07-09 13:11:00,120.449,120.449,120.434,120.442,6
2018-07-09 13:13:00,120.434,120.446,120.434,120.446,4
2018-07-09 13:15:00,120.434,120.434,120.418,120.426,8
2018-07-09 13:23:00,120.418,120.426,120.418,120.426,2
2018-07-09 13:24:00,120.434,120.434,120.418,120.425,14
2018-07-09 13:26:00,120.434,120.434,120.418,120.426,22
2018-07-09 13:30:00,120.418,120.426,120.418,120.426,2
2018-07-09 13:32:00,120.418,120.418,120.402,120.414,20
2018-07-09 13:34:00,120.418,120.418,120.402,120.411,4
2018-07-09 13:35:00,120.402,120.411,120.402,120.411,2
2018-07-09 13:36:00,120.418,120.418,120.402,120.409,35
2018-07-09 13:37:00,120.402,120.418,120.402,120.411,27
2018-07-09 13:41:00,120.402,120.402,120.387,120.398,13
2018-07-09 13:42:00,120.402,120.402,120.387,120.395,24
2018-07-09 13:44:00,120.402,120.402,120.387,120.398,4
2018-07-09 13:48:00,120.402,120.402,120.387,120.395,6
2018-07-09 13:49:00,120.402,120.418,120.402,120.409,33
2018-07-09 13:50:00,120.402,120.418,120.402,120.409,17
2018-07-09 13:51:00,120.402,120.418,120.402,120.406,41
2018-07-09 13:57:00,120.418,120.418,120.402,120.409,7
2018-07-09 13:58:00,120.418,120.418,120.402,120.411,28
2018-07-09 13:59:00,120.418,120.418,120.402,120.411,4
2018-07-09 14:00:00,120.418,120.418,120.402,120.411,11
2018-07-09 14:04:00,120.433,120.433,120.425,120.425,2
2018-07-09 14:08:00,120.449,120.449,120.433,120.441,14
2018-07-09 14:11:00,120.433,120.442,120.433,120.442,2
2018-07-09 14:12:00,120.449,120.449,120.441,120.441,2
2018-07-09 14:13:00,120.433,120.442,120.433,120.442,2
2018-07-09 14:14:00,120.449,120.449,120.433,120.438,9
2018-07-09 14:16:00,120.449,120.465,120.449,120.456,7
2018-07-09 14:17:00,120.465,120.465,120.449,120.461,15
2018-07-09 14:19:00,120.449,120.465,120.449,120.458,21
2018-07-09 14:20:00,120.465,120.465,120.456,120.456,2
2018-07-09 14:21:00,120.465,120.465,120.449,120.461,5
2018-07-09 14:22:00,120.465,120.465,120.449,120.458,30
2018-07-09 14:24:00,120.449,120.458,120.449,120.458,2
2018-07-09 14:26:00,120.465,120.465,120.453,120.453,4
2018-07-09 14:33:00,120.465,120.48,120.465,120.472,20
2018-07-09 14:34:00,120.48,120.48,120.465,120.476,24
2018-07-09 14:35:00,120.465,120.473,120.465,120.473,2
2018-07-09 14:37:00,120.449,120.458,120.449,120.458,2
2018-07-09 14:39:00,120.465,120.465,120.456,120.456,2
2018-07-09 14:40:00,120.449,120.465,120.449,120.458,14
2018-07-09 14:41:00,120.449,120.465,120.449,120.456,4
2018-07-09 14:43:00,120.465,120.465,120.449,120.456,7
2018-07-09 14:44:00,120.465,120.465,120.449,120.458,20
2018-07-09 14:45:00,120.449,120.458,120.449,120.458,2
2018-07-09 14:49:00,120.418,120.446,120.418,120.446,6
2018-07-09 14:50:00,120.433,120.449,120.418,120.425,17
2018-07-09 14:53:00,120.433,120.449,120.433,120.44,49
2018-07-09 14:54:00,120.433,120.449,120.433,120.44,4
2018-07-09 14:55:00,120.433,120.449,120.433,120.44,8
2018-07-09 14:56:00,120.449,120.449,120.44,120.44,2
2018-07-09 14:57:00,120.433,120.442,120.433,120.442,2
2018-07-09 15:02:00,120.449,120.449,120.44,120.44,2
2018-07-09 15:04:00,120.449,120.449,120.433,120.445,16
2018-07-09 15:14:00,120.465,120.465,120.456,120.456,2
2018-07-09 15:15:00,120.465,120.465,120.449,120.46,10
2018-07-09 15:16:00,120.449,120.465,120.449,120.457,7
2018-07-09 15:26:00,120.465,120.465,120.449,120.456,21
2018-07-09 15:27:00,120.449,120.457,120.449,120.457,2
2018-07-09 15:28:00,120.449,120.465,120.449,120.456,5
2018-07-09 15:30:00,120.465,120.465,120.453,120.453,4
2018-07-09 15:31:00,120.449,120.457,120.449,120.457,2
2018-07-09 15:34:00,120.433,120.445,120.433,120.445,3
2018-07-09 15:35:00,120.433,120.449,120.433,120.437,6
2018-07-09 15:41:00,120.449,120.449,120.436,120.436,4
2018-07-09 15:48:00,120.465,120.465,120.456,120.456,2
2018-07-09 15:50:00,120.465,120.48,120.465,120.472,4
2018-07-09 15:51:00,120.48,120.48,120.472,120.472,2
2018-07-09 15:58:00,120.496,120.496,120.48,120.487,9
2018-07-09 15:59:00,120.48,120.496,120.48,120.488,7
2018-07-09 16:05:00,120.48,120.48,120.464,120.473,5
2018-07-09 16:15:00,120.48,120.48,120.464,120.473,36
2018-07-09 16:16:00,120.48,120.48,120.464,120.473,9
2018-07-09 16:17:00,120.48,120.48,120.464,120.476,16
2018-07-09 16:21:00,120.48,120.48,120.464,120.473,16
2018-07-09 16:25:00,120.464,120.473,120.464,120.473,2
2018-07-09 16:27:00,120.464,120.48,120.464,120.472,19
2018-07-09 16:29:00,120.464,120.464,120.449,120.457,69
2018-07-09 16:30:00,120.464,120.464,120.449,120.461,14
2018-07-09 16:33:00,120.464,120.464,120.449,120.457,11
2018-07-09 16:34:00,120.464,120.464,120.449,120.457,5
2018-07-09 16:37:00,120.464,120.464,120.449,120.46,10
2018-07-09 16:38:00,120.449,120.464,120.449,120.457,33
2018-07-09 16:39:00,120.449,120.464,120.449,120.456,30
2018-07-09 16:40:00,120.449,120.464,120.449,120.456,4
2018-07-09 16:44:00,120.449,120.449,120.433,120.445,4
2018-07-09 16:45:00,120.433,120.449,120.433,120.445,7
2018-07-09 16:46:00,120.449,120.449,120.433,120.44,17
2018-07-09 16:47:00,120.433,120.445,120.433,120.445,3
2018-07-09 16:49:00,120.433,120.449,120.433,120.44,4
2018-07-09 17:06:00,120.417,120.426,120.417,120.426,2
2018-07-09 17:07:00,120.417,120.433,120.417,120.424,14
2018-07-09 17:08:00,120.433,120.433,120.424,120.424,2
2018-07-09 17:32:00,120.433,120.433,120.417,120.429,18
2018-07-09 17:33:00,120.417,120.43,120.417,120.43,4
2018-07-09 17:35:00,120.417,120.433,120.417,120.424,4
2018-07-09 17:36:00,120.417,120.433,120.417,120.424,4
2018-07-09 17:38:00,120.433,120.433,120.424,120.424,2
2018-07-09 17:39:00,120.433,120.433,120.417,120.426,3
2018-07-09 17:43:00,120.417,120.43,120.417,120.43,4
2018-07-09 17:45:00,120.433,120.433,120.421,120.421,3
2018-07-09 17:47:00,120.417,120.426,120.417,120.426,2
2018-07-09 17:56:00,120.417,120.433,120.417,120.424,6
2018-07-09 18:02:00,120.433,120.433,120.424,120.424,2
2018-07-09 18:04:00,120.417,120.433,120.417,120.426,6
2018-07-09 18:08:00,120.417,120.433,120.417,120.424,16
2018-07-09 18:10:00,120.417,120.433,120.417,120.424,4
2018-07-09 18:25:00,120.401,120.413,120.401,120.413,3
2018-07-09 18:38:00,120.401,120.417,120.401,120.405,8
2018-07-09 18:39:00,120.401,120.417,120.401,120.409,8
2018-07-09 18:41:00,120.417,120.417,120.401,120.406,7
2018-07-09 18:46:00,120.433,120.433,120.424,120.424,2
2018-07-09 18:47:00,120.417,120.426,120.417,120.426,2
2018-07-09 18:48:00,120.417,120.433,120.417,120.42,6
2018-07-09 18:53:00,120.401,120.413,120.401,120.413,3
2018-07-09 18:57:00,120.401,120.417,120.401,120.405,6
2018-07-09 19:00:00,120.417,120.417,120.408,120.408,2
2018-07-09 19:03:00,120.417,120.417,120.401,120.41,16
2018-07-09 19:17:00,120.433,120.433,120.424,120.424,2
2018-07-09 19:19:00,120.417,120.433,120.417,120.425,6
2018-07-09 19:20:00,120.417,120.433,120.417,120.424,5
2018-07-09 19:29:00,120.417,120.417,120.401,120.41,11
2018-07-09 19:30:00,120.417,120.417,120.401,120.41,4
2018-07-09 19:33:00,120.417,120.417,120.401,120.41,5
2018-07-09 19:34:00,120.401,120.41,120.401,120.41,2
2018-07-09 19:35:00,120.417,120.417,120.408,120.408,2
2018-07-09 19:52:00,120.417,120.417,120.401,120.41,13
2018-07-09 19:53:00,120.417,120.417,120.401,120.41,6
2018-07-09 19:55:00,120.417,120.417,120.401,120.41,14
2018-07-09 19:56:00,120.417,120.417,120.401,120.41,4
2018-07-09 20:15:00,120.417,120.417,120.401,120.41,24
2018-07-09 20:16:00,120.417,120.417,120.401,120.41,20
2018-07-09 20:17:00,120.417,120.417,120.401,120.401,31
2018-07-09 20:18:00,120.417,120.417,120.401,120.41,9
2018-07-09 20:19:00,120.417,120.417,120.401,120.41,5
2018-07-09 20:39:00,120.401,120.417,120.401,120.414,8
2018-07-09 20:40:00,120.417,120.417,120.401,120.408,6
2018-07-09 20:47:00,120.417,120.417,120.401,120.412,16
2018-07-09 20:51:00,120.417,120.417,120.401,120.41,9
2018-07-09 20:59:00,120.417,120.417,120.417,120.417,1
2018-07-09 22:00:00,120.401,120.432,120.401,120.432,10
2018-07-09 22:01:00,120.401,120.416,120.401,120.408,15
2018-07-09 22:02:00,120.401,120.416,120.401,120.416,7
2018-07-09 22:03:00,120.401,120.401,120.385,120.397,32
2018-07-09 22:09:00,120.401,120.401,120.385,120.394,9
2018-07-09 22:32:00,120.401,120.416,120.401,120.408,9
2018-07-09 23:10:00,120.416,120.416,120.408,120.408,2
2018-07-09 23:13:00,120.401,120.409,120.401,120.409,2
2018-07-09 23:25:00,120.401,120.401,120.385,120.394,45
2018-07-09 23:28:00,120.401,120.401,120.385,120.393,15
2018-07-09 23:36:00,120.401,120.401,120.385,120.393,19
2018-07-09 23:41:00,120.385,120.393,120.385,120.393,4
2018-07-09 23:42:00,120.385,120.401,120.385,120.389,6
2018-07-09 23:53:00,120.401,120.401,120.385,120.388,9
2018-07-09 23:58:00,120.385,120.401,120.385,120.396,11
2018-07-09 23:59:00,120.401,120.401,120.392,120.392,2
2018-07-10 00:00:00,120.401,120.401,120.385,120.396,16
2018-07-10 00:04:00,120.401,120.401,120.385,120.389,4
2018-07-10 00:12:00,120.385,120.393,120.385,120.393,2
2018-07-10 00:13:00,120.385,120.4,120.385,120.392,4
2018-07-10 00:17:00,120.369,120.385,120.369,120.378,11
2018-07-10 00:18:00,120.369,120.385,120.369,120.376,5
2018-07-10 00:19:00,120.369,120.385,120.369,120.376,11
2018-07-10 00:22:00,120.385,120.385,120.376,120.376,2
2018-07-10 00:28:00,120.369,120.369,120.369,120.369,1
2018-07-10 00:54:00,120.369,120.369,120.353,120.362,7
2018-07-10 00:55:00,120.353,120.365,120.353,120.365,4
2018-07-10 00:56:00,120.353,120.369,120.353,120.361,4
2018-07-10 00:57:00,120.369,120.369,120.357,120.357,3
2018-07-10 00:59:00,120.353,120.369,120.353,120.362,8
2018-07-10 01:22:00,120.338,120.346,120.338,120.346,2
2018-07-10 01:25:00,120.353,120.353,120.345,120.345,2
2018-07-10 01:29:00,120.353,120.353,120.338,120.346,20
2018-07-10 01:32:00,120.353,120.353,120.338,120.346,4
2018-07-10 01:33:00,120.338,120.346,120.338,120.346,2
2018-07-10 01:35:00,120.353,120.353,120.346,120.346,3
2018-07-10 01:41:00,120.369,120.369,120.36,120.36,2
2018-07-10 01:43:00,120.353,120.369,120.353,120.366,18
2018-07-10 03:42:00,120.337,120.346,120.337,120.346,2
2018-07-10 03:45:00,120.337,120.353,120.337,120.344,8
2018-07-10 03:59:00,120.353,120.353,120.344,120.344,2
2018-07-10 04:09:00,120.353,120.353,120.337,120.346,5
2018-07-10 04:22:00,120.337,120.346,120.337,120.346,2
2018-07-10 04:23:00,120.353,120.353,120.34,120.34,4
2018-07-10 04:24:00,120.337,120.346,120.337,120.346,2
2018-07-10 04:27:00,120.353,120.353,120.344,120.344,2
2018-07-10 04:30:00,120.337,120.346,120.337,120.346,2
2018-07-10 04:31:00,120.353,120.353,120.344,120.344,2
2018-07-10 04:52:00,120.337,120.346,120.337,120.346,2
2018-07-10 05:05:00,120.337,120.353,120.337,120.344,4
2018-07-10 05:18:00,120.353,120.353,120.344,120.344,2
2018-07-10 05:19:00,120.353,120.353,120.337,120.346,4
2018-07-10 05:20:00,120.353,120.353,120.337,120.346,4
2018-07-10 05:22:00,120.337,120.344,120.337,120.344,7
2018-07-10 05:31:00,120.353,120.353,120.344,120.344,2
2018-07-10 05:33:00,120.353,120.353,120.337,120.345,4
2018-07-10 05:45:00,120.353,120.368,120.353,120.36,27
2018-07-10 05:48:00,120.368,120.368,120.353,120.36,19
2018-07-10 06:00:00,120.384,120.384,120.375,120.375,3
2018-07-10 06:02:00,120.384,120.4,120.384,120.388,18
2018-07-10 06:08:00,120.4,120.4,120.391,120.391,2
2018-07-10 06:15:00,120.368,120.392,120.368,120.392,25
2018-07-10 06:16:00,120.368,120.384,120.368,120.375,29
2018-07-10 06:17:00,120.384,120.384,120.372,120.372,3
2018-07-10 06:18:00,120.384,120.384,120.368,120.377,24
2018-07-10 06:27:00,120.399,120.399,120.384,120.388,13
2018-07-10 06:28:00,120.384,120.399,120.384,120.392,11
2018-07-10 06:30:00,120.399,120.399,120.391,120.391,3
2018-07-10 06:31:00,120.399,120.399,120.384,120.392,4
2018-07-10 06:32:00,120.384,120.396,120.384,120.396,4
2018-07-10 06:33:00,120.384,120.399,120.384,120.388,16
2018-07-10 06:34:00,120.384,120.399,120.384,120.391,18
2018-07-10 06:39:00,120.384,120.399,120.384,120.391,4
2018-07-10 06:40:00,120.384,120.399,120.384,120.391,16
2018-07-10 06:41:00,120.384,120.399,120.384,120.388,6
2018-07-10 06:44:00,120.399,120.399,120.391,120.391,2
2018-07-10 06:51:00,120.415,120.415,120.407,120.407,2
2018-07-10 06:55:00,120.399,120.408,120.399,120.408,2
2018-07-10 07:00:00,120.384,120.399,120.384,120.392,16
2018-07-10 07:01:00,120.368,120.384,120.368,120.38,8
2018-07-10 07:05:00,120.352,120.364,120.352,120.364,4
2018-07-10 07:06:00,120.352,120.368,120.352,120.368,32
2018-07-10 07:07:00,120.368,120.368,120.352,120.359,17
2018-07-10 07:08:00,120.368,120.368,120.352,120.361,8
2018-07-10 07:14:00,120.352,120.361,120.352,120.361,2
2018-07-10 07:30:00,120.337,120.349,120.337,120.349,4
2018-07-10 07:35:00,120.337,120.337,120.321,120.329,6
2018-07-10 07:36:00,120.337,120.337,120.321,120.333,51
2018-07-10 07:41:00,120.337,120.337,120.321,120.329,6
2018-07-10 07:45:00,120.352,120.352,120.34,120.34,4
2018-07-10 07:46:00,120.337,120.352,120.337,120.345,26
2018-07-10 07:47:00,120.337,120.352,120.337,120.34,6
2018-07-10 07:48:00,120.337,120.352,120.337,120.344,7
2018-07-10 07:51:00,120.337,120.352,120.337,120.352,5
2018-07-10 07:55:00,120.337,120.337,120.321,120.332,27
2018-07-10 07:56:00,120.321,120.337,120.321,120.329,6
2018-07-10 07:57:00,120.321,120.337,120.321,120.325,5
2018-07-10 07:58:00,120.321,120.337,120.321,120.328,20
2018-07-10 08:30:00,120.336,120.336,120.328,120.328,2
2018-07-10 08:31:00,120.336,120.336,120.321,120.329,4
2018-07-10 08:33:00,120.336,120.336,120.321,120.333,34
2018-07-10 08:36:00,120.336,120.336,120.321,120.333,18
2018-07-10 08:37:00,120.321,120.336,120.321,120.329,6
2018-07-10 08:38:00,120.336,120.336,120.328,120.328,2
2018-07-10 08:39:00,120.336,120.336,120.321,120.332,18
2018-07-10 08:43:00,120.336,120.336,120.321,120.329,10
2018-07-10 08:45:00,120.336,120.336,120.321,120.329,8
2018-07-10 08:46:00,120.321,120.336,120.321,120.332,6
2018-07-10 08:50:00,120.321,120.336,120.321,120.328,4
2018-07-10 08:51:00,120.336,120.336,120.328,120.328,2
2018-07-10 08:52:00,120.336,120.336,120.321,120.329,8
2018-07-10 09:01:00,120.352,120.352,120.344,120.344,4
2018-07-10 09:07:00,120.352,120.368,120.352,120.359,4
2018-07-10 09:10:00,120.352,120.368,120.352,120.368,3
2018-07-10 09:26:00,120.336,120.345,120.336,120.345,2
2018-07-10 09:27:00,120.336,120.343,120.336,120.343,4
2018-07-10 09:30:00,120.336,120.352,120.336,120.343,10
2018-07-10 09:34:00,120.336,120.336,120.321,120.329,8
2018-07-10 09:35:00,120.336,120.336,120.321,120.329,21
2018-07-10 09:36:00,120.321,120.336,120.321,120.329,6
2018-07-10 09:40:00,120.336,120.336,120.328,120.328,2
2018-07-10 09:42:00,120.321,120.329,120.321,120.329,2
2018-07-10 09:50:00,120.336,120.336,120.321,120.328,10
2018-07-10 10:01:00,120.336,120.336,120.321,120.329,4
2018-07-10 10:02:00,120.336,120.336,120.321,120.329,4
2018-07-10 10:03:00,120.336,120.336,120.321,120.332,7
2018-07-10 10:04:00,120.336,120.336,120.321,120.332,7
2018-07-10 10:05:00,120.321,120.332,120.321,120.332,4
2018-07-10 10:06:00,120.336,120.336,120.328,120.328,2
2018-07-10 10:16:00,120.336,120.352,120.336,120.343,9
2018-07-10 10:17:00,120.336,120.352,120.336,120.343,28
2018-07-10 10:22:00,120.336,120.352,120.336,120.343,14
2018-07-10 10:27:00,120.336,120.352,120.336,120.343,8
2018-07-10 10:28:00,120.336,120.352,120.336,120.343,4
2018-07-10 10:29:00,120.352,120.352,120.336,120.343,15
2018-07-10 10:30:00,120.352,120.367,120.352,120.359,15
2018-07-10 10:31:00,120.352,120.367,120.352,120.356,11
2018-07-10 10:32:00,120.367,120.367,120.352,120.359,13
2018-07-10 10:40:00,120.352,120.36,120.352,120.36,2
2018-07-10 10:42:00,120.352,120.367,120.352,120.363,4
2018-07-10 11:00:00,120.336,120.345,120.336,120.345,2
2018-07-10 11:02:00,120.336,120.336,120.32,120.329,12
2018-07-10 11:04:00,120.336,120.336,120.32,120.329,57
2018-07-10 11:05:00,120.336,120.336,120.32,120.329,35
2018-07-10 11:06:00,120.32,120.329,120.32,120.329,6
2018-07-10 11:23:00,120.32,120.32,120.305,120.313,32
2018-07-10 11:24:00,120.32,120.32,120.305,120.313,5
2018-07-10 11:30:00,120.336,120.336,120.324,120.324,3
2018-07-10 11:44:00,120.32,120.332,120.32,120.332,3
2018-07-10 12:00:00,120.336,120.336,120.327,120.327,3
2018-07-10 12:01:00,120.336,120.336,120.32,120.329,24
2018-07-10 12:09:00,120.336,120.336,120.32,120.329,4
2018-07-10 12:13:00,120.336,120.336,120.32,120.332,6
2018-07-10 12:19:00,120.351,120.351,120.336,120.343,10
2018-07-10 12:25:00,120.367,120.367,120.359,120.359,2
2018-07-10 12:26:00,120.383,120.383,120.374,120.374,2
2018-07-10 12:27:00,120.367,120.383,120.367,120.376,7
2018-07-10 12:28:00,120.383,120.398,120.367,120.374,31
2018-07-10 12:29:00,120.398,120.398,120.383,120.39,33
2018-07-10 12:30:00,120.383,120.394,120.383,120.394,3
2018-07-10 12:31:00,120.367,120.376,120.367,120.376,3
2018-07-10 12:32:00,120.367,120.383,120.367,120.371,15
2018-07-10 12:33:00,120.351,120.36,120.351,120.36,2
2018-07-10 12:35:00,120.367,120.367,120.359,120.359,2
2018-07-10 12:37:00,120.367,120.383,120.367,120.374,7
2018-07-10 12:38:00,120.351,120.36,120.351,120.36,2
2018-07-10 12:41:00,120.351,120.367,120.351,120.359,6
2018-07-10 12:45:00,120.32,120.344,120.32,120.344,26
2018-07-10 12:46:00,120.32,120.336,120.32,120.324,12
2018-07-10 12:47:00,120.336,120.336,120.328,120.328,3
2018-07-10 12:48:00,120.32,120.332,120.32,120.332,4
2018-07-10 12:51:00,120.32,120.32,120.304,120.313,4
2018-07-10 12:56:00,120.304,120.32,120.304,120.313,16
2018-07-10 12:58:00,120.304,120.304,120.289,120.297,5
2018-07-10 13:07:00,120.304,120.304,120.289,120.297,13
2018-07-10 13:08:00,120.289,120.297,120.289,120.297,2
2018-07-10 13:09:00,120.304,120.304,120.289,120.292,8
2018-07-10 13:16:00,120.304,120.32,120.304,120.311,13
2018-07-10 13:17:00,120.304,120.32,120.304,120.308,19
2018-07-10 13:18:00,120.289,120.3,120.289,120.3,3
2018-07-10 13:23:00,120.304,120.32,120.292,120.292,28
2018-07-10 13:24:00,120.32,120.32,120.304,120.311,14
2018-07-10 13:25:00,120.32,120.336,120.32,120.327,4
2018-07-10 13:29:00,120.32,120.32,120.304,120.313,26
2018-07-10 13:32:00,120.336,120.336,120.32,120.327,22
2018-07-10 13:34:00,120.32,120.328,120.32,120.328,2
2018-07-10 13:37:00,120.304,120.32,120.304,120.313,30
2018-07-10 13:38:00,120.336,120.336,120.311,120.311,20
2018-07-10 13:42:00,120.351,120.351,120.343,120.343,2
2018-07-10 13:45:00,120.351,120.351,120.336,120.348,15
2018-07-10 13:48:00,120.367,120.367,120.336,120.344,21
2018-07-10 13:49:00,120.367,120.367,120.351,120.363,11
2018-07-10 13:50:00,120.351,120.367,120.351,120.363,7
2018-07-10 13:51:00,120.351,120.367,120.351,120.358,13
2018-07-10 13:52:00,120.351,120.367,120.351,120.358,4
2018-07-10 13:53:00,120.367,120.367,120.351,120.355,61
2018-07-10 13:57:00,120.367,120.383,120.367,120.374,4
2018-07-10 14:08:00,120.398,120.398,120.367,120.374,20
2018-07-10 14:10:00,120.414,120.414,120.405,120.405,2
2018-07-10 14:11:00,120.414,120.414,120.398,120.407,4
2018-07-10 14:15:00,120.414,120.414,120.398,120.407,12
2018-07-10 14:16:00,120.383,120.407,120.383,120.407,17
2018-07-10 14:17:00,120.398,120.398,120.383,120.39,26
2018-07-10 14:18:00,120.398,120.398,120.383,120.391,4
2018-07-10 14:20:00,120.383,120.398,120.383,120.391,10
2018-07-10 14:21:00,120.383,120.398,120.383,120.39,9
2018-07-10 14:23:00,120.367,120.375,120.367,120.375,2
2018-07-10 14:26:00,120.382,120.382,120.374,120.374,3
2018-07-10 14:42:00,120.398,120.398,120.39,120.39,2
2018-07-10 14:43:00,120.414,120.414,120.402,120.402,3
2018-07-10 14:44:00,120.398,120.407,120.398,120.407,2
2018-07-10 14:46:00,120.382,120.398,120.382,120.394,46
2018-07-10 14:49:00,120.398,120.398,120.39,120.39,2
2018-07-10 14:51:00,120.382,120.394,120.382,120.394,3
2018-07-10 14:52:00,120.382,120.398,120.382,120.39,10
2018-07-10 15:02:00,120.367,120.375,120.351,120.375,14
2018-07-10 15:03:00,120.351,120.367,120.351,120.36,99
2018-07-10 15:04:00,120.367,120.367,120.351,120.358,6
2018-07-10 15:12:00,120.367,120.382,120.367,120.37,5
2018-07-10 15:17:00,120.351,120.36,120.351,120.36,2
2018-07-10 15:21:00,120.367,120.367,120.358,120.358,2
2018-07-10 15:22:00,120.367,120.367,120.351,120.36,14
2018-07-10 15:26:00,120.351,120.362,120.351,120.362,4
2018-07-10 15:32:00,120.351,120.367,120.351,120.355,5
2018-07-10 15:33:00,120.351,120.367,120.351,120.358,19
2018-07-10 15:35:00,120.367,120.367,120.354,120.354,4
2018-07-10 15:40:00,120.382,120.382,120.367,120.374,19
2018-07-10 15:41:00,120.382,120.382,120.367,120.379,13
2018-07-10 15:43:00,120.367,120.382,120.367,120.375,28
2018-07-10 15:44:00,120.367,120.382,120.367,120.374,5
2018-07-10 15:45:00,120.367,120.382,120.367,120.374,4
2018-07-10 15:50:00,120.351,120.359,120.351,120.359,2
2018-07-10 16:02:00,120.351,120.367,120.351,120.358,6
2018-07-10 16:03:00,120.367,120.367,120.351,120.358,10
2018-07-10 16:04:00,120.351,120.367,120.351,120.362,17
2018-07-10 16:16:00,120.335,120.348,120.335,120.348,3
2018-07-10 16:21:00,120.32,120.331,120.32,120.331,2
2018-07-10 16:26:00,120.319,120.335,120.319,120.327,19
2018-07-10 16:27:00,120.335,120.335,120.327,120.327,2
2018-07-10 16:28:00,120.319,120.328,120.319,120.328,2
2018-07-10 16:31:00,120.319,120.335,120.319,120.327,10
2018-07-10 16:32:00,120.335,120.335,120.319,120.323,7
2018-07-10 16:34:00,120.335,120.335,120.319,120.328,9
2018-07-10 16:35:00,120.335,120.335,120.319,120.328,16
2018-07-10 16:49:00,120.335,120.335,120.319,120.332,18
2018-07-10 17:00:00,120.319,120.335,120.319,120.328,10
2018-07-10 17:01:00,120.319,120.335,120.319,120.324,29
2018-07-10 17:02:00,120.304,120.319,120.304,120.312,17
2018-07-10 17:03:00,120.304,120.319,120.304,120.308,20
2018-07-10 17:08:00,120.288,120.3,120.288,120.3,4
2018-07-10 17:12:00,120.319,120.335,120.272,120.284,130
2018-07-10 17:13:00,120.319,120.335,120.319,120.326,4
2018-07-10 17:17:00,120.335,120.335,120.319,120.326,6
2018-07-10 17:19:00,120.319,120.335,120.319,120.331,11
2018-07-10 17:32:00,120.319,120.335,120.319,120.324,9
2018-07-10 17:33:00,120.319,120.335,120.319,120.324,25
2018-07-10 17:34:00,120.335,120.335,120.323,120.323,2
2018-07-10 17:38:00,120.351,120.351,120.342,120.342,2
2018-07-10 17:41:00,120.351,120.351,120.335,120.343,12
2018-07-10 17:42:00,120.335,120.347,120.335,120.347,3
2018-07-10 17:43:00,120.351,120.351,120.342,120.342,2
2018-07-10 17:54:00,120.366,120.366,120.351,120.354,32
2018-07-10 18:04:00,120.382,120.382,120.366,120.37,8
2018-07-10 18:08:00,120.366,120.375,120.366,120.375,2
2018-07-10 18:09:00,120.351,120.359,120.351,120.359,2
2018-07-10 18:13:00,120.351,120.351,120.335,120.346,6
2018-07-10 18:18:00,120.351,120.351,120.335,120.347,11
2018-07-10 18:19:00,120.35,120.35,120.335,120.343,7
2018-07-10 18:27:00,120.35,120.35,120.335,120.343,4
2018-07-10 18:28:00,120.335,120.343,120.335,120.343,3
2018-07-10 18:29:00,120.35,120.35,120.335,120.342,15
2018-07-10 18:30:00,120.335,120.339,120.335,120.339,2
