time,close,high,low,open,volume
2018-07-10 18:33:00,120.335,120.335,120.319,120.328,12
2018-07-10 18:34:00,120.335,120.335,120.319,120.328,4
2018-07-10 18:50:00,120.319,120.335,120.319,120.328,6
2018-07-10 18:58:00,120.303,120.312,120.303,120.312,2
2018-07-10 19:00:00,120.319,120.319,120.311,120.311,3
2018-07-10 19:02:00,120.335,120.335,120.319,120.326,9
2018-07-10 19:03:00,120.319,120.335,120.319,120.328,9
2018-07-10 19:06:00,120.335,120.335,120.326,120.326,2
2018-07-10 19:08:00,120.319,120.328,120.319,120.328,3
2018-07-10 19:09:00,120.319,120.335,120.319,120.326,7
2018-07-10 19:27:00,120.335,120.335,120.326,120.326,2
2018-07-10 19:31:00,120.35,120.35,120.342,120.342,2
2018-07-10 19:39:00,120.35,120.35,120.335,120.343,34
2018-07-10 19:41:00,120.335,120.343,120.335,120.343,2
2018-07-10 19:45:00,120.335,120.335,120.319,120.327,4
2018-07-10 19:50:00,120.335,120.335,120.319,120.327,4
2018-07-10 19:51:00,120.335,120.335,120.319,120.327,8
2018-07-10 19:52:00,120.335,120.335,120.319,120.327,4
2018-07-10 19:56:00,120.335,120.335,120.319,120.33,5
2018-07-10 19:58:00,120.35,120.35,120.346,120.346,2
2018-07-10 20:15:00,120.335,120.343,120.335,120.343,2
2018-07-10 20:28:00,120.35,120.35,120.342,120.342,2
2018-07-10 20:38:00,120.334,120.35,120.334,120.343,16
2018-07-10 20:41:00,120.35,120.35,120.342,120.342,2
2018-07-10 20:45:00,120.35,120.35,120.334,120.346,18
2018-07-10 20:49:00,120.334,120.343,120.334,120.343,2
2018-07-10 20:51:00,120.366,120.366,120.342,120.342,4
2018-07-10 20:52:00,120.413,120.413,120.373,120.373,8
2018-07-10 20:53:00,120.444,120.444,120.42,120.42,26
2018-07-10 20:54:00,120.428,120.444,120.428,120.437,19
2018-07-10 20:57:00,120.444,120.444,120.428,120.435,8
2018-07-10 20:59:00,120.444,120.444,120.444,120.444,1
2018-07-10 22:00:00,120.538,120.553,120.538,120.538,5
2018-07-10 22:01:00,120.522,120.531,120.507,120.531,8
2018-07-10 22:02:00,120.538,120.538,120.526,120.526,4
2018-07-10 22:06:00,120.553,120.553,120.538,120.542,37
2018-07-10 22:07:00,120.522,120.546,120.507,120.546,17
2018-07-10 22:08:00,120.522,120.534,120.522,120.529,5
2018-07-10 22:09:00,120.569,120.569,120.526,120.526,17
2018-07-10 22:12:00,120.585,120.585,120.569,120.576,37
2018-07-10 22:13:00,120.569,120.585,120.569,120.582,32
2018-07-10 22:17:00,120.585,120.585,120.553,120.565,14
2018-07-10 22:18:00,120.569,120.578,120.569,120.578,2
2018-07-10 22:20:00,120.6,120.6,120.572,120.572,7
2018-07-10 22:21:00,120.616,120.632,120.585,120.593,31
2018-07-10 22:22:00,120.632,120.647,120.62,120.62,9
2018-07-10 22:23:00,120.616,120.628,120.616,120.628,3
2018-07-10 22:25:00,120.616,120.632,120.616,120.632,13
2018-07-10 22:29:00,120.616,120.632,120.616,120.623,23
2018-07-10 22:30:00,120.632,120.647,120.623,120.623,17
2018-07-10 22:31:00,120.647,120.647,120.639,120.639,2
2018-07-10 22:32:00,120.632,120.644,120.616,120.644,13
2018-07-10 22:33:00,120.616,120.632,120.616,120.625,7
2018-07-10 22:38:00,120.6,120.616,120.6,120.612,10
2018-07-10 22:39:00,120.608,120.616,120.6,120.608,22
2018-07-10 22:40:00,120.6,120.616,120.6,120.612,6
2018-07-10 22:42:00,120.6,120.6,120.585,120.585,5
2018-07-10 22:48:00,120.616,120.632,120.604,120.604,34
2018-07-10 22:49:00,120.632,120.632,120.623,120.623,2
2018-07-10 22:50:00,120.616,120.625,120.616,120.625,2
2018-07-10 22:51:00,120.616,120.632,120.6,120.623,8
2018-07-10 22:52:00,120.585,120.612,120.569,120.612,28
2018-07-10 22:56:00,120.585,120.585,120.569,120.581,9
2018-07-10 22:57:00,120.585,120.585,120.576,120.581,6
2018-07-10 22:58:00,120.6,120.6,120.585,120.592,12
2018-07-10 22:59:00,120.6,120.6,120.585,120.593,4
2018-07-10 23:02:00,120.6,120.6,120.585,120.593,4
2018-07-10 23:03:00,120.6,120.6,120.585,120.593,13
2018-07-10 23:04:00,120.585,120.593,120.585,120.593,2
2018-07-10 23:07:00,120.569,120.577,120.569,120.577,2
2018-07-10 23:08:00,120.585,120.585,120.576,120.576,2
2018-07-10 23:09:00,120.569,120.577,120.569,120.577,2
2018-07-10 23:11:00,120.585,120.585,120.576,120.576,2
2018-07-10 23:12:00,120.569,120.585,120.569,120.577,11
2018-07-10 23:13:00,120.585,120.585,120.569,120.576,16
2018-07-10 23:14:00,120.569,120.577,120.569,120.577,2
2018-07-10 23:23:00,120.569,120.569,120.553,120.562,13
2018-07-10 23:30:00,120.585,120.585,120.569,120.573,43
2018-07-10 23:31:00,120.569,120.577,120.569,120.577,2
2018-07-10 23:32:00,120.585,120.585,120.576,120.576,6
2018-07-10 23:33:00,120.569,120.581,120.553,120.581,13
2018-07-10 23:38:00,120.585,120.585,120.576,120.576,2
2018-07-10 23:42:00,120.6,120.6,120.592,120.592,2
2018-07-10 23:48:00,120.585,120.6,120.585,120.593,36
2018-07-10 23:51:00,120.6,120.6,120.588,120.588,8
2018-07-10 23:53:00,120.585,120.6,120.585,120.593,5
2018-07-10 23:55:00,120.585,120.6,120.585,120.592,12
2018-07-10 23:56:00,120.585,120.6,120.585,120.592,8
2018-07-11 00:00:00,120.569,120.577,120.569,120.577,2
2018-07-11 00:03:00,120.553,120.562,120.553,120.562,2
2018-07-11 00:06:00,120.569,120.569,120.556,120.556,4
2018-07-11 00:07:00,120.553,120.569,120.553,120.562,20
2018-07-11 00:11:00,120.569,120.569,120.553,120.56,7
2018-07-11 00:12:00,120.553,120.562,120.553,120.562,2
2018-07-11 00:15:00,120.569,120.569,120.553,120.56,10
2018-07-11 00:16:00,120.569,120.569,120.553,120.562,4
2018-07-11 00:17:00,120.569,120.569,120.553,120.562,5
2018-07-11 00:20:00,120.569,120.584,120.569,120.576,8
2018-07-11 00:21:00,120.584,120.584,120.576,120.576,2
2018-07-11 00:22:00,120.6,120.6,120.584,120.588,22
2018-07-11 00:23:00,120.616,120.616,120.607,120.607,2
2018-07-11 00:25:00,120.616,120.616,120.6,120.612,10
2018-07-11 00:28:00,120.6,120.612,120.6,120.612,3
2018-07-11 00:29:00,120.616,120.616,120.6,120.607,22
2018-07-11 00:30:00,120.6,120.612,120.6,120.612,3
2018-07-11 00:32:00,120.616,120.616,120.6,120.604,11
2018-07-11 00:34:00,120.6,120.609,120.6,120.609,2
2018-07-11 00:39:00,120.6,120.6,120.584,120.593,7
2018-07-11 00:40:00,120.616,120.616,120.604,120.604,3
2018-07-11 00:55:00,120.631,120.631,120.619,120.619,4
2018-07-11 00:56:00,120.631,120.647,120.631,120.638,34
2018-07-11 00:57:00,120.647,120.647,120.631,120.638,18
2018-07-11 01:02:00,120.663,120.663,120.65,120.65,3
2018-07-11 01:05:00,120.663,120.678,120.663,120.666,7
2018-07-11 01:06:00,120.663,120.678,120.663,120.67,16
2018-07-11 01:08:00,120.663,120.663,120.647,120.658,12
2018-07-11 01:09:00,120.663,120.678,120.647,120.655,18
2018-07-11 01:11:00,120.647,120.655,120.647,120.655,3
2018-07-11 01:12:00,120.663,120.663,120.647,120.654,27
2018-07-11 01:13:00,120.647,120.655,120.647,120.655,2
2018-07-11 01:14:00,120.663,120.663,120.647,120.654,8
2018-07-11 01:16:00,120.663,120.663,120.647,120.658,24
2018-07-11 01:18:00,120.647,120.655,120.647,120.655,2
2018-07-11 01:21:00,120.631,120.643,120.631,120.643,4
2018-07-11 01:26:00,120.616,120.631,120.616,120.628,13
2018-07-11 01:27:00,120.6,120.616,120.6,120.608,8
2018-07-11 01:29:00,120.616,120.616,120.6,120.604,10
2018-07-11 01:32:00,120.6,120.608,120.6,120.608,3
2018-07-11 01:34:00,120.616,120.616,120.607,120.607,2
2018-07-11 01:37:00,120.616,120.631,120.616,120.623,4
2018-07-11 01:40:00,120.6,120.616,120.6,120.608,6
2018-07-11 01:41:00,120.616,120.616,120.6,120.607,7
2018-07-11 01:44:00,120.6,120.612,120.6,120.612,3
2018-07-11 01:45:00,120.616,120.616,120.607,120.607,2
2018-07-11 01:57:00,120.6,120.608,120.6,120.608,2
2018-07-11 02:00:00,120.584,120.6,120.584,120.593,9
2018-07-11 02:01:00,120.584,120.584,120.568,120.58,16
2018-07-11 02:02:00,120.553,120.577,120.553,120.577,13
2018-07-11 02:03:00,120.568,120.568,120.56,120.56,2
2018-07-11 02:04:00,120.553,120.561,120.553,120.561,2
2018-07-11 02:05:00,120.568,120.568,120.56,120.56,2
2018-07-11 02:07:00,120.568,120.584,120.568,120.572,7
2018-07-11 02:08:00,120.584,120.584,120.576,120.576,2
2018-07-11 02:18:00,120.584,120.6,120.584,120.591,23
2018-07-11 02:23:00,120.584,120.584,120.568,120.577,4
2018-07-11 02:24:00,120.568,120.584,120.568,120.577,6
2018-07-11 02:28:00,120.537,120.561,120.537,120.561,4
2018-07-11 02:33:00,120.521,120.537,120.521,120.53,36
2018-07-11 02:34:00,120.521,120.537,120.521,120.526,18
2018-07-11 02:42:00,120.537,120.537,120.529,120.529,2
2018-07-11 02:46:00,120.553,120.553,120.541,120.541,4
2018-07-11 02:53:00,120.568,120.568,120.56,120.56,2
2018-07-11 02:54:00,120.553,120.561,120.553,120.561,2
2018-07-11 02:57:00,120.568,120.568,120.553,120.556,7
2018-07-11 03:01:00,120.553,120.568,120.553,120.561,14
2018-07-11 03:02:00,120.553,120.568,120.553,120.56,8
2018-07-11 03:04:00,120.537,120.546,120.537,120.546,2
2018-07-11 03:06:00,120.537,120.553,120.537,120.54,5
2018-07-11 03:08:00,120.553,120.553,120.553,120.553,1
2018-07-11 03:10:00,120.537,120.549,120.537,120.549,4
2018-07-11 03:12:00,120.553,120.553,120.537,120.541,27
2018-07-11 03:14:00,120.537,120.545,120.537,120.545,2
2018-07-11 03:18:00,120.553,120.553,120.541,120.541,3
2018-07-11 03:30:00,120.537,120.553,120.521,120.545,40
2018-07-11 03:36:00,120.537,120.537,120.521,120.53,4
2018-07-11 03:38:00,120.521,120.53,120.521,120.53,2
2018-07-11 03:39:00,120.537,120.537,120.521,120.525,13
2018-07-11 03:51:00,120.537,120.537,120.521,120.53,5
2018-07-11 04:02:00,120.552,120.552,120.54,120.54,4
2018-07-11 04:08:00,120.537,120.545,120.537,120.545,2
2018-07-11 04:17:00,120.552,120.552,120.537,120.54,13
2018-07-11 04:18:00,120.584,120.584,120.56,120.56,13
2018-07-11 04:19:00,120.584,120.584,120.568,120.577,33
2018-07-11 04:25:00,120.568,120.58,120.568,120.58,3
2018-07-11 05:00:00,120.584,120.584,120.575,120.575,3
2018-07-11 05:05:00,120.584,120.584,120.568,120.58,22
2018-07-11 05:06:00,120.568,120.584,120.568,120.58,28
2018-07-11 05:24:00,120.568,120.568,120.552,120.564,6
2018-07-11 05:27:00,120.568,120.568,120.552,120.561,9
2018-07-11 05:31:00,120.552,120.561,120.552,120.561,2
2018-07-11 05:33:00,120.568,120.568,120.559,120.559,2
2018-07-11 05:50:00,120.568,120.584,120.568,120.575,8
2018-07-11 05:53:00,120.584,120.584,120.568,120.575,6
2018-07-11 06:01:00,120.584,120.599,120.584,120.591,9
2018-07-11 06:03:00,120.583,120.599,120.583,120.588,5
2018-07-11 06:05:00,120.583,120.599,120.583,120.591,4
2018-07-11 06:06:00,120.583,120.599,120.583,120.588,16
2018-07-11 06:10:00,120.583,120.599,120.583,120.587,17
2018-07-11 06:12:00,120.599,120.599,120.583,120.588,9
2018-07-11 06:13:00,120.583,120.599,120.583,120.596,16
2018-07-11 06:14:00,120.583,120.599,120.583,120.591,5
2018-07-11 06:20:00,120.599,120.599,120.591,120.591,2
2018-07-11 06:21:00,120.583,120.599,120.583,120.592,8
2018-07-11 06:22:00,120.599,120.599,120.583,120.587,13
2018-07-11 06:23:00,120.583,120.599,120.583,120.595,24
2018-07-11 06:25:00,120.583,120.583,120.568,120.576,4
2018-07-11 06:27:00,120.568,120.576,120.568,120.576,2
2018-07-11 06:29:00,120.568,120.583,120.568,120.575,4
2018-07-11 06:30:00,120.583,120.583,120.572,120.572,3
2018-07-11 06:31:00,120.568,120.583,120.568,120.576,7
2018-07-11 06:32:00,120.568,120.583,120.568,120.583,7
2018-07-11 06:34:00,120.568,120.568,120.552,120.564,13
2018-07-11 06:36:00,120.583,120.583,120.568,120.575,33
2018-07-11 06:37:00,120.568,120.576,120.568,120.576,2
2018-07-11 06:38:00,120.568,120.583,120.568,120.575,6
2018-07-11 06:39:00,120.583,120.583,120.575,120.575,2
2018-07-11 06:43:00,120.568,120.576,120.568,120.576,2
2018-07-11 06:44:00,120.583,120.583,120.575,120.575,2
2018-07-11 06:46:00,120.568,120.576,120.568,120.576,2
2018-07-11 06:47:00,120.568,120.568,120.552,120.561,12
2018-07-11 06:53:00,120.568,120.583,120.568,120.572,8
2018-07-11 06:55:00,120.583,120.583,120.568,120.575,7
2018-07-11 06:57:00,120.583,120.599,120.583,120.59,8
2018-07-11 06:58:00,120.583,120.599,120.583,120.599,31
2018-07-11 07:02:00,120.552,120.576,120.552,120.576,26
2018-07-11 07:03:00,120.568,120.568,120.552,120.556,56
2018-07-11 07:04:00,120.552,120.568,120.552,120.561,10
2018-07-11 07:05:00,120.568,120.568,120.559,120.559,2
2018-07-11 07:11:00,120.583,120.583,120.575,120.575,2
2018-07-11 07:12:00,120.599,120.599,120.583,120.59,6
2018-07-11 07:13:00,120.599,120.599,120.583,120.592,11
2018-07-11 07:14:00,120.599,120.615,120.599,120.606,5
2018-07-11 07:15:00,120.615,120.63,120.599,120.606,42
2018-07-11 07:16:00,120.615,120.615,120.599,120.607,13
2018-07-11 07:19:00,120.63,120.63,120.615,120.622,7
2018-07-11 07:20:00,120.615,120.63,120.599,120.623,14
2018-07-11 07:22:00,120.599,120.611,120.599,120.611,4
2018-07-11 07:23:00,120.599,120.599,120.583,120.592,9
2018-07-11 07:24:00,120.583,120.599,120.583,120.592,18
2018-07-11 07:27:00,120.583,120.583,120.568,120.576,4
2018-07-11 07:29:00,120.583,120.599,120.583,120.588,15
2018-07-11 07:30:00,120.599,120.599,120.59,120.59,2
2018-07-11 07:31:00,120.599,120.599,120.583,120.592,13
2018-07-11 07:35:00,120.583,120.599,120.583,120.596,8
2018-07-11 07:36:00,120.568,120.576,120.568,120.576,2
2018-07-11 07:38:00,120.583,120.583,120.568,120.575,6
2018-07-11 07:39:00,120.583,120.583,120.568,120.576,4
2018-07-11 07:41:00,120.568,120.583,120.568,120.576,6
2018-07-11 07:42:00,120.568,120.583,120.568,120.572,37
2018-07-11 07:43:00,120.583,120.583,120.568,120.575,14
2018-07-11 07:44:00,120.568,120.583,120.568,120.576,7
2018-07-11 07:45:00,120.583,120.583,120.568,120.575,7
2018-07-11 07:55:00,120.568,120.576,120.568,120.576,2
2018-07-11 07:56:00,120.583,120.583,120.575,120.575,2
2018-07-11 07:59:00,120.583,120.599,120.583,120.59,5
2018-07-11 08:00:00,120.599,120.599,120.583,120.586,18
2018-07-11 08:01:00,120.583,120.596,120.583,120.596,4
2018-07-11 08:02:00,120.583,120.599,120.583,120.59,4
2018-07-11 08:03:00,120.583,120.583,120.567,120.579,5
2018-07-11 08:04:00,120.567,120.583,120.567,120.576,19
2018-07-11 08:05:00,120.583,120.583,120.567,120.575,8
2018-07-11 08:08:00,120.567,120.583,120.567,120.576,10
2018-07-11 08:09:00,120.567,120.583,120.567,120.575,8
2018-07-11 08:10:00,120.583,120.583,120.567,120.572,9
2018-07-11 08:11:00,120.567,120.583,120.567,120.58,13
2018-07-11 08:13:00,120.567,120.575,120.567,120.575,2
2018-07-11 08:18:00,120.583,120.583,120.567,120.575,24
2018-07-11 08:19:00,120.583,120.583,120.567,120.576,13
2018-07-11 08:24:00,120.567,120.583,120.567,120.579,40
2018-07-11 08:29:00,120.552,120.564,120.552,120.564,3
2018-07-11 08:31:00,120.552,120.567,120.552,120.555,5
2018-07-11 08:32:00,120.552,120.552,120.536,120.545,8
2018-07-11 08:33:00,120.536,120.552,120.536,120.548,8
2018-07-11 08:35:00,120.536,120.552,120.536,120.54,24
2018-07-11 08:36:00,120.552,120.552,120.54,120.54,3
2018-07-11 08:45:00,120.552,120.567,120.552,120.559,4
2018-07-11 08:46:00,120.552,120.552,120.536,120.548,6
2018-07-11 08:47:00,120.536,120.545,120.536,120.545,2
2018-07-11 08:48:00,120.552,120.552,120.536,120.543,8
2018-07-11 08:58:00,120.552,120.552,120.536,120.548,5
2018-07-11 09:06:00,120.567,120.567,120.559,120.559,2
2018-07-11 09:09:00,120.552,120.567,120.552,120.56,10
2018-07-11 09:10:00,120.552,120.567,120.552,120.559,24
2018-07-11 09:11:00,120.567,120.567,120.559,120.559,2
2018-07-11 09:15:00,120.567,120.567,120.552,120.56,16
2018-07-11 09:16:00,120.567,120.567,120.552,120.56,13
2018-07-11 09:22:00,120.552,120.567,120.552,120.564,9
2018-07-11 09:23:00,120.552,120.567,120.552,120.559,4
2018-07-11 09:24:00,120.567,120.567,120.552,120.559,31
2018-07-11 09:25:00,120.552,120.567,120.552,120.56,8
2018-07-11 09:26:00,120.567,120.567,120.552,120.559,8
2018-07-11 09:27:00,120.552,120.564,120.552,120.564,4
2018-07-11 09:29:00,120.552,120.567,120.552,120.559,4
2018-07-11 09:31:00,120.567,120.567,120.559,120.559,2
2018-07-11 09:33:00,120.583,120.583,120.567,120.571,7
2018-07-11 09:34:00,120.567,120.583,120.567,120.579,6
2018-07-11 09:35:00,120.567,120.583,120.567,120.571,22
2018-07-11 09:36:00,120.567,120.583,120.567,120.574,7
2018-07-11 09:37:00,120.567,120.583,120.567,120.574,4
2018-07-11 09:40:00,120.583,120.583,120.567,120.574,25
2018-07-11 09:41:00,120.567,120.583,120.567,120.576,14
2018-07-11 09:43:00,120.567,120.583,120.567,120.574,9
2018-07-11 09:51:00,120.567,120.583,120.567,120.574,5
2018-07-11 09:52:00,120.583,120.583,120.567,120.574,21
2018-07-11 09:58:00,120.598,120.599,120.583,120.59,15
2018-07-11 09:59:00,120.598,120.598,120.583,120.591,40
2018-07-11 10:01:00,120.583,120.598,120.583,120.591,18
2018-07-11 10:02:00,120.583,120.598,120.583,120.59,4
2018-07-11 10:05:00,120.598,120.598,120.59,120.59,3
2018-07-11 10:07:00,120.598,120.598,120.583,120.591,15
2018-07-11 10:10:00,120.598,120.614,120.598,120.602,26
2018-07-11 10:12:00,120.598,120.614,120.598,120.606,13
2018-07-11 10:15:00,120.583,120.591,120.583,120.591,2
2018-07-11 10:17:00,120.567,120.576,120.567,120.576,2
2018-07-11 10:18:00,120.583,120.583,120.567,120.57,21
2018-07-11 10:22:00,120.567,120.59,120.567,120.59,40
2018-07-11 10:26:00,120.567,120.567,120.551,120.56,4
2018-07-11 10:35:00,120.551,120.567,120.551,120.56,39
2018-07-11 10:36:00,120.567,120.567,120.559,120.559,2
2018-07-11 10:37:00,120.567,120.567,120.551,120.56,19
2018-07-11 10:38:00,120.551,120.567,120.551,120.56,10
2018-07-11 10:39:00,120.567,120.567,120.551,120.555,12
2018-07-11 10:40:00,120.551,120.56,120.551,120.56,2
2018-07-11 10:43:00,120.551,120.551,120.536,120.544,20
2018-07-11 10:44:00,120.551,120.551,120.536,120.544,10
2018-07-11 10:52:00,120.536,120.544,120.536,120.544,2
2018-07-11 10:56:00,120.504,120.529,120.504,120.529,7
2018-07-11 10:57:00,120.52,120.52,120.504,120.512,14
2018-07-11 10:58:00,120.504,120.52,120.504,120.513,36
2018-07-11 10:59:00,120.504,120.52,120.504,120.512,8
2018-07-11 11:00:00,120.504,120.504,120.489,120.497,26
2018-07-11 11:01:00,120.504,120.52,120.504,120.508,12
2018-07-11 11:03:00,120.52,120.52,120.512,120.512,2
2018-07-11 11:19:00,120.52,120.52,120.504,120.513,10
2018-07-11 11:22:00,120.52,120.536,120.52,120.528,15
2018-07-11 11:39:00,120.52,120.536,120.52,120.524,16
2018-07-11 11:40:00,120.536,120.536,120.527,120.527,2
2018-07-11 11:47:00,120.551,120.551,120.543,120.543,2
2018-07-11 11:48:00,120.536,120.551,120.536,120.544,25
2018-07-11 11:50:00,120.536,120.551,120.536,120.54,11
2018-07-11 11:51:00,120.536,120.551,120.536,120.543,4
2018-07-11 11:54:00,120.536,120.551,120.536,120.543,11
2018-07-11 11:55:00,120.551,120.551,120.543,120.543,2
2018-07-11 11:58:00,120.551,120.567,120.551,120.558,4
2018-07-11 12:00:00,120.551,120.567,120.551,120.554,16
2018-07-11 12:01:00,120.551,120.567,120.551,120.558,4
2018-07-11 12:03:00,120.567,120.567,120.558,120.558,3
2018-07-11 12:05:00,120.551,120.56,120.551,120.56,3
2018-07-11 12:06:00,120.551,120.551,120.536,120.548,17
2018-07-11 12:07:00,120.535,120.544,120.535,120.544,2
2018-07-11 12:08:00,120.535,120.551,120.535,120.543,9
2018-07-11 12:09:00,120.52,120.535,120.52,120.528,20
2018-07-11 12:12:00,120.535,120.535,120.527,120.527,2
2018-07-11 12:13:00,120.504,120.528,120.504,120.528,5
2018-07-11 12:14:00,120.473,120.504,120.473,120.497,32
2018-07-11 12:15:00,120.489,120.489,120.48,120.48,3
2018-07-11 12:16:00,120.52,120.52,120.496,120.496,10
2018-07-11 12:18:00,120.52,120.52,120.504,120.513,11
2018-07-11 12:21:00,120.504,120.52,120.488,120.516,29
2018-07-11 12:22:00,120.488,120.504,120.473,120.5,13
2018-07-11 12:23:00,120.488,120.504,120.488,120.496,5
2018-07-11 12:24:00,120.504,120.504,120.488,120.496,36
2018-07-11 12:27:00,120.488,120.504,120.488,120.5,19
2018-07-11 12:30:00,120.473,120.488,120.457,120.485,95
2018-07-11 12:31:00,120.457,120.473,120.457,120.466,30
2018-07-11 12:32:00,120.441,120.454,120.441,120.454,4
2018-07-11 12:33:00,120.441,120.441,120.426,120.438,55
2018-07-11 12:34:00,120.457,120.457,120.426,120.438,10
2018-07-11 12:35:00,120.441,120.457,120.426,120.45,65
2018-07-11 12:37:00,120.457,120.457,120.441,120.446,14
2018-07-11 12:38:00,120.441,120.441,120.426,120.441,33
2018-07-11 12:40:00,120.426,120.441,120.426,120.434,7
2018-07-11 12:41:00,120.441,120.441,120.433,120.433,2
2018-07-11 12:42:00,120.426,120.434,120.426,120.434,2
2018-07-11 12:43:00,120.441,120.441,120.433,120.433,2
2018-07-11 12:46:00,120.457,120.457,120.446,120.446,4
2018-07-11 12:47:00,120.441,120.473,120.441,120.464,26
2018-07-11 12:48:00,120.457,120.473,120.449,120.449,12
2018-07-11 12:49:00,120.441,120.457,120.441,120.45,13
2018-07-11 12:51:00,120.457,120.457,120.446,120.446,3
2018-07-11 12:53:00,120.441,120.454,120.441,120.454,4
2018-07-11 12:54:00,120.426,120.438,120.426,120.438,3
2018-07-11 12:55:00,120.457,120.535,120.433,120.433,126
2018-07-11 12:56:00,120.504,120.504,120.464,120.464,18
2018-07-11 12:57:00,120.473,120.504,120.473,120.497,33
2018-07-11 12:58:00,120.488,120.488,120.473,120.48,27
2018-07-11 12:59:00,120.457,120.488,120.441,120.484,76
2018-07-11 13:00:00,120.441,120.457,120.441,120.45,58
2018-07-11 13:01:00,120.41,120.441,120.41,120.434,27
2018-07-11 13:02:00,120.441,120.441,120.414,120.414,5
2018-07-11 13:05:00,120.441,120.457,120.441,120.446,56
2018-07-11 13:06:00,120.457,120.457,120.441,120.449,17
2018-07-11 13:07:00,120.457,120.473,120.457,120.464,8
2018-07-11 13:08:00,120.457,120.473,120.457,120.46,5
2018-07-11 13:09:00,120.457,120.473,120.457,120.464,34
2018-07-11 13:10:00,120.441,120.457,120.441,120.45,8
2018-07-11 13:11:00,120.441,120.457,120.441,120.445,6
2018-07-11 13:12:00,120.473,120.473,120.446,120.446,5
2018-07-11 13:13:00,120.473,120.473,120.457,120.466,4
2018-07-11 13:14:00,120.473,120.473,120.457,120.466,11
2018-07-11 13:15:00,120.473,120.473,120.457,120.466,9
2018-07-11 13:16:00,120.473,120.473,120.457,120.466,5
2018-07-11 13:19:00,120.488,120.488,120.473,120.48,9
2018-07-11 13:20:00,120.473,120.488,120.473,120.485,16
2018-07-11 13:23:00,120.473,120.488,120.473,120.48,6
2018-07-11 13:25:00,120.473,120.488,120.473,120.476,23
2018-07-11 13:27:00,120.488,120.488,120.48,120.48,2
2018-07-11 13:28:00,120.504,120.504,120.488,120.495,14
2018-07-11 13:29:00,120.504,120.504,120.488,120.497,6
2018-07-11 13:31:00,120.488,120.504,120.488,120.497,39
2018-07-11 13:33:00,120.473,120.488,120.473,120.485,10
2018-07-11 13:36:00,120.457,120.465,120.457,120.465,2
2018-07-11 13:37:00,120.441,120.45,120.441,120.45,2
2018-07-11 13:38:00,120.457,120.457,120.445,120.445,4
2018-07-11 13:39:00,120.441,120.457,120.441,120.453,24
2018-07-11 13:40:00,120.457,120.457,120.448,120.448,8
2018-07-11 13:41:00,120.457,120.473,120.457,120.464,27
2018-07-11 13:44:00,120.473,120.473,120.464,120.464,2
2018-07-11 13:46:00,120.473,120.488,120.473,120.48,12
2018-07-11 13:51:00,120.457,120.465,120.457,120.465,2
2018-07-11 13:52:00,120.457,120.473,120.457,120.464,8
2018-07-11 13:55:00,120.457,120.457,120.441,120.45,9
2018-07-11 13:58:00,120.473,120.473,120.464,120.464,2
2018-07-11 14:00:00,120.457,120.473,120.457,120.465,55
2018-07-11 14:01:00,120.457,120.457,120.441,120.45,4
2018-07-11 14:02:00,120.441,120.453,120.441,120.453,3
2018-07-11 14:03:00,120.426,120.434,120.426,120.434,2
