time,close,high,low,open,volume
2018-07-11 14:11:00,120.426,120.441,120.426,120.433,5
2018-07-11 14:17:00,120.41,120.422,120.41,120.422,4
2018-07-11 14:18:00,120.425,120.426,120.41,120.414,25
2018-07-11 14:20:00,120.41,120.422,120.41,120.422,4
2018-07-11 14:26:00,120.394,120.403,120.394,120.403,4
2018-07-11 14:29:00,120.379,120.39,120.379,120.39,4
2018-07-11 14:30:00,120.363,120.379,120.363,120.371,36
2018-07-11 14:34:00,120.379,120.379,120.363,120.37,82
2018-07-11 14:35:00,120.379,120.394,120.379,120.382,15
2018-07-11 14:36:00,120.379,120.394,120.379,120.382,34
2018-07-11 14:39:00,120.394,120.394,120.378,120.386,6
2018-07-11 14:42:00,120.394,120.394,120.378,120.39,6
2018-07-11 14:45:00,120.394,120.41,120.394,120.401,54
2018-07-11 14:46:00,120.394,120.394,120.378,120.39,5
2018-07-11 14:47:00,120.394,120.394,120.378,120.387,4
2018-07-11 14:48:00,120.41,120.41,120.394,120.401,21
2018-07-11 14:49:00,120.41,120.41,120.394,120.406,11
2018-07-11 14:50:00,120.41,120.41,120.394,120.403,6
2018-07-11 14:56:00,120.41,120.41,120.394,120.403,8
2018-07-11 14:58:00,120.41,120.41,120.394,120.403,24
2018-07-11 14:59:00,120.41,120.41,120.394,120.403,17
2018-07-11 15:00:00,120.394,120.41,120.394,120.403,7
2018-07-11 15:01:00,120.378,120.394,120.378,120.39,20
2018-07-11 15:02:00,120.394,120.394,120.378,120.386,20
2018-07-11 15:04:00,120.41,120.41,120.401,120.401,2
2018-07-11 15:05:00,120.41,120.41,120.394,120.403,4
2018-07-11 15:06:00,120.394,120.41,120.394,120.403,7
2018-07-11 15:08:00,120.41,120.41,120.394,120.398,32
2018-07-11 15:10:00,120.425,120.425,120.41,120.413,8
2018-07-11 15:13:00,120.41,120.425,120.41,120.418,6
2018-07-11 15:16:00,120.394,120.41,120.394,120.403,14
2018-07-11 15:17:00,120.41,120.41,120.401,120.401,2
2018-07-11 15:18:00,120.425,120.425,120.394,120.403,11
2018-07-11 15:19:00,120.41,120.425,120.41,120.418,30
2018-07-11 15:20:00,120.425,120.425,120.41,120.417,6
2018-07-11 15:21:00,120.425,120.441,120.425,120.432,8
2018-07-11 15:22:00,120.425,120.425,120.41,120.422,11
2018-07-11 15:23:00,120.41,120.425,120.41,120.418,8
2018-07-11 15:25:00,120.41,120.425,120.41,120.417,11
2018-07-11 15:26:00,120.425,120.425,120.414,120.414,4
2018-07-11 15:27:00,120.425,120.441,120.425,120.43,21
2018-07-11 15:28:00,120.425,120.441,120.425,120.432,56
2018-07-11 15:29:00,120.425,120.441,120.425,120.432,24
2018-07-11 15:30:00,120.441,120.441,120.43,120.43,4
2018-07-11 15:34:00,120.457,120.457,120.441,120.448,16
2018-07-11 15:35:00,120.441,120.457,120.441,120.449,39
2018-07-11 15:38:00,120.441,120.457,120.441,120.444,5
2018-07-11 15:39:00,120.457,120.457,120.448,120.448,2
2018-07-11 15:42:00,120.457,120.457,120.441,120.449,15
2018-07-11 15:43:00,120.457,120.457,120.441,120.449,4
2018-07-11 15:44:00,120.457,120.472,120.457,120.464,4
2018-07-11 15:45:00,120.457,120.472,120.457,120.46,6
2018-07-11 15:46:00,120.457,120.472,120.457,120.464,20
2018-07-11 15:48:00,120.441,120.457,120.441,120.453,12
2018-07-11 15:56:00,120.425,120.434,120.425,120.434,2
2018-07-11 15:58:00,120.41,120.418,120.41,120.418,3
2018-07-11 15:59:00,120.425,120.425,120.417,120.417,3
2018-07-11 16:04:00,120.41,120.425,120.41,120.418,6
2018-07-11 16:08:00,120.41,120.425,120.41,120.417,9
2018-07-11 16:11:00,120.41,120.41,120.394,120.406,15
2018-07-11 16:13:00,120.41,120.425,120.41,120.417,8
2018-07-11 16:19:00,120.425,120.425,120.417,120.417,2
2018-07-11 16:23:00,120.425,120.425,120.41,120.418,4
2018-07-11 16:29:00,120.409,120.418,120.409,120.418,2
2018-07-11 16:30:00,120.394,120.402,120.394,120.402,3
2018-07-11 16:33:00,120.378,120.387,120.378,120.387,2
2018-07-11 16:36:00,120.394,120.409,120.382,120.382,24
2018-07-11 16:37:00,120.409,120.409,120.394,120.401,16
2018-07-11 16:38:00,120.394,120.402,120.394,120.402,2
2018-07-11 16:42:00,120.394,120.409,120.394,120.401,8
2018-07-11 16:43:00,120.394,120.409,120.394,120.401,8
2018-07-11 16:46:00,120.394,120.409,120.394,120.401,15
2018-07-11 16:53:00,120.394,120.394,120.378,120.387,12
2018-07-11 16:54:00,120.394,120.394,120.378,120.387,13
2018-07-11 16:55:00,120.409,120.409,120.394,120.401,25
2018-07-11 16:56:00,120.409,120.409,120.394,120.402,66
2018-07-11 17:00:00,120.394,120.402,120.394,120.402,2
2018-07-11 17:01:00,120.425,120.425,120.394,120.401,123
2018-07-11 17:02:00,120.425,120.441,120.425,120.432,28
2018-07-11 17:03:00,120.425,120.441,120.425,120.429,8
2018-07-11 17:04:00,120.441,120.441,120.425,120.432,6
2018-07-11 17:05:00,120.425,120.441,120.425,120.437,26
2018-07-11 17:06:00,120.425,120.441,120.409,120.428,12
2018-07-11 17:07:00,120.441,120.441,120.425,120.432,6
2018-07-11 17:08:00,120.425,120.441,120.425,120.434,6
2018-07-11 17:09:00,120.441,120.441,120.429,120.429,3
2018-07-11 17:10:00,120.456,120.456,120.441,120.448,16
2018-07-11 17:11:00,120.441,120.449,120.425,120.449,8
2018-07-11 17:12:00,120.441,120.456,120.441,120.448,13
2018-07-11 17:15:00,120.441,120.456,120.441,120.448,4
2018-07-11 17:17:00,120.441,120.456,120.441,120.448,4
2018-07-11 17:18:00,120.441,120.456,120.441,120.448,3
2018-07-11 17:21:00,120.441,120.441,120.425,120.434,4
2018-07-11 17:22:00,120.425,120.434,120.425,120.434,2
2018-07-11 17:24:00,120.441,120.441,120.428,120.428,4
2018-07-11 17:25:00,120.441,120.456,120.441,120.448,25
2018-07-11 17:29:00,120.425,120.436,120.425,120.436,4
2018-07-11 17:31:00,120.409,120.425,120.409,120.418,10
2018-07-11 17:35:00,120.409,120.425,120.409,120.416,5
2018-07-11 17:37:00,120.409,120.425,120.409,120.413,10
2018-07-11 17:45:00,120.409,120.425,120.409,120.416,12
2018-07-11 17:46:00,120.409,120.425,120.409,120.425,3
2018-07-11 17:47:00,120.409,120.425,120.409,120.416,9
2018-07-11 17:48:00,120.409,120.425,120.409,120.416,43
2018-07-11 17:52:00,120.409,120.409,120.402,120.402,4
2018-07-11 17:53:00,120.409,120.425,120.409,120.416,18
2018-07-11 17:54:00,120.441,120.441,120.413,120.413,6
2018-07-11 17:55:00,120.425,120.441,120.425,120.433,20
2018-07-11 17:58:00,120.441,120.441,120.425,120.428,14
2018-07-11 18:05:00,120.456,120.456,120.448,120.448,2
2018-07-11 18:06:00,120.472,120.472,120.463,120.463,2
2018-07-11 18:07:00,120.456,120.468,120.456,120.468,4
2018-07-11 18:08:00,120.472,120.488,120.463,120.463,17
2018-07-11 18:09:00,120.503,120.503,120.476,120.476,6
2018-07-11 18:10:00,120.519,120.519,120.506,120.506,3
2018-07-11 18:11:00,120.534,120.55,120.523,120.523,12
2018-07-11 18:12:00,120.55,120.55,120.538,120.538,3
2018-07-11 18:13:00,120.55,120.55,120.534,120.543,8
2018-07-11 18:14:00,120.55,120.55,120.534,120.543,45
2018-07-11 18:15:00,120.55,120.55,120.534,120.543,28
2018-07-11 18:16:00,120.55,120.55,120.543,120.543,7
2018-07-11 18:19:00,120.566,120.566,120.557,120.557,2
2018-07-11 18:20:00,120.55,120.559,120.55,120.559,2
2018-07-11 18:21:00,120.55,120.566,120.55,120.554,16
2018-07-11 18:23:00,120.55,120.55,120.534,120.534,31
2018-07-11 18:24:00,120.55,120.55,120.534,120.543,13
2018-07-11 18:25:00,120.534,120.543,120.534,120.543,2
2018-07-11 18:27:00,120.519,120.534,120.519,120.527,19
2018-07-11 18:28:00,120.534,120.534,120.519,120.526,14
2018-07-11 18:29:00,120.519,120.534,120.519,120.527,8
2018-07-11 18:30:00,120.519,120.519,120.503,120.516,15
2018-07-11 18:31:00,120.519,120.534,120.519,120.526,23
2018-07-11 18:32:00,120.503,120.519,120.503,120.515,18
2018-07-11 18:33:00,120.519,120.519,120.496,120.496,37
2018-07-11 18:35:00,120.519,120.519,120.503,120.512,4
2018-07-11 18:36:00,120.534,120.534,120.503,120.512,68
2018-07-11 18:37:00,120.519,120.534,120.519,120.527,6
2018-07-11 18:38:00,120.519,120.534,120.519,120.523,21
2018-07-11 18:40:00,120.519,120.534,120.519,120.522,6
2018-07-11 18:41:00,120.534,120.534,120.519,120.526,11
2018-07-11 18:42:00,120.534,120.534,120.519,120.53,18
2018-07-11 18:43:00,120.503,120.534,120.503,120.527,29
2018-07-11 18:44:00,120.519,120.519,120.503,120.51,49
2018-07-11 18:46:00,120.534,120.534,120.526,120.526,2
2018-07-11 18:47:00,120.534,120.534,120.519,120.527,6
2018-07-11 18:48:00,120.519,120.534,120.519,120.526,11
2018-07-11 18:49:00,120.519,120.519,120.503,120.516,9
2018-07-11 18:52:00,120.534,120.534,120.526,120.526,2
2018-07-11 18:56:00,120.55,120.55,120.542,120.542,2
2018-07-11 18:58:00,120.534,120.543,120.534,120.543,2
2018-07-11 19:01:00,120.519,120.534,120.519,120.527,13
2018-07-11 19:05:00,120.534,120.534,120.522,120.522,4
2018-07-11 19:19:00,120.519,120.527,120.519,120.527,2
2018-07-11 19:32:00,120.503,120.512,120.503,120.512,3
2018-07-11 19:38:00,120.519,120.519,120.503,120.506,15
2018-07-11 19:39:00,120.503,120.511,120.503,120.511,2
2018-07-11 19:41:00,120.519,120.519,120.507,120.507,2
2018-07-11 19:44:00,120.534,120.534,120.526,120.526,16
2018-07-11 19:45:00,120.519,120.534,120.519,120.527,10
2018-07-11 19:46:00,120.534,120.534,120.526,120.526,2
2018-07-11 19:55:00,120.519,120.534,120.519,120.527,6
2018-07-11 19:59:00,120.534,120.534,120.526,120.526,2
2018-07-11 20:15:00,120.565,120.565,120.541,120.541,5
2018-07-11 20:18:00,120.565,120.581,120.565,120.573,6
2018-07-11 20:19:00,120.581,120.581,120.565,120.569,20
2018-07-11 20:25:00,120.565,120.574,120.565,120.574,2
2018-07-11 20:28:00,120.534,120.558,120.534,120.558,4
2018-07-11 20:30:00,120.534,120.55,120.534,120.541,6
2018-07-11 20:34:00,120.55,120.55,120.541,120.541,2
2018-07-11 20:35:00,120.534,120.546,120.534,120.534,9
2018-07-11 20:42:00,120.55,120.55,120.541,120.541,2
2018-07-11 20:47:00,120.518,120.546,120.518,120.546,8
2018-07-11 20:48:00,120.503,120.511,120.503,120.511,3
2018-07-11 20:49:00,120.456,120.5,120.409,120.5,61
2018-07-11 20:50:00,120.456,120.471,120.456,120.463,5
2018-07-11 20:51:00,120.471,120.487,120.463,120.463,9
2018-07-11 20:52:00,120.471,120.487,120.471,120.475,41
2018-07-11 20:55:00,120.456,120.471,120.456,120.464,5
2018-07-11 20:56:00,120.456,120.471,120.456,120.463,21
2018-07-11 20:59:00,120.456,120.456,120.456,120.456,1
2018-07-11 22:00:00,120.456,120.456,120.456,120.456,1
2018-07-11 22:01:00,120.471,120.471,120.463,120.463,2
2018-07-11 22:05:00,120.487,120.487,120.478,120.478,2
2018-07-11 22:06:00,120.471,120.48,120.471,120.48,2
2018-07-11 22:09:00,120.487,120.487,120.478,120.478,10
2018-07-11 22:26:00,120.503,120.503,120.491,120.491,4
2018-07-11 22:46:00,120.518,120.518,120.502,120.51,11
2018-07-11 22:47:00,120.502,120.511,120.502,120.511,2
2018-07-11 22:51:00,120.518,120.518,120.51,120.51,2
2018-07-11 22:52:00,120.502,120.514,120.502,120.514,4
2018-07-11 23:06:00,120.518,120.518,120.51,120.51,2
2018-07-11 23:07:00,120.518,120.518,120.502,120.511,5
2018-07-11 23:08:00,120.518,120.518,120.502,120.514,18
2018-07-11 23:09:00,120.502,120.514,120.502,120.514,4
2018-07-11 23:13:00,120.518,120.518,120.506,120.506,3
2018-07-11 23:14:00,120.502,120.511,120.502,120.511,2
2018-07-11 23:39:00,120.487,120.499,120.487,120.499,3
2018-07-11 23:54:00,120.471,120.479,120.471,120.479,2
2018-07-11 23:55:00,120.455,120.467,120.455,120.467,4
2018-07-12 00:08:00,120.471,120.471,120.462,120.462,2
2018-07-12 00:09:00,120.455,120.471,120.455,120.464,15
2018-07-12 00:11:00,120.455,120.471,120.455,120.471,9
2018-07-12 00:16:00,120.455,120.471,120.455,120.462,8
2018-07-12 00:17:00,120.455,120.471,120.455,120.462,18
2018-07-12 00:20:00,120.455,120.471,120.455,120.459,6
2018-07-12 00:21:00,120.455,120.471,120.455,120.471,3
2018-07-12 00:23:00,120.455,120.471,120.455,120.459,5
2018-07-12 00:46:00,120.439,120.448,120.439,120.448,3
2018-07-12 00:52:00,120.424,120.432,120.424,120.432,2
2018-07-12 00:55:00,120.439,120.439,120.431,120.431,2
2018-07-12 01:25:00,120.455,120.455,120.447,120.447,3
2018-07-12 01:28:00,120.439,120.451,120.439,120.451,3
2018-07-12 01:34:00,120.424,120.432,120.424,120.432,2
2018-07-12 01:36:00,120.408,120.417,120.392,120.417,22
2018-07-12 01:37:00,120.408,120.408,120.392,120.401,17
2018-07-12 01:38:00,120.408,120.408,120.392,120.404,30
2018-07-12 01:39:00,120.408,120.408,120.392,120.401,16
2018-07-12 01:40:00,120.408,120.408,120.392,120.401,5
2018-07-12 01:43:00,120.392,120.401,120.392,120.401,2
2018-07-12 01:44:00,120.392,120.408,120.392,120.399,6
2018-07-12 01:46:00,120.408,120.408,120.399,120.399,2
2018-07-12 01:50:00,120.424,120.424,120.412,120.412,4
2018-07-12 01:51:00,120.408,120.416,120.408,120.416,2
2018-07-12 01:53:00,120.424,120.424,120.412,120.412,2
2018-07-12 01:57:00,120.408,120.424,120.408,120.416,7
2018-07-12 02:03:00,120.408,120.424,120.408,120.412,22
2018-07-12 02:04:00,120.424,120.424,120.415,120.415,2
2018-07-12 02:15:00,120.439,120.439,120.431,120.431,3
2018-07-12 02:36:00,120.423,120.435,120.423,120.435,4
2018-07-12 02:38:00,120.423,120.423,120.408,120.416,4
2018-07-12 03:19:00,120.408,120.42,120.408,120.42,4
2018-07-12 03:21:00,120.423,120.423,120.423,120.423,1
2018-07-12 03:36:00,120.408,120.416,120.408,120.416,2
2018-07-12 03:37:00,120.408,120.423,120.408,120.412,12
2018-07-12 03:39:00,120.408,120.423,120.408,120.412,20
2018-07-12 03:42:00,120.423,120.423,120.412,120.412,4
2018-07-12 03:43:00,120.423,120.423,120.408,120.416,19
2018-07-12 03:45:00,120.408,120.416,120.408,120.416,2
2018-07-12 03:46:00,120.423,120.423,120.408,120.415,7
2018-07-12 03:47:00,120.408,120.423,120.408,120.416,6
2018-07-12 03:49:00,120.408,120.423,120.408,120.415,4
2018-07-12 03:50:00,120.423,120.423,120.415,120.415,2
2018-07-12 04:01:00,120.408,120.416,120.408,120.416,3
2018-07-12 04:20:00,120.392,120.4,120.392,120.4,2
2018-07-12 04:23:00,120.408,120.408,120.392,120.399,27
2018-07-12 04:24:00,120.392,120.408,120.392,120.4,12
2018-07-12 04:25:00,120.408,120.408,120.399,120.399,2
2018-07-12 04:59:00,120.407,120.407,120.392,120.4,6
2018-07-12 05:04:00,120.392,120.4,120.392,120.4,2
2018-07-12 05:59:00,120.392,120.407,120.392,120.399,5
2018-07-12 06:00:00,120.392,120.407,120.392,120.399,11
2018-07-12 06:02:00,120.407,120.407,120.399,120.399,2
2018-07-12 06:03:00,120.392,120.4,120.392,120.4,3
2018-07-12 06:12:00,120.376,120.388,120.376,120.388,16
2018-07-12 06:21:00,120.376,120.392,120.376,120.383,10
2018-07-12 06:23:00,120.376,120.392,120.376,120.383,15
2018-07-12 06:30:00,120.36,120.369,120.36,120.369,2
2018-07-12 06:31:00,120.345,120.36,120.345,120.353,52
2018-07-12 06:42:00,120.36,120.36,120.352,120.352,2
2018-07-12 06:50:00,120.36,120.36,120.344,120.353,25
2018-07-12 07:00:00,120.36,120.376,120.36,120.367,12
2018-07-12 07:15:00,120.376,120.376,120.364,120.364,3
2018-07-12 07:18:00,120.36,120.376,120.36,120.369,12
2018-07-12 07:19:00,120.376,120.376,120.36,120.367,41
2018-07-12 07:25:00,120.376,120.376,120.36,120.369,6
2018-07-12 07:26:00,120.36,120.369,120.36,120.369,2
2018-07-12 07:27:00,120.36,120.376,120.36,120.367,24
2018-07-12 07:28:00,120.376,120.376,120.36,120.367,6
2018-07-12 07:32:00,120.391,120.391,120.376,120.383,23
2018-07-12 07:41:00,120.407,120.407,120.398,120.398,2
2018-07-12 07:45:00,120.407,120.407,120.391,120.4,4
2018-07-12 08:00:00,120.391,120.4,120.391,120.4,2
2018-07-12 08:01:00,120.407,120.407,120.391,120.395,7
2018-07-12 08:02:00,120.391,120.407,120.391,120.4,6
2018-07-12 08:10:00,120.391,120.407,120.391,120.398,10
2018-07-12 08:12:00,120.407,120.407,120.394,120.394,3
2018-07-12 08:16:00,120.391,120.4,120.391,120.4,3
2018-07-12 08:26:00,120.407,120.407,120.398,120.398,2
2018-07-12 08:28:00,120.391,120.4,120.391,120.4,2
2018-07-12 08:37:00,120.391,120.407,120.391,120.398,6
2018-07-12 08:38:00,120.407,120.407,120.391,120.398,6
2018-07-12 08:54:00,120.391,120.4,120.391,120.4,3
2018-07-12 08:55:00,120.438,120.438,120.395,120.395,31
2018-07-12 08:56:00,120.454,120.469,120.445,120.445,13
2018-07-12 08:57:00,120.422,120.447,120.422,120.447,5
2018-07-12 08:58:00,120.407,120.418,120.407,120.418,4
2018-07-12 09:00:00,120.375,120.404,120.375,120.404,17
2018-07-12 09:01:00,120.375,120.391,120.375,120.379,5
2018-07-12 09:02:00,120.375,120.375,120.36,120.368,46
2018-07-12 09:03:00,120.375,120.375,120.36,120.372,16
2018-07-12 09:04:00,120.375,120.375,120.36,120.368,8
2018-07-12 09:05:00,120.36,120.368,120.36,120.368,2
2018-07-12 09:06:00,120.375,120.375,120.364,120.364,2
2018-07-12 09:13:00,120.36,120.375,120.36,120.368,14
2018-07-12 09:14:00,120.36,120.375,120.36,120.364,25
2018-07-12 09:15:00,120.36,120.375,120.36,120.364,8
2018-07-12 09:16:00,120.375,120.375,120.364,120.364,2
2018-07-12 09:19:00,120.375,120.391,120.375,120.383,12
2018-07-12 09:21:00,120.391,120.391,120.375,120.383,10
2018-07-12 09:28:00,120.391,120.391,120.375,120.387,7
2018-07-12 09:30:00,120.375,120.384,120.375,120.384,2
2018-07-12 09:33:00,120.391,120.391,120.383,120.383,2
2018-07-12 09:35:00,120.375,120.384,120.375,120.384,2
2018-07-12 09:55:00,120.375,120.391,120.375,120.382,12
2018-07-12 10:01:00,120.391,120.391,120.375,120.382,6
2018-07-12 10:03:00,120.391,120.391,120.375,120.384,4
2018-07-12 10:20:00,120.391,120.391,120.375,120.384,12
2018-07-12 10:21:00,120.375,120.384,120.375,120.384,2
2018-07-12 10:26:00,120.36,120.375,120.36,120.368,36
2018-07-12 10:29:00,120.36,120.36,120.344,120.352,10
2018-07-12 10:30:00,120.344,120.36,120.344,120.352,19
2018-07-12 10:31:00,120.36,120.36,120.344,120.351,14
2018-07-12 10:38:00,120.344,120.352,120.344,120.352,3
2018-07-12 10:41:00,120.328,120.344,120.328,120.337,31
2018-07-12 10:43:00,120.328,120.344,120.328,120.335,13
2018-07-12 10:54:00,120.312,120.328,120.312,120.324,16
2018-07-12 11:02:00,120.328,120.328,120.312,120.32,15
2018-07-12 11:03:00,120.344,120.344,120.332,120.332,3
2018-07-12 11:06:00,120.328,120.344,120.328,120.337,15
2018-07-12 11:07:00,120.344,120.344,120.332,120.332,13
2018-07-12 11:09:00,120.344,120.344,120.328,120.337,8
2018-07-12 11:10:00,120.328,120.344,120.328,120.337,18
2018-07-12 11:11:00,120.344,120.344,120.328,120.335,16
2018-07-12 11:15:00,120.344,120.344,120.328,120.337,4
2018-07-12 11:17:00,120.328,120.344,120.328,120.337,10
2018-07-12 11:26:00,120.312,120.321,120.312,120.321,2
2018-07-12 11:30:00,120.312,120.328,120.312,120.32,10
2018-07-12 11:31:00,120.312,120.328,120.312,120.32,14
2018-07-12 11:33:00,120.328,120.328,120.32,120.32,2
2018-07-12 11:41:00,120.312,120.321,120.312,120.321,2
2018-07-12 11:43:00,120.312,120.328,120.312,120.319,12
2018-07-12 11:44:00,120.328,120.328,120.32,120.32,2
2018-07-12 11:46:00,120.328,120.344,120.328,120.335,4
2018-07-12 11:49:00,120.328,120.344,120.328,120.335,4
2018-07-12 11:53:00,120.344,120.344,120.328,120.335,6
2018-07-12 12:02:00,120.359,120.359,120.344,120.351,11
2018-07-12 12:03:00,120.359,120.359,120.344,120.344,2
2018-07-12 12:04:00,120.359,120.359,120.344,120.352,4
2018-07-12 12:15:00,120.375,120.375,120.366,120.366,2
2018-07-12 12:17:00,120.359,120.368,120.359,120.368,3
2018-07-12 12:18:00,120.344,120.356,120.344,120.356,3
2018-07-12 12:19:00,120.344,120.359,120.344,120.351,4
2018-07-12 12:21:00,120.328,120.336,120.328,120.336,2
2018-07-12 12:24:00,120.344,120.344,120.335,120.335,2
2018-07-12 12:25:00,120.328,120.336,120.328,120.336,2
2018-07-12 12:28:00,120.312,120.328,120.312,120.321,13
2018-07-12 12:29:00,120.32,120.328,120.289,120.305,258
2018-07-12 12:30:00,120.344,120.359,120.304,120.324,143
2018-07-12 12:31:00,120.375,120.375,120.344,120.348,45
2018-07-12 12:32:00,120.359,120.375,120.359,120.372,20
2018-07-12 12:33:00,120.344,120.352,120.344,120.352,2
2018-07-12 12:34:00,120.297,120.336,120.297,120.336,30
2018-07-12 12:37:00,120.312,120.312,120.304,120.304,2
2018-07-12 12:38:00,120.344,120.344,120.316,120.316,5
2018-07-12 12:39:00,120.344,120.344,120.328,120.336,19
2018-07-12 12:40:00,120.344,120.344,120.328,120.34,12
2018-07-12 12:41:00,120.344,120.359,120.344,120.351,4
2018-07-12 12:44:00,120.359,120.359,120.344,120.351,27
2018-07-12 12:45:00,120.375,120.375,120.362,120.362,4
2018-07-12 12:47:00,120.375,120.375,120.359,120.368,25
2018-07-12 12:49:00,120.359,120.375,120.359,120.372,18
2018-07-12 12:52:00,120.375,120.375,120.359,120.366,12
2018-07-12 12:53:00,120.375,120.375,120.359,120.368,6
2018-07-12 12:54:00,120.375,120.375,120.359,120.368,10
2018-07-12 12:55:00,120.375,120.375,120.359,120.368,10
2018-07-12 13:00:00,120.375,120.39,120.375,120.379,10
2018-07-12 13:02:00,120.375,120.375,120.359,120.368,21
2018-07-12 13:03:00,120.375,120.375,120.359,120.368,6
2018-07-12 13:04:00,120.375,120.375,120.359,120.368,17
2018-07-12 13:05:00,120.375,120.375,120.359,120.368,6
2018-07-12 13:06:00,120.375,120.39,120.375,120.382,4
2018-07-12 13:07:00,120.375,120.375,120.359,120.372,6
2018-07-12 13:08:00,120.359,120.375,120.359,120.371,11
2018-07-12 13:09:00,120.375,120.375,120.366,120.366,2
2018-07-12 13:11:00,120.39,120.39,120.378,120.378,4
2018-07-12 13:13:00,120.39,120.398,120.39,120.398,4
2018-07-12 13:15:00,120.375,120.39,120.375,120.386,9
2018-07-12 13:16:00,120.39,120.39,120.375,120.382,6
2018-07-12 13:23:00,120.375,120.383,120.375,120.383,2
2018-07-12 13:28:00,120.375,120.39,120.375,120.378,17
2018-07-12 13:30:00,120.39,120.406,120.378,120.378,26
2018-07-12 13:31:00,120.39,120.406,120.39,120.398,21
2018-07-12 13:32:00,120.422,120.422,120.398,120.398,5
2018-07-12 13:33:00,120.406,120.422,120.406,120.415,6
2018-07-12 13:35:00,120.422,120.422,120.413,120.413,2
2018-07-12 13:36:00,120.437,120.437,120.429,120.429,2
2018-07-12 13:37:00,120.422,120.434,120.422,120.434,4
2018-07-12 13:39:00,120.422,120.437,120.422,120.429,11
2018-07-12 13:40:00,120.422,120.437,120.422,120.429,14
2018-07-12 13:43:00,120.453,120.469,120.429,120.429,53
2018-07-12 13:44:00,120.469,120.469,120.453,120.456,30
2018-07-12 13:48:00,120.469,120.469,120.453,120.461,4
2018-07-12 13:52:00,120.469,120.469,120.453,120.461,41
2018-07-12 13:53:00,120.469,120.484,120.469,120.476,6
2018-07-12 13:55:00,120.469,120.469,120.453,120.461,3
2018-07-12 13:56:00,120.453,120.469,120.453,120.461,20
2018-07-12 13:57:00,120.453,120.469,120.453,120.456,24
2018-07-12 13:58:00,120.469,120.469,120.46,120.46,2
2018-07-12 13:59:00,120.469,120.484,120.469,120.476,19
2018-07-12 14:05:00,120.453,120.461,120.453,120.461,2
2018-07-12 14:06:00,120.437,120.446,120.437,120.446,2
2018-07-12 14:07:00,120.422,120.437,120.422,120.43,6
2018-07-12 14:08:00,120.437,120.437,120.429,120.429,2
2018-07-12 14:11:00,120.453,120.453,120.437,120.444,30
2018-07-12 14:16:00,120.469,120.469,120.453,120.46,7
2018-07-12 14:19:00,120.5,120.5,120.472,120.472,23
2018-07-12 14:20:00,120.484,120.493,120.484,120.493,2
2018-07-12 14:22:00,120.5,120.5,120.491,120.491,3
2018-07-12 14:24:00,120.516,120.531,120.507,120.507,17
2018-07-12 14:27:00,120.5,120.508,120.5,120.508,3
2018-07-12 14:28:00,120.5,120.516,120.5,120.507,12
2018-07-12 14:29:00,120.469,120.496,120.469,120.496,22
2018-07-12 14:31:00,120.484,120.484,120.469,120.476,8
2018-07-12 14:32:00,120.484,120.5,120.484,120.491,4
2018-07-12 14:36:00,120.5,120.5,120.484,120.491,11
2018-07-12 14:37:00,120.484,120.493,120.484,120.493,2
2018-07-12 14:39:00,120.484,120.5,120.484,120.491,5
