time,close,high,low,open,volume
2018-07-12 14:40:00,120.5,120.5,120.484,120.491,19
2018-07-12 14:42:00,120.484,120.493,120.484,120.493,2
2018-07-12 14:45:00,120.484,120.484,120.468,120.48,7
2018-07-12 14:48:00,120.468,120.477,120.468,120.477,2
2018-07-12 14:49:00,120.484,120.484,120.468,120.476,6
2018-07-12 14:50:00,120.468,120.477,120.468,120.477,2
2018-07-12 14:53:00,120.468,120.468,120.453,120.461,4
2018-07-12 14:57:00,120.453,120.461,120.453,120.461,3
2018-07-12 15:00:00,120.453,120.468,120.453,120.457,6
2018-07-12 15:03:00,120.453,120.468,120.453,120.46,5
2018-07-12 15:04:00,120.437,120.468,120.437,120.46,17
2018-07-12 15:09:00,120.453,120.453,120.444,120.444,2
2018-07-12 15:13:00,120.437,120.453,120.437,120.446,15
2018-07-12 15:17:00,120.453,120.453,120.437,120.444,12
2018-07-12 15:19:00,120.437,120.449,120.437,120.449,4
2018-07-12 15:26:00,120.453,120.453,120.437,120.444,17
2018-07-12 15:27:00,120.453,120.453,120.437,120.448,10
2018-07-12 15:52:00,120.437,120.453,120.437,120.445,10
2018-07-12 15:55:00,120.437,120.437,120.421,120.43,19
2018-07-12 15:56:00,120.421,120.43,120.421,120.43,2
2018-07-12 15:58:00,120.406,120.414,120.406,120.414,3
2018-07-12 15:59:00,120.39,120.402,120.39,120.402,3
2018-07-12 16:02:00,120.39,120.406,120.39,120.397,4
2018-07-12 16:03:00,120.406,120.406,120.394,120.394,4
2018-07-12 16:06:00,120.406,120.421,120.406,120.413,5
2018-07-12 16:07:00,120.421,120.421,120.406,120.413,7
2018-07-12 16:11:00,120.406,120.414,120.406,120.414,3
2018-07-12 16:29:00,120.39,120.402,120.39,120.402,3
2018-07-12 16:30:00,120.39,120.39,120.383,120.383,4
2018-07-12 16:31:00,120.39,120.39,120.374,120.383,4
2018-07-12 16:33:00,120.39,120.39,120.374,120.383,5
2018-07-12 16:38:00,120.406,120.406,120.397,120.397,2
2018-07-12 16:41:00,120.421,120.421,120.413,120.413,2
2018-07-12 16:42:00,120.421,120.421,120.405,120.414,5
2018-07-12 16:51:00,120.421,120.437,120.421,120.428,7
2018-07-12 16:53:00,120.421,120.421,120.405,120.414,23
2018-07-12 17:01:00,120.405,120.421,120.405,120.414,44
2018-07-12 17:02:00,120.421,120.421,120.405,120.41,14
2018-07-12 17:03:00,120.405,120.414,120.405,120.414,2
2018-07-12 17:04:00,120.421,120.421,120.413,120.413,2
2018-07-12 17:05:00,120.405,120.414,120.405,120.414,2
2018-07-12 17:06:00,120.421,120.421,120.405,120.413,16
2018-07-12 17:07:00,120.405,120.414,120.39,120.414,16
2018-07-12 17:08:00,120.437,120.437,120.413,120.413,13
2018-07-12 17:09:00,120.421,120.437,120.421,120.433,7
2018-07-12 17:10:00,120.405,120.414,120.405,120.414,2
2018-07-12 17:12:00,120.39,120.405,120.39,120.398,8
2018-07-12 17:13:00,120.39,120.405,120.39,120.397,5
2018-07-12 17:15:00,120.39,120.405,120.39,120.397,20
2018-07-12 17:16:00,120.374,120.39,120.374,120.383,6
2018-07-12 17:20:00,120.39,120.39,120.374,120.381,57
2018-07-12 17:31:00,120.39,120.405,120.39,120.393,6
2018-07-12 17:32:00,120.405,120.405,120.397,120.397,2
2018-07-12 17:33:00,120.421,120.421,120.412,120.412,2
2018-07-12 17:43:00,120.437,120.452,120.425,120.425,10
2018-07-12 17:48:00,120.452,120.452,120.437,120.444,21
2018-07-12 17:50:00,120.452,120.468,120.452,120.459,9
2018-07-12 17:55:00,120.437,120.445,120.437,120.445,2
2018-07-12 17:57:00,120.437,120.452,120.437,120.444,4
2018-07-12 17:59:00,120.452,120.452,120.444,120.444,7
2018-07-12 18:00:00,120.437,120.452,120.437,120.445,6
2018-07-12 18:02:00,120.452,120.452,120.444,120.444,4
2018-07-12 18:15:00,120.452,120.452,120.437,120.445,4
2018-07-12 18:31:00,120.468,120.468,120.452,120.459,9
2018-07-12 18:34:00,120.452,120.461,120.452,120.461,2
2018-07-12 18:35:00,120.468,120.468,120.452,120.456,15
2018-07-12 18:36:00,120.468,120.484,120.468,120.475,16
2018-07-12 18:39:00,120.452,120.464,120.452,120.464,4
2018-07-12 18:42:00,120.452,120.452,120.436,120.445,4
2018-07-12 18:59:00,120.436,120.445,120.436,120.445,2
2018-07-12 19:10:00,120.452,120.452,120.444,120.444,2
2018-07-12 19:12:00,120.452,120.452,120.436,120.445,4
2018-07-12 19:14:00,120.436,120.452,120.436,120.445,11
2018-07-12 19:15:00,120.452,120.452,120.436,120.444,7
2018-07-12 19:16:00,120.452,120.452,120.436,120.445,4
2018-07-12 19:17:00,120.452,120.452,120.436,120.448,28
2018-07-12 19:18:00,120.436,120.452,120.436,120.445,30
2018-07-12 19:19:00,120.452,120.452,120.436,120.444,7
2018-07-12 19:36:00,120.436,120.452,120.436,120.448,19
2018-07-12 19:45:00,120.452,120.452,120.443,120.443,2
2018-07-12 20:03:00,120.452,120.468,120.452,120.459,4
2018-07-12 20:04:00,120.452,120.468,120.452,120.459,8
2018-07-12 20:06:00,120.468,120.468,120.456,120.456,4
2018-07-12 20:07:00,120.452,120.46,120.452,120.46,2
2018-07-12 20:10:00,120.452,120.468,120.452,120.459,9
2018-07-12 20:13:00,120.452,120.468,120.452,120.459,3
2018-07-12 20:29:00,120.468,120.468,120.459,120.459,2
2018-07-12 20:41:00,120.467,120.483,120.467,120.475,43
2018-07-12 20:42:00,120.467,120.483,120.467,120.475,16
2018-07-12 20:51:00,120.467,120.483,120.467,120.475,6
2018-07-12 20:54:00,120.483,120.483,120.467,120.475,8
2018-07-12 20:59:00,120.483,120.483,120.483,120.483,1
2018-07-12 22:00:00,120.467,120.483,120.467,120.483,5
2018-07-12 22:01:00,120.483,120.483,120.467,120.474,6
2018-07-12 22:03:00,120.467,120.476,120.467,120.476,2
2018-07-12 22:17:00,120.483,120.483,120.472,120.472,4
2018-07-12 22:22:00,120.467,120.476,120.467,120.476,2
2018-07-12 22:30:00,120.467,120.483,120.467,120.471,8
2018-07-12 22:33:00,120.467,120.483,120.467,120.474,5
2018-07-12 22:34:00,120.483,120.483,120.474,120.474,2
2018-07-12 22:45:00,120.467,120.476,120.467,120.476,2
2018-07-12 22:50:00,120.483,120.483,120.483,120.483,1
2018-07-12 22:55:00,120.467,120.483,120.467,120.476,8
2018-07-12 23:00:00,120.467,120.467,120.451,120.463,4
2018-07-12 23:03:00,120.451,120.46,120.451,120.46,2
2018-07-12 23:43:00,120.436,120.448,120.436,120.448,4
2018-07-12 23:45:00,120.436,120.451,120.436,120.447,4
2018-07-12 23:47:00,120.436,120.436,120.42,120.429,18
2018-07-12 23:48:00,120.42,120.436,120.42,120.429,11
2018-07-12 23:55:00,120.404,120.413,120.404,120.413,3
2018-07-12 23:59:00,120.42,120.42,120.411,120.411,2
2018-07-13 00:00:00,120.42,120.42,120.404,120.413,35
2018-07-13 00:03:00,120.42,120.42,120.404,120.413,3
2018-07-13 00:09:00,120.404,120.413,120.404,120.413,2
2018-07-13 00:11:00,120.42,120.42,120.404,120.411,6
2018-07-13 00:19:00,120.404,120.42,120.404,120.413,21
2018-07-13 00:20:00,120.42,120.42,120.404,120.408,15
2018-07-13 00:24:00,120.404,120.42,120.404,120.413,11
2018-07-13 00:32:00,120.42,120.42,120.408,120.408,4
2018-07-13 00:37:00,120.436,120.436,120.42,120.424,8
2018-07-13 00:38:00,120.436,120.436,120.42,120.432,6
2018-07-13 00:39:00,120.436,120.436,120.42,120.428,4
2018-07-13 01:03:00,120.42,120.435,120.42,120.432,9
2018-07-13 01:04:00,120.435,120.435,120.42,120.424,26
2018-07-13 01:08:00,120.42,120.432,120.42,120.432,3
2018-07-13 01:09:00,120.435,120.435,120.424,120.424,3
2018-07-13 01:12:00,120.42,120.435,120.42,120.428,10
2018-07-13 01:13:00,120.435,120.435,120.42,120.435,6
2018-07-13 01:31:00,120.42,120.428,120.42,120.428,2
2018-07-13 01:32:00,120.42,120.435,120.42,120.427,12
2018-07-13 01:33:00,120.42,120.435,120.42,120.427,12
2018-07-13 03:08:00,120.435,120.435,120.424,120.424,4
2018-07-13 03:11:00,120.419,120.428,120.419,120.428,2
2018-07-13 03:13:00,120.435,120.435,120.423,120.423,4
2018-07-13 03:15:00,120.419,120.428,120.419,120.428,2
2018-07-13 03:25:00,120.435,120.435,120.427,120.427,2
2018-07-13 03:28:00,120.435,120.435,120.419,120.432,5
2018-07-13 03:29:00,120.419,120.435,120.419,120.428,10
2018-07-13 03:30:00,120.435,120.435,120.419,120.427,15
2018-07-13 03:31:00,120.419,120.432,120.419,120.432,4
2018-07-13 03:32:00,120.419,120.428,120.419,120.424,4
2018-07-13 03:34:00,120.435,120.435,120.419,120.426,16
2018-07-13 03:39:00,120.419,120.428,120.419,120.428,3
2018-07-13 03:43:00,120.435,120.435,120.419,120.426,6
2018-07-13 03:45:00,120.419,120.428,120.419,120.428,2
2018-07-13 03:52:00,120.435,120.435,120.423,120.423,3
2018-07-13 03:53:00,120.419,120.428,120.419,120.428,2
2018-07-13 04:33:00,120.419,120.435,120.419,120.426,5
2018-07-13 04:42:00,120.435,120.435,120.426,120.426,2
2018-07-13 04:47:00,120.419,120.428,120.419,120.428,2
2018-07-13 04:49:00,120.435,120.435,120.426,120.426,2
2018-07-13 04:51:00,120.435,120.435,120.419,120.431,5
2018-07-13 04:52:00,120.419,120.428,120.419,120.428,2
2018-07-13 04:58:00,120.403,120.412,120.403,120.412,2
2018-07-13 05:03:00,120.419,120.419,120.408,120.408,4
2018-07-13 05:57:00,120.403,120.412,120.403,120.412,2
2018-07-13 06:04:00,120.419,120.419,120.408,120.408,4
2018-07-13 06:09:00,120.419,120.419,120.403,120.416,7
2018-07-13 06:25:00,120.435,120.435,120.419,120.426,6
2018-07-13 06:27:00,120.435,120.45,120.435,120.442,4
2018-07-13 06:28:00,120.45,120.45,120.442,120.442,3
2018-07-13 06:29:00,120.45,120.45,120.435,120.443,4
2018-07-13 06:30:00,120.435,120.45,120.435,120.443,7
2018-07-13 06:37:00,120.45,120.45,120.45,120.45,1
2018-07-13 06:39:00,120.435,120.443,120.435,120.443,2
2018-07-13 06:55:00,120.419,120.434,120.419,120.427,14
2018-07-13 06:56:00,120.434,120.434,120.426,120.426,2
2018-07-13 06:57:00,120.434,120.434,120.419,120.427,4
2018-07-13 07:09:00,120.45,120.45,120.442,120.442,3
2018-07-13 07:10:00,120.434,120.443,120.434,120.443,3
2018-07-13 07:12:00,120.434,120.434,120.419,120.427,8
2018-07-13 07:14:00,120.45,120.45,120.434,120.438,49
2018-07-13 07:16:00,120.45,120.45,120.434,120.443,5
2018-07-13 07:17:00,120.434,120.45,120.434,120.446,8
2018-07-13 07:18:00,120.434,120.45,120.434,120.438,16
2018-07-13 07:19:00,120.45,120.45,120.434,120.438,24
2018-07-13 07:21:00,120.466,120.466,120.45,120.457,4
2018-07-13 07:22:00,120.45,120.466,120.45,120.462,8
2018-07-13 07:31:00,120.45,120.466,120.45,120.457,5
2018-07-13 07:32:00,120.45,120.466,120.45,120.457,21
2018-07-13 07:33:00,120.45,120.466,120.45,120.454,9
2018-07-13 07:37:00,120.466,120.466,120.45,120.457,19
2018-07-13 07:38:00,120.466,120.481,120.466,120.473,31
2018-07-13 07:40:00,120.466,120.481,120.466,120.473,12
2018-07-13 07:41:00,120.466,120.481,120.466,120.473,15
2018-07-13 07:43:00,120.466,120.481,120.466,120.473,6
2018-07-13 07:48:00,120.481,120.481,120.473,120.473,2
2018-07-13 08:02:00,120.466,120.481,120.466,120.474,7
2018-07-13 08:04:00,120.481,120.481,120.473,120.473,2
2018-07-13 08:06:00,120.481,120.481,120.466,120.474,31
2018-07-13 08:08:00,120.481,120.497,120.481,120.486,18
2018-07-13 08:16:00,120.497,120.497,120.488,120.488,2
2018-07-13 08:28:00,120.481,120.49,120.481,120.49,2
2018-07-13 08:29:00,120.497,120.497,120.488,120.488,3
2018-07-13 08:37:00,120.513,120.513,120.504,120.504,2
2018-07-13 08:39:00,120.528,120.528,120.52,120.52,2
2018-07-13 09:10:00,120.544,120.544,120.528,120.535,17
2018-07-13 09:11:00,120.528,120.537,120.528,120.537,2
2018-07-13 09:12:00,120.528,120.544,120.528,120.535,14
2018-07-13 09:15:00,120.544,120.544,120.528,120.535,6
2018-07-13 09:22:00,120.528,120.544,120.528,120.537,7
2018-07-13 09:23:00,120.544,120.544,120.528,120.532,8
2018-07-13 09:25:00,120.544,120.559,120.544,120.551,4
2018-07-13 09:26:00,120.559,120.559,120.544,120.551,6
2018-07-13 09:36:00,120.559,120.575,120.559,120.566,14
2018-07-13 09:38:00,120.544,120.559,120.544,120.552,6
2018-07-13 09:39:00,120.559,120.559,120.551,120.551,2
2018-07-13 09:48:00,120.544,120.552,120.544,120.552,2
2018-07-13 09:50:00,120.528,120.544,120.528,120.536,21
2018-07-13 09:54:00,120.544,120.544,120.528,120.532,11
2018-07-13 09:58:00,120.528,120.536,120.528,120.536,2
2018-07-13 09:59:00,120.544,120.544,120.535,120.535,3
2018-07-13 10:08:00,120.528,120.536,120.528,120.536,2
2018-07-13 10:09:00,120.528,120.528,120.512,120.521,10
2018-07-13 10:13:00,120.512,120.521,120.512,120.521,16
2018-07-13 10:15:00,120.528,120.528,120.519,120.519,2
2018-07-13 10:22:00,120.544,120.544,120.535,120.535,3
2018-07-13 10:26:00,120.544,120.544,120.528,120.536,4
2018-07-13 10:28:00,120.543,120.543,120.528,120.536,5
2018-07-13 10:52:00,120.543,120.559,120.543,120.551,8
2018-07-13 10:56:00,120.559,120.559,120.551,120.551,2
2018-07-13 11:05:00,120.559,120.559,120.543,120.556,6
2018-07-13 11:15:00,120.575,120.575,120.566,120.566,2
2018-07-13 11:18:00,120.59,120.606,120.578,120.578,12
2018-07-13 11:19:00,120.575,120.583,120.575,120.583,2
2018-07-13 11:21:00,120.575,120.59,120.575,120.582,6
2018-07-13 11:22:00,120.59,120.59,120.575,120.59,16
2018-07-13 11:28:00,120.59,120.59,120.575,120.587,8
2018-07-13 11:29:00,120.559,120.583,120.559,120.583,53
2018-07-13 11:33:00,120.559,120.559,120.543,120.555,5
2018-07-13 11:37:00,120.543,120.552,120.543,120.552,2
2018-07-13 11:38:00,120.528,120.543,120.528,120.536,18
2018-07-13 11:43:00,120.528,120.528,120.512,120.521,48
2018-07-13 11:45:00,120.528,120.543,120.528,120.535,4
2018-07-13 11:48:00,120.528,120.528,120.512,120.52,5
2018-07-13 11:52:00,120.512,120.528,120.512,120.524,23
2018-07-13 11:54:00,120.496,120.512,120.496,120.508,13
2018-07-13 11:59:00,120.481,120.489,120.481,120.489,3
2018-07-13 12:00:00,120.496,120.496,120.481,120.488,19
2018-07-13 12:01:00,120.512,120.512,120.496,120.5,9
2018-07-13 12:02:00,120.512,120.512,120.496,120.505,21
2018-07-13 12:03:00,120.512,120.512,120.496,120.505,4
2018-07-13 12:08:00,120.512,120.512,120.496,120.505,10
2018-07-13 12:09:00,120.496,120.512,120.496,120.505,9
2018-07-13 12:10:00,120.496,120.512,120.496,120.503,13
2018-07-13 12:11:00,120.512,120.512,120.503,120.503,2
2018-07-13 12:12:00,120.512,120.528,120.512,120.519,22
2018-07-13 12:14:00,120.528,120.528,120.512,120.519,7
2018-07-13 12:15:00,120.543,120.543,120.535,120.535,2
2018-07-13 12:18:00,120.528,120.54,120.528,120.54,4
2018-07-13 12:23:00,120.543,120.543,120.531,120.531,3
2018-07-13 12:30:00,120.559,120.559,120.546,120.546,4
2018-07-13 12:31:00,120.575,120.59,120.562,120.562,12
2018-07-13 12:32:00,120.575,120.59,120.575,120.582,17
2018-07-13 12:34:00,120.574,120.59,120.574,120.582,4
2018-07-13 12:35:00,120.59,120.59,120.582,120.582,2
2018-07-13 12:37:00,120.59,120.606,120.59,120.597,20
2018-07-13 12:44:00,120.59,120.59,120.574,120.583,9
2018-07-13 12:46:00,120.574,120.583,120.574,120.583,2
2018-07-13 12:48:00,120.559,120.567,120.559,120.567,3
2018-07-13 12:50:00,120.574,120.574,120.566,120.566,2
2018-07-13 12:51:00,120.574,120.574,120.559,120.567,4
2018-07-13 12:54:00,120.574,120.574,120.559,120.57,6
2018-07-13 12:55:00,120.59,120.59,120.578,120.578,4
2018-07-13 12:56:00,120.59,120.59,120.574,120.583,30
2018-07-13 13:00:00,120.59,120.606,120.59,120.597,20
2018-07-13 13:05:00,120.59,120.59,120.574,120.586,6
2018-07-13 13:07:00,120.59,120.59,120.574,120.583,8
2018-07-13 13:08:00,120.574,120.583,120.559,120.583,28
2018-07-13 13:09:00,120.574,120.574,120.559,120.567,40
2018-07-13 13:10:00,120.559,120.574,120.559,120.571,27
2018-07-13 13:11:00,120.574,120.574,120.559,120.562,19
2018-07-13 13:13:00,120.574,120.574,120.559,120.567,13
2018-07-13 13:14:00,120.559,120.567,120.559,120.567,2
2018-07-13 13:16:00,120.574,120.574,120.562,120.562,3
2018-07-13 13:17:00,120.559,120.57,120.559,120.57,3
2018-07-13 13:20:00,120.543,120.552,120.543,120.552,2
2018-07-13 13:22:00,120.559,120.559,120.55,120.55,2
2018-07-13 13:23:00,120.543,120.559,120.543,120.552,12
2018-07-13 13:25:00,120.559,120.559,120.55,120.55,3
2018-07-13 13:26:00,120.559,120.559,120.543,120.552,4
2018-07-13 13:30:00,120.543,120.552,120.543,120.552,2
2018-07-13 13:31:00,120.527,120.543,120.527,120.54,11
2018-07-13 13:34:00,120.512,120.52,120.512,120.52,2
2018-07-13 13:35:00,120.512,120.512,120.496,120.505,12
2018-07-13 13:36:00,120.512,120.512,120.496,120.505,4
2018-07-13 13:40:00,120.512,120.527,120.512,120.519,4
2018-07-13 13:41:00,120.512,120.527,120.512,120.519,11
2018-07-13 13:42:00,120.512,120.527,120.512,120.519,4
2018-07-13 13:43:00,120.527,120.527,120.512,120.516,8
2018-07-13 13:45:00,120.527,120.543,120.527,120.534,29
2018-07-13 13:48:00,120.543,120.543,120.527,120.534,8
2018-07-13 13:49:00,120.527,120.543,120.527,120.539,7
2018-07-13 13:50:00,120.543,120.543,120.534,120.534,2
2018-07-13 13:51:00,120.559,120.559,120.543,120.55,7
2018-07-13 13:54:00,120.559,120.574,120.559,120.566,8
2018-07-13 13:58:00,120.559,120.574,120.559,120.562,22
2018-07-13 13:59:00,120.559,120.574,120.559,120.574,4
2018-07-13 14:00:00,120.574,120.59,120.562,120.562,8
2018-07-13 14:01:00,120.59,120.59,120.578,120.578,4
2018-07-13 14:02:00,120.574,120.59,120.574,120.586,42
2018-07-13 14:03:00,120.59,120.59,120.574,120.578,20
2018-07-13 14:04:00,120.574,120.583,120.574,120.583,2
2018-07-13 14:08:00,120.559,120.567,120.559,120.567,2
2018-07-13 14:11:00,120.574,120.574,120.559,120.562,8
2018-07-13 14:14:00,120.59,120.59,120.581,120.581,2
2018-07-13 14:17:00,120.59,120.59,120.583,120.583,6
2018-07-13 14:20:00,120.606,120.606,120.597,120.597,2
2018-07-13 14:21:00,120.59,120.606,120.59,120.598,12
2018-07-13 14:23:00,120.606,120.606,120.59,120.597,13
2018-07-13 14:24:00,120.606,120.606,120.59,120.602,9
2018-07-13 14:29:00,120.621,120.621,120.613,120.613,2
2018-07-13 14:33:00,120.637,120.637,120.621,120.628,16
2018-07-13 14:36:00,120.621,120.633,120.621,120.633,3
2018-07-13 14:40:00,120.605,120.614,120.605,120.614,2
2018-07-13 14:43:00,120.621,120.621,120.613,120.613,2
2018-07-13 14:44:00,120.605,120.621,120.605,120.614,26
2018-07-13 14:47:00,120.621,120.621,120.613,120.613,2
2018-07-13 14:48:00,120.605,120.614,120.605,120.614,2
2018-07-13 14:49:00,120.621,120.621,120.61,120.61,4
2018-07-13 14:53:00,120.605,120.617,120.605,120.617,3
2018-07-13 14:58:00,120.574,120.598,120.574,120.598,4
2018-07-13 14:59:00,120.59,120.59,120.574,120.581,38
2018-07-13 15:00:00,120.59,120.59,120.574,120.583,49
2018-07-13 15:02:00,120.605,120.605,120.59,120.597,6
2018-07-13 15:04:00,120.605,120.605,120.59,120.598,8
2018-07-13 15:06:00,120.605,120.605,120.59,120.598,10
2018-07-13 15:07:00,120.59,120.605,120.59,120.598,6
2018-07-13 15:14:00,120.605,120.605,120.59,120.597,6
2018-07-13 15:15:00,120.605,120.605,120.59,120.598,8
2018-07-13 15:16:00,120.59,120.605,120.59,120.598,14
2018-07-13 15:18:00,120.59,120.605,120.59,120.597,12
2018-07-13 15:26:00,120.574,120.59,120.574,120.583,8
2018-07-13 15:27:00,120.574,120.59,120.574,120.581,4
2018-07-13 15:32:00,120.574,120.574,120.558,120.567,14
2018-07-13 15:33:00,120.59,120.59,120.581,120.581,2
2018-07-13 15:34:00,120.59,120.605,120.59,120.597,5
2018-07-13 15:35:00,120.605,120.605,120.597,120.597,2
2018-07-13 15:36:00,120.605,120.605,120.59,120.598,14
2018-07-13 15:37:00,120.59,120.605,120.59,120.598,6
2018-07-13 15:41:00,120.605,120.605,120.59,120.594,5
2018-07-13 15:43:00,120.637,120.652,120.612,120.612,44
2018-07-13 15:44:00,120.621,120.629,120.621,120.629,2
2018-07-13 15:45:00,120.637,120.637,120.621,120.628,58
2018-07-13 15:46:00,120.637,120.652,120.621,120.629,9
2018-07-13 15:47:00,120.637,120.652,120.637,120.644,20
2018-07-13 15:49:00,120.637,120.652,120.637,120.644,4
2018-07-13 15:51:00,120.652,120.652,120.64,120.64,4
2018-07-13 15:52:00,120.652,120.652,120.637,120.645,8
2018-07-13 15:53:00,120.652,120.652,120.637,120.648,5
2018-07-13 15:54:00,120.637,120.645,120.637,120.645,2
2018-07-13 15:56:00,120.621,120.629,120.621,120.629,2
2018-07-13 15:57:00,120.637,120.637,120.625,120.625,4
2018-07-13 15:59:00,120.621,120.632,120.621,120.632,4
2018-07-13 16:00:00,120.637,120.637,120.621,120.628,26
2018-07-13 16:02:00,120.621,120.633,120.621,120.633,3
2018-07-13 16:04:00,120.605,120.621,120.605,120.617,8
2018-07-13 16:08:00,120.59,120.598,120.59,120.598,2
2018-07-13 16:09:00,120.605,120.605,120.597,120.597,2
2018-07-13 16:11:00,120.621,120.621,120.612,120.612,2
2018-07-13 16:12:00,120.605,120.621,120.605,120.614,9
2018-07-13 16:13:00,120.621,120.621,120.605,120.612,11
2018-07-13 16:18:00,120.605,120.614,120.605,120.614,2
2018-07-13 16:34:00,120.605,120.621,120.605,120.609,6
2018-07-13 16:39:00,120.621,120.621,120.608,120.608,4
2018-07-13 16:41:00,120.605,120.614,120.605,120.614,2
2018-07-13 16:42:00,120.605,120.605,120.589,120.598,15
2018-07-13 16:43:00,120.589,120.598,120.589,120.598,2
2018-07-13 16:45:00,120.605,120.605,120.589,120.593,28
2018-07-13 16:46:00,120.589,120.601,120.589,120.601,3
2018-07-13 16:47:00,120.589,120.605,120.589,120.593,5
2018-07-13 16:50:00,120.605,120.605,120.594,120.594,4
2018-07-13 16:52:00,120.605,120.621,120.605,120.612,5
2018-07-13 16:55:00,120.589,120.601,120.589,120.601,6
2018-07-13 16:56:00,120.605,120.605,120.589,120.597,16
2018-07-13 17:09:00,120.621,120.621,120.612,120.612,3
2018-07-13 17:24:00,120.605,120.621,120.605,120.614,8
2018-07-13 17:31:00,120.605,120.621,120.605,120.608,7
2018-07-13 17:32:00,120.621,120.621,120.612,120.612,2
2018-07-13 17:48:00,120.636,120.636,120.624,120.624,4
2018-07-13 17:58:00,120.636,120.636,120.621,120.632,6
2018-07-13 17:59:00,120.621,120.636,120.621,120.629,19
2018-07-13 18:07:00,120.621,120.636,120.621,120.628,5
2018-07-13 18:08:00,120.636,120.636,120.621,120.628,30
2018-07-13 18:09:00,120.621,120.636,120.621,120.629,10
2018-07-13 18:16:00,120.636,120.636,120.621,120.624,10
2018-07-13 18:17:00,120.636,120.636,120.621,120.632,5
2018-07-13 18:20:00,120.636,120.652,120.636,120.643,4
2018-07-13 18:21:00,120.636,120.636,120.621,120.632,5
2018-07-13 18:27:00,120.636,120.652,120.636,120.643,4
2018-07-13 18:30:00,120.636,120.652,120.636,120.643,24
2018-07-13 18:31:00,120.652,120.652,120.643,120.643,2
2018-07-13 18:53:00,120.636,120.645,120.636,120.645,3
2018-07-13 18:59:00,120.62,120.636,120.62,120.629,10
2018-07-13 19:28:00,120.605,120.613,120.605,120.613,2
2018-07-13 19:40:00,120.62,120.62,120.612,120.612,2
2018-07-13 19:44:00,120.62,120.636,120.62,120.624,6
2018-07-13 19:45:00,120.636,120.636,120.627,120.627,2
2018-07-13 20:07:00,120.652,120.652,120.636,120.64,12
2018-07-13 20:33:00,120.636,120.651,120.636,120.648,8
2018-07-13 20:36:00,120.651,120.651,120.643,120.643,2
2018-07-13 20:39:00,120.636,120.644,120.636,120.644,2
2018-07-13 20:51:00,120.651,120.651,120.64,120.64,2
2018-07-13 20:54:00,120.651,120.651,120.636,120.644,15
2018-07-13 20:59:00,120.651,120.651,120.636,120.644,15
2018-07-15 22:00:00,120.628,120.628,120.628,120.628,1
2018-07-15 22:01:00,120.596,120.624,120.596,120.624,8
2018-07-15 22:04:00,120.596,120.596,120.581,120.589,12
2018-07-15 22:06:00,120.596,120.596,120.581,120.589,5
2018-07-15 22:07:00,120.581,120.589,120.581,120.589,2
2018-07-15 22:09:00,120.581,120.596,120.581,120.588,4
2018-07-15 22:10:00,120.596,120.596,120.581,120.584,9
2018-07-15 22:12:00,120.581,120.596,120.581,120.589,12
2018-07-15 22:14:00,120.596,120.596,120.581,120.588,6
2018-07-15 22:17:00,120.596,120.596,120.581,120.589,4
2018-07-15 22:33:00,120.581,120.589,120.581,120.589,2
2018-07-15 22:34:00,120.596,120.596,120.584,120.584,3
