time,close,high,low,open,volume
2018-07-15 22:40:00,120.596,120.596,120.581,120.592,24
2018-07-15 22:52:00,120.581,120.592,120.581,120.592,4
2018-07-15 23:16:00,120.596,120.596,120.588,120.588,3
2018-07-16 00:41:00,120.596,120.596,120.58,120.589,5
2018-07-16 01:02:00,120.596,120.596,120.58,120.589,5
2018-07-16 01:03:00,120.596,120.596,120.58,120.589,6
2018-07-16 01:04:00,120.58,120.589,120.58,120.589,2
2018-07-16 01:05:00,120.596,120.596,120.587,120.587,2
2018-07-16 01:07:00,120.58,120.589,120.58,120.589,3
2018-07-16 01:10:00,120.58,120.596,120.58,120.587,6
2018-07-16 01:16:00,120.596,120.596,120.587,120.587,3
2018-07-16 01:17:00,120.596,120.596,120.58,120.589,4
2018-07-16 01:24:00,120.596,120.596,120.58,120.592,5
2018-07-16 01:33:00,120.58,120.589,120.58,120.589,3
2018-07-16 01:47:00,120.596,120.596,120.587,120.587,2
2018-07-16 02:01:00,120.611,120.611,120.596,120.6,12
2018-07-16 02:04:00,120.596,120.608,120.596,120.608,4
2018-07-16 02:06:00,120.596,120.611,120.596,120.603,4
2018-07-16 02:07:00,120.611,120.611,120.6,120.6,6
2018-07-16 02:08:00,120.596,120.604,120.596,120.604,2
2018-07-16 02:09:00,120.611,120.611,120.6,120.6,4
2018-07-16 02:45:00,120.611,120.611,120.596,120.604,4
2018-07-16 02:52:00,120.627,120.627,120.614,120.614,4
2018-07-16 03:06:00,120.611,120.62,120.611,120.62,3
2018-07-16 03:23:00,120.611,120.627,120.611,120.618,12
2018-07-16 03:24:00,120.611,120.627,120.611,120.615,5
2018-07-16 03:28:00,120.611,120.627,120.611,120.618,4
2018-07-16 03:34:00,120.611,120.627,120.611,120.618,15
2018-07-16 03:36:00,120.611,120.627,120.611,120.614,16
2018-07-16 04:00:00,120.611,120.627,120.611,120.614,14
2018-07-16 04:08:00,120.627,120.627,120.618,120.618,5
2018-07-16 04:09:00,120.611,120.622,120.611,120.622,4
2018-07-16 05:17:00,120.611,120.611,120.595,120.604,4
2018-07-16 05:49:00,120.595,120.604,120.595,120.604,2
2018-07-16 06:01:00,120.595,120.611,120.595,120.602,6
2018-07-16 06:02:00,120.611,120.611,120.598,120.598,4
2018-07-16 06:03:00,120.602,120.611,120.595,120.604,16
2018-07-16 06:04:00,120.611,120.611,120.607,120.607,2
2018-07-16 06:05:00,120.611,120.611,120.595,120.604,18
2018-07-16 06:10:00,120.595,120.606,120.595,120.606,4
2018-07-16 06:11:00,120.595,120.595,120.579,120.592,6
2018-07-16 06:12:00,120.579,120.588,120.579,120.588,2
2018-07-16 06:25:00,120.564,120.579,120.564,120.572,6
2018-07-16 06:41:00,120.579,120.595,120.568,120.568,8
2018-07-16 06:45:00,120.595,120.595,120.586,120.586,2
2018-07-16 06:46:00,120.579,120.595,120.579,120.588,6
2018-07-16 06:47:00,120.595,120.595,120.579,120.586,8
2018-07-16 06:48:00,120.579,120.588,120.579,120.588,2
2018-07-16 06:52:00,120.564,120.576,120.564,120.576,4
2018-07-16 06:55:00,120.579,120.579,120.571,120.571,2
2018-07-16 06:56:00,120.564,120.572,120.564,120.572,2
2018-07-16 06:57:00,120.579,120.579,120.564,120.571,4
2018-07-16 06:58:00,120.564,120.579,120.564,120.576,8
2018-07-16 07:00:00,120.564,120.579,120.564,120.571,4
2018-07-16 07:01:00,120.564,120.579,120.564,120.571,6
2018-07-16 07:08:00,120.548,120.564,120.548,120.556,6
2018-07-16 07:10:00,120.548,120.564,120.548,120.555,10
2018-07-16 07:12:00,120.548,120.563,120.548,120.555,9
2018-07-16 07:22:00,120.532,120.548,120.532,120.541,16
2018-07-16 07:24:00,120.516,120.528,120.516,120.528,2
2018-07-16 07:25:00,120.532,120.532,120.52,120.52,4
2018-07-16 07:36:00,120.548,120.548,120.539,120.539,2
2018-07-16 07:41:00,120.548,120.548,120.532,120.544,5
2018-07-16 07:51:00,120.532,120.548,120.532,120.541,8
2018-07-16 08:06:00,120.548,120.548,120.536,120.536,4
2018-07-16 08:07:00,120.532,120.541,120.532,120.541,2
2018-07-16 08:08:00,120.548,120.548,120.544,120.544,2
2018-07-16 08:11:00,120.563,120.563,120.552,120.552,4
2018-07-16 08:12:00,120.548,120.563,120.548,120.556,6
2018-07-16 08:13:00,120.563,120.563,120.555,120.555,2
2018-07-16 08:19:00,120.579,120.579,120.568,120.568,4
2018-07-16 08:22:00,120.548,120.572,120.548,120.572,10
2018-07-16 08:24:00,120.548,120.563,120.548,120.555,4
2018-07-16 08:32:00,120.532,120.548,120.532,120.54,6
2018-07-16 08:34:00,120.532,120.532,120.516,120.528,5
2018-07-16 08:35:00,120.516,120.525,120.516,120.525,2
2018-07-16 08:36:00,120.516,120.516,120.501,120.509,12
2018-07-16 08:39:00,120.516,120.532,120.516,120.523,5
2018-07-16 08:40:00,120.516,120.532,120.516,120.523,4
2018-07-16 08:41:00,120.516,120.532,120.516,120.52,13
2018-07-16 08:42:00,120.532,120.532,120.523,120.523,2
2018-07-16 09:14:00,120.547,120.547,120.539,120.539,2
2018-07-16 09:31:00,120.532,120.54,120.532,120.54,2
2018-07-16 10:06:00,120.547,120.547,120.536,120.536,4
2018-07-16 10:18:00,120.563,120.563,120.554,120.554,2
2018-07-16 10:24:00,120.579,120.579,120.567,120.567,2
2018-07-16 10:27:00,120.579,120.594,120.579,120.586,4
2018-07-16 10:30:00,120.594,120.594,120.579,120.586,16
2018-07-16 10:38:00,120.579,120.59,120.579,120.59,4
2018-07-16 10:47:00,120.594,120.594,120.586,120.586,3
2018-07-16 10:51:00,120.61,120.61,120.601,120.601,2
2018-07-16 10:52:00,120.594,120.606,120.594,120.606,3
2018-07-16 11:14:00,120.594,120.61,120.594,120.601,14
2018-07-16 11:22:00,120.594,120.594,120.578,120.587,13
2018-07-16 11:24:00,120.578,120.594,120.578,120.59,15
2018-07-16 11:25:00,120.594,120.594,120.582,120.582,4
2018-07-16 11:26:00,120.578,120.587,120.578,120.587,2
2018-07-16 11:37:00,120.563,120.571,120.563,120.571,3
2018-07-16 11:40:00,120.578,120.578,120.567,120.567,2
2018-07-16 11:43:00,120.563,120.571,120.563,120.571,2
2018-07-16 11:53:00,120.578,120.578,120.566,120.566,3
2018-07-16 11:59:00,120.547,120.571,120.547,120.571,6
2018-07-16 12:01:00,120.547,120.563,120.547,120.554,4
2018-07-16 12:04:00,120.563,120.563,120.554,120.554,2
2018-07-16 12:05:00,120.563,120.563,120.547,120.556,15
2018-07-16 12:06:00,120.547,120.563,120.547,120.556,6
2018-07-16 12:19:00,120.531,120.543,120.531,120.543,4
2018-07-16 12:21:00,120.547,120.547,120.538,120.538,2
2018-07-16 12:22:00,120.531,120.54,120.531,120.54,2
2018-07-16 12:23:00,120.531,120.547,120.531,120.538,4
2018-07-16 12:27:00,120.531,120.547,120.531,120.538,25
2018-07-16 12:29:00,120.531,120.547,120.531,120.538,21
2018-07-16 12:30:00,120.5,120.531,120.5,120.528,30
2018-07-16 12:32:00,120.516,120.516,120.5,120.507,10
2018-07-16 12:33:00,120.484,120.509,120.484,120.509,12
2018-07-16 12:36:00,120.469,120.48,120.469,120.48,4
2018-07-16 12:38:00,120.484,120.484,120.476,120.476,2
2018-07-16 12:45:00,120.5,120.5,120.491,120.491,2
2018-07-16 12:51:00,120.516,120.516,120.5,120.507,8
2018-07-16 12:57:00,120.5,120.508,120.5,120.508,3
2018-07-16 13:06:00,120.484,120.493,120.484,120.493,2
2018-07-16 13:09:00,120.469,120.477,120.469,120.477,2
2018-07-16 13:10:00,120.453,120.469,120.453,120.461,13
2018-07-16 13:11:00,120.469,120.469,120.453,120.46,22
2018-07-16 13:13:00,120.453,120.464,120.453,120.464,4
2018-07-16 13:15:00,120.437,120.45,120.437,120.45,3
2018-07-16 13:16:00,120.437,120.437,120.422,120.43,10
2018-07-16 13:17:00,120.422,120.434,120.422,120.434,13
2018-07-16 13:21:00,120.406,120.414,120.406,120.414,2
2018-07-16 13:23:00,120.39,120.402,120.39,120.402,4
2018-07-16 13:24:00,120.39,120.39,120.375,120.386,15
2018-07-16 13:25:00,120.39,120.39,120.375,120.383,13
2018-07-16 13:26:00,120.375,120.39,120.375,120.383,14
2018-07-16 13:27:00,120.39,120.39,120.382,120.382,2
2018-07-16 13:34:00,120.406,120.406,120.397,120.397,2
2018-07-16 13:35:00,120.39,120.399,120.39,120.399,2
2018-07-16 13:36:00,120.375,120.386,120.375,120.386,4
2018-07-16 13:37:00,120.39,120.39,120.375,120.378,28
2018-07-16 13:38:00,120.39,120.406,120.39,120.394,36
2018-07-16 13:40:00,120.406,120.406,120.39,120.397,6
2018-07-16 13:41:00,120.421,120.421,120.41,120.41,3
2018-07-16 13:42:00,120.406,120.414,120.406,120.414,2
2018-07-16 13:45:00,120.406,120.421,120.406,120.413,21
2018-07-16 13:50:00,120.39,120.399,120.39,120.399,2
2018-07-16 13:52:00,120.374,120.386,120.374,120.386,4
2018-07-16 13:57:00,120.359,120.367,120.359,120.367,2
2018-07-16 13:59:00,120.359,120.359,120.343,120.352,57
2018-07-16 14:00:00,120.359,120.39,120.359,120.366,30
2018-07-16 14:10:00,120.343,120.359,120.343,120.352,8
2018-07-16 14:11:00,120.343,120.343,120.327,120.336,4
2018-07-16 14:12:00,120.327,120.336,120.327,120.336,2
2018-07-16 14:14:00,120.327,120.343,120.327,120.335,4
2018-07-16 14:16:00,120.327,120.327,120.312,120.324,6
2018-07-16 14:21:00,120.327,120.343,120.327,120.335,24
2018-07-16 14:22:00,120.312,120.327,120.312,120.32,38
2018-07-16 14:34:00,120.312,120.312,120.296,120.305,5
2018-07-16 14:35:00,120.296,120.305,120.296,120.305,2
2018-07-16 14:37:00,120.312,120.312,120.3,120.3,4
2018-07-16 14:38:00,120.312,120.312,120.296,120.305,4
2018-07-16 14:41:00,120.327,120.343,120.319,120.319,14
2018-07-16 14:43:00,120.327,120.343,120.327,120.335,54
2018-07-16 14:44:00,120.312,120.32,120.312,120.32,3
2018-07-16 14:45:00,120.312,120.327,120.312,120.319,26
2018-07-16 14:51:00,120.296,120.312,120.296,120.308,13
2018-07-16 14:53:00,120.296,120.312,120.296,120.3,5
2018-07-16 14:54:00,120.312,120.312,120.296,120.303,5
2018-07-16 14:57:00,120.296,120.308,120.296,120.308,4
2018-07-16 15:02:00,120.296,120.312,120.296,120.303,4
2018-07-16 15:03:00,120.312,120.312,120.296,120.303,21
2018-07-16 15:04:00,120.296,120.312,120.296,120.305,15
2018-07-16 15:06:00,120.28,120.292,120.28,120.292,3
2018-07-16 15:13:00,120.28,120.28,120.265,120.273,8
2018-07-16 15:16:00,120.296,120.296,120.287,120.287,2
2018-07-16 15:17:00,120.296,120.296,120.28,120.289,14
2018-07-16 15:21:00,120.312,120.312,120.3,120.3,3
2018-07-16 15:23:00,120.327,120.327,120.319,120.319,2
2018-07-16 15:26:00,120.343,120.343,120.327,120.334,13
2018-07-16 15:27:00,120.327,120.343,120.327,120.336,8
2018-07-16 15:30:00,120.343,120.343,120.331,120.331,4
2018-07-16 15:31:00,120.327,120.343,120.327,120.336,21
2018-07-16 15:35:00,120.343,120.343,120.334,120.334,2
2018-07-16 15:36:00,120.343,120.343,120.327,120.336,8
2018-07-16 15:49:00,120.359,120.359,120.35,120.35,2
2018-07-16 16:00:00,120.374,120.374,120.366,120.366,2
2018-07-16 16:06:00,120.374,120.374,120.358,120.367,10
2018-07-16 16:08:00,120.39,120.39,120.381,120.381,3
2018-07-16 16:09:00,120.374,120.383,120.374,120.383,3
2018-07-16 16:14:00,120.39,120.39,120.381,120.381,3
2018-07-16 16:18:00,120.39,120.39,120.374,120.383,5
2018-07-16 16:20:00,120.374,120.39,120.374,120.386,9
2018-07-16 16:26:00,120.358,120.37,120.358,120.37,3
2018-07-16 16:27:00,120.374,120.374,120.362,120.362,3
2018-07-16 16:33:00,120.39,120.39,120.381,120.381,7
2018-07-16 16:35:00,120.374,120.386,120.374,120.386,3
2018-07-16 16:36:00,120.39,120.39,120.374,120.378,6
2018-07-16 16:39:00,120.374,120.383,120.374,120.383,2
2018-07-16 16:46:00,120.39,120.39,120.381,120.381,2
2018-07-16 17:07:00,120.405,120.405,120.39,120.393,8
2018-07-16 17:11:00,120.421,120.421,120.412,120.412,2
2018-07-16 17:23:00,120.437,120.437,120.428,120.428,2
2018-07-16 17:32:00,120.437,120.437,120.421,120.429,4
2018-07-16 17:40:00,120.421,120.429,120.421,120.429,2
2018-07-16 17:43:00,120.436,120.436,120.424,120.424,4
2018-07-16 17:44:00,120.421,120.429,120.421,120.429,2
2018-07-16 17:46:00,120.436,120.436,120.428,120.428,4
2018-07-16 17:52:00,120.452,120.452,120.444,120.444,2
2018-07-16 17:58:00,120.452,120.468,120.452,120.459,8
2018-07-16 18:22:00,120.421,120.445,120.421,120.445,8
2018-07-16 18:23:00,120.421,120.436,120.421,120.428,6
2018-07-16 18:24:00,120.436,120.436,120.424,120.424,3
2018-07-16 18:29:00,120.421,120.429,120.421,120.429,2
2018-07-16 18:30:00,120.421,120.436,120.421,120.424,32
2018-07-16 18:31:00,120.421,120.436,120.421,120.428,35
2018-07-16 18:47:00,120.436,120.436,120.428,120.428,2
2018-07-16 18:57:00,120.421,120.429,120.421,120.429,2
2018-07-16 18:59:00,120.436,120.436,120.424,120.424,3
2018-07-16 19:01:00,120.452,120.452,120.443,120.443,2
2018-07-16 19:08:00,120.468,120.468,120.459,120.459,2
2018-07-16 19:10:00,120.452,120.46,120.452,120.46,2
2018-07-16 19:21:00,120.468,120.468,120.452,120.459,12
2018-07-16 19:23:00,120.468,120.475,120.468,120.471,5
2018-07-16 19:26:00,120.452,120.46,120.452,120.46,2
2018-07-16 19:37:00,120.436,120.445,120.436,120.445,2
2018-07-16 19:40:00,120.421,120.432,120.421,120.432,4
2018-07-16 19:43:00,120.42,120.42,120.405,120.417,40
2018-07-16 19:45:00,120.42,120.436,120.42,120.428,42
2018-07-16 19:50:00,120.436,120.436,120.42,120.428,10
2018-07-16 19:51:00,120.436,120.436,120.42,120.429,16
2018-07-16 19:53:00,120.42,120.429,120.42,120.429,2
2018-07-16 19:54:00,120.436,120.436,120.42,120.428,9
2018-07-16 19:56:00,120.436,120.452,120.436,120.44,18
2018-07-16 20:04:00,120.452,120.452,120.443,120.443,2
2018-07-16 20:09:00,120.436,120.445,120.436,120.445,2
2018-07-16 20:10:00,120.436,120.452,120.436,120.443,9
2018-07-16 20:16:00,120.452,120.452,120.436,120.443,6
2018-07-16 20:17:00,120.436,120.452,120.436,120.452,11
2018-07-16 20:19:00,120.436,120.443,120.436,120.443,8
2018-07-16 20:20:00,120.452,120.452,120.443,120.443,2
2018-07-16 20:21:00,120.436,120.445,120.436,120.445,2
2018-07-16 20:52:00,120.42,120.42,120.42,120.42,1
2018-07-16 20:55:00,120.405,120.417,120.405,120.417,4
2018-07-16 20:59:00,120.405,120.405,120.405,120.405,1
2018-07-16 22:00:00,120.436,120.436,120.436,120.436,1
2018-07-16 22:01:00,120.451,120.451,120.443,120.443,2
2018-07-16 22:02:00,120.436,120.444,120.436,120.444,4
2018-07-16 22:03:00,120.451,120.451,120.436,120.44,13
2018-07-16 22:04:00,120.436,120.451,120.436,120.448,8
2018-07-16 22:08:00,120.42,120.432,120.42,120.432,3
2018-07-16 22:14:00,120.404,120.42,120.404,120.413,56
2018-07-16 22:15:00,120.404,120.42,120.404,120.408,10
2018-07-16 22:41:00,120.42,120.42,120.404,120.412,6
2018-07-16 22:45:00,120.404,120.416,120.404,120.416,4
2018-07-16 22:46:00,120.42,120.42,120.404,120.408,15
2018-07-16 22:49:00,120.436,120.436,120.427,120.427,2
2018-07-16 22:50:00,120.42,120.429,120.42,120.429,2
2018-07-16 23:36:00,120.404,120.42,120.404,120.413,11
2018-07-16 23:42:00,120.389,120.404,120.389,120.4,12
2018-07-16 23:44:00,120.389,120.404,120.389,120.392,11
2018-07-16 23:45:00,120.389,120.404,120.389,120.392,35
2018-07-16 23:46:00,120.389,120.404,120.389,120.392,10
2018-07-16 23:52:00,120.404,120.404,120.388,120.396,13
2018-07-16 23:53:00,120.404,120.404,120.388,120.397,14
2018-07-16 23:54:00,120.388,120.397,120.388,120.397,2
2018-07-16 23:55:00,120.404,120.404,120.396,120.396,2
2018-07-17 00:07:00,120.388,120.404,120.388,120.397,13
2018-07-17 00:09:00,120.404,120.404,120.388,120.392,11
2018-07-17 00:10:00,120.388,120.397,120.388,120.397,2
2018-07-17 00:11:00,120.373,120.384,120.357,120.384,21
2018-07-17 00:12:00,120.373,120.373,120.357,120.366,45
2018-07-17 00:13:00,120.373,120.373,120.357,120.366,9
2018-07-17 00:14:00,120.357,120.373,120.357,120.366,44
2018-07-17 00:15:00,120.373,120.373,120.357,120.36,21
2018-07-17 00:16:00,120.357,120.373,120.357,120.366,10
2018-07-17 00:17:00,120.373,120.373,120.36,120.36,4
2018-07-17 00:22:00,120.373,120.373,120.357,120.369,8
2018-07-17 00:23:00,120.357,120.373,120.357,120.366,20
2018-07-17 00:26:00,120.373,120.373,120.364,120.364,2
2018-07-17 00:39:00,120.373,120.373,120.357,120.368,8
2018-07-17 00:46:00,120.373,120.388,120.373,120.38,8
2018-07-17 00:54:00,120.388,120.388,120.38,120.38,2
2018-07-17 01:12:00,120.388,120.388,120.373,120.384,14
2018-07-17 01:14:00,120.373,120.373,120.373,120.373,1
2018-07-17 01:19:00,120.357,120.368,120.357,120.368,3
2018-07-17 01:22:00,120.373,120.373,120.357,120.364,12
2018-07-17 01:35:00,120.357,120.373,120.357,120.365,49
2018-07-17 01:36:00,120.373,120.373,120.357,120.364,16
2018-07-17 01:37:00,120.357,120.373,120.357,120.365,5
2018-07-17 01:38:00,120.373,120.373,120.357,120.364,33
2018-07-17 01:43:00,120.388,120.388,120.38,120.38,2
2018-07-17 01:44:00,120.388,120.404,120.388,120.395,11
2018-07-17 01:45:00,120.388,120.404,120.388,120.392,22
2018-07-17 01:46:00,120.404,120.404,120.395,120.395,2
2018-07-17 01:47:00,120.419,120.419,120.408,120.408,4
2018-07-17 01:51:00,120.404,120.412,120.404,120.412,3
2018-07-17 01:54:00,120.404,120.419,120.404,120.411,6
2018-07-17 02:16:00,120.388,120.4,120.388,120.4,8
2018-07-17 02:21:00,120.372,120.388,120.372,120.384,34
2018-07-17 02:22:00,120.388,120.388,120.376,120.376,4
2018-07-17 02:49:00,120.404,120.404,120.395,120.395,2
2018-07-17 02:58:00,120.388,120.397,120.388,120.397,2
2018-07-17 03:16:00,120.372,120.381,120.372,120.381,2
2018-07-17 03:29:00,120.357,120.372,120.357,120.369,8
2018-07-17 03:48:00,120.341,120.349,120.341,120.349,2
2018-07-17 03:49:00,120.341,120.357,120.341,120.348,25
2018-07-17 03:54:00,120.341,120.357,120.341,120.348,9
2018-07-17 03:55:00,120.341,120.357,120.341,120.348,4
2018-07-17 04:07:00,120.325,120.341,120.325,120.334,21
2018-07-17 04:12:00,120.31,120.325,120.31,120.318,6
2018-07-17 04:21:00,120.309,120.309,120.294,120.302,12
2018-07-17 04:22:00,120.309,120.309,120.294,120.302,12
2018-07-17 04:23:00,120.294,120.302,120.294,120.302,2
2018-07-17 04:24:00,120.309,120.309,120.298,120.298,4
2018-07-17 04:25:00,120.325,120.325,120.309,120.317,6
2018-07-17 04:26:00,120.309,120.318,120.309,120.318,3
2018-07-17 04:27:00,120.325,120.325,120.317,120.317,2
2018-07-17 04:38:00,120.309,120.321,120.309,120.321,3
2018-07-17 04:57:00,120.325,120.325,120.309,120.317,10
2018-07-17 05:14:00,120.325,120.341,120.325,120.329,4
2018-07-17 05:15:00,120.325,120.341,120.325,120.328,5
2018-07-17 05:17:00,120.341,120.341,120.332,120.332,2
2018-07-17 05:35:00,120.356,120.356,120.348,120.348,2
2018-07-17 05:36:00,120.356,120.356,120.341,120.349,3
2018-07-17 05:37:00,120.356,120.372,120.356,120.363,4
2018-07-17 05:38:00,120.356,120.372,120.356,120.363,26
2018-07-17 05:49:00,120.372,120.372,120.363,120.363,2
2018-07-17 05:56:00,120.356,120.368,120.356,120.368,3
2018-07-17 05:58:00,120.341,120.352,120.341,120.352,3
2018-07-17 06:04:00,120.356,120.356,120.348,120.348,2
2018-07-17 06:11:00,120.356,120.356,120.34,120.349,59
2018-07-17 06:12:00,120.34,120.349,120.34,120.349,2
2018-07-17 06:15:00,120.34,120.356,120.34,120.348,26
2018-07-17 06:17:00,120.356,120.356,120.348,120.348,2
2018-07-17 06:19:00,120.34,120.356,120.34,120.349,9
2018-07-17 06:20:00,120.356,120.356,120.348,120.348,2
2018-07-17 06:21:00,120.356,120.356,120.34,120.349,25
2018-07-17 06:24:00,120.372,120.372,120.356,120.363,9
2018-07-17 06:27:00,120.356,120.365,120.356,120.365,2
2018-07-17 06:28:00,120.34,120.356,120.34,120.349,33
2018-07-17 06:31:00,120.34,120.34,120.325,120.333,7
2018-07-17 06:33:00,120.356,120.356,120.348,120.348,2
2018-07-17 06:36:00,120.356,120.372,120.356,120.363,26
2018-07-17 06:37:00,120.372,120.372,120.356,120.363,24
2018-07-17 06:38:00,120.356,120.372,120.356,120.365,7
2018-07-17 06:39:00,120.356,120.372,120.356,120.363,4
2018-07-17 06:40:00,120.372,120.372,120.356,120.36,12
2018-07-17 06:41:00,120.356,120.372,120.356,120.365,12
2018-07-17 06:42:00,120.372,120.372,120.363,120.363,2
2018-07-17 06:52:00,120.372,120.387,120.372,120.379,6
2018-07-17 07:07:00,120.356,120.365,120.356,120.365,3
2018-07-17 07:09:00,120.372,120.372,120.363,120.363,2
2018-07-17 07:11:00,120.356,120.372,120.356,120.365,14
2018-07-17 07:13:00,120.356,120.372,120.356,120.363,3
2018-07-17 07:17:00,120.372,120.387,120.363,120.363,16
2018-07-17 07:18:00,120.372,120.387,120.372,120.379,4
2018-07-17 07:19:00,120.372,120.387,120.372,120.379,4
2018-07-17 07:20:00,120.387,120.387,120.379,120.379,2
2018-07-17 07:21:00,120.387,120.403,120.387,120.394,6
2018-07-17 07:22:00,120.403,120.403,120.394,120.394,2
2018-07-17 07:33:00,120.387,120.396,120.387,120.396,2
2018-07-17 07:34:00,120.403,120.403,120.387,120.394,6
2018-07-17 07:35:00,120.403,120.419,120.403,120.41,10
2018-07-17 07:40:00,120.403,120.419,120.403,120.407,5
2018-07-17 07:45:00,120.387,120.4,120.387,120.4,4
2018-07-17 07:56:00,120.387,120.403,120.387,120.394,8
2018-07-17 07:57:00,120.387,120.403,120.387,120.39,10
2018-07-17 08:01:00,120.387,120.403,120.387,120.394,8
2018-07-17 08:02:00,120.372,120.38,120.372,120.38,3
2018-07-17 08:04:00,120.371,120.387,120.371,120.379,8
2018-07-17 08:05:00,120.371,120.387,120.371,120.379,10
2018-07-17 08:12:00,120.387,120.387,120.376,120.376,4
2018-07-17 08:15:00,120.371,120.38,120.371,120.38,3
2018-07-17 08:18:00,120.371,120.387,120.371,120.376,30
2018-07-17 08:22:00,120.387,120.387,120.379,120.379,2
2018-07-17 08:23:00,120.371,120.387,120.371,120.384,18
2018-07-17 08:25:00,120.387,120.387,120.379,120.379,2
2018-07-17 08:29:00,120.371,120.387,120.371,120.384,12
2018-07-17 08:30:00,120.387,120.387,120.371,120.379,8
2018-07-17 08:31:00,120.371,120.387,120.371,120.38,7
2018-07-17 08:45:00,120.387,120.387,120.376,120.376,4
2018-07-17 08:48:00,120.371,120.387,120.371,120.38,6
2018-07-17 08:49:00,120.371,120.371,120.356,120.368,9
2018-07-17 08:50:00,120.356,120.371,120.356,120.364,10
2018-07-17 08:51:00,120.371,120.371,120.356,120.363,10
2018-07-17 08:57:00,120.371,120.371,120.356,120.364,4
2018-07-17 09:00:00,120.371,120.371,120.356,120.364,51
2018-07-17 09:24:00,120.387,120.387,120.378,120.378,2
2018-07-17 09:30:00,120.371,120.38,120.371,120.38,2
2018-07-17 09:33:00,120.356,120.368,120.356,120.368,4
2018-07-17 09:37:00,120.371,120.371,120.356,120.363,6
2018-07-17 09:45:00,120.356,120.364,120.356,120.364,2
2018-07-17 09:46:00,120.356,120.371,120.356,120.363,20
2018-07-17 09:50:00,120.371,120.371,120.356,120.363,12
2018-07-17 10:03:00,120.387,120.387,120.374,120.374,4
2018-07-17 10:09:00,120.394,120.394,120.394,120.394,1
2018-07-17 10:10:00,120.402,120.402,120.402,120.402,1
2018-07-17 10:20:00,120.418,120.418,120.402,120.406,7
2018-07-17 10:40:00,120.402,120.411,120.402,120.411,2
2018-07-17 10:42:00,120.418,120.418,120.41,120.41,2
2018-07-17 10:50:00,120.402,120.414,120.402,120.414,4
2018-07-17 10:53:00,120.418,120.418,120.409,120.409,3
2018-07-17 10:55:00,120.402,120.414,120.402,120.414,13
2018-07-17 10:56:00,120.418,120.418,120.409,120.409,2
2018-07-17 11:00:00,120.402,120.418,120.402,120.411,15
2018-07-17 11:09:00,120.418,120.418,120.409,120.409,2
2018-07-17 11:28:00,120.418,120.434,120.418,120.425,5
2018-07-17 11:43:00,120.434,120.434,120.425,120.425,2
2018-07-17 11:46:00,120.434,120.434,120.418,120.426,32
2018-07-17 11:52:00,120.449,120.449,120.441,120.441,2
2018-07-17 11:54:00,120.449,120.449,120.433,120.442,8
2018-07-17 11:55:00,120.449,120.449,120.433,120.442,4
2018-07-17 11:56:00,120.433,120.449,120.433,120.442,25
2018-07-17 12:00:00,120.433,120.449,120.433,120.437,29
2018-07-17 12:01:00,120.433,120.449,120.433,120.437,7
2018-07-17 12:05:00,120.418,120.43,120.418,120.43,4
2018-07-17 12:08:00,120.418,120.433,120.418,120.425,4
2018-07-17 12:14:00,120.418,120.433,120.418,120.425,7
2018-07-17 12:15:00,120.433,120.433,120.422,120.422,3
