time,close,high,low,open,volume
2018-07-17 12:17:00,120.449,120.449,120.441,120.441,2
2018-07-17 12:20:00,120.465,120.465,120.452,120.452,4
2018-07-17 12:29:00,120.449,120.461,120.449,120.461,4
2018-07-17 12:34:00,120.449,120.449,120.433,120.442,8
2018-07-17 12:36:00,120.449,120.449,120.433,120.433,17
2018-07-17 12:40:00,120.433,120.446,120.433,120.446,4
2018-07-17 12:41:00,120.449,120.449,120.44,120.44,2
2018-07-17 12:42:00,120.449,120.449,120.433,120.442,5
2018-07-17 12:47:00,120.465,120.465,120.453,120.453,3
2018-07-17 12:49:00,120.465,120.465,120.449,120.458,29
2018-07-17 12:51:00,120.48,120.48,120.472,120.472,2
2018-07-17 12:52:00,120.496,120.496,120.487,120.487,2
2018-07-17 12:53:00,120.48,120.492,120.48,120.492,4
2018-07-17 12:56:00,120.48,120.48,120.465,120.473,4
2018-07-17 12:57:00,120.465,120.473,120.449,120.473,8
2018-07-17 12:59:00,120.465,120.48,120.465,120.468,6
2018-07-17 13:00:00,120.48,120.48,120.472,120.472,3
2018-07-17 13:02:00,120.48,120.48,120.465,120.473,15
2018-07-17 13:04:00,120.449,120.472,120.449,120.472,5
2018-07-17 13:06:00,120.465,120.465,120.433,120.442,32
2018-07-17 13:07:00,120.449,120.46,120.449,120.46,4
2018-07-17 13:08:00,120.465,120.465,120.449,120.456,35
2018-07-17 13:11:00,120.465,120.465,120.449,120.46,17
2018-07-17 13:13:00,120.449,120.46,120.449,120.46,4
2018-07-17 13:22:00,120.465,120.465,120.456,120.456,3
2018-07-17 13:24:00,120.449,120.457,120.449,120.457,2
2018-07-17 13:26:00,120.465,120.465,120.453,120.453,3
2018-07-17 13:29:00,120.48,120.48,120.465,120.472,7
2018-07-17 13:37:00,120.48,120.496,120.48,120.487,4
2018-07-17 13:43:00,120.496,120.496,120.465,120.476,33
2018-07-17 13:45:00,120.48,120.496,120.48,120.489,10
2018-07-17 13:46:00,120.48,120.48,120.465,120.473,4
2018-07-17 13:50:00,120.449,120.476,120.449,120.476,14
2018-07-17 13:51:00,120.433,120.442,120.418,120.442,7
2018-07-17 13:52:00,120.418,120.433,120.418,120.426,7
2018-07-17 13:56:00,120.402,120.41,120.402,120.41,2
2018-07-17 14:00:00,120.402,120.417,120.402,120.409,21
2018-07-17 14:01:00,120.417,120.417,120.402,120.409,8
2018-07-17 14:02:00,120.402,120.417,120.402,120.41,17
2018-07-17 14:03:00,120.417,120.417,120.409,120.409,2
2018-07-17 14:04:00,120.402,120.41,120.402,120.41,2
2018-07-17 14:05:00,120.386,120.402,120.386,120.395,16
2018-07-17 14:06:00,120.386,120.386,120.371,120.379,14
2018-07-17 14:07:00,120.371,120.386,120.371,120.379,40
2018-07-17 14:08:00,120.386,120.386,120.371,120.378,40
2018-07-17 14:14:00,120.37,120.379,120.37,120.379,2
2018-07-17 14:17:00,120.37,120.386,120.37,120.378,4
2018-07-17 14:18:00,120.386,120.386,120.37,120.374,30
2018-07-17 14:20:00,120.402,120.402,120.39,120.39,6
2018-07-17 14:22:00,120.402,120.402,120.386,120.398,11
2018-07-17 14:25:00,120.386,120.395,120.386,120.395,2
2018-07-17 14:28:00,120.37,120.379,120.37,120.379,2
2018-07-17 14:33:00,120.37,120.37,120.355,120.363,4
2018-07-17 14:34:00,120.355,120.37,120.355,120.366,11
2018-07-17 14:36:00,120.339,120.348,120.339,120.348,2
2018-07-17 14:38:00,120.355,120.355,120.346,120.346,2
2018-07-17 14:41:00,120.37,120.37,120.362,120.362,2
2018-07-17 14:42:00,120.355,120.363,120.355,120.363,2
2018-07-17 14:43:00,120.37,120.37,120.355,120.359,19
2018-07-17 14:46:00,120.386,120.386,120.374,120.374,4
2018-07-17 14:51:00,120.402,120.402,120.39,120.39,4
2018-07-17 14:56:00,120.386,120.395,120.386,120.395,2
2018-07-17 14:57:00,120.37,120.382,120.37,120.382,3
2018-07-17 15:00:00,120.37,120.37,120.355,120.363,26
2018-07-17 15:02:00,120.386,120.386,120.377,120.377,2
2018-07-17 15:03:00,120.402,120.402,120.393,120.393,2
2018-07-17 15:04:00,120.402,120.402,120.386,120.395,6
2018-07-17 15:06:00,120.417,120.417,120.406,120.406,3
2018-07-17 15:08:00,120.417,120.417,120.402,120.41,12
2018-07-17 15:09:00,120.417,120.433,120.417,120.424,23
2018-07-17 15:10:00,120.433,120.433,120.417,120.424,18
2018-07-17 15:11:00,120.433,120.449,120.433,120.436,6
2018-07-17 15:18:00,120.417,120.433,120.417,120.426,35
2018-07-17 15:19:00,120.417,120.433,120.417,120.422,16
2018-07-17 15:21:00,120.433,120.433,120.424,120.424,3
2018-07-17 15:22:00,120.417,120.433,120.417,120.43,16
2018-07-17 15:24:00,120.433,120.433,120.42,120.42,3
2018-07-17 15:25:00,120.433,120.449,120.433,120.436,6
2018-07-17 15:28:00,120.433,120.449,120.433,120.44,16
2018-07-17 15:35:00,120.449,120.449,120.44,120.44,3
2018-07-17 15:40:00,120.464,120.464,120.456,120.456,2
2018-07-17 15:41:00,120.449,120.457,120.449,120.457,2
2018-07-17 15:45:00,120.433,120.449,120.433,120.444,12
2018-07-17 15:47:00,120.433,120.449,120.433,120.44,14
2018-07-17 15:48:00,120.449,120.449,120.433,120.437,35
2018-07-17 16:10:00,120.433,120.441,120.433,120.441,2
2018-07-17 16:15:00,120.417,120.426,120.417,120.426,2
2018-07-17 16:17:00,120.417,120.417,120.401,120.41,4
2018-07-17 16:22:00,120.401,120.417,120.401,120.41,19
2018-07-17 16:25:00,120.417,120.417,120.401,120.409,17
2018-07-17 16:32:00,120.433,120.433,120.421,120.421,3
2018-07-17 16:33:00,120.417,120.433,120.417,120.426,21
2018-07-17 16:36:00,120.417,120.417,120.401,120.41,4
2018-07-17 16:40:00,120.417,120.433,120.417,120.424,5
2018-07-17 16:41:00,120.417,120.433,120.417,120.421,9
2018-07-17 16:42:00,120.401,120.41,120.401,120.41,2
2018-07-17 16:43:00,120.401,120.417,120.401,120.409,14
2018-07-17 16:44:00,120.417,120.417,120.408,120.408,2
2018-07-17 16:50:00,120.401,120.41,120.401,120.41,2
2018-07-17 17:13:00,120.386,120.401,120.386,120.394,27
2018-07-17 17:16:00,120.401,120.401,120.386,120.389,14
2018-07-17 17:17:00,120.386,120.394,120.386,120.394,2
2018-07-17 17:18:00,120.401,120.401,120.386,120.389,19
2018-07-17 17:19:00,120.386,120.401,120.386,120.394,23
2018-07-17 17:20:00,120.386,120.401,120.386,120.393,5
2018-07-17 17:23:00,120.401,120.401,120.386,120.389,24
2018-07-17 17:25:00,120.386,120.394,120.386,120.394,3
2018-07-17 17:27:00,120.401,120.401,120.389,120.389,4
2018-07-17 17:28:00,120.386,120.401,120.386,120.394,6
2018-07-17 17:41:00,120.401,120.401,120.39,120.39,4
2018-07-17 17:46:00,120.386,120.394,120.386,120.394,3
2018-07-17 17:56:00,120.386,120.386,120.37,120.378,11
2018-07-17 18:00:00,120.37,120.386,120.37,120.378,11
2018-07-17 18:01:00,120.386,120.386,120.374,120.374,3
2018-07-17 18:07:00,120.385,120.385,120.37,120.378,4
2018-07-17 18:33:00,120.37,120.385,120.37,120.378,31
2018-07-17 18:34:00,120.37,120.385,120.37,120.377,5
2018-07-17 18:59:00,120.37,120.385,120.37,120.377,4
2018-07-17 19:00:00,120.385,120.385,120.377,120.377,2
2018-07-17 19:24:00,120.385,120.385,120.37,120.378,12
2018-07-17 19:25:00,120.37,120.37,120.37,120.37,1
2018-07-17 19:35:00,120.354,120.37,120.354,120.366,7
2018-07-17 19:46:00,120.37,120.37,120.361,120.361,2
2018-07-17 19:49:00,120.354,120.37,120.354,120.362,10
2018-07-17 19:50:00,120.37,120.37,120.358,120.358,2
2018-07-17 19:56:00,120.354,120.37,120.354,120.362,47
2018-07-17 19:57:00,120.354,120.37,120.354,120.358,7
2018-07-17 19:59:00,120.354,120.37,120.354,120.361,27
2018-07-17 20:00:00,120.37,120.37,120.354,120.361,7
2018-07-17 20:06:00,120.37,120.37,120.354,120.362,4
2018-07-17 20:07:00,120.354,120.362,120.354,120.362,2
2018-07-17 20:09:00,120.37,120.37,120.361,120.361,2
2018-07-17 20:10:00,120.37,120.37,120.354,120.366,5
2018-07-17 20:11:00,120.354,120.37,120.354,120.366,6
2018-07-17 20:16:00,120.369,120.369,120.358,120.358,4
2018-07-17 20:21:00,120.354,120.366,120.354,120.366,4
2018-07-17 20:31:00,120.385,120.385,120.361,120.361,11
2018-07-17 20:32:00,120.385,120.385,120.369,120.378,11
2018-07-17 20:48:00,120.385,120.385,120.369,120.381,5
2018-07-17 20:49:00,120.369,120.385,120.369,120.378,5
2018-07-17 20:50:00,120.385,120.385,120.369,120.377,12
2018-07-17 20:51:00,120.369,120.378,120.369,120.378,2
2018-07-17 20:55:00,120.385,120.385,120.377,120.377,15
2018-07-17 20:57:00,120.369,120.378,120.369,120.378,2
2018-07-17 20:59:00,120.369,120.369,120.369,120.369,1
2018-07-17 22:00:00,120.369,120.369,120.369,120.369,1
2018-07-17 22:01:00,120.354,120.369,120.354,120.366,24
2018-07-17 22:02:00,120.369,120.369,120.358,120.358,4
2018-07-17 22:04:00,120.369,120.369,120.354,120.362,26
2018-07-17 22:13:00,120.369,120.369,120.354,120.362,12
2018-07-17 22:22:00,120.369,120.369,120.353,120.362,6
2018-07-17 22:26:00,120.353,120.362,120.353,120.362,2
2018-07-17 22:32:00,120.353,120.369,120.353,120.361,4
2018-07-17 22:33:00,120.353,120.369,120.353,120.361,6
2018-07-17 22:35:00,120.369,120.369,120.361,120.361,2
2018-07-17 22:56:00,120.353,120.362,120.353,120.362,2
2018-07-17 23:09:00,120.353,120.369,120.353,120.358,6
2018-07-17 23:18:00,120.369,120.369,120.36,120.36,2
2018-07-17 23:24:00,120.369,120.369,120.353,120.362,8
2018-07-17 23:30:00,120.353,120.365,120.353,120.365,3
2018-07-17 23:35:00,120.353,120.369,120.353,120.36,7
2018-07-17 23:36:00,120.369,120.369,120.36,120.36,3
2018-07-18 00:03:00,120.369,120.369,120.353,120.362,5
2018-07-18 00:18:00,120.353,120.362,120.353,120.362,2
2018-07-18 00:19:00,120.338,120.35,120.338,120.35,4
2018-07-18 00:26:00,120.337,120.337,120.322,120.33,4
2018-07-18 00:27:00,120.322,120.33,120.322,120.33,2
2018-07-18 00:30:00,120.337,120.337,120.322,120.329,15
2018-07-18 00:31:00,120.322,120.322,120.322,120.322,1
2018-07-18 00:35:00,120.322,120.322,120.306,120.315,5
2018-07-18 00:36:00,120.306,120.322,120.306,120.315,36
2018-07-18 00:47:00,120.322,120.322,120.313,120.313,2
2018-07-18 00:48:00,120.322,120.322,120.306,120.315,14
2018-07-18 00:51:00,120.322,120.322,120.306,120.318,5
2018-07-18 01:00:00,120.322,120.322,120.306,120.318,13
2018-07-18 01:01:00,120.306,120.322,120.306,120.315,29
2018-07-18 01:02:00,120.322,120.322,120.306,120.31,11
2018-07-18 01:03:00,120.306,120.318,120.306,120.318,4
2018-07-18 01:05:00,120.322,120.322,120.31,120.31,4
2018-07-18 01:06:00,120.322,120.322,120.306,120.318,30
2018-07-18 01:28:00,120.306,120.306,120.306,120.306,1
2018-07-18 01:29:00,120.306,120.322,120.306,120.31,12
2018-07-18 01:48:00,120.306,120.322,120.306,120.313,23
2018-07-18 01:49:00,120.306,120.322,120.306,120.31,12
2018-07-18 02:05:00,120.306,120.306,120.299,120.299,4
2018-07-18 02:06:00,120.306,120.306,120.29,120.299,50
2018-07-18 02:07:00,120.29,120.299,120.29,120.299,2
2018-07-18 02:34:00,120.306,120.306,120.297,120.297,2
2018-07-18 02:43:00,120.306,120.306,120.29,120.299,9
2018-07-18 02:45:00,120.306,120.306,120.29,120.302,31
2018-07-18 03:03:00,120.321,120.321,120.313,120.313,2
2018-07-18 03:04:00,120.306,120.321,120.306,120.318,6
2018-07-18 03:05:00,120.306,120.321,120.306,120.313,5
2018-07-18 03:31:00,120.321,120.321,120.313,120.313,3
2018-07-18 03:34:00,120.321,120.321,120.306,120.314,9
2018-07-18 03:42:00,120.321,120.321,120.306,120.314,12
2018-07-18 03:48:00,120.321,120.337,120.321,120.328,4
2018-07-18 03:49:00,120.337,120.337,120.328,120.328,2
2018-07-18 04:02:00,120.337,120.337,120.321,120.33,4
2018-07-18 04:59:00,120.352,120.352,120.344,120.344,6
2018-07-18 05:00:00,120.337,120.352,120.337,120.349,8
2018-07-18 05:01:00,120.337,120.352,120.337,120.344,4
2018-07-18 05:02:00,120.352,120.352,120.337,120.34,8
2018-07-18 05:03:00,120.337,120.345,120.337,120.345,2
2018-07-18 05:17:00,120.337,120.337,120.321,120.33,9
2018-07-18 05:38:00,120.321,120.33,120.321,120.33,2
2018-07-18 05:42:00,120.337,120.337,120.325,120.325,4
2018-07-18 05:43:00,120.337,120.337,120.321,120.332,12
2018-07-18 05:44:00,120.321,120.337,120.321,120.329,15
2018-07-18 05:46:00,120.321,120.337,120.321,120.325,6
2018-07-18 05:49:00,120.337,120.337,120.324,120.324,4
2018-07-18 05:52:00,120.321,120.329,120.321,120.329,2
2018-07-18 06:01:00,120.321,120.337,120.321,120.328,11
2018-07-18 06:02:00,120.337,120.337,120.328,120.328,2
2018-07-18 06:04:00,120.337,120.337,120.321,120.329,6
2018-07-18 06:06:00,120.337,120.337,120.321,120.329,4
2018-07-18 06:07:00,120.337,120.337,120.321,120.332,12
2018-07-18 06:35:00,120.321,120.333,120.321,120.333,3
2018-07-18 06:52:00,120.321,120.325,120.321,120.325,4
2018-07-18 07:03:00,120.336,120.336,120.328,120.328,4
2018-07-18 07:08:00,120.321,120.336,120.321,120.329,7
2018-07-18 07:11:00,120.336,120.336,120.324,120.324,3
2018-07-18 07:12:00,120.321,120.329,120.321,120.329,3
2018-07-18 07:14:00,120.336,120.336,120.328,120.328,2
2018-07-18 07:17:00,120.321,120.333,120.321,120.333,3
2018-07-18 07:21:00,120.321,120.336,120.321,120.328,5
2018-07-18 07:22:00,120.336,120.336,120.324,120.324,4
2018-07-18 07:25:00,120.336,120.336,120.321,120.329,10
2018-07-18 07:30:00,120.352,120.352,120.343,120.343,2
2018-07-18 07:32:00,120.368,120.368,120.352,120.356,12
2018-07-18 07:39:00,120.383,120.383,120.375,120.375,2
2018-07-18 07:46:00,120.368,120.383,120.368,120.376,6
2018-07-18 07:49:00,120.368,120.368,120.352,120.36,10
2018-07-18 07:50:00,120.368,120.368,120.36,120.36,4
2018-07-18 08:00:00,120.383,120.383,120.375,120.375,2
2018-07-18 08:10:00,120.399,120.399,120.39,120.39,2
2018-07-18 08:13:00,120.383,120.395,120.383,120.395,4
2018-07-18 08:20:00,120.368,120.376,120.368,120.376,2
2018-07-18 08:27:00,120.352,120.364,120.352,120.364,3
2018-07-18 08:29:00,120.383,120.383,120.356,120.356,6
2018-07-18 08:30:00,120.383,120.399,120.383,120.39,29
2018-07-18 08:32:00,120.383,120.39,120.383,120.39,8
2018-07-18 08:33:00,120.383,120.399,120.383,120.39,34
2018-07-18 08:34:00,120.399,120.399,120.383,120.39,29
2018-07-18 08:38:00,120.383,120.399,120.383,120.396,9
2018-07-18 08:40:00,120.399,120.399,120.39,120.39,2
2018-07-18 08:42:00,120.383,120.392,120.383,120.392,3
2018-07-18 08:48:00,120.383,120.383,120.367,120.376,5
2018-07-18 08:49:00,120.367,120.383,120.367,120.376,6
2018-07-18 08:57:00,120.367,120.383,120.367,120.375,12
2018-07-18 09:00:00,120.383,120.383,120.371,120.371,3
2018-07-18 09:01:00,120.383,120.383,120.367,120.376,10
2018-07-18 09:03:00,120.367,120.376,120.367,120.376,2
2018-07-18 09:08:00,120.367,120.367,120.352,120.364,10
2018-07-18 09:10:00,120.383,120.383,120.374,120.374,2
2018-07-18 09:16:00,120.367,120.383,120.367,120.376,12
2018-07-18 09:17:00,120.383,120.383,120.367,120.374,8
2018-07-18 09:20:00,120.367,120.376,120.367,120.376,2
2018-07-18 09:23:00,120.367,120.367,120.352,120.36,9
2018-07-18 09:24:00,120.352,120.367,120.352,120.36,6
2018-07-18 09:26:00,120.367,120.367,120.352,120.356,7
2018-07-18 09:30:00,120.383,120.383,120.367,120.372,6
2018-07-18 09:31:00,120.383,120.383,120.367,120.38,7
2018-07-18 09:48:00,120.399,120.399,120.386,120.386,3
2018-07-18 09:49:00,120.383,120.399,120.383,120.383,11
2018-07-18 09:56:00,120.399,120.399,120.387,120.387,4
2018-07-18 09:58:00,120.414,120.414,120.402,120.402,4
2018-07-18 10:01:00,120.399,120.414,120.399,120.41,6
2018-07-18 10:04:00,120.414,120.414,120.406,120.406,2
2018-07-18 10:06:00,120.414,120.414,120.398,120.407,20
2018-07-18 10:07:00,120.398,120.407,120.398,120.407,2
2018-07-18 10:18:00,120.383,120.391,120.383,120.391,2
2018-07-18 10:19:00,120.398,120.398,120.383,120.386,8
2018-07-18 10:24:00,120.414,120.414,120.406,120.406,3
2018-07-18 10:25:00,120.398,120.414,120.398,120.41,24
2018-07-18 10:51:00,120.414,120.414,120.406,120.406,2
2018-07-18 10:55:00,120.398,120.407,120.398,120.407,2
2018-07-18 10:58:00,120.414,120.414,120.402,120.402,4
2018-07-18 11:02:00,120.414,120.43,120.414,120.421,24
2018-07-18 11:06:00,120.43,120.43,120.414,120.421,6
2018-07-18 11:09:00,120.414,120.43,120.414,120.423,6
2018-07-18 11:10:00,120.43,120.43,120.414,120.421,6
2018-07-18 11:15:00,120.43,120.445,120.43,120.437,5
2018-07-18 11:18:00,120.414,120.43,120.414,120.426,16
2018-07-18 11:19:00,120.43,120.43,120.414,120.421,12
2018-07-18 11:24:00,120.445,120.445,120.445,120.445,1
2018-07-18 11:27:00,120.445,120.461,120.445,120.452,8
2018-07-18 11:32:00,120.43,120.442,120.43,120.442,3
2018-07-18 11:35:00,120.414,120.426,120.414,120.426,4
2018-07-18 11:54:00,120.43,120.43,120.421,120.421,2
2018-07-18 11:57:00,120.43,120.445,120.43,120.437,21
2018-07-18 12:00:00,120.43,120.445,120.43,120.437,4
2018-07-18 12:04:00,120.445,120.461,120.437,120.437,11
2018-07-18 12:05:00,120.461,120.461,120.452,120.452,3
2018-07-18 12:06:00,120.461,120.461,120.445,120.458,20
2018-07-18 12:09:00,120.476,120.476,120.461,120.468,10
2018-07-18 12:13:00,120.461,120.461,120.461,120.461,1
2018-07-18 12:16:00,120.476,120.476,120.461,120.468,6
2018-07-18 12:17:00,120.461,120.476,120.461,120.469,8
2018-07-18 12:19:00,120.461,120.476,120.461,120.468,4
2018-07-18 12:22:00,120.461,120.461,120.445,120.454,4
2018-07-18 12:26:00,120.476,120.476,120.461,120.468,10
2018-07-18 12:29:00,120.461,120.476,120.461,120.473,11
2018-07-18 12:30:00,120.492,120.492,120.461,120.468,16
2018-07-18 12:33:00,120.476,120.488,120.476,120.488,4
2018-07-18 12:35:00,120.476,120.476,120.461,120.469,27
2018-07-18 12:42:00,120.492,120.492,120.484,120.484,3
2018-07-18 12:43:00,120.476,120.492,120.476,120.485,10
2018-07-18 12:45:00,120.476,120.492,120.476,120.48,6
2018-07-18 12:46:00,120.492,120.492,120.484,120.484,2
2018-07-18 12:47:00,120.476,120.488,120.476,120.488,4
2018-07-18 12:49:00,120.461,120.472,120.461,120.472,4
2018-07-18 12:50:00,120.461,120.461,120.445,120.454,8
2018-07-18 12:51:00,120.461,120.461,120.445,120.454,16
2018-07-18 12:52:00,120.445,120.454,120.445,120.454,2
2018-07-18 12:53:00,120.445,120.461,120.445,120.452,4
2018-07-18 12:54:00,120.445,120.461,120.445,120.452,6
2018-07-18 12:58:00,120.429,120.445,120.429,120.438,7
2018-07-18 12:59:00,120.445,120.445,120.434,120.434,4
2018-07-18 13:04:00,120.429,120.438,120.429,120.438,2
2018-07-18 13:11:00,120.445,120.445,120.429,120.436,15
2018-07-18 13:12:00,120.445,120.445,120.429,120.438,3
2018-07-18 13:13:00,120.429,120.438,120.429,120.438,2
2018-07-18 13:16:00,120.414,120.429,120.414,120.426,16
2018-07-18 13:17:00,120.398,120.407,120.398,120.407,2
2018-07-18 13:18:00,120.398,120.414,120.398,120.405,5
2018-07-18 13:19:00,120.414,120.414,120.402,120.402,3
2018-07-18 13:21:00,120.414,120.414,120.398,120.406,12
2018-07-18 13:22:00,120.398,120.414,120.398,120.41,12
2018-07-18 13:23:00,120.414,120.414,120.398,120.405,11
2018-07-18 13:24:00,120.398,120.414,120.398,120.41,8
2018-07-18 13:27:00,120.414,120.414,120.398,120.405,12
2018-07-18 13:30:00,120.398,120.41,120.398,120.41,8
2018-07-18 13:32:00,120.382,120.394,120.382,120.394,4
2018-07-18 13:36:00,120.398,120.398,120.389,120.389,2
2018-07-18 13:39:00,120.382,120.398,120.382,120.391,11
2018-07-18 13:40:00,120.398,120.398,120.386,120.386,3
2018-07-18 13:41:00,120.414,120.414,120.405,120.405,2
2018-07-18 13:42:00,120.414,120.429,120.398,120.421,46
2018-07-18 13:43:00,120.398,120.41,120.398,120.41,4
2018-07-18 13:44:00,120.398,120.414,120.398,120.405,20
2018-07-18 13:45:00,120.414,120.414,120.398,120.405,9
2018-07-18 13:47:00,120.414,120.429,120.414,120.421,6
2018-07-18 13:48:00,120.398,120.414,120.398,120.41,8
2018-07-18 13:49:00,120.414,120.414,120.398,120.405,6
2018-07-18 13:52:00,120.414,120.429,120.414,120.421,4
2018-07-18 13:55:00,120.414,120.414,120.398,120.406,4
2018-07-18 13:56:00,120.414,120.414,120.398,120.406,8
2018-07-18 13:57:00,120.398,120.406,120.398,120.406,3
2018-07-18 14:03:00,120.414,120.414,120.402,120.402,4
2018-07-18 14:06:00,120.414,120.429,120.414,120.421,21
2018-07-18 14:07:00,120.414,120.429,120.414,120.421,4
2018-07-18 14:11:00,120.398,120.406,120.398,120.406,2
2018-07-18 14:15:00,120.413,120.413,120.402,120.402,4
2018-07-18 14:16:00,120.429,120.429,120.413,120.421,15
2018-07-18 14:18:00,120.413,120.425,120.413,120.425,3
2018-07-18 14:20:00,120.413,120.413,120.398,120.406,4
2018-07-18 14:24:00,120.398,120.413,120.398,120.398,14
2018-07-18 14:25:00,120.413,120.413,120.405,120.405,2
2018-07-18 14:26:00,120.398,120.406,120.398,120.406,2
2018-07-18 14:28:00,120.413,120.413,120.405,120.405,3
2018-07-18 14:30:00,120.413,120.413,120.398,120.406,13
2018-07-18 14:36:00,120.413,120.429,120.413,120.421,4
2018-07-18 14:39:00,120.413,120.413,120.398,120.406,12
2018-07-18 14:40:00,120.398,120.406,120.398,120.406,2
2018-07-18 14:41:00,120.413,120.413,120.398,120.405,9
2018-07-18 14:44:00,120.398,120.413,120.398,120.406,10
2018-07-18 14:46:00,120.398,120.413,120.398,120.405,8
2018-07-18 14:51:00,120.382,120.398,120.382,120.394,25
2018-07-18 14:52:00,120.398,120.398,120.389,120.389,3
2018-07-18 14:54:00,120.382,120.398,120.382,120.391,14
2018-07-18 15:00:00,120.382,120.382,120.366,120.375,10
2018-07-18 15:04:00,120.382,120.398,120.382,120.389,4
2018-07-18 15:05:00,120.382,120.398,120.382,120.386,11
2018-07-18 15:11:00,120.398,120.398,120.389,120.389,3
2018-07-18 15:22:00,120.398,120.398,120.382,120.391,39
2018-07-18 15:23:00,120.382,120.391,120.382,120.391,2
2018-07-18 15:24:00,120.382,120.398,120.382,120.389,18
2018-07-18 15:25:00,120.398,120.398,120.382,120.389,11
2018-07-18 15:33:00,120.382,120.398,120.382,120.39,26
2018-07-18 15:36:00,120.366,120.378,120.366,120.378,4
2018-07-18 15:39:00,120.366,120.366,120.351,120.359,4
2018-07-18 15:40:00,120.366,120.366,120.351,120.359,41
2018-07-18 15:41:00,120.351,120.366,120.351,120.359,32
2018-07-18 15:42:00,120.366,120.366,120.358,120.358,2
2018-07-18 15:43:00,120.366,120.366,120.351,120.359,30
2018-07-18 15:59:00,120.366,120.382,120.366,120.37,6
2018-07-18 16:03:00,120.382,120.382,120.366,120.373,17
2018-07-18 16:05:00,120.366,120.378,120.366,120.378,4
2018-07-18 16:10:00,120.382,120.382,120.366,120.373,54
2018-07-18 16:11:00,120.366,120.366,120.366,120.366,1
2018-07-18 16:16:00,120.382,120.382,120.373,120.373,2
2018-07-18 16:17:00,120.382,120.382,120.366,120.375,8
2018-07-18 16:18:00,120.366,120.382,120.366,120.375,8
2018-07-18 16:22:00,120.366,120.366,120.351,120.359,8
2018-07-18 16:23:00,120.366,120.366,120.351,120.359,4
2018-07-18 16:28:00,120.366,120.382,120.366,120.37,6
2018-07-18 16:30:00,120.366,120.382,120.366,120.373,14
2018-07-18 16:32:00,120.382,120.382,120.373,120.373,2
2018-07-18 16:39:00,120.382,120.382,120.366,120.375,27
2018-07-18 16:40:00,120.382,120.382,120.366,120.375,4
2018-07-18 16:41:00,120.382,120.382,120.366,120.375,7
2018-07-18 16:58:00,120.382,120.382,120.366,120.375,14
2018-07-18 17:02:00,120.366,120.382,120.366,120.378,8
2018-07-18 17:03:00,120.382,120.382,120.366,120.373,10
2018-07-18 17:04:00,120.366,120.375,120.366,120.375,2
2018-07-18 17:05:00,120.366,120.382,120.366,120.37,5
2018-07-18 17:06:00,120.366,120.382,120.366,120.373,8
2018-07-18 17:33:00,120.366,120.382,120.366,120.373,8
2018-07-18 17:34:00,120.366,120.382,120.366,120.37,18
2018-07-18 17:35:00,120.382,120.382,120.366,120.373,8
2018-07-18 17:36:00,120.382,120.382,120.366,120.374,11
2018-07-18 17:39:00,120.366,120.382,120.366,120.374,64
2018-07-18 17:40:00,120.35,120.359,120.35,120.359,2
2018-07-18 17:46:00,120.35,120.35,120.335,120.343,52
2018-07-18 17:47:00,120.35,120.35,120.335,120.343,16
2018-07-18 17:52:00,120.335,120.346,120.335,120.346,4
