time,close,high,low,open,volume
2018-07-18 18:24:00,120.35,120.35,120.342,120.342,2
2018-07-18 18:28:00,120.335,120.35,120.335,120.343,24
2018-07-18 18:40:00,120.334,120.334,120.319,120.33,39
2018-07-18 18:44:00,120.319,120.331,120.319,120.331,4
2018-07-18 19:03:00,120.303,120.312,120.303,120.312,2
2018-07-18 19:06:00,120.287,120.303,120.287,120.299,13
2018-07-18 19:13:00,120.303,120.303,120.295,120.295,2
2018-07-18 19:14:00,120.287,120.296,120.287,120.296,2
2018-07-18 19:34:00,120.272,120.28,120.272,120.28,2
2018-07-18 19:35:00,120.272,120.272,120.256,120.265,14
2018-07-18 19:36:00,120.256,120.272,120.256,120.265,7
2018-07-18 19:56:00,120.272,120.272,120.256,120.263,7
2018-07-18 20:03:00,120.287,120.287,120.272,120.276,12
2018-07-18 20:30:00,120.303,120.303,120.287,120.29,8
2018-07-18 20:31:00,120.303,120.303,120.287,120.296,6
2018-07-18 20:35:00,120.287,120.3,120.287,120.3,4
2018-07-18 20:36:00,120.287,120.303,120.287,120.29,29
2018-07-18 20:48:00,120.303,120.303,120.29,120.29,4
2018-07-18 20:52:00,120.318,120.318,120.31,120.31,2
2018-07-18 20:55:00,120.303,120.315,120.303,120.315,3
2018-07-18 20:58:00,120.318,120.318,120.31,120.31,2
2018-07-18 20:59:00,120.318,120.318,120.318,120.318,1
2018-07-18 22:00:00,120.334,120.334,120.318,120.318,3
2018-07-18 22:02:00,120.318,120.327,120.318,120.327,2
2018-07-18 22:08:00,120.303,120.311,120.303,120.311,3
2018-07-18 22:23:00,120.287,120.295,120.287,120.295,2
2018-07-18 22:34:00,120.271,120.287,120.271,120.28,64
2018-07-18 22:42:00,120.256,120.267,120.256,120.267,16
2018-07-18 22:43:00,120.24,120.256,120.224,120.248,50
2018-07-18 22:45:00,120.224,120.24,120.224,120.233,53
2018-07-18 22:51:00,120.209,120.224,120.209,120.217,5
2018-07-18 22:52:00,120.224,120.224,120.216,120.216,2
2018-07-18 22:54:00,120.209,120.217,120.209,120.217,4
2018-07-18 22:55:00,120.224,120.224,120.22,120.22,2
2018-07-18 22:56:00,120.224,120.224,120.209,120.217,8
2018-07-18 23:10:00,120.208,120.217,120.208,120.217,2
2018-07-18 23:12:00,120.224,120.224,120.212,120.212,3
2018-07-18 23:13:00,120.208,120.224,120.208,120.217,14
2018-07-18 23:17:00,120.224,120.224,120.208,120.216,22
2018-07-18 23:27:00,120.224,120.224,120.208,120.217,6
2018-07-18 23:34:00,120.208,120.22,120.208,120.217,12
2018-07-18 23:35:00,120.208,120.224,120.208,120.216,4
2018-07-18 23:36:00,120.208,120.224,120.208,120.216,11
2018-07-18 23:37:00,120.224,120.224,120.212,120.212,3
2018-07-18 23:58:00,120.24,120.24,120.231,120.231,2
2018-07-19 00:04:00,120.255,120.255,120.247,120.247,2
2018-07-19 00:10:00,120.255,120.271,120.255,120.26,33
2018-07-19 00:15:00,120.255,120.271,120.255,120.262,8
2018-07-19 00:18:00,120.271,120.271,120.262,120.262,3
2018-07-19 00:24:00,120.255,120.271,120.255,120.264,6
2018-07-19 00:27:00,120.24,120.248,120.24,120.248,2
2018-07-19 00:35:00,120.24,120.24,120.224,120.232,13
2018-07-19 00:36:00,120.24,120.24,120.232,120.232,6
2018-07-19 00:37:00,120.224,120.232,120.224,120.232,2
2018-07-19 00:43:00,120.24,120.24,120.224,120.228,4
2018-07-19 00:44:00,120.224,120.232,120.224,120.232,3
2018-07-19 00:45:00,120.208,120.217,120.208,120.217,3
2018-07-19 00:53:00,120.193,120.201,120.193,120.201,2
2018-07-19 00:54:00,120.193,120.208,120.193,120.2,5
2018-07-19 00:55:00,120.208,120.208,120.193,120.2,10
2018-07-19 01:03:00,120.224,120.224,120.215,120.215,2
2018-07-19 01:06:00,120.224,120.224,120.208,120.22,5
2018-07-19 01:07:00,120.208,120.217,120.208,120.217,2
2018-07-19 01:30:00,120.161,120.201,120.145,120.201,14
2018-07-19 01:32:00,120.177,120.177,120.166,120.168,6
2018-07-19 01:33:00,120.192,120.192,120.184,120.184,2
2018-07-19 01:35:00,120.177,120.188,120.177,120.188,4
2018-07-19 01:36:00,120.192,120.192,120.18,120.18,4
2018-07-19 01:42:00,120.177,120.185,120.177,120.185,2
2018-07-19 01:52:00,120.177,120.177,120.161,120.17,4
2018-07-19 01:53:00,120.177,120.177,120.161,120.17,4
2018-07-19 01:55:00,120.177,120.177,120.161,120.17,12
2018-07-19 01:56:00,120.177,120.177,120.161,120.17,4
2018-07-19 01:57:00,120.161,120.177,120.161,120.161,10
2018-07-19 02:02:00,120.177,120.177,120.168,120.168,2
2018-07-19 02:05:00,120.177,120.177,120.161,120.172,8
2018-07-19 02:26:00,120.161,120.17,120.161,120.17,2
2018-07-19 03:05:00,120.177,120.177,120.161,120.168,31
2018-07-19 03:06:00,120.177,120.177,120.161,120.169,6
2018-07-19 03:07:00,120.161,120.172,120.161,120.172,4
2018-07-19 03:08:00,120.161,120.177,120.161,120.164,19
2018-07-19 03:10:00,120.161,120.177,120.161,120.168,24
2018-07-19 03:11:00,120.177,120.177,120.168,120.168,2
2018-07-19 03:12:00,120.177,120.177,120.161,120.169,5
2018-07-19 03:27:00,120.192,120.192,120.184,120.184,3
2018-07-19 03:31:00,120.208,120.208,120.196,120.196,3
2018-07-19 03:33:00,120.208,120.208,120.192,120.201,82
2018-07-19 03:34:00,120.208,120.208,120.192,120.204,13
2018-07-19 03:35:00,120.192,120.208,120.192,120.201,8
2018-07-19 03:38:00,120.208,120.208,120.192,120.199,19
2018-07-19 03:41:00,120.208,120.208,120.192,120.201,4
2018-07-19 03:43:00,120.192,120.204,120.192,120.204,4
2018-07-19 03:48:00,120.176,120.188,120.176,120.188,4
2018-07-19 04:05:00,120.192,120.192,120.18,120.18,4
2018-07-19 04:13:00,120.208,120.208,120.192,120.199,7
2018-07-19 04:14:00,120.208,120.208,120.192,120.204,22
2018-07-19 04:20:00,120.192,120.2,120.192,120.2,3
2018-07-19 04:28:00,120.208,120.208,120.192,120.199,13
2018-07-19 04:29:00,120.208,120.208,120.192,120.2,6
2018-07-19 04:31:00,120.192,120.208,120.192,120.2,7
2018-07-19 04:32:00,120.208,120.208,120.199,120.199,2
2018-07-19 04:33:00,120.192,120.204,120.192,120.204,4
2018-07-19 04:37:00,120.192,120.192,120.176,120.188,6
2018-07-19 04:42:00,120.192,120.192,120.176,120.188,6
2018-07-19 04:43:00,120.192,120.192,120.176,120.185,6
2018-07-19 04:44:00,120.192,120.192,120.176,120.185,4
2018-07-19 04:46:00,120.176,120.185,120.176,120.185,2
2018-07-19 04:53:00,120.192,120.192,120.183,120.183,2
2018-07-19 05:02:00,120.176,120.185,120.176,120.185,2
2018-07-19 05:05:00,120.192,120.192,120.183,120.183,3
2018-07-19 05:06:00,120.192,120.192,120.176,120.185,12
2018-07-19 05:07:00,120.192,120.192,120.176,120.188,6
2018-07-19 05:11:00,120.192,120.192,120.176,120.185,5
2018-07-19 05:53:00,120.207,120.207,120.192,120.199,15
2018-07-19 05:54:00,120.207,120.207,120.192,120.204,7
2018-07-19 05:55:00,120.207,120.207,120.192,120.2,6
2018-07-19 06:03:00,120.192,120.204,120.192,120.204,4
2018-07-19 06:13:00,120.176,120.192,120.176,120.188,8
2018-07-19 06:14:00,120.192,120.192,120.18,120.18,4
2018-07-19 06:15:00,120.192,120.192,120.176,120.185,5
2018-07-19 06:22:00,120.207,120.207,120.199,120.199,2
2018-07-19 06:24:00,120.207,120.223,120.207,120.214,6
2018-07-19 06:25:00,120.207,120.223,120.207,120.214,25
2018-07-19 06:26:00,120.223,120.223,120.207,120.211,17
2018-07-19 06:35:00,120.223,120.223,120.207,120.216,5
2018-07-19 06:52:00,120.207,120.22,120.207,120.22,3
2018-07-19 06:55:00,120.192,120.2,120.192,120.2,2
2018-07-19 06:56:00,120.207,120.207,120.199,120.199,2
2018-07-19 07:00:00,120.207,120.223,120.207,120.214,20
2018-07-19 07:01:00,120.192,120.207,120.192,120.204,21
2018-07-19 07:02:00,120.207,120.207,120.199,120.199,2
2018-07-19 07:04:00,120.192,120.207,120.192,120.2,11
2018-07-19 07:10:00,120.207,120.207,120.191,120.199,20
2018-07-19 07:12:00,120.207,120.207,120.191,120.2,4
2018-07-19 07:13:00,120.191,120.207,120.191,120.2,12
2018-07-19 07:17:00,120.176,120.184,120.176,120.184,2
2018-07-19 07:21:00,120.176,120.176,120.16,120.169,5
2018-07-19 07:22:00,120.176,120.176,120.16,120.169,4
2018-07-19 07:23:00,120.176,120.176,120.16,120.169,11
2018-07-19 07:25:00,120.207,120.207,120.18,120.18,20
2018-07-19 07:26:00,120.207,120.223,120.207,120.214,12
2018-07-19 07:27:00,120.223,120.223,120.207,120.214,10
2018-07-19 07:31:00,120.223,120.223,120.207,120.216,12
2018-07-19 07:32:00,120.223,120.223,120.207,120.216,4
2018-07-19 07:36:00,120.207,120.223,120.207,120.22,13
2018-07-19 07:37:00,120.207,120.207,120.191,120.204,10
2018-07-19 07:38:00,120.207,120.207,120.191,120.2,5
2018-07-19 07:39:00,120.191,120.204,120.191,120.204,4
2018-07-19 07:43:00,120.207,120.207,120.191,120.199,22
2018-07-19 07:44:00,120.191,120.2,120.191,120.2,2
2018-07-19 07:48:00,120.207,120.207,120.199,120.199,3
2018-07-19 07:51:00,120.191,120.203,120.191,120.203,3
2018-07-19 07:55:00,120.176,120.191,120.176,120.184,16
2018-07-19 07:56:00,120.191,120.191,120.18,120.18,4
2018-07-19 08:00:00,120.207,120.207,120.199,120.199,2
2018-07-19 08:05:00,120.207,120.207,120.191,120.2,4
2018-07-19 08:08:00,120.207,120.207,120.191,120.2,7
2018-07-19 08:09:00,120.207,120.223,120.207,120.214,10
2018-07-19 08:13:00,120.207,120.207,120.191,120.2,16
2018-07-19 08:15:00,120.207,120.207,120.191,120.2,17
2018-07-19 08:21:00,120.223,120.223,120.207,120.214,7
2018-07-19 08:23:00,120.207,120.215,120.207,120.215,2
2018-07-19 08:31:00,120.223,120.223,120.207,120.21,12
2018-07-19 08:35:00,120.223,120.238,120.223,120.23,4
2018-07-19 08:45:00,120.207,120.223,120.207,120.219,5
2018-07-19 08:50:00,120.207,120.207,120.191,120.2,6
2018-07-19 08:52:00,120.191,120.204,120.191,120.204,3
2018-07-19 08:59:00,120.207,120.207,120.198,120.198,2
2018-07-19 09:05:00,120.191,120.2,120.191,120.2,2
2018-07-19 09:12:00,120.176,120.188,120.176,120.188,4
2018-07-19 09:27:00,120.16,120.168,120.16,120.168,2
2018-07-19 09:39:00,120.175,120.175,120.164,120.164,4
2018-07-19 09:40:00,120.175,120.175,120.16,120.168,4
2018-07-19 09:41:00,120.16,120.175,120.16,120.168,12
2018-07-19 10:03:00,120.128,120.16,120.128,120.153,10
2018-07-19 10:04:00,120.128,120.144,120.128,120.132,38
2018-07-19 10:05:00,120.113,120.128,120.113,120.121,113
2018-07-19 10:16:00,120.113,120.128,120.113,120.12,7
2018-07-19 10:17:00,120.128,120.128,120.113,120.12,11
2018-07-19 10:18:00,120.128,120.128,120.113,120.121,14
2018-07-19 10:21:00,120.113,120.121,120.113,120.121,2
2018-07-19 10:22:00,120.128,120.128,120.12,120.12,2
2018-07-19 10:43:00,120.144,120.144,120.128,120.135,9
2018-07-19 10:44:00,120.144,120.144,120.128,120.137,4
2018-07-19 10:45:00,120.128,120.144,120.128,120.137,7
2018-07-19 10:46:00,120.144,120.144,120.135,120.135,4
2018-07-19 10:51:00,120.144,120.144,120.128,120.137,18
2018-07-19 10:56:00,120.16,120.16,120.151,120.151,2
2018-07-19 11:08:00,120.144,120.156,120.144,120.156,4
2018-07-19 11:10:00,120.144,120.16,120.144,120.148,7
2018-07-19 11:11:00,120.16,120.16,120.151,120.151,2
2018-07-19 11:17:00,120.144,120.152,120.144,120.152,2
2018-07-19 11:19:00,120.144,120.16,120.144,120.151,8
2018-07-19 11:25:00,120.159,120.159,120.151,120.151,2
2018-07-19 11:27:00,120.159,120.175,120.159,120.167,9
2018-07-19 11:28:00,120.175,120.175,120.167,120.167,4
2018-07-19 11:29:00,120.175,120.175,120.159,120.168,24
2018-07-19 11:31:00,120.191,120.191,120.182,120.182,2
2018-07-19 11:39:00,120.175,120.191,120.175,120.184,8
2018-07-19 11:40:00,120.175,120.191,120.175,120.182,5
2018-07-19 11:41:00,120.175,120.191,120.175,120.182,8
2018-07-19 11:43:00,120.191,120.191,120.175,120.182,4
2018-07-19 11:55:00,120.206,120.206,120.198,120.198,2
2018-07-19 11:59:00,120.222,120.238,120.214,120.214,7
2018-07-19 12:01:00,120.238,120.238,120.229,120.229,2
2018-07-19 12:03:00,120.238,120.238,120.222,120.234,18
2018-07-19 12:05:00,120.222,120.234,120.222,120.234,4
2018-07-19 12:06:00,120.238,120.238,120.229,120.229,2
2018-07-19 12:15:00,120.238,120.238,120.222,120.231,24
2018-07-19 12:29:00,120.238,120.238,120.222,120.231,40
2018-07-19 12:30:00,120.222,120.238,120.222,120.234,8
2018-07-19 12:31:00,120.191,120.215,120.191,120.215,5
2018-07-19 12:32:00,120.175,120.183,120.175,120.183,2
2018-07-19 12:33:00,120.191,120.191,120.175,120.182,11
2018-07-19 12:34:00,120.175,120.191,120.175,120.183,42
2018-07-19 12:41:00,120.191,120.191,120.175,120.179,9
2018-07-19 12:42:00,120.206,120.206,120.198,120.198,2
2018-07-19 12:44:00,120.222,120.222,120.21,120.21,6
2018-07-19 12:45:00,120.238,120.238,120.222,120.226,26
2018-07-19 12:49:00,120.238,120.253,120.238,120.245,10
2018-07-19 12:50:00,120.285,120.3,120.242,120.242,18
2018-07-19 12:52:00,120.269,120.285,120.269,120.277,30
2018-07-19 12:53:00,120.269,120.269,120.253,120.262,5
2018-07-19 12:54:00,120.269,120.269,120.253,120.265,9
2018-07-19 12:57:00,120.3,120.3,120.276,120.276,14
2018-07-19 12:58:00,120.284,120.293,120.284,120.293,2
2018-07-19 13:02:00,120.269,120.28,120.269,120.28,4
2018-07-19 13:06:00,120.284,120.284,120.276,120.276,2
2018-07-19 13:11:00,120.3,120.3,120.292,120.292,3
2018-07-19 13:12:00,120.284,120.3,120.284,120.293,47
2018-07-19 13:14:00,120.316,120.331,120.292,120.292,17
2018-07-19 13:15:00,120.347,120.347,120.316,120.323,39
2018-07-19 13:16:00,120.331,120.343,120.331,120.343,7
2018-07-19 13:19:00,120.316,120.324,120.316,120.324,2
2018-07-19 13:20:00,120.316,120.316,120.3,120.312,53
2018-07-19 13:22:00,120.331,120.331,120.316,120.32,4
2018-07-19 13:25:00,120.316,120.331,120.316,120.324,29
2018-07-19 13:26:00,120.316,120.331,120.316,120.32,23
2018-07-19 13:27:00,120.316,120.316,120.3,120.309,6
2018-07-19 13:28:00,120.316,120.316,120.3,120.312,24
2018-07-19 13:30:00,120.316,120.331,120.316,120.323,5
2018-07-19 13:32:00,120.331,120.331,120.323,120.323,2
2018-07-19 13:33:00,120.331,120.331,120.316,120.324,16
2018-07-19 13:34:00,120.331,120.331,120.316,120.324,5
2018-07-19 13:35:00,120.331,120.347,120.331,120.336,16
2018-07-19 13:36:00,120.331,120.347,120.331,120.339,19
2018-07-19 13:42:00,120.331,120.331,120.316,120.328,15
2018-07-19 13:44:00,120.347,120.347,120.338,120.338,2
2018-07-19 13:45:00,120.363,120.363,120.35,120.35,4
2018-07-19 13:46:00,120.347,120.363,120.347,120.356,47
2018-07-19 13:47:00,120.363,120.363,120.35,120.35,4
2018-07-19 13:49:00,120.378,120.378,120.37,120.37,3
2018-07-19 13:50:00,120.378,120.394,120.378,120.382,7
2018-07-19 13:51:00,120.378,120.394,120.378,120.385,63
2018-07-19 13:52:00,120.394,120.394,120.382,120.382,4
2018-07-19 13:53:00,120.394,120.394,120.378,120.39,5
2018-07-19 13:55:00,120.394,120.394,120.378,120.387,40
2018-07-19 14:00:00,120.41,120.41,120.394,120.398,21
2018-07-19 14:01:00,120.394,120.41,120.394,120.402,61
2018-07-19 14:02:00,120.41,120.41,120.394,120.401,11
2018-07-19 14:04:00,120.425,120.425,120.417,120.417,2
2018-07-19 14:05:00,120.441,120.441,120.432,120.432,3
2018-07-19 14:06:00,120.425,120.434,120.425,120.434,2
2018-07-19 14:07:00,120.425,120.425,120.41,120.418,13
2018-07-19 14:08:00,120.425,120.425,120.41,120.418,30
2018-07-19 14:09:00,120.425,120.441,120.425,120.432,8
2018-07-19 14:13:00,120.425,120.441,120.425,120.432,8
2018-07-19 14:14:00,120.425,120.441,120.425,120.432,6
2018-07-19 14:15:00,120.425,120.425,120.41,120.421,9
2018-07-19 14:16:00,120.425,120.425,120.41,120.418,22
2018-07-19 14:18:00,120.41,120.425,120.394,120.418,53
2018-07-19 14:19:00,120.41,120.41,120.394,120.402,19
2018-07-19 14:20:00,120.394,120.41,120.394,120.402,14
2018-07-19 14:21:00,120.41,120.41,120.398,120.398,3
2018-07-19 14:30:00,120.425,120.425,120.417,120.417,2
2018-07-19 14:31:00,120.441,120.441,120.432,120.432,2
2018-07-19 14:33:00,120.441,120.456,120.441,120.445,35
2018-07-19 14:34:00,120.456,120.456,120.441,120.448,6
2018-07-19 14:37:00,120.441,120.456,120.441,120.449,14
2018-07-19 14:39:00,120.441,120.456,120.441,120.448,8
2018-07-19 14:41:00,120.441,120.456,120.441,120.448,39
2018-07-19 14:43:00,120.441,120.441,120.425,120.434,8
2018-07-19 14:45:00,120.441,120.456,120.425,120.444,11
2018-07-19 14:46:00,120.425,120.441,120.425,120.434,8
2018-07-19 14:47:00,120.441,120.441,120.425,120.428,38
2018-07-19 14:48:00,120.441,120.441,120.425,120.434,18
2018-07-19 14:49:00,120.425,120.434,120.425,120.434,2
2018-07-19 14:50:00,120.441,120.441,120.428,120.428,4
2018-07-19 14:51:00,120.425,120.434,120.425,120.434,3
2018-07-19 14:55:00,120.425,120.425,120.409,120.421,19
2018-07-19 14:57:00,120.425,120.425,120.409,120.418,4
2018-07-19 15:00:00,120.441,120.441,120.428,120.428,4
2018-07-19 15:05:00,120.441,120.456,120.441,120.448,13
2018-07-19 15:08:00,120.456,120.456,120.448,120.448,2
2018-07-19 15:09:00,120.441,120.449,120.441,120.449,2
2018-07-19 15:10:00,120.456,120.456,120.441,120.448,13
2018-07-19 15:11:00,120.441,120.449,120.441,120.449,2
2018-07-19 15:14:00,120.456,120.456,120.444,120.444,4
2018-07-19 15:21:00,120.456,120.456,120.441,120.449,28
2018-07-19 15:22:00,120.456,120.456,120.441,120.452,6
2018-07-19 15:23:00,120.441,120.456,120.441,120.445,21
2018-07-19 15:29:00,120.456,120.456,120.448,120.448,2
2018-07-19 15:35:00,120.441,120.452,120.441,120.452,3
2018-07-19 15:36:00,120.441,120.456,120.441,120.448,61
2018-07-19 15:37:00,120.441,120.456,120.441,120.444,12
2018-07-19 15:43:00,120.425,120.436,120.425,120.436,4
2018-07-19 15:50:00,120.425,120.425,120.409,120.418,5
2018-07-19 16:00:00,120.441,120.441,120.432,120.432,3
2018-07-19 16:07:00,120.472,120.472,120.448,120.448,46
2018-07-19 16:08:00,120.472,120.472,120.456,120.468,36
2018-07-19 16:09:00,120.456,120.465,120.456,120.465,3
2018-07-19 16:11:00,120.472,120.472,120.46,120.46,4
2018-07-19 16:14:00,120.487,120.487,120.472,120.479,6
2018-07-19 16:26:00,120.534,120.534,120.495,120.495,39
2018-07-19 16:27:00,120.519,120.527,120.519,120.527,3
2018-07-19 16:28:00,120.534,120.534,120.519,120.526,83
2018-07-19 16:41:00,120.55,120.55,120.534,120.538,7
2018-07-19 16:43:00,120.581,120.581,120.557,120.557,10
2018-07-19 16:46:00,120.581,120.597,120.581,120.588,13
2018-07-19 16:48:00,120.581,120.581,120.566,120.578,12
2018-07-19 16:49:00,120.581,120.581,120.566,120.578,35
2018-07-19 16:51:00,120.566,120.581,120.566,120.578,9
2018-07-19 16:52:00,120.55,120.566,120.55,120.559,52
2018-07-19 16:55:00,120.55,120.55,120.534,120.546,30
2018-07-19 16:56:00,120.55,120.55,120.534,120.543,10
2018-07-19 17:00:00,120.55,120.55,120.534,120.543,14
2018-07-19 17:01:00,120.519,120.55,120.519,120.543,36
2018-07-19 17:02:00,120.581,120.66,120.526,120.526,365
2018-07-19 17:03:00,120.519,120.597,120.487,120.585,213
2018-07-19 17:04:00,120.534,120.55,120.503,120.512,46
2018-07-19 17:05:00,120.55,120.566,120.534,120.541,36
2018-07-19 17:06:00,120.55,120.566,120.55,120.554,35
2018-07-19 17:07:00,120.519,120.546,120.519,120.546,5
2018-07-19 17:08:00,120.55,120.55,120.519,120.522,30
2018-07-19 17:09:00,120.534,120.566,120.534,120.557,7
2018-07-19 17:10:00,120.55,120.55,120.538,120.538,4
2018-07-19 17:11:00,120.566,120.581,120.55,120.554,44
2018-07-19 17:12:00,120.55,120.566,120.534,120.558,26
2018-07-19 17:13:00,120.566,120.566,120.55,120.557,6
2018-07-19 17:14:00,120.581,120.581,120.566,120.57,13
2018-07-19 17:15:00,120.581,120.581,120.566,120.574,10
2018-07-19 17:16:00,120.566,120.581,120.55,120.574,17
2018-07-19 17:17:00,120.597,120.597,120.573,120.573,26
2018-07-19 17:18:00,120.581,120.597,120.581,120.593,26
2018-07-19 17:19:00,120.597,120.597,120.588,120.588,2
2018-07-19 17:20:00,120.597,120.597,120.581,120.59,28
2018-07-19 17:21:00,120.597,120.597,120.581,120.59,6
2018-07-19 17:23:00,120.613,120.613,120.597,120.604,8
2018-07-19 17:24:00,120.628,120.644,120.62,120.62,8
2018-07-19 17:25:00,120.613,120.621,120.613,120.621,2
2018-07-19 17:26:00,120.597,120.613,120.597,120.608,8
2018-07-19 17:28:00,120.597,120.597,120.581,120.594,36
2018-07-19 17:30:00,120.597,120.613,120.597,120.6,7
2018-07-19 17:32:00,120.581,120.59,120.566,120.59,11
2018-07-19 17:34:00,120.566,120.581,120.566,120.577,9
2018-07-19 17:35:00,120.55,120.566,120.55,120.558,15
2018-07-19 17:36:00,120.566,120.566,120.557,120.557,2
2018-07-19 17:37:00,120.55,120.558,120.55,120.558,2
2018-07-19 17:38:00,120.566,120.566,120.554,120.554,4
2018-07-19 17:39:00,120.581,120.581,120.573,120.573,2
2018-07-19 17:40:00,120.566,120.578,120.566,120.578,4
2018-07-19 17:41:00,120.55,120.566,120.55,120.558,14
2018-07-19 17:42:00,120.566,120.566,120.557,120.557,2
2018-07-19 17:44:00,120.55,120.566,120.55,120.562,25
2018-07-19 17:45:00,120.566,120.566,120.557,120.557,2
2018-07-19 17:46:00,120.55,120.566,120.55,120.558,18
2018-07-19 17:48:00,120.566,120.566,120.557,120.557,2
2018-07-19 17:49:00,120.55,120.558,120.55,120.558,2
2018-07-19 17:50:00,120.503,120.543,120.503,120.543,11
2018-07-19 17:51:00,120.534,120.534,120.51,120.51,8
2018-07-19 17:53:00,120.534,120.55,120.534,120.541,18
2018-07-19 17:58:00,120.534,120.55,120.534,120.538,19
2018-07-19 18:00:00,120.518,120.534,120.518,120.53,9
2018-07-19 18:01:00,120.518,120.534,120.518,120.522,9
2018-07-19 18:02:00,120.518,120.518,120.503,120.511,25
2018-07-19 18:03:00,120.518,120.518,120.503,120.511,29
2018-07-19 18:07:00,120.503,120.511,120.503,120.511,2
2018-07-19 18:16:00,120.518,120.518,120.503,120.51,6
2018-07-19 18:17:00,120.503,120.518,120.503,120.511,7
2018-07-19 18:18:00,120.518,120.518,120.503,120.51,6
2018-07-19 18:19:00,120.518,120.518,120.503,120.511,8
2018-07-19 18:29:00,120.518,120.518,120.503,120.511,9
2018-07-19 18:31:00,120.534,120.534,120.518,120.526,12
2018-07-19 18:47:00,120.55,120.55,120.534,120.541,10
2018-07-19 18:48:00,120.55,120.55,120.534,120.543,6
2018-07-19 18:56:00,120.565,120.565,120.558,120.558,3
2018-07-19 18:58:00,120.55,120.558,120.55,120.558,2
2018-07-19 18:59:00,120.534,120.55,120.534,120.543,34
2018-07-19 19:02:00,120.518,120.527,120.518,120.527,2
2018-07-19 19:04:00,120.534,120.534,120.518,120.522,36
2018-07-19 19:08:00,120.534,120.534,120.518,120.527,11
2018-07-19 19:12:00,120.55,120.55,120.541,120.541,2
2018-07-19 19:13:00,120.55,120.55,120.534,120.542,20
2018-07-19 19:15:00,120.565,120.565,120.557,120.557,3
2018-07-19 19:16:00,120.55,120.558,120.55,120.558,3
2018-07-19 19:17:00,120.565,120.565,120.55,120.565,8
2018-07-19 19:18:00,120.565,120.565,120.55,120.558,9
2018-07-19 19:19:00,120.55,120.562,120.55,120.562,4
2018-07-19 19:21:00,120.55,120.55,120.534,120.542,19
2018-07-19 19:23:00,120.55,120.55,120.534,120.542,5
2018-07-19 19:24:00,120.534,120.55,120.534,120.546,5
2018-07-19 19:29:00,120.55,120.55,120.541,120.541,6
2018-07-19 19:33:00,120.534,120.55,120.534,120.542,41
2018-07-19 19:39:00,120.534,120.534,120.518,120.527,13
2018-07-19 19:45:00,120.55,120.55,120.534,120.541,18
2018-07-19 19:50:00,120.565,120.565,120.557,120.557,2
2018-07-19 19:54:00,120.565,120.565,120.55,120.558,9
2018-07-19 19:55:00,120.55,120.565,120.55,120.558,6
2018-07-19 19:59:00,120.55,120.565,120.55,120.557,4
2018-07-19 20:12:00,120.565,120.565,120.557,120.557,2
2018-07-19 20:14:00,120.565,120.581,120.565,120.572,5
2018-07-19 20:15:00,120.565,120.581,120.565,120.572,4
2018-07-19 20:25:00,120.581,120.581,120.572,120.572,2
2018-07-19 20:31:00,120.596,120.596,120.588,120.588,2
2018-07-19 20:34:00,120.581,120.593,120.581,120.593,4
2018-07-19 20:59:00,120.581,120.581,120.581,120.581,1
2018-07-19 22:00:00,120.565,120.565,120.565,120.565,1
