time,close,high,low,open,volume
2018-07-19 22:01:00,120.58,120.58,120.568,120.568,4
2018-07-19 22:07:00,120.565,120.573,120.565,120.573,2
2018-07-19 22:29:00,120.549,120.558,120.549,120.558,2
2018-07-19 22:33:00,120.533,120.546,120.533,120.546,4
2018-07-19 22:38:00,120.549,120.549,120.541,120.541,7
2018-07-19 22:43:00,120.533,120.549,120.533,120.546,12
2018-07-19 22:47:00,120.549,120.549,120.541,120.541,2
2018-07-19 22:48:00,120.533,120.549,120.533,120.542,6
2018-07-19 22:55:00,120.533,120.533,120.518,120.526,13
2018-07-19 23:08:00,120.518,120.533,120.518,120.53,12
2018-07-19 23:17:00,120.502,120.511,120.502,120.511,2
2018-07-19 23:19:00,120.518,120.518,120.506,120.506,4
2018-07-19 23:32:00,120.518,120.518,120.502,120.51,6
2018-07-19 23:58:00,120.533,120.533,120.525,120.525,3
2018-07-20 00:02:00,120.518,120.526,120.518,120.526,2
2018-07-20 00:07:00,120.517,120.533,120.517,120.525,6
2018-07-20 00:08:00,120.486,120.514,120.486,120.514,6
2018-07-20 00:10:00,120.486,120.486,120.471,120.479,6
2018-07-20 00:12:00,120.502,120.502,120.493,120.493,2
2018-07-20 00:13:00,120.486,120.495,120.486,120.495,2
2018-07-20 00:14:00,120.502,120.502,120.486,120.493,6
2018-07-20 00:15:00,120.486,120.495,120.486,120.495,2
2018-07-20 00:17:00,120.486,120.486,120.471,120.479,22
2018-07-20 00:21:00,120.502,120.502,120.49,120.49,4
2018-07-20 00:28:00,120.486,120.495,120.486,120.495,2
2018-07-20 00:36:00,120.47,120.486,120.47,120.479,20
2018-07-20 00:44:00,120.486,120.486,120.478,120.478,2
2018-07-20 00:47:00,120.486,120.486,120.47,120.479,6
2018-07-20 00:48:00,120.486,120.486,120.47,120.482,12
2018-07-20 00:52:00,120.486,120.486,120.47,120.47,5
2018-07-20 00:53:00,120.47,120.479,120.47,120.479,2
2018-07-20 00:55:00,120.47,120.486,120.47,120.478,4
2018-07-20 01:17:00,120.486,120.486,120.47,120.478,6
2018-07-20 01:21:00,120.486,120.502,120.486,120.49,19
2018-07-20 01:23:00,120.502,120.502,120.493,120.493,2
2018-07-20 01:25:00,120.517,120.517,120.509,120.509,2
2018-07-20 01:26:00,120.533,120.533,120.51,120.51,6
2018-07-20 01:27:00,120.517,120.526,120.517,120.526,2
2018-07-20 01:33:00,120.533,120.533,120.517,120.524,27
2018-07-20 01:34:00,120.549,120.549,120.54,120.54,2
2018-07-20 01:35:00,120.596,120.596,120.556,120.556,6
2018-07-20 01:36:00,120.611,120.611,120.603,120.603,2
2018-07-20 01:37:00,120.58,120.611,120.58,120.604,11
2018-07-20 01:38:00,120.58,120.58,120.564,120.573,36
2018-07-20 01:39:00,120.596,120.596,120.58,120.584,31
2018-07-20 01:41:00,120.58,120.588,120.58,120.588,2
2018-07-20 01:43:00,120.58,120.596,120.58,120.587,4
2018-07-20 01:45:00,120.596,120.596,120.584,120.584,4
2018-07-20 01:47:00,120.596,120.611,120.58,120.592,35
2018-07-20 01:48:00,120.596,120.611,120.596,120.603,10
2018-07-20 01:51:00,120.596,120.611,120.596,120.603,4
2018-07-20 01:54:00,120.596,120.596,120.58,120.588,38
2018-07-20 01:55:00,120.611,120.611,120.58,120.588,15
2018-07-20 01:56:00,120.596,120.604,120.596,120.604,3
2018-07-20 01:58:00,120.596,120.596,120.58,120.588,8
2018-07-20 02:00:00,120.611,120.611,120.595,120.603,17
2018-07-20 02:01:00,120.611,120.611,120.595,120.604,4
2018-07-20 02:04:00,120.595,120.611,120.595,120.604,4
2018-07-20 02:05:00,120.58,120.588,120.58,120.588,3
2018-07-20 02:07:00,120.58,120.58,120.564,120.573,11
2018-07-20 02:11:00,120.564,120.573,120.564,120.573,2
2018-07-20 02:12:00,120.564,120.58,120.564,120.571,6
2018-07-20 02:15:00,120.548,120.56,120.548,120.56,3
2018-07-20 02:16:00,120.533,120.541,120.533,120.541,2
2018-07-20 02:23:00,120.517,120.526,120.517,120.526,2
2018-07-20 02:24:00,120.533,120.533,120.524,120.524,2
2018-07-20 02:25:00,120.517,120.533,120.517,120.526,12
2018-07-20 02:28:00,120.533,120.533,120.524,120.524,2
2018-07-20 02:29:00,120.533,120.533,120.517,120.526,33
2018-07-20 02:30:00,120.517,120.526,120.517,120.526,2
2018-07-20 02:38:00,120.533,120.533,120.517,120.524,11
2018-07-20 02:39:00,120.533,120.533,120.517,120.526,4
2018-07-20 02:40:00,120.517,120.533,120.517,120.526,17
2018-07-20 02:41:00,120.533,120.533,120.524,120.524,3
2018-07-20 02:53:00,120.533,120.533,120.517,120.526,7
2018-07-20 03:01:00,120.548,120.548,120.536,120.536,4
2018-07-20 03:03:00,120.533,120.541,120.533,120.541,2
2018-07-20 03:04:00,120.533,120.548,120.533,120.536,40
2018-07-20 03:06:00,120.548,120.548,120.548,120.548,1
2018-07-20 03:07:00,120.533,120.541,120.533,120.541,2
2018-07-20 03:08:00,120.548,120.548,120.54,120.54,2
2018-07-20 03:10:00,120.564,120.564,120.552,120.552,4
2018-07-20 03:13:00,120.548,120.557,120.548,120.557,2
2018-07-20 03:14:00,120.564,120.564,120.555,120.555,2
2018-07-20 03:17:00,120.564,120.564,120.548,120.548,37
2018-07-20 03:18:00,120.548,120.557,120.548,120.557,2
2018-07-20 03:19:00,120.548,120.564,120.548,120.552,11
2018-07-20 03:21:00,120.548,120.564,120.548,120.555,4
2018-07-20 03:23:00,120.548,120.548,120.533,120.541,20
2018-07-20 03:24:00,120.548,120.548,120.533,120.541,23
2018-07-20 03:25:00,120.533,120.541,120.533,120.541,3
2018-07-20 03:27:00,120.548,120.548,120.533,120.536,9
2018-07-20 03:28:00,120.548,120.564,120.548,120.555,6
2018-07-20 03:38:00,120.548,120.564,120.548,120.555,22
2018-07-20 03:47:00,120.548,120.564,120.548,120.555,6
2018-07-20 03:55:00,120.533,120.544,120.533,120.544,4
2018-07-20 03:58:00,120.548,120.548,120.533,120.536,9
2018-07-20 04:02:00,120.548,120.548,120.533,120.541,6
2018-07-20 04:10:00,120.532,120.544,120.532,120.544,3
2018-07-20 04:17:00,120.548,120.548,120.54,120.54,2
2018-07-20 04:46:00,120.548,120.564,120.548,120.555,4
2018-07-20 04:57:00,120.564,120.564,120.555,120.555,2
2018-07-20 05:00:00,120.548,120.557,120.548,120.557,2
2018-07-20 05:03:00,120.548,120.564,120.548,120.552,10
2018-07-20 05:14:00,120.532,120.548,120.532,120.541,7
2018-07-20 05:15:00,120.548,120.548,120.539,120.539,3
2018-07-20 05:16:00,120.548,120.548,120.532,120.541,7
2018-07-20 05:18:00,120.532,120.548,120.532,120.544,20
2018-07-20 05:20:00,120.548,120.548,120.539,120.539,2
2018-07-20 05:21:00,120.532,120.541,120.532,120.541,2
2018-07-20 05:43:00,120.517,120.525,120.517,120.525,2
2018-07-20 05:47:00,120.517,120.517,120.501,120.509,17
2018-07-20 05:48:00,120.501,120.509,120.501,120.509,2
2018-07-20 05:49:00,120.517,120.517,120.508,120.508,2
2018-07-20 05:51:00,120.517,120.517,120.501,120.509,11
2018-07-20 05:53:00,120.501,120.509,120.501,120.509,2
2018-07-20 05:59:00,120.517,120.517,120.505,120.505,3
2018-07-20 06:02:00,120.501,120.512,120.501,120.512,4
2018-07-20 06:05:00,120.517,120.517,120.504,120.504,4
2018-07-20 06:08:00,120.516,120.532,120.516,120.52,7
2018-07-20 06:09:00,120.516,120.532,120.516,120.524,11
2018-07-20 06:12:00,120.501,120.512,120.501,120.512,4
2018-07-20 06:13:00,120.501,120.516,120.501,120.508,6
2018-07-20 06:14:00,120.501,120.516,120.501,120.504,6
2018-07-20 06:16:00,120.501,120.516,120.501,120.504,15
2018-07-20 06:18:00,120.516,120.516,120.501,120.505,4
2018-07-20 06:19:00,120.501,120.509,120.501,120.509,3
2018-07-20 06:20:00,120.516,120.516,120.505,120.505,3
2018-07-20 06:21:00,120.516,120.516,120.501,120.509,6
2018-07-20 06:28:00,120.532,120.532,120.524,120.524,2
2018-07-20 06:29:00,120.516,120.532,120.516,120.525,25
2018-07-20 06:33:00,120.532,120.532,120.524,120.524,2
2018-07-20 06:35:00,120.532,120.548,120.532,120.536,29
2018-07-20 06:36:00,120.548,120.548,120.539,120.539,2
2018-07-20 06:38:00,120.548,120.548,120.532,120.541,4
2018-07-20 06:39:00,120.532,120.548,120.532,120.544,9
2018-07-20 06:40:00,120.548,120.563,120.539,120.539,12
2018-07-20 06:45:00,120.563,120.563,120.555,120.555,2
2018-07-20 06:50:00,120.563,120.563,120.548,120.56,6
2018-07-20 06:59:00,120.579,120.579,120.568,120.568,4
2018-07-20 07:01:00,120.563,120.572,120.563,120.572,3
2018-07-20 07:03:00,120.579,120.579,120.57,120.57,2
2018-07-20 07:05:00,120.595,120.61,120.586,120.586,10
2018-07-20 07:06:00,120.595,120.595,120.579,120.591,20
2018-07-20 07:07:00,120.579,120.595,120.579,120.59,20
2018-07-20 07:10:00,120.579,120.595,120.579,120.586,14
2018-07-20 07:11:00,120.595,120.595,120.579,120.586,19
2018-07-20 07:12:00,120.579,120.587,120.579,120.587,2
2018-07-20 07:13:00,120.579,120.595,120.579,120.583,6
2018-07-20 07:14:00,120.595,120.595,120.579,120.586,31
2018-07-20 07:19:00,120.579,120.591,120.579,120.591,3
2018-07-20 07:25:00,120.563,120.579,120.563,120.572,75
2018-07-20 07:26:00,120.563,120.563,120.548,120.556,7
2018-07-20 07:30:00,120.563,120.563,120.548,120.556,28
2018-07-20 07:31:00,120.548,120.563,120.548,120.556,7
2018-07-20 07:33:00,120.563,120.563,120.548,120.555,8
2018-07-20 07:38:00,120.548,120.56,120.548,120.56,4
2018-07-20 07:42:00,120.548,120.563,120.548,120.552,15
2018-07-20 07:46:00,120.563,120.563,120.555,120.555,2
2018-07-20 07:47:00,120.548,120.556,120.548,120.556,2
2018-07-20 07:55:00,120.532,120.544,120.532,120.544,4
2018-07-20 07:59:00,120.516,120.525,120.516,120.525,2
2018-07-20 08:08:00,120.501,120.512,120.501,120.512,4
2018-07-20 08:11:00,120.501,120.501,120.485,120.497,12
2018-07-20 08:14:00,120.501,120.501,120.493,120.493,4
2018-07-20 08:15:00,120.485,120.501,120.485,120.493,8
2018-07-20 08:16:00,120.485,120.501,120.485,120.492,13
2018-07-20 08:17:00,120.5,120.5,120.488,120.488,4
2018-07-20 08:19:00,120.5,120.5,120.485,120.493,4
2018-07-20 08:20:00,120.485,120.493,120.485,120.493,2
2018-07-20 08:55:00,120.5,120.5,120.492,120.492,3
2018-07-20 09:03:00,120.5,120.5,120.485,120.493,22
2018-07-20 09:04:00,120.485,120.493,120.485,120.493,3
2018-07-20 09:05:00,120.5,120.5,120.485,120.492,8
2018-07-20 09:12:00,120.469,120.497,120.469,120.497,6
2018-07-20 09:16:00,120.469,120.485,120.469,120.476,12
2018-07-20 09:17:00,120.469,120.485,120.469,120.476,10
2018-07-20 09:20:00,120.485,120.485,120.476,120.476,2
2018-07-20 09:25:00,120.5,120.5,120.492,120.492,3
2018-07-20 09:32:00,120.5,120.5,120.485,120.496,14
2018-07-20 09:34:00,120.485,120.493,120.485,120.493,2
2018-07-20 09:46:00,120.469,120.481,120.469,120.481,4
2018-07-20 09:50:00,120.469,120.469,120.453,120.462,16
2018-07-20 09:55:00,120.469,120.485,120.469,120.476,4
2018-07-20 09:57:00,120.469,120.485,120.469,120.476,6
2018-07-20 10:04:00,120.469,120.485,120.469,120.476,4
2018-07-20 10:11:00,120.485,120.485,120.469,120.476,16
2018-07-20 10:12:00,120.516,120.531,120.488,120.488,23
2018-07-20 10:15:00,120.547,120.547,120.523,120.523,16
2018-07-20 10:16:00,120.563,120.578,120.547,120.554,16
2018-07-20 10:17:00,120.563,120.578,120.563,120.57,5
2018-07-20 10:18:00,120.547,120.556,120.547,120.556,3
2018-07-20 10:19:00,120.563,120.563,120.554,120.554,2
2018-07-20 10:20:00,120.563,120.578,120.563,120.57,23
2018-07-20 10:21:00,120.563,120.578,120.563,120.57,11
2018-07-20 10:22:00,120.516,120.563,120.516,120.559,30
2018-07-20 10:23:00,120.516,120.531,120.516,120.523,88
2018-07-20 10:24:00,120.531,120.531,120.516,120.523,6
2018-07-20 10:25:00,120.516,120.547,120.516,120.536,10
2018-07-20 10:26:00,120.531,120.547,120.52,120.52,16
2018-07-20 10:27:00,120.547,120.547,120.531,120.547,12
2018-07-20 10:28:00,120.531,120.547,120.531,120.54,11
2018-07-20 10:29:00,120.547,120.547,120.539,120.539,2
2018-07-20 10:31:00,120.531,120.547,120.531,120.54,14
2018-07-20 10:32:00,120.516,120.524,120.516,120.524,2
2018-07-20 10:33:00,120.516,120.523,120.516,120.52,5
2018-07-20 10:34:00,120.516,120.516,120.5,120.509,10
2018-07-20 10:35:00,120.531,120.531,120.523,120.523,2
2018-07-20 10:36:00,120.531,120.531,120.516,120.524,4
2018-07-20 10:37:00,120.516,120.531,120.516,120.524,26
2018-07-20 10:38:00,120.5,120.512,120.5,120.512,4
2018-07-20 10:41:00,120.484,120.493,120.484,120.493,3
2018-07-20 10:43:00,120.484,120.484,120.469,120.477,4
2018-07-20 10:45:00,120.484,120.5,120.484,120.492,12
2018-07-20 10:46:00,120.5,120.5,120.484,120.492,8
2018-07-20 10:49:00,120.5,120.5,120.484,120.493,14
2018-07-20 10:50:00,120.484,120.5,120.484,120.493,29
2018-07-20 10:51:00,120.5,120.5,120.484,120.492,7
2018-07-20 10:53:00,120.5,120.5,120.484,120.493,10
2018-07-20 10:55:00,120.516,120.516,120.5,120.507,17
2018-07-20 10:57:00,120.516,120.516,120.5,120.512,24
2018-07-20 10:58:00,120.516,120.531,120.516,120.52,6
2018-07-20 11:05:00,120.5,120.509,120.5,120.509,2
2018-07-20 11:06:00,120.5,120.516,120.5,120.507,5
2018-07-20 11:07:00,120.516,120.516,120.5,120.507,8
2018-07-20 11:10:00,120.5,120.516,120.5,120.509,16
2018-07-20 11:22:00,120.484,120.496,120.484,120.496,8
2018-07-20 11:23:00,120.5,120.5,120.484,120.491,19
2018-07-20 11:33:00,120.5,120.5,120.484,120.496,34
2018-07-20 11:41:00,120.516,120.516,120.5,120.504,17
2018-07-20 11:42:00,120.516,120.516,120.5,120.508,4
2018-07-20 11:43:00,120.5,120.516,120.5,120.508,6
2018-07-20 11:44:00,120.531,120.531,120.507,120.507,6
2018-07-20 11:45:00,120.516,120.547,120.516,120.538,24
2018-07-20 11:55:00,120.5,120.516,120.5,120.508,10
2018-07-20 11:59:00,120.516,120.516,120.507,120.507,2
2018-07-20 12:00:00,120.5,120.516,120.5,120.508,6
2018-07-20 12:02:00,120.516,120.516,120.507,120.507,2
2018-07-20 12:03:00,120.5,120.516,120.5,120.508,45
2018-07-20 12:04:00,120.484,120.496,120.469,120.496,13
2018-07-20 12:05:00,120.469,120.484,120.469,120.477,20
2018-07-20 12:07:00,120.484,120.484,120.469,120.476,22
2018-07-20 12:08:00,120.469,120.484,120.469,120.477,32
2018-07-20 12:09:00,120.484,120.484,120.476,120.476,2
2018-07-20 12:15:00,120.484,120.484,120.469,120.48,16
2018-07-20 12:17:00,120.469,120.477,120.469,120.477,2
2018-07-20 12:18:00,120.484,120.484,120.469,120.472,14
2018-07-20 12:19:00,120.484,120.484,120.469,120.477,9
2018-07-20 12:20:00,120.5,120.5,120.491,120.491,3
2018-07-20 12:21:00,120.515,120.515,120.507,120.507,2
2018-07-20 12:25:00,120.531,120.531,120.515,120.523,10
2018-07-20 12:28:00,120.531,120.547,120.531,120.538,5
2018-07-20 12:30:00,120.515,120.527,120.484,120.527,29
2018-07-20 12:31:00,120.515,120.515,120.5,120.508,5
2018-07-20 12:32:00,120.515,120.531,120.515,120.519,38
2018-07-20 12:34:00,120.484,120.508,120.484,120.508,5
2018-07-20 12:36:00,120.468,120.484,120.468,120.477,42
2018-07-20 12:40:00,120.468,120.468,120.453,120.461,41
2018-07-20 12:41:00,120.468,120.468,120.453,120.461,10
2018-07-20 12:42:00,120.453,120.468,120.453,120.464,11
2018-07-20 12:43:00,120.484,120.484,120.46,120.46,6
2018-07-20 12:44:00,120.5,120.5,120.491,120.491,2
2018-07-20 12:45:00,120.5,120.515,120.5,120.504,36
2018-07-20 12:47:00,120.515,120.515,120.507,120.507,2
2018-07-20 12:48:00,120.5,120.508,120.5,120.508,2
2018-07-20 12:49:00,120.515,120.515,120.507,120.507,3
2018-07-20 12:52:00,120.531,120.547,120.523,120.523,16
2018-07-20 12:53:00,120.547,120.547,120.538,120.538,3
2018-07-20 12:54:00,120.547,120.562,120.547,120.554,12
2018-07-20 12:55:00,120.547,120.562,120.547,120.554,8
2018-07-20 12:56:00,120.531,120.543,120.531,120.543,3
2018-07-20 12:57:00,120.531,120.547,120.531,120.535,45
2018-07-20 12:58:00,120.515,120.524,120.515,120.524,2
2018-07-20 13:01:00,120.5,120.508,120.5,120.508,2
2018-07-20 13:02:00,120.515,120.515,120.5,120.507,7
2018-07-20 13:03:00,120.5,120.515,120.5,120.508,14
2018-07-20 13:04:00,120.5,120.515,120.5,120.507,4
2018-07-20 13:05:00,120.484,120.515,120.484,120.507,20
2018-07-20 13:07:00,120.468,120.484,120.468,120.477,10
2018-07-20 13:08:00,120.484,120.484,120.453,120.461,52
2018-07-20 13:09:00,120.468,120.484,120.468,120.48,12
2018-07-20 13:10:00,120.468,120.468,120.453,120.461,5
2018-07-20 13:11:00,120.468,120.484,120.453,120.461,22
2018-07-20 13:14:00,120.437,120.461,120.437,120.461,6
2018-07-20 13:15:00,120.453,120.453,120.437,120.44,20
2018-07-20 13:16:00,120.437,120.448,120.437,120.448,4
2018-07-20 13:18:00,120.453,120.453,120.444,120.444,2
2018-07-20 13:19:00,120.437,120.448,120.437,120.448,4
2018-07-20 13:21:00,120.453,120.453,120.444,120.444,2
2018-07-20 13:22:00,120.468,120.468,120.453,120.46,78
2018-07-20 13:23:00,120.468,120.468,120.453,120.461,21
2018-07-20 13:25:00,120.453,120.461,120.453,120.461,2
2018-07-20 13:26:00,120.453,120.468,120.453,120.46,77
2018-07-20 13:29:00,120.468,120.468,120.453,120.46,11
2018-07-20 13:30:00,120.453,120.468,120.453,120.464,10
2018-07-20 13:32:00,120.437,120.453,120.437,120.449,12
2018-07-20 13:33:00,120.421,120.43,120.406,120.43,30
2018-07-20 13:34:00,120.421,120.421,120.406,120.414,20
2018-07-20 13:35:00,120.406,120.421,120.39,120.414,10
2018-07-20 13:36:00,120.39,120.406,120.39,120.399,17
2018-07-20 13:37:00,120.406,120.406,120.39,120.397,37
2018-07-20 13:40:00,120.406,120.421,120.39,120.399,23
2018-07-20 13:42:00,120.406,120.406,120.39,120.399,4
2018-07-20 13:43:00,120.421,120.421,120.413,120.413,2
2018-07-20 13:45:00,120.421,120.421,120.406,120.414,4
2018-07-20 13:47:00,120.421,120.421,120.414,120.414,4
2018-07-20 13:48:00,120.437,120.437,120.421,120.425,8
2018-07-20 13:49:00,120.421,120.434,120.421,120.434,4
2018-07-20 13:50:00,120.421,120.421,120.406,120.414,4
2018-07-20 13:52:00,120.39,120.421,120.39,120.414,11
2018-07-20 13:54:00,120.374,120.386,120.374,120.386,4
2018-07-20 13:57:00,120.39,120.39,120.378,120.378,2
2018-07-20 14:00:00,120.374,120.421,120.374,120.397,58
2018-07-20 14:06:00,120.374,120.39,120.374,120.381,10
2018-07-20 14:07:00,120.374,120.39,120.374,120.381,8
2018-07-20 14:08:00,120.374,120.374,120.359,120.367,14
2018-07-20 14:10:00,120.359,120.374,120.359,120.366,17
2018-07-20 14:11:00,120.374,120.374,120.359,120.362,8
2018-07-20 14:18:00,120.39,120.406,120.374,120.378,16
2018-07-20 14:19:00,120.421,120.421,120.397,120.397,17
2018-07-20 14:22:00,120.406,120.421,120.406,120.414,20
2018-07-20 14:23:00,120.406,120.421,120.406,120.413,8
2018-07-20 14:26:00,120.421,120.421,120.41,120.41,4
2018-07-20 14:29:00,120.406,120.414,120.406,120.414,3
2018-07-20 14:30:00,120.406,120.421,120.406,120.413,60
2018-07-20 14:31:00,120.421,120.421,120.413,120.413,2
2018-07-20 14:32:00,120.406,120.421,120.406,120.418,13
2018-07-20 14:33:00,120.39,120.398,120.39,120.398,2
2018-07-20 14:39:00,120.374,120.383,120.374,120.383,2
2018-07-20 14:40:00,120.39,120.39,120.381,120.381,2
2018-07-20 14:41:00,120.39,120.39,120.374,120.383,12
2018-07-20 14:45:00,120.39,120.39,120.374,120.386,26
2018-07-20 14:46:00,120.39,120.39,120.374,120.383,17
2018-07-20 14:47:00,120.359,120.383,120.359,120.383,15
2018-07-20 14:48:00,120.312,120.351,120.312,120.351,17
2018-07-20 14:49:00,120.327,120.327,120.316,120.316,4
2018-07-20 14:50:00,120.327,120.327,120.312,120.32,27
2018-07-20 14:51:00,120.312,120.327,120.312,120.32,27
2018-07-20 14:52:00,120.296,120.308,120.296,120.308,3
2018-07-20 14:53:00,120.296,120.296,120.28,120.289,10
2018-07-20 14:59:00,120.312,120.312,120.296,120.303,15
2018-07-20 15:00:00,120.312,120.312,120.296,120.304,38
2018-07-20 15:01:00,120.327,120.327,120.319,120.319,2
2018-07-20 15:03:00,120.327,120.343,120.327,120.33,40
2018-07-20 15:04:00,120.327,120.343,120.327,120.331,34
2018-07-20 15:05:00,120.343,120.343,120.334,120.334,2
2018-07-20 15:07:00,120.343,120.358,120.343,120.35,4
2018-07-20 15:08:00,120.343,120.343,120.327,120.34,6
2018-07-20 15:09:00,120.327,120.336,120.327,120.336,2
2018-07-20 15:10:00,120.311,120.324,120.311,120.324,4
2018-07-20 15:11:00,120.311,120.327,120.296,120.304,29
2018-07-20 15:13:00,120.296,120.311,120.296,120.304,59
2018-07-20 15:15:00,120.311,120.311,120.296,120.303,9
2018-07-20 15:16:00,120.311,120.311,120.296,120.304,6
2018-07-20 15:18:00,120.296,120.311,120.296,120.304,20
2018-07-20 15:19:00,120.296,120.311,120.296,120.303,6
2018-07-20 15:20:00,120.311,120.311,120.296,120.3,31
2018-07-20 15:21:00,120.296,120.304,120.296,120.304,4
2018-07-20 15:22:00,120.296,120.296,120.28,120.289,6
2018-07-20 15:23:00,120.296,120.296,120.28,120.292,12
2018-07-20 15:24:00,120.28,120.296,120.28,120.289,27
2018-07-20 15:25:00,120.296,120.296,120.28,120.287,7
2018-07-20 15:27:00,120.296,120.311,120.296,120.303,4
2018-07-20 15:28:00,120.296,120.296,120.288,120.292,6
2018-07-20 15:30:00,120.296,120.296,120.28,120.289,24
2018-07-20 15:31:00,120.28,120.296,120.28,120.292,24
2018-07-20 15:48:00,120.296,120.296,120.28,120.287,6
2018-07-20 15:51:00,120.296,120.311,120.296,120.303,23
2018-07-20 15:52:00,120.311,120.311,120.296,120.307,28
2018-07-20 15:53:00,120.311,120.327,120.311,120.319,11
2018-07-20 15:54:00,120.327,120.327,120.311,120.319,7
2018-07-20 15:57:00,120.343,120.343,120.334,120.334,2
2018-07-20 15:58:00,120.327,120.343,120.327,120.336,14
2018-07-20 16:01:00,120.311,120.32,120.311,120.32,3
2018-07-20 16:07:00,120.327,120.327,120.318,120.318,3
2018-07-20 16:09:00,120.327,120.327,120.311,120.32,21
2018-07-20 16:12:00,120.311,120.324,120.311,120.324,4
2018-07-20 16:19:00,120.296,120.311,120.296,120.304,8
2018-07-20 16:24:00,120.296,120.311,120.296,120.3,32
2018-07-20 16:26:00,120.311,120.311,120.296,120.303,33
2018-07-20 16:29:00,120.311,120.311,120.296,120.304,4
2018-07-20 16:38:00,120.296,120.304,120.296,120.304,2
2018-07-20 16:39:00,120.296,120.296,120.28,120.288,12
2018-07-20 16:53:00,120.264,120.288,120.264,120.288,47
2018-07-20 16:57:00,120.249,120.26,120.249,120.26,4
2018-07-20 17:27:00,120.264,120.264,120.256,120.256,2
2018-07-20 17:28:00,120.295,120.295,120.268,120.268,15
2018-07-20 17:29:00,120.28,120.292,120.28,120.292,4
2018-07-20 17:38:00,120.264,120.28,120.264,120.273,8
2018-07-20 17:39:00,120.248,120.257,120.248,120.257,2
2018-07-20 17:51:00,120.233,120.248,120.233,120.241,17
2018-07-20 17:52:00,120.217,120.226,120.217,120.226,2
2018-07-20 17:57:00,120.217,120.217,120.201,120.21,45
2018-07-20 17:58:00,120.201,120.217,120.201,120.21,75
2018-07-20 18:00:00,120.201,120.201,120.194,120.194,4
2018-07-20 18:01:00,120.217,120.217,120.201,120.209,6
2018-07-20 18:03:00,120.233,120.233,120.224,120.224,2
2018-07-20 18:05:00,120.248,120.248,120.233,120.24,9
2018-07-20 18:06:00,120.233,120.248,120.233,120.241,22
2018-07-20 18:09:00,120.201,120.226,120.201,120.226,15
2018-07-20 18:10:00,120.217,120.217,120.206,120.206,4
2018-07-20 18:18:00,120.233,120.233,120.224,120.224,2
2018-07-20 18:19:00,120.233,120.233,120.217,120.226,6
2018-07-20 18:20:00,120.217,120.233,120.217,120.229,7
2018-07-20 18:28:00,120.233,120.233,120.217,120.224,9
2018-07-20 18:29:00,120.217,120.233,120.217,120.229,7
2018-07-20 18:35:00,120.233,120.233,120.224,120.224,2
2018-07-20 18:37:00,120.217,120.226,120.217,120.226,3
2018-07-20 18:51:00,120.248,120.248,120.224,120.224,4
2018-07-20 18:52:00,120.248,120.248,120.233,120.241,12
2018-07-20 18:54:00,120.233,120.241,120.233,120.241,2
2018-07-20 18:57:00,120.217,120.225,120.217,120.225,2
2018-07-20 18:59:00,120.248,120.248,120.221,120.221,5
2018-07-20 19:00:00,120.248,120.248,120.233,120.241,25
2018-07-20 19:06:00,120.248,120.248,120.233,120.241,5
2018-07-20 19:07:00,120.233,120.248,120.233,120.241,12
2018-07-20 19:08:00,120.248,120.248,120.24,120.24,2
2018-07-20 19:12:00,120.264,120.264,120.252,120.252,4
