time,close,high,low,open,volume
2018-07-20 19:24:00,120.264,120.264,120.248,120.26,23
2018-07-20 19:25:00,120.248,120.264,120.248,120.257,7
2018-07-20 19:27:00,120.233,120.248,120.233,120.241,10
2018-07-20 19:30:00,120.248,120.248,120.24,120.24,2
2018-07-20 19:33:00,120.232,120.241,120.232,120.241,2
2018-07-20 20:01:00,120.217,120.225,120.217,120.225,2
2018-07-20 20:03:00,120.217,120.217,120.201,120.21,13
2018-07-20 20:05:00,120.217,120.217,120.201,120.21,4
2018-07-20 20:14:00,120.232,120.232,120.22,120.22,4
2018-07-20 20:19:00,120.232,120.232,120.217,120.225,32
2018-07-20 20:20:00,120.217,120.225,120.217,120.225,2
2018-07-20 20:21:00,120.232,120.232,120.217,120.224,7
2018-07-20 20:26:00,120.232,120.248,120.232,120.239,32
2018-07-20 20:27:00,120.232,120.248,120.232,120.239,4
2018-07-20 20:41:00,120.232,120.248,120.232,120.239,13
2018-07-20 20:43:00,120.232,120.248,120.232,120.239,4
2018-07-20 20:45:00,120.248,120.248,120.232,120.239,14
2018-07-20 20:59:00,120.248,120.248,120.248,120.248,1
2018-07-22 22:00:00,120.24,120.255,120.24,120.255,3
2018-07-22 22:01:00,120.255,120.271,120.244,120.244,35
2018-07-22 22:02:00,120.24,120.271,120.224,120.26,22
2018-07-22 22:03:00,120.224,120.24,120.224,120.236,44
2018-07-22 22:06:00,120.209,120.217,120.209,120.217,2
2018-07-22 22:19:00,120.208,120.208,120.193,120.201,12
2018-07-22 22:25:00,120.208,120.224,120.208,120.212,7
2018-07-22 22:34:00,120.208,120.208,120.193,120.201,18
2018-07-22 22:35:00,120.193,120.208,120.193,120.205,22
2018-07-22 22:47:00,120.208,120.208,120.2,120.2,2
2018-07-22 23:00:00,120.193,120.201,120.193,120.201,2
2018-07-22 23:06:00,120.193,120.193,120.177,120.186,25
2018-07-22 23:11:00,120.177,120.186,120.177,120.186,2
2018-07-22 23:16:00,120.193,120.193,120.184,120.184,2
2018-07-22 23:38:00,120.208,120.208,120.2,120.2,3
2018-07-22 23:49:00,120.224,120.224,120.212,120.212,3
2018-07-23 00:09:00,120.239,120.239,120.231,120.231,2
2018-07-23 00:12:00,120.239,120.239,120.224,120.232,4
2018-07-23 00:13:00,120.239,120.239,120.224,120.232,10
2018-07-23 00:14:00,120.239,120.239,120.224,120.232,24
2018-07-23 00:15:00,120.239,120.239,120.224,120.232,12
2018-07-23 00:17:00,120.239,120.255,120.239,120.244,22
2018-07-23 00:18:00,120.255,120.255,120.247,120.247,2
2018-07-23 00:19:00,120.239,120.255,120.239,120.248,22
2018-07-23 00:20:00,120.224,120.236,120.224,120.236,4
2018-07-23 00:21:00,120.239,120.239,120.231,120.231,2
2018-07-23 00:22:00,120.239,120.255,120.239,120.247,19
2018-07-23 00:24:00,120.239,120.255,120.239,120.247,4
2018-07-23 00:28:00,120.271,120.271,120.247,120.247,15
2018-07-23 00:32:00,120.255,120.264,120.255,120.264,2
2018-07-23 00:33:00,120.255,120.271,120.255,120.262,8
2018-07-23 00:34:00,120.255,120.271,120.255,120.262,4
2018-07-23 00:45:00,120.255,120.271,120.255,120.262,6
2018-07-23 00:46:00,120.271,120.271,120.262,120.262,3
2018-07-23 00:47:00,120.255,120.264,120.255,120.264,2
2018-07-23 00:48:00,120.271,120.271,120.262,120.262,2
2018-07-23 00:50:00,120.255,120.264,120.255,120.264,2
2018-07-23 00:51:00,120.255,120.271,120.255,120.262,24
2018-07-23 00:52:00,120.271,120.271,120.255,120.262,21
2018-07-23 00:53:00,120.271,120.271,120.255,120.264,4
2018-07-23 00:54:00,120.271,120.271,120.255,120.266,6
2018-07-23 00:55:00,120.271,120.271,120.255,120.264,41
2018-07-23 01:00:00,120.302,120.302,120.278,120.278,4
2018-07-23 01:01:00,120.286,120.295,120.286,120.295,2
2018-07-23 01:04:00,120.271,120.283,120.271,120.283,3
2018-07-23 01:06:00,120.255,120.263,120.255,120.263,3
2018-07-23 01:07:00,120.255,120.255,120.239,120.252,8
2018-07-23 01:09:00,120.255,120.255,120.239,120.248,41
2018-07-23 01:10:00,120.224,120.255,120.224,120.248,19
2018-07-23 01:11:00,120.255,120.271,120.231,120.231,9
2018-07-23 01:12:00,120.255,120.271,120.255,120.262,6
2018-07-23 01:14:00,120.271,120.271,120.262,120.262,3
2018-07-23 01:17:00,120.271,120.286,120.271,120.278,16
2018-07-23 01:19:00,120.286,120.286,120.271,120.274,9
2018-07-23 01:20:00,120.286,120.286,120.271,120.279,11
2018-07-23 01:24:00,120.239,120.283,120.239,120.283,23
2018-07-23 01:25:00,120.255,120.255,120.246,120.246,3
2018-07-23 01:29:00,120.239,120.248,120.239,120.248,2
2018-07-23 01:31:00,120.239,120.255,120.239,120.242,18
2018-07-23 01:36:00,120.255,120.255,120.246,120.246,2
2018-07-23 01:37:00,120.239,120.248,120.239,120.248,2
2018-07-23 01:42:00,120.255,120.255,120.239,120.246,9
2018-07-23 01:44:00,120.255,120.271,120.255,120.258,10
2018-07-23 01:46:00,120.255,120.255,120.239,120.248,10
2018-07-23 01:47:00,120.255,120.255,120.239,120.248,4
2018-07-23 01:52:00,120.239,120.248,120.239,120.248,2
2018-07-23 01:57:00,120.255,120.255,120.239,120.246,6
2018-07-23 02:09:00,120.239,120.252,120.239,120.252,4
2018-07-23 02:21:00,120.239,120.255,120.239,120.246,3
2018-07-23 02:23:00,120.255,120.255,120.243,120.246,4
2018-07-23 02:24:00,120.239,120.248,120.239,120.248,2
2018-07-23 03:28:00,120.255,120.255,120.246,120.246,2
2018-07-23 03:37:00,120.255,120.255,120.239,120.247,5
2018-07-23 03:39:00,120.239,120.255,120.239,120.251,16
2018-07-23 03:41:00,120.239,120.255,120.239,120.246,13
2018-07-23 04:17:00,120.239,120.254,120.239,120.246,41
2018-07-23 04:18:00,120.239,120.254,120.239,120.246,20
2018-07-23 04:20:00,120.254,120.254,120.246,120.246,2
2018-07-23 04:21:00,120.239,120.243,120.239,120.243,2
2018-07-23 04:23:00,120.254,120.254,120.239,120.246,6
2018-07-23 04:24:00,120.239,120.25,120.239,120.25,4
2018-07-23 05:30:00,120.223,120.232,120.223,120.232,2
2018-07-23 05:45:00,120.223,120.223,120.207,120.219,10
2018-07-23 05:46:00,120.223,120.223,120.207,120.22,20
2018-07-23 05:47:00,120.223,120.223,120.207,120.216,5
2018-07-23 05:48:00,120.207,120.223,120.207,120.219,17
2018-07-23 05:53:00,120.207,120.207,120.192,120.192,4
2018-07-23 06:00:00,120.223,120.223,120.207,120.214,44
2018-07-23 06:01:00,120.207,120.223,120.207,120.22,11
2018-07-23 06:04:00,120.207,120.207,120.192,120.203,4
2018-07-23 06:05:00,120.207,120.223,120.207,120.214,18
2018-07-23 06:06:00,120.207,120.223,120.207,120.214,6
2018-07-23 06:07:00,120.207,120.223,120.207,120.214,9
2018-07-23 06:09:00,120.223,120.223,120.223,120.223,1
2018-07-23 06:13:00,120.238,120.238,120.223,120.23,13
2018-07-23 06:14:00,120.254,120.254,120.246,120.246,2
2018-07-23 06:15:00,120.238,120.254,120.238,120.247,17
2018-07-23 06:16:00,120.254,120.254,120.238,120.242,18
2018-07-23 06:17:00,120.238,120.254,120.238,120.247,7
2018-07-23 06:18:00,120.207,120.234,120.207,120.234,27
2018-07-23 06:21:00,120.192,120.2,120.192,120.2,2
2018-07-23 06:22:00,120.192,120.192,120.176,120.184,5
2018-07-23 06:23:00,120.176,120.192,120.176,120.184,6
2018-07-23 06:26:00,120.191,120.191,120.18,120.18,4
2018-07-23 06:27:00,120.207,120.207,120.196,120.196,3
2018-07-23 06:29:00,120.223,120.223,120.214,120.214,2
2018-07-23 06:32:00,120.207,120.22,120.207,120.22,4
2018-07-23 06:35:00,120.191,120.207,120.191,120.2,32
2018-07-23 06:42:00,120.207,120.207,120.199,120.199,2
2018-07-23 06:44:00,120.191,120.2,120.191,120.2,2
2018-07-23 06:45:00,120.176,120.184,120.176,120.184,3
2018-07-23 06:48:00,120.191,120.191,120.183,120.183,3
2018-07-23 06:56:00,120.207,120.207,120.199,120.199,2
2018-07-23 07:02:00,120.223,120.223,120.207,120.214,11
2018-07-23 07:03:00,120.207,120.223,120.207,120.216,13
2018-07-23 07:04:00,120.207,120.207,120.191,120.2,41
2018-07-23 07:06:00,120.207,120.207,120.191,120.2,11
2018-07-23 07:07:00,120.191,120.2,120.191,120.2,2
2018-07-23 07:08:00,120.191,120.207,120.191,120.199,19
2018-07-23 07:10:00,120.207,120.207,120.191,120.207,13
2018-07-23 07:11:00,120.207,120.207,120.191,120.2,13
2018-07-23 07:12:00,120.191,120.207,120.191,120.2,8
2018-07-23 07:13:00,120.207,120.207,120.191,120.199,17
2018-07-23 07:14:00,120.207,120.207,120.191,120.2,4
2018-07-23 07:15:00,120.223,120.223,120.214,120.214,2
2018-07-23 07:16:00,120.207,120.218,120.207,120.216,7
2018-07-23 07:17:00,120.207,120.223,120.207,120.214,17
2018-07-23 07:18:00,120.191,120.2,120.191,120.2,3
2018-07-23 07:19:00,120.207,120.207,120.191,120.198,10
2018-07-23 07:21:00,120.223,120.223,120.207,120.219,12
2018-07-23 07:23:00,120.223,120.238,120.223,120.23,6
2018-07-23 07:25:00,120.223,120.238,120.223,120.23,8
2018-07-23 07:26:00,120.238,120.238,120.223,120.23,28
2018-07-23 07:27:00,120.254,120.254,120.245,120.245,2
2018-07-23 07:28:00,120.254,120.254,120.238,120.247,22
2018-07-23 07:29:00,120.238,120.254,120.238,120.247,6
2018-07-23 07:31:00,120.223,120.231,120.223,120.231,2
2018-07-23 07:32:00,120.238,120.238,120.223,120.23,16
2018-07-23 07:35:00,120.238,120.238,120.223,120.23,5
2018-07-23 07:40:00,120.254,120.254,120.238,120.242,8
2018-07-23 07:41:00,120.254,120.254,120.238,120.25,7
2018-07-23 07:44:00,120.254,120.254,120.238,120.25,28
2018-07-23 07:53:00,120.27,120.27,120.254,120.258,5
2018-07-23 07:54:00,120.254,120.27,120.254,120.262,51
2018-07-23 07:56:00,120.238,120.247,120.238,120.247,2
2018-07-23 07:57:00,120.254,120.254,120.242,120.242,4
2018-07-23 07:58:00,120.254,120.254,120.238,120.247,14
2018-07-23 08:00:00,120.269,120.269,120.261,120.261,3
2018-07-23 08:02:00,120.285,120.301,120.277,120.277,7
2018-07-23 08:03:00,120.301,120.301,120.285,120.292,11
2018-07-23 08:04:00,120.301,120.301,120.285,120.298,16
2018-07-23 08:07:00,120.285,120.301,120.285,120.294,19
2018-07-23 08:14:00,120.301,120.301,120.289,120.289,4
2018-07-23 08:15:00,120.285,120.301,120.285,120.298,5
2018-07-23 08:18:00,120.269,120.285,120.269,120.282,30
2018-07-23 08:19:00,120.285,120.285,120.269,120.285,7
2018-07-23 08:23:00,120.269,120.285,120.269,120.281,8
2018-07-23 08:24:00,120.285,120.285,120.269,120.273,7
2018-07-23 08:29:00,120.269,120.281,120.269,120.281,3
2018-07-23 08:30:00,120.254,120.269,120.254,120.262,17
2018-07-23 08:32:00,120.254,120.269,120.254,120.261,17
2018-07-23 08:33:00,120.254,120.254,120.238,120.247,5
2018-07-23 08:36:00,120.254,120.269,120.254,120.258,5
2018-07-23 08:38:00,120.254,120.254,120.238,120.25,5
2018-07-23 08:40:00,120.238,120.247,120.238,120.247,2
2018-07-23 08:42:00,120.238,120.254,120.238,120.245,4
2018-07-23 08:48:00,120.254,120.254,120.245,120.245,2
2018-07-23 08:53:00,120.238,120.25,120.238,120.25,4
2018-07-23 08:56:00,120.222,120.231,120.222,120.231,2
2018-07-23 08:57:00,120.238,120.238,120.23,120.23,3
2018-07-23 08:58:00,120.254,120.254,120.245,120.245,2
2018-07-23 09:01:00,120.238,120.254,120.238,120.25,10
2018-07-23 09:02:00,120.238,120.254,120.238,120.245,4
2018-07-23 09:05:00,120.238,120.254,120.238,120.245,8
2018-07-23 09:07:00,120.254,120.254,120.238,120.245,6
2018-07-23 09:08:00,120.254,120.254,120.238,120.247,6
2018-07-23 09:10:00,120.269,120.269,120.254,120.261,6
2018-07-23 09:11:00,120.254,120.254,120.254,120.254,1
2018-07-23 09:14:00,120.269,120.269,120.261,120.261,3
2018-07-23 09:23:00,120.285,120.301,120.276,120.276,13
2018-07-23 09:25:00,120.301,120.301,120.292,120.292,2
2018-07-23 09:27:00,120.285,120.301,120.285,120.293,6
2018-07-23 09:30:00,120.285,120.301,120.285,120.292,19
2018-07-23 09:31:00,120.301,120.301,120.285,120.292,13
2018-07-23 09:32:00,120.285,120.301,120.285,120.297,9
2018-07-23 09:34:00,120.301,120.301,120.285,120.292,7
2018-07-23 09:35:00,120.285,120.301,120.285,120.293,15
2018-07-23 09:42:00,120.269,120.278,120.269,120.278,2
2018-07-23 09:47:00,120.285,120.285,120.276,120.276,2
2018-07-23 09:48:00,120.301,120.301,120.289,120.289,4
2018-07-23 09:49:00,120.301,120.301,120.285,120.293,11
2018-07-23 09:51:00,120.316,120.316,120.301,120.304,11
2018-07-23 09:55:00,120.3,120.316,120.3,120.312,20
2018-07-23 09:56:00,120.3,120.316,120.3,120.304,6
2018-07-23 09:58:00,120.285,120.293,120.285,120.293,2
2018-07-23 09:59:00,120.3,120.3,120.292,120.292,6
2018-07-23 10:08:00,120.285,120.293,120.285,120.293,2
2018-07-23 10:17:00,120.3,120.3,120.292,120.292,2
2018-07-23 10:32:00,120.285,120.293,120.285,120.293,2
2018-07-23 10:41:00,120.3,120.3,120.292,120.292,2
2018-07-23 10:53:00,120.316,120.316,120.304,120.304,4
2018-07-23 10:57:00,120.332,120.332,120.323,120.323,3
2018-07-23 11:05:00,120.316,120.325,120.3,120.325,7
2018-07-23 11:08:00,120.332,120.332,120.323,120.323,2
2018-07-23 11:09:00,120.316,120.324,120.316,120.324,2
2018-07-23 11:20:00,120.316,120.332,120.316,120.323,10
2018-07-23 11:21:00,120.3,120.309,120.3,120.309,2
2018-07-23 11:23:00,120.316,120.316,120.304,120.304,4
2018-07-23 11:24:00,120.3,120.309,120.3,120.309,3
2018-07-23 11:26:00,120.3,120.316,120.3,120.304,10
2018-07-23 11:27:00,120.3,120.316,120.3,120.307,4
2018-07-23 11:28:00,120.3,120.316,120.3,120.307,6
2018-07-23 11:30:00,120.3,120.316,120.3,120.307,6
2018-07-23 11:33:00,120.285,120.296,120.285,120.296,3
2018-07-23 11:37:00,120.269,120.277,120.269,120.277,3
2018-07-23 11:43:00,120.285,120.285,120.276,120.276,2
2018-07-23 11:44:00,120.285,120.285,120.269,120.277,4
2018-07-23 11:45:00,120.285,120.3,120.285,120.292,5
2018-07-23 11:49:00,120.269,120.277,120.269,120.277,3
2018-07-23 11:50:00,120.269,120.285,120.269,120.272,26
2018-07-23 11:51:00,120.269,120.285,120.269,120.273,27
2018-07-23 11:52:00,120.285,120.285,120.269,120.276,14
2018-07-23 11:53:00,120.269,120.285,120.269,120.28,26
2018-07-23 11:54:00,120.285,120.285,120.272,120.272,4
2018-07-23 11:55:00,120.269,120.285,120.269,120.281,7
2018-07-23 11:56:00,120.269,120.285,120.269,120.276,8
2018-07-23 12:00:00,120.253,120.269,120.253,120.253,5
2018-07-23 12:01:00,120.269,120.269,120.256,120.256,4
2018-07-23 12:02:00,120.269,120.269,120.253,120.262,4
2018-07-23 12:03:00,120.269,120.269,120.253,120.265,12
2018-07-23 12:13:00,120.284,120.284,120.269,120.276,17
2018-07-23 12:14:00,120.269,120.284,120.269,120.277,28
2018-07-23 12:16:00,120.284,120.284,120.276,120.276,2
2018-07-23 12:17:00,120.269,120.284,120.269,120.277,7
2018-07-23 12:18:00,120.284,120.284,120.273,120.273,3
2018-07-23 12:19:00,120.284,120.3,120.284,120.292,14
2018-07-23 12:20:00,120.269,120.3,120.269,120.288,15
2018-07-23 12:23:00,120.253,120.262,120.253,120.262,3
2018-07-23 12:24:00,120.253,120.253,120.237,120.246,32
2018-07-23 12:31:00,120.269,120.284,120.26,120.26,7
2018-07-23 12:32:00,120.284,120.284,120.269,120.276,33
2018-07-23 12:33:00,120.284,120.284,120.269,120.277,8
2018-07-23 12:35:00,120.284,120.284,120.269,120.277,34
2018-07-23 12:36:00,120.269,120.284,120.269,120.276,9
2018-07-23 12:37:00,120.237,120.264,120.237,120.264,32
2018-07-23 12:38:00,120.222,120.23,120.222,120.23,2
2018-07-23 12:39:00,120.222,120.237,120.222,120.229,25
2018-07-23 12:41:00,120.206,120.222,120.206,120.215,15
2018-07-23 12:45:00,120.19,120.206,120.19,120.199,15
2018-07-23 12:47:00,120.175,120.19,120.175,120.183,24
2018-07-23 12:51:00,120.19,120.19,120.179,120.179,2
2018-07-23 12:52:00,120.19,120.206,120.19,120.198,4
2018-07-23 12:53:00,120.175,120.186,120.175,120.186,4
2018-07-23 12:54:00,120.175,120.19,120.175,120.178,31
2018-07-23 12:55:00,120.159,120.19,120.159,120.19,25
2018-07-23 12:56:00,120.159,120.159,120.143,120.155,10
2018-07-23 12:57:00,120.159,120.159,120.143,120.155,7
2018-07-23 12:58:00,120.159,120.159,120.143,120.155,19
2018-07-23 13:01:00,120.143,120.159,120.143,120.152,33
2018-07-23 13:02:00,120.159,120.159,120.143,120.151,73
2018-07-23 13:03:00,120.143,120.159,120.143,120.152,18
2018-07-23 13:04:00,120.143,120.159,120.143,120.147,22
2018-07-23 13:19:00,120.159,120.159,120.151,120.151,2
2018-07-23 13:20:00,120.143,120.152,120.143,120.152,14
2018-07-23 13:21:00,120.143,120.159,120.143,120.155,19
2018-07-23 13:23:00,120.128,120.143,120.128,120.14,9
2018-07-23 13:24:00,120.112,120.121,120.112,120.121,3
2018-07-23 13:26:00,120.096,120.108,120.096,120.108,4
2018-07-23 13:28:00,120.112,120.112,120.1,120.1,4
2018-07-23 13:30:00,120.096,120.112,120.096,120.108,63
2018-07-23 13:31:00,120.096,120.112,120.096,120.104,5
2018-07-23 13:32:00,120.112,120.112,120.096,120.1,31
2018-07-23 13:36:00,120.096,120.112,120.081,120.105,37
2018-07-23 13:37:00,120.081,120.089,120.081,120.089,2
2018-07-23 13:39:00,120.081,120.081,120.065,120.074,23
2018-07-23 13:42:00,120.081,120.081,120.065,120.077,21
2018-07-23 13:44:00,120.081,120.081,120.065,120.074,5
2018-07-23 13:48:00,120.065,120.081,120.065,120.074,8
2018-07-23 13:49:00,120.081,120.081,120.065,120.069,47
2018-07-23 13:52:00,120.065,120.081,120.065,120.074,14
2018-07-23 13:55:00,120.049,120.065,120.049,120.058,7
2018-07-23 13:56:00,120.018,120.046,120.018,120.046,16
2018-07-23 13:57:00,120.018,120.034,120.018,120.025,6
2018-07-23 13:58:00,120.002,120.011,120.002,120.011,3
2018-07-23 14:01:00,119.987,119.995,119.987,119.995,2
2018-07-23 14:02:00,120.018,120.018,119.99,119.99,28
2018-07-23 14:03:00,120.018,120.018,120.002,120.011,12
2018-07-23 14:04:00,120.018,120.018,120.002,120.011,4
2018-07-23 14:06:00,120.034,120.034,120.018,120.025,12
2018-07-23 14:08:00,120.034,120.034,120.018,120.027,34
2018-07-23 14:11:00,120.018,120.027,120.018,120.027,2
2018-07-23 14:12:00,120.002,120.018,120.002,120.014,14
2018-07-23 14:13:00,119.987,120.002,119.987,119.995,30
2018-07-23 14:14:00,119.971,120.002,119.971,119.994,13
2018-07-23 14:16:00,119.955,119.971,119.955,119.964,15
2018-07-23 14:17:00,119.955,119.971,119.955,119.963,23
2018-07-23 14:18:00,119.94,119.948,119.94,119.948,3
2018-07-23 14:19:00,119.924,119.94,119.924,119.933,21
2018-07-23 14:21:00,119.893,119.917,119.893,119.917,72
2018-07-23 14:22:00,119.893,119.893,119.877,119.888,41
2018-07-23 14:24:00,119.908,119.908,119.893,119.9,23
2018-07-23 14:25:00,119.908,119.908,119.893,119.904,44
2018-07-23 14:26:00,119.908,119.908,119.893,119.904,35
2018-07-23 14:27:00,119.924,119.924,119.908,119.916,37
2018-07-23 14:29:00,119.908,119.924,119.908,119.92,28
2018-07-23 14:30:00,119.908,119.924,119.908,119.912,37
2018-07-23 14:31:00,119.908,119.924,119.908,119.916,7
2018-07-23 14:33:00,119.924,119.924,119.915,119.915,2
2018-07-23 14:34:00,119.924,119.924,119.908,119.917,9
2018-07-23 14:35:00,119.924,119.924,119.908,119.92,23
2018-07-23 14:37:00,119.908,119.924,119.908,119.92,21
2018-07-23 14:38:00,119.924,119.924,119.915,119.915,2
2018-07-23 14:40:00,119.924,119.94,119.924,119.931,6
2018-07-23 14:41:00,119.924,119.94,119.924,119.931,15
2018-07-23 14:42:00,119.924,119.94,119.924,119.928,13
2018-07-23 14:45:00,119.924,119.924,119.908,119.917,12
2018-07-23 14:46:00,119.908,119.917,119.908,119.917,3
2018-07-23 14:53:00,119.893,119.901,119.893,119.901,2
2018-07-23 14:54:00,119.877,119.893,119.877,119.886,8
2018-07-23 14:55:00,119.893,119.893,119.877,119.881,40
2018-07-23 14:58:00,119.893,119.893,119.877,119.888,7
2018-07-23 15:00:00,119.861,119.888,119.861,119.888,6
2018-07-23 15:01:00,119.861,119.877,119.861,119.868,73
2018-07-23 15:04:00,119.877,119.877,119.868,119.868,2
2018-07-23 15:08:00,119.877,119.877,119.861,119.874,21
2018-07-23 15:12:00,119.861,119.874,119.846,119.874,12
2018-07-23 15:13:00,119.846,119.861,119.83,119.854,14
2018-07-23 15:15:00,119.83,119.839,119.83,119.839,2
2018-07-23 15:16:00,119.846,119.846,119.834,119.834,4
2018-07-23 15:19:00,119.846,119.846,119.83,119.838,74
2018-07-23 15:20:00,119.846,119.846,119.83,119.838,6
2018-07-23 15:23:00,119.83,119.846,119.83,119.842,79
2018-07-23 15:28:00,119.814,119.814,119.814,119.814,1
2018-07-23 15:29:00,119.83,119.83,119.818,119.818,4
2018-07-23 15:30:00,119.814,119.826,119.814,119.826,3
2018-07-23 15:31:00,119.799,119.814,119.799,119.807,123
2018-07-23 15:32:00,119.814,119.814,119.799,119.806,56
2018-07-23 15:33:00,119.799,119.814,119.799,119.807,79
2018-07-23 15:37:00,119.814,119.814,119.806,119.806,10
2018-07-23 15:39:00,119.846,119.846,119.821,119.821,6
2018-07-23 15:40:00,119.846,119.853,119.846,119.85,6
2018-07-23 15:43:00,119.846,119.846,119.838,119.838,8
2018-07-23 15:46:00,119.83,119.838,119.83,119.838,3
2018-07-23 15:47:00,119.846,119.846,119.837,119.837,2
2018-07-23 15:48:00,119.83,119.838,119.83,119.838,3
2018-07-23 15:51:00,119.814,119.823,119.814,119.823,2
2018-07-23 15:54:00,119.799,119.814,119.799,119.807,28
2018-07-23 15:56:00,119.767,119.791,119.767,119.791,23
2018-07-23 15:58:00,119.767,119.767,119.752,119.76,13
2018-07-23 15:59:00,119.783,119.783,119.771,119.771,4
2018-07-23 16:00:00,119.799,119.799,119.786,119.786,4
2018-07-23 16:01:00,119.783,119.799,119.783,119.795,10
2018-07-23 16:04:00,119.799,119.799,119.783,119.79,61
2018-07-23 16:05:00,119.799,119.799,119.783,119.791,13
2018-07-23 16:10:00,119.814,119.814,119.806,119.806,3
2018-07-23 16:11:00,119.814,119.814,119.799,119.807,53
2018-07-23 16:17:00,119.814,119.83,119.814,119.821,6
2018-07-23 16:20:00,119.783,119.81,119.783,119.81,33
2018-07-23 16:22:00,119.767,119.776,119.751,119.776,72
2018-07-23 16:25:00,119.783,119.783,119.774,119.774,2
2018-07-23 16:31:00,119.798,119.798,119.79,119.79,2
2018-07-23 16:32:00,119.767,119.794,119.767,119.794,88
2018-07-23 16:34:00,119.751,119.76,119.751,119.76,2
2018-07-23 16:36:00,119.767,119.767,119.756,119.756,4
2018-07-23 16:38:00,119.767,119.783,119.767,119.774,8
2018-07-23 16:39:00,119.767,119.783,119.767,119.774,12
2018-07-23 16:45:00,119.783,119.783,119.774,119.774,3
2018-07-23 16:46:00,119.783,119.783,119.767,119.78,13
2018-07-23 16:50:00,119.767,119.776,119.767,119.776,2
2018-07-23 16:56:00,119.767,119.767,119.751,119.763,9
2018-07-23 16:57:00,119.767,119.767,119.751,119.764,42
2018-07-23 16:58:00,119.767,119.767,119.751,119.76,15
2018-07-23 17:01:00,119.767,119.767,119.751,119.763,12
2018-07-23 17:04:00,119.767,119.767,119.751,119.76,18
2018-07-23 17:05:00,119.751,119.767,119.751,119.763,10
2018-07-23 17:11:00,119.751,119.767,119.751,119.759,6
2018-07-23 17:35:00,119.736,119.744,119.736,119.744,3
2018-07-23 17:40:00,119.736,119.751,119.736,119.74,29
2018-07-23 17:41:00,119.736,119.751,119.736,119.74,16
2018-07-23 17:50:00,119.751,119.751,119.74,119.74,4
2018-07-23 17:58:00,119.767,119.767,119.758,119.758,2
2018-07-23 17:59:00,119.767,119.767,119.751,119.763,5
2018-07-23 18:07:00,119.751,119.764,119.751,119.764,3
2018-07-23 18:29:00,119.751,119.751,119.736,119.747,6
2018-07-23 18:40:00,119.751,119.767,119.751,119.758,6
2018-07-23 18:45:00,119.735,119.747,119.735,119.747,3
2018-07-23 18:49:00,119.72,119.735,119.72,119.728,22
2018-07-23 18:51:00,119.72,119.735,119.72,119.727,4
2018-07-23 18:52:00,119.735,119.735,119.72,119.727,6
2018-07-23 18:53:00,119.751,119.751,119.735,119.743,7
2018-07-23 18:55:00,119.735,119.735,119.735,119.735,1
2018-07-23 18:56:00,119.751,119.751,119.743,119.743,2
2018-07-23 18:57:00,119.735,119.751,119.735,119.747,4
2018-07-23 18:58:00,119.72,119.735,119.72,119.728,33
2018-07-23 18:59:00,119.72,119.72,119.704,119.713,5
2018-07-23 19:01:00,119.72,119.735,119.72,119.727,5
2018-07-23 19:03:00,119.704,119.713,119.704,119.713,2
2018-07-23 19:04:00,119.704,119.704,119.688,119.697,54
