time,close,high,low,open,volume
2018-07-23 19:06:00,119.688,119.704,119.688,119.697,14
2018-07-23 19:07:00,119.704,119.704,119.688,119.696,15
2018-07-23 19:19:00,119.72,119.72,119.708,119.708,4
2018-07-23 19:21:00,119.704,119.72,119.704,119.716,8
2018-07-23 19:22:00,119.704,119.72,119.704,119.711,4
2018-07-23 19:25:00,119.72,119.72,119.711,119.711,2
2018-07-23 19:26:00,119.704,119.72,119.704,119.713,7
2018-07-23 19:28:00,119.704,119.72,119.704,119.711,5
2018-07-23 19:29:00,119.704,119.72,119.704,119.711,16
2018-07-23 19:31:00,119.72,119.72,119.72,119.72,1
2018-07-23 19:32:00,119.72,119.72,119.704,119.713,4
2018-07-23 19:52:00,119.72,119.727,119.72,119.727,8
2018-07-23 19:53:00,119.735,119.735,119.724,119.724,4
2018-07-23 19:59:00,119.735,119.735,119.72,119.728,19
2018-07-23 20:00:00,119.735,119.735,119.72,119.728,39
2018-07-23 20:01:00,119.72,119.728,119.72,119.728,2
2018-07-23 20:02:00,119.72,119.735,119.72,119.727,6
2018-07-23 20:05:00,119.72,119.735,119.72,119.727,6
2018-07-23 20:09:00,119.735,119.735,119.735,119.735,1
2018-07-23 20:10:00,119.735,119.735,119.72,119.728,4
2018-07-23 20:13:00,119.735,119.751,119.735,119.739,7
2018-07-23 20:27:00,119.751,119.751,119.742,119.742,2
2018-07-23 20:46:00,119.751,119.751,119.735,119.744,5
2018-07-23 20:51:00,119.766,119.766,119.755,119.755,4
2018-07-23 20:57:00,119.766,119.782,119.766,119.774,4
2018-07-23 20:59:00,119.766,119.766,119.766,119.766,1
2018-07-23 22:00:00,119.782,119.798,119.782,119.782,91
2018-07-23 22:01:00,119.782,119.798,119.782,119.793,94
2018-07-23 22:17:00,119.798,119.798,119.786,119.786,4
2018-07-23 22:18:00,119.782,119.79,119.782,119.79,2
2018-07-23 22:19:00,119.797,119.797,119.797,119.797,1
2018-07-23 22:20:00,119.782,119.794,119.782,119.794,6
2018-07-23 22:21:00,119.797,119.797,119.786,119.786,3
2018-07-23 22:32:00,119.782,119.79,119.782,119.79,2
2018-07-23 22:35:00,119.766,119.775,119.766,119.775,2
2018-07-23 22:49:00,119.75,119.755,119.75,119.755,2
2018-07-23 22:52:00,119.735,119.75,119.735,119.743,12
2018-07-23 22:55:00,119.735,119.75,119.735,119.75,9
2018-07-23 23:27:00,119.735,119.75,119.735,119.742,5
2018-07-23 23:34:00,119.75,119.75,119.738,119.738,4
2018-07-23 23:44:00,119.75,119.766,119.75,119.754,28
2018-07-23 23:46:00,119.766,119.766,119.75,119.757,25
2018-07-23 23:47:00,119.766,119.766,119.75,119.762,5
2018-07-23 23:48:00,119.75,119.766,119.75,119.762,15
2018-07-23 23:49:00,119.766,119.766,119.757,119.757,6
2018-07-23 23:50:00,119.75,119.762,119.75,119.762,3
2018-07-23 23:52:00,119.766,119.766,119.754,119.754,4
2018-07-23 23:53:00,119.75,119.759,119.75,119.759,2
2018-07-23 23:55:00,119.766,119.766,119.754,119.754,4
2018-07-23 23:56:00,119.766,119.766,119.75,119.762,14
2018-07-23 23:57:00,119.75,119.759,119.75,119.759,2
2018-07-23 23:59:00,119.766,119.766,119.75,119.754,25
2018-07-24 00:04:00,119.766,119.766,119.75,119.759,4
2018-07-24 00:08:00,119.782,119.782,119.773,119.773,2
2018-07-24 00:09:00,119.797,119.797,119.786,119.786,3
2018-07-24 00:10:00,119.782,119.79,119.782,119.79,2
2018-07-24 00:15:00,119.766,119.774,119.766,119.774,2
2018-07-24 00:18:00,119.766,119.766,119.75,119.762,6
2018-07-24 00:19:00,119.782,119.782,119.766,119.773,7
2018-07-24 00:29:00,119.766,119.782,119.766,119.774,20
2018-07-24 00:30:00,119.766,119.782,119.766,119.782,25
2018-07-24 00:45:00,119.766,119.766,119.75,119.759,4
2018-07-24 00:47:00,119.75,119.762,119.734,119.762,35
2018-07-24 00:50:00,119.75,119.766,119.75,119.757,5
2018-07-24 00:54:00,119.75,119.75,119.734,119.743,20
2018-07-24 01:05:00,119.734,119.743,119.734,119.743,2
2018-07-24 01:07:00,119.734,119.75,119.734,119.742,4
2018-07-24 01:08:00,119.734,119.75,119.734,119.742,4
2018-07-24 01:13:00,119.719,119.734,119.719,119.727,31
2018-07-24 01:14:00,119.734,119.734,119.719,119.726,7
2018-07-24 01:18:00,119.75,119.75,119.734,119.742,7
2018-07-24 01:19:00,119.734,119.743,119.734,119.743,2
2018-07-24 01:21:00,119.734,119.734,119.719,119.727,19
2018-07-24 01:22:00,119.734,119.734,119.719,119.727,10
2018-07-24 01:23:00,119.734,119.75,119.734,119.742,4
2018-07-24 01:27:00,119.75,119.75,119.741,119.741,2
2018-07-24 01:28:00,119.75,119.75,119.734,119.743,9
2018-07-24 01:31:00,119.75,119.75,119.734,119.743,4
2018-07-24 01:33:00,119.75,119.75,119.734,119.743,4
2018-07-24 01:35:00,119.734,119.75,119.734,119.746,8
2018-07-24 01:37:00,119.734,119.75,119.734,119.741,9
2018-07-24 01:38:00,119.75,119.75,119.738,119.738,3
2018-07-24 01:45:00,119.734,119.743,119.734,119.743,2
2018-07-24 01:47:00,119.75,119.75,119.741,119.741,2
2018-07-24 01:48:00,119.734,119.734,119.734,119.734,1
2018-07-24 01:49:00,119.75,119.75,119.741,119.741,3
2018-07-24 02:00:00,119.766,119.766,119.757,119.757,3
2018-07-24 02:07:00,119.766,119.781,119.766,119.77,7
2018-07-24 02:10:00,119.781,119.781,119.777,119.777,2
2018-07-24 02:11:00,119.766,119.766,119.766,119.766,1
2018-07-24 02:17:00,119.781,119.781,119.773,119.773,2
2018-07-24 02:24:00,119.766,119.774,119.766,119.774,3
2018-07-24 02:45:00,119.781,119.781,119.769,119.769,3
2018-07-24 03:30:00,119.765,119.774,119.765,119.774,2
2018-07-24 03:32:00,119.781,119.781,119.765,119.772,11
2018-07-24 03:38:00,119.781,119.797,119.781,119.788,9
2018-07-24 03:39:00,119.797,119.797,119.785,119.785,3
2018-07-24 04:56:00,119.796,119.796,119.781,119.789,4
2018-07-24 04:59:00,119.781,119.796,119.781,119.789,23
2018-07-24 05:08:00,119.796,119.796,119.781,119.796,5
2018-07-24 05:13:00,119.796,119.812,119.796,119.8,10
2018-07-24 05:14:00,119.796,119.812,119.796,119.803,17
2018-07-24 05:15:00,119.812,119.812,119.804,119.804,2
2018-07-24 05:17:00,119.812,119.812,119.796,119.805,4
2018-07-24 05:20:00,119.796,119.812,119.796,119.808,9
2018-07-24 05:21:00,119.812,119.812,119.796,119.803,12
2018-07-24 05:28:00,119.812,119.812,119.796,119.805,4
2018-07-24 05:29:00,119.796,119.812,119.796,119.808,11
2018-07-24 05:55:00,119.796,119.796,119.781,119.792,12
2018-07-24 05:56:00,119.781,119.796,119.781,119.792,43
2018-07-24 06:12:00,119.796,119.796,119.781,119.784,9
2018-07-24 06:15:00,119.781,119.789,119.781,119.789,2
2018-07-24 06:27:00,119.781,119.781,119.765,119.773,14
2018-07-24 06:35:00,119.781,119.781,119.765,119.773,27
2018-07-24 06:37:00,119.765,119.776,119.765,119.776,4
2018-07-24 06:38:00,119.749,119.761,119.749,119.761,3
2018-07-24 06:40:00,119.765,119.765,119.756,119.756,2
2018-07-24 06:41:00,119.749,119.765,119.749,119.758,16
2018-07-24 06:42:00,119.765,119.765,119.752,119.752,3
2018-07-24 06:43:00,119.765,119.765,119.749,119.758,22
2018-07-24 06:46:00,119.749,119.765,119.749,119.758,16
2018-07-24 06:52:00,119.749,119.749,119.733,119.742,10
2018-07-24 06:55:00,119.749,119.749,119.733,119.742,14
2018-07-24 06:56:00,119.733,119.749,119.733,119.745,26
2018-07-24 07:00:00,119.733,119.749,119.718,119.73,11
2018-07-24 07:02:00,119.733,119.733,119.718,119.726,4
2018-07-24 07:03:00,119.718,119.73,119.718,119.73,3
2018-07-24 07:07:00,119.733,119.733,119.718,119.725,22
2018-07-24 07:09:00,119.718,119.726,119.718,119.726,2
2018-07-24 07:10:00,119.733,119.733,119.718,119.722,15
2018-07-24 07:11:00,119.718,119.726,119.718,119.726,2
2018-07-24 07:12:00,119.733,119.733,119.725,119.725,6
2018-07-24 07:13:00,119.749,119.749,119.733,119.741,13
2018-07-24 07:14:00,119.749,119.749,119.733,119.746,24
2018-07-24 07:19:00,119.749,119.765,119.749,119.765,4
2018-07-24 07:25:00,119.733,119.746,119.733,119.746,4
2018-07-24 07:26:00,119.765,119.765,119.741,119.741,5
2018-07-24 07:27:00,119.749,119.765,119.749,119.758,6
2018-07-24 07:29:00,119.765,119.765,119.752,119.752,3
2018-07-24 07:30:00,119.749,119.758,119.749,119.758,2
2018-07-24 07:36:00,119.733,119.746,119.733,119.746,3
2018-07-24 07:38:00,119.718,119.733,119.718,119.726,26
2018-07-24 07:44:00,119.733,119.733,119.725,119.725,2
2018-07-24 07:45:00,119.718,119.733,119.718,119.726,7
2018-07-24 07:46:00,119.718,119.733,119.718,119.725,6
2018-07-24 07:47:00,119.733,119.733,119.718,119.725,6
2018-07-24 07:51:00,119.749,119.765,119.738,119.738,9
2018-07-24 07:52:00,119.765,119.765,119.749,119.765,5
2018-07-24 07:54:00,119.78,119.78,119.765,119.772,11
2018-07-24 08:00:00,119.796,119.796,119.78,119.787,34
2018-07-24 08:01:00,119.78,119.796,119.78,119.792,11
2018-07-24 08:09:00,119.796,119.796,119.78,119.787,25
2018-07-24 08:11:00,119.796,119.796,119.78,119.792,30
2018-07-24 08:12:00,119.796,119.796,119.78,119.792,37
2018-07-24 08:29:00,119.796,119.796,119.78,119.792,7
2018-07-24 08:30:00,119.78,119.796,119.78,119.789,10
2018-07-24 08:52:00,119.78,119.78,119.764,119.773,11
2018-07-24 09:01:00,119.796,119.796,119.78,119.784,12
2018-07-24 09:02:00,119.78,119.789,119.78,119.789,2
2018-07-24 09:08:00,119.78,119.796,119.78,119.787,9
2018-07-24 09:09:00,119.796,119.796,119.788,119.792,6
2018-07-24 09:10:00,119.78,119.789,119.78,119.789,3
2018-07-24 09:18:00,119.78,119.78,119.764,119.776,7
2018-07-24 09:21:00,119.764,119.776,119.764,119.776,4
2018-07-24 09:33:00,119.78,119.78,119.764,119.772,28
2018-07-24 09:35:00,119.78,119.78,119.764,119.773,12
2018-07-24 09:36:00,119.78,119.78,119.764,119.773,4
2018-07-24 09:37:00,119.78,119.78,119.764,119.776,10
2018-07-24 09:38:00,119.764,119.78,119.764,119.773,32
2018-07-24 09:40:00,119.78,119.78,119.768,119.768,6
2018-07-24 09:44:00,119.78,119.796,119.78,119.787,30
2018-07-24 09:45:00,119.78,119.796,119.78,119.787,8
2018-07-24 09:46:00,119.78,119.796,119.78,119.787,8
2018-07-24 09:47:00,119.796,119.796,119.787,119.787,2
2018-07-24 10:07:00,119.811,119.811,119.796,119.803,7
2018-07-24 10:09:00,119.811,119.827,119.811,119.814,6
2018-07-24 10:10:00,119.811,119.811,119.804,119.804,5
2018-07-24 10:13:00,119.811,119.811,119.796,119.808,11
2018-07-24 10:20:00,119.811,119.827,119.811,119.818,11
2018-07-24 10:21:00,119.827,119.827,119.811,119.818,15
2018-07-24 10:23:00,119.811,119.824,119.811,119.824,4
2018-07-24 10:26:00,119.811,119.827,119.811,119.818,9
2018-07-24 10:38:00,119.811,119.827,119.811,119.818,13
2018-07-24 10:44:00,119.795,119.811,119.795,119.804,5
2018-07-24 10:55:00,119.795,119.811,119.795,119.8,5
2018-07-24 10:58:00,119.811,119.811,119.803,119.803,2
2018-07-24 10:59:00,119.811,119.827,119.811,119.815,10
2018-07-24 11:00:00,119.827,119.827,119.811,119.818,15
2018-07-24 11:05:00,119.842,119.842,119.83,119.83,3
2018-07-24 11:10:00,119.858,119.858,119.849,119.849,2
2018-07-24 11:11:00,119.842,119.851,119.842,119.851,2
2018-07-24 11:22:00,119.827,119.839,119.827,119.839,4
2018-07-24 11:26:00,119.827,119.842,119.827,119.83,6
2018-07-24 11:30:00,119.811,119.82,119.811,119.82,2
2018-07-24 11:36:00,119.827,119.827,119.818,119.818,2
2018-07-24 11:39:00,119.811,119.82,119.811,119.82,2
2018-07-24 11:40:00,119.795,119.811,119.795,119.804,28
2018-07-24 11:45:00,119.78,119.795,119.78,119.788,28
2018-07-24 11:46:00,119.78,119.795,119.78,119.787,8
2018-07-24 11:53:00,119.764,119.773,119.764,119.773,2
2018-07-24 12:00:00,119.764,119.78,119.764,119.771,4
2018-07-24 12:01:00,119.748,119.764,119.748,119.76,8
2018-07-24 12:02:00,119.764,119.764,119.748,119.752,8
2018-07-24 12:03:00,119.764,119.78,119.764,119.768,20
2018-07-24 12:05:00,119.764,119.764,119.748,119.757,5
2018-07-24 12:06:00,119.748,119.76,119.748,119.76,3
2018-07-24 12:07:00,119.748,119.748,119.733,119.744,8
2018-07-24 12:08:00,119.733,119.748,119.733,119.744,14
2018-07-24 12:09:00,119.733,119.733,119.717,119.725,4
2018-07-24 12:10:00,119.733,119.733,119.717,119.725,49
2018-07-24 12:14:00,119.748,119.748,119.733,119.74,6
2018-07-24 12:17:00,119.733,119.748,119.733,119.744,7
2018-07-24 12:19:00,119.748,119.748,119.74,119.74,2
2018-07-24 12:21:00,119.733,119.741,119.733,119.741,2
2018-07-24 12:23:00,119.733,119.748,119.733,119.74,23
2018-07-24 12:25:00,119.733,119.748,119.733,119.736,12
2018-07-24 12:26:00,119.717,119.729,119.717,119.729,4
2018-07-24 12:30:00,119.686,119.71,119.686,119.71,26
2018-07-24 12:32:00,119.701,119.701,119.69,119.69,3
2018-07-24 12:33:00,119.701,119.701,119.686,119.694,4
2018-07-24 12:34:00,119.686,119.701,119.686,119.694,62
2018-07-24 12:36:00,119.67,119.701,119.654,119.693,42
2018-07-24 12:39:00,119.67,119.686,119.67,119.677,6
2018-07-24 12:41:00,119.654,119.663,119.654,119.663,3
2018-07-24 12:46:00,119.67,119.67,119.654,119.661,48
2018-07-24 12:47:00,119.67,119.67,119.654,119.663,10
2018-07-24 12:50:00,119.67,119.686,119.67,119.677,29
2018-07-24 12:56:00,119.654,119.67,119.654,119.666,27
2018-07-24 12:57:00,119.67,119.67,119.658,119.658,8
2018-07-24 13:05:00,119.654,119.67,119.654,119.663,6
2018-07-24 13:07:00,119.67,119.67,119.661,119.661,2
2018-07-24 13:09:00,119.67,119.685,119.67,119.677,24
2018-07-24 13:16:00,119.685,119.685,119.677,119.677,6
2018-07-24 13:22:00,119.701,119.701,119.685,119.693,22
2018-07-24 13:25:00,119.685,119.701,119.685,119.694,14
2018-07-24 13:30:00,119.701,119.701,119.685,119.69,10
2018-07-24 13:33:00,119.685,119.694,119.685,119.694,3
2018-07-24 13:34:00,119.67,119.682,119.67,119.682,4
2018-07-24 13:35:00,119.67,119.685,119.67,119.674,12
2018-07-24 13:41:00,119.654,119.666,119.654,119.666,4
2018-07-24 13:43:00,119.67,119.67,119.654,119.658,8
2018-07-24 13:45:00,119.654,119.67,119.654,119.666,21
2018-07-24 13:47:00,119.638,119.65,119.623,119.65,13
2018-07-24 13:49:00,119.638,119.654,119.638,119.646,7
2018-07-24 13:51:00,119.623,119.635,119.623,119.635,3
2018-07-24 13:52:00,119.638,119.638,119.623,119.626,27
2018-07-24 13:53:00,119.654,119.654,119.638,119.646,20
2018-07-24 13:54:00,119.654,119.67,119.654,119.661,36
2018-07-24 13:56:00,119.67,119.67,119.658,119.658,3
2018-07-24 13:57:00,119.717,119.717,119.677,119.677,70
2018-07-24 13:58:00,119.701,119.717,119.701,119.71,13
2018-07-24 13:59:00,119.701,119.701,119.685,119.694,6
2018-07-24 14:01:00,119.701,119.717,119.701,119.704,6
2018-07-24 14:02:00,119.701,119.701,119.685,119.694,12
2018-07-24 14:04:00,119.717,119.717,119.708,119.708,2
2018-07-24 14:08:00,119.732,119.732,119.724,119.724,3
2018-07-24 14:09:00,119.732,119.732,119.717,119.728,36
2018-07-24 14:11:00,119.732,119.748,119.732,119.739,11
2018-07-24 14:15:00,119.717,119.725,119.717,119.725,3
2018-07-24 14:16:00,119.732,119.732,119.717,119.72,9
2018-07-24 14:17:00,119.717,119.725,119.717,119.725,2
2018-07-24 14:18:00,119.701,119.717,119.701,119.709,15
2018-07-24 14:19:00,119.701,119.717,119.701,119.705,87
2018-07-24 14:20:00,119.717,119.717,119.708,119.708,2
2018-07-24 14:23:00,119.701,119.712,119.701,119.712,8
2018-07-24 14:24:00,119.717,119.717,119.704,119.704,21
2018-07-24 14:32:00,119.717,119.717,119.701,119.709,4
2018-07-24 14:33:00,119.701,119.709,119.701,119.709,2
2018-07-24 14:34:00,119.701,119.717,119.701,119.705,30
2018-07-24 14:35:00,119.717,119.717,119.701,119.704,29
2018-07-24 14:36:00,119.701,119.717,119.701,119.709,13
2018-07-24 14:37:00,119.717,119.717,119.701,119.708,13
2018-07-24 14:40:00,119.717,119.717,119.701,119.708,36
2018-07-24 14:42:00,119.717,119.717,119.701,119.709,12
2018-07-24 14:43:00,119.717,119.717,119.701,119.709,15
2018-07-24 14:44:00,119.701,119.717,119.701,119.713,58
2018-07-24 14:45:00,119.717,119.717,119.708,119.708,2
2018-07-24 14:46:00,119.732,119.732,119.717,119.724,7
2018-07-24 14:47:00,119.717,119.728,119.717,119.728,4
2018-07-24 14:49:00,119.717,119.732,119.717,119.724,77
2018-07-24 14:50:00,119.732,119.732,119.717,119.724,40
2018-07-24 14:52:00,119.717,119.732,119.717,119.728,84
2018-07-24 14:53:00,119.717,119.732,119.717,119.732,4
2018-07-24 14:54:00,119.717,119.732,119.717,119.72,8
2018-07-24 14:55:00,119.701,119.709,119.701,119.709,2
2018-07-24 14:56:00,119.701,119.717,119.701,119.708,24
2018-07-24 14:57:00,119.701,119.717,119.701,119.705,18
2018-07-24 14:58:00,119.717,119.717,119.701,119.708,33
2018-07-24 14:59:00,119.717,119.732,119.717,119.724,5
2018-07-24 15:00:00,119.717,119.717,119.701,119.709,12
2018-07-24 15:01:00,119.732,119.732,119.724,119.724,2
2018-07-24 15:04:00,119.716,119.725,119.716,119.725,2
2018-07-24 15:05:00,119.732,119.732,119.716,119.724,34
2018-07-24 15:07:00,119.748,119.748,119.736,119.736,3
2018-07-24 15:09:00,119.732,119.748,119.732,119.741,15
2018-07-24 15:10:00,119.748,119.748,119.732,119.739,22
2018-07-24 15:11:00,119.732,119.748,119.732,119.741,12
2018-07-24 15:12:00,119.732,119.748,119.732,119.736,25
2018-07-24 15:13:00,119.748,119.748,119.732,119.74,45
2018-07-24 15:14:00,119.732,119.741,119.732,119.741,2
2018-07-24 15:16:00,119.716,119.725,119.716,119.725,2
2018-07-24 15:17:00,119.716,119.732,119.716,119.724,29
2018-07-24 15:24:00,119.701,119.709,119.685,119.709,10
2018-07-24 15:31:00,119.701,119.716,119.701,119.708,14
2018-07-24 15:32:00,119.701,119.716,119.701,119.708,20
2018-07-24 15:33:00,119.701,119.716,119.701,119.708,31
2018-07-24 15:34:00,119.701,119.716,119.701,119.708,4
2018-07-24 15:35:00,119.701,119.716,119.701,119.704,23
2018-07-24 15:36:00,119.685,119.701,119.685,119.694,18
2018-07-24 15:37:00,119.685,119.701,119.685,119.692,6
2018-07-24 15:40:00,119.669,119.685,119.669,119.678,8
2018-07-24 15:44:00,119.669,119.669,119.654,119.662,17
2018-07-24 15:45:00,119.654,119.666,119.654,119.666,3
2018-07-24 15:46:00,119.669,119.669,119.661,119.661,2
2018-07-24 15:48:00,119.685,119.685,119.677,119.677,2
2018-07-24 15:49:00,119.669,119.678,119.669,119.678,2
2018-07-24 15:50:00,119.685,119.685,119.677,119.677,2
2018-07-24 15:54:00,119.685,119.685,119.669,119.678,5
2018-07-24 15:56:00,119.685,119.685,119.669,119.678,47
2018-07-24 15:59:00,119.669,119.678,119.669,119.678,3
2018-07-24 16:00:00,119.669,119.685,119.669,119.677,10
2018-07-24 16:06:00,119.685,119.685,119.669,119.674,20
2018-07-24 16:14:00,119.669,119.685,119.669,119.678,7
2018-07-24 16:15:00,119.669,119.685,119.669,119.676,9
2018-07-24 16:16:00,119.669,119.685,119.669,119.676,35
2018-07-24 16:17:00,119.669,119.685,119.669,119.676,5
2018-07-24 16:18:00,119.669,119.685,119.669,119.676,4
2018-07-24 16:19:00,119.685,119.685,119.669,119.676,18
2018-07-24 16:21:00,119.701,119.701,119.689,119.689,4
2018-07-24 16:23:00,119.685,119.701,119.685,119.693,22
2018-07-24 16:24:00,119.685,119.701,119.685,119.688,9
2018-07-24 16:27:00,119.685,119.685,119.669,119.682,6
2018-07-24 16:28:00,119.685,119.701,119.685,119.692,40
2018-07-24 16:29:00,119.685,119.701,119.685,119.692,14
2018-07-24 16:30:00,119.701,119.701,119.685,119.688,16
2018-07-24 16:32:00,119.685,119.701,119.685,119.693,6
2018-07-24 16:35:00,119.701,119.701,119.692,119.692,2
2018-07-24 16:40:00,119.716,119.716,119.704,119.704,4
2018-07-24 16:42:00,119.701,119.709,119.701,119.709,2
2018-07-24 16:45:00,119.716,119.716,119.708,119.708,2
2018-07-24 16:46:00,119.701,119.709,119.701,119.709,2
2018-07-24 16:54:00,119.701,119.716,119.701,119.708,4
2018-07-24 16:56:00,119.716,119.716,119.704,119.704,4
2018-07-24 16:58:00,119.732,119.732,119.716,119.723,17
2018-07-24 16:59:00,119.716,119.728,119.716,119.728,4
2018-07-24 17:01:00,119.701,119.716,119.701,119.712,11
2018-07-24 17:03:00,119.716,119.716,119.704,119.704,3
2018-07-24 17:05:00,119.701,119.709,119.701,119.709,3
2018-07-24 17:09:00,119.716,119.716,119.708,119.708,2
2018-07-24 17:16:00,119.732,119.732,119.716,119.723,15
2018-07-24 17:17:00,119.747,119.747,119.716,119.725,14
2018-07-24 17:30:00,119.763,119.763,119.755,119.755,2
2018-07-24 17:31:00,119.779,119.779,119.77,119.77,2
2018-07-24 17:34:00,119.763,119.779,119.763,119.772,12
2018-07-24 17:37:00,119.763,119.779,119.763,119.77,15
2018-07-24 17:39:00,119.763,119.779,119.763,119.77,42
2018-07-24 17:45:00,119.779,119.779,119.77,119.77,2
2018-07-24 17:46:00,119.779,119.779,119.763,119.774,6
2018-07-24 17:47:00,119.763,119.779,119.763,119.772,10
2018-07-24 17:52:00,119.779,119.779,119.77,119.77,2
2018-07-24 17:55:00,119.779,119.794,119.779,119.786,4
2018-07-24 18:00:00,119.779,119.794,119.779,119.786,6
2018-07-24 18:02:00,119.794,119.794,119.779,119.786,17
2018-07-24 18:03:00,119.794,119.794,119.779,119.787,23
2018-07-24 18:28:00,119.81,119.81,119.794,119.798,14
2018-07-24 18:31:00,119.794,119.81,119.794,119.806,19
2018-07-24 18:36:00,119.779,119.787,119.779,119.787,2
2018-07-24 18:42:00,119.779,119.779,119.763,119.775,30
2018-07-24 18:43:00,119.794,119.794,119.779,119.786,16
2018-07-24 18:47:00,119.779,119.787,119.779,119.787,18
2018-07-24 18:50:00,119.794,119.794,119.786,119.786,2
2018-07-24 18:59:00,119.778,119.81,119.778,119.801,6
2018-07-24 19:00:00,119.794,119.794,119.786,119.786,2
2018-07-24 19:02:00,119.794,119.794,119.778,119.79,5
2018-07-24 19:07:00,119.778,119.787,119.778,119.787,2
2018-07-24 19:17:00,119.794,119.794,119.778,119.786,24
2018-07-24 19:18:00,119.778,119.794,119.778,119.787,111
2018-07-24 19:30:00,119.794,119.794,119.786,119.786,2
2018-07-24 19:32:00,119.778,119.79,119.778,119.79,4
2018-07-24 19:33:00,119.794,119.794,119.785,119.785,2
2018-07-24 19:40:00,119.778,119.794,119.778,119.787,8
2018-07-24 19:45:00,119.794,119.794,119.785,119.785,3
2018-07-24 19:50:00,119.778,119.787,119.778,119.787,2
2018-07-24 19:55:00,119.763,119.771,119.763,119.771,2
2018-07-24 19:59:00,119.763,119.778,119.763,119.77,4
2018-07-24 20:13:00,119.778,119.778,119.77,119.77,2
2018-07-24 20:24:00,119.763,119.771,119.763,119.771,2
2018-07-24 20:32:00,119.778,119.778,119.77,119.77,2
2018-07-24 20:58:00,119.762,119.778,119.762,119.774,28
2018-07-24 20:59:00,119.762,119.762,119.762,119.762,1
2018-07-24 22:00:00,119.762,119.762,119.762,119.762,1
2018-07-24 22:01:00,119.794,119.794,119.762,119.766,41
2018-07-24 22:02:00,119.778,119.786,119.778,119.786,2
2018-07-24 22:03:00,119.778,119.778,119.762,119.771,10
2018-07-24 22:05:00,119.778,119.794,119.778,119.785,29
2018-07-24 22:09:00,119.762,119.771,119.762,119.771,2
2018-07-24 22:10:00,119.762,119.762,119.747,119.758,18
2018-07-24 22:11:00,119.77,119.778,119.762,119.769,6
2018-07-24 22:12:00,119.778,119.778,119.774,119.774,2
2018-07-24 22:13:00,119.762,119.778,119.762,119.771,8
2018-07-24 22:27:00,119.778,119.778,119.747,119.755,11
2018-07-24 22:28:00,119.762,119.771,119.762,119.771,2
2018-07-24 22:29:00,119.762,119.762,119.747,119.755,14
2018-07-24 22:30:00,119.778,119.778,119.762,119.769,22
2018-07-24 22:32:00,119.762,119.771,119.762,119.771,2
2018-07-24 22:33:00,119.747,119.755,119.747,119.755,2
2018-07-24 22:34:00,119.762,119.762,119.754,119.754,2
2018-07-24 22:35:00,119.762,119.778,119.762,119.766,13
2018-07-24 22:36:00,119.778,119.778,119.762,119.769,15
2018-07-24 22:37:00,119.778,119.778,119.762,119.774,5
2018-07-24 22:38:00,119.778,119.778,119.762,119.771,5
2018-07-24 22:39:00,119.762,119.778,119.762,119.771,8
2018-07-24 22:41:00,119.762,119.778,119.762,119.769,12
2018-07-24 22:43:00,119.762,119.778,119.762,119.769,6
2018-07-24 23:03:00,119.778,119.778,119.769,119.769,4
2018-07-24 23:08:00,119.778,119.778,119.762,119.771,4
2018-07-24 23:57:00,119.793,119.793,119.785,119.785,2
