time,close,high,low,open,volume
2018-07-25 00:00:00,119.809,119.809,119.797,119.797,4
2018-07-25 00:02:00,119.793,119.809,119.793,119.802,60
2018-07-25 00:03:00,119.793,119.809,119.793,119.8,10
2018-07-25 00:05:00,119.793,119.809,119.793,119.8,13
2018-07-25 00:06:00,119.809,119.809,119.798,119.798,4
2018-07-25 00:11:00,119.793,119.802,119.793,119.802,2
2018-07-25 00:12:00,119.793,119.809,119.793,119.8,8
2018-07-25 00:13:00,119.793,119.793,119.778,119.786,5
2018-07-25 00:15:00,119.793,119.793,119.778,119.786,80
2018-07-25 00:16:00,119.793,119.793,119.778,119.79,35
2018-07-25 00:18:00,119.778,119.793,119.778,119.786,14
2018-07-25 00:19:00,119.778,119.793,119.778,119.782,14
2018-07-25 00:20:00,119.793,119.793,119.785,119.785,3
2018-07-25 00:21:00,119.793,119.793,119.778,119.782,130
2018-07-25 00:23:00,119.793,119.793,119.778,119.786,4
2018-07-25 00:25:00,119.793,119.809,119.793,119.8,36
2018-07-25 00:28:00,119.809,119.809,119.793,119.797,10
2018-07-25 00:29:00,119.809,119.809,119.793,119.806,6
2018-07-25 00:33:00,119.809,119.809,119.793,119.806,8
2018-07-25 00:34:00,119.809,119.809,119.802,119.802,2
2018-07-25 00:38:00,119.809,119.825,119.809,119.816,39
2018-07-25 00:39:00,119.809,119.825,119.809,119.812,24
2018-07-25 00:40:00,119.825,119.825,119.809,119.816,32
2018-07-25 00:43:00,119.825,119.825,119.809,119.82,7
2018-07-25 00:44:00,119.825,119.825,119.809,119.82,14
2018-07-25 00:50:00,119.809,119.824,119.809,119.817,20
2018-07-25 00:53:00,119.809,119.824,119.809,119.816,18
2018-07-25 00:55:00,119.824,119.824,119.816,119.816,2
2018-07-25 00:57:00,119.809,119.817,119.809,119.817,2
2018-07-25 00:59:00,119.824,119.824,119.816,119.816,2
2018-07-25 01:19:00,119.809,119.817,119.809,119.817,2
2018-07-25 01:24:00,119.793,119.804,119.793,119.804,4
2018-07-25 01:26:00,119.809,119.809,119.8,119.8,2
2018-07-25 01:30:00,119.824,119.824,119.816,119.816,2
2018-07-25 01:33:00,119.84,119.84,119.832,119.832,2
2018-07-25 01:34:00,119.84,119.84,119.824,119.833,28
2018-07-25 01:35:00,119.84,119.84,119.824,119.836,50
2018-07-25 01:37:00,119.84,119.84,119.824,119.836,6
2018-07-25 01:54:00,119.84,119.84,119.824,119.836,13
2018-07-25 01:55:00,119.824,119.836,119.824,119.836,4
2018-07-25 01:57:00,119.84,119.84,119.828,119.828,4
2018-07-25 01:58:00,119.824,119.833,119.824,119.833,2
2018-07-25 01:59:00,119.824,119.824,119.809,119.821,5
2018-07-25 02:07:00,119.809,119.817,119.809,119.817,2
2018-07-25 02:09:00,119.824,119.824,119.812,119.812,4
2018-07-25 02:22:00,119.84,119.84,119.831,119.831,2
2018-07-25 02:23:00,119.824,119.836,119.824,119.836,4
2018-07-25 02:25:00,119.824,119.84,119.824,119.831,6
2018-07-25 02:27:00,119.824,119.84,119.824,119.831,14
2018-07-25 02:29:00,119.84,119.84,119.831,119.831,2
2018-07-25 02:30:00,119.84,119.84,119.824,119.833,25
2018-07-25 02:34:00,119.84,119.84,119.824,119.833,4
2018-07-25 02:35:00,119.84,119.84,119.824,119.833,6
2018-07-25 02:36:00,119.84,119.84,119.824,119.836,15
2018-07-25 02:59:00,119.855,119.855,119.844,119.844,4
2018-07-25 03:00:00,119.84,119.848,119.84,119.848,2
2018-07-25 03:08:00,119.855,119.855,119.851,119.851,2
2018-07-25 03:17:00,119.871,119.871,119.863,119.863,3
2018-07-25 03:18:00,119.887,119.887,119.855,119.864,55
2018-07-25 03:21:00,119.871,119.88,119.871,119.88,2
2018-07-25 03:26:00,119.887,119.887,119.874,119.874,4
2018-07-25 04:13:00,119.855,119.883,119.855,119.883,70
2018-07-25 04:14:00,119.871,119.871,119.862,119.862,2
2018-07-25 04:17:00,119.871,119.871,119.855,119.867,25
2018-07-25 04:18:00,119.871,119.871,119.855,119.864,16
2018-07-25 04:23:00,119.855,119.864,119.855,119.864,2
2018-07-25 04:31:00,119.855,119.871,119.855,119.862,5
2018-07-25 04:38:00,119.855,119.871,119.855,119.862,7
2018-07-25 04:39:00,119.855,119.871,119.855,119.858,12
2018-07-25 04:40:00,119.855,119.871,119.855,119.862,20
2018-07-25 04:41:00,119.855,119.871,119.855,119.862,6
2018-07-25 04:42:00,119.871,119.871,119.862,119.862,2
2018-07-25 04:58:00,119.855,119.867,119.855,119.867,4
2018-07-25 05:09:00,119.871,119.871,119.858,119.858,4
2018-07-25 05:20:00,119.886,119.886,119.878,119.878,3
2018-07-25 05:21:00,119.871,119.879,119.871,119.879,2
2018-07-25 05:31:00,119.855,119.864,119.855,119.864,7
2018-07-25 06:00:00,119.855,119.855,119.839,119.852,15
2018-07-25 06:01:00,119.839,119.852,119.839,119.852,8
2018-07-25 06:02:00,119.855,119.855,119.839,119.844,9
2018-07-25 06:08:00,119.839,119.848,119.839,119.848,3
2018-07-25 06:12:00,119.855,119.855,119.855,119.855,1
2018-07-25 06:17:00,119.855,119.871,119.855,119.859,12
2018-07-25 06:22:00,119.855,119.871,119.855,119.862,23
2018-07-25 06:23:00,119.855,119.87,119.855,119.862,4
2018-07-25 06:34:00,119.839,119.852,119.839,119.852,4
2018-07-25 06:36:00,119.839,119.855,119.839,119.846,6
2018-07-25 06:56:00,119.823,119.839,119.823,119.832,11
2018-07-25 06:57:00,119.823,119.839,119.823,119.827,5
2018-07-25 07:00:00,119.823,119.823,119.808,119.82,9
2018-07-25 07:01:00,119.839,119.839,119.831,119.831,3
2018-07-25 07:02:00,119.823,119.836,119.823,119.836,4
2018-07-25 07:03:00,119.839,119.839,119.831,119.831,2
2018-07-25 07:05:00,119.839,119.839,119.823,119.832,4
2018-07-25 07:08:00,119.855,119.855,119.839,119.846,8
2018-07-25 07:09:00,119.87,119.87,119.855,119.858,19
2018-07-25 07:14:00,119.855,119.863,119.855,119.863,2
2018-07-25 07:18:00,119.839,119.855,119.839,119.848,11
2018-07-25 07:19:00,119.855,119.855,119.846,119.846,3
2018-07-25 07:21:00,119.855,119.87,119.855,119.862,5
2018-07-25 07:26:00,119.855,119.87,119.855,119.858,11
2018-07-25 07:28:00,119.839,119.85,119.839,119.85,4
2018-07-25 07:36:00,119.855,119.855,119.839,119.846,13
2018-07-25 07:45:00,119.839,119.848,119.839,119.848,2
2018-07-25 07:49:00,119.823,119.832,119.823,119.832,3
2018-07-25 07:50:00,119.839,119.839,119.827,119.827,4
2018-07-25 07:51:00,119.839,119.839,119.823,119.832,4
2018-07-25 08:02:00,119.823,119.832,119.823,119.832,2
2018-07-25 08:03:00,119.808,119.816,119.808,119.816,2
2018-07-25 08:06:00,119.823,119.823,119.811,119.811,4
2018-07-25 08:10:00,119.823,119.823,119.808,119.816,5
2018-07-25 08:11:00,119.839,119.839,119.823,119.83,21
2018-07-25 08:12:00,119.823,119.839,119.823,119.836,10
2018-07-25 08:14:00,119.823,119.839,119.823,119.828,6
2018-07-25 08:16:00,119.839,119.839,119.83,119.83,2
2018-07-25 08:18:00,119.839,119.839,119.823,119.832,14
2018-07-25 08:21:00,119.823,119.832,119.823,119.832,2
2018-07-25 08:24:00,119.839,119.839,119.83,119.83,2
2018-07-25 08:25:00,119.823,119.839,119.823,119.832,16
2018-07-25 08:26:00,119.839,119.839,119.823,119.826,12
2018-07-25 08:27:00,119.839,119.839,119.823,119.832,4
2018-07-25 08:36:00,119.839,119.854,119.839,119.846,15
2018-07-25 08:37:00,119.839,119.854,119.839,119.846,33
2018-07-25 08:44:00,119.839,119.854,119.839,119.846,6
2018-07-25 08:45:00,119.854,119.854,119.843,119.843,4
2018-07-25 08:46:00,119.87,119.87,119.854,119.862,32
2018-07-25 08:47:00,119.854,119.87,119.854,119.866,13
2018-07-25 08:50:00,119.839,119.847,119.839,119.847,2
2018-07-25 08:51:00,119.854,119.854,119.839,119.854,5
2018-07-25 08:55:00,119.854,119.854,119.839,119.847,8
2018-07-25 08:58:00,119.839,119.847,119.839,119.847,2
2018-07-25 08:59:00,119.839,119.854,119.839,119.846,34
2018-07-25 09:00:00,119.854,119.854,119.839,119.843,8
2018-07-25 09:02:00,119.854,119.87,119.854,119.862,4
2018-07-25 09:03:00,119.87,119.87,119.854,119.862,16
2018-07-25 09:04:00,119.87,119.87,119.854,119.866,5
2018-07-25 09:05:00,119.854,119.863,119.854,119.863,10
2018-07-25 09:06:00,119.854,119.87,119.854,119.862,4
2018-07-25 09:07:00,119.87,119.87,119.862,119.862,2
2018-07-25 09:08:00,119.854,119.87,119.854,119.863,10
2018-07-25 09:09:00,119.854,119.87,119.854,119.862,10
2018-07-25 09:10:00,119.87,119.87,119.862,119.862,2
2018-07-25 09:13:00,119.854,119.866,119.854,119.866,3
2018-07-25 09:15:00,119.87,119.87,119.854,119.858,14
2018-07-25 09:19:00,119.87,119.886,119.87,119.877,26
2018-07-25 09:23:00,119.87,119.886,119.87,119.877,4
2018-07-25 09:24:00,119.886,119.886,119.877,119.877,2
2018-07-25 09:25:00,119.87,119.879,119.87,119.879,2
2018-07-25 09:32:00,119.854,119.87,119.854,119.863,31
2018-07-25 09:34:00,119.87,119.87,119.854,119.861,8
2018-07-25 09:40:00,119.886,119.886,119.87,119.877,6
2018-07-25 09:41:00,119.886,119.886,119.87,119.878,4
2018-07-25 09:45:00,119.886,119.886,119.87,119.878,8
2018-07-25 09:50:00,119.87,119.878,119.87,119.878,2
2018-07-25 09:54:00,119.854,119.87,119.854,119.866,24
2018-07-25 09:55:00,119.87,119.87,119.861,119.861,2
2018-07-25 09:56:00,119.854,119.87,119.854,119.863,10
2018-07-25 10:02:00,119.854,119.854,119.839,119.847,4
2018-07-25 10:03:00,119.854,119.854,119.839,119.847,4
2018-07-25 10:11:00,119.854,119.87,119.854,119.861,5
2018-07-25 10:15:00,119.854,119.854,119.839,119.85,6
2018-07-25 10:17:00,119.839,119.85,119.839,119.85,4
2018-07-25 10:23:00,119.823,119.839,119.823,119.831,7
2018-07-25 10:26:00,119.839,119.839,119.827,119.827,3
2018-07-25 10:29:00,119.823,119.831,119.823,119.831,4
2018-07-25 10:40:00,119.839,119.839,119.823,119.826,9
2018-07-25 10:45:00,119.823,119.831,119.823,119.831,3
2018-07-25 10:48:00,119.807,119.82,119.807,119.82,4
2018-07-25 10:55:00,119.807,119.807,119.791,119.8,24
2018-07-25 10:56:00,119.791,119.807,119.791,119.8,9
2018-07-25 10:58:00,119.807,119.807,119.799,119.799,2
2018-07-25 11:02:00,119.823,119.823,119.807,119.81,39
2018-07-25 11:03:00,119.838,119.838,119.823,119.83,16
2018-07-25 11:11:00,119.838,119.838,119.823,119.83,6
2018-07-25 11:12:00,119.823,119.831,119.823,119.831,2
2018-07-25 11:17:00,119.807,119.819,119.807,119.819,3
2018-07-25 11:19:00,119.823,119.823,119.807,119.814,20
2018-07-25 11:20:00,119.823,119.823,119.807,119.816,4
2018-07-25 11:22:00,119.807,119.816,119.807,119.816,2
2018-07-25 11:24:00,119.823,119.823,119.81,119.81,4
2018-07-25 11:26:00,119.823,119.823,119.807,119.816,4
2018-07-25 11:33:00,119.838,119.838,119.83,119.83,2
2018-07-25 11:35:00,119.823,119.831,119.823,119.831,2
2018-07-25 11:52:00,119.807,119.816,119.807,119.816,2
2018-07-25 11:54:00,119.791,119.8,119.791,119.8,3
2018-07-25 12:02:00,119.807,119.807,119.798,119.798,3
2018-07-25 12:05:00,119.791,119.807,119.791,119.8,26
2018-07-25 12:06:00,119.807,119.807,119.795,119.798,4
2018-07-25 12:07:00,119.823,119.823,119.811,119.811,2
2018-07-25 12:09:00,119.838,119.838,119.83,119.83,2
2018-07-25 12:11:00,119.838,119.854,119.838,119.845,10
2018-07-25 12:14:00,119.823,119.834,119.823,119.834,4
2018-07-25 12:17:00,119.823,119.823,119.807,119.819,22
2018-07-25 12:18:00,119.823,119.838,119.823,119.83,31
2018-07-25 12:19:00,119.823,119.823,119.807,119.815,4
2018-07-25 12:20:00,119.807,119.823,119.807,119.815,10
2018-07-25 12:21:00,119.823,119.823,119.814,119.814,2
2018-07-25 12:25:00,119.791,119.815,119.791,119.815,28
2018-07-25 12:26:00,119.791,119.791,119.776,119.784,17
2018-07-25 12:28:00,119.791,119.791,119.776,119.784,16
2018-07-25 12:31:00,119.791,119.807,119.791,119.798,21
2018-07-25 12:32:00,119.791,119.807,119.791,119.798,6
2018-07-25 12:33:00,119.823,119.823,119.795,119.795,5
2018-07-25 12:36:00,119.838,119.838,119.823,119.826,39
2018-07-25 12:38:00,119.838,119.838,119.823,119.831,7
2018-07-25 12:40:00,119.838,119.838,119.823,119.831,8
2018-07-25 12:43:00,119.838,119.854,119.838,119.845,31
2018-07-25 12:44:00,119.838,119.854,119.838,119.845,9
2018-07-25 12:50:00,119.823,119.831,119.823,119.831,2
2018-07-25 12:51:00,119.807,119.823,119.807,119.815,20
2018-07-25 12:52:00,119.807,119.807,119.807,119.807,1
2018-07-25 13:00:00,119.807,119.822,119.807,119.814,6
2018-07-25 13:08:00,119.791,119.807,119.791,119.8,45
2018-07-25 13:10:00,119.791,119.807,119.791,119.794,8
2018-07-25 13:11:00,119.791,119.807,119.791,119.795,12
2018-07-25 13:12:00,119.807,119.807,119.791,119.798,7
2018-07-25 13:13:00,119.822,119.822,119.807,119.814,6
2018-07-25 13:15:00,119.822,119.822,119.807,119.815,21
2018-07-25 13:22:00,119.838,119.854,119.83,119.83,13
2018-07-25 13:24:00,119.838,119.854,119.838,119.842,31
2018-07-25 13:31:00,119.822,119.838,119.822,119.831,24
2018-07-25 13:33:00,119.822,119.838,119.822,119.826,44
2018-07-25 13:36:00,119.822,119.838,119.822,119.826,9
2018-07-25 13:39:00,119.807,119.819,119.807,119.819,3
2018-07-25 13:40:00,119.807,119.822,119.807,119.818,4
2018-07-25 13:41:00,119.822,119.822,119.807,119.814,21
2018-07-25 13:42:00,119.807,119.815,119.807,119.815,2
2018-07-25 13:44:00,119.807,119.822,119.807,119.814,4
2018-07-25 13:45:00,119.807,119.807,119.791,119.8,36
2018-07-25 13:46:00,119.791,119.8,119.791,119.8,2
2018-07-25 13:47:00,119.791,119.807,119.791,119.795,9
2018-07-25 13:49:00,119.791,119.807,119.791,119.798,12
2018-07-25 13:52:00,119.807,119.807,119.798,119.798,2
2018-07-25 14:00:00,119.807,119.822,119.807,119.81,10
2018-07-25 14:12:00,119.822,119.822,119.814,119.814,2
2018-07-25 14:13:00,119.838,119.838,119.829,119.829,2
2018-07-25 14:19:00,119.838,119.838,119.822,119.834,6
2018-07-25 14:20:00,119.822,119.834,119.822,119.834,3
2018-07-25 14:21:00,119.822,119.838,119.822,119.829,10
2018-07-25 14:24:00,119.838,119.838,119.822,119.829,39
2018-07-25 14:25:00,119.822,119.834,119.822,119.834,4
2018-07-25 14:26:00,119.822,119.838,119.822,119.829,5
2018-07-25 14:28:00,119.822,119.838,119.822,119.826,5
2018-07-25 14:31:00,119.807,119.815,119.807,119.815,2
2018-07-25 14:32:00,119.791,119.799,119.791,119.799,2
2018-07-25 14:34:00,119.791,119.807,119.791,119.798,11
2018-07-25 14:35:00,119.807,119.807,119.791,119.798,41
2018-07-25 14:36:00,119.791,119.807,119.791,119.799,8
2018-07-25 14:38:00,119.775,119.791,119.775,119.784,37
2018-07-25 14:41:00,119.775,119.775,119.76,119.768,4
2018-07-25 14:42:00,119.822,119.885,119.782,119.782,158
2018-07-25 14:43:00,119.791,119.853,119.76,119.829,201
2018-07-25 14:44:00,119.791,119.807,119.775,119.784,122
2018-07-25 14:45:00,119.791,119.807,119.775,119.788,20
2018-07-25 14:46:00,119.791,119.807,119.791,119.798,23
2018-07-25 14:47:00,119.807,119.807,119.791,119.798,20
2018-07-25 14:48:00,119.822,119.822,119.807,119.81,32
2018-07-25 14:50:00,119.838,119.838,119.822,119.829,8
2018-07-25 14:51:00,119.838,119.838,119.822,119.831,8
2018-07-25 14:52:00,119.838,119.838,119.822,119.831,14
2018-07-25 14:53:00,119.853,119.853,119.845,119.845,3
2018-07-25 14:54:00,119.853,119.853,119.838,119.846,6
2018-07-25 14:55:00,119.853,119.869,119.853,119.861,27
2018-07-25 14:56:00,119.838,119.869,119.838,119.861,9
2018-07-25 14:57:00,119.838,119.853,119.838,119.842,78
2018-07-25 14:58:00,119.869,119.869,119.845,119.845,17
2018-07-25 14:59:00,119.853,119.869,119.853,119.866,16
2018-07-25 15:00:00,119.869,119.869,119.853,119.861,16
2018-07-25 15:01:00,119.853,119.885,119.853,119.873,68
2018-07-25 15:02:00,119.869,119.869,119.838,119.85,41
2018-07-25 15:03:00,119.885,119.885,119.853,119.865,17
2018-07-25 15:04:00,119.869,119.878,119.869,119.878,2
2018-07-25 15:05:00,119.885,119.885,119.869,119.872,50
2018-07-25 15:07:00,119.885,119.916,119.885,119.892,9
2018-07-25 15:09:00,119.885,119.885,119.869,119.878,34
2018-07-25 15:10:00,119.869,119.88,119.869,119.88,3
2018-07-25 15:11:00,119.869,119.869,119.853,119.866,9
2018-07-25 15:12:00,119.885,119.885,119.876,119.876,2
2018-07-25 15:13:00,119.885,119.885,119.869,119.878,34
2018-07-25 15:16:00,119.869,119.885,119.869,119.878,49
2018-07-25 15:18:00,119.853,119.862,119.853,119.862,3
2018-07-25 15:19:00,119.869,119.869,119.853,119.861,26
2018-07-25 15:20:00,119.869,119.869,119.853,119.866,18
2018-07-25 15:22:00,119.853,119.862,119.853,119.862,3
2018-07-25 15:24:00,119.885,119.9,119.861,119.861,15
2018-07-25 15:25:00,119.885,119.9,119.885,119.892,8
2018-07-25 15:28:00,119.869,119.878,119.869,119.878,2
2018-07-25 15:32:00,119.853,119.865,119.853,119.865,3
2018-07-25 15:33:00,119.869,119.869,119.86,119.86,2
2018-07-25 15:54:00,119.853,119.862,119.853,119.862,2
2018-07-25 15:55:00,119.869,119.869,119.86,119.86,2
2018-07-25 15:56:00,119.853,119.862,119.853,119.862,2
2018-07-25 16:03:00,119.822,119.846,119.822,119.846,28
2018-07-25 16:04:00,119.822,119.838,119.822,119.829,4
2018-07-25 16:05:00,119.822,119.822,119.806,119.815,5
2018-07-25 16:19:00,119.838,119.838,119.822,119.829,61
2018-07-25 16:20:00,119.838,119.838,119.822,119.83,27
2018-07-25 16:21:00,119.822,119.838,119.822,119.834,17
2018-07-25 16:28:00,119.838,119.838,119.829,119.829,2
2018-07-25 16:31:00,119.853,119.853,119.838,119.845,16
2018-07-25 16:39:00,119.853,119.853,119.838,119.846,31
2018-07-25 16:40:00,119.838,119.853,119.838,119.846,21
2018-07-25 16:46:00,119.853,119.853,119.845,119.845,2
2018-07-25 16:47:00,119.853,119.853,119.838,119.846,29
2018-07-25 16:48:00,119.853,119.853,119.838,119.846,27
2018-07-25 16:49:00,119.838,119.853,119.838,119.846,23
2018-07-25 16:50:00,119.838,119.853,119.838,119.841,10
2018-07-25 16:51:00,119.837,119.853,119.837,119.845,15
2018-07-25 16:52:00,119.853,119.853,119.845,119.845,2
2018-07-25 16:53:00,119.853,119.853,119.837,119.846,9
2018-07-25 16:54:00,119.853,119.853,119.837,119.849,26
2018-07-25 16:59:00,119.853,119.853,119.837,119.849,34
2018-07-25 17:00:00,119.837,119.846,119.837,119.846,2
2018-07-25 17:02:00,119.869,119.9,119.842,119.842,135
2018-07-25 17:03:00,119.869,119.884,119.869,119.876,14
2018-07-25 17:04:00,119.884,119.884,119.876,119.876,2
2018-07-25 17:08:00,119.9,119.9,119.888,119.888,4
2018-07-25 17:10:00,119.884,119.9,119.884,119.896,38
2018-07-25 17:11:00,119.9,119.9,119.884,119.888,8
2018-07-25 17:12:00,119.884,119.893,119.884,119.893,2
2018-07-25 17:14:00,119.884,119.9,119.884,119.892,5
2018-07-25 17:15:00,119.884,119.9,119.884,119.888,23
2018-07-25 17:19:00,119.9,119.9,119.888,119.888,3
2018-07-25 17:21:00,119.884,119.9,119.884,119.893,6
2018-07-25 17:22:00,119.9,119.9,119.891,119.891,3
2018-07-25 17:23:00,119.9,119.9,119.884,119.896,7
2018-07-25 17:25:00,119.884,119.893,119.884,119.893,2
2018-07-25 17:26:00,119.869,119.88,119.869,119.88,4
2018-07-25 17:27:00,119.853,119.869,119.853,119.857,13
2018-07-25 17:29:00,119.869,119.869,119.86,119.86,2
2018-07-25 17:31:00,119.869,119.884,119.869,119.872,6
2018-07-25 17:34:00,119.884,119.884,119.876,119.876,2
2018-07-25 17:35:00,119.869,119.884,119.869,119.877,8
2018-07-25 17:36:00,119.884,119.884,119.869,119.876,6
2018-07-25 17:37:00,119.884,119.884,119.869,119.877,12
2018-07-25 17:38:00,119.869,119.877,119.869,119.877,2
2018-07-25 17:40:00,119.853,119.862,119.853,119.862,2
2018-07-25 17:42:00,119.869,119.869,119.853,119.86,56
2018-07-25 17:43:00,119.853,119.862,119.853,119.862,2
2018-07-25 17:44:00,119.869,119.869,119.853,119.86,8
2018-07-25 17:53:00,119.853,119.869,119.853,119.865,8
2018-07-25 17:54:00,119.869,119.869,119.857,119.857,4
2018-07-25 17:55:00,119.853,119.864,119.853,119.864,4
2018-07-25 18:05:00,119.853,119.869,119.853,119.86,38
2018-07-25 18:07:00,119.837,119.846,119.837,119.846,2
2018-07-25 18:09:00,119.822,119.837,119.822,119.83,9
2018-07-25 18:11:00,119.822,119.837,119.822,119.829,8
2018-07-25 18:12:00,119.822,119.837,119.822,119.829,8
2018-07-25 18:13:00,119.837,119.837,119.822,119.829,5
2018-07-25 18:14:00,119.822,119.834,119.822,119.834,3
2018-07-25 18:15:00,119.806,119.822,119.806,119.814,10
2018-07-25 18:18:00,119.822,119.822,119.813,119.813,2
2018-07-25 18:23:00,119.837,119.837,119.829,119.829,2
2018-07-25 18:28:00,119.822,119.83,119.822,119.83,2
2018-07-25 18:32:00,119.837,119.837,119.829,119.829,2
2018-07-25 18:40:00,119.853,119.853,119.837,119.844,15
2018-07-25 18:41:00,119.837,119.846,119.837,119.846,2
2018-07-25 18:46:00,119.853,119.853,119.844,119.844,2
2018-07-25 18:49:00,119.837,119.846,119.837,119.846,2
2018-07-25 18:50:00,119.853,119.853,119.837,119.844,6
2018-07-25 18:56:00,119.884,119.884,119.86,119.86,3
2018-07-25 18:57:00,119.884,119.884,119.868,119.877,49
2018-07-25 18:59:00,119.884,119.884,119.868,119.877,108
2018-07-25 19:00:00,119.868,119.884,119.868,119.877,6
2018-07-25 19:01:00,119.853,119.861,119.853,119.861,2
2018-07-25 19:02:00,119.868,119.868,119.853,119.86,10
2018-07-25 19:03:00,119.853,119.861,119.853,119.861,2
2018-07-25 19:10:00,119.837,119.849,119.837,119.849,3
2018-07-25 19:13:00,119.853,119.853,119.841,119.841,4
2018-07-25 19:27:00,119.868,119.868,119.86,119.86,3
2018-07-25 19:30:00,119.868,119.868,119.853,119.861,6
2018-07-25 19:31:00,119.853,119.864,119.853,119.864,4
2018-07-25 19:32:00,119.837,119.853,119.837,119.846,21
2018-07-25 19:34:00,119.853,119.853,119.844,119.844,2
2018-07-25 19:36:00,119.79,119.846,119.759,119.846,127
2018-07-25 19:37:00,119.806,119.821,119.79,119.797,137
2018-07-25 19:38:00,119.774,119.806,119.774,119.799,65
2018-07-25 19:39:00,119.759,119.774,119.743,119.767,30
2018-07-25 19:40:00,119.727,119.759,119.727,119.756,39
2018-07-25 19:41:00,119.727,119.727,119.712,119.724,10
2018-07-25 19:42:00,119.743,119.759,119.731,119.731,9
2018-07-25 19:43:00,119.712,119.743,119.696,119.736,26
2018-07-25 19:44:00,119.696,119.712,119.696,119.708,22
2018-07-25 19:45:00,119.712,119.712,119.703,119.703,2
2018-07-25 19:46:00,119.696,119.712,119.696,119.708,20
2018-07-25 19:47:00,119.649,119.696,119.649,119.689,18
2018-07-25 19:48:00,119.634,119.649,119.634,119.646,82
2018-07-25 19:49:00,119.618,119.649,119.618,119.641,44
2018-07-25 19:50:00,119.633,119.633,119.587,119.611,34
2018-07-25 19:51:00,119.633,119.649,119.618,119.626,12
2018-07-25 19:52:00,119.649,119.665,119.633,119.641,43
2018-07-25 19:53:00,119.618,119.642,119.618,119.642,10
2018-07-25 19:55:00,119.633,119.633,119.618,119.625,4
2018-07-25 19:56:00,119.665,119.665,119.618,119.626,32
2018-07-25 19:57:00,119.649,119.665,119.649,119.661,92
2018-07-25 19:58:00,119.665,119.665,119.653,119.653,3
2018-07-25 19:59:00,119.665,119.665,119.649,119.658,48
2018-07-25 20:00:00,119.633,119.658,119.633,119.658,7
2018-07-25 20:01:00,119.618,119.618,119.618,119.618,1
2018-07-25 20:04:00,119.602,119.611,119.602,119.611,2
2018-07-25 20:05:00,119.633,119.633,119.602,119.606,24
2018-07-25 20:06:00,119.633,119.649,119.633,119.641,42
2018-07-25 20:07:00,119.649,119.649,119.641,119.641,2
2018-07-25 20:08:00,119.68,119.696,119.649,119.656,28
2018-07-25 20:09:00,119.696,119.712,119.688,119.688,28
2018-07-25 20:11:00,119.696,119.696,119.689,119.692,6
2018-07-25 20:13:00,119.696,119.712,119.696,119.708,5
2018-07-25 20:14:00,119.665,119.692,119.665,119.692,7
2018-07-25 20:15:00,119.649,119.665,119.649,119.658,44
2018-07-25 20:16:00,119.68,119.68,119.652,119.652,8
2018-07-25 20:19:00,119.665,119.673,119.665,119.673,2
2018-07-25 20:20:00,119.649,119.66,119.649,119.66,3
2018-07-25 20:21:00,119.633,119.642,119.633,119.642,2
2018-07-25 20:22:00,119.618,119.63,119.602,119.63,23
2018-07-25 20:23:00,119.618,119.618,119.602,119.614,5
2018-07-25 20:24:00,119.602,119.618,119.602,119.611,37
