time,close,high,low,open,volume
2018-07-25 20:25:00,119.618,119.618,119.609,119.609,2
2018-07-25 20:26:00,119.633,119.633,119.625,119.625,2
2018-07-25 20:27:00,119.633,119.649,119.633,119.641,15
2018-07-25 20:28:00,119.618,119.618,119.602,119.618,8
2018-07-25 20:29:00,119.602,119.611,119.602,119.611,2
2018-07-25 20:30:00,119.602,119.602,119.586,119.595,66
2018-07-25 20:32:00,119.602,119.602,119.586,119.586,19
2018-07-25 20:36:00,119.602,119.602,119.586,119.595,4
2018-07-25 20:37:00,119.586,119.602,119.586,119.598,16
2018-07-25 20:38:00,119.571,119.579,119.571,119.579,2
2018-07-25 20:39:00,119.586,119.586,119.578,119.578,2
2018-07-25 20:40:00,119.571,119.579,119.571,119.579,2
2018-07-25 20:42:00,119.586,119.586,119.578,119.578,2
2018-07-25 20:45:00,119.571,119.579,119.571,119.579,2
2018-07-25 20:47:00,119.586,119.586,119.574,119.574,4
2018-07-25 20:53:00,119.571,119.586,119.571,119.579,29
2018-07-25 20:54:00,119.555,119.571,119.555,119.564,29
2018-07-25 20:57:00,119.555,119.571,119.555,119.562,14
2018-07-25 20:59:00,119.555,119.555,119.555,119.555,1
2018-07-25 22:00:00,119.602,119.617,119.586,119.602,32
2018-07-25 22:02:00,119.633,119.633,119.602,119.609,11
2018-07-25 22:03:00,119.617,119.63,119.617,119.63,4
2018-07-25 22:04:00,119.602,119.61,119.602,119.61,2
2018-07-25 22:05:00,119.633,119.633,119.602,119.606,20
2018-07-25 22:09:00,119.617,119.633,119.617,119.626,51
2018-07-25 22:11:00,119.617,119.617,119.602,119.61,9
2018-07-25 22:15:00,119.602,119.617,119.602,119.61,39
2018-07-25 22:16:00,119.617,119.617,119.602,119.609,16
2018-07-25 22:17:00,119.61,119.617,119.602,119.61,6
2018-07-25 22:18:00,119.602,119.61,119.602,119.606,6
2018-07-25 22:26:00,119.602,119.602,119.586,119.598,15
2018-07-25 22:28:00,119.586,119.598,119.586,119.598,3
2018-07-25 22:29:00,119.602,119.602,119.586,119.593,11
2018-07-25 22:30:00,119.586,119.602,119.586,119.595,22
2018-07-25 22:31:00,119.586,119.602,119.586,119.593,6
2018-07-25 22:39:00,119.602,119.602,119.586,119.602,9
2018-07-25 22:41:00,119.586,119.602,119.586,119.598,19
2018-07-25 22:45:00,119.57,119.582,119.57,119.582,2
2018-07-25 22:48:00,119.555,119.57,119.555,119.563,12
2018-07-25 22:58:00,119.57,119.57,119.558,119.558,4
2018-07-25 22:59:00,119.57,119.57,119.555,119.563,25
2018-07-25 23:04:00,119.57,119.586,119.57,119.578,20
2018-07-25 23:07:00,119.586,119.586,119.578,119.578,5
2018-07-25 23:08:00,119.57,119.579,119.57,119.579,2
2018-07-25 23:09:00,119.586,119.586,119.57,119.577,21
2018-07-25 23:11:00,119.586,119.602,119.586,119.59,33
2018-07-25 23:15:00,119.586,119.602,119.586,119.59,19
2018-07-25 23:17:00,119.586,119.586,119.57,119.579,30
2018-07-25 23:18:00,119.57,119.579,119.57,119.579,2
2018-07-25 23:31:00,119.586,119.586,119.574,119.574,4
2018-07-25 23:43:00,119.57,119.57,119.57,119.57,1
2018-07-25 23:45:00,119.57,119.57,119.555,119.563,54
2018-07-25 23:49:00,119.586,119.586,119.577,119.577,2
2018-07-25 23:51:00,119.586,119.586,119.57,119.579,4
2018-07-25 23:55:00,119.57,119.579,119.57,119.579,3
2018-07-25 23:59:00,119.57,119.57,119.555,119.566,53
2018-07-26 00:00:00,119.555,119.57,119.555,119.566,9
2018-07-26 00:02:00,119.57,119.57,119.555,119.562,11
2018-07-26 00:24:00,119.586,119.586,119.577,119.577,2
2018-07-26 00:34:00,119.586,119.601,119.586,119.593,7
2018-07-26 00:35:00,119.601,119.601,119.593,119.593,2
2018-07-26 00:36:00,119.601,119.601,119.586,119.594,7
2018-07-26 00:54:00,119.601,119.617,119.601,119.609,10
2018-07-26 00:55:00,119.617,119.617,119.601,119.608,7
2018-07-26 00:58:00,119.633,119.633,119.617,119.633,5
2018-07-26 01:08:00,119.617,119.628,119.617,119.628,3
2018-07-26 01:10:00,119.601,119.614,119.601,119.614,4
2018-07-26 01:11:00,119.601,119.601,119.586,119.594,20
2018-07-26 01:45:00,119.617,119.617,119.608,119.608,2
2018-07-26 01:59:00,119.601,119.61,119.601,119.61,2
2018-07-26 02:40:00,119.617,119.617,119.604,119.604,4
2018-07-26 02:42:00,119.632,119.632,119.624,119.624,2
2018-07-26 02:52:00,119.632,119.648,119.632,119.64,16
2018-07-26 03:15:00,119.648,119.648,119.639,119.639,2
2018-07-26 03:28:00,119.648,119.648,119.632,119.632,3
2018-07-26 03:34:00,119.632,119.644,119.632,119.644,3
2018-07-26 04:14:00,119.632,119.632,119.632,119.632,1
2018-07-26 04:20:00,119.616,119.625,119.616,119.625,2
2018-07-26 04:34:00,119.632,119.632,119.62,119.62,4
2018-07-26 04:36:00,119.632,119.632,119.616,119.625,4
2018-07-26 04:38:00,119.616,119.625,119.616,119.625,2
2018-07-26 04:40:00,119.616,119.632,119.616,119.624,17
2018-07-26 04:47:00,119.601,119.612,119.601,119.612,3
2018-07-26 05:03:00,119.616,119.616,119.608,119.608,2
2018-07-26 05:07:00,119.616,119.616,119.616,119.616,1
2018-07-26 05:38:00,119.601,119.613,119.601,119.613,3
2018-07-26 05:41:00,119.601,119.616,119.601,119.608,13
2018-07-26 05:42:00,119.616,119.616,119.601,119.604,9
2018-07-26 05:44:00,119.616,119.616,119.601,119.609,5
2018-07-26 05:46:00,119.616,119.616,119.601,119.601,9
2018-07-26 05:49:00,119.601,119.609,119.585,119.609,27
2018-07-26 05:53:00,119.616,119.616,119.601,119.608,6
2018-07-26 05:56:00,119.632,119.632,119.62,119.62,4
2018-07-26 05:57:00,119.632,119.648,119.632,119.639,28
2018-07-26 05:59:00,119.648,119.648,119.636,119.636,3
2018-07-26 06:02:00,119.632,119.64,119.632,119.64,2
2018-07-26 06:03:00,119.632,119.647,119.632,119.639,7
2018-07-26 06:04:00,119.632,119.647,119.632,119.639,8
2018-07-26 06:05:00,119.647,119.647,119.636,119.636,3
2018-07-26 06:07:00,119.647,119.647,119.632,119.64,5
2018-07-26 06:09:00,119.647,119.647,119.632,119.64,4
2018-07-26 06:15:00,119.632,119.64,119.632,119.64,2
2018-07-26 06:16:00,119.632,119.647,119.632,119.639,4
2018-07-26 06:18:00,119.632,119.647,119.632,119.636,10
2018-07-26 06:19:00,119.647,119.647,119.632,119.639,12
2018-07-26 06:20:00,119.647,119.647,119.632,119.64,8
2018-07-26 06:21:00,119.632,119.636,119.632,119.636,2
2018-07-26 06:22:00,119.632,119.647,119.632,119.639,13
2018-07-26 06:23:00,119.647,119.647,119.632,119.639,6
2018-07-26 06:24:00,119.632,119.64,119.632,119.64,2
2018-07-26 06:29:00,119.647,119.647,119.632,119.636,10
2018-07-26 06:31:00,119.663,119.663,119.647,119.655,12
2018-07-26 06:42:00,119.663,119.679,119.663,119.67,9
2018-07-26 06:45:00,119.663,119.679,119.663,119.667,15
2018-07-26 06:47:00,119.663,119.663,119.647,119.656,4
2018-07-26 06:48:00,119.647,119.663,119.647,119.66,36
2018-07-26 06:49:00,119.663,119.663,119.647,119.654,8
2018-07-26 06:54:00,119.663,119.663,119.647,119.656,5
2018-07-26 06:56:00,119.679,119.679,119.663,119.67,4
2018-07-26 06:57:00,119.663,119.679,119.663,119.672,19
2018-07-26 06:58:00,119.679,119.679,119.67,119.67,2
2018-07-26 07:02:00,119.663,119.674,119.663,119.674,4
2018-07-26 07:03:00,119.647,119.663,119.647,119.656,16
2018-07-26 07:05:00,119.647,119.647,119.632,119.64,50
2018-07-26 07:06:00,119.647,119.647,119.632,119.636,4
2018-07-26 07:09:00,119.647,119.663,119.647,119.654,14
2018-07-26 07:10:00,119.663,119.663,119.647,119.652,27
2018-07-26 07:12:00,119.663,119.679,119.663,119.67,5
2018-07-26 07:14:00,119.679,119.679,119.663,119.667,16
2018-07-26 07:16:00,119.663,119.679,119.663,119.671,17
2018-07-26 07:22:00,119.647,119.663,119.647,119.656,8
2018-07-26 07:24:00,119.663,119.663,119.647,119.654,10
2018-07-26 07:25:00,119.663,119.663,119.647,119.66,21
2018-07-26 07:27:00,119.663,119.663,119.647,119.647,34
2018-07-26 07:29:00,119.663,119.679,119.663,119.666,6
2018-07-26 07:30:00,119.679,119.679,119.663,119.67,7
2018-07-26 07:36:00,119.663,119.671,119.663,119.671,2
2018-07-26 07:41:00,119.663,119.679,119.663,119.67,4
2018-07-26 07:46:00,119.679,119.679,119.67,119.67,2
2018-07-26 07:48:00,119.663,119.679,119.663,119.675,22
2018-07-26 07:49:00,119.679,119.679,119.663,119.666,10
2018-07-26 07:50:00,119.663,119.674,119.663,119.674,4
2018-07-26 07:52:00,119.663,119.679,119.663,119.67,8
2018-07-26 07:54:00,119.647,119.66,119.647,119.66,3
2018-07-26 07:55:00,119.647,119.663,119.647,119.65,6
2018-07-26 07:58:00,119.632,119.64,119.632,119.64,3
2018-07-26 08:00:00,119.647,119.647,119.639,119.639,2
2018-07-26 08:04:00,119.663,119.663,119.65,119.65,4
2018-07-26 08:07:00,119.647,119.663,119.647,119.659,8
2018-07-26 08:09:00,119.647,119.654,119.647,119.654,3
2018-07-26 08:19:00,119.663,119.663,119.654,119.654,2
2018-07-26 08:24:00,119.647,119.659,119.647,119.659,3
2018-07-26 08:28:00,119.663,119.663,119.647,119.65,35
2018-07-26 08:29:00,119.663,119.663,119.647,119.656,19
2018-07-26 08:32:00,119.647,119.663,119.647,119.656,7
2018-07-26 08:38:00,119.631,119.647,119.631,119.644,18
2018-07-26 08:39:00,119.631,119.647,119.631,119.635,16
2018-07-26 09:06:00,119.647,119.647,119.638,119.638,2
2018-07-26 09:08:00,119.631,119.647,119.631,119.64,21
2018-07-26 09:09:00,119.631,119.647,119.631,119.638,5
2018-07-26 09:15:00,119.647,119.647,119.638,119.638,2
2018-07-26 09:18:00,119.647,119.647,119.631,119.643,10
2018-07-26 09:29:00,119.663,119.663,119.647,119.654,8
2018-07-26 09:30:00,119.647,119.655,119.647,119.655,2
2018-07-26 09:32:00,119.647,119.663,119.647,119.654,5
2018-07-26 09:40:00,119.631,119.64,119.631,119.64,3
2018-07-26 09:45:00,119.616,119.628,119.616,119.628,4
2018-07-26 09:51:00,119.6,119.616,119.6,119.608,22
2018-07-26 09:52:00,119.616,119.616,119.607,119.607,2
2018-07-26 09:54:00,119.631,119.631,119.62,119.62,4
2018-07-26 09:57:00,119.647,119.647,119.634,119.634,3
2018-07-26 10:01:00,119.647,119.662,119.647,119.654,7
2018-07-26 10:02:00,119.647,119.662,119.647,119.654,14
2018-07-26 10:03:00,119.647,119.662,119.647,119.654,7
2018-07-26 10:04:00,119.662,119.662,119.647,119.651,7
2018-07-26 10:06:00,119.678,119.678,119.67,119.67,3
2018-07-26 10:08:00,119.662,119.674,119.662,119.674,4
2018-07-26 10:11:00,119.662,119.678,119.662,119.666,13
2018-07-26 10:17:00,119.662,119.662,119.655,119.655,4
2018-07-26 10:18:00,119.662,119.662,119.647,119.655,17
2018-07-26 10:25:00,119.647,119.662,119.647,119.655,6
2018-07-26 10:37:00,119.631,119.642,119.631,119.642,4
2018-07-26 10:42:00,119.647,119.647,119.638,119.638,2
2018-07-26 10:43:00,119.631,119.64,119.631,119.64,2
2018-07-26 10:54:00,119.647,119.647,119.638,119.638,2
2018-07-26 10:55:00,119.631,119.647,119.631,119.64,10
2018-07-26 10:58:00,119.631,119.631,119.615,119.624,6
2018-07-26 11:02:00,119.647,119.647,119.634,119.634,4
2018-07-26 11:04:00,119.662,119.662,119.654,119.654,2
2018-07-26 11:06:00,119.647,119.658,119.647,119.658,4
2018-07-26 11:10:00,119.647,119.647,119.631,119.642,6
2018-07-26 11:11:00,119.631,119.647,119.631,119.642,4
2018-07-26 11:16:00,119.631,119.647,119.631,119.634,7
2018-07-26 11:17:00,119.631,119.647,119.631,119.638,9
2018-07-26 11:18:00,119.647,119.647,119.631,119.638,26
2018-07-26 11:27:00,119.662,119.662,119.654,119.654,2
2018-07-26 11:30:00,119.662,119.662,119.647,119.655,10
2018-07-26 11:31:00,119.647,119.662,119.647,119.655,11
2018-07-26 11:42:00,119.647,119.662,119.647,119.654,9
2018-07-26 11:44:00,119.647,119.662,119.647,119.654,28
2018-07-26 11:45:00,119.647,119.662,119.647,119.654,5
2018-07-26 11:48:00,119.662,119.662,119.647,119.65,16
2018-07-26 11:49:00,119.647,119.658,119.647,119.658,3
2018-07-26 11:53:00,119.662,119.662,119.647,119.654,6
2018-07-26 11:54:00,119.662,119.662,119.647,119.655,4
2018-07-26 11:56:00,119.662,119.662,119.647,119.658,19
2018-07-26 12:03:00,119.662,119.678,119.662,119.666,7
2018-07-26 12:04:00,119.678,119.678,119.669,119.669,3
2018-07-26 12:05:00,119.662,119.671,119.662,119.671,2
2018-07-26 12:06:00,119.647,119.655,119.647,119.655,2
2018-07-26 12:08:00,119.662,119.662,119.646,119.654,14
2018-07-26 12:09:00,119.646,119.662,119.646,119.655,16
2018-07-26 12:13:00,119.615,119.646,119.615,119.639,9
2018-07-26 12:14:00,119.631,119.631,119.615,119.619,16
2018-07-26 12:15:00,119.631,119.631,119.615,119.624,13
2018-07-26 12:17:00,119.615,119.624,119.599,119.624,6
2018-07-26 12:19:00,119.615,119.631,119.615,119.622,4
2018-07-26 12:20:00,119.631,119.631,119.618,119.618,3
2018-07-26 12:22:00,119.646,119.662,119.631,119.638,21
2018-07-26 12:25:00,119.662,119.662,119.646,119.654,40
2018-07-26 12:26:00,119.646,119.662,119.646,119.655,68
2018-07-26 12:29:00,119.662,119.662,119.654,119.654,2
2018-07-26 12:30:00,119.662,119.678,119.646,119.669,99
2018-07-26 12:31:00,119.615,119.662,119.615,119.655,48
2018-07-26 12:32:00,119.631,119.631,119.599,119.618,49
2018-07-26 12:33:00,119.631,119.631,119.615,119.624,11
2018-07-26 12:34:00,119.631,119.631,119.615,119.624,10
2018-07-26 12:35:00,119.631,119.646,119.615,119.624,18
2018-07-26 12:36:00,119.599,119.631,119.599,119.624,39
2018-07-26 12:37:00,119.615,119.615,119.599,119.604,17
2018-07-26 12:38:00,119.615,119.615,119.599,119.608,5
2018-07-26 12:39:00,119.615,119.631,119.599,119.608,16
2018-07-26 12:40:00,119.615,119.615,119.599,119.608,5
2018-07-26 12:41:00,119.615,119.631,119.615,119.619,6
2018-07-26 12:42:00,119.615,119.631,119.615,119.618,61
2018-07-26 12:43:00,119.615,119.631,119.615,119.622,4
2018-07-26 12:44:00,119.646,119.646,119.615,119.619,10
2018-07-26 12:45:00,119.631,119.646,119.615,119.643,18
2018-07-26 12:46:00,119.615,119.627,119.615,119.627,3
2018-07-26 12:47:00,119.631,119.631,119.615,119.622,6
2018-07-26 12:48:00,119.646,119.646,119.638,119.638,2
2018-07-26 12:49:00,119.631,119.646,119.631,119.639,33
2018-07-26 12:50:00,119.631,119.646,119.631,119.638,32
2018-07-26 12:51:00,119.646,119.646,119.631,119.638,6
2018-07-26 12:53:00,119.662,119.662,119.646,119.653,29
2018-07-26 12:54:00,119.678,119.678,119.662,119.669,41
2018-07-26 12:55:00,119.693,119.693,119.662,119.674,23
2018-07-26 12:56:00,119.693,119.693,119.678,119.686,30
2018-07-26 12:57:00,119.678,119.693,119.678,119.69,19
2018-07-26 12:58:00,119.693,119.693,119.662,119.671,15
2018-07-26 12:59:00,119.693,119.725,119.693,119.7,10
2018-07-26 13:00:00,119.709,119.709,119.693,119.7,11
2018-07-26 13:02:00,119.693,119.705,119.678,119.705,15
2018-07-26 13:03:00,119.693,119.693,119.678,119.686,29
2018-07-26 13:07:00,119.678,119.686,119.678,119.686,2
2018-07-26 13:08:00,119.678,119.678,119.662,119.674,17
2018-07-26 13:09:00,119.678,119.678,119.662,119.674,41
2018-07-26 13:14:00,119.693,119.693,119.685,119.685,2
2018-07-26 13:15:00,119.725,119.725,119.7,119.7,6
2018-07-26 13:18:00,119.725,119.74,119.725,119.732,4
2018-07-26 13:20:00,119.74,119.74,119.732,119.732,3
2018-07-26 13:21:00,119.725,119.74,119.725,119.733,67
2018-07-26 13:22:00,119.725,119.74,119.725,119.732,18
2018-07-26 13:23:00,119.709,119.725,119.709,119.717,24
2018-07-26 13:24:00,119.725,119.725,119.709,119.716,7
2018-07-26 13:25:00,119.725,119.725,119.709,119.721,18
2018-07-26 13:26:00,119.725,119.725,119.709,119.717,33
2018-07-26 13:27:00,119.709,119.725,119.709,119.717,14
2018-07-26 13:28:00,119.709,119.709,119.693,119.705,13
2018-07-26 13:29:00,119.725,119.725,119.709,119.716,43
2018-07-26 13:30:00,119.709,119.717,119.709,119.717,2
2018-07-26 13:31:00,119.693,119.702,119.693,119.702,2
2018-07-26 13:32:00,119.709,119.709,119.7,119.7,2
2018-07-26 13:33:00,119.693,119.709,119.693,119.702,8
2018-07-26 13:34:00,119.678,119.693,119.678,119.686,17
2018-07-26 13:35:00,119.678,119.693,119.678,119.682,5
2018-07-26 13:36:00,119.662,119.678,119.662,119.67,15
2018-07-26 13:38:00,119.678,119.678,119.662,119.669,13
2018-07-26 13:39:00,119.662,119.678,119.662,119.674,8
2018-07-26 13:42:00,119.662,119.678,119.662,119.669,5
2018-07-26 13:43:00,119.724,119.74,119.662,119.669,57
2018-07-26 13:44:00,119.678,119.724,119.662,119.717,184
2018-07-26 13:45:00,119.693,119.693,119.685,119.685,2
2018-07-26 13:46:00,119.709,119.709,119.693,119.7,8
2018-07-26 13:47:00,119.693,119.709,119.693,119.706,18
2018-07-26 13:48:00,119.709,119.709,119.7,119.7,3
2018-07-26 13:49:00,119.709,119.724,119.709,119.716,14
2018-07-26 13:50:00,119.724,119.724,119.716,119.716,2
2018-07-26 13:51:00,119.74,119.74,119.724,119.732,40
2018-07-26 13:52:00,119.756,119.756,119.747,119.747,2
2018-07-26 13:53:00,119.724,119.756,119.724,119.749,53
2018-07-26 13:54:00,119.724,119.74,119.724,119.732,22
2018-07-26 13:56:00,119.74,119.74,119.724,119.728,9
2018-07-26 13:57:00,119.74,119.74,119.724,119.733,13
2018-07-26 13:58:00,119.724,119.733,119.724,119.733,2
2018-07-26 14:00:00,119.724,119.724,119.709,119.717,11
2018-07-26 14:02:00,119.74,119.756,119.728,119.728,8
2018-07-26 14:03:00,119.74,119.756,119.74,119.747,13
2018-07-26 14:04:00,119.74,119.74,119.724,119.733,25
2018-07-26 14:05:00,119.724,119.74,119.724,119.736,12
2018-07-26 14:06:00,119.74,119.74,119.732,119.732,2
2018-07-26 14:07:00,119.756,119.756,119.74,119.747,29
2018-07-26 14:08:00,119.756,119.756,119.74,119.749,21
2018-07-26 14:09:00,119.74,119.756,119.74,119.749,22
2018-07-26 14:10:00,119.724,119.736,119.724,119.736,3
2018-07-26 14:18:00,119.724,119.724,119.709,119.72,39
2018-07-26 14:22:00,119.724,119.74,119.724,119.732,7
2018-07-26 14:23:00,119.74,119.74,119.732,119.732,2
2018-07-26 14:24:00,119.756,119.756,119.744,119.744,3
2018-07-26 14:28:00,119.74,119.752,119.74,119.752,4
2018-07-26 14:29:00,119.74,119.74,119.724,119.736,6
2018-07-26 14:30:00,119.756,119.756,119.74,119.744,47
2018-07-26 14:31:00,119.771,119.771,119.756,119.763,14
2018-07-26 14:32:00,119.771,119.787,119.756,119.776,49
2018-07-26 14:33:00,119.756,119.771,119.756,119.768,30
2018-07-26 14:35:00,119.771,119.771,119.756,119.763,7
2018-07-26 14:36:00,119.756,119.771,119.756,119.764,42
2018-07-26 14:37:00,119.756,119.771,119.756,119.763,20
2018-07-26 14:39:00,119.74,119.756,119.74,119.749,24
2018-07-26 14:41:00,119.724,119.74,119.724,119.736,18
2018-07-26 14:42:00,119.74,119.74,119.724,119.731,56
2018-07-26 14:43:00,119.724,119.736,119.724,119.736,4
2018-07-26 14:49:00,119.709,119.72,119.709,119.72,4
2018-07-26 14:50:00,119.677,119.704,119.677,119.704,7
2018-07-26 14:54:00,119.677,119.693,119.677,119.681,23
2018-07-26 15:00:00,119.662,119.674,119.662,119.674,4
2018-07-26 15:01:00,119.646,119.658,119.646,119.658,4
2018-07-26 15:03:00,119.662,119.662,119.646,119.653,55
2018-07-26 15:04:00,119.662,119.662,119.646,119.658,53
2018-07-26 15:05:00,119.646,119.655,119.646,119.655,3
2018-07-26 15:07:00,119.646,119.646,119.63,119.639,27
2018-07-26 15:08:00,119.646,119.646,119.63,119.642,16
2018-07-26 15:09:00,119.646,119.646,119.63,119.639,11
2018-07-26 15:10:00,119.662,119.662,119.646,119.65,8
2018-07-26 15:11:00,119.646,119.662,119.646,119.655,11
2018-07-26 15:13:00,119.662,119.662,119.646,119.653,9
2018-07-26 15:15:00,119.662,119.662,119.646,119.646,26
2018-07-26 15:16:00,119.646,119.655,119.646,119.655,2
2018-07-26 15:17:00,119.662,119.677,119.653,119.653,8
2018-07-26 15:18:00,119.662,119.677,119.662,119.666,7
2018-07-26 15:19:00,119.646,119.654,119.646,119.654,2
2018-07-26 15:21:00,119.63,119.639,119.63,119.639,2
2018-07-26 15:22:00,119.646,119.646,119.63,119.637,34
2018-07-26 15:23:00,119.63,119.639,119.63,119.639,2
2018-07-26 15:24:00,119.63,119.646,119.63,119.637,27
2018-07-26 15:28:00,119.63,119.646,119.63,119.637,6
2018-07-26 15:31:00,119.646,119.646,119.63,119.634,61
2018-07-26 15:32:00,119.646,119.646,119.63,119.642,16
2018-07-26 15:33:00,119.63,119.646,119.63,119.642,47
2018-07-26 15:35:00,119.646,119.646,119.634,119.634,4
2018-07-26 15:39:00,119.662,119.662,119.653,119.653,2
2018-07-26 15:40:00,119.662,119.677,119.662,119.669,5
2018-07-26 15:43:00,119.646,119.662,119.646,119.658,14
2018-07-26 15:44:00,119.662,119.662,119.646,119.65,25
2018-07-26 15:45:00,119.662,119.662,119.646,119.654,18
2018-07-26 15:47:00,119.677,119.677,119.669,119.669,3
2018-07-26 15:51:00,119.662,119.674,119.662,119.674,4
2018-07-26 15:57:00,119.646,119.662,119.646,119.654,11
2018-07-26 16:01:00,119.63,119.639,119.63,119.639,2
2018-07-26 16:02:00,119.646,119.646,119.63,119.637,6
2018-07-26 16:04:00,119.646,119.661,119.646,119.65,7
2018-07-26 16:05:00,119.646,119.661,119.646,119.65,14
2018-07-26 16:06:00,119.646,119.661,119.646,119.65,20
2018-07-26 16:07:00,119.661,119.661,119.646,119.65,16
2018-07-26 16:11:00,119.646,119.658,119.646,119.658,3
2018-07-26 16:12:00,119.63,119.642,119.63,119.642,4
2018-07-26 16:13:00,119.63,119.646,119.63,119.637,35
2018-07-26 16:14:00,119.63,119.646,119.614,119.634,48
2018-07-26 16:16:00,119.614,119.623,119.614,119.623,2
2018-07-26 16:17:00,119.614,119.63,119.614,119.622,9
2018-07-26 16:18:00,119.63,119.63,119.614,119.618,45
2018-07-26 16:20:00,119.646,119.646,119.637,119.637,3
2018-07-26 16:23:00,119.661,119.661,119.646,119.653,13
2018-07-26 16:24:00,119.661,119.661,119.646,119.654,20
2018-07-26 16:26:00,119.661,119.661,119.646,119.658,7
2018-07-26 16:30:00,119.661,119.661,119.646,119.658,6
2018-07-26 16:34:00,119.677,119.677,119.665,119.665,4
2018-07-26 16:39:00,119.661,119.67,119.661,119.67,2
2018-07-26 16:40:00,119.661,119.661,119.646,119.654,33
2018-07-26 16:47:00,119.646,119.661,119.646,119.658,55
2018-07-26 16:48:00,119.661,119.661,119.646,119.653,65
2018-07-26 16:54:00,119.63,119.658,119.63,119.658,6
2018-07-26 16:58:00,119.646,119.646,119.63,119.634,31
2018-07-26 16:59:00,119.63,119.646,119.63,119.642,141
2018-07-26 17:00:00,119.646,119.646,119.63,119.634,36
2018-07-26 17:01:00,119.63,119.646,119.614,119.639,59
2018-07-26 17:02:00,119.646,119.646,119.634,119.634,4
2018-07-26 17:03:00,119.63,119.642,119.614,119.642,8
2018-07-26 17:04:00,119.614,119.63,119.614,119.623,74
2018-07-26 17:06:00,119.63,119.63,119.621,119.621,2
2018-07-26 17:07:00,119.63,119.63,119.614,119.623,4
2018-07-26 17:09:00,119.614,119.63,119.614,119.623,37
2018-07-26 17:14:00,119.63,119.63,119.621,119.621,2
2018-07-26 17:16:00,119.63,119.63,119.614,119.623,16
2018-07-26 17:18:00,119.614,119.623,119.614,119.623,2
2018-07-26 17:34:00,119.567,119.607,119.567,119.607,19
2018-07-26 17:39:00,119.567,119.567,119.552,119.56,55
2018-07-26 17:40:00,119.552,119.56,119.552,119.56,5
2018-07-26 17:42:00,119.567,119.567,119.555,119.555,4
2018-07-26 17:45:00,119.583,119.583,119.574,119.574,4
2018-07-26 17:47:00,119.599,119.599,119.586,119.586,4
2018-07-26 17:48:00,119.599,119.599,119.583,119.591,45
2018-07-26 17:49:00,119.583,119.599,119.583,119.591,44
2018-07-26 17:56:00,119.583,119.599,119.583,119.59,4
2018-07-26 18:17:00,119.583,119.583,119.567,119.579,39
2018-07-26 18:58:00,119.567,119.576,119.567,119.576,3
2018-07-26 19:00:00,119.551,119.567,119.551,119.56,7
2018-07-26 19:01:00,119.567,119.567,119.559,119.559,2
2018-07-26 19:07:00,119.551,119.56,119.551,119.56,2
2018-07-26 19:18:00,119.551,119.559,119.551,119.559,4
2018-07-26 19:22:00,119.52,119.544,119.52,119.544,19
2018-07-26 19:25:00,119.504,119.52,119.504,119.513,25
2018-07-26 19:26:00,119.504,119.504,119.489,119.497,4
2018-07-26 19:31:00,119.504,119.504,119.489,119.497,7
2018-07-26 19:36:00,119.504,119.52,119.504,119.512,4
2018-07-26 19:37:00,119.52,119.52,119.508,119.508,4
2018-07-26 19:38:00,119.52,119.536,119.52,119.527,4
