time,close,high,low,open,volume
2018-07-26 19:39:00,119.52,119.536,119.52,119.527,22
2018-07-26 19:40:00,119.504,119.513,119.504,119.513,2
2018-07-26 19:42:00,119.504,119.52,119.504,119.508,5
2018-07-26 19:45:00,119.52,119.52,119.511,119.511,2
2018-07-26 20:01:00,119.52,119.536,119.52,119.527,8
2018-07-26 20:02:00,119.504,119.513,119.504,119.513,2
2018-07-26 20:05:00,119.504,119.52,119.504,119.511,23
2018-07-26 20:08:00,119.52,119.52,119.511,119.511,3
2018-07-26 20:10:00,119.52,119.52,119.504,119.513,7
2018-07-26 20:13:00,119.504,119.513,119.504,119.513,2
2018-07-26 20:14:00,119.504,119.52,119.504,119.511,4
2018-07-26 20:26:00,119.52,119.52,119.508,119.508,4
2018-07-26 20:45:00,119.504,119.513,119.504,119.513,2
2018-07-26 20:47:00,119.52,119.52,119.511,119.511,2
2018-07-26 20:50:00,119.535,119.535,119.524,119.524,3
2018-07-26 20:59:00,119.535,119.535,119.535,119.535,1
2018-07-26 22:00:00,119.551,119.551,119.551,119.551,1
2018-07-26 22:01:00,119.567,119.567,119.551,119.554,6
2018-07-26 22:03:00,119.567,119.567,119.551,119.559,14
2018-07-26 22:17:00,119.567,119.567,119.551,119.559,10
2018-07-26 22:22:00,119.551,119.559,119.551,119.559,2
2018-07-26 22:50:00,119.566,119.566,119.558,119.558,14
2018-07-26 23:17:00,119.566,119.582,119.566,119.574,12
2018-07-26 23:18:00,119.566,119.582,119.566,119.574,18
2018-07-26 23:23:00,119.566,119.582,119.566,119.57,16
2018-07-26 23:43:00,119.582,119.582,119.566,119.582,5
2018-07-26 23:45:00,119.566,119.578,119.566,119.578,4
2018-07-26 23:48:00,119.566,119.566,119.551,119.559,51
2018-07-27 00:04:00,119.566,119.566,119.551,119.559,6
2018-07-27 00:06:00,119.566,119.582,119.566,119.573,7
2018-07-27 00:07:00,119.551,119.559,119.551,119.559,2
2018-07-27 00:09:00,119.535,119.543,119.535,119.543,2
2018-07-27 00:10:00,119.535,119.551,119.535,119.538,18
2018-07-27 00:11:00,119.551,119.551,119.539,119.539,3
2018-07-27 00:12:00,119.551,119.551,119.535,119.543,5
2018-07-27 00:14:00,119.551,119.551,119.535,119.543,4
2018-07-27 00:15:00,119.535,119.551,119.535,119.543,6
2018-07-27 00:16:00,119.551,119.551,119.542,119.542,2
2018-07-27 00:17:00,119.551,119.551,119.535,119.546,33
2018-07-27 00:45:00,119.566,119.566,119.558,119.558,2
2018-07-27 00:48:00,119.551,119.559,119.551,119.559,2
2018-07-27 00:50:00,119.566,119.566,119.558,119.558,2
2018-07-27 00:52:00,119.55,119.562,119.55,119.562,4
2018-07-27 00:54:00,119.55,119.566,119.55,119.558,10
2018-07-27 01:05:00,119.566,119.566,119.55,119.558,7
2018-07-27 01:10:00,119.55,119.559,119.55,119.559,2
2018-07-27 01:13:00,119.55,119.566,119.55,119.558,30
2018-07-27 01:15:00,119.566,119.566,119.535,119.546,59
2018-07-27 01:16:00,119.535,119.559,119.535,119.559,5
2018-07-27 01:17:00,119.55,119.55,119.535,119.542,39
2018-07-27 01:20:00,119.535,119.55,119.535,119.543,30
2018-07-27 01:21:00,119.55,119.55,119.542,119.542,2
2018-07-27 01:24:00,119.535,119.543,119.535,119.543,2
2018-07-27 01:26:00,119.519,119.53,119.519,119.53,4
2018-07-27 01:27:00,119.503,119.519,119.503,119.512,12
2018-07-27 01:28:00,119.519,119.519,119.511,119.511,2
2018-07-27 01:30:00,119.519,119.535,119.519,119.526,11
2018-07-27 01:31:00,119.519,119.519,119.503,119.512,23
2018-07-27 01:33:00,119.519,119.519,119.503,119.512,8
2018-07-27 01:34:00,119.519,119.519,119.503,119.512,56
2018-07-27 01:35:00,119.519,119.519,119.503,119.503,16
2018-07-27 01:42:00,119.519,119.519,119.503,119.512,8
2018-07-27 01:43:00,119.503,119.519,119.503,119.512,26
2018-07-27 01:48:00,119.503,119.519,119.503,119.507,5
2018-07-27 01:50:00,119.472,119.5,119.472,119.5,5
2018-07-27 01:51:00,119.472,119.488,119.472,119.479,5
2018-07-27 01:54:00,119.488,119.488,119.479,119.479,2
2018-07-27 01:55:00,119.503,119.503,119.488,119.495,24
2018-07-27 01:56:00,119.519,119.519,119.503,119.51,11
2018-07-27 01:57:00,119.519,119.519,119.503,119.512,8
2018-07-27 02:00:00,119.503,119.515,119.503,119.515,3
2018-07-27 02:01:00,119.519,119.519,119.51,119.51,2
2018-07-27 02:02:00,119.503,119.512,119.503,119.512,6
2018-07-27 02:03:00,119.503,119.519,119.503,119.51,5
2018-07-27 02:07:00,119.519,119.519,119.51,119.51,2
2018-07-27 02:11:00,119.503,119.516,119.503,119.516,3
2018-07-27 02:15:00,119.519,119.519,119.503,119.51,7
2018-07-27 02:17:00,119.503,119.519,119.503,119.512,6
2018-07-27 03:02:00,119.487,119.503,119.487,119.5,68
2018-07-27 03:03:00,119.487,119.503,119.487,119.495,5
2018-07-27 03:10:00,119.503,119.503,119.495,119.495,2
2018-07-27 03:30:00,119.519,119.519,119.51,119.51,2
2018-07-27 03:37:00,119.503,119.519,119.503,119.512,6
2018-07-27 03:38:00,119.519,119.519,119.51,119.51,2
2018-07-27 03:54:00,119.519,119.534,119.519,119.526,11
2018-07-27 04:28:00,119.534,119.534,119.526,119.526,2
2018-07-27 04:36:00,119.534,119.534,119.519,119.527,7
2018-07-27 04:59:00,119.55,119.55,119.55,119.55,1
2018-07-27 05:00:00,119.565,119.565,119.534,119.543,19
2018-07-27 05:01:00,119.581,119.581,119.55,119.558,48
2018-07-27 05:09:00,119.55,119.578,119.55,119.578,6
2018-07-27 05:29:00,119.565,119.565,119.557,119.557,2
2018-07-27 05:35:00,119.55,119.558,119.55,119.558,2
2018-07-27 05:38:00,119.565,119.565,119.557,119.557,2
2018-07-27 06:06:00,119.581,119.581,119.572,119.572,2
2018-07-27 06:11:00,119.581,119.581,119.565,119.578,18
2018-07-27 06:12:00,119.565,119.581,119.565,119.574,5
2018-07-27 06:13:00,119.565,119.581,119.565,119.572,5
2018-07-27 06:14:00,119.581,119.581,119.565,119.572,6
2018-07-27 06:15:00,119.565,119.574,119.565,119.574,2
2018-07-27 06:18:00,119.565,119.581,119.565,119.57,6
2018-07-27 06:19:00,119.565,119.581,119.565,119.572,36
2018-07-27 06:23:00,119.565,119.565,119.55,119.558,4
2018-07-27 06:24:00,119.565,119.565,119.55,119.558,4
2018-07-27 07:00:00,119.549,119.562,119.549,119.562,3
2018-07-27 07:01:00,119.549,119.549,119.534,119.542,25
2018-07-27 07:05:00,119.565,119.565,119.554,119.554,4
2018-07-27 07:06:00,119.549,119.554,119.549,119.554,2
2018-07-27 07:07:00,119.565,119.565,119.557,119.557,2
2018-07-27 07:08:00,119.565,119.565,119.549,119.558,17
2018-07-27 07:09:00,119.549,119.558,119.534,119.558,42
2018-07-27 07:10:00,119.549,119.549,119.534,119.542,4
2018-07-27 07:16:00,119.549,119.549,119.534,119.542,4
2018-07-27 07:17:00,119.534,119.542,119.534,119.542,3
2018-07-27 07:19:00,119.534,119.549,119.534,119.541,5
2018-07-27 07:27:00,119.534,119.549,119.534,119.541,6
2018-07-27 07:31:00,119.534,119.534,119.518,119.53,22
2018-07-27 07:33:00,119.518,119.534,119.518,119.53,11
2018-07-27 07:36:00,119.534,119.534,119.525,119.525,2
2018-07-27 07:40:00,119.518,119.534,119.518,119.527,9
2018-07-27 07:41:00,119.534,119.534,119.525,119.525,2
2018-07-27 08:11:00,119.518,119.534,119.518,119.53,16
2018-07-27 08:14:00,119.534,119.534,119.522,119.522,4
2018-07-27 08:21:00,119.518,119.53,119.518,119.53,3
2018-07-27 08:25:00,119.534,119.534,119.522,119.522,4
2018-07-27 08:30:00,119.518,119.534,119.518,119.53,12
2018-07-27 08:31:00,119.518,119.534,119.518,119.529,4
2018-07-27 08:36:00,119.518,119.534,119.518,119.525,6
2018-07-27 08:39:00,119.518,119.518,119.502,119.511,8
2018-07-27 08:40:00,119.502,119.511,119.502,119.511,2
2018-07-27 08:49:00,119.487,119.498,119.487,119.498,3
2018-07-27 08:50:00,119.502,119.502,119.49,119.49,4
2018-07-27 08:55:00,119.518,119.518,119.509,119.509,2
2018-07-27 09:10:00,119.533,119.533,119.525,119.525,3
2018-07-27 09:11:00,119.518,119.526,119.518,119.526,2
2018-07-27 09:12:00,119.533,119.533,119.522,119.522,4
2018-07-27 09:13:00,119.549,119.549,119.538,119.538,4
2018-07-27 09:14:00,119.565,119.565,119.549,119.556,7
2018-07-27 09:15:00,119.565,119.565,119.549,119.562,41
2018-07-27 09:16:00,119.565,119.565,119.549,119.562,18
2018-07-27 09:17:00,119.565,119.565,119.549,119.558,40
2018-07-27 09:18:00,119.565,119.565,119.549,119.549,10
2018-07-27 09:19:00,119.565,119.565,119.549,119.561,21
2018-07-27 09:20:00,119.565,119.565,119.549,119.558,13
2018-07-27 09:22:00,119.565,119.565,119.549,119.561,7
2018-07-27 09:23:00,119.565,119.565,119.549,119.558,4
2018-07-27 09:41:00,119.565,119.565,119.549,119.558,4
2018-07-27 09:44:00,119.565,119.565,119.549,119.56,7
2018-07-27 09:48:00,119.58,119.58,119.568,119.568,6
2018-07-27 09:50:00,119.58,119.58,119.565,119.577,16
2018-07-27 09:59:00,119.596,119.596,119.58,119.587,13
2018-07-27 10:01:00,119.58,119.596,119.58,119.592,7
2018-07-27 10:06:00,119.565,119.58,119.565,119.573,33
2018-07-27 10:08:00,119.58,119.58,119.572,119.572,3
2018-07-27 10:14:00,119.596,119.596,119.587,119.587,2
2018-07-27 10:15:00,119.58,119.596,119.58,119.589,9
2018-07-27 10:24:00,119.596,119.596,119.587,119.587,2
2018-07-27 10:27:00,119.58,119.596,119.58,119.589,10
2018-07-27 10:33:00,119.565,119.58,119.565,119.573,6
2018-07-27 10:40:00,119.58,119.58,119.572,119.572,3
2018-07-27 10:48:00,119.565,119.573,119.565,119.573,2
2018-07-27 10:49:00,119.58,119.58,119.572,119.572,2
2018-07-27 10:50:00,119.58,119.58,119.565,119.573,8
2018-07-27 10:59:00,119.565,119.573,119.565,119.573,2
2018-07-27 11:00:00,119.58,119.58,119.572,119.572,2
2018-07-27 11:02:00,119.58,119.58,119.564,119.573,5
2018-07-27 11:08:00,119.564,119.58,119.564,119.573,18
2018-07-27 11:09:00,119.564,119.58,119.564,119.572,8
2018-07-27 11:14:00,119.549,119.564,119.549,119.553,10
2018-07-27 11:17:00,119.533,119.546,119.533,119.546,4
2018-07-27 11:25:00,119.517,119.526,119.517,119.526,2
2018-07-27 11:33:00,119.533,119.533,119.517,119.522,5
2018-07-27 11:34:00,119.533,119.533,119.517,119.526,22
2018-07-27 11:37:00,119.533,119.533,119.517,119.526,23
2018-07-27 11:39:00,119.533,119.549,119.533,119.537,11
2018-07-27 11:48:00,119.533,119.533,119.517,119.526,5
2018-07-27 11:58:00,119.549,119.549,119.533,119.537,30
2018-07-27 12:08:00,119.549,119.549,119.533,119.542,9
2018-07-27 12:16:00,119.533,119.544,119.533,119.544,3
2018-07-27 12:19:00,119.549,119.549,119.54,119.54,2
2018-07-27 12:21:00,119.533,119.549,119.533,119.541,12
2018-07-27 12:23:00,119.533,119.549,119.533,119.54,4
2018-07-27 12:25:00,119.517,119.533,119.517,119.529,9
2018-07-27 12:26:00,119.517,119.533,119.517,119.524,12
2018-07-27 12:27:00,119.502,119.517,119.502,119.51,67
2018-07-27 12:28:00,119.502,119.517,119.502,119.506,34
2018-07-27 12:29:00,119.502,119.517,119.486,119.498,216
2018-07-27 12:30:00,119.658,119.674,119.502,119.51,238
2018-07-27 12:31:00,119.642,119.658,119.611,119.651,90
2018-07-27 12:32:00,119.658,119.689,119.635,119.65,118
2018-07-27 12:33:00,119.627,119.658,119.627,119.654,63
2018-07-27 12:34:00,119.642,119.65,119.611,119.631,54
2018-07-27 12:35:00,119.627,119.635,119.627,119.635,20
2018-07-27 12:36:00,119.658,119.658,119.611,119.624,60
2018-07-27 12:37:00,119.611,119.658,119.611,119.654,61
2018-07-27 12:38:00,119.611,119.611,119.596,119.604,29
2018-07-27 12:39:00,119.627,119.627,119.596,119.608,48
2018-07-27 12:40:00,119.611,119.624,119.596,119.624,15
2018-07-27 12:41:00,119.627,119.627,119.611,119.618,9
2018-07-27 12:42:00,119.642,119.642,119.627,119.634,8
2018-07-27 12:43:00,119.642,119.642,119.627,119.635,4
2018-07-27 12:44:00,119.642,119.642,119.627,119.635,51
2018-07-27 12:45:00,119.642,119.642,119.627,119.638,7
2018-07-27 12:46:00,119.642,119.642,119.627,119.635,21
2018-07-27 12:47:00,119.642,119.658,119.642,119.65,19
2018-07-27 12:48:00,119.658,119.658,119.642,119.646,8
2018-07-27 12:49:00,119.658,119.674,119.658,119.662,6
2018-07-27 12:50:00,119.642,119.651,119.642,119.651,2
2018-07-27 12:51:00,119.658,119.658,119.65,119.65,2
2018-07-27 12:52:00,119.658,119.658,119.642,119.651,22
2018-07-27 12:53:00,119.658,119.658,119.642,119.654,7
2018-07-27 12:54:00,119.642,119.658,119.642,119.651,32
2018-07-27 12:55:00,119.658,119.658,119.627,119.638,15
2018-07-27 12:56:00,119.674,119.674,119.658,119.665,15
2018-07-27 12:57:00,119.674,119.689,119.674,119.681,4
2018-07-27 12:59:00,119.689,119.705,119.674,119.681,39
2018-07-27 13:02:00,119.689,119.705,119.689,119.697,6
2018-07-27 13:03:00,119.674,119.689,119.674,119.682,21
2018-07-27 13:04:00,119.689,119.689,119.681,119.681,2
2018-07-27 13:05:00,119.674,119.689,119.674,119.682,16
2018-07-27 13:06:00,119.674,119.689,119.674,119.681,5
2018-07-27 13:10:00,119.674,119.689,119.674,119.681,6
2018-07-27 13:17:00,119.674,119.674,119.658,119.67,12
2018-07-27 13:19:00,119.689,119.689,119.681,119.681,3
2018-07-27 13:20:00,119.689,119.705,119.689,119.693,22
2018-07-27 13:22:00,119.705,119.705,119.694,119.694,4
2018-07-27 13:24:00,119.721,119.721,119.712,119.712,2
2018-07-27 13:28:00,119.721,119.721,119.705,119.713,21
2018-07-27 13:31:00,119.705,119.716,119.689,119.716,45
2018-07-27 13:32:00,119.689,119.705,119.689,119.702,16
2018-07-27 13:33:00,119.689,119.689,119.674,119.682,11
2018-07-27 13:34:00,119.689,119.689,119.674,119.682,15
2018-07-27 13:36:00,119.689,119.705,119.689,119.696,34
2018-07-27 13:37:00,119.689,119.705,119.689,119.696,27
2018-07-27 13:38:00,119.689,119.705,119.689,119.696,8
2018-07-27 13:39:00,119.689,119.705,119.689,119.694,6
2018-07-27 13:40:00,119.689,119.689,119.674,119.682,10
2018-07-27 13:41:00,119.674,119.678,119.674,119.678,2
2018-07-27 13:42:00,119.674,119.674,119.658,119.67,19
2018-07-27 13:44:00,119.674,119.674,119.658,119.666,17
2018-07-27 13:45:00,119.658,119.674,119.658,119.67,9
2018-07-27 13:53:00,119.674,119.674,119.662,119.662,4
2018-07-27 13:56:00,119.689,119.689,119.678,119.678,4
2018-07-27 13:57:00,119.705,119.705,119.693,119.693,3
2018-07-27 14:00:00,119.689,119.705,119.689,119.693,68
2018-07-27 14:01:00,119.674,119.689,119.674,119.685,25
2018-07-27 14:02:00,119.674,119.689,119.674,119.681,102
2018-07-27 14:03:00,119.658,119.674,119.658,119.666,38
2018-07-27 14:04:00,119.674,119.674,119.658,119.665,6
2018-07-27 14:05:00,119.658,119.674,119.658,119.658,20
2018-07-27 14:06:00,119.642,119.674,119.642,119.662,8
2018-07-27 14:07:00,119.658,119.658,119.642,119.649,14
2018-07-27 14:12:00,119.674,119.674,119.658,119.665,45
2018-07-27 14:13:00,119.689,119.689,119.678,119.678,4
2018-07-27 14:14:00,119.689,119.689,119.674,119.682,4
2018-07-27 14:15:00,119.674,119.689,119.674,119.682,12
2018-07-27 14:16:00,119.689,119.689,119.681,119.681,2
2018-07-27 14:18:00,119.674,119.686,119.674,119.686,4
2018-07-27 14:19:00,119.658,119.674,119.658,119.67,30
2018-07-27 14:30:00,119.658,119.658,119.642,119.651,10
2018-07-27 14:31:00,119.642,119.658,119.642,119.654,59
2018-07-27 14:36:00,119.658,119.658,119.642,119.658,16
2018-07-27 14:38:00,119.642,119.658,119.642,119.654,9
2018-07-27 14:39:00,119.626,119.642,119.626,119.635,7
2018-07-27 14:45:00,119.626,119.642,119.626,119.634,64
2018-07-27 14:47:00,119.642,119.642,119.626,119.634,25
2018-07-27 14:49:00,119.626,119.642,119.626,119.635,15
2018-07-27 14:52:00,119.642,119.642,119.634,119.634,3
2018-07-27 14:53:00,119.626,119.642,119.626,119.635,10
2018-07-27 14:58:00,119.642,119.642,119.634,119.634,2
2018-07-27 14:59:00,119.626,119.642,119.626,119.635,6
2018-07-27 15:00:00,119.611,119.619,119.611,119.619,2
2018-07-27 15:01:00,119.595,119.611,119.595,119.608,14
2018-07-27 15:03:00,119.579,119.588,119.579,119.588,2
2018-07-27 15:04:00,119.579,119.595,119.579,119.584,6
2018-07-27 15:06:00,119.579,119.595,119.579,119.587,16
2018-07-27 15:09:00,119.579,119.595,119.579,119.587,34
2018-07-27 15:10:00,119.579,119.595,119.579,119.587,20
2018-07-27 15:12:00,119.579,119.595,119.579,119.584,10
2018-07-27 15:13:00,119.595,119.595,119.587,119.587,3
2018-07-27 15:14:00,119.595,119.611,119.595,119.602,9
2018-07-27 15:15:00,119.611,119.611,119.595,119.602,33
2018-07-27 15:25:00,119.642,119.642,119.618,119.618,24
2018-07-27 15:26:00,119.642,119.642,119.626,119.635,50
2018-07-27 15:33:00,119.642,119.642,119.626,119.635,103
2018-07-27 15:37:00,119.642,119.642,119.626,119.635,6
2018-07-27 15:39:00,119.626,119.642,119.626,119.638,26
2018-07-27 15:41:00,119.611,119.626,119.611,119.619,20
2018-07-27 15:42:00,119.626,119.626,119.611,119.614,16
2018-07-27 15:45:00,119.626,119.642,119.626,119.63,24
2018-07-27 15:47:00,119.642,119.642,119.63,119.63,4
2018-07-27 15:48:00,119.642,119.642,119.626,119.635,6
2018-07-27 15:49:00,119.642,119.642,119.626,119.638,6
2018-07-27 15:51:00,119.658,119.658,119.649,119.649,3
2018-07-27 15:57:00,119.673,119.673,119.661,119.661,4
2018-07-27 15:58:00,119.673,119.673,119.658,119.669,19
2018-07-27 16:07:00,119.658,119.673,119.658,119.666,7
2018-07-27 16:08:00,119.658,119.673,119.658,119.661,5
2018-07-27 16:10:00,119.658,119.658,119.642,119.65,21
2018-07-27 16:11:00,119.642,119.65,119.642,119.65,2
2018-07-27 16:15:00,119.642,119.658,119.642,119.649,19
2018-07-27 16:21:00,119.658,119.658,119.649,119.649,2
2018-07-27 16:22:00,119.642,119.658,119.642,119.65,38
2018-07-27 16:23:00,119.642,119.658,119.642,119.653,10
2018-07-27 16:24:00,119.658,119.658,119.642,119.649,10
2018-07-27 16:25:00,119.658,119.658,119.642,119.65,11
2018-07-27 16:30:00,119.657,119.657,119.642,119.65,5
2018-07-27 16:36:00,119.673,119.673,119.657,119.665,29
2018-07-27 16:39:00,119.689,119.689,119.673,119.68,49
2018-07-27 16:40:00,119.689,119.689,119.673,119.686,39
2018-07-27 16:41:00,119.673,119.682,119.673,119.682,2
2018-07-27 16:42:00,119.689,119.689,119.673,119.68,7
2018-07-27 16:44:00,119.673,119.682,119.673,119.682,2
2018-07-27 16:50:00,119.689,119.689,119.68,119.68,2
2018-07-27 16:51:00,119.673,119.682,119.673,119.682,2
2018-07-27 16:52:00,119.673,119.689,119.673,119.68,10
2018-07-27 16:53:00,119.673,119.689,119.673,119.68,8
2018-07-27 16:59:00,119.689,119.689,119.673,119.68,3
2018-07-27 17:04:00,119.689,119.689,119.673,119.682,7
2018-07-27 17:05:00,119.673,119.689,119.673,119.684,10
2018-07-27 17:08:00,119.689,119.689,119.677,119.677,3
2018-07-27 17:10:00,119.689,119.689,119.673,119.682,8
2018-07-27 17:14:00,119.673,119.685,119.673,119.685,3
2018-07-27 17:15:00,119.689,119.689,119.673,119.685,23
2018-07-27 17:16:00,119.673,119.682,119.673,119.682,2
2018-07-27 17:17:00,119.689,119.689,119.673,119.677,35
2018-07-27 17:18:00,119.689,119.689,119.673,119.682,40
2018-07-27 17:19:00,119.673,119.689,119.673,119.685,20
2018-07-27 17:20:00,119.689,119.689,119.673,119.68,22
2018-07-27 17:22:00,119.689,119.689,119.673,119.682,6
2018-07-27 17:24:00,119.673,119.689,119.673,119.684,14
2018-07-27 17:27:00,119.657,119.666,119.657,119.666,2
2018-07-27 17:32:00,119.673,119.673,119.657,119.662,29
2018-07-27 17:38:00,119.673,119.673,119.657,119.666,9
2018-07-27 17:39:00,119.657,119.673,119.657,119.67,7
2018-07-27 17:41:00,119.657,119.673,119.657,119.664,8
2018-07-27 17:47:00,119.673,119.673,119.657,119.664,6
2018-07-27 17:48:00,119.673,119.673,119.657,119.666,9
2018-07-27 17:49:00,119.657,119.673,119.657,119.666,30
2018-07-27 18:03:00,119.657,119.673,119.657,119.664,5
2018-07-27 18:04:00,119.673,119.673,119.66,119.66,3
2018-07-27 18:33:00,119.657,119.666,119.657,119.666,2
2018-07-27 18:38:00,119.657,119.673,119.657,119.661,35
2018-07-27 18:42:00,119.641,119.654,119.641,119.654,4
2018-07-27 18:44:00,119.657,119.657,119.653,119.653,2
2018-07-27 19:00:00,119.657,119.657,119.641,119.65,5
2018-07-27 19:05:00,119.641,119.65,119.641,119.65,2
2018-07-27 19:28:00,119.657,119.657,119.648,119.648,2
2018-07-27 19:32:00,119.641,119.65,119.641,119.65,2
2018-07-27 19:41:00,119.641,119.641,119.626,119.634,6
2018-07-27 19:49:00,119.657,119.657,119.648,119.648,2
2018-07-27 19:50:00,119.657,119.657,119.641,119.65,6
2018-07-27 19:51:00,119.641,119.65,119.641,119.65,2
2018-07-27 19:56:00,119.657,119.657,119.648,119.648,8
2018-07-27 20:05:00,119.673,119.673,119.661,119.661,3
2018-07-27 20:07:00,119.688,119.688,119.673,119.68,7
2018-07-27 20:13:00,119.673,119.681,119.673,119.681,6
2018-07-27 20:27:00,119.688,119.688,119.68,119.68,2
2018-07-27 20:28:00,119.673,119.688,119.673,119.681,11
2018-07-27 20:31:00,119.688,119.688,119.68,119.68,2
2018-07-27 20:33:00,119.672,119.681,119.672,119.681,2
2018-07-27 20:35:00,119.688,119.688,119.672,119.68,26
2018-07-27 20:37:00,119.672,119.681,119.672,119.681,2
2018-07-27 20:38:00,119.688,119.688,119.676,119.676,3
2018-07-27 20:42:00,119.688,119.688,119.672,119.681,4
2018-07-27 20:54:00,119.688,119.704,119.688,119.692,41
2018-07-27 20:55:00,119.704,119.704,119.692,119.692,4
2018-07-27 20:59:00,119.704,119.704,119.704,119.704,1
2018-07-29 22:00:00,119.664,119.68,119.664,119.664,5
2018-07-29 22:01:00,119.649,119.66,119.649,119.66,4
2018-07-29 22:02:00,119.617,119.642,119.617,119.642,4
2018-07-29 22:03:00,119.633,119.633,119.617,119.625,7
2018-07-29 22:04:00,119.664,119.68,119.636,119.636,25
2018-07-29 22:05:00,119.664,119.68,119.664,119.668,7
2018-07-29 22:07:00,119.664,119.68,119.664,119.668,11
2018-07-29 22:08:00,119.664,119.68,119.664,119.672,16
2018-07-29 22:32:00,119.68,119.68,119.671,119.671,3
2018-07-29 22:34:00,119.68,119.68,119.664,119.676,12
2018-07-29 22:52:00,119.68,119.696,119.68,119.687,5
2018-07-29 22:58:00,119.696,119.696,119.687,119.687,2
2018-07-29 22:59:00,119.68,119.688,119.68,119.688,2
2018-07-29 23:11:00,119.695,119.695,119.68,119.687,14
2018-07-29 23:12:00,119.68,119.688,119.68,119.688,2
2018-07-29 23:19:00,119.664,119.673,119.664,119.673,3
2018-07-29 23:32:00,119.664,119.664,119.648,119.657,4
2018-07-29 23:34:00,119.664,119.68,119.664,119.668,6
2018-07-29 23:35:00,119.656,119.664,119.648,119.648,20
2018-07-29 23:36:00,119.656,119.664,119.648,119.66,13
2018-07-29 23:37:00,119.664,119.664,119.66,119.66,2
2018-07-29 23:49:00,119.68,119.68,119.664,119.671,10
2018-07-29 23:50:00,119.664,119.676,119.664,119.676,13
2018-07-30 00:05:00,119.648,119.664,119.648,119.66,43
2018-07-30 00:10:00,119.648,119.664,119.648,119.656,4
2018-07-30 00:16:00,119.648,119.664,119.648,119.656,12
2018-07-30 00:17:00,119.648,119.664,119.648,119.655,16
2018-07-30 00:19:00,119.664,119.664,119.652,119.652,4
2018-07-30 00:20:00,119.664,119.664,119.648,119.66,5
2018-07-30 00:21:00,119.664,119.68,119.664,119.671,8
2018-07-30 00:23:00,119.664,119.68,119.664,119.671,6
2018-07-30 00:30:00,119.648,119.657,119.648,119.657,2
2018-07-30 00:32:00,119.664,119.664,119.655,119.655,2
2018-07-30 00:33:00,119.664,119.664,119.648,119.66,6
2018-07-30 00:52:00,119.664,119.68,119.664,119.671,4
2018-07-30 00:53:00,119.648,119.68,119.648,119.671,34
2018-07-30 00:57:00,119.648,119.648,119.633,119.641,51
2018-07-30 01:04:00,119.633,119.648,119.633,119.641,30
2018-07-30 01:16:00,119.648,119.648,119.633,119.636,29
2018-07-30 01:21:00,119.633,119.641,119.633,119.641,2
2018-07-30 01:25:00,119.648,119.648,119.64,119.64,2
2018-07-30 01:33:00,119.648,119.664,119.648,119.652,44
2018-07-30 01:34:00,119.664,119.664,119.655,119.655,2
2018-07-30 01:35:00,119.664,119.664,119.648,119.66,13
2018-07-30 01:51:00,119.648,119.66,119.648,119.66,4
2018-07-30 02:02:00,119.664,119.664,119.648,119.655,7
2018-07-30 02:04:00,119.664,119.664,119.648,119.66,23
2018-07-30 02:07:00,119.648,119.664,119.648,119.657,7
2018-07-30 02:30:00,119.664,119.664,119.655,119.655,3
