time,close,high,low,open,volume
2018-07-30 02:59:00,119.679,119.679,119.664,119.671,31
2018-07-30 03:02:00,119.664,119.672,119.664,119.672,2
2018-07-30 03:03:00,119.679,119.679,119.664,119.668,16
2018-07-30 03:04:00,119.664,119.672,119.664,119.672,2
2018-07-30 03:12:00,119.664,119.679,119.664,119.671,4
2018-07-30 04:02:00,119.648,119.656,119.648,119.656,2
2018-07-30 04:31:00,119.648,119.663,119.648,119.655,4
2018-07-30 04:32:00,119.663,119.663,119.655,119.655,2
2018-07-30 04:34:00,119.648,119.656,119.648,119.656,2
2018-07-30 04:35:00,119.663,119.663,119.652,119.652,6
2018-07-30 04:37:00,119.648,119.66,119.648,119.66,4
2018-07-30 04:38:00,119.663,119.663,119.655,119.655,2
2018-07-30 04:40:00,119.648,119.656,119.648,119.656,2
2018-07-30 04:46:00,119.663,119.679,119.652,119.652,24
2018-07-30 04:47:00,119.663,119.679,119.663,119.67,11
2018-07-30 04:56:00,119.663,119.679,119.663,119.67,4
2018-07-30 05:00:00,119.663,119.663,119.648,119.659,7
2018-07-30 05:01:00,119.663,119.667,119.663,119.667,2
2018-07-30 05:06:00,119.679,119.679,119.679,119.679,1
2018-07-30 05:07:00,119.663,119.672,119.663,119.672,2
2018-07-30 05:50:00,119.647,119.656,119.647,119.656,2
2018-07-30 05:52:00,119.663,119.663,119.655,119.655,2
2018-07-30 05:55:00,119.663,119.663,119.647,119.656,10
2018-07-30 05:58:00,119.647,119.656,119.647,119.656,2
2018-07-30 06:00:00,119.647,119.663,119.647,119.655,5
2018-07-30 06:01:00,119.647,119.647,119.632,119.64,19
2018-07-30 06:02:00,119.647,119.647,119.632,119.632,3
2018-07-30 06:11:00,119.663,119.679,119.655,119.655,36
2018-07-30 06:16:00,119.663,119.663,119.647,119.659,7
2018-07-30 06:17:00,119.647,119.663,119.647,119.656,20
2018-07-30 06:18:00,119.663,119.663,119.647,119.663,10
2018-07-30 06:23:00,119.663,119.663,119.647,119.659,16
2018-07-30 06:25:00,119.663,119.679,119.647,119.667,26
2018-07-30 06:33:00,119.663,119.663,119.647,119.66,12
2018-07-30 06:34:00,119.663,119.663,119.647,119.656,6
2018-07-30 06:38:00,119.663,119.67,119.663,119.667,9
2018-07-30 06:39:00,119.663,119.679,119.663,119.67,4
2018-07-30 06:40:00,119.663,119.679,119.663,119.666,7
2018-07-30 06:41:00,119.663,119.679,119.663,119.67,67
2018-07-30 06:49:00,119.663,119.663,119.647,119.656,19
2018-07-30 06:50:00,119.663,119.679,119.663,119.67,6
2018-07-30 06:53:00,119.663,119.679,119.663,119.67,4
2018-07-30 06:54:00,119.679,119.679,119.667,119.667,3
2018-07-30 06:55:00,119.663,119.679,119.663,119.671,14
2018-07-30 07:00:00,119.663,119.663,119.647,119.656,36
2018-07-30 07:01:00,119.663,119.663,119.647,119.656,4
2018-07-30 07:03:00,119.679,119.679,119.663,119.67,6
2018-07-30 07:04:00,119.663,119.679,119.663,119.671,6
2018-07-30 07:05:00,119.679,119.679,119.663,119.67,6
2018-07-30 07:06:00,119.663,119.679,119.663,119.671,9
2018-07-30 07:07:00,119.663,119.679,119.663,119.67,23
2018-07-30 07:15:00,119.647,119.656,119.647,119.656,2
2018-07-30 07:17:00,119.632,119.647,119.632,119.644,8
2018-07-30 07:22:00,119.632,119.632,119.616,119.628,22
2018-07-30 07:23:00,119.616,119.632,119.616,119.624,6
2018-07-30 07:24:00,119.632,119.647,119.616,119.623,56
2018-07-30 07:28:00,119.632,119.632,119.616,119.624,4
2018-07-30 07:29:00,119.616,119.632,119.616,119.624,6
2018-07-30 07:36:00,119.6,119.609,119.6,119.609,2
2018-07-30 07:41:00,119.616,119.616,119.6,119.607,22
2018-07-30 07:42:00,119.616,119.631,119.616,119.62,6
2018-07-30 07:48:00,119.616,119.616,119.6,119.609,6
2018-07-30 07:49:00,119.616,119.616,119.6,119.609,14
2018-07-30 08:01:00,119.6,119.609,119.6,119.609,2
2018-07-30 08:04:00,119.584,119.6,119.584,119.593,42
2018-07-30 08:10:00,119.6,119.6,119.592,119.592,2
2018-07-30 08:11:00,119.6,119.6,119.584,119.593,39
2018-07-30 08:12:00,119.6,119.6,119.584,119.593,12
2018-07-30 08:16:00,119.584,119.6,119.584,119.593,18
2018-07-30 08:17:00,119.584,119.584,119.569,119.577,6
2018-07-30 08:18:00,119.569,119.577,119.569,119.577,2
2018-07-30 08:19:00,119.584,119.584,119.576,119.576,2
2018-07-30 08:22:00,119.569,119.584,119.569,119.577,18
2018-07-30 08:23:00,119.584,119.584,119.569,119.576,18
2018-07-30 08:24:00,119.569,119.584,119.569,119.577,7
2018-07-30 08:31:00,119.553,119.562,119.553,119.562,2
2018-07-30 08:32:00,119.569,119.569,119.56,119.56,2
2018-07-30 08:35:00,119.584,119.584,119.572,119.572,3
2018-07-30 08:36:00,119.569,119.581,119.569,119.581,3
2018-07-30 08:38:00,119.584,119.584,119.569,119.576,10
2018-07-30 08:42:00,119.584,119.584,119.569,119.577,4
2018-07-30 08:43:00,119.569,119.584,119.569,119.577,14
2018-07-30 08:44:00,119.569,119.584,119.569,119.576,4
2018-07-30 08:45:00,119.553,119.569,119.553,119.562,7
2018-07-30 08:46:00,119.553,119.553,119.537,119.549,10
2018-07-30 08:47:00,119.553,119.553,119.537,119.546,24
2018-07-30 08:52:00,119.553,119.569,119.553,119.556,28
2018-07-30 08:54:00,119.537,119.553,119.537,119.546,6
2018-07-30 08:58:00,119.537,119.537,119.522,119.534,31
2018-07-30 08:59:00,119.537,119.537,119.522,119.53,27
2018-07-30 09:00:00,119.537,119.537,119.522,119.53,14
2018-07-30 09:02:00,119.553,119.553,119.537,119.545,29
2018-07-30 09:03:00,119.537,119.546,119.537,119.546,2
2018-07-30 09:10:00,119.537,119.537,119.522,119.53,18
2018-07-30 09:11:00,119.522,119.537,119.522,119.534,19
2018-07-30 09:13:00,119.537,119.537,119.522,119.529,19
2018-07-30 09:14:00,119.522,119.537,119.522,119.53,6
2018-07-30 09:16:00,119.537,119.537,119.529,119.529,3
2018-07-30 09:18:00,119.522,119.537,119.522,119.53,6
2018-07-30 09:19:00,119.522,119.537,119.522,119.529,8
2018-07-30 09:21:00,119.522,119.522,119.506,119.515,4
2018-07-30 09:26:00,119.506,119.522,119.506,119.506,5
2018-07-30 09:28:00,119.506,119.522,119.506,119.513,33
2018-07-30 09:31:00,119.49,119.506,119.49,119.502,9
2018-07-30 09:46:00,119.506,119.506,119.497,119.497,2
2018-07-30 09:50:00,119.522,119.522,119.513,119.513,2
2018-07-30 09:57:00,119.537,119.537,119.522,119.529,13
2018-07-30 09:58:00,119.522,119.53,119.522,119.53,2
2018-07-30 10:02:00,119.522,119.537,119.522,119.529,4
2018-07-30 10:05:00,119.522,119.537,119.522,119.529,4
2018-07-30 10:14:00,119.537,119.537,119.529,119.529,2
2018-07-30 10:17:00,119.537,119.537,119.522,119.534,6
2018-07-30 10:18:00,119.521,119.53,119.521,119.53,2
2018-07-30 10:19:00,119.537,119.537,119.521,119.526,13
2018-07-30 10:28:00,119.553,119.553,119.544,119.544,3
2018-07-30 10:38:00,119.537,119.546,119.537,119.546,2
2018-07-30 10:39:00,119.553,119.553,119.544,119.544,2
2018-07-30 10:41:00,119.553,119.568,119.553,119.56,6
2018-07-30 10:48:00,119.553,119.553,119.537,119.548,6
2018-07-30 10:49:00,119.537,119.553,119.537,119.546,10
2018-07-30 10:52:00,119.521,119.53,119.521,119.53,2
2018-07-30 10:53:00,119.537,119.537,119.521,119.529,11
2018-07-30 10:54:00,119.537,119.537,119.521,119.53,4
2018-07-30 10:57:00,119.521,119.533,119.521,119.533,2
2018-07-30 11:02:00,119.506,119.514,119.506,119.514,2
2018-07-30 11:03:00,119.521,119.521,119.506,119.513,8
2018-07-30 11:04:00,119.521,119.521,119.506,119.514,4
2018-07-30 11:08:00,119.537,119.537,119.529,119.529,2
2018-07-30 11:09:00,119.521,119.537,119.521,119.53,6
2018-07-30 11:12:00,119.521,119.537,119.521,119.528,8
2018-07-30 11:13:00,119.521,119.537,119.521,119.528,10
2018-07-30 11:15:00,119.537,119.537,119.526,119.526,3
2018-07-30 11:23:00,119.521,119.533,119.521,119.533,3
2018-07-30 11:30:00,119.521,119.521,119.506,119.514,4
2018-07-30 11:31:00,119.506,119.521,119.506,119.514,20
2018-07-30 11:34:00,119.506,119.521,119.506,119.509,9
2018-07-30 11:35:00,119.521,119.521,119.506,119.513,19
2018-07-30 11:36:00,119.506,119.514,119.506,119.514,2
2018-07-30 11:44:00,119.521,119.521,119.513,119.513,2
2018-07-30 11:45:00,119.506,119.514,119.506,119.514,2
2018-07-30 11:51:00,119.521,119.521,119.506,119.513,35
2018-07-30 11:53:00,119.537,119.537,119.525,119.525,3
2018-07-30 11:55:00,119.553,119.553,119.544,119.544,2
2018-07-30 11:57:00,119.553,119.553,119.537,119.545,8
2018-07-30 11:58:00,119.537,119.553,119.537,119.548,22
2018-07-30 12:00:00,119.537,119.537,119.521,119.53,21
2018-07-30 12:01:00,119.521,119.534,119.521,119.534,4
2018-07-30 12:04:00,119.521,119.521,119.506,119.514,11
2018-07-30 12:05:00,119.521,119.521,119.506,119.514,8
2018-07-30 12:06:00,119.521,119.521,119.506,119.514,6
2018-07-30 12:10:00,119.521,119.521,119.506,119.518,13
2018-07-30 12:11:00,119.521,119.521,119.506,119.517,26
2018-07-30 12:13:00,119.506,119.521,119.506,119.514,6
2018-07-30 12:14:00,119.521,119.521,119.513,119.513,4
2018-07-30 12:15:00,119.506,119.518,119.506,119.518,4
2018-07-30 12:17:00,119.49,119.502,119.49,119.502,4
2018-07-30 12:18:00,119.49,119.506,119.49,119.494,36
2018-07-30 12:20:00,119.474,119.483,119.474,119.483,3
2018-07-30 12:23:00,119.49,119.49,119.474,119.481,6
2018-07-30 12:24:00,119.49,119.49,119.474,119.483,31
2018-07-30 12:27:00,119.49,119.506,119.49,119.497,10
2018-07-30 12:29:00,119.506,119.506,119.494,119.494,4
2018-07-30 12:35:00,119.521,119.521,119.513,119.513,3
2018-07-30 12:37:00,119.505,119.517,119.505,119.517,3
2018-07-30 12:43:00,119.521,119.521,119.513,119.513,2
2018-07-30 12:45:00,119.505,119.521,119.505,119.517,18
2018-07-30 12:46:00,119.505,119.521,119.505,119.513,4
2018-07-30 12:50:00,119.49,119.505,119.49,119.498,12
2018-07-30 12:51:00,119.49,119.505,119.49,119.494,16
2018-07-30 12:52:00,119.521,119.521,119.497,119.497,9
2018-07-30 12:54:00,119.521,119.537,119.521,119.528,8
2018-07-30 12:56:00,119.505,119.514,119.505,119.514,3
2018-07-30 12:59:00,119.505,119.521,119.505,119.513,9
2018-07-30 13:01:00,119.505,119.521,119.505,119.513,4
2018-07-30 13:04:00,119.49,119.498,119.49,119.498,2
2018-07-30 13:08:00,119.474,119.483,119.474,119.483,2
2018-07-30 13:11:00,119.458,119.47,119.458,119.47,4
2018-07-30 13:12:00,119.474,119.474,119.458,119.462,16
2018-07-30 13:13:00,119.458,119.474,119.458,119.467,21
2018-07-30 13:14:00,119.474,119.474,119.466,119.466,2
2018-07-30 13:15:00,119.49,119.49,119.481,119.481,2
2018-07-30 13:18:00,119.49,119.505,119.49,119.497,5
2018-07-30 13:23:00,119.474,119.483,119.474,119.483,2
2018-07-30 13:27:00,119.458,119.474,119.458,119.467,27
2018-07-30 13:28:00,119.458,119.474,119.458,119.462,20
2018-07-30 13:29:00,119.474,119.474,119.465,119.465,2
2018-07-30 13:30:00,119.458,119.474,119.458,119.467,16
2018-07-30 13:33:00,119.474,119.474,119.465,119.465,2
2018-07-30 13:35:00,119.49,119.49,119.481,119.481,2
2018-07-30 13:40:00,119.49,119.49,119.474,119.483,31
2018-07-30 13:41:00,119.474,119.49,119.474,119.483,6
2018-07-30 13:44:00,119.474,119.49,119.474,119.481,13
2018-07-30 13:46:00,119.474,119.474,119.458,119.467,69
2018-07-30 13:52:00,119.49,119.49,119.481,119.481,2
2018-07-30 13:53:00,119.505,119.505,119.497,119.497,2
2018-07-30 13:54:00,119.521,119.521,119.512,119.512,4
2018-07-30 13:56:00,119.505,119.521,119.505,119.514,14
2018-07-30 13:57:00,119.521,119.521,119.505,119.521,11
2018-07-30 13:58:00,119.505,119.521,119.505,119.514,24
2018-07-30 14:00:00,119.505,119.505,119.49,119.498,37
2018-07-30 14:02:00,119.49,119.505,119.49,119.498,8
2018-07-30 14:03:00,119.505,119.505,119.49,119.497,28
2018-07-30 14:04:00,119.521,119.537,119.49,119.498,16
2018-07-30 14:05:00,119.552,119.552,119.528,119.528,4
2018-07-30 14:06:00,119.537,119.552,119.537,119.545,10
2018-07-30 14:08:00,119.537,119.552,119.537,119.544,27
2018-07-30 14:11:00,119.552,119.552,119.544,119.544,2
2018-07-30 14:12:00,119.552,119.552,119.537,119.545,34
2018-07-30 14:14:00,119.568,119.568,119.552,119.559,32
2018-07-30 14:15:00,119.568,119.568,119.552,119.561,9
2018-07-30 14:16:00,119.568,119.583,119.552,119.564,11
2018-07-30 14:17:00,119.568,119.568,119.552,119.561,4
2018-07-30 14:18:00,119.568,119.568,119.552,119.561,19
2018-07-30 14:19:00,119.552,119.568,119.552,119.561,27
2018-07-30 14:23:00,119.552,119.568,119.552,119.559,6
2018-07-30 14:24:00,119.552,119.568,119.552,119.559,9
2018-07-30 14:27:00,119.552,119.568,119.552,119.559,4
2018-07-30 14:31:00,119.536,119.545,119.536,119.545,2
2018-07-30 14:32:00,119.552,119.552,119.536,119.544,10
2018-07-30 14:35:00,119.568,119.568,119.559,119.559,2
2018-07-30 14:38:00,119.552,119.564,119.552,119.564,4
2018-07-30 14:39:00,119.536,119.545,119.536,119.545,2
2018-07-30 14:40:00,119.552,119.552,119.536,119.544,13
2018-07-30 14:41:00,119.552,119.552,119.536,119.545,10
2018-07-30 14:42:00,119.536,119.552,119.536,119.548,24
2018-07-30 14:43:00,119.552,119.552,119.536,119.544,9
2018-07-30 14:44:00,119.552,119.552,119.536,119.548,30
2018-07-30 14:45:00,119.536,119.552,119.536,119.548,24
2018-07-30 14:46:00,119.536,119.552,119.536,119.54,32
2018-07-30 14:48:00,119.521,119.529,119.521,119.529,2
2018-07-30 14:49:00,119.521,119.536,119.521,119.528,5
2018-07-30 14:50:00,119.536,119.536,119.528,119.528,2
2018-07-30 14:54:00,119.552,119.552,119.536,119.54,16
2018-07-30 14:55:00,119.536,119.552,119.536,119.545,11
2018-07-30 14:57:00,119.521,119.529,119.521,119.529,2
2018-07-30 14:58:00,119.536,119.536,119.521,119.528,10
2018-07-30 14:59:00,119.536,119.536,119.521,119.533,5
2018-07-30 15:01:00,119.552,119.552,119.536,119.544,14
2018-07-30 15:02:00,119.552,119.552,119.536,119.545,40
2018-07-30 15:04:00,119.568,119.568,119.559,119.559,2
2018-07-30 15:05:00,119.552,119.568,119.536,119.561,25
2018-07-30 15:09:00,119.568,119.568,119.559,119.559,3
2018-07-30 15:10:00,119.568,119.568,119.552,119.561,16
2018-07-30 15:11:00,119.552,119.561,119.552,119.561,2
2018-07-30 15:12:00,119.552,119.552,119.536,119.545,7
2018-07-30 15:16:00,119.568,119.568,119.536,119.548,10
2018-07-30 15:17:00,119.583,119.583,119.552,119.564,54
2018-07-30 15:20:00,119.568,119.583,119.568,119.576,19
2018-07-30 15:23:00,119.568,119.568,119.552,119.561,14
2018-07-30 15:25:00,119.568,119.568,119.552,119.561,4
2018-07-30 15:32:00,119.583,119.583,119.575,119.575,2
2018-07-30 15:33:00,119.568,119.583,119.568,119.576,34
2018-07-30 15:46:00,119.583,119.583,119.575,119.575,2
2018-07-30 15:58:00,119.583,119.583,119.568,119.576,4
2018-07-30 16:03:00,119.599,119.599,119.59,119.59,2
2018-07-30 16:09:00,119.614,119.614,119.603,119.603,2
2018-07-30 16:11:00,119.63,119.63,119.614,119.622,24
2018-07-30 16:12:00,119.614,119.623,119.614,119.623,2
2018-07-30 16:13:00,119.614,119.63,119.614,119.622,4
2018-07-30 16:14:00,119.614,119.63,119.614,119.622,4
2018-07-30 16:22:00,119.614,119.614,119.599,119.607,4
2018-07-30 16:23:00,119.599,119.614,119.599,119.607,7
2018-07-30 16:24:00,119.614,119.614,119.599,119.606,6
2018-07-30 16:25:00,119.599,119.614,119.599,119.611,14
2018-07-30 16:26:00,119.614,119.614,119.606,119.606,3
2018-07-30 16:33:00,119.614,119.614,119.599,119.607,4
2018-07-30 16:37:00,119.614,119.614,119.599,119.607,5
2018-07-30 16:38:00,119.599,119.607,119.599,119.607,2
2018-07-30 16:40:00,119.614,119.614,119.606,119.606,2
2018-07-30 16:42:00,119.63,119.646,119.622,119.622,15
2018-07-30 16:43:00,119.646,119.646,119.63,119.637,12
2018-07-30 16:44:00,119.63,119.646,119.63,119.642,17
2018-07-30 16:48:00,119.646,119.646,119.637,119.637,2
2018-07-30 16:49:00,119.646,119.661,119.646,119.653,11
2018-07-30 16:51:00,119.63,119.639,119.63,119.639,2
2018-07-30 16:52:00,119.646,119.646,119.637,119.637,2
2018-07-30 16:53:00,119.646,119.646,119.63,119.639,4
2018-07-30 17:07:00,119.614,119.638,119.614,119.638,23
2018-07-30 17:08:00,119.614,119.63,119.614,119.621,21
2018-07-30 17:46:00,119.63,119.63,119.614,119.621,29
2018-07-30 17:47:00,119.614,119.63,119.614,119.623,6
2018-07-30 17:48:00,119.63,119.63,119.621,119.621,2
2018-07-30 17:49:00,119.63,119.63,119.614,119.626,14
2018-07-30 17:51:00,119.614,119.63,119.614,119.626,9
2018-07-30 17:59:00,119.598,119.614,119.598,119.607,7
2018-07-30 18:03:00,119.598,119.606,119.598,119.606,4
2018-07-30 18:05:00,119.583,119.595,119.583,119.595,4
2018-07-30 18:06:00,119.598,119.598,119.59,119.59,2
2018-07-30 18:24:00,119.598,119.598,119.583,119.591,32
2018-07-30 18:26:00,119.583,119.598,119.583,119.591,29
2018-07-30 18:27:00,119.583,119.598,119.583,119.598,3
2018-07-30 18:33:00,119.598,119.598,119.583,119.59,6
2018-07-30 18:35:00,119.583,119.594,119.583,119.594,3
2018-07-30 18:38:00,119.598,119.598,119.586,119.586,4
2018-07-30 18:39:00,119.598,119.614,119.598,119.602,6
2018-07-30 18:46:00,119.583,119.595,119.567,119.595,9
2018-07-30 18:47:00,119.598,119.598,119.59,119.59,3
2018-07-30 18:57:00,119.583,119.594,119.583,119.594,4
2018-07-30 18:58:00,119.567,119.576,119.567,119.576,2
2018-07-30 18:59:00,119.583,119.583,119.567,119.57,9
2018-07-30 19:00:00,119.583,119.583,119.567,119.576,12
2018-07-30 19:01:00,119.567,119.576,119.567,119.576,2
2018-07-30 19:02:00,119.583,119.583,119.567,119.574,6
2018-07-30 19:06:00,119.567,119.583,119.567,119.576,7
2018-07-30 19:10:00,119.551,119.563,119.551,119.563,3
2018-07-30 19:12:00,119.551,119.567,119.551,119.555,6
2018-07-30 19:13:00,119.551,119.567,119.551,119.558,8
2018-07-30 19:18:00,119.567,119.567,119.558,119.558,2
2018-07-30 19:19:00,119.551,119.56,119.551,119.56,2
2018-07-30 19:25:00,119.551,119.551,119.536,119.548,8
2018-07-30 19:27:00,119.551,119.551,119.536,119.544,11
2018-07-30 19:28:00,119.551,119.551,119.536,119.54,12
2018-07-30 19:29:00,119.536,119.551,119.536,119.544,6
2018-07-30 19:43:00,119.536,119.543,119.536,119.543,13
2018-07-30 19:45:00,119.536,119.551,119.536,119.543,29
2018-07-30 19:46:00,119.551,119.551,119.536,119.543,14
2018-07-30 19:50:00,119.551,119.551,119.536,119.544,4
2018-07-30 19:52:00,119.536,119.551,119.536,119.544,9
2018-07-30 19:53:00,119.551,119.551,119.543,119.543,2
2018-07-30 20:04:00,119.567,119.567,119.554,119.554,4
2018-07-30 20:21:00,119.567,119.582,119.567,119.574,9
2018-07-30 20:59:00,119.567,119.567,119.567,119.567,1
2018-07-30 22:00:00,119.567,119.567,119.567,119.567,1
2018-07-30 22:01:00,119.582,119.582,119.578,119.578,2
2018-07-30 22:04:00,119.598,119.598,119.589,119.589,2
2018-07-30 22:06:00,119.598,119.598,119.582,119.594,13
2018-07-30 22:09:00,119.598,119.598,119.582,119.594,14
2018-07-30 22:32:00,119.582,119.591,119.582,119.591,6
2018-07-30 22:59:00,119.598,119.598,119.582,119.586,30
2018-07-30 23:18:00,119.582,119.594,119.582,119.594,4
2018-07-30 23:25:00,119.598,119.598,119.589,119.589,2
2018-07-30 23:27:00,119.582,119.594,119.582,119.594,4
2018-07-30 23:38:00,119.598,119.598,119.582,119.586,8
2018-07-30 23:39:00,119.598,119.598,119.582,119.59,6
2018-07-30 23:58:00,119.598,119.613,119.598,119.605,8
2018-07-31 00:05:00,119.613,119.613,119.597,119.602,32
2018-07-31 00:08:00,119.613,119.613,119.597,119.606,5
2018-07-31 00:09:00,119.597,119.613,119.597,119.597,14
2018-07-31 00:10:00,119.613,119.613,119.601,119.601,4
2018-07-31 00:12:00,119.613,119.613,119.597,119.609,16
2018-07-31 00:13:00,119.613,119.613,119.597,119.61,26
2018-07-31 00:19:00,119.597,119.613,119.597,119.606,34
2018-07-31 00:20:00,119.613,119.613,119.605,119.605,2
2018-07-31 00:21:00,119.597,119.613,119.597,119.606,29
2018-07-31 00:22:00,119.606,119.613,119.597,119.601,23
2018-07-31 00:23:00,119.613,119.613,119.609,119.609,2
2018-07-31 00:24:00,119.597,119.613,119.597,119.61,10
2018-07-31 00:25:00,119.613,119.613,119.605,119.605,2
2018-07-31 00:29:00,119.597,119.613,119.597,119.606,7
2018-07-31 00:30:00,119.613,119.613,119.602,119.602,3
2018-07-31 00:31:00,119.613,119.613,119.597,119.606,21
2018-07-31 00:32:00,119.597,119.613,119.597,119.61,12
2018-07-31 00:35:00,119.613,119.613,119.605,119.605,2
2018-07-31 00:37:00,119.597,119.606,119.597,119.606,2
2018-07-31 00:38:00,119.597,119.613,119.597,119.605,31
2018-07-31 00:39:00,119.613,119.613,119.605,119.605,2
2018-07-31 00:41:00,119.597,119.613,119.597,119.61,48
2018-07-31 00:44:00,119.597,119.613,119.597,119.613,27
2018-07-31 00:45:00,119.597,119.613,119.582,119.605,14
2018-07-31 00:55:00,119.597,119.613,119.597,119.605,4
2018-07-31 01:08:00,119.613,119.613,119.604,119.604,2
2018-07-31 01:18:00,119.597,119.61,119.597,119.61,4
2018-07-31 01:20:00,119.597,119.613,119.597,119.604,4
2018-07-31 01:24:00,119.597,119.613,119.597,119.602,17
2018-07-31 02:22:00,119.613,119.613,119.604,119.604,2
2018-07-31 02:25:00,119.597,119.606,119.597,119.606,2
2018-07-31 02:30:00,119.597,119.613,119.597,119.604,12
2018-07-31 02:34:00,119.613,119.613,119.604,119.604,2
2018-07-31 02:36:00,119.597,119.613,119.597,119.61,10
2018-07-31 02:39:00,119.597,119.613,119.597,119.604,11
2018-07-31 02:48:00,119.597,119.613,119.597,119.604,9
2018-07-31 02:49:00,119.597,119.613,119.597,119.601,7
2018-07-31 03:00:00,119.581,119.597,119.581,119.59,29
2018-07-31 03:01:00,119.566,119.581,119.566,119.574,24
2018-07-31 03:02:00,119.566,119.581,119.566,119.57,10
2018-07-31 03:03:00,119.581,119.581,119.573,119.573,3
2018-07-31 03:04:00,119.581,119.581,119.566,119.578,20
2018-07-31 03:05:00,119.581,119.581,119.566,119.574,20
2018-07-31 03:06:00,119.597,119.597,119.586,119.586,4
2018-07-31 03:30:00,119.581,119.593,119.581,119.593,4
2018-07-31 03:38:00,119.566,119.574,119.566,119.574,2
2018-07-31 03:40:00,119.55,119.566,119.55,119.558,6
2018-07-31 03:41:00,119.566,119.566,119.55,119.557,15
2018-07-31 03:43:00,119.566,119.581,119.566,119.573,14
2018-07-31 03:44:00,119.566,119.581,119.566,119.573,59
2018-07-31 03:45:00,119.566,119.581,119.566,119.573,4
2018-07-31 03:46:00,119.566,119.581,119.566,119.581,6
2018-07-31 03:51:00,119.566,119.566,119.55,119.558,18
2018-07-31 03:56:00,119.55,119.566,119.55,119.558,20
2018-07-31 03:57:00,119.566,119.566,119.55,119.557,14
2018-07-31 03:58:00,119.566,119.581,119.55,119.55,55
2018-07-31 03:59:00,119.55,119.566,119.55,119.558,6
2018-07-31 04:03:00,119.597,119.659,119.55,119.554,259
2018-07-31 04:04:00,119.597,119.612,119.566,119.59,38
2018-07-31 04:05:00,119.628,119.628,119.597,119.604,91
2018-07-31 04:06:00,119.644,119.644,119.612,119.632,64
2018-07-31 04:07:00,119.691,119.691,119.648,119.648,103
2018-07-31 04:08:00,119.691,119.691,119.675,119.687,25
2018-07-31 04:09:00,119.722,119.738,119.698,119.698,21
2018-07-31 04:10:00,119.753,119.753,119.722,119.729,56
2018-07-31 04:11:00,119.753,119.753,119.738,119.75,30
2018-07-31 04:12:00,119.738,119.746,119.738,119.746,2
2018-07-31 04:13:00,119.722,119.738,119.722,119.731,88
2018-07-31 04:14:00,119.722,119.738,119.722,119.729,28
2018-07-31 04:15:00,119.722,119.738,119.706,119.729,77
2018-07-31 04:16:00,119.722,119.722,119.706,119.715,16
2018-07-31 04:17:00,119.722,119.722,119.706,119.715,8
2018-07-31 04:18:00,119.722,119.722,119.706,119.715,4
2018-07-31 04:19:00,119.722,119.722,119.706,119.706,3
2018-07-31 04:23:00,119.753,119.753,119.722,119.729,17
2018-07-31 04:24:00,119.753,119.753,119.738,119.746,5
2018-07-31 04:31:00,119.738,119.753,119.738,119.746,14
2018-07-31 04:33:00,119.8,119.847,119.742,119.742,53
2018-07-31 04:34:00,119.816,119.816,119.8,119.804,26
2018-07-31 04:35:00,119.832,119.847,119.816,119.82,24
2018-07-31 04:36:00,119.816,119.832,119.816,119.828,55
