time,close,high,low,open,volume
2018-07-31 04:38:00,119.832,119.832,119.816,119.82,12
2018-07-31 04:39:00,119.832,119.832,119.816,119.828,153
2018-07-31 04:40:00,119.816,119.832,119.816,119.828,9
2018-07-31 04:41:00,119.816,119.816,119.8,119.809,172
2018-07-31 04:42:00,119.816,119.832,119.816,119.82,34
2018-07-31 04:43:00,119.8,119.816,119.8,119.812,11
2018-07-31 04:44:00,119.816,119.816,119.807,119.807,2
2018-07-31 04:46:00,119.847,119.847,119.82,119.82,103
2018-07-31 04:47:00,119.847,119.863,119.847,119.851,44
2018-07-31 04:48:00,119.847,119.854,119.847,119.851,9
2018-07-31 04:49:00,119.831,119.847,119.831,119.831,31
2018-07-31 04:51:00,119.816,119.831,119.816,119.828,37
2018-07-31 04:54:00,119.831,119.831,119.816,119.823,19
2018-07-31 04:56:00,119.847,119.847,119.836,119.836,4
2018-07-31 04:58:00,119.831,119.843,119.831,119.843,6
2018-07-31 04:59:00,119.816,119.831,119.816,119.824,25
2018-07-31 05:01:00,119.816,119.816,119.8,119.809,44
2018-07-31 05:02:00,119.785,119.812,119.785,119.812,8
2018-07-31 05:05:00,119.769,119.777,119.769,119.777,2
2018-07-31 05:07:00,119.769,119.769,119.753,119.765,16
2018-07-31 05:08:00,119.769,119.769,119.753,119.765,10
2018-07-31 05:11:00,119.784,119.784,119.772,119.772,4
2018-07-31 05:23:00,119.8,119.8,119.788,119.788,4
2018-07-31 05:24:00,119.784,119.793,119.784,119.793,2
2018-07-31 05:26:00,119.8,119.8,119.788,119.788,3
2018-07-31 05:28:00,119.8,119.8,119.784,119.793,4
2018-07-31 05:32:00,119.784,119.796,119.784,119.796,4
2018-07-31 05:34:00,119.8,119.8,119.792,119.792,2
2018-07-31 05:36:00,119.8,119.8,119.784,119.793,4
2018-07-31 05:38:00,119.784,119.796,119.784,119.796,7
2018-07-31 05:42:00,119.8,119.8,119.792,119.792,2
2018-07-31 05:43:00,119.816,119.816,119.8,119.807,16
2018-07-31 05:47:00,119.824,119.831,119.816,119.823,28
2018-07-31 05:48:00,119.831,119.831,119.816,119.827,23
2018-07-31 05:50:00,119.831,119.831,119.816,119.824,6
2018-07-31 05:52:00,119.816,119.831,119.816,119.824,62
2018-07-31 05:53:00,119.8,119.816,119.8,119.809,109
2018-07-31 05:57:00,119.816,119.831,119.804,119.804,47
2018-07-31 05:58:00,119.816,119.816,119.8,119.8,12
2018-07-31 06:00:00,119.816,119.816,119.8,119.812,20
2018-07-31 06:01:00,119.816,119.816,119.8,119.812,39
2018-07-31 06:02:00,119.8,119.816,119.8,119.809,8
2018-07-31 06:06:00,119.8,119.8,119.784,119.796,6
2018-07-31 06:09:00,119.8,119.8,119.784,119.793,18
2018-07-31 06:10:00,119.8,119.8,119.784,119.792,40
2018-07-31 06:11:00,119.8,119.8,119.784,119.796,13
2018-07-31 06:12:00,119.816,119.816,119.804,119.804,3
2018-07-31 06:14:00,119.831,119.831,119.816,119.824,29
2018-07-31 06:15:00,119.831,119.831,119.816,119.828,10
2018-07-31 06:17:00,119.816,119.831,119.816,119.828,11
2018-07-31 06:21:00,119.816,119.816,119.8,119.804,6
2018-07-31 06:22:00,119.784,119.816,119.784,119.808,27
2018-07-31 06:23:00,119.8,119.8,119.784,119.788,27
2018-07-31 06:24:00,119.8,119.8,119.784,119.793,6
2018-07-31 06:26:00,119.8,119.8,119.784,119.793,10
2018-07-31 06:27:00,119.784,119.793,119.784,119.793,2
2018-07-31 06:28:00,119.8,119.8,119.784,119.791,6
2018-07-31 06:29:00,119.816,119.816,119.8,119.816,16
2018-07-31 06:30:00,119.831,119.847,119.816,119.823,47
2018-07-31 06:31:00,119.816,119.828,119.816,119.828,4
2018-07-31 06:32:00,119.8,119.816,119.8,119.808,43
2018-07-31 06:33:00,119.753,119.816,119.737,119.807,99
2018-07-31 06:34:00,119.737,119.769,119.737,119.756,54
2018-07-31 06:35:00,119.737,119.737,119.722,119.73,25
2018-07-31 06:36:00,119.737,119.753,119.737,119.741,49
2018-07-31 06:37:00,119.69,119.737,119.69,119.73,56
2018-07-31 06:38:00,119.675,119.69,119.659,119.683,50
2018-07-31 06:39:00,119.69,119.69,119.675,119.678,13
2018-07-31 06:40:00,119.69,119.69,119.675,119.683,65
2018-07-31 06:41:00,119.69,119.706,119.69,119.706,11
2018-07-31 06:42:00,119.675,119.686,119.675,119.686,4
2018-07-31 06:43:00,119.69,119.69,119.675,119.69,6
2018-07-31 06:44:00,119.706,119.706,119.697,119.697,2
2018-07-31 06:45:00,119.722,119.722,119.706,119.71,34
2018-07-31 06:46:00,119.722,119.737,119.722,119.729,15
2018-07-31 06:47:00,119.737,119.737,119.722,119.726,16
2018-07-31 06:48:00,119.722,119.737,119.722,119.73,13
2018-07-31 06:49:00,119.722,119.722,119.69,119.706,70
2018-07-31 06:50:00,119.722,119.722,119.706,119.714,15
2018-07-31 06:51:00,119.69,119.722,119.69,119.718,24
2018-07-31 06:52:00,119.706,119.706,119.69,119.697,26
2018-07-31 06:53:00,119.706,119.706,119.69,119.699,27
2018-07-31 06:54:00,119.69,119.699,119.69,119.699,2
2018-07-31 06:55:00,119.69,119.69,119.675,119.683,8
2018-07-31 06:57:00,119.69,119.69,119.675,119.683,65
2018-07-31 06:58:00,119.706,119.706,119.69,119.694,15
2018-07-31 07:00:00,119.706,119.706,119.69,119.699,4
2018-07-31 07:01:00,119.69,119.706,119.69,119.699,27
2018-07-31 07:02:00,119.69,119.706,119.69,119.694,11
2018-07-31 07:03:00,119.706,119.706,119.694,119.694,2
2018-07-31 07:07:00,119.737,119.737,119.713,119.713,4
2018-07-31 07:08:00,119.722,119.737,119.722,119.733,8
2018-07-31 07:09:00,119.737,119.737,119.729,119.729,2
2018-07-31 07:11:00,119.753,119.753,119.737,119.741,8
2018-07-31 07:13:00,119.753,119.753,119.737,119.749,16
2018-07-31 07:14:00,119.737,119.746,119.737,119.746,2
2018-07-31 07:19:00,119.722,119.73,119.722,119.73,2
2018-07-31 07:20:00,119.706,119.718,119.706,119.718,3
2018-07-31 07:21:00,119.722,119.722,119.713,119.713,2
2018-07-31 07:22:00,119.706,119.718,119.706,119.718,3
2018-07-31 07:25:00,119.721,119.721,119.713,119.713,2
2018-07-31 07:30:00,119.706,119.718,119.706,119.718,6
2018-07-31 07:32:00,119.706,119.713,119.706,119.71,3
2018-07-31 07:33:00,119.69,119.699,119.69,119.699,2
2018-07-31 07:35:00,119.69,119.706,119.69,119.697,8
2018-07-31 07:36:00,119.706,119.706,119.69,119.697,24
2018-07-31 07:43:00,119.706,119.706,119.69,119.699,13
2018-07-31 07:47:00,119.706,119.706,119.69,119.699,6
2018-07-31 07:48:00,119.69,119.706,119.69,119.702,4
2018-07-31 07:50:00,119.69,119.706,119.69,119.697,8
2018-07-31 08:03:00,119.674,119.683,119.674,119.683,2
2018-07-31 08:04:00,119.69,119.69,119.674,119.682,18
2018-07-31 08:05:00,119.69,119.69,119.674,119.683,24
2018-07-31 08:07:00,119.706,119.706,119.694,119.694,4
2018-07-31 08:08:00,119.69,119.706,119.69,119.699,15
2018-07-31 08:09:00,119.706,119.706,119.69,119.694,12
2018-07-31 08:10:00,119.69,119.699,119.69,119.699,3
2018-07-31 08:12:00,119.706,119.706,119.69,119.694,12
2018-07-31 08:14:00,119.69,119.706,119.69,119.699,16
2018-07-31 08:15:00,119.69,119.706,119.69,119.697,4
2018-07-31 08:24:00,119.706,119.706,119.694,119.694,3
2018-07-31 08:25:00,119.69,119.699,119.674,119.699,9
2018-07-31 08:26:00,119.69,119.69,119.674,119.683,5
2018-07-31 08:27:00,119.706,119.706,119.69,119.697,7
2018-07-31 08:28:00,119.69,119.706,119.69,119.699,8
2018-07-31 08:29:00,119.706,119.706,119.697,119.697,2
2018-07-31 08:32:00,119.69,119.702,119.69,119.702,4
2018-07-31 08:42:00,119.69,119.706,119.69,119.697,5
2018-07-31 08:47:00,119.69,119.69,119.674,119.683,4
2018-07-31 08:50:00,119.706,119.706,119.694,119.694,3
2018-07-31 08:53:00,119.69,119.699,119.69,119.699,2
2018-07-31 08:54:00,119.706,119.706,119.706,119.706,1
2018-07-31 08:59:00,119.706,119.706,119.69,119.702,28
2018-07-31 09:00:00,119.69,119.698,119.674,119.698,7
2018-07-31 09:01:00,119.69,119.69,119.674,119.683,4
2018-07-31 09:02:00,119.674,119.683,119.674,119.683,2
2018-07-31 09:03:00,119.69,119.69,119.681,119.681,2
2018-07-31 09:04:00,119.674,119.683,119.674,119.683,2
2018-07-31 09:15:00,119.659,119.667,119.659,119.667,2
2018-07-31 09:17:00,119.674,119.674,119.659,119.666,9
2018-07-31 09:20:00,119.674,119.674,119.659,119.671,10
2018-07-31 09:24:00,119.659,119.667,119.659,119.667,2
2018-07-31 09:30:00,119.659,119.674,119.659,119.662,6
2018-07-31 09:32:00,119.674,119.674,119.666,119.666,2
2018-07-31 09:37:00,119.69,119.69,119.681,119.681,2
2018-07-31 09:41:00,119.705,119.705,119.69,119.697,10
2018-07-31 09:44:00,119.705,119.721,119.705,119.713,5
2018-07-31 09:46:00,119.705,119.721,119.705,119.713,4
2018-07-31 09:49:00,119.721,119.721,119.713,119.713,2
2018-07-31 09:50:00,119.737,119.737,119.721,119.725,8
2018-07-31 09:51:00,119.721,119.73,119.721,119.73,2
2018-07-31 09:59:00,119.737,119.737,119.724,119.724,3
2018-07-31 10:02:00,119.737,119.752,119.737,119.744,4
2018-07-31 10:03:00,119.721,119.737,119.721,119.733,6
2018-07-31 10:07:00,119.721,119.737,119.721,119.724,11
2018-07-31 10:08:00,119.737,119.737,119.728,119.728,2
2018-07-31 10:11:00,119.752,119.752,119.737,119.744,20
2018-07-31 10:12:00,119.737,119.752,119.737,119.745,14
2018-07-31 10:13:00,119.752,119.752,119.737,119.744,8
2018-07-31 10:14:00,119.737,119.745,119.737,119.745,2
2018-07-31 10:15:00,119.737,119.737,119.721,119.732,6
2018-07-31 10:17:00,119.721,119.733,119.721,119.733,3
2018-07-31 10:18:00,119.737,119.737,119.721,119.728,10
2018-07-31 10:24:00,119.737,119.737,119.721,119.73,4
2018-07-31 10:26:00,119.721,119.73,119.721,119.73,2
2018-07-31 10:28:00,119.705,119.714,119.705,119.714,3
2018-07-31 10:30:00,119.721,119.721,119.717,119.717,2
2018-07-31 10:32:00,119.705,119.714,119.705,119.714,2
2018-07-31 10:35:00,119.721,119.721,119.712,119.712,2
2018-07-31 10:36:00,119.705,119.721,119.705,119.705,5
2018-07-31 10:38:00,119.705,119.721,119.705,119.712,4
2018-07-31 10:43:00,119.721,119.721,119.705,119.712,9
2018-07-31 10:49:00,119.737,119.737,119.728,119.728,2
2018-07-31 10:50:00,119.752,119.752,119.737,119.74,8
2018-07-31 10:53:00,119.752,119.752,119.737,119.745,4
2018-07-31 10:55:00,119.752,119.752,119.737,119.745,10
2018-07-31 10:57:00,119.752,119.752,119.737,119.748,6
2018-07-31 10:58:00,119.737,119.748,119.737,119.748,3
2018-07-31 11:01:00,119.721,119.732,119.721,119.732,4
2018-07-31 11:06:00,119.705,119.714,119.705,119.714,2
2018-07-31 11:08:00,119.69,119.705,119.69,119.698,9
2018-07-31 11:12:00,119.69,119.705,119.69,119.697,8
2018-07-31 11:15:00,119.705,119.705,119.697,119.697,2
2018-07-31 11:16:00,119.69,119.705,119.69,119.698,17
2018-07-31 11:18:00,119.69,119.69,119.674,119.682,13
2018-07-31 11:19:00,119.69,119.69,119.674,119.682,15
2018-07-31 11:22:00,119.658,119.686,119.643,119.686,13
2018-07-31 11:24:00,119.658,119.658,119.643,119.651,29
2018-07-31 11:25:00,119.658,119.658,119.643,119.651,69
2018-07-31 11:26:00,119.643,119.658,119.643,119.651,27
2018-07-31 11:29:00,119.658,119.658,119.643,119.646,28
2018-07-31 11:30:00,119.643,119.658,119.643,119.651,9
2018-07-31 11:32:00,119.643,119.658,119.643,119.65,8
2018-07-31 11:34:00,119.658,119.658,119.65,119.65,2
2018-07-31 11:36:00,119.643,119.658,119.643,119.651,24
2018-07-31 11:37:00,119.643,119.658,119.643,119.65,5
2018-07-31 11:38:00,119.658,119.658,119.643,119.65,7
2018-07-31 11:42:00,119.674,119.674,119.665,119.665,2
2018-07-31 11:43:00,119.69,119.69,119.674,119.681,6
2018-07-31 11:44:00,119.674,119.69,119.674,119.682,8
2018-07-31 11:45:00,119.69,119.69,119.681,119.681,2
2018-07-31 11:48:00,119.705,119.705,119.697,119.697,2
2018-07-31 11:49:00,119.689,119.698,119.689,119.698,3
2018-07-31 11:50:00,119.705,119.705,119.697,119.697,2
2018-07-31 11:52:00,119.705,119.705,119.689,119.698,14
2018-07-31 11:56:00,119.721,119.721,119.705,119.708,7
2018-07-31 12:00:00,119.705,119.721,119.705,119.717,8
2018-07-31 12:03:00,119.674,119.698,119.674,119.698,4
2018-07-31 12:04:00,119.689,119.689,119.681,119.681,2
2018-07-31 12:07:00,119.674,119.689,119.674,119.682,20
2018-07-31 12:08:00,119.674,119.689,119.674,119.681,4
2018-07-31 12:14:00,119.689,119.689,119.678,119.678,4
2018-07-31 12:15:00,119.674,119.682,119.674,119.682,3
2018-07-31 12:16:00,119.689,119.689,119.681,119.681,2
2018-07-31 12:20:00,119.674,119.682,119.674,119.682,2
2018-07-31 12:21:00,119.658,119.667,119.642,119.667,19
2018-07-31 12:28:00,119.658,119.658,119.642,119.654,70
2018-07-31 12:30:00,119.674,119.701,119.662,119.662,94
2018-07-31 12:31:00,119.658,119.67,119.658,119.67,4
2018-07-31 12:32:00,119.689,119.689,119.642,119.651,15
2018-07-31 12:33:00,119.674,119.689,119.674,119.686,24
2018-07-31 12:34:00,119.658,119.674,119.658,119.667,38
2018-07-31 12:35:00,119.674,119.674,119.662,119.662,3
2018-07-31 12:37:00,119.658,119.67,119.658,119.67,4
2018-07-31 12:38:00,119.658,119.674,119.658,119.662,47
2018-07-31 12:42:00,119.674,119.674,119.665,119.665,2
2018-07-31 12:43:00,119.689,119.705,119.674,119.681,23
2018-07-31 12:46:00,119.689,119.689,119.674,119.682,27
2018-07-31 12:47:00,119.689,119.689,119.674,119.682,12
2018-07-31 12:50:00,119.689,119.721,119.689,119.696,16
2018-07-31 12:53:00,119.689,119.689,119.674,119.682,9
2018-07-31 12:57:00,119.689,119.705,119.689,119.696,11
2018-07-31 12:59:00,119.705,119.705,119.693,119.693,4
2018-07-31 13:00:00,119.689,119.705,119.689,119.701,8
2018-07-31 13:04:00,119.689,119.689,119.674,119.682,4
2018-07-31 13:06:00,119.689,119.705,119.689,119.696,54
2018-07-31 13:08:00,119.689,119.705,119.689,119.696,4
2018-07-31 13:09:00,119.705,119.721,119.696,119.696,11
2018-07-31 13:10:00,119.721,119.721,119.705,119.712,25
2018-07-31 13:13:00,119.721,119.736,119.721,119.728,29
2018-07-31 13:16:00,119.736,119.736,119.728,119.728,2
2018-07-31 13:18:00,119.752,119.752,119.736,119.74,36
2018-07-31 13:19:00,119.736,119.752,119.736,119.745,12
2018-07-31 13:20:00,119.736,119.736,119.721,119.729,29
2018-07-31 13:21:00,119.721,119.729,119.721,119.729,2
2018-07-31 13:22:00,119.721,119.721,119.705,119.713,4
2018-07-31 13:24:00,119.611,119.736,119.611,119.728,117
2018-07-31 13:25:00,119.642,119.642,119.611,119.618,77
2018-07-31 13:26:00,119.642,119.642,119.62,119.635,60
2018-07-31 13:27:00,119.658,119.658,119.642,119.649,27
2018-07-31 13:28:00,119.627,119.658,119.627,119.651,10
2018-07-31 13:29:00,119.642,119.642,119.627,119.634,39
2018-07-31 13:30:00,119.595,119.642,119.595,119.635,49
2018-07-31 13:31:00,119.595,119.595,119.58,119.592,15
2018-07-31 13:32:00,119.627,119.627,119.602,119.602,4
2018-07-31 13:33:00,119.611,119.627,119.611,119.619,14
2018-07-31 13:34:00,119.611,119.627,119.611,119.618,40
2018-07-31 13:35:00,119.611,119.611,119.595,119.604,11
2018-07-31 13:36:00,119.611,119.627,119.611,119.618,13
2018-07-31 13:39:00,119.611,119.611,119.595,119.604,19
2018-07-31 13:40:00,119.627,119.627,119.611,119.614,8
2018-07-31 13:42:00,119.642,119.642,119.611,119.619,27
2018-07-31 13:43:00,119.627,119.642,119.627,119.638,7
2018-07-31 13:44:00,119.627,119.642,119.627,119.634,20
2018-07-31 13:45:00,119.627,119.627,119.611,119.623,10
2018-07-31 13:46:00,119.658,119.658,119.627,119.634,34
2018-07-31 13:47:00,119.642,119.658,119.642,119.651,70
2018-07-31 13:48:00,119.658,119.658,119.649,119.649,2
2018-07-31 13:49:00,119.674,119.674,119.642,119.651,49
2018-07-31 13:50:00,119.658,119.666,119.658,119.666,2
2018-07-31 13:51:00,119.674,119.674,119.658,119.665,19
2018-07-31 13:52:00,119.674,119.674,119.658,119.67,6
2018-07-31 13:54:00,119.674,119.674,119.658,119.666,7
2018-07-31 13:55:00,119.674,119.674,119.658,119.666,8
2018-07-31 13:57:00,119.674,119.674,119.658,119.67,14
2018-07-31 14:00:00,119.673,119.673,119.658,119.666,14
2018-07-31 14:01:00,119.658,119.666,119.658,119.666,2
2018-07-31 14:02:00,119.658,119.673,119.658,119.665,27
2018-07-31 14:03:00,119.658,119.673,119.658,119.665,51
2018-07-31 14:05:00,119.642,119.654,119.642,119.654,4
2018-07-31 14:08:00,119.611,119.638,119.611,119.638,9
2018-07-31 14:09:00,119.611,119.627,119.611,119.618,20
2018-07-31 14:12:00,119.627,119.627,119.615,119.615,4
2018-07-31 14:14:00,119.642,119.642,119.634,119.634,3
2018-07-31 14:16:00,119.626,119.642,119.626,119.638,20
2018-07-31 14:17:00,119.626,119.642,119.626,119.634,23
2018-07-31 14:18:00,119.626,119.642,119.626,119.634,38
2018-07-31 14:20:00,119.626,119.626,119.611,119.619,6
2018-07-31 14:21:00,119.626,119.626,119.611,119.622,61
2018-07-31 14:23:00,119.611,119.623,119.611,119.623,4
2018-07-31 14:24:00,119.611,119.626,119.611,119.618,17
2018-07-31 14:25:00,119.611,119.626,119.611,119.614,9
2018-07-31 14:27:00,119.611,119.618,119.611,119.618,8
2018-07-31 14:28:00,119.595,119.604,119.595,119.604,3
2018-07-31 14:29:00,119.595,119.595,119.579,119.592,5
2018-07-31 14:31:00,119.595,119.595,119.579,119.591,22
2018-07-31 14:35:00,119.579,119.595,119.579,119.592,11
2018-07-31 14:41:00,119.595,119.595,119.583,119.583,3
2018-07-31 14:43:00,119.611,119.611,119.595,119.602,36
2018-07-31 14:44:00,119.611,119.611,119.595,119.604,16
2018-07-31 14:45:00,119.611,119.611,119.595,119.604,10
2018-07-31 14:46:00,119.611,119.626,119.611,119.618,4
2018-07-31 14:49:00,119.611,119.611,119.595,119.604,24
2018-07-31 14:50:00,119.595,119.611,119.595,119.604,15
2018-07-31 14:51:00,119.611,119.611,119.598,119.598,4
2018-07-31 14:52:00,119.595,119.604,119.595,119.604,2
2018-07-31 14:53:00,119.611,119.611,119.595,119.602,30
2018-07-31 14:54:00,119.595,119.607,119.595,119.607,3
2018-07-31 14:56:00,119.595,119.595,119.579,119.592,8
2018-07-31 14:59:00,119.595,119.611,119.595,119.602,22
2018-07-31 15:00:00,119.611,119.611,119.602,119.602,3
2018-07-31 15:04:00,119.626,119.626,119.618,119.618,2
2018-07-31 15:08:00,119.642,119.642,119.626,119.633,6
2018-07-31 15:09:00,119.626,119.642,119.626,119.635,41
2018-07-31 15:10:00,119.642,119.642,119.63,119.63,4
2018-07-31 15:13:00,119.642,119.642,119.626,119.638,6
2018-07-31 15:14:00,119.626,119.642,119.626,119.638,29
2018-07-31 15:15:00,119.642,119.642,119.626,119.633,36
2018-07-31 15:16:00,119.626,119.642,119.626,119.635,22
2018-07-31 15:17:00,119.626,119.642,119.626,119.633,13
2018-07-31 15:22:00,119.642,119.642,119.633,119.633,2
2018-07-31 15:23:00,119.658,119.658,119.646,119.646,3
2018-07-31 15:25:00,119.642,119.654,119.642,119.654,4
2018-07-31 15:35:00,119.626,119.635,119.626,119.635,2
2018-07-31 15:37:00,119.642,119.642,119.626,119.633,13
2018-07-31 15:38:00,119.626,119.635,119.626,119.635,2
2018-07-31 15:40:00,119.642,119.642,119.63,119.63,4
2018-07-31 15:41:00,119.642,119.642,119.626,119.638,13
2018-07-31 15:42:00,119.642,119.642,119.626,119.638,7
2018-07-31 15:45:00,119.658,119.658,119.649,119.649,2
2018-07-31 15:46:00,119.658,119.658,119.642,119.65,10
2018-07-31 15:47:00,119.642,119.658,119.642,119.65,41
2018-07-31 15:51:00,119.658,119.658,119.649,119.649,2
2018-07-31 16:15:00,119.673,119.673,119.657,119.665,7
2018-07-31 16:16:00,119.673,119.673,119.657,119.666,4
2018-07-31 16:18:00,119.657,119.666,119.657,119.666,2
2018-07-31 16:19:00,119.673,119.673,119.665,119.665,2
2018-07-31 16:20:00,119.657,119.673,119.657,119.67,10
2018-07-31 16:48:00,119.673,119.673,119.665,119.665,2
2018-07-31 16:56:00,119.657,119.673,119.657,119.666,10
2018-07-31 17:41:00,119.657,119.673,119.657,119.664,4
2018-07-31 17:48:00,119.657,119.657,119.642,119.653,5
2018-07-31 17:49:00,119.642,119.65,119.642,119.65,2
2018-07-31 17:57:00,119.626,119.634,119.626,119.634,2
2018-07-31 18:14:00,119.61,119.619,119.61,119.619,2
2018-07-31 18:15:00,119.595,119.603,119.595,119.603,2
2018-07-31 18:16:00,119.61,119.61,119.595,119.602,22
2018-07-31 18:20:00,119.626,119.626,119.617,119.617,2
2018-07-31 18:21:00,119.61,119.619,119.61,119.619,2
2018-07-31 18:27:00,119.61,119.61,119.594,119.606,5
2018-07-31 18:35:00,119.626,119.626,119.61,119.617,6
2018-07-31 18:36:00,119.626,119.626,119.61,119.619,45
2018-07-31 18:37:00,119.626,119.626,119.61,119.619,12
2018-07-31 18:45:00,119.61,119.619,119.61,119.619,2
2018-07-31 18:46:00,119.61,119.61,119.594,119.603,27
2018-07-31 18:47:00,119.594,119.61,119.594,119.603,9
2018-07-31 18:48:00,119.61,119.61,119.594,119.602,33
2018-07-31 18:51:00,119.61,119.61,119.594,119.603,26
2018-07-31 18:52:00,119.594,119.61,119.594,119.603,112
2018-07-31 18:53:00,119.61,119.61,119.602,119.602,2
2018-07-31 18:55:00,119.626,119.626,119.617,119.617,2
2018-07-31 18:58:00,119.626,119.641,119.626,119.633,58
2018-07-31 19:00:00,119.61,119.626,119.61,119.619,40
2018-07-31 19:02:00,119.61,119.626,119.61,119.617,73
2018-07-31 19:05:00,119.626,119.626,119.61,119.617,27
2018-07-31 19:13:00,119.594,119.622,119.594,119.622,5
2018-07-31 19:14:00,119.61,119.61,119.601,119.601,2
2018-07-31 19:15:00,119.594,119.61,119.594,119.603,20
2018-07-31 19:17:00,119.61,119.61,119.601,119.601,2
2018-07-31 19:39:00,119.626,119.626,119.61,119.617,19
2018-07-31 19:40:00,119.626,119.626,119.61,119.618,17
2018-07-31 19:46:00,119.626,119.657,119.626,119.633,120
2018-07-31 19:47:00,119.641,119.641,119.626,119.633,11
2018-07-31 19:48:00,119.626,119.637,119.626,119.637,4
2018-07-31 19:52:00,119.626,119.641,119.626,119.633,5
2018-07-31 20:00:00,119.61,119.618,119.61,119.618,2
2018-07-31 20:01:00,119.626,119.626,119.617,119.617,2
2018-07-31 20:05:00,119.61,119.622,119.61,119.622,3
2018-07-31 20:06:00,119.626,119.626,119.617,119.617,2
2018-07-31 20:07:00,119.61,119.618,119.61,119.618,2
2018-07-31 20:09:00,119.61,119.626,119.61,119.617,7
2018-07-31 20:24:00,119.625,119.625,119.617,119.617,3
2018-07-31 20:25:00,119.625,119.625,119.61,119.61,7
2018-07-31 20:59:00,119.625,119.625,119.625,119.625,1
2018-07-31 22:00:00,119.61,119.61,119.594,119.61,9
2018-07-31 22:03:00,119.625,119.625,119.617,119.617,2
2018-07-31 22:04:00,119.625,119.641,119.625,119.632,6
2018-07-31 22:09:00,119.641,119.641,119.625,119.628,12
2018-07-31 22:18:00,119.656,119.656,119.648,119.648,2
2018-07-31 22:19:00,119.641,119.649,119.641,119.649,2
2018-07-31 22:25:00,119.625,119.641,119.625,119.634,11
2018-07-31 22:29:00,119.625,119.625,119.609,119.618,8
2018-07-31 22:51:00,119.641,119.641,119.632,119.632,3
2018-07-31 22:52:00,119.672,119.672,119.644,119.644,20
2018-07-31 22:53:00,119.688,119.688,119.676,119.679,6
2018-07-31 22:54:00,119.719,119.719,119.688,119.691,8
2018-07-31 22:55:00,119.735,119.735,119.719,119.726,10
2018-07-31 22:56:00,119.75,119.766,119.742,119.742,23
2018-07-31 22:57:00,119.735,119.746,119.735,119.746,4
2018-07-31 22:58:00,119.735,119.75,119.735,119.742,4
2018-07-31 23:00:00,119.719,119.727,119.719,119.727,2
2018-07-31 23:01:00,119.719,119.735,119.719,119.726,12
2018-07-31 23:02:00,119.719,119.735,119.719,119.726,4
2018-07-31 23:06:00,119.703,119.719,119.703,119.715,8
2018-07-31 23:10:00,119.703,119.703,119.688,119.696,4
2018-07-31 23:15:00,119.688,119.696,119.688,119.696,2
2018-07-31 23:17:00,119.672,119.688,119.672,119.681,14
2018-07-31 23:31:00,119.688,119.688,119.676,119.676,7
2018-07-31 23:32:00,119.688,119.703,119.688,119.695,7
2018-07-31 23:34:00,119.68,119.688,119.672,119.68,28
2018-07-31 23:35:00,119.672,119.688,119.672,119.676,36
2018-07-31 23:39:00,119.688,119.688,119.676,119.676,4
2018-07-31 23:49:00,119.688,119.688,119.672,119.68,8
2018-07-31 23:50:00,119.672,119.68,119.672,119.68,6
2018-07-31 23:51:00,119.656,119.665,119.656,119.665,2
2018-07-31 23:53:00,119.664,119.672,119.656,119.663,80
2018-07-31 23:54:00,119.672,119.672,119.668,119.668,2
2018-07-31 23:57:00,119.656,119.665,119.656,119.665,2
2018-07-31 23:58:00,119.656,119.672,119.656,119.66,17
