time,close,high,low,open,volume
2012-03-01 00:00:00,0.98856,0.98858,0.9885,0.98856,13
2012-03-01 00:01:00,0.98864,0.9887,0.98856,0.98858,17
2012-03-01 00:02:00,0.98856,0.98862,0.98856,0.98862,3
2012-03-01 00:03:00,0.98858,0.98858,0.9885,0.98858,13
2012-03-01 00:04:00,0.98862,0.98862,0.98862,0.98862,1
2012-03-01 00:05:00,0.9887,0.9887,0.98862,0.98862,4
2012-03-01 00:06:00,0.98868,0.9887,0.98868,0.98868,3
2012-03-01 00:07:00,0.98862,0.98864,0.98862,0.98864,2
2012-03-01 00:09:00,0.9887,0.9887,0.98864,0.98864,5
2012-03-01 00:10:00,0.98882,0.98882,0.98868,0.98872,20
2012-03-01 00:11:00,0.98878,0.98878,0.98878,0.98878,1
2012-03-01 00:12:00,0.9889,0.9889,0.9887,0.98876,10
2012-03-01 00:13:00,0.98876,0.98888,0.98868,0.98888,17
2012-03-01 00:14:00,0.9887,0.98874,0.9887,0.98874,2
2012-03-01 00:15:00,0.98874,0.98878,0.9887,0.98872,11
2012-03-01 00:16:00,0.9887,0.9887,0.9887,0.9887,1
2012-03-01 00:17:00,0.98862,0.98868,0.98856,0.98868,7
2012-03-01 00:18:00,0.98868,0.98868,0.98858,0.98858,4
2012-03-01 00:19:00,0.98862,0.98864,0.98862,0.98864,2
2012-03-01 00:20:00,0.98854,0.98862,0.98854,0.98858,5
2012-03-01 00:21:00,0.98856,0.98862,0.98854,0.98856,13
2012-03-01 00:22:00,0.98858,0.98858,0.98858,0.98858,1
2012-03-01 00:23:00,0.98878,0.98878,0.98862,0.98862,7
2012-03-01 00:24:00,0.98864,0.98876,0.98864,0.98876,5
2012-03-01 00:25:00,0.9887,0.9887,0.98868,0.98868,2
2012-03-01 00:26:00,0.98864,0.98868,0.98864,0.98868,2
2012-03-01 00:27:00,0.9887,0.9887,0.98862,0.98862,6
2012-03-01 00:28:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-01 00:29:00,0.9887,0.98872,0.9887,0.9887,3
2012-03-01 00:30:00,0.9888,0.98898,0.98862,0.98868,35
2012-03-01 00:31:00,0.98888,0.98888,0.98874,0.98878,11
2012-03-01 00:32:00,0.989,0.98902,0.98892,0.98892,8
2012-03-01 00:33:00,0.98901,0.98901,0.98901,0.98901,1
2012-03-01 00:34:00,0.98887,0.98898,0.98887,0.98898,9
2012-03-01 00:35:00,0.98887,0.98892,0.98884,0.98884,6
2012-03-01 00:36:00,0.98889,0.98889,0.98881,0.98884,5
2012-03-01 00:37:00,0.98898,0.98898,0.98892,0.98892,3
2012-03-01 00:38:00,0.9889,0.98903,0.9889,0.98901,7
2012-03-01 00:39:00,0.9889,0.98903,0.98887,0.98887,18
2012-03-01 00:40:00,0.9889,0.98892,0.9889,0.98892,2
2012-03-01 00:41:00,0.9889,0.98895,0.9889,0.98892,6
2012-03-01 00:42:00,0.98898,0.98903,0.98892,0.98892,17
2012-03-01 00:43:00,0.98895,0.98895,0.98892,0.98895,3
2012-03-01 00:44:00,0.98895,0.98898,0.98892,0.98898,4
2012-03-01 00:45:00,0.98884,0.98898,0.98884,0.98892,8
2012-03-01 00:46:00,0.98881,0.98881,0.98878,0.98881,7
2012-03-01 00:47:00,0.98878,0.98878,0.98878,0.98878,1
2012-03-01 00:48:00,0.98869,0.98875,0.98867,0.98875,7
2012-03-01 00:49:00,0.98861,0.98867,0.98861,0.98867,3
2012-03-01 00:50:00,0.98858,0.98869,0.98858,0.98864,7
2012-03-01 00:52:00,0.98861,0.98867,0.98856,0.98861,9
2012-03-01 00:53:00,0.98861,0.98867,0.98861,0.98864,4
2012-03-01 00:54:00,0.98869,0.98872,0.98861,0.98864,17
2012-03-01 00:55:00,0.9887,0.98884,0.98867,0.98872,18
2012-03-01 00:56:00,0.98869,0.98872,0.98867,0.98872,6
2012-03-01 00:57:00,0.98867,0.98869,0.98867,0.98867,3
2012-03-01 00:58:00,0.98867,0.98869,0.98856,0.98869,14
2012-03-01 00:59:00,0.98844,0.98865,0.98839,0.98864,41
2012-03-01 01:00:00,0.98858,0.98858,0.98841,0.98842,16
2012-03-01 01:01:00,0.9885,0.98861,0.98844,0.98856,11
2012-03-01 01:02:00,0.98856,0.98869,0.98852,0.98852,12
2012-03-01 01:03:00,0.98861,0.98861,0.98853,0.98858,6
2012-03-01 01:04:00,0.98858,0.98869,0.9885,0.98864,15
2012-03-01 01:05:00,0.98836,0.98856,0.98833,0.98856,18
2012-03-01 01:06:00,0.98835,0.98835,0.98833,0.98833,2
2012-03-01 01:07:00,0.98855,0.98855,0.98838,0.98838,11
2012-03-01 01:08:00,0.98853,0.98853,0.98853,0.98853,1
2012-03-01 01:09:00,0.98841,0.9885,0.98839,0.9885,6
2012-03-01 01:10:00,0.98847,0.9885,0.98839,0.98844,10
2012-03-01 01:11:00,0.9883,0.98844,0.9883,0.98844,16
2012-03-01 01:12:00,0.9883,0.98832,0.9883,0.98832,2
2012-03-01 01:13:00,0.98819,0.98827,0.98819,0.98827,4
2012-03-01 01:14:00,0.98818,0.98818,0.98816,0.98816,2
2012-03-01 01:15:00,0.98822,0.98824,0.98802,0.98816,25
2012-03-01 01:16:00,0.98821,0.98821,0.98819,0.98819,2
2012-03-01 01:17:00,0.98827,0.9883,0.98824,0.98824,6
2012-03-01 01:18:00,0.9883,0.9883,0.9883,0.9883,1
2012-03-01 01:19:00,0.9883,0.98835,0.98827,0.98827,16
2012-03-01 01:20:00,0.98839,0.98852,0.98827,0.98827,17
2012-03-01 01:21:00,0.98841,0.98841,0.9883,0.98836,9
2012-03-01 01:22:00,0.98838,0.98844,0.98836,0.98844,7
2012-03-01 01:23:00,0.98844,0.98844,0.98841,0.98841,2
2012-03-01 01:24:00,0.98839,0.98841,0.98839,0.98841,4
2012-03-01 01:25:00,0.9885,0.9885,0.98841,0.98841,12
2012-03-01 01:26:00,0.98858,0.98858,0.98852,0.98852,3
2012-03-01 01:27:00,0.98858,0.98858,0.98853,0.98856,4
2012-03-01 01:28:00,0.98855,0.98861,0.9885,0.98856,9
2012-03-01 01:29:00,0.98855,0.98855,0.98853,0.98853,2
2012-03-01 01:30:00,0.98844,0.98853,0.98839,0.98853,10
2012-03-01 01:31:00,0.98847,0.98847,0.98841,0.98847,7
2012-03-01 01:32:00,0.98847,0.98847,0.98844,0.98844,6
2012-03-01 01:33:00,0.98839,0.98847,0.98839,0.98844,5
2012-03-01 01:34:00,0.98839,0.98844,0.98833,0.98836,10
2012-03-01 01:35:00,0.98835,0.98841,0.98833,0.98841,5
2012-03-01 01:36:00,0.98824,0.98835,0.98824,0.98833,8
2012-03-01 01:37:00,0.98827,0.98827,0.98827,0.98827,1
2012-03-01 01:38:00,0.98838,0.98838,0.98822,0.98824,10
2012-03-01 01:39:00,0.98841,0.98841,0.98841,0.98841,1
2012-03-01 01:41:00,0.98839,0.98839,0.98839,0.98839,1
2012-03-01 01:42:00,0.98836,0.98836,0.98836,0.98836,1
2012-03-01 01:43:00,0.98833,0.98833,0.98833,0.98833,1
2012-03-01 01:44:00,0.98819,0.9883,0.98819,0.9883,9
2012-03-01 01:45:00,0.98824,0.98827,0.98819,0.98821,8
2012-03-01 01:46:00,0.98827,0.98827,0.98827,0.98827,1
2012-03-01 01:47:00,0.98838,0.98838,0.9883,0.9883,4
2012-03-01 01:48:00,0.98844,0.98844,0.98841,0.98841,2
2012-03-01 01:49:00,0.9885,0.9885,0.98847,0.98847,2
2012-03-01 01:50:00,0.98858,0.98858,0.98852,0.98852,3
2012-03-01 01:52:00,0.9885,0.98856,0.9885,0.98856,3
2012-03-01 01:53:00,0.98844,0.98852,0.98844,0.98847,6
2012-03-01 01:54:00,0.98847,0.9885,0.98847,0.98847,5
2012-03-01 01:55:00,0.98852,0.98852,0.98839,0.98844,8
2012-03-01 01:56:00,0.98844,0.9885,0.98844,0.9885,3
2012-03-01 01:57:00,0.98855,0.98855,0.98841,0.98841,6
2012-03-01 01:58:00,0.98853,0.98853,0.98853,0.98853,1
2012-03-01 01:59:00,0.98847,0.9885,0.98847,0.9885,4
2012-03-01 02:02:00,0.98844,0.98844,0.98836,0.98844,11
2012-03-01 02:03:00,0.98835,0.98841,0.9883,0.98841,7
2012-03-01 02:04:00,0.98832,0.98833,0.9883,0.98833,3
2012-03-01 02:05:00,0.9883,0.98835,0.9883,0.98835,3
2012-03-01 02:06:00,0.98835,0.98835,0.98832,0.98832,2
2012-03-01 02:08:00,0.98838,0.98841,0.98833,0.98838,11
2012-03-01 02:09:00,0.98838,0.98844,0.98833,0.98836,14
2012-03-01 02:10:00,0.98838,0.98841,0.98836,0.98841,8
2012-03-01 02:11:00,0.98835,0.98836,0.98833,0.98836,3
2012-03-01 02:12:00,0.98832,0.98833,0.9883,0.98833,3
2012-03-01 02:13:00,0.98835,0.98838,0.98833,0.98835,5
2012-03-01 02:14:00,0.98835,0.98838,0.9883,0.98838,6
2012-03-01 02:15:00,0.98841,0.98841,0.98833,0.98833,4
2012-03-01 02:17:00,0.98844,0.98844,0.98844,0.98844,1
2012-03-01 02:22:00,0.98858,0.98858,0.98847,0.98847,7
2012-03-01 02:23:00,0.98861,0.98861,0.98861,0.98861,1
2012-03-01 02:24:00,0.9885,0.98858,0.9885,0.98858,4
2012-03-01 02:25:00,0.98847,0.98847,0.98847,0.98847,1
2012-03-01 02:27:00,0.98839,0.98844,0.98839,0.98844,3
2012-03-01 02:29:00,0.98841,0.98844,0.98841,0.98841,3
2012-03-01 02:30:00,0.98844,0.98844,0.98841,0.98844,3
2012-03-01 02:31:00,0.9885,0.98858,0.98836,0.98841,14
2012-03-01 02:32:00,0.98855,0.98855,0.98847,0.98847,4
2012-03-01 02:33:00,0.98861,0.98861,0.98856,0.98858,4
2012-03-01 02:34:00,0.98867,0.98872,0.98864,0.98864,10
2012-03-01 02:35:00,0.98861,0.98864,0.98861,0.98864,2
2012-03-01 02:36:00,0.98852,0.98858,0.98847,0.98858,7
2012-03-01 02:37:00,0.98855,0.98855,0.98847,0.9885,9
2012-03-01 02:38:00,0.98856,0.98858,0.98853,0.98853,8
2012-03-01 02:39:00,0.98858,0.98858,0.98858,0.98858,1
2012-03-01 02:40:00,0.98858,0.98858,0.98856,0.98856,2
2012-03-01 02:41:00,0.98856,0.98856,0.98856,0.98856,1
2012-03-01 02:42:00,0.98858,0.98858,0.98858,0.98858,1
2012-03-01 02:43:00,0.98856,0.98856,0.98856,0.98856,1
2012-03-01 02:44:00,0.98861,0.98861,0.98858,0.98858,2
2012-03-01 02:46:00,0.98875,0.98878,0.98864,0.98864,7
2012-03-01 02:47:00,0.98875,0.98875,0.9887,0.98873,4
2012-03-01 02:48:00,0.98889,0.98889,0.98878,0.98878,5
2012-03-01 02:49:00,0.98889,0.98889,0.98887,0.98887,4
2012-03-01 02:51:00,0.98895,0.98895,0.9889,0.98892,4
2012-03-01 02:52:00,0.98906,0.98906,0.98898,0.98898,8
2012-03-01 02:53:00,0.98912,0.98912,0.98904,0.98904,8
2012-03-01 02:54:00,0.98912,0.98912,0.9891,0.9891,8
2012-03-01 02:55:00,0.98895,0.9891,0.98895,0.9891,24
2012-03-01 02:56:00,0.98909,0.98909,0.98898,0.98898,5
2012-03-01 02:57:00,0.98909,0.98912,0.98907,0.98912,4
2012-03-01 02:58:00,0.98901,0.98907,0.98901,0.98907,3
2012-03-01 02:59:00,0.98904,0.98912,0.98903,0.98903,7
2012-03-01 03:00:00,0.98895,0.98901,0.98892,0.98901,5
2012-03-01 03:01:00,0.98929,0.98929,0.98898,0.98898,14
2012-03-01 03:02:00,0.9894,0.9894,0.98932,0.98932,4
2012-03-01 03:03:00,0.98943,0.98943,0.98943,0.98943,1
2012-03-01 03:05:00,0.98938,0.98946,0.98938,0.98946,4
2012-03-01 03:07:00,0.98941,0.98943,0.9894,0.9894,3
2012-03-01 03:08:00,0.98938,0.98938,0.98938,0.98938,1
2012-03-01 03:10:00,0.98924,0.98935,0.98924,0.98935,5
2012-03-01 03:11:00,0.98915,0.98921,0.98912,0.98921,5
2012-03-01 03:12:00,0.98903,0.98912,0.9889,0.98912,14
2012-03-01 03:13:00,0.98898,0.98901,0.98895,0.98901,4
2012-03-01 03:14:00,0.98887,0.98895,0.98887,0.98895,6
2012-03-01 03:15:00,0.98884,0.98886,0.98878,0.98884,7
2012-03-01 03:16:00,0.9887,0.98889,0.9887,0.98881,17
2012-03-01 03:17:00,0.98864,0.98869,0.98856,0.98867,20
2012-03-01 03:18:00,0.98858,0.98861,0.98856,0.98861,10
2012-03-01 03:19:00,0.98847,0.98864,0.98847,0.98861,10
2012-03-01 03:20:00,0.98838,0.98844,0.98836,0.98844,11
2012-03-01 03:21:00,0.98841,0.98841,0.98841,0.98841,1
2012-03-01 03:23:00,0.98839,0.98839,0.98839,0.98839,1
2012-03-01 03:24:00,0.98844,0.98844,0.98841,0.98841,2
2012-03-01 03:25:00,0.98839,0.98841,0.98839,0.98841,2
2012-03-01 03:26:00,0.98852,0.98852,0.98841,0.98841,9
2012-03-01 03:27:00,0.9885,0.9885,0.9885,0.9885,1
2012-03-01 03:28:00,0.98864,0.98864,0.98852,0.98852,7
2012-03-01 03:29:00,0.98856,0.98861,0.98853,0.98861,7
2012-03-01 03:30:00,0.9885,0.98855,0.9885,0.98853,4
2012-03-01 03:31:00,0.9885,0.98852,0.9885,0.98852,2
2012-03-01 03:32:00,0.98858,0.98858,0.9885,0.98852,5
2012-03-01 03:35:00,0.98861,0.98861,0.98861,0.98861,1
2012-03-01 03:36:00,0.98867,0.98869,0.98864,0.98864,4
2012-03-01 03:37:00,0.98864,0.98869,0.98864,0.98869,3
2012-03-01 03:38:00,0.98858,0.98861,0.98858,0.98861,2
2012-03-01 03:39:00,0.9885,0.98856,0.9885,0.98856,3
2012-03-01 03:41:00,0.98847,0.98847,0.98847,0.98847,1
2012-03-01 03:42:00,0.98852,0.98852,0.9885,0.9885,2
2012-03-01 03:44:00,0.98858,0.98858,0.98855,0.98855,2
2012-03-01 03:47:00,0.98855,0.98856,0.98853,0.98856,3
2012-03-01 03:48:00,0.98872,0.98872,0.98858,0.98858,6
2012-03-01 03:49:00,0.98881,0.98884,0.98875,0.98875,5
2012-03-01 03:50:00,0.98889,0.98889,0.98884,0.98884,5
2012-03-01 03:51:00,0.98887,0.98887,0.98887,0.98887,1
2012-03-01 03:52:00,0.98889,0.98889,0.98887,0.98889,3
2012-03-01 03:53:00,0.98889,0.98889,0.98881,0.98887,6
2012-03-01 03:54:00,0.98892,0.98892,0.9889,0.98892,5
2012-03-01 03:56:00,0.98903,0.98903,0.98895,0.98895,4
2012-03-01 03:58:00,0.98901,0.98901,0.98901,0.98901,1
2012-03-01 03:59:00,0.98895,0.98901,0.98895,0.98898,6
2012-03-01 04:00:00,0.98887,0.98892,0.98887,0.98892,3
2012-03-01 04:04:00,0.98889,0.98889,0.98878,0.98884,21
2012-03-01 04:07:00,0.98895,0.98898,0.9889,0.98892,16
2012-03-01 04:08:00,0.98887,0.98892,0.98887,0.98892,3
2012-03-01 04:09:00,0.98878,0.98889,0.98873,0.98889,17
2012-03-01 04:10:00,0.98881,0.98881,0.9887,0.98875,7
2012-03-01 04:17:00,0.98865,0.98881,0.98857,0.98878,13
2012-03-01 04:18:00,0.98874,0.98876,0.98863,0.98863,11
2012-03-01 04:19:00,0.98854,0.98874,0.98854,0.98871,15
2012-03-01 04:20:00,0.98854,0.98862,0.98851,0.98857,8
2012-03-01 04:21:00,0.98863,0.98865,0.98857,0.98857,5
2012-03-01 04:22:00,0.98846,0.9886,0.98843,0.9886,18
2012-03-01 04:23:00,0.98862,0.98862,0.98848,0.98848,6
2012-03-01 04:24:00,0.9886,0.9886,0.9886,0.9886,1
2012-03-01 04:25:00,0.9886,0.98865,0.9886,0.98862,4
2012-03-01 04:26:00,0.98871,0.98871,0.98862,0.98862,4
2012-03-01 04:28:00,0.98865,0.98871,0.98863,0.98868,8
2012-03-01 04:29:00,0.98863,0.98863,0.98863,0.98863,1
2012-03-01 04:30:00,0.98882,0.98882,0.98865,0.98865,7
2012-03-01 04:31:00,0.98893,0.98893,0.98885,0.98885,4
2012-03-01 04:32:00,0.98896,0.98896,0.98891,0.98891,5
2012-03-01 04:33:00,0.98899,0.98899,0.98897,0.98899,3
2012-03-01 04:34:00,0.98891,0.98897,0.98891,0.98897,3
2012-03-01 04:35:00,0.98888,0.98888,0.98888,0.98888,1
2012-03-01 04:36:00,0.98888,0.98893,0.98888,0.98891,4
2012-03-01 04:37:00,0.98893,0.98893,0.98891,0.98891,2
2012-03-01 04:42:00,0.98888,0.98891,0.98888,0.98891,2
2012-03-01 04:43:00,0.98891,0.98893,0.98891,0.98891,5
2012-03-01 04:45:00,0.98885,0.98888,0.98883,0.98888,6
2012-03-01 04:47:00,0.98888,0.98893,0.9888,0.98883,19
2012-03-01 04:49:00,0.98885,0.98885,0.98885,0.98885,1
2012-03-01 04:51:00,0.9888,0.98883,0.9888,0.98883,2
2012-03-01 04:52:00,0.98877,0.98877,0.98877,0.98877,1
2012-03-01 04:53:00,0.98857,0.98876,0.98851,0.98874,15
2012-03-01 04:54:00,0.9884,0.98854,0.98834,0.98854,12
2012-03-01 04:55:00,0.9884,0.98845,0.9884,0.98842,4
2012-03-01 04:56:00,0.98837,0.98837,0.98837,0.98837,1
2012-03-01 04:57:00,0.98831,0.98834,0.98831,0.98834,2
2012-03-01 04:58:00,0.98845,0.98845,0.98831,0.98834,9
2012-03-01 04:59:00,0.9884,0.98843,0.9884,0.98843,2
2012-03-01 05:00:00,0.9884,0.98845,0.9884,0.98842,4
2012-03-01 05:01:00,0.98848,0.98848,0.98842,0.98842,7
2012-03-01 05:02:00,0.98846,0.98846,0.98846,0.98846,1
2012-03-01 05:03:00,0.98837,0.98843,0.98829,0.98843,17
2012-03-01 05:04:00,0.9882,0.98834,0.9882,0.98834,6
2012-03-01 05:05:00,0.98823,0.98823,0.98823,0.98823,1
2012-03-01 05:06:00,0.98843,0.98845,0.9882,0.9882,11
2012-03-01 05:07:00,0.98843,0.98845,0.98843,0.98845,2
2012-03-01 05:08:00,0.98859,0.98859,0.98843,0.98845,16
2012-03-01 05:09:00,0.98857,0.98857,0.98857,0.98857,1
2012-03-01 05:10:00,0.98859,0.98859,0.98859,0.98859,1
2012-03-01 05:11:00,0.98871,0.98871,0.98857,0.98857,6
2012-03-01 05:12:00,0.98865,0.98871,0.98863,0.98868,10
2012-03-01 05:13:00,0.98863,0.98871,0.98863,0.98868,5
2012-03-01 05:14:00,0.98868,0.98868,0.98865,0.98865,2
2012-03-01 05:15:00,0.98859,0.98866,0.98857,0.98866,9
2012-03-01 05:16:00,0.98859,0.98859,0.98849,0.98857,8
2012-03-01 05:18:00,0.98862,0.98862,0.98862,0.98862,1
2012-03-01 05:20:00,0.98865,0.98865,0.98865,0.98865,1
2012-03-01 05:21:00,0.9886,0.98863,0.9886,0.98863,2
2012-03-01 05:22:00,0.98857,0.98862,0.98857,0.98862,5
2012-03-01 05:23:00,0.98846,0.98854,0.98846,0.98854,6
2012-03-01 05:24:00,0.98848,0.98848,0.98848,0.98848,1
2012-03-01 05:26:00,0.98848,0.98851,0.98846,0.98851,4
2012-03-01 05:30:00,0.98851,0.98854,0.98849,0.98851,7
2012-03-01 05:34:00,0.98851,0.98854,0.98851,0.98854,2
2012-03-01 05:35:00,0.98851,0.98854,0.98851,0.98854,2
2012-03-01 05:36:00,0.98854,0.98854,0.98854,0.98854,1
2012-03-01 05:39:00,0.98846,0.98851,0.98846,0.98851,3
2012-03-01 05:40:00,0.98848,0.98848,0.98848,0.98848,1
2012-03-01 05:42:00,0.98857,0.98857,0.98851,0.98851,3
2012-03-01 05:44:00,0.98857,0.98857,0.98851,0.98854,4
2012-03-01 05:45:00,0.98849,0.98854,0.98849,0.98854,3
2012-03-01 05:51:00,0.98851,0.98851,0.98851,0.98851,1
2012-03-01 05:52:00,0.98859,0.98859,0.98854,0.98854,3
2012-03-01 05:53:00,0.98862,0.98862,0.98862,0.98862,1
2012-03-01 05:55:00,0.9886,0.98862,0.9886,0.9886,3
2012-03-01 05:56:00,0.98862,0.98862,0.98862,0.98862,1
2012-03-01 05:58:00,0.98871,0.98871,0.98865,0.98865,3
2012-03-01 05:59:00,0.98871,0.98874,0.98868,0.98874,4
2012-03-01 06:00:00,0.98876,0.98876,0.98874,0.98874,2
2012-03-01 06:01:00,0.98882,0.98882,0.98879,0.98879,2
2012-03-01 06:02:00,0.98874,0.9888,0.98874,0.9888,3
2012-03-01 06:03:00,0.98868,0.98871,0.98868,0.98871,2
2012-03-01 06:04:00,0.98871,0.98871,0.98871,0.98871,1
2012-03-01 06:07:00,0.98893,0.98893,0.98874,0.98874,8
2012-03-01 06:08:00,0.989,0.98902,0.98888,0.98891,12
2012-03-01 06:10:00,0.98899,0.98899,0.98894,0.98897,8
2012-03-01 06:11:00,0.98893,0.98899,0.98891,0.98897,8
2012-03-01 06:12:00,0.989,0.98902,0.98896,0.98896,10
2012-03-01 06:13:00,0.98911,0.98913,0.98902,0.98902,10
2012-03-01 06:14:00,0.98905,0.98908,0.98905,0.98908,4
2012-03-01 06:15:00,0.98917,0.98919,0.98908,0.98908,6
2012-03-01 06:16:00,0.98925,0.98928,0.98919,0.98919,9
2012-03-01 06:17:00,0.98934,0.98939,0.98922,0.98928,17
2012-03-01 06:18:00,0.98947,0.9895,0.98936,0.98936,11
2012-03-01 06:19:00,0.98936,0.98945,0.98936,0.98945,4
2012-03-01 06:20:00,0.98939,0.98939,0.98928,0.98939,11
2012-03-01 06:21:00,0.98928,0.98936,0.98922,0.98936,8
2012-03-01 06:22:00,0.98918,0.9893,0.98918,0.9893,11
2012-03-01 06:23:00,0.98915,0.98915,0.98915,0.98915,1
2012-03-01 06:24:00,0.98912,0.98912,0.98912,0.98912,1
2012-03-01 06:25:00,0.9891,0.9891,0.9891,0.9891,1
2012-03-01 06:26:00,0.98898,0.98909,0.98898,0.98907,6
2012-03-01 06:27:00,0.98901,0.98901,0.98901,0.98901,1
2012-03-01 06:28:00,0.9889,0.98898,0.9889,0.98898,4
2012-03-01 06:29:00,0.98881,0.98887,0.98881,0.98887,3
2012-03-01 06:30:00,0.98886,0.98886,0.98884,0.98884,2
2012-03-01 06:31:00,0.98892,0.98892,0.98884,0.98884,4
2012-03-01 06:32:00,0.98906,0.98912,0.98895,0.98895,13
2012-03-01 06:33:00,0.9892,0.9892,0.98909,0.98909,5
2012-03-01 06:34:00,0.9891,0.98918,0.9891,0.98918,4
2012-03-01 06:35:00,0.98918,0.98918,0.98912,0.98912,3
2012-03-01 06:36:00,0.9894,0.9894,0.9892,0.9892,8
2012-03-01 06:37:00,0.9894,0.9894,0.98938,0.98938,6
2012-03-01 06:38:00,0.9896,0.9896,0.98943,0.98943,19
2012-03-01 06:39:00,0.98955,0.98969,0.98949,0.98963,34
2012-03-01 06:40:00,0.98944,0.98952,0.98941,0.98952,18
2012-03-01 06:41:00,0.98949,0.98952,0.98946,0.98946,4
2012-03-01 06:42:00,0.98957,0.98963,0.98944,0.98946,21
2012-03-01 06:43:00,0.98952,0.98966,0.98949,0.9896,16
2012-03-01 06:44:00,0.98961,0.98963,0.98949,0.98949,9
2012-03-01 06:45:00,0.98958,0.98963,0.98958,0.98963,7
2012-03-01 06:46:00,0.98949,0.9896,0.98949,0.9896,7
2012-03-01 06:47:00,0.98944,0.98952,0.98944,0.98952,8
2012-03-01 06:49:00,0.98932,0.98941,0.98929,0.98941,8
2012-03-01 06:50:00,0.98935,0.9894,0.98935,0.98935,5
2012-03-01 06:51:00,0.98929,0.98935,0.98929,0.98932,4
2012-03-01 06:52:00,0.98938,0.9894,0.98932,0.98932,5
2012-03-01 06:53:00,0.98941,0.98949,0.9894,0.9894,7
2012-03-01 06:54:00,0.98935,0.98938,0.98935,0.98938,2
2012-03-01 06:55:00,0.98941,0.98943,0.98932,0.98932,6
2012-03-01 06:56:00,0.98937,0.98943,0.98927,0.98943,11
2012-03-01 06:57:00,0.98938,0.9894,0.98935,0.98935,6
2012-03-01 06:58:00,0.98946,0.98946,0.98938,0.9894,7
2012-03-01 06:59:00,0.98957,0.98957,0.98949,0.98949,20
2012-03-01 07:00:00,0.98969,0.98971,0.98955,0.9896,14
2012-03-01 07:01:00,0.98952,0.98971,0.98946,0.98966,28
2012-03-01 07:02:00,0.98954,0.98954,0.98944,0.98949,15
2012-03-01 07:03:00,0.98952,0.9896,0.98952,0.98957,5
2012-03-01 07:04:00,0.9894,0.98949,0.98935,0.98949,8
2012-03-01 07:05:00,0.98932,0.98943,0.98932,0.98938,9
2012-03-01 07:06:00,0.98918,0.98929,0.98918,0.98929,9
2012-03-01 07:07:00,0.98921,0.98923,0.9892,0.9892,5
2012-03-01 07:08:00,0.98912,0.98926,0.98912,0.98918,19
2012-03-01 07:09:00,0.9892,0.9892,0.98915,0.98915,7
2012-03-01 07:10:00,0.98915,0.98923,0.98903,0.98923,16
2012-03-01 07:11:00,0.98904,0.9892,0.98904,0.98918,8
2012-03-01 07:12:00,0.98906,0.98906,0.98898,0.98901,7
2012-03-01 07:13:00,0.98901,0.98904,0.98898,0.98904,4
2012-03-01 07:14:00,0.98892,0.98898,0.98878,0.98898,25
2012-03-01 07:15:00,0.98886,0.9889,0.98881,0.9889,6
2012-03-01 07:16:00,0.98892,0.98898,0.98889,0.98889,6
2012-03-01 07:17:00,0.98898,0.98898,0.9889,0.9889,4
2012-03-01 07:18:00,0.98915,0.98915,0.98895,0.98895,20
2012-03-01 07:19:00,0.98912,0.98912,0.9891,0.98912,3
2012-03-01 07:20:00,0.98907,0.9891,0.98904,0.9891,10
2012-03-01 07:22:00,0.9892,0.9892,0.98901,0.98904,9
2012-03-01 07:23:00,0.98937,0.98937,0.98923,0.98923,10
2012-03-01 07:24:00,0.98952,0.98954,0.98929,0.98935,15
2012-03-01 07:25:00,0.98963,0.98963,0.98941,0.98949,18
2012-03-01 07:26:00,0.98977,0.98977,0.98961,0.98966,11
2012-03-01 07:27:00,0.9898,0.98994,0.98975,0.9898,15
2012-03-01 07:28:00,0.98971,0.98978,0.98969,0.98978,5
2012-03-01 07:29:00,0.9898,0.9898,0.98974,0.98974,3
2012-03-01 07:30:00,0.98989,0.98991,0.98983,0.98983,5
2012-03-01 07:31:00,0.98986,0.99003,0.98983,0.98991,27
