time,close,high,low,open,volume
2012-03-01 07:32:00,0.98949,0.98983,0.98949,0.98983,17
2012-03-01 07:33:00,0.98924,0.98946,0.98921,0.98946,27
2012-03-01 07:34:00,0.98935,0.98937,0.98918,0.98921,12
2012-03-01 07:35:00,0.98905,0.98932,0.98905,0.98932,12
2012-03-01 07:36:00,0.98913,0.98913,0.98908,0.98908,3
2012-03-01 07:37:00,0.98917,0.98922,0.98916,0.98916,7
2012-03-01 07:38:00,0.98917,0.9893,0.98917,0.98919,10
2012-03-01 07:39:00,0.98905,0.98916,0.98905,0.98914,10
2012-03-01 07:40:00,0.98908,0.98908,0.98908,0.98908,1
2012-03-01 07:41:00,0.98885,0.98905,0.98885,0.98905,8
2012-03-01 07:42:00,0.98891,0.98896,0.98888,0.98888,6
2012-03-01 07:43:00,0.98896,0.98896,0.98893,0.98893,2
2012-03-01 07:44:00,0.98888,0.98894,0.98885,0.98894,7
2012-03-01 07:45:00,0.98868,0.98885,0.98866,0.98885,11
2012-03-01 07:46:00,0.9888,0.98882,0.98871,0.98871,7
2012-03-01 07:47:00,0.9888,0.98885,0.98877,0.98882,8
2012-03-01 07:48:00,0.98911,0.98913,0.98877,0.98877,39
2012-03-01 07:49:00,0.98905,0.98911,0.98905,0.98908,4
2012-03-01 07:50:00,0.98896,0.98902,0.98883,0.98902,23
2012-03-01 07:51:00,0.98902,0.98902,0.98899,0.98899,2
2012-03-01 07:52:00,0.98905,0.98905,0.98905,0.98905,1
2012-03-01 07:53:00,0.98913,0.98913,0.989,0.98902,7
2012-03-01 07:54:00,0.98936,0.98936,0.98916,0.98916,12
2012-03-01 07:55:00,0.98942,0.98942,0.98931,0.98934,8
2012-03-01 07:56:00,0.98928,0.98939,0.98928,0.98939,11
2012-03-01 07:57:00,0.98908,0.9893,0.98908,0.9893,9
2012-03-01 07:58:00,0.98905,0.98905,0.98905,0.98905,1
2012-03-01 07:59:00,0.98893,0.98908,0.98891,0.98908,10
2012-03-01 08:00:00,0.98928,0.98928,0.98896,0.98896,16
2012-03-01 08:01:00,0.98911,0.98942,0.98894,0.9893,38
2012-03-01 08:02:00,0.98916,0.98925,0.98894,0.98908,42
2012-03-01 08:03:00,0.98916,0.98925,0.98911,0.98919,20
2012-03-01 08:04:00,0.98917,0.98919,0.98917,0.98919,2
2012-03-01 08:05:00,0.98919,0.98919,0.98908,0.98919,11
2012-03-01 08:06:00,0.98953,0.98956,0.98922,0.98922,22
2012-03-01 08:07:00,0.98967,0.9897,0.98948,0.98951,27
2012-03-01 08:08:00,0.98976,0.98979,0.98959,0.98965,21
2012-03-01 08:09:00,0.98965,0.98973,0.98965,0.98973,6
2012-03-01 08:10:00,0.9897,0.98973,0.98962,0.98962,6
2012-03-01 08:11:00,0.98979,0.98981,0.98962,0.98973,19
2012-03-01 08:12:00,0.99001,0.99001,0.98968,0.98981,18
2012-03-01 08:13:00,0.98964,0.98999,0.98962,0.98999,29
2012-03-01 08:14:00,0.98959,0.98976,0.98959,0.98962,16
2012-03-01 08:15:00,0.9892,0.98956,0.98918,0.98956,21
2012-03-01 08:16:00,0.9891,0.9892,0.98907,0.98918,18
2012-03-01 08:17:00,0.98904,0.9892,0.98904,0.98912,14
2012-03-01 08:18:00,0.98898,0.98906,0.98892,0.98906,8
2012-03-01 08:19:00,0.9892,0.9892,0.98892,0.98895,20
2012-03-01 08:20:00,0.98906,0.9894,0.98904,0.98923,37
2012-03-01 08:21:00,0.98861,0.98904,0.98861,0.98904,28
2012-03-01 08:22:00,0.9887,0.98872,0.98853,0.98858,15
2012-03-01 08:23:00,0.98889,0.98889,0.98864,0.98867,15
2012-03-01 08:24:00,0.98898,0.98903,0.98887,0.98892,25
2012-03-01 08:25:00,0.98901,0.98909,0.98895,0.98895,13
2012-03-01 08:26:00,0.98901,0.98906,0.98898,0.98903,6
2012-03-01 08:27:00,0.9889,0.98898,0.98887,0.98898,8
2012-03-01 08:28:00,0.98858,0.98887,0.98858,0.98887,19
2012-03-01 08:29:00,0.98864,0.98869,0.98853,0.98856,18
2012-03-01 08:30:00,0.98836,0.98861,0.9883,0.98861,26
2012-03-01 08:31:00,0.98841,0.9885,0.98833,0.98833,16
2012-03-01 08:32:00,0.9883,0.98844,0.9883,0.98844,8
2012-03-01 08:33:00,0.98833,0.98841,0.9883,0.98832,13
2012-03-01 08:34:00,0.98864,0.98864,0.98835,0.98835,23
2012-03-01 08:35:00,0.98852,0.98861,0.9885,0.98861,6
2012-03-01 08:36:00,0.98861,0.98864,0.98855,0.98855,5
2012-03-01 08:37:00,0.98861,0.98869,0.98861,0.98864,10
2012-03-01 08:38:00,0.98841,0.98858,0.98839,0.98858,13
2012-03-01 08:39:00,0.98847,0.9885,0.98839,0.98839,10
2012-03-01 08:40:00,0.98824,0.9885,0.98824,0.9885,16
2012-03-01 08:41:00,0.98839,0.98847,0.98827,0.98827,17
2012-03-01 08:42:00,0.98822,0.98841,0.98822,0.98836,14
2012-03-01 08:43:00,0.9881,0.98819,0.98799,0.98819,26
2012-03-01 08:44:00,0.98822,0.98824,0.98813,0.98813,10
2012-03-01 08:45:00,0.98824,0.9883,0.98813,0.98819,13
2012-03-01 08:46:00,0.98827,0.98832,0.98822,0.98822,19
2012-03-01 08:47:00,0.98819,0.98824,0.9881,0.98824,17
2012-03-01 08:48:00,0.98822,0.9883,0.98821,0.98821,19
2012-03-01 08:49:00,0.98839,0.98844,0.98824,0.98824,18
2012-03-01 08:50:00,0.9883,0.98847,0.9883,0.98841,23
2012-03-01 08:51:00,0.98833,0.98838,0.98827,0.98832,15
2012-03-01 08:52:00,0.9883,0.98832,0.98822,0.9883,25
2012-03-01 08:53:00,0.9881,0.98832,0.98799,0.98827,43
2012-03-01 08:54:00,0.9881,0.98815,0.9881,0.98813,6
2012-03-01 08:55:00,0.98793,0.98807,0.98793,0.98807,10
2012-03-01 08:56:00,0.98807,0.9881,0.9879,0.9879,9
2012-03-01 08:57:00,0.9881,0.9881,0.98805,0.98805,3
2012-03-01 08:58:00,0.98802,0.9881,0.98802,0.98807,9
2012-03-01 08:59:00,0.98815,0.98815,0.98793,0.98799,15
2012-03-01 09:00:00,0.98819,0.98824,0.98816,0.98818,9
2012-03-01 09:01:00,0.98818,0.98824,0.98813,0.98821,8
2012-03-01 09:02:00,0.9883,0.98832,0.9881,0.98816,24
2012-03-01 09:03:00,0.98822,0.98827,0.98822,0.98827,9
2012-03-01 09:04:00,0.98816,0.9883,0.98813,0.98824,18
2012-03-01 09:05:00,0.98807,0.98815,0.98802,0.98813,13
2012-03-01 09:06:00,0.98818,0.9883,0.98807,0.9881,18
2012-03-01 09:07:00,0.9883,0.98835,0.98813,0.98816,24
2012-03-01 09:08:00,0.98822,0.9883,0.98822,0.98827,9
2012-03-01 09:09:00,0.9883,0.9883,0.98824,0.98824,3
2012-03-01 09:10:00,0.98796,0.98827,0.98793,0.98827,14
2012-03-01 09:11:00,0.98793,0.98798,0.98793,0.98793,5
2012-03-01 09:12:00,0.98804,0.98804,0.98785,0.9879,14
2012-03-01 09:13:00,0.98793,0.98802,0.98793,0.98802,4
2012-03-01 09:14:00,0.98801,0.98801,0.98793,0.98796,7
2012-03-01 09:15:00,0.98813,0.98821,0.98793,0.98799,18
2012-03-01 09:16:00,0.98804,0.98815,0.98802,0.98815,7
2012-03-01 09:17:00,0.98802,0.98824,0.98802,0.98807,15
2012-03-01 09:18:00,0.98782,0.98799,0.98782,0.98799,7
2012-03-01 09:19:00,0.98765,0.98781,0.98765,0.98779,10
2012-03-01 09:20:00,0.98762,0.98764,0.98762,0.98762,3
2012-03-01 09:21:00,0.98764,0.9877,0.98762,0.98764,15
2012-03-01 09:22:00,0.98762,0.98773,0.98759,0.98762,17
2012-03-01 09:23:00,0.98756,0.98764,0.98756,0.98764,6
2012-03-01 09:24:00,0.98751,0.98759,0.98751,0.98759,4
2012-03-01 09:25:00,0.98773,0.98773,0.98748,0.98748,16
2012-03-01 09:26:00,0.98773,0.98773,0.9877,0.9877,2
2012-03-01 09:27:00,0.98773,0.98773,0.98768,0.9877,4
2012-03-01 09:28:00,0.98781,0.98784,0.9877,0.98776,17
2012-03-01 09:29:00,0.98773,0.98779,0.98765,0.98779,9
2012-03-01 09:30:00,0.98773,0.98781,0.98768,0.98776,14
2012-03-01 09:31:00,0.98776,0.98776,0.9877,0.9877,3
2012-03-01 09:32:00,0.98762,0.98773,0.98762,0.98773,5
2012-03-01 09:33:00,0.98753,0.98762,0.98753,0.98759,9
2012-03-01 09:34:00,0.98745,0.98751,0.98745,0.98751,11
2012-03-01 09:35:00,0.98748,0.98753,0.98745,0.98747,13
2012-03-01 09:36:00,0.98753,0.98764,0.98748,0.9875,16
2012-03-01 09:37:00,0.9875,0.98753,0.98748,0.98751,9
2012-03-01 09:38:00,0.98735,0.98756,0.98735,0.98753,15
2012-03-01 09:39:00,0.98732,0.9874,0.98729,0.98732,15
2012-03-01 09:40:00,0.98712,0.98729,0.98709,0.98729,11
2012-03-01 09:41:00,0.98712,0.9872,0.98712,0.98715,6
2012-03-01 09:42:00,0.98723,0.98723,0.98715,0.98715,6
2012-03-01 09:43:00,0.98732,0.98735,0.98726,0.98726,5
2012-03-01 09:44:00,0.98737,0.9874,0.98732,0.98735,10
2012-03-01 09:45:00,0.9876,0.9876,0.98735,0.98735,12
2012-03-01 09:46:00,0.98791,0.98791,0.98763,0.98763,29
2012-03-01 09:47:00,0.98794,0.98794,0.98789,0.98789,9
2012-03-01 09:48:00,0.98803,0.98803,0.98792,0.98792,5
2012-03-01 09:49:00,0.98811,0.98814,0.98806,0.98806,9
2012-03-01 09:50:00,0.98792,0.98809,0.98792,0.98809,7
2012-03-01 09:51:00,0.9878,0.98789,0.9878,0.98789,6
2012-03-01 09:52:00,0.98761,0.9878,0.98761,0.98778,17
2012-03-01 09:53:00,0.98769,0.98769,0.98761,0.98763,7
2012-03-01 09:54:00,0.98772,0.98774,0.98761,0.98766,13
2012-03-01 09:55:00,0.98789,0.98789,0.98774,0.98774,6
2012-03-01 09:56:00,0.988,0.988,0.98786,0.98786,12
2012-03-01 09:57:00,0.988,0.988,0.98795,0.98797,6
2012-03-01 09:58:00,0.98797,0.98808,0.98789,0.98803,19
2012-03-01 09:59:00,0.988,0.98803,0.98791,0.988,25
2012-03-01 10:00:00,0.98811,0.98811,0.98797,0.98797,12
2012-03-01 10:01:00,0.98809,0.98825,0.98809,0.98814,13
2012-03-01 10:02:00,0.98783,0.98806,0.9878,0.98806,27
2012-03-01 10:03:00,0.98783,0.98791,0.98783,0.98786,10
2012-03-01 10:04:00,0.98797,0.98803,0.9878,0.9878,13
2012-03-01 10:05:00,0.98811,0.98811,0.988,0.988,13
2012-03-01 10:06:00,0.98809,0.98811,0.98809,0.98809,3
2012-03-01 10:07:00,0.98812,0.98814,0.98811,0.98811,9
2012-03-01 10:08:00,0.9882,0.98828,0.98814,0.98814,11
2012-03-01 10:09:00,0.98825,0.98825,0.98817,0.98823,8
2012-03-01 10:10:00,0.9882,0.98828,0.98817,0.98828,14
2012-03-01 10:11:00,0.98834,0.98834,0.98823,0.98823,19
2012-03-01 10:12:00,0.98834,0.98837,0.98834,0.98837,2
2012-03-01 10:13:00,0.98831,0.98831,0.98826,0.98831,5
2012-03-01 10:14:00,0.98842,0.98842,0.98831,0.98834,12
2012-03-01 10:15:00,0.98843,0.98845,0.98834,0.9884,18
2012-03-01 10:16:00,0.98834,0.98842,0.98834,0.9884,11
2012-03-01 10:17:00,0.98831,0.98831,0.98831,0.98831,1
2012-03-01 10:18:00,0.98834,0.98834,0.98823,0.98829,19
2012-03-01 10:19:00,0.98825,0.98831,0.98823,0.98831,7
2012-03-01 10:20:00,0.98828,0.98828,0.98823,0.98828,7
2012-03-01 10:21:00,0.98828,0.98828,0.9882,0.98826,8
2012-03-01 10:22:00,0.98823,0.98826,0.98823,0.98826,2
2012-03-01 10:23:00,0.98812,0.9882,0.98812,0.9882,4
2012-03-01 10:25:00,0.98812,0.98814,0.98806,0.98809,6
2012-03-01 10:26:00,0.988,0.98809,0.98795,0.98809,8
2012-03-01 10:27:00,0.988,0.988,0.98797,0.98797,4
2012-03-01 10:28:00,0.9878,0.98797,0.98778,0.98797,11
2012-03-01 10:29:00,0.98755,0.98778,0.98752,0.98778,15
2012-03-01 10:30:00,0.98771,0.98771,0.98757,0.98757,6
2012-03-01 10:31:00,0.98774,0.9878,0.98766,0.98774,31
2012-03-01 10:32:00,0.98761,0.98774,0.98761,0.98772,15
2012-03-01 10:33:00,0.98774,0.98774,0.98763,0.98763,5
2012-03-01 10:34:00,0.988,0.988,0.98777,0.98777,25
2012-03-01 10:35:00,0.98825,0.98825,0.98803,0.98803,9
2012-03-01 10:36:00,0.98857,0.98859,0.98823,0.98823,17
2012-03-01 10:37:00,0.98843,0.98854,0.98843,0.98854,17
2012-03-01 10:38:00,0.98851,0.98851,0.98845,0.98845,3
2012-03-01 10:39:00,0.98831,0.98851,0.98831,0.98849,13
2012-03-01 10:40:00,0.98831,0.98831,0.98826,0.98829,4
2012-03-01 10:41:00,0.9884,0.9884,0.98834,0.98834,3
2012-03-01 10:42:00,0.98843,0.98851,0.98842,0.98842,9
2012-03-01 10:43:00,0.9883,0.98842,0.9883,0.9884,12
2012-03-01 10:44:00,0.98822,0.98827,0.98819,0.98827,13
2012-03-01 10:45:00,0.98827,0.98832,0.98822,0.98824,8
2012-03-01 10:46:00,0.98815,0.98827,0.98813,0.98824,16
2012-03-01 10:47:00,0.98813,0.98813,0.98813,0.98813,1
2012-03-01 10:48:00,0.98802,0.9881,0.98802,0.9881,4
2012-03-01 10:49:00,0.98802,0.98804,0.98802,0.98804,4
2012-03-01 10:50:00,0.98802,0.98813,0.98802,0.98804,8
2012-03-01 10:51:00,0.98827,0.98827,0.98804,0.98804,19
2012-03-01 10:52:00,0.9883,0.98838,0.98822,0.98824,15
2012-03-01 10:53:00,0.9883,0.98832,0.98824,0.98832,8
2012-03-01 10:54:00,0.98819,0.98832,0.98819,0.98832,6
2012-03-01 10:56:00,0.98816,0.98816,0.98816,0.98816,1
2012-03-01 10:57:00,0.98805,0.98813,0.98805,0.98813,4
2012-03-01 10:58:00,0.98782,0.98804,0.98782,0.98802,16
2012-03-01 10:59:00,0.9879,0.98796,0.98784,0.98784,9
2012-03-01 11:01:00,0.98782,0.98793,0.98782,0.98793,5
2012-03-01 11:02:00,0.98787,0.98787,0.98784,0.98784,2
2012-03-01 11:03:00,0.98767,0.98785,0.98759,0.98785,19
2012-03-01 11:04:00,0.98762,0.98767,0.98759,0.98765,6
2012-03-01 11:05:00,0.98739,0.9877,0.98731,0.98764,24
2012-03-01 11:06:00,0.98731,0.9875,0.98731,0.98742,19
2012-03-01 11:07:00,0.98742,0.98747,0.98728,0.98728,14
2012-03-01 11:08:00,0.98742,0.98745,0.98731,0.98739,16
2012-03-01 11:09:00,0.9875,0.9875,0.98745,0.98745,7
2012-03-01 11:10:00,0.9875,0.9875,0.98742,0.98748,14
2012-03-01 11:11:00,0.98753,0.98759,0.98751,0.98753,9
2012-03-01 11:12:00,0.98768,0.9877,0.98751,0.98751,17
2012-03-01 11:13:00,0.98768,0.98779,0.98768,0.9877,12
2012-03-01 11:14:00,0.98759,0.98765,0.98759,0.98765,3
2012-03-01 11:15:00,0.98762,0.98762,0.98759,0.98762,5
2012-03-01 11:16:00,0.9877,0.9877,0.98762,0.98764,5
2012-03-01 11:17:00,0.98768,0.9877,0.98768,0.98768,5
2012-03-01 11:18:00,0.98759,0.98765,0.98759,0.98765,5
2012-03-01 11:19:00,0.98759,0.98759,0.98751,0.98756,8
2012-03-01 11:20:00,0.98751,0.98756,0.98751,0.98756,5
2012-03-01 11:21:00,0.98756,0.98759,0.98751,0.98753,12
2012-03-01 11:22:00,0.98747,0.98753,0.98739,0.98753,15
2012-03-01 11:23:00,0.98759,0.98759,0.98742,0.98745,12
2012-03-01 11:24:00,0.98756,0.98767,0.98756,0.98762,9
2012-03-01 11:25:00,0.98729,0.98759,0.98727,0.98759,15
2012-03-01 11:26:00,0.98718,0.98727,0.98718,0.98727,4
2012-03-01 11:27:00,0.98681,0.98715,0.98681,0.98715,21
2012-03-01 11:28:00,0.98679,0.98679,0.98671,0.98677,16
2012-03-01 11:29:00,0.98671,0.98682,0.98671,0.98682,5
2012-03-01 11:30:00,0.98663,0.98682,0.98663,0.98674,11
2012-03-01 11:31:00,0.98671,0.98685,0.9866,0.9866,27
2012-03-01 11:32:00,0.98652,0.98674,0.98641,0.98674,30
2012-03-01 11:33:00,0.98652,0.98655,0.9865,0.98655,6
2012-03-01 11:34:00,0.98636,0.98655,0.98636,0.9865,16
2012-03-01 11:35:00,0.98644,0.98644,0.98633,0.98638,7
2012-03-01 11:36:00,0.98652,0.98652,0.98633,0.98641,19
2012-03-01 11:37:00,0.98641,0.9865,0.98639,0.9865,20
2012-03-01 11:38:00,0.98627,0.98644,0.98627,0.98639,11
2012-03-01 11:39:00,0.98616,0.9863,0.98616,0.9863,12
2012-03-01 11:40:00,0.98607,0.98624,0.98607,0.98618,29
2012-03-01 11:41:00,0.98621,0.98624,0.9861,0.9861,15
2012-03-01 11:42:00,0.98604,0.98627,0.98599,0.98619,30
2012-03-01 11:43:00,0.98581,0.98602,0.98568,0.98602,22
2012-03-01 11:44:00,0.98599,0.98601,0.98579,0.98579,20
2012-03-01 11:45:00,0.98593,0.98601,0.98593,0.98601,14
2012-03-01 11:46:00,0.98598,0.98598,0.9859,0.9859,8
2012-03-01 11:47:00,0.98596,0.98601,0.98596,0.98601,5
2012-03-01 11:48:00,0.98607,0.98607,0.98598,0.98598,8
2012-03-01 11:49:00,0.98607,0.98613,0.98602,0.98605,14
2012-03-01 11:50:00,0.98621,0.98621,0.98602,0.98605,13
2012-03-01 11:51:00,0.9863,0.98632,0.98624,0.98624,5
2012-03-01 11:52:00,0.9865,0.98652,0.98632,0.98632,17
2012-03-01 11:53:00,0.98635,0.98647,0.98613,0.98647,29
2012-03-01 11:54:00,0.98613,0.98633,0.98613,0.98633,10
2012-03-01 11:55:00,0.98627,0.98627,0.98615,0.98615,7
2012-03-01 11:56:00,0.98632,0.98635,0.98627,0.9863,10
2012-03-01 11:57:00,0.98604,0.9863,0.98602,0.9863,14
2012-03-01 11:58:00,0.98584,0.98604,0.98582,0.98602,21
2012-03-01 11:59:00,0.98641,0.98641,0.98587,0.98587,30
2012-03-01 12:00:00,0.98622,0.98649,0.98622,0.98644,19
2012-03-01 12:01:00,0.98627,0.98627,0.98619,0.98619,6
2012-03-01 12:02:00,0.98641,0.98641,0.98624,0.98624,9
2012-03-01 12:03:00,0.98635,0.98639,0.98633,0.98639,4
2012-03-01 12:04:00,0.9863,0.98638,0.9863,0.98638,8
2012-03-01 12:05:00,0.98607,0.98627,0.98607,0.98627,16
2012-03-01 12:06:00,0.9863,0.98632,0.98605,0.9861,20
2012-03-01 12:07:00,0.98627,0.98632,0.98624,0.98632,17
2012-03-01 12:08:00,0.98613,0.98624,0.98613,0.98624,5
2012-03-01 12:09:00,0.98607,0.9861,0.98605,0.9861,6
2012-03-01 12:10:00,0.98626,0.98628,0.98605,0.98605,14
2012-03-01 12:11:00,0.98626,0.98634,0.98614,0.98623,18
2012-03-01 12:12:00,0.98613,0.98622,0.98605,0.98622,14
2012-03-01 12:13:00,0.98621,0.98621,0.98615,0.98615,7
2012-03-01 12:14:00,0.98635,0.98635,0.98624,0.98624,13
2012-03-01 12:15:00,0.98636,0.98644,0.98636,0.98638,6
2012-03-01 12:16:00,0.98618,0.98635,0.98613,0.98633,20
2012-03-01 12:17:00,0.98627,0.9863,0.98616,0.98616,9
2012-03-01 12:18:00,0.98624,0.98632,0.98619,0.9863,9
2012-03-01 12:19:00,0.98621,0.98627,0.98619,0.98627,5
2012-03-01 12:20:00,0.98635,0.98635,0.98619,0.98619,9
2012-03-01 12:21:00,0.98639,0.98641,0.98633,0.98638,17
2012-03-01 12:22:00,0.98635,0.98636,0.9863,0.98636,5
2012-03-01 12:24:00,0.98644,0.98647,0.98638,0.98638,7
2012-03-01 12:25:00,0.98638,0.98641,0.98636,0.98641,8
2012-03-01 12:26:00,0.98644,0.98644,0.98636,0.98636,16
2012-03-01 12:27:00,0.9865,0.98652,0.98644,0.98647,6
2012-03-01 12:28:00,0.98661,0.98661,0.98652,0.98652,6
2012-03-01 12:29:00,0.98673,0.98681,0.98664,0.98664,26
2012-03-01 12:30:00,0.98664,0.9867,0.98661,0.9867,9
2012-03-01 12:31:00,0.98669,0.98672,0.98658,0.98667,14
2012-03-01 12:32:00,0.98658,0.98667,0.98658,0.98667,4
2012-03-01 12:33:00,0.9864,0.98669,0.9864,0.98661,24
2012-03-01 12:34:00,0.98646,0.98659,0.98642,0.98642,14
2012-03-01 12:35:00,0.98679,0.98679,0.98648,0.98648,26
2012-03-01 12:36:00,0.9868,0.98685,0.9868,0.98682,8
2012-03-01 12:37:00,0.9868,0.98685,0.9868,0.98682,16
2012-03-01 12:38:00,0.98671,0.98682,0.98663,0.98682,17
2012-03-01 12:39:00,0.98648,0.98682,0.98623,0.98668,62
2012-03-01 12:40:00,0.98662,0.98676,0.98651,0.98651,35
2012-03-01 12:41:00,0.98679,0.98679,0.9866,0.9866,24
2012-03-01 12:42:00,0.98671,0.98682,0.98663,0.98682,19
2012-03-01 12:43:00,0.98671,0.98682,0.98671,0.98674,10
2012-03-01 12:44:00,0.98624,0.98668,0.98624,0.98668,32
2012-03-01 12:45:00,0.98622,0.9863,0.98613,0.98622,17
2012-03-01 12:46:00,0.98638,0.98638,0.98624,0.98624,12
2012-03-01 12:47:00,0.98636,0.98647,0.9863,0.98636,15
2012-03-01 12:48:00,0.98638,0.98647,0.98633,0.98638,17
2012-03-01 12:49:00,0.98641,0.98641,0.98633,0.98636,13
2012-03-01 12:50:00,0.98619,0.98649,0.98619,0.98644,28
2012-03-01 12:51:00,0.98613,0.98621,0.9861,0.98616,16
2012-03-01 12:52:00,0.98613,0.98621,0.98613,0.98615,14
2012-03-01 12:53:00,0.98605,0.9861,0.98602,0.9861,9
2012-03-01 12:54:00,0.98576,0.98602,0.98576,0.98602,10
2012-03-01 12:55:00,0.98605,0.98607,0.9857,0.98573,32
2012-03-01 12:56:00,0.98593,0.9861,0.98593,0.98607,12
2012-03-01 12:57:00,0.98556,0.9859,0.98556,0.9859,19
2012-03-01 12:58:00,0.9857,0.9857,0.98553,0.98553,17
2012-03-01 12:59:00,0.98607,0.9861,0.98556,0.98568,41
2012-03-01 13:00:00,0.98585,0.98605,0.98585,0.98605,24
2012-03-01 13:01:00,0.98601,0.98601,0.98568,0.98582,26
2012-03-01 13:02:00,0.98624,0.98624,0.98599,0.98599,16
2012-03-01 13:03:00,0.98627,0.98638,0.98624,0.98627,15
2012-03-01 13:04:00,0.98627,0.98632,0.98622,0.9863,22
2012-03-01 13:05:00,0.98621,0.98632,0.98613,0.9863,14
2012-03-01 13:06:00,0.98613,0.98624,0.98605,0.98624,29
2012-03-01 13:07:00,0.98616,0.98618,0.98613,0.98615,9
2012-03-01 13:08:00,0.98627,0.98627,0.98616,0.98618,6
2012-03-01 13:09:00,0.98587,0.98624,0.98585,0.98624,18
2012-03-01 13:10:00,0.98581,0.98593,0.98576,0.98585,14
2012-03-01 13:11:00,0.98587,0.98601,0.98579,0.98579,30
2012-03-01 13:12:00,0.98587,0.98587,0.98579,0.98585,8
2012-03-01 13:13:00,0.98579,0.98593,0.98576,0.9859,17
2012-03-01 13:14:00,0.98568,0.98587,0.98568,0.98581,18
2012-03-01 13:15:00,0.98553,0.98567,0.98551,0.98565,23
2012-03-01 13:16:00,0.98564,0.98564,0.98548,0.98551,14
2012-03-01 13:17:00,0.98573,0.98573,0.98551,0.98567,17
2012-03-01 13:18:00,0.98556,0.98576,0.98548,0.98576,18
2012-03-01 13:19:00,0.98584,0.98584,0.98539,0.98553,44
2012-03-01 13:20:00,0.98559,0.98582,0.98548,0.98582,57
2012-03-01 13:21:00,0.98553,0.9857,0.98553,0.98562,10
2012-03-01 13:22:00,0.98562,0.98562,0.98548,0.98556,15
2012-03-01 13:23:00,0.98579,0.98587,0.98559,0.98559,20
2012-03-01 13:24:00,0.98562,0.98579,0.98562,0.98576,10
2012-03-01 13:25:00,0.9858,0.9858,0.98555,0.98559,19
2012-03-01 13:26:00,0.98572,0.9858,0.98572,0.98578,13
2012-03-01 13:27:00,0.98575,0.9858,0.98569,0.98574,17
2012-03-01 13:28:00,0.98583,0.98583,0.98575,0.98577,9
2012-03-01 13:29:00,0.98577,0.98586,0.98577,0.98586,4
2012-03-01 13:30:00,0.98599,0.98601,0.98577,0.98581,15
2012-03-01 13:31:00,0.98624,0.98624,0.98601,0.98601,25
2012-03-01 13:32:00,0.98644,0.98655,0.98616,0.98622,37
2012-03-01 13:33:00,0.98627,0.98652,0.98627,0.98647,28
2012-03-01 13:34:00,0.98587,0.98624,0.98579,0.98624,34
2012-03-01 13:35:00,0.98579,0.9859,0.9857,0.9859,21
2012-03-01 13:36:00,0.98598,0.98598,0.98573,0.98576,21
2012-03-01 13:37:00,0.98607,0.98624,0.98601,0.98601,47
2012-03-01 13:38:00,0.98619,0.98627,0.98605,0.98605,28
2012-03-01 13:39:00,0.98621,0.98624,0.98613,0.98621,13
2012-03-01 13:40:00,0.9861,0.98619,0.98596,0.98619,14
2012-03-01 13:41:00,0.98601,0.98621,0.98599,0.98613,27
2012-03-01 13:42:00,0.98598,0.98613,0.9859,0.98604,35
2012-03-01 13:43:00,0.98567,0.98607,0.98565,0.98601,29
2012-03-01 13:44:00,0.98565,0.98576,0.98559,0.98565,17
2012-03-01 13:45:00,0.9857,0.9857,0.98559,0.98562,16
2012-03-01 13:46:00,0.9859,0.98604,0.98568,0.98568,29
2012-03-01 13:47:00,0.9859,0.98601,0.98585,0.98593,24
2012-03-01 13:48:00,0.9861,0.9861,0.98576,0.98587,33
2012-03-01 13:49:00,0.98636,0.98641,0.98613,0.98613,25
2012-03-01 13:50:00,0.98627,0.98638,0.98627,0.98638,29
2012-03-01 13:51:00,0.98627,0.98638,0.98624,0.9863,24
2012-03-01 13:52:00,0.98619,0.9863,0.9861,0.9863,35
