time,close,high,low,open,volume
2012-03-01 13:53:00,0.9859,0.98621,0.9859,0.98621,18
2012-03-01 13:54:00,0.9857,0.98587,0.98568,0.98587,9
2012-03-01 13:55:00,0.98567,0.98568,0.98559,0.98568,7
2012-03-01 13:56:00,0.98579,0.98579,0.98565,0.98565,10
2012-03-01 13:57:00,0.9859,0.98598,0.98576,0.98581,26
2012-03-01 13:58:00,0.9859,0.9859,0.98573,0.98587,16
2012-03-01 13:59:00,0.98587,0.98593,0.98582,0.98587,25
2012-03-01 14:00:00,0.98604,0.9861,0.9859,0.9859,18
2012-03-01 14:01:00,0.98604,0.98613,0.98602,0.98607,16
2012-03-01 14:02:00,0.98585,0.98604,0.98585,0.98602,11
2012-03-01 14:03:00,0.98556,0.9859,0.98542,0.98587,37
2012-03-01 14:04:00,0.98547,0.98559,0.98545,0.98559,23
2012-03-01 14:05:00,0.98573,0.98573,0.9855,0.9855,19
2012-03-01 14:06:00,0.98528,0.9857,0.98525,0.9857,27
2012-03-01 14:07:00,0.98502,0.9853,0.98488,0.9853,37
2012-03-01 14:08:00,0.98505,0.98516,0.985,0.98505,21
2012-03-01 14:09:00,0.985,0.98505,0.98494,0.98502,14
2012-03-01 14:10:00,0.98468,0.98502,0.98466,0.98497,29
2012-03-01 14:11:00,0.98466,0.98476,0.98451,0.98466,47
2012-03-01 14:12:00,0.98465,0.98476,0.98463,0.98468,26
2012-03-01 14:13:00,0.98479,0.98479,0.98457,0.98462,35
2012-03-01 14:14:00,0.9848,0.98488,0.98466,0.98482,24
2012-03-01 14:15:00,0.98482,0.98493,0.98477,0.98477,15
2012-03-01 14:16:00,0.98488,0.98488,0.98474,0.98485,16
2012-03-01 14:17:00,0.98479,0.98491,0.98477,0.98491,23
2012-03-01 14:18:00,0.98488,0.98491,0.98477,0.98477,37
2012-03-01 14:19:00,0.98468,0.98485,0.98468,0.98485,9
2012-03-01 14:20:00,0.98466,0.98471,0.9846,0.98466,15
2012-03-01 14:21:00,0.98454,0.98479,0.98454,0.98468,22
2012-03-01 14:22:00,0.98457,0.98468,0.98454,0.98457,13
2012-03-01 14:23:00,0.98459,0.98459,0.98454,0.98459,5
2012-03-01 14:24:00,0.98462,0.98462,0.98457,0.98457,5
2012-03-01 14:25:00,0.98466,0.98468,0.9846,0.98465,11
2012-03-01 14:26:00,0.98488,0.98488,0.98468,0.98468,10
2012-03-01 14:27:00,0.98493,0.98499,0.98488,0.98491,18
2012-03-01 14:28:00,0.98508,0.98508,0.98494,0.98496,11
2012-03-01 14:29:00,0.98534,0.98539,0.985,0.9851,27
2012-03-01 14:30:00,0.98496,0.98536,0.9848,0.98531,59
2012-03-01 14:31:00,0.98468,0.98513,0.98457,0.98494,50
2012-03-01 14:32:00,0.98446,0.98466,0.98429,0.98466,52
2012-03-01 14:33:00,0.98448,0.98451,0.98423,0.98443,39
2012-03-01 14:34:00,0.98496,0.98496,0.98446,0.98446,31
2012-03-01 14:35:00,0.98484,0.98501,0.98484,0.98498,20
2012-03-01 14:36:00,0.98471,0.98481,0.9845,0.98481,23
2012-03-01 14:37:00,0.9848,0.98496,0.98471,0.98474,19
2012-03-01 14:38:00,0.98488,0.98496,0.98471,0.98482,39
2012-03-01 14:39:00,0.98513,0.98513,0.98488,0.98491,29
2012-03-01 14:40:00,0.9852,0.98556,0.98514,0.98516,51
2012-03-01 14:41:00,0.9852,0.98526,0.98512,0.98518,24
2012-03-01 14:42:00,0.98536,0.98536,0.98512,0.98518,26
2012-03-01 14:43:00,0.9856,0.98562,0.9854,0.9854,20
2012-03-01 14:44:00,0.98556,0.98562,0.98552,0.98556,21
2012-03-01 14:45:00,0.98586,0.9859,0.9856,0.9856,46
2012-03-01 14:46:00,0.98566,0.98582,0.9856,0.98582,17
2012-03-01 14:47:00,0.98562,0.9857,0.98562,0.98568,13
2012-03-01 14:48:00,0.9854,0.9856,0.98538,0.9856,30
2012-03-01 14:49:00,0.98536,0.98548,0.98532,0.98538,17
2012-03-01 14:50:00,0.98512,0.98534,0.98508,0.98534,25
2012-03-01 14:51:00,0.98512,0.9852,0.98506,0.98514,18
2012-03-01 14:52:00,0.98512,0.98514,0.98508,0.98514,14
2012-03-01 14:53:00,0.98506,0.98514,0.98506,0.98514,8
2012-03-01 14:54:00,0.98496,0.98504,0.98486,0.98504,27
2012-03-01 14:55:00,0.98508,0.98516,0.98492,0.98494,42
2012-03-01 14:56:00,0.98508,0.98516,0.98504,0.98512,24
2012-03-01 14:57:00,0.98512,0.98522,0.98512,0.98512,13
2012-03-01 14:58:00,0.98514,0.98514,0.98504,0.98508,11
2012-03-01 14:59:00,0.98498,0.9852,0.98498,0.98512,31
2012-03-01 15:00:00,0.98644,0.98644,0.98502,0.98502,101
2012-03-01 15:01:00,0.9861,0.98652,0.98606,0.98648,48
2012-03-01 15:02:00,0.98638,0.98672,0.98606,0.98608,69
2012-03-01 15:03:00,0.98646,0.98654,0.98634,0.9864,47
2012-03-01 15:04:00,0.98678,0.98692,0.9864,0.98648,55
2012-03-01 15:05:00,0.98628,0.9868,0.98606,0.98674,64
2012-03-01 15:06:00,0.98642,0.98642,0.98616,0.98626,35
2012-03-01 15:07:00,0.9863,0.98644,0.9862,0.9864,54
2012-03-01 15:08:00,0.98644,0.98644,0.9862,0.98628,37
2012-03-01 15:09:00,0.98636,0.98662,0.98636,0.98648,62
2012-03-01 15:10:00,0.98572,0.98634,0.98568,0.98634,51
2012-03-01 15:11:00,0.98548,0.98582,0.98528,0.98574,48
2012-03-01 15:12:00,0.9853,0.9855,0.98526,0.98546,48
2012-03-01 15:13:00,0.98534,0.98546,0.98526,0.98534,33
2012-03-01 15:14:00,0.98556,0.9856,0.98526,0.98532,30
2012-03-01 15:15:00,0.9856,0.98566,0.98546,0.98554,37
2012-03-01 15:16:00,0.9856,0.98584,0.98554,0.98556,42
2012-03-01 15:17:00,0.98534,0.98562,0.98534,0.98556,43
2012-03-01 15:18:00,0.98536,0.98554,0.98528,0.98532,39
2012-03-01 15:19:00,0.98528,0.9854,0.98528,0.98534,27
2012-03-01 15:20:00,0.98528,0.9853,0.98508,0.9853,30
2012-03-01 15:21:00,0.98508,0.98528,0.98498,0.98526,19
2012-03-01 15:22:00,0.98526,0.9853,0.985,0.98506,20
2012-03-01 15:23:00,0.985,0.9853,0.985,0.98528,25
2012-03-01 15:24:00,0.98468,0.98498,0.98468,0.98498,27
2012-03-01 15:25:00,0.98452,0.98468,0.9843,0.98466,34
2012-03-01 15:26:00,0.9846,0.98468,0.9845,0.98454,37
2012-03-01 15:27:00,0.98448,0.9847,0.9844,0.98462,26
2012-03-01 15:28:00,0.98488,0.9849,0.98444,0.98444,40
2012-03-01 15:29:00,0.98498,0.98502,0.98482,0.98484,16
2012-03-01 15:30:00,0.98498,0.98506,0.98478,0.98502,34
2012-03-01 15:31:00,0.9853,0.9853,0.9849,0.98502,35
2012-03-01 15:32:00,0.98502,0.98528,0.98498,0.98528,34
2012-03-01 15:33:00,0.98532,0.98536,0.98502,0.98504,23
2012-03-01 15:34:00,0.98526,0.98536,0.98516,0.9853,24
2012-03-01 15:35:00,0.98526,0.98532,0.98518,0.9853,24
2012-03-01 15:36:00,0.98528,0.9853,0.98524,0.98524,4
2012-03-01 15:37:00,0.98558,0.9856,0.98518,0.9853,37
2012-03-01 15:38:00,0.98564,0.98574,0.98546,0.9856,48
2012-03-01 15:39:00,0.98532,0.98566,0.98532,0.98566,29
2012-03-01 15:40:00,0.98562,0.98574,0.98532,0.98536,32
2012-03-01 15:41:00,0.9856,0.9857,0.98554,0.98566,35
2012-03-01 15:42:00,0.98582,0.98582,0.98556,0.98556,20
2012-03-01 15:43:00,0.9859,0.98608,0.98576,0.9858,47
2012-03-01 15:44:00,0.98628,0.9863,0.98594,0.98594,39
2012-03-01 15:45:00,0.98616,0.9863,0.9861,0.9863,40
2012-03-01 15:46:00,0.98618,0.98618,0.98602,0.98618,17
2012-03-01 15:47:00,0.98622,0.98638,0.9862,0.98622,53
2012-03-01 15:48:00,0.98602,0.9862,0.98588,0.9862,31
2012-03-01 15:49:00,0.98594,0.98604,0.98576,0.986,41
2012-03-01 15:50:00,0.9864,0.98642,0.98596,0.98596,26
2012-03-01 15:51:00,0.98658,0.98662,0.98636,0.98636,47
2012-03-01 15:52:00,0.98642,0.98662,0.98634,0.98662,36
2012-03-01 15:53:00,0.9863,0.9864,0.98622,0.9864,22
2012-03-01 15:54:00,0.98628,0.98628,0.98602,0.98628,25
2012-03-01 15:55:00,0.98608,0.98626,0.98602,0.98626,25
2012-03-01 15:56:00,0.98628,0.9863,0.98602,0.9861,37
2012-03-01 15:57:00,0.98626,0.98642,0.98626,0.98626,39
2012-03-01 15:58:00,0.98586,0.98634,0.98586,0.98628,38
2012-03-01 15:59:00,0.98606,0.98624,0.98588,0.98588,39
2012-03-01 16:00:00,0.98572,0.98604,0.98564,0.98602,50
2012-03-01 16:01:00,0.98564,0.98572,0.98544,0.9857,51
2012-03-01 16:02:00,0.98574,0.98574,0.98556,0.98562,22
2012-03-01 16:03:00,0.98574,0.98574,0.98564,0.98572,14
2012-03-01 16:04:00,0.98586,0.98586,0.98578,0.98578,16
2012-03-01 16:05:00,0.9859,0.98598,0.98578,0.98584,23
2012-03-01 16:06:00,0.98578,0.98604,0.98576,0.98586,28
2012-03-01 16:07:00,0.98592,0.98592,0.98576,0.98576,29
2012-03-01 16:08:00,0.98618,0.98624,0.98592,0.98594,35
2012-03-01 16:09:00,0.9864,0.9864,0.98616,0.98616,30
2012-03-01 16:10:00,0.9863,0.98644,0.9863,0.98638,22
2012-03-01 16:11:00,0.98628,0.98638,0.98626,0.98626,26
2012-03-01 16:12:00,0.98644,0.98644,0.98624,0.98626,22
2012-03-01 16:13:00,0.98632,0.98644,0.98626,0.9864,16
2012-03-01 16:14:00,0.9864,0.98654,0.98632,0.98634,23
2012-03-01 16:15:00,0.98626,0.98654,0.98626,0.98638,27
2012-03-01 16:16:00,0.98618,0.98624,0.98604,0.98624,41
2012-03-01 16:17:00,0.98586,0.9862,0.98576,0.98616,46
2012-03-01 16:18:00,0.98568,0.98588,0.98566,0.98582,50
2012-03-01 16:19:00,0.98588,0.9859,0.98566,0.9857,20
2012-03-01 16:20:00,0.98566,0.98586,0.98564,0.98586,33
2012-03-01 16:21:00,0.98606,0.98606,0.98566,0.9857,50
2012-03-01 16:22:00,0.98642,0.98642,0.98606,0.98608,56
2012-03-01 16:23:00,0.98616,0.9865,0.98616,0.98644,29
2012-03-01 16:24:00,0.9861,0.98616,0.9861,0.98614,10
2012-03-01 16:25:00,0.98624,0.98624,0.98614,0.98614,35
2012-03-01 16:26:00,0.98624,0.98634,0.98616,0.98628,22
2012-03-01 16:27:00,0.9861,0.98636,0.98608,0.98622,27
2012-03-01 16:28:00,0.9858,0.98608,0.9858,0.98608,13
2012-03-01 16:29:00,0.98532,0.9858,0.98532,0.98576,37
2012-03-01 16:30:00,0.98556,0.98556,0.98528,0.98528,31
2012-03-01 16:31:00,0.9854,0.9856,0.98538,0.98554,28
2012-03-01 16:32:00,0.98528,0.98542,0.98528,0.98542,16
2012-03-01 16:33:00,0.98512,0.98536,0.98508,0.98526,37
2012-03-01 16:34:00,0.98524,0.98526,0.9851,0.9851,36
2012-03-01 16:35:00,0.9851,0.98522,0.98504,0.98522,21
2012-03-01 16:36:00,0.98522,0.98526,0.98508,0.98512,30
2012-03-01 16:37:00,0.98518,0.98526,0.9851,0.98518,13
2012-03-01 16:38:00,0.9853,0.98532,0.98518,0.98522,16
2012-03-01 16:39:00,0.98538,0.98544,0.98532,0.98532,13
2012-03-01 16:40:00,0.9853,0.98536,0.98524,0.98536,25
2012-03-01 16:41:00,0.98552,0.98552,0.98522,0.98532,30
2012-03-01 16:42:00,0.98528,0.9855,0.98528,0.9855,23
2012-03-01 16:43:00,0.98522,0.98526,0.9851,0.98524,42
2012-03-01 16:44:00,0.9851,0.98526,0.9851,0.98524,28
2012-03-01 16:45:00,0.98482,0.98512,0.98462,0.98512,38
2012-03-01 16:46:00,0.98498,0.98502,0.98482,0.98484,20
2012-03-01 16:47:00,0.98506,0.98506,0.9849,0.98496,13
2012-03-01 16:48:00,0.9851,0.98518,0.98496,0.98504,27
2012-03-01 16:49:00,0.9851,0.98518,0.98498,0.98512,24
2012-03-01 16:50:00,0.9853,0.98532,0.98504,0.98508,21
2012-03-01 16:51:00,0.98532,0.98538,0.98528,0.98532,23
2012-03-01 16:52:00,0.98538,0.98542,0.98526,0.98536,21
2012-03-01 16:53:00,0.9852,0.9854,0.9852,0.9854,24
2012-03-01 16:54:00,0.98526,0.98526,0.98518,0.98518,10
2012-03-01 16:55:00,0.98512,0.98534,0.98512,0.98522,25
2012-03-01 16:56:00,0.98508,0.98516,0.98504,0.98514,9
2012-03-01 16:57:00,0.98514,0.98516,0.98512,0.98512,6
2012-03-01 16:58:00,0.98492,0.98516,0.98492,0.98516,20
2012-03-01 16:59:00,0.98486,0.98496,0.98484,0.98494,18
2012-03-01 17:00:00,0.98528,0.98528,0.98486,0.98488,39
2012-03-01 17:01:00,0.98528,0.98548,0.98528,0.9853,16
2012-03-01 17:02:00,0.98526,0.9853,0.98514,0.98526,27
2012-03-01 17:03:00,0.98514,0.98526,0.98508,0.98522,22
2012-03-01 17:04:00,0.98518,0.9852,0.98508,0.98512,13
2012-03-01 17:05:00,0.98514,0.98522,0.98512,0.98514,25
2012-03-01 17:06:00,0.98508,0.98514,0.98504,0.98512,16
2012-03-01 17:07:00,0.9852,0.9852,0.98508,0.98512,20
2012-03-01 17:08:00,0.98526,0.98534,0.98512,0.98518,22
2012-03-01 17:09:00,0.98518,0.9853,0.98518,0.98528,9
2012-03-01 17:10:00,0.98508,0.98514,0.98508,0.98514,17
2012-03-01 17:11:00,0.98506,0.98514,0.98504,0.98512,9
2012-03-01 17:12:00,0.98508,0.98516,0.985,0.98504,13
2012-03-01 17:13:00,0.9849,0.98504,0.9849,0.98504,6
2012-03-01 17:14:00,0.98478,0.98492,0.98476,0.98492,20
2012-03-01 17:15:00,0.98478,0.98482,0.98476,0.98476,6
2012-03-01 17:16:00,0.98476,0.98484,0.9847,0.98482,13
2012-03-01 17:17:00,0.98482,0.98498,0.98468,0.98478,32
2012-03-01 17:18:00,0.9849,0.9849,0.98484,0.98484,7
2012-03-01 17:19:00,0.98488,0.9849,0.98482,0.98488,17
2012-03-01 17:20:00,0.9847,0.98484,0.98468,0.98484,20
2012-03-01 17:21:00,0.98462,0.98472,0.98456,0.98472,13
2012-03-01 17:22:00,0.98488,0.9849,0.9846,0.9846,25
2012-03-01 17:23:00,0.98498,0.98506,0.9849,0.9849,12
2012-03-01 17:24:00,0.9849,0.98496,0.98488,0.98496,11
2012-03-01 17:25:00,0.9849,0.9849,0.98484,0.98488,10
2012-03-01 17:26:00,0.98508,0.98512,0.98492,0.98492,12
2012-03-01 17:27:00,0.98504,0.9851,0.98502,0.98504,9
2012-03-01 17:28:00,0.98506,0.98506,0.98498,0.98502,11
2012-03-01 17:29:00,0.98508,0.98512,0.98502,0.98504,10
2012-03-01 17:30:00,0.98502,0.98506,0.98498,0.98504,8
2012-03-01 17:31:00,0.98502,0.98504,0.98502,0.98504,6
2012-03-01 17:32:00,0.98516,0.98516,0.98504,0.98504,5
2012-03-01 17:33:00,0.98516,0.98516,0.9851,0.98512,4
2012-03-01 17:34:00,0.98532,0.98536,0.98518,0.98518,22
2012-03-01 17:35:00,0.98536,0.98544,0.98528,0.98536,19
2012-03-01 17:36:00,0.98524,0.98532,0.98522,0.98532,8
2012-03-01 17:37:00,0.98504,0.98522,0.98504,0.98522,9
2012-03-01 17:38:00,0.9851,0.98512,0.98498,0.98502,8
2012-03-01 17:39:00,0.98506,0.9851,0.98498,0.98508,13
2012-03-01 17:40:00,0.98524,0.98524,0.9851,0.9851,12
2012-03-01 17:41:00,0.98524,0.98526,0.9851,0.98522,16
2012-03-01 17:42:00,0.98524,0.98524,0.98516,0.98522,10
2012-03-01 17:43:00,0.98518,0.98522,0.98516,0.98522,6
2012-03-01 17:44:00,0.98532,0.98532,0.98522,0.98522,9
2012-03-01 17:45:00,0.98536,0.98536,0.9853,0.9853,3
2012-03-01 17:46:00,0.98532,0.98532,0.9853,0.98532,3
2012-03-01 17:47:00,0.98524,0.98536,0.98524,0.98536,5
2012-03-01 17:48:00,0.98516,0.98522,0.98516,0.98522,3
2012-03-01 17:49:00,0.98504,0.98512,0.98504,0.98512,4
2012-03-01 17:50:00,0.9851,0.98512,0.98504,0.98506,8
2012-03-01 17:51:00,0.9851,0.9851,0.98508,0.98508,2
2012-03-01 17:52:00,0.98522,0.98526,0.98512,0.98512,12
2012-03-01 17:53:00,0.9851,0.9853,0.9851,0.98524,20
2012-03-01 17:54:00,0.9851,0.98512,0.98504,0.98508,8
2012-03-01 17:55:00,0.98516,0.98518,0.98508,0.98508,6
2012-03-01 17:56:00,0.98506,0.98522,0.98504,0.98518,13
2012-03-01 17:57:00,0.98498,0.98506,0.98498,0.98504,7
2012-03-01 17:58:00,0.98494,0.98506,0.98484,0.98502,28
2012-03-01 17:59:00,0.98496,0.98502,0.9849,0.98496,11
2012-03-01 18:00:00,0.9851,0.98532,0.98494,0.98494,39
2012-03-01 18:01:00,0.98518,0.98526,0.98508,0.98508,27
2012-03-01 18:02:00,0.9853,0.98532,0.98508,0.98516,18
2012-03-01 18:03:00,0.98532,0.98532,0.98516,0.98528,19
2012-03-01 18:04:00,0.9854,0.9855,0.98536,0.98536,17
2012-03-01 18:05:00,0.98518,0.98538,0.98518,0.98538,8
2012-03-01 18:06:00,0.98518,0.98524,0.98518,0.98522,10
2012-03-01 18:07:00,0.98518,0.98522,0.98512,0.98522,8
2012-03-01 18:08:00,0.98522,0.98526,0.98522,0.98522,5
2012-03-01 18:09:00,0.98524,0.98524,0.98518,0.98518,5
2012-03-01 18:10:00,0.98528,0.98532,0.98524,0.98526,9
2012-03-01 18:11:00,0.98516,0.98524,0.98516,0.98524,8
2012-03-01 18:12:00,0.9851,0.98512,0.98508,0.98512,4
2012-03-01 18:13:00,0.98498,0.98508,0.98496,0.98508,8
2012-03-01 18:14:00,0.98504,0.98512,0.98502,0.98502,8
2012-03-01 18:15:00,0.98506,0.9851,0.98504,0.98506,7
2012-03-01 18:16:00,0.98498,0.98512,0.98498,0.9851,9
2012-03-01 18:17:00,0.98498,0.98502,0.98496,0.98496,6
2012-03-01 18:18:00,0.98498,0.98498,0.9849,0.98496,6
2012-03-01 18:19:00,0.98498,0.98498,0.98494,0.98496,4
2012-03-01 18:20:00,0.98498,0.98504,0.98494,0.98502,8
2012-03-01 18:21:00,0.98476,0.98496,0.98476,0.98496,10
2012-03-01 18:22:00,0.9847,0.98478,0.98468,0.98474,10
2012-03-01 18:23:00,0.98468,0.98468,0.98468,0.98468,1
2012-03-01 18:24:00,0.9847,0.98472,0.98456,0.98464,17
2012-03-01 18:25:00,0.98482,0.9849,0.9847,0.98472,18
2012-03-01 18:26:00,0.9849,0.98492,0.98482,0.98484,11
2012-03-01 18:27:00,0.98492,0.98492,0.98482,0.98488,7
2012-03-01 18:28:00,0.9849,0.98502,0.9849,0.98496,11
2012-03-01 18:29:00,0.98482,0.98492,0.98482,0.98492,11
2012-03-01 18:30:00,0.98478,0.98486,0.98476,0.98484,9
2012-03-01 18:31:00,0.98484,0.9849,0.98482,0.98482,6
2012-03-01 18:32:00,0.98458,0.98482,0.98456,0.98482,25
2012-03-01 18:33:00,0.98464,0.98468,0.98456,0.98456,10
2012-03-01 18:34:00,0.98462,0.98462,0.98456,0.98462,5
2012-03-01 18:35:00,0.98464,0.9847,0.98462,0.98464,7
2012-03-01 18:36:00,0.9847,0.9847,0.98462,0.98462,4
2012-03-01 18:37:00,0.9847,0.98472,0.9847,0.98472,2
2012-03-01 18:38:00,0.98462,0.98472,0.98462,0.98472,5
2012-03-01 18:39:00,0.98498,0.98498,0.98464,0.98464,13
2012-03-01 18:40:00,0.98488,0.98512,0.98488,0.98502,20
2012-03-01 18:41:00,0.98486,0.9849,0.98476,0.9849,18
2012-03-01 18:42:00,0.98496,0.98496,0.98482,0.98484,11
2012-03-01 18:43:00,0.98508,0.9851,0.98498,0.98498,6
2012-03-01 18:44:00,0.9851,0.9851,0.98502,0.98504,5
2012-03-01 18:45:00,0.98504,0.98508,0.98502,0.98508,4
2012-03-01 18:46:00,0.98506,0.98506,0.98506,0.98506,1
2012-03-01 18:48:00,0.98508,0.98516,0.98502,0.98504,20
2012-03-01 18:49:00,0.9851,0.98522,0.9851,0.9851,9
2012-03-01 18:50:00,0.98518,0.98524,0.98512,0.98512,11
2012-03-01 18:51:00,0.98522,0.98524,0.98522,0.98522,3
2012-03-01 18:52:00,0.98518,0.98522,0.98516,0.98518,5
2012-03-01 18:53:00,0.98506,0.98522,0.98504,0.98516,10
2012-03-01 18:54:00,0.9851,0.9851,0.98498,0.98504,11
2012-03-01 18:55:00,0.98498,0.98508,0.98496,0.98508,8
2012-03-01 18:56:00,0.98504,0.98506,0.98502,0.98502,14
2012-03-01 18:57:00,0.98506,0.98506,0.98498,0.98506,13
2012-03-01 18:58:00,0.9849,0.98504,0.98488,0.98504,12
2012-03-01 18:59:00,0.98496,0.98498,0.9849,0.98492,12
2012-03-01 19:00:00,0.9848,0.98494,0.98478,0.98494,27
2012-03-01 19:01:00,0.98466,0.98478,0.98466,0.98478,29
2012-03-01 19:02:00,0.98466,0.98468,0.9846,0.98468,6
2012-03-01 19:03:00,0.98466,0.98468,0.98458,0.98468,18
2012-03-01 19:04:00,0.98468,0.98468,0.98468,0.98468,1
2012-03-01 19:05:00,0.9846,0.98466,0.9846,0.98466,3
2012-03-01 19:06:00,0.98446,0.98462,0.98446,0.98462,9
2012-03-01 19:07:00,0.9845,0.98454,0.98432,0.98448,30
2012-03-01 19:08:00,0.98456,0.98462,0.9845,0.98452,12
2012-03-01 19:09:00,0.98462,0.98462,0.98456,0.98458,8
2012-03-01 19:10:00,0.98464,0.98468,0.98456,0.9846,7
2012-03-01 19:11:00,0.98464,0.98468,0.9846,0.98462,8
2012-03-01 19:12:00,0.9847,0.9847,0.98456,0.98462,18
2012-03-01 19:13:00,0.9847,0.98476,0.98468,0.98472,8
2012-03-01 19:14:00,0.98478,0.98484,0.98472,0.98472,15
2012-03-01 19:15:00,0.9847,0.98482,0.9847,0.98482,7
2012-03-01 19:16:00,0.9846,0.98472,0.9846,0.98472,15
2012-03-01 19:17:00,0.9847,0.98472,0.98462,0.98462,8
2012-03-01 19:18:00,0.98472,0.98472,0.9847,0.98472,3
2012-03-01 19:19:00,0.9847,0.9847,0.9847,0.9847,1
2012-03-01 19:20:00,0.98472,0.98472,0.9847,0.98472,3
2012-03-01 19:21:00,0.9847,0.98472,0.98468,0.9847,5
2012-03-01 19:22:00,0.98468,0.98472,0.98468,0.98472,7
2012-03-01 19:23:00,0.98484,0.98484,0.98464,0.98464,10
2012-03-01 19:24:00,0.98516,0.98516,0.98486,0.98486,17
2012-03-01 19:25:00,0.98498,0.98516,0.98498,0.98512,12
2012-03-01 19:26:00,0.98502,0.9851,0.9849,0.98496,13
2012-03-01 19:27:00,0.98498,0.98498,0.98498,0.98498,1
2012-03-01 19:28:00,0.98498,0.98504,0.98498,0.98502,4
2012-03-01 19:29:00,0.98502,0.98502,0.98502,0.98502,1
2012-03-01 19:30:00,0.98498,0.98504,0.98498,0.98504,5
2012-03-01 19:31:00,0.98504,0.98506,0.98502,0.98502,6
2012-03-01 19:32:00,0.98524,0.98524,0.98506,0.98506,11
2012-03-01 19:33:00,0.98528,0.9853,0.98518,0.98522,13
2012-03-01 19:34:00,0.9852,0.9853,0.9852,0.9853,13
2012-03-01 19:35:00,0.98526,0.98534,0.98522,0.98522,8
2012-03-01 19:36:00,0.98526,0.98526,0.9852,0.98522,4
2012-03-01 19:37:00,0.9853,0.98534,0.98528,0.98528,8
2012-03-01 19:38:00,0.98538,0.9854,0.98534,0.98534,4
2012-03-01 19:39:00,0.98548,0.9855,0.98538,0.9854,10
2012-03-01 19:40:00,0.98562,0.98562,0.98546,0.98546,9
2012-03-01 19:41:00,0.98568,0.98568,0.98566,0.98566,8
2012-03-01 19:42:00,0.9858,0.98584,0.98566,0.98566,18
2012-03-01 19:43:00,0.98566,0.9858,0.9856,0.98576,25
2012-03-01 19:44:00,0.98574,0.98574,0.98568,0.98568,7
2012-03-01 19:45:00,0.98566,0.98574,0.98556,0.98572,11
2012-03-01 19:46:00,0.9857,0.9857,0.98562,0.98562,8
2012-03-01 19:47:00,0.98576,0.98582,0.98566,0.98568,9
2012-03-01 19:48:00,0.98564,0.98604,0.98558,0.98572,55
2012-03-01 19:49:00,0.98564,0.98564,0.98558,0.98562,4
2012-03-01 19:50:00,0.9856,0.98562,0.98552,0.98562,15
2012-03-01 19:51:00,0.98564,0.98564,0.9855,0.98558,15
2012-03-01 19:52:00,0.98572,0.98572,0.98566,0.98566,3
2012-03-01 19:53:00,0.98572,0.98574,0.98566,0.98574,6
2012-03-01 19:54:00,0.98562,0.9857,0.98556,0.9857,18
2012-03-01 19:55:00,0.98566,0.98572,0.98564,0.98564,6
2012-03-01 19:56:00,0.9857,0.98572,0.98564,0.98564,5
2012-03-01 19:57:00,0.9857,0.9857,0.98564,0.98566,4
2012-03-01 19:58:00,0.9857,0.98574,0.9857,0.98572,4
2012-03-01 19:59:00,0.9857,0.98574,0.98564,0.98572,30
2012-03-01 20:00:00,0.98566,0.98572,0.98562,0.98566,15
2012-03-01 20:01:00,0.98562,0.9857,0.98562,0.9857,6
2012-03-01 20:02:00,0.98538,0.98564,0.98538,0.98564,18
2012-03-01 20:03:00,0.98544,0.98544,0.98538,0.9854,12
2012-03-01 20:04:00,0.9857,0.98572,0.98546,0.98546,19
2012-03-01 20:05:00,0.98582,0.98584,0.98572,0.98572,6
2012-03-01 20:06:00,0.9857,0.98578,0.98566,0.98578,8
2012-03-01 20:07:00,0.98572,0.98572,0.98566,0.98566,3
2012-03-01 20:08:00,0.9856,0.9857,0.98556,0.9857,8
2012-03-01 20:09:00,0.98572,0.98572,0.98564,0.98564,6
2012-03-01 20:10:00,0.98574,0.98574,0.9857,0.9857,5
2012-03-01 20:11:00,0.98578,0.9858,0.98576,0.98578,11
