time,close,high,low,open,volume
2012-03-01 20:12:00,0.98586,0.98592,0.98576,0.98576,13
2012-03-01 20:13:00,0.98556,0.9859,0.98556,0.98584,25
2012-03-01 20:14:00,0.98576,0.9858,0.98552,0.98558,25
2012-03-01 20:15:00,0.98578,0.98586,0.98564,0.98578,29
2012-03-01 20:16:00,0.9857,0.98576,0.98564,0.98576,7
2012-03-01 20:17:00,0.98564,0.98566,0.98558,0.98566,16
2012-03-01 20:18:00,0.98552,0.98562,0.9855,0.98562,20
2012-03-01 20:19:00,0.98564,0.98566,0.9855,0.9855,20
2012-03-01 20:20:00,0.98578,0.98584,0.98562,0.98562,27
2012-03-01 20:21:00,0.98576,0.98584,0.98576,0.9858,9
2012-03-01 20:22:00,0.98562,0.98578,0.98556,0.98572,31
2012-03-01 20:23:00,0.98576,0.98584,0.98564,0.98564,33
2012-03-01 20:24:00,0.98576,0.98584,0.98576,0.98578,10
2012-03-01 20:25:00,0.98564,0.98578,0.98558,0.98578,16
2012-03-01 20:26:00,0.98556,0.98564,0.9855,0.98562,19
2012-03-01 20:27:00,0.98536,0.98552,0.98532,0.98552,17
2012-03-01 20:28:00,0.98532,0.98536,0.98528,0.98532,9
2012-03-01 20:29:00,0.9854,0.9854,0.98532,0.98536,7
2012-03-01 20:30:00,0.98544,0.9855,0.98538,0.98544,17
2012-03-01 20:31:00,0.98572,0.98574,0.98544,0.98546,24
2012-03-01 20:32:00,0.9857,0.9858,0.9857,0.98574,11
2012-03-01 20:33:00,0.9858,0.9858,0.98564,0.98572,16
2012-03-01 20:34:00,0.98576,0.98584,0.98576,0.98584,6
2012-03-01 20:35:00,0.98574,0.98574,0.98564,0.98572,14
2012-03-01 20:36:00,0.98586,0.98594,0.9857,0.98572,22
2012-03-01 20:37:00,0.98606,0.98608,0.98582,0.98584,21
2012-03-01 20:38:00,0.98618,0.98618,0.986,0.98604,10
2012-03-01 20:39:00,0.9862,0.98632,0.9862,0.9862,13
2012-03-01 20:40:00,0.9862,0.98624,0.9862,0.98624,2
2012-03-01 20:41:00,0.98612,0.98618,0.98606,0.98618,15
2012-03-01 20:42:00,0.986,0.98624,0.98592,0.98614,26
2012-03-01 20:43:00,0.98606,0.9862,0.98596,0.98598,18
2012-03-01 20:44:00,0.9861,0.98612,0.98606,0.98608,9
2012-03-01 20:45:00,0.98606,0.98612,0.98606,0.98612,9
2012-03-01 20:46:00,0.98598,0.98608,0.98586,0.98604,27
2012-03-01 20:47:00,0.98594,0.98604,0.98592,0.98596,17
2012-03-01 20:48:00,0.98608,0.98608,0.98598,0.98598,5
2012-03-01 20:49:00,0.9859,0.98614,0.9859,0.98612,29
2012-03-01 20:50:00,0.98594,0.98594,0.98584,0.98586,8
2012-03-01 20:51:00,0.98604,0.98612,0.98598,0.98598,11
2012-03-01 20:52:00,0.98604,0.98604,0.986,0.986,2
2012-03-01 20:53:00,0.98592,0.986,0.98586,0.986,16
2012-03-01 20:54:00,0.98584,0.98592,0.98584,0.9859,11
2012-03-01 20:55:00,0.9859,0.98594,0.98582,0.98582,12
2012-03-01 20:56:00,0.98592,0.98592,0.98592,0.98592,1
2012-03-01 20:57:00,0.98592,0.98594,0.98586,0.98594,8
2012-03-01 20:58:00,0.98592,0.98594,0.98592,0.98594,10
2012-03-01 20:59:00,0.98584,0.9859,0.98576,0.9859,19
2012-03-01 21:00:00,0.98595,0.98595,0.98586,0.98586,7
2012-03-01 21:01:00,0.98591,0.98595,0.98587,0.98591,5
2012-03-01 21:02:00,0.98611,0.98611,0.98595,0.98595,9
2012-03-01 21:03:00,0.98611,0.98611,0.98603,0.98607,8
2012-03-01 21:04:00,0.98598,0.98607,0.98594,0.98607,9
2012-03-01 21:05:00,0.9861,0.98614,0.98602,0.98602,5
2012-03-01 21:06:00,0.98614,0.98614,0.98614,0.98614,1
2012-03-01 21:07:00,0.98606,0.9861,0.98606,0.9861,2
2012-03-01 21:08:00,0.98594,0.98602,0.98594,0.98602,3
2012-03-01 21:09:00,0.98577,0.98598,0.98577,0.98598,10
2012-03-01 21:10:00,0.98585,0.98589,0.98581,0.98581,4
2012-03-01 21:11:00,0.98601,0.98601,0.98589,0.98589,4
2012-03-01 21:12:00,0.98593,0.98597,0.98589,0.98597,4
2012-03-01 21:13:00,0.98597,0.98597,0.98597,0.98597,1
2012-03-01 21:14:00,0.98601,0.98605,0.98597,0.98601,5
2012-03-01 21:15:00,0.98597,0.98597,0.98593,0.98597,3
2012-03-01 21:17:00,0.98597,0.98597,0.98593,0.98593,2
2012-03-01 21:19:00,0.98565,0.98593,0.98565,0.98593,10
2012-03-01 21:21:00,0.98569,0.98569,0.98569,0.98569,1
2012-03-01 21:23:00,0.98573,0.98573,0.98573,0.98573,1
2012-03-01 21:24:00,0.98569,0.98589,0.98569,0.98577,13
2012-03-01 21:25:00,0.9858,0.9858,0.98536,0.98565,21
2012-03-01 21:26:00,0.98588,0.98592,0.9858,0.98584,6
2012-03-01 21:27:00,0.98584,0.98592,0.9858,0.98584,9
2012-03-01 21:28:00,0.98588,0.98588,0.98588,0.98588,1
2012-03-01 21:29:00,0.98588,0.986,0.98588,0.98592,6
2012-03-01 21:30:00,0.98584,0.98584,0.98584,0.98584,1
2012-03-01 21:31:00,0.9858,0.9858,0.9858,0.9858,1
2012-03-01 21:32:00,0.98585,0.98589,0.98568,0.98576,9
2012-03-01 21:33:00,0.98589,0.98589,0.98589,0.98589,1
2012-03-01 21:34:00,0.98581,0.98585,0.98581,0.98585,2
2012-03-01 21:36:00,0.98581,0.98581,0.98577,0.98577,2
2012-03-01 21:37:00,0.98589,0.98589,0.98585,0.98585,2
2012-03-01 21:38:00,0.98585,0.98585,0.98585,0.98585,1
2012-03-01 21:39:00,0.98581,0.98581,0.98573,0.98581,5
2012-03-01 21:40:00,0.98569,0.98577,0.98569,0.98577,3
2012-03-01 21:41:00,0.98565,0.98565,0.98565,0.98565,1
2012-03-01 21:42:00,0.98561,0.98561,0.98561,0.98561,1
2012-03-01 21:43:00,0.98537,0.98557,0.98537,0.98557,6
2012-03-01 21:44:00,0.98537,0.98537,0.98533,0.98533,4
2012-03-01 21:45:00,0.98553,0.98553,0.98537,0.98541,6
2012-03-01 21:46:00,0.98566,0.9857,0.98557,0.98557,7
2012-03-01 21:47:00,0.98561,0.9857,0.98553,0.9857,9
2012-03-01 21:48:00,0.98561,0.98565,0.98561,0.98565,2
2012-03-01 21:49:00,0.98565,0.98565,0.98565,0.98565,1
2012-03-01 21:51:00,0.98569,0.98569,0.98569,0.98569,1
2012-03-01 21:52:00,0.98565,0.98565,0.98565,0.98565,1
2012-03-01 21:54:00,0.98565,0.98569,0.98565,0.98569,2
2012-03-01 21:56:00,0.98582,0.98582,0.98569,0.98569,6
2012-03-01 21:57:00,0.98586,0.98586,0.98578,0.98578,3
2012-03-01 21:58:00,0.98582,0.98582,0.98582,0.98582,1
2012-03-01 21:59:00,0.98548,0.98578,0.98548,0.98578,7
2012-03-01 22:00:00,0.98538,0.98556,0.98538,0.98552,6
2012-03-01 22:01:00,0.98546,0.98546,0.98542,0.98542,2
2012-03-01 22:02:00,0.98566,0.98566,0.9855,0.9855,4
2012-03-01 22:04:00,0.98565,0.98566,0.98561,0.98562,4
2012-03-01 22:05:00,0.98574,0.98574,0.98569,0.98569,2
2012-03-01 22:06:00,0.98587,0.98587,0.98578,0.98578,3
2012-03-01 22:07:00,0.98583,0.98583,0.98583,0.98583,1
2012-03-01 22:08:00,0.98599,0.98599,0.98582,0.98587,8
2012-03-01 22:10:00,0.98595,0.98595,0.98595,0.98595,1
2012-03-01 22:11:00,0.98599,0.98599,0.98599,0.98599,1
2012-03-01 22:12:00,0.98559,0.98595,0.98555,0.98595,10
2012-03-01 22:13:00,0.98557,0.98571,0.98557,0.98563,6
2012-03-01 22:14:00,0.98549,0.98553,0.98549,0.98553,2
2012-03-01 22:16:00,0.98545,0.98545,0.98545,0.98545,1
2012-03-01 22:17:00,0.98525,0.98541,0.98525,0.98541,5
2012-03-01 22:19:00,0.98525,0.98525,0.98521,0.98521,2
2012-03-01 22:20:00,0.98529,0.98529,0.98529,0.98529,1
2012-03-01 22:29:00,0.98557,0.98571,0.98533,0.98533,17
2012-03-01 22:30:00,0.98553,0.98553,0.98553,0.98553,1
2012-03-01 22:31:00,0.98569,0.98569,0.98557,0.98557,4
2012-03-01 22:33:00,0.98581,0.98581,0.98573,0.98573,3
2012-03-01 22:34:00,0.98589,0.98589,0.98585,0.98585,4
2012-03-01 22:35:00,0.98577,0.98585,0.98577,0.98585,3
2012-03-01 22:36:00,0.98577,0.98581,0.98569,0.98581,6
2012-03-01 22:37:00,0.98556,0.98581,0.98556,0.98573,9
2012-03-01 22:38:00,0.98544,0.98556,0.98536,0.98552,9
2012-03-01 22:39:00,0.98548,0.98548,0.98548,0.98548,1
2012-03-01 22:40:00,0.98552,0.98552,0.98552,0.98552,1
2012-03-01 22:41:00,0.98548,0.98552,0.98548,0.98548,3
2012-03-01 22:44:00,0.98552,0.98552,0.98552,0.98552,1
2012-03-01 22:46:00,0.98552,0.98552,0.98548,0.98548,2
2012-03-01 22:47:00,0.98552,0.98552,0.98548,0.98548,2
2012-03-01 22:48:00,0.98544,0.98548,0.98544,0.98548,2
2012-03-01 22:49:00,0.98528,0.98548,0.98528,0.9854,10
2012-03-01 22:50:00,0.98523,0.98527,0.98502,0.98524,19
2012-03-01 22:51:00,0.98527,0.98531,0.98527,0.98527,3
2012-03-01 22:52:00,0.98561,0.98561,0.98531,0.98531,8
2012-03-01 22:53:00,0.98552,0.9856,0.98548,0.98557,10
2012-03-01 22:54:00,0.9854,0.98556,0.9854,0.98556,5
2012-03-01 22:55:00,0.98532,0.98536,0.98532,0.98536,2
2012-03-01 22:59:00,0.9854,0.9854,0.98536,0.98536,2
2012-03-01 23:00:00,0.98542,0.98546,0.9854,0.9854,4
2012-03-01 23:02:00,0.9854,0.9854,0.9854,0.9854,2
2012-03-01 23:05:00,0.98549,0.98549,0.98541,0.98543,7
2012-03-01 23:06:00,0.98546,0.98546,0.98544,0.98546,3
2012-03-01 23:07:00,0.98544,0.98544,0.98544,0.98544,1
2012-03-01 23:08:00,0.98541,0.98541,0.98541,0.98541,1
2012-03-01 23:09:00,0.98538,0.98538,0.98538,0.98538,1
2012-03-01 23:10:00,0.98546,0.98546,0.9854,0.9854,3
2012-03-01 23:14:00,0.98549,0.98549,0.98549,0.98549,1
2012-03-01 23:15:00,0.98546,0.98546,0.98541,0.98546,9
2012-03-01 23:17:00,0.98549,0.98557,0.98549,0.98549,7
2012-03-01 23:21:00,0.98544,0.98554,0.98544,0.98552,8
2012-03-01 23:22:00,0.98544,0.98549,0.98544,0.98546,4
2012-03-01 23:24:00,0.98546,0.98546,0.98544,0.98546,3
2012-03-01 23:32:00,0.98544,0.98544,0.98544,0.98544,1
2012-03-01 23:35:00,0.98554,0.98554,0.98546,0.98546,4
2012-03-01 23:36:00,0.98552,0.98552,0.98552,0.98552,1
2012-03-01 23:37:00,0.98552,0.98554,0.98552,0.98554,2
2012-03-01 23:38:00,0.98571,0.98571,0.98554,0.98554,7
2012-03-01 23:39:00,0.98566,0.98574,0.98566,0.98574,4
2012-03-01 23:40:00,0.98574,0.98574,0.98569,0.98569,3
2012-03-01 23:41:00,0.9858,0.9858,0.98577,0.98577,4
2012-03-01 23:42:00,0.98586,0.98586,0.98578,0.98578,6
2012-03-01 23:43:00,0.98592,0.98597,0.98588,0.98588,6
2012-03-01 23:44:00,0.98586,0.98589,0.98586,0.98589,2
2012-03-01 23:45:00,0.98569,0.98591,0.98569,0.98588,16
2012-03-01 23:46:00,0.98563,0.98566,0.98563,0.98566,2
2012-03-01 23:49:00,0.98563,0.98563,0.98558,0.98561,8
2012-03-01 23:50:00,0.98561,0.98561,0.98561,0.98561,1
2012-03-01 23:51:00,0.98552,0.98558,0.98552,0.98558,3
2012-03-01 23:52:00,0.98555,0.9856,0.98554,0.98554,5
2012-03-01 23:53:00,0.98557,0.98557,0.98555,0.98557,3
2012-03-01 23:55:00,0.98552,0.98557,0.98549,0.98555,8
2012-03-01 23:56:00,0.98549,0.98549,0.98549,0.98549,1
2012-03-01 23:57:00,0.98552,0.98552,0.98552,0.98552,1
2012-03-01 23:58:00,0.98544,0.98549,0.98544,0.98549,3
2012-03-01 23:59:00,0.98527,0.98541,0.98521,0.98541,14
2012-03-02 00:00:00,0.98529,0.98537,0.98529,0.98529,7
2012-03-02 00:01:00,0.98529,0.98532,0.98518,0.98532,10
2012-03-02 00:02:00,0.98521,0.98535,0.98518,0.98532,13
2012-03-02 00:03:00,0.98532,0.98535,0.98523,0.98523,6
2012-03-02 00:04:00,0.98532,0.98532,0.98529,0.98529,2
2012-03-02 00:05:00,0.98503,0.98529,0.98498,0.98529,18
2012-03-02 00:06:00,0.98487,0.98506,0.98487,0.98506,22
2012-03-02 00:07:00,0.98512,0.98515,0.98489,0.98489,31
2012-03-02 00:08:00,0.9852,0.9852,0.98515,0.98515,3
2012-03-02 00:09:00,0.98521,0.98523,0.98518,0.98518,4
2012-03-02 00:10:00,0.98526,0.98526,0.98518,0.98523,16
2012-03-02 00:11:00,0.98527,0.98532,0.98527,0.98529,4
2012-03-02 00:12:00,0.98543,0.98543,0.98527,0.98529,8
2012-03-02 00:13:00,0.98543,0.98543,0.98541,0.98541,2
2012-03-02 00:15:00,0.98538,0.98543,0.98535,0.98541,10
2012-03-02 00:16:00,0.98537,0.98537,0.98535,0.98535,2
2012-03-02 00:17:00,0.98538,0.98543,0.98535,0.98535,6
2012-03-02 00:18:00,0.98535,0.98535,0.98535,0.98535,1
2012-03-02 00:19:00,0.98535,0.98537,0.98535,0.98537,4
2012-03-02 00:20:00,0.98509,0.98532,0.98509,0.98532,9
2012-03-02 00:21:00,0.98512,0.98512,0.98512,0.98512,1
2012-03-02 00:22:00,0.98507,0.98512,0.98507,0.98509,6
2012-03-02 00:23:00,0.98507,0.98509,0.98507,0.98509,4
2012-03-02 00:24:00,0.98512,0.9852,0.98509,0.98509,8
2012-03-02 00:25:00,0.98512,0.98512,0.98507,0.98509,4
2012-03-02 00:26:00,0.98512,0.98512,0.98509,0.98509,2
2012-03-02 00:27:00,0.98509,0.98512,0.98509,0.98509,3
2012-03-02 00:28:00,0.98515,0.98515,0.98512,0.98512,2
2012-03-02 00:29:00,0.98523,0.98523,0.98518,0.98518,3
2012-03-02 00:30:00,0.98526,0.98526,0.98526,0.98526,1
2012-03-02 00:31:00,0.98524,0.98524,0.98524,0.98524,1
2012-03-02 00:32:00,0.98535,0.98537,0.98526,0.98526,6
2012-03-02 00:33:00,0.98529,0.98535,0.98529,0.98532,4
2012-03-02 00:34:00,0.98549,0.98552,0.98532,0.98532,9
2012-03-02 00:36:00,0.98544,0.98546,0.98544,0.98546,2
2012-03-02 00:37:00,0.98544,0.98549,0.98544,0.98546,8
2012-03-02 00:38:00,0.98541,0.98543,0.98538,0.98541,5
2012-03-02 00:39:00,0.98541,0.98543,0.98541,0.98543,2
2012-03-02 00:40:00,0.9854,0.98554,0.98535,0.98543,14
2012-03-02 00:42:00,0.98554,0.98554,0.98543,0.98543,7
2012-03-02 00:43:00,0.98543,0.98552,0.98541,0.98552,6
2012-03-02 00:44:00,0.98538,0.98541,0.98538,0.98541,2
2012-03-02 00:45:00,0.9854,0.9854,0.98529,0.98535,9
2012-03-02 00:47:00,0.98543,0.98543,0.98543,0.98543,1
2012-03-02 00:48:00,0.98549,0.98549,0.98546,0.98546,2
2012-03-02 00:49:00,0.98561,0.98563,0.98552,0.98552,6
2012-03-02 00:50:00,0.9858,0.9858,0.98563,0.98563,7
2012-03-02 00:51:00,0.9858,0.98583,0.9858,0.98583,2
2012-03-02 00:52:00,0.98589,0.98591,0.98578,0.98583,11
2012-03-02 00:53:00,0.98583,0.98594,0.98583,0.98591,12
2012-03-02 00:54:00,0.9858,0.9858,0.9858,0.9858,1
2012-03-02 00:55:00,0.98591,0.98591,0.98575,0.98583,16
2012-03-02 00:56:00,0.98591,0.98594,0.98589,0.98589,6
2012-03-02 00:57:00,0.98594,0.98594,0.98594,0.98594,1
2012-03-02 00:58:00,0.98586,0.98594,0.98586,0.98592,13
2012-03-02 00:59:00,0.9858,0.98583,0.98578,0.98583,8
2012-03-02 01:00:00,0.98578,0.9858,0.98578,0.98578,7
2012-03-02 01:01:00,0.9858,0.9858,0.9858,0.9858,1
2012-03-02 01:02:00,0.98586,0.98586,0.98583,0.98583,4
2012-03-02 01:03:00,0.98578,0.98583,0.98578,0.98583,5
2012-03-02 01:04:00,0.9858,0.98583,0.98575,0.9858,7
2012-03-02 01:05:00,0.9858,0.9858,0.98575,0.98578,8
2012-03-02 01:07:00,0.98578,0.98586,0.98578,0.98578,7
2012-03-02 01:08:00,0.98577,0.9858,0.98572,0.9858,6
2012-03-02 01:09:00,0.98583,0.98583,0.98578,0.9858,4
2012-03-02 01:10:00,0.986,0.986,0.98586,0.98586,8
2012-03-02 01:12:00,0.986,0.986,0.98597,0.98597,2
2012-03-02 01:13:00,0.98597,0.98603,0.98597,0.98597,7
2012-03-02 01:14:00,0.98606,0.98606,0.986,0.986,3
2012-03-02 01:15:00,0.986,0.98603,0.986,0.98603,2
2012-03-02 01:16:00,0.986,0.986,0.98597,0.98597,2
2012-03-02 01:17:00,0.98588,0.98597,0.98583,0.98597,8
2012-03-02 01:18:00,0.98591,0.98591,0.9858,0.98586,7
2012-03-02 01:19:00,0.98589,0.98589,0.98589,0.98589,1
2012-03-02 01:20:00,0.98583,0.98586,0.98583,0.98586,2
2012-03-02 01:21:00,0.98586,0.98586,0.98586,0.98586,1
2012-03-02 01:23:00,0.98588,0.98588,0.98588,0.98588,1
2012-03-02 01:24:00,0.98594,0.98594,0.98591,0.98591,4
2012-03-02 01:26:00,0.98589,0.98592,0.98589,0.98592,2
2012-03-02 01:27:00,0.98588,0.98588,0.98586,0.98586,4
2012-03-02 01:28:00,0.98586,0.98588,0.98583,0.98586,5
2012-03-02 01:29:00,0.98588,0.98588,0.98588,0.98588,1
2012-03-02 01:30:00,0.98594,0.98594,0.98583,0.98586,6
2012-03-02 01:31:00,0.98589,0.98592,0.98589,0.98592,2
2012-03-02 01:32:00,0.98592,0.98594,0.98591,0.98591,3
2012-03-02 01:36:00,0.98592,0.98594,0.98592,0.98594,2
2012-03-02 01:40:00,0.98586,0.98589,0.98586,0.98589,6
2012-03-02 01:41:00,0.98588,0.98588,0.98588,0.98588,1
2012-03-02 01:42:00,0.98586,0.98588,0.98586,0.98586,3
2012-03-02 01:43:00,0.98588,0.98588,0.98588,0.98588,1
2012-03-02 01:44:00,0.98588,0.98588,0.98586,0.98586,2
2012-03-02 01:45:00,0.98569,0.98586,0.98569,0.98586,7
2012-03-02 01:46:00,0.98572,0.9858,0.98571,0.98571,9
2012-03-02 01:47:00,0.98572,0.98574,0.98569,0.98569,6
2012-03-02 01:49:00,0.98577,0.98577,0.98574,0.98574,2
2012-03-02 01:50:00,0.98578,0.98586,0.98578,0.9858,6
2012-03-02 01:52:00,0.98571,0.98575,0.98569,0.98575,4
2012-03-02 01:53:00,0.9858,0.98583,0.98574,0.98574,7
2012-03-02 01:54:00,0.9858,0.9858,0.98578,0.98578,2
2012-03-02 01:55:00,0.98575,0.98578,0.98575,0.98578,4
2012-03-02 01:56:00,0.98569,0.98572,0.98566,0.98572,4
2012-03-02 01:57:00,0.98566,0.98566,0.98566,0.98566,1
2012-03-02 01:58:00,0.98563,0.98563,0.98561,0.98563,3
2012-03-02 01:59:00,0.98561,0.98563,0.98561,0.98561,3
2012-03-02 02:00:00,0.98563,0.98563,0.98561,0.98563,3
2012-03-02 02:02:00,0.98566,0.98569,0.98566,0.98566,3
2012-03-02 02:03:00,0.98566,0.98569,0.98566,0.98569,2
2012-03-02 02:04:00,0.98574,0.98574,0.98569,0.98569,3
2012-03-02 02:05:00,0.98572,0.98574,0.98572,0.98572,5
2012-03-02 02:06:00,0.9858,0.9858,0.98574,0.98574,3
2012-03-02 02:07:00,0.98572,0.98578,0.98572,0.98578,3
2012-03-02 02:08:00,0.98574,0.98574,0.98561,0.98569,9
2012-03-02 02:09:00,0.98571,0.98572,0.98569,0.98572,3
2012-03-02 02:10:00,0.98577,0.98577,0.98566,0.98569,6
2012-03-02 02:11:00,0.98572,0.98575,0.98572,0.98575,2
2012-03-02 02:12:00,0.98571,0.98571,0.98566,0.98569,4
2012-03-02 02:13:00,0.98566,0.98569,0.98566,0.98569,2
2012-03-02 02:14:00,0.98571,0.98571,0.98569,0.98569,2
2012-03-02 02:15:00,0.98571,0.98571,0.98569,0.98569,2
2012-03-02 02:16:00,0.98571,0.98571,0.98563,0.98569,8
2012-03-02 02:18:00,0.98572,0.98577,0.98572,0.98574,6
2012-03-02 02:19:00,0.98572,0.98577,0.98572,0.98574,6
2012-03-02 02:20:00,0.98575,0.9858,0.98572,0.98574,7
2012-03-02 02:21:00,0.98572,0.98572,0.98572,0.98572,1
2012-03-02 02:23:00,0.98572,0.98574,0.98572,0.98574,2
2012-03-02 02:25:00,0.98571,0.98571,0.98566,0.98569,4
2012-03-02 02:26:00,0.98574,0.98574,0.98574,0.98574,1
2012-03-02 02:27:00,0.98577,0.98577,0.98577,0.98577,1
2012-03-02 02:29:00,0.98574,0.98575,0.98572,0.98575,3
2012-03-02 02:30:00,0.98574,0.98574,0.98572,0.98572,2
2012-03-02 02:31:00,0.98572,0.98577,0.98569,0.98572,7
2012-03-02 02:32:00,0.98569,0.98569,0.98569,0.98569,1
2012-03-02 02:34:00,0.98571,0.98571,0.98571,0.98571,1
2012-03-02 02:35:00,0.98578,0.9858,0.98574,0.98574,4
2012-03-02 02:36:00,0.9858,0.9858,0.9858,0.9858,1
2012-03-02 02:37:00,0.98588,0.98588,0.98583,0.98583,3
2012-03-02 02:38:00,0.98586,0.98588,0.98583,0.98586,5
2012-03-02 02:40:00,0.98588,0.98588,0.98588,0.98588,1
2012-03-02 02:43:00,0.98594,0.98594,0.98591,0.98591,2
2012-03-02 02:44:00,0.98594,0.98594,0.98592,0.98592,6
2012-03-02 02:45:00,0.986,0.98606,0.98597,0.98597,8
2012-03-02 02:47:00,0.98597,0.98597,0.98595,0.98597,3
2012-03-02 02:48:00,0.986,0.986,0.986,0.986,1
2012-03-02 02:51:00,0.98606,0.98608,0.98603,0.98603,6
2012-03-02 02:52:00,0.98606,0.98608,0.98606,0.98608,2
2012-03-02 02:53:00,0.986,0.98611,0.986,0.98608,6
2012-03-02 02:54:00,0.98614,0.98614,0.98603,0.98603,5
2012-03-02 02:55:00,0.98606,0.98614,0.98606,0.98612,7
2012-03-02 02:56:00,0.98608,0.98608,0.98608,0.98608,1
2012-03-02 02:58:00,0.98611,0.98611,0.98603,0.98606,5
2012-03-02 03:00:00,0.98623,0.98625,0.98614,0.98614,6
2012-03-02 03:01:00,0.98625,0.98625,0.98623,0.98625,3
2012-03-02 03:02:00,0.98625,0.98625,0.98623,0.98623,2
2012-03-02 03:03:00,0.9862,0.98623,0.9862,0.98623,2
2012-03-02 03:06:00,0.98617,0.98617,0.98617,0.98617,1
2012-03-02 03:08:00,0.98614,0.98614,0.98614,0.98614,1
2012-03-02 03:10:00,0.98614,0.98617,0.98614,0.98617,4
2012-03-02 03:11:00,0.98614,0.98617,0.98614,0.98617,2
2012-03-02 03:12:00,0.98614,0.98623,0.98614,0.98617,6
2012-03-02 03:13:00,0.9862,0.98623,0.98614,0.98617,10
2012-03-02 03:14:00,0.98614,0.98617,0.98614,0.98617,2
2012-03-02 03:15:00,0.98606,0.98617,0.98606,0.98612,9
2012-03-02 03:18:00,0.98608,0.98608,0.98608,0.98608,1
2012-03-02 03:20:00,0.98611,0.98611,0.98609,0.98611,3
2012-03-02 03:23:00,0.98611,0.98611,0.98609,0.98609,2
2012-03-02 03:24:00,0.98609,0.98609,0.98609,0.98609,1
2012-03-02 03:25:00,0.98614,0.9862,0.98603,0.98611,28
2012-03-02 03:26:00,0.98617,0.98617,0.98617,0.98617,1
2012-03-02 03:27:00,0.98623,0.98625,0.9862,0.9862,4
2012-03-02 03:28:00,0.98623,0.98625,0.98623,0.98625,4
2012-03-02 03:29:00,0.9862,0.98625,0.9862,0.98625,7
2012-03-02 03:30:00,0.98634,0.98637,0.98623,0.98623,15
2012-03-02 03:31:00,0.98626,0.98642,0.98626,0.98637,9
2012-03-02 03:32:00,0.98626,0.98631,0.98626,0.98628,4
2012-03-02 03:35:00,0.98631,0.98631,0.98628,0.98628,2
2012-03-02 03:36:00,0.98626,0.98629,0.98626,0.98629,2
2012-03-02 03:40:00,0.98617,0.98623,0.98617,0.98623,3
2012-03-02 03:42:00,0.9862,0.9862,0.9862,0.9862,1
2012-03-02 03:43:00,0.98614,0.98617,0.98614,0.98617,2
2012-03-02 03:45:00,0.98614,0.98614,0.98612,0.98612,2
2012-03-02 03:46:00,0.98612,0.98614,0.98612,0.98612,3
2012-03-02 03:47:00,0.98611,0.98611,0.98609,0.98609,2
2012-03-02 03:48:00,0.98617,0.98617,0.98612,0.98614,4
2012-03-02 03:49:00,0.98612,0.98614,0.98612,0.98614,2
2012-03-02 03:50:00,0.98614,0.98614,0.98614,0.98614,1
2012-03-02 03:52:00,0.9862,0.9862,0.98617,0.98617,2
2012-03-02 03:53:00,0.98631,0.98631,0.9862,0.98623,16
2012-03-02 03:54:00,0.98651,0.98651,0.98634,0.98634,11
2012-03-02 03:55:00,0.98654,0.98654,0.98654,0.98654,1
2012-03-02 03:56:00,0.98651,0.98651,0.98648,0.98651,3
2012-03-02 03:57:00,0.98651,0.98651,0.98648,0.98648,2
2012-03-02 03:58:00,0.98646,0.98651,0.98646,0.98648,4
2012-03-02 03:59:00,0.98629,0.98643,0.98629,0.98643,8
2012-03-02 04:01:00,0.98637,0.98637,0.98631,0.98631,3
2012-03-02 04:03:00,0.98631,0.98634,0.98631,0.98634,2
2012-03-02 04:04:00,0.98629,0.98631,0.98629,0.98629,3
2012-03-02 04:05:00,0.98634,0.98634,0.98631,0.98631,2
2012-03-02 04:06:00,0.9864,0.9864,0.98631,0.98631,4
2012-03-02 04:09:00,0.98643,0.98645,0.9864,0.98642,7
2012-03-02 04:10:00,0.98645,0.98645,0.98645,0.98645,1
2012-03-02 04:11:00,0.98643,0.98643,0.98643,0.98643,1
2012-03-02 04:14:00,0.98642,0.98642,0.9864,0.9864,2
