time,close,high,low,open,volume
2012-03-02 04:19:00,0.9864,0.9864,0.9864,0.9864,1
2012-03-02 04:20:00,0.98642,0.98645,0.9864,0.98642,7
2012-03-02 04:21:00,0.98642,0.98642,0.9864,0.9864,4
2012-03-02 04:23:00,0.9864,0.9864,0.98637,0.9864,3
2012-03-02 04:26:00,0.98634,0.98637,0.98631,0.98637,4
2012-03-02 04:27:00,0.98629,0.98631,0.98629,0.98631,2
2012-03-02 04:28:00,0.98629,0.98634,0.98629,0.98631,4
2012-03-02 04:31:00,0.98634,0.98634,0.98631,0.98631,2
2012-03-02 04:32:00,0.98631,0.98631,0.98631,0.98631,1
2012-03-02 04:33:00,0.98631,0.98634,0.98631,0.98634,6
2012-03-02 04:34:00,0.98625,0.98629,0.98623,0.98629,6
2012-03-02 04:35:00,0.98628,0.98628,0.9862,0.98623,5
2012-03-02 04:36:00,0.98634,0.98634,0.98629,0.98631,4
2012-03-02 04:37:00,0.98631,0.98634,0.98631,0.98631,3
2012-03-02 04:38:00,0.98629,0.98631,0.98629,0.98629,3
2012-03-02 04:39:00,0.98629,0.98631,0.98629,0.98631,2
2012-03-02 04:40:00,0.98631,0.98631,0.98629,0.98631,3
2012-03-02 04:41:00,0.98631,0.98634,0.98629,0.98634,4
2012-03-02 04:43:00,0.98631,0.98631,0.98629,0.98629,2
2012-03-02 04:45:00,0.98629,0.98631,0.98629,0.98629,3
2012-03-02 04:46:00,0.98629,0.98631,0.98629,0.98631,4
2012-03-02 04:48:00,0.98631,0.98631,0.98631,0.98631,1
2012-03-02 04:50:00,0.98642,0.98642,0.98634,0.98634,4
2012-03-02 04:51:00,0.9864,0.9864,0.9864,0.9864,1
2012-03-02 04:52:00,0.9864,0.98642,0.9864,0.98642,2
2012-03-02 04:53:00,0.98637,0.98637,0.98629,0.98637,7
2012-03-02 04:54:00,0.98626,0.98634,0.98626,0.98634,4
2012-03-02 04:55:00,0.98628,0.98628,0.98626,0.98628,3
2012-03-02 04:56:00,0.98617,0.98631,0.98617,0.98631,6
2012-03-02 04:59:00,0.98609,0.9862,0.98609,0.9862,5
2012-03-02 05:01:00,0.98606,0.98606,0.98606,0.98606,1
2012-03-02 05:02:00,0.98603,0.98603,0.98603,0.98603,1
2012-03-02 05:05:00,0.986,0.986,0.98597,0.986,3
2012-03-02 05:07:00,0.98603,0.98603,0.98603,0.98603,1
2012-03-02 05:10:00,0.98608,0.98608,0.98606,0.98606,2
2012-03-02 05:11:00,0.98611,0.98611,0.98611,0.98611,1
2012-03-02 05:12:00,0.98609,0.98609,0.98609,0.98609,1
2012-03-02 05:13:00,0.98609,0.98611,0.98609,0.98611,2
2012-03-02 05:14:00,0.98608,0.98608,0.98606,0.98606,2
2012-03-02 05:15:00,0.98609,0.98611,0.98609,0.98611,2
2012-03-02 05:16:00,0.98617,0.98617,0.98611,0.98611,3
2012-03-02 05:18:00,0.98628,0.98628,0.9862,0.9862,4
2012-03-02 05:19:00,0.98614,0.98626,0.98614,0.98626,5
2012-03-02 05:20:00,0.98625,0.98625,0.98612,0.98612,8
2012-03-02 05:22:00,0.98623,0.98623,0.98623,0.98623,1
2012-03-02 05:24:00,0.9862,0.9862,0.9862,0.9862,1
2012-03-02 05:26:00,0.98631,0.98631,0.98623,0.98623,4
2012-03-02 05:27:00,0.98629,0.98631,0.98626,0.98629,5
2012-03-02 05:28:00,0.98626,0.98626,0.98626,0.98626,1
2012-03-02 05:30:00,0.98634,0.98634,0.98628,0.98628,3
2012-03-02 05:31:00,0.98631,0.98631,0.98631,0.98631,1
2012-03-02 05:32:00,0.98623,0.98629,0.98623,0.98629,3
2012-03-02 05:33:00,0.98634,0.98634,0.98625,0.98625,4
2012-03-02 05:34:00,0.98631,0.98631,0.98631,0.98631,1
2012-03-02 05:35:00,0.98634,0.98634,0.98629,0.98629,3
2012-03-02 05:36:00,0.98634,0.98634,0.98631,0.98631,4
2012-03-02 05:37:00,0.98634,0.98634,0.98631,0.98631,2
2012-03-02 05:38:00,0.98645,0.98645,0.98637,0.98637,4
2012-03-02 05:39:00,0.98643,0.98643,0.98643,0.98643,1
2012-03-02 05:41:00,0.98645,0.98645,0.98645,0.98645,1
2012-03-02 05:42:00,0.98654,0.98654,0.98648,0.98648,3
2012-03-02 05:43:00,0.98651,0.98654,0.98651,0.98651,3
2012-03-02 05:44:00,0.98654,0.98654,0.98654,0.98654,1
2012-03-02 05:45:00,0.98651,0.98651,0.98651,0.98651,1
2012-03-02 05:46:00,0.98642,0.98648,0.98637,0.98648,7
2012-03-02 05:47:00,0.98645,0.98645,0.9864,0.9864,3
2012-03-02 05:49:00,0.98642,0.98643,0.9864,0.98643,3
2012-03-02 05:50:00,0.98645,0.98645,0.98645,0.98645,1
2012-03-02 05:52:00,0.9864,0.98643,0.9864,0.98643,2
2012-03-02 05:53:00,0.98645,0.98645,0.98642,0.98642,2
2012-03-02 05:54:00,0.98645,0.98645,0.9864,0.98643,4
2012-03-02 05:55:00,0.98645,0.98645,0.9864,0.98643,4
2012-03-02 05:58:00,0.98648,0.98651,0.98648,0.98648,5
2012-03-02 05:59:00,0.98623,0.98646,0.98623,0.98646,9
2012-03-02 06:00:00,0.98625,0.98625,0.98625,0.98625,1
2012-03-02 06:01:00,0.9862,0.98623,0.9862,0.98623,2
2012-03-02 06:02:00,0.98625,0.98625,0.98623,0.98623,2
2012-03-02 06:03:00,0.98623,0.98625,0.98617,0.98623,7
2012-03-02 06:04:00,0.98631,0.98631,0.98623,0.98625,13
2012-03-02 06:05:00,0.98631,0.98634,0.98629,0.98634,6
2012-03-02 06:06:00,0.98634,0.98634,0.98634,0.98634,1
2012-03-02 06:07:00,0.98634,0.98637,0.98634,0.98637,2
2012-03-02 06:08:00,0.98634,0.98634,0.98629,0.98631,4
2012-03-02 06:10:00,0.9864,0.9864,0.98637,0.98637,2
2012-03-02 06:13:00,0.9864,0.98642,0.9864,0.98642,4
2012-03-02 06:14:00,0.98651,0.98651,0.98642,0.98642,8
2012-03-02 06:15:00,0.98659,0.98659,0.98654,0.98654,3
2012-03-02 06:16:00,0.98665,0.98665,0.98662,0.98662,2
2012-03-02 06:21:00,0.98663,0.98663,0.98663,0.98663,1
2012-03-02 06:22:00,0.98651,0.9866,0.98651,0.9866,4
2012-03-02 06:24:00,0.98654,0.98654,0.98654,0.98654,1
2012-03-02 06:25:00,0.98651,0.98651,0.98651,0.98651,1
2012-03-02 06:26:00,0.98663,0.98668,0.98654,0.98654,8
2012-03-02 06:27:00,0.98657,0.98662,0.98651,0.9866,14
2012-03-02 06:28:00,0.98662,0.98662,0.98659,0.98659,4
2012-03-02 06:29:00,0.98666,0.98668,0.98665,0.98665,3
2012-03-02 06:30:00,0.9866,0.98671,0.9866,0.98668,6
2012-03-02 06:31:00,0.98659,0.98659,0.98654,0.98657,4
2012-03-02 06:32:00,0.98657,0.98657,0.98657,0.98657,1
2012-03-02 06:33:00,0.98645,0.98654,0.9864,0.98654,10
2012-03-02 06:34:00,0.9864,0.98643,0.9864,0.98643,2
2012-03-02 06:35:00,0.98634,0.98637,0.98634,0.98637,2
2012-03-02 06:36:00,0.98637,0.98637,0.98637,0.98637,1
2012-03-02 06:37:00,0.98634,0.98634,0.98634,0.98634,1
2012-03-02 06:38:00,0.98629,0.98631,0.98629,0.98631,2
2012-03-02 06:39:00,0.9864,0.98642,0.98629,0.98631,8
2012-03-02 06:41:00,0.98634,0.98637,0.98631,0.98637,4
2012-03-02 06:42:00,0.9864,0.98642,0.98637,0.98637,4
2012-03-02 06:43:00,0.98643,0.98648,0.9864,0.98642,7
2012-03-02 06:44:00,0.98643,0.98651,0.98643,0.98645,6
2012-03-02 06:45:00,0.98645,0.98645,0.9864,0.9864,5
2012-03-02 06:46:00,0.9864,0.98643,0.9864,0.98643,2
2012-03-02 06:48:00,0.98642,0.98642,0.98642,0.98642,1
2012-03-02 06:49:00,0.9864,0.9864,0.9864,0.9864,1
2012-03-02 06:51:00,0.98648,0.98657,0.98642,0.98642,13
2012-03-02 06:52:00,0.98646,0.98648,0.98646,0.98646,3
2012-03-02 06:53:00,0.98631,0.98648,0.98629,0.98643,19
2012-03-02 06:54:00,0.9862,0.98637,0.98617,0.98629,14
2012-03-02 06:55:00,0.98623,0.98628,0.9862,0.98623,9
2012-03-02 06:57:00,0.98631,0.98631,0.98625,0.98625,3
2012-03-02 06:58:00,0.98623,0.98631,0.98623,0.98629,7
2012-03-02 06:59:00,0.98617,0.98625,0.98617,0.98625,4
2012-03-02 07:00:00,0.98628,0.98628,0.9862,0.9862,6
2012-03-02 07:01:00,0.9864,0.98642,0.98631,0.98631,12
2012-03-02 07:02:00,0.98645,0.98645,0.98642,0.98642,2
2012-03-02 07:03:00,0.98659,0.98659,0.98646,0.98648,9
2012-03-02 07:04:00,0.98671,0.98674,0.98662,0.98662,8
2012-03-02 07:05:00,0.98674,0.98674,0.98668,0.98668,3
2012-03-02 07:06:00,0.98671,0.98671,0.98666,0.98671,9
2012-03-02 07:07:00,0.98671,0.98676,0.98663,0.98668,10
2012-03-02 07:08:00,0.98657,0.98671,0.98657,0.98668,11
2012-03-02 07:09:00,0.98652,0.98662,0.9865,0.98659,15
2012-03-02 07:10:00,0.98655,0.98655,0.9865,0.98655,7
2012-03-02 07:11:00,0.98664,0.98664,0.98658,0.98658,3
2012-03-02 07:12:00,0.98661,0.98661,0.98658,0.98661,3
2012-03-02 07:13:00,0.98669,0.98669,0.98661,0.98664,7
2012-03-02 07:14:00,0.98689,0.98689,0.98667,0.98667,13
2012-03-02 07:15:00,0.98692,0.98692,0.98681,0.98687,15
2012-03-02 07:16:00,0.98689,0.9869,0.98687,0.9869,3
2012-03-02 07:17:00,0.98675,0.98687,0.98673,0.98687,11
2012-03-02 07:18:00,0.98652,0.98673,0.9865,0.98673,10
2012-03-02 07:19:00,0.98664,0.98664,0.98655,0.98655,6
2012-03-02 07:20:00,0.98669,0.98669,0.98664,0.98667,8
2012-03-02 07:21:00,0.98695,0.98703,0.98672,0.98672,19
2012-03-02 07:22:00,0.98698,0.98703,0.98687,0.98692,13
2012-03-02 07:23:00,0.98703,0.98703,0.98695,0.98695,8
2012-03-02 07:24:00,0.98718,0.98732,0.98706,0.98706,17
2012-03-02 07:25:00,0.98721,0.98723,0.9872,0.9872,3
2012-03-02 07:26:00,0.98698,0.98718,0.98698,0.98718,18
2012-03-02 07:28:00,0.98701,0.98703,0.98698,0.98701,7
2012-03-02 07:29:00,0.98718,0.98718,0.98703,0.98703,6
2012-03-02 07:30:00,0.9872,0.9872,0.98718,0.9872,3
2012-03-02 07:31:00,0.98715,0.98718,0.98709,0.98718,8
2012-03-02 07:32:00,0.98701,0.98712,0.98698,0.98712,7
2012-03-02 07:33:00,0.98701,0.98701,0.98698,0.98698,2
2012-03-02 07:34:00,0.98698,0.98698,0.98698,0.98698,1
2012-03-02 07:35:00,0.98701,0.98701,0.98692,0.98695,11
2012-03-02 07:36:00,0.98703,0.98703,0.98703,0.98703,1
2012-03-02 07:37:00,0.98715,0.98715,0.98706,0.98706,4
2012-03-02 07:38:00,0.98709,0.98712,0.98701,0.98712,12
2012-03-02 07:39:00,0.98684,0.98707,0.98684,0.98707,9
2012-03-02 07:40:00,0.9869,0.98692,0.98684,0.98686,10
2012-03-02 07:41:00,0.98706,0.98706,0.98687,0.98692,10
2012-03-02 07:42:00,0.98718,0.98718,0.98707,0.98709,6
2012-03-02 07:43:00,0.98706,0.98715,0.98698,0.98715,16
2012-03-02 07:44:00,0.98701,0.98712,0.98701,0.98709,8
2012-03-02 07:45:00,0.98704,0.98712,0.98692,0.98698,15
2012-03-02 07:46:00,0.98701,0.98712,0.98701,0.98706,9
2012-03-02 07:47:00,0.98709,0.98712,0.98698,0.98703,9
2012-03-02 07:48:00,0.98709,0.98712,0.98704,0.98707,8
2012-03-02 07:49:00,0.9872,0.9872,0.98712,0.98712,6
2012-03-02 07:50:00,0.98721,0.98723,0.98718,0.98718,4
2012-03-02 07:51:00,0.98729,0.98729,0.98723,0.98723,3
2012-03-02 07:53:00,0.98741,0.98743,0.98732,0.98732,8
2012-03-02 07:54:00,0.98732,0.98738,0.98732,0.98738,3
2012-03-02 07:55:00,0.98729,0.9874,0.98729,0.98735,7
2012-03-02 07:56:00,0.98729,0.98729,0.98727,0.98727,2
2012-03-02 07:58:00,0.98749,0.98749,0.98732,0.98732,7
2012-03-02 07:59:00,0.98766,0.98766,0.98752,0.98752,10
2012-03-02 08:00:00,0.98766,0.98771,0.98758,0.98763,24
2012-03-02 08:01:00,0.98749,0.98763,0.98741,0.98763,14
2012-03-02 08:02:00,0.98741,0.98754,0.98741,0.98746,9
2012-03-02 08:03:00,0.98737,0.9874,0.98735,0.98738,5
2012-03-02 08:04:00,0.98729,0.98735,0.98724,0.98735,9
2012-03-02 08:05:00,0.98729,0.9874,0.98721,0.98727,16
2012-03-02 08:06:00,0.98692,0.98727,0.98687,0.98727,25
2012-03-02 08:07:00,0.98703,0.98706,0.98692,0.98695,14
2012-03-02 08:08:00,0.9872,0.98723,0.98706,0.98706,12
2012-03-02 08:09:00,0.98729,0.98729,0.98721,0.98723,7
2012-03-02 08:10:00,0.98718,0.98727,0.98718,0.98727,4
2012-03-02 08:11:00,0.98712,0.98715,0.98709,0.98715,4
2012-03-02 08:12:00,0.98704,0.98709,0.98704,0.98709,3
2012-03-02 08:13:00,0.98681,0.98706,0.98678,0.98706,26
2012-03-02 08:14:00,0.98684,0.98686,0.9867,0.98678,33
2012-03-02 08:15:00,0.98715,0.98715,0.98686,0.98686,11
2012-03-02 08:16:00,0.98749,0.98749,0.98718,0.98718,12
2012-03-02 08:17:00,0.98749,0.98752,0.98749,0.98752,6
2012-03-02 08:18:00,0.98737,0.98746,0.98735,0.98746,6
2012-03-02 08:19:00,0.98749,0.98749,0.9874,0.9874,4
2012-03-02 08:20:00,0.9874,0.98746,0.98732,0.98746,11
2012-03-02 08:21:00,0.98749,0.98749,0.98738,0.98743,19
2012-03-02 08:22:00,0.98757,0.98766,0.98752,0.98752,17
2012-03-02 08:23:00,0.98757,0.98757,0.98749,0.98755,8
2012-03-02 08:24:00,0.98758,0.98763,0.98755,0.9876,10
2012-03-02 08:25:00,0.98749,0.9876,0.98749,0.9876,11
2012-03-02 08:26:00,0.98752,0.98752,0.98752,0.98752,1
2012-03-02 08:27:00,0.98749,0.98749,0.98741,0.98749,7
2012-03-02 08:28:00,0.98749,0.98749,0.98741,0.98746,6
2012-03-02 08:29:00,0.98754,0.98757,0.98749,0.98752,8
2012-03-02 08:30:00,0.98769,0.98769,0.98757,0.98757,7
2012-03-02 08:31:00,0.98769,0.98774,0.98769,0.98771,8
2012-03-02 08:32:00,0.9876,0.98766,0.98758,0.98766,11
2012-03-02 08:34:00,0.98761,0.98763,0.98761,0.98763,2
2012-03-02 08:35:00,0.9874,0.98758,0.98738,0.98758,11
2012-03-02 08:36:00,0.98752,0.98752,0.98741,0.98743,8
2012-03-02 08:37:00,0.98752,0.9876,0.98749,0.98754,24
2012-03-02 08:38:00,0.98749,0.98757,0.98749,0.98749,7
2012-03-02 08:39:00,0.98749,0.98763,0.98749,0.98752,14
2012-03-02 08:40:00,0.98777,0.98777,0.98749,0.98752,18
2012-03-02 08:41:00,0.98769,0.98786,0.98769,0.9878,15
2012-03-02 08:42:00,0.98778,0.98783,0.98771,0.98771,7
2012-03-02 08:43:00,0.98757,0.98775,0.98755,0.98775,13
2012-03-02 08:44:00,0.98766,0.98766,0.98749,0.98755,11
2012-03-02 08:45:00,0.98761,0.98777,0.98761,0.98769,16
2012-03-02 08:46:00,0.98757,0.98769,0.98752,0.98763,19
2012-03-02 08:47:00,0.98778,0.98783,0.9876,0.9876,13
2012-03-02 08:48:00,0.98783,0.98783,0.9878,0.9878,2
2012-03-02 08:49:00,0.9878,0.9878,0.98772,0.9878,7
2012-03-02 08:50:00,0.98769,0.98778,0.98761,0.98778,12
2012-03-02 08:51:00,0.9878,0.98783,0.98771,0.98771,8
2012-03-02 08:52:00,0.98786,0.98791,0.98778,0.98783,18
2012-03-02 08:53:00,0.98783,0.98789,0.98766,0.98783,23
2012-03-02 08:54:00,0.98786,0.98789,0.98778,0.98786,9
2012-03-02 08:55:00,0.98766,0.98786,0.98766,0.98783,11
2012-03-02 08:56:00,0.98755,0.98763,0.98755,0.98763,4
2012-03-02 08:57:00,0.9876,0.9876,0.98746,0.98752,14
2012-03-02 08:58:00,0.98769,0.98769,0.98763,0.98763,3
2012-03-02 08:59:00,0.98769,0.98777,0.98769,0.98771,12
2012-03-02 09:00:00,0.98769,0.98778,0.98766,0.98771,14
2012-03-02 09:01:00,0.98786,0.98791,0.98771,0.98771,14
2012-03-02 09:02:00,0.9876,0.98789,0.98758,0.98789,21
2012-03-02 09:03:00,0.98758,0.9876,0.98752,0.98758,11
2012-03-02 09:04:00,0.9876,0.98766,0.98752,0.9876,13
2012-03-02 09:05:00,0.98766,0.98769,0.98763,0.98763,6
2012-03-02 09:06:00,0.98754,0.98771,0.98752,0.98769,10
2012-03-02 09:07:00,0.98752,0.98763,0.98749,0.98757,17
2012-03-02 09:08:00,0.98766,0.98769,0.98749,0.98749,11
2012-03-02 09:09:00,0.98766,0.98766,0.98761,0.98763,6
2012-03-02 09:10:00,0.98761,0.98769,0.98761,0.98769,6
2012-03-02 09:11:00,0.98758,0.98763,0.98749,0.98758,15
2012-03-02 09:12:00,0.98769,0.98769,0.9876,0.9876,4
2012-03-02 09:13:00,0.98769,0.98769,0.98758,0.98766,8
2012-03-02 09:14:00,0.98772,0.98777,0.98769,0.98771,13
2012-03-02 09:15:00,0.98778,0.9878,0.98761,0.98769,18
2012-03-02 09:16:00,0.98766,0.98777,0.98761,0.98775,16
2012-03-02 09:17:00,0.98766,0.98766,0.98763,0.98763,2
2012-03-02 09:18:00,0.98763,0.98763,0.98761,0.98763,3
2012-03-02 09:19:00,0.9878,0.9878,0.98766,0.98766,8
2012-03-02 09:20:00,0.98783,0.98786,0.98783,0.98783,3
2012-03-02 09:21:00,0.98786,0.98791,0.98786,0.98786,7
2012-03-02 09:22:00,0.98789,0.98794,0.98789,0.98789,15
2012-03-02 09:23:00,0.98774,0.98786,0.98772,0.98786,9
2012-03-02 09:24:00,0.98786,0.98786,0.98777,0.98777,4
2012-03-02 09:25:00,0.98786,0.98786,0.9878,0.98783,4
2012-03-02 09:26:00,0.98792,0.98797,0.98789,0.98789,8
2012-03-02 09:27:00,0.98794,0.98794,0.98789,0.98789,5
2012-03-02 09:28:00,0.98794,0.98794,0.98789,0.98792,4
2012-03-02 09:29:00,0.98794,0.98797,0.98792,0.98797,4
2012-03-02 09:30:00,0.98783,0.98792,0.98783,0.98792,6
2012-03-02 09:31:00,0.98789,0.98789,0.98786,0.98786,2
2012-03-02 09:32:00,0.9878,0.98786,0.9878,0.98786,7
2012-03-02 09:33:00,0.98789,0.98791,0.9878,0.98783,15
2012-03-02 09:34:00,0.988,0.98806,0.98791,0.98791,10
2012-03-02 09:35:00,0.98794,0.98797,0.98792,0.98797,8
2012-03-02 09:36:00,0.98795,0.98797,0.98795,0.98797,4
2012-03-02 09:37:00,0.988,0.988,0.98797,0.98797,4
2012-03-02 09:38:00,0.98797,0.98803,0.98795,0.98797,11
2012-03-02 09:39:00,0.98783,0.98795,0.98783,0.98795,17
2012-03-02 09:40:00,0.98783,0.98791,0.98775,0.98786,16
2012-03-02 09:41:00,0.98771,0.98789,0.98766,0.98786,16
2012-03-02 09:42:00,0.98771,0.9878,0.98769,0.98774,8
2012-03-02 09:43:00,0.98778,0.9878,0.98774,0.98774,10
2012-03-02 09:44:00,0.9878,0.98786,0.98775,0.9878,9
2012-03-02 09:45:00,0.98786,0.98786,0.98778,0.98783,14
2012-03-02 09:46:00,0.98786,0.98786,0.98778,0.98783,8
2012-03-02 09:47:00,0.98783,0.98786,0.98778,0.98783,11
2012-03-02 09:48:00,0.9878,0.98786,0.98778,0.98786,7
2012-03-02 09:49:00,0.98778,0.9878,0.98778,0.98778,3
2012-03-02 09:50:00,0.98777,0.98777,0.98769,0.98775,22
2012-03-02 09:51:00,0.98789,0.98791,0.9878,0.9878,8
2012-03-02 09:52:00,0.98789,0.98791,0.98789,0.98791,4
2012-03-02 09:53:00,0.98789,0.98794,0.98789,0.98791,8
2012-03-02 09:54:00,0.98794,0.98794,0.98789,0.98791,10
2012-03-02 09:55:00,0.98791,0.98797,0.9878,0.98797,15
2012-03-02 09:56:00,0.98792,0.98794,0.98789,0.98789,6
2012-03-02 09:57:00,0.98794,0.98794,0.98786,0.98789,5
2012-03-02 09:59:00,0.98808,0.98808,0.98797,0.98797,7
2012-03-02 10:00:00,0.98797,0.98811,0.98795,0.98806,10
2012-03-02 10:01:00,0.98778,0.98795,0.98778,0.98795,11
2012-03-02 10:02:00,0.98777,0.9878,0.98772,0.9878,14
2012-03-02 10:03:00,0.98778,0.98786,0.98778,0.9878,10
2012-03-02 10:04:00,0.9878,0.9878,0.9878,0.9878,1
2012-03-02 10:05:00,0.98752,0.9878,0.98752,0.98778,20
2012-03-02 10:06:00,0.98732,0.98749,0.98729,0.98749,15
2012-03-02 10:07:00,0.98744,0.98746,0.98729,0.98735,12
2012-03-02 10:08:00,0.98746,0.98754,0.98746,0.98746,13
2012-03-02 10:09:00,0.98752,0.98752,0.98741,0.98744,6
2012-03-02 10:10:00,0.98766,0.98769,0.98744,0.98749,23
2012-03-02 10:11:00,0.98735,0.98763,0.98727,0.98763,23
2012-03-02 10:12:00,0.98729,0.98732,0.98729,0.98732,2
2012-03-02 10:13:00,0.98724,0.98732,0.98724,0.98732,8
2012-03-02 10:14:00,0.98721,0.98726,0.98718,0.98721,11
2012-03-02 10:15:00,0.98721,0.98723,0.98721,0.98723,2
2012-03-02 10:16:00,0.98715,0.98718,0.98709,0.98718,8
2012-03-02 10:17:00,0.98718,0.9872,0.98707,0.98712,15
2012-03-02 10:18:00,0.9872,0.9872,0.98718,0.9872,3
2012-03-02 10:19:00,0.9872,0.9872,0.98718,0.98718,2
2012-03-02 10:20:00,0.98698,0.98723,0.98698,0.98723,14
2012-03-02 10:21:00,0.98709,0.98709,0.98698,0.98701,6
2012-03-02 10:22:00,0.98704,0.98712,0.98704,0.98712,6
2012-03-02 10:23:00,0.98698,0.98701,0.98698,0.98701,2
2012-03-02 10:25:00,0.98701,0.98709,0.98701,0.98701,9
2012-03-02 10:26:00,0.98709,0.98712,0.98703,0.98703,5
2012-03-02 10:27:00,0.98709,0.98712,0.98704,0.98707,6
2012-03-02 10:29:00,0.98701,0.98709,0.98701,0.98707,5
2012-03-02 10:30:00,0.98689,0.98698,0.98687,0.98698,8
2012-03-02 10:31:00,0.98698,0.98703,0.98692,0.98692,9
2012-03-02 10:33:00,0.98715,0.98715,0.98701,0.98701,10
2012-03-02 10:34:00,0.98709,0.98718,0.98695,0.98718,18
2012-03-02 10:35:00,0.98695,0.98712,0.9869,0.98712,11
2012-03-02 10:36:00,0.98698,0.98712,0.98698,0.98698,13
2012-03-02 10:37:00,0.98701,0.98701,0.98701,0.98701,1
2012-03-02 10:38:00,0.98698,0.98698,0.98698,0.98698,1
2012-03-02 10:39:00,0.98715,0.98715,0.98701,0.98701,6
2012-03-02 10:40:00,0.98724,0.98732,0.98718,0.98718,9
2012-03-02 10:41:00,0.98741,0.98743,0.98726,0.98726,10
2012-03-02 10:43:00,0.98738,0.9874,0.98738,0.98738,3
2012-03-02 10:44:00,0.98723,0.9874,0.98721,0.9874,15
2012-03-02 10:45:00,0.98727,0.98729,0.98726,0.98726,3
2012-03-02 10:46:00,0.98732,0.9874,0.98727,0.98729,14
2012-03-02 10:47:00,0.98729,0.98729,0.98729,0.98729,1
2012-03-02 10:48:00,0.98732,0.98737,0.98732,0.98732,7
2012-03-02 10:49:00,0.98735,0.9874,0.98735,0.98735,11
2012-03-02 10:50:00,0.98735,0.98743,0.98735,0.98737,8
2012-03-02 10:51:00,0.98738,0.98743,0.98737,0.98737,5
2012-03-02 10:52:00,0.98737,0.98737,0.98732,0.98735,8
2012-03-02 10:53:00,0.98735,0.98735,0.98735,0.98735,1
2012-03-02 10:54:00,0.98732,0.98737,0.98727,0.98732,11
2012-03-02 10:55:00,0.98721,0.98729,0.98721,0.98729,14
2012-03-02 10:56:00,0.98718,0.98718,0.98718,0.98718,1
2012-03-02 10:57:00,0.98718,0.98718,0.98715,0.98715,2
2012-03-02 10:58:00,0.98709,0.98715,0.98709,0.98715,3
2012-03-02 10:59:00,0.98698,0.98708,0.98697,0.98707,19
2012-03-02 11:01:00,0.98695,0.98695,0.98687,0.98695,9
2012-03-02 11:02:00,0.98695,0.98698,0.98695,0.98698,2
2012-03-02 11:03:00,0.98698,0.98698,0.98698,0.98698,1
2012-03-02 11:04:00,0.98689,0.98695,0.98687,0.98695,5
2012-03-02 11:05:00,0.9869,0.98698,0.9869,0.98692,6
2012-03-02 11:06:00,0.98689,0.98689,0.98687,0.98687,4
2012-03-02 11:07:00,0.98695,0.98695,0.98692,0.98692,4
2012-03-02 11:08:00,0.9869,0.98698,0.9869,0.98698,8
2012-03-02 11:09:00,0.9867,0.98687,0.9867,0.98687,7
2012-03-02 11:10:00,0.98661,0.98669,0.98661,0.98667,7
2012-03-02 11:11:00,0.9865,0.98658,0.9865,0.98658,4
2012-03-02 11:12:00,0.98636,0.98658,0.98636,0.98652,11
2012-03-02 11:13:00,0.98641,0.98649,0.9863,0.98633,16
2012-03-02 11:14:00,0.98647,0.98652,0.98644,0.98644,8
2012-03-02 11:15:00,0.98652,0.98661,0.98649,0.98649,10
2012-03-02 11:16:00,0.98656,0.98672,0.98655,0.98655,13
2012-03-02 11:17:00,0.9865,0.98658,0.98647,0.98658,10
2012-03-02 11:18:00,0.98667,0.98667,0.98652,0.98652,6
2012-03-02 11:19:00,0.98669,0.98669,0.98669,0.98669,1
2012-03-02 11:20:00,0.98661,0.98667,0.98661,0.98667,3
2012-03-02 11:21:00,0.98664,0.98672,0.98664,0.98664,11
2012-03-02 11:22:00,0.98658,0.98667,0.98656,0.98661,12
2012-03-02 11:23:00,0.98656,0.98658,0.98653,0.98656,5
2012-03-02 11:24:00,0.9865,0.98653,0.9865,0.98653,2
2012-03-02 11:25:00,0.98641,0.98647,0.98639,0.98647,7
2012-03-02 11:26:00,0.98636,0.98641,0.98636,0.98639,4
