time,close,high,low,open,volume
2012-03-02 11:27:00,0.98638,0.98638,0.98638,0.98638,1
2012-03-02 11:29:00,0.98644,0.98644,0.98639,0.98641,6
2012-03-02 11:30:00,0.98639,0.98647,0.98639,0.98647,4
2012-03-02 11:31:00,0.98641,0.98641,0.98639,0.98641,3
2012-03-02 11:32:00,0.98636,0.98639,0.98636,0.98639,2
2012-03-02 11:33:00,0.98641,0.98644,0.98638,0.98638,4
2012-03-02 11:34:00,0.98633,0.98644,0.98633,0.98644,5
2012-03-02 11:35:00,0.98639,0.98641,0.98635,0.98635,4
2012-03-02 11:36:00,0.98638,0.98641,0.98636,0.98641,4
2012-03-02 11:37:00,0.98641,0.98641,0.98641,0.98641,1
2012-03-02 11:38:00,0.98641,0.98644,0.98641,0.98644,2
2012-03-02 11:39:00,0.98636,0.98639,0.98636,0.98639,2
2012-03-02 11:40:00,0.98633,0.98638,0.98633,0.98638,3
2012-03-02 11:41:00,0.9863,0.9863,0.9863,0.9863,1
2012-03-02 11:42:00,0.98632,0.98638,0.9863,0.98632,7
2012-03-02 11:43:00,0.98638,0.98638,0.98635,0.98635,2
2012-03-02 11:44:00,0.98649,0.98649,0.98641,0.98641,4
2012-03-02 11:45:00,0.98649,0.98649,0.98647,0.98647,2
2012-03-02 11:46:00,0.9865,0.98652,0.9865,0.98652,2
2012-03-02 11:47:00,0.98652,0.98655,0.98647,0.98652,15
2012-03-02 11:48:00,0.98647,0.9865,0.98647,0.9865,2
2012-03-02 11:49:00,0.9865,0.98664,0.98649,0.98649,11
2012-03-02 11:50:00,0.9865,0.98661,0.9865,0.98652,14
2012-03-02 11:51:00,0.9867,0.98675,0.98652,0.98652,11
2012-03-02 11:52:00,0.98678,0.98678,0.98667,0.98667,5
2012-03-02 11:53:00,0.98721,0.98732,0.98681,0.98681,35
2012-03-02 11:54:00,0.98721,0.98732,0.98721,0.98723,10
2012-03-02 11:55:00,0.98729,0.98729,0.98718,0.98718,9
2012-03-02 11:56:00,0.98707,0.98729,0.98707,0.98727,22
2012-03-02 11:57:00,0.9869,0.98709,0.9869,0.98709,8
2012-03-02 11:58:00,0.98686,0.98687,0.98678,0.98687,7
2012-03-02 11:59:00,0.98718,0.9872,0.98687,0.98689,23
2012-03-02 12:00:00,0.98726,0.98726,0.98707,0.98715,17
2012-03-02 12:01:00,0.98718,0.98729,0.98718,0.98724,13
2012-03-02 12:02:00,0.98729,0.98729,0.98707,0.9872,18
2012-03-02 12:03:00,0.98766,0.98766,0.98732,0.98732,17
2012-03-02 12:04:00,0.98763,0.98766,0.98755,0.98763,9
2012-03-02 12:05:00,0.98769,0.98769,0.98755,0.98761,14
2012-03-02 12:06:00,0.98755,0.9878,0.98755,0.98771,23
2012-03-02 12:07:00,0.98738,0.98752,0.98721,0.98752,24
2012-03-02 12:08:00,0.98758,0.9876,0.9874,0.9874,9
2012-03-02 12:09:00,0.98749,0.9876,0.98749,0.9876,9
2012-03-02 12:10:00,0.98743,0.98746,0.98738,0.98746,6
2012-03-02 12:11:00,0.98737,0.98757,0.98729,0.98746,34
2012-03-02 12:12:00,0.9873,0.98736,0.98717,0.98735,29
2012-03-02 12:13:00,0.98736,0.98736,0.98725,0.98733,20
2012-03-02 12:14:00,0.98747,0.98747,0.98739,0.98739,4
2012-03-02 12:15:00,0.98736,0.98745,0.98736,0.98745,4
2012-03-02 12:16:00,0.98759,0.98767,0.98734,0.98734,18
2012-03-02 12:17:00,0.9877,0.9877,0.98759,0.98762,8
2012-03-02 12:18:00,0.98776,0.98793,0.98773,0.98773,28
2012-03-02 12:19:00,0.98779,0.98781,0.98765,0.98773,11
2012-03-02 12:20:00,0.98759,0.98776,0.98759,0.98776,9
2012-03-02 12:21:00,0.98759,0.98762,0.98751,0.98756,8
2012-03-02 12:22:00,0.98753,0.98764,0.98751,0.98762,8
2012-03-02 12:23:00,0.98747,0.98756,0.98745,0.98756,6
2012-03-02 12:24:00,0.9875,0.9875,0.98739,0.98745,9
2012-03-02 12:25:00,0.98753,0.98756,0.98753,0.98753,5
2012-03-02 12:26:00,0.98751,0.98753,0.98748,0.98751,5
2012-03-02 12:27:00,0.98767,0.98767,0.98753,0.98753,12
2012-03-02 12:28:00,0.98775,0.98783,0.9877,0.9877,8
2012-03-02 12:29:00,0.98766,0.9878,0.98766,0.98777,31
2012-03-02 12:30:00,0.98759,0.98769,0.98758,0.98763,16
2012-03-02 12:31:00,0.9877,0.9877,0.98762,0.98762,10
2012-03-02 12:32:00,0.98762,0.98768,0.98759,0.98768,5
2012-03-02 12:34:00,0.98779,0.98781,0.98764,0.98764,8
2012-03-02 12:35:00,0.98784,0.98784,0.98773,0.98776,10
2012-03-02 12:36:00,0.98782,0.9879,0.98782,0.98787,5
2012-03-02 12:37:00,0.9879,0.9879,0.98776,0.98779,9
2012-03-02 12:38:00,0.98793,0.98793,0.9879,0.98793,3
2012-03-02 12:39:00,0.98832,0.98832,0.98788,0.9879,24
2012-03-02 12:40:00,0.98816,0.98844,0.98813,0.98835,30
2012-03-02 12:41:00,0.98813,0.98824,0.98807,0.98818,19
2012-03-02 12:42:00,0.98803,0.98821,0.988,0.98815,25
2012-03-02 12:43:00,0.98783,0.98814,0.98783,0.98806,27
2012-03-02 12:44:00,0.98783,0.98791,0.98783,0.98786,8
2012-03-02 12:45:00,0.98791,0.98791,0.9878,0.98786,7
2012-03-02 12:46:00,0.988,0.98808,0.98794,0.98794,17
2012-03-02 12:47:00,0.98795,0.988,0.98795,0.98797,10
2012-03-02 12:48:00,0.98792,0.988,0.98789,0.98797,13
2012-03-02 12:49:00,0.98791,0.98791,0.98786,0.98789,6
2012-03-02 12:50:00,0.98791,0.98791,0.98786,0.98789,16
2012-03-02 12:51:00,0.98786,0.98797,0.98786,0.98789,10
2012-03-02 12:52:00,0.98769,0.98783,0.98758,0.98783,20
2012-03-02 12:53:00,0.98758,0.98771,0.98758,0.98771,8
2012-03-02 12:54:00,0.98752,0.98755,0.98746,0.98755,10
2012-03-02 12:55:00,0.98744,0.98754,0.98744,0.98754,5
2012-03-02 12:56:00,0.98749,0.98769,0.98746,0.98746,22
2012-03-02 12:57:00,0.98746,0.98752,0.98744,0.98752,13
2012-03-02 12:58:00,0.9872,0.98754,0.98718,0.98744,25
2012-03-02 12:59:00,0.98738,0.98743,0.98715,0.98723,24
2012-03-02 13:00:00,0.98732,0.98746,0.98732,0.98735,16
2012-03-02 13:01:00,0.98752,0.98754,0.98732,0.98735,27
2012-03-02 13:02:00,0.98749,0.98752,0.98749,0.98749,9
2012-03-02 13:03:00,0.9876,0.98763,0.98738,0.98746,24
2012-03-02 13:04:00,0.98779,0.98793,0.98758,0.98758,42
2012-03-02 13:05:00,0.98781,0.98781,0.98773,0.98776,13
2012-03-02 13:06:00,0.98804,0.98804,0.98784,0.98784,16
2012-03-02 13:07:00,0.98798,0.98802,0.98793,0.98802,10
2012-03-02 13:08:00,0.98785,0.98807,0.98785,0.98801,15
2012-03-02 13:09:00,0.98782,0.98796,0.98779,0.98787,21
2012-03-02 13:10:00,0.98765,0.98784,0.98762,0.98784,18
2012-03-02 13:11:00,0.98762,0.98773,0.98759,0.98762,11
2012-03-02 13:12:00,0.98756,0.98767,0.98756,0.98759,16
2012-03-02 13:13:00,0.9871,0.98759,0.98708,0.98753,36
2012-03-02 13:14:00,0.98685,0.98713,0.98685,0.98708,25
2012-03-02 13:15:00,0.98705,0.98708,0.98688,0.98688,21
2012-03-02 13:16:00,0.98705,0.98705,0.98697,0.98702,12
2012-03-02 13:17:00,0.98719,0.98719,0.987,0.98702,15
2012-03-02 13:18:00,0.98691,0.98722,0.98691,0.98722,22
2012-03-02 13:19:00,0.98719,0.98719,0.98688,0.98688,20
2012-03-02 13:20:00,0.98714,0.98725,0.98711,0.98717,12
2012-03-02 13:21:00,0.98732,0.98732,0.98701,0.98711,19
2012-03-02 13:22:00,0.98735,0.98743,0.98732,0.98735,19
2012-03-02 13:23:00,0.9874,0.98743,0.98737,0.98737,14
2012-03-02 13:24:00,0.98726,0.98743,0.98724,0.98743,19
2012-03-02 13:25:00,0.98704,0.98724,0.98704,0.98724,24
2012-03-02 13:26:00,0.98729,0.98729,0.98706,0.98706,25
2012-03-02 13:27:00,0.98735,0.98737,0.98729,0.98732,10
2012-03-02 13:28:00,0.98716,0.98735,0.98711,0.98732,15
2012-03-02 13:29:00,0.9872,0.98725,0.98693,0.98719,48
2012-03-02 13:30:00,0.98738,0.98747,0.98659,0.98716,76
2012-03-02 13:31:00,0.98737,0.9874,0.98732,0.98735,20
2012-03-02 13:32:00,0.98757,0.98757,0.98724,0.98735,35
2012-03-02 13:33:00,0.98769,0.98769,0.98752,0.9876,30
2012-03-02 13:34:00,0.98761,0.98771,0.98761,0.98771,15
2012-03-02 13:35:00,0.98775,0.98777,0.98761,0.98763,15
2012-03-02 13:36:00,0.98783,0.98789,0.98772,0.98772,13
2012-03-02 13:37:00,0.9878,0.98783,0.98775,0.9878,7
2012-03-02 13:38:00,0.98775,0.9878,0.98775,0.98778,8
2012-03-02 13:39:00,0.98775,0.98783,0.98766,0.98777,32
2012-03-02 13:40:00,0.98774,0.98783,0.98763,0.98772,26
2012-03-02 13:41:00,0.98766,0.98786,0.98766,0.98777,33
2012-03-02 13:42:00,0.98769,0.98777,0.98763,0.98763,14
2012-03-02 13:43:00,0.98766,0.98777,0.98757,0.98771,31
2012-03-02 13:44:00,0.98805,0.98808,0.98768,0.98768,32
2012-03-02 13:45:00,0.988,0.98814,0.98789,0.98808,18
2012-03-02 13:46:00,0.98797,0.988,0.98791,0.98797,11
2012-03-02 13:47:00,0.9876,0.98794,0.9876,0.98794,27
2012-03-02 13:48:00,0.98755,0.98766,0.98752,0.98757,22
2012-03-02 13:49:00,0.98732,0.98752,0.98732,0.98752,28
2012-03-02 13:50:00,0.98718,0.98731,0.98718,0.98729,13
2012-03-02 13:51:00,0.98729,0.98737,0.98715,0.9872,36
2012-03-02 13:52:00,0.98754,0.98754,0.98731,0.98731,9
2012-03-02 13:53:00,0.98757,0.98757,0.98757,0.98757,1
2012-03-02 13:54:00,0.98729,0.98766,0.98729,0.9876,24
2012-03-02 13:55:00,0.98732,0.98737,0.98729,0.98731,13
2012-03-02 13:56:00,0.98731,0.98754,0.98729,0.98734,26
2012-03-02 13:57:00,0.98721,0.98737,0.98715,0.98734,24
2012-03-02 13:58:00,0.98687,0.98718,0.98687,0.98718,28
2012-03-02 13:59:00,0.98709,0.98726,0.98689,0.98689,30
2012-03-02 14:00:00,0.98717,0.98717,0.98704,0.98706,7
2012-03-02 14:01:00,0.987,0.98715,0.98698,0.98715,14
2012-03-02 14:02:00,0.9868,0.987,0.98672,0.98698,27
2012-03-02 14:03:00,0.98672,0.9868,0.98667,0.98678,15
2012-03-02 14:04:00,0.98672,0.98672,0.98664,0.98669,10
2012-03-02 14:05:00,0.98672,0.9868,0.98672,0.98675,12
2012-03-02 14:06:00,0.98669,0.98672,0.98661,0.98669,15
2012-03-02 14:07:00,0.98672,0.98686,0.98667,0.98672,19
2012-03-02 14:08:00,0.98675,0.98675,0.98669,0.98675,5
2012-03-02 14:09:00,0.98675,0.98678,0.98672,0.98672,4
2012-03-02 14:10:00,0.98678,0.98678,0.98672,0.98678,5
2012-03-02 14:11:00,0.98695,0.98697,0.98675,0.98675,10
2012-03-02 14:12:00,0.98681,0.98692,0.98681,0.98692,7
2012-03-02 14:13:00,0.98675,0.9868,0.98675,0.98678,10
2012-03-02 14:14:00,0.98678,0.9868,0.98667,0.98672,11
2012-03-02 14:15:00,0.98689,0.98692,0.98672,0.98675,22
2012-03-02 14:16:00,0.98683,0.98687,0.98678,0.98687,8
2012-03-02 14:17:00,0.98678,0.98681,0.98675,0.98681,10
2012-03-02 14:18:00,0.98666,0.98675,0.98658,0.98675,24
2012-03-02 14:19:00,0.98675,0.98675,0.98661,0.98669,15
2012-03-02 14:20:00,0.98667,0.98683,0.98661,0.98678,17
2012-03-02 14:21:00,0.98646,0.98664,0.98644,0.98664,9
2012-03-02 14:22:00,0.98658,0.98658,0.98644,0.98649,20
2012-03-02 14:23:00,0.98655,0.98661,0.9865,0.98661,9
2012-03-02 14:24:00,0.98672,0.98672,0.9865,0.98652,10
2012-03-02 14:25:00,0.98689,0.98689,0.98675,0.98675,16
2012-03-02 14:26:00,0.98697,0.98697,0.98692,0.98692,3
2012-03-02 14:27:00,0.98675,0.98695,0.98675,0.98695,12
2012-03-02 14:28:00,0.98661,0.98675,0.98661,0.98672,9
2012-03-02 14:29:00,0.98684,0.98686,0.98663,0.98663,10
2012-03-02 14:30:00,0.98692,0.98692,0.98678,0.98681,21
2012-03-02 14:31:00,0.98678,0.98692,0.98678,0.98689,13
2012-03-02 14:32:00,0.98683,0.98683,0.98672,0.9868,8
2012-03-02 14:33:00,0.98667,0.98681,0.98667,0.98681,8
2012-03-02 14:34:00,0.98669,0.98675,0.98667,0.98669,13
2012-03-02 14:35:00,0.98701,0.98706,0.98672,0.98672,33
2012-03-02 14:36:00,0.987,0.98703,0.98689,0.98703,36
2012-03-02 14:37:00,0.98698,0.98703,0.98689,0.98698,25
2012-03-02 14:38:00,0.98672,0.98695,0.98669,0.98695,37
2012-03-02 14:39:00,0.98686,0.98686,0.98669,0.98669,17
2012-03-02 14:40:00,0.98702,0.98706,0.98681,0.98684,31
2012-03-02 14:41:00,0.98706,0.98708,0.98698,0.98706,17
2012-03-02 14:42:00,0.98728,0.98746,0.98708,0.98708,41
2012-03-02 14:43:00,0.98724,0.98726,0.98718,0.98724,23
2012-03-02 14:44:00,0.98732,0.98736,0.98726,0.98726,13
2012-03-02 14:45:00,0.98722,0.98744,0.98718,0.98736,32
2012-03-02 14:46:00,0.98738,0.9874,0.98724,0.98724,16
2012-03-02 14:47:00,0.98716,0.98744,0.98716,0.9874,22
2012-03-02 14:48:00,0.98752,0.98758,0.98718,0.98718,25
2012-03-02 14:49:00,0.9875,0.98756,0.98746,0.9875,15
2012-03-02 14:50:00,0.98764,0.98764,0.9875,0.98752,17
2012-03-02 14:51:00,0.98796,0.98804,0.98766,0.98766,39
2012-03-02 14:52:00,0.9877,0.98792,0.9877,0.98792,35
2012-03-02 14:53:00,0.98752,0.98766,0.9875,0.98766,20
2012-03-02 14:54:00,0.9873,0.9875,0.98724,0.9875,16
2012-03-02 14:55:00,0.98746,0.98746,0.98724,0.98728,26
2012-03-02 14:56:00,0.98764,0.9877,0.9875,0.9875,12
2012-03-02 14:57:00,0.9875,0.98766,0.9875,0.98766,13
2012-03-02 14:58:00,0.98788,0.98794,0.98746,0.98746,49
2012-03-02 14:59:00,0.98788,0.98802,0.98776,0.98786,50
2012-03-02 15:00:00,0.98794,0.98804,0.98776,0.9879,42
2012-03-02 15:01:00,0.98794,0.98814,0.98786,0.9879,48
2012-03-02 15:02:00,0.98794,0.98812,0.98788,0.9879,50
2012-03-02 15:03:00,0.98802,0.98804,0.9879,0.98798,22
2012-03-02 15:04:00,0.98828,0.98844,0.98804,0.98804,43
2012-03-02 15:05:00,0.98816,0.98836,0.98814,0.9883,22
2012-03-02 15:06:00,0.98824,0.98824,0.98806,0.98818,27
2012-03-02 15:07:00,0.98814,0.9883,0.9881,0.98828,20
2012-03-02 15:08:00,0.98834,0.98844,0.9881,0.98816,41
2012-03-02 15:09:00,0.98816,0.98844,0.98814,0.9883,50
2012-03-02 15:10:00,0.98794,0.98824,0.98788,0.98818,34
2012-03-02 15:11:00,0.98768,0.98796,0.98768,0.98796,43
2012-03-02 15:12:00,0.98756,0.98766,0.98756,0.98766,8
2012-03-02 15:13:00,0.98756,0.98762,0.98748,0.98754,18
2012-03-02 15:14:00,0.98758,0.98762,0.98752,0.98754,22
2012-03-02 15:15:00,0.98736,0.98756,0.98728,0.98756,20
2012-03-02 15:16:00,0.98724,0.98736,0.98724,0.98732,10
2012-03-02 15:17:00,0.9871,0.98722,0.9871,0.98722,19
2012-03-02 15:18:00,0.98704,0.98722,0.98704,0.98712,16
2012-03-02 15:19:00,0.9871,0.98716,0.98702,0.98702,14
2012-03-02 15:20:00,0.98718,0.98718,0.98704,0.98712,13
2012-03-02 15:21:00,0.9871,0.98718,0.9871,0.98716,23
2012-03-02 15:22:00,0.98698,0.98712,0.98698,0.98712,10
2012-03-02 15:23:00,0.98702,0.9871,0.98698,0.98702,13
2012-03-02 15:24:00,0.98718,0.98724,0.98702,0.98704,16
2012-03-02 15:25:00,0.98702,0.98724,0.98702,0.98722,20
2012-03-02 15:26:00,0.98696,0.98702,0.98696,0.98698,8
2012-03-02 15:27:00,0.98716,0.98722,0.98698,0.98698,11
2012-03-02 15:28:00,0.9873,0.98736,0.98718,0.98718,19
2012-03-02 15:29:00,0.98722,0.9873,0.98722,0.98728,15
2012-03-02 15:30:00,0.98722,0.98732,0.98718,0.98718,18
2012-03-02 15:31:00,0.98762,0.98764,0.98724,0.98724,24
2012-03-02 15:32:00,0.98746,0.9876,0.98738,0.98758,25
2012-03-02 15:33:00,0.98756,0.98756,0.98746,0.9875,11
2012-03-02 15:34:00,0.98776,0.98786,0.98758,0.98758,47
2012-03-02 15:35:00,0.98786,0.98798,0.98756,0.98778,46
2012-03-02 15:36:00,0.98804,0.98808,0.9879,0.9879,22
2012-03-02 15:37:00,0.98786,0.98804,0.98784,0.988,21
2012-03-02 15:38:00,0.98794,0.98804,0.98788,0.98788,19
2012-03-02 15:39:00,0.9879,0.9879,0.98782,0.9879,9
2012-03-02 15:40:00,0.98796,0.98802,0.98794,0.98794,14
2012-03-02 15:41:00,0.98804,0.98804,0.98794,0.98794,19
2012-03-02 15:42:00,0.98788,0.98808,0.98786,0.98808,22
2012-03-02 15:43:00,0.9876,0.98794,0.98756,0.9879,30
2012-03-02 15:44:00,0.98748,0.98756,0.98746,0.98756,24
2012-03-02 15:45:00,0.98756,0.98766,0.9875,0.9875,25
2012-03-02 15:46:00,0.9876,0.98768,0.9876,0.9876,11
2012-03-02 15:47:00,0.98766,0.9878,0.98754,0.98756,19
2012-03-02 15:48:00,0.98794,0.98794,0.98756,0.98764,34
2012-03-02 15:49:00,0.98804,0.98804,0.98792,0.98792,29
2012-03-02 15:50:00,0.98792,0.988,0.98778,0.988,22
2012-03-02 15:51:00,0.9879,0.9879,0.98782,0.9879,9
2012-03-02 15:52:00,0.98786,0.98794,0.98784,0.98786,25
2012-03-02 15:53:00,0.98792,0.98804,0.98786,0.9879,38
2012-03-02 15:54:00,0.98792,0.98792,0.98784,0.9879,22
2012-03-02 15:55:00,0.98794,0.98794,0.98784,0.98794,23
2012-03-02 15:56:00,0.98778,0.98794,0.98778,0.98792,18
2012-03-02 15:57:00,0.9879,0.98796,0.9878,0.9878,20
2012-03-02 15:58:00,0.98794,0.98794,0.98782,0.98788,23
2012-03-02 15:59:00,0.98782,0.98802,0.98776,0.98796,38
2012-03-02 16:00:00,0.98806,0.98808,0.98776,0.9878,40
2012-03-02 16:01:00,0.98804,0.98818,0.98804,0.98808,27
2012-03-02 16:02:00,0.98796,0.98806,0.98796,0.98806,13
2012-03-02 16:03:00,0.98792,0.98798,0.98772,0.98792,31
2012-03-02 16:04:00,0.9879,0.98812,0.98786,0.98794,31
2012-03-02 16:05:00,0.98796,0.988,0.98786,0.98786,26
2012-03-02 16:06:00,0.98798,0.988,0.98786,0.98798,31
2012-03-02 16:07:00,0.98814,0.98814,0.98796,0.98796,22
2012-03-02 16:08:00,0.9881,0.98818,0.9881,0.98812,12
2012-03-02 16:09:00,0.98792,0.9882,0.98792,0.98806,20
2012-03-02 16:10:00,0.98818,0.98818,0.98794,0.98794,13
2012-03-02 16:11:00,0.98818,0.98818,0.9881,0.98816,14
2012-03-02 16:12:00,0.9882,0.9882,0.9881,0.98816,15
2012-03-02 16:13:00,0.98826,0.98828,0.98816,0.98824,20
2012-03-02 16:14:00,0.98832,0.9884,0.9882,0.98828,28
2012-03-02 16:15:00,0.9884,0.9884,0.9883,0.98834,23
2012-03-02 16:16:00,0.98834,0.98844,0.98826,0.98838,20
2012-03-02 16:17:00,0.9884,0.98844,0.98832,0.98832,18
2012-03-02 16:18:00,0.9884,0.98844,0.98838,0.98844,6
2012-03-02 16:19:00,0.98832,0.98838,0.98826,0.98838,27
2012-03-02 16:20:00,0.98838,0.98844,0.98834,0.98834,6
2012-03-02 16:21:00,0.98834,0.98844,0.98834,0.9884,7
2012-03-02 16:22:00,0.98834,0.98834,0.98826,0.98832,18
2012-03-02 16:23:00,0.98834,0.98834,0.98826,0.98832,8
2012-03-02 16:24:00,0.98832,0.98834,0.98826,0.98832,19
2012-03-02 16:25:00,0.98832,0.98844,0.9883,0.9883,14
2012-03-02 16:26:00,0.98832,0.98844,0.98826,0.98834,18
2012-03-02 16:27:00,0.98834,0.98834,0.98826,0.9883,7
2012-03-02 16:28:00,0.98828,0.98834,0.98826,0.98832,10
2012-03-02 16:29:00,0.98834,0.98834,0.98826,0.98832,18
2012-03-02 16:30:00,0.98834,0.98834,0.98826,0.98832,18
2012-03-02 16:31:00,0.98834,0.98838,0.98826,0.98832,14
2012-03-02 16:32:00,0.98812,0.98838,0.98806,0.98838,30
2012-03-02 16:33:00,0.98802,0.98818,0.988,0.9881,15
2012-03-02 16:34:00,0.98796,0.98804,0.98796,0.988,16
2012-03-02 16:35:00,0.98794,0.98802,0.9879,0.988,13
2012-03-02 16:36:00,0.98794,0.988,0.98794,0.98796,6
2012-03-02 16:37:00,0.98788,0.988,0.98786,0.9879,14
2012-03-02 16:38:00,0.98766,0.98786,0.98766,0.98786,20
2012-03-02 16:39:00,0.98776,0.98782,0.98768,0.98768,16
2012-03-02 16:40:00,0.98822,0.98822,0.98774,0.98774,42
2012-03-02 16:41:00,0.98844,0.98844,0.98824,0.98824,20
2012-03-02 16:42:00,0.98852,0.98864,0.98848,0.98848,31
2012-03-02 16:43:00,0.98868,0.98876,0.98856,0.98856,23
2012-03-02 16:44:00,0.98862,0.98872,0.98856,0.9887,14
2012-03-02 16:45:00,0.98888,0.98888,0.98864,0.98864,19
2012-03-02 16:46:00,0.98912,0.98912,0.98888,0.9889,29
2012-03-02 16:47:00,0.98896,0.98912,0.98894,0.9891,40
2012-03-02 16:48:00,0.98878,0.98902,0.98876,0.98898,14
2012-03-02 16:49:00,0.98884,0.98904,0.98876,0.98876,38
2012-03-02 16:50:00,0.9891,0.98916,0.98888,0.98888,31
2012-03-02 16:51:00,0.98918,0.98918,0.98904,0.98908,13
2012-03-02 16:52:00,0.9891,0.98944,0.98908,0.98922,45
2012-03-02 16:53:00,0.98918,0.98918,0.98908,0.98908,17
2012-03-02 16:54:00,0.98924,0.9893,0.98918,0.98922,20
2012-03-02 16:55:00,0.98928,0.9894,0.98924,0.98926,17
2012-03-02 16:56:00,0.9891,0.9893,0.98904,0.9893,22
2012-03-02 16:57:00,0.98892,0.98908,0.98888,0.98908,20
2012-03-02 16:58:00,0.98884,0.98892,0.98882,0.9889,19
2012-03-02 16:59:00,0.98872,0.98882,0.98868,0.98882,22
2012-03-02 17:00:00,0.98892,0.98898,0.98868,0.9887,29
2012-03-02 17:01:00,0.9889,0.98906,0.9889,0.98896,11
2012-03-02 17:02:00,0.98892,0.98892,0.98888,0.98888,17
2012-03-02 17:03:00,0.9889,0.98892,0.98884,0.9889,9
2012-03-02 17:04:00,0.98892,0.98892,0.98884,0.98888,11
2012-03-02 17:05:00,0.9891,0.9891,0.98888,0.98896,28
2012-03-02 17:06:00,0.98912,0.98918,0.98902,0.98912,15
2012-03-02 17:07:00,0.9891,0.98916,0.98908,0.9891,15
2012-03-02 17:08:00,0.9889,0.98908,0.98888,0.98908,17
2012-03-02 17:09:00,0.98878,0.98892,0.98874,0.98892,12
2012-03-02 17:10:00,0.98898,0.98898,0.98876,0.98882,27
2012-03-02 17:11:00,0.98882,0.98896,0.98882,0.98896,10
2012-03-02 17:12:00,0.9889,0.98898,0.98882,0.98884,11
2012-03-02 17:13:00,0.98878,0.98888,0.98878,0.98888,10
2012-03-02 17:14:00,0.98876,0.9889,0.98876,0.98882,15
2012-03-02 17:15:00,0.9891,0.9891,0.98878,0.98878,12
2012-03-02 17:16:00,0.9891,0.98912,0.98898,0.98908,14
2012-03-02 17:17:00,0.9891,0.9891,0.98902,0.98908,6
2012-03-02 17:18:00,0.98926,0.98926,0.98908,0.98912,18
2012-03-02 17:19:00,0.98924,0.9894,0.98918,0.9893,21
2012-03-02 17:20:00,0.98942,0.98944,0.98922,0.98922,16
2012-03-02 17:21:00,0.98936,0.98944,0.9893,0.98938,14
2012-03-02 17:22:00,0.98944,0.98944,0.98918,0.98932,29
2012-03-02 17:23:00,0.98938,0.98942,0.98932,0.98942,14
2012-03-02 17:24:00,0.98932,0.98936,0.98928,0.98936,6
2012-03-02 17:25:00,0.98938,0.9894,0.98932,0.98936,16
2012-03-02 17:26:00,0.98898,0.98936,0.98898,0.98936,14
2012-03-02 17:27:00,0.98912,0.9893,0.98894,0.98896,29
2012-03-02 17:28:00,0.98896,0.9891,0.98894,0.9891,26
2012-03-02 17:29:00,0.98898,0.98902,0.98888,0.98894,23
2012-03-02 17:30:00,0.98896,0.98896,0.98888,0.98896,11
2012-03-02 17:31:00,0.98882,0.98898,0.98882,0.98898,13
2012-03-02 17:32:00,0.98876,0.98878,0.98876,0.98878,6
2012-03-02 17:33:00,0.98864,0.98874,0.98864,0.98874,10
2012-03-02 17:34:00,0.98862,0.98862,0.9886,0.98862,3
2012-03-02 17:35:00,0.9887,0.9887,0.98862,0.98864,9
2012-03-02 17:36:00,0.98876,0.98876,0.9886,0.98868,14
2012-03-02 17:37:00,0.98876,0.98876,0.98862,0.98874,12
2012-03-02 17:38:00,0.98876,0.98878,0.9887,0.98878,8
2012-03-02 17:39:00,0.98872,0.98874,0.98864,0.98874,17
2012-03-02 17:40:00,0.98868,0.98872,0.98864,0.9887,16
2012-03-02 17:41:00,0.98868,0.9887,0.98868,0.9887,2
2012-03-02 17:42:00,0.9887,0.98872,0.98868,0.9887,9
2012-03-02 17:43:00,0.98872,0.98872,0.98868,0.98868,3
2012-03-02 17:44:00,0.98868,0.98872,0.98868,0.9887,6
2012-03-02 17:45:00,0.98864,0.98864,0.98862,0.98864,3
