time,close,high,low,open,volume
2012-03-02 17:46:00,0.98862,0.98862,0.98856,0.98862,13
2012-03-02 17:47:00,0.98862,0.98862,0.98856,0.9886,6
2012-03-02 17:48:00,0.98858,0.9886,0.98854,0.9886,9
2012-03-02 17:49:00,0.98842,0.98858,0.98842,0.98856,14
2012-03-02 17:50:00,0.98842,0.98844,0.98836,0.98844,10
2012-03-02 17:51:00,0.98862,0.98862,0.98844,0.98844,7
2012-03-02 17:52:00,0.9886,0.98864,0.98856,0.9886,11
2012-03-02 17:53:00,0.98848,0.98858,0.98848,0.98856,22
2012-03-02 17:54:00,0.9885,0.98852,0.9885,0.9885,3
2012-03-02 17:55:00,0.98848,0.98848,0.98848,0.98848,1
2012-03-02 17:56:00,0.98834,0.98844,0.98834,0.98844,11
2012-03-02 17:57:00,0.98836,0.98836,0.98828,0.9883,5
2012-03-02 17:58:00,0.98838,0.98842,0.98834,0.98838,9
2012-03-02 17:59:00,0.98848,0.9885,0.98834,0.98842,15
2012-03-02 18:00:00,0.98868,0.98868,0.98848,0.9885,25
2012-03-02 18:01:00,0.98868,0.9887,0.98864,0.9887,6
2012-03-02 18:02:00,0.9887,0.9887,0.98868,0.9887,3
2012-03-02 18:03:00,0.98854,0.98868,0.98854,0.98868,16
2012-03-02 18:04:00,0.98854,0.98858,0.98854,0.98856,6
2012-03-02 18:05:00,0.98876,0.98876,0.98856,0.98856,10
2012-03-02 18:06:00,0.9889,0.98892,0.98878,0.98878,19
2012-03-02 18:07:00,0.98898,0.98898,0.9889,0.98892,7
2012-03-02 18:08:00,0.98898,0.98898,0.98894,0.98896,4
2012-03-02 18:09:00,0.98894,0.98902,0.98894,0.98902,4
2012-03-02 18:10:00,0.98906,0.98906,0.98884,0.9889,15
2012-03-02 18:11:00,0.98922,0.98922,0.9891,0.9891,7
2012-03-02 18:12:00,0.98918,0.98924,0.98918,0.98924,3
2012-03-02 18:13:00,0.9893,0.98936,0.98922,0.98922,16
2012-03-02 18:14:00,0.98918,0.9893,0.98918,0.98928,20
2012-03-02 18:16:00,0.98922,0.98924,0.98918,0.98922,5
2012-03-02 18:17:00,0.98922,0.9893,0.98918,0.98918,12
2012-03-02 18:18:00,0.9891,0.98918,0.98898,0.98918,12
2012-03-02 18:19:00,0.98918,0.98918,0.98904,0.98912,19
2012-03-02 18:20:00,0.98928,0.9894,0.98922,0.98922,13
2012-03-02 18:21:00,0.9891,0.98924,0.98908,0.98924,12
2012-03-02 18:22:00,0.98908,0.98918,0.98898,0.98912,21
2012-03-02 18:23:00,0.98926,0.98936,0.98908,0.9891,25
2012-03-02 18:24:00,0.98916,0.98924,0.98916,0.98924,4
2012-03-02 18:25:00,0.9891,0.98922,0.98908,0.98912,20
2012-03-02 18:26:00,0.98918,0.98918,0.98908,0.98908,5
2012-03-02 18:27:00,0.98908,0.98922,0.98904,0.98916,22
2012-03-02 18:28:00,0.98902,0.98906,0.98898,0.98904,12
2012-03-02 18:29:00,0.98898,0.98902,0.9889,0.98898,11
2012-03-02 18:30:00,0.9889,0.98906,0.9889,0.98896,25
2012-03-02 18:31:00,0.98882,0.98892,0.98882,0.98892,7
2012-03-02 18:32:00,0.98882,0.98882,0.98876,0.98878,4
2012-03-02 18:33:00,0.98888,0.9889,0.98884,0.98884,6
2012-03-02 18:34:00,0.9889,0.9889,0.98882,0.98884,11
2012-03-02 18:35:00,0.9889,0.98892,0.9889,0.98892,2
2012-03-02 18:36:00,0.98888,0.9889,0.98882,0.98888,11
2012-03-02 18:37:00,0.9889,0.98896,0.98888,0.9889,7
2012-03-02 18:38:00,0.9889,0.98892,0.98888,0.98892,4
2012-03-02 18:39:00,0.98892,0.98896,0.9889,0.98892,11
2012-03-02 18:40:00,0.9889,0.98892,0.98884,0.9889,11
2012-03-02 18:41:00,0.9889,0.9889,0.98888,0.98888,2
2012-03-02 18:42:00,0.9889,0.98892,0.98888,0.98888,6
2012-03-02 18:43:00,0.98882,0.9889,0.98882,0.98888,15
2012-03-02 18:44:00,0.98882,0.98882,0.98876,0.98878,4
2012-03-02 18:45:00,0.9889,0.98896,0.98882,0.98884,13
2012-03-02 18:46:00,0.98884,0.98896,0.98882,0.98892,8
2012-03-02 18:47:00,0.98888,0.9889,0.98882,0.98888,11
2012-03-02 18:48:00,0.98894,0.98896,0.98882,0.98884,12
2012-03-02 18:49:00,0.98896,0.98896,0.9889,0.9889,3
2012-03-02 18:50:00,0.9889,0.98896,0.9889,0.98894,6
2012-03-02 18:51:00,0.9889,0.98896,0.98888,0.98888,6
2012-03-02 18:52:00,0.9889,0.98892,0.98888,0.98892,6
2012-03-02 18:53:00,0.9889,0.9889,0.98882,0.98888,12
2012-03-02 18:54:00,0.9889,0.9889,0.98882,0.98888,8
2012-03-02 18:55:00,0.98906,0.98916,0.98892,0.98892,16
2012-03-02 18:56:00,0.98894,0.98912,0.98894,0.9891,13
2012-03-02 18:57:00,0.98884,0.98902,0.98884,0.98896,17
2012-03-02 18:58:00,0.9889,0.9889,0.98874,0.98888,16
2012-03-02 18:59:00,0.9889,0.98892,0.98884,0.98892,16
2012-03-02 19:00:00,0.98876,0.98892,0.98874,0.98888,15
2012-03-02 19:01:00,0.98874,0.98878,0.98874,0.98878,5
2012-03-02 19:02:00,0.98872,0.98872,0.98864,0.9887,12
2012-03-02 19:03:00,0.98878,0.98878,0.98868,0.9887,6
2012-03-02 19:04:00,0.98862,0.98876,0.9886,0.98876,8
2012-03-02 19:05:00,0.98862,0.98862,0.98856,0.9886,4
2012-03-02 19:06:00,0.98862,0.98862,0.9886,0.9886,2
2012-03-02 19:07:00,0.98876,0.98876,0.9886,0.9886,7
2012-03-02 19:08:00,0.9887,0.98874,0.98864,0.98874,8
2012-03-02 19:09:00,0.9887,0.9887,0.9886,0.98868,10
2012-03-02 19:10:00,0.9887,0.9887,0.98868,0.98868,2
2012-03-02 19:11:00,0.98882,0.98884,0.98862,0.98868,12
2012-03-02 19:12:00,0.98882,0.9889,0.98882,0.98884,14
2012-03-02 19:13:00,0.98862,0.98878,0.98862,0.98878,15
2012-03-02 19:14:00,0.98858,0.9886,0.98856,0.9886,9
2012-03-02 19:15:00,0.98862,0.98864,0.98848,0.98856,27
2012-03-02 19:16:00,0.98872,0.98876,0.98856,0.9886,18
2012-03-02 19:17:00,0.9885,0.9887,0.98848,0.9887,10
2012-03-02 19:18:00,0.9885,0.98852,0.98848,0.98852,8
2012-03-02 19:19:00,0.98842,0.9885,0.9884,0.98848,9
2012-03-02 19:20:00,0.9884,0.98844,0.98836,0.98844,7
2012-03-02 19:21:00,0.98862,0.98864,0.98842,0.98842,18
2012-03-02 19:22:00,0.9885,0.98872,0.98848,0.98864,18
2012-03-02 19:23:00,0.98862,0.98862,0.98852,0.98852,10
2012-03-02 19:24:00,0.98872,0.98872,0.98864,0.98864,16
2012-03-02 19:25:00,0.98864,0.9887,0.98864,0.9887,7
2012-03-02 19:26:00,0.98874,0.98878,0.98868,0.98868,11
2012-03-02 19:27:00,0.98874,0.98876,0.98874,0.98876,4
2012-03-02 19:28:00,0.98876,0.98888,0.98876,0.98876,9
2012-03-02 19:29:00,0.98876,0.98878,0.98876,0.98878,2
2012-03-02 19:30:00,0.98872,0.98874,0.9887,0.98874,3
2012-03-02 19:31:00,0.98868,0.98872,0.98868,0.9887,18
2012-03-02 19:32:00,0.98876,0.98882,0.9887,0.9887,7
2012-03-02 19:33:00,0.9887,0.98876,0.9887,0.98874,6
2012-03-02 19:34:00,0.9887,0.98876,0.98868,0.98872,12
2012-03-02 19:35:00,0.98874,0.98876,0.98872,0.98872,3
2012-03-02 19:36:00,0.98874,0.98876,0.98874,0.98876,2
2012-03-02 19:37:00,0.9887,0.98876,0.98868,0.98876,15
2012-03-02 19:38:00,0.9886,0.98868,0.9886,0.98868,4
2012-03-02 19:39:00,0.98858,0.9886,0.9884,0.98856,18
2012-03-02 19:40:00,0.98858,0.9886,0.98844,0.98854,12
2012-03-02 19:41:00,0.98858,0.98858,0.98852,0.98854,8
2012-03-02 19:42:00,0.98854,0.98854,0.98854,0.98854,1
2012-03-02 19:43:00,0.98846,0.98852,0.98846,0.98852,3
2012-03-02 19:44:00,0.98844,0.98844,0.9884,0.98844,3
2012-03-02 19:45:00,0.98844,0.98844,0.98838,0.9884,6
2012-03-02 19:46:00,0.98844,0.98844,0.9884,0.9884,6
2012-03-02 19:47:00,0.9884,0.9884,0.9884,0.9884,1
2012-03-02 19:49:00,0.98844,0.98844,0.98844,0.98844,1
2012-03-02 19:50:00,0.98862,0.98862,0.98846,0.98846,9
2012-03-02 19:51:00,0.98858,0.98862,0.98854,0.9886,14
2012-03-02 19:52:00,0.98846,0.98854,0.98846,0.98854,10
2012-03-02 19:53:00,0.98846,0.98852,0.98838,0.98848,14
2012-03-02 19:54:00,0.98846,0.98852,0.98844,0.98844,10
2012-03-02 19:55:00,0.98846,0.98846,0.98844,0.98844,6
2012-03-02 19:56:00,0.98852,0.98854,0.98846,0.98848,10
2012-03-02 19:57:00,0.98832,0.98854,0.98832,0.98854,9
2012-03-02 19:58:00,0.98838,0.98844,0.9883,0.9883,10
2012-03-02 19:59:00,0.98814,0.98834,0.98806,0.98834,22
2012-03-02 20:00:00,0.98812,0.98818,0.98806,0.98812,41
2012-03-02 20:01:00,0.98808,0.9881,0.98798,0.9881,9
2012-03-02 20:02:00,0.9882,0.98824,0.98812,0.98812,6
2012-03-02 20:03:00,0.98806,0.98818,0.98806,0.98818,15
2012-03-02 20:04:00,0.98828,0.98828,0.98808,0.98808,18
2012-03-02 20:05:00,0.9884,0.98846,0.98818,0.98826,24
2012-03-02 20:06:00,0.9885,0.98854,0.98844,0.98844,7
2012-03-02 20:07:00,0.98854,0.98864,0.9885,0.98852,18
2012-03-02 20:08:00,0.98854,0.98858,0.98846,0.98858,8
2012-03-02 20:09:00,0.98846,0.98858,0.98846,0.98852,11
2012-03-02 20:10:00,0.98866,0.98872,0.98848,0.98848,17
2012-03-02 20:11:00,0.98864,0.98872,0.98864,0.98868,7
2012-03-02 20:12:00,0.9886,0.98862,0.98858,0.9886,7
2012-03-02 20:13:00,0.98868,0.98872,0.98858,0.98862,13
2012-03-02 20:14:00,0.98874,0.98874,0.98872,0.98872,2
2012-03-02 20:16:00,0.98878,0.98882,0.98866,0.98872,13
2012-03-02 20:17:00,0.98866,0.98874,0.98864,0.98874,10
2012-03-02 20:18:00,0.98868,0.98868,0.98868,0.98868,1
2012-03-02 20:19:00,0.98874,0.98874,0.98872,0.98872,2
2012-03-02 20:20:00,0.98874,0.98874,0.98868,0.98872,4
2012-03-02 20:21:00,0.98878,0.98878,0.98878,0.98878,1
2012-03-02 20:22:00,0.98886,0.98892,0.98878,0.9888,11
2012-03-02 20:23:00,0.98874,0.98892,0.98874,0.98888,18
2012-03-02 20:24:00,0.98874,0.98882,0.98874,0.98878,6
2012-03-02 20:26:00,0.98854,0.98872,0.98854,0.98872,7
2012-03-02 20:27:00,0.9886,0.98866,0.98858,0.98858,16
2012-03-02 20:28:00,0.9886,0.98866,0.98858,0.98862,14
2012-03-02 20:29:00,0.9886,0.98866,0.98858,0.98858,6
2012-03-02 20:30:00,0.98826,0.98858,0.98824,0.98858,16
2012-03-02 20:31:00,0.9884,0.98844,0.98828,0.98828,11
2012-03-02 20:32:00,0.98838,0.98838,0.98838,0.98838,1
2012-03-02 20:33:00,0.9883,0.98834,0.9883,0.98834,9
2012-03-02 20:34:00,0.98826,0.98826,0.98826,0.98826,1
2012-03-02 20:35:00,0.98834,0.98834,0.9882,0.98824,13
2012-03-02 20:36:00,0.98828,0.98832,0.98826,0.98832,6
2012-03-02 20:37:00,0.98834,0.98834,0.98826,0.98826,12
2012-03-02 20:38:00,0.98844,0.98846,0.98838,0.98838,9
2012-03-02 20:39:00,0.98854,0.98862,0.98838,0.98846,28
2012-03-02 20:40:00,0.98866,0.98868,0.98852,0.98858,12
2012-03-02 20:41:00,0.98872,0.98872,0.98866,0.98868,8
2012-03-02 20:42:00,0.98858,0.98874,0.98854,0.98874,25
2012-03-02 20:43:00,0.9886,0.98862,0.9885,0.9886,19
2012-03-02 20:44:00,0.98852,0.98856,0.98848,0.98856,6
2012-03-02 20:45:00,0.98844,0.98862,0.98836,0.98856,12
2012-03-02 20:46:00,0.9884,0.98844,0.9884,0.9884,3
2012-03-02 20:47:00,0.98844,0.98844,0.98836,0.98836,3
2012-03-02 20:48:00,0.98852,0.98852,0.98848,0.98848,4
2012-03-02 20:49:00,0.98852,0.98852,0.98844,0.98848,4
2012-03-02 20:50:00,0.98844,0.98848,0.98844,0.98848,2
2012-03-02 20:51:00,0.98848,0.98852,0.9884,0.9884,5
2012-03-02 20:52:00,0.98848,0.98852,0.98848,0.98852,2
2012-03-02 20:53:00,0.9884,0.98844,0.98836,0.98844,4
2012-03-02 20:54:00,0.98878,0.98891,0.98844,0.98844,15
2012-03-02 20:56:00,0.98882,0.98895,0.98882,0.98882,9
2012-03-02 20:58:00,0.98878,0.98878,0.98874,0.98878,3
2012-03-02 20:59:00,0.98853,0.98874,0.98853,0.98874,8
2012-03-02 21:00:00,0.98848,0.98861,0.98844,0.98857,13
2012-03-02 21:01:00,0.98848,0.98852,0.98844,0.98852,10
2012-03-02 21:02:00,0.98852,0.98852,0.98848,0.98852,5
2012-03-02 21:03:00,0.98852,0.98856,0.98852,0.98856,2
2012-03-02 21:04:00,0.98865,0.98865,0.98856,0.98856,3
2012-03-02 21:05:00,0.98882,0.98882,0.98869,0.98869,4
2012-03-02 21:06:00,0.98882,0.98882,0.98878,0.98878,2
2012-03-02 21:07:00,0.98882,0.98891,0.98878,0.98878,6
2012-03-02 21:08:00,0.98882,0.98882,0.9887,0.98878,8
2012-03-02 21:09:00,0.98882,0.98886,0.98882,0.98886,2
2012-03-02 21:10:00,0.98878,0.98891,0.98878,0.98886,5
2012-03-02 21:11:00,0.98874,0.98874,0.98874,0.98874,1
2012-03-02 21:13:00,0.98878,0.98878,0.98878,0.98878,1
2012-03-02 21:14:00,0.98912,0.98912,0.98882,0.98882,10
2012-03-02 21:15:00,0.98908,0.98908,0.98908,0.98908,1
2012-03-02 21:16:00,0.98912,0.98912,0.98904,0.98904,5
2012-03-02 21:17:00,0.98904,0.98908,0.98904,0.98908,2
2012-03-02 21:18:00,0.98929,0.98929,0.98908,0.98908,6
2012-03-02 21:19:00,0.98925,0.98933,0.98925,0.98933,5
2012-03-02 21:20:00,0.98925,0.98925,0.98921,0.98921,2
2012-03-02 21:21:00,0.9895,0.9895,0.98929,0.98929,6
2012-03-02 21:23:00,0.98959,0.98976,0.98954,0.98954,10
2012-03-02 21:24:00,0.98955,0.98955,0.98951,0.98955,3
2012-03-02 21:25:00,0.98958,0.98967,0.98958,0.98959,7
2012-03-02 21:28:00,0.98949,0.98953,0.98949,0.98953,2
2012-03-02 21:30:00,0.98932,0.98957,0.98932,0.98953,14
2012-03-02 21:31:00,0.98923,0.98928,0.9889,0.98928,24
2012-03-02 21:32:00,0.98932,0.98932,0.98911,0.98919,10
2012-03-02 21:33:00,0.98932,0.98932,0.98911,0.98928,10
2012-03-02 21:34:00,0.98903,0.98934,0.98899,0.98928,25
2012-03-02 21:35:00,0.98903,0.98908,0.98882,0.98899,22
2012-03-02 21:36:00,0.98891,0.98916,0.98891,0.98908,11
2012-03-02 21:38:00,0.98887,0.98887,0.98887,0.98887,1
2012-03-02 21:41:00,0.98887,0.98891,0.98887,0.98891,4
2012-03-02 21:42:00,0.98868,0.98882,0.9886,0.98882,7
2012-03-02 21:43:00,0.9886,0.98864,0.9886,0.98864,2
2012-03-02 21:44:00,0.98855,0.98855,0.98855,0.98855,1
2012-03-02 21:45:00,0.98877,0.98881,0.98859,0.98859,7
2012-03-02 21:46:00,0.98902,0.98902,0.98883,0.98883,7
2012-03-02 21:47:00,0.98931,0.98939,0.9889,0.98898,22
2012-03-02 21:48:00,0.98926,0.98943,0.98926,0.98935,9
2012-03-02 21:49:00,0.98932,0.98936,0.98922,0.98922,5
2012-03-02 21:50:00,0.98911,0.98928,0.98911,0.98928,7
2012-03-02 21:51:00,0.98929,0.98932,0.98877,0.98907,26
2012-03-02 21:52:00,0.98901,0.98923,0.98901,0.98923,4
2012-03-02 21:53:00,0.98898,0.9891,0.98893,0.98906,9
2012-03-02 21:55:00,0.98877,0.98903,0.98877,0.98903,7
2012-03-02 21:56:00,0.98883,0.98883,0.98883,0.98883,1
2012-03-02 21:57:00,0.98888,0.98892,0.98888,0.98888,3
2012-03-02 21:58:00,0.9893,0.9895,0.989,0.989,16
2012-03-02 21:59:00,0.98926,0.98962,0.98917,0.98935,33
2012-03-03 00:03:00,0.98926,0.98926,0.98926,0.98926,1
2012-03-04 17:59:00,0.98922,0.98922,0.98922,0.98922,1
2012-03-04 18:01:00,0.98907,0.98907,0.98907,0.98907,1
2012-03-04 18:02:00,0.98898,0.98898,0.98898,0.98898,1
2012-03-04 18:04:00,0.9891,0.9891,0.98905,0.98905,2
2012-03-04 18:35:00,0.98905,0.98906,0.98892,0.98906,5
2012-03-04 18:56:00,0.98905,0.98905,0.98905,0.98905,1
2012-03-04 19:35:00,0.98884,0.989,0.98884,0.989,4
2012-03-04 20:16:00,0.989,0.989,0.98889,0.98889,3
2012-03-04 20:57:00,0.9892,0.9892,0.98909,0.98909,3
2012-03-04 21:07:00,0.9892,0.9892,0.9892,0.9892,1
2012-03-04 21:08:00,0.98904,0.98911,0.98904,0.98911,2
2012-03-04 21:09:00,0.98916,0.98916,0.9891,0.9891,2
2012-03-04 21:22:00,0.9892,0.9892,0.9892,0.9892,1
2012-03-04 21:24:00,0.98945,0.98945,0.98924,0.98924,4
2012-03-04 21:26:00,0.98925,0.98941,0.9892,0.98941,13
2012-03-04 21:32:00,0.98929,0.98929,0.98929,0.98929,1
2012-03-04 21:33:00,0.98933,0.98933,0.98933,0.98933,1
2012-03-04 21:39:00,0.98942,0.98942,0.98937,0.98937,2
2012-03-04 22:05:00,0.98957,0.98957,0.98948,0.98948,3
2012-03-04 22:06:00,0.98961,0.98961,0.98961,0.98961,1
2012-03-04 22:08:00,0.9896,0.9896,0.9896,0.9896,1
2012-03-04 22:21:00,0.98948,0.98958,0.9893,0.98958,15
2012-03-04 22:31:00,0.9895,0.98956,0.9895,0.9895,5
2012-03-04 22:37:00,0.9896,0.9896,0.98954,0.98954,3
2012-03-04 22:38:00,0.98956,0.98962,0.98948,0.98956,13
2012-03-04 22:39:00,0.98962,0.98962,0.9896,0.9896,2
2012-03-04 22:40:00,0.9896,0.9896,0.9896,0.9896,1
2012-03-04 22:42:00,0.98978,0.98978,0.98962,0.98962,6
2012-03-04 22:43:00,0.98972,0.98994,0.98972,0.98982,16
2012-03-04 22:44:00,0.9897,0.9897,0.9897,0.9897,1
2012-03-04 22:46:00,0.98972,0.98972,0.98972,0.98972,1
2012-03-04 22:47:00,0.98972,0.98976,0.9897,0.98976,4
2012-03-04 22:48:00,0.98976,0.98976,0.98976,0.98976,1
2012-03-04 22:49:00,0.98972,0.98978,0.98972,0.98978,5
2012-03-04 22:50:00,0.98976,0.98976,0.98972,0.98976,3
2012-03-04 22:51:00,0.98988,0.98988,0.98978,0.98978,4
2012-03-04 22:54:00,0.99032,0.99032,0.98992,0.98992,19
2012-03-04 22:55:00,0.99014,0.9908,0.99014,0.99034,44
2012-03-04 22:56:00,0.99044,0.99044,0.99014,0.99016,24
2012-03-04 22:57:00,0.99054,0.99068,0.99046,0.99046,21
2012-03-04 22:58:00,0.99044,0.99068,0.99042,0.99052,19
2012-03-04 22:59:00,0.99054,0.99064,0.99042,0.99046,49
2012-03-04 23:00:00,0.98986,0.99056,0.98986,0.99056,34
2012-03-04 23:01:00,0.98974,0.98982,0.9897,0.98982,12
2012-03-04 23:02:00,0.98966,0.9897,0.98952,0.9897,17
2012-03-04 23:03:00,0.98959,0.98968,0.98959,0.98968,8
2012-03-04 23:04:00,0.98952,0.98957,0.98952,0.98957,3
2012-03-04 23:05:00,0.98953,0.98958,0.9894,0.98954,17
2012-03-04 23:06:00,0.98945,0.9896,0.98945,0.98955,20
2012-03-04 23:07:00,0.98947,0.98949,0.9894,0.98942,8
2012-03-04 23:08:00,0.9894,0.98945,0.9894,0.98945,3
2012-03-04 23:09:00,0.98935,0.98937,0.98935,0.98937,4
2012-03-04 23:10:00,0.98937,0.98937,0.98937,0.98937,1
2012-03-04 23:11:00,0.98893,0.98935,0.98889,0.98935,36
2012-03-04 23:12:00,0.989,0.98902,0.98895,0.98895,9
2012-03-04 23:13:00,0.98898,0.98909,0.98898,0.98902,9
2012-03-04 23:14:00,0.98891,0.98896,0.98891,0.98896,3
2012-03-04 23:15:00,0.98891,0.98895,0.98891,0.98893,8
2012-03-04 23:16:00,0.98897,0.98899,0.98893,0.98893,7
2012-03-04 23:17:00,0.98902,0.98902,0.98893,0.98895,14
2012-03-04 23:18:00,0.98898,0.989,0.98896,0.989,4
2012-03-04 23:19:00,0.98902,0.98902,0.989,0.989,2
2012-03-04 23:20:00,0.98913,0.98921,0.98904,0.98904,18
2012-03-04 23:21:00,0.9891,0.98917,0.98908,0.98915,7
2012-03-04 23:23:00,0.9891,0.9891,0.98906,0.98908,4
2012-03-04 23:24:00,0.98901,0.98908,0.98901,0.98908,4
2012-03-04 23:25:00,0.98912,0.98914,0.98903,0.98903,7
2012-03-04 23:26:00,0.9891,0.98912,0.98906,0.9891,7
2012-03-04 23:27:00,0.98903,0.98908,0.98903,0.98908,3
2012-03-04 23:29:00,0.98902,0.98904,0.98886,0.98901,18
2012-03-04 23:30:00,0.98904,0.98904,0.98896,0.989,9
2012-03-04 23:31:00,0.98905,0.98909,0.98905,0.98907,4
2012-03-04 23:33:00,0.98905,0.98905,0.98901,0.98903,4
2012-03-04 23:34:00,0.98901,0.98903,0.98901,0.98903,2
2012-03-04 23:35:00,0.98886,0.98903,0.98884,0.98903,10
2012-03-04 23:36:00,0.98881,0.98884,0.98881,0.98884,2
2012-03-04 23:37:00,0.98876,0.98879,0.98876,0.98879,2
2012-03-04 23:38:00,0.98867,0.98885,0.98867,0.98878,12
2012-03-04 23:39:00,0.98859,0.98864,0.98859,0.98864,3
2012-03-04 23:40:00,0.98865,0.98865,0.98861,0.98861,3
2012-03-04 23:41:00,0.98859,0.98863,0.98859,0.98863,3
2012-03-04 23:42:00,0.98868,0.98868,0.98861,0.98861,4
2012-03-04 23:43:00,0.98868,0.98868,0.98864,0.98866,14
2012-03-04 23:44:00,0.98868,0.98868,0.98864,0.98866,4
2012-03-04 23:45:00,0.98875,0.98877,0.9887,0.9887,10
2012-03-04 23:47:00,0.98884,0.98884,0.98878,0.98878,3
2012-03-04 23:48:00,0.98889,0.98889,0.98886,0.98886,2
2012-03-04 23:49:00,0.98895,0.98895,0.9889,0.98892,6
2012-03-04 23:50:00,0.98898,0.98906,0.98898,0.98898,9
2012-03-04 23:51:00,0.98915,0.98918,0.98901,0.98901,8
2012-03-04 23:52:00,0.98901,0.98912,0.98901,0.98912,7
2012-03-04 23:53:00,0.98901,0.98903,0.98898,0.98903,6
2012-03-04 23:54:00,0.98895,0.98898,0.98884,0.98898,10
2012-03-04 23:55:00,0.98908,0.98908,0.98894,0.98898,11
2012-03-04 23:56:00,0.98928,0.9893,0.98911,0.98911,15
2012-03-04 23:57:00,0.98951,0.98956,0.9893,0.9893,18
2012-03-04 23:58:00,0.98953,0.98953,0.98951,0.98953,3
2012-03-04 23:59:00,0.98962,0.98964,0.98956,0.98956,5
2012-03-05 00:00:00,0.98951,0.98964,0.98951,0.98964,10
2012-03-05 00:01:00,0.98942,0.9895,0.98934,0.98948,11
2012-03-05 00:02:00,0.98942,0.98942,0.98939,0.98939,2
2012-03-05 00:03:00,0.98939,0.98939,0.98939,0.98939,1
2012-03-05 00:04:00,0.98928,0.98936,0.98928,0.98936,4
2012-03-05 00:05:00,0.98939,0.98942,0.9893,0.9893,12
2012-03-05 00:06:00,0.98934,0.98945,0.98934,0.98942,6
2012-03-05 00:07:00,0.98948,0.98953,0.98936,0.98936,11
2012-03-05 00:08:00,0.98951,0.98953,0.98948,0.9895,9
2012-03-05 00:09:00,0.98959,0.98962,0.98948,0.98948,9
2012-03-05 00:10:00,0.98948,0.98962,0.98948,0.98962,12
2012-03-05 00:11:00,0.98962,0.98962,0.9895,0.9895,5
2012-03-05 00:12:00,0.98959,0.98962,0.98959,0.98959,3
2012-03-05 00:13:00,0.9897,0.9897,0.98962,0.98962,6
2012-03-05 00:14:00,0.98973,0.98976,0.9897,0.98973,5
2012-03-05 00:15:00,0.98967,0.9897,0.98965,0.9897,6
2012-03-05 00:16:00,0.98976,0.98976,0.9897,0.9897,3
2012-03-05 00:17:00,0.98979,0.98979,0.98973,0.98973,3
2012-03-05 00:21:00,0.98979,0.98987,0.98979,0.98981,10
2012-03-05 00:22:00,0.98964,0.98976,0.98962,0.98976,11
2012-03-05 00:23:00,0.98967,0.98967,0.98967,0.98967,1
2012-03-05 00:24:00,0.98945,0.98967,0.98942,0.98965,16
2012-03-05 00:25:00,0.98939,0.9895,0.98936,0.98947,10
2012-03-05 00:26:00,0.98942,0.98942,0.98942,0.98942,1
2012-03-05 00:27:00,0.98953,0.98956,0.98945,0.98945,8
2012-03-05 00:28:00,0.98956,0.98956,0.98948,0.98951,7
2012-03-05 00:29:00,0.98959,0.98959,0.98959,0.98959,1
2012-03-05 00:32:00,0.9897,0.9897,0.98962,0.98962,4
2012-03-05 00:33:00,0.98968,0.98968,0.98968,0.98968,1
2012-03-05 00:34:00,0.98965,0.98965,0.98965,0.98965,1
2012-03-05 00:35:00,0.9897,0.9897,0.98967,0.98967,2
2012-03-05 00:38:00,0.98987,0.98987,0.98973,0.98973,6
2012-03-05 00:39:00,0.98976,0.98985,0.98976,0.98985,4
2012-03-05 00:41:00,0.98968,0.98979,0.98968,0.98979,5
2012-03-05 00:42:00,0.98962,0.98965,0.98962,0.98965,8
2012-03-05 00:43:00,0.98936,0.98959,0.98936,0.98959,11
2012-03-05 00:44:00,0.98936,0.98945,0.98931,0.98934,10
2012-03-05 00:45:00,0.98934,0.98934,0.98934,0.98934,1
2012-03-05 00:46:00,0.98936,0.98936,0.98931,0.98931,3
2012-03-05 00:48:00,0.98939,0.98947,0.98936,0.98939,17
2012-03-05 00:49:00,0.9895,0.98951,0.98942,0.98942,8
2012-03-05 00:50:00,0.98967,0.98967,0.98953,0.98953,8
