time,close,high,low,open,volume
2012-03-05 00:51:00,0.98965,0.98976,0.98965,0.9897,13
2012-03-05 00:52:00,0.98979,0.98979,0.98967,0.98967,7
2012-03-05 00:55:00,0.98988,0.9899,0.98981,0.98981,5
2012-03-05 00:56:00,0.98988,0.9899,0.98988,0.9899,2
2012-03-05 00:57:00,0.98976,0.98987,0.98976,0.98985,8
2012-03-05 00:59:00,0.98973,0.98973,0.98962,0.98973,15
2012-03-05 01:00:00,0.98925,0.9897,0.98925,0.9897,23
2012-03-05 01:01:00,0.98925,0.98928,0.98922,0.98922,4
2012-03-05 01:02:00,0.98928,0.98928,0.98922,0.98922,3
2012-03-05 01:03:00,0.98919,0.98925,0.98919,0.98925,3
2012-03-05 01:04:00,0.98922,0.98922,0.98917,0.98917,3
2012-03-05 01:05:00,0.98933,0.98933,0.98925,0.98925,4
2012-03-05 01:07:00,0.98928,0.98939,0.98928,0.98936,6
2012-03-05 01:09:00,0.98933,0.98933,0.98928,0.9893,6
2012-03-05 01:10:00,0.98936,0.98942,0.98936,0.98936,5
2012-03-05 01:11:00,0.98934,0.98934,0.98934,0.98934,1
2012-03-05 01:12:00,0.98928,0.98933,0.98928,0.98931,6
2012-03-05 01:13:00,0.98922,0.98925,0.98922,0.98925,2
2012-03-05 01:14:00,0.989,0.98919,0.989,0.98919,8
2012-03-05 01:15:00,0.98925,0.98925,0.98902,0.98902,9
2012-03-05 01:16:00,0.98933,0.98933,0.98925,0.98928,5
2012-03-05 01:17:00,0.98936,0.98936,0.98934,0.98936,3
2012-03-05 01:18:00,0.98928,0.98934,0.98928,0.98934,3
2012-03-05 01:19:00,0.98939,0.98939,0.9893,0.9893,4
2012-03-05 01:20:00,0.98959,0.98959,0.98942,0.98942,7
2012-03-05 01:21:00,0.98959,0.98967,0.98959,0.98962,8
2012-03-05 01:22:00,0.98956,0.98956,0.98956,0.98956,1
2012-03-05 01:23:00,0.98947,0.98953,0.98945,0.98953,5
2012-03-05 01:24:00,0.9895,0.9895,0.98945,0.98945,5
2012-03-05 01:25:00,0.98945,0.98948,0.98945,0.98948,2
2012-03-05 01:26:00,0.98953,0.98953,0.98947,0.98947,3
2012-03-05 01:27:00,0.9897,0.9897,0.98956,0.98956,6
2012-03-05 01:28:00,0.98959,0.98968,0.98959,0.98968,12
2012-03-05 01:29:00,0.98967,0.98973,0.98959,0.98962,21
2012-03-05 01:30:00,0.98965,0.9897,0.98965,0.9897,3
2012-03-05 01:31:00,0.98962,0.98962,0.98962,0.98962,1
2012-03-05 01:32:00,0.98959,0.98959,0.98959,0.98959,1
2012-03-05 01:33:00,0.98967,0.98967,0.98962,0.98962,3
2012-03-05 01:34:00,0.98956,0.98965,0.98956,0.98965,10
2012-03-05 01:35:00,0.98942,0.98953,0.98942,0.98953,7
2012-03-05 01:38:00,0.98936,0.98939,0.98934,0.98939,4
2012-03-05 01:39:00,0.98939,0.98939,0.98939,0.98939,1
2012-03-05 01:40:00,0.98951,0.98953,0.98931,0.98936,12
2012-03-05 01:41:00,0.9895,0.9895,0.98945,0.98948,4
2012-03-05 01:42:00,0.98925,0.98948,0.98925,0.98948,11
2012-03-05 01:44:00,0.98939,0.98939,0.98928,0.98928,5
2012-03-05 01:48:00,0.98936,0.98936,0.98936,0.98936,1
2012-03-05 01:49:00,0.98942,0.98942,0.98939,0.98939,2
2012-03-05 01:50:00,0.98936,0.98939,0.98934,0.98939,4
2012-03-05 01:51:00,0.98953,0.98953,0.98939,0.98939,6
2012-03-05 01:52:00,0.98947,0.98951,0.98945,0.98951,4
2012-03-05 01:53:00,0.98945,0.98956,0.98945,0.9895,9
2012-03-05 01:54:00,0.98945,0.98947,0.98945,0.98947,2
2012-03-05 01:55:00,0.98939,0.98942,0.98939,0.98942,2
2012-03-05 01:56:00,0.98928,0.98942,0.98928,0.98942,6
2012-03-05 01:57:00,0.98922,0.98925,0.98922,0.98925,2
2012-03-05 01:59:00,0.98911,0.98919,0.98911,0.98919,4
2012-03-05 02:00:00,0.98917,0.98919,0.98913,0.98913,4
2012-03-05 02:01:00,0.9893,0.98933,0.98919,0.98919,15
2012-03-05 02:02:00,0.98939,0.98947,0.98931,0.98933,10
2012-03-05 02:03:00,0.98939,0.98942,0.98939,0.98942,2
2012-03-05 02:05:00,0.98934,0.98936,0.98934,0.98936,2
2012-03-05 02:06:00,0.98942,0.98942,0.98922,0.98931,15
2012-03-05 02:07:00,0.98959,0.98959,0.98945,0.98945,8
2012-03-05 02:08:00,0.98953,0.98956,0.98953,0.98956,2
2012-03-05 02:10:00,0.98962,0.98962,0.98953,0.98956,5
2012-03-05 02:11:00,0.98962,0.98964,0.98962,0.98964,4
2012-03-05 02:13:00,0.98981,0.98981,0.98964,0.98964,7
2012-03-05 02:15:00,0.9899,0.9899,0.98976,0.98979,7
2012-03-05 02:16:00,0.98973,0.98988,0.98973,0.98988,8
2012-03-05 02:17:00,0.98973,0.98979,0.9897,0.9897,8
2012-03-05 02:18:00,0.9897,0.9897,0.98968,0.9897,3
2012-03-05 02:20:00,0.98968,0.98968,0.98968,0.98968,1
2012-03-05 02:21:00,0.98962,0.98965,0.98956,0.98965,12
2012-03-05 02:22:00,0.9897,0.9897,0.98964,0.98964,3
2012-03-05 02:23:00,0.9897,0.98979,0.9897,0.98973,6
2012-03-05 02:26:00,0.98965,0.98968,0.98965,0.98968,2
2012-03-05 02:28:00,0.98967,0.98967,0.98967,0.98967,1
2012-03-05 02:29:00,0.9897,0.9897,0.9897,0.9897,1
2012-03-05 02:30:00,0.98945,0.98968,0.98945,0.98968,15
2012-03-05 02:31:00,0.98931,0.98942,0.98931,0.98942,5
2012-03-05 02:32:00,0.98931,0.98936,0.98931,0.98933,12
2012-03-05 02:34:00,0.98933,0.98933,0.98928,0.98933,5
2012-03-05 02:35:00,0.98942,0.98945,0.98931,0.98931,7
2012-03-05 02:37:00,0.98936,0.98939,0.98936,0.98939,2
2012-03-05 02:38:00,0.9895,0.9895,0.98939,0.98939,9
2012-03-05 02:39:00,0.98948,0.98948,0.98948,0.98948,1
2012-03-05 02:40:00,0.98973,0.98973,0.9895,0.9895,9
2012-03-05 02:41:00,0.98979,0.98979,0.98976,0.98976,2
2012-03-05 02:42:00,0.98981,0.98981,0.98981,0.98981,1
2012-03-05 02:43:00,0.98988,0.98993,0.98984,0.98984,6
2012-03-05 02:44:00,0.9899,0.99001,0.9899,0.9899,13
2012-03-05 02:45:00,0.98979,0.98988,0.98979,0.98988,10
2012-03-05 02:46:00,0.98985,0.9899,0.98968,0.98976,20
2012-03-05 02:47:00,0.99002,0.99004,0.98987,0.98987,10
2012-03-05 02:48:00,0.9899,0.99007,0.9899,0.99004,12
2012-03-05 02:49:00,0.98993,0.98993,0.98993,0.98993,1
2012-03-05 02:50:00,0.98996,0.98998,0.98996,0.98996,7
2012-03-05 02:51:00,0.9901,0.9901,0.98996,0.98998,7
2012-03-05 02:52:00,0.99024,0.99024,0.99013,0.99013,5
2012-03-05 02:53:00,0.99021,0.99041,0.99019,0.99027,17
2012-03-05 02:54:00,0.99013,0.99019,0.99013,0.99019,3
2012-03-05 02:55:00,0.99018,0.99018,0.99002,0.9901,10
2012-03-05 02:56:00,0.99018,0.99018,0.99016,0.99016,2
2012-03-05 02:57:00,0.99016,0.99016,0.99016,0.99016,1
2012-03-05 02:59:00,0.99015,0.99015,0.9901,0.99013,4
2012-03-05 03:00:00,0.99022,0.99027,0.99018,0.99018,6
2012-03-05 03:01:00,0.99044,0.99044,0.99024,0.99024,8
2012-03-05 03:02:00,0.99035,0.99041,0.99027,0.99041,11
2012-03-05 03:03:00,0.99041,0.99047,0.99038,0.99038,8
2012-03-05 03:04:00,0.9903,0.99039,0.9903,0.99039,4
2012-03-05 03:05:00,0.99035,0.99038,0.99032,0.99032,6
2012-03-05 03:06:00,0.99035,0.99035,0.99033,0.99033,2
2012-03-05 03:07:00,0.99027,0.99033,0.99027,0.99033,3
2012-03-05 03:08:00,0.99023,0.99038,0.99023,0.99024,21
2012-03-05 03:12:00,0.99023,0.99023,0.9902,0.9902,2
2012-03-05 03:13:00,0.99014,0.9902,0.99003,0.9902,11
2012-03-05 03:14:00,0.99006,0.99017,0.99006,0.99012,9
2012-03-05 03:15:00,0.99006,0.99008,0.99006,0.99008,6
2012-03-05 03:16:00,0.99006,0.99008,0.99006,0.99008,2
2012-03-05 03:17:00,0.99003,0.99003,0.99003,0.99003,1
2012-03-05 03:18:00,0.99003,0.99006,0.99003,0.99006,4
2012-03-05 03:19:00,0.99008,0.99008,0.99006,0.99006,2
2012-03-05 03:20:00,0.99003,0.99006,0.99003,0.99006,2
2012-03-05 03:22:00,0.99006,0.99006,0.99006,0.99006,1
2012-03-05 03:24:00,0.99009,0.99011,0.99008,0.99008,3
2012-03-05 03:26:00,0.99011,0.99011,0.99011,0.99011,1
2012-03-05 03:27:00,0.99012,0.99014,0.99012,0.99014,2
2012-03-05 03:28:00,0.99009,0.99009,0.99009,0.99009,1
2012-03-05 03:29:00,0.99009,0.99017,0.99009,0.99011,6
2012-03-05 03:30:00,0.99014,0.99014,0.99011,0.99011,2
2012-03-05 03:31:00,0.99017,0.9902,0.99017,0.99017,3
2012-03-05 03:32:00,0.9902,0.9902,0.9902,0.9902,1
2012-03-05 03:36:00,0.99031,0.99034,0.99023,0.99023,6
2012-03-05 03:37:00,0.99029,0.99029,0.99029,0.99029,1
2012-03-05 03:38:00,0.99034,0.99037,0.99026,0.99026,6
2012-03-05 03:39:00,0.99034,0.99037,0.99026,0.99037,8
2012-03-05 03:40:00,0.99029,0.99037,0.99029,0.99037,4
2012-03-05 03:41:00,0.99031,0.99034,0.99031,0.99031,3
2012-03-05 03:42:00,0.99031,0.99034,0.99031,0.99034,2
2012-03-05 03:43:00,0.99031,0.99034,0.99031,0.99034,2
2012-03-05 03:44:00,0.9904,0.9904,0.99034,0.99034,3
2012-03-05 03:46:00,0.99026,0.99037,0.99026,0.99037,5
2012-03-05 03:47:00,0.99028,0.99028,0.99028,0.99028,1
2012-03-05 03:48:00,0.99034,0.99034,0.99031,0.99031,2
2012-03-05 03:49:00,0.9904,0.9904,0.99037,0.99037,2
2012-03-05 03:50:00,0.99029,0.99037,0.99029,0.99037,4
2012-03-05 03:52:00,0.99028,0.99037,0.99026,0.99031,8
2012-03-05 03:53:00,0.99026,0.99028,0.99026,0.99026,3
2012-03-05 03:54:00,0.9902,0.99025,0.9902,0.99023,6
2012-03-05 03:56:00,0.99017,0.99017,0.99017,0.99017,1
2012-03-05 03:57:00,0.99017,0.99017,0.99012,0.99014,6
2012-03-05 03:58:00,0.99009,0.99014,0.99009,0.99014,3
2012-03-05 03:59:00,0.9902,0.9902,0.99011,0.99011,4
2012-03-05 04:00:00,0.9901,0.99037,0.99005,0.99023,30
2012-03-05 04:01:00,0.9901,0.99024,0.99007,0.99013,16
2012-03-05 04:02:00,0.99005,0.99007,0.99005,0.99007,2
2012-03-05 04:03:00,0.99002,0.99002,0.99002,0.99002,1
2012-03-05 04:06:00,0.98993,0.98999,0.98993,0.98999,3
2012-03-05 04:08:00,0.98999,0.99001,0.98988,0.9899,20
2012-03-05 04:09:00,0.99019,0.99021,0.98999,0.99001,11
2012-03-05 04:10:00,0.9903,0.9903,0.99019,0.99021,8
2012-03-05 04:11:00,0.99033,0.99035,0.99032,0.99032,5
2012-03-05 04:12:00,0.99036,0.99052,0.99035,0.99035,17
2012-03-05 04:13:00,0.99038,0.99038,0.99038,0.99038,1
2012-03-05 04:16:00,0.99027,0.99036,0.99027,0.99036,4
2012-03-05 04:17:00,0.9903,0.9903,0.99019,0.99024,7
2012-03-05 04:20:00,0.9903,0.99032,0.9903,0.99032,2
2012-03-05 04:21:00,0.99038,0.99038,0.99032,0.99032,3
2012-03-05 04:22:00,0.99024,0.99036,0.99024,0.99036,5
2012-03-05 04:24:00,0.9903,0.9903,0.99027,0.99027,2
2012-03-05 04:27:00,0.99019,0.99038,0.99016,0.99032,14
2012-03-05 04:28:00,0.98996,0.99016,0.98996,0.99016,12
2012-03-05 04:29:00,0.98998,0.98998,0.9899,0.98993,5
2012-03-05 04:31:00,0.98993,0.98996,0.98993,0.98996,2
2012-03-05 04:32:00,0.98993,0.98998,0.98993,0.98996,6
2012-03-05 04:33:00,0.98993,0.98998,0.98993,0.98996,8
2012-03-05 04:34:00,0.9899,0.98993,0.9899,0.9899,3
2012-03-05 04:35:00,0.98988,0.98988,0.98988,0.98988,1
2012-03-05 04:36:00,0.98993,0.98993,0.9899,0.9899,2
2012-03-05 04:37:00,0.98993,0.98993,0.98982,0.9899,12
2012-03-05 04:38:00,0.98985,0.9899,0.98985,0.9899,3
2012-03-05 04:39:00,0.98985,0.98993,0.98985,0.98987,6
2012-03-05 04:40:00,0.9899,0.98993,0.98987,0.98987,4
2012-03-05 04:41:00,0.98988,0.98993,0.98988,0.98993,3
2012-03-05 04:42:00,0.98993,0.98993,0.9899,0.9899,2
2012-03-05 04:43:00,0.99004,0.99004,0.98996,0.98996,4
2012-03-05 04:44:00,0.98999,0.99002,0.98999,0.99002,2
2012-03-05 04:45:00,0.98996,0.98996,0.98996,0.98996,1
2012-03-05 04:47:00,0.98976,0.98993,0.98976,0.98993,7
2012-03-05 04:48:00,0.98973,0.98973,0.98973,0.98973,1
2012-03-05 04:50:00,0.98973,0.98976,0.98973,0.98976,2
2012-03-05 04:51:00,0.98981,0.98981,0.98976,0.98976,3
2012-03-05 04:52:00,0.98982,0.98984,0.98982,0.98984,2
2012-03-05 04:53:00,0.98985,0.98987,0.98984,0.98984,3
2012-03-05 04:54:00,0.98996,0.98996,0.98982,0.98982,10
2012-03-05 04:55:00,0.9899,0.98993,0.9899,0.98993,2
2012-03-05 04:56:00,0.9899,0.98993,0.9899,0.98993,2
2012-03-05 04:57:00,0.98985,0.98988,0.98985,0.98988,2
2012-03-05 04:58:00,0.9899,0.9899,0.98987,0.98987,2
2012-03-05 04:59:00,0.98982,0.98988,0.98982,0.98988,7
2012-03-05 05:00:00,0.98982,0.98984,0.98982,0.98984,2
2012-03-05 05:03:00,0.99007,0.99007,0.98984,0.98984,11
2012-03-05 05:04:00,0.99002,0.99005,0.98996,0.99005,8
2012-03-05 05:05:00,0.98987,0.98999,0.98982,0.98999,9
2012-03-05 05:06:00,0.9899,0.99004,0.9899,0.9899,11
2012-03-05 05:07:00,0.9899,0.98998,0.9899,0.98993,6
2012-03-05 05:08:00,0.9899,0.98996,0.9899,0.98993,4
2012-03-05 05:09:00,0.98998,0.99002,0.9899,0.98993,13
2012-03-05 05:11:00,0.98993,0.98996,0.9899,0.98996,6
2012-03-05 05:12:00,0.99001,0.99001,0.98996,0.98996,5
2012-03-05 05:13:00,0.98998,0.99004,0.98996,0.99004,5
2012-03-05 05:14:00,0.9899,0.98996,0.9899,0.98996,3
2012-03-05 05:15:00,0.98998,0.98998,0.98993,0.98993,3
2012-03-05 05:16:00,0.99001,0.99001,0.98996,0.98996,3
2012-03-05 05:17:00,0.99007,0.9901,0.99004,0.99004,4
2012-03-05 05:18:00,0.99005,0.99005,0.99005,0.99005,1
2012-03-05 05:19:00,0.99007,0.99007,0.99007,0.99007,1
2012-03-05 05:20:00,0.9901,0.99013,0.9901,0.9901,3
2012-03-05 05:21:00,0.9901,0.99018,0.9901,0.99013,6
2012-03-05 05:22:00,0.99005,0.99007,0.99005,0.99007,4
2012-03-05 05:23:00,0.98999,0.99002,0.98999,0.99002,2
2012-03-05 05:24:00,0.99001,0.99001,0.99001,0.99001,1
2012-03-05 05:25:00,0.98987,0.98999,0.98976,0.98999,19
2012-03-05 05:26:00,0.99023,0.99028,0.9899,0.9899,36
2012-03-05 05:27:00,0.99008,0.9902,0.99,0.9902,11
2012-03-05 05:28:00,0.99014,0.9902,0.99011,0.99011,6
2012-03-05 05:30:00,0.99003,0.99012,0.99003,0.99012,4
2012-03-05 05:31:00,0.98997,0.99006,0.98997,0.99006,6
2012-03-05 05:32:00,0.98983,0.98995,0.98978,0.98995,9
2012-03-05 05:33:00,0.98991,0.98991,0.98986,0.98986,3
2012-03-05 05:34:00,0.98994,0.98994,0.98989,0.98989,3
2012-03-05 05:35:00,0.98997,0.99006,0.98997,0.98997,7
2012-03-05 05:36:00,0.98989,0.98995,0.98989,0.98995,7
2012-03-05 05:37:00,0.99,0.99,0.98989,0.98991,8
2012-03-05 05:38:00,0.99,0.99,0.98995,0.98997,8
2012-03-05 05:41:00,0.99,0.99003,0.99,0.99003,2
2012-03-05 05:43:00,0.98995,0.98997,0.98995,0.98997,2
2012-03-05 05:44:00,0.99009,0.99011,0.98997,0.98997,7
2012-03-05 05:45:00,0.99013,0.99021,0.99011,0.99011,13
2012-03-05 05:46:00,0.99013,0.99013,0.99007,0.9901,4
2012-03-05 05:47:00,0.9901,0.9901,0.99002,0.9901,7
2012-03-05 05:48:00,0.9901,0.9901,0.99007,0.99007,2
2012-03-05 05:49:00,0.99024,0.99024,0.99013,0.99013,5
2012-03-05 05:50:00,0.99016,0.99022,0.99016,0.99022,5
2012-03-05 05:51:00,0.99016,0.99018,0.99016,0.99018,2
2012-03-05 05:52:00,0.99016,0.99024,0.99016,0.99018,8
2012-03-05 05:53:00,0.99013,0.99021,0.99013,0.99018,5
2012-03-05 05:54:00,0.99024,0.99024,0.99015,0.99015,4
2012-03-05 05:55:00,0.99052,0.99052,0.99027,0.99027,18
2012-03-05 05:56:00,0.99052,0.99052,0.99047,0.9905,4
2012-03-05 05:57:00,0.99047,0.9905,0.99044,0.9905,4
2012-03-05 05:58:00,0.99047,0.99047,0.99044,0.99044,2
2012-03-05 05:59:00,0.99047,0.99047,0.99044,0.99044,2
2012-03-05 06:00:00,0.99041,0.99047,0.99041,0.99044,4
2012-03-05 06:01:00,0.99033,0.99041,0.99033,0.99039,5
2012-03-05 06:02:00,0.99035,0.99035,0.99035,0.99035,1
2012-03-05 06:03:00,0.99033,0.99033,0.99033,0.99033,1
2012-03-05 06:05:00,0.99036,0.99041,0.9903,0.9903,7
2012-03-05 06:06:00,0.99035,0.99035,0.99033,0.99033,2
2012-03-05 06:07:00,0.99052,0.99058,0.99038,0.99038,16
2012-03-05 06:08:00,0.99057,0.99057,0.99039,0.9905,27
2012-03-05 06:09:00,0.99048,0.99054,0.99046,0.99054,5
2012-03-05 06:10:00,0.99046,0.99048,0.99046,0.99046,3
2012-03-05 06:11:00,0.99054,0.99057,0.99043,0.99043,7
2012-03-05 06:12:00,0.99059,0.99062,0.99043,0.99051,16
2012-03-05 06:13:00,0.99054,0.99065,0.99054,0.99062,6
2012-03-05 06:14:00,0.99057,0.99057,0.99049,0.99051,5
2012-03-05 06:15:00,0.9904,0.99054,0.99031,0.99054,12
2012-03-05 06:17:00,0.9904,0.99042,0.9904,0.99042,4
2012-03-05 06:18:00,0.99037,0.99037,0.99037,0.99037,1
2012-03-05 06:19:00,0.99042,0.99042,0.9904,0.9904,4
2012-03-05 06:21:00,0.99034,0.99042,0.99034,0.9904,9
2012-03-05 06:22:00,0.99034,0.99037,0.99034,0.99037,2
2012-03-05 06:23:00,0.99023,0.99031,0.99023,0.99031,4
2012-03-05 06:24:00,0.99028,0.99028,0.99025,0.99025,2
2012-03-05 06:25:00,0.99029,0.99031,0.99029,0.99031,2
2012-03-05 06:27:00,0.99029,0.99031,0.99029,0.99031,2
2012-03-05 06:28:00,0.99023,0.99037,0.99023,0.99031,8
2012-03-05 06:29:00,0.99006,0.9902,0.99,0.9902,10
2012-03-05 06:30:00,0.98978,0.99006,0.98978,0.99003,12
2012-03-05 06:31:00,0.98997,0.98997,0.9898,0.9898,7
2012-03-05 06:32:00,0.98992,0.99,0.98992,0.98995,10
2012-03-05 06:33:00,0.99007,0.99007,0.98989,0.98994,25
2012-03-05 06:35:00,0.99018,0.99018,0.98996,0.99005,12
2012-03-05 06:36:00,0.99016,0.99018,0.99016,0.99016,3
2012-03-05 06:39:00,0.99018,0.99018,0.99018,0.99018,1
2012-03-05 06:40:00,0.99021,0.99021,0.99021,0.99021,1
2012-03-05 06:41:00,0.99024,0.99024,0.99024,0.99024,1
2012-03-05 06:42:00,0.99035,0.99035,0.99019,0.99022,8
2012-03-05 06:43:00,0.99047,0.99047,0.99038,0.99038,6
2012-03-05 06:44:00,0.99052,0.99052,0.99047,0.9905,6
2012-03-05 06:45:00,0.99044,0.9905,0.99039,0.9905,9
2012-03-05 06:46:00,0.9903,0.99041,0.99024,0.99041,9
2012-03-05 06:48:00,0.9903,0.99032,0.99027,0.99032,4
2012-03-05 06:49:00,0.99024,0.99027,0.99024,0.99027,2
2012-03-05 06:50:00,0.99022,0.99022,0.99022,0.99022,1
2012-03-05 06:51:00,0.99019,0.99019,0.99019,0.99019,1
2012-03-05 06:54:00,0.99027,0.99027,0.99021,0.99021,3
2012-03-05 06:55:00,0.9901,0.99024,0.9901,0.99024,8
2012-03-05 06:56:00,0.99024,0.99024,0.99013,0.99013,5
2012-03-05 06:59:00,0.9903,0.9903,0.99022,0.99022,4
2012-03-05 07:00:00,0.9903,0.99044,0.9903,0.99032,10
2012-03-05 07:01:00,0.99018,0.99027,0.99016,0.99027,10
2012-03-05 07:02:00,0.99021,0.99021,0.99021,0.99021,1
2012-03-05 07:03:00,0.99021,0.99021,0.99019,0.99019,2
2012-03-05 07:04:00,0.9901,0.99024,0.9901,0.99024,6
2012-03-05 07:06:00,0.99013,0.99021,0.99013,0.99013,7
2012-03-05 07:07:00,0.9903,0.99032,0.9901,0.99015,26
2012-03-05 07:08:00,0.99044,0.99047,0.99032,0.99032,11
2012-03-05 07:09:00,0.9905,0.99052,0.99039,0.99047,12
2012-03-05 07:10:00,0.99067,0.99072,0.99052,0.99052,12
2012-03-05 07:11:00,0.99072,0.99072,0.99069,0.99069,2
2012-03-05 07:12:00,0.9907,0.9907,0.9907,0.9907,1
2012-03-05 07:13:00,0.99075,0.99075,0.99072,0.99072,8
2012-03-05 07:14:00,0.99086,0.99086,0.99073,0.99073,8
2012-03-05 07:15:00,0.99092,0.99092,0.99089,0.99089,4
2012-03-05 07:16:00,0.99092,0.99095,0.99092,0.99095,2
2012-03-05 07:17:00,0.99072,0.99092,0.9907,0.9909,23
2012-03-05 07:18:00,0.99074,0.99082,0.99074,0.99075,8
2012-03-05 07:19:00,0.99093,0.99093,0.99076,0.99076,7
2012-03-05 07:20:00,0.99091,0.99091,0.99085,0.99091,5
2012-03-05 07:21:00,0.99102,0.99102,0.99093,0.99093,4
2012-03-05 07:22:00,0.99105,0.99108,0.99105,0.99105,3
2012-03-05 07:23:00,0.99111,0.99113,0.99108,0.99108,4
2012-03-05 07:24:00,0.99088,0.99108,0.99085,0.99108,18
2012-03-05 07:25:00,0.99082,0.99085,0.99074,0.99085,10
2012-03-05 07:26:00,0.99085,0.99085,0.99085,0.99085,1
2012-03-05 07:27:00,0.99085,0.99088,0.99083,0.99088,6
2012-03-05 07:28:00,0.99083,0.99083,0.99083,0.99083,1
2012-03-05 07:29:00,0.99091,0.99093,0.99085,0.99085,9
2012-03-05 07:30:00,0.99097,0.99099,0.99093,0.99093,12
2012-03-05 07:31:00,0.99093,0.99102,0.99088,0.99099,9
2012-03-05 07:32:00,0.99105,0.99108,0.99096,0.99096,6
2012-03-05 07:33:00,0.99094,0.99102,0.99091,0.99102,14
2012-03-05 07:34:00,0.99117,0.99119,0.99096,0.99096,10
2012-03-05 07:35:00,0.99114,0.99114,0.99114,0.99114,1
2012-03-05 07:36:00,0.99116,0.99116,0.99102,0.99111,9
2012-03-05 07:37:00,0.99119,0.99125,0.99111,0.99119,11
2012-03-05 07:38:00,0.99125,0.99125,0.99122,0.99122,2
2012-03-05 07:39:00,0.99139,0.99139,0.99122,0.99122,7
2012-03-05 07:40:00,0.99134,0.99142,0.99134,0.99142,4
2012-03-05 07:41:00,0.99122,0.99131,0.99122,0.99131,10
2012-03-05 07:42:00,0.99119,0.99125,0.99117,0.99119,7
2012-03-05 07:43:00,0.9913,0.9913,0.99119,0.99122,6
2012-03-05 07:44:00,0.99133,0.99133,0.99128,0.99128,3
2012-03-05 07:45:00,0.99134,0.99139,0.99128,0.99131,10
2012-03-05 07:46:00,0.99123,0.99131,0.99118,0.99131,9
2012-03-05 07:47:00,0.99137,0.99137,0.99126,0.99126,5
2012-03-05 07:48:00,0.99141,0.99143,0.9914,0.9914,3
2012-03-05 07:49:00,0.99132,0.99163,0.99124,0.99143,45
2012-03-05 07:50:00,0.99143,0.99143,0.99127,0.99129,14
2012-03-05 07:51:00,0.99149,0.99149,0.99141,0.99141,4
2012-03-05 07:52:00,0.99146,0.99146,0.99141,0.99146,5
2012-03-05 07:53:00,0.99163,0.99163,0.99149,0.99149,6
2012-03-05 07:54:00,0.99155,0.99172,0.99155,0.99161,17
2012-03-05 07:55:00,0.99152,0.99152,0.99149,0.99152,3
2012-03-05 07:56:00,0.99175,0.99177,0.99154,0.99154,14
2012-03-05 07:57:00,0.99174,0.99174,0.99172,0.99172,2
2012-03-05 07:58:00,0.9918,0.99183,0.99172,0.99172,8
2012-03-05 07:59:00,0.9918,0.99183,0.9918,0.99183,2
2012-03-05 08:00:00,0.99172,0.99178,0.99172,0.99178,3
2012-03-05 08:01:00,0.99155,0.99169,0.99155,0.99169,18
2012-03-05 08:02:00,0.99143,0.99163,0.99141,0.99157,18
2012-03-05 08:03:00,0.99166,0.99166,0.99146,0.99146,8
2012-03-05 08:04:00,0.99169,0.99169,0.99169,0.99169,1
2012-03-05 08:05:00,0.99144,0.99166,0.99144,0.99166,17
2012-03-05 08:06:00,0.99149,0.9916,0.99144,0.99146,16
2012-03-05 08:07:00,0.99132,0.99149,0.99132,0.99146,12
2012-03-05 08:08:00,0.99121,0.99129,0.99121,0.99129,8
2012-03-05 08:09:00,0.99101,0.99118,0.99101,0.99118,9
2012-03-05 08:10:00,0.9909,0.99098,0.9909,0.99098,6
2012-03-05 08:11:00,0.99098,0.99098,0.99087,0.99092,9
2012-03-05 08:12:00,0.9912,0.9912,0.99098,0.99101,18
2012-03-05 08:13:00,0.99129,0.99143,0.99123,0.99123,19
2012-03-05 08:14:00,0.99126,0.99132,0.99121,0.99127,15
2012-03-05 08:15:00,0.99152,0.99152,0.99124,0.99129,13
2012-03-05 08:16:00,0.99172,0.99189,0.99152,0.99154,27
2012-03-05 08:17:00,0.99197,0.99197,0.99174,0.99174,15
2012-03-05 08:18:00,0.99212,0.99214,0.99192,0.992,23
