time,close,high,low,open,volume
2012-03-05 08:19:00,0.99212,0.99225,0.99209,0.99209,14
2012-03-05 08:20:00,0.99194,0.99211,0.99192,0.99209,14
2012-03-05 08:21:00,0.99192,0.992,0.99189,0.99197,17
2012-03-05 08:22:00,0.992,0.992,0.99192,0.99194,11
2012-03-05 08:23:00,0.99214,0.99214,0.99192,0.99197,17
2012-03-05 08:24:00,0.9924,0.99245,0.99209,0.99212,25
2012-03-05 08:25:00,0.9924,0.99251,0.99232,0.99242,18
2012-03-05 08:26:00,0.99234,0.99237,0.99223,0.99237,12
2012-03-05 08:27:00,0.99234,0.99234,0.9922,0.99232,12
2012-03-05 08:28:00,0.99212,0.99232,0.99209,0.99232,26
2012-03-05 08:29:00,0.99211,0.99214,0.99209,0.99214,4
2012-03-05 08:30:00,0.99231,0.99231,0.99214,0.99214,9
2012-03-05 08:31:00,0.99212,0.99229,0.99212,0.99229,13
2012-03-05 08:32:00,0.9922,0.99225,0.99203,0.99209,27
2012-03-05 08:33:00,0.99229,0.99231,0.99212,0.99217,27
2012-03-05 08:34:00,0.9926,0.99265,0.99231,0.99231,19
2012-03-05 08:35:00,0.99274,0.99276,0.99257,0.99257,19
2012-03-05 08:36:00,0.99256,0.99271,0.99253,0.99271,17
2012-03-05 08:37:00,0.99258,0.99261,0.99253,0.99253,5
2012-03-05 08:38:00,0.99261,0.99264,0.99258,0.99261,7
2012-03-05 08:39:00,0.99255,0.99275,0.9925,0.99258,20
2012-03-05 08:40:00,0.99278,0.99289,0.99258,0.99258,22
2012-03-05 08:41:00,0.99272,0.99275,0.99267,0.99275,6
2012-03-05 08:42:00,0.99312,0.99312,0.99267,0.9927,32
2012-03-05 08:43:00,0.99303,0.9931,0.99301,0.9931,27
2012-03-05 08:44:00,0.99298,0.99306,0.99298,0.99306,4
2012-03-05 08:45:00,0.99289,0.99303,0.99287,0.99301,13
2012-03-05 08:46:00,0.9929,0.99292,0.9929,0.99292,2
2012-03-05 08:47:00,0.99298,0.99298,0.9929,0.99292,5
2012-03-05 08:48:00,0.99293,0.99301,0.99293,0.99295,8
2012-03-05 08:49:00,0.99264,0.9929,0.99264,0.9929,18
2012-03-05 08:50:00,0.99253,0.99261,0.99253,0.99261,18
2012-03-05 08:51:00,0.99261,0.99261,0.99253,0.99255,7
2012-03-05 08:52:00,0.99267,0.99269,0.99258,0.99258,16
2012-03-05 08:53:00,0.99244,0.99269,0.99244,0.99269,16
2012-03-05 08:54:00,0.99258,0.99258,0.99247,0.99247,7
2012-03-05 08:55:00,0.99267,0.99269,0.99256,0.99256,9
2012-03-05 08:56:00,0.99269,0.99272,0.99264,0.99269,9
2012-03-05 08:57:00,0.9927,0.99278,0.99267,0.99267,16
2012-03-05 08:58:00,0.99286,0.99289,0.99272,0.99272,18
2012-03-05 08:59:00,0.99318,0.9932,0.99281,0.99284,31
2012-03-05 09:00:00,0.9934,0.9934,0.99315,0.99315,26
2012-03-05 09:01:00,0.99354,0.9936,0.99343,0.99343,17
2012-03-05 09:02:00,0.9938,0.9938,0.99346,0.99352,15
2012-03-05 09:03:00,0.994,0.99406,0.99383,0.99383,27
2012-03-05 09:04:00,0.99403,0.99417,0.994,0.99403,19
2012-03-05 09:05:00,0.99389,0.99406,0.99386,0.99406,13
2012-03-05 09:06:00,0.99403,0.99403,0.99389,0.99391,9
2012-03-05 09:07:00,0.99395,0.994,0.99395,0.994,3
2012-03-05 09:08:00,0.99383,0.99403,0.99383,0.99397,14
2012-03-05 09:09:00,0.99366,0.9938,0.99366,0.9938,6
2012-03-05 09:10:00,0.99369,0.99369,0.99355,0.99363,15
2012-03-05 09:11:00,0.99397,0.99403,0.99369,0.99372,22
2012-03-05 09:12:00,0.99397,0.99403,0.99395,0.994,10
2012-03-05 09:13:00,0.99411,0.99411,0.99395,0.99395,19
2012-03-05 09:14:00,0.99403,0.99414,0.99403,0.99414,13
2012-03-05 09:15:00,0.99397,0.99406,0.99395,0.99406,8
2012-03-05 09:16:00,0.99397,0.99408,0.99397,0.994,8
2012-03-05 09:17:00,0.99393,0.99411,0.99392,0.99395,29
2012-03-05 09:18:00,0.99418,0.99418,0.99393,0.99396,19
2012-03-05 09:19:00,0.99393,0.99416,0.99393,0.99416,13
2012-03-05 09:20:00,0.99399,0.99401,0.99396,0.99396,10
2012-03-05 09:21:00,0.99388,0.99396,0.99388,0.99396,4
2012-03-05 09:22:00,0.99387,0.9939,0.99385,0.9939,8
2012-03-05 09:23:00,0.99376,0.99385,0.99376,0.99385,4
2012-03-05 09:24:00,0.99362,0.99373,0.99362,0.99373,13
2012-03-05 09:25:00,0.99381,0.99381,0.99362,0.99364,9
2012-03-05 09:26:00,0.99401,0.99401,0.99384,0.99384,15
2012-03-05 09:27:00,0.9939,0.99404,0.9939,0.99404,8
2012-03-05 09:28:00,0.99399,0.99401,0.99393,0.99393,21
2012-03-05 09:29:00,0.99405,0.99418,0.99396,0.99396,20
2012-03-05 09:30:00,0.99413,0.99415,0.99402,0.99402,17
2012-03-05 09:31:00,0.99414,0.99428,0.99414,0.99415,10
2012-03-05 09:32:00,0.99434,0.99434,0.99417,0.99417,11
2012-03-05 09:33:00,0.99425,0.99432,0.9942,0.99432,11
2012-03-05 09:35:00,0.99426,0.99431,0.99423,0.99423,10
2012-03-05 09:36:00,0.99414,0.99428,0.99414,0.99428,8
2012-03-05 09:37:00,0.9942,0.99423,0.99414,0.99417,12
2012-03-05 09:38:00,0.99412,0.9942,0.99412,0.99417,5
2012-03-05 09:39:00,0.994,0.99409,0.99395,0.99409,14
2012-03-05 09:40:00,0.99383,0.99397,0.99378,0.99397,10
2012-03-05 09:41:00,0.99392,0.99394,0.99386,0.99386,9
2012-03-05 09:42:00,0.99386,0.99389,0.99386,0.99389,2
2012-03-05 09:43:00,0.99394,0.99394,0.99389,0.99389,3
2012-03-05 09:44:00,0.99403,0.99403,0.99397,0.99397,3
2012-03-05 09:45:00,0.994,0.99414,0.994,0.99406,15
2012-03-05 09:46:00,0.99383,0.99397,0.99383,0.99397,12
2012-03-05 09:47:00,0.99389,0.99389,0.99386,0.99386,2
2012-03-05 09:48:00,0.99386,0.99391,0.99386,0.99386,5
2012-03-05 09:49:00,0.99366,0.99383,0.99358,0.99383,26
2012-03-05 09:50:00,0.99349,0.99363,0.99346,0.99363,12
2012-03-05 09:51:00,0.99346,0.99346,0.99335,0.99346,15
2012-03-05 09:52:00,0.99335,0.99346,0.99327,0.99344,20
2012-03-05 09:53:00,0.99369,0.99369,0.99337,0.99337,30
2012-03-05 09:54:00,0.99395,0.994,0.99366,0.99366,43
2012-03-05 09:55:00,0.99417,0.99417,0.99397,0.99397,12
2012-03-05 09:56:00,0.99426,0.99431,0.99403,0.99414,23
2012-03-05 09:57:00,0.99414,0.99423,0.99406,0.99423,20
2012-03-05 09:58:00,0.99423,0.99425,0.99417,0.99417,9
2012-03-05 09:59:00,0.99414,0.9942,0.99406,0.9942,9
2012-03-05 10:00:00,0.99406,0.99414,0.99406,0.99412,15
2012-03-05 10:01:00,0.99386,0.99403,0.99386,0.99403,15
2012-03-05 10:02:00,0.99375,0.99389,0.99363,0.99389,22
2012-03-05 10:03:00,0.99357,0.99372,0.99355,0.99372,14
2012-03-05 10:04:00,0.99343,0.9936,0.99338,0.99355,21
2012-03-05 10:05:00,0.99352,0.99352,0.99335,0.99341,15
2012-03-05 10:06:00,0.99344,0.99352,0.99344,0.99349,5
2012-03-05 10:07:00,0.99341,0.99343,0.99341,0.99341,3
2012-03-05 10:08:00,0.99354,0.99354,0.99335,0.99338,9
2012-03-05 10:09:00,0.99338,0.99352,0.99338,0.99352,6
2012-03-05 10:10:00,0.99335,0.9934,0.99335,0.9934,7
2012-03-05 10:11:00,0.99332,0.9934,0.99332,0.99337,7
2012-03-05 10:12:00,0.99327,0.99329,0.99327,0.99329,2
2012-03-05 10:13:00,0.99335,0.99335,0.99327,0.99329,7
2012-03-05 10:14:00,0.99337,0.99343,0.99332,0.99337,15
2012-03-05 10:15:00,0.99335,0.99343,0.99335,0.9934,7
2012-03-05 10:16:00,0.99343,0.99343,0.99337,0.99337,3
2012-03-05 10:17:00,0.99335,0.99341,0.99332,0.99341,5
2012-03-05 10:18:00,0.99363,0.99363,0.99337,0.99337,14
2012-03-05 10:19:00,0.99355,0.99366,0.99355,0.99366,15
2012-03-05 10:20:00,0.99335,0.9936,0.99335,0.99357,17
2012-03-05 10:21:00,0.99349,0.99354,0.99335,0.99337,13
2012-03-05 10:22:00,0.99349,0.99352,0.99344,0.99346,8
2012-03-05 10:23:00,0.99354,0.99354,0.99338,0.99346,10
2012-03-05 10:24:00,0.99372,0.99372,0.99357,0.99357,6
2012-03-05 10:25:00,0.99358,0.99369,0.99355,0.99369,11
2012-03-05 10:26:00,0.99346,0.9936,0.99344,0.9936,12
2012-03-05 10:27:00,0.99352,0.99354,0.99349,0.99349,6
2012-03-05 10:28:00,0.99344,0.9936,0.99344,0.99349,13
2012-03-05 10:29:00,0.99338,0.99352,0.99338,0.99346,14
2012-03-05 10:30:00,0.99344,0.99346,0.99335,0.99335,10
2012-03-05 10:31:00,0.99349,0.9936,0.99346,0.99346,12
2012-03-05 10:32:00,0.99349,0.99349,0.99344,0.99346,6
2012-03-05 10:33:00,0.99357,0.99357,0.99352,0.99352,5
2012-03-05 10:34:00,0.99355,0.99357,0.99349,0.99355,9
2012-03-05 10:35:00,0.99375,0.99377,0.99357,0.99357,11
2012-03-05 10:36:00,0.99389,0.99389,0.99377,0.99377,7
2012-03-05 10:37:00,0.99383,0.99386,0.99383,0.99386,2
2012-03-05 10:38:00,0.994,0.994,0.99375,0.9938,16
2012-03-05 10:39:00,0.99397,0.994,0.99397,0.99397,3
2012-03-05 10:40:00,0.99397,0.994,0.99395,0.994,4
2012-03-05 10:41:00,0.99397,0.994,0.99397,0.994,6
2012-03-05 10:42:00,0.99414,0.99414,0.99395,0.99395,10
2012-03-05 10:43:00,0.99437,0.9944,0.99414,0.99417,12
2012-03-05 10:44:00,0.99451,0.99451,0.99434,0.99434,11
2012-03-05 10:45:00,0.99446,0.99449,0.99446,0.99449,4
2012-03-05 10:46:00,0.99437,0.99445,0.99437,0.99443,9
2012-03-05 10:47:00,0.99445,0.99445,0.9944,0.9944,3
2012-03-05 10:48:00,0.99451,0.99451,0.99448,0.99448,2
2012-03-05 10:49:00,0.99454,0.99462,0.99449,0.99454,15
2012-03-05 10:50:00,0.99454,0.99457,0.99449,0.99451,6
2012-03-05 10:51:00,0.99463,0.99465,0.99457,0.99457,5
2012-03-05 10:52:00,0.99434,0.9946,0.99434,0.9946,10
2012-03-05 10:53:00,0.99417,0.99434,0.99417,0.99432,14
2012-03-05 10:54:00,0.99434,0.99434,0.9942,0.9942,6
2012-03-05 10:55:00,0.99428,0.99432,0.99423,0.99432,6
2012-03-05 10:56:00,0.99428,0.99428,0.99423,0.99426,4
2012-03-05 10:57:00,0.99434,0.99434,0.99426,0.99426,4
2012-03-05 10:58:00,0.99431,0.99437,0.99426,0.99437,7
2012-03-05 10:59:00,0.99454,0.99454,0.99434,0.99434,14
2012-03-05 11:00:00,0.99465,0.99465,0.99457,0.99457,4
2012-03-05 11:01:00,0.99474,0.99474,0.99468,0.99468,3
2012-03-05 11:02:00,0.99471,0.99471,0.99466,0.99471,7
2012-03-05 11:03:00,0.99465,0.99468,0.99451,0.99468,16
2012-03-05 11:04:00,0.99449,0.99465,0.99449,0.99463,8
2012-03-05 11:05:00,0.99465,0.99465,0.99451,0.99451,8
2012-03-05 11:06:00,0.99465,0.99465,0.9946,0.99463,4
2012-03-05 11:07:00,0.99457,0.99463,0.99449,0.99463,9
2012-03-05 11:08:00,0.99457,0.99465,0.99457,0.99459,6
2012-03-05 11:09:00,0.99457,0.99459,0.99449,0.99454,18
2012-03-05 11:10:00,0.99445,0.99454,0.99443,0.99454,10
2012-03-05 11:11:00,0.99432,0.99445,0.99432,0.99443,13
2012-03-05 11:12:00,0.99429,0.99434,0.99429,0.99434,11
2012-03-05 11:13:00,0.99434,0.99434,0.99426,0.99426,4
2012-03-05 11:14:00,0.99426,0.99432,0.99426,0.99432,3
2012-03-05 11:15:00,0.99423,0.99425,0.99423,0.99423,5
2012-03-05 11:17:00,0.99437,0.9944,0.99425,0.99425,11
2012-03-05 11:18:00,0.99429,0.99434,0.99429,0.99434,3
2012-03-05 11:19:00,0.99426,0.99426,0.99426,0.99426,1
2012-03-05 11:20:00,0.99432,0.99434,0.99426,0.99428,6
2012-03-05 11:21:00,0.99434,0.99437,0.99432,0.99434,13
2012-03-05 11:22:00,0.99446,0.99454,0.99432,0.99437,20
2012-03-05 11:23:00,0.99457,0.99465,0.99446,0.99448,28
2012-03-05 11:24:00,0.99485,0.99491,0.99459,0.99459,22
2012-03-05 11:25:00,0.99488,0.99491,0.99488,0.99488,3
2012-03-05 11:26:00,0.99494,0.99502,0.99491,0.99491,10
2012-03-05 11:27:00,0.99508,0.99513,0.99491,0.99491,17
2012-03-05 11:28:00,0.99505,0.99513,0.99502,0.99511,7
2012-03-05 11:29:00,0.995,0.99516,0.995,0.99508,10
2012-03-05 11:30:00,0.99556,0.99562,0.99502,0.99502,34
2012-03-05 11:31:00,0.99585,0.99587,0.99559,0.99559,20
2012-03-05 11:32:00,0.99571,0.99582,0.99571,0.99582,13
2012-03-05 11:33:00,0.99593,0.99593,0.99573,0.99573,8
2012-03-05 11:34:00,0.99585,0.99596,0.99582,0.99596,9
2012-03-05 11:36:00,0.99568,0.99582,0.99568,0.99582,24
2012-03-05 11:37:00,0.99567,0.9957,0.99565,0.9957,6
2012-03-05 11:38:00,0.99567,0.99567,0.99556,0.99565,8
2012-03-05 11:39:00,0.99562,0.99576,0.99559,0.9957,20
2012-03-05 11:40:00,0.99554,0.99564,0.99554,0.99564,9
2012-03-05 11:41:00,0.99548,0.99556,0.99548,0.99556,4
2012-03-05 11:42:00,0.99539,0.99545,0.99528,0.99545,15
2012-03-05 11:43:00,0.99542,0.99542,0.99534,0.99536,9
2012-03-05 11:44:00,0.99542,0.99542,0.99525,0.99539,18
2012-03-05 11:45:00,0.99531,0.99542,0.99528,0.99539,16
2012-03-05 11:46:00,0.99522,0.99528,0.99522,0.99528,3
2012-03-05 11:47:00,0.99511,0.99522,0.99511,0.99519,8
2012-03-05 11:48:00,0.99522,0.99522,0.99505,0.99508,14
2012-03-05 11:49:00,0.99533,0.99533,0.99525,0.99525,4
2012-03-05 11:50:00,0.99545,0.9955,0.99531,0.99531,14
2012-03-05 11:51:00,0.99548,0.9955,0.99547,0.99547,7
2012-03-05 11:52:00,0.99547,0.99547,0.99545,0.99545,4
2012-03-05 11:53:00,0.99545,0.99545,0.99545,0.99545,1
2012-03-05 11:54:00,0.99556,0.99556,0.99542,0.99542,6
2012-03-05 11:55:00,0.99554,0.99559,0.99554,0.99559,5
2012-03-05 11:56:00,0.99548,0.99553,0.99548,0.99551,6
2012-03-05 11:58:00,0.99564,0.99564,0.99545,0.99545,12
2012-03-05 11:59:00,0.99576,0.99579,0.99567,0.99567,6
2012-03-05 12:00:00,0.99542,0.99579,0.99539,0.99579,24
2012-03-05 12:01:00,0.99533,0.99539,0.99531,0.99539,15
2012-03-05 12:02:00,0.99528,0.99536,0.99528,0.99536,4
2012-03-05 12:03:00,0.99531,0.99539,0.99528,0.9953,13
2012-03-05 12:04:00,0.99531,0.99539,0.99531,0.99533,12
2012-03-05 12:05:00,0.99539,0.99539,0.99531,0.99533,9
2012-03-05 12:06:00,0.99536,0.99536,0.99536,0.99536,1
2012-03-05 12:07:00,0.99519,0.99534,0.99514,0.99534,12
2012-03-05 12:08:00,0.99508,0.99517,0.99505,0.99517,14
2012-03-05 12:09:00,0.99514,0.99519,0.99511,0.99511,10
2012-03-05 12:10:00,0.99511,0.99519,0.99508,0.99516,13
2012-03-05 12:11:00,0.99519,0.99519,0.99505,0.99508,15
2012-03-05 12:12:00,0.99525,0.9953,0.99522,0.99522,6
2012-03-05 12:13:00,0.99522,0.99522,0.99522,0.99522,1
2012-03-05 12:14:00,0.9953,0.99533,0.99525,0.99525,7
2012-03-05 12:15:00,0.99525,0.9953,0.99525,0.99528,10
2012-03-05 12:16:00,0.99533,0.99533,0.99528,0.99528,5
2012-03-05 12:17:00,0.99525,0.99542,0.99525,0.99536,11
2012-03-05 12:18:00,0.99522,0.99522,0.99514,0.99522,7
2012-03-05 12:19:00,0.99514,0.99519,0.99514,0.99519,5
2012-03-05 12:20:00,0.995,0.99511,0.99497,0.99511,11
2012-03-05 12:21:00,0.99491,0.99502,0.99488,0.99502,11
2012-03-05 12:22:00,0.99482,0.99491,0.99477,0.99488,13
2012-03-05 12:23:00,0.99471,0.99482,0.99471,0.9948,10
2012-03-05 12:24:00,0.99459,0.99468,0.99454,0.99468,14
2012-03-05 12:25:00,0.99454,0.99459,0.99454,0.99457,12
2012-03-05 12:27:00,0.99448,0.99451,0.99443,0.99451,14
2012-03-05 12:28:00,0.99446,0.99454,0.99446,0.99451,9
2012-03-05 12:29:00,0.99454,0.99454,0.99446,0.99448,7
2012-03-05 12:30:00,0.99434,0.99451,0.99434,0.99451,15
2012-03-05 12:31:00,0.9942,0.99442,0.9942,0.99437,13
2012-03-05 12:32:00,0.9942,0.99425,0.9942,0.99423,4
2012-03-05 12:33:00,0.99412,0.99417,0.99412,0.99417,3
2012-03-05 12:34:00,0.9938,0.99409,0.99378,0.99409,37
2012-03-05 12:35:00,0.99383,0.99383,0.99375,0.99383,21
2012-03-05 12:36:00,0.99378,0.99386,0.99375,0.9938,16
2012-03-05 12:37:00,0.99375,0.99377,0.99366,0.99375,9
2012-03-05 12:38:00,0.9938,0.9938,0.99375,0.99377,6
2012-03-05 12:39:00,0.99383,0.99389,0.99383,0.99383,7
2012-03-05 12:40:00,0.99363,0.99386,0.99358,0.99386,15
2012-03-05 12:41:00,0.99366,0.99366,0.99361,0.99361,3
2012-03-05 12:43:00,0.99366,0.99372,0.99366,0.99369,4
2012-03-05 12:44:00,0.99372,0.99372,0.99363,0.99363,8
2012-03-05 12:45:00,0.99344,0.9938,0.99344,0.99369,28
2012-03-05 12:46:00,0.99349,0.99354,0.99329,0.99346,44
2012-03-05 12:47:00,0.9936,0.9936,0.99344,0.99346,28
2012-03-05 12:48:00,0.99344,0.99366,0.99344,0.99363,16
2012-03-05 12:49:00,0.99352,0.99357,0.99346,0.99346,11
2012-03-05 12:50:00,0.99346,0.99354,0.99341,0.99354,10
2012-03-05 12:51:00,0.99323,0.99346,0.99318,0.99344,20
2012-03-05 12:52:00,0.99315,0.99323,0.99301,0.99321,23
2012-03-05 12:53:00,0.99324,0.99335,0.99318,0.99318,23
2012-03-05 12:54:00,0.99324,0.99332,0.99321,0.99326,12
2012-03-05 12:55:00,0.99307,0.99321,0.99307,0.99321,10
2012-03-05 12:56:00,0.99309,0.99309,0.99309,0.99309,1
2012-03-05 12:57:00,0.99318,0.99323,0.99312,0.99312,13
2012-03-05 12:58:00,0.99315,0.99315,0.99312,0.99315,3
2012-03-05 12:59:00,0.99332,0.99337,0.99312,0.99312,12
2012-03-05 13:00:00,0.99329,0.99337,0.99307,0.99329,27
2012-03-05 13:01:00,0.99315,0.99335,0.99307,0.99327,19
2012-03-05 13:02:00,0.99309,0.99329,0.99304,0.99318,20
2012-03-05 13:03:00,0.99307,0.99318,0.99304,0.99307,19
2012-03-05 13:04:00,0.99306,0.99306,0.99301,0.99304,6
2012-03-05 13:05:00,0.99298,0.99304,0.99284,0.99304,21
2012-03-05 13:06:00,0.99306,0.99306,0.99293,0.99301,15
2012-03-05 13:07:00,0.99293,0.99309,0.99293,0.99309,19
2012-03-05 13:08:00,0.99301,0.99309,0.99295,0.99295,19
2012-03-05 13:09:00,0.99298,0.99298,0.99281,0.99298,19
2012-03-05 13:10:00,0.99286,0.99309,0.99275,0.99301,20
2012-03-05 13:11:00,0.99298,0.99312,0.99284,0.99284,28
2012-03-05 13:12:00,0.99287,0.99301,0.99287,0.99295,16
2012-03-05 13:13:00,0.99309,0.99309,0.99287,0.99289,20
2012-03-05 13:14:00,0.99315,0.9932,0.99304,0.99312,32
2012-03-05 13:15:00,0.99312,0.9932,0.99307,0.99312,17
2012-03-05 13:16:00,0.99306,0.9931,0.99298,0.9931,10
2012-03-05 13:17:00,0.99298,0.99304,0.99298,0.99304,13
2012-03-05 13:18:00,0.99307,0.99312,0.99293,0.99295,15
2012-03-05 13:19:00,0.99315,0.99318,0.99309,0.99309,9
2012-03-05 13:20:00,0.99264,0.99312,0.99258,0.99312,46
2012-03-05 13:21:00,0.99247,0.99269,0.99244,0.99267,26
2012-03-05 13:22:00,0.99247,0.99258,0.99244,0.99244,10
2012-03-05 13:23:00,0.99261,0.99261,0.99239,0.99244,19
2012-03-05 13:24:00,0.99281,0.99281,0.99264,0.99264,21
2012-03-05 13:25:00,0.99284,0.99295,0.99278,0.99278,25
2012-03-05 13:26:00,0.99286,0.99289,0.99275,0.99286,25
2012-03-05 13:27:00,0.99307,0.99309,0.99287,0.99289,19
2012-03-05 13:28:00,0.99258,0.99309,0.99258,0.99309,19
2012-03-05 13:29:00,0.99275,0.99281,0.99261,0.99261,26
2012-03-05 13:30:00,0.99278,0.99281,0.9927,0.99278,13
2012-03-05 13:31:00,0.99278,0.99281,0.9927,0.99275,8
2012-03-05 13:32:00,0.99304,0.99309,0.99278,0.99281,27
2012-03-05 13:33:00,0.99301,0.99306,0.99298,0.99306,11
2012-03-05 13:34:00,0.99312,0.99312,0.99303,0.99303,10
2012-03-05 13:35:00,0.99315,0.99315,0.99301,0.9931,13
2012-03-05 13:36:00,0.99324,0.99332,0.99318,0.99318,9
2012-03-05 13:37:00,0.99329,0.99329,0.99318,0.99326,12
2012-03-05 13:38:00,0.99318,0.99327,0.99318,0.99327,6
2012-03-05 13:39:00,0.99298,0.99318,0.99298,0.99315,11
2012-03-05 13:40:00,0.99264,0.99295,0.99264,0.99295,18
2012-03-05 13:41:00,0.9925,0.99275,0.99247,0.99267,23
2012-03-05 13:42:00,0.99247,0.9925,0.99244,0.99247,7
2012-03-05 13:43:00,0.99258,0.99264,0.9925,0.9925,14
2012-03-05 13:44:00,0.99258,0.99261,0.9925,0.99261,22
2012-03-05 13:45:00,0.99233,0.99258,0.99233,0.99256,17
2012-03-05 13:46:00,0.99238,0.99241,0.99233,0.99235,16
2012-03-05 13:47:00,0.99236,0.99241,0.99233,0.99236,13
2012-03-05 13:48:00,0.99247,0.99247,0.99238,0.99238,12
2012-03-05 13:49:00,0.99252,0.99252,0.99244,0.9925,6
2012-03-05 13:50:00,0.99238,0.9925,0.99224,0.9925,19
2012-03-05 13:51:00,0.99227,0.99238,0.99227,0.99236,12
2012-03-05 13:52:00,0.99238,0.99238,0.99227,0.9923,10
2012-03-05 13:53:00,0.99238,0.99238,0.99236,0.99236,16
2012-03-05 13:54:00,0.99247,0.99247,0.99241,0.99241,3
2012-03-05 13:55:00,0.9925,0.99255,0.9925,0.9925,11
2012-03-05 13:56:00,0.99258,0.99264,0.99252,0.99252,9
2012-03-05 13:57:00,0.99261,0.99264,0.99261,0.99261,3
2012-03-05 13:58:00,0.99258,0.99267,0.99253,0.99264,13
2012-03-05 13:59:00,0.99278,0.99278,0.99253,0.99256,25
2012-03-05 14:00:00,0.99269,0.99289,0.99267,0.99281,19
2012-03-05 14:01:00,0.99244,0.99272,0.99244,0.99267,21
2012-03-05 14:02:00,0.99219,0.99241,0.99219,0.99241,11
2012-03-05 14:03:00,0.99267,0.99267,0.99216,0.99216,23
2012-03-05 14:04:00,0.99258,0.99269,0.99247,0.99269,19
2012-03-05 14:05:00,0.9926,0.99261,0.99247,0.99261,16
2012-03-05 14:06:00,0.9926,0.99268,0.99258,0.99258,8
2012-03-05 14:07:00,0.9927,0.99272,0.99262,0.99262,9
2012-03-05 14:08:00,0.99278,0.99288,0.9927,0.99272,21
2012-03-05 14:09:00,0.99272,0.99282,0.99266,0.99274,14
2012-03-05 14:10:00,0.9926,0.9927,0.9926,0.9927,4
2012-03-05 14:11:00,0.99258,0.99262,0.99246,0.99262,21
2012-03-05 14:12:00,0.9927,0.99272,0.9926,0.9926,10
2012-03-05 14:14:00,0.9926,0.99272,0.99258,0.99266,13
2012-03-05 14:15:00,0.99266,0.99272,0.99254,0.99262,18
2012-03-05 14:16:00,0.99278,0.9928,0.99266,0.99268,16
2012-03-05 14:17:00,0.99296,0.99296,0.99278,0.9928,17
2012-03-05 14:18:00,0.99306,0.99314,0.993,0.993,19
2012-03-05 14:19:00,0.993,0.99312,0.993,0.99308,6
2012-03-05 14:20:00,0.99292,0.99308,0.99292,0.99302,19
2012-03-05 14:21:00,0.99292,0.99292,0.99278,0.99288,14
2012-03-05 14:22:00,0.99292,0.993,0.99288,0.99294,10
2012-03-05 14:23:00,0.993,0.993,0.99294,0.99294,3
2012-03-05 14:24:00,0.99308,0.99308,0.99298,0.99298,7
2012-03-05 14:25:00,0.99308,0.99314,0.99308,0.99312,4
2012-03-05 14:26:00,0.99296,0.99314,0.99294,0.99312,12
2012-03-05 14:27:00,0.99314,0.99316,0.993,0.993,10
2012-03-05 14:28:00,0.99306,0.99316,0.99306,0.99312,11
2012-03-05 14:29:00,0.99312,0.99314,0.99304,0.99308,8
2012-03-05 14:30:00,0.99334,0.99334,0.99314,0.99314,28
2012-03-05 14:31:00,0.9932,0.99332,0.993,0.99332,23
2012-03-05 14:32:00,0.99348,0.99348,0.99322,0.99322,20
2012-03-05 14:33:00,0.9938,0.9938,0.99348,0.9935,51
2012-03-05 14:34:00,0.99376,0.99394,0.99376,0.99376,29
2012-03-05 14:35:00,0.99376,0.9939,0.99368,0.9938,22
2012-03-05 14:36:00,0.99402,0.99402,0.9938,0.9938,21
2012-03-05 14:37:00,0.99388,0.99402,0.99388,0.994,21
2012-03-05 14:38:00,0.99386,0.99396,0.9938,0.99386,31
2012-03-05 14:39:00,0.99386,0.99396,0.9938,0.99388,24
2012-03-05 14:40:00,0.9938,0.99388,0.99376,0.99388,16
2012-03-05 14:41:00,0.9938,0.9939,0.99372,0.99376,26
2012-03-05 14:42:00,0.994,0.99404,0.99382,0.99382,11
