time,close,high,low,open,volume
2012-03-05 14:43:00,0.994,0.99404,0.99396,0.99396,14
2012-03-05 14:44:00,0.99408,0.9941,0.99396,0.99402,23
2012-03-05 14:45:00,0.99416,0.99424,0.99408,0.9941,19
2012-03-05 14:46:00,0.99424,0.99428,0.99416,0.99418,15
2012-03-05 14:47:00,0.99442,0.99442,0.99428,0.99428,22
2012-03-05 14:48:00,0.99428,0.9944,0.99428,0.9944,9
2012-03-05 14:49:00,0.99426,0.99436,0.99426,0.9943,9
2012-03-05 14:50:00,0.99406,0.99434,0.99406,0.99422,25
2012-03-05 14:51:00,0.99376,0.99402,0.99376,0.99402,12
2012-03-05 14:52:00,0.9938,0.99382,0.99368,0.99374,19
2012-03-05 14:53:00,0.99368,0.99376,0.99368,0.99376,4
2012-03-05 14:54:00,0.99376,0.99384,0.99366,0.99366,19
2012-03-05 14:55:00,0.9937,0.99374,0.99368,0.99374,4
2012-03-05 14:56:00,0.99366,0.9937,0.99366,0.99368,6
2012-03-05 14:57:00,0.99368,0.9937,0.99366,0.99368,5
2012-03-05 14:58:00,0.9937,0.9937,0.99362,0.9937,11
2012-03-05 14:59:00,0.99354,0.99374,0.99354,0.99374,22
2012-03-05 15:00:00,0.99338,0.99384,0.9933,0.99352,67
2012-03-05 15:01:00,0.99344,0.99358,0.99336,0.99336,30
2012-03-05 15:02:00,0.9934,0.9937,0.99338,0.99342,31
2012-03-05 15:03:00,0.99312,0.99346,0.99296,0.99344,60
2012-03-05 15:04:00,0.9929,0.99318,0.9929,0.9931,18
2012-03-05 15:05:00,0.9933,0.99338,0.99288,0.99288,42
2012-03-05 15:06:00,0.9931,0.99338,0.9931,0.99328,45
2012-03-05 15:07:00,0.99326,0.99326,0.99288,0.99308,34
2012-03-05 15:08:00,0.9935,0.9935,0.99324,0.99324,36
2012-03-05 15:09:00,0.99356,0.9936,0.99332,0.99352,28
2012-03-05 15:10:00,0.99378,0.9938,0.99352,0.99352,30
2012-03-05 15:11:00,0.99378,0.99378,0.99356,0.99376,26
2012-03-05 15:12:00,0.99396,0.994,0.9937,0.9938,34
2012-03-05 15:13:00,0.994,0.99418,0.99398,0.99398,24
2012-03-05 15:14:00,0.99398,0.99398,0.99396,0.99398,3
2012-03-05 15:15:00,0.99378,0.99396,0.99366,0.99396,19
2012-03-05 15:16:00,0.9939,0.99412,0.9938,0.9938,34
2012-03-05 15:17:00,0.99418,0.99418,0.99386,0.99386,36
2012-03-05 15:18:00,0.99438,0.99446,0.9942,0.9942,33
2012-03-05 15:19:00,0.9944,0.99446,0.99438,0.9944,19
2012-03-05 15:20:00,0.9946,0.99466,0.99434,0.99444,45
2012-03-05 15:21:00,0.99486,0.99486,0.9946,0.99462,13
2012-03-05 15:22:00,0.99502,0.99502,0.99486,0.99488,24
2012-03-05 15:23:00,0.99486,0.99506,0.99486,0.995,30
2012-03-05 15:24:00,0.99512,0.99514,0.99478,0.99484,43
2012-03-05 15:25:00,0.99528,0.99546,0.99514,0.99514,30
2012-03-05 15:26:00,0.9952,0.99526,0.99512,0.99526,19
2012-03-05 15:27:00,0.99508,0.99518,0.99508,0.99518,14
2012-03-05 15:28:00,0.99516,0.99516,0.99498,0.99504,17
2012-03-05 15:29:00,0.9953,0.99532,0.99518,0.99518,19
2012-03-05 15:30:00,0.99538,0.99552,0.99528,0.99528,33
2012-03-05 15:31:00,0.99498,0.99536,0.99498,0.99536,30
2012-03-05 15:32:00,0.99508,0.99516,0.99502,0.99502,19
2012-03-05 15:33:00,0.99492,0.99504,0.9949,0.99504,17
2012-03-05 15:34:00,0.9949,0.9949,0.9949,0.9949,1
2012-03-05 15:35:00,0.9949,0.99492,0.9949,0.99492,4
2012-03-05 15:36:00,0.9947,0.99492,0.9947,0.99492,9
2012-03-05 15:37:00,0.99488,0.9949,0.99472,0.99472,12
2012-03-05 15:38:00,0.99502,0.99516,0.9949,0.9949,23
2012-03-05 15:39:00,0.99498,0.99512,0.99498,0.99498,27
2012-03-05 15:40:00,0.99484,0.99504,0.99476,0.99502,21
2012-03-05 15:41:00,0.99488,0.99496,0.99482,0.99482,25
2012-03-05 15:42:00,0.99478,0.99488,0.99476,0.99484,19
2012-03-05 15:43:00,0.99488,0.99488,0.99474,0.99482,15
2012-03-05 15:44:00,0.99504,0.99504,0.99478,0.99484,14
2012-03-05 15:45:00,0.9951,0.99516,0.99504,0.99506,26
2012-03-05 15:46:00,0.99498,0.99512,0.99498,0.99512,18
2012-03-05 15:47:00,0.99496,0.99498,0.99486,0.99496,31
2012-03-05 15:48:00,0.99466,0.995,0.99464,0.995,27
2012-03-05 15:49:00,0.99454,0.99466,0.9945,0.99464,30
2012-03-05 15:50:00,0.99448,0.99454,0.99446,0.99452,20
2012-03-05 15:51:00,0.9941,0.99452,0.9941,0.99446,26
2012-03-05 15:52:00,0.99414,0.99414,0.99398,0.99412,34
2012-03-05 15:53:00,0.99404,0.99414,0.99396,0.99412,32
2012-03-05 15:54:00,0.9941,0.99418,0.99396,0.994,22
2012-03-05 15:55:00,0.99404,0.99414,0.99396,0.99412,27
2012-03-05 15:56:00,0.99434,0.99434,0.99402,0.99402,20
2012-03-05 15:57:00,0.99434,0.99442,0.99426,0.99436,20
2012-03-05 15:58:00,0.99426,0.99442,0.99426,0.99436,15
2012-03-05 15:59:00,0.99376,0.99434,0.99376,0.99428,59
2012-03-05 16:00:00,0.99376,0.99376,0.99368,0.99374,38
2012-03-05 16:01:00,0.99404,0.99404,0.99372,0.99374,22
2012-03-05 16:02:00,0.99416,0.99424,0.99396,0.99402,18
2012-03-05 16:03:00,0.99434,0.99434,0.99408,0.99414,20
2012-03-05 16:04:00,0.99428,0.99436,0.99426,0.9943,18
2012-03-05 16:05:00,0.99396,0.9943,0.99396,0.9943,25
2012-03-05 16:06:00,0.99338,0.99394,0.99338,0.99394,24
2012-03-05 16:07:00,0.99342,0.99344,0.99318,0.99336,27
2012-03-05 16:08:00,0.99332,0.99338,0.99326,0.99338,13
2012-03-05 16:09:00,0.9934,0.9934,0.99326,0.99334,17
2012-03-05 16:10:00,0.99362,0.99362,0.99342,0.99342,18
2012-03-05 16:11:00,0.99384,0.99384,0.9936,0.9936,14
2012-03-05 16:12:00,0.99372,0.99402,0.99372,0.99388,35
2012-03-05 16:13:00,0.9936,0.99374,0.9936,0.99368,18
2012-03-05 16:14:00,0.99384,0.99388,0.99362,0.99362,35
2012-03-05 16:15:00,0.99396,0.994,0.99386,0.99388,20
2012-03-05 16:16:00,0.99414,0.99418,0.994,0.994,20
2012-03-05 16:17:00,0.99444,0.99448,0.99416,0.99416,49
2012-03-05 16:18:00,0.9942,0.99444,0.9942,0.99442,17
2012-03-05 16:19:00,0.99448,0.99454,0.99416,0.99422,48
2012-03-05 16:20:00,0.99452,0.99452,0.9944,0.99446,35
2012-03-05 16:21:00,0.9946,0.99462,0.99444,0.9945,21
2012-03-05 16:22:00,0.99426,0.99462,0.99426,0.99458,36
2012-03-05 16:23:00,0.99428,0.99438,0.9942,0.99424,33
2012-03-05 16:24:00,0.99426,0.99438,0.99426,0.99426,21
2012-03-05 16:25:00,0.99426,0.99432,0.99426,0.99428,4
2012-03-05 16:26:00,0.99416,0.99428,0.99416,0.99428,8
2012-03-05 16:27:00,0.99418,0.99424,0.994,0.99418,54
2012-03-05 16:28:00,0.99406,0.99422,0.99406,0.99422,15
2012-03-05 16:29:00,0.9938,0.99402,0.99376,0.99402,21
2012-03-05 16:30:00,0.99396,0.994,0.99382,0.99382,30
2012-03-05 16:31:00,0.99396,0.99396,0.99386,0.99394,14
2012-03-05 16:32:00,0.99388,0.994,0.9938,0.994,15
2012-03-05 16:33:00,0.99394,0.99396,0.9939,0.9939,8
2012-03-05 16:34:00,0.99388,0.99404,0.99388,0.99396,16
2012-03-05 16:35:00,0.99366,0.9939,0.99366,0.9939,12
2012-03-05 16:36:00,0.99384,0.99384,0.99356,0.99362,23
2012-03-05 16:37:00,0.99408,0.99408,0.9938,0.99388,18
2012-03-05 16:38:00,0.99404,0.99406,0.99396,0.99406,13
2012-03-05 16:39:00,0.99402,0.99404,0.99396,0.99402,11
2012-03-05 16:40:00,0.99388,0.99404,0.99388,0.994,13
2012-03-05 16:41:00,0.9938,0.99394,0.9938,0.9939,11
2012-03-05 16:42:00,0.99396,0.99396,0.99366,0.99376,28
2012-03-05 16:43:00,0.99382,0.99394,0.99382,0.99394,7
2012-03-05 16:44:00,0.9936,0.9938,0.9936,0.9938,10
2012-03-05 16:45:00,0.9936,0.9936,0.99356,0.99356,2
2012-03-05 16:46:00,0.99366,0.9938,0.99362,0.99362,14
2012-03-05 16:47:00,0.99356,0.99368,0.99354,0.99368,11
2012-03-05 16:48:00,0.9935,0.9936,0.99346,0.9936,20
2012-03-05 16:49:00,0.99338,0.9936,0.99338,0.99354,19
2012-03-05 16:50:00,0.99348,0.99354,0.9934,0.9934,10
2012-03-05 16:51:00,0.9938,0.99384,0.9935,0.9935,15
2012-03-05 16:52:00,0.99352,0.99376,0.99352,0.99376,10
2012-03-05 16:53:00,0.99334,0.99356,0.99334,0.99348,26
2012-03-05 16:54:00,0.99346,0.99348,0.99336,0.99336,8
2012-03-05 16:55:00,0.9934,0.99346,0.99332,0.99342,14
2012-03-05 16:56:00,0.99328,0.99338,0.99322,0.99338,12
2012-03-05 16:57:00,0.99352,0.99354,0.99332,0.99332,14
2012-03-05 16:58:00,0.9935,0.9935,0.9934,0.99348,8
2012-03-05 16:59:00,0.99368,0.99374,0.99352,0.99354,18
2012-03-05 17:00:00,0.9937,0.99374,0.99348,0.99366,25
2012-03-05 17:01:00,0.99342,0.99368,0.9934,0.99368,20
2012-03-05 17:02:00,0.9936,0.9936,0.99338,0.9934,12
2012-03-05 17:03:00,0.9936,0.99362,0.99352,0.99356,8
2012-03-05 17:04:00,0.99362,0.99366,0.99362,0.99362,3
2012-03-05 17:05:00,0.99352,0.9936,0.99352,0.9936,4
2012-03-05 17:06:00,0.99354,0.9936,0.99352,0.99354,13
2012-03-05 17:07:00,0.99336,0.99352,0.99334,0.99352,8
2012-03-05 17:08:00,0.9934,0.9934,0.99332,0.99334,11
2012-03-05 17:09:00,0.99356,0.99356,0.99342,0.99342,8
2012-03-05 17:10:00,0.9936,0.9936,0.9936,0.9936,1
2012-03-05 17:11:00,0.99374,0.99374,0.99362,0.99362,9
2012-03-05 17:12:00,0.994,0.994,0.99376,0.99376,13
2012-03-05 17:13:00,0.994,0.99408,0.99392,0.99396,14
2012-03-05 17:14:00,0.99404,0.99408,0.994,0.99402,14
2012-03-05 17:15:00,0.99414,0.99418,0.994,0.99402,15
2012-03-05 17:16:00,0.99404,0.9941,0.994,0.9941,9
2012-03-05 17:17:00,0.99404,0.99408,0.99396,0.99408,8
2012-03-05 17:18:00,0.99402,0.99408,0.994,0.99402,13
2012-03-05 17:19:00,0.99394,0.99404,0.99388,0.994,15
2012-03-05 17:20:00,0.9939,0.99392,0.99388,0.99392,3
2012-03-05 17:21:00,0.99388,0.99394,0.9938,0.99394,9
2012-03-05 17:22:00,0.99386,0.9939,0.99386,0.9939,3
2012-03-05 17:23:00,0.99416,0.99424,0.99388,0.99388,31
2012-03-05 17:24:00,0.9941,0.99414,0.99406,0.99414,20
2012-03-05 17:25:00,0.99406,0.99414,0.99406,0.99408,12
2012-03-05 17:26:00,0.994,0.99408,0.994,0.99408,4
2012-03-05 17:27:00,0.99396,0.99396,0.99386,0.99396,17
2012-03-05 17:28:00,0.99396,0.99396,0.99388,0.99394,6
2012-03-05 17:29:00,0.994,0.99402,0.994,0.994,5
2012-03-05 17:30:00,0.9941,0.9941,0.99402,0.99402,4
2012-03-05 17:31:00,0.99418,0.99418,0.99408,0.99408,5
2012-03-05 17:32:00,0.99406,0.99416,0.994,0.99416,15
2012-03-05 17:33:00,0.994,0.99408,0.994,0.99408,18
2012-03-05 17:34:00,0.99388,0.99396,0.99386,0.99396,6
2012-03-05 17:35:00,0.99384,0.99394,0.99382,0.9939,7
2012-03-05 17:36:00,0.99354,0.99382,0.99352,0.99382,17
2012-03-05 17:38:00,0.99354,0.9936,0.99354,0.99356,4
2012-03-05 17:39:00,0.99354,0.9936,0.99354,0.99356,4
2012-03-05 17:40:00,0.99354,0.99362,0.99354,0.99356,22
2012-03-05 17:41:00,0.99356,0.9936,0.99356,0.99356,5
2012-03-05 17:42:00,0.9936,0.9937,0.9936,0.9936,9
2012-03-05 17:43:00,0.99368,0.99374,0.9936,0.99362,15
2012-03-05 17:44:00,0.99362,0.99368,0.99354,0.99366,14
2012-03-05 17:45:00,0.99366,0.99366,0.9936,0.9936,3
2012-03-05 17:46:00,0.99352,0.99368,0.99352,0.99368,13
2012-03-05 17:47:00,0.99356,0.99356,0.99346,0.99348,14
2012-03-05 17:48:00,0.9936,0.99362,0.99348,0.99354,11
2012-03-05 17:49:00,0.99362,0.99362,0.99356,0.99356,7
2012-03-05 17:50:00,0.99368,0.9937,0.99366,0.99366,6
2012-03-05 17:51:00,0.99376,0.99376,0.99368,0.9937,5
2012-03-05 17:53:00,0.99388,0.99388,0.9938,0.9938,8
2012-03-05 17:54:00,0.99408,0.99408,0.9939,0.9939,9
2012-03-05 17:55:00,0.99402,0.99406,0.99396,0.99406,12
2012-03-05 17:56:00,0.994,0.99404,0.99396,0.994,9
2012-03-05 17:57:00,0.99424,0.99424,0.99402,0.99402,13
2012-03-05 17:58:00,0.99416,0.99422,0.99416,0.99422,3
2012-03-05 17:59:00,0.99396,0.99424,0.99396,0.99414,21
2012-03-05 18:00:00,0.9941,0.99424,0.99396,0.994,25
2012-03-05 18:01:00,0.99408,0.99408,0.99406,0.99408,3
2012-03-05 18:02:00,0.99396,0.99406,0.99396,0.99406,6
2012-03-05 18:03:00,0.99392,0.99394,0.9939,0.99392,11
2012-03-05 18:04:00,0.99404,0.99406,0.99394,0.99394,16
2012-03-05 18:05:00,0.99384,0.9941,0.99384,0.99406,29
2012-03-05 18:06:00,0.99378,0.99386,0.99378,0.99382,16
2012-03-05 18:07:00,0.99384,0.99386,0.99376,0.99376,14
2012-03-05 18:08:00,0.99386,0.9939,0.99386,0.99386,3
2012-03-05 18:09:00,0.99404,0.99404,0.9939,0.9939,10
2012-03-05 18:10:00,0.99406,0.99414,0.99406,0.99406,11
2012-03-05 18:11:00,0.9941,0.99412,0.99406,0.9941,5
2012-03-05 18:12:00,0.994,0.99414,0.99396,0.99412,13
2012-03-05 18:13:00,0.9941,0.9941,0.99396,0.99398,9
2012-03-05 18:14:00,0.99406,0.99406,0.99404,0.99406,3
2012-03-05 18:15:00,0.994,0.9941,0.99398,0.9941,16
2012-03-05 18:16:00,0.9939,0.99404,0.99386,0.99404,10
2012-03-05 18:17:00,0.99394,0.99394,0.99386,0.99386,6
2012-03-05 18:18:00,0.994,0.99404,0.99392,0.99398,10
2012-03-05 18:19:00,0.9941,0.9941,0.99396,0.99398,13
2012-03-05 18:20:00,0.9942,0.99426,0.99412,0.99412,14
2012-03-05 18:21:00,0.99418,0.99424,0.99418,0.99424,3
2012-03-05 18:22:00,0.99392,0.99416,0.99392,0.99416,9
2012-03-05 18:23:00,0.99404,0.99406,0.99394,0.99394,6
2012-03-05 18:24:00,0.99398,0.99406,0.99396,0.99406,10
2012-03-05 18:25:00,0.99398,0.99404,0.99396,0.994,8
2012-03-05 18:26:00,0.9941,0.99412,0.994,0.994,6
2012-03-05 18:27:00,0.99406,0.99414,0.99406,0.99412,9
2012-03-05 18:28:00,0.994,0.99406,0.99398,0.99404,8
2012-03-05 18:29:00,0.994,0.99404,0.99398,0.99404,6
2012-03-05 18:30:00,0.9941,0.9941,0.99404,0.99404,7
2012-03-05 18:31:00,0.99412,0.99418,0.9941,0.99412,11
2012-03-05 18:32:00,0.99412,0.99414,0.9941,0.99414,6
2012-03-05 18:33:00,0.99418,0.99418,0.99412,0.99414,4
2012-03-05 18:34:00,0.99416,0.9942,0.99416,0.9942,3
2012-03-05 18:35:00,0.99424,0.99424,0.99418,0.99418,7
2012-03-05 18:36:00,0.99426,0.99426,0.99426,0.99426,1
2012-03-05 18:38:00,0.99416,0.99424,0.99416,0.99424,8
2012-03-05 18:39:00,0.99418,0.9942,0.99418,0.99418,3
2012-03-05 18:40:00,0.99418,0.9942,0.99418,0.9942,2
2012-03-05 18:41:00,0.99416,0.99418,0.99416,0.99416,3
2012-03-05 18:42:00,0.99406,0.99412,0.99406,0.99412,3
2012-03-05 18:43:00,0.99418,0.99418,0.9941,0.9941,4
2012-03-05 18:44:00,0.99412,0.99416,0.9941,0.99416,6
2012-03-05 18:45:00,0.99414,0.99414,0.9941,0.9941,9
2012-03-05 18:46:00,0.99412,0.99412,0.9941,0.99412,3
2012-03-05 18:47:00,0.99412,0.99412,0.9941,0.9941,4
2012-03-05 18:49:00,0.99424,0.99424,0.99414,0.99414,4
2012-03-05 18:50:00,0.99416,0.99424,0.99412,0.9942,11
2012-03-05 18:51:00,0.99424,0.99424,0.99418,0.99418,11
2012-03-05 18:52:00,0.99444,0.99446,0.99426,0.99426,13
2012-03-05 18:53:00,0.9942,0.9944,0.9942,0.9944,8
2012-03-05 18:54:00,0.99418,0.99426,0.99418,0.99424,5
2012-03-05 18:55:00,0.99416,0.99424,0.99412,0.99416,13
2012-03-05 18:56:00,0.99406,0.99412,0.99406,0.99412,3
2012-03-05 18:57:00,0.99404,0.99404,0.99404,0.99404,1
2012-03-05 18:58:00,0.9942,0.9942,0.99406,0.99406,8
2012-03-05 18:59:00,0.99416,0.99424,0.99416,0.99424,4
2012-03-05 19:00:00,0.994,0.99412,0.994,0.99412,9
2012-03-05 19:01:00,0.99398,0.99404,0.99396,0.99404,9
2012-03-05 19:02:00,0.99394,0.99398,0.99392,0.99396,5
2012-03-05 19:03:00,0.99394,0.99394,0.99392,0.99392,4
2012-03-05 19:04:00,0.99404,0.99406,0.99398,0.99398,9
2012-03-05 19:05:00,0.99398,0.994,0.99398,0.994,4
2012-03-05 19:06:00,0.99398,0.99398,0.99392,0.99396,4
2012-03-05 19:07:00,0.99398,0.994,0.99398,0.994,2
2012-03-05 19:08:00,0.99398,0.99404,0.99398,0.994,4
2012-03-05 19:09:00,0.994,0.994,0.99398,0.994,3
2012-03-05 19:10:00,0.99398,0.994,0.99398,0.99398,3
2012-03-05 19:11:00,0.99396,0.99404,0.99396,0.994,5
2012-03-05 19:12:00,0.9939,0.99392,0.99386,0.99392,10
2012-03-05 19:13:00,0.99386,0.99392,0.99386,0.99392,7
2012-03-05 19:15:00,0.99384,0.99384,0.99384,0.99384,1
2012-03-05 19:16:00,0.99384,0.99384,0.99382,0.99382,2
2012-03-05 19:17:00,0.9938,0.99386,0.99378,0.99386,5
2012-03-05 19:18:00,0.9938,0.99384,0.99376,0.99384,8
2012-03-05 19:19:00,0.99378,0.9938,0.99378,0.99378,3
2012-03-05 19:20:00,0.99376,0.9938,0.99376,0.9938,3
2012-03-05 19:21:00,0.9937,0.99374,0.99366,0.99372,6
2012-03-05 19:22:00,0.9937,0.99374,0.99366,0.99366,8
2012-03-05 19:23:00,0.99394,0.99394,0.99372,0.99372,17
2012-03-05 19:24:00,0.99386,0.99394,0.99382,0.99392,11
2012-03-05 19:25:00,0.99394,0.99394,0.9939,0.9939,7
2012-03-05 19:26:00,0.9939,0.99392,0.99384,0.99392,8
2012-03-05 19:27:00,0.9936,0.99386,0.99356,0.99386,24
2012-03-05 19:28:00,0.99344,0.99358,0.99344,0.99358,6
2012-03-05 19:29:00,0.99346,0.99346,0.99338,0.99342,5
2012-03-05 19:30:00,0.99348,0.9935,0.99336,0.9935,22
2012-03-05 19:31:00,0.99342,0.99344,0.99342,0.99344,2
2012-03-05 19:32:00,0.99346,0.99346,0.99344,0.99344,2
2012-03-05 19:33:00,0.99388,0.99394,0.9935,0.9935,20
2012-03-05 19:34:00,0.9938,0.9939,0.99376,0.99386,11
2012-03-05 19:35:00,0.99392,0.99396,0.99382,0.99382,8
2012-03-05 19:36:00,0.9938,0.99388,0.9938,0.99388,8
2012-03-05 19:38:00,0.99368,0.99376,0.99368,0.99376,8
2012-03-05 19:39:00,0.99372,0.99374,0.9937,0.9937,3
2012-03-05 19:40:00,0.9937,0.99376,0.99368,0.99374,8
2012-03-05 19:41:00,0.9938,0.9938,0.99374,0.99374,3
2012-03-05 19:42:00,0.99388,0.99388,0.99382,0.99382,5
2012-03-05 19:43:00,0.9938,0.99386,0.9938,0.99386,3
2012-03-05 19:44:00,0.99388,0.99388,0.99382,0.99382,5
2012-03-05 19:45:00,0.9937,0.99386,0.99368,0.99386,8
2012-03-05 19:46:00,0.99376,0.99376,0.99368,0.99368,4
2012-03-05 19:47:00,0.99388,0.99388,0.9938,0.9938,4
2012-03-05 19:48:00,0.99388,0.99396,0.99382,0.99386,14
2012-03-05 19:49:00,0.994,0.99408,0.9939,0.9939,12
2012-03-05 19:50:00,0.9938,0.99402,0.9938,0.99396,15
2012-03-05 19:51:00,0.9939,0.9939,0.99382,0.99382,8
2012-03-05 19:52:00,0.99382,0.99394,0.9938,0.99388,13
2012-03-05 19:53:00,0.99388,0.99388,0.99376,0.99384,12
2012-03-05 19:54:00,0.99396,0.99396,0.9939,0.9939,3
2012-03-05 19:55:00,0.9938,0.994,0.9938,0.994,8
2012-03-05 19:56:00,0.99376,0.99376,0.99368,0.99376,7
2012-03-05 19:57:00,0.99368,0.99374,0.99366,0.99374,7
2012-03-05 19:58:00,0.9936,0.99376,0.99356,0.9937,15
2012-03-05 19:59:00,0.99388,0.99396,0.9936,0.99362,40
2012-03-05 20:00:00,0.99388,0.99396,0.9938,0.99386,24
2012-03-05 20:01:00,0.99384,0.99386,0.99376,0.99386,11
2012-03-05 20:02:00,0.99382,0.99382,0.99382,0.99382,1
2012-03-05 20:03:00,0.99388,0.99394,0.99384,0.99384,8
2012-03-05 20:05:00,0.99386,0.99394,0.99386,0.9939,11
2012-03-05 20:06:00,0.99394,0.99394,0.99388,0.99388,5
2012-03-05 20:07:00,0.99386,0.99408,0.99386,0.99396,17
2012-03-05 20:08:00,0.9938,0.99384,0.9938,0.99382,6
2012-03-05 20:09:00,0.99374,0.99382,0.99374,0.99382,4
2012-03-05 20:10:00,0.9938,0.99382,0.99372,0.99372,10
2012-03-05 20:11:00,0.9938,0.99382,0.99376,0.99376,4
2012-03-05 20:13:00,0.99384,0.99384,0.99382,0.99382,6
2012-03-05 20:16:00,0.9938,0.99382,0.9938,0.99382,2
2012-03-05 20:18:00,0.9938,0.99384,0.9938,0.99382,4
2012-03-05 20:19:00,0.99372,0.99376,0.99372,0.99376,3
2012-03-05 20:20:00,0.9936,0.9937,0.9936,0.99368,10
2012-03-05 20:21:00,0.99352,0.99362,0.99352,0.99362,13
2012-03-05 20:22:00,0.99356,0.99356,0.99348,0.99348,6
2012-03-05 20:23:00,0.99366,0.99366,0.9936,0.9936,3
2012-03-05 20:25:00,0.9937,0.9937,0.99368,0.99368,2
2012-03-05 20:26:00,0.9937,0.9937,0.99368,0.99368,2
2012-03-05 20:27:00,0.99368,0.99368,0.99368,0.99368,1
2012-03-05 20:28:00,0.99368,0.99374,0.99368,0.9937,4
2012-03-05 20:30:00,0.99362,0.9937,0.99362,0.9937,6
2012-03-05 20:31:00,0.99368,0.9937,0.99366,0.99366,6
2012-03-05 20:33:00,0.99366,0.99366,0.99366,0.99366,1
2012-03-05 20:34:00,0.99384,0.99384,0.99368,0.99368,7
2012-03-05 20:35:00,0.99386,0.99388,0.99386,0.99388,2
2012-03-05 20:36:00,0.9938,0.99382,0.99376,0.99382,4
2012-03-05 20:37:00,0.99376,0.99376,0.99376,0.99376,1
2012-03-05 20:38:00,0.9938,0.9938,0.99376,0.9938,3
2012-03-05 20:40:00,0.994,0.994,0.9938,0.99382,17
2012-03-05 20:41:00,0.99404,0.99404,0.994,0.99402,6
2012-03-05 20:42:00,0.9941,0.9941,0.99408,0.99408,4
2012-03-05 20:43:00,0.99406,0.99414,0.99406,0.99414,4
2012-03-05 20:45:00,0.99394,0.99402,0.99386,0.99402,14
2012-03-05 20:46:00,0.99408,0.99408,0.99392,0.99392,7
2012-03-05 20:47:00,0.99404,0.99406,0.99402,0.99406,3
2012-03-05 20:48:00,0.9941,0.99414,0.99408,0.99408,8
2012-03-05 20:49:00,0.99408,0.99414,0.99408,0.99414,5
2012-03-05 20:50:00,0.99408,0.9941,0.99408,0.9941,2
2012-03-05 20:51:00,0.99414,0.99414,0.9941,0.9941,2
2012-03-05 20:52:00,0.99408,0.99414,0.99408,0.9941,12
2012-03-05 20:53:00,0.99414,0.99414,0.9941,0.9941,2
2012-03-05 20:54:00,0.99422,0.99422,0.99416,0.99416,5
2012-03-05 20:55:00,0.99408,0.9942,0.99408,0.9942,11
2012-03-05 20:56:00,0.99404,0.99414,0.99396,0.9941,13
2012-03-05 20:57:00,0.99406,0.99414,0.99406,0.99408,6
2012-03-05 20:58:00,0.9942,0.99422,0.99408,0.99408,9
2012-03-05 20:59:00,0.9941,0.99422,0.9941,0.99416,25
2012-03-05 21:00:00,0.99412,0.99416,0.99408,0.99414,6
2012-03-05 21:01:00,0.99412,0.99416,0.99408,0.99408,4
2012-03-05 21:02:00,0.99424,0.99432,0.99404,0.99416,23
2012-03-05 21:03:00,0.99437,0.99437,0.99428,0.99428,11
2012-03-05 21:04:00,0.99417,0.99433,0.99405,0.99433,15
2012-03-05 21:05:00,0.99409,0.99421,0.99405,0.99421,6
2012-03-05 21:06:00,0.99409,0.99409,0.99405,0.99405,2
2012-03-05 21:07:00,0.99421,0.99425,0.99405,0.99405,7
2012-03-05 21:08:00,0.99402,0.99438,0.99402,0.99425,13
2012-03-05 21:09:00,0.99414,0.99414,0.99406,0.99406,5
2012-03-05 21:10:00,0.99414,0.99422,0.99414,0.99418,8
2012-03-05 21:11:00,0.99418,0.99418,0.99418,0.99418,1
2012-03-05 21:12:00,0.99435,0.99439,0.99422,0.99422,12
2012-03-05 21:13:00,0.99436,0.99448,0.99436,0.99439,6
2012-03-05 21:14:00,0.99432,0.9944,0.99428,0.9944,7
2012-03-05 21:15:00,0.99428,0.99428,0.9942,0.99428,5
2012-03-05 21:16:00,0.99448,0.99448,0.99432,0.99432,7
2012-03-05 21:17:00,0.99452,0.9946,0.99452,0.99452,11
2012-03-05 21:18:00,0.99448,0.99448,0.99448,0.99448,1
2012-03-05 21:19:00,0.99448,0.99452,0.99448,0.99452,4
