time,close,high,low,open,volume
2012-03-05 21:20:00,0.99444,0.99448,0.99444,0.99444,5
2012-03-05 21:21:00,0.99448,0.99448,0.99448,0.99448,1
2012-03-05 21:22:00,0.99452,0.99452,0.9944,0.99444,5
2012-03-05 21:23:00,0.99452,0.9946,0.99448,0.99448,20
2012-03-05 21:24:00,0.99452,0.99452,0.99448,0.99448,2
2012-03-05 21:25:00,0.9944,0.99452,0.9944,0.99448,15
2012-03-05 21:26:00,0.99456,0.9946,0.9944,0.99444,14
2012-03-05 21:27:00,0.99452,0.99486,0.99448,0.99452,23
2012-03-05 21:28:00,0.9944,0.99448,0.9944,0.99448,3
2012-03-05 21:29:00,0.99432,0.99436,0.99428,0.99436,6
2012-03-05 21:30:00,0.99444,0.99444,0.99428,0.99428,5
2012-03-05 21:31:00,0.99449,0.99453,0.9944,0.9944,5
2012-03-05 21:32:00,0.99445,0.99445,0.99445,0.99445,1
2012-03-05 21:34:00,0.99445,0.99445,0.99437,0.99441,6
2012-03-05 21:35:00,0.99449,0.99453,0.99441,0.99441,11
2012-03-05 21:36:00,0.99461,0.99461,0.99445,0.99445,5
2012-03-05 21:38:00,0.99457,0.99481,0.99449,0.99465,21
2012-03-05 21:39:00,0.99445,0.99453,0.99445,0.99453,3
2012-03-05 21:40:00,0.99445,0.99445,0.99441,0.99441,2
2012-03-05 21:41:00,0.99441,0.99449,0.99441,0.99449,3
2012-03-05 21:42:00,0.99449,0.99449,0.99437,0.99445,6
2012-03-05 21:43:00,0.99441,0.99445,0.99429,0.99445,10
2012-03-05 21:44:00,0.99473,0.99473,0.99445,0.99445,10
2012-03-05 21:45:00,0.9945,0.9947,0.99448,0.99469,22
2012-03-05 21:46:00,0.99441,0.99461,0.99421,0.99446,33
2012-03-05 21:47:00,0.99447,0.99455,0.99438,0.99445,17
2012-03-05 21:48:00,0.99439,0.99443,0.99423,0.99443,14
2012-03-05 21:49:00,0.99423,0.99435,0.99415,0.99435,20
2012-03-05 21:50:00,0.99429,0.99434,0.99398,0.99419,20
2012-03-05 21:51:00,0.99421,0.99437,0.99409,0.99433,11
2012-03-05 21:53:00,0.99416,0.99429,0.99416,0.99425,5
2012-03-05 21:54:00,0.9942,0.9944,0.99404,0.9942,18
2012-03-05 21:55:00,0.99432,0.99432,0.9942,0.99424,5
2012-03-05 21:57:00,0.99438,0.99464,0.99429,0.99436,27
2012-03-05 21:58:00,0.99442,0.99442,0.99442,0.99442,1
2012-03-05 21:59:00,0.99463,0.99463,0.99443,0.99447,11
2012-03-05 22:00:00,0.99448,0.99467,0.99448,0.99467,5
2012-03-05 22:01:00,0.99456,0.99456,0.99444,0.99444,4
2012-03-05 22:03:00,0.99476,0.99476,0.9946,0.9946,5
2012-03-05 22:04:00,0.99472,0.99476,0.99464,0.99472,7
2012-03-05 22:05:00,0.99455,0.99467,0.99455,0.99467,4
2012-03-05 22:06:00,0.9945,0.99451,0.99438,0.99451,7
2012-03-05 22:07:00,0.99449,0.99449,0.99441,0.99446,4
2012-03-05 22:09:00,0.99455,0.99459,0.99437,0.99445,11
2012-03-05 22:10:00,0.99459,0.99463,0.99455,0.99459,5
2012-03-05 22:11:00,0.99463,0.99463,0.99463,0.99463,1
2012-03-05 22:12:00,0.99467,0.99467,0.99467,0.99467,1
2012-03-05 22:13:00,0.99463,0.99463,0.99463,0.99463,1
2012-03-05 22:15:00,0.99471,0.99471,0.99467,0.99467,2
2012-03-05 22:16:00,0.99459,0.99467,0.99459,0.99467,3
2012-03-05 22:17:00,0.99455,0.99455,0.99455,0.99455,1
2012-03-05 22:18:00,0.99375,0.99451,0.99375,0.99451,11
2012-03-05 22:19:00,0.99429,0.99429,0.99373,0.9938,55
2012-03-05 22:20:00,0.99429,0.99437,0.99429,0.99433,4
2012-03-05 22:22:00,0.99433,0.99433,0.99433,0.99433,1
2012-03-05 22:23:00,0.99433,0.99437,0.99433,0.99437,8
2012-03-05 22:24:00,0.99433,0.99441,0.99433,0.99437,4
2012-03-05 22:25:00,0.99429,0.99433,0.99429,0.99429,3
2012-03-05 22:26:00,0.99433,0.99441,0.99433,0.99433,5
2012-03-05 22:27:00,0.99425,0.99429,0.99425,0.99429,2
2012-03-05 22:28:00,0.99456,0.99479,0.99402,0.99429,87
2012-03-05 22:29:00,0.99454,0.99458,0.9943,0.99452,32
2012-03-05 22:30:00,0.99433,0.99458,0.99433,0.99458,7
2012-03-05 22:31:00,0.99451,0.99455,0.99421,0.99429,20
2012-03-05 22:32:00,0.99446,0.99446,0.99432,0.99446,7
2012-03-05 22:33:00,0.99455,0.99455,0.9945,0.9945,2
2012-03-05 22:35:00,0.99459,0.99463,0.99459,0.99459,3
2012-03-05 22:37:00,0.99455,0.99455,0.99455,0.99455,1
2012-03-05 22:38:00,0.99447,0.99451,0.99443,0.99451,4
2012-03-05 22:39:00,0.99471,0.99471,0.99451,0.99451,6
2012-03-05 22:40:00,0.99475,0.99479,0.99475,0.99475,3
2012-03-05 22:41:00,0.99471,0.99483,0.99471,0.99479,5
2012-03-05 22:42:00,0.99443,0.99467,0.99439,0.99467,9
2012-03-05 22:43:00,0.99446,0.99458,0.99446,0.99448,8
2012-03-05 22:44:00,0.99436,0.99463,0.99418,0.9945,24
2012-03-05 22:45:00,0.99473,0.99473,0.99432,0.99432,10
2012-03-05 22:46:00,0.99449,0.99485,0.99449,0.99477,12
2012-03-05 22:47:00,0.99414,0.99468,0.99414,0.99455,23
2012-03-05 22:48:00,0.9947,0.99474,0.99418,0.99418,22
2012-03-05 22:49:00,0.99458,0.99466,0.99458,0.99466,3
2012-03-05 22:53:00,0.99462,0.99462,0.99462,0.99462,1
2012-03-05 22:55:00,0.99466,0.99466,0.99466,0.99466,1
2012-03-05 22:56:00,0.9947,0.9947,0.9947,0.9947,1
2012-03-05 22:57:00,0.99473,0.99473,0.99457,0.99466,7
2012-03-05 22:58:00,0.99469,0.99469,0.99469,0.99469,1
2012-03-05 23:00:00,0.9946,0.9947,0.99458,0.9947,14
2012-03-05 23:01:00,0.99464,0.99472,0.99464,0.99464,9
2012-03-05 23:02:00,0.9946,0.9946,0.99458,0.9946,3
2012-03-05 23:03:00,0.9946,0.9947,0.9946,0.99464,6
2012-03-05 23:04:00,0.99466,0.99466,0.99464,0.99464,2
2012-03-05 23:05:00,0.9947,0.99482,0.9947,0.9947,17
2012-03-05 23:06:00,0.99458,0.99466,0.99452,0.99466,14
2012-03-05 23:07:00,0.99454,0.99454,0.99454,0.99454,1
2012-03-05 23:08:00,0.99452,0.99452,0.99452,0.99452,1
2012-03-05 23:09:00,0.99454,0.99458,0.99454,0.99454,3
2012-03-05 23:12:00,0.99454,0.99454,0.99442,0.99452,8
2012-03-05 23:13:00,0.99454,0.99454,0.99452,0.99452,2
2012-03-05 23:14:00,0.99454,0.99454,0.99452,0.99452,2
2012-03-05 23:15:00,0.99458,0.99458,0.99458,0.99458,1
2012-03-05 23:16:00,0.99454,0.99454,0.99452,0.99454,3
2012-03-05 23:18:00,0.99454,0.99454,0.99452,0.99452,2
2012-03-05 23:20:00,0.99452,0.9946,0.99452,0.99452,7
2012-03-05 23:25:00,0.99454,0.99454,0.99454,0.99454,1
2012-03-05 23:26:00,0.99476,0.99476,0.99458,0.99458,11
2012-03-05 23:27:00,0.99458,0.99472,0.99458,0.99472,6
2012-03-05 23:28:00,0.99452,0.99454,0.99452,0.99454,2
2012-03-05 23:29:00,0.99426,0.99448,0.99426,0.99448,10
2012-03-05 23:30:00,0.9943,0.99432,0.9943,0.9943,3
2012-03-05 23:34:00,0.99426,0.99426,0.99426,0.99426,1
2012-03-05 23:35:00,0.99426,0.99426,0.99424,0.99424,2
2012-03-05 23:36:00,0.99414,0.99424,0.99412,0.99424,10
2012-03-05 23:37:00,0.99414,0.99414,0.99412,0.99412,2
2012-03-05 23:38:00,0.99412,0.99414,0.99412,0.99412,3
2012-03-05 23:39:00,0.99414,0.99414,0.99408,0.99408,3
2012-03-05 23:40:00,0.9942,0.9942,0.99418,0.99418,2
2012-03-05 23:41:00,0.99424,0.9943,0.99418,0.99424,11
2012-03-05 23:44:00,0.9942,0.9942,0.9942,0.9942,1
2012-03-05 23:46:00,0.99414,0.99418,0.99414,0.99418,2
2012-03-05 23:47:00,0.99412,0.99412,0.99408,0.99412,3
2012-03-05 23:48:00,0.99412,0.99412,0.99408,0.99408,2
2012-03-05 23:49:00,0.99408,0.99408,0.99408,0.99408,1
2012-03-05 23:55:00,0.99402,0.99406,0.99402,0.99406,2
2012-03-05 23:56:00,0.994,0.994,0.994,0.994,1
2012-03-05 23:57:00,0.99394,0.99396,0.99394,0.99396,2
2012-03-05 23:58:00,0.99396,0.99396,0.99396,0.99396,1
2012-03-05 23:59:00,0.994,0.994,0.994,0.994,1
2012-03-06 00:00:00,0.99402,0.99402,0.99396,0.99396,15
2012-03-06 00:01:00,0.994,0.994,0.99394,0.994,5
2012-03-06 00:03:00,0.99394,0.99402,0.9939,0.99402,6
2012-03-06 00:04:00,0.99402,0.99402,0.99396,0.99396,3
2012-03-06 00:05:00,0.99394,0.99402,0.99394,0.994,10
2012-03-06 00:07:00,0.9939,0.99396,0.99388,0.99396,5
2012-03-06 00:08:00,0.99394,0.99394,0.99388,0.99388,3
2012-03-06 00:09:00,0.99388,0.9939,0.99388,0.9939,2
2012-03-06 00:10:00,0.994,0.994,0.9939,0.9939,8
2012-03-06 00:11:00,0.994,0.99402,0.994,0.99402,2
2012-03-06 00:12:00,0.99402,0.99402,0.99402,0.99402,1
2012-03-06 00:13:00,0.994,0.99404,0.994,0.99404,3
2012-03-06 00:14:00,0.99404,0.99404,0.99402,0.99402,5
2012-03-06 00:15:00,0.99399,0.99402,0.99399,0.99402,2
2012-03-06 00:16:00,0.99399,0.99401,0.99399,0.99401,2
2012-03-06 00:18:00,0.9941,0.9941,0.99401,0.99401,4
2012-03-06 00:19:00,0.99418,0.99418,0.99413,0.99413,3
2012-03-06 00:20:00,0.99424,0.99424,0.99421,0.99421,4
2012-03-06 00:21:00,0.99427,0.99427,0.99427,0.99427,1
2012-03-06 00:22:00,0.9943,0.99433,0.9943,0.9943,3
2012-03-06 00:24:00,0.99427,0.99433,0.99427,0.99433,3
2012-03-06 00:25:00,0.99421,0.99424,0.99419,0.99424,4
2012-03-06 00:26:00,0.99424,0.99424,0.99424,0.99424,1
2012-03-06 00:27:00,0.99433,0.99435,0.99422,0.99422,9
2012-03-06 00:28:00,0.9943,0.99438,0.9943,0.99435,5
2012-03-06 00:29:00,0.99424,0.9943,0.99424,0.99427,4
2012-03-06 00:30:00,0.99405,0.99422,0.99405,0.99422,15
2012-03-06 00:31:00,0.99415,0.99415,0.99407,0.99407,6
2012-03-06 00:32:00,0.99413,0.99413,0.99413,0.99413,1
2012-03-06 00:33:00,0.99405,0.9941,0.99405,0.9941,3
2012-03-06 00:34:00,0.99399,0.99402,0.99399,0.99402,2
2012-03-06 00:35:00,0.99393,0.99396,0.99393,0.99396,2
2012-03-06 00:36:00,0.99388,0.9939,0.99388,0.9939,2
2012-03-06 00:38:00,0.99387,0.99387,0.99385,0.99385,2
2012-03-06 00:43:00,0.99388,0.99398,0.99388,0.9939,10
2012-03-06 00:44:00,0.99396,0.99396,0.9939,0.9939,3
2012-03-06 00:45:00,0.99396,0.99396,0.99385,0.99393,14
2012-03-06 00:46:00,0.99388,0.99396,0.99388,0.99393,7
2012-03-06 00:47:00,0.99382,0.99385,0.99382,0.99385,2
2012-03-06 00:48:00,0.99385,0.99387,0.99384,0.99384,3
2012-03-06 00:50:00,0.99382,0.99382,0.99382,0.99382,1
2012-03-06 00:51:00,0.99384,0.99384,0.99379,0.99379,3
2012-03-06 00:52:00,0.99379,0.99382,0.99379,0.99382,2
2012-03-06 00:53:00,0.99379,0.99379,0.99376,0.99376,2
2012-03-06 00:54:00,0.99381,0.99381,0.99376,0.99376,3
2012-03-06 00:55:00,0.9939,0.9939,0.99384,0.99384,3
2012-03-06 00:59:00,0.99393,0.99393,0.99371,0.99388,25
2012-03-06 01:00:00,0.99385,0.9939,0.99385,0.9939,5
2012-03-06 01:01:00,0.99385,0.99387,0.99385,0.99387,2
2012-03-06 01:02:00,0.9939,0.9939,0.99382,0.99382,4
2012-03-06 01:03:00,0.99404,0.99404,0.99393,0.99393,5
2012-03-06 01:04:00,0.9941,0.9941,0.99407,0.99407,2
2012-03-06 01:05:00,0.99415,0.99415,0.99413,0.99413,2
2012-03-06 01:06:00,0.99418,0.99418,0.99418,0.99418,1
2012-03-06 01:07:00,0.99438,0.99438,0.99421,0.99421,11
2012-03-06 01:08:00,0.99441,0.99444,0.99441,0.99441,3
2012-03-06 01:09:00,0.99458,0.99458,0.99444,0.99444,12
2012-03-06 01:10:00,0.99461,0.99461,0.99456,0.99456,3
2012-03-06 01:11:00,0.99453,0.99458,0.99453,0.99458,3
2012-03-06 01:12:00,0.99455,0.99455,0.99455,0.99455,1
2012-03-06 01:13:00,0.99464,0.99464,0.99458,0.99458,5
2012-03-06 01:14:00,0.99469,0.99469,0.99467,0.99467,2
2012-03-06 01:15:00,0.99501,0.99503,0.99472,0.99472,29
2012-03-06 01:16:00,0.99493,0.99498,0.99493,0.99498,3
2012-03-06 01:17:00,0.99501,0.99501,0.99484,0.9949,11
2012-03-06 01:18:00,0.99495,0.99498,0.99495,0.99498,2
2012-03-06 01:19:00,0.9951,0.99512,0.99498,0.99498,9
2012-03-06 01:20:00,0.99501,0.99509,0.9949,0.99507,22
2012-03-06 01:21:00,0.99492,0.99498,0.99484,0.99498,13
2012-03-06 01:22:00,0.9949,0.99503,0.9949,0.99495,17
2012-03-06 01:23:00,0.99498,0.99498,0.99481,0.99487,23
2012-03-06 01:24:00,0.99498,0.99498,0.99493,0.99495,4
2012-03-06 01:25:00,0.9949,0.99503,0.99487,0.99495,23
2012-03-06 01:26:00,0.99484,0.99489,0.99484,0.99487,6
2012-03-06 01:27:00,0.99484,0.99503,0.99484,0.99486,16
2012-03-06 01:28:00,0.99484,0.99492,0.99484,0.99486,6
2012-03-06 01:29:00,0.99467,0.99481,0.99467,0.99481,12
2012-03-06 01:30:00,0.99472,0.99481,0.99461,0.99464,18
2012-03-06 01:31:00,0.99469,0.99472,0.99467,0.9947,5
2012-03-06 01:32:00,0.99481,0.99481,0.99464,0.99467,10
2012-03-06 01:33:00,0.99484,0.99486,0.99475,0.99478,9
2012-03-06 01:35:00,0.99504,0.99504,0.99486,0.99486,7
2012-03-06 01:36:00,0.99509,0.99509,0.99506,0.99506,2
2012-03-06 01:37:00,0.99509,0.99509,0.99507,0.99507,2
2012-03-06 01:38:00,0.99504,0.99507,0.99504,0.99507,2
2012-03-06 01:39:00,0.99495,0.99501,0.9949,0.99501,9
2012-03-06 01:40:00,0.99489,0.99493,0.99487,0.99493,4
2012-03-06 01:41:00,0.99489,0.99489,0.99487,0.99487,2
2012-03-06 01:43:00,0.99478,0.99487,0.99478,0.99487,4
2012-03-06 01:44:00,0.99489,0.99489,0.99481,0.99481,4
2012-03-06 01:47:00,0.99484,0.99487,0.99481,0.99487,4
2012-03-06 01:48:00,0.99489,0.99489,0.99484,0.99486,8
2012-03-06 01:49:00,0.99489,0.99489,0.99487,0.99487,2
2012-03-06 01:50:00,0.99498,0.99498,0.99492,0.99492,3
2012-03-06 01:51:00,0.99509,0.99509,0.99501,0.99501,4
2012-03-06 01:52:00,0.99518,0.99518,0.99512,0.99512,3
2012-03-06 01:53:00,0.99526,0.99526,0.9952,0.9952,3
2012-03-06 01:54:00,0.99541,0.99543,0.99529,0.99529,7
2012-03-06 01:55:00,0.99544,0.99546,0.99538,0.99538,5
2012-03-06 01:56:00,0.99518,0.99541,0.99518,0.99541,13
2012-03-06 01:57:00,0.99518,0.99532,0.99518,0.9952,26
2012-03-06 01:58:00,0.99515,0.99515,0.99515,0.99515,1
2012-03-06 02:00:00,0.99521,0.99526,0.99518,0.99518,6
2012-03-06 02:01:00,0.99507,0.99518,0.99507,0.99518,5
2012-03-06 02:02:00,0.99523,0.99523,0.99509,0.99509,8
2012-03-06 02:03:00,0.99535,0.99535,0.99526,0.99526,4
2012-03-06 02:04:00,0.99538,0.99543,0.99537,0.99537,5
2012-03-06 02:05:00,0.99524,0.99535,0.99524,0.99535,5
2012-03-06 02:06:00,0.99532,0.99532,0.99526,0.99526,3
2012-03-06 02:07:00,0.99527,0.99529,0.99527,0.99529,2
2012-03-06 02:08:00,0.99529,0.99529,0.99529,0.99529,1
2012-03-06 02:10:00,0.99527,0.99527,0.99527,0.99527,1
2012-03-06 02:12:00,0.99524,0.99526,0.99524,0.99524,3
2012-03-06 02:13:00,0.99523,0.99526,0.99518,0.99521,8
2012-03-06 02:14:00,0.99515,0.99526,0.99515,0.99526,5
2012-03-06 02:15:00,0.99515,0.99515,0.9951,0.99512,4
2012-03-06 02:17:00,0.99523,0.99523,0.99518,0.99518,3
2012-03-06 02:18:00,0.99526,0.99526,0.99526,0.99526,1
2012-03-06 02:19:00,0.99524,0.99524,0.99524,0.99524,1
2012-03-06 02:20:00,0.99535,0.99535,0.99526,0.99526,8
2012-03-06 02:22:00,0.99537,0.99537,0.99532,0.99532,5
2012-03-06 02:23:00,0.99544,0.99546,0.9954,0.9954,12
2012-03-06 02:24:00,0.99552,0.99555,0.99546,0.99546,5
2012-03-06 02:26:00,0.99535,0.99549,0.99535,0.99549,6
2012-03-06 02:28:00,0.99535,0.99537,0.99535,0.99537,2
2012-03-06 02:30:00,0.9954,0.9954,0.99537,0.99537,2
2012-03-06 02:33:00,0.99535,0.99543,0.99535,0.99538,8
2012-03-06 02:34:00,0.99535,0.99543,0.99535,0.99537,6
2012-03-06 02:35:00,0.99546,0.99549,0.99537,0.99537,8
2012-03-06 02:36:00,0.99549,0.99549,0.99549,0.99549,1
2012-03-06 02:48:00,0.99546,0.99546,0.99546,0.99546,1
2012-03-06 02:49:00,0.99549,0.99549,0.99549,0.99549,1
2012-03-06 02:50:00,0.99552,0.9956,0.99552,0.99552,7
2012-03-06 02:51:00,0.99549,0.99555,0.99549,0.99555,3
2012-03-06 02:53:00,0.99546,0.99549,0.99546,0.99546,3
2012-03-06 02:54:00,0.99546,0.99552,0.99546,0.99549,4
2012-03-06 02:55:00,0.99541,0.99544,0.99541,0.99544,2
2012-03-06 02:56:00,0.99543,0.99543,0.99543,0.99543,1
2012-03-06 02:57:00,0.9954,0.99541,0.99535,0.99541,5
2012-03-06 03:00:00,0.99555,0.99555,0.99543,0.99543,9
2012-03-06 03:01:00,0.99572,0.99574,0.99557,0.99557,14
2012-03-06 03:02:00,0.99569,0.99569,0.99566,0.99569,3
2012-03-06 03:03:00,0.99572,0.99574,0.99572,0.99572,5
2012-03-06 03:04:00,0.99572,0.99574,0.99572,0.99574,2
2012-03-06 03:05:00,0.99589,0.99589,0.99574,0.99574,8
2012-03-06 03:06:00,0.99613,0.99618,0.99591,0.99591,28
2012-03-06 03:07:00,0.99612,0.99621,0.99609,0.99616,22
2012-03-06 03:08:00,0.99608,0.99609,0.99603,0.99609,7
2012-03-06 03:10:00,0.99617,0.99617,0.99611,0.99611,3
2012-03-06 03:11:00,0.99615,0.99617,0.99615,0.99615,5
2012-03-06 03:12:00,0.99615,0.99617,0.99615,0.99617,4
2012-03-06 03:13:00,0.99608,0.99614,0.99606,0.99612,16
2012-03-06 03:14:00,0.99597,0.99606,0.99597,0.99606,6
2012-03-06 03:15:00,0.99606,0.99606,0.99592,0.99595,7
2012-03-06 03:16:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-06 03:17:00,0.99597,0.996,0.99597,0.996,6
2012-03-06 03:18:00,0.99589,0.99595,0.99586,0.99595,5
2012-03-06 03:19:00,0.99592,0.99594,0.99586,0.99586,11
2012-03-06 03:20:00,0.99589,0.99589,0.99589,0.99589,1
2012-03-06 03:21:00,0.99591,0.996,0.99583,0.99586,25
2012-03-06 03:22:00,0.99589,0.99597,0.99589,0.99594,13
2012-03-06 03:25:00,0.99586,0.99586,0.99583,0.99586,3
2012-03-06 03:26:00,0.99583,0.99583,0.9958,0.99583,3
2012-03-06 03:27:00,0.99595,0.99597,0.99586,0.99586,6
2012-03-06 03:28:00,0.996,0.99603,0.99592,0.99592,6
2012-03-06 03:29:00,0.99608,0.99608,0.99597,0.99603,25
2012-03-06 03:30:00,0.99588,0.99608,0.9958,0.99606,25
2012-03-06 03:31:00,0.99579,0.99601,0.99571,0.9959,31
2012-03-06 03:32:00,0.99624,0.99624,0.99581,0.99581,16
2012-03-06 03:33:00,0.99655,0.99661,0.99627,0.99627,19
2012-03-06 03:34:00,0.9965,0.99661,0.9965,0.99653,12
2012-03-06 03:35:00,0.99669,0.99669,0.99647,0.99652,13
2012-03-06 03:36:00,0.99656,0.99669,0.99656,0.99667,7
2012-03-06 03:37:00,0.99669,0.99669,0.99653,0.99658,11
2012-03-06 03:38:00,0.99672,0.99675,0.9967,0.99672,7
2012-03-06 03:39:00,0.9967,0.99675,0.9967,0.99675,3
2012-03-06 03:40:00,0.99629,0.99672,0.99629,0.99672,22
2012-03-06 03:41:00,0.9962,0.99642,0.9962,0.99626,31
2012-03-06 03:42:00,0.99608,0.9962,0.99575,0.99617,54
2012-03-06 03:43:00,0.99606,0.99623,0.99606,0.99611,25
2012-03-06 03:44:00,0.99606,0.99611,0.99589,0.99608,22
2012-03-06 03:45:00,0.996,0.99611,0.99589,0.99603,30
2012-03-06 03:46:00,0.99589,0.99608,0.99589,0.99603,22
2012-03-06 03:47:00,0.99594,0.99594,0.99591,0.99591,4
2012-03-06 03:48:00,0.99589,0.996,0.99589,0.99597,12
2012-03-06 03:49:00,0.99566,0.99586,0.99563,0.99586,14
2012-03-06 03:50:00,0.9958,0.9958,0.99569,0.99569,17
2012-03-06 03:51:00,0.99572,0.99586,0.99572,0.99583,7
2012-03-06 03:52:00,0.99566,0.99569,0.99563,0.99569,4
2012-03-06 03:53:00,0.99561,0.99563,0.99558,0.99563,6
2012-03-06 03:54:00,0.99572,0.99572,0.99549,0.99558,14
2012-03-06 03:55:00,0.99566,0.99574,0.99566,0.99569,8
2012-03-06 03:56:00,0.99563,0.99574,0.99561,0.99569,11
2012-03-06 03:57:00,0.99546,0.99561,0.99538,0.99561,12
2012-03-06 03:58:00,0.9957,0.9957,0.99549,0.99549,18
2012-03-06 03:59:00,0.99573,0.99581,0.99573,0.99573,11
2012-03-06 04:00:00,0.99566,0.99571,0.99556,0.99571,13
2012-03-06 04:01:00,0.99572,0.99572,0.99569,0.99569,2
2012-03-06 04:02:00,0.99586,0.99586,0.99574,0.99574,9
2012-03-06 04:03:00,0.99611,0.99611,0.99578,0.99583,27
2012-03-06 04:04:00,0.99597,0.99609,0.99595,0.99609,19
2012-03-06 04:05:00,0.99623,0.99625,0.996,0.996,17
2012-03-06 04:06:00,0.99606,0.9962,0.99606,0.9962,14
2012-03-06 04:07:00,0.99609,0.99611,0.99608,0.99608,3
2012-03-06 04:08:00,0.99606,0.99608,0.99603,0.99606,5
2012-03-06 04:09:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-06 04:10:00,0.996,0.996,0.99592,0.996,7
2012-03-06 04:11:00,0.99589,0.99597,0.99583,0.99597,8
2012-03-06 04:12:00,0.99566,0.99586,0.99563,0.99586,14
2012-03-06 04:13:00,0.99572,0.99572,0.99569,0.99569,2
2012-03-06 04:14:00,0.99577,0.99577,0.99569,0.99569,8
2012-03-06 04:15:00,0.9958,0.9958,0.99575,0.99575,7
2012-03-06 04:16:00,0.99591,0.99591,0.99583,0.99583,4
2012-03-06 04:18:00,0.99589,0.99597,0.99589,0.99594,7
2012-03-06 04:22:00,0.99586,0.99586,0.99586,0.99586,1
2012-03-06 04:23:00,0.99589,0.99589,0.99589,0.99589,1
2012-03-06 04:24:00,0.99576,0.99585,0.99568,0.99585,12
2012-03-06 04:25:00,0.99571,0.99579,0.99568,0.99573,10
2012-03-06 04:26:00,0.99584,0.99584,0.99568,0.99568,7
2012-03-06 04:27:00,0.99576,0.99587,0.99576,0.99587,7
2012-03-06 04:28:00,0.99604,0.99604,0.99579,0.99579,16
2012-03-06 04:29:00,0.99596,0.99602,0.99593,0.99602,7
2012-03-06 04:30:00,0.99616,0.99616,0.99598,0.99598,9
2012-03-06 04:31:00,0.9961,0.99613,0.9961,0.99613,2
2012-03-06 04:32:00,0.99621,0.99621,0.99607,0.99613,10
2012-03-06 04:33:00,0.9961,0.99619,0.9961,0.99619,4
2012-03-06 04:34:00,0.9961,0.9961,0.99607,0.99607,2
2012-03-06 04:36:00,0.99616,0.99616,0.99613,0.99613,2
2012-03-06 04:37:00,0.9961,0.99618,0.9961,0.99618,6
2012-03-06 04:38:00,0.99596,0.99607,0.99596,0.99607,5
2012-03-06 04:39:00,0.99596,0.99598,0.99596,0.99598,2
2012-03-06 04:40:00,0.99599,0.99601,0.99598,0.99598,5
2012-03-06 04:41:00,0.99601,0.99601,0.99601,0.99601,1
2012-03-06 04:42:00,0.99599,0.99604,0.99599,0.99599,9
2012-03-06 04:43:00,0.99593,0.99604,0.9959,0.99601,8
2012-03-06 04:44:00,0.99602,0.99604,0.99588,0.9959,9
2012-03-06 04:46:00,0.99607,0.99618,0.99604,0.99604,12
2012-03-06 04:47:00,0.9961,0.99613,0.99605,0.99605,5
2012-03-06 04:48:00,0.9963,0.9963,0.99613,0.99613,23
2012-03-06 04:50:00,0.99619,0.9963,0.99619,0.99627,14
2012-03-06 04:51:00,0.99618,0.99618,0.99616,0.99616,2
2012-03-06 04:52:00,0.99627,0.99627,0.99621,0.99621,3
2012-03-06 04:53:00,0.99635,0.99635,0.9963,0.9963,7
2012-03-06 04:54:00,0.99636,0.99641,0.99636,0.99638,4
2012-03-06 04:55:00,0.99627,0.99633,0.99627,0.99633,3
2012-03-06 04:56:00,0.9961,0.99624,0.9961,0.99624,6
2012-03-06 04:59:00,0.99605,0.99607,0.99605,0.99607,2
2012-03-06 05:00:00,0.99607,0.99607,0.99607,0.99607,1
2012-03-06 05:02:00,0.99605,0.99616,0.99605,0.9961,7
2012-03-06 05:05:00,0.99596,0.99602,0.99596,0.99602,5
2012-03-06 05:06:00,0.99579,0.99593,0.99579,0.99593,6
2012-03-06 05:07:00,0.99584,0.99584,0.99576,0.99576,4
2012-03-06 05:08:00,0.99579,0.99582,0.99579,0.99582,2
2012-03-06 05:09:00,0.99576,0.99579,0.99576,0.99576,3
