time,close,high,low,open,volume
2012-03-06 05:10:00,0.99573,0.99579,0.99568,0.99579,7
2012-03-06 05:11:00,0.99571,0.99573,0.99568,0.99571,7
2012-03-06 05:12:00,0.99576,0.99576,0.99573,0.99573,4
2012-03-06 05:13:00,0.99576,0.99576,0.99568,0.99573,6
2012-03-06 05:14:00,0.99576,0.99579,0.99573,0.99573,6
2012-03-06 05:15:00,0.99564,0.99584,0.99562,0.99579,22
2012-03-06 05:17:00,0.9957,0.9957,0.99567,0.99567,2
2012-03-06 05:18:00,0.9957,0.9957,0.99568,0.99568,2
2012-03-06 05:19:00,0.99576,0.99576,0.99573,0.99573,2
2012-03-06 05:21:00,0.99573,0.99573,0.99573,0.99573,1
2012-03-06 05:22:00,0.99571,0.99571,0.99571,0.99571,1
2012-03-06 05:23:00,0.99576,0.99576,0.99573,0.99573,2
2012-03-06 05:24:00,0.99585,0.99587,0.99579,0.99579,5
2012-03-06 05:25:00,0.99599,0.99604,0.99587,0.99587,9
2012-03-06 05:26:00,0.99598,0.99598,0.99596,0.99596,2
2012-03-06 05:27:00,0.99604,0.99604,0.99596,0.99596,4
2012-03-06 05:28:00,0.9959,0.99602,0.9959,0.99602,5
2012-03-06 05:29:00,0.99585,0.9959,0.99585,0.99588,4
2012-03-06 05:30:00,0.99587,0.99587,0.99587,0.99587,1
2012-03-06 05:34:00,0.99576,0.99585,0.99576,0.99585,4
2012-03-06 05:36:00,0.99556,0.99573,0.99556,0.99573,9
2012-03-06 05:37:00,0.99573,0.99573,0.99559,0.99559,6
2012-03-06 05:38:00,0.99573,0.99576,0.99565,0.99571,10
2012-03-06 05:39:00,0.99559,0.99571,0.99559,0.99571,5
2012-03-06 05:40:00,0.99556,0.99559,0.99554,0.99556,5
2012-03-06 05:41:00,0.99551,0.99562,0.99551,0.99559,6
2012-03-06 05:42:00,0.99542,0.99548,0.99542,0.99548,3
2012-03-06 05:44:00,0.99542,0.99542,0.99539,0.99539,2
2012-03-06 05:45:00,0.99539,0.99547,0.99539,0.99539,9
2012-03-06 05:46:00,0.99536,0.99539,0.99534,0.99536,5
2012-03-06 05:47:00,0.99531,0.99534,0.99531,0.99534,2
2012-03-06 05:48:00,0.99528,0.99528,0.99525,0.99528,3
2012-03-06 05:49:00,0.99528,0.9953,0.99525,0.99525,6
2012-03-06 05:50:00,0.99514,0.99533,0.99514,0.9953,13
2012-03-06 05:51:00,0.99508,0.99522,0.995,0.99516,16
2012-03-06 05:52:00,0.99507,0.99513,0.99498,0.99511,12
2012-03-06 05:53:00,0.99498,0.99509,0.99498,0.99509,13
2012-03-06 05:54:00,0.99504,0.99509,0.99501,0.99501,6
2012-03-06 05:56:00,0.99512,0.9952,0.99506,0.99506,9
2012-03-06 05:57:00,0.99512,0.99512,0.9951,0.9951,2
2012-03-06 05:58:00,0.9951,0.99512,0.9951,0.9951,3
2012-03-06 05:59:00,0.99512,0.99512,0.99512,0.99512,1
2012-03-06 06:00:00,0.99498,0.9951,0.99498,0.9951,13
2012-03-06 06:02:00,0.99503,0.99503,0.99501,0.99501,4
2012-03-06 06:03:00,0.99501,0.99503,0.99498,0.99501,7
2012-03-06 06:04:00,0.99506,0.99506,0.99498,0.99503,8
2012-03-06 06:05:00,0.99501,0.99509,0.99501,0.99504,16
2012-03-06 06:06:00,0.99503,0.99506,0.99501,0.99503,9
2012-03-06 06:07:00,0.99512,0.99515,0.99506,0.99506,9
2012-03-06 06:08:00,0.9951,0.99512,0.9951,0.9951,3
2012-03-06 06:09:00,0.9952,0.9952,0.99512,0.99512,4
2012-03-06 06:10:00,0.99521,0.99523,0.99521,0.99523,2
2012-03-06 06:11:00,0.99524,0.99532,0.99523,0.99523,11
2012-03-06 06:12:00,0.99526,0.99526,0.99521,0.99521,3
2012-03-06 06:13:00,0.99521,0.99524,0.99521,0.99524,2
2012-03-06 06:14:00,0.99515,0.99523,0.99512,0.99523,6
2012-03-06 06:15:00,0.99507,0.99512,0.99507,0.99512,3
2012-03-06 06:17:00,0.99512,0.99512,0.99509,0.99509,2
2012-03-06 06:18:00,0.9951,0.99512,0.99507,0.9951,5
2012-03-06 06:19:00,0.9952,0.9952,0.99512,0.99512,6
2012-03-06 06:20:00,0.99518,0.99523,0.99518,0.99518,5
2012-03-06 06:21:00,0.99524,0.99526,0.9952,0.9952,4
2012-03-06 06:22:00,0.99524,0.99532,0.99521,0.99526,16
2012-03-06 06:23:00,0.99526,0.99526,0.99518,0.99521,5
2012-03-06 06:24:00,0.99524,0.99524,0.99524,0.99524,1
2012-03-06 06:25:00,0.99518,0.99521,0.99518,0.99521,2
2012-03-06 06:26:00,0.99512,0.99515,0.99512,0.99515,2
2012-03-06 06:27:00,0.99518,0.9952,0.99515,0.99515,8
2012-03-06 06:28:00,0.9952,0.9952,0.9952,0.9952,1
2012-03-06 06:29:00,0.99506,0.99518,0.99504,0.99518,7
2012-03-06 06:30:00,0.99515,0.99515,0.99509,0.99509,5
2012-03-06 06:31:00,0.99515,0.99515,0.99512,0.99512,2
2012-03-06 06:32:00,0.99515,0.99515,0.99512,0.99512,2
2012-03-06 06:33:00,0.99515,0.99515,0.9951,0.99512,4
2012-03-06 06:34:00,0.9951,0.99512,0.9951,0.99512,2
2012-03-06 06:36:00,0.99512,0.99512,0.99512,0.99512,1
2012-03-06 06:37:00,0.99518,0.9952,0.99515,0.99515,4
2012-03-06 06:38:00,0.9951,0.9952,0.9951,0.9952,5
2012-03-06 06:39:00,0.99512,0.99512,0.99512,0.99512,1
2012-03-06 06:40:00,0.99515,0.99515,0.99515,0.99515,1
2012-03-06 06:42:00,0.99512,0.9952,0.99512,0.99518,5
2012-03-06 06:43:00,0.99512,0.99512,0.9951,0.9951,2
2012-03-06 06:44:00,0.99529,0.99529,0.99515,0.99515,14
2012-03-06 06:45:00,0.99521,0.99527,0.99521,0.99527,7
2012-03-06 06:47:00,0.99512,0.99518,0.99512,0.99518,3
2012-03-06 06:48:00,0.99512,0.99512,0.9951,0.9951,2
2012-03-06 06:49:00,0.9952,0.9952,0.99515,0.99515,3
2012-03-06 06:50:00,0.99515,0.99529,0.99515,0.99523,8
2012-03-06 06:51:00,0.9952,0.9952,0.99518,0.99518,2
2012-03-06 06:52:00,0.99543,0.99543,0.99523,0.99523,8
2012-03-06 06:53:00,0.99532,0.99541,0.99532,0.99541,4
2012-03-06 06:54:00,0.99537,0.99537,0.99535,0.99535,2
2012-03-06 06:55:00,0.9954,0.9954,0.99532,0.99535,5
2012-03-06 06:56:00,0.99532,0.99538,0.99532,0.99538,5
2012-03-06 06:57:00,0.9951,0.99529,0.9951,0.99529,8
2012-03-06 06:58:00,0.99498,0.99507,0.99498,0.99507,4
2012-03-06 06:59:00,0.99498,0.99498,0.99487,0.99495,10
2012-03-06 07:00:00,0.99504,0.99506,0.99493,0.99495,8
2012-03-06 07:01:00,0.99504,0.99509,0.99504,0.99506,4
2012-03-06 07:02:00,0.99509,0.99509,0.99501,0.99501,4
2012-03-06 07:03:00,0.99515,0.99515,0.99501,0.99507,10
2012-03-06 07:04:00,0.9952,0.9952,0.99512,0.99512,4
2012-03-06 07:05:00,0.99518,0.9952,0.99515,0.99518,7
2012-03-06 07:06:00,0.99523,0.99523,0.99515,0.99515,6
2012-03-06 07:07:00,0.99518,0.99521,0.99515,0.99521,4
2012-03-06 07:08:00,0.99515,0.99523,0.99512,0.9952,9
2012-03-06 07:09:00,0.99515,0.99515,0.9951,0.99512,4
2012-03-06 07:10:00,0.99529,0.99529,0.9951,0.99512,11
2012-03-06 07:11:00,0.99537,0.99537,0.99524,0.99527,7
2012-03-06 07:12:00,0.99532,0.9954,0.99529,0.99535,10
2012-03-06 07:13:00,0.99523,0.99529,0.99518,0.99529,11
2012-03-06 07:14:00,0.99535,0.9954,0.99521,0.99521,10
2012-03-06 07:15:00,0.99515,0.99532,0.9951,0.99532,11
2012-03-06 07:16:00,0.99504,0.99518,0.99501,0.99518,16
2012-03-06 07:17:00,0.99501,0.99503,0.99495,0.99501,7
2012-03-06 07:18:00,0.99503,0.99506,0.99498,0.99503,7
2012-03-06 07:19:00,0.99467,0.99501,0.99467,0.99501,13
2012-03-06 07:20:00,0.99475,0.99486,0.99469,0.99469,11
2012-03-06 07:21:00,0.99487,0.99495,0.99478,0.99478,10
2012-03-06 07:22:00,0.99487,0.99495,0.99487,0.99489,8
2012-03-06 07:23:00,0.99464,0.99484,0.99464,0.99484,8
2012-03-06 07:24:00,0.99469,0.99469,0.9945,0.99461,16
2012-03-06 07:25:00,0.9947,0.99475,0.99464,0.99467,8
2012-03-06 07:26:00,0.99481,0.99481,0.99472,0.99472,6
2012-03-06 07:27:00,0.99498,0.99498,0.99478,0.99478,12
2012-03-06 07:28:00,0.99518,0.99518,0.99498,0.99501,17
2012-03-06 07:29:00,0.99529,0.99529,0.9952,0.9952,4
2012-03-06 07:30:00,0.99544,0.99552,0.99532,0.99532,11
2012-03-06 07:31:00,0.99515,0.99543,0.99515,0.99541,22
2012-03-06 07:32:00,0.99515,0.99515,0.99507,0.99512,6
2012-03-06 07:33:00,0.99518,0.99523,0.99512,0.99512,15
2012-03-06 07:34:00,0.99532,0.99532,0.9952,0.9952,9
2012-03-06 07:35:00,0.99527,0.99529,0.99527,0.99529,2
2012-03-06 07:36:00,0.99523,0.99529,0.99521,0.99529,7
2012-03-06 07:37:00,0.99552,0.99552,0.99526,0.99526,20
2012-03-06 07:38:00,0.99552,0.99557,0.99552,0.99555,6
2012-03-06 07:39:00,0.99552,0.99557,0.99549,0.99549,12
2012-03-06 07:40:00,0.99561,0.99572,0.99544,0.99549,29
2012-03-06 07:41:00,0.99569,0.99583,0.99563,0.99563,19
2012-03-06 07:42:00,0.99569,0.99574,0.99566,0.99566,6
2012-03-06 07:43:00,0.99549,0.99566,0.99538,0.99566,15
2012-03-06 07:44:00,0.99563,0.99566,0.99552,0.99552,19
2012-03-06 07:45:00,0.99544,0.99561,0.99544,0.99561,7
2012-03-06 07:46:00,0.99541,0.99549,0.99541,0.99546,9
2012-03-06 07:47:00,0.99552,0.99552,0.99541,0.99543,6
2012-03-06 07:48:00,0.99572,0.99574,0.99546,0.99555,21
2012-03-06 07:49:00,0.99586,0.99597,0.99574,0.99574,23
2012-03-06 07:50:00,0.99575,0.99583,0.99575,0.99583,12
2012-03-06 07:51:00,0.99597,0.996,0.99577,0.99577,18
2012-03-06 07:52:00,0.99617,0.99617,0.99595,0.99595,11
2012-03-06 07:53:00,0.99617,0.9962,0.99615,0.99615,4
2012-03-06 07:54:00,0.99608,0.99615,0.99606,0.99615,5
2012-03-06 07:55:00,0.99606,0.99617,0.99606,0.99611,11
2012-03-06 07:56:00,0.99608,0.99608,0.99608,0.99608,1
2012-03-06 07:58:00,0.99611,0.99611,0.99603,0.99606,17
2012-03-06 07:59:00,0.99625,0.99625,0.99609,0.99614,17
2012-03-06 08:00:00,0.99632,0.99634,0.9962,0.99623,8
2012-03-06 08:01:00,0.99629,0.99637,0.99626,0.99629,11
2012-03-06 08:02:00,0.99625,0.99631,0.9962,0.99631,7
2012-03-06 08:03:00,0.99637,0.99637,0.99623,0.99623,14
2012-03-06 08:04:00,0.9964,0.99642,0.99637,0.9964,9
2012-03-06 08:05:00,0.9965,0.99678,0.99642,0.99642,33
2012-03-06 08:06:00,0.9965,0.99652,0.99636,0.99647,16
2012-03-06 08:07:00,0.99655,0.99658,0.9965,0.99652,12
2012-03-06 08:08:00,0.99647,0.99661,0.99647,0.99658,19
2012-03-06 08:09:00,0.99636,0.99658,0.99636,0.9965,14
2012-03-06 08:10:00,0.99624,0.99633,0.99624,0.99633,4
2012-03-06 08:11:00,0.99621,0.99627,0.99619,0.99627,5
2012-03-06 08:12:00,0.99641,0.99641,0.99624,0.99624,21
2012-03-06 08:13:00,0.99627,0.99639,0.99624,0.99639,11
2012-03-06 08:14:00,0.99616,0.9963,0.99616,0.9963,18
2012-03-06 08:15:00,0.99627,0.99627,0.99618,0.99618,14
2012-03-06 08:16:00,0.99619,0.99624,0.99616,0.99624,13
2012-03-06 08:17:00,0.9963,0.9963,0.99619,0.99621,14
2012-03-06 08:18:00,0.9963,0.99633,0.99627,0.99627,6
2012-03-06 08:19:00,0.9963,0.99633,0.9963,0.99633,2
2012-03-06 08:20:00,0.99644,0.99644,0.9963,0.99633,9
2012-03-06 08:21:00,0.99664,0.99664,0.99647,0.99647,17
2012-03-06 08:22:00,0.99675,0.99675,0.99667,0.99667,6
2012-03-06 08:23:00,0.99703,0.99703,0.9967,0.99678,20
2012-03-06 08:24:00,0.99695,0.99706,0.99693,0.99706,19
2012-03-06 08:25:00,0.99693,0.99698,0.9969,0.99693,9
2012-03-06 08:26:00,0.99695,0.99698,0.99687,0.9969,11
2012-03-06 08:27:00,0.99721,0.99723,0.99698,0.99698,17
2012-03-06 08:28:00,0.99718,0.99726,0.9971,0.99723,15
2012-03-06 08:29:00,0.99706,0.99715,0.99701,0.99715,18
2012-03-06 08:30:00,0.99727,0.99729,0.99709,0.99709,13
2012-03-06 08:31:00,0.9971,0.99729,0.9971,0.99729,14
2012-03-06 08:32:00,0.99727,0.99729,0.99701,0.99707,30
2012-03-06 08:33:00,0.99724,0.99726,0.99721,0.99724,5
2012-03-06 08:34:00,0.99715,0.99721,0.9971,0.99721,7
2012-03-06 08:35:00,0.99721,0.99723,0.9971,0.99718,12
2012-03-06 08:36:00,0.99712,0.99718,0.99712,0.99718,5
2012-03-06 08:37:00,0.99695,0.99718,0.99695,0.99715,10
2012-03-06 08:38:00,0.99676,0.99693,0.99673,0.99693,11
2012-03-06 08:39:00,0.99676,0.99681,0.99676,0.99678,6
2012-03-06 08:40:00,0.99678,0.99678,0.9967,0.99678,7
2012-03-06 08:41:00,0.99681,0.99686,0.99676,0.99681,19
2012-03-06 08:42:00,0.99661,0.99678,0.99661,0.99678,9
2012-03-06 08:43:00,0.99664,0.99664,0.99656,0.99658,5
2012-03-06 08:44:00,0.99678,0.99678,0.99667,0.99667,5
2012-03-06 08:45:00,0.99686,0.99686,0.9967,0.99676,11
2012-03-06 08:46:00,0.99681,0.99686,0.99678,0.99684,18
2012-03-06 08:47:00,0.99678,0.99686,0.99673,0.99684,11
2012-03-06 08:48:00,0.99684,0.99686,0.99678,0.99681,16
2012-03-06 08:49:00,0.99681,0.99686,0.99678,0.99686,13
2012-03-06 08:50:00,0.99685,0.99686,0.99676,0.99678,10
2012-03-06 08:51:00,0.99668,0.99688,0.99668,0.99683,12
2012-03-06 08:52:00,0.99674,0.99679,0.99671,0.99671,6
2012-03-06 08:53:00,0.99668,0.99677,0.9966,0.99677,12
2012-03-06 08:54:00,0.99679,0.99679,0.99668,0.99671,14
2012-03-06 08:55:00,0.99696,0.99696,0.99677,0.99677,8
2012-03-06 08:56:00,0.99688,0.99699,0.99685,0.99699,9
2012-03-06 08:57:00,0.99683,0.99691,0.99683,0.99685,6
2012-03-06 08:58:00,0.99671,0.99685,0.99671,0.99685,6
2012-03-06 08:59:00,0.99688,0.99696,0.99668,0.99668,24
2012-03-06 09:00:00,0.99702,0.99711,0.99691,0.99691,15
2012-03-06 09:01:00,0.99708,0.99708,0.997,0.99705,10
2012-03-06 09:02:00,0.99713,0.99722,0.99711,0.99711,10
2012-03-06 09:03:00,0.99728,0.99728,0.99711,0.99711,13
2012-03-06 09:04:00,0.99711,0.99725,0.99711,0.99725,10
2012-03-06 09:05:00,0.997,0.99713,0.997,0.99713,10
2012-03-06 09:06:00,0.99699,0.99699,0.99697,0.99697,2
2012-03-06 09:07:00,0.99713,0.99716,0.99702,0.99702,11
2012-03-06 09:08:00,0.99702,0.99711,0.997,0.99711,10
2012-03-06 09:09:00,0.99697,0.997,0.99694,0.997,8
2012-03-06 09:10:00,0.99699,0.99702,0.99697,0.99699,5
2012-03-06 09:11:00,0.99705,0.99705,0.99697,0.99697,8
2012-03-06 09:12:00,0.99691,0.99702,0.99691,0.99702,5
2012-03-06 09:13:00,0.99685,0.99691,0.99685,0.99688,10
2012-03-06 09:14:00,0.99685,0.99685,0.99674,0.99683,14
2012-03-06 09:15:00,0.99708,0.99708,0.99683,0.99683,22
2012-03-06 09:16:00,0.99714,0.99725,0.99708,0.99711,16
2012-03-06 09:17:00,0.99713,0.99719,0.99708,0.99716,16
2012-03-06 09:18:00,0.99734,0.99739,0.99716,0.99716,19
2012-03-06 09:19:00,0.99736,0.99736,0.99728,0.99731,5
2012-03-06 09:20:00,0.9973,0.99734,0.99728,0.99734,6
2012-03-06 09:21:00,0.99739,0.99742,0.99728,0.99728,21
2012-03-06 09:22:00,0.9975,0.99753,0.99739,0.99742,14
2012-03-06 09:23:00,0.99767,0.99767,0.99742,0.99748,22
2012-03-06 09:24:00,0.99773,0.99773,0.99756,0.99765,28
2012-03-06 09:25:00,0.99773,0.99776,0.99768,0.99771,6
2012-03-06 09:26:00,0.99771,0.99776,0.99771,0.99776,13
2012-03-06 09:27:00,0.99784,0.99784,0.99768,0.99773,21
2012-03-06 09:28:00,0.99807,0.99807,0.99782,0.99782,12
2012-03-06 09:29:00,0.99827,0.9983,0.99805,0.99805,23
2012-03-06 09:30:00,0.99837,0.99842,0.99822,0.9983,27
2012-03-06 09:31:00,0.99837,0.99837,0.99826,0.99834,24
2012-03-06 09:32:00,0.99834,0.99842,0.99829,0.9984,15
2012-03-06 09:33:00,0.9984,0.99848,0.99829,0.99832,24
2012-03-06 09:34:00,0.99834,0.99848,0.99834,0.99842,8
2012-03-06 09:35:00,0.9982,0.99845,0.9982,0.99837,25
2012-03-06 09:36:00,0.99842,0.99842,0.99817,0.99817,20
2012-03-06 09:37:00,0.99854,0.99859,0.9984,0.9984,10
2012-03-06 09:38:00,0.99831,0.99851,0.99829,0.99851,10
2012-03-06 09:39:00,0.99826,0.99829,0.99826,0.99829,2
2012-03-06 09:40:00,0.99843,0.99845,0.99828,0.99828,18
2012-03-06 09:41:00,0.99848,0.99848,0.99843,0.99845,12
2012-03-06 09:42:00,0.99828,0.99851,0.99826,0.99851,17
2012-03-06 09:43:00,0.9982,0.99826,0.99803,0.99826,31
2012-03-06 09:44:00,0.99814,0.99823,0.99812,0.99817,16
2012-03-06 09:45:00,0.99851,0.99851,0.99817,0.99817,23
2012-03-06 09:46:00,0.99857,0.99862,0.99849,0.99849,30
2012-03-06 09:47:00,0.99863,0.99865,0.99857,0.99859,14
2012-03-06 09:48:00,0.9988,0.99882,0.9986,0.99865,12
2012-03-06 09:49:00,0.999,0.99913,0.99882,0.99882,41
2012-03-06 09:50:00,0.99905,0.99919,0.999,0.99902,30
2012-03-06 09:51:00,0.99914,0.99919,0.99897,0.99908,41
2012-03-06 09:52:00,0.99897,0.99911,0.99897,0.99911,26
2012-03-06 09:53:00,0.99911,0.99911,0.99897,0.99899,11
2012-03-06 09:54:00,0.99894,0.99908,0.99891,0.99908,16
2012-03-06 09:55:00,0.99911,0.99913,0.99888,0.99891,14
2012-03-06 09:56:00,0.99891,0.99913,0.99888,0.99908,27
2012-03-06 09:57:00,0.99891,0.99896,0.99888,0.99894,10
2012-03-06 09:58:00,0.99888,0.99891,0.99885,0.99888,7
2012-03-06 09:59:00,0.99866,0.99891,0.99866,0.99891,24
2012-03-06 10:00:00,0.99834,0.99868,0.99832,0.99863,27
2012-03-06 10:01:00,0.99851,0.99862,0.99829,0.99832,28
2012-03-06 10:02:00,0.99862,0.99865,0.99849,0.99854,30
2012-03-06 10:03:00,0.99841,0.99868,0.99833,0.9986,27
2012-03-06 10:04:00,0.99858,0.99858,0.99844,0.99844,6
2012-03-06 10:05:00,0.99873,0.99878,0.99861,0.99861,11
2012-03-06 10:07:00,0.99887,0.99889,0.99875,0.99875,7
2012-03-06 10:08:00,0.99889,0.99895,0.99884,0.99889,15
2012-03-06 10:09:00,0.99898,0.99898,0.99892,0.99892,5
2012-03-06 10:10:00,0.99915,0.99915,0.99901,0.99901,8
2012-03-06 10:11:00,0.9992,0.99923,0.99918,0.99918,14
2012-03-06 10:12:00,0.99921,0.99923,0.9991,0.99918,12
2012-03-06 10:13:00,0.9992,0.9992,0.99915,0.99918,4
2012-03-06 10:14:00,0.9992,0.99923,0.9991,0.99918,18
2012-03-06 10:15:00,0.9996,0.99963,0.99921,0.99923,26
2012-03-06 10:16:00,0.99976,0.99984,0.99962,0.99963,35
2012-03-06 10:17:00,0.99984,0.99984,0.99968,0.99973,23
2012-03-06 10:18:00,0.99971,0.99982,0.99956,0.99982,25
2012-03-06 10:19:00,0.99979,0.99981,0.99965,0.99973,33
2012-03-06 10:20:00,0.9997,0.99981,0.99968,0.99976,17
2012-03-06 10:21:00,0.99987,0.99987,0.99973,0.99973,20
2012-03-06 10:22:00,0.99971,0.99992,0.99971,0.9999,14
2012-03-06 10:23:00,0.99962,0.99973,0.99954,0.99973,33
2012-03-06 10:24:00,0.99968,0.9999,0.99959,0.99964,44
2012-03-06 10:25:00,0.99956,0.99973,0.99956,0.9997,14
2012-03-06 10:26:00,0.99976,0.99979,0.99945,0.99954,41
2012-03-06 10:27:00,1.00006,1.00006,0.99973,0.99973,28
2012-03-06 10:28:00,1.00006,1.0001,1.00001,1.00008,20
2012-03-06 10:29:00,1.00058,1.00058,1.00006,1.00008,30
2012-03-06 10:30:00,1.00089,1.00094,1.00061,1.00061,41
2012-03-06 10:31:00,1.00049,1.00091,1.00047,1.00091,33
2012-03-06 10:32:00,0.99999,1.00047,0.99999,1.00047,45
2012-03-06 10:33:00,0.99988,1.00013,0.99988,1.00001,27
2012-03-06 10:34:00,0.99976,0.99985,0.99976,0.99985,4
2012-03-06 10:35:00,1.00015,1.00022,0.99968,0.99973,38
2012-03-06 10:36:00,1.00019,1.00047,1.00017,1.00017,44
2012-03-06 10:37:00,1.00012,1.00026,1.00005,1.00021,39
2012-03-06 10:38:00,1.00009,1.00037,1.00009,1.00014,29
2012-03-06 10:39:00,1.00006,1.00012,0.99985,1.00012,33
2012-03-06 10:40:00,0.99973,1.00008,0.99973,1.00008,21
2012-03-06 10:41:00,0.99982,0.99984,0.99976,0.99976,7
2012-03-06 10:42:00,0.99965,0.99984,0.99965,0.99984,16
2012-03-06 10:43:00,0.99965,0.9999,0.99959,0.99962,36
2012-03-06 10:44:00,0.99962,0.99973,0.99956,0.99962,21
2012-03-06 10:45:00,0.99985,0.9999,0.99964,0.99964,22
2012-03-06 10:46:00,0.99992,0.99996,0.99982,0.99982,9
2012-03-06 10:47:00,0.99995,1.00006,0.99994,0.99994,23
2012-03-06 10:48:00,1.00006,1.0001,0.99997,0.99997,23
2012-03-06 10:49:00,0.99999,1.00003,0.99995,1.00003,13
2012-03-06 10:50:00,1.00024,1.00024,1.00001,1.00001,23
2012-03-06 10:51:00,1.00031,1.00043,1.00022,1.00022,17
2012-03-06 10:52:00,1.00025,1.00029,1.00025,1.00029,3
2012-03-06 10:53:00,1.00017,1.00027,1.00015,1.00022,11
2012-03-06 10:54:00,1.00011,1.00017,1.00011,1.00015,5
2012-03-06 10:55:00,1.00015,1.00015,0.99999,1.00008,20
2012-03-06 10:56:00,1.00031,1.00031,1.00013,1.00013,13
2012-03-06 10:57:00,1.00039,1.00043,1.00032,1.00034,25
2012-03-06 10:58:00,1.00029,1.00036,1.00029,1.00036,4
2012-03-06 10:59:00,1.00001,1.00031,0.99999,1.00031,28
2012-03-06 11:00:00,1.00024,1.00024,1.00003,1.00003,16
2012-03-06 11:01:00,1.00036,1.00036,1.00027,1.00027,9
2012-03-06 11:02:00,1.00039,1.00039,1.00027,1.00034,17
2012-03-06 11:03:00,1.00039,1.00041,1.00032,1.00041,12
2012-03-06 11:04:00,1.00034,1.00043,1.00034,1.00041,10
2012-03-06 11:05:00,1.0005,1.0005,1.00036,1.00036,13
2012-03-06 11:06:00,1.00043,1.0006,1.00043,1.00053,11
2012-03-06 11:07:00,1.0003,1.0005,1.00028,1.00041,17
2012-03-06 11:08:00,1.00001,1.00033,0.99993,1.00033,24
2012-03-06 11:09:00,0.99987,1.00003,0.99976,1.00003,24
2012-03-06 11:10:00,0.99992,0.99996,0.99988,0.9999,26
2012-03-06 11:11:00,0.99979,0.99994,0.99976,0.99994,23
2012-03-06 11:12:00,0.99962,0.99981,0.99962,0.99976,10
2012-03-06 11:13:00,0.99964,0.99964,0.99964,0.99964,1
2012-03-06 11:14:00,0.99954,0.99967,0.99954,0.99967,6
2012-03-06 11:15:00,0.99939,0.99959,0.99934,0.99956,17
2012-03-06 11:16:00,0.99954,0.99959,0.99942,0.99942,9
2012-03-06 11:17:00,0.99954,0.99964,0.99954,0.99956,10
2012-03-06 11:18:00,0.99954,0.99973,0.99954,0.99956,22
2012-03-06 11:19:00,0.99939,0.99951,0.99934,0.99951,23
2012-03-06 11:20:00,0.99934,0.99939,0.99931,0.99937,10
2012-03-06 11:21:00,0.99908,0.99931,0.99908,0.99931,15
2012-03-06 11:22:00,0.99902,0.99919,0.99902,0.99911,10
2012-03-06 11:23:00,0.99899,0.99905,0.99897,0.999,7
2012-03-06 11:24:00,0.99892,0.99902,0.99887,0.99902,24
2012-03-06 11:25:00,0.99893,0.99895,0.99887,0.9989,12
2012-03-06 11:26:00,0.99884,0.99892,0.99873,0.9989,13
2012-03-06 11:27:00,0.99881,0.9989,0.99881,0.99886,13
2012-03-06 11:28:00,0.99873,0.99878,0.99873,0.99878,3
2012-03-06 11:29:00,0.99853,0.9987,0.99853,0.9987,11
2012-03-06 11:30:00,0.9983,0.99852,0.99824,0.9985,14
2012-03-06 11:31:00,0.99833,0.99833,0.99833,0.99833,1
2012-03-06 11:32:00,0.99841,0.99844,0.99835,0.99835,9
2012-03-06 11:33:00,0.99869,0.99869,0.99841,0.99844,20
2012-03-06 11:34:00,0.99869,0.99872,0.99864,0.99872,14
2012-03-06 11:35:00,0.99884,0.99884,0.99867,0.99867,15
2012-03-06 11:36:00,0.99892,0.99901,0.99886,0.99886,11
2012-03-06 11:37:00,0.99887,0.9989,0.99887,0.9989,2
2012-03-06 11:38:00,0.99889,0.99889,0.99887,0.99889,3
2012-03-06 11:39:00,0.99889,0.99895,0.99887,0.99892,8
2012-03-06 11:40:00,0.9989,0.99892,0.9989,0.99892,2
2012-03-06 11:41:00,0.99889,0.99889,0.99887,0.99887,4
