time,close,high,low,open,volume
2012-03-06 11:42:00,0.99904,0.99912,0.99892,0.99892,11
2012-03-06 11:43:00,0.99889,0.99901,0.99881,0.99901,23
2012-03-06 11:44:00,0.99893,0.99895,0.99884,0.99892,11
2012-03-06 11:45:00,0.99893,0.99895,0.99893,0.99895,6
2012-03-06 11:46:00,0.99901,0.99901,0.99893,0.99895,5
2012-03-06 11:47:00,0.99909,0.99909,0.99901,0.99903,5
2012-03-06 11:48:00,0.99912,0.99912,0.99912,0.99912,1
2012-03-06 11:49:00,0.9992,0.9992,0.9991,0.9991,5
2012-03-06 11:50:00,0.99945,0.9995,0.99921,0.99923,22
2012-03-06 11:51:00,0.99931,0.99947,0.99931,0.99947,7
2012-03-06 11:52:00,0.9993,0.9993,0.99928,0.99928,4
2012-03-06 11:53:00,0.99942,0.9995,0.99933,0.99933,16
2012-03-06 11:54:00,0.99925,0.99947,0.99925,0.99945,12
2012-03-06 11:55:00,0.99925,0.9993,0.99925,0.99928,4
2012-03-06 11:56:00,0.99925,0.99933,0.99922,0.99928,14
2012-03-06 11:57:00,0.99945,0.99945,0.99922,0.99922,13
2012-03-06 11:58:00,0.99945,0.99953,0.99942,0.99947,18
2012-03-06 11:59:00,0.99942,0.99942,0.99934,0.99942,7
2012-03-06 12:00:00,0.9995,0.9995,0.99945,0.99945,3
2012-03-06 12:01:00,0.9995,0.9995,0.99948,0.99948,2
2012-03-06 12:02:00,0.99942,0.99953,0.99942,0.99953,9
2012-03-06 12:03:00,0.99939,0.9995,0.99937,0.99945,9
2012-03-06 12:04:00,0.99964,0.99964,0.99942,0.99942,9
2012-03-06 12:05:00,0.99959,0.9997,0.99959,0.99962,8
2012-03-06 12:06:00,0.99937,0.99967,0.99937,0.99962,16
2012-03-06 12:07:00,0.99933,0.99939,0.99928,0.99934,11
2012-03-06 12:08:00,0.99911,0.99931,0.99911,0.99931,12
2012-03-06 12:09:00,0.99922,0.99925,0.99913,0.99913,6
2012-03-06 12:10:00,0.9993,0.9993,0.99925,0.99925,3
2012-03-06 12:11:00,0.99914,0.9993,0.99914,0.99928,10
2012-03-06 12:12:00,0.99911,0.99911,0.99905,0.99911,7
2012-03-06 12:13:00,0.99897,0.99908,0.99894,0.99908,13
2012-03-06 12:14:00,0.99894,0.99894,0.99894,0.99894,1
2012-03-06 12:15:00,0.99911,0.99911,0.99896,0.99896,6
2012-03-06 12:16:00,0.99914,0.99916,0.99913,0.99913,3
2012-03-06 12:17:00,0.9993,0.9993,0.99916,0.99916,6
2012-03-06 12:18:00,0.9993,0.99933,0.99928,0.99928,8
2012-03-06 12:19:00,0.99917,0.9993,0.99917,0.99928,13
2012-03-06 12:20:00,0.99919,0.99922,0.99914,0.99914,7
2012-03-06 12:21:00,0.99914,0.99919,0.99914,0.99917,8
2012-03-06 12:22:00,0.99899,0.99911,0.99897,0.99911,9
2012-03-06 12:23:00,0.99894,0.99905,0.99891,0.99902,12
2012-03-06 12:24:00,0.99891,0.99899,0.99891,0.99891,7
2012-03-06 12:25:00,0.99891,0.99891,0.99885,0.99888,4
2012-03-06 12:26:00,0.99885,0.99888,0.99885,0.99888,2
2012-03-06 12:27:00,0.99883,0.99883,0.99883,0.99883,1
2012-03-06 12:28:00,0.99851,0.9988,0.99851,0.9988,15
2012-03-06 12:29:00,0.9984,0.99849,0.99837,0.99849,8
2012-03-06 12:30:00,0.99848,0.99848,0.99834,0.99837,9
2012-03-06 12:31:00,0.99857,0.99857,0.99849,0.99851,5
2012-03-06 12:32:00,0.99851,0.99862,0.99849,0.99859,8
2012-03-06 12:34:00,0.99848,0.99859,0.99843,0.99854,17
2012-03-06 12:35:00,0.99851,0.99857,0.99843,0.99851,15
2012-03-06 12:36:00,0.99865,0.99868,0.99854,0.99854,13
2012-03-06 12:37:00,0.99871,0.99882,0.99863,0.99863,22
2012-03-06 12:38:00,0.99863,0.99882,0.99863,0.99874,11
2012-03-06 12:39:00,0.99862,0.99868,0.9986,0.99865,6
2012-03-06 12:40:00,0.9986,0.99862,0.99851,0.9986,11
2012-03-06 12:41:00,0.99868,0.99871,0.99862,0.99862,15
2012-03-06 12:42:00,0.9986,0.99866,0.99854,0.99866,15
2012-03-06 12:43:00,0.99826,0.99857,0.99826,0.99857,12
2012-03-06 12:44:00,0.9982,0.99823,0.99809,0.99823,12
2012-03-06 12:45:00,0.9982,0.99823,0.9982,0.99823,2
2012-03-06 12:46:00,0.99831,0.99831,0.99823,0.99823,4
2012-03-06 12:47:00,0.99831,0.99831,0.99829,0.99829,2
2012-03-06 12:48:00,0.99823,0.99829,0.9982,0.99829,5
2012-03-06 12:49:00,0.99843,0.99845,0.9982,0.9982,11
2012-03-06 12:50:00,0.99851,0.99859,0.99845,0.99845,11
2012-03-06 12:51:00,0.99859,0.99859,0.99849,0.99854,7
2012-03-06 12:52:00,0.99871,0.99871,0.99857,0.99857,6
2012-03-06 12:53:00,0.99868,0.99871,0.9986,0.99868,13
2012-03-06 12:54:00,0.99849,0.99871,0.99849,0.99871,17
2012-03-06 12:55:00,0.99861,0.99861,0.99846,0.99851,16
2012-03-06 12:56:00,0.99869,0.99869,0.99861,0.99864,9
2012-03-06 12:57:00,0.9987,0.99872,0.99861,0.99867,8
2012-03-06 12:58:00,0.99856,0.99872,0.99856,0.99872,17
2012-03-06 12:59:00,0.99892,0.99892,0.99853,0.99853,21
2012-03-06 13:00:00,0.99898,0.99898,0.99887,0.9989,28
2012-03-06 13:01:00,0.99904,0.99909,0.99901,0.99901,14
2012-03-06 13:02:00,0.99909,0.99909,0.99906,0.99906,2
2012-03-06 13:03:00,0.99909,0.99912,0.99907,0.99912,10
2012-03-06 13:04:00,0.99907,0.99915,0.99907,0.99912,9
2012-03-06 13:05:00,0.99901,0.99904,0.99893,0.99904,12
2012-03-06 13:06:00,0.99901,0.99912,0.99901,0.99903,8
2012-03-06 13:08:00,0.99878,0.99901,0.99876,0.99898,12
2012-03-06 13:09:00,0.99867,0.99881,0.99858,0.99881,14
2012-03-06 13:10:00,0.9986,0.99869,0.9986,0.99864,10
2012-03-06 13:11:00,0.99883,0.99885,0.99862,0.99862,16
2012-03-06 13:12:00,0.99879,0.99885,0.99871,0.9988,11
2012-03-06 13:13:00,0.99871,0.99877,0.99871,0.99877,9
2012-03-06 13:14:00,0.99882,0.99894,0.99868,0.99874,30
2012-03-06 13:15:00,0.99874,0.99885,0.99874,0.9988,19
2012-03-06 13:16:00,0.99883,0.99885,0.99877,0.99877,7
2012-03-06 13:17:00,0.99899,0.99899,0.9988,0.99885,22
2012-03-06 13:18:00,0.99899,0.99905,0.99894,0.99897,10
2012-03-06 13:19:00,0.9997,0.9997,0.99894,0.99897,53
2012-03-06 13:20:00,1.00001,1.00008,0.99973,0.99973,63
2012-03-06 13:21:00,0.9999,1.00003,0.99982,1.00003,21
2012-03-06 13:22:00,0.99976,0.99992,0.99973,0.99988,11
2012-03-06 13:23:00,0.99992,0.99999,0.99979,0.99979,24
2012-03-06 13:24:00,0.99984,0.9999,0.99979,0.9999,9
2012-03-06 13:25:00,0.99984,0.99994,0.99982,0.99987,14
2012-03-06 13:26:00,0.99982,0.99994,0.99979,0.99982,21
2012-03-06 13:27:00,0.99994,0.99994,0.99982,0.99984,13
2012-03-06 13:28:00,1.00006,1.00006,0.99992,0.99992,19
2012-03-06 13:29:00,1.0001,1.0001,0.99999,1.00003,12
2012-03-06 13:30:00,1.0006,1.00062,1.00013,1.00013,41
2012-03-06 13:31:00,1.0006,1.0006,1.00029,1.00057,48
2012-03-06 13:32:00,1.00034,1.00064,1.00029,1.00062,41
2012-03-06 13:33:00,1.00015,1.00034,1.00015,1.00032,22
2012-03-06 13:34:00,1.00006,1.00013,0.99995,1.00013,22
2012-03-06 13:35:00,1.00043,1.00043,1.00008,1.00008,36
2012-03-06 13:36:00,1.00032,1.00053,1.00032,1.00041,31
2012-03-06 13:37:00,1.00017,1.00034,1.00015,1.00034,40
2012-03-06 13:38:00,1.00029,1.00029,1.00001,1.00015,27
2012-03-06 13:39:00,1.0001,1.00031,0.99993,1.00031,50
2012-03-06 13:40:00,0.9999,1.0001,0.9999,1.00008,17
2012-03-06 13:41:00,0.9999,0.99992,0.99982,0.99992,32
2012-03-06 13:42:00,1.00001,1.00003,0.99985,0.99988,31
2012-03-06 13:43:00,1.00006,1.00013,0.99999,0.99999,20
2012-03-06 13:44:00,1.00017,1.00017,1.00003,1.00008,17
2012-03-06 13:45:00,1.00039,1.00039,1.0002,1.0002,13
2012-03-06 13:46:00,1.00043,1.00046,1.00039,1.00041,18
2012-03-06 13:47:00,1.00062,1.00071,1.00043,1.00046,28
2012-03-06 13:48:00,1.0006,1.00064,1.00057,1.0006,19
2012-03-06 13:49:00,1.0002,1.00064,1.00015,1.00062,41
2012-03-06 13:50:00,0.99997,1.00029,0.99997,1.00022,56
2012-03-06 13:51:00,0.9999,0.99999,0.99985,0.99999,27
2012-03-06 13:52:00,0.99967,0.99996,0.99965,0.99988,38
2012-03-06 13:53:00,0.99994,0.99994,0.99968,0.9997,28
2012-03-06 13:54:00,1.00006,1.00006,0.99982,0.99992,33
2012-03-06 13:55:00,1.00011,1.0002,0.99997,1.00003,46
2012-03-06 13:56:00,1.00027,1.00031,1.00011,1.00013,47
2012-03-06 13:57:00,1.00029,1.00031,1.00018,1.00025,41
2012-03-06 13:58:00,1.00053,1.00062,1.00031,1.00031,49
2012-03-06 13:59:00,1.00025,1.00062,1.00025,1.00055,40
2012-03-06 14:00:00,1.0007,1.0007,1.00018,1.00022,65
2012-03-06 14:01:00,1.00076,1.00078,1.00068,1.00068,20
2012-03-06 14:02:00,1.0007,1.00072,1.00058,1.00072,18
2012-03-06 14:03:00,1.00072,1.00082,1.00068,1.00068,16
2012-03-06 14:04:00,1.00072,1.00072,1.0006,1.00068,20
2012-03-06 14:05:00,1.0008,1.00082,1.00058,1.00068,31
2012-03-06 14:06:00,1.00074,1.0009,1.00074,1.00078,22
2012-03-06 14:07:00,1.0011,1.00114,1.00068,1.00072,35
2012-03-06 14:08:00,1.00122,1.00128,1.00112,1.00114,24
2012-03-06 14:09:00,1.00122,1.00122,1.00116,1.0012,8
2012-03-06 14:10:00,1.00122,1.00126,1.00108,1.00126,24
2012-03-06 14:11:00,1.0014,1.0014,1.00116,1.00126,16
2012-03-06 14:12:00,1.00176,1.00176,1.00142,1.00142,25
2012-03-06 14:13:00,1.0015,1.00178,1.0014,1.00178,52
2012-03-06 14:14:00,1.0014,1.00162,1.0014,1.00154,30
2012-03-06 14:15:00,1.00162,1.00174,1.00142,1.00142,32
2012-03-06 14:16:00,1.00154,1.0016,1.00142,1.0016,25
2012-03-06 14:17:00,1.00154,1.00154,1.00142,1.0015,20
2012-03-06 14:18:00,1.00166,1.00174,1.00142,1.0015,44
2012-03-06 14:19:00,1.00198,1.00198,1.00168,1.00168,34
2012-03-06 14:20:00,1.0023,1.0025,1.00202,1.00202,61
2012-03-06 14:21:00,1.00216,1.00242,1.0021,1.00232,33
2012-03-06 14:22:00,1.002,1.00214,1.002,1.00214,46
2012-03-06 14:23:00,1.00208,1.00222,1.00196,1.00196,25
2012-03-06 14:24:00,1.00204,1.00216,1.002,1.0021,17
2012-03-06 14:25:00,1.0021,1.00222,1.002,1.00208,34
2012-03-06 14:26:00,1.0018,1.00216,1.0018,1.00208,37
2012-03-06 14:27:00,1.00166,1.00188,1.00166,1.00182,15
2012-03-06 14:28:00,1.00148,1.00162,1.00146,1.00162,34
2012-03-06 14:29:00,1.00162,1.00162,1.00142,1.00146,19
2012-03-06 14:30:00,1.0016,1.0017,1.00156,1.0016,31
2012-03-06 14:31:00,1.00168,1.00176,1.00146,1.00156,29
2012-03-06 14:32:00,1.0016,1.00168,1.00146,1.00166,25
2012-03-06 14:33:00,1.0015,1.00164,1.00146,1.00156,23
2012-03-06 14:34:00,1.0015,1.00154,1.00136,1.00148,30
2012-03-06 14:35:00,1.00156,1.0017,1.0015,1.00154,36
2012-03-06 14:36:00,1.00136,1.00154,1.00134,1.00154,31
2012-03-06 14:37:00,1.0014,1.00144,1.00128,1.0014,37
2012-03-06 14:38:00,1.00134,1.00156,1.00134,1.00142,40
2012-03-06 14:39:00,1.00154,1.00154,1.00132,1.00132,27
2012-03-06 14:40:00,1.00148,1.00162,1.00146,1.0015,30
2012-03-06 14:41:00,1.00162,1.00164,1.00146,1.00146,29
2012-03-06 14:42:00,1.0016,1.0016,1.00132,1.0016,33
2012-03-06 14:43:00,1.00154,1.00182,1.00146,1.00156,48
2012-03-06 14:44:00,1.0017,1.00174,1.00146,1.00156,34
2012-03-06 14:45:00,1.00142,1.0017,1.0014,1.00168,30
2012-03-06 14:46:00,1.00146,1.00154,1.00136,1.0014,27
2012-03-06 14:47:00,1.00142,1.00156,1.00136,1.00148,31
2012-03-06 14:48:00,1.00136,1.0015,1.00134,1.0014,20
2012-03-06 14:49:00,1.00142,1.00154,1.0014,1.0014,20
2012-03-06 14:50:00,1.00176,1.00184,1.00144,1.00144,40
2012-03-06 14:51:00,1.00168,1.00178,1.00156,1.00178,33
2012-03-06 14:52:00,1.00148,1.00174,1.00146,1.0017,19
2012-03-06 14:53:00,1.0015,1.00162,1.00148,1.0015,23
2012-03-06 14:54:00,1.00154,1.00154,1.00146,1.00154,15
2012-03-06 14:55:00,1.0015,1.0017,1.00142,1.00156,25
2012-03-06 14:56:00,1.0014,1.00148,1.00134,1.00148,14
2012-03-06 14:57:00,1.00154,1.00176,1.00142,1.00142,21
2012-03-06 14:58:00,1.0014,1.00164,1.00136,1.00156,29
2012-03-06 14:59:00,1.0014,1.00148,1.0014,1.00142,16
2012-03-06 15:00:00,1.00112,1.0016,1.0009,1.00144,62
2012-03-06 15:01:00,1.00086,1.00118,1.00084,1.0011,45
2012-03-06 15:02:00,1.0005,1.00098,1.00048,1.0009,31
2012-03-06 15:03:00,1.00068,1.0007,1.00036,1.00048,32
2012-03-06 15:04:00,1.00084,1.00086,1.00054,1.0007,48
2012-03-06 15:05:00,1.0007,1.00104,1.00068,1.00086,43
2012-03-06 15:06:00,1.00054,1.00072,1.00054,1.00072,22
2012-03-06 15:07:00,1.00062,1.00072,1.00044,1.00056,25
2012-03-06 15:08:00,1.0005,1.0007,1.00048,1.00064,28
2012-03-06 15:09:00,1.00076,1.00078,1.00052,1.00052,19
2012-03-06 15:10:00,1.00084,1.00098,1.00078,1.00078,23
2012-03-06 15:11:00,1.00092,1.00112,1.00086,1.00086,25
2012-03-06 15:12:00,1.00112,1.00112,1.00092,1.00096,23
2012-03-06 15:13:00,1.00124,1.00124,1.00098,1.0011,28
2012-03-06 15:14:00,1.00076,1.0013,1.00076,1.00126,41
2012-03-06 15:15:00,1.00068,1.0009,1.00068,1.00072,29
2012-03-06 15:16:00,1.00092,1.00096,1.00064,1.0007,45
2012-03-06 15:17:00,1.00124,1.00134,1.0009,1.0009,43
2012-03-06 15:18:00,1.00112,1.00122,1.00104,1.00122,36
2012-03-06 15:19:00,1.00108,1.0013,1.00108,1.0011,32
2012-03-06 15:20:00,1.0013,1.0013,1.00108,1.0011,42
2012-03-06 15:21:00,1.00154,1.00154,1.00116,1.00126,41
2012-03-06 15:22:00,1.00142,1.0016,1.00142,1.00152,39
2012-03-06 15:23:00,1.00126,1.0014,1.00122,1.00138,35
2012-03-06 15:24:00,1.00104,1.0013,1.00102,1.0013,34
2012-03-06 15:25:00,1.00108,1.0012,1.00102,1.00106,29
2012-03-06 15:26:00,1.00112,1.00112,1.00092,1.00104,38
2012-03-06 15:27:00,1.00116,1.00124,1.00102,1.00116,45
2012-03-06 15:28:00,1.00108,1.0012,1.00108,1.00112,19
2012-03-06 15:29:00,1.00104,1.0012,1.00102,1.0011,29
2012-03-06 15:30:00,1.00108,1.0012,1.00106,1.00106,29
2012-03-06 15:31:00,1.00092,1.00104,1.00088,1.00104,23
2012-03-06 15:32:00,1.00084,1.00092,1.00078,1.0009,15
2012-03-06 15:33:00,1.00076,1.001,1.00072,1.00086,23
2012-03-06 15:34:00,1.0007,1.00078,1.00058,1.00072,18
2012-03-06 15:35:00,1.00058,1.00068,1.00054,1.00068,18
2012-03-06 15:36:00,1.00084,1.00084,1.00062,1.00062,27
2012-03-06 15:37:00,1.00056,1.00082,1.00056,1.00082,14
2012-03-06 15:38:00,1.00058,1.00058,1.0005,1.00054,9
2012-03-06 15:39:00,1.00072,1.00078,1.00054,1.00056,17
2012-03-06 15:40:00,1.0005,1.0007,1.00048,1.0007,24
2012-03-06 15:41:00,1.00044,1.00056,1.00044,1.00048,10
2012-03-06 15:42:00,1.0005,1.0005,1.00036,1.00042,24
2012-03-06 15:43:00,1.00054,1.00056,1.00038,1.00048,27
2012-03-06 15:44:00,1.0007,1.0007,1.00054,1.00056,16
2012-03-06 15:45:00,1.00092,1.001,1.00072,1.00072,28
2012-03-06 15:46:00,1.00092,1.00094,1.00082,1.0009,17
2012-03-06 15:47:00,1.00124,1.00124,1.00082,1.00094,35
2012-03-06 15:48:00,1.0012,1.0013,1.00112,1.00126,37
2012-03-06 15:49:00,1.00116,1.00132,1.00108,1.00118,42
2012-03-06 15:50:00,1.0015,1.00154,1.00118,1.00118,20
2012-03-06 15:51:00,1.00172,1.00172,1.00146,1.00152,24
2012-03-06 15:52:00,1.00204,1.00212,1.00164,1.0017,39
2012-03-06 15:53:00,1.00202,1.00208,1.00186,1.002,31
2012-03-06 15:54:00,1.00196,1.00212,1.00196,1.002,20
2012-03-06 15:55:00,1.0017,1.00198,1.00168,1.00194,25
2012-03-06 15:56:00,1.00182,1.00184,1.00154,1.00168,36
2012-03-06 15:57:00,1.0017,1.0018,1.00162,1.0018,28
2012-03-06 15:58:00,1.0015,1.0017,1.00148,1.00168,29
2012-03-06 15:59:00,1.00166,1.00174,1.00148,1.00154,57
2012-03-06 16:00:00,1.0014,1.00178,1.00136,1.00168,47
2012-03-06 16:01:00,1.00152,1.00152,1.00136,1.00136,36
2012-03-06 16:02:00,1.00132,1.0015,1.00124,1.0015,29
2012-03-06 16:03:00,1.0009,1.00138,1.00088,1.00134,35
2012-03-06 16:04:00,1.00078,1.00096,1.00076,1.00092,16
2012-03-06 16:05:00,1.00098,1.0011,1.00076,1.00076,37
2012-03-06 16:06:00,1.00078,1.00096,1.00078,1.00096,15
2012-03-06 16:07:00,1.00062,1.0009,1.00062,1.00076,26
2012-03-06 16:08:00,1.00038,1.00066,1.00016,1.00064,52
2012-03-06 16:09:00,1.00052,1.00052,1.0002,1.00036,29
2012-03-06 16:10:00,1.0005,1.00062,1.0005,1.00056,15
2012-03-06 16:11:00,1.00062,1.00076,1.00052,1.00052,18
2012-03-06 16:12:00,1.00058,1.00072,1.00058,1.00064,15
2012-03-06 16:13:00,1.00062,1.00076,1.00062,1.00062,25
2012-03-06 16:14:00,1.00064,1.00072,1.00058,1.00064,23
2012-03-06 16:15:00,1.00018,1.00062,1.00014,1.00062,34
2012-03-06 16:16:00,1.0,1.00016,0.99988,1.00016,33
2012-03-06 16:17:00,0.99996,1.0003,0.99994,1.00002,47
2012-03-06 16:18:00,0.99994,1.00002,0.99982,0.99994,35
2012-03-06 16:19:00,1.00006,1.00012,0.99974,0.99992,44
2012-03-06 16:20:00,0.99984,1.00008,0.99982,1.00008,39
2012-03-06 16:21:00,1.00008,1.00012,0.99986,0.99988,36
2012-03-06 16:22:00,1.00008,1.00012,0.99996,1.00006,30
2012-03-06 16:23:00,1.00002,1.0001,0.99988,1.00006,36
2012-03-06 16:24:00,1.00038,1.00042,1.0,1.0,29
2012-03-06 16:25:00,1.0005,1.00052,1.00024,1.00036,42
2012-03-06 16:26:00,1.00038,1.0005,1.00036,1.00048,12
2012-03-06 16:27:00,1.00038,1.00052,1.0003,1.00036,20
2012-03-06 16:28:00,1.00038,1.0005,1.00034,1.00042,16
2012-03-06 16:29:00,1.00028,1.00038,1.00024,1.00036,20
2012-03-06 16:30:00,1.00054,1.00056,1.0003,1.0003,13
2012-03-06 16:31:00,1.00082,1.00084,1.0005,1.0005,22
2012-03-06 16:32:00,1.00084,1.00092,1.00078,1.00084,17
2012-03-06 16:33:00,1.00124,1.00124,1.00078,1.00082,32
2012-03-06 16:34:00,1.00136,1.00144,1.00112,1.00126,44
2012-03-06 16:35:00,1.00112,1.00144,1.00112,1.00138,38
2012-03-06 16:36:00,1.0011,1.00112,1.00104,1.0011,19
2012-03-06 16:37:00,1.0014,1.00144,1.00112,1.00112,31
2012-03-06 16:38:00,1.00136,1.00144,1.00132,1.00138,20
2012-03-06 16:39:00,1.00104,1.00132,1.00104,1.00132,15
2012-03-06 16:40:00,1.0013,1.00132,1.00102,1.00102,31
2012-03-06 16:41:00,1.0011,1.00126,1.0011,1.00126,7
2012-03-06 16:42:00,1.001,1.00112,1.00092,1.00112,21
2012-03-06 16:43:00,1.0009,1.00116,1.00088,1.00098,32
2012-03-06 16:44:00,1.00096,1.001,1.00084,1.00092,16
2012-03-06 16:45:00,1.00116,1.00124,1.00098,1.00098,19
2012-03-06 16:46:00,1.00124,1.0013,1.00112,1.00118,13
2012-03-06 16:47:00,1.00152,1.00152,1.00126,1.00126,34
2012-03-06 16:48:00,1.00164,1.00172,1.00152,1.00154,36
2012-03-06 16:49:00,1.0016,1.00164,1.00156,1.0016,17
2012-03-06 16:50:00,1.0017,1.0017,1.00158,1.00164,11
2012-03-06 16:51:00,1.0016,1.0017,1.00156,1.00166,19
2012-03-06 16:52:00,1.00164,1.00166,1.00156,1.00164,15
2012-03-06 16:53:00,1.0018,1.00184,1.0016,1.0016,30
2012-03-06 16:54:00,1.00192,1.00192,1.00166,1.00178,26
2012-03-06 16:55:00,1.00176,1.00192,1.00176,1.0019,24
2012-03-06 16:56:00,1.00164,1.00184,1.0016,1.00178,16
2012-03-06 16:57:00,1.0016,1.00172,1.00158,1.0016,15
2012-03-06 16:58:00,1.00166,1.00172,1.00156,1.00158,26
2012-03-06 16:59:00,1.0016,1.00164,1.00144,1.00164,38
2012-03-06 17:00:00,1.00132,1.00158,1.00132,1.00158,34
2012-03-06 17:01:00,1.00142,1.00142,1.00122,1.0013,25
2012-03-06 17:02:00,1.00156,1.00162,1.0014,1.0014,13
2012-03-06 17:03:00,1.00164,1.00164,1.00156,1.0016,7
2012-03-06 17:04:00,1.00182,1.0019,1.00168,1.00168,14
2012-03-06 17:05:00,1.00186,1.0019,1.0018,1.0018,11
2012-03-06 17:06:00,1.00204,1.00208,1.0018,1.00188,21
2012-03-06 17:07:00,1.00188,1.00202,1.00176,1.00202,24
2012-03-06 17:08:00,1.00184,1.0019,1.00182,1.0019,15
2012-03-06 17:09:00,1.00186,1.0019,1.00176,1.00182,18
2012-03-06 17:10:00,1.00208,1.00212,1.00186,1.00188,24
2012-03-06 17:11:00,1.00202,1.00212,1.00196,1.0021,10
2012-03-06 17:12:00,1.00202,1.00202,1.00186,1.002,16
2012-03-06 17:13:00,1.002,1.0021,1.00194,1.00204,17
2012-03-06 17:14:00,1.00208,1.00212,1.00202,1.00202,11
2012-03-06 17:15:00,1.00208,1.00232,1.00208,1.0021,26
2012-03-06 17:16:00,1.00232,1.00232,1.00208,1.0021,19
2012-03-06 17:17:00,1.00234,1.00236,1.0023,1.00236,10
2012-03-06 17:18:00,1.00242,1.00242,1.00224,1.0023,11
2012-03-06 17:19:00,1.00242,1.0025,1.0023,1.00244,26
2012-03-06 17:20:00,1.00242,1.0025,1.00242,1.00244,8
2012-03-06 17:21:00,1.00238,1.00242,1.00236,1.00238,17
2012-03-06 17:22:00,1.00238,1.00242,1.00234,1.00236,10
2012-03-06 17:23:00,1.0025,1.0025,1.00236,1.00242,10
2012-03-06 17:24:00,1.00244,1.00252,1.00238,1.00248,10
2012-03-06 17:25:00,1.00272,1.00284,1.00248,1.00248,42
2012-03-06 17:26:00,1.00266,1.00272,1.00262,1.0027,28
2012-03-06 17:27:00,1.0027,1.0027,1.00262,1.00264,19
2012-03-06 17:28:00,1.0027,1.0027,1.00262,1.00268,6
2012-03-06 17:29:00,1.00278,1.00278,1.00268,1.00268,15
2012-03-06 17:30:00,1.00278,1.00282,1.00276,1.00276,16
2012-03-06 17:31:00,1.0025,1.00276,1.00248,1.00276,14
2012-03-06 17:32:00,1.00226,1.00262,1.00226,1.00248,50
2012-03-06 17:33:00,1.0024,1.0024,1.0022,1.00228,31
2012-03-06 17:34:00,1.0024,1.00242,1.00238,1.00242,6
2012-03-06 17:35:00,1.00248,1.00248,1.00242,1.00242,5
2012-03-06 17:36:00,1.00252,1.00252,1.00246,1.00246,5
2012-03-06 17:37:00,1.00234,1.00262,1.00234,1.00248,28
2012-03-06 17:38:00,1.00228,1.00232,1.00224,1.00232,12
2012-03-06 17:39:00,1.00242,1.00248,1.00232,1.00232,21
2012-03-06 17:40:00,1.0024,1.0024,1.00234,1.0024,5
2012-03-06 17:41:00,1.00222,1.00238,1.00214,1.00238,20
2012-03-06 17:42:00,1.0022,1.00232,1.0022,1.00226,9
2012-03-06 17:43:00,1.0022,1.00222,1.00218,1.00218,6
2012-03-06 17:44:00,1.0024,1.00242,1.00222,1.00222,15
2012-03-06 17:45:00,1.00244,1.00248,1.0024,1.00242,7
2012-03-06 17:46:00,1.00224,1.0024,1.00224,1.0024,11
2012-03-06 17:47:00,1.0021,1.00222,1.0021,1.0022,9
2012-03-06 17:48:00,1.00214,1.00222,1.00206,1.00212,12
2012-03-06 17:49:00,1.00214,1.00218,1.00212,1.00212,8
2012-03-06 17:50:00,1.00206,1.00214,1.00204,1.00212,17
2012-03-06 17:51:00,1.0021,1.00212,1.00208,1.00208,5
2012-03-06 17:52:00,1.00224,1.00226,1.00212,1.00212,9
2012-03-06 17:53:00,1.00226,1.00228,1.0022,1.00226,9
2012-03-06 17:54:00,1.00208,1.00224,1.00206,1.00224,16
2012-03-06 17:55:00,1.00218,1.00218,1.0021,1.00212,13
2012-03-06 17:56:00,1.0022,1.00228,1.0022,1.0022,11
2012-03-06 17:57:00,1.00218,1.00226,1.00218,1.00222,15
2012-03-06 17:58:00,1.00228,1.00228,1.00214,1.00214,8
2012-03-06 17:59:00,1.00206,1.00232,1.00206,1.00232,28
2012-03-06 18:00:00,1.00232,1.00232,1.00208,1.00208,11
2012-03-06 18:01:00,1.00244,1.00254,1.00228,1.00228,26
