time,close,high,low,open,volume
2012-03-06 18:02:00,1.00226,1.0024,1.00226,1.0024,8
2012-03-06 18:03:00,1.002,1.00224,1.00194,1.00224,17
2012-03-06 18:04:00,1.0019,1.00204,1.00186,1.00198,14
2012-03-06 18:05:00,1.00184,1.00186,1.00176,1.00186,18
2012-03-06 18:06:00,1.00188,1.00188,1.00178,1.00186,16
2012-03-06 18:08:00,1.00188,1.00192,1.00178,1.00186,18
2012-03-06 18:09:00,1.00194,1.002,1.00186,1.00192,24
2012-03-06 18:10:00,1.00184,1.00192,1.0018,1.00192,12
2012-03-06 18:11:00,1.00198,1.00198,1.00178,1.00186,17
2012-03-06 18:12:00,1.00194,1.00204,1.0018,1.00194,31
2012-03-06 18:13:00,1.002,1.00204,1.00188,1.0019,12
2012-03-06 18:14:00,1.00194,1.00202,1.0019,1.00202,8
2012-03-06 18:15:00,1.00196,1.0021,1.00194,1.00196,17
2012-03-06 18:16:00,1.00198,1.00202,1.00194,1.00194,13
2012-03-06 18:17:00,1.0019,1.00196,1.00188,1.00196,9
2012-03-06 18:18:00,1.00176,1.00188,1.00176,1.00188,7
2012-03-06 18:19:00,1.0017,1.00174,1.00166,1.00174,8
2012-03-06 18:20:00,1.00162,1.00178,1.0016,1.00168,15
2012-03-06 18:21:00,1.0017,1.0017,1.00164,1.00164,5
2012-03-06 18:22:00,1.00182,1.00182,1.00166,1.00168,14
2012-03-06 18:23:00,1.00186,1.00194,1.0018,1.00184,19
2012-03-06 18:24:00,1.0018,1.00182,1.00174,1.00182,16
2012-03-06 18:25:00,1.00182,1.00182,1.00174,1.00182,13
2012-03-06 18:26:00,1.00186,1.0019,1.0018,1.0018,11
2012-03-06 18:27:00,1.0017,1.00182,1.00162,1.00182,11
2012-03-06 18:28:00,1.0019,1.0019,1.00174,1.00174,7
2012-03-06 18:29:00,1.0017,1.00188,1.00168,1.00188,21
2012-03-06 18:30:00,1.00142,1.0017,1.00134,1.00168,22
2012-03-06 18:31:00,1.0015,1.00154,1.0014,1.00144,25
2012-03-06 18:32:00,1.00148,1.00154,1.00146,1.00148,13
2012-03-06 18:33:00,1.00134,1.0015,1.00134,1.00146,15
2012-03-06 18:34:00,1.00122,1.00144,1.00116,1.00136,18
2012-03-06 18:35:00,1.00112,1.0012,1.00112,1.0012,4
2012-03-06 18:36:00,1.0013,1.00136,1.00114,1.00114,15
2012-03-06 18:37:00,1.0011,1.00128,1.00108,1.00128,21
2012-03-06 18:38:00,1.00112,1.00114,1.00108,1.00108,6
2012-03-06 18:39:00,1.00108,1.0011,1.00106,1.00108,7
2012-03-06 18:40:00,1.00102,1.00108,1.00102,1.00106,10
2012-03-06 18:41:00,1.00114,1.00114,1.00098,1.001,8
2012-03-06 18:42:00,1.00122,1.00128,1.00112,1.00112,17
2012-03-06 18:43:00,1.00122,1.00126,1.00112,1.00126,10
2012-03-06 18:44:00,1.00122,1.00124,1.00112,1.0012,10
2012-03-06 18:45:00,1.00142,1.00144,1.00124,1.00124,27
2012-03-06 18:46:00,1.0016,1.00164,1.00136,1.00138,19
2012-03-06 18:47:00,1.00156,1.00164,1.00156,1.00164,12
2012-03-06 18:48:00,1.00144,1.00152,1.00136,1.00152,26
2012-03-06 18:49:00,1.00136,1.00146,1.00136,1.00146,21
2012-03-06 18:50:00,1.00126,1.00138,1.00122,1.00138,20
2012-03-06 18:51:00,1.00126,1.00128,1.0012,1.00122,6
2012-03-06 18:52:00,1.00122,1.00122,1.00114,1.00122,11
2012-03-06 18:53:00,1.00122,1.00134,1.00122,1.00126,10
2012-03-06 18:54:00,1.00108,1.0012,1.00106,1.0012,9
2012-03-06 18:55:00,1.00122,1.00122,1.0011,1.0011,13
2012-03-06 18:56:00,1.00116,1.00128,1.00116,1.00126,6
2012-03-06 18:57:00,1.00134,1.00134,1.0012,1.0012,10
2012-03-06 18:58:00,1.00126,1.0014,1.00126,1.00136,11
2012-03-06 18:59:00,1.0013,1.0014,1.00126,1.00128,30
2012-03-06 19:00:00,1.00126,1.00134,1.00126,1.00128,14
2012-03-06 19:01:00,1.00128,1.00136,1.00126,1.00128,9
2012-03-06 19:02:00,1.00154,1.00154,1.0013,1.0013,19
2012-03-06 19:03:00,1.00156,1.00156,1.00146,1.0015,17
2012-03-06 19:04:00,1.00152,1.0016,1.00148,1.00154,24
2012-03-06 19:05:00,1.0014,1.00154,1.00138,1.00154,16
2012-03-06 19:06:00,1.0013,1.00138,1.0013,1.00138,10
2012-03-06 19:07:00,1.00132,1.00138,1.00112,1.00126,19
2012-03-06 19:08:00,1.00118,1.00134,1.00118,1.00134,9
2012-03-06 19:09:00,1.0012,1.0012,1.00118,1.0012,3
2012-03-06 19:10:00,1.00134,1.00134,1.00124,1.00124,7
2012-03-06 19:11:00,1.0011,1.00146,1.0011,1.00138,25
2012-03-06 19:12:00,1.00106,1.00108,1.00092,1.00108,23
2012-03-06 19:13:00,1.0009,1.00104,1.0009,1.00104,10
2012-03-06 19:14:00,1.00086,1.00088,1.00084,1.00088,3
2012-03-06 19:15:00,1.00082,1.00086,1.00062,1.00084,40
2012-03-06 19:16:00,1.00092,1.00096,1.00078,1.00084,22
2012-03-06 19:17:00,1.00104,1.00104,1.0009,1.0009,6
2012-03-06 19:18:00,1.00104,1.00104,1.00102,1.00102,6
2012-03-06 19:19:00,1.00112,1.00112,1.00106,1.00106,3
2012-03-06 19:20:00,1.00116,1.00118,1.0011,1.0011,5
2012-03-06 19:21:00,1.00134,1.00134,1.00112,1.00112,15
2012-03-06 19:22:00,1.00144,1.00144,1.00138,1.00138,7
2012-03-06 19:23:00,1.00138,1.00144,1.00138,1.00142,4
2012-03-06 19:24:00,1.00144,1.00146,1.00136,1.0014,14
2012-03-06 19:25:00,1.00166,1.00178,1.00146,1.00146,18
2012-03-06 19:26:00,1.00174,1.00178,1.00164,1.0017,17
2012-03-06 19:27:00,1.00176,1.00184,1.00166,1.00172,20
2012-03-06 19:28:00,1.00186,1.00204,1.00176,1.00178,32
2012-03-06 19:29:00,1.00184,1.00188,1.00176,1.00188,11
2012-03-06 19:30:00,1.00212,1.00212,1.00186,1.00186,12
2012-03-06 19:31:00,1.00172,1.0021,1.00164,1.0021,24
2012-03-06 19:32:00,1.0017,1.00172,1.00158,1.0017,19
2012-03-06 19:33:00,1.00184,1.00184,1.00172,1.00172,5
2012-03-06 19:35:00,1.00192,1.00212,1.00186,1.00186,31
2012-03-06 19:36:00,1.00192,1.002,1.0019,1.00194,14
2012-03-06 19:37:00,1.00204,1.00204,1.00194,1.00194,12
2012-03-06 19:38:00,1.00198,1.0021,1.00198,1.002,8
2012-03-06 19:39:00,1.00184,1.002,1.00184,1.002,7
2012-03-06 19:40:00,1.00194,1.00198,1.00186,1.00186,6
2012-03-06 19:41:00,1.002,1.002,1.00192,1.00192,4
2012-03-06 19:42:00,1.00198,1.002,1.00198,1.00198,3
2012-03-06 19:43:00,1.0019,1.00206,1.0019,1.002,14
2012-03-06 19:44:00,1.00194,1.00202,1.00194,1.00194,7
2012-03-06 19:45:00,1.00188,1.00196,1.00186,1.0019,16
2012-03-06 19:46:00,1.00196,1.00196,1.00188,1.0019,5
2012-03-06 19:48:00,1.00194,1.00196,1.00194,1.00194,3
2012-03-06 19:49:00,1.00176,1.00196,1.00176,1.0019,14
2012-03-06 19:50:00,1.00154,1.00178,1.00142,1.00178,24
2012-03-06 19:51:00,1.0016,1.00168,1.00148,1.0015,22
2012-03-06 19:52:00,1.00174,1.00174,1.00162,1.00162,13
2012-03-06 19:53:00,1.00164,1.0017,1.00154,1.0017,31
2012-03-06 19:54:00,1.00184,1.00188,1.00168,1.00168,23
2012-03-06 19:55:00,1.00214,1.00216,1.00188,1.00188,16
2012-03-06 19:56:00,1.0021,1.00216,1.0021,1.00216,11
2012-03-06 19:57:00,1.00212,1.00224,1.0021,1.00212,25
2012-03-06 19:58:00,1.00224,1.00238,1.00208,1.0021,26
2012-03-06 19:59:00,1.00244,1.00244,1.00216,1.00222,39
2012-03-06 20:00:00,1.00214,1.00242,1.0021,1.00242,55
2012-03-06 20:01:00,1.00214,1.00218,1.00208,1.00216,14
2012-03-06 20:02:00,1.002,1.00216,1.002,1.00216,23
2012-03-06 20:03:00,1.00186,1.00202,1.00182,1.00202,25
2012-03-06 20:04:00,1.00182,1.00188,1.00182,1.00188,3
2012-03-06 20:05:00,1.0019,1.0019,1.00176,1.0018,15
2012-03-06 20:06:00,1.00182,1.0019,1.0018,1.00188,11
2012-03-06 20:07:00,1.00182,1.0019,1.00182,1.00184,6
2012-03-06 20:08:00,1.0018,1.0019,1.0018,1.00184,7
2012-03-06 20:09:00,1.00176,1.00182,1.00168,1.00182,17
2012-03-06 20:10:00,1.00182,1.00182,1.00174,1.00174,10
2012-03-06 20:11:00,1.00204,1.0021,1.00176,1.0018,22
2012-03-06 20:12:00,1.00204,1.00218,1.00202,1.00202,16
2012-03-06 20:13:00,1.00202,1.00202,1.00202,1.00202,1
2012-03-06 20:14:00,1.00196,1.002,1.00194,1.002,6
2012-03-06 20:15:00,1.00186,1.00194,1.00186,1.00194,4
2012-03-06 20:16:00,1.00186,1.00194,1.00186,1.00188,6
2012-03-06 20:17:00,1.0019,1.00194,1.00188,1.00188,6
2012-03-06 20:18:00,1.00174,1.00188,1.0017,1.00188,14
2012-03-06 20:19:00,1.00166,1.00174,1.00166,1.0017,13
2012-03-06 20:20:00,1.00174,1.00182,1.00168,1.00168,9
2012-03-06 20:21:00,1.00176,1.00182,1.00176,1.00176,7
2012-03-06 20:22:00,1.00174,1.00178,1.0017,1.00174,7
2012-03-06 20:23:00,1.00166,1.0017,1.00162,1.0017,9
2012-03-06 20:24:00,1.00156,1.00162,1.00156,1.00162,5
2012-03-06 20:25:00,1.00168,1.0017,1.00156,1.0016,10
2012-03-06 20:26:00,1.0016,1.0017,1.0016,1.0017,5
2012-03-06 20:27:00,1.0013,1.00168,1.00124,1.00162,28
2012-03-06 20:28:00,1.00132,1.00144,1.00124,1.00126,15
2012-03-06 20:30:00,1.00134,1.00134,1.00134,1.00134,1
2012-03-06 20:31:00,1.00144,1.00144,1.00138,1.00138,3
2012-03-06 20:32:00,1.00144,1.00144,1.00136,1.00142,6
2012-03-06 20:33:00,1.00166,1.00172,1.00146,1.00146,16
2012-03-06 20:34:00,1.00166,1.00172,1.00166,1.0017,12
2012-03-06 20:35:00,1.00146,1.0017,1.00146,1.0017,13
2012-03-06 20:36:00,1.00146,1.00146,1.00132,1.00144,22
2012-03-06 20:37:00,1.00124,1.00144,1.00124,1.00144,8
2012-03-06 20:38:00,1.00126,1.0013,1.00124,1.00126,7
2012-03-06 20:39:00,1.00118,1.0013,1.00118,1.0013,5
2012-03-06 20:40:00,1.00118,1.0012,1.0011,1.0012,8
2012-03-06 20:41:00,1.00118,1.00124,1.00116,1.0012,20
2012-03-06 20:43:00,1.00116,1.00116,1.00116,1.00116,1
2012-03-06 20:44:00,1.00118,1.0012,1.00108,1.00112,15
2012-03-06 20:45:00,1.00112,1.00124,1.00112,1.0012,10
2012-03-06 20:46:00,1.00118,1.0012,1.00116,1.00116,4
2012-03-06 20:47:00,1.0012,1.0012,1.00116,1.00116,3
2012-03-06 20:48:00,1.00112,1.00118,1.00108,1.00118,7
2012-03-06 20:49:00,1.00108,1.00116,1.00108,1.00116,6
2012-03-06 20:50:00,1.00098,1.00104,1.00096,1.00104,11
2012-03-06 20:51:00,1.00092,1.00096,1.00088,1.00096,6
2012-03-06 20:52:00,1.00092,1.00092,1.00082,1.0009,10
2012-03-06 20:53:00,1.00092,1.00098,1.00092,1.00096,4
2012-03-06 20:54:00,1.00088,1.00096,1.00088,1.0009,12
2012-03-06 20:55:00,1.00084,1.0009,1.00084,1.0009,7
2012-03-06 20:56:00,1.00076,1.00084,1.00076,1.00082,5
2012-03-06 20:57:00,1.00054,1.00072,1.00054,1.00072,14
2012-03-06 20:58:00,1.00072,1.00076,1.00056,1.00056,23
2012-03-06 20:59:00,1.00066,1.00072,1.0005,1.0007,24
2012-03-06 21:00:00,1.00078,1.00082,1.00058,1.00066,20
2012-03-06 21:01:00,1.00086,1.00086,1.00078,1.00082,4
2012-03-06 21:02:00,1.00094,1.00106,1.0009,1.0009,8
2012-03-06 21:03:00,1.0009,1.0009,1.0009,1.0009,1
2012-03-06 21:04:00,1.00094,1.00094,1.00082,1.00086,5
2012-03-06 21:05:00,1.0011,1.0011,1.00098,1.00098,4
2012-03-06 21:06:00,1.00118,1.00118,1.0011,1.00114,4
2012-03-06 21:07:00,1.00122,1.00122,1.00118,1.00122,3
2012-03-06 21:08:00,1.00126,1.00126,1.00126,1.00126,1
2012-03-06 21:09:00,1.0013,1.00134,1.0013,1.0013,3
2012-03-06 21:10:00,1.00125,1.00126,1.00113,1.00126,7
2012-03-06 21:11:00,1.00133,1.00133,1.00129,1.00129,2
2012-03-06 21:13:00,1.00129,1.00129,1.00129,1.00129,1
2012-03-06 21:14:00,1.00137,1.00137,1.00133,1.00133,2
2012-03-06 21:15:00,1.00128,1.00132,1.00128,1.00132,4
2012-03-06 21:16:00,1.00136,1.00136,1.00132,1.00132,2
2012-03-06 21:17:00,1.00128,1.00144,1.00128,1.0014,6
2012-03-06 21:18:00,1.00132,1.00132,1.00132,1.00132,1
2012-03-06 21:19:00,1.0012,1.00128,1.0012,1.00128,3
2012-03-06 21:21:00,1.00124,1.00124,1.00124,1.00124,1
2012-03-06 21:22:00,1.00128,1.00132,1.00128,1.00128,3
2012-03-06 21:23:00,1.0012,1.00124,1.0012,1.00124,2
2012-03-06 21:24:00,1.00112,1.00116,1.00112,1.00116,2
2012-03-06 21:25:00,1.00092,1.00108,1.00088,1.00108,7
2012-03-06 21:27:00,1.00103,1.00103,1.00079,1.00088,11
2012-03-06 21:28:00,1.00139,1.00143,1.00107,1.00107,11
2012-03-06 21:31:00,1.00147,1.00147,1.00143,1.00143,2
2012-03-06 21:33:00,1.00127,1.00151,1.00119,1.00151,13
2012-03-06 21:34:00,1.00131,1.00151,1.00127,1.00131,15
2012-03-06 21:35:00,1.00135,1.00135,1.00135,1.00135,1
2012-03-06 21:36:00,1.00143,1.00143,1.00139,1.00139,2
2012-03-06 21:37:00,1.00151,1.00151,1.00139,1.00139,4
2012-03-06 21:39:00,1.00147,1.00147,1.00147,1.00147,1
2012-03-06 21:40:00,1.00142,1.00163,1.00137,1.00151,23
2012-03-06 21:41:00,1.00147,1.00155,1.00143,1.00146,7
2012-03-06 21:42:00,1.00151,1.00155,1.00147,1.00151,7
2012-03-06 21:43:00,1.00155,1.00159,1.00139,1.00147,9
2012-03-06 21:44:00,1.00155,1.00159,1.00151,1.00159,6
2012-03-06 21:45:00,1.00155,1.00159,1.00155,1.00159,2
2012-03-06 21:46:00,1.00134,1.00151,1.00127,1.00151,14
2012-03-06 21:47:00,1.00138,1.00138,1.00138,1.00138,1
2012-03-06 21:48:00,1.00142,1.00146,1.00138,1.00142,5
2012-03-06 21:49:00,1.00142,1.00146,1.00138,1.00146,8
2012-03-06 21:50:00,1.00146,1.00146,1.00142,1.00146,3
2012-03-06 21:51:00,1.00146,1.00154,1.00146,1.0015,4
2012-03-06 21:52:00,1.00154,1.00154,1.00142,1.00142,6
2012-03-06 21:53:00,1.00158,1.00162,1.0015,1.00158,7
2012-03-06 21:54:00,1.00162,1.00162,1.0015,1.00154,5
2012-03-06 21:55:00,1.00174,1.00174,1.00158,1.00158,11
2012-03-06 21:56:00,1.00168,1.00172,1.00148,1.0017,27
2012-03-06 21:57:00,1.00168,1.00168,1.00164,1.00164,2
2012-03-06 21:58:00,1.00177,1.00181,1.00164,1.00172,18
2012-03-06 21:59:00,1.00193,1.00193,1.00181,1.00181,4
2012-03-06 22:01:00,1.00176,1.00189,1.00149,1.00189,19
2012-03-06 22:02:00,1.00153,1.0018,1.00145,1.0018,15
2012-03-06 22:03:00,1.00149,1.00149,1.00149,1.00149,1
2012-03-06 22:05:00,1.00145,1.00149,1.00145,1.00145,3
2012-03-06 22:06:00,1.00132,1.00153,1.00132,1.00149,11
2012-03-06 22:07:00,1.00141,1.00141,1.00136,1.00136,2
2012-03-06 22:08:00,1.00137,1.00137,1.00137,1.00137,1
2012-03-06 22:10:00,1.00129,1.00133,1.00129,1.00133,2
2012-03-06 22:12:00,1.00137,1.00137,1.00133,1.00133,2
2012-03-06 22:13:00,1.00141,1.00149,1.00141,1.00141,5
2012-03-06 22:14:00,1.00145,1.00145,1.00145,1.00145,1
2012-03-06 22:16:00,1.00133,1.00141,1.00133,1.00141,3
2012-03-06 22:17:00,1.00149,1.00149,1.00137,1.00137,4
2012-03-06 22:18:00,1.00145,1.00145,1.00141,1.00145,3
2012-03-06 22:22:00,1.00161,1.00165,1.00149,1.00149,6
2012-03-06 22:25:00,1.00169,1.00169,1.00165,1.00165,2
2012-03-06 22:26:00,1.00141,1.00165,1.00141,1.00165,7
2012-03-06 22:27:00,1.00166,1.00166,1.00145,1.00145,13
2012-03-06 22:29:00,1.00165,1.00191,1.00148,1.0017,24
2012-03-06 22:32:00,1.00173,1.00173,1.00161,1.00161,4
2012-03-06 22:33:00,1.00165,1.00169,1.00165,1.00169,2
2012-03-06 22:34:00,1.00137,1.00161,1.00137,1.00161,7
2012-03-06 22:35:00,1.00136,1.00144,1.00124,1.00133,10
2012-03-06 22:36:00,1.0015,1.00158,1.00128,1.00132,11
2012-03-06 22:38:00,1.00146,1.00146,1.00146,1.00146,1
2012-03-06 22:41:00,1.00145,1.00145,1.00137,1.00142,4
2012-03-06 22:46:00,1.00141,1.00153,1.00137,1.00141,9
2012-03-06 22:48:00,1.00141,1.00141,1.00137,1.00137,2
2012-03-06 22:52:00,1.00149,1.00149,1.00145,1.00145,2
2012-03-06 22:53:00,1.00145,1.00145,1.00145,1.00145,1
2012-03-06 22:57:00,1.00165,1.00169,1.00149,1.00149,9
2012-03-06 22:58:00,1.00173,1.00173,1.00165,1.00169,4
2012-03-06 23:00:00,1.00162,1.00168,1.00156,1.00168,7
2012-03-06 23:01:00,1.00168,1.00168,1.00156,1.0016,14
2012-03-06 23:05:00,1.00166,1.00166,1.00166,1.00166,1
2012-03-06 23:06:00,1.00162,1.00162,1.00162,1.00162,1
2012-03-06 23:07:00,1.00166,1.00166,1.00162,1.00166,3
2012-03-06 23:14:00,1.00162,1.00162,1.00162,1.00162,1
2012-03-06 23:16:00,1.0016,1.0016,1.0016,1.0016,1
2012-03-06 23:20:00,1.00162,1.00162,1.00162,1.00162,1
2012-03-06 23:23:00,1.00142,1.0016,1.00136,1.0016,10
2012-03-06 23:24:00,1.0014,1.00142,1.0014,1.0014,5
2012-03-06 23:26:00,1.00142,1.00142,1.00142,1.00142,1
2012-03-06 23:35:00,1.00142,1.00142,1.0014,1.0014,2
2012-03-06 23:37:00,1.00136,1.0014,1.00136,1.0014,2
2012-03-06 23:40:00,1.00142,1.00142,1.0014,1.0014,2
2012-03-06 23:41:00,1.00152,1.00152,1.00146,1.00146,5
2012-03-06 23:42:00,1.00158,1.00158,1.00154,1.00154,2
2012-03-06 23:43:00,1.00154,1.00154,1.00154,1.00154,1
2012-03-06 23:45:00,1.00138,1.00152,1.00138,1.00152,5
2012-03-06 23:49:00,1.00142,1.00142,1.00142,1.00142,1
2012-03-06 23:51:00,1.00124,1.00138,1.0012,1.00138,10
2012-03-06 23:52:00,1.00124,1.00126,1.00118,1.0012,6
2012-03-06 23:54:00,1.00124,1.00126,1.00124,1.00126,2
2012-03-06 23:55:00,1.00126,1.00126,1.00126,1.00126,1
2012-03-06 23:56:00,1.00124,1.00126,1.00124,1.00124,3
2012-03-06 23:57:00,1.00126,1.00126,1.00124,1.00126,3
2012-03-06 23:58:00,1.00132,1.00132,1.0013,1.0013,2
2012-03-06 23:59:00,1.00136,1.00136,1.00136,1.00136,1
2012-03-07 00:00:00,1.0015,1.0015,1.00132,1.00132,15
2012-03-07 00:01:00,1.00156,1.00156,1.00154,1.00154,2
2012-03-07 00:02:00,1.00162,1.00162,1.0016,1.0016,2
2012-03-07 00:04:00,1.00166,1.00166,1.00166,1.00166,1
2012-03-07 00:05:00,1.00168,1.00168,1.00164,1.00166,12
2012-03-07 00:06:00,1.00166,1.00168,1.00164,1.00166,5
2012-03-07 00:07:00,1.00168,1.00174,1.00164,1.00164,11
2012-03-07 00:09:00,1.00166,1.00166,1.00166,1.00166,1
2012-03-07 00:11:00,1.0017,1.0017,1.00168,1.00168,2
2012-03-07 00:12:00,1.00168,1.00174,1.00168,1.00172,7
2012-03-07 00:13:00,1.00158,1.00166,1.00158,1.00166,4
2012-03-07 00:14:00,1.00152,1.00156,1.00152,1.00156,3
2012-03-07 00:15:00,1.00138,1.0015,1.00138,1.0015,6
2012-03-07 00:16:00,1.00138,1.00138,1.0013,1.00136,6
2012-03-07 00:17:00,1.00136,1.0014,1.00136,1.0014,3
2012-03-07 00:18:00,1.00132,1.00134,1.00132,1.00134,2
2012-03-07 00:19:00,1.00134,1.00134,1.00134,1.00134,1
2012-03-07 00:20:00,1.00138,1.00138,1.00136,1.00136,2
2012-03-07 00:21:00,1.00146,1.00154,1.0014,1.0014,11
2012-03-07 00:22:00,1.0014,1.00144,1.00128,1.00144,12
2012-03-07 00:23:00,1.00124,1.00136,1.00124,1.00136,6
2012-03-07 00:24:00,1.00118,1.00124,1.00118,1.00122,5
2012-03-07 00:25:00,1.00118,1.0012,1.00118,1.0012,2
2012-03-07 00:26:00,1.0013,1.0013,1.0012,1.0012,5
2012-03-07 00:27:00,1.0013,1.00138,1.0013,1.00132,8
2012-03-07 00:28:00,1.00118,1.00126,1.00118,1.00126,11
2012-03-07 00:29:00,1.00116,1.0012,1.00108,1.00116,15
2012-03-07 00:30:00,1.00182,1.00192,1.00118,1.00118,69
2012-03-07 00:31:00,1.00144,1.00184,1.00144,1.0018,48
2012-03-07 00:32:00,1.0016,1.0016,1.00146,1.00146,15
2012-03-07 00:33:00,1.0016,1.0016,1.00158,1.00158,2
2012-03-07 00:34:00,1.0018,1.00182,1.00164,1.00164,20
2012-03-07 00:35:00,1.00166,1.00182,1.0016,1.00182,16
2012-03-07 00:36:00,1.00154,1.00164,1.0015,1.00164,9
2012-03-07 00:37:00,1.0014,1.00152,1.00124,1.00152,25
2012-03-07 00:38:00,1.00144,1.00144,1.00138,1.00138,3
2012-03-07 00:39:00,1.00146,1.00146,1.00146,1.00146,1
2012-03-07 00:41:00,1.0016,1.0016,1.00148,1.00148,10
2012-03-07 00:42:00,1.00162,1.00162,1.00158,1.00158,3
2012-03-07 00:43:00,1.00162,1.00164,1.00162,1.00164,2
2012-03-07 00:44:00,1.00174,1.00174,1.00164,1.00164,5
2012-03-07 00:45:00,1.00164,1.00172,1.00162,1.00172,8
2012-03-07 00:46:00,1.00174,1.00174,1.00162,1.00162,6
2012-03-07 00:47:00,1.00172,1.00176,1.0017,1.00176,5
2012-03-07 00:48:00,1.0017,1.00176,1.0017,1.00174,5
2012-03-07 00:49:00,1.00168,1.00174,1.00162,1.00166,25
2012-03-07 00:50:00,1.00156,1.0017,1.00156,1.00166,17
2012-03-07 00:51:00,1.00124,1.00154,1.00124,1.00154,24
2012-03-07 00:52:00,1.00132,1.00132,1.00124,1.00126,8
2012-03-07 00:53:00,1.00134,1.00134,1.00132,1.00134,3
2012-03-07 00:54:00,1.00154,1.00154,1.00138,1.00138,16
2012-03-07 00:55:00,1.00146,1.00152,1.00136,1.00152,15
2012-03-07 00:56:00,1.0015,1.0015,1.0015,1.0015,1
2012-03-07 00:57:00,1.00142,1.00146,1.00142,1.00146,3
2012-03-07 00:58:00,1.00138,1.0014,1.00138,1.0014,4
2012-03-07 00:59:00,1.00124,1.00136,1.00124,1.00136,12
2012-03-07 01:00:00,1.00122,1.00128,1.00118,1.00126,13
2012-03-07 01:01:00,1.00126,1.00128,1.00124,1.00124,6
2012-03-07 01:02:00,1.00096,1.00124,1.0009,1.00124,27
2012-03-07 01:03:00,1.00092,1.00092,1.00092,1.00092,1
2012-03-07 01:04:00,1.00096,1.001,1.00092,1.00096,9
2012-03-07 01:05:00,1.00078,1.00092,1.00072,1.00092,25
2012-03-07 01:06:00,1.00074,1.00084,1.00074,1.0008,6
2012-03-07 01:07:00,1.00074,1.00078,1.00074,1.00076,4
2012-03-07 01:08:00,1.00078,1.00084,1.00076,1.00076,7
2012-03-07 01:09:00,1.00072,1.00076,1.00068,1.00076,6
2012-03-07 01:10:00,1.00078,1.00078,1.00068,1.0007,6
2012-03-07 01:11:00,1.0008,1.00082,1.00078,1.0008,7
2012-03-07 01:13:00,1.00078,1.00082,1.00076,1.00082,6
2012-03-07 01:14:00,1.001,1.001,1.00078,1.0008,11
2012-03-07 01:15:00,1.00102,1.00102,1.00092,1.00098,11
2012-03-07 01:16:00,1.00106,1.00106,1.00102,1.00104,6
2012-03-07 01:17:00,1.00112,1.00112,1.0011,1.0011,2
2012-03-07 01:18:00,1.0012,1.0012,1.00114,1.00114,16
2012-03-07 01:19:00,1.00126,1.00126,1.00116,1.00118,9
2012-03-07 01:20:00,1.00118,1.00124,1.00118,1.00124,4
2012-03-07 01:21:00,1.00088,1.00116,1.00088,1.00116,23
2012-03-07 01:22:00,1.00084,1.00086,1.00076,1.00084,23
2012-03-07 01:23:00,1.0008,1.00094,1.0008,1.00082,14
2012-03-07 01:24:00,1.00072,1.00078,1.00068,1.00078,11
2012-03-07 01:25:00,1.0008,1.0008,1.00076,1.00076,3
2012-03-07 01:26:00,1.0008,1.0008,1.00072,1.00078,8
2012-03-07 01:27:00,1.00082,1.00082,1.00082,1.00082,1
2012-03-07 01:28:00,1.00088,1.00094,1.00082,1.00084,10
2012-03-07 01:29:00,1.00086,1.00086,1.00082,1.00084,4
2012-03-07 01:30:00,1.00092,1.00092,1.0009,1.0009,2
2012-03-07 01:31:00,1.00096,1.00096,1.00094,1.00094,2
2012-03-07 01:32:00,1.00092,1.00096,1.00092,1.00094,6
2012-03-07 01:33:00,1.00082,1.00094,1.00082,1.00094,6
2012-03-07 01:34:00,1.00078,1.00082,1.00078,1.0008,6
2012-03-07 01:35:00,1.00068,1.00076,1.00062,1.00076,20
2012-03-07 01:36:00,1.00076,1.00076,1.0007,1.0007,3
2012-03-07 01:37:00,1.0008,1.0008,1.00078,1.00078,2
2012-03-07 01:38:00,1.0008,1.00084,1.00078,1.00082,12
2012-03-07 01:39:00,1.0008,1.0008,1.00078,1.00078,2
