time,close,high,low,open,volume
2012-03-07 01:40:00,1.00064,1.0008,1.00058,1.00078,17
2012-03-07 01:41:00,1.00042,1.00064,1.00042,1.00062,17
2012-03-07 01:42:00,1.00046,1.0005,1.00038,1.0004,10
2012-03-07 01:43:00,1.00046,1.00046,1.00042,1.00044,4
2012-03-07 01:44:00,1.00066,1.00066,1.0005,1.0005,14
2012-03-07 01:45:00,1.00076,1.00076,1.00068,1.00068,4
2012-03-07 01:46:00,1.00082,1.00082,1.00078,1.00078,3
2012-03-07 01:47:00,1.0009,1.00094,1.00084,1.00084,9
2012-03-07 01:48:00,1.00088,1.00088,1.00088,1.00088,1
2012-03-07 01:50:00,1.00092,1.00092,1.0009,1.0009,2
2012-03-07 01:51:00,1.00088,1.0009,1.00088,1.0009,2
2012-03-07 01:52:00,1.0008,1.00086,1.0008,1.00084,5
2012-03-07 01:53:00,1.00066,1.00078,1.00066,1.00078,6
2012-03-07 01:54:00,1.00084,1.00086,1.00058,1.00064,18
2012-03-07 01:56:00,1.00086,1.00086,1.00086,1.00086,1
2012-03-07 01:57:00,1.00068,1.00084,1.00068,1.00084,8
2012-03-07 02:00:00,1.00068,1.0007,1.00068,1.0007,2
2012-03-07 02:01:00,1.00066,1.00066,1.00066,1.00066,1
2012-03-07 02:02:00,1.00056,1.00064,1.00056,1.00064,4
2012-03-07 02:03:00,1.0004,1.00054,1.0004,1.00054,9
2012-03-07 02:04:00,1.0004,1.00044,1.00038,1.00042,8
2012-03-07 02:05:00,1.0004,1.0004,1.00034,1.00038,16
2012-03-07 02:06:00,1.0004,1.00042,1.00038,1.00038,8
2012-03-07 02:07:00,1.0004,1.00044,1.0004,1.00042,4
2012-03-07 02:08:00,1.00048,1.0005,1.00042,1.00042,5
2012-03-07 02:10:00,1.0004,1.00044,1.0004,1.00044,3
2012-03-07 02:11:00,1.0005,1.0005,1.00042,1.00042,4
2012-03-07 02:12:00,1.00052,1.00054,1.00052,1.00052,3
2012-03-07 02:13:00,1.00062,1.00062,1.00054,1.00054,4
2012-03-07 02:14:00,1.00066,1.00066,1.00064,1.00064,2
2012-03-07 02:15:00,1.0007,1.00072,1.00068,1.00068,6
2012-03-07 02:16:00,1.00066,1.00068,1.00064,1.00068,4
2012-03-07 02:17:00,1.00066,1.00066,1.00064,1.00064,2
2012-03-07 02:18:00,1.00068,1.00068,1.00068,1.00068,1
2012-03-07 02:19:00,1.00068,1.00068,1.00066,1.00066,2
2012-03-07 02:21:00,1.00066,1.00066,1.00066,1.00066,1
2012-03-07 02:22:00,1.0007,1.0007,1.00068,1.00068,2
2012-03-07 02:25:00,1.00068,1.00068,1.00068,1.00068,1
2012-03-07 02:27:00,1.00062,1.00066,1.00062,1.00066,3
2012-03-07 02:28:00,1.00056,1.00058,1.00056,1.00058,2
2012-03-07 02:29:00,1.00048,1.00054,1.00048,1.00054,4
2012-03-07 02:30:00,1.0003,1.00044,1.00022,1.00044,13
2012-03-07 02:31:00,1.0003,1.00032,1.00028,1.00028,4
2012-03-07 02:32:00,1.00024,1.00028,1.00012,1.00028,14
2012-03-07 02:33:00,1.00024,1.00024,1.00018,1.00022,6
2012-03-07 02:34:00,1.00028,1.00038,1.00018,1.00022,17
2012-03-07 02:35:00,1.00024,1.00024,1.00024,1.00024,1
2012-03-07 02:36:00,1.00022,1.00032,1.0002,1.00022,13
2012-03-07 02:37:00,1.00022,1.00022,1.0002,1.0002,2
2012-03-07 02:39:00,1.00032,1.00032,1.00024,1.00024,4
2012-03-07 02:40:00,1.00038,1.00038,1.00034,1.00034,5
2012-03-07 02:41:00,1.00056,1.00056,1.00036,1.00036,19
2012-03-07 02:42:00,1.0005,1.00062,1.00048,1.00054,26
2012-03-07 02:43:00,1.00056,1.00056,1.00038,1.00048,24
2012-03-07 02:44:00,1.0005,1.00054,1.0005,1.00054,2
2012-03-07 02:45:00,1.00048,1.0005,1.00048,1.00048,5
2012-03-07 02:46:00,1.00036,1.00046,1.00036,1.00046,5
2012-03-07 02:47:00,1.00034,1.00038,1.00034,1.00038,5
2012-03-07 02:48:00,1.00032,1.00036,1.00032,1.00036,5
2012-03-07 02:49:00,1.00018,1.00034,1.00018,1.0003,12
2012-03-07 02:50:00,1.0001,1.00018,1.00008,1.00016,7
2012-03-07 02:51:00,1.00008,1.0001,1.00008,1.00008,3
2012-03-07 02:52:00,1.00018,1.00018,1.0001,1.0001,5
2012-03-07 02:54:00,1.00016,1.00016,1.00016,1.00016,1
2012-03-07 02:55:00,1.00014,1.00014,1.00014,1.00014,1
2012-03-07 02:56:00,1.0001,1.00012,1.00008,1.00012,4
2012-03-07 02:57:00,0.99998,1.00008,0.99998,1.00008,7
2012-03-07 02:58:00,0.99998,1.0,0.99998,1.0,2
2012-03-07 02:59:00,0.99998,1.0,0.99998,1.0,2
2012-03-07 03:00:00,1.00008,1.00008,0.99996,0.99996,6
2012-03-07 03:01:00,1.00002,1.00004,1.00002,1.00004,6
2012-03-07 03:02:00,0.99998,1.0,0.99998,1.0,2
2012-03-07 03:03:00,0.99988,0.99996,0.99986,0.99996,12
2012-03-07 03:04:00,0.99992,0.99992,0.99986,0.9999,14
2012-03-07 03:05:00,1.0,1.00008,0.99992,0.99994,25
2012-03-07 03:06:00,1.00008,1.00008,1.00002,1.00002,3
2012-03-07 03:07:00,1.00008,1.00008,1.0,1.00004,6
2012-03-07 03:08:00,1.00004,1.00004,1.00002,1.00004,3
2012-03-07 03:09:00,1.0,1.00004,0.99994,1.00002,10
2012-03-07 03:10:00,1.00002,1.00002,1.00002,1.00002,1
2012-03-07 03:11:00,1.00002,1.00004,1.00002,1.00004,4
2012-03-07 03:12:00,1.0,1.00004,1.0,1.00004,3
2012-03-07 03:13:00,0.99994,0.99998,0.99994,0.99998,3
2012-03-07 03:14:00,0.9999,1.0,0.9999,0.99996,9
2012-03-07 03:15:00,0.99988,1.0,0.99988,0.99992,9
2012-03-07 03:16:00,0.9998,0.99986,0.9998,0.99986,3
2012-03-07 03:17:00,0.9998,0.99984,0.9998,0.99982,4
2012-03-07 03:19:00,0.9998,0.99982,0.9998,0.99982,2
2012-03-07 03:20:00,0.99974,0.99976,0.99974,0.99976,2
2012-03-07 03:21:00,0.9998,0.9998,0.99974,0.99976,4
2012-03-07 03:22:00,0.99976,0.99976,0.99972,0.99976,5
2012-03-07 03:23:00,0.99966,0.99974,0.99966,0.99974,4
2012-03-07 03:24:00,0.99952,0.99968,0.99952,0.99968,9
2012-03-07 03:25:00,0.99956,0.9996,0.99954,0.99954,4
2012-03-07 03:26:00,0.99956,0.99956,0.99952,0.99954,4
2012-03-07 03:27:00,0.99954,0.99954,0.99954,0.99954,1
2012-03-07 03:28:00,0.99952,0.99952,0.99952,0.99952,1
2012-03-07 03:30:00,0.99952,0.99956,0.99952,0.99954,4
2012-03-07 03:31:00,0.99952,0.99954,0.99952,0.99954,2
2012-03-07 03:32:00,0.9996,0.9996,0.99954,0.99954,3
2012-03-07 03:33:00,0.99962,0.99964,0.99962,0.99962,3
2012-03-07 03:34:00,0.99964,0.99964,0.99964,0.99964,1
2012-03-07 03:39:00,0.99962,0.99962,0.99962,0.99962,1
2012-03-07 03:40:00,0.99952,0.9996,0.99952,0.9996,4
2012-03-07 03:41:00,0.99952,0.99954,0.99948,0.99948,4
2012-03-07 03:42:00,0.99954,0.99954,0.99954,0.99954,1
2012-03-07 03:43:00,0.99954,0.99954,0.99952,0.99952,2
2012-03-07 03:44:00,0.99954,0.99956,0.99954,0.99956,2
2012-03-07 03:45:00,0.9996,0.9996,0.99954,0.99956,4
2012-03-07 03:48:00,0.9997,0.9997,0.99962,0.99962,4
2012-03-07 03:49:00,0.99974,0.99974,0.99974,0.99974,1
2012-03-07 03:50:00,0.99976,0.99976,0.99976,0.99976,1
2012-03-07 03:51:00,0.99992,0.99992,0.9998,0.9998,8
2012-03-07 03:52:00,0.99996,0.99996,0.99994,0.99994,2
2012-03-07 03:53:00,0.99996,0.99996,0.9999,0.99994,6
2012-03-07 03:54:00,0.99994,0.99994,0.99994,0.99994,1
2012-03-07 03:55:00,1.0,1.0,0.99996,0.99996,4
2012-03-07 03:56:00,1.00002,1.00002,1.00002,1.00002,1
2012-03-07 03:57:00,1.0001,1.00012,1.00004,1.00004,5
2012-03-07 03:58:00,1.0001,1.00012,1.00008,1.00012,4
2012-03-07 03:59:00,1.0001,1.00012,1.00008,1.00008,4
2012-03-07 04:00:00,1.00018,1.00026,1.00012,1.00012,10
2012-03-07 04:01:00,1.00018,1.00022,1.00018,1.0002,6
2012-03-07 04:02:00,1.00022,1.00024,1.00018,1.0002,10
2012-03-07 04:03:00,1.0003,1.00032,1.00024,1.00024,5
2012-03-07 04:04:00,1.00018,1.00028,1.00016,1.00028,9
2012-03-07 04:05:00,1.0003,1.0003,1.0002,1.0002,5
2012-03-07 04:06:00,1.0005,1.00052,1.00028,1.00028,49
2012-03-07 04:07:00,1.00068,1.00072,1.00052,1.00052,25
2012-03-07 04:08:00,1.00062,1.00072,1.0006,1.0007,20
2012-03-07 04:09:00,1.00064,1.00064,1.00064,1.00064,1
2012-03-07 04:10:00,1.0006,1.00062,1.00056,1.00062,6
2012-03-07 04:11:00,1.00056,1.00058,1.00054,1.00058,6
2012-03-07 04:12:00,1.00046,1.00054,1.00046,1.00054,4
2012-03-07 04:13:00,1.00052,1.00052,1.00048,1.00048,3
2012-03-07 04:14:00,1.00056,1.0006,1.00054,1.00056,7
2012-03-07 04:15:00,1.00056,1.0006,1.00054,1.00054,6
2012-03-07 04:18:00,1.00056,1.00056,1.00054,1.00054,2
2012-03-07 04:19:00,1.00046,1.00054,1.00046,1.00054,4
2012-03-07 04:20:00,1.00038,1.00044,1.00038,1.00044,3
2012-03-07 04:21:00,1.00032,1.00046,1.00032,1.00042,9
2012-03-07 04:22:00,1.00032,1.00036,1.00032,1.00034,4
2012-03-07 04:23:00,1.00024,1.0003,1.00024,1.0003,3
2012-03-07 04:24:00,1.00028,1.0003,1.00028,1.00028,3
2012-03-07 04:25:00,1.00032,1.00032,1.0003,1.0003,2
2012-03-07 04:26:00,1.00028,1.0003,1.00028,1.0003,2
2012-03-07 04:29:00,1.00022,1.00024,1.00022,1.00024,2
2012-03-07 04:30:00,1.00032,1.00032,1.00022,1.00024,6
2012-03-07 04:33:00,1.00032,1.00034,1.00032,1.00034,2
2012-03-07 04:35:00,1.00024,1.0003,1.00018,1.0003,7
2012-03-07 04:36:00,1.00024,1.00024,1.00022,1.00022,2
2012-03-07 04:37:00,1.00026,1.00026,1.00022,1.00026,15
2012-03-07 04:38:00,1.00032,1.00032,1.00028,1.00028,3
2012-03-07 04:39:00,1.00028,1.00032,1.00028,1.0003,4
2012-03-07 04:40:00,1.00032,1.00032,1.00028,1.0003,4
2012-03-07 04:41:00,1.00034,1.00036,1.00034,1.00036,2
2012-03-07 04:42:00,1.00026,1.0003,1.00026,1.0003,3
2012-03-07 04:43:00,1.0004,1.0004,1.00026,1.00028,12
2012-03-07 04:46:00,1.0004,1.0004,1.00034,1.00038,6
2012-03-07 04:48:00,1.00046,1.00046,1.00042,1.00042,3
2012-03-07 04:50:00,1.0005,1.0005,1.0005,1.0005,1
2012-03-07 04:51:00,1.0005,1.0005,1.0004,1.00048,8
2012-03-07 04:52:00,1.00046,1.00048,1.0004,1.00048,7
2012-03-07 04:54:00,1.00042,1.00044,1.0003,1.00044,12
2012-03-07 04:55:00,1.00034,1.00046,1.00034,1.00044,8
2012-03-07 04:56:00,1.00038,1.00038,1.00036,1.00036,2
2012-03-07 04:57:00,1.0004,1.0004,1.00036,1.0004,5
2012-03-07 04:58:00,1.00046,1.00046,1.00042,1.00042,3
2012-03-07 04:59:00,1.0005,1.00052,1.00044,1.00044,5
2012-03-07 05:00:00,1.00052,1.00052,1.00052,1.00052,1
2012-03-07 05:01:00,1.00072,1.00072,1.0005,1.0005,23
2012-03-07 05:02:00,1.00092,1.00094,1.00068,1.0007,46
2012-03-07 05:03:00,1.00084,1.00092,1.00082,1.0009,15
2012-03-07 05:04:00,1.00082,1.00082,1.0008,1.00082,3
2012-03-07 05:05:00,1.00076,1.00082,1.00076,1.0008,17
2012-03-07 05:06:00,1.00078,1.00078,1.00078,1.00078,1
2012-03-07 05:07:00,1.00082,1.00082,1.0008,1.0008,2
2012-03-07 05:08:00,1.00082,1.00082,1.0008,1.0008,2
2012-03-07 05:09:00,1.00088,1.00092,1.00084,1.00084,6
2012-03-07 05:10:00,1.00092,1.00094,1.00088,1.0009,6
2012-03-07 05:11:00,1.00094,1.00094,1.00092,1.00094,3
2012-03-07 05:12:00,1.00102,1.00104,1.00096,1.00096,5
2012-03-07 05:13:00,1.00102,1.00104,1.00102,1.00104,2
2012-03-07 05:14:00,1.00102,1.00104,1.00102,1.00104,2
2012-03-07 05:15:00,1.00112,1.00112,1.00104,1.00104,7
2012-03-07 05:16:00,1.00108,1.0011,1.00104,1.0011,8
2012-03-07 05:17:00,1.00108,1.0011,1.00102,1.00106,16
2012-03-07 05:18:00,1.00098,1.0011,1.00098,1.00106,22
2012-03-07 05:19:00,1.00098,1.001,1.00098,1.001,2
2012-03-07 05:20:00,1.00098,1.00104,1.00098,1.001,8
2012-03-07 05:21:00,1.00098,1.00104,1.00098,1.001,4
2012-03-07 05:22:00,1.00094,1.001,1.00094,1.001,4
2012-03-07 05:24:00,1.0009,1.00094,1.0009,1.00092,6
2012-03-07 05:25:00,1.0009,1.00098,1.0009,1.00092,8
2012-03-07 05:26:00,1.0008,1.00088,1.0008,1.00088,12
2012-03-07 05:27:00,1.00064,1.00078,1.00062,1.00078,9
2012-03-07 05:30:00,1.00062,1.00062,1.00056,1.00062,5
2012-03-07 05:31:00,1.00062,1.00064,1.00058,1.00058,6
2012-03-07 05:34:00,1.00062,1.00064,1.00058,1.00058,4
2012-03-07 05:35:00,1.00062,1.00064,1.00062,1.00064,2
2012-03-07 05:36:00,1.00066,1.00072,1.00054,1.00058,16
2012-03-07 05:37:00,1.00066,1.00068,1.00062,1.00068,6
2012-03-07 05:38:00,1.0008,1.0008,1.00068,1.00068,8
2012-03-07 05:40:00,1.00062,1.00078,1.00062,1.00078,8
2012-03-07 05:41:00,1.00062,1.00066,1.00062,1.00064,6
2012-03-07 05:42:00,1.00066,1.00068,1.00064,1.00064,4
2012-03-07 05:43:00,1.00068,1.00068,1.00068,1.00068,1
2012-03-07 05:44:00,1.00066,1.00066,1.00066,1.00066,1
2012-03-07 05:45:00,1.0005,1.00064,1.0005,1.00064,7
2012-03-07 05:48:00,1.00052,1.00052,1.00052,1.00052,1
2012-03-07 05:49:00,1.00056,1.00056,1.00054,1.00054,2
2012-03-07 05:50:00,1.0005,1.00054,1.0005,1.00054,3
2012-03-07 05:51:00,1.00046,1.00052,1.00044,1.00052,5
2012-03-07 05:53:00,1.00044,1.00044,1.00044,1.00044,1
2012-03-07 05:54:00,1.0005,1.0005,1.00046,1.00046,2
2012-03-07 05:55:00,1.00048,1.0005,1.00048,1.00048,3
2012-03-07 05:56:00,1.00036,1.00044,1.00036,1.00044,5
2012-03-07 05:57:00,1.00038,1.00038,1.00026,1.00034,9
2012-03-07 05:58:00,1.00038,1.00046,1.00038,1.0004,12
2012-03-07 05:59:00,1.0004,1.0004,1.00028,1.00036,9
2012-03-07 06:00:00,1.00044,1.00046,1.00038,1.00038,12
2012-03-07 06:01:00,1.00042,1.00046,1.00038,1.00042,23
2012-03-07 06:02:00,1.0005,1.0005,1.00038,1.00044,19
2012-03-07 06:03:00,1.0004,1.00048,1.0004,1.00048,6
2012-03-07 06:04:00,1.00036,1.00038,1.00036,1.00038,4
2012-03-07 06:05:00,1.00038,1.00038,1.00036,1.00038,5
2012-03-07 06:06:00,1.00014,1.00036,1.00012,1.00036,12
2012-03-07 06:07:00,1.00018,1.00018,1.00016,1.00016,2
2012-03-07 06:08:00,1.00016,1.00016,1.00016,1.00016,1
2012-03-07 06:09:00,1.00008,1.00014,1.00008,1.00014,4
2012-03-07 06:10:00,1.0,1.00004,1.0,1.00004,3
2012-03-07 06:12:00,1.0,1.0,0.99996,0.99998,4
2012-03-07 06:13:00,0.99988,1.00004,0.99988,1.00002,13
2012-03-07 06:14:00,0.99984,0.99986,0.99972,0.99986,15
2012-03-07 06:15:00,0.99982,0.99988,0.9998,0.99982,7
2012-03-07 06:16:00,0.99986,0.99994,0.9998,0.9998,13
2012-03-07 06:17:00,0.99996,1.0,0.99986,0.99988,10
2012-03-07 06:18:00,0.9999,1.0,0.9999,0.99998,10
2012-03-07 06:20:00,0.9999,0.9999,0.99988,0.99988,2
2012-03-07 06:21:00,0.9999,0.99992,0.99986,0.99992,6
2012-03-07 06:22:00,0.99968,0.99988,0.99968,0.99988,10
2012-03-07 06:23:00,0.99954,0.99966,0.99954,0.99966,5
2012-03-07 06:24:00,0.99954,0.99956,0.99954,0.99956,2
2012-03-07 06:25:00,0.9996,0.9996,0.99956,0.99956,2
2012-03-07 06:28:00,0.99956,0.99956,0.99956,0.99956,1
2012-03-07 06:29:00,0.99954,0.99954,0.99954,0.99954,1
2012-03-07 06:31:00,0.99965,0.99965,0.99954,0.99956,12
2012-03-07 06:32:00,0.9996,0.99965,0.99952,0.99963,20
2012-03-07 06:33:00,0.99958,0.99968,0.99952,0.99963,23
2012-03-07 06:34:00,0.9996,0.9996,0.99952,0.99956,17
2012-03-07 06:35:00,0.99966,0.99968,0.99963,0.99963,4
2012-03-07 06:36:00,0.99963,0.99975,0.99961,0.99968,17
2012-03-07 06:37:00,0.9997,0.9997,0.99965,0.99965,3
2012-03-07 06:38:00,0.9997,0.9997,0.99966,0.99968,4
2012-03-07 06:39:00,0.9999,0.9999,0.99973,0.99973,8
2012-03-07 06:40:00,0.99992,0.99992,0.99986,0.99988,15
2012-03-07 06:41:00,0.99999,1.00009,0.99995,0.99995,12
2012-03-07 06:43:00,0.99999,1.00004,0.99996,0.99996,6
2012-03-07 06:44:00,1.00001,1.00001,1.00001,1.00001,1
2012-03-07 06:45:00,0.99995,0.99999,0.9999,0.99999,6
2012-03-07 06:46:00,0.99993,0.99995,0.99993,0.99993,3
2012-03-07 06:47:00,0.9999,0.9999,0.9999,0.9999,1
2012-03-07 06:48:00,0.99988,0.99998,0.99988,0.99992,9
2012-03-07 06:49:00,0.99978,0.99992,0.99974,0.9999,26
2012-03-07 06:50:00,0.99974,0.9998,0.99972,0.99976,12
2012-03-07 06:51:00,0.9998,0.9998,0.99972,0.99972,7
2012-03-07 06:52:00,0.99977,0.99992,0.99972,0.99978,32
2012-03-07 06:53:00,0.99969,0.99979,0.99967,0.99979,7
2012-03-07 06:54:00,0.99961,0.99967,0.99959,0.99967,5
2012-03-07 06:55:00,0.99965,0.99965,0.99963,0.99963,2
2012-03-07 06:56:00,0.99961,0.9997,0.99959,0.99963,10
2012-03-07 06:59:00,0.9996,0.99965,0.99942,0.99963,20
2012-03-07 07:00:00,0.99981,0.99995,0.99963,0.99963,28
2012-03-07 07:01:00,0.99964,0.99979,0.99962,0.99979,11
2012-03-07 07:02:00,0.9998,0.99982,0.99966,0.99966,9
2012-03-07 07:03:00,0.99974,0.99978,0.99972,0.99978,5
2012-03-07 07:04:00,0.99968,0.99972,0.99964,0.99972,6
2012-03-07 07:05:00,0.99962,0.99968,0.99962,0.99966,8
2012-03-07 07:06:00,0.99968,0.9997,0.99964,0.99964,4
2012-03-07 07:07:00,0.99968,0.99973,0.99965,0.9997,10
2012-03-07 07:08:00,0.99968,0.9997,0.99968,0.9997,4
2012-03-07 07:09:00,0.99962,0.9997,0.99954,0.9997,16
2012-03-07 07:10:00,0.99951,0.99959,0.99951,0.99959,6
2012-03-07 07:11:00,0.99954,0.99959,0.99951,0.99953,7
2012-03-07 07:12:00,0.9995,0.99951,0.99948,0.99951,3
2012-03-07 07:13:00,0.9995,0.99953,0.99948,0.99948,6
2012-03-07 07:14:00,0.99934,0.99948,0.99934,0.99948,10
2012-03-07 07:15:00,0.99956,0.99956,0.99936,0.99936,12
2012-03-07 07:16:00,0.99962,0.99962,0.99959,0.99959,2
2012-03-07 07:17:00,0.9997,0.9997,0.99959,0.99959,5
2012-03-07 07:18:00,0.99965,0.99968,0.99965,0.99968,4
2012-03-07 07:19:00,0.99965,0.99967,0.99965,0.99967,4
2012-03-07 07:20:00,0.99947,0.99962,0.99937,0.99962,18
2012-03-07 07:21:00,0.99945,0.99947,0.99945,0.99945,3
2012-03-07 07:22:00,0.99962,0.99964,0.99947,0.99947,8
2012-03-07 07:23:00,0.99965,0.9997,0.99964,0.99964,9
2012-03-07 07:24:00,0.99962,0.9997,0.99962,0.99962,11
2012-03-07 07:26:00,0.99962,0.99973,0.99962,0.99964,12
2012-03-07 07:27:00,0.99981,0.99981,0.99964,0.99964,11
2012-03-07 07:28:00,0.99984,0.99984,0.99979,0.99979,3
2012-03-07 07:29:00,0.99982,0.99984,0.99982,0.99982,5
2012-03-07 07:30:00,0.99979,0.99987,0.99979,0.99984,11
2012-03-07 07:31:00,0.99965,0.99981,0.99965,0.99981,9
2012-03-07 07:32:00,0.99976,0.99976,0.99965,0.99967,10
2012-03-07 07:33:00,0.99979,0.99979,0.99976,0.99979,3
2012-03-07 07:34:00,0.9997,0.99981,0.99965,0.99981,9
2012-03-07 07:35:00,0.99976,0.99987,0.99973,0.99973,10
2012-03-07 07:36:00,0.99971,0.99984,0.99971,0.99979,8
2012-03-07 07:37:00,0.99959,0.99968,0.99948,0.99968,16
2012-03-07 07:38:00,0.99962,0.99979,0.99956,0.99962,17
2012-03-07 07:39:00,0.99981,0.99981,0.99964,0.99964,13
2012-03-07 07:40:00,0.9999,0.99994,0.99982,0.99984,13
2012-03-07 07:41:00,0.99988,0.9999,0.99988,0.99988,3
2012-03-07 07:42:00,0.99994,0.99994,0.99985,0.99985,5
2012-03-07 07:43:00,0.99976,0.99992,0.99976,0.99992,7
2012-03-07 07:44:00,0.99976,0.99976,0.99971,0.99973,4
2012-03-07 07:45:00,0.99971,0.99973,0.99971,0.99973,2
2012-03-07 07:46:00,0.9997,0.9997,0.99965,0.99968,4
2012-03-07 07:47:00,0.99979,0.99979,0.99973,0.99973,5
2012-03-07 07:48:00,0.9999,0.99996,0.99981,0.99981,12
2012-03-07 07:49:00,0.9999,0.99992,0.99982,0.99992,8
2012-03-07 07:50:00,0.99973,0.99988,0.99973,0.99988,6
2012-03-07 07:51:00,0.99962,0.99976,0.99962,0.99976,8
2012-03-07 07:52:00,0.99951,0.99964,0.99951,0.99964,6
2012-03-07 07:53:00,0.99953,0.99959,0.99951,0.99953,7
2012-03-07 07:54:00,0.99948,0.99956,0.99948,0.99956,4
2012-03-07 07:55:00,0.99942,0.99945,0.99942,0.99945,4
2012-03-07 07:56:00,0.99942,0.99947,0.99939,0.99945,6
2012-03-07 07:57:00,0.9995,0.9995,0.99939,0.99939,9
2012-03-07 07:58:00,0.99951,0.99953,0.99951,0.99953,2
2012-03-07 07:59:00,0.99953,0.99953,0.99953,0.99953,1
2012-03-07 08:00:00,0.99959,0.99964,0.99954,0.99956,12
2012-03-07 08:01:00,0.99959,0.99964,0.99959,0.99962,4
2012-03-07 08:02:00,0.99939,0.99956,0.99939,0.99956,9
2012-03-07 08:03:00,0.99922,0.99939,0.99922,0.99937,12
2012-03-07 08:04:00,0.99922,0.99925,0.99922,0.99925,2
2012-03-07 08:05:00,0.99905,0.99919,0.99905,0.99919,10
2012-03-07 08:06:00,0.99888,0.99902,0.99888,0.99902,6
2012-03-07 08:07:00,0.99894,0.99896,0.99891,0.99891,10
2012-03-07 08:08:00,0.99888,0.99896,0.99885,0.99896,12
2012-03-07 08:09:00,0.99891,0.99894,0.99885,0.99885,7
2012-03-07 08:10:00,0.99891,0.99894,0.99891,0.99894,2
2012-03-07 08:11:00,0.99899,0.99899,0.99894,0.99894,5
2012-03-07 08:12:00,0.99916,0.99916,0.99902,0.99902,6
2012-03-07 08:13:00,0.99917,0.99922,0.99917,0.99919,4
2012-03-07 08:14:00,0.9993,0.9993,0.99919,0.99919,11
2012-03-07 08:15:00,0.99922,0.99933,0.99919,0.99928,19
2012-03-07 08:16:00,0.99919,0.9993,0.99914,0.99925,17
2012-03-07 08:17:00,0.9993,0.9993,0.99922,0.99922,18
2012-03-07 08:18:00,0.99925,0.99959,0.99925,0.99933,28
2012-03-07 08:19:00,0.99922,0.99933,0.99919,0.99928,15
2012-03-07 08:20:00,0.99919,0.99922,0.99911,0.99919,21
2012-03-07 08:21:00,0.99928,0.9993,0.99922,0.99922,11
2012-03-07 08:22:00,0.9993,0.9993,0.99925,0.99925,11
2012-03-07 08:23:00,0.99939,0.99939,0.99928,0.99933,29
2012-03-07 08:24:00,0.99947,0.99947,0.99937,0.99937,11
2012-03-07 08:25:00,0.99962,0.99962,0.99942,0.99945,19
2012-03-07 08:26:00,0.99962,0.99979,0.99959,0.99964,32
2012-03-07 08:27:00,0.99959,0.99968,0.99954,0.99959,27
2012-03-07 08:28:00,0.99959,0.9997,0.99956,0.99956,12
2012-03-07 08:29:00,0.99951,0.99959,0.99951,0.99956,11
2012-03-07 08:30:00,0.99948,0.99948,0.99948,0.99948,1
2012-03-07 08:31:00,0.99939,0.99945,0.99931,0.99945,15
2012-03-07 08:32:00,0.99934,0.99939,0.99931,0.99937,10
2012-03-07 08:33:00,0.99942,0.99942,0.99934,0.99936,17
2012-03-07 08:34:00,0.99942,0.99945,0.99937,0.99939,12
2012-03-07 08:35:00,0.99962,0.99964,0.99945,0.99945,9
2012-03-07 08:36:00,0.99981,0.99981,0.99956,0.99959,21
2012-03-07 08:37:00,1.00008,1.00008,0.99976,0.99979,27
2012-03-07 08:38:00,1.0005,1.0005,1.00008,1.0001,28
2012-03-07 08:39:00,1.00053,1.00057,1.00041,1.00048,17
2012-03-07 08:40:00,1.00057,1.00057,1.00043,1.0005,18
2012-03-07 08:41:00,1.00072,1.00078,1.00048,1.00055,36
2012-03-07 08:42:00,1.00092,1.00092,1.00062,1.00069,23
2012-03-07 08:43:00,1.00086,1.0009,1.00086,1.0009,7
2012-03-07 08:44:00,1.00067,1.00092,1.00067,1.00088,18
2012-03-07 08:45:00,1.00057,1.00067,1.00057,1.00065,18
2012-03-07 08:46:00,1.00067,1.00071,1.00057,1.0006,16
2012-03-07 08:47:00,1.00083,1.00083,1.00062,1.00065,11
2012-03-07 08:48:00,1.001,1.001,1.00081,1.00081,11
2012-03-07 08:49:00,1.00086,1.00104,1.00086,1.00102,24
2012-03-07 08:50:00,1.00069,1.00088,1.00067,1.00088,21
