time,close,high,low,open,volume
2012-03-07 08:51:00,1.00071,1.00071,1.00065,1.00067,11
2012-03-07 08:52:00,1.00069,1.00069,1.00062,1.00069,13
2012-03-07 08:53:00,1.0005,1.00067,1.00046,1.00067,18
2012-03-07 08:54:00,1.00036,1.00048,1.00036,1.00048,8
2012-03-07 08:55:00,1.00034,1.00034,1.00027,1.00034,9
2012-03-07 08:56:00,1.00043,1.00048,1.00036,1.00036,16
2012-03-07 08:57:00,1.0005,1.00055,1.00041,1.00046,21
2012-03-07 08:58:00,1.00069,1.00071,1.0005,1.00053,20
2012-03-07 08:59:00,1.00053,1.00071,1.00053,1.00071,27
2012-03-07 09:00:00,1.00043,1.0005,1.00039,1.0005,20
2012-03-07 09:01:00,1.00039,1.00043,1.00036,1.00041,10
2012-03-07 09:02:00,1.0005,1.0006,1.00041,1.00041,17
2012-03-07 09:03:00,1.00079,1.00081,1.00053,1.00053,14
2012-03-07 09:04:00,1.00081,1.00081,1.00079,1.00081,7
2012-03-07 09:05:00,1.0006,1.00079,1.0006,1.00079,23
2012-03-07 09:06:00,1.00032,1.00057,1.00032,1.00057,24
2012-03-07 09:07:00,1.00048,1.00048,1.00027,1.00029,17
2012-03-07 09:08:00,1.00041,1.0005,1.00041,1.00046,11
2012-03-07 09:09:00,1.00039,1.00041,1.00029,1.00039,13
2012-03-07 09:10:00,1.0005,1.0005,1.00039,1.00041,7
2012-03-07 09:11:00,1.0005,1.00064,1.00046,1.00053,24
2012-03-07 09:12:00,1.00032,1.0005,1.00032,1.00048,14
2012-03-07 09:13:00,1.00031,1.00034,1.00022,1.00029,16
2012-03-07 09:14:00,1.00043,1.00043,1.00029,1.00029,13
2012-03-07 09:15:00,1.00041,1.00046,1.00039,1.00041,11
2012-03-07 09:16:00,1.0005,1.00053,1.00036,1.00043,32
2012-03-07 09:17:00,1.00041,1.0005,1.00039,1.00048,18
2012-03-07 09:18:00,1.00039,1.00046,1.00039,1.00043,5
2012-03-07 09:19:00,1.00034,1.00036,1.00032,1.00036,4
2012-03-07 09:20:00,1.00024,1.00032,1.00022,1.00032,6
2012-03-07 09:21:00,1.0002,1.00024,1.00018,1.00022,8
2012-03-07 09:22:00,0.99999,1.00022,0.99999,1.00022,13
2012-03-07 09:23:00,1.00001,1.00008,0.99993,0.99997,21
2012-03-07 09:24:00,1.00003,1.00008,0.99999,0.99999,15
2012-03-07 09:25:00,1.00008,1.0001,1.00006,1.00006,10
2012-03-07 09:26:00,1.00008,1.00017,1.00008,1.0001,10
2012-03-07 09:27:00,1.00008,1.00008,0.99988,1.00006,24
2012-03-07 09:28:00,0.99999,1.0001,0.99997,1.0001,8
2012-03-07 09:29:00,0.99999,0.99999,0.99997,0.99997,4
2012-03-07 09:30:00,1.00011,1.00017,1.00001,1.00001,11
2012-03-07 09:31:00,1.00013,1.00015,0.99999,1.00013,21
2012-03-07 09:32:00,1.00011,1.00017,1.00011,1.00011,15
2012-03-07 09:33:00,1.0001,1.0001,1.00001,1.00008,16
2012-03-07 09:34:00,1.00008,1.0001,1.00008,1.00008,3
2012-03-07 09:35:00,1.00001,1.00006,0.99999,1.00006,13
2012-03-07 09:36:00,0.99979,0.99999,0.99979,0.99999,13
2012-03-07 09:37:00,0.99992,1.00003,0.99981,0.99981,23
2012-03-07 09:38:00,0.99999,0.99999,0.9999,0.9999,7
2012-03-07 09:39:00,0.99993,0.99999,0.9999,0.99997,11
2012-03-07 09:40:00,0.9997,0.99994,0.99968,0.9999,20
2012-03-07 09:41:00,0.99981,0.99981,0.99971,0.99973,10
2012-03-07 09:42:00,0.99987,0.99996,0.99976,0.99979,22
2012-03-07 09:43:00,1.00006,1.00006,0.99988,0.9999,18
2012-03-07 09:44:00,1.00036,1.00036,1.00008,1.00008,21
2012-03-07 09:45:00,1.00027,1.00034,1.00025,1.00034,10
2012-03-07 09:46:00,1.00041,1.00041,1.00027,1.00029,12
2012-03-07 09:47:00,1.00048,1.00048,1.00036,1.00039,7
2012-03-07 09:48:00,1.00043,1.0005,1.00043,1.0005,4
2012-03-07 09:49:00,1.00029,1.00043,1.00029,1.00041,10
2012-03-07 09:50:00,0.99999,1.00029,0.99999,1.00027,23
2012-03-07 09:51:00,1.00011,1.00017,1.00001,1.00001,13
2012-03-07 09:52:00,1.00001,1.00008,0.99999,1.00008,12
2012-03-07 09:53:00,1.0001,1.0001,0.99999,0.99999,8
2012-03-07 09:54:00,0.99999,1.00008,0.99997,1.00008,13
2012-03-07 09:55:00,1.0002,1.0002,0.99997,0.99997,19
2012-03-07 09:56:00,1.0002,1.00029,1.0002,1.00022,8
2012-03-07 09:57:00,0.99993,1.00024,0.99993,1.00018,22
2012-03-07 09:58:00,0.99994,0.99997,0.99988,0.99995,15
2012-03-07 09:59:00,1.00029,1.00029,0.9999,0.99996,31
2012-03-07 10:00:00,1.0005,1.00055,1.00027,1.00027,21
2012-03-07 10:01:00,1.00041,1.00055,1.00039,1.00048,14
2012-03-07 10:02:00,1.00049,1.00058,1.00043,1.00043,17
2012-03-07 10:03:00,1.00061,1.00061,1.00051,1.00051,5
2012-03-07 10:04:00,1.0008,1.0008,1.00063,1.00063,10
2012-03-07 10:05:00,1.00087,1.00091,1.00082,1.00082,7
2012-03-07 10:06:00,1.00063,1.00084,1.00059,1.00084,26
2012-03-07 10:07:00,1.00049,1.00063,1.00049,1.00061,16
2012-03-07 10:08:00,1.0003,1.00049,1.0003,1.00047,20
2012-03-07 10:09:00,1.00009,1.00028,1.00002,1.00028,15
2012-03-07 10:10:00,1.00013,1.00013,1.0,1.00007,25
2012-03-07 10:11:00,1.00039,1.00039,1.00015,1.00015,13
2012-03-07 10:12:00,1.00029,1.00048,1.00027,1.00041,22
2012-03-07 10:13:00,1.00013,1.00027,1.00013,1.00027,7
2012-03-07 10:14:00,1.00008,1.00011,0.99997,1.00011,18
2012-03-07 10:15:00,1.00003,1.00006,1.00001,1.00006,10
2012-03-07 10:16:00,0.99995,1.00003,0.99995,1.00001,18
2012-03-07 10:17:00,0.99995,0.99997,0.99995,0.99997,4
2012-03-07 10:18:00,0.99999,0.99999,0.99997,0.99997,2
2012-03-07 10:19:00,0.99997,1.00001,0.99995,1.00001,11
2012-03-07 10:20:00,0.99999,1.00001,0.99997,0.99999,5
2012-03-07 10:21:00,0.9999,0.99997,0.9999,0.99997,10
2012-03-07 10:22:00,0.99984,0.99988,0.99982,0.99988,8
2012-03-07 10:23:00,0.99959,0.99987,0.99959,0.99982,21
2012-03-07 10:24:00,0.99976,0.99976,0.99956,0.99956,12
2012-03-07 10:25:00,0.99979,0.99984,0.99979,0.99979,7
2012-03-07 10:26:00,0.99996,0.99996,0.99981,0.99981,15
2012-03-07 10:27:00,0.99995,1.0001,0.99993,0.99999,25
2012-03-07 10:28:00,0.9999,1.00008,0.9999,0.99997,20
2012-03-07 10:29:00,0.99982,0.9999,0.99982,0.99988,9
2012-03-07 10:30:00,0.9999,0.9999,0.99982,0.99984,5
2012-03-07 10:31:00,0.99999,0.99999,0.99988,0.99988,6
2012-03-07 10:32:00,1.00017,1.00017,0.99997,0.99997,14
2012-03-07 10:33:00,1.0002,1.00029,1.0002,1.0002,13
2012-03-07 10:34:00,1.0002,1.00029,1.0002,1.00022,8
2012-03-07 10:35:00,1.00039,1.00039,1.00022,1.00022,8
2012-03-07 10:36:00,1.00053,1.00055,1.00036,1.00036,14
2012-03-07 10:37:00,1.00032,1.0005,1.00032,1.0005,19
2012-03-07 10:38:00,1.00036,1.00036,1.00034,1.00034,2
2012-03-07 10:39:00,1.00027,1.00034,1.00027,1.00034,6
2012-03-07 10:40:00,1.0002,1.00025,1.00011,1.00025,11
2012-03-07 10:41:00,1.00039,1.00039,1.0002,1.00022,10
2012-03-07 10:42:00,1.0005,1.0005,1.00036,1.00041,11
2012-03-07 10:43:00,1.0005,1.0005,1.00046,1.00048,4
2012-03-07 10:44:00,1.00057,1.0006,1.00048,1.00053,11
2012-03-07 10:45:00,1.00053,1.0006,1.00053,1.0006,8
2012-03-07 10:46:00,1.0006,1.0006,1.00055,1.00055,3
2012-03-07 10:47:00,1.00048,1.00057,1.00048,1.00057,5
2012-03-07 10:48:00,1.00041,1.00053,1.00039,1.0005,13
2012-03-07 10:49:00,1.0005,1.0005,1.00039,1.00039,10
2012-03-07 10:50:00,1.0005,1.00057,1.00048,1.00053,10
2012-03-07 10:51:00,1.00046,1.00053,1.00041,1.00053,14
2012-03-07 10:52:00,1.00036,1.0005,1.00036,1.00048,8
2012-03-07 10:53:00,1.00041,1.00043,1.00039,1.00039,4
2012-03-07 10:54:00,1.00006,1.00039,0.99999,1.00039,31
2012-03-07 10:55:00,0.99999,1.00003,0.99995,1.00003,9
2012-03-07 10:56:00,1.00003,1.00003,0.99995,1.00001,10
2012-03-07 10:57:00,1.00011,1.0002,1.00006,1.00006,15
2012-03-07 10:58:00,1.00013,1.00015,1.00006,1.00008,9
2012-03-07 10:59:00,1.0001,1.00011,1.00006,1.00011,9
2012-03-07 11:00:00,1.00071,1.00071,1.00013,1.00013,40
2012-03-07 11:01:00,1.00018,1.00069,1.00018,1.00069,23
2012-03-07 11:02:00,1.00017,1.00017,1.00001,1.00015,26
2012-03-07 11:03:00,1.00031,1.00031,1.00015,1.00015,8
2012-03-07 11:04:00,1.00039,1.00041,1.00022,1.00034,17
2012-03-07 11:05:00,1.00053,1.00057,1.00027,1.00036,30
2012-03-07 11:06:00,1.00046,1.0006,1.00046,1.0005,13
2012-03-07 11:07:00,1.00034,1.00053,1.00034,1.00048,13
2012-03-07 11:08:00,1.00031,1.00036,1.00029,1.00036,11
2012-03-07 11:09:00,1.00053,1.00055,1.00034,1.00034,11
2012-03-07 11:10:00,1.00053,1.00053,1.0005,1.0005,2
2012-03-07 11:11:00,1.00062,1.00062,1.00053,1.00055,10
2012-03-07 11:13:00,1.00043,1.00067,1.00041,1.00064,18
2012-03-07 11:14:00,1.00017,1.00043,1.00013,1.00041,21
2012-03-07 11:15:00,1.00017,1.00017,1.00013,1.00015,4
2012-03-07 11:16:00,1.00018,1.00024,1.00018,1.0002,6
2012-03-07 11:17:00,1.00001,1.00015,0.99997,1.00015,15
2012-03-07 11:18:00,1.00017,1.00017,1.00003,1.00003,15
2012-03-07 11:19:00,1.00039,1.00041,1.0002,1.0002,15
2012-03-07 11:20:00,1.00046,1.00046,1.00041,1.00041,9
2012-03-07 11:21:00,1.00041,1.0005,1.00041,1.00048,18
2012-03-07 11:22:00,1.00039,1.00046,1.00036,1.00039,11
2012-03-07 11:23:00,1.00032,1.00036,1.00027,1.00036,15
2012-03-07 11:24:00,1.00013,1.00029,1.00008,1.00029,12
2012-03-07 11:25:00,1.00027,1.00027,1.00015,1.00015,12
2012-03-07 11:26:00,1.00027,1.00029,1.0002,1.00025,14
2012-03-07 11:27:00,1.00022,1.00029,1.0002,1.00029,6
2012-03-07 11:28:00,1.00064,1.00064,1.00024,1.00024,22
2012-03-07 11:29:00,1.00053,1.00062,1.0005,1.00062,9
2012-03-07 11:30:00,1.00048,1.00057,1.00048,1.00055,10
2012-03-07 11:31:00,1.00046,1.00053,1.00046,1.0005,5
2012-03-07 11:32:00,1.00034,1.00043,1.00032,1.00043,15
2012-03-07 11:33:00,1.00053,1.00055,1.00029,1.00032,26
2012-03-07 11:34:00,1.00074,1.00074,1.00055,1.00055,9
2012-03-07 11:35:00,1.00071,1.00074,1.00067,1.00072,11
2012-03-07 11:36:00,1.0005,1.00069,1.00048,1.00069,11
2012-03-07 11:37:00,1.00055,1.00055,1.00053,1.00053,2
2012-03-07 11:38:00,1.00064,1.00064,1.00057,1.00057,4
2012-03-07 11:39:00,1.00055,1.00071,1.00055,1.00067,10
2012-03-07 11:40:00,1.00064,1.00064,1.00055,1.00057,6
2012-03-07 11:41:00,1.00053,1.00069,1.00048,1.00062,25
2012-03-07 11:42:00,1.00055,1.00057,1.00053,1.00055,9
2012-03-07 11:43:00,1.00078,1.00078,1.00053,1.00057,22
2012-03-07 11:44:00,1.0009,1.00092,1.00081,1.00081,11
2012-03-07 11:45:00,1.00072,1.00088,1.00072,1.00088,10
2012-03-07 11:47:00,1.0009,1.0009,1.00074,1.00074,8
2012-03-07 11:48:00,1.0009,1.0009,1.00088,1.00088,2
2012-03-07 11:49:00,1.00079,1.00088,1.00079,1.00088,5
2012-03-07 11:50:00,1.00081,1.00081,1.00081,1.00081,1
2012-03-07 11:51:00,1.0009,1.0009,1.00083,1.00083,4
2012-03-07 11:52:00,1.00093,1.00107,1.00092,1.00092,23
2012-03-07 11:53:00,1.00074,1.0009,1.00069,1.0009,16
2012-03-07 11:54:00,1.00104,1.00104,1.00072,1.00072,17
2012-03-07 11:55:00,1.00104,1.00104,1.001,1.00102,6
2012-03-07 11:56:00,1.00111,1.00114,1.00107,1.00107,13
2012-03-07 11:57:00,1.00114,1.00114,1.00111,1.00114,5
2012-03-07 11:58:00,1.00111,1.00111,1.00111,1.00111,1
2012-03-07 11:59:00,1.00104,1.00109,1.00097,1.00109,11
2012-03-07 12:01:00,1.00088,1.00102,1.00086,1.00102,9
2012-03-07 12:02:00,1.00069,1.00086,1.00069,1.00086,10
2012-03-07 12:03:00,1.00097,1.00097,1.00071,1.00071,16
2012-03-07 12:04:00,1.00099,1.001,1.00093,1.00095,12
2012-03-07 12:05:00,1.00099,1.00103,1.00094,1.00096,8
2012-03-07 12:06:00,1.00094,1.00096,1.00094,1.00096,2
2012-03-07 12:07:00,1.00087,1.00096,1.00084,1.00096,7
2012-03-07 12:08:00,1.00096,1.00096,1.00089,1.00089,8
2012-03-07 12:09:00,1.00094,1.00094,1.00091,1.00094,3
2012-03-07 12:10:00,1.00098,1.00098,1.00096,1.00096,2
2012-03-07 12:11:00,1.00096,1.00103,1.00096,1.00101,5
2012-03-07 12:12:00,1.00115,1.00115,1.00098,1.00098,10
2012-03-07 12:13:00,1.00117,1.00117,1.00117,1.00117,1
2012-03-07 12:14:00,1.00129,1.00143,1.00119,1.00119,19
2012-03-07 12:15:00,1.00131,1.00136,1.00127,1.00127,9
2012-03-07 12:16:00,1.00161,1.00163,1.00134,1.00134,20
2012-03-07 12:17:00,1.00151,1.00158,1.00151,1.00158,4
2012-03-07 12:18:00,1.0014,1.00149,1.0014,1.00149,21
2012-03-07 12:19:00,1.00135,1.00139,1.00135,1.00137,4
2012-03-07 12:20:00,1.00128,1.00139,1.00128,1.00137,11
2012-03-07 12:21:00,1.00128,1.00137,1.00128,1.0013,12
2012-03-07 12:22:00,1.00128,1.0013,1.00128,1.0013,4
2012-03-07 12:23:00,1.0013,1.0013,1.00128,1.0013,3
2012-03-07 12:24:00,1.00139,1.00139,1.00132,1.00132,4
2012-03-07 12:25:00,1.00161,1.00161,1.00137,1.00137,11
2012-03-07 12:26:00,1.0017,1.00175,1.00163,1.00163,16
2012-03-07 12:27:00,1.00172,1.00177,1.00168,1.00172,11
2012-03-07 12:28:00,1.00158,1.00175,1.00158,1.0017,14
2012-03-07 12:29:00,1.00151,1.00165,1.00149,1.00161,21
2012-03-07 12:30:00,1.00144,1.00153,1.00144,1.00153,15
2012-03-07 12:31:00,1.00139,1.00142,1.00137,1.00142,6
2012-03-07 12:32:00,1.00146,1.00146,1.00137,1.00137,11
2012-03-07 12:33:00,1.00147,1.00149,1.00147,1.00149,2
2012-03-07 12:34:00,1.00158,1.00165,1.00149,1.00149,15
2012-03-07 12:35:00,1.00165,1.00165,1.00161,1.00161,3
2012-03-07 12:36:00,1.00158,1.00163,1.00158,1.00163,7
2012-03-07 12:37:00,1.00165,1.00165,1.00161,1.00161,5
2012-03-07 12:39:00,1.00163,1.00163,1.00154,1.00163,9
2012-03-07 12:40:00,1.00172,1.00172,1.00161,1.00165,8
2012-03-07 12:41:00,1.00176,1.0018,1.00172,1.00175,13
2012-03-07 12:42:00,1.00167,1.00176,1.00167,1.00174,8
2012-03-07 12:43:00,1.00174,1.00176,1.00169,1.00169,9
2012-03-07 12:44:00,1.00192,1.00195,1.00176,1.00176,10
2012-03-07 12:45:00,1.00195,1.00195,1.00195,1.00195,1
2012-03-07 12:46:00,1.00188,1.00192,1.00188,1.00192,3
2012-03-07 12:47:00,1.00185,1.00185,1.00183,1.00185,3
2012-03-07 12:48:00,1.00188,1.00188,1.00188,1.00188,1
2012-03-07 12:49:00,1.00188,1.00195,1.00188,1.0019,6
2012-03-07 12:50:00,1.00195,1.00195,1.00188,1.0019,5
2012-03-07 12:51:00,1.00199,1.00199,1.00197,1.00197,4
2012-03-07 12:52:00,1.00204,1.00209,1.00202,1.00202,12
2012-03-07 12:53:00,1.00197,1.00206,1.00197,1.00202,7
2012-03-07 12:54:00,1.00181,1.00197,1.00181,1.00195,9
2012-03-07 12:55:00,1.00188,1.00188,1.00181,1.00183,7
2012-03-07 12:56:00,1.00181,1.0019,1.00181,1.0019,5
2012-03-07 12:57:00,1.00167,1.00183,1.00167,1.00183,10
2012-03-07 12:58:00,1.00169,1.00169,1.00164,1.00164,7
2012-03-07 12:59:00,1.0019,1.00192,1.00169,1.00171,37
2012-03-07 13:00:00,1.00166,1.00188,1.00162,1.00188,18
2012-03-07 13:01:00,1.00202,1.00202,1.00169,1.00169,17
2012-03-07 13:02:00,1.00202,1.00211,1.00195,1.00204,16
2012-03-07 13:03:00,1.00202,1.00211,1.00202,1.00204,14
2012-03-07 13:04:00,1.00223,1.00223,1.00204,1.00204,11
2012-03-07 13:05:00,1.00199,1.00232,1.0019,1.00225,40
2012-03-07 13:06:00,1.00195,1.00197,1.00195,1.00197,4
2012-03-07 13:07:00,1.00195,1.00195,1.00188,1.00192,12
2012-03-07 13:08:00,1.00197,1.00197,1.00195,1.00197,3
2012-03-07 13:09:00,1.00169,1.00204,1.00167,1.00199,30
2012-03-07 13:10:00,1.00124,1.00167,1.00124,1.00167,25
2012-03-07 13:11:00,1.00113,1.00127,1.00113,1.00127,15
2012-03-07 13:12:00,1.00112,1.00115,1.00101,1.0011,20
2012-03-07 13:13:00,1.00106,1.00115,1.00106,1.00115,7
2012-03-07 13:14:00,1.00157,1.00157,1.00101,1.00103,70
2012-03-07 13:15:00,1.00156,1.00159,1.00136,1.00155,52
2012-03-07 13:16:00,1.00156,1.00175,1.00156,1.00158,38
2012-03-07 13:17:00,1.00153,1.00158,1.00144,1.00154,35
2012-03-07 13:18:00,1.00153,1.00161,1.00149,1.00151,36
2012-03-07 13:19:00,1.0014,1.00151,1.00137,1.00151,24
2012-03-07 13:20:00,1.00135,1.00139,1.00121,1.00137,38
2012-03-07 13:21:00,1.00118,1.00139,1.00114,1.00137,35
2012-03-07 13:22:00,1.00118,1.00125,1.00116,1.00121,14
2012-03-07 13:23:00,1.00146,1.00146,1.00121,1.00121,16
2012-03-07 13:24:00,1.00142,1.00149,1.0014,1.00144,12
2012-03-07 13:25:00,1.00161,1.00177,1.0014,1.0014,28
2012-03-07 13:26:00,1.00161,1.0017,1.00156,1.00158,20
2012-03-07 13:27:00,1.00137,1.00163,1.00137,1.00163,16
2012-03-07 13:28:00,1.00142,1.00142,1.00139,1.00139,2
2012-03-07 13:29:00,1.00155,1.00155,1.00135,1.0014,14
2012-03-07 13:30:00,1.00199,1.00204,1.00159,1.00159,31
2012-03-07 13:31:00,1.00222,1.00232,1.00201,1.00201,22
2012-03-07 13:32:00,1.0023,1.00252,1.00219,1.00219,23
2012-03-07 13:33:00,1.00193,1.00238,1.00193,1.00227,31
2012-03-07 13:34:00,1.00181,1.0019,1.00171,1.0019,20
2012-03-07 13:35:00,1.00179,1.00198,1.00179,1.00184,25
2012-03-07 13:36:00,1.00176,1.00184,1.00173,1.00181,7
2012-03-07 13:37:00,1.00139,1.00173,1.00131,1.00173,23
2012-03-07 13:38:00,1.00117,1.00145,1.00117,1.00142,28
2012-03-07 13:39:00,1.00119,1.00119,1.001,1.00114,29
2012-03-07 13:40:00,1.00111,1.00117,1.00105,1.00117,7
2012-03-07 13:41:00,1.00118,1.00118,1.00097,1.00108,28
2012-03-07 13:42:00,1.00098,1.0012,1.00098,1.00115,25
2012-03-07 13:43:00,1.00101,1.00103,1.00081,1.00095,23
2012-03-07 13:44:00,1.00064,1.00098,1.00064,1.00098,19
2012-03-07 13:45:00,1.00078,1.00081,1.00036,1.00061,31
2012-03-07 13:46:00,1.00087,1.00089,1.00081,1.00081,9
2012-03-07 13:47:00,1.00092,1.00092,1.00073,1.00084,20
2012-03-07 13:48:00,1.00109,1.00109,1.0009,1.0009,12
2012-03-07 13:49:00,1.00106,1.00123,1.00101,1.00112,25
2012-03-07 13:50:00,1.00115,1.00118,1.00104,1.00109,23
2012-03-07 13:51:00,1.0011,1.00112,1.00101,1.00112,20
2012-03-07 13:52:00,1.00081,1.00107,1.00081,1.00107,14
2012-03-07 13:53:00,1.00059,1.00078,1.00059,1.00078,11
2012-03-07 13:54:00,1.00084,1.00084,1.00054,1.00056,29
2012-03-07 13:55:00,1.00094,1.00096,1.00082,1.00087,24
2012-03-07 13:56:00,1.0011,1.00115,1.00096,1.00096,23
2012-03-07 13:57:00,1.00113,1.00117,1.00103,1.00113,23
2012-03-07 13:58:00,1.00129,1.00129,1.0011,1.0011,13
2012-03-07 13:59:00,1.00115,1.00143,1.00115,1.00131,34
2012-03-07 14:00:00,1.00117,1.00122,1.00108,1.00113,27
2012-03-07 14:01:00,1.0012,1.00122,1.00101,1.00115,27
2012-03-07 14:02:00,1.00127,1.00134,1.00115,1.00117,25
2012-03-07 14:03:00,1.00102,1.00125,1.00098,1.00125,30
2012-03-07 14:04:00,1.00107,1.00107,1.0009,1.001,30
2012-03-07 14:05:00,1.00105,1.00109,1.00102,1.00109,13
2012-03-07 14:06:00,1.00109,1.00121,1.00098,1.00102,18
2012-03-07 14:07:00,1.00133,1.00133,1.00107,1.00107,16
2012-03-07 14:08:00,1.0013,1.0013,1.00119,1.0013,17
2012-03-07 14:09:00,1.00123,1.0013,1.00121,1.00128,19
2012-03-07 14:10:00,1.00135,1.00135,1.00126,1.00126,15
2012-03-07 14:11:00,1.00144,1.00149,1.00137,1.00137,12
2012-03-07 14:12:00,1.0014,1.00144,1.00137,1.00142,12
2012-03-07 14:13:00,1.00147,1.00158,1.00142,1.00142,17
2012-03-07 14:14:00,1.00156,1.00163,1.00149,1.00149,15
2012-03-07 14:15:00,1.00158,1.00158,1.0015,1.00152,13
2012-03-07 14:16:00,1.00118,1.0016,1.00118,1.0016,22
2012-03-07 14:17:00,1.0011,1.00124,1.00104,1.0012,27
2012-03-07 14:18:00,1.00126,1.00126,1.00112,1.00112,12
2012-03-07 14:19:00,1.00118,1.0013,1.00118,1.00124,17
2012-03-07 14:20:00,1.0013,1.00132,1.00118,1.0012,10
2012-03-07 14:21:00,1.00118,1.00126,1.00116,1.00126,16
2012-03-07 14:22:00,1.00116,1.00116,1.00108,1.00116,11
2012-03-07 14:23:00,1.00126,1.00134,1.00118,1.00118,14
2012-03-07 14:24:00,1.00144,1.00144,1.00118,1.00124,22
2012-03-07 14:25:00,1.00146,1.00152,1.00146,1.00146,5
2012-03-07 14:26:00,1.00154,1.00154,1.00146,1.0015,9
2012-03-07 14:27:00,1.0019,1.00192,1.00158,1.00158,20
2012-03-07 14:28:00,1.00194,1.00194,1.0018,1.00186,28
2012-03-07 14:29:00,1.00208,1.00208,1.00186,1.00192,23
2012-03-07 14:30:00,1.0017,1.00212,1.0017,1.00206,24
2012-03-07 14:31:00,1.00178,1.00178,1.00164,1.00166,27
2012-03-07 14:32:00,1.00198,1.002,1.0018,1.0018,29
2012-03-07 14:33:00,1.00208,1.00214,1.00198,1.002,22
2012-03-07 14:34:00,1.00208,1.00214,1.00192,1.00212,36
2012-03-07 14:35:00,1.00188,1.00208,1.00178,1.00206,33
2012-03-07 14:36:00,1.0018,1.00192,1.00172,1.00186,25
2012-03-07 14:37:00,1.00228,1.00228,1.00184,1.00184,45
2012-03-07 14:38:00,1.00248,1.00254,1.00224,1.00226,51
2012-03-07 14:39:00,1.00224,1.00246,1.00224,1.00246,13
2012-03-07 14:40:00,1.00198,1.0022,1.00194,1.0022,35
2012-03-07 14:41:00,1.00194,1.002,1.00186,1.00194,19
2012-03-07 14:42:00,1.00194,1.00206,1.00194,1.00198,16
2012-03-07 14:43:00,1.00178,1.00192,1.00176,1.00192,8
2012-03-07 14:44:00,1.00184,1.00192,1.00156,1.00176,36
2012-03-07 14:45:00,1.00172,1.0018,1.0017,1.0018,18
2012-03-07 14:46:00,1.0019,1.00194,1.00172,1.00174,28
2012-03-07 14:47:00,1.00178,1.00186,1.00172,1.00186,20
2012-03-07 14:48:00,1.00214,1.00214,1.00176,1.00176,43
2012-03-07 14:49:00,1.00196,1.00214,1.00194,1.00212,29
2012-03-07 14:50:00,1.00194,1.0021,1.00188,1.00198,27
2012-03-07 14:51:00,1.00188,1.00194,1.00186,1.0019,12
2012-03-07 14:52:00,1.00186,1.00204,1.00186,1.00186,29
2012-03-07 14:53:00,1.00164,1.00182,1.00148,1.00182,37
2012-03-07 14:54:00,1.00094,1.00182,1.00088,1.00168,69
2012-03-07 14:55:00,1.00104,1.00104,1.00082,1.00092,55
2012-03-07 14:56:00,1.00108,1.00118,1.00098,1.00102,27
2012-03-07 14:57:00,1.00092,1.0011,1.00092,1.00104,9
2012-03-07 14:58:00,1.00062,1.0009,1.00056,1.0009,31
2012-03-07 14:59:00,1.00078,1.00082,1.00058,1.00058,28
2012-03-07 15:00:00,1.00098,1.00104,1.00076,1.00076,37
2012-03-07 15:01:00,1.00078,1.00096,1.0007,1.00096,19
2012-03-07 15:02:00,1.00096,1.00096,1.00076,1.00076,18
2012-03-07 15:03:00,1.00088,1.001,1.00076,1.00098,21
2012-03-07 15:04:00,1.0007,1.00096,1.00068,1.00084,20
2012-03-07 15:05:00,1.00076,1.00082,1.0007,1.00072,12
2012-03-07 15:06:00,1.00108,1.00116,1.00068,1.00072,23
2012-03-07 15:07:00,1.00124,1.00124,1.00104,1.0011,30
2012-03-07 15:08:00,1.00138,1.00144,1.0011,1.00126,29
2012-03-07 15:09:00,1.0014,1.0014,1.00124,1.00136,21
2012-03-07 15:10:00,1.00158,1.0016,1.00136,1.00138,22
