time,close,high,low,open,volume
2012-03-07 15:11:00,1.0014,1.00156,1.00136,1.00156,20
2012-03-07 15:12:00,1.00158,1.0016,1.00138,1.00144,22
2012-03-07 15:13:00,1.00144,1.00158,1.00138,1.00156,17
2012-03-07 15:14:00,1.0013,1.00142,1.0013,1.00142,13
2012-03-07 15:15:00,1.00116,1.00126,1.00116,1.00126,13
2012-03-07 15:16:00,1.00124,1.00124,1.00116,1.00118,13
2012-03-07 15:17:00,1.00116,1.0013,1.0011,1.00126,23
2012-03-07 15:18:00,1.00112,1.00116,1.00108,1.00112,17
2012-03-07 15:19:00,1.00118,1.0014,1.0011,1.00116,32
2012-03-07 15:20:00,1.00124,1.00124,1.00104,1.00116,14
2012-03-07 15:21:00,1.00096,1.00122,1.00096,1.00122,16
2012-03-07 15:22:00,1.00106,1.00106,1.00088,1.00092,28
2012-03-07 15:23:00,1.00124,1.00126,1.00102,1.0011,22
2012-03-07 15:24:00,1.00138,1.00152,1.00126,1.00126,37
2012-03-07 15:25:00,1.00142,1.00158,1.00136,1.00136,35
2012-03-07 15:26:00,1.0013,1.00138,1.00126,1.00138,22
2012-03-07 15:27:00,1.00146,1.00146,1.00118,1.00132,44
2012-03-07 15:28:00,1.00138,1.00172,1.00138,1.0015,23
2012-03-07 15:29:00,1.00136,1.00144,1.00136,1.0014,7
2012-03-07 15:30:00,1.0009,1.00132,1.0009,1.00132,26
2012-03-07 15:31:00,1.00116,1.00116,1.00078,1.00088,29
2012-03-07 15:32:00,1.00108,1.00118,1.00104,1.00118,19
2012-03-07 15:33:00,1.00078,1.00104,1.00078,1.00104,26
2012-03-07 15:34:00,1.00078,1.0009,1.00076,1.00082,22
2012-03-07 15:35:00,1.00078,1.00078,1.00076,1.00076,4
2012-03-07 15:36:00,1.00076,1.00084,1.00076,1.00082,19
2012-03-07 15:37:00,1.00078,1.00082,1.00078,1.00078,3
2012-03-07 15:38:00,1.0005,1.00082,1.00048,1.00076,30
2012-03-07 15:39:00,1.0007,1.00072,1.0005,1.00052,13
2012-03-07 15:40:00,1.00078,1.00086,1.00068,1.00068,19
2012-03-07 15:41:00,1.00084,1.00092,1.00072,1.00076,14
2012-03-07 15:42:00,1.00094,1.00096,1.0008,1.00086,23
2012-03-07 15:43:00,1.00094,1.00096,1.00088,1.00096,18
2012-03-07 15:44:00,1.00106,1.0011,1.00096,1.00096,18
2012-03-07 15:45:00,1.0011,1.0011,1.00096,1.00108,23
2012-03-07 15:46:00,1.00126,1.00126,1.00096,1.00108,26
2012-03-07 15:47:00,1.00146,1.00164,1.0013,1.0013,43
2012-03-07 15:48:00,1.00132,1.0016,1.00132,1.0015,25
2012-03-07 15:49:00,1.0013,1.00134,1.00124,1.00134,23
2012-03-07 15:50:00,1.00124,1.00132,1.00118,1.00126,12
2012-03-07 15:51:00,1.0013,1.00134,1.00126,1.00126,10
2012-03-07 15:52:00,1.0016,1.0016,1.00132,1.00132,25
2012-03-07 15:53:00,1.00152,1.00158,1.00136,1.00158,35
2012-03-07 15:54:00,1.0015,1.00154,1.00146,1.0015,17
2012-03-07 15:55:00,1.00176,1.0019,1.00152,1.00152,45
2012-03-07 15:56:00,1.00174,1.0019,1.00168,1.00174,45
2012-03-07 15:57:00,1.00156,1.00182,1.00156,1.00176,18
2012-03-07 15:58:00,1.0016,1.00164,1.00144,1.00158,26
2012-03-07 15:59:00,1.00228,1.0024,1.00164,1.00164,48
2012-03-07 16:00:00,1.00194,1.00232,1.00186,1.00232,46
2012-03-07 16:01:00,1.00152,1.00192,1.0015,1.00192,33
2012-03-07 16:02:00,1.00146,1.0016,1.00146,1.0015,24
2012-03-07 16:03:00,1.00118,1.00152,1.00118,1.0015,34
2012-03-07 16:04:00,1.00138,1.0014,1.00116,1.00116,33
2012-03-07 16:05:00,1.0012,1.0014,1.00116,1.00136,18
2012-03-07 16:06:00,1.0012,1.0012,1.00086,1.00118,52
2012-03-07 16:07:00,1.0009,1.00116,1.0009,1.00116,14
2012-03-07 16:08:00,1.00084,1.001,1.00078,1.00092,24
2012-03-07 16:09:00,1.00034,1.0009,1.00034,1.00086,46
2012-03-07 16:10:00,1.00018,1.00032,1.0001,1.0003,43
2012-03-07 16:11:00,1.0003,1.0003,1.00014,1.00022,30
2012-03-07 16:12:00,1.0,1.00028,0.99982,1.00028,41
2012-03-07 16:13:00,1.00012,1.00024,1.0,1.00002,27
2012-03-07 16:14:00,1.0002,1.00024,1.0001,1.0001,20
2012-03-07 16:15:00,1.00002,1.00016,0.99992,1.00016,38
2012-03-07 16:16:00,1.00016,1.00016,0.99996,1.00004,53
2012-03-07 16:17:00,1.0003,1.00042,1.00014,1.00018,37
2012-03-07 16:18:00,1.0001,1.00028,1.0001,1.00028,21
2012-03-07 16:19:00,0.99994,1.00008,0.99992,1.00008,18
2012-03-07 16:20:00,0.99982,0.99994,0.99972,0.99992,36
2012-03-07 16:21:00,0.99972,0.99984,0.99966,0.9998,34
2012-03-07 16:22:00,1.00012,1.00012,0.99974,0.99974,31
2012-03-07 16:23:00,1.0001,1.00022,1.0001,1.00016,29
2012-03-07 16:24:00,1.0001,1.00012,1.00006,1.00012,20
2012-03-07 16:25:00,1.00008,1.00012,1.00006,1.00012,11
2012-03-07 16:26:00,0.99988,1.00006,0.99988,1.00006,11
2012-03-07 16:27:00,0.99968,0.99988,0.99952,0.99986,39
2012-03-07 16:28:00,0.9997,0.99972,0.99956,0.99966,21
2012-03-07 16:29:00,0.9997,0.9998,0.99966,0.99972,16
2012-03-07 16:30:00,0.99958,0.9998,0.99956,0.99972,16
2012-03-07 16:31:00,0.99952,0.99956,0.99936,0.99956,22
2012-03-07 16:32:00,0.99944,0.99966,0.99944,0.99956,27
2012-03-07 16:33:00,0.9993,0.99944,0.99928,0.99942,23
2012-03-07 16:34:00,0.99938,0.9994,0.99916,0.99928,25
2012-03-07 16:35:00,0.99952,0.99952,0.9993,0.99936,27
2012-03-07 16:36:00,0.99952,0.99952,0.9995,0.9995,4
2012-03-07 16:37:00,0.99958,0.99958,0.9995,0.99956,8
2012-03-07 16:38:00,0.99942,0.99964,0.99942,0.99956,26
2012-03-07 16:39:00,0.9995,0.99956,0.99942,0.99944,11
2012-03-07 16:40:00,0.9993,0.99948,0.99918,0.99948,21
2012-03-07 16:41:00,0.9991,0.99928,0.99902,0.99928,25
2012-03-07 16:42:00,0.99932,0.99932,0.99908,0.99908,18
2012-03-07 16:43:00,0.99942,0.99946,0.99936,0.99936,11
2012-03-07 16:44:00,0.99944,0.99944,0.9993,0.99938,9
2012-03-07 16:45:00,0.99964,0.9997,0.99944,0.99946,27
2012-03-07 16:46:00,0.9996,0.9997,0.99958,0.99962,25
2012-03-07 16:47:00,0.99952,0.99964,0.99948,0.99964,23
2012-03-07 16:48:00,0.99974,0.99974,0.99954,0.99954,28
2012-03-07 16:49:00,0.9998,0.99994,0.99972,0.99976,21
2012-03-07 16:50:00,0.99984,0.99986,0.99982,0.99984,9
2012-03-07 16:51:00,0.99982,0.99984,0.99982,0.99982,3
2012-03-07 16:52:00,0.9995,0.99978,0.99948,0.99978,15
2012-03-07 16:53:00,0.9994,0.99952,0.99922,0.99948,25
2012-03-07 16:54:00,0.99944,0.99944,0.99928,0.99938,29
2012-03-07 16:55:00,0.99966,0.99966,0.99946,0.99946,22
2012-03-07 16:56:00,0.99976,0.9998,0.9997,0.9997,17
2012-03-07 16:57:00,0.9997,0.99972,0.99964,0.99972,16
2012-03-07 16:58:00,0.99948,0.99966,0.99948,0.99966,7
2012-03-07 16:59:00,0.99942,0.99946,0.99934,0.99946,18
2012-03-07 17:00:00,0.9994,0.9994,0.99914,0.9994,25
2012-03-07 17:01:00,0.9996,0.9997,0.99934,0.99938,35
2012-03-07 17:02:00,0.99946,0.99956,0.99942,0.99956,17
2012-03-07 17:03:00,0.9996,0.9996,0.99938,0.99942,19
2012-03-07 17:04:00,0.9994,0.99956,0.99934,0.99956,17
2012-03-07 17:05:00,0.99954,0.99954,0.9994,0.99942,9
2012-03-07 17:06:00,0.99946,0.99952,0.99942,0.99952,7
2012-03-07 17:07:00,0.99932,0.99942,0.99928,0.99942,15
2012-03-07 17:08:00,0.99924,0.99934,0.99904,0.99934,31
2012-03-07 17:09:00,0.99918,0.99932,0.99916,0.99922,26
2012-03-07 17:10:00,0.99922,0.99922,0.99922,0.99922,1
2012-03-07 17:11:00,0.9993,0.99932,0.99924,0.99924,9
2012-03-07 17:12:00,0.99932,0.99936,0.99928,0.99932,7
2012-03-07 17:13:00,0.99944,0.99944,0.9993,0.9993,6
2012-03-07 17:14:00,0.99964,0.99964,0.99946,0.99946,7
2012-03-07 17:15:00,0.9998,0.99984,0.99964,0.99966,12
2012-03-07 17:16:00,0.9998,0.99984,0.99978,0.99984,10
2012-03-07 17:17:00,0.99982,0.99986,0.99978,0.99984,16
2012-03-07 17:18:00,0.99978,0.99986,0.99978,0.99978,9
2012-03-07 17:19:00,0.99966,0.9998,0.99966,0.9998,10
2012-03-07 17:20:00,0.99966,0.9997,0.99966,0.9997,4
2012-03-07 17:21:00,0.99978,0.9998,0.9997,0.9997,10
2012-03-07 17:22:00,0.99986,0.99986,0.9998,0.9998,3
2012-03-07 17:23:00,0.99976,0.99984,0.99976,0.99984,8
2012-03-07 17:24:00,0.9997,0.99976,0.99966,0.99972,14
2012-03-07 17:25:00,0.99976,0.99978,0.9997,0.99972,12
2012-03-07 17:26:00,0.99962,0.99972,0.99962,0.99972,5
2012-03-07 17:27:00,0.99952,0.99958,0.99952,0.99958,3
2012-03-07 17:28:00,0.99958,0.99958,0.99956,0.99956,4
2012-03-07 17:29:00,0.99952,0.99958,0.99952,0.99956,4
2012-03-07 17:30:00,0.99956,0.99958,0.9995,0.9995,13
2012-03-07 17:31:00,0.99972,0.99972,0.99958,0.99958,10
2012-03-07 17:32:00,0.9999,0.9999,0.99964,0.9997,12
2012-03-07 17:33:00,0.99988,0.99994,0.99988,0.99994,3
2012-03-07 17:34:00,0.99988,0.9999,0.99988,0.9999,2
2012-03-07 17:36:00,0.99968,0.99986,0.99968,0.99986,9
2012-03-07 17:37:00,0.99972,0.99982,0.9997,0.9997,21
2012-03-07 17:38:00,0.99966,0.99974,0.99954,0.99974,24
2012-03-07 17:39:00,0.99968,0.99974,0.9996,0.99968,15
2012-03-07 17:40:00,0.9994,0.99966,0.99934,0.99966,24
2012-03-07 17:41:00,0.99946,0.9995,0.99934,0.99938,14
2012-03-07 17:42:00,0.99948,0.9995,0.99942,0.99948,9
2012-03-07 17:43:00,0.9994,0.99946,0.9994,0.99946,3
2012-03-07 17:44:00,0.99946,0.99948,0.99942,0.99942,6
2012-03-07 17:45:00,0.99948,0.99948,0.99948,0.99948,1
2012-03-07 17:46:00,0.99948,0.9995,0.99948,0.9995,2
2012-03-07 17:47:00,0.99942,0.9995,0.9994,0.99946,12
2012-03-07 17:48:00,0.99946,0.99954,0.99946,0.99946,11
2012-03-07 17:49:00,0.99938,0.99942,0.99938,0.99942,7
2012-03-07 17:50:00,0.99938,0.9994,0.99938,0.9994,4
2012-03-07 17:52:00,0.99932,0.99934,0.99926,0.99934,8
2012-03-07 17:53:00,0.99932,0.99934,0.99932,0.99934,4
2012-03-07 17:54:00,0.99928,0.99928,0.99928,0.99928,1
2012-03-07 17:56:00,0.99926,0.99934,0.99926,0.99932,5
2012-03-07 17:57:00,0.99934,0.99934,0.9992,0.99922,11
2012-03-07 17:58:00,0.99928,0.99932,0.99926,0.99932,4
2012-03-07 17:59:00,0.9994,0.9994,0.99928,0.99932,12
2012-03-07 18:00:00,0.99946,0.99946,0.99932,0.99942,14
2012-03-07 18:01:00,0.9997,0.9997,0.99948,0.99948,15
2012-03-07 18:02:00,0.9999,0.9999,0.99968,0.99968,15
2012-03-07 18:03:00,0.99988,0.99994,0.99982,0.99988,21
2012-03-07 18:04:00,0.99986,0.99994,0.99986,0.99986,15
2012-03-07 18:05:00,0.99988,0.99994,0.99988,0.99988,15
2012-03-07 18:06:00,0.99988,0.99988,0.99986,0.99986,2
2012-03-07 18:07:00,0.99992,0.99994,0.9999,0.9999,3
2012-03-07 18:08:00,0.99996,0.99996,0.99992,0.99994,4
2012-03-07 18:09:00,1.00008,1.00008,0.99994,0.99994,6
2012-03-07 18:10:00,1.00016,1.00016,1.00006,1.00006,5
2012-03-07 18:11:00,1.00002,1.00014,0.99992,1.00014,23
2012-03-07 18:12:00,1.00008,1.00008,1.0,1.0,4
2012-03-07 18:13:00,1.0,1.00006,0.99992,1.00006,15
2012-03-07 18:14:00,0.99988,1.0,0.99988,0.99996,12
2012-03-07 18:15:00,1.0,1.00004,0.9999,0.9999,8
2012-03-07 18:16:00,0.99986,1.0,0.99986,0.99996,9
2012-03-07 18:17:00,0.99974,0.99994,0.99974,0.99988,14
2012-03-07 18:18:00,0.9998,0.9998,0.99968,0.99976,10
2012-03-07 18:19:00,0.99972,0.99976,0.99972,0.99976,9
2012-03-07 18:20:00,0.9997,0.9997,0.99966,0.99968,4
2012-03-07 18:21:00,0.9997,0.99976,0.99968,0.99968,10
2012-03-07 18:22:00,0.9996,0.99974,0.9996,0.99968,20
2012-03-07 18:23:00,0.9996,0.99966,0.9996,0.99962,10
2012-03-07 18:24:00,0.9996,0.99962,0.99956,0.99956,14
2012-03-07 18:25:00,0.99952,0.99962,0.99952,0.99962,15
2012-03-07 18:26:00,0.99952,0.99954,0.99946,0.99948,6
2012-03-07 18:28:00,0.99956,0.99956,0.99948,0.99948,8
2012-03-07 18:29:00,0.99994,0.99994,0.99956,0.9996,17
2012-03-07 18:30:00,0.99994,1.00004,0.99994,0.99996,8
2012-03-07 18:31:00,0.99992,1.00008,0.99992,0.99996,17
2012-03-07 18:32:00,0.99966,0.99996,0.99966,0.99994,13
2012-03-07 18:33:00,0.99976,0.99976,0.9996,0.99962,10
2012-03-07 18:34:00,0.99976,0.9998,0.99972,0.99974,6
2012-03-07 18:35:00,0.99968,0.99974,0.99962,0.99974,9
2012-03-07 18:36:00,0.99974,0.99976,0.99966,0.9997,12
2012-03-07 18:37:00,0.99974,0.99976,0.99972,0.99972,6
2012-03-07 18:38:00,0.99976,0.9998,0.99976,0.99976,5
2012-03-07 18:42:00,0.99996,0.99996,0.9998,0.9998,13
2012-03-07 18:43:00,1.00024,1.00024,0.99996,1.0,18
2012-03-07 18:44:00,1.00006,1.00022,1.00006,1.00022,9
2012-03-07 18:45:00,1.00018,1.00018,1.00008,1.00008,11
2012-03-07 18:46:00,1.00022,1.00024,1.00016,1.00016,7
2012-03-07 18:47:00,1.00018,1.0003,1.00006,1.00024,17
2012-03-07 18:48:00,1.00012,1.00018,1.00006,1.00016,22
2012-03-07 18:49:00,1.00014,1.00016,1.0001,1.0001,14
2012-03-07 18:50:00,1.0001,1.00016,1.00008,1.0001,19
2012-03-07 18:51:00,0.99994,1.00008,0.99992,1.00008,22
2012-03-07 18:52:00,0.99992,0.99992,0.99992,0.99992,1
2012-03-07 18:53:00,0.9999,0.9999,0.99988,0.99988,2
2012-03-07 18:54:00,0.99996,0.99996,0.99994,0.99994,2
2012-03-07 18:55:00,1.00004,1.00004,1.0,1.0,3
2012-03-07 18:56:00,0.99972,1.00002,0.99972,1.00002,12
2012-03-07 18:57:00,0.99974,0.99976,0.99974,0.99974,3
2012-03-07 18:58:00,0.9995,0.99972,0.99946,0.99972,20
2012-03-07 18:59:00,0.99968,0.99968,0.99952,0.99954,12
2012-03-07 19:00:00,0.99946,0.99966,0.99946,0.99966,10
2012-03-07 19:01:00,0.9994,0.99942,0.99932,0.99942,14
2012-03-07 19:02:00,0.99928,0.99942,0.99928,0.99938,10
2012-03-07 19:03:00,0.99924,0.99938,0.99924,0.99924,17
2012-03-07 19:04:00,0.99918,0.99924,0.99916,0.99922,8
2012-03-07 19:05:00,0.99904,0.99916,0.99904,0.99916,9
2012-03-07 19:06:00,0.99892,0.99904,0.99882,0.99902,26
2012-03-07 19:07:00,0.99898,0.99906,0.99896,0.99896,14
2012-03-07 19:08:00,0.9989,0.99902,0.9989,0.99896,15
2012-03-07 19:09:00,0.99884,0.99888,0.99882,0.99888,12
2012-03-07 19:10:00,0.99902,0.99904,0.99888,0.99888,16
2012-03-07 19:11:00,0.99898,0.99902,0.99896,0.99898,5
2012-03-07 19:12:00,0.99898,0.99902,0.99896,0.99896,10
2012-03-07 19:13:00,0.99898,0.99902,0.99898,0.99902,2
2012-03-07 19:14:00,0.99912,0.99912,0.99902,0.99902,17
2012-03-07 19:15:00,0.99898,0.9991,0.99888,0.9991,23
2012-03-07 19:16:00,0.9989,0.99902,0.9989,0.99896,13
2012-03-07 19:17:00,0.99898,0.99902,0.99888,0.99888,11
2012-03-07 19:18:00,0.999,0.99912,0.999,0.99902,19
2012-03-07 19:19:00,0.99906,0.99912,0.99886,0.99898,22
2012-03-07 19:20:00,0.99916,0.99916,0.999,0.99908,16
2012-03-07 19:21:00,0.9992,0.99926,0.99912,0.99914,13
2012-03-07 19:22:00,0.99918,0.99928,0.99918,0.99922,9
2012-03-07 19:23:00,0.99916,0.99916,0.999,0.99914,12
2012-03-07 19:24:00,0.99922,0.99926,0.9992,0.9992,10
2012-03-07 19:25:00,0.99914,0.99922,0.99912,0.9992,7
2012-03-07 19:26:00,0.99912,0.99912,0.99912,0.99912,1
2012-03-07 19:27:00,0.99906,0.99922,0.99906,0.99914,10
2012-03-07 19:28:00,0.99888,0.99904,0.99886,0.99904,8
2012-03-07 19:29:00,0.99894,0.99898,0.99892,0.99892,6
2012-03-07 19:30:00,0.99894,0.99902,0.99888,0.99898,10
2012-03-07 19:31:00,0.99906,0.99906,0.99898,0.99898,4
2012-03-07 19:32:00,0.99918,0.9992,0.99908,0.99908,12
2012-03-07 19:33:00,0.99926,0.99926,0.99912,0.99914,7
2012-03-07 19:34:00,0.99928,0.99934,0.99926,0.99928,11
2012-03-07 19:35:00,0.99946,0.99946,0.99932,0.99932,12
2012-03-07 19:36:00,0.9995,0.99954,0.99938,0.99942,32
2012-03-07 19:37:00,0.99948,0.9995,0.99946,0.99948,11
2012-03-07 19:38:00,0.99962,0.99962,0.9994,0.99946,21
2012-03-07 19:39:00,0.99966,0.99968,0.99962,0.99966,7
2012-03-07 19:40:00,0.99976,0.99986,0.99968,0.99968,19
2012-03-07 19:41:00,0.99964,0.99972,0.99958,0.99972,16
2012-03-07 19:42:00,0.99952,0.99976,0.99952,0.99966,16
2012-03-07 19:43:00,0.99956,0.9996,0.99956,0.99956,5
2012-03-07 19:44:00,0.99946,0.99952,0.99944,0.99952,5
2012-03-07 19:45:00,0.99928,0.99944,0.99928,0.99944,9
2012-03-07 19:46:00,0.99916,0.99932,0.99916,0.9993,10
2012-03-07 19:47:00,0.99926,0.99926,0.99918,0.99918,10
2012-03-07 19:48:00,0.9993,0.99932,0.99924,0.99924,7
2012-03-07 19:49:00,0.9993,0.99932,0.99924,0.99928,6
2012-03-07 19:50:00,0.99922,0.99932,0.99922,0.99928,7
2012-03-07 19:51:00,0.99914,0.99918,0.99908,0.99918,11
2012-03-07 19:52:00,0.99884,0.99918,0.99884,0.99916,14
2012-03-07 19:53:00,0.99884,0.99902,0.99874,0.99882,20
2012-03-07 19:54:00,0.99874,0.99892,0.99874,0.99888,16
2012-03-07 19:55:00,0.9987,0.99876,0.99856,0.9987,25
2012-03-07 19:56:00,0.99884,0.99884,0.99864,0.99872,15
2012-03-07 19:57:00,0.99892,0.99892,0.99888,0.99888,3
2012-03-07 19:58:00,0.9989,0.99892,0.99888,0.9989,7
2012-03-07 19:59:00,0.99894,0.99894,0.99868,0.99892,25
2012-03-07 20:00:00,0.99874,0.99892,0.99838,0.99892,51
2012-03-07 20:01:00,0.9988,0.99882,0.99872,0.99872,8
2012-03-07 20:02:00,0.9984,0.99878,0.9984,0.99878,20
2012-03-07 20:03:00,0.99838,0.9984,0.99826,0.99838,23
2012-03-07 20:04:00,0.99826,0.9984,0.99826,0.99836,14
2012-03-07 20:05:00,0.9984,0.99848,0.99824,0.99824,19
2012-03-07 20:06:00,0.99838,0.99838,0.99836,0.99838,5
2012-03-07 20:07:00,0.9985,0.99854,0.9984,0.9984,8
2012-03-07 20:08:00,0.9987,0.99872,0.9985,0.99852,21
2012-03-07 20:09:00,0.99884,0.99884,0.99868,0.99868,11
2012-03-07 20:10:00,0.99888,0.99892,0.99874,0.99882,23
2012-03-07 20:11:00,0.99872,0.99884,0.99868,0.99884,13
2012-03-07 20:12:00,0.99876,0.99882,0.99876,0.99876,5
2012-03-07 20:13:00,0.99868,0.99882,0.99864,0.99878,13
2012-03-07 20:14:00,0.9986,0.99864,0.9985,0.99864,19
2012-03-07 20:15:00,0.99864,0.99868,0.99856,0.99856,10
2012-03-07 20:16:00,0.9986,0.99876,0.9986,0.99868,10
2012-03-07 20:17:00,0.99848,0.99858,0.99848,0.99856,10
2012-03-07 20:18:00,0.99834,0.99844,0.99834,0.99844,5
2012-03-07 20:19:00,0.99816,0.99834,0.99816,0.9983,8
2012-03-07 20:20:00,0.998,0.99822,0.998,0.99814,24
2012-03-07 20:21:00,0.99788,0.99796,0.99786,0.99796,12
2012-03-07 20:22:00,0.9981,0.99818,0.9979,0.9979,28
2012-03-07 20:23:00,0.9981,0.99814,0.99808,0.99808,8
2012-03-07 20:24:00,0.99816,0.99828,0.99814,0.99814,12
2012-03-07 20:25:00,0.99828,0.99828,0.99818,0.99818,10
2012-03-07 20:26:00,0.99826,0.99838,0.99826,0.9983,11
2012-03-07 20:27:00,0.99828,0.9983,0.9982,0.99828,11
2012-03-07 20:28:00,0.99828,0.99834,0.99826,0.9983,8
2012-03-07 20:29:00,0.99824,0.99826,0.99822,0.99826,3
2012-03-07 20:30:00,0.9982,0.99822,0.998,0.99822,32
2012-03-07 20:31:00,0.99808,0.99816,0.998,0.99816,16
2012-03-07 20:32:00,0.9981,0.99814,0.9981,0.9981,3
2012-03-07 20:33:00,0.99794,0.99808,0.99792,0.99808,10
2012-03-07 20:34:00,0.99788,0.99792,0.99786,0.99792,8
2012-03-07 20:35:00,0.99776,0.9979,0.99774,0.9979,8
2012-03-07 20:36:00,0.9978,0.9978,0.9978,0.9978,1
2012-03-07 20:37:00,0.9978,0.99782,0.9978,0.99782,4
2012-03-07 20:38:00,0.99784,0.99784,0.99782,0.99782,2
2012-03-07 20:39:00,0.99774,0.99784,0.99768,0.99782,14
2012-03-07 20:40:00,0.9979,0.99794,0.99776,0.99776,17
2012-03-07 20:41:00,0.99788,0.998,0.99788,0.99794,9
2012-03-07 20:42:00,0.99788,0.9979,0.99788,0.9979,4
2012-03-07 20:43:00,0.9978,0.99786,0.9978,0.99786,3
2012-03-07 20:44:00,0.99776,0.99776,0.99772,0.99776,9
2012-03-07 20:45:00,0.9976,0.99774,0.99756,0.99774,10
2012-03-07 20:46:00,0.9975,0.99762,0.99746,0.99762,13
2012-03-07 20:47:00,0.9975,0.9975,0.99746,0.99748,8
2012-03-07 20:48:00,0.99756,0.99766,0.99748,0.99754,14
2012-03-07 20:49:00,0.99766,0.99766,0.9976,0.9976,13
2012-03-07 20:50:00,0.9976,0.99774,0.99756,0.99768,20
2012-03-07 20:51:00,0.99762,0.99766,0.99756,0.99756,11
2012-03-07 20:52:00,0.99768,0.9977,0.99766,0.99766,4
2012-03-07 20:53:00,0.99768,0.9977,0.99766,0.9977,4
2012-03-07 20:54:00,0.99772,0.99774,0.9976,0.99766,13
2012-03-07 20:55:00,0.99788,0.99796,0.99774,0.99774,22
2012-03-07 20:56:00,0.99794,0.99794,0.99788,0.9979,4
2012-03-07 20:57:00,0.99814,0.99814,0.99796,0.99796,17
2012-03-07 20:58:00,0.99816,0.99816,0.9981,0.9981,5
2012-03-07 20:59:00,0.99802,0.99818,0.99792,0.99818,19
2012-03-07 21:00:00,0.99789,0.99805,0.99777,0.99801,16
2012-03-07 21:01:00,0.99785,0.99793,0.99785,0.99785,5
2012-03-07 21:02:00,0.99777,0.99789,0.99777,0.99789,4
2012-03-07 21:04:00,0.99819,0.99823,0.99781,0.99781,14
2012-03-07 21:05:00,0.99815,0.99815,0.99815,0.99815,1
2012-03-07 21:06:00,0.99819,0.99819,0.99819,0.99819,1
2012-03-07 21:07:00,0.99811,0.99815,0.99803,0.99815,6
2012-03-07 21:08:00,0.99803,0.99807,0.99803,0.99807,2
2012-03-07 21:10:00,0.99799,0.99799,0.99799,0.99799,1
2012-03-07 21:11:00,0.99783,0.99795,0.99783,0.99795,4
2012-03-07 21:12:00,0.99783,0.99787,0.99783,0.99787,2
2012-03-07 21:13:00,0.99799,0.99803,0.99787,0.99787,6
2012-03-07 21:14:00,0.99795,0.99795,0.99795,0.99795,1
2012-03-07 21:15:00,0.99791,0.99791,0.99787,0.99791,3
2012-03-07 21:16:00,0.99787,0.99787,0.99787,0.99787,1
2012-03-07 21:18:00,0.99783,0.99783,0.99779,0.99783,3
2012-03-07 21:20:00,0.99779,0.99779,0.99775,0.99779,3
2012-03-07 21:22:00,0.99771,0.99775,0.99771,0.99775,2
2012-03-07 21:23:00,0.99767,0.99775,0.99767,0.99775,3
2012-03-07 21:25:00,0.99775,0.99779,0.99767,0.99771,6
2012-03-07 21:26:00,0.99775,0.99779,0.99775,0.99779,4
2012-03-07 21:27:00,0.99763,0.99771,0.99763,0.99771,3
2012-03-07 21:28:00,0.99763,0.99763,0.99759,0.99759,2
2012-03-07 21:30:00,0.99771,0.99771,0.99767,0.99767,2
2012-03-07 21:33:00,0.99779,0.99779,0.99775,0.99775,2
2012-03-07 21:34:00,0.99783,0.99783,0.99783,0.99783,1
2012-03-07 21:40:00,0.99779,0.99779,0.99779,0.99779,1
2012-03-07 21:42:00,0.99783,0.99783,0.99783,0.99783,1
2012-03-07 21:43:00,0.99779,0.99779,0.99779,0.99779,1
2012-03-07 21:47:00,0.99775,0.99783,0.99775,0.99783,5
2012-03-07 21:48:00,0.99783,0.99783,0.99779,0.99779,2
2012-03-07 21:51:00,0.99779,0.99779,0.99775,0.99779,3
2012-03-07 21:54:00,0.99779,0.99783,0.99779,0.99783,2
2012-03-07 21:55:00,0.99771,0.99783,0.99771,0.99783,4
2012-03-07 21:57:00,0.99767,0.99767,0.99767,0.99767,1
2012-03-07 21:58:00,0.99767,0.99767,0.99763,0.99763,2
2012-03-07 21:59:00,0.99747,0.99763,0.99747,0.99763,5
