time,close,high,low,open,volume
2012-03-07 22:00:00,0.99773,0.99773,0.99751,0.99751,6
2012-03-07 22:02:00,0.99782,0.99782,0.99768,0.99768,4
2012-03-07 22:03:00,0.99775,0.99779,0.99774,0.99778,4
2012-03-07 22:05:00,0.99763,0.99771,0.99763,0.99771,3
2012-03-07 22:06:00,0.99759,0.99759,0.99759,0.99759,1
2012-03-07 22:08:00,0.99767,0.99767,0.99763,0.99763,2
2012-03-07 22:10:00,0.99771,0.99771,0.99771,0.99771,1
2012-03-07 22:11:00,0.99775,0.99775,0.99775,0.99775,1
2012-03-07 22:13:00,0.99775,0.99779,0.99775,0.99779,2
2012-03-07 22:14:00,0.99779,0.99779,0.99779,0.99779,1
2012-03-07 22:16:00,0.99775,0.99775,0.99775,0.99775,1
2012-03-07 22:20:00,0.99775,0.99775,0.99771,0.99771,2
2012-03-07 22:21:00,0.99801,0.99801,0.9978,0.9978,10
2012-03-07 22:22:00,0.99801,0.99805,0.99801,0.99805,2
2012-03-07 22:24:00,0.99802,0.99818,0.99802,0.99805,8
2012-03-07 22:26:00,0.99785,0.9981,0.99785,0.99806,8
2012-03-07 22:27:00,0.99786,0.99786,0.99781,0.99781,2
2012-03-07 22:28:00,0.99786,0.99786,0.99782,0.99782,2
2012-03-07 22:29:00,0.99774,0.9979,0.99774,0.9979,5
2012-03-07 22:32:00,0.99778,0.99778,0.99778,0.99778,1
2012-03-07 22:35:00,0.99783,0.99791,0.99782,0.99782,5
2012-03-07 22:36:00,0.99805,0.99814,0.99787,0.99787,9
2012-03-07 22:37:00,0.99805,0.99813,0.99805,0.99809,4
2012-03-07 22:40:00,0.99801,0.99801,0.99801,0.99801,1
2012-03-07 22:42:00,0.99797,0.99797,0.99776,0.99797,11
2012-03-07 22:43:00,0.99793,0.99805,0.99793,0.99801,5
2012-03-07 22:44:00,0.99789,0.99789,0.99789,0.99789,1
2012-03-07 22:45:00,0.99785,0.99785,0.99785,0.99785,1
2012-03-07 22:46:00,0.99781,0.99781,0.99781,0.99781,1
2012-03-07 22:50:00,0.99785,0.99785,0.99785,0.99785,1
2012-03-07 22:51:00,0.99781,0.99781,0.99781,0.99781,1
2012-03-07 22:52:00,0.99785,0.99785,0.99785,0.99785,1
2012-03-07 22:55:00,0.99793,0.99793,0.99789,0.99789,2
2012-03-07 22:56:00,0.99781,0.99789,0.99781,0.99789,3
2012-03-07 22:59:00,0.99773,0.99777,0.99773,0.99777,2
2012-03-07 23:00:00,0.9977,0.99776,0.9977,0.99774,4
2012-03-07 23:01:00,0.99756,0.99768,0.99756,0.99768,5
2012-03-07 23:02:00,0.9975,0.99752,0.9975,0.99752,2
2012-03-07 23:05:00,0.99744,0.99746,0.99744,0.99746,2
2012-03-07 23:07:00,0.9974,0.9974,0.9974,0.9974,1
2012-03-07 23:11:00,0.99746,0.99746,0.99744,0.99744,2
2012-03-07 23:12:00,0.9976,0.99766,0.9975,0.9975,10
2012-03-07 23:13:00,0.9976,0.99762,0.99754,0.99756,10
2012-03-07 23:14:00,0.99768,0.99774,0.99762,0.99762,7
2012-03-07 23:15:00,0.99768,0.99792,0.99762,0.99772,21
2012-03-07 23:16:00,0.99762,0.99764,0.99762,0.99764,2
2012-03-07 23:18:00,0.99762,0.99762,0.99762,0.99762,1
2012-03-07 23:20:00,0.99751,0.99759,0.99751,0.99759,4
2012-03-07 23:21:00,0.99762,0.99762,0.99753,0.99753,6
2012-03-07 23:22:00,0.99756,0.99764,0.99754,0.99764,8
2012-03-07 23:23:00,0.9977,0.9977,0.99759,0.99759,5
2012-03-07 23:24:00,0.99779,0.99781,0.99773,0.99773,5
2012-03-07 23:25:00,0.99781,0.99781,0.99781,0.99781,1
2012-03-07 23:26:00,0.99787,0.99787,0.99784,0.99784,2
2012-03-07 23:31:00,0.99785,0.99785,0.99785,0.99785,1
2012-03-07 23:32:00,0.99787,0.99787,0.99787,0.99787,1
2012-03-07 23:33:00,0.99788,0.9979,0.99788,0.9979,2
2012-03-07 23:35:00,0.99799,0.99801,0.9979,0.9979,8
2012-03-07 23:36:00,0.99796,0.99796,0.99796,0.99796,1
2012-03-07 23:37:00,0.99801,0.99801,0.99788,0.99793,10
2012-03-07 23:43:00,0.99813,0.99818,0.99804,0.99804,8
2012-03-07 23:46:00,0.99805,0.9981,0.99805,0.9981,3
2012-03-07 23:47:00,0.99804,0.99813,0.99799,0.99807,16
2012-03-07 23:48:00,0.99805,0.9981,0.99799,0.99802,10
2012-03-07 23:50:00,0.9981,0.9981,0.99807,0.99807,2
2012-03-07 23:51:00,0.99813,0.99816,0.99813,0.99813,3
2012-03-07 23:52:00,0.99824,0.99824,0.99813,0.99816,8
2012-03-07 23:53:00,0.99818,0.99827,0.99816,0.99827,6
2012-03-07 23:54:00,0.99824,0.9983,0.99821,0.99821,6
2012-03-07 23:55:00,0.9983,0.9983,0.99824,0.99827,4
2012-03-07 23:56:00,0.99838,0.99838,0.99827,0.99827,19
2012-03-07 23:57:00,0.99844,0.99852,0.99836,0.99836,12
2012-03-07 23:58:00,0.99833,0.99841,0.99833,0.99841,14
2012-03-07 23:59:00,0.99839,0.99841,0.99835,0.99835,4
2012-03-08 00:00:00,0.99835,0.99836,0.99824,0.99836,9
2012-03-08 00:01:00,0.99827,0.99833,0.99827,0.99833,3
2012-03-08 00:02:00,0.9983,0.9983,0.9983,0.9983,1
2012-03-08 00:03:00,0.99822,0.99827,0.99822,0.99827,3
2012-03-08 00:07:00,0.99818,0.99819,0.99816,0.99819,3
2012-03-08 00:08:00,0.99824,0.99824,0.99821,0.99821,2
2012-03-08 00:10:00,0.9983,0.99835,0.99827,0.99827,6
2012-03-08 00:11:00,0.99835,0.99835,0.99833,0.99833,2
2012-03-08 00:12:00,0.99835,0.99835,0.99833,0.99833,2
2012-03-08 00:13:00,0.99844,0.99844,0.99838,0.99838,3
2012-03-08 00:15:00,0.9985,0.99855,0.99847,0.99847,6
2012-03-08 00:17:00,0.99847,0.99847,0.99844,0.99847,3
2012-03-08 00:18:00,0.99838,0.99847,0.99836,0.99844,7
2012-03-08 00:19:00,0.99844,0.99844,0.99841,0.99841,4
2012-03-08 00:20:00,0.99841,0.99844,0.99841,0.99841,3
2012-03-08 00:21:00,0.99844,0.99844,0.99844,0.99844,1
2012-03-08 00:23:00,0.99844,0.99855,0.99844,0.99847,12
2012-03-08 00:24:00,0.9985,0.9985,0.99847,0.99847,2
2012-03-08 00:25:00,0.99846,0.99848,0.99839,0.99847,8
2012-03-08 00:26:00,0.99843,0.99851,0.99843,0.99848,7
2012-03-08 00:28:00,0.99833,0.99848,0.99829,0.99845,30
2012-03-08 00:29:00,0.99839,0.99841,0.9983,0.9983,14
2012-03-08 00:30:00,0.99893,0.99906,0.99841,0.99841,59
2012-03-08 00:31:00,0.99893,0.99903,0.99893,0.99895,20
2012-03-08 00:32:00,0.99892,0.99903,0.9989,0.99895,10
2012-03-08 00:33:00,0.99886,0.9989,0.99884,0.9989,4
2012-03-08 00:34:00,0.99898,0.99906,0.99884,0.99889,20
2012-03-08 00:35:00,0.99867,0.99895,0.99867,0.99895,17
2012-03-08 00:36:00,0.99852,0.99864,0.99847,0.99864,17
2012-03-08 00:37:00,0.99836,0.9985,0.99836,0.9985,6
2012-03-08 00:38:00,0.99833,0.99838,0.99833,0.99838,3
2012-03-08 00:39:00,0.99838,0.99841,0.99835,0.99835,6
2012-03-08 00:40:00,0.99827,0.99836,0.99819,0.99836,10
2012-03-08 00:41:00,0.99844,0.99844,0.9983,0.9983,12
2012-03-08 00:42:00,0.99852,0.99852,0.99819,0.99847,24
2012-03-08 00:43:00,0.99834,0.99858,0.99832,0.9985,40
2012-03-08 00:44:00,0.99797,0.99845,0.99797,0.99837,35
2012-03-08 00:45:00,0.99842,0.99842,0.998,0.998,36
2012-03-08 00:46:00,0.99847,0.99868,0.9984,0.9984,34
2012-03-08 00:47:00,0.99836,0.99858,0.99836,0.9985,20
2012-03-08 00:48:00,0.99861,0.99861,0.9983,0.99833,27
2012-03-08 00:49:00,0.99861,0.99869,0.99861,0.99864,6
2012-03-08 00:50:00,0.99853,0.99864,0.99853,0.99864,5
2012-03-08 00:51:00,0.99858,0.99861,0.99855,0.99855,4
2012-03-08 00:52:00,0.99867,0.99867,0.9985,0.99856,9
2012-03-08 00:53:00,0.99878,0.99886,0.99869,0.99869,14
2012-03-08 00:54:00,0.99872,0.99881,0.9987,0.99881,6
2012-03-08 00:55:00,0.99864,0.99875,0.99861,0.99875,9
2012-03-08 00:56:00,0.99836,0.99861,0.99836,0.99861,12
2012-03-08 00:57:00,0.9983,0.99833,0.99819,0.99833,10
2012-03-08 00:58:00,0.99836,0.99841,0.99833,0.99833,10
2012-03-08 01:00:00,0.9983,0.99833,0.99824,0.99833,6
2012-03-08 01:01:00,0.99833,0.99833,0.99833,0.99833,1
2012-03-08 01:02:00,0.99822,0.99833,0.99822,0.9983,6
2012-03-08 01:03:00,0.99822,0.99827,0.99822,0.99824,4
2012-03-08 01:04:00,0.99827,0.99827,0.99824,0.99824,2
2012-03-08 01:05:00,0.99824,0.99824,0.99824,0.99824,1
2012-03-08 01:06:00,0.99833,0.99833,0.99824,0.99827,9
2012-03-08 01:07:00,0.99827,0.99833,0.99827,0.9983,4
2012-03-08 01:08:00,0.99822,0.99824,0.99822,0.99824,4
2012-03-08 01:09:00,0.99822,0.99824,0.99822,0.99824,6
2012-03-08 01:10:00,0.99819,0.99824,0.99819,0.99824,3
2012-03-08 01:11:00,0.99799,0.99816,0.99799,0.99816,7
2012-03-08 01:12:00,0.99804,0.99804,0.99801,0.99801,4
2012-03-08 01:13:00,0.99796,0.99802,0.99796,0.99802,3
2012-03-08 01:15:00,0.99801,0.99801,0.99798,0.99798,2
2012-03-08 01:16:00,0.99802,0.99804,0.99802,0.99804,2
2012-03-08 01:17:00,0.99802,0.99804,0.99802,0.99804,8
2012-03-08 01:18:00,0.99802,0.9981,0.99802,0.99804,8
2012-03-08 01:19:00,0.99816,0.99816,0.99804,0.99804,9
2012-03-08 01:20:00,0.9983,0.9983,0.99816,0.99818,13
2012-03-08 01:21:00,0.99833,0.99835,0.99833,0.99833,3
2012-03-08 01:22:00,0.99822,0.9983,0.99822,0.9983,4
2012-03-08 01:23:00,0.99785,0.99819,0.99785,0.99819,19
2012-03-08 01:24:00,0.99787,0.99787,0.99787,0.99787,1
2012-03-08 01:25:00,0.9979,0.9979,0.9979,0.9979,1
2012-03-08 01:26:00,0.99793,0.99793,0.99793,0.99793,1
2012-03-08 01:27:00,0.99821,0.99821,0.99796,0.99796,12
2012-03-08 01:29:00,0.99816,0.99819,0.99816,0.99819,2
2012-03-08 01:30:00,0.99807,0.99813,0.99805,0.99813,7
2012-03-08 01:32:00,0.99799,0.99805,0.99799,0.99805,3
2012-03-08 01:33:00,0.99788,0.99801,0.99788,0.99801,6
2012-03-08 01:34:00,0.99788,0.99793,0.99788,0.9979,8
2012-03-08 01:35:00,0.99785,0.99787,0.99785,0.99785,3
2012-03-08 01:36:00,0.99779,0.99782,0.99779,0.99782,2
2012-03-08 01:37:00,0.99779,0.99779,0.99773,0.99776,4
2012-03-08 01:38:00,0.99773,0.99776,0.99773,0.99776,2
2012-03-08 01:39:00,0.99771,0.99781,0.99771,0.99771,9
2012-03-08 01:40:00,0.99765,0.99773,0.99765,0.99773,4
2012-03-08 01:43:00,0.99759,0.9977,0.99759,0.99762,8
2012-03-08 01:44:00,0.99776,0.99776,0.99762,0.99762,6
2012-03-08 01:45:00,0.99782,0.99787,0.99779,0.99779,10
2012-03-08 01:46:00,0.99801,0.99807,0.99784,0.99784,13
2012-03-08 01:47:00,0.99807,0.99807,0.99804,0.99804,2
2012-03-08 01:48:00,0.99793,0.99813,0.99793,0.9981,13
2012-03-08 01:49:00,0.99799,0.99807,0.99793,0.99796,20
2012-03-08 01:50:00,0.99798,0.99798,0.99796,0.99796,4
2012-03-08 01:51:00,0.99798,0.99798,0.99796,0.99796,2
2012-03-08 01:52:00,0.99796,0.99801,0.99782,0.99796,17
2012-03-08 01:53:00,0.99804,0.99804,0.99798,0.99798,3
2012-03-08 01:54:00,0.99801,0.99802,0.99796,0.99802,9
2012-03-08 01:55:00,0.99801,0.99801,0.99799,0.99799,2
2012-03-08 01:56:00,0.99787,0.99799,0.99782,0.99799,9
2012-03-08 01:57:00,0.99788,0.9979,0.99788,0.9979,4
2012-03-08 01:58:00,0.99773,0.9979,0.99773,0.9979,11
2012-03-08 01:59:00,0.99776,0.99776,0.99768,0.99771,13
2012-03-08 02:00:00,0.99759,0.99773,0.99756,0.99773,14
2012-03-08 02:01:00,0.99729,0.99756,0.99727,0.99756,40
2012-03-08 02:02:00,0.99727,0.99735,0.99727,0.99732,9
2012-03-08 02:03:00,0.99721,0.99735,0.99721,0.99729,16
2012-03-08 02:04:00,0.99752,0.99752,0.99723,0.99723,17
2012-03-08 02:05:00,0.9976,0.9976,0.99752,0.99755,5
2012-03-08 02:06:00,0.99777,0.99777,0.99763,0.99763,8
2012-03-08 02:08:00,0.99766,0.99775,0.99766,0.99775,4
2012-03-08 02:09:00,0.99769,0.99769,0.99766,0.99769,3
2012-03-08 02:10:00,0.99769,0.99769,0.99766,0.99766,2
2012-03-08 02:11:00,0.99766,0.99766,0.99761,0.99766,5
2012-03-08 02:13:00,0.99774,0.99774,0.99769,0.99769,3
2012-03-08 02:14:00,0.99777,0.99777,0.99777,0.99777,1
2012-03-08 02:16:00,0.99772,0.9978,0.99772,0.9978,6
2012-03-08 02:17:00,0.99774,0.99774,0.99774,0.99774,1
2012-03-08 02:20:00,0.99766,0.99772,0.99766,0.99772,3
2012-03-08 02:21:00,0.99761,0.99763,0.99761,0.99763,2
2012-03-08 02:23:00,0.99755,0.99758,0.99755,0.99758,2
2012-03-08 02:24:00,0.99757,0.99757,0.99755,0.99757,3
2012-03-08 02:30:00,0.9976,0.9976,0.99755,0.99755,3
2012-03-08 02:31:00,0.99758,0.99758,0.99758,0.99758,1
2012-03-08 02:32:00,0.99757,0.99757,0.99755,0.99755,2
2012-03-08 02:33:00,0.99743,0.99755,0.99741,0.99755,7
2012-03-08 02:34:00,0.9974,0.99741,0.99735,0.99741,5
2012-03-08 02:36:00,0.99726,0.99738,0.99721,0.99738,11
2012-03-08 02:37:00,0.99721,0.99732,0.99721,0.99724,12
2012-03-08 02:38:00,0.99676,0.99718,0.99676,0.99718,22
2012-03-08 02:39:00,0.99684,0.99686,0.99678,0.99678,7
2012-03-08 02:40:00,0.99689,0.99695,0.99686,0.99686,8
2012-03-08 02:42:00,0.99687,0.99692,0.99687,0.99692,3
2012-03-08 02:44:00,0.99689,0.99689,0.99689,0.99689,1
2012-03-08 02:45:00,0.99707,0.99712,0.99692,0.99692,16
2012-03-08 02:46:00,0.99704,0.99709,0.99701,0.99704,11
2012-03-08 02:47:00,0.99701,0.99703,0.99698,0.99701,5
2012-03-08 02:48:00,0.99703,0.99703,0.99703,0.99703,1
2012-03-08 02:49:00,0.99709,0.99709,0.99706,0.99706,2
2012-03-08 02:50:00,0.99707,0.99707,0.99707,0.99707,1
2012-03-08 02:51:00,0.99693,0.99704,0.99693,0.99704,5
2012-03-08 02:52:00,0.99689,0.9969,0.99681,0.9969,7
2012-03-08 02:53:00,0.99684,0.99698,0.99684,0.99692,8
2012-03-08 02:54:00,0.9969,0.99695,0.99681,0.99681,10
2012-03-08 02:55:00,0.9969,0.99698,0.9969,0.99692,10
2012-03-08 02:56:00,0.99692,0.99698,0.99687,0.99693,11
2012-03-08 02:57:00,0.99698,0.99698,0.99695,0.99695,2
2012-03-08 02:58:00,0.99701,0.99703,0.99701,0.99701,3
2012-03-08 02:59:00,0.99693,0.99703,0.99693,0.99698,7
2012-03-08 03:01:00,0.9969,0.9969,0.9969,0.9969,1
2012-03-08 03:02:00,0.99676,0.99687,0.99676,0.99687,5
2012-03-08 03:03:00,0.99644,0.99673,0.99644,0.99673,17
2012-03-08 03:04:00,0.99653,0.99658,0.99647,0.99647,7
2012-03-08 03:05:00,0.99652,0.99652,0.9965,0.9965,2
2012-03-08 03:06:00,0.99653,0.99661,0.9965,0.9965,8
2012-03-08 03:07:00,0.99658,0.99658,0.9965,0.9965,6
2012-03-08 03:08:00,0.99652,0.99658,0.9965,0.99656,10
2012-03-08 03:09:00,0.99644,0.9965,0.9963,0.9965,15
2012-03-08 03:10:00,0.99652,0.99652,0.99647,0.99647,3
2012-03-08 03:11:00,0.99653,0.99655,0.99641,0.9965,12
2012-03-08 03:12:00,0.99655,0.99655,0.99655,0.99655,1
2012-03-08 03:13:00,0.9967,0.99672,0.99658,0.99658,7
2012-03-08 03:14:00,0.99661,0.99669,0.99661,0.99667,7
2012-03-08 03:15:00,0.99658,0.99658,0.99647,0.99658,13
2012-03-08 03:17:00,0.99658,0.99661,0.99658,0.99661,2
2012-03-08 03:20:00,0.99655,0.99656,0.99644,0.99656,9
2012-03-08 03:21:00,0.99653,0.99653,0.99653,0.99653,1
2012-03-08 03:22:00,0.99644,0.9965,0.99639,0.9965,7
2012-03-08 03:23:00,0.99636,0.99644,0.99636,0.99641,5
2012-03-08 03:24:00,0.9963,0.99633,0.9963,0.99633,2
2012-03-08 03:25:00,0.9961,0.99627,0.99599,0.99627,21
2012-03-08 03:26:00,0.99598,0.99613,0.99596,0.99607,32
2012-03-08 03:27:00,0.9963,0.9963,0.99601,0.99601,13
2012-03-08 03:28:00,0.9963,0.9963,0.99622,0.99627,6
2012-03-08 03:29:00,0.99636,0.99638,0.99633,0.99633,14
2012-03-08 03:30:00,0.9963,0.99633,0.9963,0.99633,2
2012-03-08 03:31:00,0.9963,0.9963,0.99627,0.99627,2
2012-03-08 03:32:00,0.9959,0.99627,0.99588,0.99627,32
2012-03-08 03:33:00,0.99598,0.99601,0.99593,0.99593,7
2012-03-08 03:34:00,0.99602,0.99607,0.99601,0.99601,5
2012-03-08 03:35:00,0.9959,0.99607,0.99588,0.99604,16
2012-03-08 03:36:00,0.99598,0.99598,0.99593,0.99593,5
2012-03-08 03:37:00,0.99576,0.99596,0.99568,0.99596,18
2012-03-08 03:38:00,0.99579,0.99581,0.99573,0.99573,7
2012-03-08 03:39:00,0.99582,0.99584,0.99573,0.99576,15
2012-03-08 03:40:00,0.99582,0.99584,0.99579,0.99584,6
2012-03-08 03:41:00,0.99581,0.99587,0.99576,0.99584,10
2012-03-08 03:42:00,0.99584,0.99584,0.99582,0.99584,7
2012-03-08 03:43:00,0.99579,0.99582,0.99579,0.99582,2
2012-03-08 03:45:00,0.99584,0.99584,0.99581,0.99581,2
2012-03-08 03:46:00,0.99567,0.99582,0.99559,0.99582,26
2012-03-08 03:47:00,0.99579,0.99579,0.9957,0.9957,4
2012-03-08 03:48:00,0.99585,0.99587,0.99579,0.99581,8
2012-03-08 03:49:00,0.99579,0.99584,0.99579,0.99582,6
2012-03-08 03:50:00,0.99567,0.99579,0.99556,0.99576,20
2012-03-08 03:51:00,0.99567,0.99567,0.99559,0.99565,14
2012-03-08 03:52:00,0.99573,0.99584,0.9957,0.9957,14
2012-03-08 03:53:00,0.99583,0.99586,0.99571,0.99576,19
2012-03-08 03:54:00,0.99586,0.99586,0.99578,0.9958,5
2012-03-08 03:55:00,0.996,0.996,0.99589,0.99589,5
2012-03-08 03:56:00,0.99597,0.99597,0.99597,0.99597,1
2012-03-08 03:57:00,0.996,0.996,0.996,0.996,1
2012-03-08 03:58:00,0.99611,0.99611,0.99603,0.99603,8
2012-03-08 03:59:00,0.99623,0.99628,0.99609,0.99609,16
2012-03-08 04:00:00,0.99631,0.99631,0.99612,0.9962,13
2012-03-08 04:01:00,0.99631,0.99631,0.99629,0.99629,2
2012-03-08 04:02:00,0.9964,0.9964,0.99634,0.99634,7
2012-03-08 04:04:00,0.9964,0.99642,0.9964,0.99642,2
2012-03-08 04:05:00,0.99651,0.99651,0.99642,0.99642,4
2012-03-08 04:06:00,0.99651,0.99654,0.99651,0.99654,2
2012-03-08 04:07:00,0.99651,0.99651,0.99646,0.99649,6
2012-03-08 04:08:00,0.99654,0.99654,0.99646,0.99649,21
2012-03-08 04:10:00,0.99671,0.99671,0.99657,0.99657,6
2012-03-08 04:11:00,0.99668,0.99668,0.99666,0.99668,5
2012-03-08 04:12:00,0.99666,0.99666,0.99666,0.99666,1
2012-03-08 04:13:00,0.99662,0.99663,0.9966,0.99663,3
2012-03-08 04:14:00,0.99662,0.99662,0.9966,0.9966,2
2012-03-08 04:15:00,0.99654,0.9966,0.99654,0.9966,3
2012-03-08 04:16:00,0.99668,0.99668,0.99657,0.99657,7
2012-03-08 04:17:00,0.9966,0.99666,0.9966,0.99666,3
2012-03-08 04:18:00,0.99668,0.99671,0.99662,0.99662,5
2012-03-08 04:19:00,0.99671,0.99671,0.99671,0.99671,1
2012-03-08 04:20:00,0.99671,0.99671,0.99666,0.99668,4
2012-03-08 04:21:00,0.99662,0.99668,0.99657,0.99668,17
2012-03-08 04:22:00,0.9966,0.99665,0.9966,0.99665,3
2012-03-08 04:23:00,0.99659,0.99659,0.99654,0.99657,4
2012-03-08 04:24:00,0.99654,0.99657,0.99649,0.99657,6
2012-03-08 04:25:00,0.99651,0.99651,0.99651,0.99651,1
2012-03-08 04:26:00,0.99649,0.99651,0.9964,0.99649,13
2012-03-08 04:30:00,0.99648,0.99651,0.99646,0.99651,4
2012-03-08 04:36:00,0.99649,0.99651,0.99649,0.99651,2
2012-03-08 04:37:00,0.99646,0.99646,0.99646,0.99646,1
2012-03-08 04:38:00,0.9964,0.99643,0.99637,0.99643,4
2012-03-08 04:39:00,0.99642,0.99642,0.9964,0.99642,3
2012-03-08 04:40:00,0.99645,0.99645,0.99645,0.99645,1
2012-03-08 04:47:00,0.99643,0.99643,0.99643,0.99643,1
2012-03-08 04:48:00,0.99637,0.9964,0.99637,0.9964,2
2012-03-08 04:49:00,0.99623,0.99634,0.99623,0.99634,5
2012-03-08 04:51:00,0.99625,0.99625,0.99625,0.99625,1
2012-03-08 04:54:00,0.99626,0.99634,0.99626,0.99628,6
2012-03-08 04:55:00,0.99628,0.99628,0.99628,0.99628,1
2012-03-08 04:57:00,0.99623,0.99626,0.99623,0.99626,2
2012-03-08 04:58:00,0.9962,0.9962,0.9962,0.9962,1
2012-03-08 04:59:00,0.99603,0.99617,0.99592,0.99617,20
2012-03-08 05:00:00,0.99597,0.99603,0.99595,0.996,18
2012-03-08 05:01:00,0.99583,0.99597,0.9958,0.99595,11
2012-03-08 05:02:00,0.99589,0.99591,0.99586,0.99586,4
2012-03-08 05:03:00,0.99597,0.996,0.99591,0.99591,5
2012-03-08 05:04:00,0.996,0.996,0.996,0.996,1
2012-03-08 05:05:00,0.99597,0.996,0.99597,0.99597,3
2012-03-08 05:07:00,0.996,0.996,0.99592,0.996,7
2012-03-08 05:08:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-08 05:09:00,0.9962,0.99623,0.99606,0.99606,8
2012-03-08 05:10:00,0.99623,0.99625,0.99615,0.99623,15
2012-03-08 05:11:00,0.99614,0.9962,0.99612,0.9962,5
2012-03-08 05:12:00,0.99614,0.99614,0.99612,0.99612,2
2012-03-08 05:15:00,0.99612,0.99612,0.99612,0.99612,1
2012-03-08 05:16:00,0.99614,0.99614,0.99609,0.99609,7
2012-03-08 05:17:00,0.99612,0.99612,0.99612,0.99612,1
2012-03-08 05:18:00,0.9962,0.99623,0.99609,0.99609,7
2012-03-08 05:19:00,0.99615,0.99617,0.99615,0.99617,2
2012-03-08 05:20:00,0.99606,0.99612,0.99606,0.99612,3
2012-03-08 05:23:00,0.99614,0.99614,0.99608,0.99608,3
2012-03-08 05:24:00,0.996,0.99612,0.996,0.99612,5
2012-03-08 05:27:00,0.99595,0.99597,0.99595,0.99597,12
2012-03-08 05:28:00,0.99597,0.99597,0.99597,0.99597,1
2012-03-08 05:30:00,0.99589,0.99595,0.99589,0.99595,3
2012-03-08 05:31:00,0.99577,0.99586,0.99572,0.99586,8
2012-03-08 05:32:00,0.99586,0.99586,0.9958,0.9958,5
2012-03-08 05:33:00,0.99586,0.99586,0.99575,0.99583,14
2012-03-08 05:34:00,0.9958,0.99589,0.99578,0.99589,8
2012-03-08 05:35:00,0.99583,0.99583,0.99572,0.99583,11
2012-03-08 05:36:00,0.9958,0.99583,0.99572,0.9958,21
2012-03-08 05:37:00,0.99583,0.99583,0.99558,0.99578,19
2012-03-08 05:38:00,0.99594,0.99594,0.99586,0.99586,10
2012-03-08 05:39:00,0.996,0.99611,0.99597,0.99597,28
2012-03-08 05:40:00,0.99615,0.99617,0.99603,0.99603,17
2012-03-08 05:41:00,0.99617,0.9962,0.99615,0.99617,7
2012-03-08 05:42:00,0.99603,0.99615,0.99603,0.99615,13
2012-03-08 05:43:00,0.99605,0.99613,0.99605,0.99607,6
2012-03-08 05:44:00,0.9961,0.9961,0.99607,0.99607,2
2012-03-08 05:45:00,0.99616,0.99621,0.99613,0.99613,6
2012-03-08 05:46:00,0.99614,0.9962,0.99609,0.99613,11
2012-03-08 05:47:00,0.99614,0.99614,0.99612,0.99612,2
2012-03-08 05:48:00,0.99609,0.99612,0.99609,0.99612,2
2012-03-08 05:49:00,0.99589,0.99606,0.99583,0.99606,15
2012-03-08 05:50:00,0.99594,0.99594,0.99591,0.99591,2
2012-03-08 05:52:00,0.99595,0.996,0.99595,0.99597,6
2012-03-08 05:53:00,0.99595,0.99597,0.99595,0.99597,2
2012-03-08 05:54:00,0.99594,0.99597,0.99592,0.99597,4
2012-03-08 05:55:00,0.99586,0.99592,0.99586,0.99592,3
2012-03-08 05:56:00,0.99586,0.99594,0.99586,0.99589,6
2012-03-08 05:57:00,0.99589,0.99589,0.99589,0.99589,1
2012-03-08 05:58:00,0.99592,0.99594,0.99591,0.99591,3
2012-03-08 05:59:00,0.99589,0.99589,0.99578,0.99589,11
2012-03-08 06:00:00,0.99572,0.99594,0.99572,0.99591,12
2012-03-08 06:01:00,0.99574,0.99574,0.99566,0.99569,7
2012-03-08 06:03:00,0.99583,0.996,0.99569,0.99572,23
2012-03-08 06:04:00,0.996,0.99603,0.99586,0.99586,10
2012-03-08 06:05:00,0.99595,0.99597,0.99595,0.99597,2
2012-03-08 06:07:00,0.99589,0.99592,0.99589,0.99592,2
2012-03-08 06:08:00,0.99586,0.99591,0.99578,0.99586,17
2012-03-08 06:11:00,0.99586,0.99586,0.9958,0.99583,4
