time,close,high,low,open,volume
2012-03-08 06:12:00,0.99561,0.99583,0.99561,0.99583,15
2012-03-08 06:13:00,0.99572,0.99572,0.99558,0.99558,8
2012-03-08 06:14:00,0.9958,0.99583,0.99574,0.99574,5
2012-03-08 06:15:00,0.9958,0.99583,0.99578,0.99583,12
2012-03-08 06:16:00,0.9958,0.9958,0.99572,0.99578,6
2012-03-08 06:17:00,0.99575,0.99578,0.99575,0.99578,2
2012-03-08 06:18:00,0.99563,0.99572,0.99558,0.99572,16
2012-03-08 06:19:00,0.99561,0.99563,0.99561,0.99561,3
2012-03-08 06:20:00,0.99555,0.99558,0.99552,0.99558,14
2012-03-08 06:21:00,0.99557,0.99557,0.99552,0.99552,5
2012-03-08 06:22:00,0.9956,0.9956,0.9956,0.9956,1
2012-03-08 06:23:00,0.99577,0.9958,0.99563,0.99563,10
2012-03-08 06:24:00,0.99594,0.99594,0.99575,0.99575,12
2012-03-08 06:27:00,0.99592,0.99592,0.99592,0.99592,1
2012-03-08 06:28:00,0.99586,0.99589,0.99586,0.99589,2
2012-03-08 06:30:00,0.99592,0.99594,0.99589,0.99589,4
2012-03-08 06:31:00,0.99592,0.99592,0.99592,0.99592,1
2012-03-08 06:32:00,0.99589,0.99589,0.99586,0.99589,3
2012-03-08 06:34:00,0.99592,0.99597,0.99591,0.99591,5
2012-03-08 06:35:00,0.99597,0.99603,0.99594,0.99594,6
2012-03-08 06:36:00,0.996,0.996,0.996,0.996,1
2012-03-08 06:37:00,0.99603,0.99603,0.99603,0.99603,1
2012-03-08 06:39:00,0.99603,0.99606,0.99603,0.99606,2
2012-03-08 06:40:00,0.99625,0.99625,0.99606,0.99606,10
2012-03-08 06:41:00,0.99623,0.99634,0.99623,0.99628,9
2012-03-08 06:42:00,0.99629,0.99631,0.99623,0.99625,6
2012-03-08 06:44:00,0.99625,0.99648,0.9962,0.99631,21
2012-03-08 06:45:00,0.99628,0.99637,0.99626,0.99628,9
2012-03-08 06:46:00,0.99628,0.99628,0.99612,0.99626,12
2012-03-08 06:47:00,0.99628,0.99628,0.99628,0.99628,1
2012-03-08 06:48:00,0.99612,0.99626,0.99612,0.99626,7
2012-03-08 06:49:00,0.9962,0.9962,0.99614,0.99614,14
2012-03-08 06:50:00,0.99614,0.99624,0.99614,0.99622,7
2012-03-08 06:51:00,0.9961,0.99612,0.9961,0.99612,2
2012-03-08 06:52:00,0.99624,0.99624,0.99612,0.99612,15
2012-03-08 06:53:00,0.9963,0.9963,0.99628,0.99628,4
2012-03-08 06:54:00,0.99628,0.9964,0.99626,0.99632,11
2012-03-08 06:55:00,0.9963,0.99632,0.99626,0.9963,9
2012-03-08 06:56:00,0.9963,0.99632,0.9963,0.99632,2
2012-03-08 06:57:00,0.99632,0.99634,0.99632,0.99632,3
2012-03-08 06:58:00,0.9964,0.9964,0.99632,0.99634,5
2012-03-08 06:59:00,0.99636,0.99642,0.99636,0.99638,8
2012-03-08 07:00:00,0.99626,0.99634,0.99626,0.99634,26
2012-03-08 07:01:00,0.99596,0.99624,0.99596,0.99624,20
2012-03-08 07:02:00,0.99606,0.99608,0.99598,0.99598,6
2012-03-08 07:03:00,0.99606,0.99606,0.996,0.99604,10
2012-03-08 07:04:00,0.99604,0.9961,0.99604,0.99608,5
2012-03-08 07:05:00,0.99592,0.99608,0.99592,0.99602,13
2012-03-08 07:06:00,0.99574,0.99594,0.9957,0.99594,17
2012-03-08 07:07:00,0.99578,0.99584,0.99572,0.99572,11
2012-03-08 07:08:00,0.99564,0.99586,0.99558,0.9958,27
2012-03-08 07:09:00,0.9957,0.99576,0.99566,0.99566,14
2012-03-08 07:10:00,0.9954,0.99572,0.9954,0.99572,16
2012-03-08 07:11:00,0.9956,0.99562,0.99542,0.99542,12
2012-03-08 07:12:00,0.9957,0.99574,0.99562,0.99562,20
2012-03-08 07:13:00,0.99562,0.99568,0.99562,0.99568,3
2012-03-08 07:14:00,0.99556,0.99564,0.9955,0.9956,23
2012-03-08 07:15:00,0.99564,0.99564,0.99558,0.99558,6
2012-03-08 07:16:00,0.99596,0.99596,0.99564,0.99566,35
2012-03-08 07:17:00,0.99594,0.99612,0.99592,0.99594,35
2012-03-08 07:18:00,0.99578,0.99592,0.99578,0.99592,7
2012-03-08 07:19:00,0.9958,0.9958,0.9958,0.9958,1
2012-03-08 07:20:00,0.99598,0.99598,0.99582,0.99582,10
2012-03-08 07:21:00,0.99602,0.99602,0.9959,0.99596,12
2012-03-08 07:22:00,0.99594,0.996,0.99592,0.996,6
2012-03-08 07:23:00,0.9961,0.9961,0.99596,0.99596,21
2012-03-08 07:24:00,0.99604,0.9962,0.99602,0.99612,27
2012-03-08 07:25:00,0.99618,0.9962,0.99606,0.99606,10
2012-03-08 07:26:00,0.9961,0.9962,0.99606,0.9962,13
2012-03-08 07:27:00,0.99606,0.99612,0.99602,0.99612,10
2012-03-08 07:28:00,0.99618,0.99624,0.99608,0.99608,11
2012-03-08 07:29:00,0.99608,0.99624,0.99602,0.9962,20
2012-03-08 07:30:00,0.99612,0.99634,0.996,0.99606,43
2012-03-08 07:31:00,0.99624,0.99624,0.996,0.9961,16
2012-03-08 07:32:00,0.9962,0.99624,0.9962,0.99622,4
2012-03-08 07:33:00,0.9962,0.99622,0.9962,0.99622,2
2012-03-08 07:34:00,0.9962,0.99624,0.9962,0.99622,4
2012-03-08 07:35:00,0.99616,0.99628,0.99616,0.99622,8
2012-03-08 07:36:00,0.99612,0.99616,0.9961,0.99614,8
2012-03-08 07:37:00,0.99612,0.99624,0.9961,0.99614,14
2012-03-08 07:38:00,0.99612,0.99614,0.99612,0.99614,2
2012-03-08 07:39:00,0.99616,0.99616,0.9961,0.9961,6
2012-03-08 07:40:00,0.9963,0.99632,0.99618,0.99618,10
2012-03-08 07:41:00,0.99642,0.99642,0.99632,0.99632,7
2012-03-08 07:42:00,0.9964,0.99652,0.9964,0.99644,11
2012-03-08 07:43:00,0.99626,0.99638,0.99622,0.99638,16
2012-03-08 07:44:00,0.99628,0.9963,0.99628,0.99628,3
2012-03-08 07:45:00,0.99628,0.99628,0.99622,0.99626,10
2012-03-08 07:46:00,0.99622,0.9963,0.99622,0.99626,15
2012-03-08 07:47:00,0.99624,0.99624,0.99616,0.99618,12
2012-03-08 07:48:00,0.99618,0.99622,0.99616,0.99622,9
2012-03-08 07:49:00,0.9959,0.9962,0.99588,0.9962,24
2012-03-08 07:50:00,0.99602,0.99606,0.99588,0.99592,17
2012-03-08 07:51:00,0.99604,0.99606,0.99604,0.99604,3
2012-03-08 07:52:00,0.99596,0.99602,0.99596,0.99602,3
2012-03-08 07:53:00,0.9956,0.99594,0.99558,0.99594,21
2012-03-08 07:54:00,0.9955,0.99558,0.9954,0.99558,26
2012-03-08 07:55:00,0.99564,0.99564,0.99552,0.99552,8
2012-03-08 07:56:00,0.99562,0.99564,0.9956,0.99562,5
2012-03-08 07:57:00,0.9955,0.9956,0.9955,0.9956,5
2012-03-08 07:58:00,0.99552,0.99552,0.99548,0.99548,3
2012-03-08 07:59:00,0.99554,0.99558,0.99548,0.9955,13
2012-03-08 08:00:00,0.99564,0.99564,0.99548,0.99552,10
2012-03-08 08:01:00,0.99574,0.99574,0.99566,0.99566,4
2012-03-08 08:02:00,0.9957,0.99576,0.9957,0.99576,4
2012-03-08 08:03:00,0.99562,0.99574,0.9956,0.99572,11
2012-03-08 08:04:00,0.99578,0.99578,0.99564,0.99564,17
2012-03-08 08:05:00,0.9957,0.99598,0.9957,0.9958,22
2012-03-08 08:06:00,0.99584,0.99586,0.99572,0.99572,16
2012-03-08 08:07:00,0.99582,0.99594,0.99582,0.99586,13
2012-03-08 08:08:00,0.99568,0.9958,0.99566,0.9958,16
2012-03-08 08:09:00,0.99544,0.99568,0.99544,0.99566,14
2012-03-08 08:10:00,0.99554,0.99558,0.99546,0.99546,17
2012-03-08 08:11:00,0.9956,0.99562,0.99548,0.99556,28
2012-03-08 08:12:00,0.99562,0.99566,0.99548,0.99558,27
2012-03-08 08:13:00,0.99574,0.99574,0.99566,0.99566,5
2012-03-08 08:14:00,0.9957,0.99588,0.99566,0.99576,18
2012-03-08 08:15:00,0.99574,0.9958,0.99572,0.99572,10
2012-03-08 08:16:00,0.9959,0.9959,0.9957,0.99572,15
2012-03-08 08:17:00,0.99582,0.99594,0.99582,0.99588,28
2012-03-08 08:18:00,0.9959,0.9959,0.99578,0.99584,14
2012-03-08 08:19:00,0.99584,0.99598,0.99584,0.99588,25
2012-03-08 08:20:00,0.99586,0.9959,0.99578,0.99582,25
2012-03-08 08:21:00,0.99594,0.99596,0.99586,0.99588,11
2012-03-08 08:22:00,0.99566,0.99592,0.99566,0.99592,30
2012-03-08 08:23:00,0.9957,0.9957,0.99568,0.99568,2
2012-03-08 08:24:00,0.9957,0.99574,0.99566,0.99572,20
2012-03-08 08:25:00,0.99564,0.99574,0.9956,0.99572,12
2012-03-08 08:26:00,0.99562,0.99566,0.9956,0.99566,7
2012-03-08 08:27:00,0.99572,0.99576,0.99564,0.99564,8
2012-03-08 08:28:00,0.9956,0.99574,0.9956,0.99574,7
2012-03-08 08:29:00,0.9956,0.99562,0.9956,0.99562,2
2012-03-08 08:30:00,0.9956,0.99564,0.99556,0.99562,12
2012-03-08 08:31:00,0.99562,0.99564,0.99558,0.99558,7
2012-03-08 08:32:00,0.99572,0.99572,0.9956,0.99564,18
2012-03-08 08:33:00,0.9956,0.99576,0.9956,0.9957,15
2012-03-08 08:34:00,0.9956,0.99568,0.99558,0.99562,18
2012-03-08 08:35:00,0.99572,0.99572,0.99562,0.99562,11
2012-03-08 08:36:00,0.9956,0.9957,0.99556,0.9957,13
2012-03-08 08:37:00,0.99556,0.9956,0.99554,0.99558,8
2012-03-08 08:38:00,0.99558,0.9956,0.99554,0.99558,9
2012-03-08 08:39:00,0.99562,0.99566,0.99554,0.99556,20
2012-03-08 08:40:00,0.9956,0.99572,0.99556,0.9956,17
2012-03-08 08:41:00,0.99564,0.99566,0.99558,0.99558,10
2012-03-08 08:42:00,0.99516,0.99562,0.99516,0.99562,22
2012-03-08 08:43:00,0.99514,0.9952,0.9951,0.99514,15
2012-03-08 08:44:00,0.9951,0.99514,0.9951,0.99512,6
2012-03-08 08:45:00,0.99508,0.99518,0.99506,0.99512,18
2012-03-08 08:46:00,0.9952,0.99522,0.9951,0.9951,7
2012-03-08 08:47:00,0.99532,0.99534,0.99522,0.99522,13
2012-03-08 08:48:00,0.9954,0.9954,0.99534,0.99534,5
2012-03-08 08:49:00,0.9956,0.99564,0.99542,0.99542,22
2012-03-08 08:50:00,0.99558,0.99558,0.99548,0.99558,20
2012-03-08 08:51:00,0.99562,0.99562,0.99552,0.99556,11
2012-03-08 08:52:00,0.9956,0.9956,0.99554,0.9956,11
2012-03-08 08:53:00,0.99572,0.99574,0.99562,0.99562,9
2012-03-08 08:54:00,0.9956,0.99572,0.99558,0.9957,23
2012-03-08 08:55:00,0.9956,0.99562,0.99554,0.99562,10
2012-03-08 08:56:00,0.99562,0.99562,0.99556,0.99562,13
2012-03-08 08:57:00,0.99554,0.99564,0.99554,0.9956,16
2012-03-08 08:58:00,0.99556,0.99558,0.99548,0.9955,10
2012-03-08 08:59:00,0.99546,0.99554,0.99546,0.99554,21
2012-03-08 09:00:00,0.99548,0.99554,0.99546,0.99548,13
2012-03-08 09:01:00,0.9956,0.99568,0.9955,0.9955,17
2012-03-08 09:03:00,0.9957,0.99578,0.9955,0.99558,32
2012-03-08 09:04:00,0.9956,0.99572,0.99558,0.99572,12
2012-03-08 09:05:00,0.99548,0.99558,0.99548,0.99558,5
2012-03-08 09:06:00,0.99542,0.99546,0.99534,0.99546,14
2012-03-08 09:07:00,0.99532,0.9954,0.99532,0.9954,7
2012-03-08 09:08:00,0.99518,0.99536,0.99518,0.99528,19
2012-03-08 09:09:00,0.9953,0.9953,0.9952,0.9952,5
2012-03-08 09:10:00,0.99524,0.99532,0.99524,0.99532,13
2012-03-08 09:11:00,0.9953,0.9953,0.99522,0.99522,13
2012-03-08 09:12:00,0.99514,0.99528,0.9951,0.99528,35
2012-03-08 09:13:00,0.99434,0.99518,0.99434,0.99512,61
2012-03-08 09:14:00,0.99478,0.9948,0.99436,0.99436,47
2012-03-08 09:15:00,0.9946,0.9948,0.9946,0.99476,28
2012-03-08 09:16:00,0.99464,0.99464,0.99448,0.99462,46
2012-03-08 09:17:00,0.9947,0.9948,0.99462,0.99466,30
2012-03-08 09:18:00,0.9946,0.99468,0.9946,0.99468,12
2012-03-08 09:19:00,0.9947,0.99474,0.99462,0.99462,10
2012-03-08 09:20:00,0.9948,0.99488,0.9947,0.99472,33
2012-03-08 09:21:00,0.99466,0.9948,0.99466,0.99478,25
2012-03-08 09:22:00,0.9946,0.99474,0.9946,0.99468,18
2012-03-08 09:23:00,0.99456,0.99462,0.9945,0.99458,14
2012-03-08 09:24:00,0.99454,0.99464,0.99454,0.99454,15
2012-03-08 09:25:00,0.99464,0.9948,0.99456,0.99456,37
2012-03-08 09:26:00,0.99462,0.99472,0.9946,0.99466,21
2012-03-08 09:27:00,0.9946,0.99476,0.99458,0.99464,21
2012-03-08 09:28:00,0.99474,0.99474,0.99456,0.99462,24
2012-03-08 09:29:00,0.99474,0.99474,0.99472,0.99472,2
2012-03-08 09:30:00,0.99462,0.99472,0.9944,0.99472,39
2012-03-08 09:31:00,0.99466,0.99472,0.99458,0.9946,17
2012-03-08 09:32:00,0.99462,0.99472,0.9946,0.99462,23
2012-03-08 09:33:00,0.99452,0.9946,0.9945,0.9946,8
2012-03-08 09:34:00,0.99454,0.99454,0.9945,0.9945,5
2012-03-08 09:35:00,0.9944,0.99452,0.9944,0.99452,14
2012-03-08 09:36:00,0.99432,0.99442,0.99432,0.99442,24
2012-03-08 09:37:00,0.99452,0.99458,0.99434,0.99434,27
2012-03-08 09:38:00,0.99446,0.9945,0.99436,0.9945,12
2012-03-08 09:39:00,0.9945,0.99452,0.99444,0.99444,9
2012-03-08 09:40:00,0.99438,0.99448,0.99432,0.99448,13
2012-03-08 09:41:00,0.99436,0.99442,0.99434,0.99436,15
2012-03-08 09:42:00,0.9944,0.99442,0.99438,0.99438,10
2012-03-08 09:43:00,0.99448,0.9946,0.99442,0.99442,15
2012-03-08 09:44:00,0.9945,0.99452,0.9944,0.99446,9
2012-03-08 09:45:00,0.9945,0.9945,0.9944,0.99448,26
2012-03-08 09:46:00,0.9944,0.99452,0.99438,0.99452,16
2012-03-08 09:47:00,0.99438,0.99444,0.99438,0.99438,13
2012-03-08 09:48:00,0.99442,0.99442,0.99436,0.9944,10
2012-03-08 09:49:00,0.99442,0.99442,0.99438,0.9944,12
2012-03-08 09:50:00,0.9944,0.99444,0.99438,0.9944,19
2012-03-08 09:51:00,0.99458,0.99462,0.9944,0.99442,23
2012-03-08 09:52:00,0.99464,0.99464,0.99456,0.99456,9
2012-03-08 09:53:00,0.99464,0.99466,0.99464,0.99466,2
2012-03-08 09:54:00,0.99486,0.99486,0.99466,0.99466,25
2012-03-08 09:55:00,0.99492,0.99496,0.99488,0.99488,22
2012-03-08 09:56:00,0.9949,0.99502,0.99488,0.99494,31
2012-03-08 09:57:00,0.99484,0.99492,0.99484,0.99488,10
2012-03-08 09:58:00,0.99506,0.99506,0.99486,0.99486,21
2012-03-08 09:59:00,0.99512,0.99512,0.99494,0.99504,17
2012-03-08 10:00:00,0.99534,0.99534,0.99512,0.99516,37
2012-03-08 10:01:00,0.9953,0.99536,0.99528,0.99532,18
2012-03-08 10:02:00,0.99526,0.99534,0.99526,0.99532,6
2012-03-08 10:03:00,0.99534,0.99536,0.99528,0.99528,8
2012-03-08 10:04:00,0.99532,0.99542,0.99526,0.99536,21
2012-03-08 10:05:00,0.99524,0.9953,0.99524,0.9953,6
2012-03-08 10:06:00,0.99532,0.99532,0.99524,0.99526,18
2012-03-08 10:07:00,0.99534,0.99534,0.99522,0.9953,25
2012-03-08 10:08:00,0.99552,0.99552,0.99528,0.99536,21
2012-03-08 10:09:00,0.9954,0.9955,0.99532,0.9955,13
2012-03-08 10:10:00,0.99518,0.99538,0.99518,0.99538,11
2012-03-08 10:11:00,0.99522,0.99522,0.99514,0.99516,12
2012-03-08 10:12:00,0.9952,0.99522,0.99518,0.9952,13
2012-03-08 10:13:00,0.99536,0.99536,0.99522,0.99522,7
2012-03-08 10:14:00,0.99534,0.99542,0.99532,0.9954,28
2012-03-08 10:15:00,0.99554,0.99554,0.99534,0.99536,17
2012-03-08 10:16:00,0.99546,0.99574,0.99546,0.99556,24
2012-03-08 10:17:00,0.99526,0.99548,0.99524,0.99548,20
2012-03-08 10:18:00,0.99522,0.9953,0.99518,0.99524,28
2012-03-08 10:19:00,0.9953,0.99536,0.99512,0.99518,24
2012-03-08 10:20:00,0.9954,0.9954,0.99532,0.99532,4
2012-03-08 10:21:00,0.9955,0.9955,0.99542,0.99542,4
2012-03-08 10:22:00,0.9955,0.99552,0.9955,0.99552,2
2012-03-08 10:23:00,0.99532,0.99548,0.99532,0.99548,8
2012-03-08 10:24:00,0.99518,0.9953,0.99516,0.99528,17
2012-03-08 10:25:00,0.9953,0.9953,0.99512,0.9952,13
2012-03-08 10:26:00,0.9954,0.9954,0.99532,0.99532,8
2012-03-08 10:27:00,0.99544,0.99544,0.99538,0.99538,4
2012-03-08 10:28:00,0.99514,0.99546,0.9951,0.99546,31
2012-03-08 10:29:00,0.9953,0.9953,0.99512,0.99516,19
2012-03-08 10:30:00,0.99512,0.99528,0.9951,0.99528,16
2012-03-08 10:31:00,0.9951,0.9952,0.9951,0.99514,9
2012-03-08 10:32:00,0.9951,0.9951,0.995,0.99506,21
2012-03-08 10:33:00,0.99496,0.99508,0.99492,0.99508,12
2012-03-08 10:34:00,0.9951,0.99512,0.99498,0.99498,10
2012-03-08 10:35:00,0.995,0.9951,0.995,0.99508,19
2012-03-08 10:36:00,0.9953,0.9953,0.99502,0.99502,21
2012-03-08 10:37:00,0.99532,0.9954,0.9953,0.99532,16
2012-03-08 10:38:00,0.99522,0.99528,0.99522,0.99528,4
2012-03-08 10:39:00,0.9949,0.99518,0.99482,0.99518,29
2012-03-08 10:40:00,0.99482,0.99492,0.99478,0.99492,9
2012-03-08 10:41:00,0.99464,0.9949,0.99462,0.99484,29
2012-03-08 10:42:00,0.99488,0.99488,0.99466,0.99466,12
2012-03-08 10:43:00,0.99508,0.99512,0.9949,0.9949,20
2012-03-08 10:44:00,0.9952,0.99522,0.99502,0.99506,29
2012-03-08 10:45:00,0.99512,0.99522,0.99512,0.99522,6
2012-03-08 10:46:00,0.99504,0.9952,0.99504,0.99514,31
2012-03-08 10:47:00,0.9951,0.99512,0.995,0.99502,17
2012-03-08 10:48:00,0.9952,0.9952,0.99506,0.99512,12
2012-03-08 10:49:00,0.9953,0.9953,0.99514,0.99518,18
2012-03-08 10:50:00,0.99528,0.99528,0.99518,0.99528,9
2012-03-08 10:51:00,0.99522,0.99552,0.99522,0.9953,33
2012-03-08 10:52:00,0.9954,0.99546,0.99522,0.99524,26
2012-03-08 10:53:00,0.99546,0.99552,0.9954,0.99542,16
2012-03-08 10:54:00,0.99566,0.99566,0.99538,0.99544,15
2012-03-08 10:55:00,0.99554,0.99568,0.99554,0.99568,22
2012-03-08 10:56:00,0.9955,0.99556,0.9955,0.99556,3
2012-03-08 10:57:00,0.99566,0.99566,0.99552,0.99552,13
2012-03-08 10:58:00,0.99574,0.99574,0.99568,0.99568,5
2012-03-08 10:59:00,0.99578,0.9959,0.99576,0.99576,21
2012-03-08 11:00:00,0.9954,0.99574,0.9954,0.99574,17
2012-03-08 11:01:00,0.99506,0.99538,0.99504,0.99538,40
2012-03-08 11:02:00,0.99484,0.99504,0.99484,0.99504,29
2012-03-08 11:03:00,0.99482,0.9949,0.99468,0.99486,33
2012-03-08 11:04:00,0.9947,0.99486,0.9947,0.9948,11
2012-03-08 11:05:00,0.9947,0.9948,0.99466,0.99472,18
2012-03-08 11:06:00,0.9947,0.99472,0.99466,0.99472,10
2012-03-08 11:07:00,0.9947,0.99474,0.99468,0.99468,8
2012-03-08 11:08:00,0.99466,0.99468,0.9946,0.99468,7
2012-03-08 11:09:00,0.99482,0.99496,0.99468,0.99468,20
2012-03-08 11:10:00,0.99496,0.99498,0.99456,0.9948,34
2012-03-08 11:11:00,0.99478,0.99494,0.99478,0.99494,8
2012-03-08 11:12:00,0.99496,0.99496,0.9948,0.9948,12
2012-03-08 11:13:00,0.99488,0.99494,0.99482,0.99494,21
2012-03-08 11:14:00,0.99498,0.99498,0.9949,0.9949,4
2012-03-08 11:15:00,0.99506,0.99506,0.995,0.995,9
2012-03-08 11:16:00,0.9949,0.99504,0.9949,0.99504,9
2012-03-08 11:17:00,0.99472,0.99492,0.99472,0.99488,11
2012-03-08 11:18:00,0.9947,0.9947,0.99466,0.9947,13
2012-03-08 11:19:00,0.99484,0.99484,0.99472,0.99472,8
2012-03-08 11:20:00,0.99472,0.99482,0.99462,0.99482,13
2012-03-08 11:21:00,0.9948,0.9948,0.99468,0.9947,14
2012-03-08 11:22:00,0.99494,0.99494,0.99482,0.99484,7
2012-03-08 11:23:00,0.99502,0.99502,0.99492,0.99492,6
2012-03-08 11:24:00,0.99502,0.99502,0.99498,0.995,4
2012-03-08 11:25:00,0.99494,0.995,0.99484,0.995,12
2012-03-08 11:26:00,0.99516,0.99518,0.9949,0.99492,19
2012-03-08 11:27:00,0.99512,0.99514,0.99502,0.99514,11
2012-03-08 11:28:00,0.9952,0.9952,0.9951,0.9951,7
2012-03-08 11:29:00,0.99512,0.99522,0.9951,0.99522,8
2012-03-08 11:30:00,0.99512,0.99512,0.99504,0.9951,15
2012-03-08 11:31:00,0.9952,0.9952,0.99512,0.99516,17
2012-03-08 11:32:00,0.99542,0.99542,0.9952,0.99522,19
2012-03-08 11:33:00,0.9953,0.9954,0.99528,0.9954,9
2012-03-08 11:34:00,0.99534,0.99534,0.99526,0.99528,6
2012-03-08 11:35:00,0.9953,0.99532,0.9953,0.99532,4
2012-03-08 11:36:00,0.99542,0.99542,0.99532,0.99532,15
2012-03-08 11:37:00,0.99532,0.99542,0.99532,0.9954,7
2012-03-08 11:38:00,0.99524,0.9953,0.99524,0.99528,9
2012-03-08 11:39:00,0.99522,0.99522,0.99522,0.99522,1
2012-03-08 11:40:00,0.9953,0.9953,0.99524,0.99524,4
2012-03-08 11:41:00,0.9953,0.9953,0.99524,0.99528,8
2012-03-08 11:42:00,0.9953,0.9953,0.99528,0.99528,2
2012-03-08 11:44:00,0.9954,0.9954,0.99532,0.99532,4
2012-03-08 11:45:00,0.9954,0.9954,0.99532,0.99538,8
2012-03-08 11:46:00,0.99532,0.9954,0.99532,0.99538,12
2012-03-08 11:47:00,0.9953,0.9953,0.99528,0.99528,2
2012-03-08 11:48:00,0.99534,0.99534,0.9953,0.99532,4
2012-03-08 11:49:00,0.9953,0.99534,0.99526,0.99532,18
2012-03-08 11:50:00,0.9953,0.99532,0.99524,0.99528,14
2012-03-08 11:51:00,0.99534,0.99536,0.9953,0.99532,6
2012-03-08 11:52:00,0.99544,0.99544,0.9953,0.99532,12
2012-03-08 11:53:00,0.99538,0.99544,0.99536,0.99542,17
2012-03-08 11:54:00,0.99572,0.99572,0.9954,0.9954,16
2012-03-08 11:55:00,0.99572,0.99572,0.9957,0.9957,4
2012-03-08 11:56:00,0.9956,0.99572,0.9956,0.9957,13
2012-03-08 11:57:00,0.99554,0.99564,0.99554,0.99562,9
2012-03-08 11:58:00,0.99554,0.99562,0.99548,0.99556,25
2012-03-08 11:59:00,0.99558,0.99558,0.99554,0.99556,6
2012-03-08 12:00:00,0.99566,0.99568,0.99548,0.99562,27
2012-03-08 12:01:00,0.99562,0.99572,0.9956,0.99568,8
2012-03-08 12:02:00,0.99572,0.99574,0.99564,0.99564,12
2012-03-08 12:03:00,0.99568,0.99574,0.99568,0.9957,14
2012-03-08 12:04:00,0.9957,0.99572,0.99562,0.99566,15
2012-03-08 12:05:00,0.9957,0.99576,0.99566,0.99572,18
2012-03-08 12:06:00,0.9956,0.99572,0.9956,0.99568,16
2012-03-08 12:07:00,0.9956,0.99564,0.99558,0.99562,12
2012-03-08 12:08:00,0.9953,0.99558,0.99528,0.99558,30
2012-03-08 12:09:00,0.9953,0.99532,0.9953,0.99532,2
2012-03-08 12:10:00,0.9953,0.9953,0.99524,0.99528,6
2012-03-08 12:11:00,0.9953,0.9953,0.99528,0.99528,2
2012-03-08 12:12:00,0.9954,0.99542,0.99532,0.99532,8
2012-03-08 12:13:00,0.99514,0.99552,0.99512,0.99542,25
2012-03-08 12:14:00,0.9951,0.9952,0.99502,0.99516,25
2012-03-08 12:15:00,0.99504,0.99508,0.995,0.99508,23
2012-03-08 12:16:00,0.99502,0.99506,0.995,0.99502,7
2012-03-08 12:17:00,0.99516,0.99516,0.99504,0.99504,18
2012-03-08 12:18:00,0.9952,0.9952,0.99512,0.99514,18
2012-03-08 12:19:00,0.9951,0.99522,0.99506,0.99522,16
2012-03-08 12:20:00,0.99472,0.99508,0.9947,0.99508,36
2012-03-08 12:21:00,0.99488,0.99488,0.9947,0.9947,17
2012-03-08 12:22:00,0.99482,0.99486,0.9947,0.99486,15
2012-03-08 12:23:00,0.99488,0.9949,0.9948,0.9948,9
2012-03-08 12:24:00,0.99488,0.9949,0.99478,0.99486,22
2012-03-08 12:25:00,0.99518,0.99518,0.99486,0.9949,22
2012-03-08 12:26:00,0.99526,0.99536,0.9952,0.9952,17
2012-03-08 12:27:00,0.99528,0.9953,0.99528,0.99528,3
2012-03-08 12:28:00,0.9951,0.9953,0.9951,0.9953,18
2012-03-08 12:29:00,0.99508,0.99512,0.99504,0.99506,10
2012-03-08 12:30:00,0.9952,0.9952,0.99502,0.99506,15
2012-03-08 12:31:00,0.99534,0.99536,0.99518,0.99518,24
2012-03-08 12:32:00,0.9956,0.99566,0.9953,0.99536,38
2012-03-08 12:33:00,0.99554,0.99562,0.99554,0.99558,11
2012-03-08 12:34:00,0.99572,0.99578,0.99556,0.99556,16
2012-03-08 12:35:00,0.99578,0.99578,0.99566,0.99574,27
2012-03-08 12:36:00,0.99584,0.9959,0.99578,0.9958,14
2012-03-08 12:37:00,0.99578,0.9959,0.99578,0.99586,13
2012-03-08 12:39:00,0.99576,0.99576,0.9957,0.99574,10
2012-03-08 12:40:00,0.99512,0.99574,0.99506,0.99574,54
2012-03-08 12:41:00,0.99518,0.99524,0.9951,0.99516,34
