time,close,high,low,open,volume
2012-03-08 12:42:00,0.99518,0.99518,0.99516,0.99516,6
2012-03-08 12:43:00,0.99526,0.99528,0.99514,0.99516,15
2012-03-08 12:44:00,0.9952,0.99528,0.99518,0.99528,12
2012-03-08 12:45:00,0.99528,0.99528,0.99522,0.99522,11
2012-03-08 12:46:00,0.99536,0.99536,0.9953,0.9953,4
2012-03-08 12:47:00,0.99538,0.99544,0.99538,0.9954,6
2012-03-08 12:48:00,0.9956,0.99562,0.99536,0.9954,21
2012-03-08 12:49:00,0.99568,0.99568,0.99562,0.99562,10
2012-03-08 12:50:00,0.99564,0.99566,0.99558,0.99566,14
2012-03-08 12:51:00,0.99566,0.99568,0.99556,0.99562,13
2012-03-08 12:52:00,0.99546,0.99564,0.99546,0.99564,19
2012-03-08 12:53:00,0.99516,0.99566,0.99516,0.99548,38
2012-03-08 12:54:00,0.99528,0.99528,0.99518,0.99518,25
2012-03-08 12:55:00,0.99526,0.9953,0.99524,0.99526,19
2012-03-08 12:56:00,0.9951,0.99528,0.9951,0.99528,11
2012-03-08 12:57:00,0.99522,0.99536,0.99512,0.99512,26
2012-03-08 12:58:00,0.99528,0.9953,0.99524,0.99524,8
2012-03-08 12:59:00,0.99538,0.9954,0.99526,0.99526,16
2012-03-08 13:00:00,0.99528,0.99536,0.99526,0.99536,6
2012-03-08 13:01:00,0.99522,0.99526,0.99518,0.99526,6
2012-03-08 13:02:00,0.99502,0.9952,0.99502,0.9952,25
2012-03-08 13:03:00,0.99504,0.9952,0.995,0.995,45
2012-03-08 13:04:00,0.9951,0.9952,0.99504,0.99506,22
2012-03-08 13:05:00,0.99516,0.99522,0.99512,0.99512,17
2012-03-08 13:06:00,0.99522,0.99524,0.99516,0.99518,11
2012-03-08 13:07:00,0.99514,0.99522,0.99514,0.9952,14
2012-03-08 13:08:00,0.995,0.99524,0.995,0.99516,24
2012-03-08 13:09:00,0.99516,0.9952,0.99502,0.99502,27
2012-03-08 13:10:00,0.9951,0.99514,0.99506,0.99514,12
2012-03-08 13:11:00,0.99508,0.9951,0.99506,0.99508,5
2012-03-08 13:12:00,0.99518,0.99518,0.9951,0.9951,4
2012-03-08 13:14:00,0.99516,0.9952,0.99516,0.9952,3
2012-03-08 13:15:00,0.99524,0.99524,0.99518,0.99518,6
2012-03-08 13:16:00,0.99538,0.9954,0.99528,0.99528,9
2012-03-08 13:17:00,0.99542,0.99542,0.99538,0.9954,4
2012-03-08 13:18:00,0.99526,0.9954,0.99526,0.9954,7
2012-03-08 13:19:00,0.99538,0.9954,0.99526,0.99528,9
2012-03-08 13:20:00,0.99546,0.99546,0.99536,0.9954,20
2012-03-08 13:21:00,0.99548,0.9955,0.99548,0.9955,6
2012-03-08 13:22:00,0.99538,0.99548,0.99538,0.99546,12
2012-03-08 13:23:00,0.99546,0.99546,0.9954,0.9954,8
2012-03-08 13:24:00,0.99552,0.99558,0.99542,0.99544,14
2012-03-08 13:25:00,0.9955,0.99556,0.99546,0.99554,9
2012-03-08 13:26:00,0.99552,0.99558,0.99552,0.99552,11
2012-03-08 13:27:00,0.99548,0.9955,0.99546,0.9955,6
2012-03-08 13:29:00,0.9955,0.99552,0.99546,0.99546,18
2012-03-08 13:30:00,0.99568,0.99587,0.99554,0.99554,32
2012-03-08 13:31:00,0.996,0.99606,0.99572,0.99572,34
2012-03-08 13:32:00,0.9961,0.9962,0.99596,0.99596,22
2012-03-08 13:33:00,0.99608,0.99608,0.99604,0.99606,4
2012-03-08 13:34:00,0.99598,0.9961,0.99596,0.99606,16
2012-03-08 13:35:00,0.9956,0.99596,0.99558,0.99596,38
2012-03-08 13:36:00,0.9953,0.99562,0.99518,0.99562,66
2012-03-08 13:37:00,0.99508,0.9953,0.9949,0.99528,61
2012-03-08 13:38:00,0.99498,0.99518,0.99488,0.99506,36
2012-03-08 13:39:00,0.99486,0.99524,0.99484,0.995,39
2012-03-08 13:40:00,0.99528,0.99528,0.99488,0.99488,23
2012-03-08 13:41:00,0.99528,0.99542,0.99526,0.9953,30
2012-03-08 13:42:00,0.99566,0.99568,0.99528,0.9953,34
2012-03-08 13:43:00,0.9956,0.99572,0.9956,0.99568,15
2012-03-08 13:44:00,0.9956,0.99562,0.99538,0.99558,26
2012-03-08 13:45:00,0.99568,0.99572,0.9956,0.99562,22
2012-03-08 13:46:00,0.99556,0.99566,0.99548,0.99566,23
2012-03-08 13:47:00,0.99514,0.99554,0.99514,0.99554,44
2012-03-08 13:48:00,0.99522,0.9953,0.99516,0.99516,19
2012-03-08 13:49:00,0.99538,0.9954,0.99494,0.99518,45
2012-03-08 13:50:00,0.99532,0.99544,0.99528,0.99536,22
2012-03-08 13:51:00,0.99548,0.99558,0.99532,0.99534,60
2012-03-08 13:52:00,0.99536,0.99546,0.99526,0.99546,26
2012-03-08 13:53:00,0.99566,0.99576,0.9954,0.9954,64
2012-03-08 13:54:00,0.99538,0.99568,0.99538,0.99568,30
2012-03-08 13:55:00,0.99562,0.99562,0.99534,0.9954,24
2012-03-08 13:56:00,0.99576,0.99586,0.99564,0.99564,22
2012-03-08 13:57:00,0.99572,0.9958,0.99568,0.99574,34
2012-03-08 13:58:00,0.99547,0.99572,0.99541,0.9957,32
2012-03-08 13:59:00,0.99555,0.99559,0.9955,0.9955,9
2012-03-08 14:00:00,0.99385,0.99551,0.99369,0.99551,74
2012-03-08 14:01:00,0.9933,0.99381,0.99258,0.99381,89
2012-03-08 14:02:00,0.99378,0.99394,0.99334,0.99334,30
2012-03-08 14:03:00,0.9937,0.99382,0.99354,0.99382,14
2012-03-08 14:04:00,0.99286,0.9937,0.99286,0.99366,33
2012-03-08 14:05:00,0.99253,0.99282,0.99225,0.99282,34
2012-03-08 14:06:00,0.99253,0.99281,0.99253,0.99257,26
2012-03-08 14:07:00,0.99165,0.99249,0.99165,0.99249,34
2012-03-08 14:08:00,0.99177,0.99193,0.99153,0.99161,27
2012-03-08 14:09:00,0.99213,0.99233,0.99173,0.99181,35
2012-03-08 14:10:00,0.99185,0.99217,0.99165,0.99217,21
2012-03-08 14:11:00,0.99216,0.99221,0.99189,0.99189,28
2012-03-08 14:12:00,0.99258,0.99262,0.99212,0.99212,34
2012-03-08 14:13:00,0.99262,0.99272,0.99254,0.9926,40
2012-03-08 14:14:00,0.99282,0.99282,0.99258,0.99266,33
2012-03-08 14:15:00,0.99293,0.99306,0.99286,0.99286,31
2012-03-08 14:16:00,0.99311,0.99313,0.99291,0.99291,28
2012-03-08 14:17:00,0.99322,0.9933,0.99308,0.99313,20
2012-03-08 14:18:00,0.99299,0.99324,0.99299,0.99319,22
2012-03-08 14:19:00,0.99306,0.99312,0.99298,0.99302,26
2012-03-08 14:20:00,0.99306,0.99314,0.99306,0.99309,12
2012-03-08 14:21:00,0.99326,0.99326,0.99309,0.99309,11
2012-03-08 14:22:00,0.99326,0.99329,0.99323,0.99323,4
2012-03-08 14:23:00,0.99326,0.99334,0.99326,0.99329,12
2012-03-08 14:24:00,0.99323,0.99329,0.99321,0.99329,5
2012-03-08 14:25:00,0.99306,0.99329,0.99306,0.99326,14
2012-03-08 14:26:00,0.9927,0.99304,0.9927,0.99304,27
2012-03-08 14:27:00,0.99283,0.99283,0.9927,0.99272,21
2012-03-08 14:28:00,0.99309,0.99312,0.99278,0.99286,33
2012-03-08 14:29:00,0.993,0.99306,0.99292,0.99306,9
2012-03-08 14:30:00,0.99284,0.99303,0.99262,0.99298,54
2012-03-08 14:31:00,0.99258,0.99286,0.99255,0.99286,31
2012-03-08 14:32:00,0.99266,0.99272,0.99255,0.99261,19
2012-03-08 14:33:00,0.9927,0.99283,0.99269,0.99269,25
2012-03-08 14:34:00,0.99297,0.99301,0.99264,0.99267,34
2012-03-08 14:35:00,0.99261,0.99303,0.99261,0.99295,39
2012-03-08 14:36:00,0.99284,0.99295,0.99241,0.99258,32
2012-03-08 14:37:00,0.993,0.99304,0.99267,0.99281,42
2012-03-08 14:38:00,0.99295,0.99303,0.99278,0.99303,20
2012-03-08 14:39:00,0.99314,0.99314,0.99292,0.99297,27
2012-03-08 14:40:00,0.99283,0.99312,0.99275,0.99312,33
2012-03-08 14:41:00,0.99238,0.99281,0.99238,0.99281,32
2012-03-08 14:42:00,0.99235,0.99255,0.99227,0.99241,29
2012-03-08 14:43:00,0.99261,0.99261,0.99235,0.99238,21
2012-03-08 14:44:00,0.99286,0.99289,0.99255,0.99258,37
2012-03-08 14:45:00,0.99261,0.99289,0.99255,0.99289,23
2012-03-08 14:46:00,0.99292,0.99292,0.99263,0.99263,23
2012-03-08 14:47:00,0.99292,0.99292,0.99281,0.99289,12
2012-03-08 14:48:00,0.99315,0.99317,0.99292,0.99295,24
2012-03-08 14:49:00,0.99314,0.99317,0.99312,0.99312,12
2012-03-08 14:50:00,0.99329,0.99337,0.99312,0.99312,35
2012-03-08 14:51:00,0.99321,0.99332,0.99312,0.99332,41
2012-03-08 14:52:00,0.99301,0.9932,0.99298,0.99318,29
2012-03-08 14:53:00,0.99334,0.99334,0.99298,0.99298,24
2012-03-08 14:54:00,0.99351,0.9936,0.99312,0.99332,40
2012-03-08 14:55:00,0.9936,0.9936,0.99338,0.99349,35
2012-03-08 14:56:00,0.99334,0.9936,0.99332,0.99357,23
2012-03-08 14:57:00,0.99343,0.99349,0.99335,0.99337,23
2012-03-08 14:58:00,0.99337,0.9934,0.99326,0.9934,22
2012-03-08 14:59:00,0.99334,0.99343,0.99326,0.99335,29
2012-03-08 15:00:00,0.99315,0.99334,0.99315,0.99332,27
2012-03-08 15:01:00,0.99323,0.99323,0.99312,0.99312,29
2012-03-08 15:02:00,0.99354,0.99354,0.99321,0.99321,23
2012-03-08 15:03:00,0.99371,0.99371,0.99352,0.99357,32
2012-03-08 15:04:00,0.99374,0.99397,0.99372,0.99374,27
2012-03-08 15:05:00,0.9938,0.99388,0.99377,0.99377,12
2012-03-08 15:06:00,0.9938,0.99388,0.9938,0.99383,20
2012-03-08 15:07:00,0.99392,0.99394,0.99377,0.99377,16
2012-03-08 15:08:00,0.99392,0.994,0.9938,0.99394,41
2012-03-08 15:09:00,0.99396,0.99404,0.99386,0.99394,28
2012-03-08 15:10:00,0.99404,0.99414,0.99388,0.99394,35
2012-03-08 15:11:00,0.99422,0.99422,0.994,0.99402,26
2012-03-08 15:12:00,0.99388,0.99422,0.99388,0.9942,30
2012-03-08 15:13:00,0.9937,0.99396,0.99368,0.9939,30
2012-03-08 15:14:00,0.99376,0.9938,0.99366,0.99368,16
2012-03-08 15:15:00,0.99386,0.99414,0.9938,0.9938,27
2012-03-08 15:16:00,0.99372,0.99388,0.99368,0.99388,14
2012-03-08 15:17:00,0.99346,0.99368,0.99338,0.99368,23
2012-03-08 15:18:00,0.99332,0.99346,0.99328,0.99342,19
2012-03-08 15:19:00,0.99328,0.99334,0.99326,0.99328,7
2012-03-08 15:20:00,0.99334,0.99342,0.99332,0.99332,16
2012-03-08 15:21:00,0.99354,0.99354,0.99336,0.99336,15
2012-03-08 15:22:00,0.99362,0.99362,0.99352,0.99356,21
2012-03-08 15:23:00,0.99362,0.99368,0.99354,0.9936,14
2012-03-08 15:24:00,0.99374,0.99388,0.9936,0.9936,36
2012-03-08 15:25:00,0.99396,0.994,0.99372,0.99376,28
2012-03-08 15:26:00,0.99376,0.99402,0.99376,0.994,23
2012-03-08 15:27:00,0.99376,0.99376,0.99366,0.99374,26
2012-03-08 15:28:00,0.99376,0.9938,0.99366,0.99374,16
2012-03-08 15:29:00,0.99374,0.99384,0.99368,0.99374,17
2012-03-08 15:30:00,0.99374,0.99382,0.99374,0.99376,12
2012-03-08 15:31:00,0.9935,0.99372,0.99346,0.99372,14
2012-03-08 15:32:00,0.99362,0.9937,0.99346,0.99348,28
2012-03-08 15:33:00,0.99326,0.9937,0.99322,0.99366,31
2012-03-08 15:34:00,0.99322,0.99326,0.99318,0.99322,15
2012-03-08 15:35:00,0.99326,0.99332,0.99318,0.99326,19
2012-03-08 15:36:00,0.99334,0.99336,0.99318,0.99322,21
2012-03-08 15:37:00,0.99332,0.99334,0.99322,0.99332,13
2012-03-08 15:38:00,0.99338,0.99344,0.99332,0.99334,20
2012-03-08 15:39:00,0.99336,0.9935,0.9933,0.9934,15
2012-03-08 15:40:00,0.9934,0.9934,0.99328,0.99332,12
2012-03-08 15:41:00,0.99384,0.99386,0.99344,0.99344,77
2012-03-08 15:42:00,0.99364,0.99392,0.99362,0.99386,45
2012-03-08 15:43:00,0.99358,0.9937,0.99352,0.99366,20
2012-03-08 15:44:00,0.99362,0.9938,0.99352,0.9936,41
2012-03-08 15:45:00,0.99378,0.99386,0.99352,0.99358,50
2012-03-08 15:46:00,0.99378,0.99386,0.9937,0.99376,26
2012-03-08 15:47:00,0.9933,0.99376,0.99324,0.99376,35
2012-03-08 15:48:00,0.99336,0.99346,0.99328,0.99328,20
2012-03-08 15:49:00,0.99336,0.99344,0.99336,0.99338,14
2012-03-08 15:50:00,0.99332,0.99344,0.9933,0.99332,21
2012-03-08 15:51:00,0.99324,0.99336,0.99322,0.99336,11
2012-03-08 15:52:00,0.99332,0.99332,0.99322,0.99326,11
2012-03-08 15:53:00,0.99332,0.99336,0.99328,0.99336,24
2012-03-08 15:54:00,0.99332,0.99336,0.9933,0.99336,4
2012-03-08 15:55:00,0.99336,0.99336,0.99324,0.9933,9
2012-03-08 15:56:00,0.99336,0.9934,0.99328,0.99338,18
2012-03-08 15:57:00,0.99352,0.99358,0.99338,0.99338,16
2012-03-08 15:58:00,0.99308,0.9935,0.99308,0.9935,40
2012-03-08 15:59:00,0.99348,0.9935,0.99304,0.99304,32
2012-03-08 16:00:00,0.99332,0.99344,0.99318,0.99344,39
2012-03-08 16:01:00,0.9932,0.9934,0.9932,0.99334,14
2012-03-08 16:02:00,0.99308,0.9932,0.99306,0.99318,18
2012-03-08 16:03:00,0.99308,0.99314,0.99306,0.99306,14
2012-03-08 16:04:00,0.9928,0.99306,0.9928,0.99306,32
2012-03-08 16:05:00,0.99284,0.99294,0.99278,0.99282,27
2012-03-08 16:06:00,0.9927,0.99282,0.9927,0.9928,11
2012-03-08 16:07:00,0.99266,0.99274,0.9926,0.99272,15
2012-03-08 16:08:00,0.99254,0.99264,0.99254,0.99264,14
2012-03-08 16:09:00,0.99234,0.99268,0.99234,0.99252,29
2012-03-08 16:10:00,0.99218,0.99234,0.99212,0.99232,32
2012-03-08 16:11:00,0.992,0.99218,0.99186,0.99216,30
2012-03-08 16:12:00,0.9921,0.99212,0.9919,0.99204,29
2012-03-08 16:13:00,0.9923,0.99246,0.99212,0.99212,37
2012-03-08 16:14:00,0.99246,0.99246,0.9923,0.99232,22
2012-03-08 16:15:00,0.99238,0.99244,0.99212,0.99244,21
2012-03-08 16:16:00,0.9925,0.99254,0.99234,0.99234,20
2012-03-08 16:17:00,0.99216,0.99246,0.99212,0.99246,39
2012-03-08 16:18:00,0.9921,0.99218,0.9921,0.99218,6
2012-03-08 16:19:00,0.99214,0.99214,0.992,0.99208,9
2012-03-08 16:20:00,0.99186,0.99214,0.99186,0.9921,29
2012-03-08 16:21:00,0.99188,0.99202,0.99178,0.99184,33
2012-03-08 16:22:00,0.99206,0.9921,0.99188,0.9919,34
2012-03-08 16:23:00,0.9922,0.99222,0.99202,0.99202,21
2012-03-08 16:24:00,0.9918,0.99216,0.99176,0.99216,20
2012-03-08 16:25:00,0.99166,0.99184,0.99154,0.99176,39
2012-03-08 16:26:00,0.9916,0.99168,0.99154,0.99162,12
2012-03-08 16:27:00,0.99168,0.99168,0.9916,0.99162,9
2012-03-08 16:28:00,0.99182,0.99182,0.99156,0.99166,17
2012-03-08 16:29:00,0.99168,0.9918,0.99166,0.9918,23
2012-03-08 16:30:00,0.99168,0.9918,0.99162,0.9917,22
2012-03-08 16:31:00,0.99166,0.99168,0.9916,0.99166,9
2012-03-08 16:32:00,0.99176,0.9918,0.9916,0.99162,22
2012-03-08 16:33:00,0.99184,0.99184,0.9918,0.9918,3
2012-03-08 16:34:00,0.99204,0.99204,0.99182,0.99182,18
2012-03-08 16:35:00,0.99212,0.99224,0.99206,0.99206,17
2012-03-08 16:36:00,0.9922,0.99224,0.99206,0.99214,19
2012-03-08 16:37:00,0.99226,0.99226,0.99218,0.99218,10
2012-03-08 16:38:00,0.9924,0.99244,0.99226,0.99228,21
2012-03-08 16:39:00,0.99234,0.99244,0.99234,0.99244,6
2012-03-08 16:40:00,0.9925,0.99258,0.99238,0.99238,26
2012-03-08 16:41:00,0.99252,0.99256,0.9924,0.99248,25
2012-03-08 16:42:00,0.99226,0.99262,0.99226,0.99256,34
2012-03-08 16:43:00,0.99228,0.99236,0.9922,0.99228,23
2012-03-08 16:44:00,0.99256,0.99258,0.9923,0.9923,18
2012-03-08 16:45:00,0.9925,0.99258,0.9925,0.99258,8
2012-03-08 16:46:00,0.9924,0.99262,0.99236,0.99252,22
2012-03-08 16:47:00,0.99238,0.99238,0.9923,0.99236,8
2012-03-08 16:48:00,0.99248,0.99248,0.9924,0.99242,13
2012-03-08 16:49:00,0.99236,0.99256,0.99236,0.9925,10
2012-03-08 16:50:00,0.99228,0.99234,0.99222,0.99234,11
2012-03-08 16:51:00,0.99234,0.99234,0.9922,0.99226,16
2012-03-08 16:52:00,0.99236,0.99236,0.99222,0.9923,13
2012-03-08 16:53:00,0.99238,0.99244,0.99236,0.99238,9
2012-03-08 16:54:00,0.99238,0.99242,0.9923,0.99236,16
2012-03-08 16:55:00,0.99238,0.99244,0.99236,0.99242,8
2012-03-08 16:56:00,0.99224,0.99242,0.99222,0.99242,17
2012-03-08 16:57:00,0.99214,0.99228,0.99208,0.99228,14
2012-03-08 16:58:00,0.99206,0.99216,0.99206,0.9921,23
2012-03-08 16:59:00,0.99204,0.99204,0.99188,0.99202,36
2012-03-08 17:00:00,0.99218,0.99222,0.99196,0.99202,31
2012-03-08 17:01:00,0.99224,0.99224,0.99206,0.99216,14
2012-03-08 17:02:00,0.99214,0.99228,0.99214,0.99222,16
2012-03-08 17:03:00,0.99216,0.99228,0.99216,0.99216,17
2012-03-08 17:04:00,0.992,0.99214,0.992,0.99214,12
2012-03-08 17:05:00,0.99202,0.99202,0.9919,0.99202,17
2012-03-08 17:06:00,0.992,0.99208,0.992,0.99204,5
2012-03-08 17:07:00,0.99188,0.992,0.99188,0.99196,22
2012-03-08 17:08:00,0.99196,0.99196,0.99186,0.99186,17
2012-03-08 17:09:00,0.99204,0.99204,0.992,0.992,9
2012-03-08 17:10:00,0.99188,0.99208,0.99186,0.99208,20
2012-03-08 17:11:00,0.9917,0.99186,0.99168,0.99186,24
2012-03-08 17:12:00,0.9918,0.99182,0.99168,0.99168,13
2012-03-08 17:13:00,0.9918,0.99182,0.99176,0.99176,18
2012-03-08 17:14:00,0.99172,0.99176,0.99172,0.99176,3
2012-03-08 17:15:00,0.9916,0.99168,0.99156,0.99168,10
2012-03-08 17:16:00,0.99154,0.99162,0.99134,0.99156,46
2012-03-08 17:17:00,0.99154,0.99156,0.99154,0.99156,4
2012-03-08 17:18:00,0.99154,0.99156,0.99154,0.99156,2
2012-03-08 17:19:00,0.99146,0.99162,0.99146,0.99152,25
2012-03-08 17:20:00,0.99156,0.9916,0.99148,0.99148,10
2012-03-08 17:21:00,0.99162,0.99162,0.9916,0.9916,6
2012-03-08 17:22:00,0.99168,0.9917,0.9916,0.9916,8
2012-03-08 17:23:00,0.99174,0.99174,0.99166,0.9917,20
2012-03-08 17:24:00,0.9917,0.99172,0.9916,0.99172,15
2012-03-08 17:25:00,0.99154,0.99174,0.99148,0.99174,18
2012-03-08 17:26:00,0.99154,0.9916,0.99154,0.99156,4
2012-03-08 17:27:00,0.99148,0.99154,0.99148,0.99152,10
2012-03-08 17:28:00,0.9915,0.99154,0.99148,0.9915,7
2012-03-08 17:29:00,0.99136,0.99148,0.99134,0.99148,9
2012-03-08 17:30:00,0.99142,0.99146,0.9914,0.9914,4
2012-03-08 17:31:00,0.99138,0.99146,0.99138,0.9914,10
2012-03-08 17:32:00,0.99114,0.99134,0.99112,0.99134,14
2012-03-08 17:33:00,0.99118,0.99122,0.99116,0.99116,9
2012-03-08 17:34:00,0.99094,0.99114,0.99094,0.99114,10
2012-03-08 17:35:00,0.99086,0.99092,0.99086,0.99092,15
2012-03-08 17:36:00,0.99084,0.99092,0.99084,0.99088,7
2012-03-08 17:37:00,0.99088,0.99092,0.99086,0.99086,6
2012-03-08 17:38:00,0.99102,0.99102,0.99092,0.99092,7
2012-03-08 17:39:00,0.99104,0.99114,0.991,0.991,28
2012-03-08 17:40:00,0.99086,0.99106,0.99086,0.99106,12
2012-03-08 17:41:00,0.99084,0.99084,0.99084,0.99084,1
2012-03-08 17:43:00,0.99088,0.99088,0.99086,0.99086,2
2012-03-08 17:44:00,0.99092,0.99092,0.99086,0.99092,15
2012-03-08 17:45:00,0.99092,0.99092,0.99086,0.99088,8
2012-03-08 17:46:00,0.99088,0.99092,0.99086,0.99088,7
2012-03-08 17:47:00,0.99092,0.99092,0.99092,0.99092,1
2012-03-08 17:48:00,0.99088,0.99088,0.99086,0.99088,3
2012-03-08 17:50:00,0.99074,0.99086,0.99072,0.99086,7
2012-03-08 17:51:00,0.99064,0.99074,0.99064,0.99072,10
2012-03-08 17:52:00,0.99062,0.99066,0.99058,0.99066,12
2012-03-08 17:53:00,0.9907,0.99072,0.99064,0.99066,8
2012-03-08 17:54:00,0.9907,0.99072,0.99066,0.99072,8
2012-03-08 17:55:00,0.99072,0.99074,0.9907,0.99072,7
2012-03-08 17:56:00,0.99074,0.99074,0.99074,0.99074,1
2012-03-08 17:57:00,0.99088,0.99088,0.99072,0.99078,15
2012-03-08 17:58:00,0.991,0.99102,0.99088,0.99092,34
2012-03-08 17:59:00,0.99108,0.99108,0.991,0.99102,17
2012-03-08 18:00:00,0.99116,0.99116,0.99112,0.99112,9
2012-03-08 18:01:00,0.99118,0.99122,0.99108,0.9912,24
2012-03-08 18:02:00,0.99126,0.99134,0.9912,0.9912,13
2012-03-08 18:03:00,0.99122,0.99122,0.99122,0.99122,1
2012-03-08 18:04:00,0.99132,0.99134,0.99126,0.99126,9
2012-03-08 18:05:00,0.99134,0.99134,0.99126,0.99128,11
2012-03-08 18:06:00,0.9913,0.99132,0.99126,0.99132,11
2012-03-08 18:07:00,0.99132,0.99134,0.99132,0.99134,2
2012-03-08 18:10:00,0.99136,0.99136,0.99132,0.99134,4
2012-03-08 18:11:00,0.99142,0.99142,0.9914,0.9914,2
2012-03-08 18:12:00,0.99138,0.99146,0.99138,0.99146,6
2012-03-08 18:13:00,0.99138,0.99142,0.99138,0.9914,4
2012-03-08 18:14:00,0.99138,0.99142,0.99138,0.9914,6
2012-03-08 18:15:00,0.99126,0.99134,0.99126,0.99134,6
2012-03-08 18:16:00,0.99118,0.99122,0.99118,0.99122,5
2012-03-08 18:17:00,0.99108,0.99116,0.99108,0.99114,13
2012-03-08 18:18:00,0.99106,0.99106,0.99106,0.99106,1
2012-03-08 18:19:00,0.99108,0.99108,0.99104,0.99104,3
2012-03-08 18:20:00,0.99114,0.99114,0.99112,0.99112,8
2012-03-08 18:21:00,0.99112,0.99114,0.99112,0.99112,5
2012-03-08 18:22:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-08 18:24:00,0.99108,0.99108,0.99106,0.99106,2
2012-03-08 18:26:00,0.991,0.99112,0.991,0.99106,7
2012-03-08 18:27:00,0.991,0.991,0.99094,0.99098,8
2012-03-08 18:28:00,0.99118,0.9912,0.99102,0.99102,10
2012-03-08 18:29:00,0.99112,0.9912,0.99112,0.9912,6
2012-03-08 18:30:00,0.9912,0.99122,0.99112,0.99114,11
2012-03-08 18:31:00,0.99118,0.99122,0.99118,0.99118,5
2012-03-08 18:32:00,0.9912,0.99126,0.9912,0.9912,7
2012-03-08 18:33:00,0.99114,0.99118,0.99106,0.99118,16
2012-03-08 18:34:00,0.99116,0.99116,0.99116,0.99116,1
2012-03-08 18:35:00,0.99118,0.9912,0.99114,0.99114,4
2012-03-08 18:37:00,0.99126,0.99128,0.9912,0.9912,5
2012-03-08 18:38:00,0.99134,0.99136,0.9912,0.99122,9
2012-03-08 18:39:00,0.99134,0.99134,0.99122,0.99132,12
2012-03-08 18:40:00,0.99146,0.99146,0.99136,0.99136,4
2012-03-08 18:41:00,0.9914,0.9915,0.99138,0.99148,12
2012-03-08 18:42:00,0.99142,0.99146,0.99138,0.99142,7
2012-03-08 18:43:00,0.99138,0.99148,0.99138,0.99146,8
2012-03-08 18:44:00,0.99138,0.99142,0.99134,0.99134,6
2012-03-08 18:45:00,0.99128,0.99134,0.9912,0.99134,15
2012-03-08 18:46:00,0.99112,0.9913,0.991,0.9913,16
2012-03-08 18:47:00,0.99108,0.99114,0.99108,0.99114,3
2012-03-08 18:48:00,0.99116,0.99116,0.99112,0.99112,5
2012-03-08 18:49:00,0.99136,0.99136,0.99118,0.9912,13
2012-03-08 18:50:00,0.99132,0.99134,0.99132,0.99134,2
2012-03-08 18:51:00,0.99128,0.99134,0.99126,0.99128,17
2012-03-08 18:52:00,0.99126,0.9913,0.99126,0.9913,3
2012-03-08 18:53:00,0.99134,0.99134,0.99128,0.99128,9
2012-03-08 18:54:00,0.99148,0.99148,0.99136,0.99136,13
2012-03-08 18:55:00,0.99156,0.99162,0.99148,0.9915,15
2012-03-08 18:56:00,0.99146,0.99154,0.99138,0.99154,16
2012-03-08 18:57:00,0.99138,0.99142,0.99138,0.99142,5
2012-03-08 18:58:00,0.99126,0.99134,0.99118,0.99134,10
2012-03-08 19:00:00,0.99126,0.99128,0.99122,0.99122,4
2012-03-08 19:01:00,0.99118,0.99128,0.99118,0.99122,9
2012-03-08 19:02:00,0.99108,0.99116,0.99106,0.99114,7
2012-03-08 19:03:00,0.99108,0.99108,0.991,0.99106,8
2012-03-08 19:04:00,0.9912,0.9912,0.99112,0.99112,4
2012-03-08 19:05:00,0.9912,0.99128,0.99118,0.99118,12
2012-03-08 19:06:00,0.99134,0.99134,0.99122,0.99122,7
2012-03-08 19:07:00,0.99122,0.99132,0.99122,0.99132,8
2012-03-08 19:08:00,0.99122,0.99122,0.99118,0.9912,6
2012-03-08 19:09:00,0.99128,0.99128,0.99126,0.99126,2
