time,close,high,low,open,volume
2012-03-08 19:10:00,0.99136,0.99136,0.99128,0.9913,7
2012-03-08 19:11:00,0.99134,0.99134,0.99134,0.99134,1
2012-03-08 19:12:00,0.99142,0.99142,0.99136,0.99136,13
2012-03-08 19:13:00,0.99146,0.99146,0.9914,0.9914,3
2012-03-08 19:14:00,0.99154,0.99154,0.99142,0.99148,7
2012-03-08 19:15:00,0.99136,0.99152,0.99134,0.99152,10
2012-03-08 19:16:00,0.99142,0.99142,0.9914,0.9914,2
2012-03-08 19:17:00,0.99142,0.99142,0.9914,0.9914,2
2012-03-08 19:18:00,0.99142,0.99146,0.99142,0.99146,2
2012-03-08 19:19:00,0.99134,0.99146,0.99134,0.99146,5
2012-03-08 19:20:00,0.99134,0.99136,0.99128,0.99136,6
2012-03-08 19:21:00,0.99132,0.99134,0.99132,0.99132,3
2012-03-08 19:22:00,0.99142,0.99142,0.99134,0.99134,6
2012-03-08 19:23:00,0.9914,0.99146,0.9914,0.99146,5
2012-03-08 19:24:00,0.9914,0.99146,0.9914,0.99142,4
2012-03-08 19:25:00,0.9914,0.9914,0.99138,0.99138,4
2012-03-08 19:26:00,0.99146,0.99146,0.9914,0.99142,4
2012-03-08 19:28:00,0.99126,0.99142,0.9912,0.99142,11
2012-03-08 19:29:00,0.9912,0.99122,0.99118,0.99122,6
2012-03-08 19:30:00,0.99122,0.99122,0.99118,0.99118,3
2012-03-08 19:31:00,0.99126,0.99136,0.99126,0.99126,13
2012-03-08 19:32:00,0.9912,0.99126,0.99118,0.99122,14
2012-03-08 19:33:00,0.99126,0.99126,0.99122,0.99122,2
2012-03-08 19:34:00,0.99108,0.99122,0.99108,0.99122,22
2012-03-08 19:35:00,0.99106,0.99112,0.99104,0.99112,5
2012-03-08 19:36:00,0.99108,0.99112,0.99108,0.99108,3
2012-03-08 19:37:00,0.99116,0.99116,0.99112,0.99112,3
2012-03-08 19:38:00,0.9912,0.99122,0.9912,0.9912,3
2012-03-08 19:39:00,0.9912,0.9912,0.99118,0.99118,2
2012-03-08 19:40:00,0.99104,0.99122,0.99104,0.99122,14
2012-03-08 19:41:00,0.99088,0.99102,0.99088,0.991,7
2012-03-08 19:42:00,0.99096,0.99096,0.99092,0.99092,5
2012-03-08 19:43:00,0.99092,0.991,0.99092,0.991,6
2012-03-08 19:44:00,0.99086,0.99088,0.99086,0.99088,2
2012-03-08 19:45:00,0.99074,0.99084,0.99074,0.99084,4
2012-03-08 19:46:00,0.9908,0.9908,0.99074,0.99078,4
2012-03-08 19:47:00,0.99068,0.99078,0.99066,0.99078,6
2012-03-08 19:48:00,0.99072,0.99072,0.99072,0.99072,1
2012-03-08 19:49:00,0.9907,0.99072,0.99066,0.9907,11
2012-03-08 19:50:00,0.99068,0.99068,0.99066,0.99066,4
2012-03-08 19:51:00,0.98998,0.99066,0.9899,0.99066,51
2012-03-08 19:52:00,0.98992,0.99012,0.98986,0.99,32
2012-03-08 19:53:00,0.99,0.99004,0.98994,0.98994,9
2012-03-08 19:54:00,0.99012,0.99012,0.98992,0.99004,40
2012-03-08 19:55:00,0.98992,0.9901,0.98992,0.9901,17
2012-03-08 19:56:00,0.98976,0.98992,0.98976,0.9899,12
2012-03-08 19:57:00,0.98972,0.98972,0.98962,0.98972,9
2012-03-08 19:58:00,0.9899,0.9899,0.9897,0.9897,24
2012-03-08 19:59:00,0.9897,0.98992,0.98964,0.98992,21
2012-03-08 20:00:00,0.98992,0.98992,0.98972,0.98972,12
2012-03-08 20:01:00,0.99022,0.99024,0.98992,0.98994,24
2012-03-08 20:02:00,0.99022,0.99022,0.9902,0.9902,4
2012-03-08 20:04:00,0.98968,0.9902,0.98966,0.9902,21
2012-03-08 20:05:00,0.9896,0.9897,0.9896,0.9897,7
2012-03-08 20:06:00,0.98934,0.98956,0.98934,0.98956,23
2012-03-08 20:07:00,0.98952,0.98962,0.98936,0.98936,32
2012-03-08 20:08:00,0.9897,0.98974,0.98952,0.98954,29
2012-03-08 20:09:00,0.98968,0.98974,0.98956,0.98974,35
2012-03-08 20:10:00,0.98982,0.98982,0.98954,0.9897,25
2012-03-08 20:11:00,0.98986,0.98988,0.98974,0.9898,17
2012-03-08 20:12:00,0.98962,0.98982,0.98962,0.98982,8
2012-03-08 20:13:00,0.98962,0.98962,0.9896,0.9896,2
2012-03-08 20:14:00,0.98952,0.9896,0.98948,0.9896,12
2012-03-08 20:15:00,0.9896,0.9896,0.98954,0.98954,3
2012-03-08 20:16:00,0.98972,0.98974,0.98962,0.98962,8
2012-03-08 20:17:00,0.9896,0.98968,0.98954,0.98968,8
2012-03-08 20:18:00,0.9897,0.9897,0.98956,0.98956,6
2012-03-08 20:19:00,0.9899,0.9899,0.98966,0.98968,17
2012-03-08 20:20:00,0.9899,0.9899,0.98982,0.98988,6
2012-03-08 20:21:00,0.98994,0.98994,0.98994,0.98994,1
2012-03-08 20:22:00,0.99,0.99,0.98988,0.9899,6
2012-03-08 20:23:00,0.99002,0.99002,0.99002,0.99002,1
2012-03-08 20:24:00,0.99008,0.99008,0.99,0.99,4
2012-03-08 20:25:00,0.9901,0.9901,0.99002,0.9901,9
2012-03-08 20:26:00,0.99022,0.99022,0.99014,0.99014,8
2012-03-08 20:27:00,0.9902,0.99024,0.9902,0.99024,5
2012-03-08 20:28:00,0.9903,0.99034,0.99022,0.99022,8
2012-03-08 20:29:00,0.99022,0.99028,0.9902,0.99028,11
2012-03-08 20:30:00,0.9902,0.99022,0.9902,0.9902,7
2012-03-08 20:31:00,0.99016,0.99016,0.99016,0.99016,1
2012-03-08 20:32:00,0.99022,0.99022,0.99016,0.99018,4
2012-03-08 20:33:00,0.99034,0.99034,0.9902,0.9902,8
2012-03-08 20:34:00,0.9903,0.9903,0.9903,0.9903,1
2012-03-08 20:35:00,0.9906,0.99064,0.99034,0.99034,18
2012-03-08 20:36:00,0.99068,0.99068,0.99056,0.99056,5
2012-03-08 20:37:00,0.9907,0.99082,0.99062,0.9907,17
2012-03-08 20:38:00,0.9907,0.99076,0.9907,0.99072,6
2012-03-08 20:39:00,0.99082,0.99082,0.99068,0.99072,12
2012-03-08 20:40:00,0.99056,0.99078,0.99048,0.99078,17
2012-03-08 20:41:00,0.9905,0.99054,0.9905,0.99054,4
2012-03-08 20:42:00,0.99052,0.99052,0.99048,0.99052,9
2012-03-08 20:43:00,0.99064,0.99068,0.99044,0.9905,12
2012-03-08 20:44:00,0.99064,0.99068,0.99056,0.99068,8
2012-03-08 20:45:00,0.99076,0.99078,0.99068,0.99068,10
2012-03-08 20:46:00,0.99074,0.99082,0.99074,0.99078,11
2012-03-08 20:47:00,0.99078,0.99078,0.99074,0.99076,4
2012-03-08 20:48:00,0.99084,0.99084,0.99082,0.99082,2
2012-03-08 20:49:00,0.9911,0.99116,0.99088,0.99088,19
2012-03-08 20:50:00,0.99104,0.99112,0.99102,0.99112,10
2012-03-08 20:51:00,0.9909,0.99102,0.99088,0.99102,15
2012-03-08 20:52:00,0.99098,0.991,0.99088,0.99088,8
2012-03-08 20:53:00,0.99086,0.99094,0.99084,0.99094,20
2012-03-08 20:54:00,0.9907,0.99096,0.9907,0.99088,14
2012-03-08 20:55:00,0.9908,0.99086,0.99072,0.99072,10
2012-03-08 20:56:00,0.99104,0.99106,0.99082,0.99082,10
2012-03-08 20:57:00,0.991,0.99108,0.991,0.99106,5
2012-03-08 20:58:00,0.99106,0.99106,0.99098,0.99098,6
2012-03-08 20:59:00,0.99096,0.99108,0.99086,0.99108,19
2012-03-08 21:00:00,0.99097,0.99106,0.99097,0.991,8
2012-03-08 21:01:00,0.99093,0.99093,0.99093,0.99093,1
2012-03-08 21:02:00,0.99105,0.99105,0.99097,0.99097,3
2012-03-08 21:03:00,0.99097,0.99101,0.99097,0.99101,2
2012-03-08 21:04:00,0.99101,0.99101,0.99101,0.99101,1
2012-03-08 21:05:00,0.99097,0.99105,0.99097,0.99105,3
2012-03-08 21:07:00,0.99093,0.99093,0.99093,0.99093,1
2012-03-08 21:08:00,0.99093,0.99101,0.99089,0.99097,6
2012-03-08 21:09:00,0.99089,0.99089,0.99085,0.99089,5
2012-03-08 21:10:00,0.99097,0.99101,0.99093,0.99093,4
2012-03-08 21:11:00,0.99085,0.99093,0.99085,0.99093,5
2012-03-08 21:13:00,0.99081,0.99081,0.99081,0.99081,1
2012-03-08 21:14:00,0.99085,0.99085,0.99077,0.99077,3
2012-03-08 21:20:00,0.99069,0.99081,0.99069,0.99081,4
2012-03-08 21:21:00,0.99073,0.99077,0.99073,0.99073,3
2012-03-08 21:22:00,0.99077,0.99077,0.99077,0.99077,1
2012-03-08 21:23:00,0.99081,0.99081,0.99081,0.99081,1
2012-03-08 21:24:00,0.99065,0.99077,0.99065,0.99077,4
2012-03-08 21:25:00,0.99073,0.99081,0.99069,0.99069,6
2012-03-08 21:26:00,0.99062,0.99073,0.99058,0.99069,8
2012-03-08 21:27:00,0.99066,0.99066,0.99066,0.99066,1
2012-03-08 21:28:00,0.99058,0.99062,0.99058,0.99062,4
2012-03-08 21:29:00,0.99058,0.99062,0.99058,0.99062,2
2012-03-08 21:30:00,0.99062,0.99074,0.99062,0.99062,9
2012-03-08 21:31:00,0.99054,0.99058,0.99054,0.99058,2
2012-03-08 21:33:00,0.99058,0.99058,0.99058,0.99058,1
2012-03-08 21:36:00,0.99054,0.99054,0.99054,0.99054,1
2012-03-08 21:37:00,0.9905,0.9905,0.99046,0.9905,3
2012-03-08 21:38:00,0.9905,0.99054,0.99046,0.99046,10
2012-03-08 21:39:00,0.99054,0.99054,0.9905,0.99054,3
2012-03-08 21:40:00,0.99062,0.99062,0.9905,0.9905,8
2012-03-08 21:41:00,0.99066,0.99066,0.99066,0.99066,1
2012-03-08 21:42:00,0.99022,0.99062,0.99022,0.99062,25
2012-03-08 21:43:00,0.99022,0.99042,0.99014,0.99026,30
2012-03-08 21:44:00,0.99016,0.99026,0.99006,0.99026,13
2012-03-08 21:46:00,0.99024,0.99028,0.99012,0.99012,6
2012-03-08 21:47:00,0.99024,0.99024,0.99016,0.9902,4
2012-03-08 21:48:00,0.99024,0.99024,0.9902,0.9902,2
2012-03-08 21:49:00,0.99024,0.99032,0.99024,0.99028,4
2012-03-08 21:50:00,0.9902,0.9902,0.99016,0.9902,3
2012-03-08 21:51:00,0.9902,0.9902,0.99016,0.99016,2
2012-03-08 21:52:00,0.99024,0.99024,0.99016,0.99016,3
2012-03-08 21:53:00,0.99028,0.99028,0.99028,0.99028,1
2012-03-08 21:54:00,0.99028,0.99028,0.9902,0.99024,4
2012-03-08 21:55:00,0.99032,0.99032,0.99032,0.99032,1
2012-03-08 21:56:00,0.99039,0.99057,0.99036,0.99036,10
2012-03-08 21:58:00,0.99035,0.99035,0.99035,0.99035,1
2012-03-08 21:59:00,0.99027,0.99031,0.99019,0.99031,12
2012-03-08 22:00:00,0.98982,0.99032,0.98968,0.99032,27
2012-03-08 22:01:00,0.98993,0.99012,0.98974,0.98978,24
2012-03-08 22:02:00,0.98992,0.98992,0.98988,0.98988,2
2012-03-08 22:03:00,0.98999,0.99004,0.9899,0.98996,12
2012-03-08 22:04:00,0.99021,0.99021,0.98991,0.99003,15
2012-03-08 22:05:00,0.99038,0.99055,0.99025,0.99025,12
2012-03-08 22:06:00,0.99025,0.99034,0.99025,0.99034,3
2012-03-08 22:08:00,0.9903,0.9905,0.99021,0.99021,10
2012-03-08 22:09:00,0.99026,0.99026,0.99026,0.99026,1
2012-03-08 22:10:00,0.99039,0.99039,0.9903,0.9903,3
2012-03-08 22:11:00,0.9902,0.99043,0.9902,0.99043,6
2012-03-08 22:14:00,0.99002,0.99016,0.98994,0.99016,10
2012-03-08 22:15:00,0.99014,0.99014,0.99006,0.99006,5
2012-03-08 22:16:00,0.99018,0.99018,0.99018,0.99018,1
2012-03-08 22:18:00,0.99022,0.99022,0.99022,0.99022,1
2012-03-08 22:19:00,0.99006,0.99102,0.98968,0.99026,57
2012-03-08 22:20:00,0.99045,0.99045,0.9901,0.9901,9
2012-03-08 22:23:00,0.99037,0.99041,0.99037,0.99041,2
2012-03-08 22:24:00,0.99047,0.99055,0.99041,0.99041,6
2012-03-08 22:25:00,0.9907,0.99072,0.99051,0.99051,13
2012-03-08 22:26:00,0.99074,0.99074,0.99074,0.99074,1
2012-03-08 22:30:00,0.99078,0.99078,0.99078,0.99078,1
2012-03-08 22:31:00,0.99078,0.99082,0.99078,0.99082,2
2012-03-08 22:32:00,0.99069,0.99074,0.99055,0.99074,8
2012-03-08 22:33:00,0.99077,0.99077,0.99061,0.99065,8
2012-03-08 22:34:00,0.99073,0.99081,0.99073,0.99081,5
2012-03-08 22:37:00,0.99077,0.99077,0.99077,0.99077,1
2012-03-08 22:38:00,0.99081,0.99081,0.99081,0.99081,1
2012-03-08 22:39:00,0.99085,0.99085,0.99085,0.99085,1
2012-03-08 22:41:00,0.99081,0.99093,0.99081,0.99089,5
2012-03-08 22:46:00,0.99047,0.99077,0.99043,0.99077,14
2012-03-08 22:47:00,0.99051,0.99051,0.99051,0.99051,1
2012-03-08 22:48:00,0.99039,0.99047,0.99035,0.99047,5
2012-03-08 22:49:00,0.99031,0.99043,0.99031,0.99043,4
2012-03-08 22:50:00,0.99003,0.99027,0.98999,0.99027,15
2012-03-08 22:51:00,0.99017,0.99017,0.99007,0.99007,7
2012-03-08 22:52:00,0.99016,0.99017,0.99,0.99013,12
2012-03-08 22:55:00,0.99012,0.99012,0.99012,0.99012,1
2012-03-08 22:56:00,0.99031,0.99039,0.99015,0.99016,17
2012-03-08 22:57:00,0.99023,0.99027,0.99023,0.99027,2
2012-03-08 23:00:00,0.9903,0.99031,0.99027,0.99027,3
2012-03-08 23:01:00,0.9903,0.99032,0.9903,0.9903,3
2012-03-08 23:02:00,0.99032,0.99034,0.9902,0.99032,13
2012-03-08 23:03:00,0.99048,0.99048,0.99034,0.99034,6
2012-03-08 23:04:00,0.99022,0.99046,0.99004,0.99046,26
2012-03-08 23:05:00,0.99028,0.99028,0.99024,0.99024,2
2012-03-08 23:06:00,0.99024,0.99024,0.99024,0.99024,1
2012-03-08 23:09:00,0.99022,0.99024,0.99022,0.99022,3
2012-03-08 23:10:00,0.99024,0.99024,0.99024,0.99024,1
2012-03-08 23:11:00,0.99048,0.99048,0.99014,0.99022,20
2012-03-08 23:12:00,0.99034,0.99054,0.99032,0.99052,11
2012-03-08 23:13:00,0.99036,0.99054,0.99034,0.99038,15
2012-03-08 23:15:00,0.99042,0.99056,0.99038,0.99038,12
2012-03-08 23:16:00,0.9904,0.99048,0.9904,0.99044,5
2012-03-08 23:17:00,0.9904,0.99044,0.99036,0.99036,6
2012-03-08 23:18:00,0.99042,0.99052,0.9904,0.99042,13
2012-03-08 23:19:00,0.9904,0.99044,0.9904,0.99044,3
2012-03-08 23:20:00,0.99048,0.99048,0.99042,0.99042,3
2012-03-08 23:22:00,0.99038,0.99044,0.99038,0.99044,3
2012-03-08 23:23:00,0.99038,0.99046,0.99038,0.9904,6
2012-03-08 23:24:00,0.99052,0.99062,0.99038,0.9904,15
2012-03-08 23:25:00,0.99046,0.99052,0.99046,0.9905,10
2012-03-08 23:26:00,0.99048,0.99048,0.99048,0.99048,1
2012-03-08 23:27:00,0.99052,0.99052,0.9904,0.99046,7
2012-03-08 23:28:00,0.99054,0.99054,0.9905,0.9905,5
2012-03-08 23:30:00,0.99054,0.99054,0.99052,0.99052,2
2012-03-08 23:31:00,0.9905,0.99052,0.9905,0.99052,2
2012-03-08 23:34:00,0.99058,0.99058,0.99052,0.99052,5
2012-03-08 23:35:00,0.99058,0.99058,0.99054,0.99054,2
2012-03-08 23:36:00,0.99054,0.99054,0.99054,0.99054,1
2012-03-08 23:41:00,0.99058,0.99058,0.99058,0.99058,1
2012-03-08 23:44:00,0.9906,0.9906,0.9906,0.9906,1
2012-03-08 23:45:00,0.99084,0.99096,0.99062,0.99062,43
2012-03-08 23:46:00,0.99066,0.9908,0.9906,0.9908,18
2012-03-08 23:47:00,0.99054,0.99064,0.9905,0.99064,14
2012-03-08 23:49:00,0.99066,0.99066,0.99054,0.99058,10
2012-03-08 23:50:00,0.99066,0.99072,0.99066,0.99068,8
2012-03-08 23:51:00,0.9906,0.99064,0.99052,0.99064,8
2012-03-08 23:52:00,0.99058,0.9906,0.99058,0.99058,3
2012-03-08 23:53:00,0.99058,0.9906,0.99058,0.9906,2
2012-03-08 23:54:00,0.9905,0.99054,0.9905,0.99054,7
2012-03-08 23:55:00,0.9904,0.99046,0.99034,0.99046,7
2012-03-08 23:56:00,0.9906,0.99062,0.99042,0.99042,13
2012-03-08 23:57:00,0.9906,0.99066,0.99058,0.99058,8
2012-03-08 23:58:00,0.99058,0.99062,0.99052,0.99058,15
2012-03-08 23:59:00,0.99054,0.99054,0.99054,0.99054,1
2012-03-09 00:01:00,0.99066,0.99072,0.99058,0.99058,12
2012-03-09 00:02:00,0.99094,0.99096,0.99068,0.99068,20
2012-03-09 00:03:00,0.99088,0.99096,0.99086,0.99096,8
2012-03-09 00:04:00,0.99086,0.99086,0.99086,0.99086,1
2012-03-09 00:05:00,0.99082,0.99088,0.9908,0.99088,5
2012-03-09 00:06:00,0.99094,0.99094,0.99086,0.99086,4
2012-03-09 00:07:00,0.99094,0.99096,0.99094,0.99096,2
2012-03-09 00:08:00,0.99086,0.99092,0.99086,0.99092,3
2012-03-09 00:09:00,0.99088,0.99088,0.99088,0.99088,1
2012-03-09 00:10:00,0.99084,0.99096,0.99084,0.99092,18
2012-03-09 00:11:00,0.99094,0.99096,0.99084,0.99086,8
2012-03-09 00:16:00,0.99088,0.99092,0.99086,0.99092,4
2012-03-09 00:18:00,0.99094,0.99094,0.99092,0.99092,2
2012-03-09 00:19:00,0.99112,0.99116,0.99096,0.99096,14
2012-03-09 00:20:00,0.99112,0.9912,0.99112,0.99114,6
2012-03-09 00:25:00,0.99112,0.99114,0.99112,0.99114,2
2012-03-09 00:26:00,0.99106,0.99108,0.99106,0.99108,2
2012-03-09 00:27:00,0.99116,0.99116,0.99108,0.99108,6
2012-03-09 00:28:00,0.99122,0.99122,0.99114,0.99114,4
2012-03-09 00:29:00,0.99118,0.9912,0.99118,0.9912,2
2012-03-09 00:30:00,0.99112,0.99136,0.99098,0.99114,63
2012-03-09 00:31:00,0.99128,0.9913,0.99108,0.9911,17
2012-03-09 00:32:00,0.99116,0.99124,0.99116,0.99124,4
2012-03-09 00:33:00,0.9912,0.9912,0.9911,0.99112,8
2012-03-09 00:34:00,0.9913,0.99132,0.99124,0.99124,11
2012-03-09 00:35:00,0.99124,0.9913,0.99122,0.99128,10
2012-03-09 00:36:00,0.99138,0.99138,0.99126,0.99126,5
2012-03-09 00:37:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-09 00:38:00,0.99132,0.99132,0.99132,0.99132,1
2012-03-09 00:40:00,0.9913,0.9913,0.99128,0.9913,3
2012-03-09 00:41:00,0.99132,0.9914,0.99132,0.99132,7
2012-03-09 00:42:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-09 00:43:00,0.99136,0.99138,0.99136,0.99138,6
2012-03-09 00:44:00,0.99132,0.99138,0.99132,0.99138,3
2012-03-09 00:45:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-09 00:46:00,0.99138,0.99138,0.9913,0.99132,13
2012-03-09 00:47:00,0.99138,0.9914,0.99136,0.99136,8
2012-03-09 00:48:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-09 00:49:00,0.99136,0.99138,0.99136,0.99138,2
2012-03-09 00:50:00,0.9914,0.9914,0.99132,0.99132,6
2012-03-09 00:51:00,0.9915,0.9915,0.99144,0.99144,3
2012-03-09 00:52:00,0.99152,0.99152,0.99152,0.99152,1
2012-03-09 00:53:00,0.99146,0.9915,0.99146,0.9915,2
2012-03-09 00:54:00,0.99138,0.99144,0.99138,0.99144,3
2012-03-09 00:55:00,0.99132,0.99136,0.99128,0.99136,6
2012-03-09 00:56:00,0.99142,0.99146,0.99136,0.99136,9
2012-03-09 00:57:00,0.99142,0.99144,0.99142,0.99144,4
2012-03-09 00:59:00,0.99132,0.99138,0.9913,0.99138,5
2012-03-09 01:00:00,0.99136,0.9914,0.99136,0.99136,5
2012-03-09 01:01:00,0.99118,0.99132,0.99118,0.99132,8
2012-03-09 01:02:00,0.99116,0.99116,0.9911,0.99116,7
2012-03-09 01:03:00,0.99126,0.99126,0.99118,0.99118,6
2012-03-09 01:04:00,0.99116,0.9913,0.99116,0.9913,12
2012-03-09 01:05:00,0.99124,0.99126,0.99118,0.99118,9
2012-03-09 01:06:00,0.99118,0.99122,0.99118,0.99122,2
2012-03-09 01:07:00,0.9909,0.99116,0.9909,0.99116,12
2012-03-09 01:08:00,0.99092,0.99092,0.99092,0.99092,1
2012-03-09 01:09:00,0.99082,0.9909,0.99078,0.9909,6
2012-03-09 01:10:00,0.9909,0.9909,0.99076,0.99078,7
2012-03-09 01:11:00,0.99102,0.99108,0.99082,0.99092,24
2012-03-09 01:12:00,0.9913,0.9913,0.99106,0.99106,14
2012-03-09 01:13:00,0.99128,0.99136,0.99128,0.99128,7
2012-03-09 01:14:00,0.99114,0.99126,0.99106,0.99126,17
2012-03-09 01:15:00,0.99088,0.99112,0.99088,0.99112,9
2012-03-09 01:16:00,0.99088,0.99088,0.99086,0.99086,4
2012-03-09 01:17:00,0.99088,0.99092,0.99088,0.99092,2
2012-03-09 01:18:00,0.99084,0.99086,0.99084,0.99086,2
2012-03-09 01:19:00,0.9908,0.9908,0.99078,0.9908,3
2012-03-09 01:20:00,0.99074,0.99078,0.99072,0.99078,6
2012-03-09 01:21:00,0.99068,0.99072,0.9906,0.99072,13
2012-03-09 01:22:00,0.99074,0.99078,0.99062,0.99064,10
2012-03-09 01:23:00,0.99072,0.99076,0.9907,0.99076,4
2012-03-09 01:24:00,0.9907,0.9907,0.9907,0.9907,1
2012-03-09 01:25:00,0.9907,0.9907,0.99062,0.99068,6
2012-03-09 01:26:00,0.9907,0.9907,0.99064,0.99068,6
2012-03-09 01:28:00,0.9907,0.99072,0.99068,0.99072,6
2012-03-09 01:29:00,0.99062,0.99068,0.99054,0.99068,9
2012-03-09 01:30:00,0.99068,0.99072,0.99056,0.99064,12
2012-03-09 01:31:00,0.99058,0.9907,0.99058,0.9907,7
2012-03-09 01:32:00,0.99048,0.99056,0.99044,0.99056,6
2012-03-09 01:33:00,0.99042,0.99052,0.99032,0.99044,23
2012-03-09 01:34:00,0.99042,0.99052,0.99038,0.99046,14
2012-03-09 01:35:00,0.99062,0.99062,0.99046,0.99046,13
2012-03-09 01:36:00,0.99068,0.99072,0.99066,0.99066,6
2012-03-09 01:37:00,0.99068,0.99068,0.99064,0.99066,4
2012-03-09 01:38:00,0.99058,0.99068,0.99058,0.99066,6
2012-03-09 01:39:00,0.99058,0.99062,0.99044,0.9906,22
2012-03-09 01:40:00,0.99074,0.99074,0.99054,0.99054,12
2012-03-09 01:42:00,0.99064,0.99072,0.99064,0.99072,10
2012-03-09 01:43:00,0.9902,0.99066,0.9902,0.99066,31
2012-03-09 01:44:00,0.99026,0.99028,0.99024,0.99024,10
2012-03-09 01:45:00,0.99028,0.99038,0.9902,0.99028,15
2012-03-09 01:46:00,0.9903,0.99032,0.99024,0.99032,12
2012-03-09 01:47:00,0.99032,0.99032,0.99024,0.99026,5
2012-03-09 01:48:00,0.99038,0.99038,0.99034,0.99034,6
2012-03-09 01:49:00,0.99028,0.9904,0.99024,0.99034,11
2012-03-09 01:50:00,0.99026,0.99026,0.99024,0.99026,3
2012-03-09 01:51:00,0.99034,0.99034,0.9902,0.99024,9
2012-03-09 01:52:00,0.99062,0.99062,0.99038,0.99038,14
2012-03-09 01:53:00,0.99052,0.9906,0.99046,0.9906,8
2012-03-09 01:54:00,0.99046,0.9905,0.99046,0.9905,2
2012-03-09 01:55:00,0.99046,0.99048,0.99044,0.99044,4
2012-03-09 01:56:00,0.99038,0.99048,0.99038,0.99048,19
2012-03-09 01:57:00,0.99038,0.99052,0.99038,0.9904,10
2012-03-09 01:59:00,0.99034,0.99034,0.9903,0.99034,9
2012-03-09 02:00:00,0.9902,0.99032,0.9902,0.99032,5
2012-03-09 02:01:00,0.99006,0.99018,0.99004,0.99018,11
2012-03-09 02:02:00,0.9901,0.99012,0.99004,0.99004,7
2012-03-09 02:03:00,0.99006,0.99008,0.99004,0.99006,5
2012-03-09 02:04:00,0.99008,0.99008,0.99006,0.99008,3
2012-03-09 02:05:00,0.98974,0.99006,0.98972,0.99006,16
2012-03-09 02:06:00,0.98974,0.98974,0.98972,0.98972,4
2012-03-09 02:07:00,0.99,0.99,0.98978,0.98978,9
2012-03-09 02:08:00,0.99,0.99004,0.99,0.99004,2
2012-03-09 02:09:00,0.99,0.99008,0.99,0.99004,6
2012-03-09 02:10:00,0.99,0.99004,0.99,0.99004,2
2012-03-09 02:12:00,0.99006,0.99006,0.99004,0.99004,2
2012-03-09 02:13:00,0.9902,0.9902,0.99008,0.99008,5
2012-03-09 02:15:00,0.99004,0.99018,0.99004,0.99018,6
2012-03-09 02:16:00,0.98998,0.99,0.98998,0.99,2
2012-03-09 02:17:00,0.99004,0.99004,0.98996,0.98996,4
2012-03-09 02:18:00,0.99004,0.99012,0.99,0.99,8
2012-03-09 02:19:00,0.99004,0.99006,0.99004,0.99006,2
2012-03-09 02:20:00,0.99,0.99006,0.98996,0.99006,13
2012-03-09 02:21:00,0.99,0.99,0.98998,0.98998,4
2012-03-09 02:22:00,0.98996,0.99,0.98992,0.98998,10
2012-03-09 02:23:00,0.98992,0.98998,0.98992,0.98998,3
2012-03-09 02:24:00,0.98992,0.98994,0.98992,0.98994,4
2012-03-09 02:25:00,0.98994,0.98994,0.98994,0.98994,1
2012-03-09 02:26:00,0.98992,0.98992,0.98992,0.98992,1
2012-03-09 02:27:00,0.98992,0.98992,0.98986,0.9899,4
2012-03-09 02:28:00,0.98992,0.98992,0.9899,0.9899,4
2012-03-09 02:29:00,0.98992,0.98994,0.98992,0.98994,2
2012-03-09 02:33:00,0.98992,0.98992,0.9899,0.9899,4
2012-03-09 02:34:00,0.9899,0.9899,0.9899,0.9899,1
2012-03-09 02:36:00,0.98984,0.98986,0.9898,0.98986,4
2012-03-09 02:38:00,0.9898,0.9898,0.9898,0.9898,1
2012-03-09 02:39:00,0.9898,0.9898,0.98978,0.98978,2
2012-03-09 02:40:00,0.98966,0.98978,0.98966,0.98978,5
2012-03-09 02:41:00,0.98974,0.98974,0.98966,0.9897,7
