time,close,high,low,open,volume
2012-03-09 02:42:00,0.98972,0.98978,0.98972,0.98978,3
2012-03-09 02:43:00,0.98972,0.98974,0.98972,0.98974,2
2012-03-09 02:44:00,0.98964,0.98974,0.98964,0.98974,7
2012-03-09 02:45:00,0.98964,0.98966,0.98964,0.98966,2
2012-03-09 02:46:00,0.9897,0.9897,0.98966,0.98966,2
2012-03-09 02:47:00,0.98962,0.98966,0.98962,0.98966,3
2012-03-09 02:48:00,0.9897,0.98972,0.98964,0.98964,5
2012-03-09 02:49:00,0.98956,0.98966,0.98956,0.98966,5
2012-03-09 02:50:00,0.98958,0.9896,0.98958,0.98958,3
2012-03-09 02:52:00,0.98958,0.98964,0.98958,0.9896,4
2012-03-09 02:54:00,0.9894,0.98956,0.98936,0.98956,16
2012-03-09 02:55:00,0.98958,0.98958,0.98944,0.98944,6
2012-03-09 02:56:00,0.9896,0.9896,0.9896,0.9896,1
2012-03-09 02:58:00,0.98956,0.98966,0.98956,0.98964,6
2012-03-09 03:01:00,0.98958,0.98958,0.98958,0.98958,1
2012-03-09 03:03:00,0.98952,0.98956,0.98952,0.98956,2
2012-03-09 03:04:00,0.98946,0.9895,0.98946,0.9895,2
2012-03-09 03:05:00,0.98942,0.98944,0.98942,0.98944,2
2012-03-09 03:06:00,0.98938,0.98938,0.98938,0.98938,1
2012-03-09 03:07:00,0.9894,0.9894,0.98932,0.98936,5
2012-03-09 03:08:00,0.98944,0.98944,0.98944,0.98944,1
2012-03-09 03:09:00,0.98942,0.98942,0.98942,0.98942,1
2012-03-09 03:11:00,0.98946,0.98946,0.98944,0.98944,2
2012-03-09 03:12:00,0.98946,0.98946,0.98942,0.98944,4
2012-03-09 03:13:00,0.9896,0.98964,0.9895,0.9895,9
2012-03-09 03:15:00,0.98964,0.98964,0.98964,0.98964,1
2012-03-09 03:16:00,0.9897,0.9897,0.98958,0.98962,6
2012-03-09 03:17:00,0.98978,0.9898,0.98966,0.98966,15
2012-03-09 03:18:00,0.98974,0.9898,0.98972,0.9898,9
2012-03-09 03:19:00,0.98956,0.98974,0.98956,0.98972,9
2012-03-09 03:20:00,0.98954,0.98954,0.98952,0.98952,4
2012-03-09 03:22:00,0.98946,0.98954,0.98944,0.98952,9
2012-03-09 03:23:00,0.98952,0.98952,0.9895,0.9895,2
2012-03-09 03:25:00,0.9895,0.98954,0.98946,0.98954,5
2012-03-09 03:26:00,0.98952,0.98952,0.98952,0.98952,1
2012-03-09 03:28:00,0.98956,0.98958,0.98954,0.98954,3
2012-03-09 03:29:00,0.98962,0.98964,0.98958,0.98958,4
2012-03-09 03:30:00,0.9895,0.9896,0.9895,0.98958,8
2012-03-09 03:31:00,0.98952,0.98952,0.98952,0.98952,1
2012-03-09 03:32:00,0.98952,0.98954,0.9895,0.98954,4
2012-03-09 03:33:00,0.98952,0.98952,0.9895,0.9895,2
2012-03-09 03:34:00,0.98958,0.98958,0.98954,0.98954,2
2012-03-09 03:37:00,0.98958,0.9896,0.98958,0.9896,2
2012-03-09 03:39:00,0.9896,0.9896,0.9896,0.9896,1
2012-03-09 03:40:00,0.98966,0.98966,0.98964,0.98964,2
2012-03-09 03:44:00,0.9897,0.98972,0.98962,0.9897,11
2012-03-09 03:46:00,0.98972,0.98972,0.98972,0.98972,1
2012-03-09 03:47:00,0.98966,0.9897,0.98966,0.9897,2
2012-03-09 03:48:00,0.98978,0.98978,0.9897,0.9897,6
2012-03-09 03:49:00,0.98978,0.9898,0.98978,0.9898,2
2012-03-09 03:50:00,0.9898,0.9898,0.9898,0.9898,1
2012-03-09 03:51:00,0.98978,0.9898,0.98978,0.98978,3
2012-03-09 03:52:00,0.98972,0.98976,0.98972,0.98976,2
2012-03-09 03:53:00,0.98978,0.98978,0.98974,0.98974,2
2012-03-09 03:54:00,0.98976,0.98976,0.98976,0.98976,1
2012-03-09 03:56:00,0.98974,0.98974,0.98972,0.98972,2
2012-03-09 03:58:00,0.98972,0.98972,0.98972,0.98972,1
2012-03-09 03:59:00,0.98962,0.98974,0.98962,0.98974,6
2012-03-09 04:00:00,0.9897,0.9897,0.98956,0.98958,15
2012-03-09 04:04:00,0.98952,0.98966,0.98952,0.98966,6
2012-03-09 04:05:00,0.98956,0.9896,0.98952,0.98954,7
2012-03-09 04:06:00,0.98946,0.98952,0.98946,0.98952,3
2012-03-09 04:10:00,0.9895,0.9895,0.9895,0.9895,1
2012-03-09 04:11:00,0.98958,0.9896,0.98942,0.98946,11
2012-03-09 04:12:00,0.98964,0.98964,0.9896,0.9896,4
2012-03-09 04:14:00,0.9897,0.9897,0.98966,0.98966,2
2012-03-09 04:15:00,0.98974,0.98974,0.98972,0.98972,2
2012-03-09 04:17:00,0.98972,0.98972,0.98972,0.98972,1
2012-03-09 04:18:00,0.9898,0.9898,0.98974,0.98974,3
2012-03-09 04:19:00,0.98976,0.98978,0.98976,0.98978,2
2012-03-09 04:20:00,0.98978,0.98978,0.98978,0.98978,1
2012-03-09 04:21:00,0.98984,0.98984,0.98976,0.98976,4
2012-03-09 04:22:00,0.98976,0.9898,0.98976,0.9898,3
2012-03-09 04:23:00,0.98972,0.98972,0.98972,0.98972,1
2012-03-09 04:24:00,0.98974,0.98974,0.98972,0.98974,3
2012-03-09 04:26:00,0.98974,0.98974,0.9897,0.98972,8
2012-03-09 04:28:00,0.9897,0.98974,0.9897,0.98972,4
2012-03-09 04:29:00,0.98946,0.98966,0.98946,0.98966,8
2012-03-09 04:30:00,0.98952,0.98958,0.98946,0.9895,10
2012-03-09 04:31:00,0.98944,0.9895,0.98944,0.9895,3
2012-03-09 04:32:00,0.98952,0.98952,0.98942,0.98942,5
2012-03-09 04:33:00,0.98958,0.9896,0.98954,0.98954,4
2012-03-09 04:34:00,0.98956,0.98964,0.98956,0.9896,7
2012-03-09 04:35:00,0.9893,0.98952,0.9893,0.98952,9
2012-03-09 04:36:00,0.9894,0.9894,0.98932,0.98932,4
2012-03-09 04:37:00,0.98938,0.98938,0.98938,0.98938,1
2012-03-09 04:38:00,0.98938,0.98938,0.98936,0.98936,2
2012-03-09 04:39:00,0.98928,0.9894,0.98928,0.9894,8
2012-03-09 04:40:00,0.9894,0.9894,0.9893,0.9893,5
2012-03-09 04:41:00,0.98944,0.98946,0.98938,0.98938,7
2012-03-09 04:42:00,0.98938,0.98944,0.98936,0.98942,8
2012-03-09 04:43:00,0.98938,0.9894,0.98938,0.9894,2
2012-03-09 04:44:00,0.98942,0.9895,0.9894,0.9894,11
2012-03-09 04:45:00,0.98944,0.98946,0.98942,0.98944,7
2012-03-09 04:46:00,0.98942,0.98942,0.98942,0.98942,1
2012-03-09 04:47:00,0.98944,0.98944,0.98944,0.98944,1
2012-03-09 04:49:00,0.98944,0.98944,0.98942,0.98942,2
2012-03-09 04:50:00,0.98946,0.98946,0.98946,0.98946,1
2012-03-09 04:51:00,0.9895,0.9895,0.98942,0.98944,11
2012-03-09 04:54:00,0.98954,0.98954,0.98952,0.98952,2
2012-03-09 04:55:00,0.9895,0.98952,0.9895,0.98952,2
2012-03-09 04:56:00,0.9895,0.98954,0.98942,0.98946,10
2012-03-09 04:57:00,0.98952,0.98952,0.98952,0.98952,1
2012-03-09 04:58:00,0.9895,0.98954,0.9895,0.98954,3
2012-03-09 05:00:00,0.98944,0.98946,0.98944,0.98946,2
2012-03-09 05:01:00,0.98942,0.98942,0.98942,0.98942,1
2012-03-09 05:02:00,0.98944,0.98946,0.98944,0.98944,3
2012-03-09 05:03:00,0.98938,0.98944,0.98938,0.98942,4
2012-03-09 05:04:00,0.98936,0.98938,0.98936,0.98936,5
2012-03-09 05:05:00,0.98936,0.98938,0.9893,0.98938,16
2012-03-09 05:06:00,0.98932,0.98932,0.98932,0.98932,1
2012-03-09 05:07:00,0.98938,0.98938,0.98928,0.9893,10
2012-03-09 05:08:00,0.98932,0.98938,0.9893,0.98936,6
2012-03-09 05:09:00,0.98932,0.98932,0.9893,0.9893,6
2012-03-09 05:12:00,0.98936,0.98936,0.98936,0.98936,1
2012-03-09 05:14:00,0.9894,0.9894,0.98938,0.98938,2
2012-03-09 05:15:00,0.98938,0.9894,0.98938,0.98938,5
2012-03-09 05:17:00,0.98938,0.9894,0.98932,0.98936,6
2012-03-09 05:19:00,0.98936,0.98936,0.98936,0.98936,1
2012-03-09 05:23:00,0.98936,0.98938,0.9893,0.98932,6
2012-03-09 05:24:00,0.98944,0.98944,0.98938,0.98938,3
2012-03-09 05:25:00,0.98944,0.98944,0.98942,0.98942,2
2012-03-09 05:29:00,0.9895,0.9895,0.98946,0.98946,2
2012-03-09 05:30:00,0.9897,0.9897,0.98942,0.98952,17
2012-03-09 05:31:00,0.98994,0.99012,0.98972,0.98972,33
2012-03-09 05:32:00,0.99,0.99,0.98998,0.98998,2
2012-03-09 05:33:00,0.98998,0.98998,0.98998,0.98998,1
2012-03-09 05:34:00,0.9901,0.99012,0.98998,0.99,8
2012-03-09 05:35:00,0.99,0.99006,0.98996,0.99006,9
2012-03-09 05:36:00,0.98986,0.98998,0.98986,0.98998,5
2012-03-09 05:37:00,0.98992,0.98992,0.9899,0.9899,2
2012-03-09 05:38:00,0.98996,0.99004,0.9899,0.9899,9
2012-03-09 05:39:00,0.98986,0.98992,0.98986,0.98992,3
2012-03-09 05:40:00,0.9898,0.98984,0.98976,0.98984,6
2012-03-09 05:41:00,0.98978,0.98984,0.98976,0.98978,13
2012-03-09 05:42:00,0.98972,0.98976,0.9897,0.98976,6
2012-03-09 05:43:00,0.98964,0.9897,0.98962,0.9897,11
2012-03-09 05:44:00,0.98958,0.98962,0.98952,0.98962,6
2012-03-09 05:45:00,0.98954,0.98956,0.98952,0.98956,3
2012-03-09 05:46:00,0.98966,0.9897,0.98958,0.98958,6
2012-03-09 05:47:00,0.98964,0.98964,0.98958,0.98964,5
2012-03-09 05:48:00,0.98964,0.9897,0.98964,0.98966,4
2012-03-09 05:49:00,0.98964,0.98964,0.98962,0.98962,2
2012-03-09 05:50:00,0.98962,0.98964,0.98962,0.98962,3
2012-03-09 05:51:00,0.9896,0.9896,0.98956,0.98958,4
2012-03-09 05:52:00,0.98956,0.9896,0.98956,0.98958,4
2012-03-09 05:53:00,0.98946,0.98952,0.98946,0.98952,3
2012-03-09 05:54:00,0.98958,0.98958,0.98944,0.98944,8
2012-03-09 05:55:00,0.98978,0.98978,0.98956,0.9896,23
2012-03-09 05:56:00,0.98978,0.98986,0.98978,0.9898,6
2012-03-09 05:57:00,0.99006,0.99012,0.9898,0.9898,26
2012-03-09 05:58:00,0.99,0.99004,0.98996,0.99004,10
2012-03-09 05:59:00,0.98994,0.99004,0.98988,0.98998,14
2012-03-09 06:00:00,0.98998,0.98998,0.98986,0.9899,8
2012-03-09 06:01:00,0.99014,0.99014,0.98982,0.98996,45
2012-03-09 06:02:00,0.99044,0.99078,0.99016,0.99016,43
2012-03-09 06:03:00,0.99072,0.99082,0.99048,0.99048,24
2012-03-09 06:04:00,0.99076,0.99076,0.99062,0.99076,24
2012-03-09 06:05:00,0.99068,0.99074,0.99052,0.99074,29
2012-03-09 06:06:00,0.9908,0.9908,0.99072,0.99072,4
2012-03-09 06:07:00,0.9905,0.99078,0.9905,0.99078,13
2012-03-09 06:08:00,0.99044,0.99048,0.99044,0.99046,4
2012-03-09 06:09:00,0.9905,0.99052,0.99046,0.99046,4
2012-03-09 06:10:00,0.99092,0.99092,0.99052,0.99052,15
2012-03-09 06:11:00,0.99088,0.99094,0.9908,0.99094,9
2012-03-09 06:12:00,0.99066,0.99088,0.99064,0.99086,18
2012-03-09 06:13:00,0.99084,0.99086,0.99068,0.99068,16
2012-03-09 06:14:00,0.99088,0.99088,0.99074,0.99086,10
2012-03-09 06:15:00,0.99096,0.99096,0.99088,0.99092,5
2012-03-09 06:16:00,0.99112,0.99114,0.991,0.991,11
2012-03-09 06:17:00,0.99106,0.99114,0.99102,0.99108,10
2012-03-09 06:18:00,0.99112,0.99114,0.99108,0.99108,4
2012-03-09 06:19:00,0.99146,0.99148,0.99114,0.99114,18
2012-03-09 06:20:00,0.9915,0.9915,0.99142,0.99148,12
2012-03-09 06:21:00,0.99132,0.99148,0.99132,0.99148,11
2012-03-09 06:22:00,0.99134,0.99134,0.99126,0.99128,9
2012-03-09 06:23:00,0.99154,0.9916,0.99136,0.99136,17
2012-03-09 06:24:00,0.9916,0.99164,0.99154,0.99156,12
2012-03-09 06:25:00,0.99126,0.99156,0.99126,0.99156,32
2012-03-09 06:26:00,0.99102,0.99122,0.99086,0.99122,26
2012-03-09 06:27:00,0.99102,0.9912,0.99086,0.99106,36
2012-03-09 06:28:00,0.99108,0.9912,0.99106,0.99106,14
2012-03-09 06:29:00,0.99106,0.99106,0.99106,0.99106,1
2012-03-09 06:30:00,0.99108,0.99108,0.99108,0.99108,1
2012-03-09 06:31:00,0.99112,0.99114,0.99108,0.99112,5
2012-03-09 06:32:00,0.99108,0.99114,0.99108,0.99114,5
2012-03-09 06:34:00,0.99114,0.99114,0.99112,0.99112,4
2012-03-09 06:35:00,0.99122,0.99122,0.99116,0.99116,3
2012-03-09 06:36:00,0.9912,0.9913,0.9912,0.99126,7
2012-03-09 06:37:00,0.99112,0.99118,0.99112,0.99118,3
2012-03-09 06:38:00,0.991,0.99108,0.991,0.99108,8
2012-03-09 06:39:00,0.99084,0.99098,0.99078,0.99098,16
2012-03-09 06:40:00,0.99092,0.99092,0.99074,0.9908,13
2012-03-09 06:42:00,0.99086,0.99096,0.99084,0.99094,8
2012-03-09 06:43:00,0.99088,0.99088,0.99078,0.99084,7
2012-03-09 06:44:00,0.99086,0.991,0.99086,0.99092,9
2012-03-09 06:45:00,0.99094,0.99094,0.99088,0.99088,3
2012-03-09 06:46:00,0.99094,0.99096,0.99092,0.99092,4
2012-03-09 06:47:00,0.99096,0.99096,0.99092,0.99092,3
2012-03-09 06:48:00,0.99092,0.99096,0.99088,0.99094,8
2012-03-09 06:49:00,0.99078,0.99096,0.9907,0.99088,22
2012-03-09 06:50:00,0.99076,0.9909,0.99076,0.99082,13
2012-03-09 06:51:00,0.99064,0.99076,0.99062,0.99074,10
2012-03-09 06:52:00,0.99058,0.99062,0.9905,0.99062,9
2012-03-09 06:53:00,0.99062,0.99062,0.99062,0.99062,1
2012-03-09 06:54:00,0.99062,0.99062,0.99048,0.99058,22
2012-03-09 06:55:00,0.9905,0.99058,0.9905,0.99058,4
2012-03-09 06:56:00,0.99044,0.99048,0.9904,0.99048,10
2012-03-09 06:57:00,0.99042,0.99048,0.99036,0.99042,21
2012-03-09 06:58:00,0.99048,0.99048,0.99044,0.99044,2
2012-03-09 06:59:00,0.99042,0.99056,0.9904,0.9905,20
2012-03-09 07:00:00,0.99044,0.9905,0.99044,0.99044,5
2012-03-09 07:01:00,0.9903,0.99042,0.9903,0.99042,9
2012-03-09 07:02:00,0.9903,0.99032,0.9903,0.99032,6
2012-03-09 07:03:00,0.99028,0.99036,0.99022,0.99028,13
2012-03-09 07:04:00,0.9903,0.99032,0.99028,0.9903,5
2012-03-09 07:05:00,0.99028,0.99042,0.99028,0.99032,15
2012-03-09 07:07:00,0.98994,0.99024,0.98994,0.99024,16
2012-03-09 07:08:00,0.99008,0.99008,0.98996,0.98996,13
2012-03-09 07:09:00,0.99006,0.99014,0.99006,0.9901,9
2012-03-09 07:10:00,0.99008,0.99008,0.99008,0.99008,1
2012-03-09 07:11:00,0.99014,0.99014,0.9901,0.9901,2
2012-03-09 07:12:00,0.99,0.9901,0.99,0.9901,7
2012-03-09 07:13:00,0.99,0.99008,0.99,0.99002,6
2012-03-09 07:14:00,0.98982,0.98998,0.98982,0.98996,10
2012-03-09 07:15:00,0.9898,0.9898,0.9898,0.9898,1
2012-03-09 07:16:00,0.9899,0.98996,0.98982,0.98982,8
2012-03-09 07:17:00,0.98996,0.99002,0.98994,0.98994,6
2012-03-09 07:18:00,0.98996,0.98998,0.98996,0.98998,2
2012-03-09 07:19:00,0.99006,0.99008,0.98998,0.98998,5
2012-03-09 07:20:00,0.99016,0.99016,0.99002,0.99008,10
2012-03-09 07:21:00,0.99014,0.99016,0.99014,0.99014,3
2012-03-09 07:22:00,0.99016,0.99018,0.9901,0.9901,7
2012-03-09 07:23:00,0.99016,0.99018,0.99016,0.99018,2
2012-03-09 07:24:00,0.99024,0.99028,0.99018,0.99018,5
2012-03-09 07:25:00,0.99024,0.99036,0.99022,0.99028,12
2012-03-09 07:26:00,0.99028,0.99028,0.99028,0.99028,1
2012-03-09 07:27:00,0.9902,0.99024,0.99016,0.99024,9
2012-03-09 07:28:00,0.99014,0.99022,0.99014,0.99022,4
2012-03-09 07:29:00,0.99018,0.99018,0.99016,0.99016,2
2012-03-09 07:30:00,0.99014,0.99016,0.99002,0.99016,12
2012-03-09 07:31:00,0.99028,0.99032,0.99016,0.99016,9
2012-03-09 07:32:00,0.9903,0.9903,0.9902,0.99024,7
2012-03-09 07:35:00,0.99032,0.99032,0.99028,0.99028,3
2012-03-09 07:36:00,0.9903,0.9903,0.99028,0.9903,3
2012-03-09 07:37:00,0.99028,0.99028,0.99028,0.99028,1
2012-03-09 07:38:00,0.9903,0.9903,0.9903,0.9903,1
2012-03-09 07:39:00,0.99028,0.99032,0.99024,0.99032,5
2012-03-09 07:40:00,0.99034,0.99036,0.9903,0.9903,4
2012-03-09 07:41:00,0.99016,0.9903,0.99016,0.9903,8
2012-03-09 07:42:00,0.99008,0.99014,0.99008,0.99014,3
2012-03-09 07:43:00,0.99006,0.9901,0.99006,0.9901,5
2012-03-09 07:44:00,0.99,0.99002,0.99,0.99002,2
2012-03-09 07:45:00,0.99,0.99004,0.99,0.99002,4
2012-03-09 07:46:00,0.99002,0.99004,0.99,0.99002,5
2012-03-09 07:47:00,0.99,0.99,0.99,0.99,1
2012-03-09 07:48:00,0.99024,0.99024,0.99002,0.99002,11
2012-03-09 07:49:00,0.99018,0.99036,0.99016,0.99028,22
2012-03-09 07:50:00,0.9902,0.99032,0.9902,0.99022,12
2012-03-09 07:51:00,0.99022,0.99022,0.9902,0.99022,3
2012-03-09 07:52:00,0.9902,0.99024,0.9902,0.9902,5
2012-03-09 07:53:00,0.99016,0.99016,0.99016,0.99016,1
2012-03-09 07:54:00,0.99044,0.99048,0.99018,0.99018,14
2012-03-09 07:55:00,0.9903,0.99042,0.9903,0.99042,5
2012-03-09 07:56:00,0.99024,0.99028,0.99024,0.99028,2
2012-03-09 07:57:00,0.9902,0.99028,0.9902,0.99028,4
2012-03-09 07:58:00,0.99024,0.99024,0.99016,0.99016,4
2012-03-09 07:59:00,0.99044,0.99044,0.99028,0.99028,13
2012-03-09 08:00:00,0.99034,0.99052,0.99034,0.99048,18
2012-03-09 08:01:00,0.99048,0.99058,0.99036,0.99036,25
2012-03-09 08:02:00,0.99042,0.9905,0.99036,0.9905,16
2012-03-09 08:03:00,0.99042,0.99042,0.9904,0.9904,2
2012-03-09 08:04:00,0.99042,0.99042,0.9904,0.9904,6
2012-03-09 08:05:00,0.9905,0.99052,0.99042,0.99044,13
2012-03-09 08:06:00,0.99048,0.99052,0.99044,0.99048,9
2012-03-09 08:07:00,0.99072,0.99072,0.99044,0.99044,17
2012-03-09 08:08:00,0.99062,0.9907,0.99062,0.9907,12
2012-03-09 08:09:00,0.9905,0.99058,0.9905,0.99058,4
2012-03-09 08:10:00,0.99078,0.99078,0.9905,0.99052,12
2012-03-09 08:11:00,0.99062,0.99076,0.99062,0.99076,10
2012-03-09 08:12:00,0.9907,0.9907,0.99064,0.99064,5
2012-03-09 08:13:00,0.99074,0.99078,0.99064,0.99068,17
2012-03-09 08:14:00,0.99064,0.99084,0.99064,0.99076,13
2012-03-09 08:15:00,0.99026,0.99062,0.99024,0.99062,19
2012-03-09 08:16:00,0.99034,0.9904,0.99026,0.99028,15
2012-03-09 08:17:00,0.99026,0.99032,0.99026,0.99032,9
2012-03-09 08:18:00,0.99012,0.99032,0.99012,0.99028,9
2012-03-09 08:19:00,0.99013,0.99014,0.9901,0.99014,7
2012-03-09 08:20:00,0.99018,0.99021,0.99015,0.99015,6
2012-03-09 08:21:00,0.99007,0.99018,0.99007,0.99016,14
2012-03-09 08:22:00,0.98987,0.9901,0.98985,0.9901,11
2012-03-09 08:23:00,0.98976,0.98987,0.98976,0.98985,12
2012-03-09 08:24:00,0.98979,0.98987,0.98976,0.98979,15
2012-03-09 08:25:00,0.98976,0.98987,0.98968,0.98981,13
2012-03-09 08:26:00,0.98967,0.98973,0.98965,0.98973,5
2012-03-09 08:27:00,0.98967,0.98967,0.98959,0.98965,10
2012-03-09 08:28:00,0.98998,0.98998,0.98959,0.98965,21
2012-03-09 08:29:00,0.98999,0.99007,0.98999,0.99001,8
2012-03-09 08:30:00,0.98993,0.98996,0.98988,0.98996,6
2012-03-09 08:31:00,0.98999,0.99007,0.98985,0.9899,16
2012-03-09 08:33:00,0.99004,0.99004,0.98996,0.98996,4
2012-03-09 08:34:00,0.99024,0.99024,0.99007,0.99007,9
2012-03-09 08:35:00,0.9901,0.99024,0.99007,0.99022,21
2012-03-09 08:36:00,0.99007,0.99015,0.99007,0.99007,9
2012-03-09 08:37:00,0.98996,0.99005,0.98988,0.99005,18
2012-03-09 08:38:00,0.9899,0.98996,0.98985,0.98993,12
2012-03-09 08:39:00,0.98985,0.99004,0.98985,0.98993,12
2012-03-09 08:40:00,0.98988,0.98993,0.98982,0.98982,11
2012-03-09 08:41:00,0.98985,0.98993,0.98985,0.9899,11
2012-03-09 08:42:00,0.99013,0.99015,0.98987,0.98987,20
2012-03-09 08:43:00,0.9901,0.99013,0.99002,0.9901,9
2012-03-09 08:44:00,0.99018,0.99018,0.99002,0.99013,13
2012-03-09 08:45:00,0.99035,0.99035,0.99021,0.99021,10
2012-03-09 08:46:00,0.99035,0.99041,0.99024,0.99038,14
2012-03-09 08:47:00,0.9903,0.99035,0.99027,0.99033,10
2012-03-09 08:48:00,0.99061,0.99061,0.99027,0.99027,19
2012-03-09 08:49:00,0.99033,0.99058,0.99033,0.99058,16
2012-03-09 08:50:00,0.99041,0.99047,0.99035,0.99035,9
2012-03-09 08:51:00,0.99053,0.99055,0.99044,0.99044,6
2012-03-09 08:52:00,0.99033,0.9905,0.99033,0.9905,13
2012-03-09 08:53:00,0.9903,0.9903,0.99024,0.9903,7
2012-03-09 08:54:00,0.99033,0.99035,0.99024,0.99027,9
2012-03-09 08:55:00,0.99041,0.99041,0.99033,0.99035,5
2012-03-09 08:56:00,0.99073,0.99078,0.99039,0.99039,21
2012-03-09 08:57:00,0.9907,0.99098,0.9907,0.99075,19
2012-03-09 08:58:00,0.99069,0.99069,0.99061,0.99067,6
2012-03-09 08:59:00,0.99067,0.99072,0.99064,0.99072,7
2012-03-09 09:00:00,0.99089,0.99089,0.99069,0.99069,8
2012-03-09 09:01:00,0.99089,0.99095,0.99087,0.99092,12
2012-03-09 09:02:00,0.99089,0.99089,0.99087,0.99087,8
2012-03-09 09:03:00,0.99104,0.99112,0.99087,0.99087,15
2012-03-09 09:04:00,0.99104,0.99112,0.99104,0.99106,12
2012-03-09 09:05:00,0.99107,0.99109,0.99104,0.99106,9
2012-03-09 09:06:00,0.99103,0.99109,0.99101,0.99109,5
2012-03-09 09:07:00,0.99087,0.99101,0.99087,0.99101,6
2012-03-09 09:08:00,0.99087,0.99089,0.99084,0.99084,4
2012-03-09 09:09:00,0.99089,0.99089,0.99078,0.99084,13
2012-03-09 09:10:00,0.99089,0.99092,0.99084,0.99092,6
2012-03-09 09:11:00,0.99095,0.99098,0.99092,0.99092,4
2012-03-09 09:12:00,0.99095,0.99095,0.99084,0.99092,16
2012-03-09 09:13:00,0.99109,0.99109,0.99098,0.99098,5
2012-03-09 09:14:00,0.99123,0.99123,0.99104,0.99107,9
2012-03-09 09:15:00,0.99132,0.99137,0.99126,0.99126,7
2012-03-09 09:16:00,0.99138,0.9914,0.99127,0.99129,12
2012-03-09 09:17:00,0.99135,0.99137,0.99132,0.99135,7
2012-03-09 09:18:00,0.99137,0.9914,0.99135,0.99137,11
2012-03-09 09:19:00,0.9912,0.99135,0.99118,0.99135,10
2012-03-09 09:20:00,0.9912,0.99129,0.99112,0.99123,18
2012-03-09 09:21:00,0.99112,0.99132,0.9911,0.99123,13
2012-03-09 09:22:00,0.99112,0.99123,0.99104,0.9911,24
2012-03-09 09:23:00,0.9911,0.99112,0.99107,0.9911,11
2012-03-09 09:24:00,0.99112,0.99112,0.99107,0.99107,5
2012-03-09 09:25:00,0.99112,0.99112,0.9911,0.9911,4
2012-03-09 09:26:00,0.99129,0.99129,0.99115,0.99115,10
2012-03-09 09:27:00,0.99127,0.99132,0.99124,0.99132,15
2012-03-09 09:28:00,0.99127,0.99129,0.99127,0.99129,4
2012-03-09 09:29:00,0.99124,0.99129,0.99124,0.99129,15
2012-03-09 09:30:00,0.99141,0.99143,0.99126,0.99126,16
2012-03-09 09:31:00,0.99141,0.99143,0.99135,0.99138,6
2012-03-09 09:32:00,0.99143,0.99143,0.99143,0.99143,1
2012-03-09 09:33:00,0.99143,0.99143,0.99138,0.99141,8
2012-03-09 09:34:00,0.99163,0.99163,0.99146,0.99146,9
2012-03-09 09:35:00,0.99158,0.99163,0.99155,0.99161,16
2012-03-09 09:36:00,0.9916,0.99163,0.99152,0.9916,13
2012-03-09 09:37:00,0.99152,0.99158,0.99149,0.99158,9
2012-03-09 09:38:00,0.99169,0.99172,0.99152,0.99154,18
2012-03-09 09:39:00,0.99163,0.99174,0.99163,0.99172,10
2012-03-09 09:40:00,0.99166,0.99174,0.99161,0.99166,17
2012-03-09 09:41:00,0.99161,0.99169,0.99161,0.99169,10
2012-03-09 09:42:00,0.99158,0.99169,0.99158,0.99163,7
2012-03-09 09:43:00,0.99154,0.9916,0.99144,0.99155,19
2012-03-09 09:44:00,0.99115,0.99152,0.99104,0.99152,84
2012-03-09 09:45:00,0.99121,0.99135,0.99118,0.99118,18
2012-03-09 09:46:00,0.99121,0.99135,0.99115,0.99123,22
2012-03-09 09:47:00,0.99146,0.99146,0.99123,0.99123,15
2012-03-09 09:48:00,0.99152,0.99163,0.99141,0.99144,16
2012-03-09 09:49:00,0.99155,0.99163,0.99154,0.99154,11
2012-03-09 09:50:00,0.99174,0.99174,0.99152,0.99157,17
2012-03-09 09:51:00,0.99166,0.99172,0.99161,0.99172,11
2012-03-09 09:52:00,0.9916,0.99163,0.99152,0.99163,16
2012-03-09 09:53:00,0.99163,0.99163,0.99158,0.99158,3
