time,close,high,low,open,volume
2012-03-09 09:54:00,0.99152,0.99161,0.99152,0.99161,12
2012-03-09 09:55:00,0.99163,0.99163,0.99154,0.99154,10
2012-03-09 09:56:00,0.99166,0.99172,0.99163,0.99166,7
2012-03-09 09:57:00,0.99163,0.99174,0.99161,0.99163,13
2012-03-09 09:58:00,0.99166,0.99169,0.99166,0.99166,3
2012-03-09 09:59:00,0.99161,0.99163,0.99161,0.99163,6
2012-03-09 10:00:00,0.99155,0.9916,0.99155,0.99158,8
2012-03-09 10:01:00,0.99144,0.99152,0.99144,0.99152,10
2012-03-09 10:02:00,0.99154,0.99154,0.99144,0.99146,8
2012-03-09 10:03:00,0.99157,0.99157,0.99144,0.99152,13
2012-03-09 10:04:00,0.99157,0.9916,0.99152,0.9916,12
2012-03-09 10:05:00,0.99146,0.9916,0.99144,0.9916,18
2012-03-09 10:06:00,0.99152,0.99154,0.99144,0.99144,8
2012-03-09 10:07:00,0.99175,0.9918,0.99154,0.99154,20
2012-03-09 10:08:00,0.99178,0.9918,0.99177,0.99177,3
2012-03-09 10:09:00,0.9918,0.9918,0.9918,0.9918,1
2012-03-09 10:10:00,0.992,0.992,0.99183,0.99183,13
2012-03-09 10:11:00,0.99195,0.99197,0.99195,0.99197,6
2012-03-09 10:12:00,0.99203,0.99203,0.99197,0.99197,7
2012-03-09 10:13:00,0.992,0.992,0.99192,0.992,15
2012-03-09 10:14:00,0.992,0.992,0.99195,0.99197,6
2012-03-09 10:15:00,0.99194,0.99197,0.99192,0.99197,6
2012-03-09 10:16:00,0.99175,0.99192,0.99175,0.99192,13
2012-03-09 10:17:00,0.99174,0.99174,0.99169,0.99172,10
2012-03-09 10:18:00,0.99175,0.9918,0.99166,0.99172,12
2012-03-09 10:19:00,0.99174,0.99177,0.99172,0.99177,4
2012-03-09 10:20:00,0.9918,0.9918,0.99166,0.99172,10
2012-03-09 10:21:00,0.99194,0.99194,0.99183,0.99183,11
2012-03-09 10:22:00,0.99192,0.992,0.99192,0.99197,11
2012-03-09 10:25:00,0.99194,0.99194,0.99189,0.99189,3
2012-03-09 10:26:00,0.99175,0.99192,0.99175,0.99192,29
2012-03-09 10:27:00,0.99163,0.99172,0.99158,0.99172,18
2012-03-09 10:28:00,0.99166,0.99172,0.99166,0.99166,7
2012-03-09 10:29:00,0.99163,0.99163,0.99163,0.99163,1
2012-03-09 10:30:00,0.99169,0.99169,0.99163,0.99166,4
2012-03-09 10:31:00,0.99174,0.99174,0.99166,0.99166,6
2012-03-09 10:32:00,0.99166,0.99174,0.99166,0.99172,5
2012-03-09 10:33:00,0.99166,0.99172,0.99166,0.99169,14
2012-03-09 10:34:00,0.99166,0.99169,0.99158,0.99163,14
2012-03-09 10:35:00,0.99169,0.99174,0.99163,0.99163,9
2012-03-09 10:36:00,0.99172,0.99172,0.99161,0.99166,9
2012-03-09 10:37:00,0.99186,0.99186,0.99174,0.99174,7
2012-03-09 10:39:00,0.99172,0.99183,0.99169,0.99183,11
2012-03-09 10:40:00,0.99161,0.99174,0.99158,0.99169,14
2012-03-09 10:41:00,0.99155,0.99158,0.99155,0.99158,2
2012-03-09 10:42:00,0.99157,0.99157,0.99152,0.99152,3
2012-03-09 10:43:00,0.99166,0.99166,0.9916,0.9916,3
2012-03-09 10:44:00,0.99161,0.99169,0.99161,0.99169,6
2012-03-09 10:45:00,0.99166,0.99169,0.99163,0.99163,8
2012-03-09 10:46:00,0.99169,0.99172,0.99169,0.99169,5
2012-03-09 10:47:00,0.9918,0.99183,0.99172,0.99172,6
2012-03-09 10:48:00,0.9918,0.99183,0.9918,0.99183,2
2012-03-09 10:49:00,0.99175,0.99183,0.99175,0.99183,4
2012-03-09 10:50:00,0.99169,0.99174,0.99163,0.99172,10
2012-03-09 10:51:00,0.9918,0.9918,0.99172,0.99172,4
2012-03-09 10:52:00,0.99189,0.99191,0.99183,0.99183,5
2012-03-09 10:53:00,0.992,0.992,0.99186,0.99186,12
2012-03-09 10:54:00,0.99197,0.99203,0.99195,0.99203,5
2012-03-09 10:55:00,0.992,0.992,0.99195,0.99195,9
2012-03-09 10:56:00,0.99197,0.99197,0.99197,0.99197,1
2012-03-09 10:57:00,0.99197,0.99197,0.99192,0.99195,10
2012-03-09 10:59:00,0.992,0.99203,0.992,0.992,3
2012-03-09 11:00:00,0.992,0.992,0.99197,0.99197,2
2012-03-09 11:01:00,0.992,0.992,0.99192,0.99197,6
2012-03-09 11:02:00,0.99203,0.99203,0.99203,0.99203,1
2012-03-09 11:03:00,0.99211,0.99211,0.99206,0.99206,9
2012-03-09 11:04:00,0.99208,0.99209,0.99203,0.99209,7
2012-03-09 11:05:00,0.99186,0.99206,0.99183,0.99206,18
2012-03-09 11:06:00,0.99194,0.99194,0.99189,0.99189,7
2012-03-09 11:07:00,0.99186,0.99192,0.99183,0.99192,9
2012-03-09 11:08:00,0.99191,0.99191,0.99189,0.99189,2
2012-03-09 11:09:00,0.992,0.99208,0.99194,0.99194,9
2012-03-09 11:10:00,0.99214,0.9922,0.99203,0.99203,11
2012-03-09 11:12:00,0.99225,0.99225,0.99217,0.99217,6
2012-03-09 11:13:00,0.99217,0.99228,0.99217,0.99228,5
2012-03-09 11:14:00,0.99214,0.99214,0.99214,0.99214,1
2012-03-09 11:16:00,0.9922,0.9922,0.99212,0.99212,4
2012-03-09 11:17:00,0.99212,0.99217,0.99212,0.99217,7
2012-03-09 11:18:00,0.99211,0.99211,0.99209,0.99209,2
2012-03-09 11:19:00,0.99206,0.99209,0.99203,0.99209,6
2012-03-09 11:20:00,0.99195,0.99203,0.99192,0.99203,10
2012-03-09 11:21:00,0.99195,0.99203,0.99195,0.99197,6
2012-03-09 11:22:00,0.99216,0.99218,0.99197,0.99197,13
2012-03-09 11:23:00,0.99199,0.99213,0.99199,0.99213,8
2012-03-09 11:24:00,0.99196,0.99207,0.99196,0.99201,9
2012-03-09 11:25:00,0.9919,0.99207,0.9919,0.99198,10
2012-03-09 11:26:00,0.99196,0.99198,0.99193,0.99193,8
2012-03-09 11:27:00,0.99193,0.99193,0.99193,0.99193,1
2012-03-09 11:28:00,0.99188,0.9919,0.99188,0.9919,2
2012-03-09 11:29:00,0.99196,0.99196,0.9919,0.9919,3
2012-03-09 11:30:00,0.99185,0.99193,0.99185,0.99193,4
2012-03-09 11:31:00,0.99184,0.99187,0.99182,0.99182,8
2012-03-09 11:32:00,0.99176,0.99182,0.99176,0.99182,3
2012-03-09 11:33:00,0.99187,0.99187,0.99179,0.99179,6
2012-03-09 11:34:00,0.99196,0.99196,0.99182,0.99185,9
2012-03-09 11:35:00,0.99215,0.99215,0.99193,0.99198,15
2012-03-09 11:36:00,0.99215,0.99215,0.99207,0.99213,12
2012-03-09 11:37:00,0.99216,0.99224,0.99213,0.99218,14
2012-03-09 11:38:00,0.9921,0.99213,0.9921,0.99213,2
2012-03-09 11:39:00,0.99215,0.99215,0.9921,0.99213,4
2012-03-09 11:40:00,0.99224,0.99224,0.99216,0.99218,9
2012-03-09 11:41:00,0.99233,0.99233,0.99227,0.99227,3
2012-03-09 11:42:00,0.9923,0.99235,0.9923,0.99235,3
2012-03-09 11:43:00,0.99233,0.99235,0.99227,0.99233,9
2012-03-09 11:44:00,0.99233,0.99233,0.9923,0.9923,2
2012-03-09 11:45:00,0.99247,0.99255,0.99235,0.99235,13
2012-03-09 11:46:00,0.99253,0.99255,0.9925,0.9925,8
2012-03-09 11:47:00,0.99252,0.99255,0.9925,0.99255,14
2012-03-09 11:48:00,0.99261,0.99261,0.99253,0.99255,9
2012-03-09 11:49:00,0.99261,0.99267,0.99256,0.99264,12
2012-03-09 11:50:00,0.99264,0.99267,0.99261,0.99264,7
2012-03-09 11:51:00,0.99264,0.99269,0.99264,0.99267,4
2012-03-09 11:52:00,0.99278,0.99278,0.99267,0.99267,5
2012-03-09 11:53:00,0.99278,0.99281,0.99273,0.99281,6
2012-03-09 11:54:00,0.99269,0.99275,0.99261,0.99275,13
2012-03-09 11:55:00,0.99272,0.99275,0.99267,0.99267,23
2012-03-09 11:56:00,0.99278,0.99278,0.99261,0.9927,28
2012-03-09 11:57:00,0.99276,0.99284,0.9927,0.99275,27
2012-03-09 11:58:00,0.99278,0.9928,0.99268,0.99274,35
2012-03-09 11:59:00,0.99262,0.99276,0.99238,0.99276,55
2012-03-09 12:00:00,0.99162,0.99359,0.99135,0.99266,129
2012-03-09 12:01:00,0.99178,0.99183,0.99157,0.99157,21
2012-03-09 12:02:00,0.99183,0.99191,0.99179,0.99183,16
2012-03-09 12:03:00,0.99222,0.99224,0.99179,0.99187,23
2012-03-09 12:04:00,0.99219,0.99225,0.99213,0.99225,17
2012-03-09 12:05:00,0.99234,0.99237,0.99222,0.99222,7
2012-03-09 12:06:00,0.99216,0.99252,0.99216,0.99231,26
2012-03-09 12:07:00,0.99235,0.99243,0.99201,0.99213,34
2012-03-09 12:08:00,0.9923,0.99238,0.99225,0.99237,28
2012-03-09 12:09:00,0.99238,0.99238,0.99223,0.99228,14
2012-03-09 12:10:00,0.99239,0.99243,0.99236,0.99236,8
2012-03-09 12:11:00,0.9922,0.99238,0.9922,0.99237,20
2012-03-09 12:12:00,0.99214,0.99219,0.99206,0.99218,24
2012-03-09 12:13:00,0.99214,0.99216,0.99208,0.99212,14
2012-03-09 12:14:00,0.99215,0.99219,0.99206,0.99212,12
2012-03-09 12:15:00,0.99195,0.99213,0.99193,0.99213,10
2012-03-09 12:16:00,0.99202,0.99202,0.99193,0.99193,11
2012-03-09 12:17:00,0.99179,0.99209,0.99179,0.99204,18
2012-03-09 12:18:00,0.99176,0.99187,0.99176,0.99181,21
2012-03-09 12:19:00,0.99178,0.99185,0.99174,0.99178,13
2012-03-09 12:20:00,0.9918,0.9918,0.99172,0.99176,9
2012-03-09 12:21:00,0.99176,0.99178,0.99172,0.99178,6
2012-03-09 12:22:00,0.9918,0.9918,0.99174,0.99178,10
2012-03-09 12:23:00,0.99199,0.99199,0.99182,0.99182,8
2012-03-09 12:24:00,0.99172,0.99197,0.99172,0.99197,24
2012-03-09 12:25:00,0.9916,0.9917,0.99152,0.9917,16
2012-03-09 12:26:00,0.99158,0.99158,0.99152,0.99158,7
2012-03-09 12:27:00,0.9917,0.9917,0.99146,0.99156,14
2012-03-09 12:28:00,0.99184,0.99186,0.99172,0.99172,9
2012-03-09 12:29:00,0.99192,0.99192,0.9918,0.9918,5
2012-03-09 12:30:00,0.99174,0.9919,0.99172,0.9919,8
2012-03-09 12:31:00,0.9918,0.9918,0.9917,0.99172,8
2012-03-09 12:32:00,0.9918,0.9918,0.99172,0.99178,10
2012-03-09 12:33:00,0.9917,0.99178,0.9917,0.99178,6
2012-03-09 12:35:00,0.99158,0.99166,0.99158,0.99166,4
2012-03-09 12:36:00,0.9917,0.9917,0.99156,0.99156,6
2012-03-09 12:37:00,0.9917,0.99174,0.9917,0.99172,4
2012-03-09 12:38:00,0.9918,0.9918,0.9917,0.99172,8
2012-03-09 12:39:00,0.9919,0.99192,0.99184,0.99184,5
2012-03-09 12:40:00,0.99204,0.99204,0.99192,0.99192,7
2012-03-09 12:41:00,0.99218,0.9922,0.99206,0.99206,13
2012-03-09 12:42:00,0.9922,0.9922,0.99212,0.99214,5
2012-03-09 12:43:00,0.99228,0.99228,0.9921,0.99218,11
2012-03-09 12:44:00,0.99218,0.99238,0.99218,0.99232,10
2012-03-09 12:45:00,0.99228,0.99228,0.9922,0.9922,4
2012-03-09 12:46:00,0.99242,0.99242,0.99232,0.99232,5
2012-03-09 12:47:00,0.9923,0.99242,0.9923,0.9924,9
2012-03-09 12:48:00,0.99212,0.99226,0.99212,0.99226,8
2012-03-09 12:49:00,0.9921,0.99218,0.99206,0.9921,19
2012-03-09 12:50:00,0.99218,0.99218,0.99204,0.99206,9
2012-03-09 12:51:00,0.99214,0.99218,0.9921,0.99214,7
2012-03-09 12:52:00,0.99206,0.99212,0.99204,0.99212,7
2012-03-09 12:53:00,0.9922,0.99226,0.99208,0.99208,15
2012-03-09 12:54:00,0.9922,0.9922,0.9921,0.99218,20
2012-03-09 12:55:00,0.99236,0.99238,0.99224,0.99224,17
2012-03-09 12:56:00,0.99236,0.99242,0.9923,0.99238,10
2012-03-09 12:57:00,0.9925,0.9925,0.99238,0.99238,5
2012-03-09 12:58:00,0.9924,0.99248,0.9924,0.99248,6
2012-03-09 12:59:00,0.99262,0.99262,0.99236,0.99236,14
2012-03-09 13:00:00,0.99248,0.9927,0.99246,0.99258,22
2012-03-09 13:01:00,0.9922,0.99248,0.9922,0.99246,26
2012-03-09 13:02:00,0.99218,0.99218,0.992,0.99218,21
2012-03-09 13:03:00,0.99246,0.99246,0.99218,0.9922,22
2012-03-09 13:04:00,0.99258,0.9926,0.99234,0.99248,26
2012-03-09 13:05:00,0.9926,0.9926,0.9925,0.99254,21
2012-03-09 13:06:00,0.99258,0.9926,0.99258,0.99258,3
2012-03-09 13:07:00,0.9925,0.9926,0.99246,0.99254,21
2012-03-09 13:08:00,0.99234,0.99248,0.99234,0.99246,17
2012-03-09 13:09:00,0.99224,0.99238,0.99224,0.99238,10
2012-03-09 13:10:00,0.99242,0.99242,0.99224,0.99226,15
2012-03-09 13:11:00,0.99242,0.99242,0.9924,0.9924,2
2012-03-09 13:12:00,0.99234,0.99246,0.9923,0.99246,15
2012-03-09 13:13:00,0.99234,0.99234,0.99226,0.99232,12
2012-03-09 13:14:00,0.9924,0.9924,0.99232,0.99232,18
2012-03-09 13:15:00,0.99232,0.9924,0.99226,0.99238,19
2012-03-09 13:16:00,0.99224,0.9924,0.99224,0.99234,9
2012-03-09 13:17:00,0.99218,0.9922,0.99218,0.9922,2
2012-03-09 13:18:00,0.99224,0.99226,0.9922,0.9922,4
2012-03-09 13:19:00,0.9922,0.99224,0.99214,0.9922,9
2012-03-09 13:20:00,0.99172,0.99218,0.99172,0.99218,31
2012-03-09 13:21:00,0.9917,0.99178,0.99162,0.9917,21
2012-03-09 13:22:00,0.99172,0.99178,0.9917,0.99172,9
2012-03-09 13:23:00,0.99172,0.9918,0.99172,0.99174,12
2012-03-09 13:25:00,0.9913,0.9917,0.99128,0.9917,32
2012-03-09 13:26:00,0.9915,0.9915,0.99134,0.99134,15
2012-03-09 13:27:00,0.99168,0.99168,0.99146,0.99148,12
2012-03-09 13:28:00,0.99142,0.99166,0.99142,0.99166,9
2012-03-09 13:29:00,0.9913,0.99146,0.99127,0.99143,15
2012-03-09 13:30:00,0.99002,0.99124,0.98997,0.99124,172
2012-03-09 13:31:00,0.99058,0.99058,0.98973,0.99004,126
2012-03-09 13:32:00,0.99129,0.99132,0.99061,0.99061,89
2012-03-09 13:33:00,0.99074,0.99152,0.99063,0.99127,77
2012-03-09 13:34:00,0.98978,0.99079,0.98978,0.99071,79
2012-03-09 13:35:00,0.98982,0.9902,0.9897,0.98976,58
2012-03-09 13:36:00,0.98956,0.99004,0.98942,0.98984,98
2012-03-09 13:37:00,0.98906,0.98954,0.98894,0.98954,101
2012-03-09 13:38:00,0.98886,0.98934,0.98886,0.98902,61
2012-03-09 13:39:00,0.98802,0.98906,0.98796,0.98884,93
2012-03-09 13:40:00,0.9885,0.98866,0.98796,0.98804,68
2012-03-09 13:41:00,0.98874,0.9888,0.98844,0.98852,45
2012-03-09 13:42:00,0.98912,0.98918,0.98866,0.98876,90
2012-03-09 13:43:00,0.98936,0.98964,0.98908,0.9891,78
2012-03-09 13:44:00,0.98898,0.98944,0.98892,0.98938,54
2012-03-09 13:45:00,0.98918,0.98924,0.9889,0.98896,61
2012-03-09 13:46:00,0.98964,0.98964,0.98908,0.98916,56
2012-03-09 13:47:00,0.98956,0.98972,0.98952,0.98962,61
2012-03-09 13:48:00,0.98936,0.98952,0.98918,0.98952,44
2012-03-09 13:49:00,0.98968,0.98974,0.98928,0.9894,68
2012-03-09 13:50:00,0.98962,0.98976,0.98956,0.9897,62
2012-03-09 13:51:00,0.98987,0.9899,0.98956,0.98964,59
2012-03-09 13:52:00,0.99004,0.99012,0.9899,0.9899,57
2012-03-09 13:53:00,0.9897,0.99001,0.98967,0.99001,34
2012-03-09 13:54:00,0.98956,0.98984,0.98956,0.98973,43
2012-03-09 13:55:00,0.98961,0.98961,0.98945,0.98953,30
2012-03-09 13:56:00,0.98936,0.98967,0.98933,0.98964,21
2012-03-09 13:57:00,0.98905,0.98944,0.98905,0.98939,39
2012-03-09 13:58:00,0.98882,0.98905,0.98877,0.98902,38
2012-03-09 13:59:00,0.98905,0.98905,0.98885,0.98885,32
2012-03-09 14:00:00,0.98927,0.98927,0.98896,0.98907,30
2012-03-09 14:01:00,0.98877,0.98925,0.98868,0.98925,54
2012-03-09 14:02:00,0.98893,0.98893,0.98865,0.98874,24
2012-03-09 14:03:00,0.9889,0.98899,0.98871,0.98896,35
2012-03-09 14:04:00,0.98961,0.98961,0.98888,0.98888,47
2012-03-09 14:05:00,0.98973,0.98978,0.98956,0.98964,28
2012-03-09 14:06:00,0.98933,0.98978,0.98933,0.98975,42
2012-03-09 14:07:00,0.98916,0.98944,0.98913,0.98936,26
2012-03-09 14:08:00,0.9891,0.98922,0.98908,0.98919,32
2012-03-09 14:09:00,0.98845,0.98916,0.98845,0.98908,53
2012-03-09 14:10:00,0.98836,0.98843,0.98806,0.98843,57
2012-03-09 14:11:00,0.98865,0.98876,0.98839,0.98839,32
2012-03-09 14:12:00,0.98896,0.98899,0.9886,0.98862,35
2012-03-09 14:13:00,0.98905,0.98913,0.98888,0.98894,47
2012-03-09 14:14:00,0.9891,0.9891,0.98899,0.98907,18
2012-03-09 14:15:00,0.98924,0.98924,0.98894,0.98908,27
2012-03-09 14:16:00,0.98928,0.98933,0.98919,0.98927,23
2012-03-09 14:17:00,0.98913,0.98925,0.98905,0.98925,27
2012-03-09 14:18:00,0.98916,0.98924,0.98908,0.98911,23
2012-03-09 14:19:00,0.98922,0.98933,0.98911,0.98913,26
2012-03-09 14:20:00,0.98885,0.98919,0.98885,0.98919,39
2012-03-09 14:21:00,0.98856,0.9889,0.98843,0.98888,36
2012-03-09 14:22:00,0.98836,0.98879,0.98834,0.98859,37
2012-03-09 14:23:00,0.98862,0.98862,0.98834,0.98834,17
2012-03-09 14:24:00,0.98831,0.98865,0.98831,0.98865,25
2012-03-09 14:25:00,0.98819,0.98839,0.98814,0.98828,16
2012-03-09 14:26:00,0.98814,0.98828,0.98811,0.98822,12
2012-03-09 14:27:00,0.98831,0.98831,0.98814,0.98817,12
2012-03-09 14:28:00,0.98848,0.98853,0.98834,0.98834,18
2012-03-09 14:29:00,0.98876,0.98876,0.98851,0.98851,28
2012-03-09 14:30:00,0.98857,0.98879,0.98848,0.98879,25
2012-03-09 14:31:00,0.98888,0.9889,0.98859,0.98859,19
2012-03-09 14:32:00,0.98919,0.98924,0.98888,0.9889,27
2012-03-09 14:33:00,0.98916,0.98919,0.98905,0.98916,17
2012-03-09 14:34:00,0.98924,0.98924,0.98908,0.98913,21
2012-03-09 14:35:00,0.98987,0.98987,0.98922,0.98922,52
2012-03-09 14:36:00,0.98981,0.98987,0.98956,0.98984,58
2012-03-09 14:37:00,0.98953,0.98979,0.98953,0.98979,32
2012-03-09 14:38:00,0.98944,0.98953,0.98942,0.9895,31
2012-03-09 14:39:00,0.98933,0.98953,0.98916,0.98947,36
2012-03-09 14:40:00,0.98959,0.98967,0.98936,0.98936,23
2012-03-09 14:41:00,0.98961,0.98961,0.98942,0.98956,43
2012-03-09 14:42:00,0.9895,0.9897,0.98942,0.98964,26
2012-03-09 14:43:00,0.98961,0.98964,0.98945,0.98948,28
2012-03-09 14:44:00,0.98936,0.9897,0.98936,0.98964,49
2012-03-09 14:45:00,0.98939,0.9895,0.98939,0.98939,23
2012-03-09 14:46:00,0.98916,0.98944,0.98916,0.98941,28
2012-03-09 14:47:00,0.98896,0.98919,0.98894,0.98913,23
2012-03-09 14:48:00,0.98928,0.9893,0.98894,0.98899,33
2012-03-09 14:49:00,0.98944,0.98953,0.98925,0.9893,32
2012-03-09 14:50:00,0.98953,0.98958,0.98922,0.98947,43
2012-03-09 14:51:00,0.98942,0.98958,0.98942,0.98956,28
2012-03-09 14:52:00,0.98956,0.98956,0.98944,0.98944,15
2012-03-09 14:53:00,0.98956,0.98961,0.98942,0.98958,36
2012-03-09 14:54:00,0.98976,0.98978,0.98956,0.98958,21
2012-03-09 14:55:00,0.98981,0.9899,0.9897,0.98978,36
2012-03-09 14:56:00,0.98992,0.99032,0.98973,0.98979,54
2012-03-09 14:57:00,0.99007,0.99012,0.98993,0.98995,25
2012-03-09 14:58:00,0.99013,0.99024,0.98999,0.99004,30
2012-03-09 14:59:00,0.99007,0.99038,0.99007,0.9901,42
2012-03-09 15:00:00,0.98967,0.99015,0.98967,0.9901,84
2012-03-09 15:01:00,0.98995,0.98995,0.98962,0.98965,36
2012-03-09 15:02:00,0.98959,0.98998,0.98956,0.98998,43
2012-03-09 15:03:00,0.98928,0.98956,0.98928,0.98956,39
2012-03-09 15:04:00,0.98956,0.98958,0.98916,0.98925,38
2012-03-09 15:05:00,0.98936,0.98964,0.98936,0.98958,43
2012-03-09 15:06:00,0.98934,0.98953,0.98932,0.98939,32
2012-03-09 15:07:00,0.98943,0.98951,0.98929,0.98932,31
2012-03-09 15:08:00,0.98938,0.9896,0.98932,0.9894,46
2012-03-09 15:09:00,0.98918,0.98943,0.98918,0.9894,25
2012-03-09 15:10:00,0.98966,0.98966,0.98915,0.98915,39
2012-03-09 15:11:00,0.98956,0.98963,0.98952,0.98963,23
2012-03-09 15:12:00,0.98945,0.98961,0.98933,0.98953,42
2012-03-09 15:13:00,0.99007,0.99012,0.98947,0.98947,38
2012-03-09 15:14:00,0.99004,0.99015,0.98987,0.99004,31
2012-03-09 15:15:00,0.98984,0.99012,0.98984,0.99007,46
2012-03-09 15:16:00,0.98975,0.98982,0.98959,0.98982,37
2012-03-09 15:17:00,0.98953,0.98973,0.98953,0.98973,16
2012-03-09 15:18:00,0.98933,0.9895,0.98925,0.9895,27
2012-03-09 15:19:00,0.98891,0.98944,0.98891,0.9893,45
2012-03-09 15:20:00,0.98878,0.98896,0.98878,0.98893,22
2012-03-09 15:21:00,0.98887,0.98895,0.9888,0.9888,23
2012-03-09 15:22:00,0.98864,0.98889,0.98864,0.98889,28
2012-03-09 15:23:00,0.98869,0.98869,0.98855,0.98861,34
2012-03-09 15:24:00,0.98869,0.98872,0.98861,0.98872,8
2012-03-09 15:25:00,0.98869,0.98872,0.98864,0.98872,22
2012-03-09 15:26:00,0.98886,0.98886,0.98858,0.98872,28
2012-03-09 15:27:00,0.98877,0.98895,0.98877,0.98884,35
2012-03-09 15:28:00,0.98885,0.9889,0.98865,0.98879,29
2012-03-09 15:29:00,0.98896,0.98922,0.98888,0.98888,34
2012-03-09 15:30:00,0.9886,0.98896,0.9886,0.98894,33
2012-03-09 15:31:00,0.98845,0.98865,0.98837,0.98862,29
2012-03-09 15:32:00,0.98831,0.98848,0.98831,0.98848,35
2012-03-09 15:33:00,0.98843,0.98845,0.98834,0.98834,18
2012-03-09 15:34:00,0.98823,0.98845,0.98823,0.98845,43
2012-03-09 15:35:00,0.98801,0.9882,0.98782,0.9882,47
2012-03-09 15:36:00,0.98807,0.98821,0.98799,0.98799,60
2012-03-09 15:37:00,0.98799,0.98818,0.98799,0.98809,33
2012-03-09 15:38:00,0.98761,0.98801,0.98739,0.98796,43
2012-03-09 15:39:00,0.98758,0.9877,0.98753,0.98759,27
2012-03-09 15:40:00,0.9875,0.98758,0.98739,0.98756,29
2012-03-09 15:41:00,0.98745,0.98747,0.98725,0.98747,40
2012-03-09 15:42:00,0.9879,0.9879,0.98747,0.98747,22
2012-03-09 15:43:00,0.98779,0.98801,0.98767,0.98792,44
2012-03-09 15:44:00,0.98799,0.98801,0.98776,0.98781,41
2012-03-09 15:45:00,0.98776,0.98801,0.98776,0.98796,26
2012-03-09 15:46:00,0.98818,0.98821,0.98776,0.98778,23
2012-03-09 15:47:00,0.98829,0.98832,0.98813,0.98821,20
2012-03-09 15:48:00,0.98861,0.98861,0.9883,0.98832,33
2012-03-09 15:49:00,0.98847,0.98863,0.98847,0.98863,21
2012-03-09 15:50:00,0.98841,0.98852,0.98838,0.98844,24
2012-03-09 15:51:00,0.98821,0.98841,0.98821,0.98838,17
2012-03-09 15:52:00,0.98838,0.98841,0.98818,0.98818,16
2012-03-09 15:53:00,0.98835,0.98841,0.98827,0.98835,17
2012-03-09 15:54:00,0.98838,0.98838,0.98827,0.98833,9
2012-03-09 15:55:00,0.98838,0.98849,0.98838,0.98841,24
2012-03-09 15:56:00,0.98793,0.98841,0.98793,0.98841,28
2012-03-09 15:57:00,0.98812,0.98818,0.98795,0.98795,35
2012-03-09 15:58:00,0.98818,0.98821,0.98796,0.9881,22
2012-03-09 15:59:00,0.98883,0.98889,0.98818,0.98821,59
2012-03-09 16:00:00,0.98867,0.98889,0.98855,0.98881,44
2012-03-09 16:01:00,0.9888,0.9888,0.98864,0.98869,13
2012-03-09 16:02:00,0.98898,0.98903,0.98883,0.98883,22
2012-03-09 16:03:00,0.9892,0.9892,0.98892,0.98895,32
2012-03-09 16:04:00,0.9892,0.98931,0.98909,0.98918,34
2012-03-09 16:05:00,0.98952,0.98957,0.98923,0.98923,53
2012-03-09 16:06:00,0.98938,0.98954,0.98938,0.98954,13
2012-03-09 16:07:00,0.98926,0.98935,0.98915,0.98935,32
2012-03-09 16:08:00,0.98934,0.98934,0.98929,0.98929,5
2012-03-09 16:09:00,0.98923,0.98932,0.98915,0.98932,16
2012-03-09 16:10:00,0.98929,0.98929,0.98909,0.98921,22
2012-03-09 16:11:00,0.98917,0.98926,0.98915,0.98926,10
2012-03-09 16:12:00,0.98929,0.98929,0.98918,0.9892,18
2012-03-09 16:13:00,0.9892,0.98931,0.98918,0.98931,11
2012-03-09 16:14:00,0.98918,0.98923,0.98918,0.98918,11
2012-03-09 16:15:00,0.98923,0.98923,0.98912,0.98915,18
2012-03-09 16:16:00,0.98954,0.98954,0.98926,0.98926,37
2012-03-09 16:17:00,0.98943,0.98952,0.98935,0.98952,24
2012-03-09 16:18:00,0.98931,0.9894,0.98923,0.9894,24
