time,close,high,low,open,volume
2012-03-09 16:19:00,0.98926,0.98931,0.98915,0.98929,18
2012-03-09 16:20:00,0.98931,0.98931,0.98923,0.98923,10
2012-03-09 16:21:00,0.98946,0.98946,0.98929,0.98929,13
2012-03-09 16:22:00,0.98946,0.9896,0.98938,0.98943,32
2012-03-09 16:23:00,0.98935,0.98963,0.98935,0.98949,28
2012-03-09 16:24:00,0.98946,0.98951,0.98937,0.98937,12
2012-03-09 16:25:00,0.98938,0.98951,0.98929,0.98949,29
2012-03-09 16:26:00,0.98957,0.98957,0.9894,0.9894,9
2012-03-09 16:27:00,0.98963,0.98963,0.9896,0.9896,4
2012-03-09 16:28:00,0.98977,0.98991,0.98966,0.98966,23
2012-03-09 16:29:00,0.98974,0.9898,0.98974,0.9898,3
2012-03-09 16:30:00,0.98963,0.98972,0.98957,0.98972,12
2012-03-09 16:31:00,0.98977,0.9898,0.98966,0.98966,7
2012-03-09 16:32:00,0.98974,0.98983,0.98974,0.9898,5
2012-03-09 16:33:00,0.98969,0.98977,0.98969,0.98977,20
2012-03-09 16:34:00,0.99008,0.99008,0.98971,0.98971,18
2012-03-09 16:35:00,0.99,0.99008,0.99,0.99006,7
2012-03-09 16:36:00,0.98997,0.99014,0.98997,0.99002,21
2012-03-09 16:37:00,0.98997,0.99002,0.98997,0.99,6
2012-03-09 16:38:00,0.99005,0.99008,0.99,0.99,9
2012-03-09 16:39:00,0.99002,0.99011,0.99,0.99008,11
2012-03-09 16:40:00,0.99009,0.99011,0.98997,0.99,12
2012-03-09 16:41:00,0.99023,0.99031,0.99006,0.99006,19
2012-03-09 16:42:00,0.99006,0.99028,0.99006,0.99025,18
2012-03-09 16:43:00,0.99006,0.99014,0.99006,0.99008,16
2012-03-09 16:44:00,0.99009,0.99011,0.99006,0.99008,15
2012-03-09 16:45:00,0.99006,0.99011,0.98997,0.99006,17
2012-03-09 16:46:00,0.98997,0.99005,0.98991,0.99003,17
2012-03-09 16:47:00,0.99002,0.99002,0.98986,0.98994,20
2012-03-09 16:48:00,0.99006,0.99011,0.98994,0.99,17
2012-03-09 16:49:00,0.98988,0.99003,0.98986,0.99003,10
2012-03-09 16:50:00,0.98966,0.98994,0.98966,0.98986,22
2012-03-09 16:51:00,0.98957,0.98963,0.98955,0.98963,17
2012-03-09 16:52:00,0.98963,0.98974,0.98955,0.98955,28
2012-03-09 16:53:00,0.98955,0.98968,0.98955,0.98966,9
2012-03-09 16:54:00,0.98963,0.98968,0.98957,0.98957,15
2012-03-09 16:55:00,0.98943,0.9896,0.98935,0.9896,23
2012-03-09 16:56:00,0.98946,0.98957,0.98935,0.9894,27
2012-03-09 16:57:00,0.98951,0.98951,0.98943,0.98943,8
2012-03-09 16:58:00,0.98943,0.98957,0.98943,0.98954,7
2012-03-09 16:59:00,0.98943,0.98954,0.98938,0.9894,16
2012-03-09 17:00:00,0.98949,0.98951,0.98946,0.98946,10
2012-03-09 17:01:00,0.98946,0.98951,0.98943,0.98946,7
2012-03-09 17:02:00,0.98946,0.98957,0.98946,0.98949,12
2012-03-09 17:03:00,0.98957,0.9896,0.98946,0.98949,12
2012-03-09 17:04:00,0.98957,0.98963,0.98955,0.9896,12
2012-03-09 17:05:00,0.98974,0.98974,0.9896,0.9896,10
2012-03-09 17:06:00,0.98991,0.98991,0.98977,0.98977,12
2012-03-09 17:07:00,0.98977,0.98989,0.98977,0.98989,9
2012-03-09 17:08:00,0.9896,0.98974,0.9896,0.98974,6
2012-03-09 17:09:00,0.98957,0.9896,0.98955,0.98957,5
2012-03-09 17:10:00,0.98952,0.9896,0.98952,0.9896,4
2012-03-09 17:11:00,0.98963,0.98963,0.98954,0.98954,6
2012-03-09 17:12:00,0.98957,0.9896,0.98946,0.9896,10
2012-03-09 17:13:00,0.98949,0.98955,0.98949,0.98955,5
2012-03-09 17:14:00,0.98923,0.98951,0.98923,0.98946,14
2012-03-09 17:15:00,0.98918,0.98926,0.98915,0.98926,10
2012-03-09 17:16:00,0.98917,0.98917,0.98906,0.98915,10
2012-03-09 17:17:00,0.98909,0.98915,0.98904,0.98915,11
2012-03-09 17:18:00,0.98917,0.98917,0.98912,0.98912,5
2012-03-09 17:19:00,0.98917,0.98917,0.98915,0.98915,2
2012-03-09 17:20:00,0.9892,0.98923,0.98918,0.9892,7
2012-03-09 17:21:00,0.98926,0.98926,0.98921,0.98923,4
2012-03-09 17:23:00,0.98915,0.98929,0.98915,0.98929,12
2012-03-09 17:24:00,0.98918,0.98923,0.98915,0.98917,19
2012-03-09 17:25:00,0.98917,0.98917,0.98915,0.98915,2
2012-03-09 17:26:00,0.98909,0.98915,0.98901,0.98915,14
2012-03-09 17:27:00,0.98914,0.98914,0.98904,0.98906,10
2012-03-09 17:29:00,0.98917,0.98917,0.98915,0.98917,3
2012-03-09 17:30:00,0.9892,0.98923,0.98915,0.98915,7
2012-03-09 17:31:00,0.98926,0.98926,0.98923,0.98923,2
2012-03-09 17:32:00,0.98934,0.98934,0.98929,0.98929,7
2012-03-09 17:33:00,0.98931,0.98932,0.98926,0.98932,5
2012-03-09 17:34:00,0.98926,0.98931,0.98926,0.98929,6
2012-03-09 17:36:00,0.98926,0.98926,0.98923,0.98923,2
2012-03-09 17:37:00,0.98934,0.98934,0.98929,0.98929,7
2012-03-09 17:38:00,0.98926,0.98934,0.98926,0.98932,11
2012-03-09 17:39:00,0.98918,0.98931,0.98918,0.98929,13
2012-03-09 17:40:00,0.98906,0.98917,0.98906,0.98915,22
2012-03-09 17:41:00,0.98915,0.98917,0.98909,0.98909,15
2012-03-09 17:42:00,0.989,0.9892,0.98898,0.98917,15
2012-03-09 17:43:00,0.98901,0.98903,0.98895,0.98898,10
2012-03-09 17:44:00,0.98904,0.98906,0.98898,0.98898,9
2012-03-09 17:45:00,0.98915,0.9892,0.98906,0.98906,8
2012-03-09 17:46:00,0.98917,0.98917,0.98917,0.98917,1
2012-03-09 17:47:00,0.98906,0.98917,0.98906,0.98915,8
2012-03-09 17:48:00,0.98895,0.98914,0.98895,0.98909,10
2012-03-09 17:49:00,0.98895,0.98906,0.98895,0.98897,20
2012-03-09 17:50:00,0.98887,0.98892,0.98884,0.98892,9
2012-03-09 17:51:00,0.98884,0.98884,0.98884,0.98884,1
2012-03-09 17:52:00,0.98878,0.98886,0.98875,0.98886,6
2012-03-09 17:53:00,0.98878,0.98883,0.98878,0.9888,6
2012-03-09 17:54:00,0.98875,0.9888,0.98875,0.9888,7
2012-03-09 17:55:00,0.98906,0.98906,0.98878,0.98878,11
2012-03-09 17:57:00,0.98912,0.98912,0.98909,0.98909,2
2012-03-09 17:58:00,0.98906,0.98909,0.98906,0.98909,2
2012-03-09 17:59:00,0.98921,0.98931,0.98909,0.98909,25
2012-03-09 18:00:00,0.98938,0.9894,0.98923,0.98923,14
2012-03-09 18:01:00,0.98938,0.98951,0.98935,0.9894,20
2012-03-09 18:02:00,0.98939,0.9895,0.98938,0.9894,18
2012-03-09 18:03:00,0.98939,0.98941,0.98939,0.98941,14
2012-03-09 18:04:00,0.98948,0.9895,0.98936,0.98936,17
2012-03-09 18:05:00,0.98948,0.9895,0.98939,0.98945,8
2012-03-09 18:06:00,0.98936,0.98945,0.98936,0.98945,4
2012-03-09 18:07:00,0.98939,0.98941,0.98936,0.98939,11
2012-03-09 18:08:00,0.98936,0.98936,0.98936,0.98936,1
2012-03-09 18:09:00,0.98939,0.98941,0.98939,0.98939,3
2012-03-09 18:11:00,0.98936,0.98936,0.98933,0.98936,3
2012-03-09 18:14:00,0.98919,0.98933,0.98919,0.98933,12
2012-03-09 18:16:00,0.98916,0.98919,0.98911,0.98916,11
2012-03-09 18:17:00,0.98911,0.98916,0.98911,0.98913,4
2012-03-09 18:18:00,0.98916,0.98916,0.98913,0.98913,2
2012-03-09 18:20:00,0.98919,0.98922,0.98916,0.98919,7
2012-03-09 18:21:00,0.98933,0.98936,0.98922,0.98922,17
2012-03-09 18:22:00,0.98947,0.98947,0.98936,0.98936,9
2012-03-09 18:23:00,0.98948,0.9895,0.98942,0.98945,8
2012-03-09 18:24:00,0.98962,0.98967,0.9895,0.9895,13
2012-03-09 18:25:00,0.98973,0.98973,0.98964,0.98964,8
2012-03-09 18:26:00,0.9895,0.9897,0.9895,0.9897,10
2012-03-09 18:27:00,0.98958,0.98958,0.98945,0.98948,25
2012-03-09 18:28:00,0.98962,0.98967,0.98956,0.98956,9
2012-03-09 18:29:00,0.98956,0.9897,0.98953,0.98964,12
2012-03-09 18:30:00,0.98956,0.98958,0.98956,0.98958,2
2012-03-09 18:32:00,0.98933,0.98953,0.98933,0.98953,14
2012-03-09 18:33:00,0.98933,0.98936,0.98928,0.98936,10
2012-03-09 18:34:00,0.98939,0.98941,0.98936,0.98936,6
2012-03-09 18:35:00,0.98936,0.98941,0.98933,0.98936,7
2012-03-09 18:36:00,0.98948,0.98956,0.98939,0.98939,10
2012-03-09 18:37:00,0.98939,0.98945,0.98939,0.98945,3
2012-03-09 18:38:00,0.98944,0.98944,0.98939,0.98941,6
2012-03-09 18:40:00,0.98944,0.98944,0.98942,0.98942,2
2012-03-09 18:41:00,0.98947,0.98947,0.98936,0.98942,7
2012-03-09 18:43:00,0.98956,0.98956,0.98945,0.98945,5
2012-03-09 18:44:00,0.98956,0.98956,0.98953,0.98953,2
2012-03-09 18:45:00,0.98967,0.9897,0.98958,0.98958,6
2012-03-09 18:46:00,0.98956,0.98967,0.98953,0.98965,14
2012-03-09 18:47:00,0.98958,0.98961,0.98953,0.98958,9
2012-03-09 18:48:00,0.98953,0.98956,0.98953,0.98956,2
2012-03-09 18:49:00,0.98936,0.9895,0.98936,0.9895,6
2012-03-09 18:50:00,0.98958,0.98958,0.98939,0.98939,18
2012-03-09 18:51:00,0.98958,0.98961,0.98953,0.98956,30
2012-03-09 18:52:00,0.98956,0.98961,0.98953,0.98956,7
2012-03-09 18:53:00,0.98958,0.98958,0.9895,0.98953,5
2012-03-09 18:54:00,0.98959,0.98964,0.98959,0.98961,4
2012-03-09 18:55:00,0.98956,0.98956,0.98956,0.98956,1
2012-03-09 18:56:00,0.98948,0.98953,0.98945,0.98953,15
2012-03-09 18:57:00,0.98959,0.98961,0.98948,0.9895,12
2012-03-09 18:58:00,0.9897,0.9897,0.98956,0.98956,6
2012-03-09 18:59:00,0.98967,0.98973,0.98967,0.98967,9
2012-03-09 19:00:00,0.98959,0.98967,0.98959,0.98965,13
2012-03-09 19:01:00,0.98956,0.98961,0.98953,0.98956,7
2012-03-09 19:02:00,0.98948,0.98953,0.98948,0.98953,5
2012-03-09 19:03:00,0.98956,0.98956,0.98948,0.9895,9
2012-03-09 19:04:00,0.98948,0.98961,0.98945,0.98958,11
2012-03-09 19:05:00,0.98956,0.98956,0.9895,0.9895,7
2012-03-09 19:06:00,0.98956,0.98958,0.98956,0.98958,2
2012-03-09 19:07:00,0.98973,0.98973,0.98958,0.98958,6
2012-03-09 19:08:00,0.98967,0.9897,0.98965,0.9897,6
2012-03-09 19:09:00,0.9897,0.9897,0.98965,0.98965,3
2012-03-09 19:10:00,0.9897,0.9897,0.98965,0.98967,8
2012-03-09 19:11:00,0.98967,0.98967,0.98967,0.98967,1
2012-03-09 19:12:00,0.98958,0.98965,0.98956,0.98965,5
2012-03-09 19:13:00,0.98964,0.98964,0.98961,0.98961,2
2012-03-09 19:14:00,0.98967,0.98973,0.98962,0.98962,11
2012-03-09 19:16:00,0.98973,0.98973,0.98967,0.9897,4
2012-03-09 19:17:00,0.98993,0.98998,0.98975,0.98975,13
2012-03-09 19:18:00,0.98981,0.98995,0.98979,0.98995,12
2012-03-09 19:19:00,0.98976,0.98979,0.98976,0.98979,2
2012-03-09 19:20:00,0.98973,0.98981,0.98973,0.98978,5
2012-03-09 19:21:00,0.9897,0.98975,0.9897,0.98975,3
2012-03-09 19:22:00,0.9897,0.98975,0.9897,0.98973,4
2012-03-09 19:23:00,0.98965,0.98967,0.98965,0.98967,2
2012-03-09 19:24:00,0.9897,0.9897,0.98967,0.98967,2
2012-03-09 19:25:00,0.98975,0.98975,0.98973,0.98973,6
2012-03-09 19:29:00,0.98975,0.98975,0.98973,0.98973,2
2012-03-09 19:30:00,0.9897,0.98973,0.98965,0.98973,10
2012-03-09 19:31:00,0.98967,0.98973,0.98965,0.98973,5
2012-03-09 19:32:00,0.98965,0.98967,0.98965,0.98965,3
2012-03-09 19:33:00,0.98956,0.98964,0.98956,0.98962,5
2012-03-09 19:34:00,0.98959,0.98961,0.98958,0.98958,3
2012-03-09 19:35:00,0.98961,0.98961,0.98959,0.98961,3
2012-03-09 19:36:00,0.98964,0.98964,0.98964,0.98964,1
2012-03-09 19:37:00,0.98962,0.98964,0.98962,0.98962,3
2012-03-09 19:38:00,0.98945,0.98959,0.98945,0.98959,10
2012-03-09 19:39:00,0.98953,0.98956,0.98947,0.98947,5
2012-03-09 19:40:00,0.9895,0.9895,0.98945,0.9895,5
2012-03-09 19:41:00,0.98984,0.98998,0.98953,0.98953,31
2012-03-09 19:42:00,0.9897,0.98982,0.9897,0.98982,5
2012-03-09 19:43:00,0.9897,0.9897,0.98967,0.98967,2
2012-03-09 19:44:00,0.98996,0.99001,0.98973,0.98973,19
2012-03-09 19:45:00,0.98984,0.98993,0.98984,0.98993,10
2012-03-09 19:46:00,0.98969,0.98995,0.98969,0.98987,31
2012-03-09 19:47:00,0.98977,0.9898,0.98969,0.98971,11
2012-03-09 19:48:00,0.98989,0.99,0.9898,0.9898,14
2012-03-09 19:49:00,0.98988,0.98991,0.98969,0.98991,26
2012-03-09 19:50:00,0.98997,0.99002,0.98986,0.98986,15
2012-03-09 19:51:00,0.99003,0.99019,0.99,0.99,34
2012-03-09 19:52:00,0.98997,0.99008,0.98994,0.99005,14
2012-03-09 19:53:00,0.99008,0.99008,0.98989,0.98994,18
2012-03-09 19:54:00,0.99014,0.99014,0.99003,0.99006,6
2012-03-09 19:55:00,0.99034,0.99034,0.99017,0.99017,9
2012-03-09 19:56:00,0.99042,0.99042,0.99036,0.99036,3
2012-03-09 19:57:00,0.99048,0.99048,0.99028,0.9904,14
2012-03-09 19:58:00,0.99031,0.99045,0.99031,0.99045,10
2012-03-09 19:59:00,0.99008,0.99028,0.99006,0.99028,24
2012-03-09 20:00:00,0.98991,0.99011,0.98991,0.99011,10
2012-03-09 20:01:00,0.98983,0.98989,0.98983,0.98989,7
2012-03-09 20:02:00,0.98986,0.98991,0.98983,0.98985,11
2012-03-09 20:03:00,0.98986,0.98991,0.98983,0.98988,10
2012-03-09 20:04:00,0.98986,0.98994,0.98983,0.98983,8
2012-03-09 20:05:00,0.99006,0.99014,0.98986,0.98988,33
2012-03-09 20:06:00,0.98994,0.99014,0.98994,0.99008,12
2012-03-09 20:07:00,0.98985,0.98991,0.98974,0.98991,15
2012-03-09 20:08:00,0.98986,0.98991,0.98986,0.98988,4
2012-03-09 20:09:00,0.99005,0.99005,0.98988,0.98988,7
2012-03-09 20:10:00,0.99006,0.99008,0.99006,0.99008,2
2012-03-09 20:11:00,0.99025,0.99025,0.99008,0.99008,7
2012-03-09 20:12:00,0.99028,0.99034,0.99028,0.99028,7
2012-03-09 20:13:00,0.99026,0.99034,0.99026,0.99026,11
2012-03-09 20:14:00,0.99019,0.99025,0.99011,0.99023,12
2012-03-09 20:15:00,0.99006,0.99025,0.99006,0.99022,11
2012-03-09 20:16:00,0.99017,0.99019,0.99008,0.99008,8
2012-03-09 20:17:00,0.99014,0.99014,0.99014,0.99014,1
2012-03-09 20:18:00,0.99017,0.99017,0.99017,0.99017,1
2012-03-09 20:19:00,0.99022,0.99022,0.99019,0.99019,2
2012-03-09 20:20:00,0.99014,0.99025,0.99014,0.99025,5
2012-03-09 20:21:00,0.99009,0.99014,0.99009,0.99011,6
2012-03-09 20:22:00,0.98997,0.99006,0.98994,0.99006,10
2012-03-09 20:23:00,0.99,0.99005,0.98994,0.98994,7
2012-03-09 20:24:00,0.99017,0.99017,0.98997,0.98997,8
2012-03-09 20:25:00,0.99014,0.99022,0.99009,0.99019,9
2012-03-09 20:26:00,0.99031,0.99031,0.99017,0.99017,8
2012-03-09 20:27:00,0.99031,0.99031,0.99028,0.99028,2
2012-03-09 20:28:00,0.99045,0.99045,0.99034,0.99034,7
2012-03-09 20:29:00,0.99037,0.99043,0.99037,0.99043,3
2012-03-09 20:30:00,0.99036,0.99036,0.99028,0.99034,12
2012-03-09 20:31:00,0.99045,0.99045,0.99039,0.99039,3
2012-03-09 20:32:00,0.99028,0.99043,0.99026,0.99043,8
2012-03-09 20:33:00,0.99025,0.99026,0.9902,0.99026,5
2012-03-09 20:34:00,0.99036,0.99036,0.99017,0.99023,14
2012-03-09 20:35:00,0.9902,0.99034,0.9902,0.99034,10
2012-03-09 20:36:00,0.99006,0.99025,0.99006,0.99022,11
2012-03-09 20:37:00,0.99011,0.99017,0.99008,0.99008,6
2012-03-09 20:38:00,0.99014,0.99022,0.99011,0.99014,13
2012-03-09 20:39:00,0.99017,0.99031,0.99017,0.99017,15
2012-03-09 20:40:00,0.99019,0.99022,0.99017,0.99019,7
2012-03-09 20:41:00,0.99028,0.99028,0.99017,0.99017,7
2012-03-09 20:42:00,0.99031,0.99031,0.99023,0.99026,5
2012-03-09 20:43:00,0.99034,0.99039,0.99034,0.99034,9
2012-03-09 20:44:00,0.99037,0.99039,0.99031,0.99031,5
2012-03-09 20:45:00,0.99037,0.99037,0.99033,0.99037,3
2012-03-09 20:46:00,0.99037,0.99037,0.99029,0.99033,6
2012-03-09 20:48:00,0.99037,0.99041,0.99033,0.99033,4
2012-03-09 20:49:00,0.99041,0.99041,0.99041,0.99041,1
2012-03-09 20:50:00,0.9905,0.99058,0.99045,0.99045,6
2012-03-09 20:51:00,0.99033,0.99046,0.99033,0.99046,4
2012-03-09 20:52:00,0.99037,0.99037,0.99037,0.99037,1
2012-03-09 20:53:00,0.99045,0.99045,0.99041,0.99041,4
2012-03-09 20:54:00,0.99064,0.99076,0.99049,0.99049,10
2012-03-09 20:55:00,0.99068,0.99068,0.99068,0.99068,1
2012-03-09 20:57:00,0.99064,0.99064,0.9906,0.99064,3
2012-03-09 20:58:00,0.99081,0.99081,0.9906,0.9906,8
2012-03-09 20:59:00,0.99081,0.99085,0.99077,0.99077,6
2012-03-09 21:00:00,0.99081,0.99085,0.99077,0.99085,8
2012-03-09 21:01:00,0.99089,0.99089,0.99085,0.99085,2
2012-03-09 21:02:00,0.99081,0.99089,0.99081,0.99085,10
2012-03-09 21:03:00,0.99072,0.99077,0.99072,0.99077,2
2012-03-09 21:04:00,0.99068,0.99068,0.99064,0.99068,3
2012-03-09 21:05:00,0.99098,0.99098,0.9906,0.99064,12
2012-03-09 21:06:00,0.99094,0.99102,0.99094,0.99102,3
2012-03-09 21:07:00,0.99072,0.9909,0.99068,0.9909,7
2012-03-09 21:08:00,0.99068,0.99068,0.99064,0.99068,3
2012-03-09 21:09:00,0.99081,0.99085,0.99068,0.99072,9
2012-03-09 21:10:00,0.99106,0.99106,0.99085,0.99085,14
2012-03-09 21:11:00,0.99102,0.99102,0.99102,0.99102,1
2012-03-09 21:12:00,0.99102,0.99106,0.99102,0.99106,2
2012-03-09 21:13:00,0.99106,0.9911,0.99106,0.99106,3
2012-03-09 21:14:00,0.99106,0.9911,0.9909,0.99102,10
2012-03-09 21:15:00,0.99102,0.9911,0.99102,0.9911,5
2012-03-09 21:16:00,0.9911,0.9911,0.99089,0.99098,8
2012-03-09 21:17:00,0.9911,0.9911,0.99106,0.99106,2
2012-03-09 21:18:00,0.99119,0.99119,0.99115,0.99115,4
2012-03-09 21:19:00,0.99115,0.99115,0.99107,0.99115,5
2012-03-09 21:20:00,0.99115,0.99119,0.99115,0.99119,4
2012-03-09 21:21:00,0.99123,0.99123,0.99119,0.99119,2
2012-03-09 21:22:00,0.99123,0.99127,0.99123,0.99127,4
2012-03-09 21:24:00,0.99119,0.99119,0.99119,0.99119,1
2012-03-09 21:26:00,0.99119,0.99123,0.99115,0.99123,4
2012-03-09 21:27:00,0.99111,0.99119,0.99111,0.99115,6
2012-03-09 21:28:00,0.99115,0.99115,0.99115,0.99115,1
2012-03-09 21:29:00,0.99111,0.99111,0.99107,0.99111,5
2012-03-09 21:30:00,0.99107,0.99107,0.99107,0.99107,1
2012-03-09 21:31:00,0.99098,0.99102,0.99098,0.99102,2
2012-03-09 21:32:00,0.99115,0.99115,0.99102,0.99102,4
2012-03-09 21:34:00,0.99123,0.99123,0.99115,0.99119,4
2012-03-09 21:35:00,0.99125,0.99129,0.99125,0.99127,3
2012-03-09 21:36:00,0.99108,0.99125,0.99108,0.99121,8
2012-03-09 21:37:00,0.99069,0.99104,0.99053,0.99104,24
2012-03-09 21:38:00,0.99073,0.99073,0.99073,0.99073,1
2012-03-09 21:40:00,0.99072,0.99086,0.99072,0.99078,8
2012-03-09 21:42:00,0.99068,0.99068,0.99068,0.99068,1
2012-03-09 21:43:00,0.99063,0.99063,0.99063,0.99063,1
2012-03-09 21:45:00,0.99067,0.99067,0.99067,0.99067,1
2012-03-09 21:46:00,0.99075,0.99075,0.99071,0.99071,2
2012-03-09 21:47:00,0.99113,0.99113,0.99079,0.99079,9
2012-03-09 21:48:00,0.99113,0.99113,0.99109,0.99109,2
2012-03-09 21:49:00,0.99081,0.9911,0.99081,0.99109,13
2012-03-09 21:50:00,0.99072,0.99077,0.99072,0.99077,2
2012-03-09 21:51:00,0.99085,0.99085,0.99076,0.99076,3
2012-03-09 21:52:00,0.9911,0.9911,0.99089,0.99089,6
2012-03-09 21:53:00,0.99115,0.99119,0.99115,0.99115,3
2012-03-09 21:54:00,0.99119,0.99119,0.99119,0.99119,1
2012-03-09 21:55:00,0.99093,0.99107,0.9906,0.99107,23
2012-03-09 21:57:00,0.99072,0.99112,0.9907,0.99098,13
2012-03-09 21:58:00,0.99075,0.99094,0.99053,0.99094,26
2012-03-09 21:59:00,0.99072,0.99083,0.99061,0.99071,10
2012-03-11 17:59:00,0.99089,0.99089,0.99089,0.99089,1
2012-03-11 18:01:00,0.99075,0.99083,0.99075,0.99083,3
2012-03-11 18:03:00,0.9909,0.99154,0.9909,0.99103,8
2012-03-11 18:04:00,0.99079,0.99085,0.99079,0.99085,2
2012-03-11 18:25:00,0.99081,0.99085,0.99081,0.99085,2
2012-03-11 18:30:00,0.99081,0.99086,0.99081,0.99086,2
2012-03-11 18:37:00,0.99123,0.99135,0.9909,0.9909,10
2012-03-11 18:38:00,0.99128,0.99128,0.99128,0.99128,1
2012-03-11 18:59:00,0.99121,0.99125,0.99078,0.99124,11
2012-03-11 19:01:00,0.99121,0.99125,0.99121,0.99125,2
2012-03-11 19:02:00,0.99087,0.9911,0.99087,0.9911,5
2012-03-11 20:02:00,0.99006,0.99081,0.99006,0.99081,5
2012-03-11 20:03:00,0.99058,0.99062,0.99007,0.99011,20
2012-03-11 20:07:00,0.99098,0.99098,0.99064,0.99064,8
2012-03-11 20:25:00,0.99102,0.99102,0.99102,0.99102,1
2012-03-11 20:26:00,0.99132,0.99136,0.99107,0.99107,11
2012-03-11 20:30:00,0.99132,0.99136,0.99132,0.99136,2
2012-03-11 20:31:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-11 20:33:00,0.99136,0.9914,0.99136,0.9914,2
2012-03-11 20:36:00,0.9914,0.9914,0.9914,0.9914,1
2012-03-11 20:41:00,0.9914,0.9914,0.99136,0.99136,2
2012-03-11 20:48:00,0.99136,0.99136,0.99136,0.99136,1
2012-03-11 20:50:00,0.9914,0.99144,0.9914,0.9914,3
2012-03-11 20:59:00,0.9914,0.9914,0.99136,0.99136,2
2012-03-11 21:01:00,0.99094,0.99128,0.99082,0.99128,19
2012-03-11 21:02:00,0.99114,0.99114,0.99083,0.99089,12
2012-03-11 21:05:00,0.99107,0.99107,0.99107,0.99107,1
2012-03-11 21:09:00,0.99112,0.99112,0.99112,0.99112,1
2012-03-11 21:10:00,0.99094,0.99106,0.99094,0.99106,4
2012-03-11 21:11:00,0.99099,0.99099,0.99099,0.99099,1
2012-03-11 21:12:00,0.99121,0.99121,0.99103,0.99103,4
2012-03-11 21:15:00,0.99101,0.99115,0.99101,0.99115,4
2012-03-11 21:21:00,0.99105,0.99117,0.99105,0.99106,6
2012-03-11 21:23:00,0.99125,0.99129,0.99109,0.99109,6
2012-03-11 21:24:00,0.99129,0.99129,0.99129,0.99129,1
2012-03-11 21:28:00,0.99144,0.99144,0.99109,0.99133,15
2012-03-11 21:29:00,0.99122,0.99154,0.99115,0.99149,23
2012-03-11 21:31:00,0.99126,0.99126,0.99126,0.99126,1
2012-03-11 21:32:00,0.99057,0.99122,0.99057,0.99122,11
2012-03-11 21:50:00,0.99061,0.99061,0.99061,0.99061,1
2012-03-11 21:51:00,0.99057,0.99057,0.99057,0.99057,1
2012-03-11 21:52:00,0.99061,0.99061,0.99061,0.99061,1
2012-03-11 21:53:00,0.99065,0.99065,0.99065,0.99065,1
2012-03-11 21:54:00,0.99066,0.99066,0.99061,0.99061,2
2012-03-11 21:55:00,0.99083,0.99083,0.99071,0.99071,4
2012-03-11 21:56:00,0.99079,0.99079,0.99079,0.99079,1
2012-03-11 21:59:00,0.99075,0.99075,0.99075,0.99075,1
2012-03-11 22:00:00,0.99079,0.99089,0.99066,0.99075,26
2012-03-11 22:01:00,0.99061,0.99075,0.99048,0.99075,16
2012-03-11 22:02:00,0.99057,0.99057,0.99053,0.99057,5
2012-03-11 22:03:00,0.99053,0.99053,0.99053,0.99053,1
2012-03-11 22:05:00,0.99033,0.99049,0.99033,0.99049,5
2012-03-11 22:10:00,0.99029,0.99029,0.99029,0.99029,1
2012-03-11 22:15:00,0.99025,0.99025,0.99025,0.99025,1
2012-03-11 22:22:00,0.99042,0.99042,0.9903,0.9903,4
2012-03-11 22:23:00,0.99034,0.99038,0.99034,0.99038,2
2012-03-11 22:24:00,0.9903,0.9903,0.99026,0.9903,3
2012-03-11 22:26:00,0.99054,0.99054,0.99034,0.99034,6
2012-03-11 22:28:00,0.99058,0.99058,0.99058,0.99058,1
2012-03-11 22:30:00,0.99058,0.99066,0.9905,0.99054,8
2012-03-11 22:31:00,0.99066,0.99066,0.99062,0.99062,2
2012-03-11 22:34:00,0.99062,0.99066,0.99062,0.99062,3
2012-03-11 22:36:00,0.99066,0.99066,0.99062,0.99066,3
